"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-05-04 15:21:07,28.4990539550781,-17.1834354400635,"Unknown"
"5020561",378674,2026-05-04 15:26:07,28.4995040893555,-17.1837043762207,"Unknown"
"5020561",378674,2026-05-04 15:31:07,28.5080795288086,-17.1893119812012,"Unknown"
"5020561",378674,2026-05-04 15:36:07,28.5151329040527,-17.190055847168,"Unknown"
"5020561",378674,2026-05-04 15:41:07,28.5156021118164,-17.1899166107178,"Unknown"
"5020561",378674,2026-05-04 15:46:07,28.5164737701416,-17.1939735412598,"Unknown"
"5020561",378674,2026-05-04 15:51:07,28.5149822235107,-17.1941814422607,"Unknown"
"5020561",378674,2026-05-04 15:56:07,28.5139846801758,-17.1996078491211,"Unknown"
"5020561",378674,2026-05-04 16:01:07,28.5139102935791,-17.2134132385254,"Unknown"
"5020561",378674,2026-05-04 16:06:08,28.5152359008789,-17.2171745300293,"Unknown"
"5020561",378674,2026-05-04 16:11:08,28.5131282806396,-17.2229442596436,"Unknown"
"5020561",378674,2026-05-04 16:16:07,28.5147018432617,-17.2297668457031,"Unknown"
"5020561",378674,2026-05-04 16:21:07,28.5147438049316,-17.2344741821289,"Unknown"
"5020561",378674,2026-05-04 16:26:08,28.5187225341797,-17.2350273132324,"Unknown"
"5020561",378674,2026-05-04 16:31:07,28.5185413360596,-17.2385349273682,"Unknown"
"5020561",378674,2026-05-04 16:36:08,28.5148868560791,-17.2397289276123,"Unknown"
"5020561",378674,2026-05-04 16:41:09,28.5021934509277,-17.2481174468994,"Unknown"
"5020561",378674,2026-05-04 16:46:08,28.5033683776855,-17.2534198760986,"Unknown"
"5020561",378674,2026-05-04 16:51:08,28.5036525726318,-17.2572689056396,"Unknown"
"5020561",378674,2026-05-04 16:56:10,28.4999561309814,-17.2645950317383,"Unknown"
"5020561",378674,2026-05-04 17:01:12,28.5000801086426,-17.2644901275635,"Unknown"
"5020561",378674,2026-05-04 17:06:08,28.4884757995605,-17.2584743499756,"Unknown"
"5020561",378674,2026-05-04 17:11:11,28.4801616668701,-17.2438316345215,"Unknown"
"5020561",378674,2026-05-04 17:16:33,28.4801540374756,-17.2433605194092,"Unknown"
"5020561",378674,2026-05-04 17:21:07,28.4694442749023,-17.2252292633057,"Unknown"
"5020561",378674,2026-05-04 17:26:07,28.4469890594482,-17.2117481231689,"Unknown"
"5020561",378674,2026-05-04 17:31:07,28.4268951416016,-17.1915454864502,"Unknown"
"5020561",378674,2026-05-04 17:36:07,28.4039325714111,-17.1968975067139,"Unknown"
"5020561",378674,2026-05-04 17:41:07,28.4042205810547,-17.1966571807861,"Unknown"
"5020561",378674,2026-05-04 17:46:07,28.4024486541748,-17.1952896118164,"Unknown"
"5020561",378674,2026-05-04 17:51:07,28.4024848937988,-17.1950378417969,"Unknown"
"5020561",378674,2026-05-04 17:56:08,28.4015312194824,-17.1967639923096,"Unknown"
"5020561",378674,2026-05-04 18:01:08,28.3982162475586,-17.1983165740967,"Unknown"
"5020561",378674,2026-05-04 18:06:08,28.3961219787598,-17.1918106079102,"Unknown"
"5020561",378674,2026-05-04 18:11:08,28.3942737579346,-17.1877288818359,"Unknown"
"5020561",378674,2026-05-04 18:16:07,28.3928203582764,-17.1819515228271,"Unknown"
"5020561",378674,2026-05-04 18:21:09,28.389965057373,-17.1769771575928,"Unknown"
"5020561",378674,2026-05-04 18:26:07,28.3870601654053,-17.171407699585,"Unknown"
"5020561",378674,2026-05-04 18:31:08,28.384693145752,-17.1676006317139,"Unknown"
"5020561",378674,2026-05-04 18:36:08,28.3831748962402,-17.1635074615479,"Unknown"
"5020561",378674,2026-05-04 18:41:08,28.3799915313721,-17.1565246582031,"Unknown"
"5020561",378674,2026-05-04 18:46:07,28.3776912689209,-17.1569519042969,"Unknown"
"5020561",378674,2026-05-04 18:51:08,28.3814296722412,-17.1486263275146,"Unknown"
"5020561",378674,2026-05-04 18:56:09,28.3803405761719,-17.1409873962402,"Unknown"
"5020561",378674,2026-05-04 19:01:09,28.3798122406006,-17.1362590789795,"Unknown"
"5020561",378674,2026-05-04 19:07:21,28.3780117034912,-17.1268348693848,"Unknown"
"5020561",378674,2026-05-04 19:11:06,28.3739967346191,-17.1216506958008,"Unknown"
"5020561",378674,2026-05-04 19:16:08,28.3755702972412,-17.1256275177002,"Unknown"
"5020561",378674,2026-05-04 19:21:09,28.3738746643066,-17.1279411315918,"Unknown"
"5020561",378674,2026-05-04 19:26:09,28.3735103607178,-17.1274852752686,"Unknown"
"5020561",378674,2026-05-04 19:31:10,28.3710956573486,-17.1318168640137,"Unknown"
"5020561",378674,2026-05-04 19:36:09,28.3708572387695,-17.1313037872314,"Unknown"
"5020561",378674,2026-05-04 19:41:10,28.3705101013184,-17.1309242248535,"Unknown"
"5020561",378674,2026-05-04 19:46:09,28.3701438903809,-17.1304092407227,"Unknown"
"5020561",378674,2026-05-04 19:51:10,28.3696804046631,-17.129940032959,"Unknown"
"5020561",378674,2026-05-04 19:56:11,28.3692359924316,-17.1296253204346,"Unknown"
"5020561",378674,2026-05-04 20:01:32,28.3687763214111,-17.1291961669922,"Unknown"
"5020561",378674,2026-05-04 20:06:07,28.3683338165283,-17.1287860870361,"Unknown"
"5020561",378674,2026-05-04 20:11:07,28.3678073883057,-17.1284008026123,"Unknown"
"5020561",378674,2026-05-04 20:16:07,28.3673343658447,-17.1282787322998,"Unknown"
"5020561",378674,2026-05-04 20:21:07,28.3666172027588,-17.1279773712158,"Unknown"
"5020561",378674,2026-05-04 20:26:06,28.3654975891113,-17.1268482208252,"Unknown"
"5020561",378674,2026-05-04 20:31:07,28.3645648956299,-17.1264629364014,"Unknown"
"5020561",378674,2026-05-04 20:36:07,28.3636207580566,-17.1261405944824,"Unknown"
"5020561",378674,2026-05-04 20:41:07,28.3621864318848,-17.1245250701904,"Unknown"
"5020561",378674,2026-05-04 20:46:07,28.3614845275879,-17.1243877410889,"Unknown"
"5020561",378674,2026-05-04 20:51:07,28.3607311248779,-17.1242046356201,"Unknown"
"5020561",378674,2026-05-04 20:56:07,28.3599948883057,-17.1241264343262,"Unknown"
"5020561",378674,2026-05-04 21:01:07,28.3592472076416,-17.124116897583,"Unknown"
"5020561",378674,2026-05-04 21:06:07,28.3585300445557,-17.1241245269775,"Unknown"
"5020561",378674,2026-05-04 21:11:07,28.3577919006348,-17.1241683959961,"Unknown"
"5020561",378674,2026-05-04 21:16:08,28.357048034668,-17.1237945556641,"Unknown"
"5020561",378674,2026-05-04 21:21:09,28.3563804626465,-17.1239585876465,"Unknown"
"5020561",378674,2026-05-04 21:26:07,28.3557243347168,-17.1241626739502,"Unknown"
"5020561",378674,2026-05-04 21:31:08,28.3550720214844,-17.1244430541992,"Unknown"
"5020561",378674,2026-05-04 21:36:07,28.3545379638672,-17.1248950958252,"Unknown"
"5020561",378674,2026-05-04 21:41:08,28.3540134429932,-17.1252422332764,"Unknown"
"5020561",378674,2026-05-04 21:46:08,28.3534641265869,-17.1257190704346,"Unknown"
"5020561",378674,2026-05-04 21:51:08,28.3530120849609,-17.1262073516846,"Unknown"
"5020561",378674,2026-05-04 21:56:07,28.3526134490967,-17.1267147064209,"Unknown"
"5020561",378674,2026-05-04 22:01:08,28.3522453308105,-17.1272296905518,"Unknown"
"5020561",378674,2026-05-04 22:06:08,28.351842880249,-17.127815246582,"Unknown"
"5020561",378674,2026-05-04 22:11:09,28.3514175415039,-17.1284141540527,"Unknown"
"5020561",378674,2026-05-04 22:16:07,28.3510112762451,-17.1289958953857,"Unknown"
"5020561",378674,2026-05-04 22:21:07,28.3506278991699,-17.129638671875,"Unknown"
"5020561",378674,2026-05-04 22:26:07,28.3502502441406,-17.130298614502,"Unknown"
"5020561",378674,2026-05-04 22:31:07,28.3499279022217,-17.1310157775879,"Unknown"
"5020561",378674,2026-05-04 22:36:10,28.3510875701904,-17.1321201324463,"Unknown"
"5020561",378674,2026-05-04 22:41:09,28.3508434295654,-17.1329326629639,"Unknown"
"5020561",378674,2026-05-04 22:46:13,28.3511085510254,-17.1337776184082,"Unknown"
"5020561",378674,2026-05-04 22:51:08,28.3509521484375,-17.1345500946045,"Unknown"
"5020561",378674,2026-05-04 22:56:33,28.3508338928223,-17.1353282928467,"Unknown"
"5020561",378674,2026-05-04 23:01:07,28.3507194519043,-17.1360492706299,"Unknown"
"5020561",378674,2026-05-04 23:06:06,28.3505210876465,-17.1367015838623,"Unknown"
"5020561",378674,2026-05-04 23:11:06,28.3503856658936,-17.1373386383057,"Unknown"
"5020561",378674,2026-05-04 23:16:07,28.3502540588379,-17.1379871368408,"Unknown"
"5020561",378674,2026-05-04 23:21:06,28.350170135498,-17.1385631561279,"Unknown"
"5020561",378674,2026-05-04 23:26:06,28.3501377105713,-17.1391639709473,"Unknown"
"5020561",378674,2026-05-04 23:31:07,28.3499298095703,-17.1393413543701,"Unknown"
"5020561",378674,2026-05-04 23:36:06,28.3500061035156,-17.1399116516113,"Unknown"
"5020561",378674,2026-05-04 23:41:07,28.3500919342041,-17.1404685974121,"Unknown"
"5020561",378674,2026-05-04 23:46:06,28.3501949310303,-17.1405963897705,"Unknown"
"5020561",378674,2026-05-04 23:51:08,28.3502902984619,-17.1411113739014,"Unknown"
"5020561",378674,2026-05-04 23:56:07,28.3504619598389,-17.1415824890137,"Unknown"
"5020561",378674,2026-05-05 00:01:06,28.3505954742432,-17.1420402526855,"Unknown"
"5020561",378674,2026-05-05 00:06:08,28.3507194519043,-17.1425609588623,"Unknown"
"5020561",378674,2026-05-05 00:11:06,28.3508453369141,-17.1431064605713,"Unknown"
"5020561",378674,2026-05-05 00:16:07,28.3509635925293,-17.1437320709229,"Unknown"
"5020561",378674,2026-05-05 00:21:08,28.3511180877686,-17.1442928314209,"Unknown"
"5020561",378674,2026-05-05 00:26:08,28.3512229919434,-17.1448745727539,"Unknown"
"5020561",378674,2026-05-05 00:31:07,28.3513622283936,-17.1454620361328,"Unknown"
"5020561",378674,2026-05-05 00:36:11,28.3515224456787,-17.1461219787598,"Unknown"
"5020561",378674,2026-05-05 00:41:07,28.3517303466797,-17.1466865539551,"Unknown"
"5020561",378674,2026-05-05 00:46:09,28.3520069122314,-17.1472072601318,"Unknown"
"5020561",378674,2026-05-05 00:51:07,28.3523235321045,-17.1477794647217,"Unknown"
"5020561",378674,2026-05-05 00:56:08,28.3526821136475,-17.148307800293,"Unknown"
"5020561",378674,2026-05-05 01:01:08,28.3530445098877,-17.1488380432129,"Unknown"
"5020561",378674,2026-05-05 01:06:10,28.3534717559814,-17.1493949890137,"Unknown"
"5020561",378674,2026-05-05 01:11:09,28.3538227081299,-17.1500110626221,"Unknown"
"5020561",378674,2026-05-05 01:16:33,28.3543319702148,-17.1507511138916,"Unknown"
"5020561",378674,2026-05-05 01:21:06,28.3548069000244,-17.1512889862061,"Unknown"
"5020561",378674,2026-05-05 01:26:07,28.3545207977295,-17.1505012512207,"Unknown"
"5020561",378674,2026-05-05 01:31:08,28.3550090789795,-17.1510047912598,"Unknown"
"5020561",378674,2026-05-05 01:36:07,28.3555030822754,-17.1514682769775,"Unknown"
"5020561",378674,2026-05-05 01:41:08,28.355936050415,-17.1520137786865,"Unknown"
"5020561",378674,2026-05-05 01:46:06,28.3564434051514,-17.152645111084,"Unknown"
"5020561",378674,2026-05-05 01:51:07,28.3569030761719,-17.1532402038574,"Unknown"
"5020561",378674,2026-05-05 01:56:07,28.3573417663574,-17.153715133667,"Unknown"
"5020561",378674,2026-05-05 02:01:07,28.3574905395508,-17.1537265777588,"Unknown"
"5020561",378674,2026-05-05 02:06:06,28.3580284118652,-17.1543273925781,"Unknown"
"5020561",378674,2026-05-05 02:11:06,28.3585739135742,-17.1547107696533,"Unknown"
"5020561",378674,2026-05-05 02:16:07,28.358907699585,-17.1551055908203,"Unknown"
"5020561",378674,2026-05-05 02:21:07,28.3594188690186,-17.1555328369141,"Unknown"
"5020561",378674,2026-05-05 02:26:06,28.3600425720215,-17.1560478210449,"Unknown"
"5020561",378674,2026-05-05 02:31:06,28.3605499267578,-17.1564769744873,"Unknown"
"5020561",378674,2026-05-05 02:36:07,28.3598861694336,-17.1553764343262,"Unknown"
"5020561",378674,2026-05-05 02:41:08,28.3595848083496,-17.1550159454346,"Unknown"
"5020561",378674,2026-05-05 02:46:08,28.3600635528564,-17.1554565429688,"Unknown"
"5020561",378674,2026-05-05 02:51:08,28.3605480194092,-17.1558780670166,"Unknown"
"5020561",378674,2026-05-05 02:56:07,28.360990524292,-17.1562957763672,"Unknown"
"5020561",378674,2026-05-05 03:01:33,28.3614559173584,-17.1567840576172,"Unknown"
"5020561",378674,2026-05-05 03:06:06,28.3618106842041,-17.1571979522705,"Unknown"
"5020561",378674,2026-05-05 03:11:07,28.3622303009033,-17.1575908660889,"Unknown"
"5020561",378674,2026-05-05 03:16:06,28.3626079559326,-17.1579494476318,"Unknown"
"5020561",378674,2026-05-05 03:21:06,28.3629684448242,-17.1583137512207,"Unknown"
"5020561",378674,2026-05-05 03:26:07,28.3634033203125,-17.158597946167,"Unknown"
"5020561",378674,2026-05-05 03:31:07,28.3637161254883,-17.1588096618652,"Unknown"
"5020561",378674,2026-05-05 03:36:07,28.3639831542969,-17.1590976715088,"Unknown"
"5020561",378674,2026-05-05 03:41:07,28.3642311096191,-17.1593208312988,"Unknown"
"5020561",378674,2026-05-05 03:46:09,28.3646049499512,-17.1596488952637,"Unknown"
"5020561",378674,2026-05-05 03:51:33,28.3647842407227,-17.1598663330078,"Unknown"
"5020561",378674,2026-05-05 03:56:06,28.3649806976318,-17.1600494384766,"Unknown"
"5020561",378674,2026-05-05 04:01:07,28.3651695251465,-17.1602745056152,"Unknown"
"5020561",378674,2026-05-05 04:06:06,28.3652210235596,-17.1600914001465,"Unknown"
"5020561",378674,2026-05-05 04:11:07,28.3649520874023,-17.1598072052002,"Unknown"
"5020561",378674,2026-05-05 04:16:07,28.3650798797607,-17.1599884033203,"Unknown"
"5020561",378674,2026-05-05 04:21:07,28.3651275634766,-17.1601238250732,"Unknown"
"5020561",378674,2026-05-05 04:26:07,28.365571975708,-17.1606311798096,"Unknown"
"5020561",378674,2026-05-05 04:31:07,28.3656215667725,-17.1608562469482,"Unknown"
"5020561",378674,2026-05-05 04:36:07,28.3656253814697,-17.1611347198486,"Unknown"
"5020561",378674,2026-05-05 04:41:06,28.3656444549561,-17.1614418029785,"Unknown"
"5020561",378674,2026-05-05 04:46:07,28.3656597137451,-17.1617660522461,"Unknown"
"5020561",378674,2026-05-05 04:51:08,28.3656425476074,-17.1620655059814,"Unknown"
"5020561",378674,2026-05-05 04:56:06,28.3655452728271,-17.1623249053955,"Unknown"
"5020561",378674,2026-05-05 05:01:08,28.3654193878174,-17.1624450683594,"Unknown"
"5020561",378674,2026-05-05 05:06:08,28.3652648925781,-17.1625270843506,"Unknown"
"5020561",378674,2026-05-05 05:11:07,28.3650665283203,-17.1626014709473,"Unknown"
"5020561",378674,2026-05-05 05:16:08,28.3648376464844,-17.1626377105713,"Unknown"
"5020561",378674,2026-05-05 05:21:09,28.3645610809326,-17.1626014709473,"Unknown"
"5020561",378674,2026-05-05 05:26:09,28.3642730712891,-17.1625595092773,"Unknown"
"5020561",378674,2026-05-05 05:31:33,28.3639030456543,-17.1624622344971,"Unknown"
"5020561",378674,2026-05-05 05:36:07,28.363582611084,-17.1624088287354,"Unknown"
"5020561",378674,2026-05-05 05:41:07,28.3632698059082,-17.1623802185059,"Unknown"
"5020561",378674,2026-05-05 05:46:08,28.3630561828613,-17.1623821258545,"Unknown"
"5020561",378674,2026-05-05 05:51:06,28.3626880645752,-17.1623859405518,"Unknown"
"5020561",378674,2026-05-05 05:56:06,28.362283706665,-17.1623439788818,"Unknown"
"5020561",378674,2026-05-05 06:01:06,28.3619251251221,-17.1624336242676,"Unknown"
"5020561",378674,2026-05-05 06:06:08,28.3745460510254,-17.1670970916748,"Unknown"
"5020561",378674,2026-05-05 06:11:07,28.3983268737793,-17.1778011322021,"Unknown"
"5020561",378674,2026-05-05 06:16:09,28.4227390289307,-17.1858768463135,"Unknown"
"5020561",378674,2026-05-05 06:21:07,28.4275703430176,-17.1866970062256,"Unknown"
"5020561",378674,2026-05-05 06:26:07,28.4274463653564,-17.1870384216309,"Unknown"
"5020561",378674,2026-05-05 06:31:07,28.4414043426514,-17.1874713897705,"Unknown"
"5020561",378674,2026-05-05 06:36:07,28.467456817627,-17.1910095214844,"Unknown"
"5020561",378674,2026-05-05 06:41:06,28.4949569702148,-17.2005348205566,"Unknown"
"5020561",378674,2026-05-05 06:46:07,28.5209712982178,-17.2199935913086,"Unknown"
"5020561",378674,2026-05-05 06:51:09,28.5237731933594,-17.2261295318604,"Unknown"
"5020561",378674,2026-05-05 06:56:07,28.5239372253418,-17.226879119873,"Unknown"
"5020561",378674,2026-05-05 07:01:10,28.524055480957,-17.2276229858398,"Unknown"
"5020561",378674,2026-05-05 07:06:08,28.5242500305176,-17.2282810211182,"Unknown"
"5020561",378674,2026-05-05 07:11:08,28.5243492126465,-17.2290191650391,"Unknown"
"5020561",378674,2026-05-05 07:16:09,28.5244140625,-17.2298278808594,"Unknown"
"5020561",378674,2026-05-05 07:21:08,28.544942855835,-17.2291812896729,"Unknown"
"5020561",378674,2026-05-05 07:26:09,28.5671901702881,-17.220853805542,"Unknown"
"5020561",378674,2026-05-05 07:31:08,28.5822067260742,-17.2066974639893,"Unknown"
"5020561",378674,2026-05-05 07:37:32,28.6043357849121,-17.193567276001,"Unknown"
"5020561",378674,2026-05-05 07:42:32,28.6120529174805,-17.177001953125,"Unknown"
"5020561",378674,2026-05-05 07:47:32,28.6145687103271,-17.1541728973389,"Unknown"
"5020561",378674,2026-05-05 07:52:32,28.6155414581299,-17.1327476501465,"Unknown"
"5020561",378674,2026-05-05 07:56:33,28.6136112213135,-17.1324214935303,"Unknown"
"5020561",378674,2026-05-05 08:01:08,28.611141204834,-17.1320343017578,"Unknown"
"5020561",378674,2026-05-05 08:06:07,28.6092739105225,-17.1334018707275,"Unknown"
"5020561",378674,2026-05-05 08:11:07,28.6073169708252,-17.1330547332764,"Unknown"
"5020561",378674,2026-05-05 08:16:07,28.6062507629395,-17.1346054077148,"Unknown"
"5020561",378674,2026-05-05 08:21:06,28.6055240631104,-17.1371555328369,"Unknown"
"5020561",378674,2026-05-05 08:26:07,28.6039962768555,-17.1388359069824,"Unknown"
"5020561",378674,2026-05-05 08:31:07,28.6020832061768,-17.1394920349121,"Unknown"
"5020561",378674,2026-05-05 08:36:07,28.6006107330322,-17.1397247314453,"Unknown"
"5020561",378674,2026-05-05 08:41:07,28.6008834838867,-17.1405487060547,"Unknown"
"5020561",378674,2026-05-05 08:46:08,28.6009559631348,-17.1415576934814,"Unknown"
"5020561",378674,2026-05-05 08:51:07,28.6010589599609,-17.1425552368164,"Unknown"
"5020561",378674,2026-05-05 08:56:07,28.6012287139893,-17.1436462402344,"Unknown"
"5020561",378674,2026-05-05 09:01:08,28.6014270782471,-17.1446685791016,"Unknown"
"5020561",378674,2026-05-05 09:06:08,28.5979881286621,-17.1394481658936,"Unknown"
"5020561",378674,2026-05-05 09:11:08,28.5983657836914,-17.1403923034668,"Unknown"
"5020561",378674,2026-05-05 09:16:07,28.5986442565918,-17.1411018371582,"Unknown"
"5020561",378674,2026-05-05 09:21:08,28.5991439819336,-17.1420078277588,"Unknown"
"5020561",378674,2026-05-05 09:26:08,28.6034736633301,-17.1423683166504,"Unknown"
"5020561",378674,2026-05-05 09:31:08,28.608528137207,-17.1409683227539,"Unknown"
"5020561",378674,2026-05-05 09:36:33,28.6089096069336,-17.1345043182373,"Unknown"
"5020561",378674,2026-05-05 09:41:07,28.6082897186279,-17.1303558349609,"Unknown"
"5020561",378674,2026-05-05 09:46:08,28.6085968017578,-17.1312160491943,"Unknown"
"5020561",378674,2026-05-05 09:51:08,28.6090202331543,-17.132194519043,"Unknown"
"5020561",378674,2026-05-05 09:56:08,28.6094532012939,-17.1332187652588,"Unknown"
"5020561",378674,2026-05-05 10:01:32,28.6098613739014,-17.1342544555664,"Unknown"
"5020561",378674,2026-05-05 10:06:06,28.6102123260498,-17.1350364685059,"Unknown"
"5020561",378674,2026-05-05 10:11:07,28.6106071472168,-17.13596534729,"Unknown"
"5020561",378674,2026-05-05 10:16:07,28.6110191345215,-17.1369857788086,"Unknown"
"5020561",378674,2026-05-05 10:21:07,28.6114139556885,-17.1380653381348,"Unknown"
"5020561",378674,2026-05-05 10:26:07,28.6117973327637,-17.1391277313232,"Unknown"
"5020561",378674,2026-05-05 10:31:07,28.6122798919678,-17.1402454376221,"Unknown"
"5020561",378674,2026-05-05 10:36:08,28.6128063201904,-17.1413497924805,"Unknown"
"5020561",378674,2026-05-05 10:41:08,28.6133708953857,-17.1423950195312,"Unknown"
"5020561",378674,2026-05-05 10:46:08,28.6137046813965,-17.1434211730957,"Unknown"
"5020561",378674,2026-05-05 10:51:08,28.6140937805176,-17.1443939208984,"Unknown"
"5020561",378674,2026-05-05 10:56:07,28.6144332885742,-17.1453800201416,"Unknown"
"5020561",378674,2026-05-05 11:01:08,28.6148300170898,-17.1464233398438,"Unknown"
"5020561",378674,2026-05-05 11:06:08,28.6151733398438,-17.1474590301514,"Unknown"
"5020561",378674,2026-05-05 11:11:10,28.6156311035156,-17.1484756469727,"Unknown"
"5020561",378674,2026-05-05 11:16:10,28.6159858703613,-17.1495246887207,"Unknown"
"5020561",378674,2026-05-05 11:21:10,28.6162929534912,-17.150577545166,"Unknown"
"5020561",378674,2026-05-05 11:26:09,28.6191024780273,-17.155632019043,"Unknown"
"5020561",378674,2026-05-05 11:31:08,28.6195812225342,-17.1550407409668,"Unknown"
"5020561",378674,2026-05-05 11:36:10,28.6161422729492,-17.1485157012939,"Unknown"
"5020561",378674,2026-05-05 11:41:08,28.6150074005127,-17.1463565826416,"Unknown"
"5020561",378674,2026-05-05 11:46:09,28.6125564575195,-17.1403617858887,"Unknown"
"5020561",378674,2026-05-05 11:51:10,28.6129951477051,-17.1413116455078,"Unknown"
"5020561",378674,2026-05-05 11:56:10,28.610445022583,-17.1359424591064,"Unknown"
"5020561",378674,2026-05-05 12:01:10,28.6110935211182,-17.1366386413574,"Unknown"
"5020561",378674,2026-05-05 12:06:10,28.6116886138916,-17.1372585296631,"Unknown"
"5020561",378674,2026-05-05 12:11:12,28.6106796264648,-17.1334896087646,"Unknown"
"5020561",378674,2026-05-05 12:16:08,28.6126441955566,-17.1225700378418,"Unknown"
"5020561",378674,2026-05-05 12:21:10,28.6077117919922,-17.1212768554688,"Unknown"
"5020561",378674,2026-05-05 12:26:13,28.6069850921631,-17.1179389953613,"Unknown"
"5020561",378674,2026-05-05 12:31:11,28.6074275970459,-17.1183948516846,"Unknown"
"5020561",378674,2026-05-05 12:36:11,28.6078128814697,-17.118631362915,"Unknown"
"5020561",378674,2026-05-05 12:41:12,28.6084327697754,-17.1191215515137,"Unknown"
"5020561",378674,2026-05-05 12:46:11,28.6091575622559,-17.1198501586914,"Unknown"
"5020561",378674,2026-05-05 12:51:15,28.6099414825439,-17.1206531524658,"Unknown"
"5020561",378674,2026-05-05 12:56:12,28.610445022583,-17.1213283538818,"Unknown"
"5020561",378674,2026-05-05 13:01:33,28.6110515594482,-17.1219482421875,"Unknown"
"5020561",378674,2026-05-05 13:06:08,28.6116371154785,-17.1225490570068,"Unknown"
"5020561",378674,2026-05-05 13:11:08,28.6122875213623,-17.1230773925781,"Unknown"
"5020561",378674,2026-05-05 13:16:07,28.6126651763916,-17.1235980987549,"Unknown"
"5020561",378674,2026-05-05 13:21:08,28.6132144927979,-17.1240882873535,"Unknown"
"5020561",378674,2026-05-05 13:26:08,28.613639831543,-17.1244697570801,"Unknown"
"5020561",378674,2026-05-05 13:31:08,28.6141376495361,-17.1250438690186,"Unknown"
"5020561",378674,2026-05-05 13:36:08,28.6145858764648,-17.1255970001221,"Unknown"
"5020561",378674,2026-05-05 13:41:08,28.6150150299072,-17.1262893676758,"Unknown"
"5020561",378674,2026-05-05 13:46:08,28.6226177215576,-17.1390781402588,"Unknown"
"5020561",378674,2026-05-05 13:51:07,28.6224460601807,-17.1404476165771,"Unknown"
"5020561",378674,2026-05-05 13:56:11,28.61936378479,-17.1463718414307,"Unknown"
"5020561",378674,2026-05-05 14:01:08,28.6200180053711,-17.1470165252686,"Unknown"
"5020561",378674,2026-05-05 14:06:08,28.6207408905029,-17.1477203369141,"Unknown"
"5020561",378674,2026-05-05 14:11:08,28.6214809417725,-17.1485157012939,"Unknown"
"5020561",378674,2026-05-05 14:16:08,28.6223220825195,-17.1493167877197,"Unknown"
"5020561",378674,2026-05-05 14:21:10,28.6348209381104,-17.1599540710449,"Unknown"
"5020561",378674,2026-05-05 14:26:08,28.6355075836182,-17.1608047485352,"Unknown"
"5020561",378674,2026-05-05 14:31:08,28.6572074890137,-17.1550579071045,"Unknown"
"5020561",378674,2026-05-05 14:36:09,28.6663494110107,-17.154914855957,"Unknown"
"5020561",378674,2026-05-05 14:41:09,28.6673355102539,-17.1559104919434,"Unknown"
"5020561",378674,2026-05-05 14:46:08,28.6869411468506,-17.151948928833,"Unknown"
"5020561",378674,2026-05-05 14:51:09,28.6870822906494,-17.1598987579346,"Unknown"
"5020561",378674,2026-05-05 14:56:09,28.6882019042969,-17.1623344421387,"Unknown"
"5020561",378674,2026-05-05 15:01:33,28.6888999938965,-17.1666793823242,"Unknown"
"5020561",378674,2026-05-05 15:06:08,28.6888675689697,-17.1702251434326,"Unknown"
"5020561",378674,2026-05-05 15:11:08,28.6883354187012,-17.1747589111328,"Unknown"
"5020561",378674,2026-05-05 15:16:09,28.6874294281006,-17.179594039917,"Unknown"
"5020561",378674,2026-05-05 15:21:08,28.6876583099365,-17.1838779449463,"Unknown"
"5020561",378674,2026-05-05 15:26:07,28.6859722137451,-17.1893444061279,"Unknown"
"5020561",378674,2026-05-05 15:31:08,28.6868801116943,-17.193546295166,"Unknown"
"5020561",378674,2026-05-05 15:36:08,28.6878261566162,-17.1950645446777,"Unknown"
"5020561",378674,2026-05-05 15:41:08,28.6883201599121,-17.196102142334,"Unknown"
"5020561",378674,2026-05-05 15:46:08,28.6799087524414,-17.2078742980957,"Unknown"
"5020561",378674,2026-05-05 15:51:10,28.6815547943115,-17.2123851776123,"Unknown"
"5020561",378674,2026-05-05 15:56:08,28.6801681518555,-17.218391418457,"Unknown"
