"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-05-05 16:01:09,28.6797409057617,-17.2221450805664,"Unknown"
"5020561",378674,2026-05-05 16:06:08,28.6781845092773,-17.2280502319336,"Unknown"
"5020561",378674,2026-05-05 16:11:08,28.6758422851562,-17.2314758300781,"Unknown"
"5020561",378674,2026-05-05 16:16:09,28.6762104034424,-17.234561920166,"Unknown"
"5020561",378674,2026-05-05 16:21:08,28.6744995117188,-17.2428092956543,"Unknown"
"5020561",378674,2026-05-05 16:26:08,28.6740646362305,-17.2470626831055,"Unknown"
"5020561",378674,2026-05-05 16:31:09,28.6741409301758,-17.2476005554199,"Unknown"
"5020561",378674,2026-05-05 16:36:08,28.6683006286621,-17.2480144500732,"Unknown"
"5020561",378674,2026-05-05 16:41:08,28.6657047271729,-17.2515926361084,"Unknown"
"5020561",378674,2026-05-05 16:46:07,28.6635513305664,-17.2554492950439,"Unknown"
"5020561",378674,2026-05-05 16:51:08,28.6608066558838,-17.2636470794678,"Unknown"
"5020561",378674,2026-05-05 16:56:08,28.6581745147705,-17.2689876556396,"Unknown"
"5020561",378674,2026-05-05 17:01:09,28.6583499908447,-17.2693119049072,"Unknown"
"5020561",378674,2026-05-05 17:06:08,28.6584491729736,-17.2696304321289,"Unknown"
"5020561",378674,2026-05-05 17:11:09,28.6585845947266,-17.2699680328369,"Unknown"
"5020561",378674,2026-05-05 17:16:10,28.658712387085,-17.2702312469482,"Unknown"
"5020561",378674,2026-05-05 17:21:09,28.6589088439941,-17.2704315185547,"Unknown"
"5020561",378674,2026-05-05 17:26:09,28.6592655181885,-17.2706317901611,"Unknown"
"5020561",378674,2026-05-05 17:31:09,28.6594829559326,-17.2708492279053,"Unknown"
"5020561",378674,2026-05-05 17:36:33,28.6593627929688,-17.271276473999,"Unknown"
"5020561",378674,2026-05-05 17:42:28,28.6594829559326,-17.2720108032227,"Unknown"
"5020561",378674,2026-05-05 17:47:28,28.6595993041992,-17.2725296020508,"Unknown"
"5020561",378674,2026-05-05 17:52:29,28.6668949127197,-17.2892055511475,"Unknown"
"5020561",378674,2026-05-05 17:57:28,28.6825408935547,-17.3249931335449,"Unknown"
"5020561",378674,2026-05-05 18:02:28,28.6922092437744,-17.3600082397461,"Unknown"
"5020561",378674,2026-05-05 18:07:28,28.7083148956299,-17.3936309814453,"Unknown"
"5020561",378674,2026-05-05 18:12:28,28.7129859924316,-17.4262943267822,"Unknown"
"5020561",378674,2026-05-05 18:17:28,28.7142906188965,-17.4279136657715,"Unknown"
"5020561",378674,2026-05-05 18:22:29,28.7250823974609,-17.4420833587646,"Unknown"
"5020561",378674,2026-05-05 18:27:28,28.7363910675049,-17.4798927307129,"Unknown"
"5020561",378674,2026-05-05 18:32:27,28.7439403533936,-17.5088558197021,"Unknown"
"5020561",378674,2026-05-05 18:37:29,28.7408828735352,-17.5040836334229,"Unknown"
"5020561",378674,2026-05-05 18:42:28,28.7381801605225,-17.499044418335,"Unknown"
"5020561",378674,2026-05-05 18:47:28,28.7367286682129,-17.4964046478271,"Unknown"
"5020561",378674,2026-05-05 18:52:28,28.7344932556152,-17.4989242553711,"Unknown"
"5020561",378674,2026-05-05 18:57:28,28.7350273132324,-17.4970169067383,"Unknown"
"5020561",378674,2026-05-05 19:02:29,28.733943939209,-17.4920482635498,"Unknown"
"5020561",378674,2026-05-05 19:07:27,28.7408218383789,-17.5255928039551,"Unknown"
"5020561",378674,2026-05-05 19:12:28,28.7524967193604,-17.5625953674316,"Unknown"
"5020561",378674,2026-05-05 19:17:28,28.7603950500488,-17.5765533447266,"Unknown"
"5020561",378674,2026-05-05 19:22:29,28.7681770324707,-17.6159400939941,"Unknown"
"5020561",378674,2026-05-05 19:27:27,28.7685852050781,-17.6584243774414,"Unknown"
"5020561",378674,2026-05-05 19:32:29,28.7729167938232,-17.699728012085,"Unknown"
"5020561",378674,2026-05-05 19:37:30,28.772970199585,-17.7222747802734,"Unknown"
"5020561",378674,2026-05-05 19:42:31,28.7736263275146,-17.7225589752197,"Unknown"
"5020561",378674,2026-05-05 19:47:31,28.7743854522705,-17.7228927612305,"Unknown"
"5020561",378674,2026-05-05 19:52:57,28.7752075195312,-17.7232551574707,"Unknown"
"5020561",378674,2026-05-05 19:57:31,28.7757320404053,-17.7235355377197,"Unknown"
"5020561",378674,2026-05-05 20:08:05,28.7674312591553,-17.7315444946289,"Unknown"
"5020561",378674,2026-05-05 20:12:27,28.7677574157715,-17.7321147918701,"Unknown"
"5020561",378674,2026-05-05 20:13:27,28.7678031921387,-17.7322120666504,"Unknown"
"5020561",378674,2026-05-05 20:14:27,28.76784324646,-17.7322788238525,"Unknown"
"5020561",378674,2026-05-05 20:15:27,28.7679290771484,-17.7323951721191,"Unknown"
"5020561",378674,2026-05-05 20:16:27,28.7680149078369,-17.7325134277344,"Unknown"
"5020561",378674,2026-05-05 20:17:26,28.7681350708008,-17.7326202392578,"Unknown"
"5020561",378674,2026-05-05 20:18:26,28.7681846618652,-17.7326507568359,"Unknown"
"5020561",378674,2026-05-05 20:19:27,28.7682151794434,-17.73268699646,"Unknown"
"5020561",378674,2026-05-05 20:20:27,28.7682971954346,-17.7327003479004,"Unknown"
"5020561",378674,2026-05-05 20:21:28,28.7683372497559,-17.7327709197998,"Unknown"
"5020561",378674,2026-05-05 20:22:27,28.7683391571045,-17.7328243255615,"Unknown"
"5020561",378674,2026-05-05 20:23:27,28.7683734893799,-17.7328815460205,"Unknown"
"5020561",378674,2026-05-05 20:24:26,28.7683086395264,-17.7329597473145,"Unknown"
"5020561",378674,2026-05-05 20:25:28,28.7670040130615,-17.7315502166748,"Unknown"
"5020561",378674,2026-05-05 20:26:26,28.7655811309814,-17.7312908172607,"Unknown"
"5020561",378674,2026-05-05 20:27:27,28.765718460083,-17.7314414978027,"Unknown"
"5020561",378674,2026-05-05 20:28:27,28.7658519744873,-17.7316036224365,"Unknown"
"5020561",378674,2026-05-05 20:29:27,28.7660179138184,-17.73171043396,"Unknown"
"5020561",378674,2026-05-05 20:30:27,28.7661552429199,-17.7318496704102,"Unknown"
"5020561",378674,2026-05-05 20:31:27,28.7662925720215,-17.7319946289062,"Unknown"
"5020561",378674,2026-05-05 20:32:27,28.7664413452148,-17.7321643829346,"Unknown"
"5020561",378674,2026-05-05 20:33:27,28.7665786743164,-17.7322654724121,"Unknown"
"5020561",378674,2026-05-05 20:34:27,28.7667026519775,-17.7324104309082,"Unknown"
"5020561",378674,2026-05-05 20:35:27,28.7668533325195,-17.7325458526611,"Unknown"
"5020561",378674,2026-05-05 20:36:27,28.7669887542725,-17.7326717376709,"Unknown"
"5020561",378674,2026-05-05 20:37:27,28.7671489715576,-17.7327766418457,"Unknown"
"5020561",378674,2026-05-05 20:38:27,28.7672901153564,-17.7329406738281,"Unknown"
"5020561",378674,2026-05-05 20:39:27,28.7674579620361,-17.7330703735352,"Unknown"
"5020561",378674,2026-05-05 20:40:27,28.7675838470459,-17.733211517334,"Unknown"
"5020561",378674,2026-05-05 20:41:27,28.7677154541016,-17.7333354949951,"Unknown"
"5020561",378674,2026-05-05 20:42:29,28.7678890228271,-17.7335071563721,"Unknown"
"5020561",378674,2026-05-05 20:43:27,28.7680110931396,-17.7335739135742,"Unknown"
"5020561",378674,2026-05-05 20:44:27,28.7681255340576,-17.7336387634277,"Unknown"
"5020561",378674,2026-05-05 20:45:27,28.768274307251,-17.7337646484375,"Unknown"
"5020561",378674,2026-05-05 20:46:27,28.7684421539307,-17.7339115142822,"Unknown"
"5020561",378674,2026-05-05 20:47:27,28.7685775756836,-17.7340297698975,"Unknown"
"5020561",378674,2026-05-05 20:48:27,28.7687435150146,-17.7341594696045,"Unknown"
"5020561",378674,2026-05-05 20:49:27,28.7688846588135,-17.7343158721924,"Unknown"
"5020561",378674,2026-05-05 20:50:27,28.7690048217773,-17.7344188690186,"Unknown"
"5020561",378674,2026-05-05 20:51:27,28.7691631317139,-17.734525680542,"Unknown"
"5020561",378674,2026-05-05 20:52:27,28.770076751709,-17.7349166870117,"Unknown"
"5020561",378674,2026-05-05 20:53:27,28.7708587646484,-17.7403678894043,"Unknown"
"5020561",378674,2026-05-05 20:54:27,28.7699546813965,-17.743314743042,"Unknown"
"5020561",378674,2026-05-05 20:55:28,28.7741794586182,-17.7448749542236,"Unknown"
"5020561",378674,2026-05-05 20:56:28,28.7685413360596,-17.747579574585,"Unknown"
"5020561",378674,2026-05-05 20:57:28,28.7654762268066,-17.7514801025391,"Unknown"
"5020561",378674,2026-05-05 20:58:27,28.763650894165,-17.7559051513672,"Unknown"
"5020561",378674,2026-05-05 20:59:27,28.7622756958008,-17.7565937042236,"Unknown"
"5020561",378674,2026-05-05 21:00:29,28.763053894043,-17.7559013366699,"Unknown"
"5020561",378674,2026-05-05 21:01:27,28.7635936737061,-17.7562713623047,"Unknown"
"5020561",378674,2026-05-05 21:02:27,28.7636852264404,-17.7565155029297,"Unknown"
"5020561",378674,2026-05-05 21:03:28,28.7636318206787,-17.7565441131592,"Unknown"
"5020561",378674,2026-05-05 21:04:27,28.7636814117432,-17.7563400268555,"Unknown"
"5020561",378674,2026-05-05 21:05:27,28.7637748718262,-17.7566432952881,"Unknown"
"5020561",378674,2026-05-05 21:06:28,28.7638130187988,-17.7562236785889,"Unknown"
"5020561",378674,2026-05-05 21:07:28,28.7639255523682,-17.756649017334,"Unknown"
"5020561",378674,2026-05-05 21:08:28,28.7638854980469,-17.7568187713623,"Unknown"
"5020561",378674,2026-05-05 21:09:29,28.7636604309082,-17.7565288543701,"Unknown"
"5020561",378674,2026-05-05 21:10:29,28.7636394500732,-17.7565116882324,"Unknown"
"5020561",378674,2026-05-05 21:11:30,28.7636375427246,-17.7565212249756,"Unknown"
"5020561",378674,2026-05-05 21:12:32,28.7636299133301,-17.7565250396729,"Unknown"
"5020561",378674,2026-05-05 21:13:30,28.7636528015137,-17.7565059661865,"Unknown"
"5020561",378674,2026-05-05 21:14:34,28.7635803222656,-17.7565269470215,"Unknown"
"5020561",378674,2026-05-05 21:15:30,28.7638874053955,-17.7564544677734,"Unknown"
"5020561",378674,2026-05-05 21:16:35,28.7637329101562,-17.7564735412598,"Unknown"
"5020561",378674,2026-05-05 21:17:32,28.7640075683594,-17.7564487457275,"Unknown"
"5020561",378674,2026-05-05 21:19:02,28.7636260986328,-17.7565269470215,"Unknown"
"5020561",378674,2026-05-05 21:19:29,28.7636280059814,-17.756498336792,"Unknown"
"5020561",378674,2026-05-05 21:20:29,28.7637271881104,-17.756534576416,"Unknown"
"5020561",378674,2026-05-05 21:21:30,28.7637023925781,-17.7565288543701,"Unknown"
"5020561",378674,2026-05-05 21:22:31,28.7636394500732,-17.7565097808838,"Unknown"
"5020561",378674,2026-05-05 21:23:28,28.7638416290283,-17.7565155029297,"Unknown"
"5020561",378674,2026-05-05 21:24:28,28.7637157440186,-17.7565231323242,"Unknown"
"5020561",378674,2026-05-05 21:25:29,28.7637119293213,-17.7565212249756,"Unknown"
"5020561",378674,2026-05-05 21:26:27,28.7636489868164,-17.7565116882324,"Unknown"
"5020561",378674,2026-05-05 21:27:30,28.7636451721191,-17.756534576416,"Unknown"
"5020561",378674,2026-05-05 21:28:30,28.7636623382568,-17.7565135955811,"Unknown"
"5020561",378674,2026-05-05 21:29:35,28.7636909484863,-17.7565040588379,"Unknown"
"5020561",378674,2026-05-05 21:30:37,28.7636127471924,-17.7565135955811,"Unknown"
"5020561",378674,2026-05-05 21:31:33,28.7636890411377,-17.7565021514893,"Unknown"
"5020561",378674,2026-05-05 21:32:29,28.7636051177979,-17.756534576416,"Unknown"
"5020561",378674,2026-05-05 21:33:29,28.7637386322021,-17.7565078735352,"Unknown"
"5020561",378674,2026-05-05 21:34:33,28.7636432647705,-17.7565212249756,"Unknown"
"5020561",378674,2026-05-05 21:35:28,28.7636184692383,-17.7565097808838,"Unknown"
"5020561",378674,2026-05-05 21:36:30,28.7636222839355,-17.756498336792,"Unknown"
"5020561",378674,2026-05-05 21:37:30,28.763671875,-17.7564392089844,"Unknown"
"5020561",378674,2026-05-05 21:39:02,28.7636070251465,-17.7564659118652,"Unknown"
"5020561",378674,2026-05-05 21:39:29,28.7635936737061,-17.7564735412598,"Unknown"
"5020561",378674,2026-05-05 21:40:29,28.7636032104492,-17.7564487457275,"Unknown"
"5020561",378674,2026-05-05 21:41:35,28.7635707855225,-17.7564544677734,"Unknown"
"5020561",378674,2026-05-05 22:43:53,28.7635612487793,-17.7564659118652,"Unknown"
"5020561",378674,2026-05-05 22:45:23,28.7635250091553,-17.7562923431396,"Unknown"
"5020561",378674,2026-05-05 23:40:22,28.7636070251465,-17.7565956115723,"Unknown"
"5020561",378674,2026-05-06 05:19:32,28.7759265899658,-17.7356281280518,"Unknown"
"5020561",378674,2026-05-06 05:38:58,28.7775897979736,-17.7354030609131,"Unknown"
"5020561",378674,2026-05-06 05:58:57,28.7790927886963,-17.7342796325684,"Unknown"
"5020561",378674,2026-05-06 06:18:57,28.7633285522461,-17.7248725891113,"Unknown"
"5020561",378674,2026-05-06 06:38:57,28.7652130126953,-17.7134494781494,"Unknown"
"5020561",378674,2026-05-06 07:39:57,28.6943759918213,-17.5828685760498,"Unknown"
"5020561",378674,2026-05-06 08:38:57,28.6270790100098,-17.3960247039795,"Unknown"
"5020561",378674,2026-05-06 08:48:57,28.5962810516357,-17.3562183380127,"Unknown"
"5020561",378674,2026-05-06 08:58:58,28.5794734954834,-17.3112812042236,"Unknown"
"5020561",378674,2026-05-06 09:08:57,28.5635452270508,-17.267017364502,"Unknown"
"5020561",378674,2026-05-06 09:18:59,28.5413436889648,-17.2617511749268,"Unknown"
"5020561",378674,2026-05-06 09:23:57,28.5373439788818,-17.2634086608887,"Unknown"
"5020561",378674,2026-05-06 09:28:58,28.5328922271729,-17.2664546966553,"Unknown"
"5020561",378674,2026-05-06 09:34:13,28.527250289917,-17.2676391601562,"Unknown"
"5020561",378674,2026-05-06 09:38:58,28.5210304260254,-17.2686901092529,"Unknown"
"5020561",378674,2026-05-06 09:43:58,28.5140743255615,-17.2702331542969,"Unknown"
"5020561",378674,2026-05-06 09:49:02,28.5102405548096,-17.2742881774902,"Unknown"
"5020561",378674,2026-05-06 09:53:58,28.5040626525879,-17.2768650054932,"Unknown"
"5020561",378674,2026-05-06 09:58:59,28.4989223480225,-17.2795906066895,"Unknown"
"5020561",378674,2026-05-06 10:04:26,28.4928150177002,-17.2817420959473,"Unknown"
"5020561",378674,2026-05-06 10:08:57,28.4785404205322,-17.2711124420166,"Unknown"
"5020561",378674,2026-05-06 10:13:57,28.4749889373779,-17.267650604248,"Unknown"
"5020561",378674,2026-05-06 10:18:57,28.4722518920898,-17.2666568756104,"Unknown"
"5020561",378674,2026-05-06 10:23:57,28.4682579040527,-17.2639083862305,"Unknown"
"5020561",378674,2026-05-06 10:28:57,28.4588851928711,-17.2544612884521,"Unknown"
"5020561",378674,2026-05-06 10:33:57,28.4379863739014,-17.2372016906738,"Unknown"
"5020561",378674,2026-05-06 10:38:58,28.4172267913818,-17.2193088531494,"Unknown"
"5020561",378674,2026-05-06 10:43:58,28.3903865814209,-17.2090892791748,"Unknown"
"5020561",378674,2026-05-06 10:48:58,28.3656444549561,-17.2024574279785,"Unknown"
"5020561",378674,2026-05-06 10:53:59,28.35080909729,-17.2153720855713,"Unknown"
"5020561",378674,2026-05-06 10:58:59,28.3282489776611,-17.2316379547119,"Unknown"
"5020561",378674,2026-05-06 11:03:57,28.3306064605713,-17.2351531982422,"Unknown"
"5020561",378674,2026-05-06 11:08:59,28.3308277130127,-17.2353897094727,"Unknown"
"5020561",378674,2026-05-06 11:13:58,28.331298828125,-17.2357616424561,"Unknown"
"5020561",378674,2026-05-06 11:18:59,28.3317279815674,-17.2362499237061,"Unknown"
"5020561",378674,2026-05-06 11:24:00,28.3318729400635,-17.2367134094238,"Unknown"
"5020561",378674,2026-05-06 11:28:59,28.3321514129639,-17.2371444702148,"Unknown"
"5020561",378674,2026-05-06 11:33:59,28.3326396942139,-17.2376956939697,"Unknown"
"5020561",378674,2026-05-06 11:38:58,28.3331184387207,-17.2381591796875,"Unknown"
"5020561",378674,2026-05-06 11:43:58,28.3335723876953,-17.2386627197266,"Unknown"
"5020561",378674,2026-05-06 11:48:59,28.3339099884033,-17.2390785217285,"Unknown"
"5020561",378674,2026-05-06 11:53:59,28.3343887329102,-17.239559173584,"Unknown"
"5020561",378674,2026-05-06 11:58:57,28.3347473144531,-17.2398147583008,"Unknown"
"5020561",378674,2026-05-06 12:03:59,28.3351421356201,-17.2402038574219,"Unknown"
"5020561",378674,2026-05-06 12:09:00,28.3357429504395,-17.240686416626,"Unknown"
"5020561",378674,2026-05-06 12:13:59,28.3360214233398,-17.241081237793,"Unknown"
"5020561",378674,2026-05-06 12:18:58,28.3364219665527,-17.2413749694824,"Unknown"
"5020561",378674,2026-05-06 12:23:59,28.3369293212891,-17.2416648864746,"Unknown"
"5020561",378674,2026-05-06 12:28:59,28.3377437591553,-17.2420272827148,"Unknown"
"5020561",378674,2026-05-06 12:34:01,28.3384075164795,-17.2424030303955,"Unknown"
"5020561",378674,2026-05-06 12:39:01,28.3390789031982,-17.2428817749023,"Unknown"
"5020561",378674,2026-05-06 12:43:59,28.3397922515869,-17.2432231903076,"Unknown"
"5020561",378674,2026-05-06 12:49:27,28.3406810760498,-17.2435741424561,"Unknown"
"5020561",378674,2026-05-06 12:53:57,28.3412055969238,-17.2434616088867,"Unknown"
"5020561",378674,2026-05-06 12:59:02,28.3419303894043,-17.2435970306396,"Unknown"
"5020561",378674,2026-05-06 13:03:57,28.3426456451416,-17.243824005127,"Unknown"
"5020561",378674,2026-05-06 13:08:57,28.3434047698975,-17.2441349029541,"Unknown"
"5020561",378674,2026-05-06 13:13:57,28.3441410064697,-17.2444019317627,"Unknown"
"5020561",378674,2026-05-06 13:18:59,28.3449058532715,-17.2446556091309,"Unknown"
"5020561",378674,2026-05-06 13:24:17,28.3452243804932,-17.2447986602783,"Unknown"
"5020561",378674,2026-05-06 13:28:59,28.3459339141846,-17.244909286499,"Unknown"
"5020561",378674,2026-05-06 13:34:00,28.3466091156006,-17.2450294494629,"Unknown"
"5020561",378674,2026-05-06 13:39:00,28.3472480773926,-17.2450466156006,"Unknown"
"5020561",378674,2026-05-06 13:44:27,28.3479881286621,-17.2451286315918,"Unknown"
"5020561",378674,2026-05-06 13:48:56,28.3485527038574,-17.2451000213623,"Unknown"
"5020561",378674,2026-05-06 13:53:57,28.349214553833,-17.2450160980225,"Unknown"
"5020561",378674,2026-05-06 13:58:56,28.3498249053955,-17.244945526123,"Unknown"
"5020561",378674,2026-05-06 14:03:57,28.3505058288574,-17.2450141906738,"Unknown"
"5020561",378674,2026-05-06 14:08:57,28.351095199585,-17.2450637817383,"Unknown"
"5020561",378674,2026-05-06 14:13:59,28.3529491424561,-17.2470798492432,"Unknown"
"5020561",378674,2026-05-06 14:18:56,28.353494644165,-17.2473850250244,"Unknown"
"5020561",378674,2026-05-06 14:23:56,28.3537082672119,-17.2475414276123,"Unknown"
"5020561",378674,2026-05-06 14:28:57,28.3547687530518,-17.2475242614746,"Unknown"
"5020561",378674,2026-05-06 14:33:58,28.3555660247803,-17.2474975585938,"Unknown"
"5020561",378674,2026-05-06 14:38:58,28.3561878204346,-17.2473735809326,"Unknown"
"5020561",378674,2026-05-06 14:43:57,28.3567714691162,-17.2472496032715,"Unknown"
"5020561",378674,2026-05-06 14:48:58,28.3572044372559,-17.2471504211426,"Unknown"
"5020561",378674,2026-05-06 14:53:58,28.3576374053955,-17.2471542358398,"Unknown"
"5020561",378674,2026-05-06 14:58:58,28.358039855957,-17.2472915649414,"Unknown"
"5020561",378674,2026-05-06 15:03:59,28.358491897583,-17.2474899291992,"Unknown"
"5020561",378674,2026-05-06 15:09:33,28.358980178833,-17.2477340698242,"Unknown"
"5020561",378674,2026-05-06 15:13:57,28.3593616485596,-17.2479000091553,"Unknown"
"5020561",378674,2026-05-06 15:18:57,28.3597373962402,-17.2480964660645,"Unknown"
"5020561",378674,2026-05-06 15:23:56,28.3601665496826,-17.2483558654785,"Unknown"
"5020561",378674,2026-05-06 15:28:57,28.3606510162354,-17.2486057281494,"Unknown"
"5020561",378674,2026-05-06 15:33:57,28.3611679077148,-17.2488803863525,"Unknown"
"5020561",378674,2026-05-06 15:38:58,28.3616924285889,-17.2492122650146,"Unknown"
"5020561",378674,2026-05-06 15:43:57,28.362190246582,-17.2495708465576,"Unknown"
"5020561",378674,2026-05-06 15:48:57,28.3628101348877,-17.2500076293945,"Unknown"
"5020561",378674,2026-05-06 15:53:57,28.3633842468262,-17.2503910064697,"Unknown"
"5020561",378674,2026-05-06 15:58:56,28.3639125823975,-17.2506866455078,"Unknown"
"5020561",378674,2026-05-06 16:03:57,28.3796653747559,-17.2671318054199,"Unknown"
"5020561",378674,2026-05-06 16:08:57,28.3986663818359,-17.2948188781738,"Unknown"
"5020561",378674,2026-05-06 16:13:56,28.4213905334473,-17.3241100311279,"Unknown"
"5020561",378674,2026-05-06 16:18:56,28.4427375793457,-17.3554000854492,"Unknown"
"5020561",378674,2026-05-06 16:23:57,28.4587059020996,-17.3925113677979,"Unknown"
"5020561",378674,2026-05-06 16:28:56,28.47975730896,-17.4225063323975,"Unknown"
"5020561",378674,2026-05-06 16:33:57,28.4933052062988,-17.4484024047852,"Unknown"
"5020561",378674,2026-05-06 16:38:58,28.4937725067139,-17.4484691619873,"Unknown"
"5020561",378674,2026-05-06 16:43:57,28.4942054748535,-17.4484691619873,"Unknown"
"5020561",378674,2026-05-06 16:48:57,28.4946479797363,-17.4485054016113,"Unknown"
"5020561",378674,2026-05-06 16:53:57,28.4950981140137,-17.4484767913818,"Unknown"
"5020561",378674,2026-05-06 16:58:58,28.4956245422363,-17.4485549926758,"Unknown"
"5020561",378674,2026-05-06 17:03:58,28.4960880279541,-17.4485893249512,"Unknown"
"5020561",378674,2026-05-06 17:09:00,28.4965171813965,-17.448766708374,"Unknown"
"5020561",378674,2026-05-06 17:14:00,28.4969463348389,-17.4488983154297,"Unknown"
"5020561",378674,2026-05-06 17:18:59,28.4974517822266,-17.4490413665771,"Unknown"
"5020561",378674,2026-05-06 17:24:17,28.4981117248535,-17.4492797851562,"Unknown"
"5020561",378674,2026-05-06 17:29:01,28.4986743927002,-17.4495315551758,"Unknown"
"5020561",378674,2026-05-06 17:33:59,28.5021152496338,-17.4533405303955,"Unknown"
"5020561",378674,2026-05-06 17:39:00,28.5230159759521,-17.4812755584717,"Unknown"
"5020561",378674,2026-05-06 17:44:02,28.5477676391602,-17.4989547729492,"Unknown"
"5020561",378674,2026-05-06 17:48:59,28.5635929107666,-17.521900177002,"Unknown"
"5020561",378674,2026-05-06 17:53:59,28.576358795166,-17.5453109741211,"Unknown"
"5020561",378674,2026-05-06 17:59:00,28.5855617523193,-17.5761413574219,"Unknown"
"5020561",378674,2026-05-06 18:05:21,28.600341796875,-17.6170463562012,"Unknown"
"5020561",378674,2026-05-06 18:10:21,28.6204605102539,-17.6269760131836,"Unknown"
"5020561",378674,2026-05-06 18:15:21,28.6274738311768,-17.6226062774658,"Unknown"
"5020561",378674,2026-05-06 18:20:21,28.6327075958252,-17.6189575195312,"Unknown"
"5020561",378674,2026-05-06 18:24:19,28.630500793457,-17.6153221130371,"Unknown"
"5020561",378674,2026-05-06 18:28:57,28.6276206970215,-17.618106842041,"Unknown"
"5020561",378674,2026-05-06 18:33:58,28.6214847564697,-17.6161460876465,"Unknown"
"5020561",378674,2026-05-06 18:38:57,28.6173667907715,-17.6148834228516,"Unknown"
"5020561",378674,2026-05-06 18:43:57,28.6120223999023,-17.6168632507324,"Unknown"
"5020561",378674,2026-05-06 18:48:58,28.6092624664307,-17.6156520843506,"Unknown"
"5020561",378674,2026-05-06 18:53:56,28.6099414825439,-17.6210918426514,"Unknown"
"5020561",378674,2026-05-06 18:58:56,28.6181221008301,-17.6429061889648,"Unknown"
"5020561",378674,2026-05-06 19:03:59,28.6278800964355,-17.6795272827148,"Unknown"
"5020561",378674,2026-05-06 19:08:59,28.6313438415527,-17.6851711273193,"Unknown"
"5020561",378674,2026-05-06 19:13:58,28.6330375671387,-17.6869316101074,"Unknown"
"5020561",378674,2026-05-06 19:18:56,28.6357154846191,-17.687141418457,"Unknown"
"5020561",378674,2026-05-06 19:23:57,28.6380863189697,-17.689962387085,"Unknown"
"5020561",378674,2026-05-06 19:28:58,28.6392402648926,-17.6926956176758,"Unknown"
"5020561",378674,2026-05-06 19:33:58,28.6487102508545,-17.7106094360352,"Unknown"
"5020561",378674,2026-05-06 19:39:01,28.6637783050537,-17.7471561431885,"Unknown"
"5020561",378674,2026-05-06 19:43:59,28.6731910705566,-17.7560977935791,"Unknown"
"5020561",378674,2026-05-06 19:44:58,28.6732444763184,-17.7561740875244,"Unknown"
"5020561",378674,2026-05-06 19:45:56,28.6732654571533,-17.756233215332,"Unknown"
"5020561",378674,2026-05-06 19:46:57,28.6732711791992,-17.7563018798828,"Unknown"
"5020561",378674,2026-05-06 19:47:56,28.6732540130615,-17.7563896179199,"Unknown"
"5020561",378674,2026-05-06 19:49:02,28.6762104034424,-17.7570667266846,"Unknown"
"5020561",378674,2026-05-06 19:49:57,28.6800384521484,-17.7582340240479,"Unknown"
"5020561",378674,2026-05-06 19:50:58,28.6835136413574,-17.7590007781982,"Unknown"
"5020561",378674,2026-05-06 19:51:57,28.6851978302002,-17.7553844451904,"Unknown"
"5020561",378674,2026-05-06 19:52:57,28.6890411376953,-17.753963470459,"Unknown"
"5020561",378674,2026-05-06 19:53:57,28.6924152374268,-17.7519454956055,"Unknown"
"5020561",378674,2026-05-06 19:55:07,28.6923904418945,-17.7520656585693,"Unknown"
"5020561",378674,2026-05-06 19:55:57,28.6924057006836,-17.7521286010742,"Unknown"
"5020561",378674,2026-05-06 19:56:57,28.6924133300781,-17.7522087097168,"Unknown"
"5020561",378674,2026-05-06 19:57:57,28.6924095153809,-17.7523040771484,"Unknown"
"5020561",378674,2026-05-06 19:58:58,28.6924476623535,-17.7524089813232,"Unknown"
"5020561",378674,2026-05-06 19:59:57,28.6924896240234,-17.7524719238281,"Unknown"
"5020561",378674,2026-05-06 20:01:17,28.6925010681152,-17.7526264190674,"Unknown"
"5020561",378674,2026-05-06 20:01:58,28.6925239562988,-17.7526397705078,"Unknown"
