"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-05-06 20:02:59,28.692554473877,-17.7527084350586,"Unknown"
"5020561",378674,2026-05-06 20:03:58,28.692590713501,-17.7527751922607,"Unknown"
"5020561",378674,2026-05-06 20:04:58,28.6926555633545,-17.7528781890869,"Unknown"
"5020561",378674,2026-05-06 20:05:58,28.6927070617676,-17.7529773712158,"Unknown"
"5020561",378674,2026-05-06 20:06:58,28.692756652832,-17.7530555725098,"Unknown"
"5020561",378674,2026-05-06 20:07:58,28.6927814483643,-17.7531890869141,"Unknown"
"5020561",378674,2026-05-06 20:08:59,28.6927909851074,-17.7533378601074,"Unknown"
"5020561",378674,2026-05-06 20:10:04,28.6928577423096,-17.7534027099609,"Unknown"
"5020561",378674,2026-05-06 20:10:57,28.6929130554199,-17.7535152435303,"Unknown"
"5020561",378674,2026-05-06 20:11:58,28.6929740905762,-17.7535800933838,"Unknown"
"5020561",378674,2026-05-06 20:12:59,28.6930274963379,-17.7536430358887,"Unknown"
"5020561",378674,2026-05-06 20:13:58,28.6931171417236,-17.7537860870361,"Unknown"
"5020561",378674,2026-05-06 20:14:58,28.6932010650635,-17.7538547515869,"Unknown"
"5020561",378674,2026-05-06 20:15:57,28.6932411193848,-17.7540016174316,"Unknown"
"5020561",378674,2026-05-06 20:16:58,28.6933269500732,-17.7541160583496,"Unknown"
"5020561",378674,2026-05-06 20:17:58,28.6933727264404,-17.7542400360107,"Unknown"
"5020561",378674,2026-05-06 20:18:57,28.6934642791748,-17.7543354034424,"Unknown"
"5020561",378674,2026-05-06 20:19:58,28.6935634613037,-17.7544250488281,"Unknown"
"5020561",378674,2026-05-06 20:20:58,28.6936492919922,-17.7545413970947,"Unknown"
"5020561",378674,2026-05-06 20:21:57,28.6937255859375,-17.75465965271,"Unknown"
"5020561",378674,2026-05-06 20:23:00,28.693790435791,-17.754753112793,"Unknown"
"5020561",378674,2026-05-06 20:23:59,28.6938304901123,-17.7548141479492,"Unknown"
"5020561",378674,2026-05-06 20:24:57,28.6938648223877,-17.7549018859863,"Unknown"
"5020561",378674,2026-05-06 20:25:59,28.6939430236816,-17.7549877166748,"Unknown"
"5020561",378674,2026-05-06 20:26:57,28.6939792633057,-17.7550945281982,"Unknown"
"5020561",378674,2026-05-06 20:27:57,28.6940155029297,-17.7552127838135,"Unknown"
"5020561",378674,2026-05-06 20:28:57,28.6940269470215,-17.7553310394287,"Unknown"
"5020561",378674,2026-05-06 20:29:57,28.6940612792969,-17.7554321289062,"Unknown"
"5020561",378674,2026-05-06 20:30:57,28.6961441040039,-17.753812789917,"Unknown"
"5020561",378674,2026-05-06 20:31:58,28.7002201080322,-17.7506008148193,"Unknown"
"5020561",378674,2026-05-06 20:32:58,28.703914642334,-17.7462730407715,"Unknown"
"5020561",378674,2026-05-06 20:33:58,28.7076244354248,-17.7430572509766,"Unknown"
"5020561",378674,2026-05-06 20:34:59,28.7114658355713,-17.7390441894531,"Unknown"
"5020561",378674,2026-05-06 20:35:58,28.7145538330078,-17.7343330383301,"Unknown"
"5020561",378674,2026-05-06 20:36:58,28.7189769744873,-17.7311573028564,"Unknown"
"5020561",378674,2026-05-06 20:37:57,28.7238655090332,-17.7288455963135,"Unknown"
"5020561",378674,2026-05-06 20:38:58,28.7278747558594,-17.7270660400391,"Unknown"
"5020561",378674,2026-05-06 20:39:59,28.7327976226807,-17.7252731323242,"Unknown"
"5020561",378674,2026-05-06 20:40:59,28.7378387451172,-17.7237110137939,"Unknown"
"5020561",378674,2026-05-06 20:41:59,28.7433948516846,-17.7248344421387,"Unknown"
"5020561",378674,2026-05-06 20:47:04,28.7690601348877,-17.7457084655762,"Unknown"
"5020561",378674,2026-05-06 20:52:10,28.763370513916,-17.753870010376,"Unknown"
"5020561",378674,2026-05-06 20:52:58,28.7637729644775,-17.756664276123,"Unknown"
"5020561",378674,2026-05-06 20:54:22,28.7626476287842,-17.7570858001709,"Unknown"
"5020561",378674,2026-05-06 20:55:03,28.7634201049805,-17.7564086914062,"Unknown"
"5020561",378674,2026-05-06 20:56:07,28.7640113830566,-17.7559871673584,"Unknown"
"5020561",378674,2026-05-06 20:56:58,28.7636795043945,-17.7567691802979,"Unknown"
"5020561",378674,2026-05-06 20:58:20,28.7641563415527,-17.755802154541,"Unknown"
"5020561",378674,2026-05-06 20:58:58,28.7637119293213,-17.7567005157471,"Unknown"
"5020561",378674,2026-05-06 20:59:57,28.7638473510742,-17.7565498352051,"Unknown"
"5020561",378674,2026-05-06 21:01:51,28.7636566162109,-17.7560577392578,"Unknown"
"5020561",378674,2026-05-06 21:01:57,28.7639312744141,-17.7565078735352,"Unknown"
"5020561",378674,2026-05-06 21:02:58,28.7638721466064,-17.7568035125732,"Unknown"
"5020561",378674,2026-05-06 21:03:58,28.7638454437256,-17.756217956543,"Unknown"
"5020561",378674,2026-05-06 21:04:57,28.7636013031006,-17.7564258575439,"Unknown"
"5020561",378674,2026-05-06 21:05:57,28.7638359069824,-17.7566337585449,"Unknown"
"5020561",378674,2026-05-06 21:06:57,28.7639045715332,-17.7566337585449,"Unknown"
"5020561",378674,2026-05-06 21:07:57,28.7636795043945,-17.7564105987549,"Unknown"
"5020561",378674,2026-05-06 21:08:57,28.7635402679443,-17.7565593719482,"Unknown"
"5020561",378674,2026-05-06 21:09:58,28.7637500762939,-17.7567882537842,"Unknown"
"5020561",378674,2026-05-06 21:10:57,28.7639350891113,-17.7568206787109,"Unknown"
"5020561",378674,2026-05-06 21:11:57,28.7639179229736,-17.7568531036377,"Unknown"
"5020561",378674,2026-05-06 21:13:11,28.7651824951172,-17.7575187683105,"Unknown"
"5020561",378674,2026-05-06 21:14:30,28.7643508911133,-17.7570476531982,"Unknown"
"5020561",378674,2026-05-06 21:14:59,28.7636966705322,-17.7567558288574,"Unknown"
"5020561",378674,2026-05-06 21:15:59,28.7637901306152,-17.7567272186279,"Unknown"
"5020561",378674,2026-05-06 21:16:59,28.763822555542,-17.7567119598389,"Unknown"
"5020561",378674,2026-05-06 21:17:58,28.7639350891113,-17.7567234039307,"Unknown"
"5020561",378674,2026-05-06 21:18:59,28.7637958526611,-17.7567825317383,"Unknown"
"5020561",378674,2026-05-06 21:19:58,28.7637481689453,-17.7566623687744,"Unknown"
"5020561",378674,2026-05-06 21:21:02,28.7635402679443,-17.7567043304443,"Unknown"
"5020561",378674,2026-05-06 21:21:58,28.763744354248,-17.7565879821777,"Unknown"
"5020561",378674,2026-05-06 21:23:06,28.7636833190918,-17.7567081451416,"Unknown"
"5020561",378674,2026-05-06 21:24:10,28.7637310028076,-17.7566661834717,"Unknown"
"5020561",378674,2026-05-06 21:24:57,28.7637596130371,-17.756628036499,"Unknown"
"5020561",378674,2026-05-06 21:25:57,28.763671875,-17.7566585540771,"Unknown"
"5020561",378674,2026-05-06 21:26:58,28.7636032104492,-17.7566890716553,"Unknown"
"5020561",378674,2026-05-06 21:27:56,28.7637195587158,-17.7566089630127,"Unknown"
"5020561",378674,2026-05-06 21:28:58,28.7636642456055,-17.7565937042236,"Unknown"
"5020561",378674,2026-05-06 21:29:58,28.7636413574219,-17.7565879821777,"Unknown"
"5020561",378674,2026-05-06 21:30:58,28.7636795043945,-17.7565498352051,"Unknown"
"5020561",378674,2026-05-06 21:32:03,28.763650894165,-17.7565670013428,"Unknown"
"5020561",378674,2026-05-06 21:32:58,28.7636470794678,-17.7565460205078,"Unknown"
"5020561",378674,2026-05-06 21:33:57,28.7636451721191,-17.7565116882324,"Unknown"
"5020561",378674,2026-05-06 21:34:59,28.763614654541,-17.7565860748291,"Unknown"
"5020561",378674,2026-05-06 21:35:58,28.7637157440186,-17.7565231323242,"Unknown"
"5020561",378674,2026-05-06 21:37:01,28.7638263702393,-17.7565460205078,"Unknown"
"5020561",378674,2026-05-06 21:38:00,28.7634124755859,-17.7566432952881,"Unknown"
"5020561",378674,2026-05-06 21:39:03,28.7637138366699,-17.7565250396729,"Unknown"
"5020561",378674,2026-05-06 21:39:59,28.7636413574219,-17.756534576416,"Unknown"
"5020561",378674,2026-05-06 21:41:00,28.7635459899902,-17.7565517425537,"Unknown"
"5020561",378674,2026-05-06 21:41:59,28.7636661529541,-17.7564888000488,"Unknown"
"5020561",378674,2026-05-06 21:42:58,28.7636737823486,-17.7564792633057,"Unknown"
"5020561",378674,2026-05-06 21:44:00,28.7637004852295,-17.7564315795898,"Unknown"
"5020561",378674,2026-05-06 21:45:10,28.7636585235596,-17.7564182281494,"Unknown"
"5020562",379156,2026-04-23 16:06:17,28.8119335174561,-17.7641792297363,"Unknown"
"5020562",379156,2026-04-23 16:19:26,28.8119659423828,-17.7643070220947,"Unknown"
"5020562",379156,2026-04-23 16:35:18,28.8119220733643,-17.764289855957,"Unknown"
"5020562",379156,2026-04-23 16:49:47,28.8389892578125,-17.7596645355225,"Unknown"
"5020562",379156,2026-04-23 17:03:52,28.8646488189697,-17.7560062408447,"Unknown"
"5020562",379156,2026-04-23 17:18:53,28.8539505004883,-17.7694873809814,"Unknown"
"5020562",379156,2026-04-23 17:33:53,28.8417434692383,-17.7559776306152,"Unknown"
"5020562",379156,2026-04-23 17:48:53,28.8417053222656,-17.7576999664307,"Unknown"
"5020562",379156,2026-04-23 18:04:17,28.8385639190674,-17.7519207000732,"Unknown"
"5020562",379156,2026-04-23 18:18:53,28.8224906921387,-17.7461738586426,"Unknown"
"5020562",379156,2026-04-23 18:33:52,28.8132934570312,-17.7433204650879,"Unknown"
"5020562",379156,2026-04-23 18:48:52,28.8121299743652,-17.74169921875,"Unknown"
"5020562",379156,2026-04-23 19:03:52,28.8096332550049,-17.7387638092041,"Unknown"
"5020562",379156,2026-04-23 19:18:52,28.8086395263672,-17.7375106811523,"Unknown"
"5020562",379156,2026-04-23 19:33:53,28.8073673248291,-17.7367324829102,"Unknown"
"5020562",379156,2026-04-23 19:48:53,28.7956619262695,-17.7384853363037,"Unknown"
"5020562",379156,2026-04-23 20:04:05,28.7919597625732,-17.7382659912109,"Unknown"
"5020562",379156,2026-04-23 20:19:03,28.7881145477295,-17.7413311004639,"Unknown"
"5020562",379156,2026-04-23 20:34:33,28.787841796875,-17.7419948577881,"Unknown"
"5020562",379156,2026-04-23 20:49:03,28.7826747894287,-17.7402076721191,"Unknown"
"5020562",379156,2026-04-23 21:04:04,28.7153511047363,-17.7292728424072,"Unknown"
"5020562",379156,2026-04-24 05:24:57,28.7171840667725,-17.7609806060791,"Unknown"
"5020562",379156,2026-04-24 05:39:12,28.7314643859863,-17.7156639099121,"Unknown"
"5020562",379156,2026-04-24 05:54:12,28.7425384521484,-17.7138290405273,"Unknown"
"5020562",379156,2026-04-24 06:09:12,28.7533855438232,-17.7135448455811,"Unknown"
"5020562",379156,2026-04-24 06:24:12,28.7629737854004,-17.7128124237061,"Unknown"
"5020562",379156,2026-04-24 06:39:12,28.7678089141846,-17.7131195068359,"Unknown"
"5020562",379156,2026-04-24 06:54:12,28.7780418395996,-17.7120399475098,"Unknown"
"5020562",379156,2026-04-24 07:09:14,28.7796936035156,-17.7130126953125,"Unknown"
"5020562",379156,2026-04-24 07:24:12,28.7815341949463,-17.7125492095947,"Unknown"
"5020562",379156,2026-04-24 07:39:12,28.7836627960205,-17.7119369506836,"Unknown"
"5020562",379156,2026-04-24 07:54:13,28.7856674194336,-17.7108993530273,"Unknown"
"5020562",379156,2026-04-24 08:09:57,28.7878513336182,-17.7098407745361,"Unknown"
"5020562",379156,2026-04-24 08:24:11,28.7899932861328,-17.7089920043945,"Unknown"
"5020562",379156,2026-04-24 08:39:14,28.7918224334717,-17.7079105377197,"Unknown"
"5020562",379156,2026-04-24 08:54:12,28.7933006286621,-17.7067127227783,"Unknown"
"5020562",379156,2026-04-24 09:09:12,28.7944984436035,-17.7056865692139,"Unknown"
"5020562",379156,2026-04-24 09:24:12,28.7954502105713,-17.7045459747314,"Unknown"
"5020562",379156,2026-04-24 09:39:12,28.8002262115479,-17.7043743133545,"Unknown"
"5020562",379156,2026-04-24 09:54:12,28.8011054992676,-17.7041358947754,"Unknown"
"5020562",379156,2026-04-24 10:09:12,28.8020114898682,-17.7039642333984,"Unknown"
"5020562",379156,2026-04-24 10:24:14,28.8029479980469,-17.7042026519775,"Unknown"
"5020562",379156,2026-04-24 10:39:16,28.8116340637207,-17.7100658416748,"Unknown"
"5020562",379156,2026-04-24 10:54:13,28.8122367858887,-17.7080020904541,"Unknown"
"5020562",379156,2026-04-24 11:09:33,28.8129119873047,-17.7098598480225,"Unknown"
"5020562",379156,2026-04-24 11:24:12,28.8137512207031,-17.7115859985352,"Unknown"
"5020562",379156,2026-04-24 11:39:13,28.8145084381104,-17.7139167785645,"Unknown"
"5020562",379156,2026-04-24 11:54:12,28.8149662017822,-17.7166500091553,"Unknown"
"5020562",379156,2026-04-24 12:09:12,28.8093204498291,-17.7160511016846,"Unknown"
"5020562",379156,2026-04-24 12:24:12,28.8181610107422,-17.7202930450439,"Unknown"
"5020562",379156,2026-04-24 12:39:12,28.818208694458,-17.7239933013916,"Unknown"
"5020562",379156,2026-04-24 12:54:13,28.8180141448975,-17.7273445129395,"Unknown"
"5020562",379156,2026-04-24 13:09:15,28.8175563812256,-17.7306880950928,"Unknown"
"5020562",379156,2026-04-24 13:24:16,28.8168697357178,-17.7338218688965,"Unknown"
"5020562",379156,2026-04-24 13:39:15,28.8159275054932,-17.7366809844971,"Unknown"
"5020562",379156,2026-04-24 13:54:33,28.8113555908203,-17.7362747192383,"Unknown"
"5020562",379156,2026-04-24 14:09:12,28.8116664886475,-17.7430515289307,"Unknown"
"5020562",379156,2026-04-24 14:24:12,28.8107204437256,-17.7437343597412,"Unknown"
"5020562",379156,2026-04-24 14:39:13,28.8096961975098,-17.7444267272949,"Unknown"
"5020562",379156,2026-04-24 14:54:14,28.8104267120361,-17.7249336242676,"Unknown"
"5020562",379156,2026-04-24 15:09:17,28.8088893890381,-17.7184429168701,"Unknown"
"5020562",379156,2026-04-24 15:24:13,28.7958965301514,-17.7207164764404,"Unknown"
"5020562",379156,2026-04-24 15:39:12,28.8033065795898,-17.7470149993896,"Unknown"
"5020562",379156,2026-04-24 15:54:33,28.8198223114014,-17.7442836761475,"Unknown"
"5020562",379156,2026-04-24 16:09:12,28.8160343170166,-17.7381591796875,"Unknown"
"5020562",379156,2026-04-24 16:24:12,28.8026924133301,-17.7293071746826,"Unknown"
"5020562",379156,2026-04-24 16:39:12,28.8040103912354,-17.7315940856934,"Unknown"
"5020562",379156,2026-04-24 16:54:13,28.8053245544434,-17.7340927124023,"Unknown"
"5020562",379156,2026-04-24 17:09:12,28.8076553344727,-17.7305278778076,"Unknown"
"5020562",379156,2026-04-24 17:24:13,28.8152694702148,-17.7330856323242,"Unknown"
"5020562",379156,2026-04-24 17:39:13,28.8160133361816,-17.7353191375732,"Unknown"
"5020562",379156,2026-04-24 17:54:13,28.817440032959,-17.7378978729248,"Unknown"
"5020562",379156,2026-04-24 18:09:32,28.8180236816406,-17.7387542724609,"Unknown"
"5020562",379156,2026-04-24 18:24:14,28.8182106018066,-17.7392902374268,"Unknown"
"5020562",379156,2026-04-24 18:39:14,28.8182621002197,-17.7401733398438,"Unknown"
"5020562",379156,2026-04-24 18:54:14,28.8182983398438,-17.7408199310303,"Unknown"
"5020562",379156,2026-04-24 19:09:14,28.8180923461914,-17.7415904998779,"Unknown"
"5020562",379156,2026-04-24 19:24:14,28.8118381500244,-17.7465343475342,"Unknown"
"5020562",379156,2026-04-24 19:39:13,28.7978115081787,-17.7463703155518,"Unknown"
"5020562",379156,2026-04-24 19:54:13,28.7956809997559,-17.7461242675781,"Unknown"
"5020562",379156,2026-04-24 20:09:01,28.7932910919189,-17.7455520629883,"Unknown"
"5020562",379156,2026-04-24 20:10:02,28.793119430542,-17.7455234527588,"Unknown"
"5020562",379156,2026-04-24 20:11:00,28.79296875,-17.7454986572266,"Unknown"
"5020562",379156,2026-04-24 20:12:00,28.7928371429443,-17.7454605102539,"Unknown"
"5020562",379156,2026-04-24 20:13:00,28.7926769256592,-17.7454643249512,"Unknown"
"5020562",379156,2026-04-24 20:14:02,28.7924938201904,-17.7454586029053,"Unknown"
"5020562",379156,2026-04-24 20:15:02,28.7923545837402,-17.7453746795654,"Unknown"
"5020562",379156,2026-04-24 20:16:02,28.7922096252441,-17.7453231811523,"Unknown"
"5020562",379156,2026-04-24 20:17:02,28.7920742034912,-17.7453060150146,"Unknown"
"5020562",379156,2026-04-24 20:18:03,28.7919673919678,-17.7452545166016,"Unknown"
"5020562",379156,2026-04-24 20:19:00,28.7918376922607,-17.7451858520508,"Unknown"
"5020562",379156,2026-04-24 20:20:00,28.7916984558105,-17.7451820373535,"Unknown"
"5020562",379156,2026-04-24 20:21:02,28.7915706634521,-17.7451610565186,"Unknown"
"5020562",379156,2026-04-24 20:22:02,28.7914180755615,-17.7451572418213,"Unknown"
"5020562",379156,2026-04-24 20:23:02,28.7913112640381,-17.7451324462891,"Unknown"
"5020562",379156,2026-04-24 20:24:00,28.7911758422852,-17.7451000213623,"Unknown"
"5020562",379156,2026-04-24 20:25:00,28.7910652160645,-17.7450904846191,"Unknown"
"5020562",379156,2026-04-24 20:26:01,28.7909278869629,-17.7450904846191,"Unknown"
"5020562",379156,2026-04-24 20:27:00,28.7908172607422,-17.7450981140137,"Unknown"
"5020562",379156,2026-04-24 20:28:03,28.7906494140625,-17.7450580596924,"Unknown"
"5020562",379156,2026-04-24 20:29:02,28.7905502319336,-17.745002746582,"Unknown"
"5020562",379156,2026-04-24 20:30:02,28.7904052734375,-17.7449779510498,"Unknown"
"5020562",379156,2026-04-24 20:31:03,28.7902507781982,-17.7449321746826,"Unknown"
"5020562",379156,2026-04-24 20:32:01,28.7901363372803,-17.7449169158936,"Unknown"
"5020562",379156,2026-04-24 20:33:02,28.7900123596191,-17.7449111938477,"Unknown"
"5020562",379156,2026-04-24 20:34:02,28.7898712158203,-17.744909286499,"Unknown"
"5020562",379156,2026-04-24 20:35:03,28.7897109985352,-17.7448654174805,"Unknown"
"5020562",379156,2026-04-24 20:36:00,28.7897624969482,-17.7453556060791,"Unknown"
"5020562",379156,2026-04-24 20:37:00,28.7829856872559,-17.7405090332031,"Unknown"
"5020562",379156,2026-04-24 20:38:02,28.7766761779785,-17.7354888916016,"Unknown"
"5020562",379156,2026-04-24 20:39:33,28.7689208984375,-17.7280197143555,"Unknown"
"5020562",379156,2026-04-24 20:40:00,28.7684326171875,-17.725212097168,"Unknown"
"5020562",379156,2026-04-24 20:41:00,28.769567489624,-17.7204647064209,"Unknown"
"5020562",379156,2026-04-24 20:42:00,28.7658061981201,-17.7140579223633,"Unknown"
"5020562",379156,2026-04-24 20:47:00,28.7415657043457,-17.7086162567139,"Unknown"
"5020562",379156,2026-04-24 20:52:02,28.7093105316162,-17.7299270629883,"Unknown"
"5020562",379156,2026-04-24 20:57:01,28.6968765258789,-17.7487411499023,"Unknown"
"5020562",379156,2026-04-24 20:58:02,28.6975421905518,-17.7489738464355,"Unknown"
"5020562",379156,2026-04-24 20:59:00,28.6966342926025,-17.7496566772461,"Unknown"
"5020562",379156,2026-04-24 21:00:00,28.6984806060791,-17.7505378723145,"Unknown"
"5020562",379156,2026-04-24 21:01:00,28.702205657959,-17.7509136199951,"Unknown"
"5020562",379156,2026-04-24 21:02:00,28.7089595794678,-17.7531070709229,"Unknown"
"5020562",379156,2026-04-24 21:03:02,28.7148723602295,-17.7582092285156,"Unknown"
"5020562",379156,2026-04-24 21:04:33,28.7204647064209,-17.7650394439697,"Unknown"
"5020562",379156,2026-04-24 21:05:04,28.7203788757324,-17.7655944824219,"Unknown"
"5020562",379156,2026-04-25 05:29:47,28.705171585083,-17.751012802124,"Unknown"
"5020562",379156,2026-04-25 05:39:13,28.6972064971924,-17.7318458557129,"Unknown"
"5020562",379156,2026-04-25 05:49:14,28.6983261108398,-17.726541519165,"Unknown"
"5020562",379156,2026-04-25 06:00:33,28.7352447509766,-17.7156066894531,"Unknown"
"5020562",379156,2026-04-25 06:09:12,28.7366027832031,-17.7146835327148,"Unknown"
"5020562",379156,2026-04-25 06:19:13,28.755558013916,-17.7149085998535,"Unknown"
"5020562",379156,2026-04-25 06:29:13,28.7583026885986,-17.714527130127,"Unknown"
"5020562",379156,2026-04-25 06:39:12,28.7608642578125,-17.7143783569336,"Unknown"
"5020562",379156,2026-04-25 06:49:13,28.7639026641846,-17.7093124389648,"Unknown"
"5020562",379156,2026-04-25 06:59:13,28.7659091949463,-17.7088184356689,"Unknown"
"5020562",379156,2026-04-25 07:09:13,28.7675876617432,-17.7086868286133,"Unknown"
"5020562",379156,2026-04-25 07:19:12,28.7685985565186,-17.7109775543213,"Unknown"
"5020562",379156,2026-04-25 07:29:13,28.7519874572754,-17.7154865264893,"Unknown"
"5020562",379156,2026-04-25 07:39:13,28.7535076141357,-17.7160053253174,"Unknown"
"5020562",379156,2026-04-25 07:49:13,28.7453632354736,-17.7150535583496,"Unknown"
"5020562",379156,2026-04-25 07:59:13,28.7541618347168,-17.7221946716309,"Unknown"
"5020562",379156,2026-04-25 08:09:14,28.7627811431885,-17.7281894683838,"Unknown"
"5020562",379156,2026-04-25 08:19:51,28.7630252838135,-17.7325344085693,"Unknown"
"5020562",379156,2026-04-25 08:29:13,28.776309967041,-17.7272853851318,"Unknown"
"5020562",379156,2026-04-25 08:39:12,28.7736110687256,-17.7048873901367,"Unknown"
"5020562",379156,2026-04-25 08:49:12,28.7733554840088,-17.7047004699707,"Unknown"
"5020562",379156,2026-04-25 08:59:16,28.7740535736084,-17.7046356201172,"Unknown"
"5020562",379156,2026-04-25 09:09:12,28.7747440338135,-17.7049026489258,"Unknown"
"5020562",379156,2026-04-25 09:19:13,28.7753486633301,-17.7051429748535,"Unknown"
"5020562",379156,2026-04-25 09:29:15,28.7758808135986,-17.7056045532227,"Unknown"
"5020562",379156,2026-04-25 09:39:14,28.7764759063721,-17.7060985565186,"Unknown"
"5020562",379156,2026-04-25 09:44:13,28.7768077850342,-17.70627784729,"Unknown"
"5020562",379156,2026-04-25 09:49:15,28.7771263122559,-17.706470489502,"Unknown"
"5020562",379156,2026-04-25 09:54:14,28.7774238586426,-17.7065563201904,"Unknown"
"5020562",379156,2026-04-25 09:59:12,28.777702331543,-17.7066955566406,"Unknown"
"5020562",379156,2026-04-25 10:04:33,28.7779293060303,-17.7069816589355,"Unknown"
"5020562",379156,2026-04-25 10:09:12,28.7779998779297,-17.7070560455322,"Unknown"
"5020562",379156,2026-04-25 10:14:14,28.7782802581787,-17.7072410583496,"Unknown"
"5020562",379156,2026-04-25 10:19:12,28.7785930633545,-17.7074089050293,"Unknown"
"5020562",379156,2026-04-25 10:24:14,28.7789688110352,-17.7076244354248,"Unknown"
"5020562",379156,2026-04-25 10:29:12,28.7792701721191,-17.7076950073242,"Unknown"
"5020562",379156,2026-04-25 10:34:12,28.7795886993408,-17.707763671875,"Unknown"
"5020562",379156,2026-04-25 10:39:14,28.779935836792,-17.7079372406006,"Unknown"
"5020562",379156,2026-04-25 10:44:12,28.7801780700684,-17.7080039978027,"Unknown"
"5020562",379156,2026-04-25 10:49:14,28.7803249359131,-17.7081260681152,"Unknown"
"5020562",379156,2026-04-25 10:54:12,28.7804393768311,-17.7083148956299,"Unknown"
"5020562",379156,2026-04-25 10:59:13,28.78049659729,-17.7084484100342,"Unknown"
"5020562",379156,2026-04-25 11:04:12,28.7805500030518,-17.7084922790527,"Unknown"
"5020562",379156,2026-04-25 11:09:12,28.7805976867676,-17.7084045410156,"Unknown"
"5020562",379156,2026-04-25 11:14:12,28.7806034088135,-17.7082862854004,"Unknown"
"5020562",379156,2026-04-25 11:19:12,28.7804527282715,-17.7081336975098,"Unknown"
"5020562",379156,2026-04-25 11:24:12,28.7802867889404,-17.7081279754639,"Unknown"
"5020562",379156,2026-04-25 11:29:13,28.780101776123,-17.7081718444824,"Unknown"
"5020562",379156,2026-04-25 11:34:12,28.7798614501953,-17.7081050872803,"Unknown"
"5020562",379156,2026-04-25 11:39:13,28.7795448303223,-17.7078990936279,"Unknown"
"5020562",379156,2026-04-25 11:44:13,28.779203414917,-17.7077121734619,"Unknown"
"5020562",379156,2026-04-25 11:49:12,28.7788639068604,-17.7076358795166,"Unknown"
"5020562",379156,2026-04-25 11:54:16,28.7802658081055,-17.7061367034912,"Unknown"
"5020562",379156,2026-04-25 11:59:15,28.7799434661865,-17.7061023712158,"Unknown"
"5020562",379156,2026-04-25 12:04:33,28.7796096801758,-17.706169128418,"Unknown"
"5020562",379156,2026-04-25 12:09:12,28.7793006896973,-17.7063007354736,"Unknown"
"5020562",379156,2026-04-25 12:14:14,28.779088973999,-17.7065029144287,"Unknown"
"5020562",379156,2026-04-25 12:19:12,28.7788009643555,-17.7065925598145,"Unknown"
"5020562",379156,2026-04-25 12:24:12,28.7785301208496,-17.7067317962646,"Unknown"
"5020562",379156,2026-04-25 12:29:14,28.7783069610596,-17.7068481445312,"Unknown"
"5020562",379156,2026-04-25 12:34:13,28.7780513763428,-17.7070236206055,"Unknown"
"5020562",379156,2026-04-25 12:39:15,28.7777767181396,-17.7070426940918,"Unknown"
"5020562",379156,2026-04-25 12:44:13,28.7774848937988,-17.7071361541748,"Unknown"
"5020562",379156,2026-04-25 12:49:12,28.7738990783691,-17.7097930908203,"Unknown"
"5020562",379156,2026-04-25 12:54:14,28.7727432250977,-17.7098236083984,"Unknown"
"5020562",379156,2026-04-25 12:59:13,28.7680625915527,-17.7061958312988,"Unknown"
"5020562",379156,2026-04-25 13:04:15,28.7679138183594,-17.7065124511719,"Unknown"
"5020562",379156,2026-04-25 13:09:17,28.7676467895508,-17.7068634033203,"Unknown"
"5020562",379156,2026-04-25 13:14:20,28.7673301696777,-17.7072105407715,"Unknown"
"5020562",379156,2026-04-25 13:19:16,28.7670650482178,-17.7074337005615,"Unknown"
"5020562",379156,2026-04-25 13:24:16,28.7668170928955,-17.7077388763428,"Unknown"
"5020562",379156,2026-04-25 13:29:15,28.7664756774902,-17.7083568572998,"Unknown"
"5020562",379156,2026-04-25 13:34:15,28.7659854888916,-17.7089500427246,"Unknown"
"5020562",379156,2026-04-25 13:39:33,28.764741897583,-17.7084102630615,"Unknown"
"5020562",379156,2026-04-25 13:44:12,28.7646923065186,-17.7086162567139,"Unknown"
"5020562",379156,2026-04-25 13:49:12,28.7619667053223,-17.7074375152588,"Unknown"
