"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-04-25 13:54:14,28.7626953125,-17.7002220153809,"Unknown"
"5020562",379156,2026-04-25 13:59:13,28.7663497924805,-17.6942462921143,"Unknown"
"5020562",379156,2026-04-25 14:04:12,28.7650451660156,-17.6986408233643,"Unknown"
"5020562",379156,2026-04-25 14:09:12,28.7652606964111,-17.69899559021,"Unknown"
"5020562",379156,2026-04-25 14:14:12,28.7655429840088,-17.6992511749268,"Unknown"
"5020562",379156,2026-04-25 14:19:12,28.7658615112305,-17.6995143890381,"Unknown"
"5020562",379156,2026-04-25 14:24:12,28.7661838531494,-17.6999454498291,"Unknown"
"5020562",379156,2026-04-25 14:29:12,28.7666549682617,-17.7003746032715,"Unknown"
"5020562",379156,2026-04-25 14:34:12,28.767032623291,-17.7009105682373,"Unknown"
"5020562",379156,2026-04-25 14:39:12,28.7674560546875,-17.7012958526611,"Unknown"
"5020562",379156,2026-04-25 14:44:12,28.7680225372314,-17.7018165588379,"Unknown"
"5020562",379156,2026-04-25 14:49:13,28.7686061859131,-17.7024364471436,"Unknown"
"5020562",379156,2026-04-25 14:54:12,28.7692565917969,-17.7030830383301,"Unknown"
"5020562",379156,2026-04-25 14:59:12,28.7700119018555,-17.7037410736084,"Unknown"
"5020562",379156,2026-04-25 15:04:12,28.7708034515381,-17.7044296264648,"Unknown"
"5020562",379156,2026-04-25 15:09:12,28.771577835083,-17.7048244476318,"Unknown"
"5020562",379156,2026-04-25 15:14:12,28.7722587585449,-17.7054328918457,"Unknown"
"5020562",379156,2026-04-25 15:19:12,28.7730255126953,-17.7062377929688,"Unknown"
"5020562",379156,2026-04-25 15:24:12,28.7737636566162,-17.7071628570557,"Unknown"
"5020562",379156,2026-04-25 15:29:12,28.7744197845459,-17.7079658508301,"Unknown"
"5020562",379156,2026-04-25 15:34:13,28.7750911712646,-17.7089138031006,"Unknown"
"5020562",379156,2026-04-25 15:39:33,28.77565574646,-17.7099056243896,"Unknown"
"5020562",379156,2026-04-25 15:44:13,28.7844543457031,-17.7093296051025,"Unknown"
"5020562",379156,2026-04-25 15:49:12,28.790111541748,-17.7024421691895,"Unknown"
"5020562",379156,2026-04-25 15:54:12,28.7901782989502,-17.7029819488525,"Unknown"
"5020562",379156,2026-04-25 15:59:12,28.7902984619141,-17.7034645080566,"Unknown"
"5020562",379156,2026-04-25 16:04:12,28.7905082702637,-17.7039089202881,"Unknown"
"5020562",379156,2026-04-25 16:09:12,28.790828704834,-17.7044486999512,"Unknown"
"5020562",379156,2026-04-25 16:14:13,28.7911167144775,-17.7050495147705,"Unknown"
"5020562",379156,2026-04-25 16:19:12,28.7912979125977,-17.7055606842041,"Unknown"
"5020562",379156,2026-04-25 16:24:12,28.7914867401123,-17.7061195373535,"Unknown"
"5020562",379156,2026-04-25 16:29:12,28.7917137145996,-17.7067012786865,"Unknown"
"5020562",379156,2026-04-25 16:34:12,28.7919235229492,-17.7073020935059,"Unknown"
"5020562",379156,2026-04-25 16:39:12,28.7921581268311,-17.7079486846924,"Unknown"
"5020562",379156,2026-04-25 16:44:12,28.7924289703369,-17.7086009979248,"Unknown"
"5020562",379156,2026-04-25 16:49:12,28.7927722930908,-17.7093162536621,"Unknown"
"5020562",379156,2026-04-25 16:54:12,28.7931728363037,-17.7099609375,"Unknown"
"5020562",379156,2026-04-25 16:59:12,28.7936325073242,-17.7090377807617,"Unknown"
"5020562",379156,2026-04-25 17:04:13,28.7945880889893,-17.7087268829346,"Unknown"
"5020562",379156,2026-04-25 17:09:13,28.7924308776855,-17.6919898986816,"Unknown"
"5020562",379156,2026-04-25 17:14:14,28.7931118011475,-17.6925220489502,"Unknown"
"5020562",379156,2026-04-25 17:19:14,28.7939262390137,-17.6928520202637,"Unknown"
"5020562",379156,2026-04-25 17:24:14,28.7871913909912,-17.7122402191162,"Unknown"
"5020562",379156,2026-04-25 17:30:37,28.7920093536377,-17.7116012573242,"Unknown"
"5020562",379156,2026-04-25 17:34:33,28.7932643890381,-17.7103137969971,"Unknown"
"5020562",379156,2026-04-25 17:39:12,28.7937259674072,-17.7105388641357,"Unknown"
"5020562",379156,2026-04-25 17:44:12,28.794153213501,-17.7112846374512,"Unknown"
"5020562",379156,2026-04-25 17:49:12,28.7941493988037,-17.7126426696777,"Unknown"
"5020562",379156,2026-04-25 17:54:14,28.7860412597656,-17.7296333312988,"Unknown"
"5020562",379156,2026-04-25 17:59:12,28.7850208282471,-17.7355289459229,"Unknown"
"5020562",379156,2026-04-25 18:00:12,28.7851066589355,-17.7355442047119,"Unknown"
"5020562",379156,2026-04-25 18:01:12,28.7851791381836,-17.735595703125,"Unknown"
"5020562",379156,2026-04-25 18:02:12,28.7852935791016,-17.7356128692627,"Unknown"
"5020562",379156,2026-04-25 18:03:12,28.785400390625,-17.7356948852539,"Unknown"
"5020562",379156,2026-04-25 18:04:12,28.7854843139648,-17.7357883453369,"Unknown"
"5020562",379156,2026-04-25 18:05:12,28.7855587005615,-17.7358798980713,"Unknown"
"5020562",379156,2026-04-25 18:06:12,28.7856731414795,-17.7358798980713,"Unknown"
"5020562",379156,2026-04-25 18:07:12,28.7858295440674,-17.735912322998,"Unknown"
"5020562",379156,2026-04-25 18:08:12,28.7859230041504,-17.7359485626221,"Unknown"
"5020562",379156,2026-04-25 18:09:12,28.7859973907471,-17.7360343933105,"Unknown"
"5020562",379156,2026-04-25 18:10:12,28.7860260009766,-17.7360572814941,"Unknown"
"5020562",379156,2026-04-25 18:11:12,28.7861213684082,-17.7360649108887,"Unknown"
"5020562",379156,2026-04-25 18:12:13,28.7861938476562,-17.7360229492188,"Unknown"
"5020562",379156,2026-04-25 18:13:12,28.7862224578857,-17.735969543457,"Unknown"
"5020562",379156,2026-04-25 18:14:12,28.7863273620605,-17.7360191345215,"Unknown"
"5020562",379156,2026-04-25 18:15:12,28.7864284515381,-17.7360153198242,"Unknown"
"5020562",379156,2026-04-25 18:16:33,28.7865753173828,-17.735954284668,"Unknown"
"5020562",379156,2026-04-25 18:17:12,28.7866477966309,-17.7359867095947,"Unknown"
"5020562",379156,2026-04-25 18:18:12,28.786750793457,-17.7360172271729,"Unknown"
"5020562",379156,2026-04-25 18:19:12,28.7868232727051,-17.7359600067139,"Unknown"
"5020562",379156,2026-04-25 18:20:12,28.7869358062744,-17.735990524292,"Unknown"
"5020562",379156,2026-04-25 18:21:12,28.7870121002197,-17.7360134124756,"Unknown"
"5020562",379156,2026-04-25 18:22:12,28.7870960235596,-17.7360401153564,"Unknown"
"5020562",379156,2026-04-25 18:23:12,28.787166595459,-17.7360668182373,"Unknown"
"5020562",379156,2026-04-25 18:24:12,28.7872562408447,-17.7360897064209,"Unknown"
"5020562",379156,2026-04-25 18:25:12,28.7873630523682,-17.7361297607422,"Unknown"
"5020562",379156,2026-04-25 18:26:12,28.787446975708,-17.7361812591553,"Unknown"
"5020562",379156,2026-04-25 18:27:12,28.7875194549561,-17.7362442016602,"Unknown"
"5020562",379156,2026-04-25 18:28:12,28.7876644134521,-17.7363128662109,"Unknown"
"5020562",379156,2026-04-25 18:29:12,28.7877578735352,-17.7362937927246,"Unknown"
"5020562",379156,2026-04-25 18:30:12,28.7878894805908,-17.7363338470459,"Unknown"
"5020562",379156,2026-04-25 18:31:12,28.7880096435547,-17.7363605499268,"Unknown"
"5020562",379156,2026-04-25 18:32:12,28.7885780334473,-17.7363338470459,"Unknown"
"5020562",379156,2026-04-25 18:33:12,28.7886199951172,-17.7363910675049,"Unknown"
"5020562",379156,2026-04-25 18:34:12,28.7886486053467,-17.7364654541016,"Unknown"
"5020562",379156,2026-04-25 18:35:12,28.7887306213379,-17.7365341186523,"Unknown"
"5020562",379156,2026-04-25 18:36:12,28.7888298034668,-17.7366104125977,"Unknown"
"5020562",379156,2026-04-25 18:37:12,28.7888946533203,-17.7366924285889,"Unknown"
"5020562",379156,2026-04-25 18:38:12,28.7892684936523,-17.7373046875,"Unknown"
"5020562",379156,2026-04-25 18:39:12,28.792610168457,-17.7384567260742,"Unknown"
"5020562",379156,2026-04-25 18:40:12,28.7958660125732,-17.737678527832,"Unknown"
"5020562",379156,2026-04-25 18:41:12,28.7948436737061,-17.7314109802246,"Unknown"
"5020562",379156,2026-04-25 18:42:12,28.7935848236084,-17.7305183410645,"Unknown"
"5020562",379156,2026-04-25 18:43:12,28.7935619354248,-17.7306327819824,"Unknown"
"5020562",379156,2026-04-25 18:44:12,28.7935619354248,-17.7307224273682,"Unknown"
"5020562",379156,2026-04-25 18:45:12,28.7935543060303,-17.7308120727539,"Unknown"
"5020562",379156,2026-04-25 18:46:12,28.7935447692871,-17.7309131622314,"Unknown"
"5020562",379156,2026-04-25 18:47:12,28.7935352325439,-17.7309799194336,"Unknown"
"5020562",379156,2026-04-25 18:48:12,28.7935409545898,-17.7310314178467,"Unknown"
"5020562",379156,2026-04-25 18:49:12,28.7935352325439,-17.7311344146729,"Unknown"
"5020562",379156,2026-04-25 18:50:12,28.7935085296631,-17.7312278747559,"Unknown"
"5020562",379156,2026-04-25 18:51:12,28.793493270874,-17.7313003540039,"Unknown"
"5020562",379156,2026-04-25 18:52:12,28.7934799194336,-17.7313823699951,"Unknown"
"5020562",379156,2026-04-25 18:53:12,28.7934455871582,-17.7314434051514,"Unknown"
"5020562",379156,2026-04-25 18:54:12,28.7934036254883,-17.7315196990967,"Unknown"
"5020562",379156,2026-04-25 18:55:12,28.7933826446533,-17.7315731048584,"Unknown"
"5020562",379156,2026-04-25 18:56:12,28.7933464050293,-17.7316436767578,"Unknown"
"5020562",379156,2026-04-25 18:57:12,28.7933139801025,-17.7317028045654,"Unknown"
"5020562",379156,2026-04-25 18:58:12,28.793285369873,-17.7318058013916,"Unknown"
"5020562",379156,2026-04-25 18:59:12,28.7932682037354,-17.7318725585938,"Unknown"
"5020562",379156,2026-04-25 19:00:12,28.7932205200195,-17.7319488525391,"Unknown"
"5020562",379156,2026-04-25 19:01:12,28.7932205200195,-17.7319736480713,"Unknown"
"5020562",379156,2026-04-25 19:02:12,28.7931728363037,-17.7320671081543,"Unknown"
"5020562",379156,2026-04-25 19:03:12,28.793176651001,-17.7321529388428,"Unknown"
"5020562",379156,2026-04-25 19:04:12,28.7931880950928,-17.7321910858154,"Unknown"
"5020562",379156,2026-04-25 19:05:12,28.7931995391846,-17.7322063446045,"Unknown"
"5020562",379156,2026-04-25 19:06:12,28.7931747436523,-17.7322082519531,"Unknown"
"5020562",379156,2026-04-25 19:07:12,28.793119430542,-17.7322368621826,"Unknown"
"5020562",379156,2026-04-25 19:08:12,28.7931003570557,-17.732271194458,"Unknown"
"5020562",379156,2026-04-25 19:09:12,28.7930812835693,-17.7322959899902,"Unknown"
"5020562",379156,2026-04-25 19:10:12,28.7930526733398,-17.7323131561279,"Unknown"
"5020562",379156,2026-04-25 19:11:12,28.7930221557617,-17.7323532104492,"Unknown"
"5020562",379156,2026-04-25 19:12:12,28.7930107116699,-17.7324085235596,"Unknown"
"5020562",379156,2026-04-25 19:13:12,28.7929840087891,-17.7324504852295,"Unknown"
"5020562",379156,2026-04-25 19:14:12,28.7929515838623,-17.7324886322021,"Unknown"
"5020562",379156,2026-04-25 19:15:12,28.7929630279541,-17.732479095459,"Unknown"
"5020562",379156,2026-04-25 19:16:12,28.79296875,-17.7324371337891,"Unknown"
"5020562",379156,2026-04-25 19:17:12,28.7929573059082,-17.7324485778809,"Unknown"
"5020562",379156,2026-04-25 19:18:12,28.7929706573486,-17.7324752807617,"Unknown"
"5020562",379156,2026-04-25 19:19:12,28.7929744720459,-17.7324924468994,"Unknown"
"5020562",379156,2026-04-25 19:20:12,28.7929859161377,-17.7325134277344,"Unknown"
"5020562",379156,2026-04-25 19:21:12,28.7929821014404,-17.732551574707,"Unknown"
"5020562",379156,2026-04-25 19:22:12,28.7929954528809,-17.7325859069824,"Unknown"
"5020562",379156,2026-04-25 19:23:12,28.792989730835,-17.732608795166,"Unknown"
"5020562",379156,2026-04-25 19:24:12,28.7929267883301,-17.7325839996338,"Unknown"
"5020562",379156,2026-04-25 19:25:12,28.7929515838623,-17.7325477600098,"Unknown"
"5020562",379156,2026-04-25 19:26:12,28.7929515838623,-17.7325077056885,"Unknown"
"5020562",379156,2026-04-25 19:27:12,28.7929306030273,-17.7324600219727,"Unknown"
"5020562",379156,2026-04-25 19:28:12,28.7929496765137,-17.7324619293213,"Unknown"
"5020562",379156,2026-04-25 19:29:12,28.7929420471191,-17.732442855835,"Unknown"
"5020562",379156,2026-04-25 19:30:12,28.792932510376,-17.732458114624,"Unknown"
"5020562",379156,2026-04-25 19:31:12,28.7929172515869,-17.7324752807617,"Unknown"
"5020562",379156,2026-04-25 19:32:13,28.7928867340088,-17.7324886322021,"Unknown"
"5020562",379156,2026-04-25 19:33:12,28.7928924560547,-17.7324523925781,"Unknown"
"5020562",379156,2026-04-25 19:34:12,28.7928504943848,-17.7324352264404,"Unknown"
"5020562",379156,2026-04-25 19:35:12,28.7928524017334,-17.7323970794678,"Unknown"
"5020562",379156,2026-04-25 19:36:12,28.7928009033203,-17.7324085235596,"Unknown"
"5020562",379156,2026-04-25 19:37:12,28.7927799224854,-17.7323684692383,"Unknown"
"5020562",379156,2026-04-25 19:38:12,28.7927494049072,-17.7323303222656,"Unknown"
"5020562",379156,2026-04-25 19:39:12,28.7927131652832,-17.7322673797607,"Unknown"
"5020562",379156,2026-04-25 19:40:12,28.7926845550537,-17.7321853637695,"Unknown"
"5020562",379156,2026-04-25 19:41:12,28.7926464080811,-17.7321472167969,"Unknown"
"5020562",379156,2026-04-25 19:42:12,28.7926120758057,-17.7321090698242,"Unknown"
"5020562",379156,2026-04-25 19:43:12,28.7925834655762,-17.7320537567139,"Unknown"
"5020562",379156,2026-04-25 19:44:12,28.7925357818604,-17.7319869995117,"Unknown"
"5020562",379156,2026-04-25 19:45:12,28.7925243377686,-17.7319107055664,"Unknown"
"5020562",379156,2026-04-25 19:46:12,28.7924728393555,-17.7318725585938,"Unknown"
"5020562",379156,2026-04-25 19:47:12,28.792444229126,-17.7318477630615,"Unknown"
"5020562",379156,2026-04-25 19:48:12,28.7923774719238,-17.7317924499512,"Unknown"
"5020562",379156,2026-04-25 19:49:12,28.7923278808594,-17.7317161560059,"Unknown"
"5020562",379156,2026-04-25 19:50:12,28.7922706604004,-17.7316474914551,"Unknown"
"5020562",379156,2026-04-25 19:51:12,28.7922019958496,-17.7315921783447,"Unknown"
"5020562",379156,2026-04-25 19:52:12,28.7921562194824,-17.7315673828125,"Unknown"
"5020562",379156,2026-04-25 19:53:12,28.7920837402344,-17.7315368652344,"Unknown"
"5020562",379156,2026-04-25 19:54:12,28.7920150756836,-17.7315349578857,"Unknown"
"5020562",379156,2026-04-25 19:55:12,28.7919330596924,-17.7315425872803,"Unknown"
"5020562",379156,2026-04-25 19:56:12,28.7918262481689,-17.7315292358398,"Unknown"
"5020562",379156,2026-04-25 19:57:13,28.7917575836182,-17.7315082550049,"Unknown"
"5020562",379156,2026-04-25 19:58:12,28.7917137145996,-17.731466293335,"Unknown"
"5020562",379156,2026-04-25 19:59:12,28.7916316986084,-17.7314510345459,"Unknown"
"5020562",379156,2026-04-25 20:00:12,28.7915802001953,-17.7314224243164,"Unknown"
"5020562",379156,2026-04-25 20:01:15,28.7915210723877,-17.7313861846924,"Unknown"
"5020562",379156,2026-04-25 20:02:12,28.7914505004883,-17.7313461303711,"Unknown"
"5020562",379156,2026-04-25 20:03:13,28.7914028167725,-17.7313117980957,"Unknown"
"5020562",379156,2026-04-25 20:04:13,28.7913436889648,-17.7312870025635,"Unknown"
"5020562",379156,2026-04-25 20:05:14,28.7912998199463,-17.7312622070312,"Unknown"
"5020562",379156,2026-04-25 20:06:14,28.7912673950195,-17.7312469482422,"Unknown"
"5020562",379156,2026-04-25 20:07:15,28.7912120819092,-17.7312335968018,"Unknown"
"5020562",379156,2026-04-25 20:08:12,28.791166305542,-17.7312126159668,"Unknown"
"5020562",379156,2026-04-25 20:09:12,28.7863693237305,-17.7287445068359,"Unknown"
"5020562",379156,2026-04-25 20:10:14,28.7790412902832,-17.7270889282227,"Unknown"
"5020562",379156,2026-04-25 20:11:14,28.7734642028809,-17.728328704834,"Unknown"
"5020562",379156,2026-04-25 20:12:13,28.7666759490967,-17.7237300872803,"Unknown"
"5020562",379156,2026-04-25 20:13:14,28.7604503631592,-17.7183933258057,"Unknown"
"5020562",379156,2026-04-25 20:18:13,28.7370166778564,-17.7192459106445,"Unknown"
"5020562",379156,2026-04-25 20:23:14,28.7378768920898,-17.7184410095215,"Unknown"
"5020562",379156,2026-04-25 20:28:13,28.7387237548828,-17.7178745269775,"Unknown"
"5020562",379156,2026-04-25 20:33:14,28.7395095825195,-17.7173309326172,"Unknown"
"5020562",379156,2026-04-25 20:38:19,28.7402076721191,-17.7167644500732,"Unknown"
"5020562",379156,2026-04-25 20:43:33,28.7407970428467,-17.7159729003906,"Unknown"
"5020562",379156,2026-04-25 20:48:12,28.7412395477295,-17.7153396606445,"Unknown"
"5020562",379156,2026-04-25 20:53:12,28.7416439056396,-17.714807510376,"Unknown"
"5020562",379156,2026-04-25 20:58:12,28.7217960357666,-17.7207145690918,"Unknown"
"5020562",379156,2026-04-25 21:03:12,28.7027683258057,-17.7431621551514,"Unknown"
"5020562",379156,2026-04-25 21:08:12,28.6937065124512,-17.7534923553467,"Unknown"
"5020562",379156,2026-04-25 21:09:12,28.6906986236572,-17.7537574768066,"Unknown"
"5020562",379156,2026-04-25 21:10:12,28.6897811889648,-17.7552661895752,"Unknown"
"5020562",379156,2026-04-25 21:11:12,28.6905612945557,-17.7565784454346,"Unknown"
"5020562",379156,2026-04-25 21:12:12,28.6924686431885,-17.7546768188477,"Unknown"
"5020562",379156,2026-04-25 21:13:12,28.6943817138672,-17.7552356719971,"Unknown"
"5020562",379156,2026-04-25 21:14:21,28.6964988708496,-17.7558536529541,"Unknown"
"5020562",379156,2026-04-25 21:15:12,28.698844909668,-17.7556629180908,"Unknown"
"5020562",379156,2026-04-25 21:16:12,28.7004566192627,-17.7587032318115,"Unknown"
"5020562",379156,2026-04-25 21:17:12,28.7028007507324,-17.7599391937256,"Unknown"
"5020562",379156,2026-04-25 21:18:12,28.7062377929688,-17.758337020874,"Unknown"
"5020562",379156,2026-04-25 21:19:12,28.7095355987549,-17.7561054229736,"Unknown"
"5020562",379156,2026-04-25 21:20:12,28.7111797332764,-17.7564640045166,"Unknown"
"5020562",379156,2026-04-25 21:21:12,28.7162094116211,-17.7573928833008,"Unknown"
"5020562",379156,2026-04-25 21:22:12,28.7202816009521,-17.7641830444336,"Unknown"
"5020562",379156,2026-04-25 21:23:12,28.7211894989014,-17.7639541625977,"Unknown"
"5020562",379156,2026-04-25 21:24:19,28.7200355529785,-17.7650661468506,"Unknown"
"5020562",379156,2026-04-25 21:25:18,28.7199535369873,-17.7649402618408,"Unknown"
"5020562",379156,2026-04-25 21:26:21,28.7200698852539,-17.7649574279785,"Unknown"
"5020562",379156,2026-04-25 21:27:21,28.720386505127,-17.7653064727783,"Unknown"
"5020562",379156,2026-04-25 21:28:12,28.7208766937256,-17.7647552490234,"Unknown"
"5020562",379156,2026-04-25 21:29:12,28.7219429016113,-17.7635955810547,"Unknown"
"5020562",379156,2026-04-25 21:30:14,28.7208518981934,-17.763219833374,"Unknown"
"5020562",379156,2026-04-25 21:31:12,28.7208232879639,-17.7645664215088,"Unknown"
"5020562",379156,2026-04-26 04:15:52,28.7208309173584,-17.7657718658447,"Unknown"
"5020562",379156,2026-04-26 04:25:52,28.7208671569824,-17.7657661437988,"Unknown"
"5020562",379156,2026-04-26 04:35:52,28.7208518981934,-17.7657737731934,"Unknown"
"5020562",379156,2026-04-26 04:55:52,28.7208595275879,-17.7657432556152,"Unknown"
"5020562",379156,2026-04-26 05:05:52,28.7208633422852,-17.7657661437988,"Unknown"
"5020562",379156,2026-04-26 05:55:21,28.7009925842285,-17.7413539886475,"Unknown"
"5020562",379156,2026-04-26 06:04:57,28.7019271850586,-17.7335376739502,"Unknown"
"5020562",379156,2026-04-26 06:14:27,28.7023754119873,-17.7325649261475,"Unknown"
"5020562",379156,2026-04-26 06:24:27,28.7030200958252,-17.7313213348389,"Unknown"
"5020562",379156,2026-04-26 06:34:29,28.7038307189941,-17.7298374176025,"Unknown"
"5020562",379156,2026-04-26 06:44:29,28.7052555084229,-17.7274971008301,"Unknown"
"5020562",379156,2026-04-26 06:54:28,28.7254657745361,-17.7155265808105,"Unknown"
"5020562",379156,2026-04-26 07:04:28,28.759916305542,-17.7235374450684,"Unknown"
"5020562",379156,2026-04-26 07:14:28,28.7844161987305,-17.7445964813232,"Unknown"
"5020562",379156,2026-04-26 07:24:29,28.7988681793213,-17.7437210083008,"Unknown"
"5020562",379156,2026-04-26 07:34:27,28.794563293457,-17.7436904907227,"Unknown"
"5020562",379156,2026-04-26 07:44:27,28.7939109802246,-17.7431907653809,"Unknown"
"5020562",379156,2026-04-26 07:54:30,28.7931079864502,-17.7422828674316,"Unknown"
"5020562",379156,2026-04-26 08:04:29,28.7991409301758,-17.740743637085,"Unknown"
"5020562",379156,2026-04-26 08:15:03,28.7980823516846,-17.7372760772705,"Unknown"
"5020562",379156,2026-04-26 08:24:28,28.7976398468018,-17.7369728088379,"Unknown"
"5020562",379156,2026-04-26 08:34:27,28.7971591949463,-17.7363300323486,"Unknown"
"5020562",379156,2026-04-26 08:44:29,28.7964038848877,-17.7358589172363,"Unknown"
"5020562",379156,2026-04-26 08:54:28,28.7955513000488,-17.7354640960693,"Unknown"
"5020562",379156,2026-04-26 09:04:29,28.7948684692383,-17.7350234985352,"Unknown"
"5020562",379156,2026-04-26 09:14:27,28.794282913208,-17.7349395751953,"Unknown"
"5020562",379156,2026-04-26 09:24:29,28.7937850952148,-17.7346515655518,"Unknown"
"5020562",379156,2026-04-26 09:34:30,28.7931632995605,-17.7340507507324,"Unknown"
"5020562",379156,2026-04-26 09:44:27,28.7924346923828,-17.7335815429688,"Unknown"
"5020562",379156,2026-04-26 09:54:29,28.7920837402344,-17.7333316802979,"Unknown"
"5020562",379156,2026-04-26 10:04:31,28.7920608520508,-17.73317527771,"Unknown"
"5020562",379156,2026-04-26 10:14:28,28.7919502258301,-17.7330493927002,"Unknown"
"5020562",379156,2026-04-26 10:24:28,28.7919654846191,-17.7325859069824,"Unknown"
"5020562",379156,2026-04-26 10:25:28,28.7919731140137,-17.7325572967529,"Unknown"
"5020562",379156,2026-04-26 10:26:30,28.791971206665,-17.7325115203857,"Unknown"
"5020562",379156,2026-04-26 10:27:28,28.791971206665,-17.7324562072754,"Unknown"
"5020562",379156,2026-04-26 10:37:30,28.7917671203613,-17.7321186065674,"Unknown"
"5020562",379156,2026-04-26 10:38:29,28.7917537689209,-17.7320041656494,"Unknown"
"5020562",379156,2026-04-26 10:48:57,28.79150390625,-17.7315044403076,"Unknown"
"5020562",379156,2026-04-26 10:49:27,28.7915096282959,-17.7314987182617,"Unknown"
"5020562",379156,2026-04-26 10:59:27,28.7915153503418,-17.7313556671143,"Unknown"
"5020562",379156,2026-04-26 11:00:27,28.7915191650391,-17.7313652038574,"Unknown"
"5020562",379156,2026-04-26 11:01:27,28.7915096282959,-17.7313709259033,"Unknown"
"5020562",379156,2026-04-26 11:02:27,28.7914772033691,-17.7313766479492,"Unknown"
"5020562",379156,2026-04-26 11:03:27,28.7914962768555,-17.7313919067383,"Unknown"
"5020562",379156,2026-04-26 11:04:27,28.7914867401123,-17.7314052581787,"Unknown"
"5020562",379156,2026-04-26 11:05:27,28.7914867401123,-17.7314147949219,"Unknown"
"5020562",379156,2026-04-26 11:06:27,28.791482925415,-17.7314167022705,"Unknown"
"5020562",379156,2026-04-26 11:07:27,28.7914657592773,-17.7313919067383,"Unknown"
"5020562",379156,2026-04-26 11:08:27,28.7914352416992,-17.7313823699951,"Unknown"
"5020562",379156,2026-04-26 11:09:27,28.7918090820312,-17.7313919067383,"Unknown"
"5020562",379156,2026-04-26 11:10:27,28.791784286499,-17.7313804626465,"Unknown"
"5020562",379156,2026-04-26 11:11:27,28.7917671203613,-17.7313537597656,"Unknown"
"5020562",379156,2026-04-26 11:12:27,28.7917556762695,-17.7313117980957,"Unknown"
"5020562",379156,2026-04-26 11:13:27,28.7917289733887,-17.7312564849854,"Unknown"
"5020562",379156,2026-04-26 11:14:27,28.7917289733887,-17.7312202453613,"Unknown"
"5020562",379156,2026-04-26 11:15:27,28.7917098999023,-17.7311954498291,"Unknown"
"5020562",379156,2026-04-26 11:16:27,28.7916736602783,-17.7311553955078,"Unknown"
"5020562",379156,2026-04-26 11:17:27,28.7916717529297,-17.7311019897461,"Unknown"
"5020562",379156,2026-04-26 11:18:28,28.7916584014893,-17.7310638427734,"Unknown"
"5020562",379156,2026-04-26 11:19:27,28.7916374206543,-17.7310638427734,"Unknown"
"5020562",379156,2026-04-26 11:20:27,28.7916126251221,-17.731050491333,"Unknown"
"5020562",379156,2026-04-26 11:21:27,28.7915954589844,-17.7310161590576,"Unknown"
"5020562",379156,2026-04-26 11:22:27,28.7915706634521,-17.7309741973877,"Unknown"
"5020562",379156,2026-04-26 11:23:27,28.7915878295898,-17.7309284210205,"Unknown"
"5020562",379156,2026-04-26 11:24:27,28.791597366333,-17.7308921813965,"Unknown"
"5020562",379156,2026-04-26 11:25:27,28.7915706634521,-17.7308158874512,"Unknown"
"5020562",379156,2026-04-26 11:26:27,28.7915706634521,-17.7307395935059,"Unknown"
"5020562",379156,2026-04-26 11:27:27,28.7915592193604,-17.7307071685791,"Unknown"
"5020562",379156,2026-04-26 11:28:27,28.7915344238281,-17.7306461334229,"Unknown"
"5020562",379156,2026-04-26 11:29:27,28.7915191650391,-17.7306137084961,"Unknown"
"5020562",379156,2026-04-26 11:30:27,28.7914886474609,-17.7305679321289,"Unknown"
"5020562",379156,2026-04-26 11:31:27,28.7914733886719,-17.7304992675781,"Unknown"
"5020562",379156,2026-04-26 11:32:27,28.7914447784424,-17.730447769165,"Unknown"
"5020562",379156,2026-04-26 11:33:27,28.7914447784424,-17.730375289917,"Unknown"
"5020562",379156,2026-04-26 11:34:27,28.7914161682129,-17.7303123474121,"Unknown"
"5020562",379156,2026-04-26 11:35:27,28.7914161682129,-17.7302627563477,"Unknown"
"5020562",379156,2026-04-26 11:36:28,28.7914047241211,-17.7301998138428,"Unknown"
