"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-04-26 11:37:27,28.7914066314697,-17.7301635742188,"Unknown"
"5020562",379156,2026-04-26 11:38:27,28.7914009094238,-17.7301349639893,"Unknown"
"5020562",379156,2026-04-26 11:39:27,28.7913818359375,-17.7300968170166,"Unknown"
"5020562",379156,2026-04-26 11:40:27,28.791389465332,-17.7300491333008,"Unknown"
"5020562",379156,2026-04-26 11:41:27,28.7914009094238,-17.7299900054932,"Unknown"
"5020562",379156,2026-04-26 11:42:28,28.7914028167725,-17.729923248291,"Unknown"
"5020562",379156,2026-04-26 11:43:27,28.7913837432861,-17.7298622131348,"Unknown"
"5020562",379156,2026-04-26 11:44:27,28.7913799285889,-17.729829788208,"Unknown"
"5020562",379156,2026-04-26 11:45:27,28.7913494110107,-17.7297382354736,"Unknown"
"5020562",379156,2026-04-26 11:46:27,28.7913246154785,-17.7296867370605,"Unknown"
"5020562",379156,2026-04-26 11:47:29,28.7912940979004,-17.7296581268311,"Unknown"
"5020562",379156,2026-04-26 11:48:27,28.7912673950195,-17.7296314239502,"Unknown"
"5020562",379156,2026-04-26 11:49:27,28.791202545166,-17.7296886444092,"Unknown"
"5020562",379156,2026-04-26 11:50:29,28.7911720275879,-17.7297039031982,"Unknown"
"5020562",379156,2026-04-26 11:51:29,28.7911510467529,-17.7296714782715,"Unknown"
"5020562",379156,2026-04-26 11:52:29,28.7898693084717,-17.7282314300537,"Unknown"
"5020562",379156,2026-04-26 11:53:27,28.787805557251,-17.7270088195801,"Unknown"
"5020562",379156,2026-04-26 11:54:29,28.7886047363281,-17.7316379547119,"Unknown"
"5020562",379156,2026-04-26 11:55:29,28.7885265350342,-17.7316284179688,"Unknown"
"5020562",379156,2026-04-26 11:56:30,28.788444519043,-17.7315902709961,"Unknown"
"5020562",379156,2026-04-26 11:57:27,28.7883739471436,-17.7315406799316,"Unknown"
"5020562",379156,2026-04-26 11:58:29,28.7882900238037,-17.7314777374268,"Unknown"
"5020562",379156,2026-04-26 11:59:27,28.7882175445557,-17.7314605712891,"Unknown"
"5020562",379156,2026-04-26 12:00:28,28.7881450653076,-17.7314205169678,"Unknown"
"5020562",379156,2026-04-26 12:01:29,28.7880802154541,-17.7313613891602,"Unknown"
"5020562",379156,2026-04-26 12:02:29,28.788013458252,-17.7313232421875,"Unknown"
"5020562",379156,2026-04-26 12:03:29,28.7879295349121,-17.7312889099121,"Unknown"
"5020562",379156,2026-04-26 12:04:29,28.7878513336182,-17.7312564849854,"Unknown"
"5020562",379156,2026-04-26 12:05:29,28.7877922058105,-17.7312164306641,"Unknown"
"5020562",379156,2026-04-26 12:06:29,28.7877197265625,-17.7311744689941,"Unknown"
"5020562",379156,2026-04-26 12:07:28,28.7876472473145,-17.7311401367188,"Unknown"
"5020562",379156,2026-04-26 12:08:30,28.7875995635986,-17.7310848236084,"Unknown"
"5020562",379156,2026-04-26 12:09:29,28.7875576019287,-17.7310466766357,"Unknown"
"5020562",379156,2026-04-26 12:10:28,28.7875118255615,-17.7310123443604,"Unknown"
"5020562",379156,2026-04-26 12:11:28,28.7874622344971,-17.7309665679932,"Unknown"
"5020562",379156,2026-04-26 12:12:30,28.7874202728271,-17.7308826446533,"Unknown"
"5020562",379156,2026-04-26 12:13:30,28.7873764038086,-17.7308826446533,"Unknown"
"5020562",379156,2026-04-26 12:14:30,28.7873134613037,-17.730842590332,"Unknown"
"5020562",379156,2026-04-26 12:15:30,28.7872676849365,-17.7308158874512,"Unknown"
"5020562",379156,2026-04-26 12:16:30,28.7872123718262,-17.7307796478271,"Unknown"
"5020562",379156,2026-04-26 12:17:30,28.7871627807617,-17.7307472229004,"Unknown"
"5020562",379156,2026-04-26 12:18:30,28.7871074676514,-17.7307281494141,"Unknown"
"5020562",379156,2026-04-26 12:19:30,28.7870788574219,-17.7307147979736,"Unknown"
"5020562",379156,2026-04-26 12:20:31,28.7870197296143,-17.7306938171387,"Unknown"
"5020562",379156,2026-04-26 12:21:30,28.7869892120361,-17.7307033538818,"Unknown"
"5020562",379156,2026-04-26 12:22:31,28.7869129180908,-17.7306900024414,"Unknown"
"5020562",379156,2026-04-26 12:23:33,28.7868309020996,-17.7306842803955,"Unknown"
"5020562",379156,2026-04-26 12:24:32,28.7867450714111,-17.730676651001,"Unknown"
"5020562",379156,2026-04-26 12:25:29,28.7866611480713,-17.7306499481201,"Unknown"
"5020562",379156,2026-04-26 12:26:31,28.7865867614746,-17.7306308746338,"Unknown"
"5020562",379156,2026-04-26 12:27:38,28.786506652832,-17.7306594848633,"Unknown"
"5020562",379156,2026-04-26 12:28:57,28.7864379882812,-17.7306976318359,"Unknown"
"5020562",379156,2026-04-26 12:29:27,28.7864208221436,-17.730676651001,"Unknown"
"5020562",379156,2026-04-26 12:30:27,28.7863845825195,-17.7306213378906,"Unknown"
"5020562",379156,2026-04-26 12:31:28,28.7863731384277,-17.7306175231934,"Unknown"
"5020562",379156,2026-04-26 12:32:28,28.7863426208496,-17.7306022644043,"Unknown"
"5020562",379156,2026-04-26 12:33:29,28.7862663269043,-17.7306041717529,"Unknown"
"5020562",379156,2026-04-26 12:34:28,28.786226272583,-17.7306308746338,"Unknown"
"5020562",379156,2026-04-26 12:35:27,28.7861976623535,-17.7305698394775,"Unknown"
"5020562",379156,2026-04-26 12:36:27,28.7861976623535,-17.7305698394775,"Unknown"
"5020562",379156,2026-04-26 12:37:27,28.7861289978027,-17.7305641174316,"Unknown"
"5020562",379156,2026-04-26 12:38:29,28.7861194610596,-17.7305660247803,"Unknown"
"5020562",379156,2026-04-26 12:39:28,28.7860889434814,-17.7305755615234,"Unknown"
"5020562",379156,2026-04-26 12:40:27,28.786075592041,-17.7306442260742,"Unknown"
"5020562",379156,2026-04-26 12:41:29,28.7860050201416,-17.7306632995605,"Unknown"
"5020562",379156,2026-04-26 12:42:30,28.7859554290771,-17.7307090759277,"Unknown"
"5020562",379156,2026-04-26 12:43:27,28.7859172821045,-17.7307205200195,"Unknown"
"5020562",379156,2026-04-26 12:44:27,28.785852432251,-17.7307186126709,"Unknown"
"5020562",379156,2026-04-26 12:45:27,28.7857933044434,-17.7307548522949,"Unknown"
"5020562",379156,2026-04-26 12:46:29,28.7858123779297,-17.7307815551758,"Unknown"
"5020562",379156,2026-04-26 12:47:27,28.7858085632324,-17.7308120727539,"Unknown"
"5020562",379156,2026-04-26 12:48:27,28.7858009338379,-17.7307891845703,"Unknown"
"5020562",379156,2026-04-26 12:49:28,28.7858047485352,-17.730827331543,"Unknown"
"5020562",379156,2026-04-26 12:50:28,28.7857761383057,-17.7308597564697,"Unknown"
"5020562",379156,2026-04-26 12:51:28,28.7857704162598,-17.7308311462402,"Unknown"
"5020562",379156,2026-04-26 12:52:29,28.7857437133789,-17.7308387756348,"Unknown"
"5020562",379156,2026-04-26 12:53:27,28.7857227325439,-17.7308197021484,"Unknown"
"5020562",379156,2026-04-26 12:54:27,28.7856903076172,-17.7308006286621,"Unknown"
"5020562",379156,2026-04-26 12:55:27,28.7856578826904,-17.7307815551758,"Unknown"
"5020562",379156,2026-04-26 12:56:27,28.7856578826904,-17.7307434082031,"Unknown"
"5020562",379156,2026-04-26 12:57:27,28.7856063842773,-17.7307510375977,"Unknown"
"5020562",379156,2026-04-26 12:58:27,28.7856063842773,-17.7307472229004,"Unknown"
"5020562",379156,2026-04-26 12:59:27,28.7855930328369,-17.7307147979736,"Unknown"
"5020562",379156,2026-04-26 13:00:27,28.7855529785156,-17.7307472229004,"Unknown"
"5020562",379156,2026-04-26 13:01:28,28.7855262756348,-17.7307415008545,"Unknown"
"5020562",379156,2026-04-26 13:02:27,28.7854690551758,-17.7307815551758,"Unknown"
"5020562",379156,2026-04-26 13:03:27,28.7854480743408,-17.7308235168457,"Unknown"
"5020562",379156,2026-04-26 13:04:28,28.7854156494141,-17.7308216094971,"Unknown"
"5020562",379156,2026-04-26 13:05:27,28.7853851318359,-17.730863571167,"Unknown"
"5020562",379156,2026-04-26 13:06:27,28.7853507995605,-17.730899810791,"Unknown"
"5020562",379156,2026-04-26 13:07:27,28.7853393554688,-17.7309341430664,"Unknown"
"5020562",379156,2026-04-26 13:08:27,28.7852878570557,-17.7309341430664,"Unknown"
"5020562",379156,2026-04-26 13:09:27,28.7852478027344,-17.7309761047363,"Unknown"
"5020562",379156,2026-04-26 13:10:27,28.7852020263672,-17.7309722900391,"Unknown"
"5020562",379156,2026-04-26 13:11:27,28.7851791381836,-17.730978012085,"Unknown"
"5020562",379156,2026-04-26 13:12:27,28.7851238250732,-17.7309513092041,"Unknown"
"5020562",379156,2026-04-26 13:13:27,28.7850646972656,-17.7308940887451,"Unknown"
"5020562",379156,2026-04-26 13:14:27,28.7850208282471,-17.7308540344238,"Unknown"
"5020562",379156,2026-04-26 13:15:27,28.7849464416504,-17.7308483123779,"Unknown"
"5020562",379156,2026-04-26 13:16:27,28.7848949432373,-17.7308311462402,"Unknown"
"5020562",379156,2026-04-26 13:17:27,28.784854888916,-17.7307758331299,"Unknown"
"5020562",379156,2026-04-26 13:18:27,28.7848415374756,-17.7307147979736,"Unknown"
"5020562",379156,2026-04-26 13:19:29,28.784782409668,-17.7307281494141,"Unknown"
"5020562",379156,2026-04-26 13:20:29,28.784782409668,-17.7306613922119,"Unknown"
"5020562",379156,2026-04-26 13:21:28,28.7847785949707,-17.7306079864502,"Unknown"
"5020562",379156,2026-04-26 13:22:27,28.784761428833,-17.7305564880371,"Unknown"
"5020562",379156,2026-04-26 13:23:28,28.784782409668,-17.7305393218994,"Unknown"
"5020562",379156,2026-04-26 13:24:30,28.7847023010254,-17.7305164337158,"Unknown"
"5020562",379156,2026-04-26 13:25:29,28.7847194671631,-17.7304534912109,"Unknown"
"5020562",379156,2026-04-26 13:26:30,28.784725189209,-17.7304039001465,"Unknown"
"5020562",379156,2026-04-26 13:27:30,28.7846965789795,-17.7303905487061,"Unknown"
"5020562",379156,2026-04-26 13:28:30,28.7847366333008,-17.7303123474121,"Unknown"
"5020562",379156,2026-04-26 13:29:30,28.7846927642822,-17.730297088623,"Unknown"
"5020562",379156,2026-04-26 13:30:30,28.7847309112549,-17.7302513122559,"Unknown"
"5020562",379156,2026-04-26 13:31:30,28.7847213745117,-17.7302436828613,"Unknown"
"5020562",379156,2026-04-26 13:32:30,28.784740447998,-17.7302322387695,"Unknown"
"5020562",379156,2026-04-26 13:33:31,28.7847576141357,-17.7301864624023,"Unknown"
"5020562",379156,2026-04-26 13:34:30,28.7847652435303,-17.7301731109619,"Unknown"
"5020562",379156,2026-04-26 13:35:33,28.7847919464111,-17.7301406860352,"Unknown"
"5020562",379156,2026-04-26 13:36:29,28.7848148345947,-17.7301368713379,"Unknown"
"5020562",379156,2026-04-26 13:37:57,28.7848052978516,-17.7301254272461,"Unknown"
"5020562",379156,2026-04-26 13:38:27,28.7847995758057,-17.730110168457,"Unknown"
"5020562",379156,2026-04-26 13:39:27,28.7848110198975,-17.7300910949707,"Unknown"
"5020562",379156,2026-04-26 13:40:27,28.7848243713379,-17.7301006317139,"Unknown"
"5020562",379156,2026-04-26 13:41:27,28.7848148345947,-17.7300777435303,"Unknown"
"5020562",379156,2026-04-26 13:42:28,28.7864246368408,-17.7315196990967,"Unknown"
"5020562",379156,2026-04-26 13:43:27,28.7904663085938,-17.7327785491943,"Unknown"
"5020562",379156,2026-04-26 13:44:27,28.7947158813477,-17.7311000823975,"Unknown"
"5020562",379156,2026-04-26 13:45:28,28.7959423065186,-17.7324562072754,"Unknown"
"5020562",379156,2026-04-26 13:46:27,28.7960739135742,-17.7326583862305,"Unknown"
"5020562",379156,2026-04-26 13:47:27,28.7960319519043,-17.7326354980469,"Unknown"
"5020562",379156,2026-04-26 13:48:27,28.7959823608398,-17.7325973510742,"Unknown"
"5020562",379156,2026-04-26 13:49:27,28.7959308624268,-17.7325687408447,"Unknown"
"5020562",379156,2026-04-26 13:50:27,28.7958812713623,-17.732551574707,"Unknown"
"5020562",379156,2026-04-26 13:51:27,28.7958068847656,-17.732551574707,"Unknown"
"5020562",379156,2026-04-26 13:52:27,28.795747756958,-17.7325210571289,"Unknown"
"5020562",379156,2026-04-26 13:53:27,28.7956962585449,-17.7325382232666,"Unknown"
"5020562",379156,2026-04-26 13:54:27,28.7956237792969,-17.732515335083,"Unknown"
"5020562",379156,2026-04-26 13:55:27,28.7955570220947,-17.7325305938721,"Unknown"
"5020562",379156,2026-04-26 13:56:27,28.7955131530762,-17.7325286865234,"Unknown"
"5020562",379156,2026-04-26 13:57:27,28.795446395874,-17.7325172424316,"Unknown"
"5020562",379156,2026-04-26 13:58:27,28.7953853607178,-17.7325286865234,"Unknown"
"5020562",379156,2026-04-26 13:59:27,28.7953586578369,-17.7325286865234,"Unknown"
"5020562",379156,2026-04-26 14:00:27,28.795280456543,-17.7325248718262,"Unknown"
"5020562",379156,2026-04-26 14:01:29,28.7952404022217,-17.7325191497803,"Unknown"
"5020562",379156,2026-04-26 14:02:29,28.7951793670654,-17.7325420379639,"Unknown"
"5020562",379156,2026-04-26 14:03:29,28.7951316833496,-17.7325172424316,"Unknown"
"5020562",379156,2026-04-26 14:04:29,28.7950801849365,-17.7325286865234,"Unknown"
"5020562",379156,2026-04-26 14:05:29,28.7950401306152,-17.7325096130371,"Unknown"
"5020562",379156,2026-04-26 14:06:29,28.7949905395508,-17.7324924468994,"Unknown"
"5020562",379156,2026-04-26 14:07:27,28.7949352264404,-17.7324981689453,"Unknown"
"5020562",379156,2026-04-26 14:08:27,28.7949047088623,-17.7324829101562,"Unknown"
"5020562",379156,2026-04-26 14:09:27,28.7948551177979,-17.7324409484863,"Unknown"
"5020562",379156,2026-04-26 14:10:27,28.794828414917,-17.7324142456055,"Unknown"
"5020562",379156,2026-04-26 14:11:27,28.7947807312012,-17.7323913574219,"Unknown"
"5020562",379156,2026-04-26 14:12:28,28.794734954834,-17.7323932647705,"Unknown"
"5020562",379156,2026-04-26 14:13:28,28.79469871521,-17.7323970794678,"Unknown"
"5020562",379156,2026-04-26 14:14:29,28.7946720123291,-17.7324199676514,"Unknown"
"5020562",379156,2026-04-26 14:15:29,28.794605255127,-17.7324390411377,"Unknown"
"5020562",379156,2026-04-26 14:16:28,28.7945785522461,-17.7324638366699,"Unknown"
"5020562",379156,2026-04-26 14:17:30,28.7945404052734,-17.7324752807617,"Unknown"
"5020562",379156,2026-04-26 14:18:29,28.7945003509521,-17.7325057983398,"Unknown"
"5020562",379156,2026-04-26 14:19:30,28.794469833374,-17.7325248718262,"Unknown"
"5020562",379156,2026-04-26 14:20:31,28.7944450378418,-17.7325248718262,"Unknown"
"5020562",379156,2026-04-26 14:21:28,28.79443359375,-17.7325038909912,"Unknown"
"5020562",379156,2026-04-26 14:22:29,28.7944221496582,-17.7325096130371,"Unknown"
"5020562",379156,2026-04-26 14:23:27,28.794397354126,-17.7325077056885,"Unknown"
"5020562",379156,2026-04-26 14:24:30,28.7943782806396,-17.732515335083,"Unknown"
"5020562",379156,2026-04-26 14:25:29,28.7943572998047,-17.7324981689453,"Unknown"
"5020562",379156,2026-04-26 14:26:29,28.7943458557129,-17.7324714660645,"Unknown"
"5020562",379156,2026-04-26 14:27:29,28.7943344116211,-17.7324619293213,"Unknown"
"5020562",379156,2026-04-26 14:28:32,28.794303894043,-17.7324695587158,"Unknown"
"5020562",379156,2026-04-26 14:29:32,28.7942924499512,-17.7324752807617,"Unknown"
"5020562",379156,2026-04-26 14:30:32,28.7942733764648,-17.7324447631836,"Unknown"
"5020562",379156,2026-04-26 14:31:30,28.7942390441895,-17.7324657440186,"Unknown"
"5020562",379156,2026-04-26 14:32:29,28.7942218780518,-17.7324333190918,"Unknown"
"5020562",379156,2026-04-26 14:33:30,28.7941932678223,-17.7324390411377,"Unknown"
"5020562",379156,2026-04-26 14:34:30,28.7941761016846,-17.7324409484863,"Unknown"
"5020562",379156,2026-04-26 14:35:32,28.7941474914551,-17.7324466705322,"Unknown"
"5020562",379156,2026-04-26 14:36:32,28.7941455841064,-17.732421875,"Unknown"
"5020562",379156,2026-04-26 14:37:31,28.7941074371338,-17.7324409484863,"Unknown"
"5020562",379156,2026-04-26 14:38:57,28.7940807342529,-17.7324466705322,"Unknown"
"5020562",379156,2026-04-26 14:39:27,28.7940559387207,-17.7324390411377,"Unknown"
"5020562",379156,2026-04-26 14:40:27,28.7940216064453,-17.7324275970459,"Unknown"
"5020562",379156,2026-04-26 14:41:27,28.7939720153809,-17.7324523925781,"Unknown"
"5020562",379156,2026-04-26 14:42:27,28.793981552124,-17.7324409484863,"Unknown"
"5020562",379156,2026-04-26 14:43:27,28.7939414978027,-17.7324161529541,"Unknown"
"5020562",379156,2026-04-26 14:44:27,28.7938995361328,-17.7324466705322,"Unknown"
"5020562",379156,2026-04-26 14:45:27,28.793888092041,-17.7324447631836,"Unknown"
"5020562",379156,2026-04-26 14:46:27,28.7938919067383,-17.7324352264404,"Unknown"
"5020562",379156,2026-04-26 14:47:27,28.7938766479492,-17.7324466705322,"Unknown"
"5020562",379156,2026-04-26 14:48:27,28.793872833252,-17.7324695587158,"Unknown"
"5020562",379156,2026-04-26 14:49:27,28.7938957214355,-17.7324542999268,"Unknown"
"5020562",379156,2026-04-26 14:50:27,28.7938747406006,-17.7324886322021,"Unknown"
"5020562",379156,2026-04-26 14:51:27,28.7938594818115,-17.7324752807617,"Unknown"
"5020562",379156,2026-04-26 14:52:27,28.7938461303711,-17.7324142456055,"Unknown"
"5020562",379156,2026-04-26 14:53:27,28.7938442230225,-17.7323627471924,"Unknown"
"5020562",379156,2026-04-26 14:54:27,28.7938327789307,-17.7323303222656,"Unknown"
"5020562",379156,2026-04-26 14:55:27,28.7937850952148,-17.7323055267334,"Unknown"
"5020562",379156,2026-04-26 14:56:27,28.7937660217285,-17.7323036193848,"Unknown"
"5020562",379156,2026-04-26 14:57:27,28.793737411499,-17.7322769165039,"Unknown"
"5020562",379156,2026-04-26 14:58:27,28.7936954498291,-17.7322788238525,"Unknown"
"5020562",379156,2026-04-26 14:59:27,28.7936763763428,-17.7322692871094,"Unknown"
"5020562",379156,2026-04-26 15:00:27,28.7936897277832,-17.7322826385498,"Unknown"
"5020562",379156,2026-04-26 15:01:27,28.7936725616455,-17.7323265075684,"Unknown"
"5020562",379156,2026-04-26 15:02:28,28.7937030792236,-17.7323513031006,"Unknown"
"5020562",379156,2026-04-26 15:03:29,28.7937049865723,-17.7323684692383,"Unknown"
"5020562",379156,2026-04-26 15:04:29,28.7937164306641,-17.7324142456055,"Unknown"
"5020562",379156,2026-04-26 15:05:29,28.7937145233154,-17.7324562072754,"Unknown"
"5020562",379156,2026-04-26 15:06:29,28.79368019104,-17.732494354248,"Unknown"
"5020562",379156,2026-04-26 15:07:29,28.7936534881592,-17.7325172424316,"Unknown"
"5020562",379156,2026-04-26 15:08:29,28.7936096191406,-17.732593536377,"Unknown"
"5020562",379156,2026-04-26 15:09:29,28.7935905456543,-17.7326107025146,"Unknown"
"5020562",379156,2026-04-26 15:10:28,28.7935409545898,-17.7326488494873,"Unknown"
"5020562",379156,2026-04-26 15:11:27,28.7935218811035,-17.7327003479004,"Unknown"
"5020562",379156,2026-04-26 15:12:29,28.7934894561768,-17.7326927185059,"Unknown"
"5020562",379156,2026-04-26 15:13:29,28.7934474945068,-17.7327537536621,"Unknown"
"5020562",379156,2026-04-26 15:14:29,28.7934513092041,-17.7328205108643,"Unknown"
"5020562",379156,2026-04-26 15:15:29,28.793399810791,-17.7328300476074,"Unknown"
"5020562",379156,2026-04-26 15:16:29,28.7933769226074,-17.7328777313232,"Unknown"
"5020562",379156,2026-04-26 15:17:29,28.7933616638184,-17.7329025268555,"Unknown"
"5020562",379156,2026-04-26 15:18:29,28.7933483123779,-17.7329788208008,"Unknown"
"5020562",379156,2026-04-26 15:19:29,28.7933025360107,-17.7330265045166,"Unknown"
"5020562",379156,2026-04-26 15:20:29,28.7933044433594,-17.7331218719482,"Unknown"
"5020562",379156,2026-04-26 15:21:29,28.7933139801025,-17.7331829071045,"Unknown"
"5020562",379156,2026-04-26 15:22:27,28.7933177947998,-17.7332458496094,"Unknown"
"5020562",379156,2026-04-26 15:23:30,28.7933177947998,-17.733325958252,"Unknown"
"5020562",379156,2026-04-26 15:24:28,28.7933254241943,-17.7333583831787,"Unknown"
"5020562",379156,2026-04-26 15:25:29,28.7933330535889,-17.7333984375,"Unknown"
"5020562",379156,2026-04-26 15:26:28,28.7933349609375,-17.7334499359131,"Unknown"
"5020562",379156,2026-04-26 15:27:27,28.7933673858643,-17.7334613800049,"Unknown"
"5020562",379156,2026-04-26 15:28:28,28.7933712005615,-17.7335052490234,"Unknown"
"5020562",379156,2026-04-26 15:29:27,28.7933616638184,-17.7335453033447,"Unknown"
"5020562",379156,2026-04-26 15:30:28,28.7933692932129,-17.7336120605469,"Unknown"
"5020562",379156,2026-04-26 15:31:28,28.7933654785156,-17.7336673736572,"Unknown"
"5020562",379156,2026-04-26 15:32:28,28.7933444976807,-17.7337074279785,"Unknown"
"5020562",379156,2026-04-26 15:33:29,28.7932929992676,-17.7337093353271,"Unknown"
"5020562",379156,2026-04-26 15:34:30,28.7933101654053,-17.7337398529053,"Unknown"
"5020562",379156,2026-04-26 15:35:27,28.7932376861572,-17.7337779998779,"Unknown"
"5020562",379156,2026-04-26 15:36:29,28.7932758331299,-17.7338733673096,"Unknown"
"5020562",379156,2026-04-26 15:37:27,28.7932243347168,-17.7339000701904,"Unknown"
"5020562",379156,2026-04-26 15:38:27,28.7932510375977,-17.7339935302734,"Unknown"
"5020562",379156,2026-04-26 15:39:27,28.7932014465332,-17.7340412139893,"Unknown"
"5020562",379156,2026-04-26 15:40:27,28.7931842803955,-17.7340927124023,"Unknown"
"5020562",379156,2026-04-26 15:41:27,28.7931804656982,-17.7341499328613,"Unknown"
"5020562",379156,2026-04-26 15:42:28,28.7931060791016,-17.7342281341553,"Unknown"
"5020562",379156,2026-04-26 15:43:27,28.7930564880371,-17.7342929840088,"Unknown"
"5020562",379156,2026-04-26 15:44:30,28.7951793670654,-17.7325859069824,"Unknown"
"5020562",379156,2026-04-26 15:45:29,28.7967376708984,-17.7282066345215,"Unknown"
"5020562",379156,2026-04-26 15:46:28,28.7989063262939,-17.7245826721191,"Unknown"
"5020562",379156,2026-04-26 15:47:28,28.801118850708,-17.7213439941406,"Unknown"
"5020562",379156,2026-04-26 15:52:29,28.7920665740967,-17.7061939239502,"Unknown"
"5020562",379156,2026-04-26 15:57:30,28.7856407165527,-17.6985015869141,"Unknown"
"5020562",379156,2026-04-26 16:02:31,28.7860317230225,-17.6989803314209,"Unknown"
"5020562",379156,2026-04-26 16:07:30,28.7865104675293,-17.699577331543,"Unknown"
"5020562",379156,2026-04-26 16:12:31,28.7869510650635,-17.7000827789307,"Unknown"
"5020562",379156,2026-04-26 16:17:30,28.7874145507812,-17.7006225585938,"Unknown"
"5020562",379156,2026-04-26 16:22:30,28.7867164611816,-17.6996154785156,"Unknown"
"5020562",379156,2026-04-26 16:27:29,28.7868537902832,-17.6994647979736,"Unknown"
"5020562",379156,2026-04-26 16:32:31,28.7872791290283,-17.7000789642334,"Unknown"
"5020562",379156,2026-04-26 16:37:32,28.7878971099854,-17.7072410583496,"Unknown"
"5020562",379156,2026-04-26 16:42:27,28.7961406707764,-17.7367477416992,"Unknown"
"5020562",379156,2026-04-26 16:47:31,28.7984027862549,-17.7396430969238,"Unknown"
"5020562",379156,2026-04-26 16:48:29,28.7988739013672,-17.7400817871094,"Unknown"
"5020562",379156,2026-04-26 16:49:32,28.7983245849609,-17.7398414611816,"Unknown"
"5020562",379156,2026-04-26 16:50:31,28.7982749938965,-17.7399768829346,"Unknown"
"5020562",379156,2026-04-26 16:51:31,28.7982978820801,-17.7400932312012,"Unknown"
"5020562",379156,2026-04-26 16:52:33,28.7982902526855,-17.7402172088623,"Unknown"
"5020562",379156,2026-04-26 16:53:33,28.7982349395752,-17.7403564453125,"Unknown"
"5020562",379156,2026-04-26 16:54:34,28.7982769012451,-17.7404861450195,"Unknown"
"5020562",379156,2026-04-26 16:55:33,28.7982711791992,-17.7405967712402,"Unknown"
"5020562",379156,2026-04-26 16:56:39,28.7982769012451,-17.7407531738281,"Unknown"
"5020562",379156,2026-04-26 16:57:33,28.798282623291,-17.7408618927002,"Unknown"
"5020562",379156,2026-04-26 16:58:33,28.7982807159424,-17.7410202026367,"Unknown"
"5020562",379156,2026-04-26 16:59:33,28.7983016967773,-17.7411346435547,"Unknown"
"5020562",379156,2026-04-26 17:00:47,28.7983264923096,-17.7412776947021,"Unknown"
"5020562",379156,2026-04-26 17:01:28,28.7983303070068,-17.7413349151611,"Unknown"
"5020562",379156,2026-04-26 17:02:28,28.7983436584473,-17.7414417266846,"Unknown"
"5020562",379156,2026-04-26 17:03:28,28.7983207702637,-17.7415084838867,"Unknown"
"5020562",379156,2026-04-26 17:04:28,28.79833984375,-17.7416229248047,"Unknown"
"5020562",379156,2026-04-26 17:05:31,28.7983856201172,-17.7417049407959,"Unknown"
"5020562",379156,2026-04-26 17:06:49,28.7983779907227,-17.7418270111084,"Unknown"
"5020562",379156,2026-04-26 17:07:28,28.7983684539795,-17.7420272827148,"Unknown"
"5020562",379156,2026-04-26 17:08:28,28.7983512878418,-17.7420883178711,"Unknown"
"5020562",379156,2026-04-26 17:09:28,28.7983226776123,-17.7421646118164,"Unknown"
"5020562",379156,2026-04-26 17:10:28,28.7983150482178,-17.7422580718994,"Unknown"
"5020562",379156,2026-04-26 17:11:30,28.7983207702637,-17.7423572540283,"Unknown"
"5020562",379156,2026-04-26 17:12:28,28.7983055114746,-17.7424373626709,"Unknown"
"5020562",379156,2026-04-26 17:13:28,28.7983341217041,-17.7425346374512,"Unknown"
"5020562",379156,2026-04-26 17:14:29,28.7982959747314,-17.7425937652588,"Unknown"
"5020562",379156,2026-04-26 17:15:29,28.7983055114746,-17.7426738739014,"Unknown"
"5020562",379156,2026-04-26 17:16:33,28.7982902526855,-17.7427349090576,"Unknown"
"5020562",379156,2026-04-26 17:17:29,28.798246383667,-17.7428035736084,"Unknown"
"5020562",379156,2026-04-26 17:18:28,28.7981834411621,-17.7428493499756,"Unknown"
"5020562",379156,2026-04-26 17:19:29,28.7982234954834,-17.742956161499,"Unknown"
"5020562",379156,2026-04-26 17:20:31,28.798210144043,-17.7430286407471,"Unknown"
