"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-04-26 17:21:28,28.798225402832,-17.7431011199951,"Unknown"
"5020562",379156,2026-04-26 17:22:29,28.7982120513916,-17.7432117462158,"Unknown"
"5020562",379156,2026-04-26 17:23:30,28.7982368469238,-17.7432994842529,"Unknown"
"5020562",379156,2026-04-26 17:24:31,28.7982330322266,-17.7433891296387,"Unknown"
"5020562",379156,2026-04-26 17:25:30,28.7982025146484,-17.7434368133545,"Unknown"
"5020562",379156,2026-04-26 17:26:29,28.7981872558594,-17.7435150146484,"Unknown"
"5020562",379156,2026-04-26 17:27:30,28.7981548309326,-17.7436141967773,"Unknown"
"5020562",379156,2026-04-26 17:28:31,28.7981567382812,-17.7436866760254,"Unknown"
"5020562",379156,2026-04-26 17:29:30,28.7981452941895,-17.7437362670898,"Unknown"
"5020562",379156,2026-04-26 17:30:28,28.7968654632568,-17.7394180297852,"Unknown"
"5020562",379156,2026-04-26 17:31:30,28.7968826293945,-17.7395076751709,"Unknown"
"5020562",379156,2026-04-26 17:32:28,28.7968368530273,-17.7396049499512,"Unknown"
"5020562",379156,2026-04-26 17:33:30,28.7968502044678,-17.7396831512451,"Unknown"
"5020562",379156,2026-04-26 17:34:29,28.7968425750732,-17.7397537231445,"Unknown"
"5020562",379156,2026-04-26 17:35:31,28.7968044281006,-17.7398357391357,"Unknown"
"5020562",379156,2026-04-26 17:36:32,28.796760559082,-17.739896774292,"Unknown"
"5020562",379156,2026-04-26 17:37:30,28.7967338562012,-17.7399368286133,"Unknown"
"5020562",379156,2026-04-26 17:38:31,28.7967109680176,-17.7399959564209,"Unknown"
"5020562",379156,2026-04-26 17:39:31,28.7966823577881,-17.7400569915771,"Unknown"
"5020562",379156,2026-04-26 17:40:34,28.7966842651367,-17.7401142120361,"Unknown"
"5020562",379156,2026-04-26 17:41:30,28.7966613769531,-17.7400894165039,"Unknown"
"5020562",379156,2026-04-26 17:42:32,28.7965621948242,-17.7401065826416,"Unknown"
"5020562",379156,2026-04-26 17:43:36,28.7965526580811,-17.740213394165,"Unknown"
"5020562",379156,2026-04-26 17:44:31,28.7965068817139,-17.740255355835,"Unknown"
"5020562",379156,2026-04-26 17:45:32,28.7964839935303,-17.7403583526611,"Unknown"
"5020562",379156,2026-04-26 17:46:29,28.7964134216309,-17.740421295166,"Unknown"
"5020562",379156,2026-04-26 17:47:31,28.7963905334473,-17.7405014038086,"Unknown"
"5020562",379156,2026-04-26 17:48:32,28.7963562011719,-17.7405815124512,"Unknown"
"5020562",379156,2026-04-26 17:49:31,28.7963314056396,-17.740665435791,"Unknown"
"5020562",379156,2026-04-26 17:50:31,28.7963485717773,-17.7407722473145,"Unknown"
"5020562",379156,2026-04-26 17:51:31,28.7963447570801,-17.7408542633057,"Unknown"
"5020562",379156,2026-04-26 17:52:32,28.7963371276855,-17.7409267425537,"Unknown"
"5020562",379156,2026-04-26 17:53:30,28.7962818145752,-17.740966796875,"Unknown"
"5020562",379156,2026-04-26 17:54:33,28.7962799072266,-17.741081237793,"Unknown"
"5020562",379156,2026-04-26 17:55:30,28.796257019043,-17.7411346435547,"Unknown"
"5020562",379156,2026-04-26 17:56:32,28.796272277832,-17.7412185668945,"Unknown"
"5020562",379156,2026-04-26 17:57:34,28.7962112426758,-17.7411556243896,"Unknown"
"5020562",379156,2026-04-26 17:58:30,28.7961559295654,-17.741174697876,"Unknown"
"5020562",379156,2026-04-26 17:59:28,28.7961196899414,-17.7412986755371,"Unknown"
"5020562",379156,2026-04-26 18:00:57,28.7960624694824,-17.7414474487305,"Unknown"
"5020562",379156,2026-04-26 18:01:28,28.7960605621338,-17.7414684295654,"Unknown"
"5020562",379156,2026-04-26 18:02:28,28.7959995269775,-17.7415027618408,"Unknown"
"5020562",379156,2026-04-26 18:03:29,28.7959671020508,-17.7416172027588,"Unknown"
"5020562",379156,2026-04-26 18:04:28,28.7959651947021,-17.7416763305664,"Unknown"
"5020562",379156,2026-04-26 18:05:28,28.7959270477295,-17.7417221069336,"Unknown"
"5020562",379156,2026-04-26 18:06:28,28.7959308624268,-17.7418003082275,"Unknown"
"5020562",379156,2026-04-26 18:07:28,28.7959213256836,-17.7418785095215,"Unknown"
"5020562",379156,2026-04-26 18:08:29,28.7958755493164,-17.742000579834,"Unknown"
"5020562",379156,2026-04-26 18:09:29,28.7958984375,-17.7420654296875,"Unknown"
"5020562",379156,2026-04-26 18:10:28,28.7959098815918,-17.7421360015869,"Unknown"
"5020562",379156,2026-04-26 18:11:29,28.7958431243896,-17.7422008514404,"Unknown"
"5020562",379156,2026-04-26 18:12:28,28.7958011627197,-17.7422885894775,"Unknown"
"5020562",379156,2026-04-26 18:13:29,28.7957363128662,-17.7423515319824,"Unknown"
"5020562",379156,2026-04-26 18:14:28,28.7970485687256,-17.7414989471436,"Unknown"
"5020562",379156,2026-04-26 18:15:28,28.7958583831787,-17.7358169555664,"Unknown"
"5020562",379156,2026-04-26 18:16:28,28.7955017089844,-17.7317543029785,"Unknown"
"5020562",379156,2026-04-26 18:17:29,28.7965812683105,-17.7289161682129,"Unknown"
"5020562",379156,2026-04-26 18:18:28,28.7981567382812,-17.7331924438477,"Unknown"
"5020562",379156,2026-04-26 18:19:28,28.8007011413574,-17.7342319488525,"Unknown"
"5020562",379156,2026-04-26 18:20:28,28.8002872467041,-17.730037689209,"Unknown"
"5020562",379156,2026-04-26 18:21:28,28.800163269043,-17.7328548431396,"Unknown"
"5020562",379156,2026-04-26 18:22:28,28.7995643615723,-17.7345752716064,"Unknown"
"5020562",379156,2026-04-26 18:23:30,28.7994804382324,-17.7346954345703,"Unknown"
"5020562",379156,2026-04-26 18:24:29,28.7994194030762,-17.7347984313965,"Unknown"
"5020562",379156,2026-04-26 18:25:30,28.7993698120117,-17.7349185943604,"Unknown"
"5020562",379156,2026-04-26 18:26:29,28.7992706298828,-17.7349987030029,"Unknown"
"5020562",379156,2026-04-26 18:27:28,28.7992134094238,-17.7351036071777,"Unknown"
"5020562",379156,2026-04-26 18:28:28,28.799144744873,-17.7352104187012,"Unknown"
"5020562",379156,2026-04-26 18:29:28,28.79905128479,-17.7352848052979,"Unknown"
"5020562",379156,2026-04-26 18:30:28,28.7989826202393,-17.7353591918945,"Unknown"
"5020562",379156,2026-04-26 18:31:29,28.7989177703857,-17.7354698181152,"Unknown"
"5020562",379156,2026-04-26 18:32:32,28.7988300323486,-17.7355651855469,"Unknown"
"5020562",379156,2026-04-26 18:33:30,28.7987823486328,-17.7356662750244,"Unknown"
"5020562",379156,2026-04-26 18:34:30,28.7987174987793,-17.7357406616211,"Unknown"
"5020562",379156,2026-04-26 18:35:30,28.7986183166504,-17.7357788085938,"Unknown"
"5020562",379156,2026-04-26 18:36:28,28.7985458374023,-17.7358779907227,"Unknown"
"5020562",379156,2026-04-26 18:37:29,28.7984504699707,-17.7359409332275,"Unknown"
"5020562",379156,2026-04-26 18:38:29,28.7984104156494,-17.7360324859619,"Unknown"
"5020562",379156,2026-04-26 18:39:29,28.7983169555664,-17.7360725402832,"Unknown"
"5020562",379156,2026-04-26 18:40:30,28.7982635498047,-17.7361316680908,"Unknown"
"5020562",379156,2026-04-26 18:41:28,28.7982120513916,-17.7361850738525,"Unknown"
"5020562",379156,2026-04-26 18:42:28,28.7981357574463,-17.7362060546875,"Unknown"
"5020562",379156,2026-04-26 18:43:28,28.7980289459229,-17.7362689971924,"Unknown"
"5020562",379156,2026-04-26 18:44:28,28.7979869842529,-17.7363300323486,"Unknown"
"5020562",379156,2026-04-26 18:45:28,28.7978897094727,-17.7363739013672,"Unknown"
"5020562",379156,2026-04-26 18:46:28,28.7978210449219,-17.7364120483398,"Unknown"
"5020562",379156,2026-04-26 18:47:29,28.7977447509766,-17.7364292144775,"Unknown"
"5020562",379156,2026-04-26 18:48:28,28.7976894378662,-17.7364368438721,"Unknown"
"5020562",379156,2026-04-26 18:49:29,28.7975826263428,-17.736421585083,"Unknown"
"5020562",379156,2026-04-26 18:50:28,28.7975101470947,-17.7363910675049,"Unknown"
"5020562",379156,2026-04-26 18:51:28,28.7974472045898,-17.7363910675049,"Unknown"
"5020562",379156,2026-04-26 18:52:28,28.7973747253418,-17.7363681793213,"Unknown"
"5020562",379156,2026-04-26 18:53:28,28.7973098754883,-17.7363433837891,"Unknown"
"5020562",379156,2026-04-26 18:54:28,28.7972259521484,-17.7363376617432,"Unknown"
"5020562",379156,2026-04-26 18:55:28,28.7971611022949,-17.7363414764404,"Unknown"
"5020562",379156,2026-04-26 18:56:30,28.7970314025879,-17.7363586425781,"Unknown"
"5020562",379156,2026-04-26 18:57:30,28.7969455718994,-17.7363948822021,"Unknown"
"5020562",379156,2026-04-26 18:58:30,28.7968482971191,-17.7364311218262,"Unknown"
"5020562",379156,2026-04-26 18:59:28,28.7967681884766,-17.7364330291748,"Unknown"
"5020562",379156,2026-04-26 19:00:28,28.7966785430908,-17.7364521026611,"Unknown"
"5020562",379156,2026-04-26 19:01:28,28.7966060638428,-17.7364711761475,"Unknown"
"5020562",379156,2026-04-26 19:02:29,28.7965278625488,-17.7364921569824,"Unknown"
"5020562",379156,2026-04-26 19:03:29,28.7964477539062,-17.7365531921387,"Unknown"
"5020562",379156,2026-04-26 19:04:28,28.7963485717773,-17.7365989685059,"Unknown"
"5020562",379156,2026-04-26 19:05:28,28.7963123321533,-17.7366561889648,"Unknown"
"5020562",379156,2026-04-26 19:06:28,28.7962303161621,-17.7367172241211,"Unknown"
"5020562",379156,2026-04-26 19:07:28,28.7961750030518,-17.7368049621582,"Unknown"
"5020562",379156,2026-04-26 19:08:29,28.794340133667,-17.7350177764893,"Unknown"
"5020562",379156,2026-04-26 19:09:40,28.790714263916,-17.7304668426514,"Unknown"
"5020562",379156,2026-04-26 19:10:52,28.7908744812012,-17.7303104400635,"Unknown"
"5020562",379156,2026-04-26 19:11:52,28.791051864624,-17.7304229736328,"Unknown"
"5020562",379156,2026-04-26 19:12:54,28.7908496856689,-17.7299213409424,"Unknown"
"5020562",379156,2026-04-26 19:13:52,28.7903060913086,-17.7302570343018,"Unknown"
"5020562",379156,2026-04-26 19:14:52,28.7903251647949,-17.7302265167236,"Unknown"
"5020562",379156,2026-04-26 19:15:52,28.7903308868408,-17.7302093505859,"Unknown"
"5020562",379156,2026-04-26 19:16:52,28.7903690338135,-17.7301845550537,"Unknown"
"5020562",379156,2026-04-26 19:17:52,28.7903537750244,-17.7301807403564,"Unknown"
"5020562",379156,2026-04-26 19:18:52,28.7903518676758,-17.7301769256592,"Unknown"
"5020562",379156,2026-04-26 19:19:52,28.7911682128906,-17.731595993042,"Unknown"
"5020562",379156,2026-04-26 19:20:52,28.791690826416,-17.7365226745605,"Unknown"
"5020562",379156,2026-04-26 19:21:52,28.7919387817383,-17.7425289154053,"Unknown"
"5020562",379156,2026-04-26 19:22:52,28.7921943664551,-17.7438049316406,"Unknown"
"5020562",379156,2026-04-26 19:23:52,28.7921161651611,-17.7438068389893,"Unknown"
"5020562",379156,2026-04-26 19:24:52,28.7920475006104,-17.7438163757324,"Unknown"
"5020562",379156,2026-04-26 19:25:52,28.7919597625732,-17.743860244751,"Unknown"
"5020562",379156,2026-04-26 19:26:52,28.7918891906738,-17.7439365386963,"Unknown"
"5020562",379156,2026-04-26 19:27:52,28.7917881011963,-17.744010925293,"Unknown"
"5020562",379156,2026-04-26 19:28:52,28.7916889190674,-17.7440357208252,"Unknown"
"5020562",379156,2026-04-26 19:29:52,28.7915954589844,-17.7440242767334,"Unknown"
"5020562",379156,2026-04-26 19:30:53,28.7915000915527,-17.7440166473389,"Unknown"
"5020562",379156,2026-04-26 19:31:52,28.7913970947266,-17.7440032958984,"Unknown"
"5020562",379156,2026-04-26 19:32:52,28.7913074493408,-17.7439994812012,"Unknown"
"5020562",379156,2026-04-26 19:33:52,28.7912273406982,-17.7440395355225,"Unknown"
"5020562",379156,2026-04-26 19:34:54,28.791130065918,-17.7439918518066,"Unknown"
"5020562",379156,2026-04-26 19:35:53,28.7910385131836,-17.7439651489258,"Unknown"
"5020562",379156,2026-04-26 19:36:54,28.7909393310547,-17.7439575195312,"Unknown"
"5020562",379156,2026-04-26 19:37:52,28.7908306121826,-17.7439746856689,"Unknown"
"5020562",379156,2026-04-26 19:38:53,28.7907447814941,-17.7439670562744,"Unknown"
"5020562",379156,2026-04-26 19:39:53,28.7906761169434,-17.7439918518066,"Unknown"
"5020562",379156,2026-04-26 19:40:52,28.7905807495117,-17.7439727783203,"Unknown"
"5020562",379156,2026-04-26 19:41:53,28.7904624938965,-17.7439765930176,"Unknown"
"5020562",379156,2026-04-26 19:42:53,28.7903919219971,-17.7439842224121,"Unknown"
"5020562",379156,2026-04-26 19:43:54,28.7902736663818,-17.744010925293,"Unknown"
"5020562",379156,2026-04-26 19:44:52,28.7901706695557,-17.7439937591553,"Unknown"
"5020562",379156,2026-04-26 19:46:00,28.7900886535645,-17.7439460754395,"Unknown"
"5020562",379156,2026-04-26 19:46:53,28.7900161743164,-17.7439289093018,"Unknown"
"5020562",379156,2026-04-26 19:47:53,28.7899589538574,-17.7439060211182,"Unknown"
"5020562",379156,2026-04-26 19:48:53,28.789888381958,-17.7439022064209,"Unknown"
"5020562",379156,2026-04-26 19:49:53,28.7897891998291,-17.7439212799072,"Unknown"
"5020562",379156,2026-04-26 19:50:52,28.7897071838379,-17.7439212799072,"Unknown"
"5020562",379156,2026-04-26 19:51:53,28.7896423339844,-17.7439060211182,"Unknown"
"5020562",379156,2026-04-26 19:52:56,28.7895355224609,-17.7439022064209,"Unknown"
"5020562",379156,2026-04-26 19:53:52,28.7894821166992,-17.7438983917236,"Unknown"
"5020562",379156,2026-04-26 19:54:55,28.7893810272217,-17.743860244751,"Unknown"
"5020562",379156,2026-04-26 19:55:55,28.7893257141113,-17.743803024292,"Unknown"
"5020562",379156,2026-04-26 19:56:53,28.7892475128174,-17.7438087463379,"Unknown"
"5020562",379156,2026-04-26 19:57:52,28.7891788482666,-17.7437648773193,"Unknown"
"5020562",379156,2026-04-26 19:58:52,28.7890586853027,-17.7437534332275,"Unknown"
"5020562",379156,2026-04-26 19:59:53,28.7889652252197,-17.7437191009521,"Unknown"
"5020562",379156,2026-04-26 20:00:52,28.7888832092285,-17.7436923980713,"Unknown"
"5020562",379156,2026-04-26 20:01:52,28.788782119751,-17.7436904907227,"Unknown"
"5020562",379156,2026-04-26 20:02:53,28.7887287139893,-17.7437210083008,"Unknown"
"5020562",379156,2026-04-26 20:03:53,28.7886772155762,-17.7437381744385,"Unknown"
"5020562",379156,2026-04-26 20:04:52,28.7885913848877,-17.7437267303467,"Unknown"
"5020562",379156,2026-04-26 20:05:54,28.7884979248047,-17.7436866760254,"Unknown"
"5020562",379156,2026-04-26 20:06:52,28.7884502410889,-17.743709564209,"Unknown"
"5020562",379156,2026-04-26 20:07:52,28.7883720397949,-17.7437362670898,"Unknown"
"5020562",379156,2026-04-26 20:08:52,28.7883110046387,-17.743766784668,"Unknown"
"5020562",379156,2026-04-26 20:09:52,28.7882843017578,-17.7437515258789,"Unknown"
"5020562",379156,2026-04-26 20:10:53,28.7882232666016,-17.7437362670898,"Unknown"
"5020562",379156,2026-04-26 20:11:59,28.788122177124,-17.7436637878418,"Unknown"
"5020562",379156,2026-04-26 20:12:55,28.7880821228027,-17.7436428070068,"Unknown"
"5020562",379156,2026-04-26 20:14:17,28.7879581451416,-17.7436046600342,"Unknown"
"5020562",379156,2026-04-26 20:14:52,28.7878952026367,-17.7436027526855,"Unknown"
"5020562",379156,2026-04-26 20:15:51,28.7878398895264,-17.7435874938965,"Unknown"
"5020562",379156,2026-04-26 20:16:53,28.7877197265625,-17.7436008453369,"Unknown"
"5020562",379156,2026-04-26 20:17:52,28.7877025604248,-17.7435989379883,"Unknown"
"5020562",379156,2026-04-26 20:18:51,28.7876491546631,-17.743595123291,"Unknown"
"5020562",379156,2026-04-26 20:19:52,28.7876205444336,-17.7436256408691,"Unknown"
"5020562",379156,2026-04-26 20:20:52,28.7875595092773,-17.7436046600342,"Unknown"
"5020562",379156,2026-04-26 20:21:52,28.7875022888184,-17.7435989379883,"Unknown"
"5020562",379156,2026-04-26 20:22:51,28.7874202728271,-17.743558883667,"Unknown"
"5020562",379156,2026-04-26 20:23:52,28.7873477935791,-17.7435417175293,"Unknown"
"5020562",379156,2026-04-26 20:24:52,28.7872924804688,-17.7435245513916,"Unknown"
"5020562",379156,2026-04-26 20:25:52,28.7872409820557,-17.7435035705566,"Unknown"
"5020562",379156,2026-04-26 20:26:52,28.787181854248,-17.743537902832,"Unknown"
"5020562",379156,2026-04-26 20:27:52,28.7871074676514,-17.7435264587402,"Unknown"
"5020562",379156,2026-04-26 20:28:51,28.7870330810547,-17.7435340881348,"Unknown"
"5020562",379156,2026-04-26 20:29:52,28.7869968414307,-17.7435455322266,"Unknown"
"5020562",379156,2026-04-26 20:30:52,28.7869510650635,-17.7435569763184,"Unknown"
"5020562",379156,2026-04-26 20:31:53,28.7868976593018,-17.7435569763184,"Unknown"
"5020562",379156,2026-04-26 20:32:52,28.7868270874023,-17.7436084747314,"Unknown"
"5020562",379156,2026-04-26 20:33:52,28.7867698669434,-17.7435760498047,"Unknown"
"5020562",379156,2026-04-26 20:34:51,28.7815055847168,-17.7443904876709,"Unknown"
"5020562",379156,2026-04-26 20:35:52,28.7724170684814,-17.7412166595459,"Unknown"
"5020562",379156,2026-04-26 20:36:52,28.7679557800293,-17.7339611053467,"Unknown"
"5020562",379156,2026-04-26 20:37:52,28.7657260894775,-17.7283802032471,"Unknown"
"5020562",379156,2026-04-26 20:38:52,28.7638530731201,-17.7275562286377,"Unknown"
"5020562",379156,2026-04-26 20:39:52,28.7599945068359,-17.7247467041016,"Unknown"
"5020562",379156,2026-04-26 20:40:54,28.7567825317383,-17.72141456604,"Unknown"
"5020562",379156,2026-04-26 20:45:53,28.727108001709,-17.7169570922852,"Unknown"
"5020562",379156,2026-04-26 20:50:58,28.7079734802246,-17.7440204620361,"Unknown"
"5020562",379156,2026-04-26 20:55:53,28.699836730957,-17.7567386627197,"Unknown"
"5020562",379156,2026-04-26 20:56:53,28.7019882202148,-17.7589435577393,"Unknown"
"5020562",379156,2026-04-26 20:57:53,28.7052669525146,-17.7598915100098,"Unknown"
"5020562",379156,2026-04-26 20:58:53,28.7083854675293,-17.7577037811279,"Unknown"
"5020562",379156,2026-04-26 20:59:52,28.7118473052979,-17.7576141357422,"Unknown"
"5020562",379156,2026-04-26 21:00:54,28.7176303863525,-17.7583999633789,"Unknown"
"5020562",379156,2026-04-26 21:01:53,28.7213878631592,-17.7638664245605,"Unknown"
"5020562",379156,2026-04-26 21:02:52,28.7218971252441,-17.7635746002197,"Unknown"
"5020562",379156,2026-04-26 21:03:52,28.7207775115967,-17.763298034668,"Unknown"
"5020562",379156,2026-04-26 21:04:54,28.7199363708496,-17.762996673584,"Unknown"
"5020562",379156,2026-04-26 21:05:54,28.721134185791,-17.7637710571289,"Unknown"
"5020562",379156,2026-04-26 21:06:54,28.7217845916748,-17.7625732421875,"Unknown"
"5020562",379156,2026-04-26 21:07:54,28.7217960357666,-17.7633495330811,"Unknown"
"5020562",379156,2026-04-26 21:08:52,28.7222957611084,-17.7630462646484,"Unknown"
"5020562",379156,2026-04-26 21:09:53,28.7204055786133,-17.764835357666,"Unknown"
"5020562",379156,2026-04-26 21:10:53,28.720890045166,-17.7648296356201,"Unknown"
"5020562",379156,2026-04-26 21:11:53,28.7215671539307,-17.7644004821777,"Unknown"
"5020562",379156,2026-04-26 21:13:44,28.7206287384033,-17.7650985717773,"Unknown"
"5020562",379156,2026-04-26 21:14:07,28.7209491729736,-17.7658596038818,"Unknown"
"5020562",379156,2026-04-27 05:37:17,28.7208824157715,-17.7658061981201,"Unknown"
"5020562",379156,2026-04-27 05:47:27,28.6998100280762,-17.7346878051758,"Unknown"
"5020562",379156,2026-04-27 05:56:44,28.7140445709229,-17.7225036621094,"Unknown"
"5020562",379156,2026-04-27 06:06:44,28.7350521087646,-17.7207336425781,"Unknown"
"5020562",379156,2026-04-27 06:16:44,28.7364749908447,-17.7193050384521,"Unknown"
"5020562",379156,2026-04-27 06:26:47,28.7380657196045,-17.718074798584,"Unknown"
"5020562",379156,2026-04-27 06:36:43,28.7400512695312,-17.7170391082764,"Unknown"
"5020562",379156,2026-04-27 06:46:44,28.7465476989746,-17.7208099365234,"Unknown"
"5020562",379156,2026-04-27 06:56:44,28.7493133544922,-17.716423034668,"Unknown"
"5020562",379156,2026-04-27 07:06:44,28.7580528259277,-17.7181835174561,"Unknown"
"5020562",379156,2026-04-27 07:16:44,28.7728576660156,-17.7178936004639,"Unknown"
"5020562",379156,2026-04-27 07:26:46,28.7589244842529,-17.7154712677002,"Unknown"
"5020562",379156,2026-04-27 07:36:52,28.758358001709,-17.7221508026123,"Unknown"
"5020562",379156,2026-04-27 07:46:55,28.7597503662109,-17.7225399017334,"Unknown"
"5020562",379156,2026-04-27 07:56:56,28.7608642578125,-17.7236480712891,"Unknown"
"5020562",379156,2026-04-27 08:07:20,28.7615184783936,-17.72483253479,"Unknown"
"5020562",379156,2026-04-27 08:16:51,28.7621974945068,-17.7260761260986,"Unknown"
"5020562",379156,2026-04-27 08:26:51,28.7627277374268,-17.7275009155273,"Unknown"
"5020562",379156,2026-04-27 08:36:51,28.7634792327881,-17.7287082672119,"Unknown"
"5020562",379156,2026-04-27 08:46:51,28.764217376709,-17.7298583984375,"Unknown"
"5020562",379156,2026-04-27 08:56:52,28.7645816802979,-17.7308120727539,"Unknown"
"5020562",379156,2026-04-27 09:06:51,28.773904800415,-17.7301826477051,"Unknown"
"5020562",379156,2026-04-27 09:16:51,28.7748260498047,-17.7308559417725,"Unknown"
"5020562",379156,2026-04-27 09:26:51,28.7760124206543,-17.731538772583,"Unknown"
"5020562",379156,2026-04-27 09:36:51,28.7680377960205,-17.7226734161377,"Unknown"
"5020562",379156,2026-04-27 09:46:51,28.7750968933105,-17.7263431549072,"Unknown"
"5020562",379156,2026-04-27 09:56:51,28.7763385772705,-17.7261409759521,"Unknown"
"5020562",379156,2026-04-27 10:06:53,28.7775440216064,-17.7277221679688,"Unknown"
"5020562",379156,2026-04-27 10:16:53,28.7789916992188,-17.7291660308838,"Unknown"
"5020562",379156,2026-04-27 10:26:51,28.7803039550781,-17.7305545806885,"Unknown"
"5020562",379156,2026-04-27 10:36:54,28.7815570831299,-17.7319087982178,"Unknown"
"5020562",379156,2026-04-27 10:46:54,28.7826385498047,-17.7332553863525,"Unknown"
"5020562",379156,2026-04-27 10:58:16,28.7599830627441,-17.7154178619385,"Unknown"
"5020562",379156,2026-04-27 11:07:17,28.7547168731689,-17.7115230560303,"Unknown"
"5020562",379156,2026-04-27 11:11:52,28.7557144165039,-17.7116832733154,"Unknown"
"5020562",379156,2026-04-27 11:16:50,28.7568969726562,-17.7120819091797,"Unknown"
"5020562",379156,2026-04-27 11:26:52,28.7630271911621,-17.7185955047607,"Unknown"
"5020562",379156,2026-04-27 11:31:51,28.7697887420654,-17.726842880249,"Unknown"
"5020562",379156,2026-04-27 11:36:52,28.7606811523438,-17.7278900146484,"Unknown"
"5020562",379156,2026-04-27 11:37:51,28.7604579925537,-17.7277088165283,"Unknown"
"5020562",379156,2026-04-27 11:38:51,28.7602233886719,-17.7275199890137,"Unknown"
"5020562",379156,2026-04-27 11:39:51,28.7599544525146,-17.7273368835449,"Unknown"
"5020562",379156,2026-04-27 11:40:51,28.7596969604492,-17.7271385192871,"Unknown"
"5020562",379156,2026-04-27 11:41:51,28.7594356536865,-17.7268981933594,"Unknown"
"5020562",379156,2026-04-27 11:42:53,28.7591648101807,-17.7266368865967,"Unknown"
"5020562",379156,2026-04-27 11:43:53,28.7589359283447,-17.726390838623,"Unknown"
"5020562",379156,2026-04-27 11:44:51,28.7586784362793,-17.7261409759521,"Unknown"
"5020562",379156,2026-04-27 11:45:51,28.7584285736084,-17.7259044647217,"Unknown"
"5020562",379156,2026-04-27 11:46:51,28.7582035064697,-17.7256546020508,"Unknown"
"5020562",379156,2026-04-27 11:47:51,28.7559490203857,-17.7214832305908,"Unknown"
"5020562",379156,2026-04-27 11:48:53,28.7558898925781,-17.7212867736816,"Unknown"
"5020562",379156,2026-04-27 11:53:51,28.754243850708,-17.7213134765625,"Unknown"
"5020562",379156,2026-04-27 11:58:51,28.7513256072998,-17.7209014892578,"Unknown"
"5020562",379156,2026-04-27 12:04:21,28.7486610412598,-17.7191944122314,"Unknown"
"5020562",379156,2026-04-27 12:08:51,28.7488117218018,-17.719518661499,"Unknown"
"5020562",379156,2026-04-27 12:13:51,28.7504997253418,-17.7202796936035,"Unknown"
"5020562",379156,2026-04-27 12:18:52,28.7499732971191,-17.7192802429199,"Unknown"
"5020562",379156,2026-04-27 12:23:52,28.7537879943848,-17.7221698760986,"Unknown"
"5020562",379156,2026-04-27 12:28:51,28.7504215240479,-17.7207794189453,"Unknown"
"5020562",379156,2026-04-27 12:33:51,28.7571716308594,-17.7148590087891,"Unknown"
"5020562",379156,2026-04-27 12:38:51,28.7583618164062,-17.7128047943115,"Unknown"
"5020562",379156,2026-04-27 12:43:51,28.7591896057129,-17.712553024292,"Unknown"
"5020562",379156,2026-04-27 12:48:51,28.7604675292969,-17.7126350402832,"Unknown"
"5020562",379156,2026-04-27 12:53:51,28.761510848999,-17.712833404541,"Unknown"
"5020562",379156,2026-04-27 12:58:51,28.7625522613525,-17.7134780883789,"Unknown"
"5020562",379156,2026-04-27 13:03:53,28.7632541656494,-17.7141819000244,"Unknown"
"5020562",379156,2026-04-27 13:08:51,28.7639999389648,-17.7148170471191,"Unknown"
"5020562",379156,2026-04-27 13:13:51,28.7646808624268,-17.7153720855713,"Unknown"
"5020562",379156,2026-04-27 13:18:54,28.7651786804199,-17.7158851623535,"Unknown"
"5020562",379156,2026-04-27 13:23:51,28.7654609680176,-17.7163410186768,"Unknown"
"5020562",379156,2026-04-27 13:28:56,28.7655391693115,-17.7165908813477,"Unknown"
"5020562",379156,2026-04-27 13:33:51,28.7655296325684,-17.7167625427246,"Unknown"
"5020562",379156,2026-04-27 13:38:51,28.7654266357422,-17.7169418334961,"Unknown"
"5020562",379156,2026-04-27 13:43:54,28.7652320861816,-17.7171878814697,"Unknown"
"5020562",379156,2026-04-27 13:48:51,28.7648983001709,-17.7172718048096,"Unknown"
