"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-04-27 13:53:58,28.7645454406738,-17.7172832489014,"Unknown"
"5020562",379156,2026-04-27 13:59:03,28.7641010284424,-17.7171077728271,"Unknown"
"5020562",379156,2026-04-27 14:04:17,28.7647914886475,-17.7169876098633,"Unknown"
"5020562",379156,2026-04-27 14:08:51,28.7648010253906,-17.7168006896973,"Unknown"
"5020562",379156,2026-04-27 14:13:50,28.7648162841797,-17.7166442871094,"Unknown"
"5020562",379156,2026-04-27 14:18:51,28.7650470733643,-17.7163925170898,"Unknown"
"5020562",379156,2026-04-27 14:23:51,28.7653694152832,-17.7164707183838,"Unknown"
"5020562",379156,2026-04-27 14:28:51,28.7657165527344,-17.7164688110352,"Unknown"
"5020562",379156,2026-04-27 14:33:51,28.7660827636719,-17.7163791656494,"Unknown"
"5020562",379156,2026-04-27 14:38:51,28.7663307189941,-17.7160930633545,"Unknown"
"5020562",379156,2026-04-27 14:43:51,28.7665596008301,-17.7157917022705,"Unknown"
"5020562",379156,2026-04-27 14:48:51,28.7670364379883,-17.715784072876,"Unknown"
"5020562",379156,2026-04-27 14:53:51,28.7673950195312,-17.7158088684082,"Unknown"
"5020562",379156,2026-04-27 14:58:52,28.7707862854004,-17.7144088745117,"Unknown"
"5020562",379156,2026-04-27 15:03:56,28.7710189819336,-17.7153739929199,"Unknown"
"5020562",379156,2026-04-27 15:08:53,28.7713298797607,-17.7160415649414,"Unknown"
"5020562",379156,2026-04-27 15:13:55,28.7716960906982,-17.7167816162109,"Unknown"
"5020562",379156,2026-04-27 15:18:56,28.7718257904053,-17.7177238464355,"Unknown"
"5020562",379156,2026-04-27 15:24:17,28.77174949646,-17.7188377380371,"Unknown"
"5020562",379156,2026-04-27 15:28:55,28.771556854248,-17.7197284698486,"Unknown"
"5020562",379156,2026-04-27 15:33:51,28.7712936401367,-17.7205638885498,"Unknown"
"5020562",379156,2026-04-27 15:38:51,28.7709217071533,-17.7213840484619,"Unknown"
"5020562",379156,2026-04-27 15:43:51,28.770544052124,-17.7221050262451,"Unknown"
"5020562",379156,2026-04-27 15:48:52,28.7719058990479,-17.7205810546875,"Unknown"
"5020562",379156,2026-04-27 15:53:57,28.7714195251465,-17.7211933135986,"Unknown"
"5020562",379156,2026-04-27 15:58:54,28.7710227966309,-17.7215824127197,"Unknown"
"5020562",379156,2026-04-27 16:03:55,28.7705841064453,-17.7218475341797,"Unknown"
"5020562",379156,2026-04-27 16:08:55,28.7700786590576,-17.7219886779785,"Unknown"
"5020562",379156,2026-04-27 16:14:02,28.7696304321289,-17.7220516204834,"Unknown"
"5020562",379156,2026-04-27 16:18:55,28.7692337036133,-17.7221126556396,"Unknown"
"5020562",379156,2026-04-27 16:23:56,28.7688884735107,-17.7220134735107,"Unknown"
"5020562",379156,2026-04-27 16:29:17,28.7684631347656,-17.7217254638672,"Unknown"
"5020562",379156,2026-04-27 16:33:51,28.7681407928467,-17.721342086792,"Unknown"
"5020562",379156,2026-04-27 16:38:53,28.7665328979492,-17.709659576416,"Unknown"
"5020562",379156,2026-04-27 16:43:51,28.7655334472656,-17.70947265625,"Unknown"
"5020562",379156,2026-04-27 16:48:51,28.7644824981689,-17.7045745849609,"Unknown"
"5020562",379156,2026-04-27 16:53:52,28.7616424560547,-17.7012329101562,"Unknown"
"5020562",379156,2026-04-27 16:58:51,28.7598648071289,-17.7078056335449,"Unknown"
"5020562",379156,2026-04-27 17:03:53,28.7582149505615,-17.7108974456787,"Unknown"
"5020562",379156,2026-04-27 17:08:51,28.7587566375732,-17.7117080688477,"Unknown"
"5020562",379156,2026-04-27 17:13:51,28.7590026855469,-17.7116813659668,"Unknown"
"5020562",379156,2026-04-27 17:18:52,28.759256362915,-17.7116718292236,"Unknown"
"5020562",379156,2026-04-27 17:23:53,28.7595233917236,-17.7117252349854,"Unknown"
"5020562",379156,2026-04-27 17:28:54,28.7598075866699,-17.7118682861328,"Unknown"
"5020562",379156,2026-04-27 17:33:51,28.7600650787354,-17.7120265960693,"Unknown"
"5020562",379156,2026-04-27 17:38:51,28.7611217498779,-17.7133712768555,"Unknown"
"5020562",379156,2026-04-27 17:43:51,28.7613582611084,-17.7133502960205,"Unknown"
"5020562",379156,2026-04-27 17:48:52,28.7616634368896,-17.7132778167725,"Unknown"
"5020562",379156,2026-04-27 17:54:07,28.7619094848633,-17.7131881713867,"Unknown"
"5020562",379156,2026-04-27 17:58:54,28.7621326446533,-17.7130546569824,"Unknown"
"5020562",379156,2026-04-27 18:03:56,28.7623844146729,-17.7129955291748,"Unknown"
"5020562",379156,2026-04-27 18:08:52,28.7626056671143,-17.7130165100098,"Unknown"
"5020562",379156,2026-04-27 18:13:52,28.7636241912842,-17.71262550354,"Unknown"
"5020562",379156,2026-04-27 18:18:55,28.7641448974609,-17.714262008667,"Unknown"
"5020562",379156,2026-04-27 18:23:53,28.7639923095703,-17.7142066955566,"Unknown"
"5020562",379156,2026-04-27 18:28:54,28.7641258239746,-17.7143974304199,"Unknown"
"5020562",379156,2026-04-27 18:33:55,28.7608184814453,-17.7279090881348,"Unknown"
"5020562",379156,2026-04-27 18:38:55,28.761043548584,-17.7265167236328,"Unknown"
"5020562",379156,2026-04-27 18:39:54,28.7596817016602,-17.7196922302246,"Unknown"
"5020562",379156,2026-04-27 18:40:55,28.759162902832,-17.7150058746338,"Unknown"
"5020562",379156,2026-04-27 18:45:55,28.7471599578857,-17.7046794891357,"Unknown"
"5020562",379156,2026-04-27 18:50:58,28.746545791626,-17.7155170440674,"Unknown"
"5020562",379156,2026-04-27 18:55:57,28.7470378875732,-17.715747833252,"Unknown"
"5020562",379156,2026-04-27 19:01:16,28.7475719451904,-17.7159385681152,"Unknown"
"5020562",379156,2026-04-27 19:05:55,28.7483367919922,-17.7115783691406,"Unknown"
"5020562",379156,2026-04-27 19:10:55,28.7348194122314,-17.7133178710938,"Unknown"
"5020562",379156,2026-04-27 19:15:58,28.7265338897705,-17.720703125,"Unknown"
"5020562",379156,2026-04-27 19:20:55,28.72678565979,-17.7204303741455,"Unknown"
"5020562",379156,2026-04-27 19:26:00,28.7272930145264,-17.7201843261719,"Unknown"
"5020562",379156,2026-04-27 19:30:54,28.7277698516846,-17.7199211120605,"Unknown"
"5020562",379156,2026-04-27 19:36:13,28.7281799316406,-17.719762802124,"Unknown"
"5020562",379156,2026-04-27 19:40:58,28.7286529541016,-17.7196311950684,"Unknown"
"5020562",379156,2026-04-27 19:45:54,28.7291946411133,-17.7194309234619,"Unknown"
"5020562",379156,2026-04-27 19:50:53,28.7297477722168,-17.7193775177002,"Unknown"
"5020562",379156,2026-04-27 19:55:54,28.7302398681641,-17.7187080383301,"Unknown"
"5020562",379156,2026-04-27 20:00:54,28.7306804656982,-17.7185077667236,"Unknown"
"5020562",379156,2026-04-27 20:05:55,28.7312622070312,-17.7183246612549,"Unknown"
"5020562",379156,2026-04-27 20:10:53,28.7317390441895,-17.7180957794189,"Unknown"
"5020562",379156,2026-04-27 20:15:54,28.7323303222656,-17.7178173065186,"Unknown"
"5020562",379156,2026-04-27 20:20:59,28.7329769134521,-17.7177352905273,"Unknown"
"5020562",379156,2026-04-27 20:25:57,28.7335395812988,-17.7176990509033,"Unknown"
"5020562",379156,2026-04-27 20:30:53,28.7340602874756,-17.7176952362061,"Unknown"
"5020562",379156,2026-04-27 20:35:57,28.7346801757812,-17.7176895141602,"Unknown"
"5020562",379156,2026-04-27 20:40:52,28.7353687286377,-17.7178268432617,"Unknown"
"5020562",379156,2026-04-27 20:45:55,28.7357177734375,-17.7191696166992,"Unknown"
"5020562",379156,2026-04-27 20:50:56,28.7292194366455,-17.703296661377,"Unknown"
"5020562",379156,2026-04-27 20:55:59,28.7182521820068,-17.7236423492432,"Unknown"
"5020562",379156,2026-04-27 21:00:53,28.7047176361084,-17.7380638122559,"Unknown"
"5020562",379156,2026-04-27 21:05:52,28.7022800445557,-17.7485294342041,"Unknown"
"5020562",379156,2026-04-27 21:06:55,28.7087059020996,-17.7495784759521,"Unknown"
"5020562",379156,2026-04-27 21:07:55,28.7087116241455,-17.7493991851807,"Unknown"
"5020562",379156,2026-04-27 21:08:53,28.7132186889648,-17.7548923492432,"Unknown"
"5020562",379156,2026-04-27 21:09:55,28.7188529968262,-17.7614192962646,"Unknown"
"5020562",379156,2026-04-27 21:12:18,28.7208805084229,-17.7657947540283,"Unknown"
"5020562",379156,2026-04-27 21:12:29,28.7208805084229,-17.7658061981201,"Unknown"
"5020562",379156,2026-04-28 05:33:27,28.7190647125244,-17.7625007629395,"Unknown"
"5020562",379156,2026-04-28 05:42:47,28.7139625549316,-17.723539352417,"Unknown"
"5020562",379156,2026-04-28 05:52:16,28.7136211395264,-17.7239570617676,"Unknown"
"5020562",379156,2026-04-28 06:02:17,28.7134246826172,-17.7236576080322,"Unknown"
"5020562",379156,2026-04-28 06:12:16,28.7133159637451,-17.723072052002,"Unknown"
"5020562",379156,2026-04-28 06:22:19,28.7165546417236,-17.723747253418,"Unknown"
"5020562",379156,2026-04-28 06:32:17,28.7551727294922,-17.7154483795166,"Unknown"
"5020562",379156,2026-04-28 06:42:19,28.7810840606689,-17.7350368499756,"Unknown"
"5020562",379156,2026-04-28 06:52:19,28.7785968780518,-17.7325973510742,"Unknown"
"5020562",379156,2026-04-28 07:02:21,28.7789688110352,-17.7327423095703,"Unknown"
"5020562",379156,2026-04-28 07:13:42,28.7830791473389,-17.7403411865234,"Unknown"
"5020562",379156,2026-04-28 07:22:18,28.785083770752,-17.7404193878174,"Unknown"
"5020562",379156,2026-04-28 07:32:17,28.8060207366943,-17.7525253295898,"Unknown"
"5020562",379156,2026-04-28 07:42:18,28.8242988586426,-17.7504787445068,"Unknown"
"5020562",379156,2026-04-28 07:52:21,28.8244132995605,-17.7501678466797,"Unknown"
"5020562",379156,2026-04-28 08:02:46,28.8178977966309,-17.72336769104,"Unknown"
"5020562",379156,2026-04-28 08:12:17,28.8131656646729,-17.724910736084,"Unknown"
"5020562",379156,2026-04-28 08:22:19,28.7896823883057,-17.7406730651855,"Unknown"
"5020562",379156,2026-04-28 08:32:20,28.7727890014648,-17.7352600097656,"Unknown"
"5020562",379156,2026-04-28 08:42:21,28.7729988098145,-17.7352638244629,"Unknown"
"5020562",379156,2026-04-28 08:52:33,28.7800884246826,-17.7406158447266,"Unknown"
"5020562",379156,2026-04-28 09:02:17,28.7808647155762,-17.7340278625488,"Unknown"
"5020562",379156,2026-04-28 09:12:17,28.775484085083,-17.7315444946289,"Unknown"
"5020562",379156,2026-04-28 09:22:16,28.7758750915527,-17.731517791748,"Unknown"
"5020562",379156,2026-04-28 09:32:16,28.7862720489502,-17.7433528900146,"Unknown"
"5020562",379156,2026-04-28 09:42:17,28.7882652282715,-17.746883392334,"Unknown"
"5020562",379156,2026-04-28 09:52:19,28.7957229614258,-17.7490615844727,"Unknown"
"5020562",379156,2026-04-28 10:02:20,28.8059024810791,-17.7473316192627,"Unknown"
"5020562",379156,2026-04-28 10:12:47,28.8073883056641,-17.7429828643799,"Unknown"
"5020562",379156,2026-04-28 10:22:19,28.8068256378174,-17.7428092956543,"Unknown"
"5020562",379156,2026-04-28 10:32:19,28.8050231933594,-17.7461891174316,"Unknown"
"5020562",379156,2026-04-28 10:33:17,28.8049736022949,-17.7461490631104,"Unknown"
"5020562",379156,2026-04-28 10:34:19,28.8049449920654,-17.7461128234863,"Unknown"
"5020562",379156,2026-04-28 10:35:17,28.8049201965332,-17.7460918426514,"Unknown"
"5020562",379156,2026-04-28 10:36:17,28.8048801422119,-17.7460060119629,"Unknown"
"5020562",379156,2026-04-28 10:37:17,28.8048477172852,-17.7459697723389,"Unknown"
"5020562",379156,2026-04-28 10:38:17,28.8048324584961,-17.7459621429443,"Unknown"
"5020562",379156,2026-04-28 10:48:19,28.8042659759521,-17.7457809448242,"Unknown"
"5020562",379156,2026-04-28 10:49:17,28.8041934967041,-17.7457675933838,"Unknown"
"5020562",379156,2026-04-28 10:50:18,28.8041439056396,-17.7457504272461,"Unknown"
"5020562",379156,2026-04-28 10:51:17,28.8040981292725,-17.7457237243652,"Unknown"
"5020562",379156,2026-04-28 10:52:17,28.8040180206299,-17.745719909668,"Unknown"
"5020562",379156,2026-04-28 10:53:20,28.8039531707764,-17.745677947998,"Unknown"
"5020562",379156,2026-04-28 10:54:17,28.8040161132812,-17.7455158233643,"Unknown"
"5020562",379156,2026-04-28 10:55:19,28.8030261993408,-17.7429027557373,"Unknown"
"5020562",379156,2026-04-28 10:56:17,28.8028926849365,-17.7428607940674,"Unknown"
"5020562",379156,2026-04-28 10:57:17,28.8027725219727,-17.7428092956543,"Unknown"
"5020562",379156,2026-04-28 10:58:16,28.8026752471924,-17.7427425384521,"Unknown"
"5020562",379156,2026-04-28 10:59:19,28.8025741577148,-17.7427215576172,"Unknown"
"5020562",379156,2026-04-28 11:00:17,28.8024768829346,-17.7426605224609,"Unknown"
"5020562",379156,2026-04-28 11:01:19,28.8023624420166,-17.7426242828369,"Unknown"
"5020562",379156,2026-04-28 11:02:19,28.8022537231445,-17.7425804138184,"Unknown"
"5020562",379156,2026-04-28 11:03:17,28.8021545410156,-17.7425518035889,"Unknown"
"5020562",379156,2026-04-28 11:04:19,28.8020267486572,-17.7424907684326,"Unknown"
"5020562",379156,2026-04-28 11:05:19,28.8018913269043,-17.7424163818359,"Unknown"
"5020562",379156,2026-04-28 11:06:24,28.8017673492432,-17.7423782348633,"Unknown"
"5020562",379156,2026-04-28 11:07:17,28.8016719818115,-17.7423095703125,"Unknown"
"5020562",379156,2026-04-28 11:08:19,28.8015441894531,-17.7422637939453,"Unknown"
"5020562",379156,2026-04-28 11:09:19,28.8014144897461,-17.7422046661377,"Unknown"
"5020562",379156,2026-04-28 11:10:18,28.8013038635254,-17.742166519165,"Unknown"
"5020562",379156,2026-04-28 11:11:16,28.8020687103271,-17.7492961883545,"Unknown"
"5020562",379156,2026-04-28 11:12:17,28.803295135498,-17.7492694854736,"Unknown"
"5020562",379156,2026-04-28 11:13:16,28.803108215332,-17.7492618560791,"Unknown"
"5020562",379156,2026-04-28 11:14:17,28.8029499053955,-17.7492427825928,"Unknown"
"5020562",379156,2026-04-28 11:15:18,28.802755355835,-17.7492294311523,"Unknown"
"5020562",379156,2026-04-28 11:16:19,28.8025875091553,-17.7492160797119,"Unknown"
"5020562",379156,2026-04-28 11:17:19,28.8024082183838,-17.7492141723633,"Unknown"
"5020562",379156,2026-04-28 11:18:19,28.8021984100342,-17.7491703033447,"Unknown"
"5020562",379156,2026-04-28 11:19:17,28.8020210266113,-17.7491245269775,"Unknown"
"5020562",379156,2026-04-28 11:20:17,28.8018188476562,-17.7490463256836,"Unknown"
"5020562",379156,2026-04-28 11:21:17,28.8016090393066,-17.749002456665,"Unknown"
"5020562",379156,2026-04-28 11:22:17,28.8014526367188,-17.7489643096924,"Unknown"
"5020562",379156,2026-04-28 11:23:17,28.8012771606445,-17.748908996582,"Unknown"
"5020562",379156,2026-04-28 11:24:19,28.8010654449463,-17.7488460540771,"Unknown"
"5020562",379156,2026-04-28 11:25:19,28.8009071350098,-17.748779296875,"Unknown"
"5020562",379156,2026-04-28 11:26:16,28.8007183074951,-17.7487335205078,"Unknown"
"5020562",379156,2026-04-28 11:27:17,28.80051612854,-17.7486839294434,"Unknown"
"5020562",379156,2026-04-28 11:28:17,28.8003253936768,-17.7486228942871,"Unknown"
"5020562",379156,2026-04-28 11:29:19,28.800142288208,-17.7485675811768,"Unknown"
"5020562",379156,2026-04-28 11:30:17,28.7999629974365,-17.7484951019287,"Unknown"
"5020562",379156,2026-04-28 11:31:20,28.7997493743896,-17.7484130859375,"Unknown"
"5020562",379156,2026-04-28 11:32:20,28.7995281219482,-17.7483253479004,"Unknown"
"5020562",379156,2026-04-28 11:33:17,28.7993469238281,-17.7482604980469,"Unknown"
"5020562",379156,2026-04-28 11:34:17,28.799144744873,-17.7481842041016,"Unknown"
"5020562",379156,2026-04-28 11:35:20,28.7989349365234,-17.7481155395508,"Unknown"
"5020562",379156,2026-04-28 11:36:21,28.7987689971924,-17.7480392456055,"Unknown"
"5020562",379156,2026-04-28 11:37:17,28.7985687255859,-17.7480125427246,"Unknown"
"5020562",379156,2026-04-28 11:38:19,28.7983379364014,-17.7479553222656,"Unknown"
"5020562",379156,2026-04-28 11:39:20,28.7981491088867,-17.7478790283203,"Unknown"
"5020562",379156,2026-04-28 11:40:19,28.7980098724365,-17.747766494751,"Unknown"
"5020562",379156,2026-04-28 11:41:20,28.797830581665,-17.7476902008057,"Unknown"
"5020562",379156,2026-04-28 11:42:19,28.7976531982422,-17.747631072998,"Unknown"
"5020562",379156,2026-04-28 11:43:21,28.7974376678467,-17.7475872039795,"Unknown"
"5020562",379156,2026-04-28 11:44:20,28.7972316741943,-17.7475452423096,"Unknown"
"5020562",379156,2026-04-28 11:45:19,28.7970561981201,-17.7475147247314,"Unknown"
"5020562",379156,2026-04-28 11:46:21,28.7968616485596,-17.7474994659424,"Unknown"
"5020562",379156,2026-04-28 11:47:19,28.7966594696045,-17.7474975585938,"Unknown"
"5020562",379156,2026-04-28 11:48:19,28.7964534759521,-17.747444152832,"Unknown"
"5020562",379156,2026-04-28 11:49:21,28.7961978912354,-17.747386932373,"Unknown"
"5020562",379156,2026-04-28 11:50:22,28.7960090637207,-17.7473468780518,"Unknown"
"5020562",379156,2026-04-28 11:51:22,28.7957935333252,-17.7472991943359,"Unknown"
"5020562",379156,2026-04-28 11:52:22,28.7956008911133,-17.7472438812256,"Unknown"
"5020562",379156,2026-04-28 11:53:20,28.7953662872314,-17.7471885681152,"Unknown"
"5020562",379156,2026-04-28 11:54:22,28.7951526641846,-17.7471446990967,"Unknown"
"5020562",379156,2026-04-28 11:55:22,28.7949466705322,-17.7470970153809,"Unknown"
"5020562",379156,2026-04-28 11:56:20,28.7947273254395,-17.7470588684082,"Unknown"
"5020562",379156,2026-04-28 11:57:21,28.7945137023926,-17.7470149993896,"Unknown"
"5020562",379156,2026-04-28 11:58:20,28.7942886352539,-17.7469577789307,"Unknown"
"5020562",379156,2026-04-28 11:59:19,28.7940578460693,-17.7468910217285,"Unknown"
"5020562",379156,2026-04-28 12:00:47,28.7937355041504,-17.74680519104,"Unknown"
"5020562",379156,2026-04-28 12:01:17,28.7936096191406,-17.7467746734619,"Unknown"
"5020562",379156,2026-04-28 12:02:19,28.7933788299561,-17.746696472168,"Unknown"
"5020562",379156,2026-04-28 12:03:19,28.7931804656982,-17.7466487884521,"Unknown"
"5020562",379156,2026-04-28 12:04:20,28.7929553985596,-17.7465553283691,"Unknown"
"5020562",379156,2026-04-28 12:05:19,28.7927398681641,-17.7464752197266,"Unknown"
"5020562",379156,2026-04-28 12:06:19,28.7925338745117,-17.7464237213135,"Unknown"
"5020562",379156,2026-04-28 12:07:17,28.7923126220703,-17.7463493347168,"Unknown"
"5020562",379156,2026-04-28 12:08:17,28.7920818328857,-17.746280670166,"Unknown"
"5020562",379156,2026-04-28 12:09:17,28.7918701171875,-17.7462272644043,"Unknown"
"5020562",379156,2026-04-28 12:10:19,28.7916736602783,-17.7461547851562,"Unknown"
"5020562",379156,2026-04-28 12:11:19,28.7914600372314,-17.7460670471191,"Unknown"
"5020562",379156,2026-04-28 12:12:18,28.79128074646,-17.7459468841553,"Unknown"
"5020562",379156,2026-04-28 12:13:18,28.7911243438721,-17.7458038330078,"Unknown"
"5020562",379156,2026-04-28 12:14:19,28.7909488677979,-17.7457389831543,"Unknown"
"5020562",379156,2026-04-28 12:15:20,28.7908210754395,-17.7456855773926,"Unknown"
"5020562",379156,2026-04-28 12:16:19,28.7906284332275,-17.7456207275391,"Unknown"
"5020562",379156,2026-04-28 12:17:19,28.790412902832,-17.7455425262451,"Unknown"
"5020562",379156,2026-04-28 12:18:20,28.7902088165283,-17.7454967498779,"Unknown"
"5020562",379156,2026-04-28 12:19:19,28.788049697876,-17.7448959350586,"Unknown"
"5020562",379156,2026-04-28 12:21:04,28.7833919525146,-17.7407989501953,"Unknown"
"5020562",379156,2026-04-28 12:22:03,28.7837181091309,-17.7410621643066,"Unknown"
"5020562",379156,2026-04-28 12:23:03,28.7831954956055,-17.7397441864014,"Unknown"
"5020562",379156,2026-04-28 12:24:04,28.783073425293,-17.7397174835205,"Unknown"
"5020562",379156,2026-04-28 12:25:04,28.7829418182373,-17.7396869659424,"Unknown"
"5020562",379156,2026-04-28 12:26:04,28.7828178405762,-17.7396297454834,"Unknown"
"5020562",379156,2026-04-28 12:27:01,28.7826919555664,-17.7396240234375,"Unknown"
"5020562",379156,2026-04-28 12:28:01,28.7825527191162,-17.7396087646484,"Unknown"
"5020562",379156,2026-04-28 12:29:03,28.7824115753174,-17.7395973205566,"Unknown"
"5020562",379156,2026-04-28 12:30:01,28.7822914123535,-17.7395782470703,"Unknown"
"5020562",379156,2026-04-28 12:31:02,28.7821254730225,-17.7395248413086,"Unknown"
"5020562",379156,2026-04-28 12:32:15,28.7818832397461,-17.7394504547119,"Unknown"
"5020562",379156,2026-04-28 12:33:02,28.7818164825439,-17.7394752502441,"Unknown"
"5020562",379156,2026-04-28 12:34:03,28.7816696166992,-17.7394886016846,"Unknown"
"5020562",379156,2026-04-28 12:35:03,28.7815361022949,-17.7394485473633,"Unknown"
"5020562",379156,2026-04-28 12:36:03,28.7814083099365,-17.7394790649414,"Unknown"
"5020562",379156,2026-04-28 12:37:03,28.7812824249268,-17.7394752502441,"Unknown"
"5020562",379156,2026-04-28 12:38:02,28.7811431884766,-17.7394771575928,"Unknown"
"5020562",379156,2026-04-28 12:39:02,28.781005859375,-17.7394428253174,"Unknown"
"5020562",379156,2026-04-28 12:40:01,28.7808704376221,-17.7394161224365,"Unknown"
"5020562",379156,2026-04-28 12:41:03,28.78076171875,-17.7394142150879,"Unknown"
"5020562",379156,2026-04-28 12:42:04,28.7806282043457,-17.7393760681152,"Unknown"
"5020562",379156,2026-04-28 12:43:03,28.7804527282715,-17.7393341064453,"Unknown"
"5020562",379156,2026-04-28 12:44:02,28.7803173065186,-17.7392997741699,"Unknown"
"5020562",379156,2026-04-28 12:45:03,28.7801685333252,-17.7392654418945,"Unknown"
"5020562",379156,2026-04-28 12:46:02,28.7800540924072,-17.7392578125,"Unknown"
"5020562",379156,2026-04-28 12:47:03,28.7799263000488,-17.7392311096191,"Unknown"
"5020562",379156,2026-04-28 12:48:01,28.7798156738281,-17.7391967773438,"Unknown"
"5020562",379156,2026-04-28 12:49:02,28.7796802520752,-17.7391529083252,"Unknown"
"5020562",379156,2026-04-28 12:50:00,28.7795886993408,-17.7391815185547,"Unknown"
"5020562",379156,2026-04-28 12:51:03,28.7794666290283,-17.739128112793,"Unknown"
"5020562",379156,2026-04-28 12:52:03,28.7793598175049,-17.7391529083252,"Unknown"
"5020562",379156,2026-04-28 12:53:00,28.7792320251465,-17.7390937805176,"Unknown"
"5020562",379156,2026-04-28 12:54:03,28.7791156768799,-17.7390727996826,"Unknown"
"5020562",379156,2026-04-28 12:55:03,28.7790203094482,-17.7390689849854,"Unknown"
"5020562",379156,2026-04-28 12:56:03,28.7789134979248,-17.7390155792236,"Unknown"
"5020562",379156,2026-04-28 12:57:03,28.7787990570068,-17.7390079498291,"Unknown"
"5020562",379156,2026-04-28 12:58:06,28.778678894043,-17.73899269104,"Unknown"
"5020562",379156,2026-04-28 12:59:00,28.7785530090332,-17.7389488220215,"Unknown"
"5020562",379156,2026-04-28 13:00:33,28.7783851623535,-17.7389450073242,"Unknown"
"5020562",379156,2026-04-28 13:01:00,28.778341293335,-17.7389430999756,"Unknown"
"5020562",379156,2026-04-28 13:02:02,28.7782230377197,-17.7389392852783,"Unknown"
"5020562",379156,2026-04-28 13:03:01,28.7781047821045,-17.738920211792,"Unknown"
"5020562",379156,2026-04-28 13:04:01,28.7779941558838,-17.7388744354248,"Unknown"
"5020562",379156,2026-04-28 13:05:01,28.7778873443604,-17.7388496398926,"Unknown"
"5020562",379156,2026-04-28 13:06:01,28.7777576446533,-17.7388477325439,"Unknown"
"5020562",379156,2026-04-28 13:07:01,28.7776432037354,-17.738842010498,"Unknown"
"5020562",379156,2026-04-28 13:08:01,28.7775459289551,-17.7388496398926,"Unknown"
"5020562",379156,2026-04-28 13:09:00,28.7774276733398,-17.7388496398926,"Unknown"
"5020562",379156,2026-04-28 13:10:01,28.777307510376,-17.7388610839844,"Unknown"
"5020562",379156,2026-04-28 13:11:03,28.7771873474121,-17.7388439178467,"Unknown"
"5020562",379156,2026-04-28 13:12:01,28.77707862854,-17.7388134002686,"Unknown"
"5020562",379156,2026-04-28 13:13:01,28.7769813537598,-17.7388114929199,"Unknown"
"5020562",379156,2026-04-28 13:14:01,28.7768516540527,-17.7387638092041,"Unknown"
"5020562",379156,2026-04-28 13:15:01,28.7767868041992,-17.7387828826904,"Unknown"
"5020562",379156,2026-04-28 13:16:00,28.7766895294189,-17.7387657165527,"Unknown"
"5020562",379156,2026-04-28 13:17:00,28.7765674591064,-17.7387657165527,"Unknown"
"5020562",379156,2026-04-28 13:18:01,28.7764663696289,-17.7387828826904,"Unknown"
"5020562",379156,2026-04-28 13:19:01,28.7763652801514,-17.7387943267822,"Unknown"
"5020562",379156,2026-04-28 13:20:01,28.776273727417,-17.7387809753418,"Unknown"
"5020562",379156,2026-04-28 13:21:01,28.7761459350586,-17.7388076782227,"Unknown"
"5020562",379156,2026-04-28 13:22:01,28.775993347168,-17.738826751709,"Unknown"
"5020562",379156,2026-04-28 13:23:01,28.7758769989014,-17.7388076782227,"Unknown"
"5020562",379156,2026-04-28 13:24:01,28.7757472991943,-17.7388210296631,"Unknown"
"5020562",379156,2026-04-28 13:25:01,28.7755870819092,-17.7388439178467,"Unknown"
"5020562",379156,2026-04-28 13:26:01,28.7754688262939,-17.7388515472412,"Unknown"
"5020562",379156,2026-04-28 13:27:01,28.775369644165,-17.738842010498,"Unknown"
"5020562",379156,2026-04-28 13:28:00,28.7752780914307,-17.7388648986816,"Unknown"
"5020562",379156,2026-04-28 13:29:01,28.7751483917236,-17.7388534545898,"Unknown"
"5020562",379156,2026-04-28 13:30:01,28.7750301361084,-17.7388134002686,"Unknown"
"5020562",379156,2026-04-28 13:31:01,28.7748908996582,-17.7388172149658,"Unknown"
"5020562",379156,2026-04-28 13:32:01,28.7747745513916,-17.738805770874,"Unknown"
"5020562",379156,2026-04-28 13:33:01,28.7746276855469,-17.738733291626,"Unknown"
