"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-04-28 13:34:01,28.7745056152344,-17.7386436462402,"Unknown"
"5020562",379156,2026-04-28 13:35:02,28.7743701934814,-17.738561630249,"Unknown"
"5020562",379156,2026-04-28 13:36:01,28.7742462158203,-17.738468170166,"Unknown"
"5020562",379156,2026-04-28 13:37:01,28.7741088867188,-17.7383670806885,"Unknown"
"5020562",379156,2026-04-28 13:38:01,28.7739715576172,-17.73828125,"Unknown"
"5020562",379156,2026-04-28 13:39:01,28.7738819122314,-17.7381935119629,"Unknown"
"5020562",379156,2026-04-28 13:40:01,28.7737483978271,-17.7381153106689,"Unknown"
"5020562",379156,2026-04-28 13:41:01,28.773624420166,-17.738037109375,"Unknown"
"5020562",379156,2026-04-28 13:42:00,28.7743358612061,-17.73703956604,"Unknown"
"5020562",379156,2026-04-28 13:43:01,28.774341583252,-17.7369213104248,"Unknown"
"5020562",379156,2026-04-28 13:44:01,28.7770500183105,-17.7334403991699,"Unknown"
"5020562",379156,2026-04-28 13:45:01,28.7775802612305,-17.7325115203857,"Unknown"
"5020562",379156,2026-04-28 13:46:01,28.7775192260742,-17.7324810028076,"Unknown"
"5020562",379156,2026-04-28 13:47:01,28.7774848937988,-17.7324733734131,"Unknown"
"5020562",379156,2026-04-28 13:48:01,28.7774715423584,-17.7325420379639,"Unknown"
"5020562",379156,2026-04-28 13:49:01,28.777437210083,-17.7325763702393,"Unknown"
"5020562",379156,2026-04-28 13:50:01,28.7774047851562,-17.732593536377,"Unknown"
"5020562",379156,2026-04-28 13:51:01,28.7773838043213,-17.7326049804688,"Unknown"
"5020562",379156,2026-04-28 13:52:01,28.7773590087891,-17.732593536377,"Unknown"
"5020562",379156,2026-04-28 13:53:01,28.7773208618164,-17.7326049804688,"Unknown"
"5020562",379156,2026-04-28 13:54:01,28.7772884368896,-17.7326068878174,"Unknown"
"5020562",379156,2026-04-28 13:55:01,28.7772598266602,-17.732629776001,"Unknown"
"5020562",379156,2026-04-28 13:56:01,28.7772312164307,-17.7326240539551,"Unknown"
"5020562",379156,2026-04-28 13:57:01,28.777214050293,-17.7326183319092,"Unknown"
"5020562",379156,2026-04-28 13:58:01,28.7771854400635,-17.7326183319092,"Unknown"
"5020562",379156,2026-04-28 13:59:01,28.7771701812744,-17.7326068878174,"Unknown"
"5020562",379156,2026-04-28 14:00:01,28.7771492004395,-17.7326068878174,"Unknown"
"5020562",379156,2026-04-28 14:01:01,28.7771091461182,-17.7326545715332,"Unknown"
"5020562",379156,2026-04-28 14:02:01,28.7770843505859,-17.7326812744141,"Unknown"
"5020562",379156,2026-04-28 14:03:02,28.7770137786865,-17.7327117919922,"Unknown"
"5020562",379156,2026-04-28 14:04:03,28.7769508361816,-17.7327136993408,"Unknown"
"5020562",379156,2026-04-28 14:05:01,28.776876449585,-17.732738494873,"Unknown"
"5020562",379156,2026-04-28 14:06:02,28.7768135070801,-17.732780456543,"Unknown"
"5020562",379156,2026-04-28 14:07:01,28.7768077850342,-17.7327976226807,"Unknown"
"5020562",379156,2026-04-28 14:08:01,28.7767581939697,-17.7328186035156,"Unknown"
"5020562",379156,2026-04-28 14:09:02,28.7767009735107,-17.7328777313232,"Unknown"
"5020562",379156,2026-04-28 14:10:01,28.7766437530518,-17.7329235076904,"Unknown"
"5020562",379156,2026-04-28 14:11:02,28.7765960693359,-17.7329502105713,"Unknown"
"5020562",379156,2026-04-28 14:12:01,28.7765235900879,-17.7329998016357,"Unknown"
"5020562",379156,2026-04-28 14:13:01,28.7764492034912,-17.7330322265625,"Unknown"
"5020562",379156,2026-04-28 14:14:01,28.7764053344727,-17.7330551147461,"Unknown"
"5020562",379156,2026-04-28 14:15:02,28.7763385772705,-17.7330760955811,"Unknown"
"5020562",379156,2026-04-28 14:16:01,28.776273727417,-17.7331218719482,"Unknown"
"5020562",379156,2026-04-28 14:17:02,28.7762184143066,-17.7330894470215,"Unknown"
"5020562",379156,2026-04-28 14:18:01,28.776159286499,-17.7331714630127,"Unknown"
"5020562",379156,2026-04-28 14:19:03,28.7760925292969,-17.7331962585449,"Unknown"
"5020562",379156,2026-04-28 14:20:02,28.7760238647461,-17.733226776123,"Unknown"
"5020562",379156,2026-04-28 14:21:01,28.7759590148926,-17.7332515716553,"Unknown"
"5020562",379156,2026-04-28 14:22:01,28.7758941650391,-17.7333030700684,"Unknown"
"5020562",379156,2026-04-28 14:23:01,28.7758007049561,-17.733325958252,"Unknown"
"5020562",379156,2026-04-28 14:24:03,28.7757301330566,-17.7333469390869,"Unknown"
"5020562",379156,2026-04-28 14:25:02,28.77565574646,-17.733362197876,"Unknown"
"5020562",379156,2026-04-28 14:26:03,28.7755699157715,-17.7333564758301,"Unknown"
"5020562",379156,2026-04-28 14:27:01,28.7754936218262,-17.7334251403809,"Unknown"
"5020562",379156,2026-04-28 14:28:02,28.7755260467529,-17.7333106994629,"Unknown"
"5020562",379156,2026-04-28 14:29:07,28.7755813598633,-17.7331943511963,"Unknown"
"5020562",379156,2026-04-28 14:30:02,28.77561378479,-17.7331390380859,"Unknown"
"5020562",379156,2026-04-28 14:31:05,28.7756118774414,-17.7330703735352,"Unknown"
"5020562",379156,2026-04-28 14:32:06,28.7756156921387,-17.7329902648926,"Unknown"
"5020562",379156,2026-04-28 14:33:13,28.775598526001,-17.7329597473145,"Unknown"
"5020562",379156,2026-04-28 14:34:04,28.7756023406982,-17.7329216003418,"Unknown"
"5020562",379156,2026-04-28 14:35:03,28.7755737304688,-17.7329235076904,"Unknown"
"5020562",379156,2026-04-28 14:36:03,28.7755718231201,-17.732967376709,"Unknown"
"5020562",379156,2026-04-28 14:37:04,28.7755184173584,-17.7330112457275,"Unknown"
"5020562",379156,2026-04-28 14:38:01,28.7754859924316,-17.7330455780029,"Unknown"
"5020562",379156,2026-04-28 14:39:01,28.7754383087158,-17.7330932617188,"Unknown"
"5020562",379156,2026-04-28 14:40:03,28.7753658294678,-17.7330837249756,"Unknown"
"5020562",379156,2026-04-28 14:41:04,28.7753028869629,-17.7331123352051,"Unknown"
"5020562",379156,2026-04-28 14:42:05,28.7752265930176,-17.73313331604,"Unknown"
"5020562",379156,2026-04-28 14:43:33,28.7751216888428,-17.7331047058105,"Unknown"
"5020562",379156,2026-04-28 14:44:01,28.7750835418701,-17.733097076416,"Unknown"
"5020562",379156,2026-04-28 14:45:01,28.775016784668,-17.733081817627,"Unknown"
"5020562",379156,2026-04-28 14:46:01,28.7749118804932,-17.7331104278564,"Unknown"
"5020562",379156,2026-04-28 14:47:01,28.7748622894287,-17.7331581115723,"Unknown"
"5020562",379156,2026-04-28 14:48:01,28.7747707366943,-17.7331981658936,"Unknown"
"5020562",379156,2026-04-28 14:49:01,28.7747135162354,-17.7331962585449,"Unknown"
"5020562",379156,2026-04-28 14:50:03,28.7746257781982,-17.7332172393799,"Unknown"
"5020562",379156,2026-04-28 14:51:01,28.774621963501,-17.7332057952881,"Unknown"
"5020562",379156,2026-04-28 14:52:00,28.7746410369873,-17.7331714630127,"Unknown"
"5020562",379156,2026-04-28 14:53:00,28.7746562957764,-17.7331447601318,"Unknown"
"5020562",379156,2026-04-28 14:54:00,28.7746257781982,-17.7331371307373,"Unknown"
"5020562",379156,2026-04-28 14:55:01,28.7745990753174,-17.7331066131592,"Unknown"
"5020562",379156,2026-04-28 14:56:01,28.7745723724365,-17.7330760955811,"Unknown"
"5020562",379156,2026-04-28 14:57:01,28.7745342254639,-17.7330837249756,"Unknown"
"5020562",379156,2026-04-28 14:58:01,28.7745132446289,-17.7330627441406,"Unknown"
"5020562",379156,2026-04-28 14:59:02,28.7745094299316,-17.7330436706543,"Unknown"
"5020562",379156,2026-04-28 15:00:03,28.7744750976562,-17.7330188751221,"Unknown"
"5020562",379156,2026-04-28 15:01:01,28.7744369506836,-17.7329902648926,"Unknown"
"5020562",379156,2026-04-28 15:02:00,28.7761268615723,-17.7330455780029,"Unknown"
"5020562",379156,2026-04-28 15:03:00,28.7784328460693,-17.7328643798828,"Unknown"
"5020562",379156,2026-04-28 15:04:00,28.7783737182617,-17.7328357696533,"Unknown"
"5020562",379156,2026-04-28 15:05:01,28.7782726287842,-17.7328319549561,"Unknown"
"5020562",379156,2026-04-28 15:06:01,28.7782096862793,-17.7328319549561,"Unknown"
"5020562",379156,2026-04-28 15:07:03,28.778112411499,-17.732852935791,"Unknown"
"5020562",379156,2026-04-28 15:08:03,28.7780456542969,-17.732889175415,"Unknown"
"5020562",379156,2026-04-28 15:09:03,28.7779693603516,-17.7329483032227,"Unknown"
"5020562",379156,2026-04-28 15:10:00,28.7779312133789,-17.7329978942871,"Unknown"
"5020562",379156,2026-04-28 15:11:00,28.7778549194336,-17.7330284118652,"Unknown"
"5020562",379156,2026-04-28 15:12:03,28.7777881622314,-17.7330532073975,"Unknown"
"5020562",379156,2026-04-28 15:13:03,28.7777366638184,-17.7330894470215,"Unknown"
"5020562",379156,2026-04-28 15:14:03,28.7776985168457,-17.7331027984619,"Unknown"
"5020562",379156,2026-04-28 15:15:01,28.777660369873,-17.7331447601318,"Unknown"
"5020562",379156,2026-04-28 15:16:02,28.7775993347168,-17.7331695556641,"Unknown"
"5020562",379156,2026-04-28 15:17:03,28.7775382995605,-17.7332134246826,"Unknown"
"5020562",379156,2026-04-28 15:18:03,28.7774906158447,-17.7332229614258,"Unknown"
"5020562",379156,2026-04-28 15:19:03,28.7774658203125,-17.7332534790039,"Unknown"
"5020562",379156,2026-04-28 15:20:02,28.777400970459,-17.7332534790039,"Unknown"
"5020562",379156,2026-04-28 15:21:02,28.7772846221924,-17.7333087921143,"Unknown"
"5020562",379156,2026-04-28 15:22:01,28.7772598266602,-17.7333450317383,"Unknown"
"5020562",379156,2026-04-28 15:23:03,28.777214050293,-17.7333393096924,"Unknown"
"5020562",379156,2026-04-28 15:24:01,28.7771968841553,-17.7333469390869,"Unknown"
"5020562",379156,2026-04-28 15:25:01,28.77712059021,-17.7333431243896,"Unknown"
"5020562",379156,2026-04-28 15:26:01,28.777099609375,-17.733341217041,"Unknown"
"5020562",379156,2026-04-28 15:27:03,28.7770080566406,-17.7333641052246,"Unknown"
"5020562",379156,2026-04-28 15:28:01,28.7769222259521,-17.7333831787109,"Unknown"
"5020562",379156,2026-04-28 15:29:01,28.7768383026123,-17.7333812713623,"Unknown"
"5020562",379156,2026-04-28 15:30:03,28.7767810821533,-17.7334003448486,"Unknown"
"5020562",379156,2026-04-28 15:31:01,28.7767105102539,-17.7334022521973,"Unknown"
"5020562",379156,2026-04-28 15:32:01,28.7766418457031,-17.7334518432617,"Unknown"
"5020562",379156,2026-04-28 15:33:01,28.7765655517578,-17.7334728240967,"Unknown"
"5020562",379156,2026-04-28 15:34:03,28.7764949798584,-17.7334499359131,"Unknown"
"5020562",379156,2026-04-28 15:35:04,28.7764015197754,-17.733341217041,"Unknown"
"5020562",379156,2026-04-28 15:36:00,28.7763767242432,-17.7332668304443,"Unknown"
"5020562",379156,2026-04-28 15:37:02,28.7763328552246,-17.7332248687744,"Unknown"
"5020562",379156,2026-04-28 15:38:01,28.7762451171875,-17.7332668304443,"Unknown"
"5020562",379156,2026-04-28 15:39:01,28.7762069702148,-17.7332744598389,"Unknown"
"5020562",379156,2026-04-28 15:40:01,28.7761192321777,-17.7332763671875,"Unknown"
"5020562",379156,2026-04-28 15:41:01,28.7760200500488,-17.7333126068115,"Unknown"
"5020562",379156,2026-04-28 15:42:02,28.7759971618652,-17.7333297729492,"Unknown"
"5020562",379156,2026-04-28 15:43:01,28.7759342193604,-17.7333488464355,"Unknown"
"5020562",379156,2026-04-28 15:44:00,28.7758502960205,-17.7333545684814,"Unknown"
"5020562",379156,2026-04-28 15:45:01,28.7758312225342,-17.7333068847656,"Unknown"
"5020562",379156,2026-04-28 15:46:01,28.7758464813232,-17.7332420349121,"Unknown"
"5020562",379156,2026-04-28 15:47:01,28.7758045196533,-17.733268737793,"Unknown"
"5020562",379156,2026-04-28 15:48:02,28.7757568359375,-17.733325958252,"Unknown"
"5020562",379156,2026-04-28 15:49:01,28.7757472991943,-17.7332515716553,"Unknown"
"5020562",379156,2026-04-28 15:50:02,28.7757396697998,-17.7331676483154,"Unknown"
"5020562",379156,2026-04-28 15:51:04,28.7757625579834,-17.7330780029297,"Unknown"
"5020562",379156,2026-04-28 15:52:03,28.7757701873779,-17.7330360412598,"Unknown"
"5020562",379156,2026-04-28 15:53:03,28.7757606506348,-17.7329902648926,"Unknown"
"5020562",379156,2026-04-28 15:54:02,28.7757263183594,-17.7329711914062,"Unknown"
"5020562",379156,2026-04-28 15:55:02,28.7756977081299,-17.7329540252686,"Unknown"
"5020562",379156,2026-04-28 15:56:04,28.7756690979004,-17.7329559326172,"Unknown"
"5020562",379156,2026-04-28 15:57:03,28.7756080627441,-17.7329559326172,"Unknown"
"5020562",379156,2026-04-28 15:58:01,28.7755756378174,-17.7328948974609,"Unknown"
"5020562",379156,2026-04-28 15:59:03,28.7755546569824,-17.7328758239746,"Unknown"
"5020562",379156,2026-04-28 16:00:03,28.7755184173584,-17.7328777313232,"Unknown"
"5020562",379156,2026-04-28 16:01:03,28.7755279541016,-17.7328834533691,"Unknown"
"5020562",379156,2026-04-28 16:02:01,28.7754821777344,-17.7328567504883,"Unknown"
"5020562",379156,2026-04-28 16:03:02,28.775463104248,-17.7327938079834,"Unknown"
"5020562",379156,2026-04-28 16:04:04,28.7754325866699,-17.7327308654785,"Unknown"
"5020562",379156,2026-04-28 16:05:01,28.7758083343506,-17.7326889038086,"Unknown"
"5020562",379156,2026-04-28 16:06:01,28.780294418335,-17.7337188720703,"Unknown"
"5020562",379156,2026-04-28 16:07:03,28.7837390899658,-17.737699508667,"Unknown"
"5020562",379156,2026-04-28 16:08:02,28.7845478057861,-17.7382106781006,"Unknown"
"5020562",379156,2026-04-28 16:09:01,28.7844543457031,-17.7381343841553,"Unknown"
"5020562",379156,2026-04-28 16:10:01,28.7844371795654,-17.7380924224854,"Unknown"
"5020562",379156,2026-04-28 16:11:01,28.7854156494141,-17.739631652832,"Unknown"
"5020562",379156,2026-04-28 16:12:01,28.7888202667236,-17.7425785064697,"Unknown"
"5020562",379156,2026-04-28 16:13:02,28.7887554168701,-17.7429733276367,"Unknown"
"5020562",379156,2026-04-28 16:14:01,28.7886581420898,-17.7429885864258,"Unknown"
"5020562",379156,2026-04-28 16:15:01,28.7885570526123,-17.7430152893066,"Unknown"
"5020562",379156,2026-04-28 16:16:02,28.7884826660156,-17.7430438995361,"Unknown"
"5020562",379156,2026-04-28 16:17:03,28.7883892059326,-17.7430686950684,"Unknown"
"5020562",379156,2026-04-28 16:18:02,28.7882995605469,-17.7430782318115,"Unknown"
"5020562",379156,2026-04-28 16:19:01,28.7883605957031,-17.7435855865479,"Unknown"
"5020562",379156,2026-04-28 16:20:02,28.7902126312256,-17.7435874938965,"Unknown"
"5020562",379156,2026-04-28 16:21:01,28.794002532959,-17.7455387115479,"Unknown"
"5020562",379156,2026-04-28 16:22:01,28.7979602813721,-17.7484874725342,"Unknown"
"5020562",379156,2026-04-28 16:23:01,28.8026123046875,-17.7499179840088,"Unknown"
"5020562",379156,2026-04-28 16:24:01,28.8071250915527,-17.751838684082,"Unknown"
"5020562",379156,2026-04-28 16:25:01,28.81174659729,-17.7527103424072,"Unknown"
"5020562",379156,2026-04-28 16:26:01,28.8130702972412,-17.7519607543945,"Unknown"
"5020562",379156,2026-04-28 16:27:01,28.8130264282227,-17.7519798278809,"Unknown"
"5020562",379156,2026-04-28 16:28:01,28.8130474090576,-17.7520027160645,"Unknown"
"5020562",379156,2026-04-28 16:29:01,28.8130359649658,-17.7520446777344,"Unknown"
"5020562",379156,2026-04-28 16:30:03,28.8130550384521,-17.7520732879639,"Unknown"
"5020562",379156,2026-04-28 16:31:01,28.8130474090576,-17.752082824707,"Unknown"
"5020562",379156,2026-04-28 16:32:01,28.813045501709,-17.7520961761475,"Unknown"
"5020562",379156,2026-04-28 16:33:01,28.813045501709,-17.7521152496338,"Unknown"
"5020562",379156,2026-04-28 16:34:01,28.8130645751953,-17.7521438598633,"Unknown"
"5020562",379156,2026-04-28 16:35:02,28.813045501709,-17.7521743774414,"Unknown"
"5020562",379156,2026-04-28 16:36:02,28.8130130767822,-17.7521476745605,"Unknown"
"5020562",379156,2026-04-28 16:37:02,28.8130149841309,-17.7521057128906,"Unknown"
"5020562",379156,2026-04-28 16:38:01,28.81298828125,-17.7520446777344,"Unknown"
"5020562",379156,2026-04-28 16:39:03,28.812967300415,-17.7520008087158,"Unknown"
"5020562",379156,2026-04-28 16:40:02,28.8129348754883,-17.7519512176514,"Unknown"
"5020562",379156,2026-04-28 16:41:03,28.8129348754883,-17.751932144165,"Unknown"
"5020562",379156,2026-04-28 16:42:03,28.8128833770752,-17.751859664917,"Unknown"
"5020562",379156,2026-04-28 16:43:02,28.812858581543,-17.751823425293,"Unknown"
"5020562",379156,2026-04-28 16:44:03,28.8128185272217,-17.751781463623,"Unknown"
"5020562",379156,2026-04-28 16:45:03,28.8127937316895,-17.751745223999,"Unknown"
"5020562",379156,2026-04-28 16:46:02,28.8127632141113,-17.7517509460449,"Unknown"
"5020562",379156,2026-04-28 16:47:02,28.8127460479736,-17.7517070770264,"Unknown"
"5020562",379156,2026-04-28 16:48:03,28.81272315979,-17.7516613006592,"Unknown"
"5020562",379156,2026-04-28 16:49:03,28.812686920166,-17.7515907287598,"Unknown"
"5020562",379156,2026-04-28 16:50:02,28.8126564025879,-17.751537322998,"Unknown"
"5020562",379156,2026-04-28 16:51:01,28.8126373291016,-17.7515621185303,"Unknown"
"5020562",379156,2026-04-28 16:52:02,28.8125667572021,-17.7515068054199,"Unknown"
"5020562",379156,2026-04-28 16:53:03,28.8125514984131,-17.751443862915,"Unknown"
"5020562",379156,2026-04-28 16:54:01,28.8125324249268,-17.7514133453369,"Unknown"
"5020562",379156,2026-04-28 16:55:03,28.8125095367432,-17.7513465881348,"Unknown"
"5020562",379156,2026-04-28 16:56:03,28.8124732971191,-17.7512493133545,"Unknown"
"5020562",379156,2026-04-28 16:57:03,28.8124904632568,-17.7512645721436,"Unknown"
"5020562",379156,2026-04-28 16:58:03,28.8124237060547,-17.7511825561523,"Unknown"
"5020562",379156,2026-04-28 16:59:03,28.8123474121094,-17.7511386871338,"Unknown"
"5020562",379156,2026-04-28 17:00:04,28.8123798370361,-17.7511005401611,"Unknown"
"5020562",379156,2026-04-28 17:01:04,28.8123455047607,-17.7510547637939,"Unknown"
"5020562",379156,2026-04-28 17:02:03,28.8122959136963,-17.7509784698486,"Unknown"
"5020562",379156,2026-04-28 17:03:03,28.8122997283936,-17.7509803771973,"Unknown"
"5020562",379156,2026-04-28 17:04:02,28.8122138977051,-17.750904083252,"Unknown"
"5020562",379156,2026-04-28 17:05:03,28.8122062683105,-17.7508697509766,"Unknown"
"5020562",379156,2026-04-28 17:06:05,28.812183380127,-17.7507877349854,"Unknown"
"5020562",379156,2026-04-28 17:07:03,28.8121852874756,-17.7507286071777,"Unknown"
"5020562",379156,2026-04-28 17:08:03,28.8121070861816,-17.7507133483887,"Unknown"
"5020562",379156,2026-04-28 17:09:05,28.8121166229248,-17.7506847381592,"Unknown"
"5020562",379156,2026-04-28 17:10:03,28.8120822906494,-17.7506523132324,"Unknown"
"5020562",379156,2026-04-28 17:11:04,28.8120422363281,-17.7506141662598,"Unknown"
"5020562",379156,2026-04-28 17:12:05,28.8120231628418,-17.7505588531494,"Unknown"
"5020562",379156,2026-04-28 17:13:33,28.8119621276855,-17.7505474090576,"Unknown"
"5020562",379156,2026-04-28 17:14:00,28.8119487762451,-17.7505378723145,"Unknown"
"5020562",379156,2026-04-28 17:15:00,28.811897277832,-17.750524520874,"Unknown"
"5020562",379156,2026-04-28 17:16:00,28.8118534088135,-17.7505340576172,"Unknown"
"5020562",379156,2026-04-28 17:17:00,28.8118362426758,-17.750524520874,"Unknown"
"5020562",379156,2026-04-28 17:18:01,28.8125686645508,-17.7502269744873,"Unknown"
"5020562",379156,2026-04-28 17:19:01,28.8148021697998,-17.7449684143066,"Unknown"
"5020562",379156,2026-04-28 17:20:00,28.81494140625,-17.7390480041504,"Unknown"
"5020562",379156,2026-04-28 17:21:00,28.8150730133057,-17.7326145172119,"Unknown"
"5020562",379156,2026-04-28 17:22:01,28.8182353973389,-17.7298927307129,"Unknown"
"5020562",379156,2026-04-28 17:23:00,28.8191299438477,-17.7325096130371,"Unknown"
"5020562",379156,2026-04-28 17:24:00,28.8191261291504,-17.732536315918,"Unknown"
"5020562",379156,2026-04-28 17:25:00,28.8191204071045,-17.7325496673584,"Unknown"
"5020562",379156,2026-04-28 17:26:01,28.8190097808838,-17.7319240570068,"Unknown"
"5020562",379156,2026-04-28 17:27:00,28.8162879943848,-17.7252368927002,"Unknown"
"5020562",379156,2026-04-28 17:28:00,28.8166255950928,-17.7246036529541,"Unknown"
"5020562",379156,2026-04-28 17:29:00,28.8166217803955,-17.7246780395508,"Unknown"
"5020562",379156,2026-04-28 17:34:01,28.8165397644043,-17.7248096466064,"Unknown"
"5020562",379156,2026-04-28 17:39:00,28.8304252624512,-17.7244338989258,"Unknown"
"5020562",379156,2026-04-28 17:44:00,28.8321685791016,-17.7251205444336,"Unknown"
"5020562",379156,2026-04-28 17:49:01,28.8319873809814,-17.724853515625,"Unknown"
"5020562",379156,2026-04-28 17:50:00,28.8325099945068,-17.7257442474365,"Unknown"
"5020562",379156,2026-04-28 17:55:00,28.8343296051025,-17.7273979187012,"Unknown"
"5020562",379156,2026-04-28 17:56:00,28.8385238647461,-17.7274169921875,"Unknown"
"5020562",379156,2026-04-28 17:57:00,28.8391036987305,-17.7232265472412,"Unknown"
"5020562",379156,2026-04-28 17:58:00,28.8415355682373,-17.7195377349854,"Unknown"
"5020562",379156,2026-04-28 18:03:01,28.8423042297363,-17.7127666473389,"Unknown"
"5020562",379156,2026-04-28 18:08:02,28.8399600982666,-17.7142105102539,"Unknown"
"5020562",379156,2026-04-28 18:13:00,28.8402633666992,-17.7128658294678,"Unknown"
"5020562",379156,2026-04-28 18:18:01,28.8393611907959,-17.7107677459717,"Unknown"
"5020562",379156,2026-04-28 18:23:01,28.8271636962891,-17.7032814025879,"Unknown"
"5020562",379156,2026-04-28 18:28:02,28.8180122375488,-17.6999759674072,"Unknown"
"5020562",379156,2026-04-28 18:33:01,28.8079681396484,-17.6990051269531,"Unknown"
"5020562",379156,2026-04-28 18:38:01,28.7946014404297,-17.6972789764404,"Unknown"
"5020562",379156,2026-04-28 18:43:01,28.7675170898438,-17.699914932251,"Unknown"
"5020562",379156,2026-04-28 18:48:01,28.7439193725586,-17.7009353637695,"Unknown"
"5020562",379156,2026-04-28 18:53:04,28.7360095977783,-17.7042751312256,"Unknown"
"5020562",379156,2026-04-28 18:58:00,28.7250633239746,-17.7196846008301,"Unknown"
"5020562",379156,2026-04-28 19:03:00,28.7251605987549,-17.7192497253418,"Unknown"
"5020562",379156,2026-04-28 19:08:01,28.7252082824707,-17.718713760376,"Unknown"
"5020562",379156,2026-04-28 19:13:01,28.7264194488525,-17.7177333831787,"Unknown"
"5020562",379156,2026-04-28 19:18:01,28.7446327209473,-17.718240737915,"Unknown"
"5020562",379156,2026-04-28 19:23:01,28.7663955688477,-17.7269954681396,"Unknown"
"5020562",379156,2026-04-28 19:28:01,28.766695022583,-17.7264080047607,"Unknown"
"5020562",379156,2026-04-28 19:29:01,28.7668037414551,-17.726318359375,"Unknown"
"5020562",379156,2026-04-28 19:30:02,28.766845703125,-17.7263126373291,"Unknown"
"5020562",379156,2026-04-28 19:31:00,28.7668647766113,-17.7262706756592,"Unknown"
"5020562",379156,2026-04-28 19:32:00,28.7682495117188,-17.7260456085205,"Unknown"
"5020562",379156,2026-04-28 19:33:00,28.7716655731201,-17.7292346954346,"Unknown"
"5020562",379156,2026-04-28 19:34:01,28.7721290588379,-17.7298316955566,"Unknown"
"5020562",379156,2026-04-28 19:35:01,28.7721462249756,-17.729866027832,"Unknown"
"5020562",379156,2026-04-28 19:36:00,28.7721786499023,-17.7298851013184,"Unknown"
"5020562",379156,2026-04-28 19:37:01,28.7722091674805,-17.7299041748047,"Unknown"
"5020562",379156,2026-04-28 19:38:01,28.7722606658936,-17.7298831939697,"Unknown"
"5020562",379156,2026-04-28 19:39:00,28.772310256958,-17.7299461364746,"Unknown"
"5020562",379156,2026-04-28 19:40:01,28.7723445892334,-17.7299690246582,"Unknown"
"5020562",379156,2026-04-28 19:41:01,28.7723789215088,-17.7299957275391,"Unknown"
"5020562",379156,2026-04-28 19:42:01,28.7723999023438,-17.730052947998,"Unknown"
"5020562",379156,2026-04-28 19:43:00,28.7724189758301,-17.7301006317139,"Unknown"
"5020562",379156,2026-04-28 19:44:00,28.7724514007568,-17.730152130127,"Unknown"
"5020562",379156,2026-04-28 19:45:01,28.7724952697754,-17.7302074432373,"Unknown"
"5020562",379156,2026-04-28 19:46:01,28.7725410461426,-17.7302474975586,"Unknown"
"5020562",379156,2026-04-28 19:47:01,28.7725830078125,-17.7302951812744,"Unknown"
"5020562",379156,2026-04-28 19:48:01,28.772632598877,-17.7303504943848,"Unknown"
"5020562",379156,2026-04-28 19:49:01,28.7726745605469,-17.7303829193115,"Unknown"
"5020562",379156,2026-04-28 19:50:01,28.7727069854736,-17.7304058074951,"Unknown"
"5020562",379156,2026-04-28 19:51:01,28.7727298736572,-17.7304458618164,"Unknown"
"5020562",379156,2026-04-28 19:52:01,28.7727508544922,-17.7304801940918,"Unknown"
"5020562",379156,2026-04-28 19:53:01,28.7727966308594,-17.7305030822754,"Unknown"
"5020562",379156,2026-04-28 19:54:01,28.7728462219238,-17.7305145263672,"Unknown"
"5020562",379156,2026-04-28 19:55:01,28.7728824615479,-17.7305240631104,"Unknown"
"5020562",379156,2026-04-28 19:56:00,28.7729148864746,-17.7305469512939,"Unknown"
"5020562",379156,2026-04-28 19:57:01,28.7729606628418,-17.7305431365967,"Unknown"
"5020562",379156,2026-04-28 19:58:01,28.7730140686035,-17.7305793762207,"Unknown"
"5020562",379156,2026-04-28 19:59:01,28.7730808258057,-17.730598449707,"Unknown"
"5020562",379156,2026-04-28 20:00:32,28.7731781005859,-17.730640411377,"Unknown"
"5020562",379156,2026-04-28 20:01:01,28.7731971740723,-17.7306385040283,"Unknown"
"5020562",379156,2026-04-28 20:02:01,28.773229598999,-17.7306690216064,"Unknown"
