"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-04-28 20:03:01,28.7732849121094,-17.7306747436523,"Unknown"
"5020562",379156,2026-04-28 20:04:01,28.7733039855957,-17.7306709289551,"Unknown"
"5020562",379156,2026-04-28 20:05:03,28.7733554840088,-17.7306499481201,"Unknown"
"5020562",379156,2026-04-28 20:06:01,28.773401260376,-17.7306785583496,"Unknown"
"5020562",379156,2026-04-28 20:07:03,28.7734928131104,-17.7307014465332,"Unknown"
"5020562",379156,2026-04-28 20:08:02,28.7735500335693,-17.7307205200195,"Unknown"
"5020562",379156,2026-04-28 20:09:01,28.7735900878906,-17.7307357788086,"Unknown"
"5020562",379156,2026-04-28 20:10:01,28.7736854553223,-17.7307415008545,"Unknown"
"5020562",379156,2026-04-28 20:11:01,28.7737121582031,-17.7307586669922,"Unknown"
"5020562",379156,2026-04-28 20:12:01,28.7737426757812,-17.7307720184326,"Unknown"
"5020562",379156,2026-04-28 20:13:01,28.7737827301025,-17.7307815551758,"Unknown"
"5020562",379156,2026-04-28 20:14:01,28.7737941741943,-17.7307643890381,"Unknown"
"5020562",379156,2026-04-28 20:15:01,28.7738609313965,-17.7307777404785,"Unknown"
"5020562",379156,2026-04-28 20:16:01,28.7739009857178,-17.7307510375977,"Unknown"
"5020562",379156,2026-04-28 20:17:01,28.7739162445068,-17.7307567596436,"Unknown"
"5020562",379156,2026-04-28 20:18:04,28.7739582061768,-17.7307662963867,"Unknown"
"5020562",379156,2026-04-28 20:19:01,28.7739963531494,-17.730785369873,"Unknown"
"5020562",379156,2026-04-28 20:20:03,28.7740135192871,-17.7307929992676,"Unknown"
"5020562",379156,2026-04-28 20:21:01,28.7740612030029,-17.7308044433594,"Unknown"
"5020562",379156,2026-04-28 20:22:01,28.7740745544434,-17.7307987213135,"Unknown"
"5020562",379156,2026-04-28 20:23:01,28.7741317749023,-17.7308444976807,"Unknown"
"5020562",379156,2026-04-28 20:24:01,28.7741641998291,-17.7308387756348,"Unknown"
"5020562",379156,2026-04-28 20:25:01,28.7742519378662,-17.7308540344238,"Unknown"
"5020562",379156,2026-04-28 20:26:01,28.7743091583252,-17.7308883666992,"Unknown"
"5020562",379156,2026-04-28 20:27:01,28.7743549346924,-17.7309112548828,"Unknown"
"5020562",379156,2026-04-28 20:28:01,28.7743988037109,-17.7309265136719,"Unknown"
"5020562",379156,2026-04-28 20:29:01,28.7744560241699,-17.7309741973877,"Unknown"
"5020562",379156,2026-04-28 20:30:01,28.7745151519775,-17.7310009002686,"Unknown"
"5020562",379156,2026-04-28 20:31:01,28.7745780944824,-17.7310161590576,"Unknown"
"5020562",379156,2026-04-28 20:32:01,28.7746448516846,-17.7310352325439,"Unknown"
"5020562",379156,2026-04-28 20:33:01,28.7747077941895,-17.7310447692871,"Unknown"
"5020562",379156,2026-04-28 20:34:01,28.7748279571533,-17.731029510498,"Unknown"
"5020562",379156,2026-04-28 20:35:01,28.7748699188232,-17.731086730957,"Unknown"
"5020562",379156,2026-04-28 20:36:01,28.7749137878418,-17.7311706542969,"Unknown"
"5020562",379156,2026-04-28 20:37:01,28.7749729156494,-17.7312412261963,"Unknown"
"5020562",379156,2026-04-28 20:38:01,28.775053024292,-17.7313213348389,"Unknown"
"5020562",379156,2026-04-28 20:39:01,28.7751502990723,-17.7313957214355,"Unknown"
"5020562",379156,2026-04-28 20:40:01,28.7752952575684,-17.7314224243164,"Unknown"
"5020562",379156,2026-04-28 20:41:01,28.7753391265869,-17.7314872741699,"Unknown"
"5020562",379156,2026-04-28 20:42:01,28.7754230499268,-17.7315807342529,"Unknown"
"5020562",379156,2026-04-28 20:43:01,28.7754764556885,-17.7316284179688,"Unknown"
"5020562",379156,2026-04-28 20:44:01,28.7755603790283,-17.7316932678223,"Unknown"
"5020562",379156,2026-04-28 20:45:01,28.7756156921387,-17.7317600250244,"Unknown"
"5020562",379156,2026-04-28 20:46:01,28.7757244110107,-17.7317352294922,"Unknown"
"5020562",379156,2026-04-28 20:47:01,28.7753887176514,-17.7327995300293,"Unknown"
"5020562",379156,2026-04-28 20:48:01,28.7700290679932,-17.7309017181396,"Unknown"
"5020562",379156,2026-04-28 20:49:01,28.7654457092285,-17.7258377075195,"Unknown"
"5020562",379156,2026-04-28 20:50:01,28.7598743438721,-17.7215309143066,"Unknown"
"5020562",379156,2026-04-28 20:51:01,28.753231048584,-17.7200412750244,"Unknown"
"5020562",379156,2026-04-28 20:56:02,28.7158832550049,-17.7173442840576,"Unknown"
"5020562",379156,2026-04-28 21:01:02,28.6984958648682,-17.7440948486328,"Unknown"
"5020562",379156,2026-04-28 21:06:01,28.6979713439941,-17.7542991638184,"Unknown"
"5020562",379156,2026-04-28 21:07:01,28.7042980194092,-17.7553939819336,"Unknown"
"5020562",379156,2026-04-28 21:08:01,28.7111835479736,-17.7579154968262,"Unknown"
"5020562",379156,2026-04-28 21:09:02,28.7185115814209,-17.7610473632812,"Unknown"
"5020562",379156,2026-04-28 21:10:06,28.7204551696777,-17.7654514312744,"Unknown"
"5020562",379156,2026-04-28 21:11:19,28.7201519012451,-17.7651710510254,"Unknown"
"5020562",379156,2026-04-29 05:25:51,28.721004486084,-17.7657680511475,"Unknown"
"5020562",379156,2026-04-29 05:35:51,28.7322463989258,-17.7175464630127,"Unknown"
"5020562",379156,2026-04-29 05:44:57,28.7316856384277,-17.7172069549561,"Unknown"
"5020562",379156,2026-04-29 05:54:26,28.7314529418945,-17.716682434082,"Unknown"
"5020562",379156,2026-04-29 06:04:26,28.7312259674072,-17.7156848907471,"Unknown"
"5020562",379156,2026-04-29 06:14:26,28.7312202453613,-17.7138862609863,"Unknown"
"5020562",379156,2026-04-29 06:24:26,28.7313003540039,-17.7134170532227,"Unknown"
"5020562",379156,2026-04-29 06:34:26,28.7311248779297,-17.7133655548096,"Unknown"
"5020562",379156,2026-04-29 06:44:26,28.7284641265869,-17.7128944396973,"Unknown"
"5020562",379156,2026-04-29 06:54:25,28.7316932678223,-17.7160148620605,"Unknown"
"5020562",379156,2026-04-29 07:04:27,28.7315673828125,-17.7155838012695,"Unknown"
"5020562",379156,2026-04-29 07:14:28,28.7332344055176,-17.7178421020508,"Unknown"
"5020562",379156,2026-04-29 07:24:26,28.7367172241211,-17.7195091247559,"Unknown"
"5020562",379156,2026-04-29 07:34:26,28.7333984375,-17.719087600708,"Unknown"
"5020562",379156,2026-04-29 07:44:26,28.7303924560547,-17.7219123840332,"Unknown"
"5020562",379156,2026-04-29 07:54:31,28.7300186157227,-17.7207126617432,"Unknown"
"5020562",379156,2026-04-29 08:04:56,28.7309074401855,-17.7202167510986,"Unknown"
"5020562",379156,2026-04-29 08:14:27,28.7283172607422,-17.7245006561279,"Unknown"
"5020562",379156,2026-04-29 08:24:28,28.7407989501953,-17.7167301177979,"Unknown"
"5020562",379156,2026-04-29 08:34:27,28.7500991821289,-17.7191791534424,"Unknown"
"5020562",379156,2026-04-29 08:44:27,28.7521152496338,-17.7224369049072,"Unknown"
"5020562",379156,2026-04-29 08:54:27,28.7525253295898,-17.7226486206055,"Unknown"
"5020562",379156,2026-04-29 09:04:27,28.7527256011963,-17.7228145599365,"Unknown"
"5020562",379156,2026-04-29 09:14:28,28.7526760101318,-17.7230758666992,"Unknown"
"5020562",379156,2026-04-29 09:24:28,28.7527694702148,-17.7235279083252,"Unknown"
"5020562",379156,2026-04-29 09:34:27,28.7531223297119,-17.7239799499512,"Unknown"
"5020562",379156,2026-04-29 09:44:27,28.7536392211914,-17.7244167327881,"Unknown"
"5020562",379156,2026-04-29 09:54:27,28.7559432983398,-17.7260856628418,"Unknown"
"5020562",379156,2026-04-29 10:04:28,28.758243560791,-17.72825050354,"Unknown"
"5020562",379156,2026-04-29 10:14:30,28.7586345672607,-17.7277870178223,"Unknown"
"5020562",379156,2026-04-29 10:24:32,28.7590370178223,-17.7271595001221,"Unknown"
"5020562",379156,2026-04-29 10:34:36,28.7596244812012,-17.7267932891846,"Unknown"
"5020562",379156,2026-04-29 10:44:57,28.7604141235352,-17.7268104553223,"Unknown"
"5020562",379156,2026-04-29 10:54:27,28.7609214782715,-17.7265853881836,"Unknown"
"5020562",379156,2026-04-29 10:55:27,28.7608947753906,-17.7265110015869,"Unknown"
"5020562",379156,2026-04-29 10:56:27,28.7608833312988,-17.7264423370361,"Unknown"
"5020562",379156,2026-04-29 10:57:27,28.760892868042,-17.7263736724854,"Unknown"
"5020562",379156,2026-04-29 10:58:27,28.7609252929688,-17.726318359375,"Unknown"
"5020562",379156,2026-04-29 10:59:27,28.7609977722168,-17.7262554168701,"Unknown"
"5020562",379156,2026-04-29 11:00:27,28.7610416412354,-17.7261714935303,"Unknown"
"5020562",379156,2026-04-29 11:01:27,28.761079788208,-17.7261066436768,"Unknown"
"5020562",379156,2026-04-29 11:02:27,28.7611141204834,-17.7260589599609,"Unknown"
"5020562",379156,2026-04-29 11:03:27,28.7611293792725,-17.7259941101074,"Unknown"
"5020562",379156,2026-04-29 11:04:27,28.7611713409424,-17.7259387969971,"Unknown"
"5020562",379156,2026-04-29 11:05:27,28.7612056732178,-17.7258720397949,"Unknown"
"5020562",379156,2026-04-29 11:06:27,28.7612781524658,-17.7259254455566,"Unknown"
"5020562",379156,2026-04-29 11:07:27,28.7613792419434,-17.7259330749512,"Unknown"
"5020562",379156,2026-04-29 11:08:27,28.7618980407715,-17.725622177124,"Unknown"
"5020562",379156,2026-04-29 11:09:27,28.7662944793701,-17.7216701507568,"Unknown"
"5020562",379156,2026-04-29 11:10:27,28.7680168151855,-17.7227954864502,"Unknown"
"5020562",379156,2026-04-29 11:15:27,28.7706432342529,-17.7268466949463,"Unknown"
"5020562",379156,2026-04-29 11:20:27,28.7703590393066,-17.7268905639648,"Unknown"
"5020562",379156,2026-04-29 11:21:27,28.7702598571777,-17.7269058227539,"Unknown"
"5020562",379156,2026-04-29 11:22:27,28.7702198028564,-17.7269439697266,"Unknown"
"5020562",379156,2026-04-29 11:23:27,28.7701530456543,-17.7269687652588,"Unknown"
"5020562",379156,2026-04-29 11:24:27,28.7700691223145,-17.7269592285156,"Unknown"
"5020562",379156,2026-04-29 11:25:27,28.7700099945068,-17.7269706726074,"Unknown"
"5020562",379156,2026-04-29 11:26:27,28.7699642181396,-17.7270030975342,"Unknown"
"5020562",379156,2026-04-29 11:27:27,28.7699165344238,-17.7270259857178,"Unknown"
"5020562",379156,2026-04-29 11:28:27,28.7698783874512,-17.7270450592041,"Unknown"
"5020562",379156,2026-04-29 11:29:27,28.7698440551758,-17.7270832061768,"Unknown"
"5020562",379156,2026-04-29 11:30:27,28.7698173522949,-17.7271099090576,"Unknown"
"5020562",379156,2026-04-29 11:31:28,28.7697792053223,-17.727123260498,"Unknown"
"5020562",379156,2026-04-29 11:32:27,28.7697372436523,-17.7271900177002,"Unknown"
"5020562",379156,2026-04-29 11:33:27,28.7696933746338,-17.7272491455078,"Unknown"
"5020562",379156,2026-04-29 11:34:27,28.7696399688721,-17.7273044586182,"Unknown"
"5020562",379156,2026-04-29 11:35:27,28.7695980072021,-17.7273426055908,"Unknown"
"5020562",379156,2026-04-29 11:36:29,28.7695388793945,-17.727331161499,"Unknown"
"5020562",379156,2026-04-29 11:37:27,28.7694778442383,-17.7272987365723,"Unknown"
"5020562",379156,2026-04-29 11:38:29,28.7693920135498,-17.7273101806641,"Unknown"
"5020562",379156,2026-04-29 11:39:27,28.7693252563477,-17.7273464202881,"Unknown"
"5020562",379156,2026-04-29 11:40:27,28.76926612854,-17.727367401123,"Unknown"
"5020562",379156,2026-04-29 11:41:29,28.7691917419434,-17.727424621582,"Unknown"
"5020562",379156,2026-04-29 11:42:27,28.7691192626953,-17.7274398803711,"Unknown"
"5020562",379156,2026-04-29 11:43:28,28.7690124511719,-17.7274646759033,"Unknown"
"5020562",379156,2026-04-29 11:44:29,28.7689476013184,-17.7274360656738,"Unknown"
"5020562",379156,2026-04-29 11:45:27,28.768871307373,-17.7274532318115,"Unknown"
"5020562",379156,2026-04-29 11:46:29,28.7687873840332,-17.7274761199951,"Unknown"
"5020562",379156,2026-04-29 11:47:29,28.7687034606934,-17.7275104522705,"Unknown"
"5020562",379156,2026-04-29 11:48:29,28.7686023712158,-17.7275352478027,"Unknown"
"5020562",379156,2026-04-29 11:49:29,28.7684917449951,-17.7275428771973,"Unknown"
"5020562",379156,2026-04-29 11:50:28,28.7683925628662,-17.7275390625,"Unknown"
"5020562",379156,2026-04-29 11:51:30,28.7683200836182,-17.7275676727295,"Unknown"
"5020562",379156,2026-04-29 11:52:29,28.7682323455811,-17.7275695800781,"Unknown"
"5020562",379156,2026-04-29 11:53:29,28.7681503295898,-17.727596282959,"Unknown"
"5020562",379156,2026-04-29 11:54:30,28.7681350708008,-17.727653503418,"Unknown"
"5020562",379156,2026-04-29 11:55:28,28.7680110931396,-17.7277336120605,"Unknown"
"5020562",379156,2026-04-29 11:56:28,28.7678146362305,-17.7276287078857,"Unknown"
"5020562",379156,2026-04-29 11:57:30,28.7675895690918,-17.7276496887207,"Unknown"
"5020562",379156,2026-04-29 11:58:29,28.7673721313477,-17.7275867462158,"Unknown"
"5020562",379156,2026-04-29 11:59:28,28.7671947479248,-17.7275371551514,"Unknown"
"5020562",379156,2026-04-29 12:00:29,28.7670593261719,-17.7275161743164,"Unknown"
"5020562",379156,2026-04-29 12:01:28,28.7669353485107,-17.7274971008301,"Unknown"
"5020562",379156,2026-04-29 12:02:28,28.7668151855469,-17.7275142669678,"Unknown"
"5020562",379156,2026-04-29 12:03:30,28.7666778564453,-17.727502822876,"Unknown"
"5020562",379156,2026-04-29 12:04:29,28.7665767669678,-17.7275371551514,"Unknown"
"5020562",379156,2026-04-29 12:05:29,28.7664566040039,-17.7275295257568,"Unknown"
"5020562",379156,2026-04-29 12:06:29,28.7663421630859,-17.7276077270508,"Unknown"
"5020562",379156,2026-04-29 12:07:30,28.7662334442139,-17.7276229858398,"Unknown"
"5020562",379156,2026-04-29 12:08:31,28.7661113739014,-17.7276248931885,"Unknown"
"5020562",379156,2026-04-29 12:09:31,28.765983581543,-17.7276153564453,"Unknown"
"5020562",379156,2026-04-29 12:10:29,28.7658443450928,-17.7276878356934,"Unknown"
"5020562",379156,2026-04-29 12:11:29,28.7657165527344,-17.7277145385742,"Unknown"
"5020562",379156,2026-04-29 12:12:31,28.7655963897705,-17.7276935577393,"Unknown"
"5020562",379156,2026-04-29 12:13:30,28.7654914855957,-17.7276802062988,"Unknown"
"5020562",379156,2026-04-29 12:14:29,28.7653656005859,-17.7276992797852,"Unknown"
"5020562",379156,2026-04-29 12:15:29,28.7652359008789,-17.727653503418,"Unknown"
"5020562",379156,2026-04-29 12:16:34,28.7650966644287,-17.7276401519775,"Unknown"
"5020562",379156,2026-04-29 12:17:28,28.7649898529053,-17.7276248931885,"Unknown"
"5020562",379156,2026-04-29 12:18:29,28.7648391723633,-17.7276287078857,"Unknown"
"5020562",379156,2026-04-29 12:19:28,28.7646808624268,-17.727611541748,"Unknown"
"5020562",379156,2026-04-29 12:20:28,28.7645473480225,-17.7276039123535,"Unknown"
"5020562",379156,2026-04-29 12:21:28,28.7644119262695,-17.7275676727295,"Unknown"
"5020562",379156,2026-04-29 12:22:27,28.7642517089844,-17.7275428771973,"Unknown"
"5020562",379156,2026-04-29 12:23:28,28.7641277313232,-17.7275161743164,"Unknown"
"5020562",379156,2026-04-29 12:24:28,28.7639789581299,-17.7275142669678,"Unknown"
"5020562",379156,2026-04-29 12:25:28,28.7638206481934,-17.7274875640869,"Unknown"
"5020562",379156,2026-04-29 12:26:29,28.7636451721191,-17.7274856567383,"Unknown"
"5020562",379156,2026-04-29 12:27:28,28.7634830474854,-17.7274875640869,"Unknown"
"5020562",379156,2026-04-29 12:28:28,28.7633094787598,-17.7274532318115,"Unknown"
"5020562",379156,2026-04-29 12:29:27,28.7631549835205,-17.7274417877197,"Unknown"
"5020562",379156,2026-04-29 12:30:27,28.7629699707031,-17.7274265289307,"Unknown"
"5020562",379156,2026-04-29 12:31:27,28.7627792358398,-17.7273845672607,"Unknown"
"5020562",379156,2026-04-29 12:32:29,28.7626266479492,-17.7273406982422,"Unknown"
"5020562",379156,2026-04-29 12:33:28,28.7625694274902,-17.727237701416,"Unknown"
"5020562",379156,2026-04-29 12:34:28,28.7624702453613,-17.7272281646729,"Unknown"
"5020562",379156,2026-04-29 12:35:27,28.7624073028564,-17.727222442627,"Unknown"
"5020562",379156,2026-04-29 12:36:28,28.7622890472412,-17.7272186279297,"Unknown"
"5020562",379156,2026-04-29 12:37:28,28.762170791626,-17.7271919250488,"Unknown"
"5020562",379156,2026-04-29 12:38:28,28.762113571167,-17.727123260498,"Unknown"
"5020562",379156,2026-04-29 12:39:28,28.7620010375977,-17.727087020874,"Unknown"
"5020562",379156,2026-04-29 12:40:28,28.761905670166,-17.7270088195801,"Unknown"
"5020562",379156,2026-04-29 12:41:27,28.7617874145508,-17.7269668579102,"Unknown"
"5020562",379156,2026-04-29 12:42:28,28.7616405487061,-17.7269344329834,"Unknown"
"5020562",379156,2026-04-29 12:43:28,28.761568069458,-17.7268848419189,"Unknown"
"5020562",379156,2026-04-29 12:44:29,28.7614250183105,-17.7268600463867,"Unknown"
"5020562",379156,2026-04-29 12:45:28,28.761323928833,-17.7268657684326,"Unknown"
"5020562",379156,2026-04-29 12:46:28,28.7611503601074,-17.7268543243408,"Unknown"
"5020562",379156,2026-04-29 12:47:27,28.7618827819824,-17.7268619537354,"Unknown"
"5020562",379156,2026-04-29 12:48:29,28.7639770507812,-17.7257633209229,"Unknown"
"5020562",379156,2026-04-29 12:49:28,28.7638664245605,-17.7256908416748,"Unknown"
"5020562",379156,2026-04-29 12:50:27,28.763729095459,-17.7256698608398,"Unknown"
"5020562",379156,2026-04-29 12:51:28,28.7635974884033,-17.7255725860596,"Unknown"
"5020562",379156,2026-04-29 12:52:27,28.7634735107422,-17.7254905700684,"Unknown"
"5020562",379156,2026-04-29 12:53:29,28.7633647918701,-17.7253932952881,"Unknown"
"5020562",379156,2026-04-29 12:54:27,28.7632293701172,-17.7253246307373,"Unknown"
"5020562",379156,2026-04-29 12:55:28,28.7630996704102,-17.7252140045166,"Unknown"
"5020562",379156,2026-04-29 12:56:33,28.7629070281982,-17.7251968383789,"Unknown"
"5020562",379156,2026-04-29 12:57:29,28.7628746032715,-17.7251224517822,"Unknown"
"5020562",379156,2026-04-29 12:58:29,28.7628421783447,-17.7249984741211,"Unknown"
"5020562",379156,2026-04-29 12:59:30,28.7627696990967,-17.724889755249,"Unknown"
"5020562",379156,2026-04-29 13:04:29,28.7623481750488,-17.7245197296143,"Unknown"
"5020562",379156,2026-04-29 13:09:47,28.7621269226074,-17.7243385314941,"Unknown"
"5020562",379156,2026-04-29 13:14:57,28.7618503570557,-17.7242088317871,"Unknown"
"5020562",379156,2026-04-29 13:19:28,28.7651081085205,-17.7235260009766,"Unknown"
"5020562",379156,2026-04-29 13:24:27,28.7805919647217,-17.7308006286621,"Unknown"
"5020562",379156,2026-04-29 13:29:27,28.7801723480225,-17.7309188842773,"Unknown"
"5020562",379156,2026-04-29 13:30:27,28.7800521850586,-17.7309627532959,"Unknown"
"5020562",379156,2026-04-29 13:31:28,28.7799472808838,-17.7309970855713,"Unknown"
"5020562",379156,2026-04-29 13:32:28,28.779842376709,-17.7310390472412,"Unknown"
"5020562",379156,2026-04-29 13:33:28,28.7797355651855,-17.731086730957,"Unknown"
"5020562",379156,2026-04-29 13:34:28,28.7796306610107,-17.7311401367188,"Unknown"
"5020562",379156,2026-04-29 13:35:28,28.7795276641846,-17.7311878204346,"Unknown"
"5020562",379156,2026-04-29 13:36:28,28.7794075012207,-17.7312297821045,"Unknown"
"5020562",379156,2026-04-29 13:37:27,28.7793121337891,-17.7312641143799,"Unknown"
"5020562",379156,2026-04-29 13:38:28,28.7791919708252,-17.731315612793,"Unknown"
"5020562",379156,2026-04-29 13:39:28,28.7790927886963,-17.7313594818115,"Unknown"
"5020562",379156,2026-04-29 13:40:29,28.7789783477783,-17.7314014434814,"Unknown"
"5020562",379156,2026-04-29 13:41:29,28.7788715362549,-17.7314548492432,"Unknown"
"5020562",379156,2026-04-29 13:42:29,28.7787761688232,-17.7314929962158,"Unknown"
"5020562",379156,2026-04-29 13:43:29,28.7786674499512,-17.7315444946289,"Unknown"
"5020562",379156,2026-04-29 13:44:28,28.7785511016846,-17.7315826416016,"Unknown"
"5020562",379156,2026-04-29 13:45:27,28.7784461975098,-17.7316513061523,"Unknown"
"5020562",379156,2026-04-29 13:46:30,28.7783317565918,-17.7317390441895,"Unknown"
"5020562",379156,2026-04-29 13:47:30,28.7782001495361,-17.7317790985107,"Unknown"
"5020562",379156,2026-04-29 13:48:27,28.7781028747559,-17.7317943572998,"Unknown"
"5020562",379156,2026-04-29 13:49:28,28.777982711792,-17.7318744659424,"Unknown"
"5020562",379156,2026-04-29 13:50:27,28.7778797149658,-17.7319011688232,"Unknown"
"5020562",379156,2026-04-29 13:51:27,28.777774810791,-17.7319107055664,"Unknown"
"5020562",379156,2026-04-29 13:52:28,28.7776660919189,-17.7319011688232,"Unknown"
"5020562",379156,2026-04-29 13:53:27,28.7775650024414,-17.7318935394287,"Unknown"
"5020562",379156,2026-04-29 13:54:27,28.777458190918,-17.731876373291,"Unknown"
"5020562",379156,2026-04-29 13:55:28,28.7773571014404,-17.7318534851074,"Unknown"
"5020562",379156,2026-04-29 13:56:29,28.7772884368896,-17.7318420410156,"Unknown"
"5020562",379156,2026-04-29 13:57:28,28.7772083282471,-17.7318592071533,"Unknown"
"5020562",379156,2026-04-29 13:58:29,28.7771148681641,-17.7318458557129,"Unknown"
"5020562",379156,2026-04-29 13:59:29,28.7770481109619,-17.7318420410156,"Unknown"
"5020562",379156,2026-04-29 14:00:28,28.7769622802734,-17.7317962646484,"Unknown"
"5020562",379156,2026-04-29 14:01:28,28.7769145965576,-17.7318534851074,"Unknown"
"5020562",379156,2026-04-29 14:02:29,28.776798248291,-17.7318840026855,"Unknown"
"5020562",379156,2026-04-29 14:03:29,28.776704788208,-17.7319202423096,"Unknown"
"5020562",379156,2026-04-29 14:04:29,28.7766132354736,-17.73193359375,"Unknown"
"5020562",379156,2026-04-29 14:05:29,28.7765026092529,-17.7320137023926,"Unknown"
"5020562",379156,2026-04-29 14:06:30,28.7763919830322,-17.732084274292,"Unknown"
"5020562",379156,2026-04-29 14:07:29,28.7763023376465,-17.7320613861084,"Unknown"
"5020562",379156,2026-04-29 14:08:27,28.7762031555176,-17.7320442199707,"Unknown"
"5020562",379156,2026-04-29 14:09:57,28.7760410308838,-17.7320728302002,"Unknown"
"5020562",379156,2026-04-29 14:10:27,28.7760009765625,-17.7320785522461,"Unknown"
"5020562",379156,2026-04-29 14:11:27,28.775857925415,-17.7320709228516,"Unknown"
"5020562",379156,2026-04-29 14:12:27,28.7757339477539,-17.7320823669434,"Unknown"
"5020562",379156,2026-04-29 14:13:27,28.7756309509277,-17.7320804595947,"Unknown"
"5020562",379156,2026-04-29 14:14:27,28.775505065918,-17.7320804595947,"Unknown"
"5020562",379156,2026-04-29 14:15:27,28.7754001617432,-17.732084274292,"Unknown"
"5020562",379156,2026-04-29 14:16:28,28.7752952575684,-17.732105255127,"Unknown"
"5020562",379156,2026-04-29 14:17:27,28.7752170562744,-17.7320747375488,"Unknown"
"5020562",379156,2026-04-29 14:18:27,28.7751064300537,-17.7320652008057,"Unknown"
"5020562",379156,2026-04-29 14:19:27,28.7749881744385,-17.7320384979248,"Unknown"
"5020562",379156,2026-04-29 14:20:27,28.7748622894287,-17.7320175170898,"Unknown"
"5020562",379156,2026-04-29 14:21:27,28.7747535705566,-17.7320041656494,"Unknown"
"5020562",379156,2026-04-29 14:22:27,28.774621963501,-17.731969833374,"Unknown"
"5020562",379156,2026-04-29 14:23:27,28.7745094299316,-17.7319393157959,"Unknown"
"5020562",379156,2026-04-29 14:24:27,28.774356842041,-17.7319316864014,"Unknown"
"5020562",379156,2026-04-29 14:25:27,28.7742328643799,-17.731897354126,"Unknown"
"5020562",379156,2026-04-29 14:26:27,28.7741241455078,-17.7318725585938,"Unknown"
"5020562",379156,2026-04-29 14:27:27,28.7740135192871,-17.7318572998047,"Unknown"
"5020562",379156,2026-04-29 14:28:27,28.7738876342773,-17.7318267822266,"Unknown"
"5020562",379156,2026-04-29 14:29:27,28.7737693786621,-17.7318000793457,"Unknown"
"5020562",379156,2026-04-29 14:30:27,28.773645401001,-17.7317562103271,"Unknown"
"5020562",379156,2026-04-29 14:31:27,28.7735176086426,-17.7317085266113,"Unknown"
"5020562",379156,2026-04-29 14:32:27,28.7733898162842,-17.7316493988037,"Unknown"
"5020562",379156,2026-04-29 14:33:27,28.7732639312744,-17.7316017150879,"Unknown"
"5020562",379156,2026-04-29 14:34:27,28.7745990753174,-17.7304935455322,"Unknown"
"5020562",379156,2026-04-29 14:35:28,28.7748832702637,-17.7301750183105,"Unknown"
"5020562",379156,2026-04-29 14:36:29,28.7747364044189,-17.73020362854,"Unknown"
"5020562",379156,2026-04-29 14:37:27,28.7746143341064,-17.7302227020264,"Unknown"
"5020562",379156,2026-04-29 14:38:27,28.774507522583,-17.7302322387695,"Unknown"
"5020562",379156,2026-04-29 14:39:28,28.7744159698486,-17.7302322387695,"Unknown"
"5020562",379156,2026-04-29 14:40:27,28.7743148803711,-17.7303276062012,"Unknown"
"5020562",379156,2026-04-29 14:41:27,28.7742252349854,-17.7303504943848,"Unknown"
"5020562",379156,2026-04-29 14:42:27,28.7741622924805,-17.7303295135498,"Unknown"
"5020562",379156,2026-04-29 14:43:27,28.7740650177002,-17.7303619384766,"Unknown"
"5020562",379156,2026-04-29 14:44:27,28.773998260498,-17.7304000854492,"Unknown"
"5020562",379156,2026-04-29 14:45:27,28.7739334106445,-17.7304401397705,"Unknown"
"5020562",379156,2026-04-29 14:46:27,28.7738285064697,-17.7304668426514,"Unknown"
"5020562",379156,2026-04-29 14:47:27,28.7737693786621,-17.7304935455322,"Unknown"
"5020562",379156,2026-04-29 14:48:27,28.7737197875977,-17.7305374145508,"Unknown"
"5020562",379156,2026-04-29 14:49:27,28.7736721038818,-17.7306079864502,"Unknown"
"5020562",379156,2026-04-29 14:50:28,28.7735939025879,-17.7306842803955,"Unknown"
"5020562",379156,2026-04-29 14:51:27,28.7735061645508,-17.7307643890381,"Unknown"
