"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-04-29 14:52:29,28.7733898162842,-17.7308177947998,"Unknown"
"5020562",379156,2026-04-29 14:53:27,28.7733039855957,-17.7308464050293,"Unknown"
"5020562",379156,2026-04-29 14:54:29,28.773229598999,-17.7308826446533,"Unknown"
"5020562",379156,2026-04-29 14:55:27,28.7731838226318,-17.7309017181396,"Unknown"
"5020562",379156,2026-04-29 14:56:27,28.7731246948242,-17.7309150695801,"Unknown"
"5020562",379156,2026-04-29 14:57:29,28.7730236053467,-17.7309341430664,"Unknown"
"5020562",379156,2026-04-29 14:58:29,28.7729587554932,-17.7309608459473,"Unknown"
"5020562",379156,2026-04-29 14:59:27,28.7729034423828,-17.7309627532959,"Unknown"
"5020562",379156,2026-04-29 15:00:29,28.7728080749512,-17.7309398651123,"Unknown"
"5020562",379156,2026-04-29 15:01:30,28.7727069854736,-17.7309417724609,"Unknown"
"5020562",379156,2026-04-29 15:02:29,28.7726402282715,-17.7309455871582,"Unknown"
"5020562",379156,2026-04-29 15:03:27,28.7725486755371,-17.7309494018555,"Unknown"
"5020562",379156,2026-04-29 15:04:27,28.7724742889404,-17.7309303283691,"Unknown"
"5020562",379156,2026-04-29 15:05:29,28.7723522186279,-17.730920791626,"Unknown"
"5020562",379156,2026-04-29 15:06:29,28.7722473144531,-17.7309131622314,"Unknown"
"5020562",379156,2026-04-29 15:07:27,28.7721614837646,-17.7309074401855,"Unknown"
"5020562",379156,2026-04-29 15:08:27,28.7720546722412,-17.7309093475342,"Unknown"
"5020562",379156,2026-04-29 15:09:27,28.7719421386719,-17.7309150695801,"Unknown"
"5020562",379156,2026-04-29 15:10:27,28.7718849182129,-17.7309188842773,"Unknown"
"5020562",379156,2026-04-29 15:11:30,28.7717247009277,-17.7309112548828,"Unknown"
"5020562",379156,2026-04-29 15:12:29,28.7716274261475,-17.7309188842773,"Unknown"
"5020562",379156,2026-04-29 15:13:30,28.7715320587158,-17.7309284210205,"Unknown"
"5020562",379156,2026-04-29 15:14:28,28.7714748382568,-17.7309551239014,"Unknown"
"5020562",379156,2026-04-29 15:15:27,28.7714023590088,-17.7309341430664,"Unknown"
"5020562",379156,2026-04-29 15:16:27,28.7726211547852,-17.7305316925049,"Unknown"
"5020562",379156,2026-04-29 15:17:27,28.7725772857666,-17.730504989624,"Unknown"
"5020562",379156,2026-04-29 15:18:29,28.7725028991699,-17.7304363250732,"Unknown"
"5020562",379156,2026-04-29 15:19:29,28.772424697876,-17.7303237915039,"Unknown"
"5020562",379156,2026-04-29 15:20:27,28.7723770141602,-17.7302780151367,"Unknown"
"5020562",379156,2026-04-29 15:21:27,28.772331237793,-17.7302665710449,"Unknown"
"5020562",379156,2026-04-29 15:22:28,28.7722206115723,-17.7302551269531,"Unknown"
"5020562",379156,2026-04-29 15:23:27,28.7721748352051,-17.7302665710449,"Unknown"
"5020562",379156,2026-04-29 15:24:29,28.7721042633057,-17.7302532196045,"Unknown"
"5020562",379156,2026-04-29 15:25:27,28.7720222473145,-17.7302227020264,"Unknown"
"5020562",379156,2026-04-29 15:26:27,28.7719306945801,-17.7302017211914,"Unknown"
"5020562",379156,2026-04-29 15:27:27,28.7718639373779,-17.730188369751,"Unknown"
"5020562",379156,2026-04-29 15:28:27,28.7717704772949,-17.7301845550537,"Unknown"
"5020562",379156,2026-04-29 15:29:27,28.7716960906982,-17.7301731109619,"Unknown"
"5020562",379156,2026-04-29 15:30:28,28.7715873718262,-17.7301692962646,"Unknown"
"5020562",379156,2026-04-29 15:31:27,28.7714939117432,-17.7301502227783,"Unknown"
"5020562",379156,2026-04-29 15:32:28,28.7714290618896,-17.7301330566406,"Unknown"
"5020562",379156,2026-04-29 15:33:27,28.7713661193848,-17.7301044464111,"Unknown"
"5020562",379156,2026-04-29 15:34:57,28.7712364196777,-17.7300872802734,"Unknown"
"5020562",379156,2026-04-29 15:35:27,28.7711887359619,-17.7300758361816,"Unknown"
"5020562",379156,2026-04-29 15:36:27,28.771125793457,-17.7300662994385,"Unknown"
"5020562",379156,2026-04-29 15:37:27,28.7710704803467,-17.7300662994385,"Unknown"
"5020562",379156,2026-04-29 15:38:27,28.7710132598877,-17.7300815582275,"Unknown"
"5020562",379156,2026-04-29 15:39:27,28.7709274291992,-17.7301006317139,"Unknown"
"5020562",379156,2026-04-29 15:40:27,28.7708492279053,-17.7301082611084,"Unknown"
"5020562",379156,2026-04-29 15:41:27,28.7707748413086,-17.7301044464111,"Unknown"
"5020562",379156,2026-04-29 15:42:27,28.7707118988037,-17.730152130127,"Unknown"
"5020562",379156,2026-04-29 15:43:27,28.7706241607666,-17.7301940917969,"Unknown"
"5020562",379156,2026-04-29 15:44:27,28.7705688476562,-17.7302017211914,"Unknown"
"5020562",379156,2026-04-29 15:45:27,28.7729740142822,-17.7280979156494,"Unknown"
"5020562",379156,2026-04-29 15:46:27,28.7743301391602,-17.7273044586182,"Unknown"
"5020562",379156,2026-04-29 15:47:27,28.7742729187012,-17.7273101806641,"Unknown"
"5020562",379156,2026-04-29 15:48:27,28.7742214202881,-17.7273139953613,"Unknown"
"5020562",379156,2026-04-29 15:49:27,28.7741222381592,-17.7273006439209,"Unknown"
"5020562",379156,2026-04-29 15:50:27,28.7740516662598,-17.72727394104,"Unknown"
"5020562",379156,2026-04-29 15:51:28,28.773983001709,-17.7272357940674,"Unknown"
"5020562",379156,2026-04-29 15:52:27,28.7739086151123,-17.7272129058838,"Unknown"
"5020562",379156,2026-04-29 15:53:27,28.7738761901855,-17.7272186279297,"Unknown"
"5020562",379156,2026-04-29 15:54:27,28.7738399505615,-17.7272148132324,"Unknown"
"5020562",379156,2026-04-29 15:55:27,28.7737789154053,-17.7271957397461,"Unknown"
"5020562",379156,2026-04-29 15:56:27,28.7737102508545,-17.727180480957,"Unknown"
"5020562",379156,2026-04-29 15:57:27,28.7757892608643,-17.729944229126,"Unknown"
"5020562",379156,2026-04-29 15:58:27,28.7793121337891,-17.731517791748,"Unknown"
"5020562",379156,2026-04-29 15:59:27,28.7793769836426,-17.7315826416016,"Unknown"
"5020562",379156,2026-04-29 16:00:27,28.7793235778809,-17.7315902709961,"Unknown"
"5020562",379156,2026-04-29 16:01:27,28.7792739868164,-17.7315788269043,"Unknown"
"5020562",379156,2026-04-29 16:02:27,28.7792129516602,-17.7315883636475,"Unknown"
"5020562",379156,2026-04-29 16:03:27,28.7791557312012,-17.7316112518311,"Unknown"
"5020562",379156,2026-04-29 16:04:27,28.7791004180908,-17.7316265106201,"Unknown"
"5020562",379156,2026-04-29 16:05:27,28.7790718078613,-17.7316513061523,"Unknown"
"5020562",379156,2026-04-29 16:06:27,28.779052734375,-17.7316284179688,"Unknown"
"5020562",379156,2026-04-29 16:07:27,28.7790031433105,-17.7316017150879,"Unknown"
"5020562",379156,2026-04-29 16:08:27,28.7789764404297,-17.7315673828125,"Unknown"
"5020562",379156,2026-04-29 16:09:27,28.7789363861084,-17.7315521240234,"Unknown"
"5020562",379156,2026-04-29 16:10:27,28.7789058685303,-17.7315349578857,"Unknown"
"5020562",379156,2026-04-29 16:11:27,28.7788791656494,-17.7315368652344,"Unknown"
"5020562",379156,2026-04-29 16:12:27,28.7788047790527,-17.731559753418,"Unknown"
"5020562",379156,2026-04-29 16:13:27,28.7787132263184,-17.7315826416016,"Unknown"
"5020562",379156,2026-04-29 16:14:27,28.7786636352539,-17.7316150665283,"Unknown"
"5020562",379156,2026-04-29 16:15:27,28.7786045074463,-17.7316398620605,"Unknown"
"5020562",379156,2026-04-29 16:16:26,28.7785720825195,-17.7316379547119,"Unknown"
"5020562",379156,2026-04-29 16:17:26,28.7785339355469,-17.7316150665283,"Unknown"
"5020562",379156,2026-04-29 16:18:26,28.7785186767578,-17.731632232666,"Unknown"
"5020562",379156,2026-04-29 16:19:26,28.7784938812256,-17.7316207885742,"Unknown"
"5020562",379156,2026-04-29 16:20:27,28.7784576416016,-17.731575012207,"Unknown"
"5020562",379156,2026-04-29 16:21:26,28.7783946990967,-17.7315425872803,"Unknown"
"5020562",379156,2026-04-29 16:22:26,28.7783317565918,-17.7314891815186,"Unknown"
"5020562",379156,2026-04-29 16:23:27,28.7782936096191,-17.7314682006836,"Unknown"
"5020562",379156,2026-04-29 16:24:26,28.7782363891602,-17.7314453125,"Unknown"
"5020562",379156,2026-04-29 16:25:27,28.7782306671143,-17.7313938140869,"Unknown"
"5020562",379156,2026-04-29 16:26:26,28.7782001495361,-17.731409072876,"Unknown"
"5020562",379156,2026-04-29 16:27:26,28.7782249450684,-17.7313861846924,"Unknown"
"5020562",379156,2026-04-29 16:28:26,28.7782020568848,-17.7314128875732,"Unknown"
"5020562",379156,2026-04-29 16:29:26,28.7781639099121,-17.7314338684082,"Unknown"
"5020562",379156,2026-04-29 16:30:26,28.7781105041504,-17.7314167022705,"Unknown"
"5020562",379156,2026-04-29 16:31:27,28.778076171875,-17.7314414978027,"Unknown"
"5020562",379156,2026-04-29 16:32:27,28.7779979705811,-17.731481552124,"Unknown"
"5020562",379156,2026-04-29 16:33:27,28.777946472168,-17.7315425872803,"Unknown"
"5020562",379156,2026-04-29 16:34:27,28.7778778076172,-17.7316398620605,"Unknown"
"5020562",379156,2026-04-29 16:35:27,28.7778091430664,-17.7317199707031,"Unknown"
"5020562",379156,2026-04-29 16:36:27,28.7777271270752,-17.7317581176758,"Unknown"
"5020562",379156,2026-04-29 16:37:27,28.7776679992676,-17.7317867279053,"Unknown"
"5020562",379156,2026-04-29 16:38:27,28.7775802612305,-17.7318325042725,"Unknown"
"5020562",379156,2026-04-29 16:39:27,28.777551651001,-17.7318286895752,"Unknown"
"5020562",379156,2026-04-29 16:40:27,28.7775192260742,-17.7318458557129,"Unknown"
"5020562",379156,2026-04-29 16:41:27,28.7774600982666,-17.7318706512451,"Unknown"
"5020562",379156,2026-04-29 16:42:27,28.7774124145508,-17.7319183349609,"Unknown"
"5020562",379156,2026-04-29 16:43:26,28.7773685455322,-17.7319755554199,"Unknown"
"5020562",379156,2026-04-29 16:44:27,28.777322769165,-17.7320117950439,"Unknown"
"5020562",379156,2026-04-29 16:45:27,28.7772846221924,-17.732063293457,"Unknown"
"5020562",379156,2026-04-29 16:46:29,28.777193069458,-17.7321472167969,"Unknown"
"5020562",379156,2026-04-29 16:47:27,28.7771129608154,-17.7322006225586,"Unknown"
"5020562",379156,2026-04-29 16:48:28,28.7770233154297,-17.7322731018066,"Unknown"
"5020562",379156,2026-04-29 16:49:27,28.7769412994385,-17.732307434082,"Unknown"
"5020562",379156,2026-04-29 16:50:27,28.7768516540527,-17.7323684692383,"Unknown"
"5020562",379156,2026-04-29 16:51:27,28.776798248291,-17.7324142456055,"Unknown"
"5020562",379156,2026-04-29 16:52:27,28.7768115997314,-17.732421875,"Unknown"
"5020562",379156,2026-04-29 16:53:26,28.7767791748047,-17.7324409484863,"Unknown"
"5020562",379156,2026-04-29 16:54:26,28.7767333984375,-17.7324829101562,"Unknown"
"5020562",379156,2026-04-29 16:55:27,28.776647567749,-17.7325210571289,"Unknown"
"5020562",379156,2026-04-29 16:56:27,28.7766304016113,-17.732551574707,"Unknown"
"5020562",379156,2026-04-29 16:57:27,28.7766380310059,-17.7325801849365,"Unknown"
"5020562",379156,2026-04-29 16:58:27,28.7765922546387,-17.7325973510742,"Unknown"
"5020562",379156,2026-04-29 16:59:27,28.7765483856201,-17.7325954437256,"Unknown"
"5020562",379156,2026-04-29 17:00:27,28.7765007019043,-17.7325706481934,"Unknown"
"5020562",379156,2026-04-29 17:01:27,28.7764778137207,-17.7325763702393,"Unknown"
"5020562",379156,2026-04-29 17:02:27,28.7764663696289,-17.7325649261475,"Unknown"
"5020562",379156,2026-04-29 17:03:27,28.7764015197754,-17.7326183319092,"Unknown"
"5020562",379156,2026-04-29 17:04:27,28.7764167785645,-17.7326354980469,"Unknown"
"5020562",379156,2026-04-29 17:05:27,28.7763843536377,-17.7326259613037,"Unknown"
"5020562",379156,2026-04-29 17:06:27,28.7763328552246,-17.73268699646,"Unknown"
"5020562",379156,2026-04-29 17:07:27,28.7763252258301,-17.7327270507812,"Unknown"
"5020562",379156,2026-04-29 17:08:27,28.7762908935547,-17.7327499389648,"Unknown"
"5020562",379156,2026-04-29 17:09:27,28.7762641906738,-17.7327575683594,"Unknown"
"5020562",379156,2026-04-29 17:10:27,28.7762260437012,-17.7328491210938,"Unknown"
"5020562",379156,2026-04-29 17:11:27,28.7761611938477,-17.7329330444336,"Unknown"
"5020562",379156,2026-04-29 17:12:28,28.7760772705078,-17.7329845428467,"Unknown"
"5020562",379156,2026-04-29 17:13:27,28.7760486602783,-17.7329902648926,"Unknown"
"5020562",379156,2026-04-29 17:14:27,28.7760124206543,-17.7329978942871,"Unknown"
"5020562",379156,2026-04-29 17:15:27,28.7759952545166,-17.7329483032227,"Unknown"
"5020562",379156,2026-04-29 17:16:27,28.7759475708008,-17.7330055236816,"Unknown"
"5020562",379156,2026-04-29 17:17:27,28.775915145874,-17.7330341339111,"Unknown"
"5020562",379156,2026-04-29 17:18:27,28.77587890625,-17.7330532073975,"Unknown"
"5020562",379156,2026-04-29 17:19:27,28.7758502960205,-17.7330226898193,"Unknown"
"5020562",379156,2026-04-29 17:20:27,28.7758331298828,-17.7330265045166,"Unknown"
"5020562",379156,2026-04-29 17:21:27,28.7758045196533,-17.7330722808838,"Unknown"
"5020562",379156,2026-04-29 17:22:27,28.7757587432861,-17.7331047058105,"Unknown"
"5020562",379156,2026-04-29 17:23:27,28.7757015228271,-17.7331523895264,"Unknown"
"5020562",379156,2026-04-29 17:24:27,28.7756443023682,-17.7331981658936,"Unknown"
"5020562",379156,2026-04-29 17:25:27,28.7756118774414,-17.7332286834717,"Unknown"
"5020562",379156,2026-04-29 17:26:27,28.7755737304688,-17.7332954406738,"Unknown"
"5020562",379156,2026-04-29 17:27:27,28.7755794525146,-17.7333221435547,"Unknown"
"5020562",379156,2026-04-29 17:28:27,28.7755489349365,-17.7333602905273,"Unknown"
"5020562",379156,2026-04-29 17:29:27,28.7755241394043,-17.7334041595459,"Unknown"
"5020562",379156,2026-04-29 17:30:27,28.775505065918,-17.7334480285645,"Unknown"
"5020562",379156,2026-04-29 17:31:27,28.7754669189453,-17.7334613800049,"Unknown"
"5020562",379156,2026-04-29 17:32:27,28.7754440307617,-17.7335052490234,"Unknown"
"5020562",379156,2026-04-29 17:33:27,28.7754192352295,-17.7335357666016,"Unknown"
"5020562",379156,2026-04-29 17:34:27,28.7753887176514,-17.7335758209229,"Unknown"
"5020562",379156,2026-04-29 17:35:27,28.7753448486328,-17.7336540222168,"Unknown"
"5020562",379156,2026-04-29 17:36:27,28.7752532958984,-17.7337093353271,"Unknown"
"5020562",379156,2026-04-29 17:37:27,28.775182723999,-17.7337512969971,"Unknown"
"5020562",379156,2026-04-29 17:38:27,28.7751045227051,-17.7337837219238,"Unknown"
"5020562",379156,2026-04-29 17:39:27,28.7750396728516,-17.7338562011719,"Unknown"
"5020562",379156,2026-04-29 17:40:27,28.7749671936035,-17.733907699585,"Unknown"
"5020562",379156,2026-04-29 17:41:27,28.7748985290527,-17.7339210510254,"Unknown"
"5020562",379156,2026-04-29 17:42:27,28.7748126983643,-17.7339782714844,"Unknown"
"5020562",379156,2026-04-29 17:43:27,28.774730682373,-17.7340259552002,"Unknown"
"5020562",379156,2026-04-29 17:44:28,28.7746524810791,-17.7340908050537,"Unknown"
"5020562",379156,2026-04-29 17:45:27,28.7745800018311,-17.7341327667236,"Unknown"
"5020562",379156,2026-04-29 17:46:27,28.7745342254639,-17.7342052459717,"Unknown"
"5020562",379156,2026-04-29 17:47:47,28.7744255065918,-17.7342567443848,"Unknown"
"5020562",379156,2026-04-29 17:48:29,28.7743701934814,-17.7342987060547,"Unknown"
"5020562",379156,2026-04-29 17:49:27,28.7743072509766,-17.7343463897705,"Unknown"
"5020562",379156,2026-04-29 17:50:27,28.7742748260498,-17.7333889007568,"Unknown"
"5020562",379156,2026-04-29 17:51:27,28.7728118896484,-17.7299327850342,"Unknown"
"5020562",379156,2026-04-29 17:52:29,28.7713947296143,-17.7277069091797,"Unknown"
"5020562",379156,2026-04-29 17:53:27,28.7713203430176,-17.7263374328613,"Unknown"
"5020562",379156,2026-04-29 17:54:29,28.7712230682373,-17.7264099121094,"Unknown"
"5020562",379156,2026-04-29 17:55:27,28.7711639404297,-17.7265167236328,"Unknown"
"5020562",379156,2026-04-29 17:56:27,28.7710800170898,-17.7265758514404,"Unknown"
"5020562",379156,2026-04-29 17:57:27,28.7710037231445,-17.726676940918,"Unknown"
"5020562",379156,2026-04-29 17:58:27,28.770902633667,-17.7267417907715,"Unknown"
"5020562",379156,2026-04-29 17:59:29,28.7707901000977,-17.7267951965332,"Unknown"
"5020562",379156,2026-04-29 18:00:56,28.7706832885742,-17.7269077301025,"Unknown"
"5020562",379156,2026-04-29 18:01:27,28.7706394195557,-17.7269248962402,"Unknown"
"5020562",379156,2026-04-29 18:02:27,28.7705612182617,-17.7269916534424,"Unknown"
"5020562",379156,2026-04-29 18:03:28,28.7704982757568,-17.7270603179932,"Unknown"
"5020562",379156,2026-04-29 18:04:27,28.7704277038574,-17.727123260498,"Unknown"
"5020562",379156,2026-04-29 18:05:28,28.7703723907471,-17.7271614074707,"Unknown"
"5020562",379156,2026-04-29 18:06:28,28.7703285217285,-17.7272090911865,"Unknown"
"5020562",379156,2026-04-29 18:07:27,28.7702484130859,-17.7272663116455,"Unknown"
"5020562",379156,2026-04-29 18:08:27,28.7701644897461,-17.7273120880127,"Unknown"
"5020562",379156,2026-04-29 18:09:27,28.7700786590576,-17.7273559570312,"Unknown"
"5020562",379156,2026-04-29 18:10:27,28.773868560791,-17.7266101837158,"Unknown"
"5020562",379156,2026-04-29 18:11:27,28.7755260467529,-17.7308578491211,"Unknown"
"5020562",379156,2026-04-29 18:12:27,28.7783393859863,-17.7339534759521,"Unknown"
"5020562",379156,2026-04-29 18:13:27,28.7792339324951,-17.7377986907959,"Unknown"
"5020562",379156,2026-04-29 18:14:27,28.7791633605957,-17.7378540039062,"Unknown"
"5020562",379156,2026-04-29 18:15:27,28.7791175842285,-17.7378940582275,"Unknown"
"5020562",379156,2026-04-29 18:16:27,28.7790699005127,-17.7379302978516,"Unknown"
"5020562",379156,2026-04-29 18:17:27,28.7790355682373,-17.7379837036133,"Unknown"
"5020562",379156,2026-04-29 18:18:27,28.7789821624756,-17.7380313873291,"Unknown"
"5020562",379156,2026-04-29 18:19:27,28.7789363861084,-17.7380886077881,"Unknown"
"5020562",379156,2026-04-29 18:20:27,28.7788906097412,-17.7381267547607,"Unknown"
"5020562",379156,2026-04-29 18:21:27,28.7788410186768,-17.7381649017334,"Unknown"
"5020562",379156,2026-04-29 18:22:27,28.7788047790527,-17.7382106781006,"Unknown"
"5020562",379156,2026-04-29 18:23:27,28.7787418365479,-17.7382621765137,"Unknown"
"5020562",379156,2026-04-29 18:24:27,28.778694152832,-17.7383155822754,"Unknown"
"5020562",379156,2026-04-29 18:25:27,28.7796039581299,-17.7363090515137,"Unknown"
"5020562",379156,2026-04-29 18:26:27,28.7820339202881,-17.7335758209229,"Unknown"
"5020562",379156,2026-04-29 18:27:27,28.7819652557373,-17.7336349487305,"Unknown"
"5020562",379156,2026-04-29 18:28:27,28.7818984985352,-17.7337036132812,"Unknown"
"5020562",379156,2026-04-29 18:29:27,28.7819671630859,-17.7341651916504,"Unknown"
"5020562",379156,2026-04-29 18:30:27,28.7814025878906,-17.7363033294678,"Unknown"
"5020562",379156,2026-04-29 18:31:27,28.7815074920654,-17.7368049621582,"Unknown"
"5020562",379156,2026-04-29 18:32:27,28.7817192077637,-17.7385330200195,"Unknown"
"5020562",379156,2026-04-29 18:33:27,28.7816619873047,-17.7386207580566,"Unknown"
"5020562",379156,2026-04-29 18:34:27,28.7816104888916,-17.7386932373047,"Unknown"
"5020562",379156,2026-04-29 18:35:27,28.7815570831299,-17.7387466430664,"Unknown"
"5020562",379156,2026-04-29 18:36:27,28.7806034088135,-17.7356071472168,"Unknown"
"5020562",379156,2026-04-29 18:37:27,28.7805862426758,-17.7357425689697,"Unknown"
"5020562",379156,2026-04-29 18:38:27,28.7795524597168,-17.7357311248779,"Unknown"
"5020562",379156,2026-04-29 18:39:27,28.77685546875,-17.7328205108643,"Unknown"
"5020562",379156,2026-04-29 18:40:27,28.776819229126,-17.7328643798828,"Unknown"
"5020562",379156,2026-04-29 18:41:27,28.7767524719238,-17.7328948974609,"Unknown"
"5020562",379156,2026-04-29 18:42:27,28.7766742706299,-17.732931137085,"Unknown"
"5020562",379156,2026-04-29 18:43:27,28.7766017913818,-17.7329502105713,"Unknown"
"5020562",379156,2026-04-29 18:44:27,28.7765464782715,-17.7329521179199,"Unknown"
"5020562",379156,2026-04-29 18:45:27,28.7764797210693,-17.7329711914062,"Unknown"
"5020562",379156,2026-04-29 18:46:27,28.776424407959,-17.7329921722412,"Unknown"
"5020562",379156,2026-04-29 18:47:27,28.7763710021973,-17.7329959869385,"Unknown"
"5020562",379156,2026-04-29 18:48:27,28.7763233184814,-17.7329978942871,"Unknown"
"5020562",379156,2026-04-29 18:49:27,28.7762680053711,-17.7329769134521,"Unknown"
"5020562",379156,2026-04-29 18:50:27,28.7762126922607,-17.7329635620117,"Unknown"
"5020562",379156,2026-04-29 18:51:27,28.776159286499,-17.7329559326172,"Unknown"
"5020562",379156,2026-04-29 18:52:27,28.7760906219482,-17.732946395874,"Unknown"
"5020562",379156,2026-04-29 18:53:27,28.7760543823242,-17.7329292297363,"Unknown"
"5020562",379156,2026-04-29 18:54:27,28.7759799957275,-17.7329444885254,"Unknown"
"5020562",379156,2026-04-29 18:55:27,28.7759323120117,-17.7328910827637,"Unknown"
"5020562",379156,2026-04-29 18:56:27,28.7758388519287,-17.7329006195068,"Unknown"
"5020562",379156,2026-04-29 18:57:27,28.7758007049561,-17.7328834533691,"Unknown"
"5020562",379156,2026-04-29 18:58:27,28.7757530212402,-17.7328643798828,"Unknown"
"5020562",379156,2026-04-29 18:59:27,28.7756900787354,-17.7328681945801,"Unknown"
"5020562",379156,2026-04-29 19:00:27,28.7756309509277,-17.7328548431396,"Unknown"
"5020562",379156,2026-04-29 19:01:28,28.7755928039551,-17.7328510284424,"Unknown"
"5020562",379156,2026-04-29 19:02:27,28.775541305542,-17.7328548431396,"Unknown"
"5020562",379156,2026-04-29 19:03:26,28.7754650115967,-17.7329006195068,"Unknown"
"5020562",379156,2026-04-29 19:04:26,28.775390625,-17.7329654693604,"Unknown"
"5020562",379156,2026-04-29 19:05:27,28.7753143310547,-17.7330322265625,"Unknown"
"5020562",379156,2026-04-29 19:06:28,28.7752132415771,-17.7331104278564,"Unknown"
"5020562",379156,2026-04-29 19:07:26,28.7751388549805,-17.7331428527832,"Unknown"
"5020562",379156,2026-04-29 19:08:27,28.7750778198242,-17.7331695556641,"Unknown"
"5020562",379156,2026-04-29 19:09:26,28.7750148773193,-17.7332210540771,"Unknown"
"5020562",379156,2026-04-29 19:10:27,28.7749061584473,-17.7332935333252,"Unknown"
"5020562",379156,2026-04-29 19:11:27,28.7747974395752,-17.7333488464355,"Unknown"
"5020562",379156,2026-04-29 19:12:27,28.7747077941895,-17.7334098815918,"Unknown"
"5020562",379156,2026-04-29 19:13:26,28.7746410369873,-17.7334403991699,"Unknown"
"5020562",379156,2026-04-29 19:14:27,28.7745666503906,-17.733470916748,"Unknown"
"5020562",379156,2026-04-29 19:15:27,28.7744922637939,-17.7335109710693,"Unknown"
"5020562",379156,2026-04-29 19:16:27,28.7744197845459,-17.7335586547852,"Unknown"
"5020562",379156,2026-04-29 19:17:27,28.7743740081787,-17.7335948944092,"Unknown"
"5020562",379156,2026-04-29 19:18:28,28.7742900848389,-17.7336273193359,"Unknown"
"5020562",379156,2026-04-29 19:19:27,28.77419090271,-17.7336444854736,"Unknown"
"5020562",379156,2026-04-29 19:20:27,28.7741641998291,-17.73366355896,"Unknown"
"5020562",379156,2026-04-29 19:21:28,28.7741203308105,-17.7336654663086,"Unknown"
"5020562",379156,2026-04-29 19:22:27,28.7740726470947,-17.7337055206299,"Unknown"
"5020562",379156,2026-04-29 19:23:27,28.7740516662598,-17.7337322235107,"Unknown"
"5020562",379156,2026-04-29 19:24:27,28.7739658355713,-17.7337760925293,"Unknown"
"5020562",379156,2026-04-29 19:25:27,28.7739276885986,-17.733793258667,"Unknown"
"5020562",379156,2026-04-29 19:26:27,28.7738590240479,-17.7338485717773,"Unknown"
"5020562",379156,2026-04-29 19:27:27,28.773796081543,-17.7338886260986,"Unknown"
"5020562",379156,2026-04-29 19:28:27,28.7737464904785,-17.7339401245117,"Unknown"
"5020562",379156,2026-04-29 19:29:27,28.7737064361572,-17.7339992523193,"Unknown"
"5020562",379156,2026-04-29 19:30:28,28.7736568450928,-17.7340621948242,"Unknown"
"5020562",379156,2026-04-29 19:31:29,28.7736110687256,-17.7340965270996,"Unknown"
"5020562",379156,2026-04-29 19:32:27,28.7735805511475,-17.7341556549072,"Unknown"
"5020562",379156,2026-04-29 19:33:28,28.7735271453857,-17.734203338623,"Unknown"
"5020562",379156,2026-04-29 19:34:27,28.7734832763672,-17.7342491149902,"Unknown"
"5020562",379156,2026-04-29 19:35:28,28.7734355926514,-17.7343215942383,"Unknown"
"5020562",379156,2026-04-29 19:36:29,28.7734050750732,-17.734338760376,"Unknown"
"5020562",379156,2026-04-29 19:37:28,28.7733383178711,-17.7343616485596,"Unknown"
"5020562",379156,2026-04-29 19:38:29,28.773307800293,-17.7344188690186,"Unknown"
"5020562",379156,2026-04-29 19:39:29,28.7733020782471,-17.7344875335693,"Unknown"
"5020562",379156,2026-04-29 19:40:27,28.7732753753662,-17.7345581054688,"Unknown"
"5020562",379156,2026-04-29 19:41:27,28.7732391357422,-17.7346477508545,"Unknown"
"5020562",379156,2026-04-29 19:42:27,28.7731857299805,-17.7347164154053,"Unknown"
"5020562",379156,2026-04-29 19:43:27,28.7731742858887,-17.7347450256348,"Unknown"
"5020562",379156,2026-04-29 19:44:27,28.7731513977051,-17.7348155975342,"Unknown"
"5020562",379156,2026-04-29 19:45:27,28.7731170654297,-17.7348918914795,"Unknown"
"5020562",379156,2026-04-29 19:46:28,28.7731800079346,-17.7349224090576,"Unknown"
"5020562",379156,2026-04-29 19:47:31,28.7731609344482,-17.7349243164062,"Unknown"
