"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-04-29 19:48:28,28.7731590270996,-17.7349891662598,"Unknown"
"5020562",379156,2026-04-29 19:49:29,28.7731094360352,-17.7349967956543,"Unknown"
"5020562",379156,2026-04-29 19:50:29,28.7731151580811,-17.7350444793701,"Unknown"
"5020562",379156,2026-04-29 19:51:29,28.7730617523193,-17.7350692749023,"Unknown"
"5020562",379156,2026-04-29 19:52:29,28.7730102539062,-17.7350902557373,"Unknown"
"5020562",379156,2026-04-29 19:53:27,28.7729949951172,-17.7351226806641,"Unknown"
"5020562",379156,2026-04-29 19:54:27,28.7729473114014,-17.7351722717285,"Unknown"
"5020562",379156,2026-04-29 19:55:27,28.7729320526123,-17.7352180480957,"Unknown"
"5020562",379156,2026-04-29 19:56:29,28.7728824615479,-17.7351970672607,"Unknown"
"5020562",379156,2026-04-29 19:57:27,28.7728519439697,-17.7351703643799,"Unknown"
"5020562",379156,2026-04-29 19:58:29,28.7728271484375,-17.7352352142334,"Unknown"
"5020562",379156,2026-04-29 19:59:27,28.7728042602539,-17.7352657318115,"Unknown"
"5020562",379156,2026-04-29 20:00:27,28.7727108001709,-17.7352981567383,"Unknown"
"5020562",379156,2026-04-29 20:01:31,28.7727298736572,-17.7353229522705,"Unknown"
"5020562",379156,2026-04-29 20:02:29,28.7726974487305,-17.735330581665,"Unknown"
"5020562",379156,2026-04-29 20:03:30,28.7727203369141,-17.7353801727295,"Unknown"
"5020562",379156,2026-04-29 20:04:27,28.7727279663086,-17.7354545593262,"Unknown"
"5020562",379156,2026-04-29 20:05:29,28.772705078125,-17.7355537414551,"Unknown"
"5020562",379156,2026-04-29 20:06:27,28.7726783752441,-17.7356033325195,"Unknown"
"5020562",379156,2026-04-29 20:07:32,28.7726860046387,-17.7356090545654,"Unknown"
"5020562",379156,2026-04-29 20:08:27,28.772668838501,-17.7356357574463,"Unknown"
"5020562",379156,2026-04-29 20:09:28,28.7726554870605,-17.7356586456299,"Unknown"
"5020562",379156,2026-04-29 20:10:29,28.7726516723633,-17.7356719970703,"Unknown"
"5020562",379156,2026-04-29 20:11:28,28.7725982666016,-17.7356834411621,"Unknown"
"5020562",379156,2026-04-29 20:12:30,28.7725563049316,-17.7356948852539,"Unknown"
"5020562",379156,2026-04-29 20:13:29,28.7726306915283,-17.7357692718506,"Unknown"
"5020562",379156,2026-04-29 20:14:28,28.7726535797119,-17.7358112335205,"Unknown"
"5020562",379156,2026-04-29 20:15:29,28.7726745605469,-17.7358245849609,"Unknown"
"5020562",379156,2026-04-29 20:16:29,28.7727031707764,-17.7358684539795,"Unknown"
"5020562",379156,2026-04-29 20:17:33,28.7726669311523,-17.7358741760254,"Unknown"
"5020562",379156,2026-04-29 20:19:13,28.7703685760498,-17.7352123260498,"Unknown"
"5020562",379156,2026-04-29 20:19:27,28.7692909240723,-17.7344875335693,"Unknown"
"5020562",379156,2026-04-29 20:20:47,28.7667541503906,-17.7323780059814,"Unknown"
"5020562",379156,2026-04-29 20:21:27,28.7667827606201,-17.732442855835,"Unknown"
"5020562",379156,2026-04-29 20:22:27,28.7667903900146,-17.732494354248,"Unknown"
"5020562",379156,2026-04-29 20:23:29,28.7668037414551,-17.7325496673584,"Unknown"
"5020562",379156,2026-04-29 20:24:27,28.7667980194092,-17.7325763702393,"Unknown"
"5020562",379156,2026-04-29 20:25:27,28.7668380737305,-17.7326278686523,"Unknown"
"5020562",379156,2026-04-29 20:26:27,28.7669048309326,-17.7326469421387,"Unknown"
"5020562",379156,2026-04-29 20:27:28,28.7669448852539,-17.7327270507812,"Unknown"
"5020562",379156,2026-04-29 20:28:27,28.7669925689697,-17.7327995300293,"Unknown"
"5020562",379156,2026-04-29 20:29:27,28.7670497894287,-17.7328853607178,"Unknown"
"5020562",379156,2026-04-29 20:30:28,28.7670726776123,-17.7329769134521,"Unknown"
"5020562",379156,2026-04-29 20:31:28,28.767110824585,-17.733060836792,"Unknown"
"5020562",379156,2026-04-29 20:32:28,28.7671546936035,-17.7331581115723,"Unknown"
"5020562",379156,2026-04-29 20:33:29,28.7671928405762,-17.7332382202148,"Unknown"
"5020562",379156,2026-04-29 20:34:27,28.7672100067139,-17.7332344055176,"Unknown"
"5020562",379156,2026-04-29 20:35:28,28.767261505127,-17.7333202362061,"Unknown"
"5020562",379156,2026-04-29 20:36:33,28.7672805786133,-17.7333793640137,"Unknown"
"5020562",379156,2026-04-29 20:37:28,28.76731300354,-17.7334537506104,"Unknown"
"5020562",379156,2026-04-29 20:38:27,28.7673301696777,-17.7334976196289,"Unknown"
"5020562",379156,2026-04-29 20:39:28,28.7673358917236,-17.7335739135742,"Unknown"
"5020562",379156,2026-04-29 20:40:28,28.7673397064209,-17.7336101531982,"Unknown"
"5020562",379156,2026-04-29 20:41:28,28.7673568725586,-17.7336368560791,"Unknown"
"5020562",379156,2026-04-29 20:42:27,28.7673625946045,-17.733678817749,"Unknown"
"5020562",379156,2026-04-29 20:43:34,28.7673816680908,-17.7337188720703,"Unknown"
"5020562",379156,2026-04-29 20:44:28,28.7674083709717,-17.7337951660156,"Unknown"
"5020562",379156,2026-04-29 20:45:29,28.7674465179443,-17.7338180541992,"Unknown"
"5020562",379156,2026-04-29 20:46:28,28.767032623291,-17.7336540222168,"Unknown"
"5020562",379156,2026-04-29 20:47:28,28.7616176605225,-17.7303714752197,"Unknown"
"5020562",379156,2026-04-29 20:48:28,28.7551918029785,-17.7269153594971,"Unknown"
"5020562",379156,2026-04-29 20:49:28,28.7488842010498,-17.7215309143066,"Unknown"
"5020562",379156,2026-04-29 20:50:28,28.7421474456787,-17.716724395752,"Unknown"
"5020562",379156,2026-04-29 20:55:28,28.7099380493164,-17.7202796936035,"Unknown"
"5020562",379156,2026-04-29 21:00:29,28.6981506347656,-17.7428092956543,"Unknown"
"5020562",379156,2026-04-29 21:05:57,28.7056694030762,-17.7407569885254,"Unknown"
"5020562",379156,2026-04-29 21:06:33,28.7076473236084,-17.7436141967773,"Unknown"
"5020562",379156,2026-04-29 21:07:29,28.7110271453857,-17.7478866577148,"Unknown"
"5020562",379156,2026-04-29 21:08:27,28.7122764587402,-17.7546291351318,"Unknown"
"5020562",379156,2026-04-29 21:09:27,28.7174530029297,-17.7602005004883,"Unknown"
"5020562",379156,2026-04-29 21:10:29,28.7206268310547,-17.7655277252197,"Unknown"
"5020562",379156,2026-04-30 05:16:26,28.7361755371094,-17.7162380218506,"Unknown"
"5020562",379156,2026-04-30 05:25:55,28.7363548278809,-17.7162342071533,"Unknown"
"5020562",379156,2026-04-30 05:36:17,28.7368049621582,-17.716272354126,"Unknown"
"5020562",379156,2026-04-30 05:45:54,28.737283706665,-17.7161102294922,"Unknown"
"5020562",379156,2026-04-30 05:55:54,28.7377338409424,-17.7159843444824,"Unknown"
"5020562",379156,2026-04-30 06:05:55,28.7383079528809,-17.7157421112061,"Unknown"
"5020562",379156,2026-04-30 06:16:17,28.7591304779053,-17.7187767028809,"Unknown"
"5020562",379156,2026-04-30 06:25:56,28.7599086761475,-17.7185497283936,"Unknown"
"5020562",379156,2026-04-30 06:35:56,28.7609558105469,-17.7183876037598,"Unknown"
"5020562",379156,2026-04-30 06:45:57,28.7619686126709,-17.7182388305664,"Unknown"
"5020562",379156,2026-04-30 06:55:56,28.7628746032715,-17.717960357666,"Unknown"
"5020562",379156,2026-04-30 07:05:56,28.7642631530762,-17.7149314880371,"Unknown"
"5020562",379156,2026-04-30 07:16:17,28.7695407867432,-17.718864440918,"Unknown"
"5020562",379156,2026-04-30 07:25:56,28.7786636352539,-17.7363147735596,"Unknown"
"5020562",379156,2026-04-30 07:35:54,28.7855796813965,-17.73899269104,"Unknown"
"5020562",379156,2026-04-30 07:45:56,28.7901268005371,-17.7494621276855,"Unknown"
"5020562",379156,2026-04-30 07:55:57,28.7966480255127,-17.7515144348145,"Unknown"
"5020562",379156,2026-04-30 08:06:27,28.7983665466309,-17.7515697479248,"Unknown"
"5020562",379156,2026-04-30 08:15:55,28.7843170166016,-17.7452411651611,"Unknown"
"5020562",379156,2026-04-30 08:25:54,28.7749938964844,-17.7402935028076,"Unknown"
"5020562",379156,2026-04-30 08:35:54,28.7694320678711,-17.733283996582,"Unknown"
"5020562",379156,2026-04-30 08:45:54,28.7638778686523,-17.7314338684082,"Unknown"
"5020562",379156,2026-04-30 08:55:53,28.7621688842773,-17.7273464202881,"Unknown"
"5020562",379156,2026-04-30 09:05:53,28.7640228271484,-17.7279491424561,"Unknown"
"5020562",379156,2026-04-30 09:15:54,28.7551250457764,-17.7251892089844,"Unknown"
"5020562",379156,2026-04-30 09:25:53,28.7521572113037,-17.7232818603516,"Unknown"
"5020562",379156,2026-04-30 09:26:54,28.7524185180664,-17.7233123779297,"Unknown"
"5020562",379156,2026-04-30 09:36:56,28.7509250640869,-17.7215328216553,"Unknown"
"5020562",379156,2026-04-30 09:41:54,28.7524166107178,-17.7216491699219,"Unknown"
"5020562",379156,2026-04-30 09:46:54,28.7531814575195,-17.7196063995361,"Unknown"
"5020562",379156,2026-04-30 09:52:00,28.7543277740479,-17.7199306488037,"Unknown"
"5020562",379156,2026-04-30 09:56:56,28.7555656433105,-17.7201995849609,"Unknown"
"5020562",379156,2026-04-30 10:01:55,28.7569313049316,-17.720516204834,"Unknown"
"5020562",379156,2026-04-30 10:06:56,28.7582054138184,-17.7208366394043,"Unknown"
"5020562",379156,2026-04-30 10:11:57,28.7594089508057,-17.7212734222412,"Unknown"
"5020562",379156,2026-04-30 10:16:58,28.7547054290771,-17.7181015014648,"Unknown"
"5020562",379156,2026-04-30 10:21:58,28.7561073303223,-17.7185153961182,"Unknown"
"5020562",379156,2026-04-30 10:26:58,28.7574996948242,-17.71897315979,"Unknown"
"5020562",379156,2026-04-30 10:32:27,28.762565612793,-17.7247924804688,"Unknown"
"5020562",379156,2026-04-30 10:36:56,28.7638168334961,-17.7254295349121,"Unknown"
"5020562",379156,2026-04-30 10:41:54,28.7651023864746,-17.7260398864746,"Unknown"
"5020562",379156,2026-04-30 10:42:55,28.7653541564941,-17.7261734008789,"Unknown"
"5020562",379156,2026-04-30 10:43:54,28.7656059265137,-17.7262802124023,"Unknown"
"5020562",379156,2026-04-30 10:44:54,28.7658672332764,-17.7264213562012,"Unknown"
"5020562",379156,2026-04-30 10:45:54,28.7660980224609,-17.7265071868896,"Unknown"
"5020562",379156,2026-04-30 10:46:54,28.7663078308105,-17.7266368865967,"Unknown"
"5020562",379156,2026-04-30 10:47:54,28.7665367126465,-17.7267322540283,"Unknown"
"5020562",379156,2026-04-30 10:48:55,28.7667636871338,-17.7268123626709,"Unknown"
"5020562",379156,2026-04-30 10:49:54,28.766996383667,-17.7269325256348,"Unknown"
"5020562",379156,2026-04-30 10:50:54,28.7672500610352,-17.7270450592041,"Unknown"
"5020562",379156,2026-04-30 10:51:55,28.7674751281738,-17.7271690368652,"Unknown"
"5020562",379156,2026-04-30 10:52:54,28.767728805542,-17.7272491455078,"Unknown"
"5020562",379156,2026-04-30 10:53:54,28.7679920196533,-17.7273082733154,"Unknown"
"5020562",379156,2026-04-30 10:54:54,28.7682456970215,-17.7273845672607,"Unknown"
"5020562",379156,2026-04-30 10:55:54,28.7684955596924,-17.7274837493896,"Unknown"
"5020562",379156,2026-04-30 10:56:54,28.7687377929688,-17.7275581359863,"Unknown"
"5020562",379156,2026-04-30 10:57:54,28.768970489502,-17.7276630401611,"Unknown"
"5020562",379156,2026-04-30 10:58:54,28.7691917419434,-17.7277679443359,"Unknown"
"5020562",379156,2026-04-30 10:59:54,28.7694091796875,-17.727855682373,"Unknown"
"5020562",379156,2026-04-30 11:00:54,28.7696647644043,-17.727970123291,"Unknown"
"5020562",379156,2026-04-30 11:01:54,28.7699012756348,-17.7280521392822,"Unknown"
"5020562",379156,2026-04-30 11:02:54,28.7701263427734,-17.7281856536865,"Unknown"
"5020562",379156,2026-04-30 11:03:54,28.7703838348389,-17.7282638549805,"Unknown"
"5020562",379156,2026-04-30 11:04:54,28.7706298828125,-17.7283611297607,"Unknown"
"5020562",379156,2026-04-30 11:05:54,28.7709102630615,-17.7284622192383,"Unknown"
"5020562",379156,2026-04-30 11:06:54,28.7711849212646,-17.7285652160645,"Unknown"
"5020562",379156,2026-04-30 11:07:54,28.7714424133301,-17.7287006378174,"Unknown"
"5020562",379156,2026-04-30 11:08:54,28.7716598510742,-17.7287845611572,"Unknown"
"5020562",379156,2026-04-30 11:09:54,28.7718410491943,-17.7288665771484,"Unknown"
"5020562",379156,2026-04-30 11:10:54,28.7719688415527,-17.7288856506348,"Unknown"
"5020562",379156,2026-04-30 11:11:54,28.772102355957,-17.7289276123047,"Unknown"
"5020562",379156,2026-04-30 11:12:54,28.7722663879395,-17.7289409637451,"Unknown"
"5020562",379156,2026-04-30 11:13:54,28.7724647521973,-17.7289333343506,"Unknown"
"5020562",379156,2026-04-30 11:14:54,28.7726249694824,-17.7289447784424,"Unknown"
"5020562",379156,2026-04-30 11:15:54,28.7727870941162,-17.7289695739746,"Unknown"
"5020562",379156,2026-04-30 11:16:54,28.7729454040527,-17.7289981842041,"Unknown"
"5020562",379156,2026-04-30 11:17:54,28.7731151580811,-17.7290153503418,"Unknown"
"5020562",379156,2026-04-30 11:18:54,28.7733001708984,-17.729024887085,"Unknown"
"5020562",379156,2026-04-30 11:19:54,28.7735347747803,-17.7290515899658,"Unknown"
"5020562",379156,2026-04-30 11:20:54,28.773754119873,-17.729061126709,"Unknown"
"5020562",379156,2026-04-30 11:21:54,28.7739906311035,-17.7290878295898,"Unknown"
"5020562",379156,2026-04-30 11:22:54,28.774206161499,-17.7290935516357,"Unknown"
"5020562",379156,2026-04-30 11:23:54,28.7744007110596,-17.7290916442871,"Unknown"
"5020562",379156,2026-04-30 11:24:54,28.7746105194092,-17.7290897369385,"Unknown"
"5020562",379156,2026-04-30 11:25:54,28.7748184204102,-17.7291107177734,"Unknown"
"5020562",379156,2026-04-30 11:26:54,28.7750186920166,-17.7291240692139,"Unknown"
"5020562",379156,2026-04-30 11:27:54,28.7752952575684,-17.7291736602783,"Unknown"
"5020562",379156,2026-04-30 11:28:54,28.775520324707,-17.7291965484619,"Unknown"
"5020562",379156,2026-04-30 11:29:54,28.7756977081299,-17.7291793823242,"Unknown"
"5020562",379156,2026-04-30 11:30:54,28.7759113311768,-17.7291011810303,"Unknown"
"5020562",379156,2026-04-30 11:31:54,28.7838287353516,-17.7299709320068,"Unknown"
"5020562",379156,2026-04-30 11:32:54,28.7871532440186,-17.7300205230713,"Unknown"
"5020562",379156,2026-04-30 11:33:54,28.7872714996338,-17.7300510406494,"Unknown"
"5020562",379156,2026-04-30 11:34:54,28.7874069213867,-17.7300453186035,"Unknown"
"5020562",379156,2026-04-30 11:35:54,28.7875347137451,-17.7300777435303,"Unknown"
"5020562",379156,2026-04-30 11:36:56,28.7876930236816,-17.7300777435303,"Unknown"
"5020562",379156,2026-04-30 11:37:55,28.7878131866455,-17.7301006317139,"Unknown"
"5020562",379156,2026-04-30 11:38:55,28.7879486083984,-17.7301788330078,"Unknown"
"5020562",379156,2026-04-30 11:39:54,28.7880668640137,-17.730224609375,"Unknown"
"5020562",379156,2026-04-30 11:40:54,28.7882080078125,-17.730260848999,"Unknown"
"5020562",379156,2026-04-30 11:41:56,28.7883796691895,-17.7303142547607,"Unknown"
"5020562",379156,2026-04-30 11:42:54,28.7885417938232,-17.7303619384766,"Unknown"
"5020562",379156,2026-04-30 11:43:54,28.7887020111084,-17.7304019927979,"Unknown"
"5020562",379156,2026-04-30 11:44:55,28.7889041900635,-17.7304420471191,"Unknown"
"5020562",379156,2026-04-30 11:45:54,28.7890777587891,-17.7304744720459,"Unknown"
"5020562",379156,2026-04-30 11:46:54,28.7892322540283,-17.7305164337158,"Unknown"
"5020562",379156,2026-04-30 11:47:56,28.7893924713135,-17.730562210083,"Unknown"
"5020562",379156,2026-04-30 11:48:56,28.7895603179932,-17.7306060791016,"Unknown"
"5020562",379156,2026-04-30 11:49:54,28.7896976470947,-17.7306461334229,"Unknown"
"5020562",379156,2026-04-30 11:50:55,28.7898349761963,-17.7306976318359,"Unknown"
"5020562",379156,2026-04-30 11:51:55,28.7899951934814,-17.7307510375977,"Unknown"
"5020562",379156,2026-04-30 11:52:55,28.790132522583,-17.730785369873,"Unknown"
"5020562",379156,2026-04-30 11:53:55,28.7902984619141,-17.7308082580566,"Unknown"
"5020562",379156,2026-04-30 11:55:02,28.7904834747314,-17.7307968139648,"Unknown"
"5020562",379156,2026-04-30 11:55:56,28.7906265258789,-17.7307796478271,"Unknown"
"5020562",379156,2026-04-30 11:56:56,28.7907962799072,-17.7308006286621,"Unknown"
"5020562",379156,2026-04-30 11:57:58,28.7909679412842,-17.7308177947998,"Unknown"
"5020562",379156,2026-04-30 11:58:55,28.7911033630371,-17.7308368682861,"Unknown"
"5020562",379156,2026-04-30 12:00:17,28.7913017272949,-17.730884552002,"Unknown"
"5020562",379156,2026-04-30 12:00:56,28.7914085388184,-17.7308959960938,"Unknown"
"5020562",379156,2026-04-30 12:01:56,28.7915477752686,-17.730936050415,"Unknown"
"5020562",379156,2026-04-30 12:02:53,28.7917003631592,-17.7309589385986,"Unknown"
"5020562",379156,2026-04-30 12:03:53,28.7918357849121,-17.7309722900391,"Unknown"
"5020562",379156,2026-04-30 12:04:56,28.7919998168945,-17.7310066223145,"Unknown"
"5020562",379156,2026-04-30 12:05:56,28.7921524047852,-17.7310333251953,"Unknown"
"5020562",379156,2026-04-30 12:06:56,28.7922897338867,-17.7310733795166,"Unknown"
"5020562",379156,2026-04-30 12:07:56,28.7924346923828,-17.7310771942139,"Unknown"
"5020562",379156,2026-04-30 12:08:53,28.7925853729248,-17.7311172485352,"Unknown"
"5020562",379156,2026-04-30 12:09:54,28.7927436828613,-17.7311363220215,"Unknown"
"5020562",379156,2026-04-30 12:10:56,28.7928771972656,-17.7311458587646,"Unknown"
"5020562",379156,2026-04-30 12:11:56,28.793041229248,-17.73118019104,"Unknown"
"5020562",379156,2026-04-30 12:12:57,28.7932167053223,-17.7311782836914,"Unknown"
"5020562",379156,2026-04-30 12:13:53,28.7933692932129,-17.73118019104,"Unknown"
"5020562",379156,2026-04-30 12:14:56,28.7935428619385,-17.7311935424805,"Unknown"
"5020562",379156,2026-04-30 12:15:56,28.7937030792236,-17.7312088012695,"Unknown"
"5020562",379156,2026-04-30 12:16:56,28.7938804626465,-17.73122215271,"Unknown"
"5020562",379156,2026-04-30 12:17:56,28.794075012207,-17.7312355041504,"Unknown"
"5020562",379156,2026-04-30 12:18:57,28.7942161560059,-17.7312393188477,"Unknown"
"5020562",379156,2026-04-30 12:19:56,28.794361114502,-17.7312469482422,"Unknown"
"5020562",379156,2026-04-30 12:20:56,28.7945137023926,-17.731258392334,"Unknown"
"5020562",379156,2026-04-30 12:21:54,28.7946758270264,-17.7312393188477,"Unknown"
"5020562",379156,2026-04-30 12:22:53,28.7948760986328,-17.7312488555908,"Unknown"
"5020562",379156,2026-04-30 12:23:54,28.795015335083,-17.7312450408936,"Unknown"
"5020562",379156,2026-04-30 12:24:54,28.7951831817627,-17.7312965393066,"Unknown"
"5020562",379156,2026-04-30 12:25:54,28.7953624725342,-17.7313022613525,"Unknown"
"5020562",379156,2026-04-30 12:26:54,28.7955131530762,-17.7313175201416,"Unknown"
"5020562",379156,2026-04-30 12:27:54,28.7956790924072,-17.7313365936279,"Unknown"
"5020562",379156,2026-04-30 12:28:54,28.7958602905273,-17.7313861846924,"Unknown"
"5020562",379156,2026-04-30 12:29:54,28.7960338592529,-17.7314033508301,"Unknown"
"5020562",379156,2026-04-30 12:30:54,28.7962093353271,-17.7314205169678,"Unknown"
"5020562",379156,2026-04-30 12:31:54,28.7963695526123,-17.7314472198486,"Unknown"
"5020562",379156,2026-04-30 12:32:54,28.7965469360352,-17.7314834594727,"Unknown"
"5020562",379156,2026-04-30 12:33:54,28.7967224121094,-17.7314853668213,"Unknown"
"5020562",379156,2026-04-30 12:34:54,28.7969093322754,-17.7315082550049,"Unknown"
"5020562",379156,2026-04-30 12:35:54,28.7970962524414,-17.7315235137939,"Unknown"
"5020562",379156,2026-04-30 12:36:54,28.7972812652588,-17.731538772583,"Unknown"
"5020562",379156,2026-04-30 12:37:54,28.7974605560303,-17.7315616607666,"Unknown"
"5020562",379156,2026-04-30 12:38:54,28.7976703643799,-17.731575012207,"Unknown"
"5020562",379156,2026-04-30 12:39:54,28.7978744506836,-17.7315788269043,"Unknown"
"5020562",379156,2026-04-30 12:40:54,28.7980842590332,-17.7315979003906,"Unknown"
"5020562",379156,2026-04-30 12:41:54,28.7982788085938,-17.7316284179688,"Unknown"
"5020562",379156,2026-04-30 12:42:54,28.7984886169434,-17.7316513061523,"Unknown"
"5020562",379156,2026-04-30 12:43:54,28.798677444458,-17.7316608428955,"Unknown"
"5020562",379156,2026-04-30 12:44:54,28.7988948822021,-17.7317066192627,"Unknown"
"5020562",379156,2026-04-30 12:45:56,28.7990970611572,-17.7316856384277,"Unknown"
"5020562",379156,2026-04-30 12:46:54,28.7992992401123,-17.7317123413086,"Unknown"
"5020562",379156,2026-04-30 12:47:54,28.7994709014893,-17.7317504882812,"Unknown"
"5020562",379156,2026-04-30 12:48:54,28.7996597290039,-17.7317657470703,"Unknown"
"5020562",379156,2026-04-30 12:49:54,28.7998580932617,-17.7317562103271,"Unknown"
"5020562",379156,2026-04-30 12:50:54,28.8000297546387,-17.7317790985107,"Unknown"
"5020562",379156,2026-04-30 12:51:54,28.8002281188965,-17.7318439483643,"Unknown"
"5020562",379156,2026-04-30 12:52:54,28.8004417419434,-17.7318859100342,"Unknown"
"5020562",379156,2026-04-30 12:53:54,28.8005695343018,-17.7312469482422,"Unknown"
"5020562",379156,2026-04-30 12:54:54,28.7996234893799,-17.7313652038574,"Unknown"
"5020562",379156,2026-04-30 12:55:54,28.7998523712158,-17.7314186096191,"Unknown"
"5020562",379156,2026-04-30 12:56:54,28.8000679016113,-17.7314548492432,"Unknown"
"5020562",379156,2026-04-30 12:57:54,28.8002529144287,-17.731502532959,"Unknown"
"5020562",379156,2026-04-30 12:58:54,28.8004550933838,-17.7315330505371,"Unknown"
"5020562",379156,2026-04-30 12:59:54,28.8006649017334,-17.7315673828125,"Unknown"
"5020562",379156,2026-04-30 13:00:54,28.8008823394775,-17.7316207885742,"Unknown"
"5020562",379156,2026-04-30 13:01:54,28.8010997772217,-17.7316665649414,"Unknown"
"5020562",379156,2026-04-30 13:02:55,28.8013515472412,-17.7316856384277,"Unknown"
"5020562",379156,2026-04-30 13:03:55,28.8015747070312,-17.7317085266113,"Unknown"
"5020562",379156,2026-04-30 13:04:55,28.8018188476562,-17.7317237854004,"Unknown"
"5020562",379156,2026-04-30 13:05:55,28.8020477294922,-17.7317371368408,"Unknown"
"5020562",379156,2026-04-30 13:06:55,28.8022861480713,-17.7317523956299,"Unknown"
"5020562",379156,2026-04-30 13:07:55,28.8025226593018,-17.7317867279053,"Unknown"
"5020562",379156,2026-04-30 13:08:55,28.8027591705322,-17.7318229675293,"Unknown"
"5020562",379156,2026-04-30 13:09:55,28.8029670715332,-17.7318725585938,"Unknown"
"5020562",379156,2026-04-30 13:10:55,28.8031959533691,-17.7319297790527,"Unknown"
"5020562",379156,2026-04-30 13:11:55,28.803409576416,-17.7319736480713,"Unknown"
"5020562",379156,2026-04-30 13:12:56,28.8036079406738,-17.7320003509521,"Unknown"
"5020562",379156,2026-04-30 13:13:55,28.8038864135742,-17.7320251464844,"Unknown"
"5020562",379156,2026-04-30 13:14:55,28.8041534423828,-17.7320251464844,"Unknown"
"5020562",379156,2026-04-30 13:15:57,28.8044033050537,-17.7320804595947,"Unknown"
"5020562",379156,2026-04-30 13:16:57,28.8046188354492,-17.7321128845215,"Unknown"
"5020562",379156,2026-04-30 13:17:57,28.8048324584961,-17.7321586608887,"Unknown"
"5020562",379156,2026-04-30 13:18:57,28.8050708770752,-17.7322216033936,"Unknown"
"5020562",379156,2026-04-30 13:19:57,28.8053188323975,-17.7322559356689,"Unknown"
"5020562",379156,2026-04-30 13:20:57,28.8055515289307,-17.7322998046875,"Unknown"
"5020562",379156,2026-04-30 13:21:55,28.8057689666748,-17.732349395752,"Unknown"
"5020562",379156,2026-04-30 13:22:57,28.8060207366943,-17.7324104309082,"Unknown"
"5020562",379156,2026-04-30 13:23:57,28.8062477111816,-17.7324676513672,"Unknown"
"5020562",379156,2026-04-30 13:24:57,28.8064765930176,-17.7325115203857,"Unknown"
"5020562",379156,2026-04-30 13:25:55,28.8067054748535,-17.7325611114502,"Unknown"
"5020562",379156,2026-04-30 13:26:57,28.8069629669189,-17.732629776001,"Unknown"
"5020562",379156,2026-04-30 13:27:57,28.8072166442871,-17.7326812744141,"Unknown"
"5020562",379156,2026-04-30 13:28:57,28.8074645996094,-17.7327346801758,"Unknown"
"5020562",379156,2026-04-30 13:29:55,28.8076782226562,-17.7327766418457,"Unknown"
"5020562",379156,2026-04-30 13:30:57,28.8079376220703,-17.7328453063965,"Unknown"
"5020562",379156,2026-04-30 13:31:57,28.808177947998,-17.732873916626,"Unknown"
"5020562",379156,2026-04-30 13:32:55,28.8084316253662,-17.7329044342041,"Unknown"
"5020562",379156,2026-04-30 13:33:57,28.8086833953857,-17.7329387664795,"Unknown"
"5020562",379156,2026-04-30 13:34:55,28.8089351654053,-17.7329521179199,"Unknown"
"5020562",379156,2026-04-30 13:35:57,28.8092155456543,-17.7330150604248,"Unknown"
"5020562",379156,2026-04-30 13:36:57,28.8095092773438,-17.7330455780029,"Unknown"
"5020562",379156,2026-04-30 13:37:57,28.8097534179688,-17.7331123352051,"Unknown"
"5020562",379156,2026-04-30 13:38:55,28.8100299835205,-17.733154296875,"Unknown"
"5020562",379156,2026-04-30 13:39:57,28.8102874755859,-17.7331962585449,"Unknown"
"5020562",379156,2026-04-30 13:40:57,28.8105163574219,-17.7332572937012,"Unknown"
"5020562",379156,2026-04-30 13:41:57,28.810733795166,-17.7333183288574,"Unknown"
"5020562",379156,2026-04-30 13:42:58,28.8109874725342,-17.7333736419678,"Unknown"
"5020562",379156,2026-04-30 13:43:57,28.8112201690674,-17.7334384918213,"Unknown"
"5020562",379156,2026-04-30 13:44:57,28.8114776611328,-17.7334842681885,"Unknown"
"5020562",379156,2026-04-30 13:45:57,28.811695098877,-17.7335662841797,"Unknown"
