"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-04-30 13:46:57,28.8119258880615,-17.733606338501,"Unknown"
"5020562",379156,2026-04-30 13:47:58,28.8121604919434,-17.7336673736572,"Unknown"
"5020562",379156,2026-04-30 13:48:57,28.8123817443848,-17.7336940765381,"Unknown"
"5020562",379156,2026-04-30 13:49:58,28.8126087188721,-17.7337436676025,"Unknown"
"5020562",379156,2026-04-30 13:50:57,28.8128204345703,-17.7338047027588,"Unknown"
"5020562",379156,2026-04-30 13:51:57,28.813045501709,-17.7338409423828,"Unknown"
"5020562",379156,2026-04-30 13:52:56,28.8132781982422,-17.7338714599609,"Unknown"
"5020562",379156,2026-04-30 13:53:56,28.8134803771973,-17.7338943481445,"Unknown"
"5020562",379156,2026-04-30 13:54:55,28.8137245178223,-17.7339324951172,"Unknown"
"5020562",379156,2026-04-30 13:55:57,28.813928604126,-17.7340297698975,"Unknown"
"5020562",379156,2026-04-30 13:56:57,28.8141555786133,-17.7341079711914,"Unknown"
"5020562",379156,2026-04-30 13:57:56,28.8143711090088,-17.7341594696045,"Unknown"
"5020562",379156,2026-04-30 13:58:55,28.8145751953125,-17.734203338623,"Unknown"
"5020562",379156,2026-04-30 14:00:27,28.8149585723877,-17.7342319488525,"Unknown"
"5020562",379156,2026-04-30 14:00:55,28.8150520324707,-17.7342491149902,"Unknown"
"5020562",379156,2026-04-30 14:01:54,28.8152923583984,-17.7342700958252,"Unknown"
"5020562",379156,2026-04-30 14:02:54,28.8155174255371,-17.7343139648438,"Unknown"
"5020562",379156,2026-04-30 14:03:55,28.8157482147217,-17.7343482971191,"Unknown"
"5020562",379156,2026-04-30 14:04:55,28.8159923553467,-17.7343711853027,"Unknown"
"5020562",379156,2026-04-30 14:05:55,28.8162288665771,-17.7344226837158,"Unknown"
"5020562",379156,2026-04-30 14:06:55,28.816442489624,-17.7344722747803,"Unknown"
"5020562",379156,2026-04-30 14:07:55,28.8166828155518,-17.734504699707,"Unknown"
"5020562",379156,2026-04-30 14:08:55,28.8169136047363,-17.7345180511475,"Unknown"
"5020562",379156,2026-04-30 14:09:55,28.8171672821045,-17.7345447540283,"Unknown"
"5020562",379156,2026-04-30 14:10:55,28.817403793335,-17.7345485687256,"Unknown"
"5020562",379156,2026-04-30 14:11:55,28.8176670074463,-17.7345657348633,"Unknown"
"5020562",379156,2026-04-30 14:12:55,28.8179092407227,-17.7345962524414,"Unknown"
"5020562",379156,2026-04-30 14:13:56,28.8181343078613,-17.7346172332764,"Unknown"
"5020562",379156,2026-04-30 14:14:56,28.8183917999268,-17.7346744537354,"Unknown"
"5020562",379156,2026-04-30 14:15:56,28.8186435699463,-17.7347049713135,"Unknown"
"5020562",379156,2026-04-30 14:16:56,28.818883895874,-17.7347354888916,"Unknown"
"5020562",379156,2026-04-30 14:17:56,28.8190975189209,-17.7347545623779,"Unknown"
"5020562",379156,2026-04-30 14:18:56,28.8193302154541,-17.7347850799561,"Unknown"
"5020562",379156,2026-04-30 14:19:56,28.8195648193359,-17.7348461151123,"Unknown"
"5020562",379156,2026-04-30 14:20:56,28.8198204040527,-17.7348766326904,"Unknown"
"5020562",379156,2026-04-30 14:21:56,28.8200626373291,-17.7349529266357,"Unknown"
"5020562",379156,2026-04-30 14:22:56,28.8202686309814,-17.7350559234619,"Unknown"
"5020562",379156,2026-04-30 14:23:56,28.8204574584961,-17.7351055145264,"Unknown"
"5020562",379156,2026-04-30 14:24:56,28.8206825256348,-17.7351856231689,"Unknown"
"5020562",379156,2026-04-30 14:25:56,28.8209056854248,-17.735221862793,"Unknown"
"5020562",379156,2026-04-30 14:26:56,28.8211536407471,-17.7352752685547,"Unknown"
"5020562",379156,2026-04-30 14:27:56,28.8214054107666,-17.735315322876,"Unknown"
"5020562",379156,2026-04-30 14:28:56,28.8216667175293,-17.7353286743164,"Unknown"
"5020562",379156,2026-04-30 14:29:56,28.8219146728516,-17.7353954315186,"Unknown"
"5020562",379156,2026-04-30 14:30:57,28.8221454620361,-17.7354640960693,"Unknown"
"5020562",379156,2026-04-30 14:31:56,28.8223648071289,-17.7355155944824,"Unknown"
"5020562",379156,2026-04-30 14:32:56,28.8226299285889,-17.7356090545654,"Unknown"
"5020562",379156,2026-04-30 14:33:56,28.8228874206543,-17.7356472015381,"Unknown"
"5020562",379156,2026-04-30 14:34:56,28.8231334686279,-17.7356872558594,"Unknown"
"5020562",379156,2026-04-30 14:35:56,28.8233776092529,-17.7357616424561,"Unknown"
"5020562",379156,2026-04-30 14:36:56,28.8235931396484,-17.73583984375,"Unknown"
"5020562",379156,2026-04-30 14:37:56,28.8238468170166,-17.735912322998,"Unknown"
"5020562",379156,2026-04-30 14:38:56,28.824068069458,-17.7359714508057,"Unknown"
"5020562",379156,2026-04-30 14:39:56,28.8243083953857,-17.736011505127,"Unknown"
"5020562",379156,2026-04-30 14:40:56,28.82448387146,-17.7360572814941,"Unknown"
"5020562",379156,2026-04-30 14:41:56,28.8247146606445,-17.7360916137695,"Unknown"
"5020562",379156,2026-04-30 14:42:57,28.8249282836914,-17.7361125946045,"Unknown"
"5020562",379156,2026-04-30 14:43:56,28.8251399993896,-17.7361545562744,"Unknown"
"5020562",379156,2026-04-30 14:44:56,28.8253421783447,-17.7362403869629,"Unknown"
"5020562",379156,2026-04-30 14:45:56,28.8255729675293,-17.7362594604492,"Unknown"
"5020562",379156,2026-04-30 14:46:55,28.8257865905762,-17.7362480163574,"Unknown"
"5020562",379156,2026-04-30 14:47:57,28.8260135650635,-17.7363224029541,"Unknown"
"5020562",379156,2026-04-30 14:48:56,28.8262119293213,-17.7363662719727,"Unknown"
"5020562",379156,2026-04-30 14:49:56,28.8264141082764,-17.7364406585693,"Unknown"
"5020562",379156,2026-04-30 14:50:56,28.8266201019287,-17.736499786377,"Unknown"
"5020562",379156,2026-04-30 14:51:55,28.8268547058105,-17.7365245819092,"Unknown"
"5020562",379156,2026-04-30 14:52:55,28.8270816802979,-17.7365760803223,"Unknown"
"5020562",379156,2026-04-30 14:53:56,28.8272876739502,-17.7366504669189,"Unknown"
"5020562",379156,2026-04-30 14:54:55,28.8274669647217,-17.7366981506348,"Unknown"
"5020562",379156,2026-04-30 14:55:56,28.8277435302734,-17.7367095947266,"Unknown"
"5020562",379156,2026-04-30 14:56:58,28.8279342651367,-17.7367534637451,"Unknown"
"5020562",379156,2026-04-30 14:57:56,28.828145980835,-17.7368450164795,"Unknown"
"5020562",379156,2026-04-30 14:58:56,28.8283462524414,-17.736888885498,"Unknown"
"5020562",379156,2026-04-30 14:59:58,28.8285427093506,-17.736946105957,"Unknown"
"5020562",379156,2026-04-30 15:00:56,28.8287506103516,-17.737003326416,"Unknown"
"5020562",379156,2026-04-30 15:01:56,28.8289375305176,-17.7370567321777,"Unknown"
"5020562",379156,2026-04-30 15:02:55,28.8291301727295,-17.7371158599854,"Unknown"
"5020562",379156,2026-04-30 15:03:55,28.8293514251709,-17.7371997833252,"Unknown"
"5020562",379156,2026-04-30 15:04:57,28.829517364502,-17.7372417449951,"Unknown"
"5020562",379156,2026-04-30 15:05:56,28.8297500610352,-17.7373542785645,"Unknown"
"5020562",379156,2026-04-30 15:06:57,28.8299427032471,-17.7374458312988,"Unknown"
"5020562",379156,2026-04-30 15:07:55,28.8301486968994,-17.7375411987305,"Unknown"
"5020562",379156,2026-04-30 15:08:55,28.8303184509277,-17.7376384735107,"Unknown"
"5020562",379156,2026-04-30 15:09:55,28.8304862976074,-17.737720489502,"Unknown"
"5020562",379156,2026-04-30 15:10:55,28.830680847168,-17.7378158569336,"Unknown"
"5020562",379156,2026-04-30 15:11:57,28.8308906555176,-17.7378997802734,"Unknown"
"5020562",379156,2026-04-30 15:12:55,28.8311347961426,-17.7379913330078,"Unknown"
"5020562",379156,2026-04-30 15:13:55,28.828483581543,-17.7373275756836,"Unknown"
"5020562",379156,2026-04-30 15:14:55,28.8286437988281,-17.7373657226562,"Unknown"
"5020562",379156,2026-04-30 15:15:56,28.8287525177002,-17.7374019622803,"Unknown"
"5020562",379156,2026-04-30 15:16:56,28.8288669586182,-17.7374076843262,"Unknown"
"5020562",379156,2026-04-30 15:17:55,28.8289928436279,-17.7374172210693,"Unknown"
"5020562",379156,2026-04-30 15:18:57,28.8291358947754,-17.737434387207,"Unknown"
"5020562",379156,2026-04-30 15:19:55,28.8292961120605,-17.7374439239502,"Unknown"
"5020562",379156,2026-04-30 15:20:56,28.8294639587402,-17.7375030517578,"Unknown"
"5020562",379156,2026-04-30 15:21:56,28.8296413421631,-17.7375946044922,"Unknown"
"5020562",379156,2026-04-30 15:22:57,28.8297710418701,-17.7377147674561,"Unknown"
"5020562",379156,2026-04-30 15:23:58,28.8299617767334,-17.7377662658691,"Unknown"
"5020562",379156,2026-04-30 15:24:58,28.8301734924316,-17.7378330230713,"Unknown"
"5020562",379156,2026-04-30 15:25:58,28.8303737640381,-17.7379093170166,"Unknown"
"5020562",379156,2026-04-30 15:26:58,28.8305797576904,-17.7379665374756,"Unknown"
"5020562",379156,2026-04-30 15:27:58,28.8308162689209,-17.7380027770996,"Unknown"
"5020562",379156,2026-04-30 15:28:57,28.8310413360596,-17.7380504608154,"Unknown"
"5020562",379156,2026-04-30 15:29:58,28.831262588501,-17.7380924224854,"Unknown"
"5020562",379156,2026-04-30 15:31:00,28.8314781188965,-17.7381286621094,"Unknown"
"5020562",379156,2026-04-30 15:32:00,28.831714630127,-17.7381610870361,"Unknown"
"5020562",379156,2026-04-30 15:32:59,28.8319206237793,-17.738187789917,"Unknown"
"5020562",379156,2026-04-30 15:33:56,28.8321342468262,-17.738245010376,"Unknown"
"5020562",379156,2026-04-30 15:34:57,28.8323268890381,-17.7383003234863,"Unknown"
"5020562",379156,2026-04-30 15:35:57,28.8325099945068,-17.7383422851562,"Unknown"
"5020562",379156,2026-04-30 15:36:58,28.8326759338379,-17.738395690918,"Unknown"
"5020562",379156,2026-04-30 15:37:56,28.8328590393066,-17.7384300231934,"Unknown"
"5020562",379156,2026-04-30 15:38:58,28.8330688476562,-17.7384948730469,"Unknown"
"5020562",379156,2026-04-30 15:39:56,28.833215713501,-17.7385730743408,"Unknown"
"5020562",379156,2026-04-30 15:40:58,28.8334484100342,-17.7386283874512,"Unknown"
"5020562",379156,2026-04-30 15:41:58,28.8336315155029,-17.7387008666992,"Unknown"
"5020562",379156,2026-04-30 15:42:57,28.8338451385498,-17.7387771606445,"Unknown"
"5020562",379156,2026-04-30 15:43:58,28.8340301513672,-17.7388534545898,"Unknown"
"5020562",379156,2026-04-30 15:44:56,28.8341960906982,-17.7389278411865,"Unknown"
"5020562",379156,2026-04-30 15:45:56,28.8343944549561,-17.7389869689941,"Unknown"
"5020562",379156,2026-04-30 15:46:58,28.8334941864014,-17.7402496337891,"Unknown"
"5020562",379156,2026-04-30 15:47:56,28.8335075378418,-17.7401847839355,"Unknown"
"5020562",379156,2026-04-30 15:48:56,28.8336696624756,-17.7402801513672,"Unknown"
"5020562",379156,2026-04-30 15:49:56,28.8338356018066,-17.7403736114502,"Unknown"
"5020562",379156,2026-04-30 15:50:56,28.8339595794678,-17.7403659820557,"Unknown"
"5020562",379156,2026-04-30 15:51:56,28.8340854644775,-17.7404155731201,"Unknown"
"5020562",379156,2026-04-30 15:52:56,28.8342208862305,-17.7404499053955,"Unknown"
"5020562",379156,2026-04-30 15:53:56,28.8343849182129,-17.7405395507812,"Unknown"
"5020562",379156,2026-04-30 15:54:56,28.8345336914062,-17.7406387329102,"Unknown"
"5020562",379156,2026-04-30 15:55:58,28.8346996307373,-17.7407073974609,"Unknown"
"5020562",379156,2026-04-30 15:56:55,28.8348789215088,-17.7407741546631,"Unknown"
"5020562",379156,2026-04-30 15:57:56,28.8350772857666,-17.7408390045166,"Unknown"
"5020562",379156,2026-04-30 15:58:56,28.8352699279785,-17.7409057617188,"Unknown"
"5020562",379156,2026-04-30 15:59:56,28.8354301452637,-17.7409534454346,"Unknown"
"5020562",379156,2026-04-30 16:00:55,28.8356227874756,-17.7409896850586,"Unknown"
"5020562",379156,2026-04-30 16:01:56,28.8358116149902,-17.7410507202148,"Unknown"
"5020562",379156,2026-04-30 16:02:55,28.8359966278076,-17.7411651611328,"Unknown"
"5020562",379156,2026-04-30 16:04:32,28.8362464904785,-17.7412986755371,"Unknown"
"5020562",379156,2026-04-30 16:04:56,28.8362998962402,-17.7413234710693,"Unknown"
"5020562",379156,2026-04-30 16:05:56,28.8364639282227,-17.7413749694824,"Unknown"
"5020562",379156,2026-04-30 16:06:56,28.8366241455078,-17.7414283752441,"Unknown"
"5020562",379156,2026-04-30 16:07:56,28.8367919921875,-17.7414855957031,"Unknown"
"5020562",379156,2026-04-30 16:08:56,28.8369445800781,-17.741569519043,"Unknown"
"5020562",379156,2026-04-30 16:09:56,28.8371276855469,-17.7416496276855,"Unknown"
"5020562",379156,2026-04-30 16:10:56,28.8372631072998,-17.7417392730713,"Unknown"
"5020562",379156,2026-04-30 16:11:56,28.8374366760254,-17.7418327331543,"Unknown"
"5020562",379156,2026-04-30 16:12:56,28.8375854492188,-17.7418918609619,"Unknown"
"5020562",379156,2026-04-30 16:13:56,28.8377170562744,-17.7419700622559,"Unknown"
"5020562",379156,2026-04-30 16:14:56,28.8378944396973,-17.7420349121094,"Unknown"
"5020562",379156,2026-04-30 16:15:56,28.8380432128906,-17.7421035766602,"Unknown"
"5020562",379156,2026-04-30 16:16:56,28.8381481170654,-17.7421550750732,"Unknown"
"5020562",379156,2026-04-30 16:17:56,28.8382797241211,-17.742166519165,"Unknown"
"5020562",379156,2026-04-30 16:18:56,28.8379344940186,-17.740779876709,"Unknown"
"5020562",379156,2026-04-30 16:19:56,28.8373947143555,-17.7398071289062,"Unknown"
"5020562",379156,2026-04-30 16:20:56,28.8375873565674,-17.7399082183838,"Unknown"
"5020562",379156,2026-04-30 16:21:56,28.8377552032471,-17.7399711608887,"Unknown"
"5020562",379156,2026-04-30 16:22:56,28.837911605835,-17.7400512695312,"Unknown"
"5020562",379156,2026-04-30 16:23:56,28.8390808105469,-17.7422142028809,"Unknown"
"5020562",379156,2026-04-30 16:24:56,28.8392238616943,-17.7422962188721,"Unknown"
"5020562",379156,2026-04-30 16:25:56,28.8393325805664,-17.7423706054688,"Unknown"
"5020562",379156,2026-04-30 16:26:56,28.8394412994385,-17.7424354553223,"Unknown"
"5020562",379156,2026-04-30 16:27:56,28.8394947052002,-17.7424354553223,"Unknown"
"5020562",379156,2026-04-30 16:28:56,28.83962059021,-17.7425270080566,"Unknown"
"5020562",379156,2026-04-30 16:29:56,28.8397083282471,-17.7425670623779,"Unknown"
"5020562",379156,2026-04-30 16:30:56,28.8398170471191,-17.7426090240479,"Unknown"
"5020562",379156,2026-04-30 16:31:56,28.8399066925049,-17.7426528930664,"Unknown"
"5020562",379156,2026-04-30 16:32:56,28.8400058746338,-17.7426738739014,"Unknown"
"5020562",379156,2026-04-30 16:33:56,28.8400936126709,-17.7427005767822,"Unknown"
"5020562",379156,2026-04-30 16:34:56,28.8401737213135,-17.7427177429199,"Unknown"
"5020562",379156,2026-04-30 16:35:56,28.8402862548828,-17.7427520751953,"Unknown"
"5020562",379156,2026-04-30 16:36:56,28.8403930664062,-17.7427406311035,"Unknown"
"5020562",379156,2026-04-30 16:37:56,28.8404941558838,-17.7427501678467,"Unknown"
"5020562",379156,2026-04-30 16:38:56,28.8421726226807,-17.741678237915,"Unknown"
"5020562",379156,2026-04-30 16:39:56,28.8463935852051,-17.7354297637939,"Unknown"
"5020562",379156,2026-04-30 16:40:56,28.8497638702393,-17.7303943634033,"Unknown"
"5020562",379156,2026-04-30 16:41:56,28.8500232696533,-17.730447769165,"Unknown"
"5020562",379156,2026-04-30 16:42:56,28.8501358032227,-17.7304763793945,"Unknown"
"5020562",379156,2026-04-30 16:43:56,28.8502521514893,-17.7304992675781,"Unknown"
"5020562",379156,2026-04-30 16:44:56,28.8503494262695,-17.7305240631104,"Unknown"
"5020562",379156,2026-04-30 16:45:56,28.8504581451416,-17.7305278778076,"Unknown"
"5020562",379156,2026-04-30 16:46:56,28.850564956665,-17.7305278778076,"Unknown"
"5020562",379156,2026-04-30 16:47:56,28.8506774902344,-17.7305335998535,"Unknown"
"5020562",379156,2026-04-30 16:48:56,28.8507976531982,-17.7305641174316,"Unknown"
"5020562",379156,2026-04-30 16:49:56,28.8509140014648,-17.7305812835693,"Unknown"
"5020562",379156,2026-04-30 16:50:56,28.8510227203369,-17.7306232452393,"Unknown"
"5020562",379156,2026-04-30 16:51:56,28.8511409759521,-17.7306442260742,"Unknown"
"5020562",379156,2026-04-30 16:52:56,28.8512573242188,-17.7306575775146,"Unknown"
"5020562",379156,2026-04-30 16:53:56,28.8513221740723,-17.7306652069092,"Unknown"
"5020562",379156,2026-04-30 16:54:56,28.8514232635498,-17.73069190979,"Unknown"
"5020562",379156,2026-04-30 16:55:56,28.851541519165,-17.7306842803955,"Unknown"
"5020562",379156,2026-04-30 16:56:56,28.8516235351562,-17.7307033538818,"Unknown"
"5020562",379156,2026-04-30 16:57:56,28.8517093658447,-17.7307071685791,"Unknown"
"5020562",379156,2026-04-30 16:58:56,28.8517913818359,-17.7306537628174,"Unknown"
"5020562",379156,2026-04-30 16:59:56,28.8518657684326,-17.7306690216064,"Unknown"
"5020562",379156,2026-04-30 17:00:56,28.8519134521484,-17.7306861877441,"Unknown"
"5020562",379156,2026-04-30 17:01:56,28.8520832061768,-17.7305736541748,"Unknown"
"5020562",379156,2026-04-30 17:02:56,28.8521308898926,-17.7304401397705,"Unknown"
"5020562",379156,2026-04-30 17:03:56,28.8521461486816,-17.7302684783936,"Unknown"
"5020562",379156,2026-04-30 17:04:56,28.8522453308105,-17.730073928833,"Unknown"
"5020562",379156,2026-04-30 17:05:56,28.8523044586182,-17.7299251556396,"Unknown"
"5020562",379156,2026-04-30 17:06:56,28.8523731231689,-17.7297496795654,"Unknown"
"5020562",379156,2026-04-30 17:07:56,28.8523483276367,-17.7296752929688,"Unknown"
"5020562",379156,2026-04-30 17:08:58,28.8523502349854,-17.7295017242432,"Unknown"
"5020562",379156,2026-04-30 17:09:56,28.8523941040039,-17.7294387817383,"Unknown"
"5020562",379156,2026-04-30 17:10:56,28.8524990081787,-17.729434967041,"Unknown"
"5020562",379156,2026-04-30 17:11:56,28.852560043335,-17.7294464111328,"Unknown"
"5020562",379156,2026-04-30 17:12:56,28.8526477813721,-17.729434967041,"Unknown"
"5020562",379156,2026-04-30 17:13:56,28.8527393341064,-17.729419708252,"Unknown"
"5020562",379156,2026-04-30 17:14:56,28.8528251647949,-17.7294063568115,"Unknown"
"5020562",379156,2026-04-30 17:15:56,28.8529033660889,-17.7293872833252,"Unknown"
"5020562",379156,2026-04-30 17:16:56,28.8529949188232,-17.7293796539307,"Unknown"
"5020562",379156,2026-04-30 17:17:56,28.8530693054199,-17.7293815612793,"Unknown"
"5020562",379156,2026-04-30 17:18:56,28.853141784668,-17.7293376922607,"Unknown"
"5020562",379156,2026-04-30 17:19:56,28.8532180786133,-17.7293243408203,"Unknown"
"5020562",379156,2026-04-30 17:20:56,28.8532829284668,-17.7292881011963,"Unknown"
"5020562",379156,2026-04-30 17:21:56,28.8533630371094,-17.7292804718018,"Unknown"
"5020562",379156,2026-04-30 17:22:56,28.8534412384033,-17.7292976379395,"Unknown"
"5020562",379156,2026-04-30 17:23:56,28.8535041809082,-17.729248046875,"Unknown"
"5020562",379156,2026-04-30 17:24:56,28.8535823822021,-17.7292346954346,"Unknown"
"5020562",379156,2026-04-30 17:25:56,28.8536586761475,-17.7292137145996,"Unknown"
"5020562",379156,2026-04-30 17:26:56,28.853702545166,-17.7291984558105,"Unknown"
"5020562",379156,2026-04-30 17:27:56,28.8537864685059,-17.7292003631592,"Unknown"
"5020562",379156,2026-04-30 17:28:56,28.8538475036621,-17.7291774749756,"Unknown"
"5020562",379156,2026-04-30 17:29:56,28.8538970947266,-17.7291831970215,"Unknown"
"5020562",379156,2026-04-30 17:30:56,28.8539276123047,-17.7291564941406,"Unknown"
"5020562",379156,2026-04-30 17:31:56,28.854040145874,-17.7290821075439,"Unknown"
"5020562",379156,2026-04-30 17:32:56,28.8541126251221,-17.7290687561035,"Unknown"
"5020562",379156,2026-04-30 17:33:56,28.8541946411133,-17.7290554046631,"Unknown"
"5020562",379156,2026-04-30 17:34:56,28.8542785644531,-17.7290515899658,"Unknown"
"5020562",379156,2026-04-30 17:35:56,28.8543453216553,-17.7290706634521,"Unknown"
"5020562",379156,2026-04-30 17:36:56,28.8543968200684,-17.7290210723877,"Unknown"
"5020562",379156,2026-04-30 17:37:56,28.8544292449951,-17.7289371490479,"Unknown"
"5020562",379156,2026-04-30 17:38:56,28.8545398712158,-17.7288799285889,"Unknown"
"5020562",379156,2026-04-30 17:39:56,28.8546199798584,-17.7288341522217,"Unknown"
"5020562",379156,2026-04-30 17:40:56,28.85471534729,-17.7288131713867,"Unknown"
"5020562",379156,2026-04-30 17:41:56,28.854793548584,-17.7287712097168,"Unknown"
"5020562",379156,2026-04-30 17:42:56,28.8549060821533,-17.7287521362305,"Unknown"
"5020562",379156,2026-04-30 17:43:56,28.8549461364746,-17.7286701202393,"Unknown"
"5020562",379156,2026-04-30 17:44:56,28.8549880981445,-17.7285652160645,"Unknown"
"5020562",379156,2026-04-30 17:45:56,28.8550491333008,-17.7284564971924,"Unknown"
"5020562",379156,2026-04-30 17:46:56,28.8550300598145,-17.7282657623291,"Unknown"
"5020562",379156,2026-04-30 17:47:56,28.8550415039062,-17.7281150817871,"Unknown"
"5020562",379156,2026-04-30 17:48:56,28.8549900054932,-17.7279491424561,"Unknown"
"5020562",379156,2026-04-30 17:49:56,28.8550586700439,-17.7278156280518,"Unknown"
"5020562",379156,2026-04-30 17:50:56,28.8551082611084,-17.7277297973633,"Unknown"
"5020562",379156,2026-04-30 17:51:56,28.8551731109619,-17.7277908325195,"Unknown"
"5020562",379156,2026-04-30 17:52:56,28.8552589416504,-17.7278060913086,"Unknown"
"5020562",379156,2026-04-30 17:53:56,28.8553256988525,-17.7278251647949,"Unknown"
"5020562",379156,2026-04-30 17:54:56,28.8554000854492,-17.7278785705566,"Unknown"
"5020562",379156,2026-04-30 17:55:56,28.855447769165,-17.7278842926025,"Unknown"
"5020562",379156,2026-04-30 17:56:56,28.855504989624,-17.727912902832,"Unknown"
"5020562",379156,2026-04-30 17:57:56,28.8565444946289,-17.7277851104736,"Unknown"
"5020562",379156,2026-04-30 17:58:58,28.8594303131104,-17.7225570678711,"Unknown"
"5020562",379156,2026-04-30 17:59:56,28.8539638519287,-17.7190399169922,"Unknown"
"5020562",379156,2026-04-30 18:06:21,28.8246154785156,-17.7335300445557,"Unknown"
"5020562",379156,2026-04-30 18:10:57,28.8329792022705,-17.7505893707275,"Unknown"
"5020562",379156,2026-04-30 18:10:58,28.8329792022705,-17.7505874633789,"Unknown"
"5020562",379156,2026-04-30 18:12:01,28.8342514038086,-17.7497100830078,"Unknown"
"5020562",379156,2026-04-30 18:13:01,28.8343105316162,-17.7496376037598,"Unknown"
"5020562",379156,2026-04-30 18:14:01,28.832935333252,-17.7537879943848,"Unknown"
"5020562",379156,2026-04-30 18:15:01,28.8340473175049,-17.7549686431885,"Unknown"
"5020562",379156,2026-04-30 18:16:01,28.8344268798828,-17.7550945281982,"Unknown"
"5020562",379156,2026-04-30 18:17:01,28.8338890075684,-17.7556133270264,"Unknown"
"5020562",379156,2026-04-30 18:18:02,28.8324947357178,-17.7547473907471,"Unknown"
"5020562",379156,2026-04-30 18:19:01,28.8328971862793,-17.7536754608154,"Unknown"
"5020562",379156,2026-04-30 18:20:01,28.8329677581787,-17.7536067962646,"Unknown"
"5020562",379156,2026-04-30 18:21:01,28.8330345153809,-17.7535724639893,"Unknown"
"5020562",379156,2026-04-30 18:22:01,28.8330898284912,-17.7534961700439,"Unknown"
"5020562",379156,2026-04-30 18:23:01,28.8331260681152,-17.7533988952637,"Unknown"
"5020562",379156,2026-04-30 18:24:01,28.8331985473633,-17.7533683776855,"Unknown"
"5020562",379156,2026-04-30 18:25:01,28.83327293396,-17.753324508667,"Unknown"
"5020562",379156,2026-04-30 18:26:03,28.8333473205566,-17.7532958984375,"Unknown"
"5020562",379156,2026-04-30 18:27:01,28.8333873748779,-17.7532482147217,"Unknown"
"5020562",379156,2026-04-30 18:28:01,28.8334579467773,-17.7532081604004,"Unknown"
"5020562",379156,2026-04-30 18:29:01,28.8335132598877,-17.7531757354736,"Unknown"
"5020562",379156,2026-04-30 18:30:01,28.8335781097412,-17.7531242370605,"Unknown"
"5020562",379156,2026-04-30 18:31:01,28.8336486816406,-17.7530746459961,"Unknown"
"5020562",379156,2026-04-30 18:32:01,28.8337211608887,-17.7530498504639,"Unknown"
"5020562",379156,2026-04-30 18:33:01,28.8337516784668,-17.7530059814453,"Unknown"
"5020562",379156,2026-04-30 18:34:01,28.8338050842285,-17.7529563903809,"Unknown"
"5020562",379156,2026-04-30 18:35:01,28.8338394165039,-17.7529144287109,"Unknown"
"5020562",379156,2026-04-30 18:36:01,28.8339023590088,-17.7528762817383,"Unknown"
"5020562",379156,2026-04-30 18:37:01,28.8339710235596,-17.7528514862061,"Unknown"
"5020562",379156,2026-04-30 18:38:02,28.8340263366699,-17.752836227417,"Unknown"
"5020562",379156,2026-04-30 18:39:01,28.8340759277344,-17.7528228759766,"Unknown"
"5020562",379156,2026-04-30 18:40:02,28.834156036377,-17.7528095245361,"Unknown"
"5020562",379156,2026-04-30 18:41:01,28.8342170715332,-17.7528495788574,"Unknown"
"5020562",379156,2026-04-30 18:42:01,28.8342914581299,-17.7528743743896,"Unknown"
"5020562",379156,2026-04-30 18:43:01,28.8343620300293,-17.7528820037842,"Unknown"
"5020562",379156,2026-04-30 18:44:04,28.8344039916992,-17.7528800964355,"Unknown"
"5020562",379156,2026-04-30 18:45:03,28.8344860076904,-17.7528648376465,"Unknown"
"5020562",379156,2026-04-30 18:46:01,28.8345565795898,-17.7528686523438,"Unknown"
"5020562",379156,2026-04-30 18:47:01,28.8356456756592,-17.7524070739746,"Unknown"
"5020562",379156,2026-04-30 18:48:01,28.841682434082,-17.7524547576904,"Unknown"
"5020562",379156,2026-04-30 18:49:02,28.8432712554932,-17.7508087158203,"Unknown"
"5020562",379156,2026-04-30 18:50:01,28.8426780700684,-17.7504539489746,"Unknown"
