"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-04-30 18:51:01,28.8426570892334,-17.7504253387451,"Unknown"
"5020562",379156,2026-04-30 18:52:01,28.8426647186279,-17.7504329681396,"Unknown"
"5020562",379156,2026-04-30 18:53:03,28.8434906005859,-17.749002456665,"Unknown"
"5020562",379156,2026-04-30 18:54:01,28.8419075012207,-17.7485733032227,"Unknown"
"5020562",379156,2026-04-30 18:55:03,28.8379096984863,-17.7498302459717,"Unknown"
"5020562",379156,2026-04-30 18:56:04,28.8347988128662,-17.7529296875,"Unknown"
"5020562",379156,2026-04-30 18:57:03,28.8348598480225,-17.7529067993164,"Unknown"
"5020562",379156,2026-04-30 18:58:04,28.8349285125732,-17.7529182434082,"Unknown"
"5020562",379156,2026-04-30 18:59:01,28.8349666595459,-17.7528839111328,"Unknown"
"5020562",379156,2026-04-30 19:00:01,28.8350391387939,-17.7528667449951,"Unknown"
"5020562",379156,2026-04-30 19:01:01,28.835090637207,-17.7528514862061,"Unknown"
"5020562",379156,2026-04-30 19:02:01,28.8351287841797,-17.7528247833252,"Unknown"
"5020562",379156,2026-04-30 19:03:01,28.8351573944092,-17.7528247833252,"Unknown"
"5020562",379156,2026-04-30 19:04:01,28.8351631164551,-17.7528095245361,"Unknown"
"5020562",379156,2026-04-30 19:05:01,28.8351783752441,-17.7528171539307,"Unknown"
"5020562",379156,2026-04-30 19:06:01,28.8352146148682,-17.7528438568115,"Unknown"
"5020562",379156,2026-04-30 19:07:01,28.8352375030518,-17.7528400421143,"Unknown"
"5020562",379156,2026-04-30 19:08:01,28.8352851867676,-17.7528820037842,"Unknown"
"5020562",379156,2026-04-30 19:09:01,28.8353099822998,-17.7528915405273,"Unknown"
"5020562",379156,2026-04-30 19:10:01,28.8353309631348,-17.7529048919678,"Unknown"
"5020562",379156,2026-04-30 19:11:01,28.8353462219238,-17.752893447876,"Unknown"
"5020562",379156,2026-04-30 19:12:01,28.835355758667,-17.7529010772705,"Unknown"
"5020562",379156,2026-04-30 19:13:01,28.8353691101074,-17.7529277801514,"Unknown"
"5020562",379156,2026-04-30 19:14:01,28.8353958129883,-17.7529335021973,"Unknown"
"5020562",379156,2026-04-30 19:15:02,28.8353996276855,-17.7529392242432,"Unknown"
"5020562",379156,2026-04-30 19:16:02,28.8354358673096,-17.7529239654541,"Unknown"
"5020562",379156,2026-04-30 19:17:02,28.8354244232178,-17.7529373168945,"Unknown"
"5020562",379156,2026-04-30 19:18:04,28.8354530334473,-17.7529411315918,"Unknown"
"5020562",379156,2026-04-30 19:19:33,28.8354835510254,-17.7529354095459,"Unknown"
"5020562",379156,2026-04-30 19:20:01,28.8354816436768,-17.7529487609863,"Unknown"
"5020562",379156,2026-04-30 19:21:01,28.8355140686035,-17.7529735565186,"Unknown"
"5020562",379156,2026-04-30 19:22:01,28.835506439209,-17.7529697418213,"Unknown"
"5020562",379156,2026-04-30 19:23:01,28.8355350494385,-17.7529678344727,"Unknown"
"5020562",379156,2026-04-30 19:24:01,28.8355369567871,-17.7529563903809,"Unknown"
"5020562",379156,2026-04-30 19:25:01,28.8355407714844,-17.7529544830322,"Unknown"
"5020562",379156,2026-04-30 19:26:01,28.8355674743652,-17.7529296875,"Unknown"
"5020562",379156,2026-04-30 19:27:01,28.8355846405029,-17.7529220581055,"Unknown"
"5020562",379156,2026-04-30 19:28:01,28.8355941772461,-17.7529258728027,"Unknown"
"5020562",379156,2026-04-30 19:29:01,28.8355865478516,-17.7529315948486,"Unknown"
"5020562",379156,2026-04-30 19:30:01,28.8356056213379,-17.7529182434082,"Unknown"
"5020562",379156,2026-04-30 19:31:01,28.8356132507324,-17.7528762817383,"Unknown"
"5020562",379156,2026-04-30 19:32:01,28.8356285095215,-17.7528610229492,"Unknown"
"5020562",379156,2026-04-30 19:33:01,28.8356323242188,-17.7528610229492,"Unknown"
"5020562",379156,2026-04-30 19:34:01,28.8356380462646,-17.7528419494629,"Unknown"
"5020562",379156,2026-04-30 19:35:00,28.8356456756592,-17.7528171539307,"Unknown"
"5020562",379156,2026-04-30 19:36:01,28.835657119751,-17.7528057098389,"Unknown"
"5020562",379156,2026-04-30 19:37:01,28.8356552124023,-17.7527637481689,"Unknown"
"5020562",379156,2026-04-30 19:38:01,28.8357028961182,-17.7527465820312,"Unknown"
"5020562",379156,2026-04-30 19:39:01,28.8357963562012,-17.7526912689209,"Unknown"
"5020562",379156,2026-04-30 19:40:01,28.8358211517334,-17.7526187896729,"Unknown"
"5020562",379156,2026-04-30 19:41:01,28.8358211517334,-17.7526187896729,"Unknown"
"5020562",379156,2026-04-30 19:42:01,28.8358116149902,-17.7526206970215,"Unknown"
"5020562",379156,2026-04-30 19:43:01,28.8358135223389,-17.7525997161865,"Unknown"
"5020562",379156,2026-04-30 19:44:01,28.8358211517334,-17.7525997161865,"Unknown"
"5020562",379156,2026-04-30 19:45:01,28.8358402252197,-17.7525825500488,"Unknown"
"5020562",379156,2026-04-30 19:46:01,28.8358535766602,-17.7525844573975,"Unknown"
"5020562",379156,2026-04-30 19:47:01,28.8358860015869,-17.7525577545166,"Unknown"
"5020562",379156,2026-04-30 19:48:01,28.8374366760254,-17.755054473877,"Unknown"
"5020562",379156,2026-04-30 19:49:01,28.8314628601074,-17.7550067901611,"Unknown"
"5020562",379156,2026-04-30 19:50:01,28.825252532959,-17.7547473907471,"Unknown"
"5020562",379156,2026-04-30 19:51:01,28.8185119628906,-17.754280090332,"Unknown"
"5020562",379156,2026-04-30 19:52:03,28.812463760376,-17.7514877319336,"Unknown"
"5020562",379156,2026-04-30 19:53:01,28.8066158294678,-17.7486038208008,"Unknown"
"5020562",379156,2026-04-30 19:54:01,28.8055477142334,-17.7471942901611,"Unknown"
"5020562",379156,2026-04-30 19:55:01,28.8056297302246,-17.7472171783447,"Unknown"
"5020562",379156,2026-04-30 19:56:01,28.8040599822998,-17.7475738525391,"Unknown"
"5020562",379156,2026-04-30 19:57:02,28.7977275848389,-17.7457981109619,"Unknown"
"5020562",379156,2026-04-30 19:58:01,28.7941932678223,-17.7416648864746,"Unknown"
"5020562",379156,2026-04-30 19:59:01,28.794319152832,-17.741662979126,"Unknown"
"5020562",379156,2026-04-30 20:00:01,28.7943592071533,-17.7416877746582,"Unknown"
"5020562",379156,2026-04-30 20:01:01,28.7944107055664,-17.7416820526123,"Unknown"
"5020562",379156,2026-04-30 20:02:01,28.7944755554199,-17.7416915893555,"Unknown"
"5020562",379156,2026-04-30 20:03:01,28.7945556640625,-17.7417507171631,"Unknown"
"5020562",379156,2026-04-30 20:04:01,28.7946090698242,-17.7417964935303,"Unknown"
"5020562",379156,2026-04-30 20:05:01,28.7946643829346,-17.7418689727783,"Unknown"
"5020562",379156,2026-04-30 20:06:01,28.7947406768799,-17.7418766021729,"Unknown"
"5020562",379156,2026-04-30 20:07:01,28.7948303222656,-17.74192237854,"Unknown"
"5020562",379156,2026-04-30 20:08:02,28.7949028015137,-17.7419490814209,"Unknown"
"5020562",379156,2026-04-30 20:09:02,28.7949562072754,-17.7419624328613,"Unknown"
"5020562",379156,2026-04-30 20:10:01,28.7950115203857,-17.7419986724854,"Unknown"
"5020562",379156,2026-04-30 20:11:01,28.7950668334961,-17.742015838623,"Unknown"
"5020562",379156,2026-04-30 20:12:00,28.7951221466064,-17.7420482635498,"Unknown"
"5020562",379156,2026-04-30 20:13:01,28.7951622009277,-17.7420539855957,"Unknown"
"5020562",379156,2026-04-30 20:14:01,28.7951984405518,-17.7421035766602,"Unknown"
"5020562",379156,2026-04-30 20:15:00,28.7952785491943,-17.7421360015869,"Unknown"
"5020562",379156,2026-04-30 20:16:02,28.7953567504883,-17.7421226501465,"Unknown"
"5020562",379156,2026-04-30 20:17:01,28.7954425811768,-17.7421112060547,"Unknown"
"5020562",379156,2026-04-30 20:18:02,28.7955455780029,-17.742073059082,"Unknown"
"5020562",379156,2026-04-30 20:19:01,28.7955951690674,-17.7420635223389,"Unknown"
"5020562",379156,2026-04-30 20:20:03,28.79567527771,-17.7420501708984,"Unknown"
"5020562",379156,2026-04-30 20:21:03,28.7957572937012,-17.7420310974121,"Unknown"
"5020562",379156,2026-04-30 20:22:03,28.7960815429688,-17.7419357299805,"Unknown"
"5020562",379156,2026-04-30 20:23:04,28.795223236084,-17.742582321167,"Unknown"
"5020562",379156,2026-04-30 20:24:01,28.7952613830566,-17.7426280975342,"Unknown"
"5020562",379156,2026-04-30 20:25:06,28.7953205108643,-17.7426643371582,"Unknown"
"5020562",379156,2026-04-30 20:26:01,28.7953815460205,-17.7427062988281,"Unknown"
"5020562",379156,2026-04-30 20:27:02,28.7954292297363,-17.7427043914795,"Unknown"
"5020562",379156,2026-04-30 20:28:03,28.7954845428467,-17.7427215576172,"Unknown"
"5020562",379156,2026-04-30 20:29:01,28.7955684661865,-17.7427425384521,"Unknown"
"5020562",379156,2026-04-30 20:30:01,28.7956352233887,-17.7427425384521,"Unknown"
"5020562",379156,2026-04-30 20:31:03,28.7957134246826,-17.7427501678467,"Unknown"
"5020562",379156,2026-04-30 20:32:03,28.7957382202148,-17.7427349090576,"Unknown"
"5020562",379156,2026-04-30 20:33:41,28.7958583831787,-17.742733001709,"Unknown"
"5020562",379156,2026-04-30 20:34:00,28.7958717346191,-17.7427368164062,"Unknown"
"5020562",379156,2026-04-30 20:35:00,28.7959098815918,-17.742712020874,"Unknown"
"5020562",379156,2026-04-30 20:36:00,28.7959423065186,-17.7426795959473,"Unknown"
"5020562",379156,2026-04-30 20:37:00,28.7959899902344,-17.742654800415,"Unknown"
"5020562",379156,2026-04-30 20:38:00,28.796049118042,-17.7426433563232,"Unknown"
"5020562",379156,2026-04-30 20:39:00,28.7960968017578,-17.7426128387451,"Unknown"
"5020562",379156,2026-04-30 20:40:00,28.7961463928223,-17.7425918579102,"Unknown"
"5020562",379156,2026-04-30 20:41:00,28.7961940765381,-17.7425498962402,"Unknown"
"5020562",379156,2026-04-30 20:42:00,28.7962188720703,-17.742525100708,"Unknown"
"5020562",379156,2026-04-30 20:43:00,28.7962417602539,-17.7424774169922,"Unknown"
"5020562",379156,2026-04-30 20:44:00,28.7962913513184,-17.7424373626709,"Unknown"
"5020562",379156,2026-04-30 20:45:00,28.7963314056396,-17.7424049377441,"Unknown"
"5020562",379156,2026-04-30 20:46:00,28.7963523864746,-17.7423667907715,"Unknown"
"5020562",379156,2026-04-30 20:47:01,28.7963848114014,-17.7423439025879,"Unknown"
"5020562",379156,2026-04-30 20:48:00,28.796422958374,-17.7423286437988,"Unknown"
"5020562",379156,2026-04-30 20:49:00,28.7964611053467,-17.7422885894775,"Unknown"
"5020562",379156,2026-04-30 20:50:00,28.796480178833,-17.7422504425049,"Unknown"
"5020562",379156,2026-04-30 20:51:00,28.796516418457,-17.7422142028809,"Unknown"
"5020562",379156,2026-04-30 20:52:00,28.7965850830078,-17.7421855926514,"Unknown"
"5020562",379156,2026-04-30 20:53:00,28.7930202484131,-17.7418899536133,"Unknown"
"5020562",379156,2026-04-30 20:54:01,28.786937713623,-17.7392559051514,"Unknown"
"5020562",379156,2026-04-30 20:55:00,28.7806549072266,-17.7368450164795,"Unknown"
"5020562",379156,2026-04-30 20:56:00,28.7748317718506,-17.733060836792,"Unknown"
"5020562",379156,2026-04-30 20:57:00,28.7742691040039,-17.7336826324463,"Unknown"
"5020562",379156,2026-04-30 20:58:00,28.7743396759033,-17.7336807250977,"Unknown"
"5020562",379156,2026-04-30 20:59:00,28.7743854522705,-17.7337284088135,"Unknown"
"5020562",379156,2026-04-30 21:00:01,28.7744483947754,-17.7337474822998,"Unknown"
"5020562",379156,2026-04-30 21:01:00,28.7745265960693,-17.7337417602539,"Unknown"
"5020562",379156,2026-04-30 21:02:01,28.7746105194092,-17.7337303161621,"Unknown"
"5020562",379156,2026-04-30 21:03:00,28.7746925354004,-17.7337131500244,"Unknown"
"5020562",379156,2026-04-30 21:04:01,28.7747364044189,-17.7337074279785,"Unknown"
"5020562",379156,2026-04-30 21:05:01,28.7747936248779,-17.733715057373,"Unknown"
"5020562",379156,2026-04-30 21:06:02,28.7748565673828,-17.7337207794189,"Unknown"
"5020562",379156,2026-04-30 21:07:00,28.7749309539795,-17.733699798584,"Unknown"
"5020562",379156,2026-04-30 21:08:00,28.7750053405762,-17.7337379455566,"Unknown"
"5020562",379156,2026-04-30 21:09:00,28.7751197814941,-17.7337589263916,"Unknown"
"5020562",379156,2026-04-30 21:10:00,28.7752017974854,-17.733772277832,"Unknown"
"5020562",379156,2026-04-30 21:11:01,28.7752246856689,-17.7337608337402,"Unknown"
"5020562",379156,2026-04-30 21:12:00,28.775276184082,-17.7337875366211,"Unknown"
"5020562",379156,2026-04-30 21:13:00,28.7754001617432,-17.733757019043,"Unknown"
"5020562",379156,2026-04-30 21:14:01,28.7754898071289,-17.7337341308594,"Unknown"
"5020562",379156,2026-04-30 21:15:00,28.7756233215332,-17.7337322235107,"Unknown"
"5020562",379156,2026-04-30 21:16:00,28.7757434844971,-17.7337017059326,"Unknown"
"5020562",379156,2026-04-30 21:17:00,28.7758769989014,-17.7337169647217,"Unknown"
"5020562",379156,2026-04-30 21:18:01,28.7759456634521,-17.7337093353271,"Unknown"
"5020562",379156,2026-04-30 21:19:01,28.7760391235352,-17.7337265014648,"Unknown"
"5020562",379156,2026-04-30 21:20:01,28.7761287689209,-17.7337207794189,"Unknown"
"5020562",379156,2026-04-30 21:21:01,28.7762298583984,-17.7337074279785,"Unknown"
"5020562",379156,2026-04-30 21:22:01,28.7763156890869,-17.7337226867676,"Unknown"
"5020562",379156,2026-04-30 21:23:00,28.7763938903809,-17.7337017059326,"Unknown"
"5020562",379156,2026-04-30 21:24:02,28.7764701843262,-17.7336750030518,"Unknown"
"5020562",379156,2026-04-30 21:25:00,28.7765159606934,-17.7336521148682,"Unknown"
"5020562",379156,2026-04-30 21:26:00,28.7765331268311,-17.733585357666,"Unknown"
"5020562",379156,2026-04-30 21:27:00,28.7766094207764,-17.7335815429688,"Unknown"
"5020562",379156,2026-04-30 21:28:00,28.7766189575195,-17.7335433959961,"Unknown"
"5020562",379156,2026-04-30 21:29:01,28.7766933441162,-17.733570098877,"Unknown"
"5020562",379156,2026-04-30 21:30:01,28.776741027832,-17.7335567474365,"Unknown"
"5020562",379156,2026-04-30 21:31:00,28.776782989502,-17.7335453033447,"Unknown"
"5020562",379156,2026-04-30 21:32:01,28.7768421173096,-17.7335567474365,"Unknown"
"5020562",379156,2026-04-30 21:33:01,28.7769088745117,-17.7335357666016,"Unknown"
"5020562",379156,2026-04-30 21:34:01,28.7769775390625,-17.7335395812988,"Unknown"
"5020562",379156,2026-04-30 21:35:01,28.7762966156006,-17.7333354949951,"Unknown"
"5020562",379156,2026-04-30 21:36:00,28.7714881896973,-17.7317600250244,"Unknown"
"5020562",379156,2026-04-30 21:37:00,28.7654209136963,-17.7286033630371,"Unknown"
"5020562",379156,2026-04-30 21:38:00,28.7589797973633,-17.7257270812988,"Unknown"
"5020562",379156,2026-04-30 21:39:00,28.7521419525146,-17.7225685119629,"Unknown"
"5020562",379156,2026-04-30 21:40:01,28.7457332611084,-17.7202777862549,"Unknown"
"5020562",379156,2026-04-30 21:45:01,28.7102794647217,-17.7209644317627,"Unknown"
"5020562",379156,2026-04-30 21:50:03,28.6844348907471,-17.7457141876221,"Unknown"
"5020562",379156,2026-04-30 21:55:03,28.6979923248291,-17.7516860961914,"Unknown"
"5020562",379156,2026-04-30 21:56:01,28.6982116699219,-17.751314163208,"Unknown"
"5020562",379156,2026-04-30 21:57:03,28.6991958618164,-17.7483310699463,"Unknown"
"5020562",379156,2026-04-30 21:58:00,28.6999092102051,-17.7485313415527,"Unknown"
"5020562",379156,2026-04-30 21:59:09,28.7012519836426,-17.743522644043,"Unknown"
"5020562",379156,2026-04-30 22:00:09,28.7015323638916,-17.7452449798584,"Unknown"
"5020562",379156,2026-04-30 22:01:00,28.7031097412109,-17.745454788208,"Unknown"
"5020562",379156,2026-04-30 22:02:01,28.7060871124268,-17.749116897583,"Unknown"
"5020562",379156,2026-04-30 22:03:01,28.7066802978516,-17.7513637542725,"Unknown"
"5020562",379156,2026-04-30 22:04:01,28.7068920135498,-17.7511901855469,"Unknown"
"5020562",379156,2026-04-30 22:05:00,28.7093486785889,-17.7554359436035,"Unknown"
"5020562",379156,2026-04-30 22:06:00,28.7156200408936,-17.7591648101807,"Unknown"
"5020562",379156,2026-04-30 22:08:26,28.7208976745605,-17.7656669616699,"Unknown"
"5020562",379156,2026-04-30 22:09:36,28.720760345459,-17.7654209136963,"Unknown"
"5020562",379156,2026-04-30 22:09:37,28.7207508087158,-17.7653846740723,"Unknown"
"5020562",379156,2026-05-01 05:23:03,28.7178897857666,-17.7201328277588,"Unknown"
"5020562",379156,2026-05-01 05:32:33,28.7182102203369,-17.719352722168,"Unknown"
"5020562",379156,2026-05-01 05:42:32,28.7253398895264,-17.7171993255615,"Unknown"
"5020562",379156,2026-05-01 05:52:32,28.7339668273926,-17.7131881713867,"Unknown"
"5020562",379156,2026-05-01 06:02:32,28.7400016784668,-17.7133960723877,"Unknown"
"5020562",379156,2026-05-01 06:12:32,28.7487525939941,-17.7086124420166,"Unknown"
"5020562",379156,2026-05-01 06:22:32,28.749963760376,-17.7079181671143,"Unknown"
"5020562",379156,2026-05-01 06:32:32,28.751293182373,-17.707447052002,"Unknown"
"5020562",379156,2026-05-01 06:42:32,28.7604866027832,-17.7131385803223,"Unknown"
"5020562",379156,2026-05-01 06:52:33,28.7814674377441,-17.7368679046631,"Unknown"
"5020562",379156,2026-05-01 07:02:38,28.77170753479,-17.7315540313721,"Unknown"
"5020562",379156,2026-05-01 07:12:33,28.7875709533691,-17.7274551391602,"Unknown"
"5020562",379156,2026-05-01 07:22:33,28.8019275665283,-17.7493495941162,"Unknown"
"5020562",379156,2026-05-01 07:32:33,28.8024921417236,-17.7466526031494,"Unknown"
"5020562",379156,2026-05-01 07:42:36,28.7889823913574,-17.7397155761719,"Unknown"
"5020562",379156,2026-05-01 07:53:03,28.7860660552979,-17.7290077209473,"Unknown"
"5020562",379156,2026-05-01 08:02:33,28.770959854126,-17.7307090759277,"Unknown"
"5020562",379156,2026-05-01 08:12:33,28.7697124481201,-17.7263793945312,"Unknown"
"5020562",379156,2026-05-01 08:22:33,28.7642631530762,-17.7129764556885,"Unknown"
"5020562",379156,2026-05-01 08:32:33,28.7649765014648,-17.7129974365234,"Unknown"
"5020562",379156,2026-05-01 08:42:33,28.7710781097412,-17.7137260437012,"Unknown"
"5020562",379156,2026-05-01 08:52:33,28.7769794464111,-17.7034244537354,"Unknown"
"5020562",379156,2026-05-01 08:57:33,28.7833824157715,-17.7061080932617,"Unknown"
"5020562",379156,2026-05-01 09:02:33,28.7838516235352,-17.7232036590576,"Unknown"
"5020562",379156,2026-05-01 09:07:34,28.8052616119385,-17.7508869171143,"Unknown"
"5020562",379156,2026-05-01 09:12:33,28.8356304168701,-17.7672882080078,"Unknown"
"5020562",379156,2026-05-01 09:13:33,28.8397216796875,-17.7705631256104,"Unknown"
"5020562",379156,2026-05-01 09:14:33,28.8393516540527,-17.7651653289795,"Unknown"
"5020562",379156,2026-05-01 09:15:33,28.840051651001,-17.7643928527832,"Unknown"
"5020562",379156,2026-05-01 09:16:33,28.8401832580566,-17.7644233703613,"Unknown"
"5020562",379156,2026-05-01 09:17:33,28.8403263092041,-17.7644577026367,"Unknown"
"5020562",379156,2026-05-01 09:18:33,28.8404445648193,-17.7645168304443,"Unknown"
"5020562",379156,2026-05-01 09:19:33,28.8393039703369,-17.7653274536133,"Unknown"
"5020562",379156,2026-05-01 09:20:33,28.8393745422363,-17.7654285430908,"Unknown"
"5020562",379156,2026-05-01 09:21:33,28.8394260406494,-17.765567779541,"Unknown"
"5020562",379156,2026-05-01 09:22:33,28.8395347595215,-17.7657108306885,"Unknown"
"5020562",379156,2026-05-01 09:23:35,28.8413925170898,-17.7708358764648,"Unknown"
"5020562",379156,2026-05-01 09:24:33,28.8440132141113,-17.7773094177246,"Unknown"
"5020562",379156,2026-05-01 09:25:33,28.8468570709229,-17.78590965271,"Unknown"
"5020562",379156,2026-05-01 09:26:33,28.8504276275635,-17.7874317169189,"Unknown"
"5020562",379156,2026-05-01 09:27:33,28.8519802093506,-17.7869415283203,"Unknown"
"5020562",379156,2026-05-01 09:28:33,28.8519859313965,-17.7868957519531,"Unknown"
"5020562",379156,2026-05-01 09:29:33,28.856653213501,-17.7910823822021,"Unknown"
"5020562",379156,2026-05-01 09:30:33,28.8589630126953,-17.7920169830322,"Unknown"
"5020562",379156,2026-05-01 09:31:33,28.8590068817139,-17.7920093536377,"Unknown"
"5020562",379156,2026-05-01 09:32:33,28.8590278625488,-17.7920093536377,"Unknown"
"5020562",379156,2026-05-01 09:33:33,28.8590831756592,-17.7919788360596,"Unknown"
"5020562",379156,2026-05-01 09:34:33,28.859130859375,-17.7919769287109,"Unknown"
"5020562",379156,2026-05-01 09:35:33,28.8591766357422,-17.7919731140137,"Unknown"
"5020562",379156,2026-05-01 09:36:35,28.859224319458,-17.7919425964355,"Unknown"
"5020562",379156,2026-05-01 09:37:34,28.8602657318115,-17.7895774841309,"Unknown"
"5020562",379156,2026-05-01 09:38:33,28.859884262085,-17.7846069335938,"Unknown"
"5020562",379156,2026-05-01 09:39:34,28.8575839996338,-17.7807731628418,"Unknown"
"5020562",379156,2026-05-01 09:40:35,28.8532180786133,-17.7800960540771,"Unknown"
"5020562",379156,2026-05-01 09:41:35,28.8502445220947,-17.7767372131348,"Unknown"
"5020562",379156,2026-05-01 09:42:33,28.8511791229248,-17.7711086273193,"Unknown"
"5020562",379156,2026-05-01 09:43:35,28.8508262634277,-17.7656803131104,"Unknown"
"5020562",379156,2026-05-01 09:44:33,28.852331161499,-17.7601890563965,"Unknown"
"5020562",379156,2026-05-01 09:45:33,28.8547401428223,-17.7556285858154,"Unknown"
"5020562",379156,2026-05-01 09:46:33,28.8585186004639,-17.7505722045898,"Unknown"
"5020562",379156,2026-05-01 09:47:36,28.8627185821533,-17.7451457977295,"Unknown"
"5020562",379156,2026-05-01 09:48:35,28.8667488098145,-17.7411708831787,"Unknown"
"5020562",379156,2026-05-01 09:53:34,28.8747177124023,-17.7415466308594,"Unknown"
"5020562",379156,2026-05-01 09:58:36,28.8713798522949,-17.7366027832031,"Unknown"
"5020562",379156,2026-05-01 10:04:58,28.8673038482666,-17.7309494018555,"Unknown"
"5020562",379156,2026-05-01 10:09:58,28.8654117584229,-17.7248954772949,"Unknown"
"5020562",379156,2026-05-01 10:14:59,28.8631343841553,-17.7202281951904,"Unknown"
"5020562",379156,2026-05-01 10:19:03,28.8639469146729,-17.7187786102295,"Unknown"
"5020562",379156,2026-05-01 10:23:34,28.8660202026367,-17.7224273681641,"Unknown"
"5020562",379156,2026-05-01 10:28:34,28.8644409179688,-17.7192668914795,"Unknown"
"5020562",379156,2026-05-01 10:33:34,28.8649215698242,-17.7195816040039,"Unknown"
"5020562",379156,2026-05-01 10:38:34,28.8653526306152,-17.719898223877,"Unknown"
"5020562",379156,2026-05-01 10:43:34,28.8659954071045,-17.7202129364014,"Unknown"
"5020562",379156,2026-05-01 10:48:33,28.8665599822998,-17.7210350036621,"Unknown"
"5020562",379156,2026-05-01 10:53:34,28.8667869567871,-17.7215480804443,"Unknown"
"5020562",379156,2026-05-01 10:58:34,28.8670387268066,-17.7222118377686,"Unknown"
"5020562",379156,2026-05-01 11:03:34,28.8672161102295,-17.7228317260742,"Unknown"
"5020562",379156,2026-05-01 11:08:34,28.8673877716064,-17.7234134674072,"Unknown"
"5020562",379156,2026-05-01 11:13:34,28.8677711486816,-17.7239074707031,"Unknown"
"5020562",379156,2026-05-01 11:18:34,28.8680801391602,-17.7246398925781,"Unknown"
"5020562",379156,2026-05-01 11:23:34,28.8683490753174,-17.72536277771,"Unknown"
"5020562",379156,2026-05-01 11:28:34,28.8687324523926,-17.7257976531982,"Unknown"
"5020562",379156,2026-05-01 11:33:34,28.8691368103027,-17.7263107299805,"Unknown"
"5020562",379156,2026-05-01 11:38:34,28.8698539733887,-17.7268447875977,"Unknown"
"5020562",379156,2026-05-01 11:43:35,28.8703689575195,-17.7274055480957,"Unknown"
"5020562",379156,2026-05-01 11:48:34,28.8710346221924,-17.7278671264648,"Unknown"
"5020562",379156,2026-05-01 11:53:35,28.8694705963135,-17.7475929260254,"Unknown"
"5020562",379156,2026-05-01 11:58:35,28.8648052215576,-17.7471904754639,"Unknown"
"5020562",379156,2026-05-01 12:03:36,28.8609714508057,-17.746675491333,"Unknown"
"5020562",379156,2026-05-01 12:08:34,28.8575916290283,-17.7433547973633,"Unknown"
"5020562",379156,2026-05-01 12:09:34,28.8576545715332,-17.7434196472168,"Unknown"
"5020562",379156,2026-05-01 12:10:34,28.8577175140381,-17.7434787750244,"Unknown"
"5020562",379156,2026-05-01 12:11:34,28.8578071594238,-17.7435207366943,"Unknown"
"5020562",379156,2026-05-01 12:12:34,28.8579044342041,-17.7435741424561,"Unknown"
"5020562",379156,2026-05-01 12:13:35,28.8580074310303,-17.7436428070068,"Unknown"
"5020562",379156,2026-05-01 12:14:35,28.858118057251,-17.743709564209,"Unknown"
"5020562",379156,2026-05-01 12:15:34,28.8582172393799,-17.7437686920166,"Unknown"
"5020562",379156,2026-05-01 12:16:36,28.8583068847656,-17.7438163757324,"Unknown"
"5020562",379156,2026-05-01 12:17:34,28.8584117889404,-17.7438869476318,"Unknown"
"5020562",379156,2026-05-01 12:18:34,28.8584938049316,-17.7439556121826,"Unknown"
"5020562",379156,2026-05-01 12:19:34,28.8585929870605,-17.744010925293,"Unknown"
"5020562",379156,2026-05-01 12:20:35,28.8586807250977,-17.7440433502197,"Unknown"
"5020562",379156,2026-05-01 12:21:34,28.8587970733643,-17.7441139221191,"Unknown"
"5020562",379156,2026-05-01 12:22:36,28.858865737915,-17.7441635131836,"Unknown"
"5020562",379156,2026-05-01 12:23:35,28.8589782714844,-17.744234085083,"Unknown"
"5020562",379156,2026-05-01 12:24:34,28.8590641021729,-17.7443161010742,"Unknown"
"5020562",379156,2026-05-01 12:25:34,28.8591575622559,-17.7443866729736,"Unknown"
"5020562",379156,2026-05-01 12:26:34,28.8592586517334,-17.7444534301758,"Unknown"
"5020562",379156,2026-05-01 12:27:36,28.8593330383301,-17.7445430755615,"Unknown"
