"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-05-01 12:28:35,28.8594570159912,-17.7446193695068,"Unknown"
"5020562",379156,2026-05-01 12:29:36,28.859525680542,-17.7446765899658,"Unknown"
"5020562",379156,2026-05-01 12:30:34,28.8596019744873,-17.7447624206543,"Unknown"
"5020562",379156,2026-05-01 12:31:36,28.861026763916,-17.7437419891357,"Unknown"
"5020562",379156,2026-05-01 12:32:34,28.8611259460449,-17.743824005127,"Unknown"
"5020562",379156,2026-05-01 12:33:34,28.8611965179443,-17.7438945770264,"Unknown"
"5020562",379156,2026-05-01 12:34:34,28.8613052368164,-17.7440032958984,"Unknown"
"5020562",379156,2026-05-01 12:35:34,28.8613777160645,-17.7441082000732,"Unknown"
"5020562",379156,2026-05-01 12:36:35,28.8614883422852,-17.7442035675049,"Unknown"
"5020562",379156,2026-05-01 12:37:36,28.8615970611572,-17.7442226409912,"Unknown"
"5020562",379156,2026-05-01 12:38:35,28.8617057800293,-17.7442512512207,"Unknown"
"5020562",379156,2026-05-01 12:39:35,28.86181640625,-17.7442836761475,"Unknown"
"5020562",379156,2026-05-01 12:40:36,28.861873626709,-17.7442970275879,"Unknown"
"5020562",379156,2026-05-01 12:41:37,28.8619213104248,-17.7443161010742,"Unknown"
"5020562",379156,2026-05-01 12:42:36,28.8620471954346,-17.7443656921387,"Unknown"
"5020562",379156,2026-05-01 12:43:35,28.8622417449951,-17.7444400787354,"Unknown"
"5020562",379156,2026-05-01 12:48:36,28.8628025054932,-17.7446899414062,"Unknown"
"5020562",379156,2026-05-01 12:53:35,28.8633995056152,-17.7450485229492,"Unknown"
"5020562",379156,2026-05-01 12:58:36,28.864200592041,-17.7454776763916,"Unknown"
"5020562",379156,2026-05-01 13:03:36,28.8649063110352,-17.7457942962646,"Unknown"
"5020562",379156,2026-05-01 13:08:39,28.8654289245605,-17.7461204528809,"Unknown"
"5020562",379156,2026-05-01 13:13:37,28.8660354614258,-17.7465400695801,"Unknown"
"5020562",379156,2026-05-01 13:19:03,28.8666973114014,-17.7470779418945,"Unknown"
"5020562",379156,2026-05-01 13:23:34,28.867317199707,-17.7475566864014,"Unknown"
"5020562",379156,2026-05-01 13:28:35,28.868127822876,-17.7478485107422,"Unknown"
"5020562",379156,2026-05-01 13:33:34,28.8688182830811,-17.7484951019287,"Unknown"
"5020562",379156,2026-05-01 13:38:34,28.8696002960205,-17.7489643096924,"Unknown"
"5020562",379156,2026-05-01 13:43:34,28.8750228881836,-17.740161895752,"Unknown"
"5020562",379156,2026-05-01 13:48:34,28.8772983551025,-17.7197017669678,"Unknown"
"5020562",379156,2026-05-01 13:53:34,28.8757743835449,-17.7203998565674,"Unknown"
"5020562",379156,2026-05-01 13:58:34,28.8744621276855,-17.723180770874,"Unknown"
"5020562",379156,2026-05-01 14:03:34,28.8715858459473,-17.7262630462646,"Unknown"
"5020562",379156,2026-05-01 14:08:36,28.8648471832275,-17.7302303314209,"Unknown"
"5020562",379156,2026-05-01 14:13:34,28.8628940582275,-17.7322978973389,"Unknown"
"5020562",379156,2026-05-01 14:18:34,28.855863571167,-17.7357006072998,"Unknown"
"5020562",379156,2026-05-01 14:23:34,28.8556842803955,-17.7384471893311,"Unknown"
"5020562",379156,2026-05-01 14:24:34,28.8558235168457,-17.7385578155518,"Unknown"
"5020562",379156,2026-05-01 14:25:34,28.8559398651123,-17.7387142181396,"Unknown"
"5020562",379156,2026-05-01 14:26:34,28.854434967041,-17.7404918670654,"Unknown"
"5020562",379156,2026-05-01 14:27:34,28.8512725830078,-17.7454109191895,"Unknown"
"5020562",379156,2026-05-01 14:28:34,28.8500938415527,-17.7462177276611,"Unknown"
"5020562",379156,2026-05-01 14:29:34,28.8502388000488,-17.7463493347168,"Unknown"
"5020562",379156,2026-05-01 14:30:34,28.8504066467285,-17.746524810791,"Unknown"
"5020562",379156,2026-05-01 14:31:34,28.8505783081055,-17.7466678619385,"Unknown"
"5020562",379156,2026-05-01 14:32:34,28.8507232666016,-17.7468128204346,"Unknown"
"5020562",379156,2026-05-01 14:33:34,28.8508796691895,-17.7469635009766,"Unknown"
"5020562",379156,2026-05-01 14:34:34,28.8510360717773,-17.7470798492432,"Unknown"
"5020562",379156,2026-05-01 14:35:34,28.851203918457,-17.747200012207,"Unknown"
"5020562",379156,2026-05-01 14:36:34,28.8513565063477,-17.7473487854004,"Unknown"
"5020562",379156,2026-05-01 14:37:34,28.851541519165,-17.747486114502,"Unknown"
"5020562",379156,2026-05-01 14:38:34,28.8517112731934,-17.7476387023926,"Unknown"
"5020562",379156,2026-05-01 14:39:34,28.8518943786621,-17.7477798461914,"Unknown"
"5020562",379156,2026-05-01 14:40:34,28.8520965576172,-17.7479209899902,"Unknown"
"5020562",379156,2026-05-01 14:41:34,28.8522758483887,-17.7480297088623,"Unknown"
"5020562",379156,2026-05-01 14:42:34,28.8524589538574,-17.748176574707,"Unknown"
"5020562",379156,2026-05-01 14:43:34,28.8526782989502,-17.7483463287354,"Unknown"
"5020562",379156,2026-05-01 14:44:34,28.8528442382812,-17.7484817504883,"Unknown"
"5020562",379156,2026-05-01 14:45:34,28.8530502319336,-17.7486267089844,"Unknown"
"5020562",379156,2026-05-01 14:46:35,28.8532238006592,-17.7487487792969,"Unknown"
"5020562",379156,2026-05-01 14:47:34,28.8534317016602,-17.7489166259766,"Unknown"
"5020562",379156,2026-05-01 14:48:34,28.8535861968994,-17.7490577697754,"Unknown"
"5020562",379156,2026-05-01 14:49:34,28.8537635803223,-17.7491607666016,"Unknown"
"5020562",379156,2026-05-01 14:50:34,28.8512687683105,-17.7477531433105,"Unknown"
"5020562",379156,2026-05-01 14:51:35,28.8464889526367,-17.7450542449951,"Unknown"
"5020562",379156,2026-05-01 14:52:34,28.8427886962891,-17.7434349060059,"Unknown"
"5020562",379156,2026-05-01 14:53:34,28.8428153991699,-17.7434310913086,"Unknown"
"5020562",379156,2026-05-01 14:54:34,28.8428707122803,-17.7434730529785,"Unknown"
"5020562",379156,2026-05-01 14:55:34,28.842321395874,-17.7438201904297,"Unknown"
"5020562",379156,2026-05-01 14:56:34,28.8415775299072,-17.7441158294678,"Unknown"
"5020562",379156,2026-05-01 14:57:34,28.8411674499512,-17.7430992126465,"Unknown"
"5020562",379156,2026-05-01 14:58:34,28.8413600921631,-17.7432403564453,"Unknown"
"5020562",379156,2026-05-01 14:59:34,28.8415546417236,-17.7433395385742,"Unknown"
"5020562",379156,2026-05-01 15:00:34,28.8417491912842,-17.7434387207031,"Unknown"
"5020562",379156,2026-05-01 15:01:34,28.8419456481934,-17.7435321807861,"Unknown"
"5020562",379156,2026-05-01 15:02:35,28.8397426605225,-17.7437629699707,"Unknown"
"5020562",379156,2026-05-01 15:03:34,28.8387184143066,-17.7436561584473,"Unknown"
"5020562",379156,2026-05-01 15:04:35,28.8388710021973,-17.7437629699707,"Unknown"
"5020562",379156,2026-05-01 15:05:35,28.8390426635742,-17.7438774108887,"Unknown"
"5020562",379156,2026-05-01 15:06:34,28.8392181396484,-17.7439785003662,"Unknown"
"5020562",379156,2026-05-01 15:07:35,28.8360843658447,-17.7455387115479,"Unknown"
"5020562",379156,2026-05-01 15:08:34,28.8358879089355,-17.7457294464111,"Unknown"
"5020562",379156,2026-05-01 15:09:36,28.8355350494385,-17.7451953887939,"Unknown"
"5020562",379156,2026-05-01 15:10:35,28.8357009887695,-17.7452278137207,"Unknown"
"5020562",379156,2026-05-01 15:11:36,28.8351726531982,-17.744556427002,"Unknown"
"5020562",379156,2026-05-01 15:13:03,28.8351936340332,-17.7440814971924,"Unknown"
"5020562",379156,2026-05-01 15:13:34,28.8352756500244,-17.7441539764404,"Unknown"
"5020562",379156,2026-05-01 15:14:34,28.8343544006348,-17.7434501647949,"Unknown"
"5020562",379156,2026-05-01 15:15:34,28.8345718383789,-17.7434768676758,"Unknown"
"5020562",379156,2026-05-01 15:16:39,28.8337383270264,-17.7438888549805,"Unknown"
"5020562",379156,2026-05-01 15:17:52,28.8336524963379,-17.743257522583,"Unknown"
"5020562",379156,2026-05-01 15:18:52,28.8338584899902,-17.7433853149414,"Unknown"
"5020562",379156,2026-05-01 15:19:52,28.8335399627686,-17.7433834075928,"Unknown"
"5020562",379156,2026-05-01 15:20:52,28.8330707550049,-17.7415714263916,"Unknown"
"5020562",379156,2026-05-01 15:21:52,28.8313674926758,-17.7431945800781,"Unknown"
"5020562",379156,2026-05-01 15:22:52,28.8314361572266,-17.7435741424561,"Unknown"
"5020562",379156,2026-05-01 15:23:52,28.8343982696533,-17.7465591430664,"Unknown"
"5020562",379156,2026-05-01 15:24:52,28.8353233337402,-17.745906829834,"Unknown"
"5020562",379156,2026-05-01 15:25:52,28.837251663208,-17.7452259063721,"Unknown"
"5020562",379156,2026-05-01 15:26:53,28.8394546508789,-17.7459030151367,"Unknown"
"5020562",379156,2026-05-01 15:27:52,28.8397369384766,-17.7458343505859,"Unknown"
"5020562",379156,2026-05-01 15:28:52,28.8410778045654,-17.7455978393555,"Unknown"
"5020562",379156,2026-05-01 15:29:52,28.8413028717041,-17.745698928833,"Unknown"
"5020562",379156,2026-05-01 15:30:52,28.8415508270264,-17.7458171844482,"Unknown"
"5020562",379156,2026-05-01 15:31:52,28.8417129516602,-17.7459907531738,"Unknown"
"5020562",379156,2026-05-01 15:32:52,28.8418922424316,-17.7461261749268,"Unknown"
"5020562",379156,2026-05-01 15:33:52,28.8420829772949,-17.7462463378906,"Unknown"
"5020562",379156,2026-05-01 15:34:52,28.8422451019287,-17.7463569641113,"Unknown"
"5020562",379156,2026-05-01 15:35:52,28.8424072265625,-17.7464447021484,"Unknown"
"5020562",379156,2026-05-01 15:36:53,28.8425960540771,-17.7465286254883,"Unknown"
"5020562",379156,2026-05-01 15:37:52,28.8427352905273,-17.7466163635254,"Unknown"
"5020562",379156,2026-05-01 15:38:52,28.8428821563721,-17.7467041015625,"Unknown"
"5020562",379156,2026-05-01 15:39:52,28.8430480957031,-17.7467880249023,"Unknown"
"5020562",379156,2026-05-01 15:40:52,28.843240737915,-17.746883392334,"Unknown"
"5020562",379156,2026-05-01 15:41:52,28.8434181213379,-17.7469749450684,"Unknown"
"5020562",379156,2026-05-01 15:42:52,28.8436031341553,-17.7470607757568,"Unknown"
"5020562",379156,2026-05-01 15:43:52,28.8437843322754,-17.7471237182617,"Unknown"
"5020562",379156,2026-05-01 15:44:52,28.843957901001,-17.7472476959229,"Unknown"
"5020562",379156,2026-05-01 15:45:52,28.8441143035889,-17.7473373413086,"Unknown"
"5020562",379156,2026-05-01 15:46:52,28.8442974090576,-17.7474098205566,"Unknown"
"5020562",379156,2026-05-01 15:47:52,28.8444557189941,-17.7474956512451,"Unknown"
"5020562",379156,2026-05-01 15:48:53,28.844633102417,-17.7475891113281,"Unknown"
"5020562",379156,2026-05-01 15:49:53,28.8439331054688,-17.7476234436035,"Unknown"
"5020562",379156,2026-05-01 15:50:52,28.8398361206055,-17.7507095336914,"Unknown"
"5020562",379156,2026-05-01 15:51:53,28.8362979888916,-17.7564258575439,"Unknown"
"5020562",379156,2026-05-01 15:52:53,28.8362808227539,-17.7631435394287,"Unknown"
"5020562",379156,2026-05-01 15:53:52,28.8365364074707,-17.7655086517334,"Unknown"
"5020562",379156,2026-05-01 15:54:52,28.8367366790771,-17.7655963897705,"Unknown"
"5020562",379156,2026-05-01 15:55:52,28.8369407653809,-17.7656764984131,"Unknown"
"5020562",379156,2026-05-01 15:56:52,28.8371391296387,-17.7657566070557,"Unknown"
"5020562",379156,2026-05-01 15:57:54,28.8373374938965,-17.7658443450928,"Unknown"
"5020562",379156,2026-05-01 15:58:52,28.8375244140625,-17.7659130096436,"Unknown"
"5020562",379156,2026-05-01 15:59:52,28.8377113342285,-17.7659568786621,"Unknown"
"5020562",379156,2026-05-01 16:00:52,28.8379230499268,-17.7660465240479,"Unknown"
"5020562",379156,2026-05-01 16:01:52,28.8380889892578,-17.7660942077637,"Unknown"
"5020562",379156,2026-05-01 16:02:52,28.8382968902588,-17.766170501709,"Unknown"
"5020562",379156,2026-05-01 16:03:52,28.8384666442871,-17.7662315368652,"Unknown"
"5020562",379156,2026-05-01 16:04:52,28.8386421203613,-17.7662963867188,"Unknown"
"5020562",379156,2026-05-01 16:05:52,28.8388347625732,-17.76633644104,"Unknown"
"5020562",379156,2026-05-01 16:06:52,28.8389911651611,-17.7663822174072,"Unknown"
"5020562",379156,2026-05-01 16:07:53,28.839168548584,-17.7664623260498,"Unknown"
"5020562",379156,2026-05-01 16:08:53,28.8393650054932,-17.7665061950684,"Unknown"
"5020562",379156,2026-05-01 16:09:52,28.8395309448242,-17.7664737701416,"Unknown"
"5020562",379156,2026-05-01 16:10:52,28.8397026062012,-17.7665939331055,"Unknown"
"5020562",379156,2026-05-01 16:11:53,28.839900970459,-17.7666244506836,"Unknown"
"5020562",379156,2026-05-01 16:12:54,28.8400745391846,-17.7666816711426,"Unknown"
"5020562",379156,2026-05-01 16:13:52,28.8402576446533,-17.7667293548584,"Unknown"
"5020562",379156,2026-05-01 16:14:52,28.840503692627,-17.7667922973633,"Unknown"
"5020562",379156,2026-05-01 16:15:52,28.8406944274902,-17.7668399810791,"Unknown"
"5020562",379156,2026-05-01 16:16:53,28.8408851623535,-17.766918182373,"Unknown"
"5020562",379156,2026-05-01 16:17:52,28.8410549163818,-17.7669696807861,"Unknown"
"5020562",379156,2026-05-01 16:18:54,28.8412704467773,-17.7670307159424,"Unknown"
"5020562",379156,2026-05-01 16:19:52,28.8414440155029,-17.7670803070068,"Unknown"
"5020562",379156,2026-05-01 16:20:52,28.8416728973389,-17.767126083374,"Unknown"
"5020562",379156,2026-05-01 16:21:52,28.8418369293213,-17.767183303833,"Unknown"
"5020562",379156,2026-05-01 16:22:53,28.8420352935791,-17.7672576904297,"Unknown"
"5020562",379156,2026-05-01 16:23:53,28.8422050476074,-17.7673587799072,"Unknown"
"5020562",379156,2026-05-01 16:24:53,28.842357635498,-17.7674026489258,"Unknown"
"5020562",379156,2026-05-01 16:25:52,28.8425598144531,-17.7674732208252,"Unknown"
"5020562",379156,2026-05-01 16:26:52,28.8427143096924,-17.7675151824951,"Unknown"
"5020562",379156,2026-05-01 16:27:53,28.8429050445557,-17.7675685882568,"Unknown"
"5020562",379156,2026-05-01 16:28:53,28.843090057373,-17.7676239013672,"Unknown"
"5020562",379156,2026-05-01 16:29:52,28.8432598114014,-17.7676658630371,"Unknown"
"5020562",379156,2026-05-01 16:30:53,28.8434638977051,-17.7677268981934,"Unknown"
"5020562",379156,2026-05-01 16:31:53,28.8436298370361,-17.7677879333496,"Unknown"
"5020562",379156,2026-05-01 16:32:53,28.8438282012939,-17.7678565979004,"Unknown"
"5020562",379156,2026-05-01 16:33:55,28.8440589904785,-17.7678718566895,"Unknown"
"5020562",379156,2026-05-01 16:34:53,28.8441524505615,-17.7679634094238,"Unknown"
"5020562",379156,2026-05-01 16:35:52,28.8443489074707,-17.7680492401123,"Unknown"
"5020562",379156,2026-05-01 16:36:52,28.8445644378662,-17.7681293487549,"Unknown"
"5020562",379156,2026-05-01 16:37:53,28.8447513580322,-17.7681789398193,"Unknown"
"5020562",379156,2026-05-01 16:38:53,28.8449420928955,-17.7682609558105,"Unknown"
"5020562",379156,2026-05-01 16:39:53,28.8450870513916,-17.7683029174805,"Unknown"
"5020562",379156,2026-05-01 16:40:52,28.8452663421631,-17.768346786499,"Unknown"
"5020562",379156,2026-05-01 16:41:54,28.8454837799072,-17.7683601379395,"Unknown"
"5020562",379156,2026-05-01 16:42:52,28.8456649780273,-17.7683944702148,"Unknown"
"5020562",379156,2026-05-01 16:43:54,28.8458728790283,-17.7684440612793,"Unknown"
"5020562",379156,2026-05-01 16:44:56,28.8460464477539,-17.7684860229492,"Unknown"
"5020562",379156,2026-05-01 16:45:57,28.8462600708008,-17.7685508728027,"Unknown"
"5020562",379156,2026-05-01 16:46:55,28.8464031219482,-17.7685813903809,"Unknown"
"5020562",379156,2026-05-01 16:47:56,28.8465614318848,-17.7686595916748,"Unknown"
"5020562",379156,2026-05-01 16:48:55,28.8467082977295,-17.7687110900879,"Unknown"
"5020562",379156,2026-05-01 16:49:54,28.846866607666,-17.7687835693359,"Unknown"
"5020562",379156,2026-05-01 16:50:52,28.8469944000244,-17.7688026428223,"Unknown"
"5020562",379156,2026-05-01 16:51:52,28.8471240997314,-17.7688598632812,"Unknown"
"5020562",379156,2026-05-01 16:52:53,28.8472576141357,-17.7689056396484,"Unknown"
"5020562",379156,2026-05-01 16:53:55,28.8473701477051,-17.7689685821533,"Unknown"
"5020562",379156,2026-05-01 16:54:54,28.8474922180176,-17.7690124511719,"Unknown"
"5020562",379156,2026-05-01 16:55:55,28.8476238250732,-17.7690353393555,"Unknown"
"5020562",379156,2026-05-01 16:56:54,28.847749710083,-17.7691020965576,"Unknown"
"5020562",379156,2026-05-01 16:57:54,28.8478698730469,-17.7691535949707,"Unknown"
"5020562",379156,2026-05-01 16:58:57,28.8479900360107,-17.7691841125488,"Unknown"
"5020562",379156,2026-05-01 16:59:53,28.8481044769287,-17.769193649292,"Unknown"
"5020562",379156,2026-05-01 17:00:57,28.8482265472412,-17.7692584991455,"Unknown"
"5020562",379156,2026-05-01 17:01:54,28.8483295440674,-17.7692623138428,"Unknown"
"5020562",379156,2026-05-01 17:02:52,28.8484363555908,-17.7693004608154,"Unknown"
"5020562",379156,2026-05-01 17:04:03,28.8485698699951,-17.7693099975586,"Unknown"
"5020562",379156,2026-05-01 17:04:55,28.8486499786377,-17.7693481445312,"Unknown"
"5020562",379156,2026-05-01 17:05:54,28.8487796783447,-17.7693462371826,"Unknown"
"5020562",379156,2026-05-01 17:06:57,28.8489151000977,-17.7693672180176,"Unknown"
"5020562",379156,2026-05-01 17:07:58,28.8490371704102,-17.7693862915039,"Unknown"
"5020562",379156,2026-05-01 17:09:17,28.849178314209,-17.7694244384766,"Unknown"
"5020562",379156,2026-05-01 17:09:52,28.8492488861084,-17.7694606781006,"Unknown"
"5020562",379156,2026-05-01 17:10:52,28.8493270874023,-17.7694396972656,"Unknown"
"5020562",379156,2026-05-01 17:11:52,28.8494052886963,-17.7694187164307,"Unknown"
"5020562",379156,2026-05-01 17:12:52,28.8494968414307,-17.769401550293,"Unknown"
"5020562",379156,2026-05-01 17:13:52,28.8496036529541,-17.7693901062012,"Unknown"
"5020562",379156,2026-05-01 17:14:52,28.8496685028076,-17.7693748474121,"Unknown"
"5020562",379156,2026-05-01 17:15:52,28.8497657775879,-17.7693977355957,"Unknown"
"5020562",379156,2026-05-01 17:16:52,28.8498649597168,-17.7693729400635,"Unknown"
"5020562",379156,2026-05-01 17:17:53,28.8499813079834,-17.7693519592285,"Unknown"
"5020562",379156,2026-05-01 17:18:52,28.8500747680664,-17.7693481445312,"Unknown"
"5020562",379156,2026-05-01 17:19:53,28.8501720428467,-17.7693538665771,"Unknown"
"5020562",379156,2026-05-01 17:20:53,28.8502635955811,-17.7693576812744,"Unknown"
"5020562",379156,2026-05-01 17:21:53,28.8503456115723,-17.7693519592285,"Unknown"
"5020562",379156,2026-05-01 17:22:53,28.8504486083984,-17.7693405151367,"Unknown"
"5020562",379156,2026-05-01 17:23:53,28.8505268096924,-17.7693424224854,"Unknown"
"5020562",379156,2026-05-01 17:24:53,28.8506011962891,-17.7693195343018,"Unknown"
"5020562",379156,2026-05-01 17:25:53,28.8506774902344,-17.7693157196045,"Unknown"
"5020562",379156,2026-05-01 17:26:53,28.8507404327393,-17.7692756652832,"Unknown"
"5020562",379156,2026-05-01 17:27:53,28.8508186340332,-17.7692394256592,"Unknown"
"5020562",379156,2026-05-01 17:28:53,28.8508815765381,-17.769229888916,"Unknown"
"5020562",379156,2026-05-01 17:29:53,28.8509330749512,-17.7692050933838,"Unknown"
"5020562",379156,2026-05-01 17:30:53,28.8510112762451,-17.7691612243652,"Unknown"
"5020562",379156,2026-05-01 17:31:53,28.8510932922363,-17.7691173553467,"Unknown"
"5020562",379156,2026-05-01 17:32:53,28.8511772155762,-17.769079208374,"Unknown"
"5020562",379156,2026-05-01 17:33:53,28.8512210845947,-17.7690353393555,"Unknown"
"5020562",379156,2026-05-01 17:34:53,28.8513107299805,-17.7689952850342,"Unknown"
"5020562",379156,2026-05-01 17:35:53,28.8513851165771,-17.7689456939697,"Unknown"
"5020562",379156,2026-05-01 17:36:53,28.8514709472656,-17.7689418792725,"Unknown"
"5020562",379156,2026-05-01 17:37:53,28.8515701293945,-17.768913269043,"Unknown"
"5020562",379156,2026-05-01 17:38:53,28.8516693115234,-17.7689208984375,"Unknown"
"5020562",379156,2026-05-01 17:39:53,28.851749420166,-17.7689075469971,"Unknown"
"5020562",379156,2026-05-01 17:40:53,28.8518371582031,-17.768892288208,"Unknown"
"5020562",379156,2026-05-01 17:41:53,28.8519115447998,-17.768871307373,"Unknown"
"5020562",379156,2026-05-01 17:42:53,28.8519763946533,-17.7688312530518,"Unknown"
"5020562",379156,2026-05-01 17:43:53,28.8520660400391,-17.7688293457031,"Unknown"
"5020562",379156,2026-05-01 17:44:55,28.8521461486816,-17.768798828125,"Unknown"
"5020562",379156,2026-05-01 17:45:53,28.8522186279297,-17.7687931060791,"Unknown"
"5020562",379156,2026-05-01 17:46:53,28.85231590271,-17.7688236236572,"Unknown"
"5020562",379156,2026-05-01 17:47:55,28.8523788452148,-17.7687435150146,"Unknown"
"5020562",379156,2026-05-01 17:48:53,28.8524761199951,-17.7687702178955,"Unknown"
"5020562",379156,2026-05-01 17:49:53,28.8525810241699,-17.7687759399414,"Unknown"
"5020562",379156,2026-05-01 17:50:53,28.852668762207,-17.7687530517578,"Unknown"
"5020562",379156,2026-05-01 17:51:53,28.8527545928955,-17.7687568664551,"Unknown"
"5020562",379156,2026-05-01 17:52:55,28.8528423309326,-17.768741607666,"Unknown"
"5020562",379156,2026-05-01 17:53:55,28.8529071807861,-17.7687168121338,"Unknown"
"5020562",379156,2026-05-01 17:54:57,28.8529968261719,-17.7687435150146,"Unknown"
"5020562",379156,2026-05-01 17:55:56,28.8530654907227,-17.7687683105469,"Unknown"
"5020562",379156,2026-05-01 17:57:17,28.8531742095947,-17.768705368042,"Unknown"
"5020562",379156,2026-05-01 17:57:56,28.8532409667969,-17.7686920166016,"Unknown"
"5020562",379156,2026-05-01 17:58:53,28.8532791137695,-17.7664833068848,"Unknown"
"5020562",379156,2026-05-01 17:59:55,28.8473052978516,-17.7624664306641,"Unknown"
"5020562",379156,2026-05-01 18:00:55,28.8440361022949,-17.7550354003906,"Unknown"
"5020562",379156,2026-05-01 18:01:56,28.8400173187256,-17.7512302398682,"Unknown"
"5020562",379156,2026-05-01 18:02:54,28.8367538452148,-17.7521228790283,"Unknown"
"5020562",379156,2026-05-01 18:03:55,28.8331203460693,-17.7503681182861,"Unknown"
"5020562",379156,2026-05-01 18:04:53,28.8287220001221,-17.7520790100098,"Unknown"
"5020562",379156,2026-05-01 18:05:54,28.8287086486816,-17.7520275115967,"Unknown"
"5020562",379156,2026-05-01 18:06:57,28.8286876678467,-17.7519588470459,"Unknown"
"5020562",379156,2026-05-01 18:07:58,28.8286800384521,-17.7519092559814,"Unknown"
"5020562",379156,2026-05-01 18:08:57,28.8286418914795,-17.7518424987793,"Unknown"
"5020562",379156,2026-05-01 18:09:56,28.828670501709,-17.7517547607422,"Unknown"
"5020562",379156,2026-05-01 18:10:57,28.8286476135254,-17.75168800354,"Unknown"
"5020562",379156,2026-05-01 18:11:58,28.8286437988281,-17.7516098022461,"Unknown"
"5020562",379156,2026-05-01 18:12:56,28.828634262085,-17.7515544891357,"Unknown"
"5020562",379156,2026-05-01 18:13:55,28.8286609649658,-17.7514667510986,"Unknown"
"5020562",379156,2026-05-01 18:14:55,28.8286552429199,-17.7514228820801,"Unknown"
"5020562",379156,2026-05-01 18:16:00,28.8286323547363,-17.7513294219971,"Unknown"
"5020562",379156,2026-05-01 18:16:56,28.82861328125,-17.7512989044189,"Unknown"
"5020562",379156,2026-05-01 18:17:55,28.828634262085,-17.7512035369873,"Unknown"
"5020562",379156,2026-05-01 18:18:58,28.8286285400391,-17.751127243042,"Unknown"
"5020562",379156,2026-05-01 18:19:59,28.8286590576172,-17.7510318756104,"Unknown"
"5020562",379156,2026-05-01 18:20:56,28.8286628723145,-17.7509956359863,"Unknown"
"5020562",379156,2026-05-01 18:21:55,28.8286666870117,-17.7509250640869,"Unknown"
"5020562",379156,2026-05-01 18:22:58,28.8285980224609,-17.7509021759033,"Unknown"
"5020562",379156,2026-05-01 18:23:56,28.8285713195801,-17.7508449554443,"Unknown"
"5020562",379156,2026-05-01 18:24:57,28.8285865783691,-17.7507801055908,"Unknown"
"5020562",379156,2026-05-01 18:25:57,28.8286418914795,-17.7506809234619,"Unknown"
"5020562",379156,2026-05-01 18:26:57,28.8286743164062,-17.7505970001221,"Unknown"
"5020562",379156,2026-05-01 18:27:57,28.8286724090576,-17.7505264282227,"Unknown"
"5020562",379156,2026-05-01 18:28:55,28.8287162780762,-17.750452041626,"Unknown"
"5020562",379156,2026-05-01 18:29:59,28.8287754058838,-17.7503623962402,"Unknown"
"5020562",379156,2026-05-01 18:30:58,28.8288097381592,-17.750280380249,"Unknown"
"5020562",379156,2026-05-01 18:32:27,28.8288955688477,-17.7501430511475,"Unknown"
"5020562",379156,2026-05-01 18:32:53,28.8289337158203,-17.7501125335693,"Unknown"
"5020562",379156,2026-05-01 18:33:53,28.8289527893066,-17.7500457763672,"Unknown"
"5020562",379156,2026-05-01 18:34:52,28.8290176391602,-17.7499618530273,"Unknown"
"5020562",379156,2026-05-01 18:35:53,28.8290519714355,-17.7498722076416,"Unknown"
"5020562",379156,2026-05-01 18:36:53,28.8290824890137,-17.7497825622559,"Unknown"
"5020562",379156,2026-05-01 18:37:53,28.8291416168213,-17.7496852874756,"Unknown"
"5020562",379156,2026-05-01 18:38:53,28.829174041748,-17.7496109008789,"Unknown"
"5020562",379156,2026-05-01 18:39:53,28.8292083740234,-17.749532699585,"Unknown"
"5020562",379156,2026-05-01 18:40:53,28.8292427062988,-17.7494297027588,"Unknown"
"5020562",379156,2026-05-01 18:41:53,28.8292713165283,-17.7493934631348,"Unknown"
"5020562",379156,2026-05-01 18:42:53,28.8293170928955,-17.7492904663086,"Unknown"
"5020562",379156,2026-05-01 18:43:53,28.8293590545654,-17.7492275238037,"Unknown"
