"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-05-01 18:44:53,28.8293933868408,-17.7491397857666,"Unknown"
"5020562",379156,2026-05-01 18:45:53,28.8294315338135,-17.7490711212158,"Unknown"
"5020562",379156,2026-05-01 18:46:53,28.8294467926025,-17.7490196228027,"Unknown"
"5020562",379156,2026-05-01 18:47:53,28.8294506072998,-17.7489318847656,"Unknown"
"5020562",379156,2026-05-01 18:48:53,28.8294467926025,-17.7488422393799,"Unknown"
"5020562",379156,2026-05-01 18:49:53,28.8290882110596,-17.7502422332764,"Unknown"
"5020562",379156,2026-05-01 18:50:53,28.8262615203857,-17.7502193450928,"Unknown"
"5020562",379156,2026-05-01 18:51:53,28.8197917938232,-17.7506275177002,"Unknown"
"5020562",379156,2026-05-01 18:52:53,28.8139686584473,-17.7517757415771,"Unknown"
"5020562",379156,2026-05-01 18:53:53,28.8081073760986,-17.749755859375,"Unknown"
"5020562",379156,2026-05-01 18:54:53,28.8033199310303,-17.7456474304199,"Unknown"
"5020562",379156,2026-05-01 18:55:53,28.7972373962402,-17.7445030212402,"Unknown"
"5020562",379156,2026-05-01 18:56:53,28.7914581298828,-17.7414493560791,"Unknown"
"5020562",379156,2026-05-01 18:57:53,28.7858753204346,-17.7386894226074,"Unknown"
"5020562",379156,2026-05-01 18:58:53,28.783016204834,-17.7372379302979,"Unknown"
"5020562",379156,2026-05-01 18:59:53,28.7821369171143,-17.7366104125977,"Unknown"
"5020562",379156,2026-05-01 19:00:53,28.7801818847656,-17.7363300323486,"Unknown"
"5020562",379156,2026-05-01 19:01:53,28.7824573516846,-17.7356395721436,"Unknown"
"5020562",379156,2026-05-01 19:02:53,28.7839183807373,-17.7339057922363,"Unknown"
"5020562",379156,2026-05-01 19:03:53,28.7835006713867,-17.730432510376,"Unknown"
"5020562",379156,2026-05-01 19:04:53,28.7800006866455,-17.7299861907959,"Unknown"
"5020562",379156,2026-05-01 19:05:53,28.7799701690674,-17.7299671173096,"Unknown"
"5020562",379156,2026-05-01 19:06:53,28.7799320220947,-17.7299747467041,"Unknown"
"5020562",379156,2026-05-01 19:07:53,28.7799224853516,-17.7299785614014,"Unknown"
"5020562",379156,2026-05-01 19:08:53,28.779914855957,-17.7299499511719,"Unknown"
"5020562",379156,2026-05-01 19:09:53,28.7799015045166,-17.7299423217773,"Unknown"
"5020562",379156,2026-05-01 19:10:53,28.7798767089844,-17.7299175262451,"Unknown"
"5020562",379156,2026-05-01 19:11:53,28.7798614501953,-17.7299137115479,"Unknown"
"5020562",379156,2026-05-01 19:12:52,28.7798461914062,-17.7298965454102,"Unknown"
"5020562",379156,2026-05-01 19:13:53,28.7798137664795,-17.7298717498779,"Unknown"
"5020562",379156,2026-05-01 19:14:53,28.7797966003418,-17.7298889160156,"Unknown"
"5020562",379156,2026-05-01 19:15:53,28.7797927856445,-17.7298793792725,"Unknown"
"5020562",379156,2026-05-01 19:16:53,28.7797889709473,-17.729887008667,"Unknown"
"5020562",379156,2026-05-01 19:17:52,28.7797794342041,-17.7298488616943,"Unknown"
"5020562",379156,2026-05-01 19:18:52,28.77978515625,-17.7298641204834,"Unknown"
"5020562",379156,2026-05-01 19:19:53,28.7797794342041,-17.7298240661621,"Unknown"
"5020562",379156,2026-05-01 19:20:52,28.7797813415527,-17.7297973632812,"Unknown"
"5020562",379156,2026-05-01 19:21:53,28.7797622680664,-17.7297782897949,"Unknown"
"5020562",379156,2026-05-01 19:22:53,28.7797679901123,-17.7297668457031,"Unknown"
"5020562",379156,2026-05-01 19:23:53,28.7797431945801,-17.72975730896,"Unknown"
"5020562",379156,2026-05-01 19:24:53,28.7796993255615,-17.7297325134277,"Unknown"
"5020562",379156,2026-05-01 19:25:53,28.7797012329102,-17.7297210693359,"Unknown"
"5020562",379156,2026-05-01 19:26:53,28.7796897888184,-17.7297325134277,"Unknown"
"5020562",379156,2026-05-01 19:27:53,28.7796993255615,-17.7297267913818,"Unknown"
"5020562",379156,2026-05-01 19:28:53,28.7796878814697,-17.7297248840332,"Unknown"
"5020562",379156,2026-05-01 19:29:53,28.7797164916992,-17.7297458648682,"Unknown"
"5020562",379156,2026-05-01 19:30:53,28.7797355651855,-17.7297382354736,"Unknown"
"5020562",379156,2026-05-01 19:31:53,28.7797737121582,-17.7297172546387,"Unknown"
"5020562",379156,2026-05-01 19:32:53,28.7797737121582,-17.7297191619873,"Unknown"
"5020562",379156,2026-05-01 19:33:53,28.7797698974609,-17.7296752929688,"Unknown"
"5020562",379156,2026-05-01 19:34:53,28.7797470092773,-17.7296619415283,"Unknown"
"5020562",379156,2026-05-01 19:35:53,28.7797431945801,-17.7296504974365,"Unknown"
"5020562",379156,2026-05-01 19:36:53,28.779727935791,-17.7296314239502,"Unknown"
"5020562",379156,2026-05-01 19:37:53,28.7797222137451,-17.7296123504639,"Unknown"
"5020562",379156,2026-05-01 19:38:53,28.7797451019287,-17.7295761108398,"Unknown"
"5020562",379156,2026-05-01 19:39:53,28.7797698974609,-17.7295379638672,"Unknown"
"5020562",379156,2026-05-01 19:40:53,28.7797660827637,-17.7295379638672,"Unknown"
"5020562",379156,2026-05-01 19:41:53,28.7797794342041,-17.729549407959,"Unknown"
"5020562",379156,2026-05-01 19:42:53,28.779821395874,-17.7295684814453,"Unknown"
"5020562",379156,2026-05-01 19:43:53,28.7798442840576,-17.7295513153076,"Unknown"
"5020562",379156,2026-05-01 19:44:53,28.7798118591309,-17.729549407959,"Unknown"
"5020562",379156,2026-05-01 19:45:53,28.7798156738281,-17.7295742034912,"Unknown"
"5020562",379156,2026-05-01 19:46:53,28.7797660827637,-17.729585647583,"Unknown"
"5020562",379156,2026-05-01 19:47:53,28.7797393798828,-17.7295608520508,"Unknown"
"5020562",379156,2026-05-01 19:48:53,28.7796192169189,-17.7298240661621,"Unknown"
"5020562",379156,2026-05-01 19:49:53,28.7740783691406,-17.7299785614014,"Unknown"
"5020562",379156,2026-05-01 19:50:53,28.7676906585693,-17.7299537658691,"Unknown"
"5020562",379156,2026-05-01 19:51:53,28.7642765045166,-17.7280654907227,"Unknown"
"5020562",379156,2026-05-01 19:52:53,28.7641792297363,-17.7279968261719,"Unknown"
"5020562",379156,2026-05-01 19:53:54,28.7640533447266,-17.7279148101807,"Unknown"
"5020562",379156,2026-05-01 19:54:53,28.7639617919922,-17.7278442382812,"Unknown"
"5020562",379156,2026-05-01 19:55:53,28.7638893127441,-17.7278099060059,"Unknown"
"5020562",379156,2026-05-01 19:56:53,28.7637882232666,-17.7278175354004,"Unknown"
"5020562",379156,2026-05-01 19:57:53,28.7636795043945,-17.7278003692627,"Unknown"
"5020562",379156,2026-05-01 19:58:53,28.7635688781738,-17.7277984619141,"Unknown"
"5020562",379156,2026-05-01 19:59:53,28.7634181976318,-17.7277851104736,"Unknown"
"5020562",379156,2026-05-01 20:00:53,28.7633399963379,-17.7277278900146,"Unknown"
"5020562",379156,2026-05-01 20:01:53,28.763240814209,-17.727668762207,"Unknown"
"5020562",379156,2026-05-01 20:02:53,28.7631645202637,-17.727653503418,"Unknown"
"5020562",379156,2026-05-01 20:03:54,28.7630882263184,-17.7276344299316,"Unknown"
"5020562",379156,2026-05-01 20:04:54,28.7613677978516,-17.7258548736572,"Unknown"
"5020562",379156,2026-05-01 20:05:53,28.7563247680664,-17.7223777770996,"Unknown"
"5020562",379156,2026-05-01 20:06:53,28.7548580169678,-17.7206172943115,"Unknown"
"5020562",379156,2026-05-01 20:11:53,28.7549743652344,-17.7207374572754,"Unknown"
"5020562",379156,2026-05-01 20:16:53,28.7551937103271,-17.7210063934326,"Unknown"
"5020562",379156,2026-05-01 20:21:53,28.7554035186768,-17.7211532592773,"Unknown"
"5020562",379156,2026-05-01 20:26:53,28.7555904388428,-17.7214069366455,"Unknown"
"5020562",379156,2026-05-01 20:31:53,28.7557697296143,-17.7217102050781,"Unknown"
"5020562",379156,2026-05-01 20:36:53,28.7560386657715,-17.7217197418213,"Unknown"
"5020562",379156,2026-05-01 20:41:53,28.7560043334961,-17.7222995758057,"Unknown"
"5020562",379156,2026-05-01 20:46:53,28.7304096221924,-17.7198638916016,"Unknown"
"5020562",379156,2026-05-01 20:51:53,28.7148208618164,-17.7296733856201,"Unknown"
"5020562",379156,2026-05-01 20:56:55,28.7041912078857,-17.7376728057861,"Unknown"
"5020562",379156,2026-05-01 20:57:54,28.7051048278809,-17.7431678771973,"Unknown"
"5020562",379156,2026-05-01 20:58:53,28.7089157104492,-17.7453880310059,"Unknown"
"5020562",379156,2026-05-01 20:59:56,28.7102031707764,-17.7478351593018,"Unknown"
"5020562",379156,2026-05-01 21:01:17,28.7142505645752,-17.7565612792969,"Unknown"
"5020562",379156,2026-05-01 21:01:52,28.7173671722412,-17.7598762512207,"Unknown"
"5020562",379156,2026-05-01 21:02:54,28.72047996521,-17.7653999328613,"Unknown"
"5020562",379156,2026-05-02 05:14:32,28.7052268981934,-17.7301692962646,"Unknown"
"5020562",379156,2026-05-02 05:24:02,28.7037200927734,-17.7305927276611,"Unknown"
"5020562",379156,2026-05-02 05:34:01,28.7063598632812,-17.7279052734375,"Unknown"
"5020562",379156,2026-05-02 05:45:26,28.7277278900146,-17.7212505340576,"Unknown"
"5020562",379156,2026-05-02 05:54:33,28.7267684936523,-17.7207431793213,"Unknown"
"5020562",379156,2026-05-02 06:04:01,28.7334136962891,-17.7144031524658,"Unknown"
"5020562",379156,2026-05-02 06:14:00,28.7356929779053,-17.7107200622559,"Unknown"
"5020562",379156,2026-05-02 06:24:01,28.735481262207,-17.7084331512451,"Unknown"
"5020562",379156,2026-05-02 06:34:00,28.7359828948975,-17.7053508758545,"Unknown"
"5020562",379156,2026-05-02 06:44:00,28.7332134246826,-17.6983242034912,"Unknown"
"5020562",379156,2026-05-02 06:54:01,28.7364482879639,-17.7013702392578,"Unknown"
"5020562",379156,2026-05-02 07:04:01,28.736536026001,-17.7015247344971,"Unknown"
"5020562",379156,2026-05-02 07:14:01,28.7384223937988,-17.7051391601562,"Unknown"
"5020562",379156,2026-05-02 07:24:02,28.7347297668457,-17.719898223877,"Unknown"
"5020562",379156,2026-05-02 07:34:03,28.7326469421387,-17.7168369293213,"Unknown"
"5020562",379156,2026-05-02 07:44:03,28.7367553710938,-17.715051651001,"Unknown"
"5020562",379156,2026-05-02 07:55:26,28.7339515686035,-17.717378616333,"Unknown"
"5020562",379156,2026-05-02 08:05:26,28.7460308074951,-17.721887588501,"Unknown"
"5020562",379156,2026-05-02 08:15:03,28.7482604980469,-17.7228546142578,"Unknown"
"5020562",379156,2026-05-02 08:24:45,28.7358283996582,-17.7210178375244,"Unknown"
"5020562",379156,2026-05-02 08:34:45,28.7491207122803,-17.7174892425537,"Unknown"
"5020562",379156,2026-05-02 08:44:45,28.7497940063477,-17.7142734527588,"Unknown"
"5020562",379156,2026-05-02 08:54:45,28.7493476867676,-17.7148132324219,"Unknown"
"5020562",379156,2026-05-02 09:04:45,28.7563591003418,-17.7132968902588,"Unknown"
"5020562",379156,2026-05-02 09:14:45,28.7560749053955,-17.7142677307129,"Unknown"
"5020562",379156,2026-05-02 09:24:45,28.7556037902832,-17.715539932251,"Unknown"
"5020562",379156,2026-05-02 09:34:45,28.7551422119141,-17.716890335083,"Unknown"
"5020562",379156,2026-05-02 09:44:47,28.7551136016846,-17.7176322937012,"Unknown"
"5020562",379156,2026-05-02 09:54:47,28.7552623748779,-17.7186985015869,"Unknown"
"5020562",379156,2026-05-02 10:04:47,28.7457790374756,-17.7165679931641,"Unknown"
"5020562",379156,2026-05-02 10:14:47,28.749137878418,-17.7185478210449,"Unknown"
"5020562",379156,2026-05-02 10:19:47,28.7410945892334,-17.7189159393311,"Unknown"
"5020562",379156,2026-05-02 10:24:47,28.721076965332,-17.7212524414062,"Unknown"
"5020562",379156,2026-05-02 10:29:45,28.7230415344238,-17.7221012115479,"Unknown"
"5020562",379156,2026-05-02 10:34:46,28.7213401794434,-17.7257499694824,"Unknown"
"5020562",379156,2026-05-02 10:39:47,28.7185173034668,-17.724967956543,"Unknown"
"5020562",379156,2026-05-02 10:41:27,28.7188510894775,-17.7237529754639,"Unknown"
"5020562",379156,2026-05-02 10:45:45,28.7141704559326,-17.7248096466064,"Unknown"
"5020562",379156,2026-05-02 10:50:45,28.7069683074951,-17.7258682250977,"Unknown"
"5020562",379156,2026-05-02 10:55:45,28.7006645202637,-17.7276878356934,"Unknown"
"5020562",379156,2026-05-02 10:56:46,28.7006587982178,-17.727783203125,"Unknown"
"5020562",379156,2026-05-02 10:57:45,28.6987781524658,-17.7250289916992,"Unknown"
"5020562",379156,2026-05-02 10:58:45,28.6987342834473,-17.7252044677734,"Unknown"
"5020562",379156,2026-05-02 10:59:45,28.6987705230713,-17.7254047393799,"Unknown"
"5020562",379156,2026-05-02 11:00:45,28.6991233825684,-17.7290325164795,"Unknown"
"5020562",379156,2026-05-02 11:01:45,28.7023372650146,-17.7347221374512,"Unknown"
"5020562",379156,2026-05-02 11:02:46,28.697151184082,-17.7346496582031,"Unknown"
"5020562",379156,2026-05-02 11:03:45,28.6957263946533,-17.7335319519043,"Unknown"
"5020562",379156,2026-05-02 11:04:45,28.6957015991211,-17.7335968017578,"Unknown"
"5020562",379156,2026-05-02 11:05:47,28.6957550048828,-17.7357368469238,"Unknown"
"5020562",379156,2026-05-02 11:06:46,28.6939601898193,-17.7330226898193,"Unknown"
"5020562",379156,2026-05-02 11:07:46,28.6940765380859,-17.7286167144775,"Unknown"
"5020562",379156,2026-05-02 11:08:45,28.6957111358643,-17.7322769165039,"Unknown"
"5020562",379156,2026-05-02 11:09:46,28.695728302002,-17.7323360443115,"Unknown"
"5020562",379156,2026-05-02 11:10:48,28.69580078125,-17.7324047088623,"Unknown"
"5020562",379156,2026-05-02 11:11:46,28.6958484649658,-17.7324523925781,"Unknown"
"5020562",379156,2026-05-02 11:12:49,28.6958904266357,-17.7325325012207,"Unknown"
"5020562",379156,2026-05-02 11:13:47,28.6959953308105,-17.7326507568359,"Unknown"
"5020562",379156,2026-05-02 11:14:49,28.6960754394531,-17.7327842712402,"Unknown"
"5020562",379156,2026-05-02 11:15:47,28.6962242126465,-17.732889175415,"Unknown"
"5020562",379156,2026-05-02 11:16:45,28.6963119506836,-17.7329750061035,"Unknown"
"5020562",379156,2026-05-02 11:17:45,28.6963634490967,-17.7329711914062,"Unknown"
"5020562",379156,2026-05-02 11:18:46,28.6964416503906,-17.7330055236816,"Unknown"
"5020562",379156,2026-05-02 11:19:45,28.6965179443359,-17.7330322265625,"Unknown"
"5020562",379156,2026-05-02 11:20:47,28.6965827941895,-17.7330436706543,"Unknown"
"5020562",379156,2026-05-02 11:21:45,28.6966552734375,-17.733081817627,"Unknown"
"5020562",379156,2026-05-02 11:22:46,28.6966762542725,-17.7331142425537,"Unknown"
"5020562",379156,2026-05-02 11:23:47,28.6967258453369,-17.7331390380859,"Unknown"
"5020562",379156,2026-05-02 11:24:47,28.6967353820801,-17.7331295013428,"Unknown"
"5020562",379156,2026-05-02 11:25:45,28.6968116760254,-17.7331657409668,"Unknown"
"5020562",379156,2026-05-02 11:26:48,28.6968936920166,-17.7332210540771,"Unknown"
"5020562",379156,2026-05-02 11:27:47,28.6974868774414,-17.7326602935791,"Unknown"
"5020562",379156,2026-05-02 11:28:45,28.7012577056885,-17.7303504943848,"Unknown"
"5020562",379156,2026-05-02 11:29:48,28.7061214447021,-17.7282905578613,"Unknown"
"5020562",379156,2026-05-02 11:30:47,28.7105960845947,-17.7265281677246,"Unknown"
"5020562",379156,2026-05-02 11:31:47,28.7141399383545,-17.7258949279785,"Unknown"
"5020562",379156,2026-05-02 11:32:48,28.7141094207764,-17.725866317749,"Unknown"
"5020562",379156,2026-05-02 11:33:56,28.7141056060791,-17.7260341644287,"Unknown"
"5020562",379156,2026-05-02 11:34:47,28.7165641784668,-17.7242565155029,"Unknown"
"5020562",379156,2026-05-02 11:35:48,28.7214183807373,-17.7234706878662,"Unknown"
"5020562",379156,2026-05-02 11:40:49,28.7277374267578,-17.7131614685059,"Unknown"
"5020562",379156,2026-05-02 11:46:03,28.7289428710938,-17.7172527313232,"Unknown"
"5020562",379156,2026-05-02 11:50:45,28.7304420471191,-17.7181529998779,"Unknown"
"5020562",379156,2026-05-02 11:55:45,28.73122215271,-17.718786239624,"Unknown"
"5020562",379156,2026-05-02 12:01:03,28.7320766448975,-17.7190990447998,"Unknown"
"5020562",379156,2026-05-02 12:05:45,28.7417774200439,-17.7209167480469,"Unknown"
"5020562",379156,2026-05-02 12:10:47,28.7473239898682,-17.7212944030762,"Unknown"
"5020562",379156,2026-05-02 12:15:47,28.7562694549561,-17.7188568115234,"Unknown"
"5020562",379156,2026-05-02 12:20:46,28.7587375640869,-17.7205657958984,"Unknown"
"5020562",379156,2026-05-02 12:25:45,28.7655200958252,-17.7234115600586,"Unknown"
"5020562",379156,2026-05-02 12:30:45,28.769006729126,-17.7259693145752,"Unknown"
"5020562",379156,2026-05-02 12:35:47,28.7683067321777,-17.7265071868896,"Unknown"
"5020562",379156,2026-05-02 12:36:45,28.7683219909668,-17.7266902923584,"Unknown"
"5020562",379156,2026-05-02 12:37:45,28.7683753967285,-17.7269039154053,"Unknown"
"5020562",379156,2026-05-02 12:38:45,28.7684326171875,-17.7271175384521,"Unknown"
"5020562",379156,2026-05-02 12:39:46,28.7684879302979,-17.7273540496826,"Unknown"
"5020562",379156,2026-05-02 12:40:45,28.768497467041,-17.7275409698486,"Unknown"
"5020562",379156,2026-05-02 12:41:45,28.7685241699219,-17.7277584075928,"Unknown"
"5020562",379156,2026-05-02 12:42:45,28.7685737609863,-17.7279567718506,"Unknown"
"5020562",379156,2026-05-02 12:43:47,28.7686195373535,-17.7281131744385,"Unknown"
"5020562",379156,2026-05-02 12:44:47,28.7686805725098,-17.7282886505127,"Unknown"
"5020562",379156,2026-05-02 12:45:47,28.7690887451172,-17.7278957366943,"Unknown"
"5020562",379156,2026-05-02 12:46:48,28.7692050933838,-17.72802734375,"Unknown"
"5020562",379156,2026-05-02 12:47:50,28.7693462371826,-17.7281913757324,"Unknown"
"5020562",379156,2026-05-02 12:48:47,28.7694778442383,-17.7283535003662,"Unknown"
"5020562",379156,2026-05-02 12:49:47,28.7696075439453,-17.7284870147705,"Unknown"
"5020562",379156,2026-05-02 12:50:47,28.7682952880859,-17.7303981781006,"Unknown"
"5020562",379156,2026-05-02 12:51:45,28.7660293579102,-17.7311420440674,"Unknown"
"5020562",379156,2026-05-02 12:52:45,28.7660388946533,-17.7312984466553,"Unknown"
"5020562",379156,2026-05-02 12:53:45,28.7647094726562,-17.7316207885742,"Unknown"
"5020562",379156,2026-05-02 12:54:46,28.7647705078125,-17.7317295074463,"Unknown"
"5020562",379156,2026-05-02 12:55:47,28.7649040222168,-17.7318572998047,"Unknown"
"5020562",379156,2026-05-02 12:56:46,28.7650146484375,-17.7319145202637,"Unknown"
"5020562",379156,2026-05-02 12:57:47,28.7651042938232,-17.731969833374,"Unknown"
"5020562",379156,2026-05-02 12:58:47,28.7652397155762,-17.7319774627686,"Unknown"
"5020562",379156,2026-05-02 12:59:46,28.7653617858887,-17.7320041656494,"Unknown"
"5020562",379156,2026-05-02 13:00:46,28.7654838562012,-17.7321128845215,"Unknown"
"5020562",379156,2026-05-02 13:01:46,28.7655429840088,-17.7322196960449,"Unknown"
"5020562",379156,2026-05-02 13:02:46,28.7699165344238,-17.7337608337402,"Unknown"
"5020562",379156,2026-05-02 13:03:45,28.7706832885742,-17.7335395812988,"Unknown"
"5020562",379156,2026-05-02 13:04:49,28.7708034515381,-17.7346096038818,"Unknown"
"5020562",379156,2026-05-02 13:05:51,28.7696895599365,-17.7358913421631,"Unknown"
"5020562",379156,2026-05-02 13:06:50,28.7697372436523,-17.7360439300537,"Unknown"
"5020562",379156,2026-05-02 13:07:51,28.7697792053223,-17.736213684082,"Unknown"
"5020562",379156,2026-05-02 13:08:49,28.7704048156738,-17.7365112304688,"Unknown"
"5020562",379156,2026-05-02 13:09:50,28.7711772918701,-17.7360191345215,"Unknown"
"5020562",379156,2026-05-02 13:10:49,28.7690963745117,-17.7319107055664,"Unknown"
"5020562",379156,2026-05-02 13:11:49,28.7692012786865,-17.7320289611816,"Unknown"
"5020562",379156,2026-05-02 13:12:52,28.7693061828613,-17.7321643829346,"Unknown"
"5020562",379156,2026-05-02 13:13:49,28.7693767547607,-17.7322311401367,"Unknown"
"5020562",379156,2026-05-02 13:14:49,28.7694759368896,-17.7323303222656,"Unknown"
"5020562",379156,2026-05-02 13:15:50,28.76953125,-17.7324867248535,"Unknown"
"5020562",379156,2026-05-02 13:16:49,28.7696056365967,-17.7326126098633,"Unknown"
"5020562",379156,2026-05-02 13:17:49,28.7696762084961,-17.7327327728271,"Unknown"
"5020562",379156,2026-05-02 13:18:49,28.7697200775146,-17.7328205108643,"Unknown"
"5020562",379156,2026-05-02 13:19:51,28.7697849273682,-17.7329330444336,"Unknown"
"5020562",379156,2026-05-02 13:20:51,28.7698268890381,-17.7331085205078,"Unknown"
"5020562",379156,2026-05-02 13:21:49,28.7698783874512,-17.7332096099854,"Unknown"
"5020562",379156,2026-05-02 13:22:49,28.7699279785156,-17.7333526611328,"Unknown"
"5020562",379156,2026-05-02 13:23:49,28.7699565887451,-17.7335052490234,"Unknown"
"5020562",379156,2026-05-02 13:24:49,28.7700080871582,-17.73366355896,"Unknown"
"5020562",379156,2026-05-02 13:25:52,28.7700386047363,-17.7338104248047,"Unknown"
"5020562",379156,2026-05-02 13:26:49,28.7700672149658,-17.733959197998,"Unknown"
"5020562",379156,2026-05-02 13:27:52,28.7701148986816,-17.734130859375,"Unknown"
"5020562",379156,2026-05-02 13:28:51,28.7701282501221,-17.7342891693115,"Unknown"
"5020562",379156,2026-05-02 13:29:51,28.7701549530029,-17.7344379425049,"Unknown"
"5020562",379156,2026-05-02 13:30:52,28.7701663970947,-17.7346019744873,"Unknown"
"5020562",379156,2026-05-02 13:31:51,28.7701873779297,-17.7347297668457,"Unknown"
"5020562",379156,2026-05-02 13:32:52,28.770206451416,-17.73486328125,"Unknown"
"5020562",379156,2026-05-02 13:33:49,28.7702369689941,-17.7350006103516,"Unknown"
"5020562",379156,2026-05-02 13:34:49,28.7702503204346,-17.7351551055908,"Unknown"
"5020562",379156,2026-05-02 13:35:53,28.7702579498291,-17.7353172302246,"Unknown"
"5020562",379156,2026-05-02 13:36:52,28.7702808380127,-17.7354354858398,"Unknown"
"5020562",379156,2026-05-02 13:37:52,28.7702922821045,-17.7355632781982,"Unknown"
"5020562",379156,2026-05-02 13:39:17,28.7703132629395,-17.7357616424561,"Unknown"
"5020562",379156,2026-05-02 13:39:49,28.7703132629395,-17.7358360290527,"Unknown"
"5020562",379156,2026-05-02 13:40:49,28.7703151702881,-17.7359600067139,"Unknown"
"5020562",379156,2026-05-02 13:41:49,28.770320892334,-17.7360897064209,"Unknown"
"5020562",379156,2026-05-02 13:42:48,28.7703380584717,-17.7362155914307,"Unknown"
"5020562",379156,2026-05-02 13:43:48,28.7703247070312,-17.7363357543945,"Unknown"
"5020562",379156,2026-05-02 13:44:49,28.7703456878662,-17.7364730834961,"Unknown"
"5020562",379156,2026-05-02 13:45:51,28.7703475952148,-17.7366104125977,"Unknown"
"5020562",379156,2026-05-02 13:46:49,28.7703418731689,-17.7367458343506,"Unknown"
"5020562",379156,2026-05-02 13:47:48,28.7703723907471,-17.7368621826172,"Unknown"
"5020562",379156,2026-05-02 13:48:49,28.7703704833984,-17.7369937896729,"Unknown"
"5020562",379156,2026-05-02 13:49:49,28.7703762054443,-17.7371025085449,"Unknown"
"5020562",379156,2026-05-02 13:50:51,28.7703990936279,-17.7372016906738,"Unknown"
"5020562",379156,2026-05-02 13:51:49,28.7704582214355,-17.7373332977295,"Unknown"
"5020562",379156,2026-05-02 13:52:48,28.7704963684082,-17.7374458312988,"Unknown"
"5020562",379156,2026-05-02 13:53:48,28.7705097198486,-17.7375526428223,"Unknown"
"5020562",379156,2026-05-02 13:54:49,28.7705726623535,-17.7376365661621,"Unknown"
"5020562",379156,2026-05-02 13:55:50,28.770637512207,-17.7377052307129,"Unknown"
"5020562",379156,2026-05-02 13:56:49,28.7706623077393,-17.7378253936768,"Unknown"
"5020562",379156,2026-05-02 13:57:50,28.7707061767578,-17.737922668457,"Unknown"
"5020562",379156,2026-05-02 13:58:49,28.7707595825195,-17.7380027770996,"Unknown"
"5020562",379156,2026-05-02 13:59:49,28.7708721160889,-17.7381114959717,"Unknown"
"5020562",379156,2026-05-02 14:00:49,28.7690200805664,-17.735315322876,"Unknown"
"5020562",379156,2026-05-02 14:01:48,28.7695999145508,-17.7352600097656,"Unknown"
"5020562",379156,2026-05-02 14:02:49,28.7696495056152,-17.7353954315186,"Unknown"
"5020562",379156,2026-05-02 14:03:48,28.769739151001,-17.7354946136475,"Unknown"
"5020562",379156,2026-05-02 14:04:49,28.7697601318359,-17.7356128692627,"Unknown"
"5020562",379156,2026-05-02 14:05:50,28.7673072814941,-17.7369480133057,"Unknown"
"5020562",379156,2026-05-02 14:06:51,28.7661190032959,-17.7340202331543,"Unknown"
"5020562",379156,2026-05-02 14:07:49,28.7657527923584,-17.7337188720703,"Unknown"
"5020562",379156,2026-05-02 14:08:50,28.7658843994141,-17.7347068786621,"Unknown"
"5020562",379156,2026-05-02 14:09:49,28.7659072875977,-17.7348918914795,"Unknown"
"5020562",379156,2026-05-02 14:10:49,28.7659454345703,-17.7350406646729,"Unknown"
"5020562",379156,2026-05-02 14:11:51,28.7650966644287,-17.730827331543,"Unknown"
"5020562",379156,2026-05-02 14:13:03,28.763952255249,-17.7312850952148,"Unknown"
"5020562",379156,2026-05-02 14:14:02,28.7645664215088,-17.7312698364258,"Unknown"
"5020562",379156,2026-05-02 14:15:00,28.7642726898193,-17.7305240631104,"Unknown"
"5020562",379156,2026-05-02 14:16:01,28.7640590667725,-17.7288799285889,"Unknown"
"5020562",379156,2026-05-02 14:17:00,28.7641296386719,-17.7290058135986,"Unknown"
"5020562",379156,2026-05-02 14:18:00,28.7641773223877,-17.729154586792,"Unknown"
"5020562",379156,2026-05-02 14:19:17,28.7640972137451,-17.7301139831543,"Unknown"
"5020562",379156,2026-05-02 14:20:17,28.7641544342041,-17.7301940917969,"Unknown"
"5020562",379156,2026-05-02 14:21:18,28.764217376709,-17.7302722930908,"Unknown"
