"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-05-02 14:22:15,28.7643051147461,-17.7303695678711,"Unknown"
"5020562",379156,2026-05-02 14:23:14,28.7643604278564,-17.7304935455322,"Unknown"
"5020562",379156,2026-05-02 14:24:17,28.7644557952881,-17.7306118011475,"Unknown"
"5020562",379156,2026-05-02 14:25:15,28.7645626068115,-17.7306613922119,"Unknown"
"5020562",379156,2026-05-02 14:26:17,28.7646865844727,-17.7307167053223,"Unknown"
"5020562",379156,2026-05-02 14:27:17,28.7647914886475,-17.7307777404785,"Unknown"
"5020562",379156,2026-05-02 14:28:18,28.7648601531982,-17.7308235168457,"Unknown"
"5020562",379156,2026-05-02 14:29:17,28.7649002075195,-17.7308864593506,"Unknown"
"5020562",379156,2026-05-02 14:30:17,28.7631855010986,-17.7322406768799,"Unknown"
"5020562",379156,2026-05-02 14:31:17,28.7632179260254,-17.7323303222656,"Unknown"
"5020562",379156,2026-05-02 14:32:17,28.7621383666992,-17.7301712036133,"Unknown"
"5020562",379156,2026-05-02 14:33:26,28.7615852355957,-17.7268218994141,"Unknown"
"5020562",379156,2026-05-02 14:34:19,28.7605152130127,-17.7277507781982,"Unknown"
"5020562",379156,2026-05-02 14:35:19,28.7604732513428,-17.7278423309326,"Unknown"
"5020562",379156,2026-05-02 14:36:22,28.7585544586182,-17.727424621582,"Unknown"
"5020562",379156,2026-05-02 14:37:24,28.7581634521484,-17.7255592346191,"Unknown"
"5020562",379156,2026-05-02 14:38:22,28.7582511901855,-17.7252597808838,"Unknown"
"5020562",379156,2026-05-02 14:39:20,28.7581748962402,-17.7254638671875,"Unknown"
"5020562",379156,2026-05-02 14:40:19,28.7581119537354,-17.7256278991699,"Unknown"
"5020562",379156,2026-05-02 14:41:20,28.7563209533691,-17.7256603240967,"Unknown"
"5020562",379156,2026-05-02 14:42:22,28.7559356689453,-17.7260055541992,"Unknown"
"5020562",379156,2026-05-02 14:43:22,28.7559452056885,-17.7259330749512,"Unknown"
"5020562",379156,2026-05-02 14:44:22,28.7552528381348,-17.7250633239746,"Unknown"
"5020562",379156,2026-05-02 14:45:23,28.7552280426025,-17.7251091003418,"Unknown"
"5020562",379156,2026-05-02 14:46:24,28.7551555633545,-17.7252559661865,"Unknown"
"5020562",379156,2026-05-02 14:47:23,28.7551155090332,-17.7253322601318,"Unknown"
"5020562",379156,2026-05-02 14:48:22,28.7550277709961,-17.7253837585449,"Unknown"
"5020562",379156,2026-05-02 14:49:23,28.7550010681152,-17.7253665924072,"Unknown"
"5020562",379156,2026-05-02 14:50:22,28.7551498413086,-17.724925994873,"Unknown"
"5020562",379156,2026-05-02 14:51:22,28.753267288208,-17.7224369049072,"Unknown"
"5020562",379156,2026-05-02 14:56:24,28.7536964416504,-17.7227363586426,"Unknown"
"5020562",379156,2026-05-02 15:01:47,28.753942489624,-17.723201751709,"Unknown"
"5020562",379156,2026-05-02 15:06:25,28.7539939880371,-17.7235050201416,"Unknown"
"5020562",379156,2026-05-02 15:11:28,28.7540817260742,-17.7238864898682,"Unknown"
"5020562",379156,2026-05-02 15:16:25,28.7542953491211,-17.7243614196777,"Unknown"
"5020562",379156,2026-05-02 15:21:24,28.7545471191406,-17.7249431610107,"Unknown"
"5020562",379156,2026-05-02 15:26:47,28.7553081512451,-17.7255802154541,"Unknown"
"5020562",379156,2026-05-02 15:31:21,28.7586212158203,-17.7248020172119,"Unknown"
"5020562",379156,2026-05-02 15:32:20,28.7586002349854,-17.724910736084,"Unknown"
"5020562",379156,2026-05-02 15:37:21,28.7585525512695,-17.7256851196289,"Unknown"
"5020562",379156,2026-05-02 15:42:20,28.7555332183838,-17.7199363708496,"Unknown"
"5020562",379156,2026-05-02 15:43:20,28.7556171417236,-17.7200717926025,"Unknown"
"5020562",379156,2026-05-02 15:48:20,28.7559223175049,-17.7208633422852,"Unknown"
"5020562",379156,2026-05-02 15:53:20,28.7567558288574,-17.719310760498,"Unknown"
"5020562",379156,2026-05-02 15:58:20,28.7570018768311,-17.7196578979492,"Unknown"
"5020562",379156,2026-05-02 16:03:20,28.7571640014648,-17.7201137542725,"Unknown"
"5020562",379156,2026-05-02 16:08:20,28.7573261260986,-17.720775604248,"Unknown"
"5020562",379156,2026-05-02 16:13:24,28.7575454711914,-17.7214832305908,"Unknown"
"5020562",379156,2026-05-02 16:18:24,28.7577590942383,-17.7222309112549,"Unknown"
"5020562",379156,2026-05-02 16:23:21,28.7580242156982,-17.7229499816895,"Unknown"
"5020562",379156,2026-05-02 16:28:25,28.7583522796631,-17.7235832214355,"Unknown"
"5020562",379156,2026-05-02 16:33:47,28.758674621582,-17.724250793457,"Unknown"
"5020562",379156,2026-05-02 16:38:20,28.7590236663818,-17.7247333526611,"Unknown"
"5020562",379156,2026-05-02 16:43:23,28.7593460083008,-17.7251033782959,"Unknown"
"5020562",379156,2026-05-02 16:48:23,28.7594985961914,-17.7252979278564,"Unknown"
"5020562",379156,2026-05-02 16:49:22,28.75954246521,-17.7253570556641,"Unknown"
"5020562",379156,2026-05-02 16:50:22,28.7595081329346,-17.7209625244141,"Unknown"
"5020562",379156,2026-05-02 16:51:20,28.7599010467529,-17.7204914093018,"Unknown"
"5020562",379156,2026-05-02 16:56:20,28.7593631744385,-17.7204513549805,"Unknown"
"5020562",379156,2026-05-02 17:01:21,28.7598056793213,-17.7209281921387,"Unknown"
"5020562",379156,2026-05-02 17:06:20,28.7602500915527,-17.7215480804443,"Unknown"
"5020562",379156,2026-05-02 17:11:20,28.7558498382568,-17.7215785980225,"Unknown"
"5020562",379156,2026-05-02 17:16:24,28.7562103271484,-17.7220344543457,"Unknown"
"5020562",379156,2026-05-02 17:21:30,28.7565898895264,-17.7223682403564,"Unknown"
"5020562",379156,2026-05-02 17:26:30,28.7570362091064,-17.7224807739258,"Unknown"
"5020562",379156,2026-05-02 17:31:27,28.7575778961182,-17.7226028442383,"Unknown"
"5020562",379156,2026-05-02 17:36:47,28.7581844329834,-17.7228946685791,"Unknown"
"5020562",379156,2026-05-02 17:41:22,28.7586898803711,-17.7231025695801,"Unknown"
"5020562",379156,2026-05-02 17:46:23,28.7591705322266,-17.7233753204346,"Unknown"
"5020562",379156,2026-05-02 17:51:23,28.7596378326416,-17.7235622406006,"Unknown"
"5020562",379156,2026-05-02 17:56:21,28.7600517272949,-17.7236824035645,"Unknown"
"5020562",379156,2026-05-02 18:01:24,28.760440826416,-17.7235527038574,"Unknown"
"5020562",379156,2026-05-02 18:06:21,28.7607879638672,-17.7236042022705,"Unknown"
"5020562",379156,2026-05-02 18:11:23,28.7612190246582,-17.7236633300781,"Unknown"
"5020562",379156,2026-05-02 18:16:23,28.7616195678711,-17.7236576080322,"Unknown"
"5020562",379156,2026-05-02 18:21:20,28.7618255615234,-17.7235431671143,"Unknown"
"5020562",379156,2026-05-02 18:26:20,28.762092590332,-17.723518371582,"Unknown"
"5020562",379156,2026-05-02 18:31:20,28.7623596191406,-17.7234268188477,"Unknown"
"5020562",379156,2026-05-02 18:36:20,28.7626571655273,-17.723445892334,"Unknown"
"5020562",379156,2026-05-02 18:41:20,28.7629432678223,-17.7234916687012,"Unknown"
"5020562",379156,2026-05-02 18:46:47,28.7632923126221,-17.7232856750488,"Unknown"
"5020562",379156,2026-05-02 18:51:21,28.7636070251465,-17.7231578826904,"Unknown"
"5020562",379156,2026-05-02 18:56:20,28.7639083862305,-17.7229919433594,"Unknown"
"5020562",379156,2026-05-02 19:01:21,28.7642040252686,-17.7229232788086,"Unknown"
"5020562",379156,2026-05-02 19:06:20,28.7644519805908,-17.7228050231934,"Unknown"
"5020562",379156,2026-05-02 19:11:24,28.765323638916,-17.7228927612305,"Unknown"
"5020562",379156,2026-05-02 19:16:22,28.765453338623,-17.7228984832764,"Unknown"
"5020562",379156,2026-05-02 19:21:21,28.7654914855957,-17.7230491638184,"Unknown"
"5020562",379156,2026-05-02 19:26:22,28.7654685974121,-17.7231407165527,"Unknown"
"5020562",379156,2026-05-02 19:31:21,28.7654590606689,-17.7232799530029,"Unknown"
"5020562",379156,2026-05-02 19:36:22,28.765531539917,-17.7232666015625,"Unknown"
"5020562",379156,2026-05-02 19:41:22,28.765552520752,-17.7231674194336,"Unknown"
"5020562",379156,2026-05-02 19:46:21,28.7655506134033,-17.7231197357178,"Unknown"
"5020562",379156,2026-05-02 19:51:23,28.7655258178711,-17.7229824066162,"Unknown"
"5020562",379156,2026-05-02 19:56:21,28.7656593322754,-17.7229042053223,"Unknown"
"5020562",379156,2026-05-02 20:01:22,28.7656707763672,-17.7226829528809,"Unknown"
"5020562",379156,2026-05-02 20:06:22,28.7656803131104,-17.7227172851562,"Unknown"
"5020562",379156,2026-05-02 20:11:22,28.7657814025879,-17.72287940979,"Unknown"
"5020562",379156,2026-05-02 20:16:23,28.765682220459,-17.7232093811035,"Unknown"
"5020562",379156,2026-05-02 20:21:22,28.7656745910645,-17.723201751709,"Unknown"
"5020562",379156,2026-05-02 20:26:24,28.7655830383301,-17.7231941223145,"Unknown"
"5020562",379156,2026-05-02 20:31:24,28.7653408050537,-17.7235813140869,"Unknown"
"5020562",379156,2026-05-02 20:36:25,28.7650737762451,-17.7237701416016,"Unknown"
"5020562",379156,2026-05-02 20:41:27,28.7650012969971,-17.7238826751709,"Unknown"
"5020562",379156,2026-05-02 20:46:47,28.7649936676025,-17.7238960266113,"Unknown"
"5020562",379156,2026-05-02 20:51:24,28.7433738708496,-17.7160682678223,"Unknown"
"5020562",379156,2026-05-02 20:56:24,28.7084560394287,-17.7273139953613,"Unknown"
"5020562",379156,2026-05-02 21:01:46,28.6969394683838,-17.752161026001,"Unknown"
"5020562",379156,2026-05-02 21:02:21,28.6959590911865,-17.750415802002,"Unknown"
"5020562",379156,2026-05-02 21:03:22,28.6992683410645,-17.749641418457,"Unknown"
"5020562",379156,2026-05-02 21:04:21,28.7010612487793,-17.7474174499512,"Unknown"
"5020562",379156,2026-05-02 21:05:22,28.7022438049316,-17.7455577850342,"Unknown"
"5020562",379156,2026-05-02 21:06:21,28.7033786773682,-17.746618270874,"Unknown"
"5020562",379156,2026-05-02 21:07:21,28.7078189849854,-17.7504177093506,"Unknown"
"5020562",379156,2026-05-02 21:08:23,28.7126998901367,-17.7553958892822,"Unknown"
"5020562",379156,2026-05-02 21:09:22,28.7177429199219,-17.7594165802002,"Unknown"
"5020562",379156,2026-05-02 21:10:47,28.7209243774414,-17.763240814209,"Unknown"
"5020562",379156,2026-05-02 21:11:24,28.7208137512207,-17.7646446228027,"Unknown"
"5020562",379156,2026-05-02 21:13:17,28.7208786010742,-17.7657318115234,"Unknown"
"5020562",379156,2026-05-02 21:13:18,28.7208786010742,-17.7657318115234,"Unknown"
"5020562",379156,2026-05-03 05:14:41,28.7069187164307,-17.7339267730713,"Unknown"
"5020562",379156,2026-05-03 05:24:01,28.706693649292,-17.7335357666016,"Unknown"
"5020562",379156,2026-05-03 05:34:01,28.70627784729,-17.733024597168,"Unknown"
"5020562",379156,2026-05-03 05:44:01,28.7057819366455,-17.7325134277344,"Unknown"
"5020562",379156,2026-05-03 05:54:02,28.7049140930176,-17.7315540313721,"Unknown"
"5020562",379156,2026-05-03 06:04:01,28.7039222717285,-17.7300643920898,"Unknown"
"5020562",379156,2026-05-03 06:14:02,28.7031688690186,-17.7288398742676,"Unknown"
"5020562",379156,2026-05-03 06:24:01,28.7500438690186,-17.7156162261963,"Unknown"
"5020562",379156,2026-05-03 06:34:01,28.7578544616699,-17.7243556976318,"Unknown"
"5020562",379156,2026-05-03 06:44:04,28.7631187438965,-17.7237529754639,"Unknown"
"5020562",379156,2026-05-03 06:54:04,28.7633991241455,-17.7238254547119,"Unknown"
"5020562",379156,2026-05-03 07:04:03,28.7619380950928,-17.726167678833,"Unknown"
"5020562",379156,2026-05-03 07:14:03,28.7604370117188,-17.7259178161621,"Unknown"
"5020562",379156,2026-05-03 07:24:03,28.7733345031738,-17.7284240722656,"Unknown"
"5020562",379156,2026-05-03 07:34:03,28.7748603820801,-17.7320175170898,"Unknown"
"5020562",379156,2026-05-03 07:44:33,28.7740802764893,-17.7315635681152,"Unknown"
"5020562",379156,2026-05-03 07:54:01,28.7733287811279,-17.7313747406006,"Unknown"
"5020562",379156,2026-05-03 08:04:01,28.7725162506104,-17.7312450408936,"Unknown"
"5020562",379156,2026-05-03 08:14:01,28.7714385986328,-17.7261447906494,"Unknown"
"5020562",379156,2026-05-03 08:24:01,28.7707176208496,-17.726110458374,"Unknown"
"5020562",379156,2026-05-03 08:34:11,28.7691421508789,-17.7327842712402,"Unknown"
"5020562",379156,2026-05-03 08:44:11,28.7679538726807,-17.7294464111328,"Unknown"
"5020562",379156,2026-05-03 08:54:11,28.7671661376953,-17.7313690185547,"Unknown"
"5020562",379156,2026-05-03 09:04:13,28.7665004730225,-17.7316799163818,"Unknown"
"5020562",379156,2026-05-03 09:14:11,28.7658042907715,-17.731897354126,"Unknown"
"5020562",379156,2026-05-03 09:24:12,28.7651119232178,-17.7322082519531,"Unknown"
"5020562",379156,2026-05-03 09:34:12,28.7646961212158,-17.7324256896973,"Unknown"
"5020562",379156,2026-05-03 09:35:13,28.7646732330322,-17.7324256896973,"Unknown"
"5020562",379156,2026-05-03 09:36:13,28.7646503448486,-17.7324123382568,"Unknown"
"5020562",379156,2026-05-03 09:37:12,28.7646217346191,-17.7324066162109,"Unknown"
"5020562",379156,2026-05-03 09:38:11,28.7646026611328,-17.7323760986328,"Unknown"
"5020562",379156,2026-05-03 09:39:14,28.7645797729492,-17.7324047088623,"Unknown"
"5020562",379156,2026-05-03 09:40:15,28.7645702362061,-17.7324142456055,"Unknown"
"5020562",379156,2026-05-03 09:41:14,28.7645454406738,-17.7324314117432,"Unknown"
"5020562",379156,2026-05-03 09:42:13,28.7645015716553,-17.7324695587158,"Unknown"
"5020562",379156,2026-05-03 09:43:12,28.7644958496094,-17.7324695587158,"Unknown"
"5020562",379156,2026-05-03 09:44:11,28.7644805908203,-17.732536315918,"Unknown"
"5020562",379156,2026-05-03 09:45:11,28.7644443511963,-17.7325954437256,"Unknown"
"5020562",379156,2026-05-03 09:46:11,28.7644004821777,-17.7326564788818,"Unknown"
"5020562",379156,2026-05-03 09:47:11,28.7643222808838,-17.7326812744141,"Unknown"
"5020562",379156,2026-05-03 09:48:13,28.7642803192139,-17.7327365875244,"Unknown"
"5020562",379156,2026-05-03 09:49:11,28.7642097473145,-17.7327842712402,"Unknown"
"5020562",379156,2026-05-03 09:50:11,28.7641944885254,-17.7328395843506,"Unknown"
"5020562",379156,2026-05-03 09:51:11,28.7644329071045,-17.7324485778809,"Unknown"
"5020562",379156,2026-05-03 09:52:13,28.7644100189209,-17.7325229644775,"Unknown"
"5020562",379156,2026-05-03 09:53:11,28.7683868408203,-17.7343673706055,"Unknown"
"5020562",379156,2026-05-03 09:54:13,28.7683372497559,-17.7344512939453,"Unknown"
"5020562",379156,2026-05-03 09:55:14,28.7682838439941,-17.7345218658447,"Unknown"
"5020562",379156,2026-05-03 09:56:14,28.7683010101318,-17.7345714569092,"Unknown"
"5020562",379156,2026-05-03 09:57:14,28.7682971954346,-17.7346687316895,"Unknown"
"5020562",379156,2026-05-03 09:58:15,28.7683124542236,-17.7347450256348,"Unknown"
"5020562",379156,2026-05-03 09:59:13,28.768274307251,-17.7348785400391,"Unknown"
"5020562",379156,2026-05-03 10:00:32,28.7682609558105,-17.7350025177002,"Unknown"
"5020562",379156,2026-05-03 10:01:11,28.7682476043701,-17.7350635528564,"Unknown"
"5020562",379156,2026-05-03 10:02:11,28.7682399749756,-17.7351551055908,"Unknown"
"5020562",379156,2026-05-03 10:03:11,28.7682094573975,-17.7352485656738,"Unknown"
"5020562",379156,2026-05-03 10:04:11,28.7682094573975,-17.7353534698486,"Unknown"
"5020562",379156,2026-05-03 10:05:11,28.768217086792,-17.735445022583,"Unknown"
"5020562",379156,2026-05-03 10:06:11,28.7681922912598,-17.735559463501,"Unknown"
"5020562",379156,2026-05-03 10:07:11,28.7681865692139,-17.735668182373,"Unknown"
"5020562",379156,2026-05-03 10:08:11,28.7682075500488,-17.7357711791992,"Unknown"
"5020562",379156,2026-05-03 10:09:11,28.7682113647461,-17.7358665466309,"Unknown"
"5020562",379156,2026-05-03 10:10:11,28.768217086792,-17.7359580993652,"Unknown"
"5020562",379156,2026-05-03 10:11:11,28.7682132720947,-17.7360591888428,"Unknown"
"5020562",379156,2026-05-03 10:12:11,28.7668323516846,-17.7355518341064,"Unknown"
"5020562",379156,2026-05-03 10:13:11,28.7619895935059,-17.7315731048584,"Unknown"
"5020562",379156,2026-05-03 10:14:11,28.7620944976807,-17.7312774658203,"Unknown"
"5020562",379156,2026-05-03 10:15:11,28.7620582580566,-17.7313175201416,"Unknown"
"5020562",379156,2026-05-03 10:16:11,28.762035369873,-17.7313289642334,"Unknown"
"5020562",379156,2026-05-03 10:17:11,28.762035369873,-17.7313613891602,"Unknown"
"5020562",379156,2026-05-03 10:18:11,28.7607135772705,-17.7300128936768,"Unknown"
"5020562",379156,2026-05-03 10:19:12,28.7584476470947,-17.7285480499268,"Unknown"
"5020562",379156,2026-05-03 10:20:11,28.7584190368652,-17.7285652160645,"Unknown"
"5020562",379156,2026-05-03 10:21:11,28.7583789825439,-17.7285346984863,"Unknown"
"5020562",379156,2026-05-03 10:22:12,28.7583465576172,-17.7285823822021,"Unknown"
"5020562",379156,2026-05-03 10:23:12,28.7583427429199,-17.7285442352295,"Unknown"
"5020562",379156,2026-05-03 10:24:11,28.7583408355713,-17.7285346984863,"Unknown"
"5020562",379156,2026-05-03 10:25:12,28.7583522796631,-17.7285633087158,"Unknown"
"5020562",379156,2026-05-03 10:26:11,28.7584285736084,-17.7286510467529,"Unknown"
"5020562",379156,2026-05-03 10:27:11,28.7585468292236,-17.7287578582764,"Unknown"
"5020562",379156,2026-05-03 10:28:11,28.7586860656738,-17.7288761138916,"Unknown"
"5020562",379156,2026-05-03 10:29:12,28.7587375640869,-17.7289600372314,"Unknown"
"5020562",379156,2026-05-03 10:30:12,28.7587146759033,-17.7290191650391,"Unknown"
"5020562",379156,2026-05-03 10:31:11,28.7587471008301,-17.7291049957275,"Unknown"
"5020562",379156,2026-05-03 10:32:11,28.7587776184082,-17.7292098999023,"Unknown"
"5020562",379156,2026-05-03 10:33:11,28.7588043212891,-17.7293319702148,"Unknown"
"5020562",379156,2026-05-03 10:34:11,28.7588577270508,-17.7294082641602,"Unknown"
"5020562",379156,2026-05-03 10:35:11,28.7589302062988,-17.7295207977295,"Unknown"
"5020562",379156,2026-05-03 10:36:11,28.7589435577393,-17.7288665771484,"Unknown"
"5020562",379156,2026-05-03 10:37:12,28.7589988708496,-17.7289943695068,"Unknown"
"5020562",379156,2026-05-03 10:38:11,28.7590141296387,-17.7290630340576,"Unknown"
"5020562",379156,2026-05-03 10:39:11,28.7590293884277,-17.7291870117188,"Unknown"
"5020562",379156,2026-05-03 10:40:11,28.7590446472168,-17.7293014526367,"Unknown"
"5020562",379156,2026-05-03 10:41:11,28.7590579986572,-17.7294178009033,"Unknown"
"5020562",379156,2026-05-03 10:42:11,28.7590503692627,-17.7294921875,"Unknown"
"5020562",379156,2026-05-03 10:43:11,28.759090423584,-17.7295951843262,"Unknown"
"5020562",379156,2026-05-03 10:44:12,28.7591037750244,-17.7296943664551,"Unknown"
"5020562",379156,2026-05-03 10:45:11,28.7591304779053,-17.7297821044922,"Unknown"
"5020562",379156,2026-05-03 10:46:11,28.759147644043,-17.7298851013184,"Unknown"
"5020562",379156,2026-05-03 10:47:11,28.7591953277588,-17.730001449585,"Unknown"
"5020562",379156,2026-05-03 10:48:12,28.759220123291,-17.7301273345947,"Unknown"
"5020562",379156,2026-05-03 10:49:11,28.7592430114746,-17.7302551269531,"Unknown"
"5020562",379156,2026-05-03 10:50:12,28.7592582702637,-17.7303981781006,"Unknown"
"5020562",379156,2026-05-03 10:51:11,28.7593193054199,-17.7304973602295,"Unknown"
"5020562",379156,2026-05-03 10:52:11,28.7593402862549,-17.7306423187256,"Unknown"
"5020562",379156,2026-05-03 10:53:11,28.7593841552734,-17.7307758331299,"Unknown"
"5020562",379156,2026-05-03 10:54:11,28.7594051361084,-17.7308979034424,"Unknown"
"5020562",379156,2026-05-03 10:55:11,28.7594451904297,-17.7310676574707,"Unknown"
"5020562",379156,2026-05-03 10:56:11,28.7591075897217,-17.7310810089111,"Unknown"
"5020562",379156,2026-05-03 10:57:11,28.7603130340576,-17.7305488586426,"Unknown"
"5020562",379156,2026-05-03 10:58:12,28.7603797912598,-17.7306842803955,"Unknown"
"5020562",379156,2026-05-03 10:59:11,28.7603549957275,-17.7308731079102,"Unknown"
"5020562",379156,2026-05-03 11:00:12,28.7603874206543,-17.7310581207275,"Unknown"
"5020562",379156,2026-05-03 11:01:11,28.7604465484619,-17.7312049865723,"Unknown"
"5020562",379156,2026-05-03 11:02:12,28.7605495452881,-17.7312793731689,"Unknown"
"5020562",379156,2026-05-03 11:03:11,28.7606792449951,-17.7315216064453,"Unknown"
"5020562",379156,2026-05-03 11:04:12,28.7607917785645,-17.7317199707031,"Unknown"
"5020562",379156,2026-05-03 11:05:12,28.7645072937012,-17.7332572937012,"Unknown"
"5020562",379156,2026-05-03 11:06:11,28.7645111083984,-17.734546661377,"Unknown"
"5020562",379156,2026-05-03 11:07:21,28.7630462646484,-17.7351131439209,"Unknown"
"5020562",379156,2026-05-03 11:08:19,28.7629890441895,-17.7336368560791,"Unknown"
"5020562",379156,2026-05-03 11:09:19,28.7629833221436,-17.7337551116943,"Unknown"
"5020562",379156,2026-05-03 11:10:19,28.7604160308838,-17.7344264984131,"Unknown"
"5020562",379156,2026-05-03 11:11:19,28.762357711792,-17.7311878204346,"Unknown"
"5020562",379156,2026-05-03 11:12:18,28.7625713348389,-17.7313976287842,"Unknown"
"5020562",379156,2026-05-03 11:13:19,28.7626190185547,-17.7315502166748,"Unknown"
"5020562",379156,2026-05-03 11:14:19,28.7626285552979,-17.7316951751709,"Unknown"
"5020562",379156,2026-05-03 11:15:19,28.7627658843994,-17.7318553924561,"Unknown"
"5020562",379156,2026-05-03 11:16:19,28.7648868560791,-17.732084274292,"Unknown"
"5020562",379156,2026-05-03 11:17:19,28.7678375244141,-17.7309055328369,"Unknown"
"5020562",379156,2026-05-03 11:18:18,28.7679481506348,-17.7311382293701,"Unknown"
"5020562",379156,2026-05-03 11:19:20,28.7680416107178,-17.7313594818115,"Unknown"
"5020562",379156,2026-05-03 11:20:20,28.7681198120117,-17.7315864562988,"Unknown"
"5020562",379156,2026-05-03 11:21:20,28.7676620483398,-17.7299957275391,"Unknown"
"5020562",379156,2026-05-03 11:22:19,28.7677268981934,-17.7301349639893,"Unknown"
"5020562",379156,2026-05-03 11:23:18,28.7678470611572,-17.7302761077881,"Unknown"
"5020562",379156,2026-05-03 11:24:19,28.7679748535156,-17.7304306030273,"Unknown"
"5020562",379156,2026-05-03 11:25:19,28.7681484222412,-17.7306327819824,"Unknown"
"5020562",379156,2026-05-03 11:26:21,28.7683124542236,-17.7308502197266,"Unknown"
"5020562",379156,2026-05-03 11:27:21,28.768424987793,-17.7310199737549,"Unknown"
"5020562",379156,2026-05-03 11:28:20,28.7685585021973,-17.7311916351318,"Unknown"
"5020562",379156,2026-05-03 11:29:20,28.7686729431152,-17.7313919067383,"Unknown"
"5020562",379156,2026-05-03 11:30:20,28.7688503265381,-17.7316093444824,"Unknown"
"5020562",379156,2026-05-03 11:31:20,28.7690486907959,-17.7318305969238,"Unknown"
"5020562",379156,2026-05-03 11:32:20,28.769214630127,-17.7320423126221,"Unknown"
"5020562",379156,2026-05-03 11:33:21,28.7693958282471,-17.7322254180908,"Unknown"
"5020562",379156,2026-05-03 11:34:21,28.7695503234863,-17.7324142456055,"Unknown"
"5020562",379156,2026-05-03 11:35:20,28.7696723937988,-17.7325992584229,"Unknown"
"5020562",379156,2026-05-03 11:36:21,28.7698192596436,-17.7328109741211,"Unknown"
"5020562",379156,2026-05-03 11:37:21,28.7699375152588,-17.7330188751221,"Unknown"
"5020562",379156,2026-05-03 11:38:20,28.7700996398926,-17.7332134246826,"Unknown"
"5020562",379156,2026-05-03 11:39:22,28.7702693939209,-17.7333106994629,"Unknown"
"5020562",379156,2026-05-03 11:40:23,28.7704639434814,-17.7334785461426,"Unknown"
"5020562",379156,2026-05-03 11:41:20,28.7706508636475,-17.7335834503174,"Unknown"
"5020562",379156,2026-05-03 11:42:19,28.7708129882812,-17.7337093353271,"Unknown"
"5020562",379156,2026-05-03 11:43:19,28.7709865570068,-17.7338390350342,"Unknown"
"5020562",379156,2026-05-03 11:44:21,28.7711429595947,-17.7340526580811,"Unknown"
"5020562",379156,2026-05-03 11:45:22,28.7713813781738,-17.7341594696045,"Unknown"
"5020562",379156,2026-05-03 11:46:22,28.7716045379639,-17.734338760376,"Unknown"
"5020562",379156,2026-05-03 11:47:22,28.7717990875244,-17.7345905303955,"Unknown"
"5020562",379156,2026-05-03 11:48:22,28.7719879150391,-17.7347564697266,"Unknown"
"5020562",379156,2026-05-03 11:49:21,28.7722415924072,-17.7348613739014,"Unknown"
"5020562",379156,2026-05-03 11:50:24,28.772424697876,-17.7349376678467,"Unknown"
"5020562",379156,2026-05-03 11:51:22,28.7726192474365,-17.7350425720215,"Unknown"
"5020562",379156,2026-05-03 11:52:22,28.7728366851807,-17.7352142333984,"Unknown"
"5020562",379156,2026-05-03 11:53:23,28.7730350494385,-17.7353897094727,"Unknown"
"5020562",379156,2026-05-03 11:54:19,28.7732067108154,-17.7354469299316,"Unknown"
"5020562",379156,2026-05-03 11:55:22,28.7734107971191,-17.7355899810791,"Unknown"
"5020562",379156,2026-05-03 11:56:30,28.7737083435059,-17.7357139587402,"Unknown"
"5020562",379156,2026-05-03 11:57:22,28.7739238739014,-17.73583984375,"Unknown"
"5020562",379156,2026-05-03 11:58:26,28.7741870880127,-17.735969543457,"Unknown"
"5020562",379156,2026-05-03 11:59:23,28.774377822876,-17.7361488342285,"Unknown"
"5020562",379156,2026-05-03 12:00:47,28.7745952606201,-17.7363338470459,"Unknown"
"5020562",379156,2026-05-03 12:01:19,28.7746753692627,-17.736421585083,"Unknown"
"5020562",379156,2026-05-03 12:02:19,28.7748107910156,-17.73659324646,"Unknown"
"5020562",379156,2026-05-03 12:03:19,28.7749462127686,-17.7367668151855,"Unknown"
