"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-05-03 12:04:19,28.7791004180908,-17.7354030609131,"Unknown"
"5020562",379156,2026-05-03 12:05:19,28.7792263031006,-17.735071182251,"Unknown"
"5020562",379156,2026-05-03 12:06:19,28.7775535583496,-17.7347812652588,"Unknown"
"5020562",379156,2026-05-03 12:07:19,28.7761688232422,-17.7346935272217,"Unknown"
"5020562",379156,2026-05-03 12:08:19,28.7763271331787,-17.7348880767822,"Unknown"
"5020562",379156,2026-05-03 12:09:19,28.7765007019043,-17.7350540161133,"Unknown"
"5020562",379156,2026-05-03 12:10:20,28.7766571044922,-17.7352123260498,"Unknown"
"5020562",379156,2026-05-03 12:11:20,28.7768249511719,-17.735408782959,"Unknown"
"5020562",379156,2026-05-03 12:12:20,28.7769737243652,-17.7355880737305,"Unknown"
"5020562",379156,2026-05-03 12:13:19,28.7771263122559,-17.7357883453369,"Unknown"
"5020562",379156,2026-05-03 12:14:19,28.777286529541,-17.7359886169434,"Unknown"
"5020562",379156,2026-05-03 12:15:19,28.7774620056152,-17.7361698150635,"Unknown"
"5020562",379156,2026-05-03 12:16:19,28.7776432037354,-17.7363548278809,"Unknown"
"5020562",379156,2026-05-03 12:17:19,28.7778205871582,-17.7365417480469,"Unknown"
"5020562",379156,2026-05-03 12:18:19,28.7780132293701,-17.7367057800293,"Unknown"
"5020562",379156,2026-05-03 12:19:19,28.7781505584717,-17.7368450164795,"Unknown"
"5020562",379156,2026-05-03 12:20:18,28.7782726287842,-17.7370376586914,"Unknown"
"5020562",379156,2026-05-03 12:21:18,28.7784252166748,-17.7371997833252,"Unknown"
"5020562",379156,2026-05-03 12:22:19,28.7785682678223,-17.7372913360596,"Unknown"
"5020562",379156,2026-05-03 12:23:19,28.7804584503174,-17.7323150634766,"Unknown"
"5020562",379156,2026-05-03 12:24:18,28.7805671691895,-17.7324886322021,"Unknown"
"5020562",379156,2026-05-03 12:25:18,28.7806434631348,-17.7327213287354,"Unknown"
"5020562",379156,2026-05-03 12:26:18,28.7807922363281,-17.7328701019287,"Unknown"
"5020562",379156,2026-05-03 12:27:19,28.780969619751,-17.7330303192139,"Unknown"
"5020562",379156,2026-05-03 12:28:18,28.7811489105225,-17.7331714630127,"Unknown"
"5020562",379156,2026-05-03 12:29:18,28.7813243865967,-17.7333278656006,"Unknown"
"5020562",379156,2026-05-03 12:30:19,28.7814960479736,-17.7334594726562,"Unknown"
"5020562",379156,2026-05-03 12:31:19,28.7816848754883,-17.733585357666,"Unknown"
"5020562",379156,2026-05-03 12:32:19,28.7818546295166,-17.7337169647217,"Unknown"
"5020562",379156,2026-05-03 12:33:19,28.7820243835449,-17.7338485717773,"Unknown"
"5020562",379156,2026-05-03 12:34:18,28.7821712493896,-17.7339763641357,"Unknown"
"5020562",379156,2026-05-03 12:35:19,28.7823524475098,-17.7341041564941,"Unknown"
"5020562",379156,2026-05-03 12:36:19,28.7825584411621,-17.7342510223389,"Unknown"
"5020562",379156,2026-05-03 12:37:19,28.7827205657959,-17.7343845367432,"Unknown"
"5020562",379156,2026-05-03 12:38:18,28.7829170227051,-17.7345447540283,"Unknown"
"5020562",379156,2026-05-03 12:39:19,28.783088684082,-17.7347068786621,"Unknown"
"5020562",379156,2026-05-03 12:40:18,28.7832565307617,-17.7348461151123,"Unknown"
"5020562",379156,2026-05-03 12:41:19,28.7834777832031,-17.7349910736084,"Unknown"
"5020562",379156,2026-05-03 12:42:18,28.7836456298828,-17.7351245880127,"Unknown"
"5020562",379156,2026-05-03 12:43:19,28.7838344573975,-17.7352294921875,"Unknown"
"5020562",379156,2026-05-03 12:44:19,28.7840251922607,-17.735372543335,"Unknown"
"5020562",379156,2026-05-03 12:45:18,28.7842063903809,-17.7354640960693,"Unknown"
"5020562",379156,2026-05-03 12:46:19,28.7843914031982,-17.7355766296387,"Unknown"
"5020562",379156,2026-05-03 12:47:19,28.7845554351807,-17.7356986999512,"Unknown"
"5020562",379156,2026-05-03 12:48:18,28.7847576141357,-17.7358112335205,"Unknown"
"5020562",379156,2026-05-03 12:49:18,28.7849407196045,-17.7359256744385,"Unknown"
"5020562",379156,2026-05-03 12:50:19,28.7851448059082,-17.7360439300537,"Unknown"
"5020562",379156,2026-05-03 12:51:19,28.7853221893311,-17.7361679077148,"Unknown"
"5020562",379156,2026-05-03 12:52:19,28.7855167388916,-17.7362957000732,"Unknown"
"5020562",379156,2026-05-03 12:53:19,28.785717010498,-17.7364139556885,"Unknown"
"5020562",379156,2026-05-03 12:54:19,28.78590965271,-17.7365398406982,"Unknown"
"5020562",379156,2026-05-03 12:55:18,28.7860870361328,-17.7366485595703,"Unknown"
"5020562",379156,2026-05-03 12:56:19,28.786283493042,-17.7367820739746,"Unknown"
"5020562",379156,2026-05-03 12:57:19,28.7864208221436,-17.7369232177734,"Unknown"
"5020562",379156,2026-05-03 12:58:19,28.7865600585938,-17.737003326416,"Unknown"
"5020562",379156,2026-05-03 12:59:18,28.7867317199707,-17.7371292114258,"Unknown"
"5020562",379156,2026-05-03 13:00:19,28.7869262695312,-17.7371768951416,"Unknown"
"5020562",379156,2026-05-03 13:01:19,28.7870941162109,-17.7372531890869,"Unknown"
"5020562",379156,2026-05-03 13:02:19,28.7872676849365,-17.7373485565186,"Unknown"
"5020562",379156,2026-05-03 13:03:19,28.7874202728271,-17.7374515533447,"Unknown"
"5020562",379156,2026-05-03 13:04:19,28.7875804901123,-17.73756980896,"Unknown"
"5020562",379156,2026-05-03 13:05:19,28.7877292633057,-17.7376670837402,"Unknown"
"5020562",379156,2026-05-03 13:06:19,28.7878971099854,-17.7377624511719,"Unknown"
"5020562",379156,2026-05-03 13:07:19,28.7880611419678,-17.7378730773926,"Unknown"
"5020562",379156,2026-05-03 13:08:19,28.7882175445557,-17.7380142211914,"Unknown"
"5020562",379156,2026-05-03 13:09:19,28.7883739471436,-17.7381553649902,"Unknown"
"5020562",379156,2026-05-03 13:10:19,28.7885437011719,-17.7382907867432,"Unknown"
"5020562",379156,2026-05-03 13:11:19,28.7886409759521,-17.7384452819824,"Unknown"
"5020562",379156,2026-05-03 13:12:20,28.7887420654297,-17.7386169433594,"Unknown"
"5020562",379156,2026-05-03 13:13:19,28.7888603210449,-17.7387809753418,"Unknown"
"5020562",379156,2026-05-03 13:14:20,28.7890090942383,-17.7389278411865,"Unknown"
"5020562",379156,2026-05-03 13:15:19,28.7891464233398,-17.7390766143799,"Unknown"
"5020562",379156,2026-05-03 13:16:19,28.7892723083496,-17.7392425537109,"Unknown"
"5020562",379156,2026-05-03 13:17:19,28.7894058227539,-17.7394046783447,"Unknown"
"5020562",379156,2026-05-03 13:18:19,28.7895393371582,-17.7395553588867,"Unknown"
"5020562",379156,2026-05-03 13:19:19,28.789722442627,-17.7396793365479,"Unknown"
"5020562",379156,2026-05-03 13:20:20,28.7898693084717,-17.739803314209,"Unknown"
"5020562",379156,2026-05-03 13:21:20,28.7899723052979,-17.7399387359619,"Unknown"
"5020562",379156,2026-05-03 13:22:19,28.7901153564453,-17.7400436401367,"Unknown"
"5020562",379156,2026-05-03 13:23:20,28.7902393341064,-17.7401828765869,"Unknown"
"5020562",379156,2026-05-03 13:24:19,28.7903614044189,-17.7403049468994,"Unknown"
"5020562",379156,2026-05-03 13:25:19,28.7905349731445,-17.7404384613037,"Unknown"
"5020562",379156,2026-05-03 13:26:19,28.7907390594482,-17.7405452728271,"Unknown"
"5020562",379156,2026-05-03 13:27:20,28.7909297943115,-17.7406330108643,"Unknown"
"5020562",379156,2026-05-03 13:28:20,28.7910861968994,-17.7407646179199,"Unknown"
"5020562",379156,2026-05-03 13:29:19,28.7912101745605,-17.7409019470215,"Unknown"
"5020562",379156,2026-05-03 13:30:19,28.7913799285889,-17.7410430908203,"Unknown"
"5020562",379156,2026-05-03 13:31:19,28.7915229797363,-17.7411575317383,"Unknown"
"5020562",379156,2026-05-03 13:32:20,28.791675567627,-17.741268157959,"Unknown"
"5020562",379156,2026-05-03 13:33:20,28.7914562225342,-17.7412872314453,"Unknown"
"5020562",379156,2026-05-03 13:34:19,28.7915916442871,-17.7413997650146,"Unknown"
"5020562",379156,2026-05-03 13:35:20,28.7917423248291,-17.7415237426758,"Unknown"
"5020562",379156,2026-05-03 13:36:19,28.7919235229492,-17.7416381835938,"Unknown"
"5020562",379156,2026-05-03 13:37:19,28.7921485900879,-17.7417869567871,"Unknown"
"5020562",379156,2026-05-03 13:38:19,28.792366027832,-17.7419471740723,"Unknown"
"5020562",379156,2026-05-03 13:39:19,28.7926063537598,-17.7420997619629,"Unknown"
"5020562",379156,2026-05-03 13:40:19,28.7928352355957,-17.7422332763672,"Unknown"
"5020562",379156,2026-05-03 13:41:19,28.7930488586426,-17.7423477172852,"Unknown"
"5020562",379156,2026-05-03 13:42:21,28.7933101654053,-17.7424850463867,"Unknown"
"5020562",379156,2026-05-03 13:43:19,28.793550491333,-17.7425880432129,"Unknown"
"5020562",379156,2026-05-03 13:44:20,28.7937641143799,-17.74267578125,"Unknown"
"5020562",379156,2026-05-03 13:45:20,28.7939529418945,-17.7428150177002,"Unknown"
"5020562",379156,2026-05-03 13:46:19,28.7941284179688,-17.7429122924805,"Unknown"
"5020562",379156,2026-05-03 13:47:20,28.7943000793457,-17.7430324554443,"Unknown"
"5020562",379156,2026-05-03 13:48:20,28.7945442199707,-17.7431297302246,"Unknown"
"5020562",379156,2026-05-03 13:49:20,28.7947845458984,-17.743221282959,"Unknown"
"5020562",379156,2026-05-03 13:50:18,28.7949810028076,-17.7432594299316,"Unknown"
"5020562",379156,2026-05-03 13:51:20,28.7952270507812,-17.7433223724365,"Unknown"
"5020562",379156,2026-05-03 13:52:19,28.7994174957275,-17.7432765960693,"Unknown"
"5020562",379156,2026-05-03 13:53:19,28.8049793243408,-17.7486972808838,"Unknown"
"5020562",379156,2026-05-03 13:54:21,28.8051738739014,-17.7486934661865,"Unknown"
"5020562",379156,2026-05-03 13:55:19,28.8053150177002,-17.7487621307373,"Unknown"
"5020562",379156,2026-05-03 13:56:20,28.8054485321045,-17.7487831115723,"Unknown"
"5020562",379156,2026-05-03 13:57:20,28.8056221008301,-17.7488327026367,"Unknown"
"5020562",379156,2026-05-03 13:58:19,28.8058052062988,-17.748893737793,"Unknown"
"5020562",379156,2026-05-03 13:59:21,28.8059749603271,-17.748950958252,"Unknown"
"5020562",379156,2026-05-03 14:00:47,28.8062553405762,-17.7490348815918,"Unknown"
"5020562",379156,2026-05-03 14:01:19,28.8063697814941,-17.7490615844727,"Unknown"
"5020562",379156,2026-05-03 14:02:18,28.8065872192383,-17.7491016387939,"Unknown"
"5020562",379156,2026-05-03 14:03:18,28.8067188262939,-17.7491073608398,"Unknown"
"5020562",379156,2026-05-03 14:04:18,28.8068809509277,-17.7491722106934,"Unknown"
"5020562",379156,2026-05-03 14:05:18,28.807056427002,-17.74924659729,"Unknown"
"5020562",379156,2026-05-03 14:06:18,28.8071670532227,-17.7493000030518,"Unknown"
"5020562",379156,2026-05-03 14:07:18,28.8073348999023,-17.7493534088135,"Unknown"
"5020562",379156,2026-05-03 14:08:19,28.8074817657471,-17.7494354248047,"Unknown"
"5020562",379156,2026-05-03 14:09:19,28.8076362609863,-17.7495174407959,"Unknown"
"5020562",379156,2026-05-03 14:10:18,28.8077602386475,-17.749626159668,"Unknown"
"5020562",379156,2026-05-03 14:11:19,28.8078765869141,-17.7496967315674,"Unknown"
"5020562",379156,2026-05-03 14:12:19,28.8079776763916,-17.7497787475586,"Unknown"
"5020562",379156,2026-05-03 14:13:19,28.8081436157227,-17.7498359680176,"Unknown"
"5020562",379156,2026-05-03 14:14:19,28.8082790374756,-17.7498664855957,"Unknown"
"5020562",379156,2026-05-03 14:15:20,28.8084526062012,-17.749963760376,"Unknown"
"5020562",379156,2026-05-03 14:16:18,28.8085651397705,-17.7500267028809,"Unknown"
"5020562",379156,2026-05-03 14:17:19,28.8086948394775,-17.7500648498535,"Unknown"
"5020562",379156,2026-05-03 14:18:19,28.8088111877441,-17.7501201629639,"Unknown"
"5020562",379156,2026-05-03 14:19:19,28.8089332580566,-17.7501754760742,"Unknown"
"5020562",379156,2026-05-03 14:20:18,28.8090667724609,-17.7502098083496,"Unknown"
"5020562",379156,2026-05-03 14:21:18,28.8091888427734,-17.7502956390381,"Unknown"
"5020562",379156,2026-05-03 14:22:20,28.8093166351318,-17.7503719329834,"Unknown"
"5020562",379156,2026-05-03 14:23:19,28.8094501495361,-17.7504482269287,"Unknown"
"5020562",379156,2026-05-03 14:24:19,28.8095893859863,-17.7505111694336,"Unknown"
"5020562",379156,2026-05-03 14:25:20,28.8097267150879,-17.7506046295166,"Unknown"
"5020562",379156,2026-05-03 14:26:19,28.8098392486572,-17.7506713867188,"Unknown"
"5020562",379156,2026-05-03 14:27:20,28.8099746704102,-17.7507591247559,"Unknown"
"5020562",379156,2026-05-03 14:28:19,28.8100872039795,-17.7508487701416,"Unknown"
"5020562",379156,2026-05-03 14:29:20,28.8101863861084,-17.7509155273438,"Unknown"
"5020562",379156,2026-05-03 14:30:18,28.8102741241455,-17.7510070800781,"Unknown"
"5020562",379156,2026-05-03 14:31:19,28.8104267120361,-17.7510623931885,"Unknown"
"5020562",379156,2026-05-03 14:32:20,28.8105239868164,-17.7511386871338,"Unknown"
"5020562",379156,2026-05-03 14:33:20,28.8106327056885,-17.7512092590332,"Unknown"
"5020562",379156,2026-05-03 14:34:19,28.8107166290283,-17.7512130737305,"Unknown"
"5020562",379156,2026-05-03 14:35:20,28.8108711242676,-17.7512302398682,"Unknown"
"5020562",379156,2026-05-03 14:36:19,28.8110122680664,-17.7512664794922,"Unknown"
"5020562",379156,2026-05-03 14:37:18,28.8111724853516,-17.7513694763184,"Unknown"
"5020562",379156,2026-05-03 14:38:19,28.8113574981689,-17.7514629364014,"Unknown"
"5020562",379156,2026-05-03 14:39:19,28.8114681243896,-17.7515544891357,"Unknown"
"5020562",379156,2026-05-03 14:40:19,28.8116245269775,-17.751651763916,"Unknown"
"5020562",379156,2026-05-03 14:41:18,28.8117618560791,-17.7517242431641,"Unknown"
"5020562",379156,2026-05-03 14:42:18,28.8119068145752,-17.7517890930176,"Unknown"
"5020562",379156,2026-05-03 14:43:19,28.8120708465576,-17.7518863677979,"Unknown"
"5020562",379156,2026-05-03 14:44:19,28.8122406005859,-17.7519874572754,"Unknown"
"5020562",379156,2026-05-03 14:45:19,28.812406539917,-17.7520713806152,"Unknown"
"5020562",379156,2026-05-03 14:46:19,28.8125877380371,-17.7521839141846,"Unknown"
"5020562",379156,2026-05-03 14:47:19,28.8127784729004,-17.7522811889648,"Unknown"
"5020562",379156,2026-05-03 14:48:19,28.8129730224609,-17.752384185791,"Unknown"
"5020562",379156,2026-05-03 14:49:19,28.8131790161133,-17.7524871826172,"Unknown"
"5020562",379156,2026-05-03 14:50:19,28.8133335113525,-17.752571105957,"Unknown"
"5020562",379156,2026-05-03 14:51:19,28.8134899139404,-17.7526626586914,"Unknown"
"5020562",379156,2026-05-03 14:52:19,28.8136596679688,-17.7527885437012,"Unknown"
"5020562",379156,2026-05-03 14:53:19,28.813835144043,-17.7528953552246,"Unknown"
"5020562",379156,2026-05-03 14:54:18,28.8139476776123,-17.7529926300049,"Unknown"
"5020562",379156,2026-05-03 14:55:19,28.8140754699707,-17.7531032562256,"Unknown"
"5020562",379156,2026-05-03 14:56:18,28.8141937255859,-17.7531776428223,"Unknown"
"5020562",379156,2026-05-03 14:57:19,28.8143329620361,-17.753288269043,"Unknown"
"5020562",379156,2026-05-03 14:58:18,28.8144855499268,-17.7533645629883,"Unknown"
"5020562",379156,2026-05-03 14:59:18,28.814661026001,-17.7534961700439,"Unknown"
"5020562",379156,2026-05-03 15:00:19,28.8148250579834,-17.7535762786865,"Unknown"
"5020562",379156,2026-05-03 15:01:19,28.8149337768555,-17.7536163330078,"Unknown"
"5020562",379156,2026-05-03 15:02:19,28.8150291442871,-17.7536792755127,"Unknown"
"5020562",379156,2026-05-03 15:03:19,28.815128326416,-17.7537174224854,"Unknown"
"5020562",379156,2026-05-03 15:04:19,28.8152236938477,-17.7538528442383,"Unknown"
"5020562",379156,2026-05-03 15:05:20,28.8153629302979,-17.753833770752,"Unknown"
"5020562",379156,2026-05-03 15:06:19,28.8154640197754,-17.7538547515869,"Unknown"
"5020562",379156,2026-05-03 15:07:18,28.8155879974365,-17.7538814544678,"Unknown"
"5020562",379156,2026-05-03 15:08:20,28.8122806549072,-17.7533416748047,"Unknown"
"5020562",379156,2026-05-03 15:09:19,28.8113441467285,-17.7530822753906,"Unknown"
"5020562",379156,2026-05-03 15:10:21,28.8115558624268,-17.7531032562256,"Unknown"
"5020562",379156,2026-05-03 15:11:19,28.8117332458496,-17.7531814575195,"Unknown"
"5020562",379156,2026-05-03 15:12:19,28.8118782043457,-17.7532234191895,"Unknown"
"5020562",379156,2026-05-03 15:13:19,28.8070278167725,-17.7516708374023,"Unknown"
"5020562",379156,2026-05-03 15:14:21,28.8010921478271,-17.7514553070068,"Unknown"
"5020562",379156,2026-05-03 15:15:19,28.795877456665,-17.7493133544922,"Unknown"
"5020562",379156,2026-05-03 15:16:19,28.7930202484131,-17.7489414215088,"Unknown"
"5020562",379156,2026-05-03 15:17:21,28.7931995391846,-17.749002456665,"Unknown"
"5020562",379156,2026-05-03 15:18:21,28.7933654785156,-17.7491054534912,"Unknown"
"5020562",379156,2026-05-03 15:19:29,28.7935447692871,-17.7492904663086,"Unknown"
"5020562",379156,2026-05-03 15:20:19,28.7936668395996,-17.7493934631348,"Unknown"
"5020562",379156,2026-05-03 15:21:23,28.7938385009766,-17.7494678497314,"Unknown"
"5020562",379156,2026-05-03 15:22:20,28.7939758300781,-17.7496337890625,"Unknown"
"5020562",379156,2026-05-03 15:23:21,28.7941074371338,-17.7497367858887,"Unknown"
"5020562",379156,2026-05-03 15:24:20,28.7942485809326,-17.7498188018799,"Unknown"
"5020562",379156,2026-05-03 15:25:23,28.7944068908691,-17.7499599456787,"Unknown"
"5020562",379156,2026-05-03 15:26:20,28.7945652008057,-17.7500133514404,"Unknown"
"5020562",379156,2026-05-03 15:27:22,28.7947616577148,-17.7500972747803,"Unknown"
"5020562",379156,2026-05-03 15:28:20,28.794921875,-17.7501907348633,"Unknown"
"5020562",379156,2026-05-03 15:29:25,28.7950973510742,-17.7502822875977,"Unknown"
"5020562",379156,2026-05-03 15:30:25,28.7952709197998,-17.7503757476807,"Unknown"
"5020562",379156,2026-05-03 15:31:47,28.7955055236816,-17.7505035400391,"Unknown"
"5020562",379156,2026-05-03 15:32:18,28.7951889038086,-17.7493858337402,"Unknown"
"5020562",379156,2026-05-03 15:33:20,28.7914257049561,-17.744348526001,"Unknown"
"5020562",379156,2026-05-03 15:34:21,28.7924880981445,-17.7402248382568,"Unknown"
"5020562",379156,2026-05-03 15:35:20,28.7957973480225,-17.745735168457,"Unknown"
"5020562",379156,2026-05-03 15:36:20,28.7959651947021,-17.7458591461182,"Unknown"
"5020562",379156,2026-05-03 15:37:17,28.7961044311523,-17.7459754943848,"Unknown"
"5020562",379156,2026-05-03 15:38:20,28.796293258667,-17.7461128234863,"Unknown"
"5020562",379156,2026-05-03 15:39:19,28.7964820861816,-17.7462673187256,"Unknown"
"5020562",379156,2026-05-03 15:40:20,28.7966842651367,-17.746410369873,"Unknown"
"5020562",379156,2026-05-03 15:41:17,28.7968425750732,-17.746467590332,"Unknown"
"5020562",379156,2026-05-03 15:42:20,28.7970504760742,-17.7465629577637,"Unknown"
"5020562",379156,2026-05-03 15:43:19,28.7971992492676,-17.7467098236084,"Unknown"
"5020562",379156,2026-05-03 15:44:20,28.7973594665527,-17.7468280792236,"Unknown"
"5020562",379156,2026-05-03 15:45:19,28.7975540161133,-17.7469577789307,"Unknown"
"5020562",379156,2026-05-03 15:46:19,28.797721862793,-17.7471714019775,"Unknown"
"5020562",379156,2026-05-03 15:47:21,28.7979221343994,-17.7473449707031,"Unknown"
"5020562",379156,2026-05-03 15:48:18,28.7981128692627,-17.7474498748779,"Unknown"
"5020562",379156,2026-05-03 15:49:18,28.7983207702637,-17.7475547790527,"Unknown"
"5020562",379156,2026-05-03 15:50:19,28.7985496520996,-17.7477226257324,"Unknown"
"5020562",379156,2026-05-03 15:51:18,28.7987632751465,-17.747875213623,"Unknown"
"5020562",379156,2026-05-03 15:52:21,28.7989616394043,-17.7480163574219,"Unknown"
"5020562",379156,2026-05-03 15:53:20,28.7991676330566,-17.7481441497803,"Unknown"
"5020562",379156,2026-05-03 15:54:20,28.7993698120117,-17.7482891082764,"Unknown"
"5020562",379156,2026-05-03 15:55:20,28.7995796203613,-17.7484455108643,"Unknown"
"5020562",379156,2026-05-03 15:56:20,28.7997550964355,-17.7485961914062,"Unknown"
"5020562",379156,2026-05-03 15:57:21,28.7999305725098,-17.7487258911133,"Unknown"
"5020562",379156,2026-05-03 15:58:20,28.8000946044922,-17.7488174438477,"Unknown"
"5020562",379156,2026-05-03 15:59:18,28.8002834320068,-17.7489376068115,"Unknown"
"5020562",379156,2026-05-03 16:00:20,28.8004589080811,-17.7490196228027,"Unknown"
"5020562",379156,2026-05-03 16:01:18,28.8006191253662,-17.7490997314453,"Unknown"
"5020562",379156,2026-05-03 16:02:20,28.8008098602295,-17.7492275238037,"Unknown"
"5020562",379156,2026-05-03 16:03:20,28.8010215759277,-17.749361038208,"Unknown"
"5020562",379156,2026-05-03 16:04:18,28.8011913299561,-17.7494506835938,"Unknown"
"5020562",379156,2026-05-03 16:05:20,28.8013782501221,-17.7495212554932,"Unknown"
"5020562",379156,2026-05-03 16:06:32,28.8016166687012,-17.7495880126953,"Unknown"
"5020562",379156,2026-05-03 16:07:18,28.8017406463623,-17.749641418457,"Unknown"
"5020562",379156,2026-05-03 16:08:20,28.8019580841064,-17.74973487854,"Unknown"
"5020562",379156,2026-05-03 16:09:21,28.802152633667,-17.7498359680176,"Unknown"
"5020562",379156,2026-05-03 16:10:19,28.8023452758789,-17.7499465942383,"Unknown"
"5020562",379156,2026-05-03 16:11:20,28.8025588989258,-17.750036239624,"Unknown"
"5020562",379156,2026-05-03 16:12:18,28.802755355835,-17.7501525878906,"Unknown"
"5020562",379156,2026-05-03 16:13:20,28.8029727935791,-17.7502212524414,"Unknown"
"5020562",379156,2026-05-03 16:14:20,28.80322265625,-17.7503528594971,"Unknown"
"5020562",379156,2026-05-03 16:15:18,28.8034477233887,-17.7504081726074,"Unknown"
"5020562",379156,2026-05-03 16:16:21,28.8037223815918,-17.750524520874,"Unknown"
"5020562",379156,2026-05-03 16:17:20,28.8039836883545,-17.7506656646729,"Unknown"
"5020562",379156,2026-05-03 16:18:21,28.8041591644287,-17.7508277893066,"Unknown"
"5020562",379156,2026-05-03 16:19:20,28.8044414520264,-17.7509841918945,"Unknown"
"5020562",379156,2026-05-03 16:20:21,28.804708480835,-17.7511348724365,"Unknown"
"5020562",379156,2026-05-03 16:21:21,28.8049736022949,-17.751314163208,"Unknown"
"5020562",379156,2026-05-03 16:22:20,28.8052368164062,-17.75146484375,"Unknown"
"5020562",379156,2026-05-03 16:23:20,28.805456161499,-17.7516460418701,"Unknown"
"5020562",379156,2026-05-03 16:24:21,28.8056755065918,-17.7518005371094,"Unknown"
"5020562",379156,2026-05-03 16:25:47,28.8060550689697,-17.7520313262939,"Unknown"
"5020562",379156,2026-05-03 16:26:19,28.8071823120117,-17.7495594024658,"Unknown"
"5020562",379156,2026-05-03 16:27:21,28.8084239959717,-17.7492141723633,"Unknown"
"5020562",379156,2026-05-03 16:28:19,28.8086166381836,-17.7493343353271,"Unknown"
"5020562",379156,2026-05-03 16:29:21,28.8088207244873,-17.7494583129883,"Unknown"
"5020562",379156,2026-05-03 16:30:18,28.808988571167,-17.7495708465576,"Unknown"
"5020562",379156,2026-05-03 16:31:19,28.8091945648193,-17.7496967315674,"Unknown"
"5020562",379156,2026-05-03 16:32:20,28.8094062805176,-17.7497978210449,"Unknown"
"5020562",379156,2026-05-03 16:33:20,28.8096008300781,-17.7499046325684,"Unknown"
"5020562",379156,2026-05-03 16:34:20,28.8098163604736,-17.7500114440918,"Unknown"
"5020562",379156,2026-05-03 16:35:20,28.8099842071533,-17.7501411437988,"Unknown"
"5020562",379156,2026-05-03 16:36:20,28.810079574585,-17.7467155456543,"Unknown"
"5020562",379156,2026-05-03 16:37:18,28.8087539672852,-17.7416305541992,"Unknown"
"5020562",379156,2026-05-03 16:38:20,28.8037357330322,-17.7394046783447,"Unknown"
"5020562",379156,2026-05-03 16:39:19,28.7986030578613,-17.7376194000244,"Unknown"
"5020562",379156,2026-05-03 16:40:20,28.7931842803955,-17.7368488311768,"Unknown"
"5020562",379156,2026-05-03 16:41:19,28.7877407073975,-17.7361965179443,"Unknown"
"5020562",379156,2026-05-03 16:42:19,28.7872943878174,-17.7370548248291,"Unknown"
"5020562",379156,2026-05-03 16:43:19,28.7873859405518,-17.737133026123,"Unknown"
"5020562",379156,2026-05-03 16:44:19,28.7874794006348,-17.7372455596924,"Unknown"
"5020562",379156,2026-05-03 16:45:19,28.7875633239746,-17.7373714447021,"Unknown"
"5020562",379156,2026-05-03 16:46:19,28.7876224517822,-17.7374401092529,"Unknown"
"5020562",379156,2026-05-03 16:47:19,28.7876987457275,-17.7375507354736,"Unknown"
"5020562",379156,2026-05-03 16:48:19,28.7877864837646,-17.7376537322998,"Unknown"
"5020562",379156,2026-05-03 16:49:19,28.7878570556641,-17.7377319335938,"Unknown"
"5020562",379156,2026-05-03 16:50:22,28.7879524230957,-17.7378044128418,"Unknown"
"5020562",379156,2026-05-03 16:51:19,28.7880325317383,-17.7378826141357,"Unknown"
"5020562",379156,2026-05-03 16:52:24,28.788122177124,-17.7379665374756,"Unknown"
"5020562",379156,2026-05-03 16:53:19,28.7881870269775,-17.7380332946777,"Unknown"
"5020562",379156,2026-05-03 16:54:19,28.7882633209229,-17.7381362915039,"Unknown"
"5020562",379156,2026-05-03 16:55:19,28.7883110046387,-17.7382297515869,"Unknown"
"5020562",379156,2026-05-03 16:56:19,28.7883739471436,-17.7383041381836,"Unknown"
"5020562",379156,2026-05-03 16:57:19,28.7884368896484,-17.7384014129639,"Unknown"
"5020562",379156,2026-05-03 16:58:19,28.7884960174561,-17.7384910583496,"Unknown"
"5020562",379156,2026-05-03 16:59:19,28.788553237915,-17.7385997772217,"Unknown"
