"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-05-03 17:00:19,28.788610458374,-17.7386894226074,"Unknown"
"5020562",379156,2026-05-03 17:01:19,28.7886638641357,-17.7387809753418,"Unknown"
"5020562",379156,2026-05-03 17:02:19,28.7887172698975,-17.7388782501221,"Unknown"
"5020562",379156,2026-05-03 17:03:18,28.7887763977051,-17.7389831542969,"Unknown"
"5020562",379156,2026-05-03 17:04:18,28.7888374328613,-17.7390937805176,"Unknown"
"5020562",379156,2026-05-03 17:05:19,28.7888870239258,-17.7391777038574,"Unknown"
"5020562",379156,2026-05-03 17:06:17,28.7889423370361,-17.7392463684082,"Unknown"
"5020562",379156,2026-05-03 17:07:17,28.7889842987061,-17.7393550872803,"Unknown"
"5020562",379156,2026-05-03 17:08:17,28.7890472412109,-17.7394466400146,"Unknown"
"5020562",379156,2026-05-03 17:09:17,28.7890930175781,-17.7395191192627,"Unknown"
"5020562",379156,2026-05-03 17:10:17,28.7891426086426,-17.7396335601807,"Unknown"
"5020562",379156,2026-05-03 17:11:17,28.7891845703125,-17.7397270202637,"Unknown"
"5020562",379156,2026-05-03 17:12:17,28.7892456054688,-17.7398262023926,"Unknown"
"5020562",379156,2026-05-03 17:13:17,28.7892646789551,-17.7399196624756,"Unknown"
"5020562",379156,2026-05-03 17:14:17,28.7893104553223,-17.7399997711182,"Unknown"
"5020562",379156,2026-05-03 17:15:20,28.7893600463867,-17.7400894165039,"Unknown"
"5020562",379156,2026-05-03 17:16:20,28.7894077301025,-17.7401485443115,"Unknown"
"5020562",379156,2026-05-03 17:17:21,28.7894592285156,-17.7402420043945,"Unknown"
"5020562",379156,2026-05-03 17:18:18,28.7895011901855,-17.7403106689453,"Unknown"
"5020562",379156,2026-05-03 17:19:21,28.7895431518555,-17.7403945922852,"Unknown"
"5020562",379156,2026-05-03 17:20:18,28.7895927429199,-17.7404518127441,"Unknown"
"5020562",379156,2026-05-03 17:21:21,28.7896366119385,-17.7405281066895,"Unknown"
"5020562",379156,2026-05-03 17:22:18,28.7896690368652,-17.7405815124512,"Unknown"
"5020562",379156,2026-05-03 17:23:18,28.7897186279297,-17.7406578063965,"Unknown"
"5020562",379156,2026-05-03 17:24:21,28.7897567749023,-17.7407264709473,"Unknown"
"5020562",379156,2026-05-03 17:25:21,28.7897872924805,-17.7407741546631,"Unknown"
"5020562",379156,2026-05-03 17:26:21,28.7898235321045,-17.7408504486084,"Unknown"
"5020562",379156,2026-05-03 17:27:18,28.7898559570312,-17.7409019470215,"Unknown"
"5020562",379156,2026-05-03 17:28:21,28.7899169921875,-17.7409858703613,"Unknown"
"5020562",379156,2026-05-03 17:29:21,28.7899627685547,-17.7410430908203,"Unknown"
"5020562",379156,2026-05-03 17:30:21,28.7900104522705,-17.7411041259766,"Unknown"
"5020562",379156,2026-05-03 17:31:21,28.7900562286377,-17.7411308288574,"Unknown"
"5020562",379156,2026-05-03 17:32:21,28.7901058197021,-17.7411842346191,"Unknown"
"5020562",379156,2026-05-03 17:33:21,28.7901611328125,-17.7412395477295,"Unknown"
"5020562",379156,2026-05-03 17:34:25,28.7902183532715,-17.7413120269775,"Unknown"
"5020562",379156,2026-05-03 17:35:21,28.7902908325195,-17.7413749694824,"Unknown"
"5020562",379156,2026-05-03 17:36:24,28.7903594970703,-17.7414360046387,"Unknown"
"5020562",379156,2026-05-03 17:37:21,28.790412902832,-17.7415027618408,"Unknown"
"5020562",379156,2026-05-03 17:38:21,28.7904567718506,-17.7415618896484,"Unknown"
"5020562",379156,2026-05-03 17:39:18,28.7905178070068,-17.7416324615479,"Unknown"
"5020562",379156,2026-05-03 17:40:22,28.7905731201172,-17.741678237915,"Unknown"
"5020562",379156,2026-05-03 17:41:21,28.7906284332275,-17.7417278289795,"Unknown"
"5020562",379156,2026-05-03 17:42:21,28.7906856536865,-17.7417583465576,"Unknown"
"5020562",379156,2026-05-03 17:43:21,28.7907161712646,-17.7418022155762,"Unknown"
"5020562",379156,2026-05-03 17:44:21,28.7907676696777,-17.7418537139893,"Unknown"
"5020562",379156,2026-05-03 17:45:21,28.7908153533936,-17.7418956756592,"Unknown"
"5020562",379156,2026-05-03 17:46:23,28.7908744812012,-17.7419490814209,"Unknown"
"5020562",379156,2026-05-03 17:47:21,28.7909374237061,-17.7419776916504,"Unknown"
"5020562",379156,2026-05-03 17:48:21,28.7910003662109,-17.7420063018799,"Unknown"
"5020562",379156,2026-05-03 17:49:22,28.7910919189453,-17.7420539855957,"Unknown"
"5020562",379156,2026-05-03 17:50:24,28.7911834716797,-17.7420845031738,"Unknown"
"5020562",379156,2026-05-03 17:51:22,28.7912502288818,-17.7421264648438,"Unknown"
"5020562",379156,2026-05-03 17:52:24,28.7913303375244,-17.7421798706055,"Unknown"
"5020562",379156,2026-05-03 17:53:21,28.7913951873779,-17.7422218322754,"Unknown"
"5020562",379156,2026-05-03 17:54:19,28.7914276123047,-17.7422790527344,"Unknown"
"5020562",379156,2026-05-03 17:55:22,28.791482925415,-17.7423286437988,"Unknown"
"5020562",379156,2026-05-03 17:56:21,28.7914962768555,-17.7423706054688,"Unknown"
"5020562",379156,2026-05-03 17:57:22,28.7915287017822,-17.7424297332764,"Unknown"
"5020562",379156,2026-05-03 17:58:21,28.7915573120117,-17.7424869537354,"Unknown"
"5020562",379156,2026-05-03 17:59:22,28.7915725708008,-17.7425403594971,"Unknown"
"5020562",379156,2026-05-03 18:00:22,28.7916126251221,-17.7425994873047,"Unknown"
"5020562",379156,2026-05-03 18:01:21,28.7916431427002,-17.7426719665527,"Unknown"
"5020562",379156,2026-05-03 18:02:21,28.7916641235352,-17.7427101135254,"Unknown"
"5020562",379156,2026-05-03 18:03:47,28.791690826416,-17.7427787780762,"Unknown"
"5020562",379156,2026-05-03 18:04:19,28.7917098999023,-17.7427978515625,"Unknown"
"5020562",379156,2026-05-03 18:05:20,28.7917499542236,-17.7428359985352,"Unknown"
"5020562",379156,2026-05-03 18:06:20,28.7917861938477,-17.7428855895996,"Unknown"
"5020562",379156,2026-05-03 18:07:20,28.7918434143066,-17.7429122924805,"Unknown"
"5020562",379156,2026-05-03 18:08:20,28.7918910980225,-17.7429332733154,"Unknown"
"5020562",379156,2026-05-03 18:09:20,28.791919708252,-17.7429618835449,"Unknown"
"5020562",379156,2026-05-03 18:10:19,28.7919464111328,-17.7429962158203,"Unknown"
"5020562",379156,2026-05-03 18:11:19,28.7919960021973,-17.7430171966553,"Unknown"
"5020562",379156,2026-05-03 18:12:19,28.7920379638672,-17.7430419921875,"Unknown"
"5020562",379156,2026-05-03 18:13:20,28.7920780181885,-17.743070602417,"Unknown"
"5020562",379156,2026-05-03 18:14:20,28.7921333312988,-17.7431144714355,"Unknown"
"5020562",379156,2026-05-03 18:15:20,28.7921772003174,-17.7431545257568,"Unknown"
"5020562",379156,2026-05-03 18:16:20,28.7922077178955,-17.7431831359863,"Unknown"
"5020562",379156,2026-05-03 18:17:19,28.7922592163086,-17.7432136535645,"Unknown"
"5020562",379156,2026-05-03 18:18:19,28.792272567749,-17.7432193756104,"Unknown"
"5020562",379156,2026-05-03 18:19:22,28.7922992706299,-17.7432308197021,"Unknown"
"5020562",379156,2026-05-03 18:20:19,28.7923069000244,-17.7432842254639,"Unknown"
"5020562",379156,2026-05-03 18:21:19,28.7923469543457,-17.7433013916016,"Unknown"
"5020562",379156,2026-05-03 18:22:22,28.7923717498779,-17.7433166503906,"Unknown"
"5020562",379156,2026-05-03 18:23:20,28.7923984527588,-17.7433567047119,"Unknown"
"5020562",379156,2026-05-03 18:24:21,28.7924194335938,-17.7433891296387,"Unknown"
"5020562",379156,2026-05-03 18:25:23,28.7924499511719,-17.7434177398682,"Unknown"
"5020562",379156,2026-05-03 18:26:23,28.7924747467041,-17.7434520721436,"Unknown"
"5020562",379156,2026-05-03 18:27:21,28.7924995422363,-17.7434864044189,"Unknown"
"5020562",379156,2026-05-03 18:28:21,28.7925357818604,-17.7435646057129,"Unknown"
"5020562",379156,2026-05-03 18:29:21,28.7925853729248,-17.7436046600342,"Unknown"
"5020562",379156,2026-05-03 18:30:18,28.7926139831543,-17.74365234375,"Unknown"
"5020562",379156,2026-05-03 18:31:19,28.7926559448242,-17.7437419891357,"Unknown"
"5020562",379156,2026-05-03 18:32:19,28.7926826477051,-17.7437610626221,"Unknown"
"5020562",379156,2026-05-03 18:33:19,28.7927341461182,-17.7437782287598,"Unknown"
"5020562",379156,2026-05-03 18:34:21,28.7927799224854,-17.7437591552734,"Unknown"
"5020562",379156,2026-05-03 18:35:18,28.7928256988525,-17.7437534332275,"Unknown"
"5020562",379156,2026-05-03 18:36:21,28.7928657531738,-17.743745803833,"Unknown"
"5020562",379156,2026-05-03 18:37:21,28.7929019927979,-17.7437362670898,"Unknown"
"5020562",379156,2026-05-03 18:38:21,28.7929668426514,-17.7437782287598,"Unknown"
"5020562",379156,2026-05-03 18:39:21,28.7930545806885,-17.7438220977783,"Unknown"
"5020562",379156,2026-05-03 18:40:21,28.7930965423584,-17.7438106536865,"Unknown"
"5020562",379156,2026-05-03 18:41:21,28.793140411377,-17.7438087463379,"Unknown"
"5020562",379156,2026-05-03 18:42:18,28.7931976318359,-17.7438163757324,"Unknown"
"5020562",379156,2026-05-03 18:43:19,28.7932357788086,-17.7438182830811,"Unknown"
"5020562",379156,2026-05-03 18:44:22,28.7932910919189,-17.7438163757324,"Unknown"
"5020562",379156,2026-05-03 18:45:21,28.7933349609375,-17.7438335418701,"Unknown"
"5020562",379156,2026-05-03 18:46:21,28.7933731079102,-17.7438774108887,"Unknown"
"5020562",379156,2026-05-03 18:47:21,28.7934246063232,-17.7438812255859,"Unknown"
"5020562",379156,2026-05-03 18:48:21,28.7934665679932,-17.7439002990723,"Unknown"
"5020562",379156,2026-05-03 18:49:21,28.7935085296631,-17.7439460754395,"Unknown"
"5020562",379156,2026-05-03 18:50:22,28.7935638427734,-17.7439422607422,"Unknown"
"5020562",379156,2026-05-03 18:51:21,28.7936000823975,-17.7439842224121,"Unknown"
"5020562",379156,2026-05-03 18:52:22,28.7936420440674,-17.7440147399902,"Unknown"
"5020562",379156,2026-05-03 18:53:22,28.7936763763428,-17.7440776824951,"Unknown"
"5020562",379156,2026-05-03 18:54:21,28.7937240600586,-17.7441024780273,"Unknown"
"5020562",379156,2026-05-03 18:55:24,28.793773651123,-17.7441749572754,"Unknown"
"5020562",379156,2026-05-03 18:56:47,28.7938442230225,-17.7441520690918,"Unknown"
"5020562",379156,2026-05-03 18:57:19,28.7938690185547,-17.7441387176514,"Unknown"
"5020562",379156,2026-05-03 18:58:21,28.7939453125,-17.7441139221191,"Unknown"
"5020562",379156,2026-05-03 18:59:21,28.7940158843994,-17.7440853118896,"Unknown"
"5020562",379156,2026-05-03 19:00:19,28.7940578460693,-17.7440643310547,"Unknown"
"5020562",379156,2026-05-03 19:01:19,28.7940826416016,-17.7440490722656,"Unknown"
"5020562",379156,2026-05-03 19:02:19,28.7941226959229,-17.744047164917,"Unknown"
"5020562",379156,2026-05-03 19:03:21,28.7941474914551,-17.7440509796143,"Unknown"
"5020562",379156,2026-05-03 19:04:19,28.794189453125,-17.7440624237061,"Unknown"
"5020562",379156,2026-05-03 19:05:19,28.7942199707031,-17.7440719604492,"Unknown"
"5020562",379156,2026-05-03 19:06:19,28.7942371368408,-17.7440586090088,"Unknown"
"5020562",379156,2026-05-03 19:07:19,28.7942714691162,-17.7440452575684,"Unknown"
"5020562",379156,2026-05-03 19:08:47,28.7943344116211,-17.7440280914307,"Unknown"
"5020562",379156,2026-05-03 19:09:23,28.7943515777588,-17.7440147399902,"Unknown"
"5020562",379156,2026-05-03 19:10:22,28.7944049835205,-17.7440280914307,"Unknown"
"5020562",379156,2026-05-03 19:11:21,28.7944412231445,-17.7440013885498,"Unknown"
"5020562",379156,2026-05-03 19:12:19,28.7944831848145,-17.7439785003662,"Unknown"
"5020562",379156,2026-05-03 19:13:21,28.7945175170898,-17.7439651489258,"Unknown"
"5020562",379156,2026-05-03 19:14:21,28.7945499420166,-17.7439594268799,"Unknown"
"5020562",379156,2026-05-03 19:15:20,28.7945594787598,-17.7439556121826,"Unknown"
"5020562",379156,2026-05-03 19:16:19,28.7945938110352,-17.7439289093018,"Unknown"
"5020562",379156,2026-05-03 19:17:19,28.7946357727051,-17.7439193725586,"Unknown"
"5020562",379156,2026-05-03 19:18:21,28.7946929931641,-17.7438869476318,"Unknown"
"5020562",379156,2026-05-03 19:19:19,28.7947387695312,-17.7438564300537,"Unknown"
"5020562",379156,2026-05-03 19:20:20,28.7947883605957,-17.743839263916,"Unknown"
"5020562",379156,2026-05-03 19:21:19,28.7948265075684,-17.743824005127,"Unknown"
"5020562",379156,2026-05-03 19:22:19,28.794885635376,-17.7438106536865,"Unknown"
"5020562",379156,2026-05-03 19:23:19,28.7949447631836,-17.7437973022461,"Unknown"
"5020562",379156,2026-05-03 19:24:19,28.7949962615967,-17.743782043457,"Unknown"
"5020562",379156,2026-05-03 19:25:21,28.7950344085693,-17.7437381744385,"Unknown"
"5020562",379156,2026-05-03 19:26:19,28.7950801849365,-17.7437133789062,"Unknown"
"5020562",379156,2026-05-03 19:27:21,28.795108795166,-17.7436981201172,"Unknown"
"5020562",379156,2026-05-03 19:28:19,28.7951679229736,-17.7436752319336,"Unknown"
"5020562",379156,2026-05-03 19:29:19,28.7952213287354,-17.7436370849609,"Unknown"
"5020562",379156,2026-05-03 19:30:21,28.7952976226807,-17.7436351776123,"Unknown"
"5020562",379156,2026-05-03 19:31:21,28.7953395843506,-17.7436218261719,"Unknown"
"5020562",379156,2026-05-03 19:32:21,28.7954063415527,-17.7436199188232,"Unknown"
"5020562",379156,2026-05-03 19:33:22,28.7954654693604,-17.7436351776123,"Unknown"
"5020562",379156,2026-05-03 19:34:22,28.7921733856201,-17.7422618865967,"Unknown"
"5020562",379156,2026-05-03 19:35:21,28.787670135498,-17.7387599945068,"Unknown"
"5020562",379156,2026-05-03 19:36:21,28.7823657989502,-17.7360591888428,"Unknown"
"5020562",379156,2026-05-03 19:37:22,28.7771892547607,-17.7330627441406,"Unknown"
"5020562",379156,2026-05-03 19:38:22,28.7716999053955,-17.7313365936279,"Unknown"
"5020562",379156,2026-05-03 19:39:22,28.7679843902588,-17.7267780303955,"Unknown"
"5020562",379156,2026-05-03 19:40:19,28.7626895904541,-17.7244892120361,"Unknown"
"5020562",379156,2026-05-03 19:41:22,28.7567768096924,-17.7225933074951,"Unknown"
"5020562",379156,2026-05-03 19:46:19,28.7268543243408,-17.7246856689453,"Unknown"
"5020562",379156,2026-05-03 19:51:22,28.7048873901367,-17.7293357849121,"Unknown"
"5020562",379156,2026-05-03 19:56:19,28.7047672271729,-17.7290363311768,"Unknown"
"5020562",379156,2026-05-03 19:57:19,28.7047519683838,-17.7289962768555,"Unknown"
"5020562",379156,2026-05-03 19:58:19,28.704797744751,-17.7288856506348,"Unknown"
"5020562",379156,2026-05-03 19:59:19,28.7048053741455,-17.7288455963135,"Unknown"
"5020562",379156,2026-05-03 20:00:19,28.7047920227051,-17.7287216186523,"Unknown"
"5020562",379156,2026-05-03 20:01:20,28.7047901153564,-17.7286071777344,"Unknown"
"5020562",379156,2026-05-03 20:02:21,28.7048244476318,-17.7285556793213,"Unknown"
"5020562",379156,2026-05-03 20:03:19,28.7048511505127,-17.7285099029541,"Unknown"
"5020562",379156,2026-05-03 20:04:21,28.7046146392822,-17.7279376983643,"Unknown"
"5020562",379156,2026-05-03 20:05:19,28.7014617919922,-17.7314872741699,"Unknown"
"5020562",379156,2026-05-03 20:06:19,28.7016830444336,-17.7319793701172,"Unknown"
"5020562",379156,2026-05-03 20:07:21,28.7018032073975,-17.731990814209,"Unknown"
"5020562",379156,2026-05-03 20:08:21,28.7019119262695,-17.7319927215576,"Unknown"
"5020562",379156,2026-05-03 20:09:21,28.701961517334,-17.7319869995117,"Unknown"
"5020562",379156,2026-05-03 20:10:19,28.7020320892334,-17.7319984436035,"Unknown"
"5020562",379156,2026-05-03 20:11:22,28.7021160125732,-17.7320404052734,"Unknown"
"5020562",379156,2026-05-03 20:12:21,28.7021808624268,-17.7320766448975,"Unknown"
"5020562",379156,2026-05-03 20:13:19,28.7022476196289,-17.732141494751,"Unknown"
"5020562",379156,2026-05-03 20:14:21,28.6994552612305,-17.7357273101807,"Unknown"
"5020562",379156,2026-05-03 20:15:19,28.7008686065674,-17.735668182373,"Unknown"
"5020562",379156,2026-05-03 20:16:20,28.7023048400879,-17.7352275848389,"Unknown"
"5020562",379156,2026-05-03 20:17:21,28.7023792266846,-17.7351188659668,"Unknown"
"5020562",379156,2026-05-03 20:18:19,28.7023582458496,-17.735071182251,"Unknown"
"5020562",379156,2026-05-03 20:19:21,28.7023944854736,-17.7349014282227,"Unknown"
"5020562",379156,2026-05-03 20:20:22,28.7024173736572,-17.7348155975342,"Unknown"
"5020562",379156,2026-05-03 20:21:19,28.7024784088135,-17.734748840332,"Unknown"
"5020562",379156,2026-05-03 20:22:19,28.7024822235107,-17.7347164154053,"Unknown"
"5020562",379156,2026-05-03 20:23:21,28.7045135498047,-17.7356777191162,"Unknown"
"5020562",379156,2026-05-03 20:24:21,28.7055892944336,-17.7386646270752,"Unknown"
"5020562",379156,2026-05-03 20:25:19,28.7055416107178,-17.7386207580566,"Unknown"
"5020562",379156,2026-05-03 20:26:24,28.7054843902588,-17.7385711669922,"Unknown"
"5020562",379156,2026-05-03 20:27:22,28.7054557800293,-17.7385311126709,"Unknown"
"5020562",379156,2026-05-03 20:28:22,28.705415725708,-17.7384872436523,"Unknown"
"5020562",379156,2026-05-03 20:29:23,28.7053661346436,-17.7384452819824,"Unknown"
"5020562",379156,2026-05-03 20:30:25,28.7052974700928,-17.7383918762207,"Unknown"
"5020562",379156,2026-05-03 20:31:29,28.7052688598633,-17.7383708953857,"Unknown"
"5020562",379156,2026-05-03 20:32:22,28.7052326202393,-17.7383289337158,"Unknown"
"5020562",379156,2026-05-03 20:33:24,28.705207824707,-17.7383155822754,"Unknown"
"5020562",379156,2026-05-03 20:34:21,28.7055568695068,-17.7399921417236,"Unknown"
"5020562",379156,2026-05-03 20:35:21,28.7043323516846,-17.7343769073486,"Unknown"
"5020562",379156,2026-05-03 20:36:21,28.7012367248535,-17.7321624755859,"Unknown"
"5020562",379156,2026-05-03 20:37:21,28.6978645324707,-17.7280197143555,"Unknown"
"5020562",379156,2026-05-03 20:38:21,28.6989555358887,-17.7245235443115,"Unknown"
"5020562",379156,2026-05-03 20:39:23,28.7033195495605,-17.7223148345947,"Unknown"
"5020562",379156,2026-05-03 20:44:23,28.7090587615967,-17.7309684753418,"Unknown"
"5020562",379156,2026-05-03 20:49:47,28.70920753479,-17.7545146942139,"Unknown"
"5020562",379156,2026-05-03 20:50:19,28.7117156982422,-17.7568454742432,"Unknown"
"5020562",379156,2026-05-03 20:51:19,28.7156295776367,-17.7586135864258,"Unknown"
"5020562",379156,2026-05-03 20:52:19,28.7199230194092,-17.7632369995117,"Unknown"
"5020562",379156,2026-05-03 20:54:33,28.7208461761475,-17.7657775878906,"Unknown"
"5020562",379156,2026-05-03 20:54:34,28.7208461761475,-17.7657794952393,"Unknown"
"5020562",379156,2026-05-04 05:04:35,28.7039260864258,-17.7378559112549,"Unknown"
"5020562",379156,2026-05-04 05:14:01,28.7049770355225,-17.7351989746094,"Unknown"
"5020562",379156,2026-05-04 05:24:01,28.7046146392822,-17.7351245880127,"Unknown"
"5020562",379156,2026-05-04 05:34:01,28.705961227417,-17.7334880828857,"Unknown"
"5020562",379156,2026-05-04 05:44:02,28.7057971954346,-17.7324810028076,"Unknown"
"5020562",379156,2026-05-04 05:54:01,28.7055549621582,-17.731689453125,"Unknown"
"5020562",379156,2026-05-04 06:04:02,28.725076675415,-17.7207107543945,"Unknown"
"5020562",379156,2026-05-04 06:14:02,28.7623233795166,-17.725025177002,"Unknown"
"5020562",379156,2026-05-04 06:24:02,28.7637672424316,-17.7245559692383,"Unknown"
"5020562",379156,2026-05-04 06:34:02,28.7649211883545,-17.7235679626465,"Unknown"
"5020562",379156,2026-05-04 06:44:02,28.7726249694824,-17.7309665679932,"Unknown"
"5020562",379156,2026-05-04 06:54:01,28.7808036804199,-17.7371959686279,"Unknown"
"5020562",379156,2026-05-04 07:04:01,28.7802314758301,-17.7385101318359,"Unknown"
"5020562",379156,2026-05-04 07:14:05,28.7786312103271,-17.7366142272949,"Unknown"
"5020562",379156,2026-05-04 07:24:02,28.7726173400879,-17.7360095977783,"Unknown"
"5020562",379156,2026-05-04 07:34:36,28.7816162109375,-17.7418251037598,"Unknown"
"5020562",379156,2026-05-04 07:44:05,28.7837619781494,-17.7456359863281,"Unknown"
"5020562",379156,2026-05-04 07:54:04,28.7842292785645,-17.7468719482422,"Unknown"
"5020562",379156,2026-05-04 08:04:32,28.7840347290039,-17.7461948394775,"Unknown"
"5020562",379156,2026-05-04 08:14:04,28.7860679626465,-17.7368717193604,"Unknown"
"5020562",379156,2026-05-04 08:24:02,28.7822265625,-17.7335109710693,"Unknown"
"5020562",379156,2026-05-04 08:34:02,28.7817192077637,-17.7331428527832,"Unknown"
"5020562",379156,2026-05-04 08:44:05,28.7787303924561,-17.729061126709,"Unknown"
"5020562",379156,2026-05-04 08:54:01,28.7560653686523,-17.7260971069336,"Unknown"
"5020562",379156,2026-05-04 09:04:01,28.7321224212646,-17.7178955078125,"Unknown"
"5020562",379156,2026-05-04 09:14:01,28.7317790985107,-17.7151794433594,"Unknown"
"5020562",379156,2026-05-04 09:24:03,28.7331657409668,-17.7144336700439,"Unknown"
"5020562",379156,2026-05-04 09:34:03,28.7510471343994,-17.7128067016602,"Unknown"
"5020562",379156,2026-05-04 09:39:01,28.7493095397949,-17.7101573944092,"Unknown"
"5020562",379156,2026-05-04 09:44:01,28.7635803222656,-17.7098140716553,"Unknown"
"5020562",379156,2026-05-04 09:49:02,28.7636795043945,-17.7102146148682,"Unknown"
"5020562",379156,2026-05-04 09:54:05,28.7639541625977,-17.710620880127,"Unknown"
"5020562",379156,2026-05-04 09:59:04,28.7642459869385,-17.7113132476807,"Unknown"
"5020562",379156,2026-05-04 10:04:06,28.7645034790039,-17.711877822876,"Unknown"
"5020562",379156,2026-05-04 10:09:08,28.7647304534912,-17.7125568389893,"Unknown"
"5020562",379156,2026-05-04 10:14:07,28.765344619751,-17.7131958007812,"Unknown"
"5020562",379156,2026-05-04 10:19:33,28.7657794952393,-17.7138328552246,"Unknown"
"5020562",379156,2026-05-04 10:24:01,28.7661590576172,-17.7143325805664,"Unknown"
"5020562",379156,2026-05-04 10:29:01,28.7665863037109,-17.714714050293,"Unknown"
"5020562",379156,2026-05-04 10:34:01,28.7670993804932,-17.715181350708,"Unknown"
"5020562",379156,2026-05-04 10:39:01,28.7676334381104,-17.7158584594727,"Unknown"
"5020562",379156,2026-05-04 10:44:01,28.7677516937256,-17.7162475585938,"Unknown"
"5020562",379156,2026-05-04 10:49:01,28.7546329498291,-17.7191066741943,"Unknown"
"5020562",379156,2026-05-04 10:54:01,28.7552471160889,-17.7199592590332,"Unknown"
"5020562",379156,2026-05-04 10:59:01,28.7543048858643,-17.7280559539795,"Unknown"
"5020562",379156,2026-05-04 11:04:01,28.7512836456299,-17.7257633209229,"Unknown"
"5020562",379156,2026-05-04 11:05:01,28.750431060791,-17.725456237793,"Unknown"
"5020562",379156,2026-05-04 11:06:01,28.7494525909424,-17.7249298095703,"Unknown"
"5020562",379156,2026-05-04 11:07:01,28.7494888305664,-17.7250347137451,"Unknown"
"5020562",379156,2026-05-04 11:12:01,28.7451496124268,-17.7195243835449,"Unknown"
"5020562",379156,2026-05-04 11:13:01,28.7455749511719,-17.719051361084,"Unknown"
"5020562",379156,2026-05-04 11:18:01,28.7401313781738,-17.7145957946777,"Unknown"
"5020562",379156,2026-05-04 11:23:02,28.7426643371582,-17.7140350341797,"Unknown"
"5020562",379156,2026-05-04 11:28:01,28.7433376312256,-17.7146606445312,"Unknown"
"5020562",379156,2026-05-04 11:33:01,28.7437705993652,-17.7141342163086,"Unknown"
"5020562",379156,2026-05-04 11:38:01,28.7440643310547,-17.7139873504639,"Unknown"
"5020562",379156,2026-05-04 11:43:01,28.7447395324707,-17.7136383056641,"Unknown"
"5020562",379156,2026-05-04 11:48:01,28.7454357147217,-17.7131500244141,"Unknown"
"5020562",379156,2026-05-04 11:53:01,28.7461681365967,-17.7125911712646,"Unknown"
"5020562",379156,2026-05-04 11:58:01,28.7467079162598,-17.7121143341064,"Unknown"
"5020562",379156,2026-05-04 12:03:01,28.747127532959,-17.7116470336914,"Unknown"
"5020562",379156,2026-05-04 12:08:01,28.7478408813477,-17.7111186981201,"Unknown"
"5020562",379156,2026-05-04 12:13:01,28.748477935791,-17.7105579376221,"Unknown"
"5020562",379156,2026-05-04 12:18:01,28.7491569519043,-17.7100219726562,"Unknown"
"5020562",379156,2026-05-04 12:23:01,28.7498741149902,-17.7094268798828,"Unknown"
"5020562",379156,2026-05-04 12:28:01,28.7506084442139,-17.708911895752,"Unknown"
"5020562",379156,2026-05-04 12:33:02,28.7513866424561,-17.7086086273193,"Unknown"
"5020562",379156,2026-05-04 12:38:03,28.7520847320557,-17.7083053588867,"Unknown"
"5020562",379156,2026-05-04 12:43:04,28.7529277801514,-17.7078647613525,"Unknown"
"5020562",379156,2026-05-04 12:48:03,28.7536869049072,-17.7074642181396,"Unknown"
"5020562",379156,2026-05-04 12:53:03,28.7544898986816,-17.7070903778076,"Unknown"
"5020562",379156,2026-05-04 12:58:03,28.7553958892822,-17.7067337036133,"Unknown"
"5020562",379156,2026-05-04 13:03:33,28.7564239501953,-17.7064895629883,"Unknown"
"5020562",379156,2026-05-04 13:08:02,28.7592544555664,-17.7060165405273,"Unknown"
"5020562",379156,2026-05-04 13:13:01,28.7633304595947,-17.7063293457031,"Unknown"
"5020562",379156,2026-05-04 13:18:01,28.7648773193359,-17.707088470459,"Unknown"
"5020562",379156,2026-05-04 13:23:01,28.7663593292236,-17.7078742980957,"Unknown"
"5020562",379156,2026-05-04 13:28:01,28.7678070068359,-17.7084579467773,"Unknown"
"5020562",379156,2026-05-04 13:33:01,28.7691173553467,-17.7089595794678,"Unknown"
"5020562",379156,2026-05-04 13:38:01,28.7703971862793,-17.7094917297363,"Unknown"
"5020562",379156,2026-05-04 13:43:01,28.7717723846436,-17.7099800109863,"Unknown"
