"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-05-04 13:48:01,28.7731056213379,-17.7103729248047,"Unknown"
"5020562",379156,2026-05-04 13:53:01,28.7743511199951,-17.71071434021,"Unknown"
"5020562",379156,2026-05-04 13:58:01,28.775707244873,-17.7109622955322,"Unknown"
"5020562",379156,2026-05-04 14:03:01,28.777063369751,-17.7113208770752,"Unknown"
"5020562",379156,2026-05-04 14:08:01,28.7783222198486,-17.711820602417,"Unknown"
"5020562",379156,2026-05-04 14:13:01,28.7795486450195,-17.7124786376953,"Unknown"
"5020562",379156,2026-05-04 14:18:01,28.7807559967041,-17.7131652832031,"Unknown"
"5020562",379156,2026-05-04 14:23:01,28.7818908691406,-17.7138843536377,"Unknown"
"5020562",379156,2026-05-04 14:28:01,28.7830219268799,-17.7146511077881,"Unknown"
"5020562",379156,2026-05-04 14:33:01,28.7840900421143,-17.715389251709,"Unknown"
"5020562",379156,2026-05-04 14:38:01,28.785083770752,-17.7161521911621,"Unknown"
"5020562",379156,2026-05-04 14:43:01,28.7861137390137,-17.7168483734131,"Unknown"
"5020562",379156,2026-05-04 14:48:01,28.7870655059814,-17.7174339294434,"Unknown"
"5020562",379156,2026-05-04 14:53:01,28.7881488800049,-17.7179794311523,"Unknown"
"5020562",379156,2026-05-04 14:58:03,28.7890701293945,-17.7185401916504,"Unknown"
"5020562",379156,2026-05-04 15:03:01,28.7901878356934,-17.7191028594971,"Unknown"
"5020562",379156,2026-05-04 15:08:03,28.7874774932861,-17.7194843292236,"Unknown"
"5020562",379156,2026-05-04 15:13:03,28.788143157959,-17.7198657989502,"Unknown"
"5020562",379156,2026-05-04 15:18:03,28.788200378418,-17.7199382781982,"Unknown"
"5020562",379156,2026-05-04 15:23:04,28.7884483337402,-17.7198619842529,"Unknown"
"5020562",379156,2026-05-04 15:28:33,28.7893314361572,-17.7205181121826,"Unknown"
"5020562",379156,2026-05-04 15:33:01,28.7901611328125,-17.720947265625,"Unknown"
"5020562",379156,2026-05-04 15:38:01,28.7910747528076,-17.7214183807373,"Unknown"
"5020562",379156,2026-05-04 15:43:01,28.7919368743896,-17.7218608856201,"Unknown"
"5020562",379156,2026-05-04 15:48:01,28.7928295135498,-17.7222881317139,"Unknown"
"5020562",379156,2026-05-04 15:53:01,28.7937564849854,-17.7227039337158,"Unknown"
"5020562",379156,2026-05-04 15:58:01,28.7947425842285,-17.7230606079102,"Unknown"
"5020562",379156,2026-05-04 16:03:01,28.7956962585449,-17.7234191894531,"Unknown"
"5020562",379156,2026-05-04 16:08:01,28.7966213226318,-17.7237682342529,"Unknown"
"5020562",379156,2026-05-04 16:13:01,28.7975158691406,-17.7240962982178,"Unknown"
"5020562",379156,2026-05-04 16:18:01,28.7984466552734,-17.7243709564209,"Unknown"
"5020562",379156,2026-05-04 16:23:01,28.7994174957275,-17.7246322631836,"Unknown"
"5020562",379156,2026-05-04 16:28:01,28.8004360198975,-17.7248401641846,"Unknown"
"5020562",379156,2026-05-04 16:33:01,28.8013572692871,-17.7250347137451,"Unknown"
"5020562",379156,2026-05-04 16:38:01,28.8023357391357,-17.7252540588379,"Unknown"
"5020562",379156,2026-05-04 16:39:01,28.8025455474854,-17.7253036499023,"Unknown"
"5020562",379156,2026-05-04 16:40:01,28.8027420043945,-17.7253437042236,"Unknown"
"5020562",379156,2026-05-04 16:41:01,28.8029499053955,-17.725399017334,"Unknown"
"5020562",379156,2026-05-04 16:42:01,28.8031215667725,-17.7254543304443,"Unknown"
"5020562",379156,2026-05-04 16:43:01,28.8033218383789,-17.7254810333252,"Unknown"
"5020562",379156,2026-05-04 16:44:01,28.8035202026367,-17.725513458252,"Unknown"
"5020562",379156,2026-05-04 16:45:01,28.8037223815918,-17.7255573272705,"Unknown"
"5020562",379156,2026-05-04 16:46:01,28.8039302825928,-17.7255783081055,"Unknown"
"5020562",379156,2026-05-04 16:47:01,28.8041381835938,-17.7255992889404,"Unknown"
"5020562",379156,2026-05-04 16:48:01,28.8043346405029,-17.7256393432617,"Unknown"
"5020562",379156,2026-05-04 16:49:01,28.8045654296875,-17.7255916595459,"Unknown"
"5020562",379156,2026-05-04 16:50:01,28.8047637939453,-17.7256011962891,"Unknown"
"5020562",379156,2026-05-04 16:51:01,28.8050117492676,-17.7255840301514,"Unknown"
"5020562",379156,2026-05-04 16:52:02,28.8052368164062,-17.7255725860596,"Unknown"
"5020562",379156,2026-05-04 16:53:01,28.8053913116455,-17.7256164550781,"Unknown"
"5020562",379156,2026-05-04 16:54:01,28.8056144714355,-17.7256183624268,"Unknown"
"5020562",379156,2026-05-04 16:55:01,28.8057746887207,-17.725622177124,"Unknown"
"5020562",379156,2026-05-04 16:56:01,28.8059844970703,-17.7256374359131,"Unknown"
"5020562",379156,2026-05-04 16:57:01,28.8061542510986,-17.7256755828857,"Unknown"
"5020562",379156,2026-05-04 16:58:01,28.8063659667969,-17.7257270812988,"Unknown"
"5020562",379156,2026-05-04 16:59:01,28.8065490722656,-17.7257709503174,"Unknown"
"5020562",379156,2026-05-04 17:00:01,28.8067398071289,-17.7257957458496,"Unknown"
"5020562",379156,2026-05-04 17:01:01,28.8068218231201,-17.7257041931152,"Unknown"
"5020562",379156,2026-05-04 17:02:01,28.8070392608643,-17.725736618042,"Unknown"
"5020562",379156,2026-05-04 17:03:01,28.807222366333,-17.725772857666,"Unknown"
"5020562",379156,2026-05-04 17:04:01,28.807409286499,-17.7258243560791,"Unknown"
"5020562",379156,2026-05-04 17:05:01,28.807580947876,-17.7258701324463,"Unknown"
"5020562",379156,2026-05-04 17:06:01,28.8077564239502,-17.725944519043,"Unknown"
"5020562",379156,2026-05-04 17:07:01,28.8079357147217,-17.725980758667,"Unknown"
"5020562",379156,2026-05-04 17:08:01,28.8080978393555,-17.7260513305664,"Unknown"
"5020562",379156,2026-05-04 17:09:01,28.8082485198975,-17.7261123657227,"Unknown"
"5020562",379156,2026-05-04 17:10:01,28.808406829834,-17.7261543273926,"Unknown"
"5020562",379156,2026-05-04 17:11:01,28.8085651397705,-17.7262001037598,"Unknown"
"5020562",379156,2026-05-04 17:12:01,28.8087196350098,-17.7262649536133,"Unknown"
"5020562",379156,2026-05-04 17:13:01,28.8088550567627,-17.7263164520264,"Unknown"
"5020562",379156,2026-05-04 17:14:01,28.8090190887451,-17.7263679504395,"Unknown"
"5020562",379156,2026-05-04 17:15:01,28.8091697692871,-17.7264041900635,"Unknown"
"5020562",379156,2026-05-04 17:16:01,28.8093204498291,-17.7264461517334,"Unknown"
"5020562",379156,2026-05-04 17:17:01,28.8094921112061,-17.726469039917,"Unknown"
"5020562",379156,2026-05-04 17:18:01,28.8096523284912,-17.7265033721924,"Unknown"
"5020562",379156,2026-05-04 17:19:01,28.8098316192627,-17.7265338897705,"Unknown"
"5020562",379156,2026-05-04 17:20:01,28.8099975585938,-17.7265434265137,"Unknown"
"5020562",379156,2026-05-04 17:21:01,28.8102054595947,-17.7265548706055,"Unknown"
"5020562",379156,2026-05-04 17:22:01,28.8103847503662,-17.7265968322754,"Unknown"
"5020562",379156,2026-05-04 17:23:01,28.8105640411377,-17.7266273498535,"Unknown"
"5020562",379156,2026-05-04 17:24:01,28.8107490539551,-17.7266292572021,"Unknown"
"5020562",379156,2026-05-04 17:25:01,28.8109169006348,-17.7266292572021,"Unknown"
"5020562",379156,2026-05-04 17:26:01,28.8110885620117,-17.7266330718994,"Unknown"
"5020562",379156,2026-05-04 17:27:01,28.8112354278564,-17.7266674041748,"Unknown"
"5020562",379156,2026-05-04 17:28:01,28.8114032745361,-17.7266597747803,"Unknown"
"5020562",379156,2026-05-04 17:29:01,28.8115577697754,-17.7266445159912,"Unknown"
"5020562",379156,2026-05-04 17:30:01,28.8117027282715,-17.7266597747803,"Unknown"
"5020562",379156,2026-05-04 17:31:01,28.8118705749512,-17.7266387939453,"Unknown"
"5020562",379156,2026-05-04 17:32:01,28.8120365142822,-17.7266445159912,"Unknown"
"5020562",379156,2026-05-04 17:33:01,28.8122024536133,-17.7266635894775,"Unknown"
"5020562",379156,2026-05-04 17:34:01,28.8123741149902,-17.7266674041748,"Unknown"
"5020562",379156,2026-05-04 17:35:01,28.8125190734863,-17.7266864776611,"Unknown"
"5020562",379156,2026-05-04 17:36:01,28.8126926422119,-17.7267036437988,"Unknown"
"5020562",379156,2026-05-04 17:37:01,28.8127899169922,-17.7267036437988,"Unknown"
"5020562",379156,2026-05-04 17:38:01,28.8129444122314,-17.7267093658447,"Unknown"
"5020562",379156,2026-05-04 17:39:01,28.8130912780762,-17.7267265319824,"Unknown"
"5020562",379156,2026-05-04 17:40:01,28.8132343292236,-17.7267169952393,"Unknown"
"5020562",379156,2026-05-04 17:41:01,28.8133659362793,-17.7267036437988,"Unknown"
"5020562",379156,2026-05-04 17:42:01,28.8135375976562,-17.7267475128174,"Unknown"
"5020562",379156,2026-05-04 17:43:01,28.8137168884277,-17.7267665863037,"Unknown"
"5020562",379156,2026-05-04 17:44:01,28.813835144043,-17.72678565979,"Unknown"
"5020562",379156,2026-05-04 17:45:01,28.8139972686768,-17.726806640625,"Unknown"
"5020562",379156,2026-05-04 17:46:03,28.8141784667969,-17.7267951965332,"Unknown"
"5020562",379156,2026-05-04 17:47:01,28.8143043518066,-17.7267570495605,"Unknown"
"5020562",379156,2026-05-04 17:48:01,28.8144493103027,-17.726734161377,"Unknown"
"5020562",379156,2026-05-04 17:49:01,28.814624786377,-17.7267265319824,"Unknown"
"5020562",379156,2026-05-04 17:50:01,28.8147945404053,-17.7267055511475,"Unknown"
"5020562",379156,2026-05-04 17:51:01,28.8149852752686,-17.7266979217529,"Unknown"
"5020562",379156,2026-05-04 17:52:03,28.8151512145996,-17.7266712188721,"Unknown"
"5020562",379156,2026-05-04 17:53:02,28.8153095245361,-17.726598739624,"Unknown"
"5020562",379156,2026-05-04 17:54:03,28.8154296875,-17.7266483306885,"Unknown"
"5020562",379156,2026-05-04 17:55:01,28.8154888153076,-17.7266139984131,"Unknown"
"5020562",379156,2026-05-04 17:56:02,28.8156757354736,-17.7266120910645,"Unknown"
"5020562",379156,2026-05-04 17:57:02,28.8158187866211,-17.7265605926514,"Unknown"
"5020562",379156,2026-05-04 17:58:02,28.8159465789795,-17.7265243530273,"Unknown"
"5020562",379156,2026-05-04 17:59:01,28.8160858154297,-17.7265014648438,"Unknown"
"5020562",379156,2026-05-04 18:00:32,28.8162937164307,-17.7264842987061,"Unknown"
"5020562",379156,2026-05-04 18:01:01,28.8163566589355,-17.726469039917,"Unknown"
"5020562",379156,2026-05-04 18:02:01,28.8164920806885,-17.7264442443848,"Unknown"
"5020562",379156,2026-05-04 18:03:01,28.8166160583496,-17.7264060974121,"Unknown"
"5020562",379156,2026-05-04 18:04:01,28.8167762756348,-17.7263660430908,"Unknown"
"5020562",379156,2026-05-04 18:05:01,28.8169059753418,-17.7263278961182,"Unknown"
"5020562",379156,2026-05-04 18:06:01,28.8170375823975,-17.7263069152832,"Unknown"
"5020562",379156,2026-05-04 18:07:02,28.8171615600586,-17.7262744903564,"Unknown"
"5020562",379156,2026-05-04 18:08:03,28.8172874450684,-17.726245880127,"Unknown"
"5020562",379156,2026-05-04 18:09:01,28.8174018859863,-17.7262210845947,"Unknown"
"5020562",379156,2026-05-04 18:10:01,28.8175449371338,-17.7261543273926,"Unknown"
"5020562",379156,2026-05-04 18:11:03,28.8176689147949,-17.7260589599609,"Unknown"
"5020562",379156,2026-05-04 18:12:03,28.8177642822266,-17.726001739502,"Unknown"
"5020562",379156,2026-05-04 18:13:01,28.8178615570068,-17.7259311676025,"Unknown"
"5020562",379156,2026-05-04 18:14:03,28.8179588317871,-17.7258453369141,"Unknown"
"5020562",379156,2026-05-04 18:15:02,28.8180408477783,-17.7258186340332,"Unknown"
"5020562",379156,2026-05-04 18:16:02,28.8181190490723,-17.7257633209229,"Unknown"
"5020562",379156,2026-05-04 18:17:03,28.8181858062744,-17.7257385253906,"Unknown"
"5020562",379156,2026-05-04 18:18:01,28.8182907104492,-17.7257022857666,"Unknown"
"5020562",379156,2026-05-04 18:19:01,28.8183708190918,-17.7256507873535,"Unknown"
"5020562",379156,2026-05-04 18:20:01,28.8184413909912,-17.7255916595459,"Unknown"
"5020562",379156,2026-05-04 18:21:01,28.8185024261475,-17.7255706787109,"Unknown"
"5020562",379156,2026-05-04 18:22:01,28.8185691833496,-17.7255516052246,"Unknown"
"5020562",379156,2026-05-04 18:23:01,28.8186321258545,-17.7255210876465,"Unknown"
"5020562",379156,2026-05-04 18:24:01,28.8186950683594,-17.7255020141602,"Unknown"
"5020562",379156,2026-05-04 18:25:01,28.8187637329102,-17.7254753112793,"Unknown"
"5020562",379156,2026-05-04 18:26:01,28.8188514709473,-17.7254524230957,"Unknown"
"5020562",379156,2026-05-04 18:27:01,28.8189392089844,-17.7254104614258,"Unknown"
"5020562",379156,2026-05-04 18:28:01,28.8190231323242,-17.7253398895264,"Unknown"
"5020562",379156,2026-05-04 18:29:01,28.8191184997559,-17.7252655029297,"Unknown"
"5020562",379156,2026-05-04 18:30:01,28.8191871643066,-17.7252388000488,"Unknown"
"5020562",379156,2026-05-04 18:31:01,28.819263458252,-17.725212097168,"Unknown"
"5020562",379156,2026-05-04 18:32:01,28.8193340301514,-17.7251358032227,"Unknown"
"5020562",379156,2026-05-04 18:33:01,28.8193969726562,-17.7251033782959,"Unknown"
"5020562",379156,2026-05-04 18:34:01,28.819450378418,-17.7250633239746,"Unknown"
"5020562",379156,2026-05-04 18:35:01,28.8195095062256,-17.725004196167,"Unknown"
"5020562",379156,2026-05-04 18:36:03,28.8195762634277,-17.7249660491943,"Unknown"
"5020562",379156,2026-05-04 18:37:01,28.819637298584,-17.7249240875244,"Unknown"
"5020562",379156,2026-05-04 18:42:03,28.8200435638428,-17.7247219085693,"Unknown"
"5020562",379156,2026-05-04 18:47:01,28.8203773498535,-17.7246398925781,"Unknown"
"5020562",379156,2026-05-04 18:52:01,28.8207588195801,-17.7244930267334,"Unknown"
"5020562",379156,2026-05-04 18:57:01,28.821081161499,-17.7243118286133,"Unknown"
"5020562",379156,2026-05-04 19:02:03,28.8213405609131,-17.7240905761719,"Unknown"
"5020562",379156,2026-05-04 19:07:03,28.8215103149414,-17.7239284515381,"Unknown"
"5020562",379156,2026-05-04 19:12:02,28.8215980529785,-17.7238788604736,"Unknown"
"5020562",379156,2026-05-04 19:17:01,28.8217010498047,-17.7238025665283,"Unknown"
"5020562",379156,2026-05-04 19:22:01,28.8019351959229,-17.7333526611328,"Unknown"
"5020562",379156,2026-05-04 19:27:03,28.7963981628418,-17.7369976043701,"Unknown"
"5020562",379156,2026-05-04 19:28:03,28.7964210510254,-17.7369518280029,"Unknown"
"5020562",379156,2026-05-04 19:29:01,28.7964515686035,-17.7369060516357,"Unknown"
"5020562",379156,2026-05-04 19:30:04,28.7964687347412,-17.7368431091309,"Unknown"
"5020562",379156,2026-05-04 19:31:01,28.7965259552002,-17.7367935180664,"Unknown"
"5020562",379156,2026-05-04 19:32:04,28.7965679168701,-17.7367420196533,"Unknown"
"5020562",379156,2026-05-04 19:33:01,28.7966041564941,-17.7366638183594,"Unknown"
"5020562",379156,2026-05-04 19:34:04,28.7966175079346,-17.7366313934326,"Unknown"
"5020562",379156,2026-05-04 19:35:03,28.7966613769531,-17.7365684509277,"Unknown"
"5020562",379156,2026-05-04 19:36:03,28.7967090606689,-17.736515045166,"Unknown"
"5020562",379156,2026-05-04 19:37:01,28.7967357635498,-17.7364807128906,"Unknown"
"5020562",379156,2026-05-04 19:38:03,28.7967624664307,-17.7364349365234,"Unknown"
"5020562",379156,2026-05-04 19:39:03,28.7967758178711,-17.7363967895508,"Unknown"
"5020562",379156,2026-05-04 19:40:01,28.7967910766602,-17.7363567352295,"Unknown"
"5020562",379156,2026-05-04 19:41:03,28.7968063354492,-17.7362995147705,"Unknown"
"5020562",379156,2026-05-04 19:42:04,28.7968254089355,-17.7362442016602,"Unknown"
"5020562",379156,2026-05-04 19:43:04,28.7968368530273,-17.7362060546875,"Unknown"
"5020562",379156,2026-05-04 19:44:03,28.7968769073486,-17.736156463623,"Unknown"
"5020562",379156,2026-05-04 19:45:03,28.7969036102295,-17.7361030578613,"Unknown"
"5020562",379156,2026-05-04 19:46:03,28.7968826293945,-17.7360458374023,"Unknown"
"5020562",379156,2026-05-04 19:47:09,28.7968940734863,-17.7359848022461,"Unknown"
"5020562",379156,2026-05-04 19:48:03,28.7968826293945,-17.7359313964844,"Unknown"
"5020562",379156,2026-05-04 19:49:03,28.7969303131104,-17.7358646392822,"Unknown"
"5020562",379156,2026-05-04 19:50:03,28.7969264984131,-17.7357864379883,"Unknown"
"5020562",379156,2026-05-04 19:51:05,28.7969379425049,-17.735746383667,"Unknown"
"5020562",379156,2026-05-04 19:52:06,28.7969303131104,-17.735725402832,"Unknown"
"5020562",379156,2026-05-04 19:53:02,28.7956447601318,-17.7363185882568,"Unknown"
"5020562",379156,2026-05-04 19:54:02,28.7900676727295,-17.7367763519287,"Unknown"
"5020562",379156,2026-05-04 19:55:02,28.7841911315918,-17.7366065979004,"Unknown"
"5020562",379156,2026-05-04 19:56:03,28.7819385528564,-17.7371959686279,"Unknown"
"5020562",379156,2026-05-04 19:57:04,28.7819881439209,-17.7371273040771,"Unknown"
"5020562",379156,2026-05-04 19:58:05,28.7820625305176,-17.7370491027832,"Unknown"
"5020562",379156,2026-05-04 19:59:03,28.7820816040039,-17.7370071411133,"Unknown"
"5020562",379156,2026-05-04 20:00:10,28.7820873260498,-17.7369403839111,"Unknown"
"5020562",379156,2026-05-04 20:01:02,28.782096862793,-17.736888885498,"Unknown"
"5020562",379156,2026-05-04 20:02:09,28.7821025848389,-17.7368412017822,"Unknown"
"5020562",379156,2026-05-04 20:03:33,28.7821254730225,-17.7367668151855,"Unknown"
"5020562",379156,2026-05-04 20:04:01,28.7821502685547,-17.7367572784424,"Unknown"
"5020562",379156,2026-05-04 20:05:01,28.7821826934814,-17.7366580963135,"Unknown"
"5020562",379156,2026-05-04 20:06:01,28.7822132110596,-17.7365665435791,"Unknown"
"5020562",379156,2026-05-04 20:07:01,28.7822265625,-17.7365093231201,"Unknown"
"5020562",379156,2026-05-04 20:08:01,28.7822189331055,-17.7364406585693,"Unknown"
"5020562",379156,2026-05-04 20:09:01,28.7822036743164,-17.7363872528076,"Unknown"
"5020562",379156,2026-05-04 20:10:01,28.7821960449219,-17.7363395690918,"Unknown"
"5020562",379156,2026-05-04 20:11:01,28.7822017669678,-17.7362937927246,"Unknown"
"5020562",379156,2026-05-04 20:12:01,28.7821960449219,-17.7362499237061,"Unknown"
"5020562",379156,2026-05-04 20:13:01,28.7821884155273,-17.736198425293,"Unknown"
"5020562",379156,2026-05-04 20:14:01,28.7821769714355,-17.7361583709717,"Unknown"
"5020562",379156,2026-05-04 20:15:01,28.7821426391602,-17.7361297607422,"Unknown"
"5020562",379156,2026-05-04 20:16:01,28.7821006774902,-17.7361106872559,"Unknown"
"5020562",379156,2026-05-04 20:17:01,28.7791614532471,-17.7352924346924,"Unknown"
"5020562",379156,2026-05-04 20:18:01,28.7734203338623,-17.7341136932373,"Unknown"
"5020562",379156,2026-05-04 20:19:01,28.7682685852051,-17.730432510376,"Unknown"
"5020562",379156,2026-05-04 20:20:01,28.7630500793457,-17.7270698547363,"Unknown"
"5020562",379156,2026-05-04 20:21:01,28.7576217651367,-17.7254867553711,"Unknown"
"5020562",379156,2026-05-04 20:22:01,28.7551174163818,-17.7231559753418,"Unknown"
"5020562",379156,2026-05-04 20:23:01,28.7551536560059,-17.7231540679932,"Unknown"
"5020562",379156,2026-05-04 20:28:01,28.7554969787598,-17.7231349945068,"Unknown"
"5020562",379156,2026-05-04 20:33:01,28.7559051513672,-17.7231101989746,"Unknown"
"5020562",379156,2026-05-04 20:38:01,28.7563095092773,-17.7230625152588,"Unknown"
"5020562",379156,2026-05-04 20:43:01,28.7567768096924,-17.7230796813965,"Unknown"
"5020562",379156,2026-05-04 20:48:01,28.7356777191162,-17.7164421081543,"Unknown"
"5020562",379156,2026-05-04 20:53:01,28.7107810974121,-17.7380409240723,"Unknown"
"5020562",379156,2026-05-04 20:58:02,28.6979198455811,-17.7482223510742,"Unknown"
"5020562",379156,2026-05-04 20:59:01,28.699857711792,-17.7533912658691,"Unknown"
"5020562",379156,2026-05-04 21:00:01,28.6993923187256,-17.7517032623291,"Unknown"
"5020562",379156,2026-05-04 21:01:06,28.699390411377,-17.7490634918213,"Unknown"
"5020562",379156,2026-05-04 21:02:01,28.6991405487061,-17.749195098877,"Unknown"
"5020562",379156,2026-05-04 21:03:01,28.7027015686035,-17.7540378570557,"Unknown"
"5020562",379156,2026-05-04 21:04:01,28.7057609558105,-17.7578220367432,"Unknown"
"5020562",379156,2026-05-04 21:05:01,28.7114067077637,-17.7586822509766,"Unknown"
"5020562",379156,2026-05-04 21:06:01,28.7171726226807,-17.7608299255371,"Unknown"
"5020562",379156,2026-05-04 21:07:01,28.7206382751465,-17.7653980255127,"Unknown"
"5020562",379156,2026-05-04 21:08:11,28.7201347351074,-17.7647247314453,"Unknown"
"5020562",379156,2026-05-05 05:02:57,28.7064609527588,-17.7337703704834,"Unknown"
"5020562",379156,2026-05-05 05:12:27,28.7062168121338,-17.7334003448486,"Unknown"
"5020562",379156,2026-05-05 05:22:28,28.706018447876,-17.7329883575439,"Unknown"
"5020562",379156,2026-05-05 05:32:27,28.7058944702148,-17.732536315918,"Unknown"
"5020562",379156,2026-05-05 05:42:28,28.7062854766846,-17.7320709228516,"Unknown"
"5020562",379156,2026-05-05 05:52:57,28.7171974182129,-17.7238655090332,"Unknown"
"5020562",379156,2026-05-05 06:02:27,28.7168006896973,-17.7228546142578,"Unknown"
"5020562",379156,2026-05-05 06:12:27,28.7205410003662,-17.721227645874,"Unknown"
"5020562",379156,2026-05-05 06:22:28,28.7209148406982,-17.7202739715576,"Unknown"
"5020562",379156,2026-05-05 06:32:27,28.7212696075439,-17.71946144104,"Unknown"
"5020562",379156,2026-05-05 06:42:28,28.7270965576172,-17.7208366394043,"Unknown"
"5020562",379156,2026-05-05 06:52:28,28.7268848419189,-17.7205505371094,"Unknown"
"5020562",379156,2026-05-05 07:02:27,28.7263622283936,-17.720272064209,"Unknown"
"5020562",379156,2026-05-05 07:12:28,28.725772857666,-17.7197208404541,"Unknown"
"5020562",379156,2026-05-05 07:22:27,28.7351608276367,-17.7226390838623,"Unknown"
"5020562",379156,2026-05-05 07:32:30,28.7645530700684,-17.72092628479,"Unknown"
"5020562",379156,2026-05-05 07:42:30,28.763427734375,-17.7196750640869,"Unknown"
"5020562",379156,2026-05-05 07:52:57,28.7554130554199,-17.7182350158691,"Unknown"
"5020562",379156,2026-05-05 08:02:28,28.7555522918701,-17.7177295684814,"Unknown"
"5020562",379156,2026-05-05 08:12:28,28.7574081420898,-17.7147350311279,"Unknown"
"5020562",379156,2026-05-05 08:22:29,28.7579288482666,-17.7146224975586,"Unknown"
"5020562",379156,2026-05-05 08:32:27,28.7587985992432,-17.7127132415771,"Unknown"
"5020562",379156,2026-05-05 08:42:28,28.7588844299316,-17.7126541137695,"Unknown"
"5020562",379156,2026-05-05 08:52:27,28.758846282959,-17.7127265930176,"Unknown"
"5020562",379156,2026-05-05 09:02:28,28.7588024139404,-17.7129573822021,"Unknown"
"5020562",379156,2026-05-05 09:12:30,28.7587833404541,-17.7132949829102,"Unknown"
"5020562",379156,2026-05-05 09:22:29,28.7588729858398,-17.7134666442871,"Unknown"
"5020562",379156,2026-05-05 09:32:27,28.7458019256592,-17.704008102417,"Unknown"
"5020562",379156,2026-05-05 09:37:29,28.7457084655762,-17.7042846679688,"Unknown"
"5020562",379156,2026-05-05 09:42:29,28.7456569671631,-17.7046661376953,"Unknown"
"5020562",379156,2026-05-05 09:52:30,28.7455291748047,-17.7055015563965,"Unknown"
"5020562",379156,2026-05-05 09:57:29,28.7453479766846,-17.7060775756836,"Unknown"
"5020562",379156,2026-05-05 10:02:56,28.7452964782715,-17.706750869751,"Unknown"
"5020562",379156,2026-05-05 10:07:28,28.7453384399414,-17.7073421478271,"Unknown"
"5020562",379156,2026-05-05 10:12:28,28.7452735900879,-17.7079429626465,"Unknown"
"5020562",379156,2026-05-05 10:17:27,28.7452754974365,-17.7085342407227,"Unknown"
"5020562",379156,2026-05-05 10:22:28,28.74538230896,-17.7091064453125,"Unknown"
"5020562",379156,2026-05-05 10:27:28,28.7454643249512,-17.7096080780029,"Unknown"
"5020562",379156,2026-05-05 10:32:28,28.7455406188965,-17.7100772857666,"Unknown"
"5020562",379156,2026-05-05 10:37:27,28.7456188201904,-17.7105369567871,"Unknown"
"5020562",379156,2026-05-05 10:42:28,28.745735168457,-17.7109966278076,"Unknown"
"5020562",379156,2026-05-05 10:47:27,28.7458515167236,-17.7114772796631,"Unknown"
"5020562",379156,2026-05-05 10:52:28,28.7460384368896,-17.7119960784912,"Unknown"
"5020562",379156,2026-05-05 10:57:27,28.7462520599365,-17.7125587463379,"Unknown"
"5020562",379156,2026-05-05 11:02:28,28.7419166564941,-17.7181167602539,"Unknown"
"5020562",379156,2026-05-05 11:07:30,28.742956161499,-17.7184505462646,"Unknown"
"5020562",379156,2026-05-05 11:12:31,28.7427825927734,-17.7186737060547,"Unknown"
"5020562",379156,2026-05-05 11:17:29,28.7425594329834,-17.7189044952393,"Unknown"
"5020562",379156,2026-05-05 11:22:27,28.7301406860352,-17.7207355499268,"Unknown"
"5020562",379156,2026-05-05 11:27:30,28.7287197113037,-17.7243595123291,"Unknown"
"5020562",379156,2026-05-05 11:32:29,28.7254180908203,-17.721363067627,"Unknown"
"5020562",379156,2026-05-05 11:37:29,28.733907699585,-17.7118835449219,"Unknown"
"5020562",379156,2026-05-05 11:42:30,28.7342796325684,-17.7127113342285,"Unknown"
"5020562",379156,2026-05-05 11:47:30,28.7345657348633,-17.713399887085,"Unknown"
"5020562",379156,2026-05-05 11:52:57,28.7291946411133,-17.7127017974854,"Unknown"
"5020562",379156,2026-05-05 11:57:27,28.7291812896729,-17.7126274108887,"Unknown"
"5020562",379156,2026-05-05 12:02:27,28.728946685791,-17.712682723999,"Unknown"
"5020562",379156,2026-05-05 12:07:27,28.7197818756104,-17.7119121551514,"Unknown"
"5020562",379156,2026-05-05 12:12:29,28.7133102416992,-17.7128448486328,"Unknown"
"5020562",379156,2026-05-05 12:17:29,28.713508605957,-17.7131538391113,"Unknown"
