"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-05-05 12:22:29,28.7136058807373,-17.7133140563965,"Unknown"
"5020562",379156,2026-05-05 12:27:29,28.7138290405273,-17.7135772705078,"Unknown"
"5020562",379156,2026-05-05 12:32:28,28.7141780853271,-17.713846206665,"Unknown"
"5020562",379156,2026-05-05 12:37:29,28.7145080566406,-17.7141075134277,"Unknown"
"5020562",379156,2026-05-05 12:42:31,28.7147979736328,-17.7142467498779,"Unknown"
"5020562",379156,2026-05-05 12:47:31,28.7150249481201,-17.7143516540527,"Unknown"
"5020562",379156,2026-05-05 12:52:30,28.7152347564697,-17.7144107818604,"Unknown"
"5020562",379156,2026-05-05 12:57:32,28.7153282165527,-17.7144641876221,"Unknown"
"5020562",379156,2026-05-05 13:02:57,28.7154064178467,-17.7145004272461,"Unknown"
"5020562",379156,2026-05-05 13:07:29,28.7154140472412,-17.714485168457,"Unknown"
"5020562",379156,2026-05-05 13:12:28,28.714656829834,-17.7123603820801,"Unknown"
"5020562",379156,2026-05-05 13:17:28,28.7147903442383,-17.7124671936035,"Unknown"
"5020562",379156,2026-05-05 13:22:29,28.7151508331299,-17.7129344940186,"Unknown"
"5020562",379156,2026-05-05 13:27:28,28.7156677246094,-17.7133178710938,"Unknown"
"5020562",379156,2026-05-05 13:32:29,28.7256412506104,-17.7164916992188,"Unknown"
"5020562",379156,2026-05-05 13:37:28,28.7356281280518,-17.7192764282227,"Unknown"
"5020562",379156,2026-05-05 13:42:28,28.7311954498291,-17.7227325439453,"Unknown"
"5020562",379156,2026-05-05 13:47:27,28.7287673950195,-17.7253494262695,"Unknown"
"5020562",379156,2026-05-05 13:52:27,28.7246971130371,-17.7275123596191,"Unknown"
"5020562",379156,2026-05-05 13:53:27,28.7248096466064,-17.7275066375732,"Unknown"
"5020562",379156,2026-05-05 13:54:27,28.7249431610107,-17.7274894714355,"Unknown"
"5020562",379156,2026-05-05 13:55:27,28.7250289916992,-17.7274589538574,"Unknown"
"5020562",379156,2026-05-05 13:56:28,28.7251129150391,-17.7274303436279,"Unknown"
"5020562",379156,2026-05-05 13:57:28,28.7251739501953,-17.727409362793,"Unknown"
"5020562",379156,2026-05-05 13:58:28,28.725227355957,-17.7273979187012,"Unknown"
"5020562",379156,2026-05-05 13:59:28,28.7252998352051,-17.7273654937744,"Unknown"
"5020562",379156,2026-05-05 14:00:28,28.7253513336182,-17.7273178100586,"Unknown"
"5020562",379156,2026-05-05 14:01:28,28.7263641357422,-17.7246742248535,"Unknown"
"5020562",379156,2026-05-05 14:02:28,28.7290058135986,-17.722412109375,"Unknown"
"5020562",379156,2026-05-05 14:07:28,28.7296257019043,-17.7222118377686,"Unknown"
"5020562",379156,2026-05-05 14:12:28,28.7301750183105,-17.722110748291,"Unknown"
"5020562",379156,2026-05-05 14:17:28,28.7307968139648,-17.7219486236572,"Unknown"
"5020562",379156,2026-05-05 14:22:28,28.7313861846924,-17.7217864990234,"Unknown"
"5020562",379156,2026-05-05 14:27:30,28.7319736480713,-17.7214775085449,"Unknown"
"5020562",379156,2026-05-05 14:32:29,28.7267723083496,-17.7239456176758,"Unknown"
"5020562",379156,2026-05-05 14:37:29,28.7284698486328,-17.7236595153809,"Unknown"
"5020562",379156,2026-05-05 14:42:29,28.7368831634521,-17.7204170227051,"Unknown"
"5020562",379156,2026-05-05 14:47:31,28.7380123138428,-17.7200031280518,"Unknown"
"5020562",379156,2026-05-05 14:52:31,28.743824005127,-17.7203807830811,"Unknown"
"5020562",379156,2026-05-05 14:57:57,28.738073348999,-17.7190132141113,"Unknown"
"5020562",379156,2026-05-05 15:02:29,28.7329864501953,-17.7221183776855,"Unknown"
"5020562",379156,2026-05-05 15:07:28,28.7322387695312,-17.7225551605225,"Unknown"
"5020562",379156,2026-05-05 15:12:28,28.73313331604,-17.7221260070801,"Unknown"
"5020562",379156,2026-05-05 15:17:28,28.7340412139893,-17.7218933105469,"Unknown"
"5020562",379156,2026-05-05 15:22:28,28.7348518371582,-17.7216396331787,"Unknown"
"5020562",379156,2026-05-05 15:27:28,28.7356224060059,-17.7214012145996,"Unknown"
"5020562",379156,2026-05-05 15:32:28,28.7365798950195,-17.7208805084229,"Unknown"
"5020562",379156,2026-05-05 15:37:28,28.7376518249512,-17.7203617095947,"Unknown"
"5020562",379156,2026-05-05 15:42:28,28.7386646270752,-17.7199001312256,"Unknown"
"5020562",379156,2026-05-05 15:47:30,28.7405452728271,-17.719051361084,"Unknown"
"5020562",379156,2026-05-05 15:52:28,28.7422332763672,-17.7185516357422,"Unknown"
"5020562",379156,2026-05-05 15:57:28,28.7401657104492,-17.715970993042,"Unknown"
"5020562",379156,2026-05-05 16:02:28,28.7409553527832,-17.7158851623535,"Unknown"
"5020562",379156,2026-05-05 16:07:29,28.741678237915,-17.7160339355469,"Unknown"
"5020562",379156,2026-05-05 16:12:28,28.7424430847168,-17.716236114502,"Unknown"
"5020562",379156,2026-05-05 16:17:29,28.7431354522705,-17.716365814209,"Unknown"
"5020562",379156,2026-05-05 16:22:29,28.7438678741455,-17.7165050506592,"Unknown"
"5020562",379156,2026-05-05 16:27:28,28.7445201873779,-17.7164840698242,"Unknown"
"5020562",379156,2026-05-05 16:32:29,28.7484645843506,-17.7099895477295,"Unknown"
"5020562",379156,2026-05-05 16:37:29,28.7588844299316,-17.6872005462646,"Unknown"
"5020562",379156,2026-05-05 16:42:29,28.7814254760742,-17.6746349334717,"Unknown"
"5020562",379156,2026-05-05 16:47:28,28.7848834991455,-17.6755867004395,"Unknown"
"5020562",379156,2026-05-05 16:52:29,28.7842388153076,-17.6780414581299,"Unknown"
"5020562",379156,2026-05-05 16:57:29,28.782154083252,-17.6780300140381,"Unknown"
"5020562",379156,2026-05-05 17:02:30,28.779577255249,-17.6800308227539,"Unknown"
"5020562",379156,2026-05-05 17:07:29,28.7827281951904,-17.6842498779297,"Unknown"
"5020562",379156,2026-05-05 17:13:21,28.7826614379883,-17.6886138916016,"Unknown"
"5020562",379156,2026-05-05 17:17:29,28.7812957763672,-17.6912174224854,"Unknown"
"5020562",379156,2026-05-05 17:22:29,28.7813892364502,-17.6951217651367,"Unknown"
"5020562",379156,2026-05-05 17:27:30,28.7826900482178,-17.697322845459,"Unknown"
"5020562",379156,2026-05-05 17:32:29,28.776439666748,-17.699670791626,"Unknown"
"5020562",379156,2026-05-05 17:37:37,28.7779407501221,-17.6992130279541,"Unknown"
"5020562",379156,2026-05-05 17:42:29,28.7788715362549,-17.7000274658203,"Unknown"
"5020562",379156,2026-05-05 17:47:36,28.7797412872314,-17.7007751464844,"Unknown"
"5020562",379156,2026-05-05 17:52:34,28.7808055877686,-17.6967658996582,"Unknown"
"5020562",379156,2026-05-05 17:57:43,28.7799453735352,-17.6973514556885,"Unknown"
"5020562",379156,2026-05-05 18:03:03,28.7792186737061,-17.6974983215332,"Unknown"
"5020562",379156,2026-05-05 18:07:42,28.7791366577148,-17.6975421905518,"Unknown"
"5020562",379156,2026-05-05 18:12:42,28.7802104949951,-17.6977958679199,"Unknown"
"5020562",379156,2026-05-05 18:17:42,28.7809143066406,-17.6969432830811,"Unknown"
"5020562",379156,2026-05-05 18:22:42,28.7797145843506,-17.6966857910156,"Unknown"
"5020562",379156,2026-05-05 18:27:43,28.7805671691895,-17.6976070404053,"Unknown"
"5020562",379156,2026-05-05 18:32:42,28.7814521789551,-17.6985054016113,"Unknown"
"5020562",379156,2026-05-05 18:37:43,28.7823657989502,-17.6992473602295,"Unknown"
"5020562",379156,2026-05-05 18:42:42,28.7831535339355,-17.6998615264893,"Unknown"
"5020562",379156,2026-05-05 18:47:44,28.7840576171875,-17.7005481719971,"Unknown"
"5020562",379156,2026-05-05 18:52:44,28.7843341827393,-17.7005996704102,"Unknown"
"5020562",379156,2026-05-05 18:57:42,28.7819805145264,-17.6950130462646,"Unknown"
"5020562",379156,2026-05-05 19:02:42,28.7813549041748,-17.6911659240723,"Unknown"
"5020562",379156,2026-05-05 19:07:43,28.7814483642578,-17.6993827819824,"Unknown"
"5020562",379156,2026-05-05 19:12:44,28.7816944122314,-17.7034912109375,"Unknown"
"5020562",379156,2026-05-05 19:17:43,28.7804222106934,-17.7064895629883,"Unknown"
"5020562",379156,2026-05-05 19:22:43,28.7787895202637,-17.7072734832764,"Unknown"
"5020562",379156,2026-05-05 19:27:43,28.7656307220459,-17.7081050872803,"Unknown"
"5020562",379156,2026-05-05 19:32:45,28.7660827636719,-17.7088375091553,"Unknown"
"5020562",379156,2026-05-05 19:37:45,28.7672538757324,-17.7122230529785,"Unknown"
"5020562",379156,2026-05-05 19:42:45,28.7681770324707,-17.7126979827881,"Unknown"
"5020562",379156,2026-05-05 19:47:53,28.7692127227783,-17.7131729125977,"Unknown"
"5020562",379156,2026-05-05 19:53:03,28.770320892334,-17.7132148742676,"Unknown"
"5020562",379156,2026-05-05 19:57:43,28.7712802886963,-17.71360206604,"Unknown"
"5020562",379156,2026-05-05 20:02:43,28.7721652984619,-17.7139167785645,"Unknown"
"5020562",379156,2026-05-05 20:07:43,28.7731056213379,-17.714147567749,"Unknown"
"5020562",379156,2026-05-05 20:12:42,28.7740802764893,-17.7146034240723,"Unknown"
"5020562",379156,2026-05-05 20:17:44,28.7751350402832,-17.714937210083,"Unknown"
"5020562",379156,2026-05-05 20:22:44,28.766918182373,-17.7365245819092,"Unknown"
"5020562",379156,2026-05-05 20:27:42,28.7607536315918,-17.7309017181396,"Unknown"
"5020562",379156,2026-05-05 20:28:42,28.7609004974365,-17.7310218811035,"Unknown"
"5020562",379156,2026-05-05 20:29:45,28.7610740661621,-17.7311210632324,"Unknown"
"5020562",379156,2026-05-05 20:30:44,28.7612495422363,-17.7312450408936,"Unknown"
"5020562",379156,2026-05-05 20:32:03,28.7614784240723,-17.7314071655273,"Unknown"
"5020562",379156,2026-05-05 20:32:42,28.761604309082,-17.7314910888672,"Unknown"
"5020562",379156,2026-05-05 20:33:42,28.7617721557617,-17.7316017150879,"Unknown"
"5020562",379156,2026-05-05 20:34:42,28.7619190216064,-17.7317333221436,"Unknown"
"5020562",379156,2026-05-05 20:35:42,28.762092590332,-17.7318305969238,"Unknown"
"5020562",379156,2026-05-05 20:36:42,28.7622585296631,-17.7319507598877,"Unknown"
"5020562",379156,2026-05-05 20:37:42,28.757043838501,-17.7307586669922,"Unknown"
"5020562",379156,2026-05-05 20:38:43,28.750804901123,-17.7274990081787,"Unknown"
"5020562",379156,2026-05-05 20:39:42,28.7474842071533,-17.722770690918,"Unknown"
"5020562",379156,2026-05-05 20:40:42,28.7416362762451,-17.7202587127686,"Unknown"
"5020562",379156,2026-05-05 20:45:42,28.7150058746338,-17.7289447784424,"Unknown"
"5020562",379156,2026-05-05 20:50:42,28.7070598602295,-17.7491264343262,"Unknown"
"5020562",379156,2026-05-05 20:51:42,28.7099838256836,-17.7546157836914,"Unknown"
"5020562",379156,2026-05-05 20:52:42,28.7140598297119,-17.7582836151123,"Unknown"
"5020562",379156,2026-05-05 20:53:42,28.7188549041748,-17.761157989502,"Unknown"
"5020562",379156,2026-05-05 20:54:54,28.7202453613281,-17.7650985717773,"Unknown"
"5020562",379156,2026-05-06 05:03:17,28.7036266326904,-17.7411346435547,"Unknown"
"5020562",379156,2026-05-06 05:12:34,28.7041263580322,-17.7352752685547,"Unknown"
"5020562",379156,2026-05-06 05:22:34,28.703685760498,-17.7349014282227,"Unknown"
"5020562",379156,2026-05-06 05:32:35,28.7032737731934,-17.7350845336914,"Unknown"
"5020562",379156,2026-05-06 05:42:34,28.7028217315674,-17.7352161407471,"Unknown"
"5020562",379156,2026-05-06 05:52:35,28.7023601531982,-17.7353076934814,"Unknown"
"5020562",379156,2026-05-06 06:02:36,28.694149017334,-17.7184600830078,"Unknown"
"5020562",379156,2026-05-06 06:12:36,28.7094020843506,-17.7144031524658,"Unknown"
"5020562",379156,2026-05-06 06:22:35,28.708833694458,-17.7143115997314,"Unknown"
"5020562",379156,2026-05-06 06:32:36,28.7087154388428,-17.7144031524658,"Unknown"
"5020562",379156,2026-05-06 06:42:38,28.7087936401367,-17.7145366668701,"Unknown"
"5020562",379156,2026-05-06 06:52:34,28.7087707519531,-17.7143421173096,"Unknown"
"5020562",379156,2026-05-06 07:02:38,28.7259845733643,-17.7200469970703,"Unknown"
"5020562",379156,2026-05-06 07:12:38,28.7261199951172,-17.7196788787842,"Unknown"
"5020562",379156,2026-05-06 07:22:36,28.7262363433838,-17.7198638916016,"Unknown"
"5020562",379156,2026-05-06 07:33:03,28.727840423584,-17.7180080413818,"Unknown"
"5020562",379156,2026-05-06 07:42:35,28.7271957397461,-17.7180213928223,"Unknown"
"5020562",379156,2026-05-06 07:52:36,28.7272109985352,-17.7180881500244,"Unknown"
"5020562",379156,2026-05-06 08:02:35,28.7272548675537,-17.7180938720703,"Unknown"
"5020562",379156,2026-05-06 08:12:35,28.7274513244629,-17.718132019043,"Unknown"
"5020562",379156,2026-05-06 08:22:35,28.7275066375732,-17.7182807922363,"Unknown"
"5020562",379156,2026-05-06 08:32:36,28.7275581359863,-17.7186260223389,"Unknown"
"5020562",379156,2026-05-06 08:42:35,28.7277088165283,-17.7186317443848,"Unknown"
"5020562",379156,2026-05-06 08:52:36,28.728006362915,-17.7188549041748,"Unknown"
"5020562",379156,2026-05-06 09:03:03,28.7726573944092,-17.7282981872559,"Unknown"
"5020562",379156,2026-05-06 09:12:34,28.7751808166504,-17.7312488555908,"Unknown"
"5020562",379156,2026-05-06 09:22:35,28.7792434692383,-17.7164154052734,"Unknown"
"5020562",379156,2026-05-06 09:32:35,28.7790107727051,-17.7164306640625,"Unknown"
"5020562",379156,2026-05-06 09:42:35,28.7781658172607,-17.7013282775879,"Unknown"
"5020562",379156,2026-05-06 09:52:35,28.784330368042,-17.703104019165,"Unknown"
"5020562",379156,2026-05-06 10:02:35,28.7850170135498,-17.7037982940674,"Unknown"
"5020562",379156,2026-05-06 10:12:35,28.7853527069092,-17.7044315338135,"Unknown"
"5020562",379156,2026-05-06 10:22:35,28.7857513427734,-17.7049865722656,"Unknown"
"5020562",379156,2026-05-06 10:32:35,28.7869129180908,-17.7038173675537,"Unknown"
"5020562",379156,2026-05-06 10:42:35,28.7893695831299,-17.6977882385254,"Unknown"
"5020562",379156,2026-05-06 10:52:35,28.8272380828857,-17.681734085083,"Unknown"
"5020562",379156,2026-05-06 10:57:36,28.8518104553223,-17.6815147399902,"Unknown"
"5020562",379156,2026-05-06 11:02:35,28.8755283355713,-17.6881484985352,"Unknown"
"5020562",379156,2026-05-06 11:07:35,28.9026870727539,-17.6878242492676,"Unknown"
"5020562",379156,2026-05-06 11:12:36,28.9290637969971,-17.6964931488037,"Unknown"
"5020562",379156,2026-05-06 11:17:35,28.9515781402588,-17.694995880127,"Unknown"
"5020562",379156,2026-05-06 11:22:36,28.9717254638672,-17.6899471282959,"Unknown"
"5020562",379156,2026-05-06 11:27:36,28.9780330657959,-17.6640396118164,"Unknown"
"5020562",379156,2026-05-06 11:32:36,28.9647006988525,-17.6512107849121,"Unknown"
"5020562",379156,2026-05-06 11:37:36,28.9457855224609,-17.6406059265137,"Unknown"
"5020562",379156,2026-05-06 11:42:37,28.929328918457,-17.6294059753418,"Unknown"
"5020562",379156,2026-05-06 11:48:03,28.9103088378906,-17.6131496429443,"Unknown"
"5020562",379156,2026-05-06 11:52:36,28.8886337280273,-17.6121101379395,"Unknown"
"5020562",379156,2026-05-06 11:57:36,28.8648109436035,-17.6172580718994,"Unknown"
"5020562",379156,2026-05-06 12:03:33,28.8371257781982,-17.6205387115479,"Unknown"
"5020562",379156,2026-05-06 12:07:35,28.8304042816162,-17.6259918212891,"Unknown"
"5020562",379156,2026-05-06 12:12:36,28.8213329315186,-17.6281795501709,"Unknown"
"5020562",379156,2026-05-06 12:17:34,28.7945747375488,-17.6340675354004,"Unknown"
"5020562",379156,2026-05-06 12:22:36,28.7713794708252,-17.6419448852539,"Unknown"
"5020562",379156,2026-05-06 12:27:34,28.7493915557861,-17.6495189666748,"Unknown"
"5020562",379156,2026-05-06 12:32:42,28.7324390411377,-17.6587886810303,"Unknown"
"5020562",379156,2026-05-06 12:37:34,28.7158622741699,-17.6754570007324,"Unknown"
"5020562",379156,2026-05-06 12:42:36,28.694616317749,-17.6835803985596,"Unknown"
"5020562",379156,2026-05-06 12:47:37,28.6696624755859,-17.6927814483643,"Unknown"
"5020562",379156,2026-05-06 12:53:03,28.6498203277588,-17.7132549285889,"Unknown"
"5020562",379156,2026-05-06 12:58:59,28.6320552825928,-17.7155151367188,"Unknown"
"5020562",379156,2026-05-06 13:03:03,28.6341094970703,-17.7152099609375,"Unknown"
"5020562",379156,2026-05-06 13:07:36,28.6355686187744,-17.7167129516602,"Unknown"
"5020562",379156,2026-05-06 13:12:34,28.6371612548828,-17.7205982208252,"Unknown"
"5020562",379156,2026-05-06 13:17:35,28.6248893737793,-17.7356758117676,"Unknown"
"5020562",379156,2026-05-06 13:22:35,28.6184215545654,-17.7438507080078,"Unknown"
"5020562",379156,2026-05-06 13:23:35,28.6147956848145,-17.7452335357666,"Unknown"
"5020562",379156,2026-05-06 13:24:35,28.6121578216553,-17.7439613342285,"Unknown"
"5020562",379156,2026-05-06 13:25:36,28.6108341217041,-17.7388095855713,"Unknown"
"5020562",379156,2026-05-06 13:26:35,28.6134548187256,-17.7362232208252,"Unknown"
"5020562",379156,2026-05-06 13:27:34,28.6149425506592,-17.7316513061523,"Unknown"
"5020562",379156,2026-05-06 13:28:34,28.6195297241211,-17.7292556762695,"Unknown"
"5020562",379156,2026-05-06 13:29:35,28.6202831268311,-17.7294311523438,"Unknown"
"5020562",379156,2026-05-06 13:30:35,28.6204013824463,-17.7293682098389,"Unknown"
"5020562",379156,2026-05-06 13:32:11,28.6205577850342,-17.7292881011963,"Unknown"
"5020562",379156,2026-05-06 13:32:34,28.6206703186035,-17.7294082641602,"Unknown"
"5020562",379156,2026-05-06 13:33:34,28.6247596740723,-17.7296810150146,"Unknown"
"5020562",379156,2026-05-06 13:34:34,28.6259059906006,-17.7266063690186,"Unknown"
"5020562",379156,2026-05-06 13:35:35,28.62624168396,-17.7249355316162,"Unknown"
"5020562",379156,2026-05-06 13:36:34,28.6249389648438,-17.7257976531982,"Unknown"
"5020562",379156,2026-05-06 13:41:34,28.6255588531494,-17.725133895874,"Unknown"
"5020562",379156,2026-05-06 13:42:35,28.6256809234619,-17.7250804901123,"Unknown"
"5020562",379156,2026-05-06 13:43:35,28.6257820129395,-17.7250385284424,"Unknown"
"5020562",379156,2026-05-06 13:44:34,28.6259174346924,-17.7249488830566,"Unknown"
"5020562",379156,2026-05-06 13:45:34,28.6260395050049,-17.7248649597168,"Unknown"
"5020562",379156,2026-05-06 13:50:34,28.6268424987793,-17.7245559692383,"Unknown"
"5020562",379156,2026-05-06 13:55:34,28.6274871826172,-17.7240810394287,"Unknown"
"5020562",379156,2026-05-06 14:00:36,28.6282215118408,-17.7236347198486,"Unknown"
"5020562",379156,2026-05-06 14:05:36,28.6225910186768,-17.7269172668457,"Unknown"
"5020562",379156,2026-05-06 14:11:11,28.6052913665771,-17.7345218658447,"Unknown"
"5020562",379156,2026-05-06 14:12:33,28.5983467102051,-17.7355213165283,"Unknown"
"5020562",379156,2026-05-06 14:12:34,28.5982475280762,-17.7355346679688,"Unknown"
"5020562",379156,2026-05-06 14:13:53,28.594181060791,-17.7366695404053,"Unknown"
"5020562",379156,2026-05-06 14:14:53,28.5942420959473,-17.7365684509277,"Unknown"
"5020562",379156,2026-05-06 14:15:53,28.5943641662598,-17.7364463806152,"Unknown"
"5020562",379156,2026-05-06 14:16:53,28.5944519042969,-17.7363357543945,"Unknown"
"5020562",379156,2026-05-06 14:17:53,28.5945663452148,-17.7362003326416,"Unknown"
"5020562",379156,2026-05-06 14:18:53,28.5946807861328,-17.7358913421631,"Unknown"
"5020562",379156,2026-05-06 14:19:53,28.5947933197021,-17.7357997894287,"Unknown"
"5020562",379156,2026-05-06 14:20:53,28.5939655303955,-17.735954284668,"Unknown"
"5020562",379156,2026-05-06 14:21:53,28.5932998657227,-17.7347259521484,"Unknown"
"5020562",379156,2026-05-06 14:22:53,28.5909023284912,-17.7341423034668,"Unknown"
"5020562",379156,2026-05-06 14:23:53,28.5889053344727,-17.7285175323486,"Unknown"
"5020562",379156,2026-05-06 14:24:53,28.5844974517822,-17.7247409820557,"Unknown"
"5020562",379156,2026-05-06 14:25:53,28.5797328948975,-17.7279567718506,"Unknown"
"5020562",379156,2026-05-06 14:30:53,28.5690746307373,-17.7238903045654,"Unknown"
"5020562",379156,2026-05-06 14:31:52,28.5699195861816,-17.7230529785156,"Unknown"
"5020562",379156,2026-05-06 14:36:53,28.5733108520508,-17.7217712402344,"Unknown"
"5020562",379156,2026-05-06 14:41:53,28.5653743743896,-17.7211570739746,"Unknown"
"5020562",379156,2026-05-06 14:46:53,28.5628566741943,-17.7174873352051,"Unknown"
"5020562",379156,2026-05-06 14:51:53,28.5590705871582,-17.7177238464355,"Unknown"
"5020562",379156,2026-05-06 14:56:53,28.5602207183838,-17.7207813262939,"Unknown"
"5020562",379156,2026-05-06 15:01:53,28.5545806884766,-17.7197456359863,"Unknown"
"5020562",379156,2026-05-06 15:06:53,28.5533981323242,-17.7214241027832,"Unknown"
"5020562",379156,2026-05-06 15:11:53,28.5513610839844,-17.7169189453125,"Unknown"
"5020562",379156,2026-05-06 15:16:53,28.5481624603271,-17.7167415618896,"Unknown"
"5020562",379156,2026-05-06 15:21:53,28.5467014312744,-17.7136287689209,"Unknown"
"5020562",379156,2026-05-06 15:26:53,28.5433750152588,-17.7124996185303,"Unknown"
"5020562",379156,2026-05-06 15:31:53,28.543176651001,-17.7096271514893,"Unknown"
"5020562",379156,2026-05-06 15:36:53,28.5378761291504,-17.7125015258789,"Unknown"
"5020562",379156,2026-05-06 15:41:53,28.536958694458,-17.7107429504395,"Unknown"
"5020562",379156,2026-05-06 15:46:53,28.5370941162109,-17.7108364105225,"Unknown"
"5020562",379156,2026-05-06 15:51:53,28.5372295379639,-17.7107696533203,"Unknown"
"5020562",379156,2026-05-06 15:56:53,28.5373115539551,-17.7107200622559,"Unknown"
"5020562",379156,2026-05-06 16:01:53,28.5334777832031,-17.7141361236572,"Unknown"
"5020562",379156,2026-05-06 16:06:53,28.5307312011719,-17.7145671844482,"Unknown"
"5020562",379156,2026-05-06 16:11:53,28.529447555542,-17.7158241271973,"Unknown"
"5020562",379156,2026-05-06 16:16:53,28.5293006896973,-17.7166080474854,"Unknown"
"5020562",379156,2026-05-06 16:21:54,28.5290374755859,-17.7172584533691,"Unknown"
"5020562",379156,2026-05-06 16:26:55,28.5290660858154,-17.7179832458496,"Unknown"
"5020562",379156,2026-05-06 16:31:53,28.5295124053955,-17.7187271118164,"Unknown"
"5020562",379156,2026-05-06 16:36:54,28.5304660797119,-17.721019744873,"Unknown"
"5020562",379156,2026-05-06 16:41:55,28.5308361053467,-17.7245025634766,"Unknown"
"5020562",379156,2026-05-06 16:46:55,28.5252857208252,-17.7236175537109,"Unknown"
"5020562",379156,2026-05-06 16:51:55,28.524959564209,-17.7236289978027,"Unknown"
"5020562",379156,2026-05-06 16:56:55,28.5245342254639,-17.7236595153809,"Unknown"
"5020562",379156,2026-05-06 17:01:55,28.5244483947754,-17.7236137390137,"Unknown"
"5020562",379156,2026-05-06 17:07:17,28.524341583252,-17.7236213684082,"Unknown"
"5020562",379156,2026-05-06 17:11:54,28.5243186950684,-17.7236003875732,"Unknown"
"5020562",379156,2026-05-06 17:16:56,28.5242862701416,-17.7235832214355,"Unknown"
"5020562",379156,2026-05-06 17:21:54,28.5243759155273,-17.723331451416,"Unknown"
"5020562",379156,2026-05-06 17:26:54,28.5228137969971,-17.725736618042,"Unknown"
"5020562",379156,2026-05-06 17:31:54,28.5241832733154,-17.7237434387207,"Unknown"
"5020562",379156,2026-05-06 17:32:53,28.5242462158203,-17.7237701416016,"Unknown"
"5020562",379156,2026-05-06 17:37:53,28.5242748260498,-17.7236804962158,"Unknown"
"5020562",379156,2026-05-06 17:42:54,28.5242309570312,-17.7238597869873,"Unknown"
"5020562",379156,2026-05-06 17:47:55,28.540584564209,-17.7403678894043,"Unknown"
"5020562",379156,2026-05-06 17:52:54,28.565710067749,-17.749906539917,"Unknown"
"5020562",379156,2026-05-06 17:53:53,28.569314956665,-17.7460250854492,"Unknown"
"5020562",379156,2026-05-06 17:54:55,28.5748558044434,-17.7465076446533,"Unknown"
"5020562",379156,2026-05-06 17:55:55,28.5795269012451,-17.7446155548096,"Unknown"
"5020562",379156,2026-05-06 17:56:54,28.5843391418457,-17.7438201904297,"Unknown"
"5020562",379156,2026-05-06 17:57:54,28.5895214080811,-17.7436561584473,"Unknown"
"5020562",379156,2026-05-06 17:58:54,28.5948371887207,-17.7446250915527,"Unknown"
"5020562",379156,2026-05-06 17:59:56,28.5950260162354,-17.7454948425293,"Unknown"
"5020562",379156,2026-05-06 18:00:55,28.5950031280518,-17.7455139160156,"Unknown"
"5020562",379156,2026-05-06 18:01:57,28.594970703125,-17.7455291748047,"Unknown"
"5020562",379156,2026-05-06 18:02:55,28.59494972229,-17.7455425262451,"Unknown"
"5020562",379156,2026-05-06 18:03:55,28.594913482666,-17.7455825805664,"Unknown"
"5020562",379156,2026-05-06 18:04:55,28.5948486328125,-17.7456092834473,"Unknown"
"5020562",379156,2026-05-06 18:05:58,28.5948295593262,-17.7456321716309,"Unknown"
"5020562",379156,2026-05-06 18:06:56,28.5948104858398,-17.7456874847412,"Unknown"
"5020562",379156,2026-05-06 18:07:57,28.5947914123535,-17.7457122802734,"Unknown"
"5020562",379156,2026-05-06 18:08:55,28.5947780609131,-17.7457046508789,"Unknown"
"5020562",379156,2026-05-06 18:09:56,28.5947418212891,-17.7456932067871,"Unknown"
"5020562",379156,2026-05-06 18:10:55,28.5947113037109,-17.7456836700439,"Unknown"
"5020562",379156,2026-05-06 18:11:56,28.5946922302246,-17.7456455230713,"Unknown"
"5020562",379156,2026-05-06 18:12:57,28.5946617126465,-17.745641708374,"Unknown"
"5020562",379156,2026-05-06 18:13:55,28.5946311950684,-17.7456817626953,"Unknown"
"5020562",379156,2026-05-06 18:14:57,28.5946025848389,-17.7456684112549,"Unknown"
"5020562",379156,2026-05-06 18:15:55,28.5956115722656,-17.7447299957275,"Unknown"
