"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020562",379156,2026-05-06 18:16:58,28.6006126403809,-17.7450675964355,"Unknown"
"5020562",379156,2026-05-06 18:17:53,28.6046562194824,-17.7471313476562,"Unknown"
"5020562",379156,2026-05-06 18:18:53,28.6098518371582,-17.7469348907471,"Unknown"
"5020562",379156,2026-05-06 18:19:55,28.6151733398438,-17.7439708709717,"Unknown"
"5020562",379156,2026-05-06 18:20:55,28.6200904846191,-17.7427635192871,"Unknown"
"5020562",379156,2026-05-06 18:22:06,28.6254825592041,-17.7449264526367,"Unknown"
"5020562",379156,2026-05-06 18:22:55,28.6288986206055,-17.7470245361328,"Unknown"
"5020562",379156,2026-05-06 18:23:55,28.6313133239746,-17.7483901977539,"Unknown"
"5020562",379156,2026-05-06 18:24:53,28.6358890533447,-17.7499122619629,"Unknown"
"5020562",379156,2026-05-06 18:25:57,28.6414794921875,-17.7497806549072,"Unknown"
"5020562",379156,2026-05-06 18:26:55,28.6458911895752,-17.7501449584961,"Unknown"
"5020562",379156,2026-05-06 18:29:18,28.6562080383301,-17.7525730133057,"Unknown"
"5020562",379156,2026-05-06 18:29:20,28.6563816070557,-17.7525329589844,"Unknown"
"5020562",379156,2026-05-06 18:30:23,28.6605453491211,-17.7541446685791,"Unknown"
"5020562",379156,2026-05-06 18:31:31,28.665506362915,-17.7566204071045,"Unknown"
"5020562",379156,2026-05-06 18:32:23,28.6696968078613,-17.7570381164551,"Unknown"
"5020562",379156,2026-05-06 18:33:23,28.6749877929688,-17.7554149627686,"Unknown"
"5020562",379156,2026-05-06 18:34:23,28.6797332763672,-17.7539043426514,"Unknown"
"5020562",379156,2026-05-06 18:35:23,28.6843872070312,-17.7544460296631,"Unknown"
"5020562",379156,2026-05-06 18:36:24,28.6900367736816,-17.7523803710938,"Unknown"
"5020562",379156,2026-05-06 18:37:25,28.6936264038086,-17.7474193572998,"Unknown"
"5020562",379156,2026-05-06 18:38:23,28.6925659179688,-17.7462749481201,"Unknown"
"5020562",379156,2026-05-06 18:39:23,28.6925792694092,-17.7463130950928,"Unknown"
"5020562",379156,2026-05-06 18:40:23,28.6926097869873,-17.746301651001,"Unknown"
"5020562",379156,2026-05-06 18:41:23,28.6926097869873,-17.7462959289551,"Unknown"
"5020562",379156,2026-05-06 18:42:23,28.69260597229,-17.7463054656982,"Unknown"
"5020562",379156,2026-05-06 18:43:23,28.6937046051025,-17.7443447113037,"Unknown"
"5020562",379156,2026-05-06 18:44:23,28.6953620910645,-17.7415828704834,"Unknown"
"5020562",379156,2026-05-06 18:45:23,28.6952114105225,-17.7426147460938,"Unknown"
"5020562",379156,2026-05-06 18:46:24,28.6951599121094,-17.7425632476807,"Unknown"
"5020562",379156,2026-05-06 18:47:23,28.6951465606689,-17.7425765991211,"Unknown"
"5020562",379156,2026-05-06 18:48:23,28.6951084136963,-17.7425479888916,"Unknown"
"5020562",379156,2026-05-06 18:49:24,28.6950740814209,-17.7425746917725,"Unknown"
"5020562",379156,2026-05-06 18:50:25,28.6950569152832,-17.7426013946533,"Unknown"
"5020562",379156,2026-05-06 18:51:24,28.6950149536133,-17.742639541626,"Unknown"
"5020562",379156,2026-05-06 18:52:25,28.6949768066406,-17.742639541626,"Unknown"
"5020562",379156,2026-05-06 18:53:25,28.6945152282715,-17.7437133789062,"Unknown"
"5020562",379156,2026-05-06 18:54:32,28.6908550262451,-17.7447986602783,"Unknown"
"5020562",379156,2026-05-06 18:55:32,28.6909847259521,-17.7445430755615,"Unknown"
"5020562",379156,2026-05-06 18:56:31,28.691047668457,-17.7443561553955,"Unknown"
"5020562",379156,2026-05-06 18:57:31,28.6910934448242,-17.7441654205322,"Unknown"
"5020562",379156,2026-05-06 18:58:33,28.6911334991455,-17.7440853118896,"Unknown"
"5020562",379156,2026-05-06 18:59:31,28.6911525726318,-17.7440567016602,"Unknown"
"5020562",379156,2026-05-06 19:00:33,28.6912117004395,-17.7440204620361,"Unknown"
"5020562",379156,2026-05-06 19:01:31,28.6921825408936,-17.743371963501,"Unknown"
"5020562",379156,2026-05-06 19:02:35,28.6913642883301,-17.7438850402832,"Unknown"
"5020562",379156,2026-05-06 19:03:31,28.6913871765137,-17.7438831329346,"Unknown"
"5020562",379156,2026-05-06 19:04:32,28.6914081573486,-17.7439289093018,"Unknown"
"5020562",379156,2026-05-06 19:05:31,28.6914310455322,-17.7439384460449,"Unknown"
"5020562",379156,2026-05-06 19:06:33,28.6914577484131,-17.7439193725586,"Unknown"
"5020562",379156,2026-05-06 19:07:31,28.6915283203125,-17.7438869476318,"Unknown"
"5020562",379156,2026-05-06 19:08:34,28.6915283203125,-17.7438545227051,"Unknown"
"5020562",379156,2026-05-06 19:09:31,28.6918621063232,-17.7445869445801,"Unknown"
"5020562",379156,2026-05-06 19:10:31,28.6920776367188,-17.7451038360596,"Unknown"
"5020562",379156,2026-05-06 19:11:33,28.6920852661133,-17.7451400756836,"Unknown"
"5020562",379156,2026-05-06 19:12:31,28.6920890808105,-17.7451782226562,"Unknown"
"5020562",379156,2026-05-06 19:13:35,28.6920795440674,-17.7452125549316,"Unknown"
"5020562",379156,2026-05-06 19:14:35,28.6920700073242,-17.7452239990234,"Unknown"
"5020562",379156,2026-05-06 19:15:32,28.6920967102051,-17.7452621459961,"Unknown"
"5020562",379156,2026-05-06 19:16:32,28.6920871734619,-17.7453002929688,"Unknown"
"5020562",379156,2026-05-06 19:17:31,28.6920394897461,-17.7453365325928,"Unknown"
"5020562",379156,2026-05-06 19:18:31,28.6920394897461,-17.7454376220703,"Unknown"
"5020562",379156,2026-05-06 19:19:32,28.6920738220215,-17.7455196380615,"Unknown"
"5020562",379156,2026-05-06 19:20:32,28.6921348571777,-17.7455959320068,"Unknown"
"5020562",379156,2026-05-06 19:21:31,28.6921730041504,-17.7456684112549,"Unknown"
"5020562",379156,2026-05-06 19:22:32,28.6921901702881,-17.7457237243652,"Unknown"
"5020562",379156,2026-05-06 19:23:32,28.6921997070312,-17.7458019256592,"Unknown"
"5020562",379156,2026-05-06 19:24:31,28.6922149658203,-17.745885848999,"Unknown"
"5020562",379156,2026-05-06 19:25:32,28.6922264099121,-17.7459659576416,"Unknown"
"5020562",379156,2026-05-06 19:26:34,28.6922225952148,-17.7460441589355,"Unknown"
"5020562",379156,2026-05-06 19:27:31,28.6922302246094,-17.7461318969727,"Unknown"
"5020562",379156,2026-05-06 19:28:31,28.6922225952148,-17.746223449707,"Unknown"
"5020562",379156,2026-05-06 19:29:32,28.692253112793,-17.7462692260742,"Unknown"
"5020562",379156,2026-05-06 19:30:34,28.6922588348389,-17.7463493347168,"Unknown"
"5020562",379156,2026-05-06 19:31:33,28.692268371582,-17.7464065551758,"Unknown"
"5020562",379156,2026-05-06 19:32:33,28.692289352417,-17.7464790344238,"Unknown"
"5020562",379156,2026-05-06 19:34:03,28.6923122406006,-17.7465629577637,"Unknown"
"5020562",379156,2026-05-06 19:34:31,28.6923217773438,-17.7466049194336,"Unknown"
"5020562",379156,2026-05-06 19:35:31,28.6923522949219,-17.7467079162598,"Unknown"
"5020562",379156,2026-05-06 19:36:31,28.6923694610596,-17.7468013763428,"Unknown"
"5020562",379156,2026-05-06 19:37:31,28.6923961639404,-17.7468681335449,"Unknown"
"5020562",379156,2026-05-06 19:38:31,28.6924343109131,-17.7469997406006,"Unknown"
"5020562",379156,2026-05-06 19:39:31,28.6924858093262,-17.7470817565918,"Unknown"
"5020562",379156,2026-05-06 19:40:31,28.6925067901611,-17.7471199035645,"Unknown"
"5020562",379156,2026-05-06 19:41:33,28.6925239562988,-17.7471294403076,"Unknown"
"5020562",379156,2026-05-06 19:42:31,28.6925354003906,-17.7471389770508,"Unknown"
"5020562",379156,2026-05-06 19:43:32,28.6925411224365,-17.7471446990967,"Unknown"
"5020562",379156,2026-05-06 19:44:32,28.6925296783447,-17.7471809387207,"Unknown"
"5020562",379156,2026-05-06 19:45:31,28.6925487518311,-17.7471694946289,"Unknown"
"5020562",379156,2026-05-06 19:46:31,28.6925888061523,-17.7472496032715,"Unknown"
"5020562",379156,2026-05-06 19:47:32,28.6926193237305,-17.7472953796387,"Unknown"
"5020562",379156,2026-05-06 19:48:31,28.6926612854004,-17.7473182678223,"Unknown"
"5020562",379156,2026-05-06 19:49:31,28.692663192749,-17.7473545074463,"Unknown"
"5020562",379156,2026-05-06 19:50:32,28.6926727294922,-17.747386932373,"Unknown"
"5020562",379156,2026-05-06 19:51:31,28.6926689147949,-17.747428894043,"Unknown"
"5020562",379156,2026-05-06 19:52:31,28.6926708221436,-17.7474899291992,"Unknown"
"5020562",379156,2026-05-06 19:53:31,28.6926879882812,-17.7475280761719,"Unknown"
"5020562",379156,2026-05-06 19:54:31,28.6927318572998,-17.7476062774658,"Unknown"
"5020562",379156,2026-05-06 19:55:31,28.6927661895752,-17.7476253509521,"Unknown"
"5020562",379156,2026-05-06 19:56:33,28.692777633667,-17.7476367950439,"Unknown"
"5020562",379156,2026-05-06 19:57:33,28.6928081512451,-17.7476921081543,"Unknown"
"5020562",379156,2026-05-06 19:58:33,28.6928462982178,-17.7478160858154,"Unknown"
"5020562",379156,2026-05-06 19:59:33,28.6940116882324,-17.7486877441406,"Unknown"
"5020562",379156,2026-05-06 20:01:05,28.6940326690674,-17.7487983703613,"Unknown"
"5020562",379156,2026-05-06 20:01:31,28.6940593719482,-17.7488441467285,"Unknown"
"5020562",379156,2026-05-06 20:02:31,28.6940994262695,-17.7489376068115,"Unknown"
"5020562",379156,2026-05-06 20:03:31,28.6941356658936,-17.7490787506104,"Unknown"
"5020562",379156,2026-05-06 20:04:31,28.6941986083984,-17.7491283416748,"Unknown"
"5020562",379156,2026-05-06 20:05:31,28.6942520141602,-17.7492046356201,"Unknown"
"5020562",379156,2026-05-06 20:06:31,28.6943016052246,-17.7492771148682,"Unknown"
"5020562",379156,2026-05-06 20:07:31,28.6943778991699,-17.7493801116943,"Unknown"
"5020562",379156,2026-05-06 20:08:31,28.6944122314453,-17.7494888305664,"Unknown"
"5020562",379156,2026-05-06 20:09:31,28.694429397583,-17.7495441436768,"Unknown"
"5020562",379156,2026-05-06 20:10:31,28.6944618225098,-17.7496376037598,"Unknown"
"5020562",379156,2026-05-06 20:11:31,28.6945343017578,-17.7497711181641,"Unknown"
"5020562",379156,2026-05-06 20:12:31,28.694637298584,-17.7499294281006,"Unknown"
"5020562",379156,2026-05-06 20:13:31,28.6947364807129,-17.7500762939453,"Unknown"
"5020562",379156,2026-05-06 20:14:31,28.6948509216309,-17.750150680542,"Unknown"
"5020562",379156,2026-05-06 20:15:31,28.6949424743652,-17.7502632141113,"Unknown"
"5020562",379156,2026-05-06 20:16:31,28.6950244903564,-17.7503662109375,"Unknown"
"5020562",379156,2026-05-06 20:17:31,28.6951179504395,-17.7504711151123,"Unknown"
"5020562",379156,2026-05-06 20:18:31,28.695198059082,-17.7505569458008,"Unknown"
"5020562",379156,2026-05-06 20:19:31,28.6952171325684,-17.7506732940674,"Unknown"
"5020562",379156,2026-05-06 20:20:31,28.6952648162842,-17.7508239746094,"Unknown"
"5020562",379156,2026-05-06 20:21:31,28.695333480835,-17.7509307861328,"Unknown"
"5020562",379156,2026-05-06 20:22:31,28.6953678131104,-17.751049041748,"Unknown"
"5020562",379156,2026-05-06 20:23:31,28.6954002380371,-17.7511329650879,"Unknown"
"5020562",379156,2026-05-06 20:24:31,28.6954326629639,-17.7512435913086,"Unknown"
"5020562",379156,2026-05-06 20:25:31,28.6955223083496,-17.7513580322266,"Unknown"
"5020562",379156,2026-05-06 20:26:31,28.6956043243408,-17.751522064209,"Unknown"
"5020562",379156,2026-05-06 20:27:31,28.6956310272217,-17.7516841888428,"Unknown"
"5020562",379156,2026-05-06 20:28:31,28.6956634521484,-17.7518196105957,"Unknown"
"5020562",379156,2026-05-06 20:29:31,28.695707321167,-17.7519702911377,"Unknown"
"5020562",379156,2026-05-06 20:30:31,28.6957302093506,-17.7520942687988,"Unknown"
"5020562",379156,2026-05-06 20:31:31,28.6957702636719,-17.7521057128906,"Unknown"
"5020562",379156,2026-05-06 20:32:31,28.6958236694336,-17.75221824646,"Unknown"
"5020562",379156,2026-05-06 20:33:31,28.695858001709,-17.7523078918457,"Unknown"
"5020562",379156,2026-05-06 20:34:31,28.6959037780762,-17.7523880004883,"Unknown"
"5020562",379156,2026-05-06 20:35:31,28.6959342956543,-17.7524719238281,"Unknown"
"5020562",379156,2026-05-06 20:36:31,28.6959552764893,-17.7525310516357,"Unknown"
"5020563",370751,2026-04-22 19:15:11,28.8529758453369,-17.849723815918,"Unknown"
"5020563",370751,2026-04-22 19:17:31,28.8529033660889,-17.8495216369629,"Unknown"
"5020563",370751,2026-04-22 19:18:30,28.8529014587402,-17.8494701385498,"Unknown"
"5020563",370751,2026-04-22 19:19:28,28.8528270721436,-17.8493232727051,"Unknown"
"5020563",370751,2026-04-22 19:20:28,28.852783203125,-17.8492469787598,"Unknown"
"5020563",370751,2026-04-22 19:21:30,28.8527488708496,-17.8492069244385,"Unknown"
"5020563",370751,2026-04-22 19:22:31,28.8527431488037,-17.8491058349609,"Unknown"
"5020563",370751,2026-04-22 19:23:28,28.8527126312256,-17.849006652832,"Unknown"
"5020563",370751,2026-04-22 19:24:28,28.852653503418,-17.8489398956299,"Unknown"
"5020563",370751,2026-04-22 19:25:30,28.8526630401611,-17.848840713501,"Unknown"
"5020563",370751,2026-04-22 19:26:26,28.8525371551514,-17.8487777709961,"Unknown"
"5020563",370751,2026-04-22 19:27:28,28.8525199890137,-17.8487014770508,"Unknown"
"5020563",370751,2026-04-22 19:28:27,28.8524513244629,-17.8486480712891,"Unknown"
"5020563",370751,2026-04-22 19:29:29,28.852409362793,-17.8485546112061,"Unknown"
"5020563",370751,2026-04-22 19:30:29,28.8523273468018,-17.8484725952148,"Unknown"
"5020563",370751,2026-04-22 19:31:28,28.8522644042969,-17.8484058380127,"Unknown"
"5020563",370751,2026-04-22 19:32:27,28.8522415161133,-17.848352432251,"Unknown"
"5020563",370751,2026-04-22 19:33:29,28.8521270751953,-17.8482780456543,"Unknown"
"5020563",370751,2026-04-22 19:34:28,28.8521251678467,-17.8482398986816,"Unknown"
"5020563",370751,2026-04-22 19:35:27,28.8520202636719,-17.8481979370117,"Unknown"
"5020563",370751,2026-04-22 19:36:26,28.8519020080566,-17.8480854034424,"Unknown"
"5020563",370751,2026-04-22 19:37:27,28.851842880249,-17.8480358123779,"Unknown"
"5020563",370751,2026-04-22 19:38:26,28.8518180847168,-17.8479747772217,"Unknown"
"5020563",370751,2026-04-22 19:39:27,28.851734161377,-17.8479099273682,"Unknown"
"5020563",370751,2026-04-22 19:40:32,28.851676940918,-17.8477993011475,"Unknown"
"5020563",370751,2026-04-22 19:41:26,28.8516311645508,-17.8477573394775,"Unknown"
"5020563",370751,2026-04-22 19:42:27,28.8515758514404,-17.8476276397705,"Unknown"
"5020563",370751,2026-04-22 19:43:27,28.8515186309814,-17.8475227355957,"Unknown"
"5020563",370751,2026-04-22 19:44:26,28.8514595031738,-17.8475780487061,"Unknown"
"5020563",370751,2026-04-22 19:45:26,28.8513793945312,-17.8475170135498,"Unknown"
"5020563",370751,2026-04-22 19:46:27,28.8513946533203,-17.8474712371826,"Unknown"
"5020563",370751,2026-04-22 19:47:25,28.8514652252197,-17.8472328186035,"Unknown"
"5020563",370751,2026-04-22 19:48:25,28.8548812866211,-17.848087310791,"Unknown"
"5020563",370751,2026-04-22 19:49:25,28.8562145233154,-17.8480014801025,"Unknown"
"5020563",370751,2026-04-22 19:50:25,28.857177734375,-17.84814453125,"Unknown"
"5020563",370751,2026-04-22 19:51:25,28.8600559234619,-17.8491077423096,"Unknown"
"5020563",370751,2026-04-22 19:52:25,28.8606052398682,-17.8493938446045,"Unknown"
"5020563",370751,2026-04-22 19:53:25,28.8620586395264,-17.84983253479,"Unknown"
"5020563",370751,2026-04-22 19:54:25,28.8643608093262,-17.8503570556641,"Unknown"
"5020563",370751,2026-04-22 19:59:25,28.8675308227539,-17.8495140075684,"Unknown"
"5020563",370751,2026-04-22 20:04:26,28.856466293335,-17.8446826934814,"Unknown"
"5020563",370751,2026-04-22 20:09:25,28.8538494110107,-17.8386611938477,"Unknown"
"5020563",370751,2026-04-22 20:10:25,28.8538284301758,-17.8386611938477,"Unknown"
"5020563",370751,2026-04-22 20:11:25,28.8538379669189,-17.8387184143066,"Unknown"
"5020563",370751,2026-04-22 20:12:25,28.8538494110107,-17.8387260437012,"Unknown"
"5020563",370751,2026-04-22 20:13:25,28.8538684844971,-17.8387641906738,"Unknown"
"5020563",370751,2026-04-22 20:14:25,28.8538875579834,-17.8387298583984,"Unknown"
"5020563",370751,2026-04-22 20:15:25,28.8539009094238,-17.838830947876,"Unknown"
"5020563",370751,2026-04-22 20:16:25,28.8539009094238,-17.8388786315918,"Unknown"
"5020563",370751,2026-04-22 20:17:25,28.853853225708,-17.838981628418,"Unknown"
"5020563",370751,2026-04-22 20:18:25,28.8538303375244,-17.8389835357666,"Unknown"
"5020563",370751,2026-04-22 20:19:25,28.8538513183594,-17.8390636444092,"Unknown"
"5020563",370751,2026-04-22 20:20:25,28.8538761138916,-17.8390693664551,"Unknown"
"5020563",370751,2026-04-22 20:21:25,28.8538856506348,-17.8391284942627,"Unknown"
"5020563",370751,2026-04-22 20:22:26,28.8539237976074,-17.8391819000244,"Unknown"
"5020563",370751,2026-04-22 20:23:25,28.8539161682129,-17.8392086029053,"Unknown"
"5020563",370751,2026-04-22 20:24:25,28.8539123535156,-17.8392448425293,"Unknown"
"5020563",370751,2026-04-22 20:25:25,28.8539485931396,-17.8392848968506,"Unknown"
"5020563",370751,2026-04-22 20:26:25,28.8539714813232,-17.8393020629883,"Unknown"
"5020563",370751,2026-04-22 20:27:25,28.8539924621582,-17.8393383026123,"Unknown"
"5020563",370751,2026-04-22 20:28:27,28.8540306091309,-17.8393669128418,"Unknown"
"5020563",370751,2026-04-22 20:29:27,28.8540534973145,-17.8393669128418,"Unknown"
"5020563",370751,2026-04-22 20:30:25,28.8540725708008,-17.8393516540527,"Unknown"
"5020563",370751,2026-04-22 20:31:27,28.854076385498,-17.8394451141357,"Unknown"
"5020563",370751,2026-04-22 20:32:47,28.8540954589844,-17.8395118713379,"Unknown"
"5020563",370751,2026-04-22 20:33:25,28.8540725708008,-17.8395137786865,"Unknown"
"5020563",370751,2026-04-22 20:34:25,28.8540687561035,-17.8395385742188,"Unknown"
"5020563",370751,2026-04-22 20:35:25,28.85400390625,-17.8395576477051,"Unknown"
"5020563",370751,2026-04-22 20:36:25,28.8539924621582,-17.839635848999,"Unknown"
"5020563",370751,2026-04-22 20:37:25,28.8539581298828,-17.8397235870361,"Unknown"
"5020563",370751,2026-04-22 20:38:25,28.8539714813232,-17.8398151397705,"Unknown"
"5020563",370751,2026-04-22 20:39:25,28.8539810180664,-17.839916229248,"Unknown"
"5020563",370751,2026-04-22 20:40:25,28.8539733886719,-17.8400421142578,"Unknown"
"5020563",370751,2026-04-22 20:41:25,28.8539581298828,-17.8401317596436,"Unknown"
"5020563",370751,2026-04-22 20:42:25,28.8539485931396,-17.8402481079102,"Unknown"
"5020563",370751,2026-04-22 20:43:25,28.8539276123047,-17.840368270874,"Unknown"
"5020563",370751,2026-04-22 20:44:25,28.8539257049561,-17.8404693603516,"Unknown"
"5020563",370751,2026-04-22 20:45:25,28.8544445037842,-17.8384685516357,"Unknown"
"5020563",370751,2026-04-22 20:46:27,28.855770111084,-17.8428230285645,"Unknown"
"5020563",370751,2026-04-22 20:47:25,28.856237411499,-17.8456916809082,"Unknown"
"5020563",370751,2026-04-22 20:48:25,28.855640411377,-17.8455562591553,"Unknown"
"5020563",370751,2026-04-22 20:49:25,28.8556442260742,-17.8455791473389,"Unknown"
"5020563",370751,2026-04-22 20:50:25,28.8556423187256,-17.8456153869629,"Unknown"
"5020563",370751,2026-04-22 20:51:25,28.8556365966797,-17.8456726074219,"Unknown"
"5020563",370751,2026-04-22 20:52:25,28.8556385040283,-17.8457469940186,"Unknown"
"5020563",370751,2026-04-22 20:53:25,28.8556213378906,-17.8458023071289,"Unknown"
"5020563",370751,2026-04-22 20:54:25,28.8556308746338,-17.8458499908447,"Unknown"
"5020563",370751,2026-04-22 20:55:25,28.8556308746338,-17.8459167480469,"Unknown"
"5020563",370751,2026-04-22 20:56:25,28.8556003570557,-17.8459854125977,"Unknown"
"5020563",370751,2026-04-22 20:57:25,28.8555812835693,-17.8460540771484,"Unknown"
"5020563",370751,2026-04-22 20:58:25,28.8555927276611,-17.8461036682129,"Unknown"
"5020563",370751,2026-04-22 20:59:25,28.8556098937988,-17.8461513519287,"Unknown"
"5020563",370751,2026-04-22 21:00:25,28.8555946350098,-17.846227645874,"Unknown"
"5020563",370751,2026-04-22 21:01:25,28.8555946350098,-17.8462982177734,"Unknown"
"5020563",370751,2026-04-22 21:02:25,28.8555889129639,-17.8463745117188,"Unknown"
"5020563",370751,2026-04-22 21:03:25,28.8555850982666,-17.8464317321777,"Unknown"
"5020563",370751,2026-04-22 21:04:25,28.8555717468262,-17.8464889526367,"Unknown"
"5020563",370751,2026-04-22 21:05:25,28.8555889129639,-17.8465404510498,"Unknown"
"5020563",370751,2026-04-22 21:06:25,28.8555774688721,-17.8465728759766,"Unknown"
"5020563",370751,2026-04-22 21:07:25,28.8555946350098,-17.8466186523438,"Unknown"
"5020563",370751,2026-04-22 21:08:25,28.8555793762207,-17.8466644287109,"Unknown"
"5020563",370751,2026-04-22 21:09:25,28.8555927276611,-17.8467388153076,"Unknown"
"5020563",370751,2026-04-22 21:10:25,28.8555965423584,-17.8467960357666,"Unknown"
"5020563",370751,2026-04-22 21:11:25,28.8556003570557,-17.8468399047852,"Unknown"
"5020563",370751,2026-04-22 21:12:25,28.8556098937988,-17.8468685150146,"Unknown"
"5020563",370751,2026-04-22 21:13:25,28.8556213378906,-17.8468971252441,"Unknown"
"5020563",370751,2026-04-22 21:14:25,28.8556213378906,-17.8469505310059,"Unknown"
"5020563",370751,2026-04-22 21:15:25,28.8556213378906,-17.8470001220703,"Unknown"
"5020563",370751,2026-04-22 21:16:25,28.8556499481201,-17.8470687866211,"Unknown"
"5020563",370751,2026-04-22 21:17:25,28.8556804656982,-17.8471488952637,"Unknown"
"5020563",370751,2026-04-22 21:18:25,28.8556976318359,-17.8472633361816,"Unknown"
"5020563",370751,2026-04-22 21:19:25,28.8556957244873,-17.8473148345947,"Unknown"
"5020563",370751,2026-04-22 21:20:25,28.8557033538818,-17.8473701477051,"Unknown"
"5020563",370751,2026-04-22 21:21:25,28.8557319641113,-17.847448348999,"Unknown"
"5020563",370751,2026-04-22 21:22:25,28.8557376861572,-17.8475017547607,"Unknown"
"5020563",370751,2026-04-22 21:23:25,28.8557472229004,-17.8476028442383,"Unknown"
"5020563",370751,2026-04-22 21:24:25,28.8557319641113,-17.8476524353027,"Unknown"
"5020563",370751,2026-04-22 21:25:25,28.8557395935059,-17.8477077484131,"Unknown"
"5020563",370751,2026-04-22 21:26:25,28.8557567596436,-17.8477764129639,"Unknown"
"5020563",370751,2026-04-22 21:27:25,28.8557605743408,-17.8478050231934,"Unknown"
"5020563",370751,2026-04-22 21:28:25,28.8557586669922,-17.8478374481201,"Unknown"
"5020563",370751,2026-04-22 21:29:25,28.8557643890381,-17.8478946685791,"Unknown"
"5020563",370751,2026-04-22 21:30:25,28.855749130249,-17.8479557037354,"Unknown"
"5020563",370751,2026-04-22 21:31:25,28.8557624816895,-17.848030090332,"Unknown"
"5020563",370751,2026-04-22 21:32:25,28.8557815551758,-17.8480396270752,"Unknown"
"5020563",370751,2026-04-22 21:33:25,28.855770111084,-17.8480453491211,"Unknown"
"5020563",370751,2026-04-22 21:34:26,28.8557586669922,-17.8481025695801,"Unknown"
"5020563",370751,2026-04-22 21:35:25,28.8558025360107,-17.8481693267822,"Unknown"
"5020563",370751,2026-04-22 21:36:26,28.8557987213135,-17.8482055664062,"Unknown"
"5020563",370751,2026-04-22 21:37:25,28.8558311462402,-17.8483066558838,"Unknown"
"5020563",370751,2026-04-22 21:38:25,28.8558387756348,-17.848352432251,"Unknown"
"5020563",370751,2026-04-22 21:39:25,28.8558368682861,-17.8483982086182,"Unknown"
"5020563",370751,2026-04-22 21:40:25,28.8558521270752,-17.8484649658203,"Unknown"
"5020563",370751,2026-04-22 21:41:25,28.8558616638184,-17.8485069274902,"Unknown"
"5020563",370751,2026-04-22 21:42:25,28.8558731079102,-17.848575592041,"Unknown"
"5020563",370751,2026-04-22 21:43:25,28.8558731079102,-17.8486194610596,"Unknown"
"5020563",370751,2026-04-22 21:44:25,28.8558769226074,-17.8486862182617,"Unknown"
"5020563",370751,2026-04-22 21:45:25,28.8558616638184,-17.848726272583,"Unknown"
"5020563",370751,2026-04-22 21:46:25,28.8558654785156,-17.8487415313721,"Unknown"
"5020563",370751,2026-04-22 21:47:25,28.8558521270752,-17.8487606048584,"Unknown"
"5020563",370751,2026-04-22 21:48:25,28.8558673858643,-17.8487930297852,"Unknown"
"5020563",370751,2026-04-22 21:49:26,28.8558540344238,-17.8488311767578,"Unknown"
"5020563",370751,2026-04-22 21:50:26,28.855884552002,-17.84889793396,"Unknown"
"5020563",370751,2026-04-22 21:51:25,28.8558559417725,-17.8489437103271,"Unknown"
"5020563",370751,2026-04-22 21:52:26,28.8558807373047,-17.8490238189697,"Unknown"
"5020563",370751,2026-04-22 21:53:25,28.8558864593506,-17.8490695953369,"Unknown"
"5020563",370751,2026-04-22 21:54:25,28.8558712005615,-17.8490924835205,"Unknown"
"5020563",370751,2026-04-22 21:55:26,28.8559055328369,-17.8491687774658,"Unknown"
"5020563",370751,2026-04-22 21:56:24,28.8559112548828,-17.8492202758789,"Unknown"
"5020563",370751,2026-04-22 21:57:26,28.85595703125,-17.8492870330811,"Unknown"
"5020563",370751,2026-04-22 21:58:26,28.8559856414795,-17.8493728637695,"Unknown"
"5020563",370751,2026-04-22 21:59:25,28.8560199737549,-17.8494625091553,"Unknown"
"5020563",370751,2026-04-22 22:00:47,28.8560752868652,-17.849588394165,"Unknown"
"5020563",370751,2026-04-22 22:01:25,28.8561115264893,-17.8496475219727,"Unknown"
"5020563",370751,2026-04-22 22:02:25,28.8561325073242,-17.8497276306152,"Unknown"
"5020563",370751,2026-04-22 22:03:25,28.8561573028564,-17.8498191833496,"Unknown"
