"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-04-22 22:04:25,28.8562068939209,-17.8499202728271,"Unknown"
"5020563",370751,2026-04-22 22:05:25,28.855936050415,-17.8499011993408,"Unknown"
"5020563",370751,2026-04-22 22:06:25,28.8560161590576,-17.8499431610107,"Unknown"
"5020563",370751,2026-04-22 22:07:25,28.8560600280762,-17.8499889373779,"Unknown"
"5020563",370751,2026-04-22 22:08:26,28.8561401367188,-17.8500022888184,"Unknown"
"5020563",370751,2026-04-22 22:09:27,28.8562068939209,-17.8500194549561,"Unknown"
"5020563",370751,2026-04-22 22:10:26,28.8562526702881,-17.8500709533691,"Unknown"
"5020563",370751,2026-04-22 22:11:26,28.8563194274902,-17.8501052856445,"Unknown"
"5020563",370751,2026-04-22 22:12:25,28.8563556671143,-17.8501300811768,"Unknown"
"5020563",370751,2026-04-22 22:13:25,28.8564128875732,-17.8501205444336,"Unknown"
"5020563",370751,2026-04-22 22:14:26,28.8564739227295,-17.8501720428467,"Unknown"
"5020563",370751,2026-04-22 22:15:25,28.8565101623535,-17.8502216339111,"Unknown"
"5020563",370751,2026-04-22 22:16:25,28.8565902709961,-17.8502788543701,"Unknown"
"5020563",370751,2026-04-22 22:17:25,28.8566379547119,-17.8503837585449,"Unknown"
"5020563",370751,2026-04-22 22:18:25,28.8566646575928,-17.8504581451416,"Unknown"
"5020563",370751,2026-04-22 22:19:25,28.8566989898682,-17.8505420684814,"Unknown"
"5020563",370751,2026-04-22 22:20:25,28.8567199707031,-17.8506298065186,"Unknown"
"5020563",370751,2026-04-22 22:21:25,28.8567409515381,-17.8507041931152,"Unknown"
"5020563",370751,2026-04-22 22:22:26,28.856761932373,-17.8508052825928,"Unknown"
"5020563",370751,2026-04-22 22:23:27,28.8568019866943,-17.8509120941162,"Unknown"
"5020563",370751,2026-04-22 22:24:25,28.8568592071533,-17.851001739502,"Unknown"
"5020563",370751,2026-04-22 22:25:25,28.8568534851074,-17.8510971069336,"Unknown"
"5020563",370751,2026-04-22 22:26:25,28.8568744659424,-17.8511047363281,"Unknown"
"5020563",370751,2026-04-22 22:27:25,28.8568897247314,-17.8511657714844,"Unknown"
"5020563",370751,2026-04-22 22:28:26,28.8569278717041,-17.8512229919434,"Unknown"
"5020563",370751,2026-04-22 22:29:25,28.8569526672363,-17.8512706756592,"Unknown"
"5020563",370751,2026-04-22 22:30:25,28.8569812774658,-17.8512992858887,"Unknown"
"5020563",370751,2026-04-22 22:31:26,28.8570461273193,-17.8513202667236,"Unknown"
"5020563",370751,2026-04-22 22:32:26,28.8570861816406,-17.8513469696045,"Unknown"
"5020563",370751,2026-04-22 22:33:27,28.8570899963379,-17.8513565063477,"Unknown"
"5020563",370751,2026-04-22 22:34:25,28.8571548461914,-17.8513851165771,"Unknown"
"5020563",370751,2026-04-22 22:35:26,28.8571872711182,-17.8514671325684,"Unknown"
"5020563",370751,2026-04-22 22:36:27,28.8572311401367,-17.8515548706055,"Unknown"
"5020563",370751,2026-04-22 22:37:28,28.8572597503662,-17.8516407012939,"Unknown"
"5020563",370751,2026-04-22 22:38:28,28.8572883605957,-17.8516941070557,"Unknown"
"5020563",370751,2026-04-22 22:39:25,28.8572750091553,-17.8517837524414,"Unknown"
"5020563",370751,2026-04-22 22:40:28,28.8573207855225,-17.8518238067627,"Unknown"
"5020563",370751,2026-04-22 22:41:27,28.857307434082,-17.8518733978271,"Unknown"
"5020563",370751,2026-04-22 22:42:28,28.8573436737061,-17.8519153594971,"Unknown"
"5020563",370751,2026-04-22 22:43:30,28.8573837280273,-17.8519592285156,"Unknown"
"5020563",370751,2026-04-22 22:44:28,28.8573875427246,-17.8519878387451,"Unknown"
"5020563",370751,2026-04-22 22:45:57,28.8574275970459,-17.8520050048828,"Unknown"
"5020563",370751,2026-04-22 22:46:25,28.8574275970459,-17.8520259857178,"Unknown"
"5020563",370751,2026-04-22 22:47:25,28.8574600219727,-17.8520584106445,"Unknown"
"5020563",370751,2026-04-22 22:48:25,28.857494354248,-17.8520565032959,"Unknown"
"5020563",370751,2026-04-22 22:49:25,28.8575286865234,-17.852071762085,"Unknown"
"5020563",370751,2026-04-22 22:50:25,28.8575611114502,-17.8521327972412,"Unknown"
"5020563",370751,2026-04-22 22:51:25,28.8575878143311,-17.8521709442139,"Unknown"
"5020563",370751,2026-04-22 22:52:24,28.8576011657715,-17.852222442627,"Unknown"
"5020563",370751,2026-04-22 22:53:25,28.8576278686523,-17.8522434234619,"Unknown"
"5020563",370751,2026-04-22 22:54:25,28.8576641082764,-17.8522853851318,"Unknown"
"5020563",370751,2026-04-22 22:55:25,28.8576850891113,-17.8523235321045,"Unknown"
"5020563",370751,2026-04-22 22:56:25,28.8577175140381,-17.852352142334,"Unknown"
"5020563",370751,2026-04-22 22:57:25,28.8577556610107,-17.8523941040039,"Unknown"
"5020563",370751,2026-04-22 22:58:25,28.8577671051025,-17.8524131774902,"Unknown"
"5020563",370751,2026-04-22 22:59:25,28.8578243255615,-17.8524322509766,"Unknown"
"5020563",370751,2026-04-22 23:00:24,28.8578777313232,-17.8524799346924,"Unknown"
"5020563",370751,2026-04-22 23:01:25,28.8579139709473,-17.8525333404541,"Unknown"
"5020563",370751,2026-04-22 23:02:25,28.8579807281494,-17.8525733947754,"Unknown"
"5020563",370751,2026-04-22 23:03:24,28.858060836792,-17.852611541748,"Unknown"
"5020563",370751,2026-04-22 23:04:25,28.8581199645996,-17.8526706695557,"Unknown"
"5020563",370751,2026-04-22 23:05:24,28.8581943511963,-17.8527183532715,"Unknown"
"5020563",370751,2026-04-22 23:06:25,28.8582744598389,-17.8527755737305,"Unknown"
"5020563",370751,2026-04-22 23:07:24,28.8583583831787,-17.8528270721436,"Unknown"
"5020563",370751,2026-04-22 23:08:25,28.8583984375,-17.8528709411621,"Unknown"
"5020563",370751,2026-04-22 23:09:25,28.8584785461426,-17.8529319763184,"Unknown"
"5020563",370751,2026-04-22 23:10:25,28.8585739135742,-17.8529815673828,"Unknown"
"5020563",370751,2026-04-22 23:11:25,28.8586330413818,-17.8530426025391,"Unknown"
"5020563",370751,2026-04-22 23:12:25,28.8587169647217,-17.8530864715576,"Unknown"
"5020563",370751,2026-04-22 23:13:25,28.8587894439697,-17.8531436920166,"Unknown"
"5020563",370751,2026-04-22 23:14:25,28.8588237762451,-17.8531856536865,"Unknown"
"5020563",370751,2026-04-22 23:15:24,28.8589038848877,-17.8532409667969,"Unknown"
"5020563",370751,2026-04-22 23:16:25,28.8589458465576,-17.8532638549805,"Unknown"
"5020563",370751,2026-04-22 23:17:25,28.8589820861816,-17.8532981872559,"Unknown"
"5020563",370751,2026-04-22 23:18:24,28.8590183258057,-17.8533363342285,"Unknown"
"5020563",370751,2026-04-22 23:19:25,28.8590831756592,-17.8533935546875,"Unknown"
"5020563",370751,2026-04-22 23:20:25,28.8591270446777,-17.8534469604492,"Unknown"
"5020563",370751,2026-04-22 23:21:24,28.8591823577881,-17.8534889221191,"Unknown"
"5020563",370751,2026-04-22 23:22:25,28.8592433929443,-17.8535423278809,"Unknown"
"5020563",370751,2026-04-22 23:23:25,28.8593006134033,-17.8536033630371,"Unknown"
"5020563",370751,2026-04-22 23:24:25,28.8593654632568,-17.8536415100098,"Unknown"
"5020563",370751,2026-04-22 23:25:25,28.8594093322754,-17.8536720275879,"Unknown"
"5020563",370751,2026-04-22 23:26:25,28.8594741821289,-17.8536930084229,"Unknown"
"5020563",370751,2026-04-22 23:27:25,28.859546661377,-17.8537311553955,"Unknown"
"5020563",370751,2026-04-22 23:28:25,28.8596000671387,-17.8537750244141,"Unknown"
"5020563",370751,2026-04-22 23:29:25,28.8596515655518,-17.853816986084,"Unknown"
"5020563",370751,2026-04-22 23:30:25,28.8597011566162,-17.8538627624512,"Unknown"
"5020563",370751,2026-04-22 23:31:25,28.8597297668457,-17.8538932800293,"Unknown"
"5020563",370751,2026-04-22 23:32:25,28.8597545623779,-17.8539066314697,"Unknown"
"5020563",370751,2026-04-22 23:33:25,28.8597831726074,-17.8539505004883,"Unknown"
"5020563",370751,2026-04-22 23:34:25,28.859842300415,-17.8539962768555,"Unknown"
"5020563",370751,2026-04-22 23:35:25,28.859899520874,-17.8540172576904,"Unknown"
"5020563",370751,2026-04-22 23:36:25,28.8599414825439,-17.854061126709,"Unknown"
"5020563",370751,2026-04-22 23:37:25,28.8600254058838,-17.854061126709,"Unknown"
"5020563",370751,2026-04-22 23:38:25,28.8600444793701,-17.8540630340576,"Unknown"
"5020563",370751,2026-04-22 23:39:25,28.8600540161133,-17.854061126709,"Unknown"
"5020563",370751,2026-04-22 23:40:25,28.8600788116455,-17.854040145874,"Unknown"
"5020563",370751,2026-04-22 23:41:25,28.8600940704346,-17.8540325164795,"Unknown"
"5020563",370751,2026-04-22 23:42:25,28.8601131439209,-17.8540306091309,"Unknown"
"5020563",370751,2026-04-22 23:43:25,28.8601112365723,-17.8540267944336,"Unknown"
"5020563",370751,2026-04-22 23:44:25,28.8601531982422,-17.8540153503418,"Unknown"
"5020563",370751,2026-04-22 23:45:25,28.8601913452148,-17.8540229797363,"Unknown"
"5020563",370751,2026-04-22 23:46:25,28.8602027893066,-17.8540649414062,"Unknown"
"5020563",370751,2026-04-22 23:47:25,28.8602313995361,-17.8540840148926,"Unknown"
"5020563",370751,2026-04-22 23:48:25,28.8602333068848,-17.8540992736816,"Unknown"
"5020563",370751,2026-04-22 23:49:25,28.8602657318115,-17.8541126251221,"Unknown"
"5020563",370751,2026-04-22 23:50:25,28.8603019714355,-17.8541698455811,"Unknown"
"5020563",370751,2026-04-22 23:51:25,28.8603324890137,-17.8541660308838,"Unknown"
"5020563",370751,2026-04-22 23:52:25,28.8603630065918,-17.8541984558105,"Unknown"
"5020563",370751,2026-04-22 23:53:25,28.8603992462158,-17.8542385101318,"Unknown"
"5020563",370751,2026-04-22 23:54:25,28.8604621887207,-17.8542518615723,"Unknown"
"5020563",370751,2026-04-22 23:55:25,28.8604850769043,-17.8543281555176,"Unknown"
"5020563",370751,2026-04-22 23:56:25,28.8605575561523,-17.8543739318848,"Unknown"
"5020563",370751,2026-04-22 23:57:25,28.8606147766113,-17.8544273376465,"Unknown"
"5020563",370751,2026-04-22 23:58:25,28.8606586456299,-17.8544807434082,"Unknown"
"5020563",370751,2026-04-22 23:59:25,28.8606948852539,-17.8545036315918,"Unknown"
"5020563",370751,2026-04-23 00:00:25,28.8607196807861,-17.8545188903809,"Unknown"
"5020563",370751,2026-04-23 00:01:25,28.8607616424561,-17.8545894622803,"Unknown"
"5020563",370751,2026-04-23 00:02:25,28.8607902526855,-17.8546180725098,"Unknown"
"5020563",370751,2026-04-23 00:03:25,28.8608379364014,-17.8546981811523,"Unknown"
"5020563",370751,2026-04-23 00:04:25,28.8608722686768,-17.8547554016113,"Unknown"
"5020563",370751,2026-04-23 00:05:25,28.8608989715576,-17.8547554016113,"Unknown"
"5020563",370751,2026-04-23 00:06:25,28.8609371185303,-17.8547992706299,"Unknown"
"5020563",370751,2026-04-23 00:07:25,28.860954284668,-17.8548374176025,"Unknown"
"5020563",370751,2026-04-23 00:08:25,28.8609886169434,-17.8548679351807,"Unknown"
"5020563",370751,2026-04-23 00:09:25,28.8610496520996,-17.8548851013184,"Unknown"
"5020563",370751,2026-04-23 00:10:25,28.861083984375,-17.8549499511719,"Unknown"
"5020563",370751,2026-04-23 00:11:25,28.861141204834,-17.8550052642822,"Unknown"
"5020563",370751,2026-04-23 00:12:25,28.8611602783203,-17.8550605773926,"Unknown"
"5020563",370751,2026-04-23 00:13:25,28.8612003326416,-17.8551120758057,"Unknown"
"5020563",370751,2026-04-23 00:14:25,28.8612232208252,-17.8551273345947,"Unknown"
"5020563",370751,2026-04-23 00:15:25,28.8612480163574,-17.8551692962646,"Unknown"
"5020563",370751,2026-04-23 00:16:25,28.8612880706787,-17.8551864624023,"Unknown"
"5020563",370751,2026-04-23 00:17:25,28.8613185882568,-17.8552341461182,"Unknown"
"5020563",370751,2026-04-23 00:18:25,28.8613548278809,-17.8552951812744,"Unknown"
"5020563",370751,2026-04-23 00:19:25,28.861364364624,-17.8552989959717,"Unknown"
"5020563",370751,2026-04-23 00:20:25,28.8613834381104,-17.855354309082,"Unknown"
"5020563",370751,2026-04-23 00:21:25,28.8614196777344,-17.8554077148438,"Unknown"
"5020563",370751,2026-04-23 00:22:25,28.8614501953125,-17.8554401397705,"Unknown"
"5020563",370751,2026-04-23 00:23:25,28.8614883422852,-17.8554706573486,"Unknown"
"5020563",370751,2026-04-23 00:24:25,28.8614959716797,-17.8554878234863,"Unknown"
"5020563",370751,2026-04-23 00:25:25,28.8615283966064,-17.8555221557617,"Unknown"
"5020563",370751,2026-04-23 00:26:25,28.8615589141846,-17.8555507659912,"Unknown"
"5020563",370751,2026-04-23 00:27:25,28.8615970611572,-17.8555793762207,"Unknown"
"5020563",370751,2026-04-23 00:28:25,28.8616142272949,-17.8556270599365,"Unknown"
"5020563",370751,2026-04-23 00:29:25,28.8616771697998,-17.8556842803955,"Unknown"
"5020563",370751,2026-04-23 00:30:25,28.8617000579834,-17.8556575775146,"Unknown"
"5020563",370751,2026-04-23 00:31:28,28.8617515563965,-17.8557147979736,"Unknown"
"5020563",370751,2026-04-23 00:32:28,28.8617706298828,-17.8557434082031,"Unknown"
"5020563",370751,2026-04-23 00:33:25,28.861780166626,-17.8557224273682,"Unknown"
"5020563",370751,2026-04-23 00:34:26,28.8618144989014,-17.8557910919189,"Unknown"
"5020563",370751,2026-04-23 00:35:25,28.8618278503418,-17.8557910919189,"Unknown"
"5020563",370751,2026-04-23 00:36:25,28.8618602752686,-17.855842590332,"Unknown"
"5020563",370751,2026-04-23 00:37:25,28.8618679046631,-17.8558464050293,"Unknown"
"5020563",370751,2026-04-23 00:38:25,28.8618793487549,-17.855899810791,"Unknown"
"5020563",370751,2026-04-23 00:39:25,28.8619194030762,-17.8558864593506,"Unknown"
"5020563",370751,2026-04-23 00:40:25,28.8619937896729,-17.8559074401855,"Unknown"
"5020563",370751,2026-04-23 00:41:25,28.8620529174805,-17.8559684753418,"Unknown"
"5020563",370751,2026-04-23 00:42:25,28.8620910644531,-17.8560104370117,"Unknown"
"5020563",370751,2026-04-23 00:47:25,28.8623313903809,-17.8562622070312,"Unknown"
"5020563",370751,2026-04-23 00:52:27,28.8625907897949,-17.8564319610596,"Unknown"
"5020563",370751,2026-04-23 00:57:28,28.8628692626953,-17.8566436767578,"Unknown"
"5020563",370751,2026-04-23 01:02:47,28.8631896972656,-17.8568954467773,"Unknown"
"5020563",370751,2026-04-23 01:07:24,28.8633937835693,-17.857006072998,"Unknown"
"5020563",370751,2026-04-23 01:12:25,28.8635997772217,-17.8570995330811,"Unknown"
"5020563",370751,2026-04-23 01:17:28,28.8639106750488,-17.85719871521,"Unknown"
"5020563",370751,2026-04-23 01:22:25,28.8642692565918,-17.8572540283203,"Unknown"
"5020563",370751,2026-04-23 01:27:25,28.8645095825195,-17.8572826385498,"Unknown"
"5020563",370751,2026-04-23 01:32:25,28.8648490905762,-17.8573417663574,"Unknown"
"5020563",370751,2026-04-23 01:37:25,28.865104675293,-17.8573951721191,"Unknown"
"5020563",370751,2026-04-23 01:42:28,28.8652610778809,-17.8574695587158,"Unknown"
"5020563",370751,2026-04-23 01:47:25,28.8653697967529,-17.8574886322021,"Unknown"
"5020563",370751,2026-04-23 01:52:25,28.8654670715332,-17.8575325012207,"Unknown"
"5020563",370751,2026-04-23 01:57:25,28.8656425476074,-17.8575973510742,"Unknown"
"5020563",370751,2026-04-23 02:02:57,28.8658180236816,-17.8576240539551,"Unknown"
"5020563",370751,2026-04-23 02:07:25,28.8660488128662,-17.85764503479,"Unknown"
"5020563",370751,2026-04-23 02:12:25,28.8662281036377,-17.8576965332031,"Unknown"
"5020563",370751,2026-04-23 02:17:25,28.8663902282715,-17.8577117919922,"Unknown"
"5020563",370751,2026-04-23 02:22:25,28.8665161132812,-17.8577117919922,"Unknown"
"5020563",370751,2026-04-23 02:27:24,28.8666191101074,-17.8577213287354,"Unknown"
"5020563",370751,2026-04-23 02:32:24,28.8667602539062,-17.8576850891113,"Unknown"
"5020563",370751,2026-04-23 02:37:24,28.866849899292,-17.8575897216797,"Unknown"
"5020563",370751,2026-04-23 02:42:25,28.8669528961182,-17.8575096130371,"Unknown"
"5020563",370751,2026-04-23 02:47:25,28.8670043945312,-17.8573627471924,"Unknown"
"5020563",370751,2026-04-23 02:52:25,28.8671550750732,-17.8572769165039,"Unknown"
"5020563",370751,2026-04-23 02:57:25,28.8673534393311,-17.8571510314941,"Unknown"
"5020563",370751,2026-04-23 03:02:25,28.867618560791,-17.8570728302002,"Unknown"
"5020563",370751,2026-04-23 03:07:25,28.8678798675537,-17.8569583892822,"Unknown"
"5020563",370751,2026-04-23 03:12:25,28.868595123291,-17.8582630157471,"Unknown"
"5020563",370751,2026-04-23 03:17:25,28.8690948486328,-17.8581371307373,"Unknown"
"5020563",370751,2026-04-23 03:22:25,28.8696250915527,-17.8580741882324,"Unknown"
"5020563",370751,2026-04-23 03:27:25,28.8700981140137,-17.8579998016357,"Unknown"
"5020563",370751,2026-04-23 03:32:25,28.8705749511719,-17.8579349517822,"Unknown"
"5020563",370751,2026-04-23 04:02:26,28.8729343414307,-17.8560657501221,"Unknown"
"5020563",370751,2026-04-23 04:32:25,28.874641418457,-17.8527069091797,"Unknown"
"5020563",370751,2026-04-23 04:37:27,28.8749046325684,-17.8520126342773,"Unknown"
"5020563",370751,2026-04-23 04:42:26,28.8750972747803,-17.8513507843018,"Unknown"
"5020563",370751,2026-04-23 04:47:47,28.8752937316895,-17.8506507873535,"Unknown"
"5020563",370751,2026-04-23 05:17:25,28.8771095275879,-17.8470058441162,"Unknown"
"5020563",370751,2026-04-23 05:47:25,28.878776550293,-17.8421764373779,"Unknown"
"5020563",370751,2026-04-23 06:17:26,28.8659534454346,-17.8871440887451,"Unknown"
"5020563",370751,2026-04-23 06:47:25,28.8743381500244,-17.8841400146484,"Unknown"
"5020563",370751,2026-04-23 08:03:50,28.8232669830322,-17.9974308013916,"Unknown"
"5020563",370751,2026-04-23 08:33:50,28.8642692565918,-17.8967819213867,"Unknown"
"5020563",370751,2026-04-23 08:34:49,28.8628120422363,-17.8911819458008,"Unknown"
"5020563",370751,2026-04-23 09:04:57,28.847713470459,-17.9745388031006,"Unknown"
"5020563",370751,2026-04-23 09:09:03,28.8448219299316,-17.9798679351807,"Unknown"
"5020563",370751,2026-04-23 09:09:55,28.8448524475098,-17.9798622131348,"Unknown"
"5020563",370751,2026-04-23 09:10:55,28.8449764251709,-17.9798851013184,"Unknown"
"5020563",370751,2026-04-23 09:11:55,28.8450450897217,-17.9799671173096,"Unknown"
"5020563",370751,2026-04-23 09:12:56,28.8466548919678,-17.9791889190674,"Unknown"
"5020563",370751,2026-04-23 09:13:55,28.846752166748,-17.9792194366455,"Unknown"
"5020563",370751,2026-04-23 09:14:54,28.846752166748,-17.9792747497559,"Unknown"
"5020563",370751,2026-04-23 09:15:56,28.8468170166016,-17.9792804718018,"Unknown"
"5020563",370751,2026-04-23 09:16:56,28.8467922210693,-17.9793663024902,"Unknown"
"5020563",370751,2026-04-23 09:17:55,28.8468265533447,-17.9793586730957,"Unknown"
"5020563",370751,2026-04-23 09:18:57,28.8452033996582,-17.9819068908691,"Unknown"
"5020563",370751,2026-04-23 09:20:03,28.8451042175293,-17.9856910705566,"Unknown"
"5020563",370751,2026-04-23 09:20:57,28.8424873352051,-17.9869937896729,"Unknown"
"5020563",370751,2026-04-23 09:21:55,28.8402500152588,-17.9885578155518,"Unknown"
"5020563",370751,2026-04-23 09:22:55,28.8368949890137,-17.9908294677734,"Unknown"
"5020563",370751,2026-04-23 09:23:56,28.835823059082,-17.9897308349609,"Unknown"
"5020563",370751,2026-04-23 09:24:55,28.8399047851562,-17.9854049682617,"Unknown"
"5020563",370751,2026-04-23 09:25:55,28.8423805236816,-17.9797401428223,"Unknown"
"5020563",370751,2026-04-23 09:26:55,28.8446846008301,-17.9749889373779,"Unknown"
"5020563",370751,2026-04-23 09:27:55,28.8455390930176,-17.975435256958,"Unknown"
"5020563",370751,2026-04-23 09:28:57,28.8455619812012,-17.9754219055176,"Unknown"
"5020563",370751,2026-04-23 09:29:57,28.8455772399902,-17.9753742218018,"Unknown"
"5020563",370751,2026-04-23 09:30:55,28.845588684082,-17.9753437042236,"Unknown"
"5020563",370751,2026-04-23 09:32:02,28.8456134796143,-17.9752559661865,"Unknown"
"5020563",370751,2026-04-23 09:32:55,28.8456039428711,-17.9752922058105,"Unknown"
"5020563",370751,2026-04-23 09:33:57,28.8456516265869,-17.9751892089844,"Unknown"
"5020563",370751,2026-04-23 09:34:55,28.8456401824951,-17.975170135498,"Unknown"
"5020563",370751,2026-04-23 09:36:02,28.8456268310547,-17.975170135498,"Unknown"
"5020563",370751,2026-04-23 09:36:55,28.845609664917,-17.9751148223877,"Unknown"
"5020563",370751,2026-04-23 09:37:55,28.8456268310547,-17.9750671386719,"Unknown"
"5020563",370751,2026-04-23 09:38:56,28.8456287384033,-17.9751014709473,"Unknown"
"5020563",370751,2026-04-23 09:39:54,28.8456592559814,-17.9750957489014,"Unknown"
"5020563",370751,2026-04-23 09:40:56,28.8456516265869,-17.9751358032227,"Unknown"
"5020563",370751,2026-04-23 09:42:02,28.8456363677979,-17.9751682281494,"Unknown"
"5020563",370751,2026-04-23 09:42:56,28.8456287384033,-17.9752044677734,"Unknown"
"5020563",370751,2026-04-23 09:43:56,28.8456268310547,-17.9752254486084,"Unknown"
"5020563",370751,2026-04-23 09:44:56,28.8456001281738,-17.9752426147461,"Unknown"
"5020563",370751,2026-04-23 09:45:56,28.8455715179443,-17.9752578735352,"Unknown"
"5020563",370751,2026-04-23 09:46:56,28.8455390930176,-17.975227355957,"Unknown"
"5020563",370751,2026-04-23 09:47:57,28.8455467224121,-17.9752883911133,"Unknown"
"5020563",370751,2026-04-23 09:48:55,28.8455638885498,-17.9752922058105,"Unknown"
"5020563",370751,2026-04-23 09:49:56,28.8455429077148,-17.9752578735352,"Unknown"
"5020563",370751,2026-04-23 09:50:56,28.8455448150635,-17.975284576416,"Unknown"
"5020563",370751,2026-04-23 09:51:55,28.8455467224121,-17.9752826690674,"Unknown"
"5020563",370751,2026-04-23 09:52:55,28.8454895019531,-17.9752712249756,"Unknown"
"5020563",370751,2026-04-23 09:54:02,28.8455066680908,-17.9752311706543,"Unknown"
"5020563",370751,2026-04-23 09:54:55,28.8455028533936,-17.9752216339111,"Unknown"
"5020563",370751,2026-04-23 09:55:56,28.8454685211182,-17.9752292633057,"Unknown"
"5020563",370751,2026-04-23 09:56:55,28.8454608917236,-17.9752559661865,"Unknown"
"5020563",370751,2026-04-23 09:57:56,28.8454341888428,-17.9752349853516,"Unknown"
"5020563",370751,2026-04-23 09:58:55,28.8454265594482,-17.9752635955811,"Unknown"
"5020563",370751,2026-04-23 09:59:55,28.8453960418701,-17.975341796875,"Unknown"
"5020563",370751,2026-04-23 10:00:55,28.8453540802002,-17.9753284454346,"Unknown"
"5020563",370751,2026-04-23 10:01:55,28.8453273773193,-17.9753971099854,"Unknown"
"5020563",370751,2026-04-23 10:02:55,28.8453102111816,-17.9754199981689,"Unknown"
"5020563",370751,2026-04-23 10:03:57,28.8453330993652,-17.9754276275635,"Unknown"
"5020563",370751,2026-04-23 10:04:55,28.8453273773193,-17.9754447937012,"Unknown"
"5020563",370751,2026-04-23 10:05:55,28.8453350067139,-17.9754676818848,"Unknown"
"5020563",370751,2026-04-23 10:06:55,28.8453254699707,-17.9754638671875,"Unknown"
"5020563",370751,2026-04-23 10:07:55,28.8453006744385,-17.9754753112793,"Unknown"
"5020563",370751,2026-04-23 10:08:55,28.8452949523926,-17.9755001068115,"Unknown"
"5020563",370751,2026-04-23 10:09:57,28.8453025817871,-17.9755077362061,"Unknown"
"5020563",370751,2026-04-23 10:10:55,28.8452892303467,-17.9755001068115,"Unknown"
"5020563",370751,2026-04-23 10:11:55,28.8452644348145,-17.975513458252,"Unknown"
"5020563",370751,2026-04-23 10:12:56,28.8452205657959,-17.9755153656006,"Unknown"
"5020563",370751,2026-04-23 10:13:55,28.845193862915,-17.9754810333252,"Unknown"
"5020563",370751,2026-04-23 10:14:55,28.8451728820801,-17.9754753112793,"Unknown"
"5020563",370751,2026-04-23 10:15:55,28.8451442718506,-17.9754600524902,"Unknown"
"5020563",370751,2026-04-23 10:16:55,28.8451442718506,-17.9754581451416,"Unknown"
"5020563",370751,2026-04-23 10:17:55,28.8451461791992,-17.9754543304443,"Unknown"
"5020563",370751,2026-04-23 10:18:57,28.8451023101807,-17.9754276275635,"Unknown"
"5020563",370751,2026-04-23 10:19:55,28.8450679779053,-17.9754257202148,"Unknown"
"5020563",370751,2026-04-23 10:20:57,28.8450374603271,-17.9754085540771,"Unknown"
"5020563",370751,2026-04-23 10:21:55,28.8450317382812,-17.9753894805908,"Unknown"
"5020563",370751,2026-04-23 10:22:55,28.8450183868408,-17.9753761291504,"Unknown"
"5020563",370751,2026-04-23 10:23:55,28.8450012207031,-17.9753646850586,"Unknown"
"5020563",370751,2026-04-23 10:24:55,28.845006942749,-17.9753532409668,"Unknown"
"5020563",370751,2026-04-23 10:25:55,28.8449573516846,-17.9753360748291,"Unknown"
"5020563",370751,2026-04-23 10:26:55,28.8449382781982,-17.9753284454346,"Unknown"
"5020563",370751,2026-04-23 10:27:55,28.8449039459229,-17.9753189086914,"Unknown"
"5020563",370751,2026-04-23 10:28:57,28.8448600769043,-17.9753170013428,"Unknown"
"5020563",370751,2026-04-23 10:29:57,28.8448352813721,-17.9752902984619,"Unknown"
"5020563",370751,2026-04-23 10:30:55,28.8448219299316,-17.9752731323242,"Unknown"
"5020563",370751,2026-04-23 10:31:55,28.8448295593262,-17.9753475189209,"Unknown"
"5020563",370751,2026-04-23 10:32:55,28.8448314666748,-17.97536277771,"Unknown"
"5020563",370751,2026-04-23 10:33:55,28.8447399139404,-17.9754810333252,"Unknown"
"5020563",370751,2026-04-23 10:34:55,28.8447151184082,-17.9755325317383,"Unknown"
"5020563",370751,2026-04-23 10:35:55,28.8446807861328,-17.9755744934082,"Unknown"
"5020563",370751,2026-04-23 10:36:55,28.8446502685547,-17.9756164550781,"Unknown"
"5020563",370751,2026-04-23 10:37:57,28.8445987701416,-17.9756031036377,"Unknown"
