"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-04-23 10:38:55,28.8445529937744,-17.9755783081055,"Unknown"
"5020563",370751,2026-04-23 10:39:58,28.8444690704346,-17.9755783081055,"Unknown"
"5020563",370751,2026-04-23 10:40:58,28.8444213867188,-17.9755592346191,"Unknown"
"5020563",370751,2026-04-23 10:41:55,28.8443737030029,-17.9755363464355,"Unknown"
"5020563",370751,2026-04-23 10:42:57,28.8443202972412,-17.9755210876465,"Unknown"
"5020563",370751,2026-04-23 10:43:58,28.8442478179932,-17.9754905700684,"Unknown"
"5020563",370751,2026-04-23 10:44:57,28.8441905975342,-17.9754695892334,"Unknown"
"5020563",370751,2026-04-23 10:45:57,28.8441371917725,-17.9754676818848,"Unknown"
"5020563",370751,2026-04-23 10:46:57,28.8440589904785,-17.9754238128662,"Unknown"
"5020563",370751,2026-04-23 10:47:55,28.8440189361572,-17.9754028320312,"Unknown"
"5020563",370751,2026-04-23 10:48:56,28.8439540863037,-17.9753761291504,"Unknown"
"5020563",370751,2026-04-23 10:49:55,28.8438930511475,-17.9753932952881,"Unknown"
"5020563",370751,2026-04-23 10:50:55,28.8437976837158,-17.9753894805908,"Unknown"
"5020563",370751,2026-04-23 10:51:55,28.8437080383301,-17.9754390716553,"Unknown"
"5020563",370751,2026-04-23 10:52:56,28.8436622619629,-17.9755744934082,"Unknown"
"5020563",370751,2026-04-23 10:53:55,28.8435935974121,-17.9756050109863,"Unknown"
"5020563",370751,2026-04-23 10:54:55,28.8435077667236,-17.9756412506104,"Unknown"
"5020563",370751,2026-04-23 10:55:57,28.8434143066406,-17.975658416748,"Unknown"
"5020563",370751,2026-04-23 10:56:55,28.8433609008789,-17.9757022857666,"Unknown"
"5020563",370751,2026-04-23 10:57:55,28.8433589935303,-17.97580909729,"Unknown"
"5020563",370751,2026-04-23 10:58:57,28.8433609008789,-17.9758281707764,"Unknown"
"5020563",370751,2026-04-23 10:59:55,28.8433589935303,-17.9758758544922,"Unknown"
"5020563",370751,2026-04-23 11:00:56,28.8433418273926,-17.9759330749512,"Unknown"
"5020563",370751,2026-04-23 11:01:55,28.8432884216309,-17.9759635925293,"Unknown"
"5020563",370751,2026-04-23 11:02:55,28.8431873321533,-17.9759979248047,"Unknown"
"5020563",370751,2026-04-23 11:03:57,28.8430709838867,-17.9760265350342,"Unknown"
"5020563",370751,2026-04-23 11:04:57,28.842945098877,-17.9760246276855,"Unknown"
"5020563",370751,2026-04-23 11:05:57,28.842830657959,-17.9760456085205,"Unknown"
"5020563",370751,2026-04-23 11:06:55,28.842716217041,-17.9760456085205,"Unknown"
"5020563",370751,2026-04-23 11:07:55,28.8426113128662,-17.9761829376221,"Unknown"
"5020563",370751,2026-04-23 11:08:56,28.8421115875244,-17.9770088195801,"Unknown"
"5020563",370751,2026-04-23 11:09:56,28.8424491882324,-17.9773368835449,"Unknown"
"5020563",370751,2026-04-23 11:10:56,28.8423671722412,-17.9773902893066,"Unknown"
"5020563",370751,2026-04-23 11:11:57,28.8423023223877,-17.9774284362793,"Unknown"
"5020563",370751,2026-04-23 11:12:55,28.8422336578369,-17.9774684906006,"Unknown"
"5020563",370751,2026-04-23 11:13:57,28.8421211242676,-17.9775581359863,"Unknown"
"5020563",370751,2026-04-23 11:14:58,28.8420181274414,-17.9775676727295,"Unknown"
"5020563",370751,2026-04-23 11:15:56,28.8419170379639,-17.9775772094727,"Unknown"
"5020563",370751,2026-04-23 11:16:56,28.841796875,-17.9776287078857,"Unknown"
"5020563",370751,2026-04-23 11:17:56,28.8417205810547,-17.9776439666748,"Unknown"
"5020563",370751,2026-04-23 11:18:56,28.841609954834,-17.9777069091797,"Unknown"
"5020563",370751,2026-04-23 11:19:55,28.8415584564209,-17.9777526855469,"Unknown"
"5020563",370751,2026-04-23 11:20:56,28.8415088653564,-17.9777965545654,"Unknown"
"5020563",370751,2026-04-23 11:21:55,28.8414821624756,-17.9778461456299,"Unknown"
"5020563",370751,2026-04-23 11:22:56,28.8414115905762,-17.9779014587402,"Unknown"
"5020563",370751,2026-04-23 11:23:56,28.8413391113281,-17.9779529571533,"Unknown"
"5020563",370751,2026-04-23 11:25:02,28.8412818908691,-17.9779663085938,"Unknown"
"5020563",370751,2026-04-23 11:26:17,28.8411827087402,-17.9779930114746,"Unknown"
"5020563",370751,2026-04-23 11:26:55,28.841157913208,-17.9780139923096,"Unknown"
"5020563",370751,2026-04-23 11:27:56,28.841100692749,-17.9780158996582,"Unknown"
"5020563",370751,2026-04-23 11:28:55,28.8410129547119,-17.9780120849609,"Unknown"
"5020563",370751,2026-04-23 11:29:58,28.8409557342529,-17.9780197143555,"Unknown"
"5020563",370751,2026-04-23 11:30:55,28.8409118652344,-17.9780406951904,"Unknown"
"5020563",370751,2026-04-23 11:31:56,28.840856552124,-17.9780311584473,"Unknown"
"5020563",370751,2026-04-23 11:32:57,28.8407955169678,-17.97802734375,"Unknown"
"5020563",370751,2026-04-23 11:33:55,28.8407707214355,-17.978006362915,"Unknown"
"5020563",370751,2026-04-23 11:34:55,28.8407669067383,-17.9780616760254,"Unknown"
"5020563",370751,2026-04-23 11:35:55,28.8407344818115,-17.9780654907227,"Unknown"
"5020563",370751,2026-04-23 11:36:56,28.840726852417,-17.9781055450439,"Unknown"
"5020563",370751,2026-04-23 11:37:56,28.8407077789307,-17.9780902862549,"Unknown"
"5020563",370751,2026-04-23 11:38:55,28.8407039642334,-17.978063583374,"Unknown"
"5020563",370751,2026-04-23 11:39:55,28.8407077789307,-17.9780788421631,"Unknown"
"5020563",370751,2026-04-23 11:40:55,28.8406734466553,-17.9780464172363,"Unknown"
"5020563",370751,2026-04-23 11:41:55,28.8406810760498,-17.9780731201172,"Unknown"
"5020563",370751,2026-04-23 11:42:56,28.8406429290771,-17.9780788421631,"Unknown"
"5020563",370751,2026-04-23 11:43:58,28.8406200408936,-17.9780464172363,"Unknown"
"5020563",370751,2026-04-23 11:44:58,28.8406105041504,-17.9780750274658,"Unknown"
"5020563",370751,2026-04-23 11:46:01,28.8405799865723,-17.9780807495117,"Unknown"
"5020563",370751,2026-04-23 11:46:57,28.8405780792236,-17.9781036376953,"Unknown"
"5020563",370751,2026-04-23 11:47:59,28.8405494689941,-17.978099822998,"Unknown"
"5020563",370751,2026-04-23 11:48:58,28.8405418395996,-17.9780979156494,"Unknown"
"5020563",370751,2026-04-23 11:49:57,28.8405151367188,-17.9781150817871,"Unknown"
"5020563",370751,2026-04-23 11:50:58,28.8404922485352,-17.9781284332275,"Unknown"
"5020563",370751,2026-04-23 11:51:58,28.8404712677002,-17.9781398773193,"Unknown"
"5020563",370751,2026-04-23 11:53:00,28.8404560089111,-17.9781398773193,"Unknown"
"5020563",370751,2026-04-23 11:53:58,28.8404655456543,-17.9781589508057,"Unknown"
"5020563",370751,2026-04-23 11:54:57,28.8404579162598,-17.9781799316406,"Unknown"
"5020563",370751,2026-04-23 11:55:57,28.8404579162598,-17.9781608581543,"Unknown"
"5020563",370751,2026-04-23 11:56:57,28.8403987884521,-17.978178024292,"Unknown"
"5020563",370751,2026-04-23 11:57:59,28.8403701782227,-17.9781913757324,"Unknown"
"5020563",370751,2026-04-23 11:59:25,28.8408966064453,-17.9798316955566,"Unknown"
"5020563",370751,2026-04-23 11:59:57,28.8409118652344,-17.9798393249512,"Unknown"
"5020563",370751,2026-04-23 12:00:57,28.8409271240234,-17.9798355102539,"Unknown"
"5020563",370751,2026-04-23 12:01:57,28.8408889770508,-17.979808807373,"Unknown"
"5020563",370751,2026-04-23 12:02:57,28.8408737182617,-17.9798030853271,"Unknown"
"5020563",370751,2026-04-23 12:03:57,28.8408489227295,-17.9797439575195,"Unknown"
"5020563",370751,2026-04-23 12:04:57,28.840856552124,-17.9797039031982,"Unknown"
"5020563",370751,2026-04-23 12:05:57,28.8408699035645,-17.979679107666,"Unknown"
"5020563",370751,2026-04-23 12:06:57,28.8408603668213,-17.9796466827393,"Unknown"
"5020563",370751,2026-04-23 12:07:57,28.8408355712891,-17.9796161651611,"Unknown"
"5020563",370751,2026-04-23 12:08:57,28.840784072876,-17.9795799255371,"Unknown"
"5020563",370751,2026-04-23 12:09:57,28.8407669067383,-17.9795703887939,"Unknown"
"5020563",370751,2026-04-23 12:10:57,28.8407516479492,-17.9795417785645,"Unknown"
"5020563",370751,2026-04-23 12:11:57,28.8407325744629,-17.9794826507568,"Unknown"
"5020563",370751,2026-04-23 12:12:57,28.8407230377197,-17.979455947876,"Unknown"
"5020563",370751,2026-04-23 12:13:57,28.8407230377197,-17.9794044494629,"Unknown"
"5020563",370751,2026-04-23 12:14:57,28.8406085968018,-17.97998046875,"Unknown"
"5020563",370751,2026-04-23 12:15:57,28.8447742462158,-17.9807109832764,"Unknown"
"5020563",370751,2026-04-23 12:16:57,28.8497943878174,-17.9791126251221,"Unknown"
"5020563",370751,2026-04-23 12:17:57,28.8549385070801,-17.9753570556641,"Unknown"
"5020563",370751,2026-04-23 12:18:57,28.8589363098145,-17.9702625274658,"Unknown"
"5020563",370751,2026-04-23 12:19:57,28.8632526397705,-17.965539932251,"Unknown"
"5020563",370751,2026-04-23 12:20:57,28.8675174713135,-17.9604377746582,"Unknown"
"5020563",370751,2026-04-23 12:25:58,28.87060546875,-17.9314460754395,"Unknown"
"5020563",370751,2026-04-23 12:30:59,28.8752498626709,-17.9020881652832,"Unknown"
"5020563",370751,2026-04-23 12:35:58,28.8758964538574,-17.871862411499,"Unknown"
"5020563",370751,2026-04-23 12:40:59,28.8869819641113,-17.8405132293701,"Unknown"
"5020563",370751,2026-04-23 12:45:58,28.9015159606934,-17.8279895782471,"Unknown"
"5020563",370751,2026-04-23 12:50:57,28.8967609405518,-17.8328647613525,"Unknown"
"5020563",370751,2026-04-23 12:55:57,28.8920135498047,-17.8345413208008,"Unknown"
"5020563",370751,2026-04-23 13:00:58,28.88596534729,-17.8358764648438,"Unknown"
"5020563",370751,2026-04-23 13:05:57,28.8815765380859,-17.8373889923096,"Unknown"
"5020563",370751,2026-04-23 13:10:57,28.8729591369629,-17.8412704467773,"Unknown"
"5020563",370751,2026-04-23 13:15:57,28.8662662506104,-17.8496284484863,"Unknown"
"5020563",370751,2026-04-23 13:20:59,28.8676795959473,-17.8594245910645,"Unknown"
"5020563",370751,2026-04-23 13:25:59,28.8681259155273,-17.8703575134277,"Unknown"
"5020563",370751,2026-04-23 13:30:57,28.868371963501,-17.8814449310303,"Unknown"
"5020563",370751,2026-04-23 13:35:57,28.8635482788086,-17.8891754150391,"Unknown"
"5020563",370751,2026-04-23 13:41:00,28.8613872528076,-17.905029296875,"Unknown"
"5020563",370751,2026-04-23 13:45:57,28.8676700592041,-17.9075317382812,"Unknown"
"5020563",370751,2026-04-23 13:47:27,28.8680515289307,-17.9059810638428,"Unknown"
"5020563",370751,2026-04-23 13:51:57,28.8678417205811,-17.9057178497314,"Unknown"
"5020563",370751,2026-04-23 13:56:57,28.8735122680664,-17.9032573699951,"Unknown"
"5020563",370751,2026-04-23 14:03:21,28.8964157104492,-17.879093170166,"Unknown"
"5020563",370751,2026-04-23 14:08:22,28.912956237793,-17.8536186218262,"Unknown"
"5020563",370751,2026-04-23 14:38:22,28.9275779724121,-17.6869125366211,"Unknown"
"5020563",370751,2026-04-23 14:42:35,28.9305992126465,-17.6582107543945,"Unknown"
"5020563",370751,2026-04-23 14:46:57,28.9352111816406,-17.6402683258057,"Unknown"
"5020563",370751,2026-04-23 14:51:57,28.9182395935059,-17.6269073486328,"Unknown"
"5020563",370751,2026-04-23 14:56:59,28.8869209289551,-17.6266403198242,"Unknown"
"5020563",370751,2026-04-23 15:01:59,28.8565864562988,-17.6323928833008,"Unknown"
"5020563",370751,2026-04-23 15:07:01,28.8526878356934,-17.6317386627197,"Unknown"
"5020563",370751,2026-04-23 15:12:03,28.8401699066162,-17.6360397338867,"Unknown"
"5020563",370751,2026-04-23 15:16:59,28.8235664367676,-17.6434631347656,"Unknown"
"5020563",370751,2026-04-23 15:21:59,28.8048801422119,-17.6519794464111,"Unknown"
"5020563",370751,2026-04-23 15:27:00,28.7755012512207,-17.6645393371582,"Unknown"
"5020563",370751,2026-04-23 15:31:58,28.7706127166748,-17.6714191436768,"Unknown"
"5020563",370751,2026-04-23 15:37:47,28.7650203704834,-17.6657276153564,"Unknown"
"5020563",370751,2026-04-23 15:41:57,28.7648582458496,-17.6665077209473,"Unknown"
"5020563",370751,2026-04-23 15:47:01,28.7627334594727,-17.6594944000244,"Unknown"
"5020563",370751,2026-04-23 15:51:57,28.7449588775635,-17.6520156860352,"Unknown"
"5020563",370751,2026-04-23 15:57:00,28.746696472168,-17.654598236084,"Unknown"
"5020563",370751,2026-04-23 16:03:22,28.7407684326172,-17.6623497009277,"Unknown"
"5020563",370751,2026-04-23 16:08:22,28.7394771575928,-17.630786895752,"Unknown"
"5020563",370751,2026-04-23 16:12:27,28.7467079162598,-17.6260185241699,"Unknown"
"5020563",370751,2026-04-23 16:16:57,28.7470970153809,-17.628833770752,"Unknown"
"5020563",370751,2026-04-23 16:21:57,28.7467155456543,-17.6306018829346,"Unknown"
"5020563",370751,2026-04-23 16:26:57,28.7466144561768,-17.6305923461914,"Unknown"
"5020563",370751,2026-04-23 16:31:56,28.7465705871582,-17.63059425354,"Unknown"
"5020563",370751,2026-04-23 16:36:57,28.7521820068359,-17.620943069458,"Unknown"
"5020563",370751,2026-04-23 16:41:58,28.7435741424561,-17.6317234039307,"Unknown"
"5020563",370751,2026-04-23 16:46:59,28.7265605926514,-17.6301212310791,"Unknown"
"5020563",370751,2026-04-23 16:51:58,28.72678565979,-17.6298122406006,"Unknown"
"5020563",370751,2026-04-23 16:56:58,28.7277069091797,-17.6274127960205,"Unknown"
"5020563",370751,2026-04-23 17:01:58,28.7300033569336,-17.6226673126221,"Unknown"
"5020563",370751,2026-04-23 17:06:58,28.7296409606934,-17.6185550689697,"Unknown"
"5020563",370751,2026-04-23 17:11:58,28.730131149292,-17.6172790527344,"Unknown"
"5020563",370751,2026-04-23 17:16:58,28.729377746582,-17.6124744415283,"Unknown"
"5020563",370751,2026-04-23 17:21:58,28.7295360565186,-17.6122722625732,"Unknown"
"5020563",370751,2026-04-23 17:26:58,28.7297172546387,-17.6005573272705,"Unknown"
"5020563",370751,2026-04-23 17:31:58,28.7297515869141,-17.600284576416,"Unknown"
"5020563",370751,2026-04-23 17:37:00,28.7299480438232,-17.5998764038086,"Unknown"
"5020563",370751,2026-04-23 17:42:01,28.730152130127,-17.5995979309082,"Unknown"
"5020563",370751,2026-04-23 17:46:59,28.7303352355957,-17.5993213653564,"Unknown"
"5020563",370751,2026-04-23 17:52:00,28.7306747436523,-17.5989608764648,"Unknown"
"5020563",370751,2026-04-23 17:57:00,28.7308979034424,-17.5985832214355,"Unknown"
"5020563",370751,2026-04-23 18:03:23,28.7352085113525,-17.5803775787354,"Unknown"
"5020563",370751,2026-04-23 18:07:33,28.7484951019287,-17.5797996520996,"Unknown"
"5020563",370751,2026-04-23 18:11:58,28.7515048980713,-17.5758228302002,"Unknown"
"5020563",370751,2026-04-23 18:16:58,28.7513885498047,-17.5752544403076,"Unknown"
"5020563",370751,2026-04-23 18:21:58,28.7550830841064,-17.5708503723145,"Unknown"
"5020563",370751,2026-04-23 18:26:58,28.7578125,-17.5655002593994,"Unknown"
"5020563",370751,2026-04-23 18:31:58,28.7579402923584,-17.5652980804443,"Unknown"
"5020563",370751,2026-04-23 18:36:58,28.7595653533936,-17.5635261535645,"Unknown"
"5020563",370751,2026-04-23 18:41:58,28.7590103149414,-17.5625190734863,"Unknown"
"5020563",370751,2026-04-23 18:46:58,28.7610321044922,-17.5576305389404,"Unknown"
"5020563",370751,2026-04-23 18:51:58,28.7608528137207,-17.5569915771484,"Unknown"
"5020563",370751,2026-04-23 18:56:58,28.7606525421143,-17.5562229156494,"Unknown"
"5020563",370751,2026-04-23 19:01:58,28.7629833221436,-17.5518207550049,"Unknown"
"5020563",370751,2026-04-23 19:06:58,28.7627410888672,-17.5511226654053,"Unknown"
"5020563",370751,2026-04-23 19:11:58,28.7609748840332,-17.5467739105225,"Unknown"
"5020563",370751,2026-04-23 19:16:58,28.7666435241699,-17.5457172393799,"Unknown"
"5020563",370751,2026-04-23 19:21:59,28.764892578125,-17.5472831726074,"Unknown"
"5020563",370751,2026-04-23 19:27:01,28.7523517608643,-17.5719890594482,"Unknown"
"5020563",370751,2026-04-23 19:32:00,28.7401313781738,-17.5973205566406,"Unknown"
"5020563",370751,2026-04-23 19:36:59,28.7321319580078,-17.6242809295654,"Unknown"
"5020563",370751,2026-04-23 19:41:59,28.727144241333,-17.6526565551758,"Unknown"
"5020563",370751,2026-04-23 19:47:00,28.7264442443848,-17.6806011199951,"Unknown"
"5020563",370751,2026-04-23 19:52:01,28.7368907928467,-17.7030067443848,"Unknown"
"5020563",370751,2026-04-23 19:57:00,28.7588996887207,-17.7239551544189,"Unknown"
"5020563",370751,2026-04-23 20:02:26,28.7780494689941,-17.7360610961914,"Unknown"
"5020563",370751,2026-04-23 20:06:58,28.777961730957,-17.736270904541,"Unknown"
"5020563",370751,2026-04-23 20:07:58,28.777925491333,-17.7363262176514,"Unknown"
"5020563",370751,2026-04-23 20:08:58,28.7778854370117,-17.7363376617432,"Unknown"
"5020563",370751,2026-04-23 20:09:58,28.7778549194336,-17.7363929748535,"Unknown"
"5020563",370751,2026-04-23 20:10:58,28.7777919769287,-17.7363967895508,"Unknown"
"5020563",370751,2026-04-23 20:11:58,28.7777862548828,-17.7364234924316,"Unknown"
"5020563",370751,2026-04-23 20:12:58,28.7777500152588,-17.7364444732666,"Unknown"
"5020563",370751,2026-04-23 20:13:58,28.7777404785156,-17.7364807128906,"Unknown"
"5020563",370751,2026-04-23 20:14:58,28.7777080535889,-17.7365455627441,"Unknown"
"5020563",370751,2026-04-23 20:15:58,28.7776775360107,-17.7365703582764,"Unknown"
"5020563",370751,2026-04-23 20:16:58,28.777660369873,-17.7366542816162,"Unknown"
"5020563",370751,2026-04-23 20:17:58,28.7776374816895,-17.7366714477539,"Unknown"
"5020563",370751,2026-04-23 20:18:58,28.7776184082031,-17.736722946167,"Unknown"
"5020563",370751,2026-04-23 20:19:58,28.7775554656982,-17.7367477416992,"Unknown"
"5020563",370751,2026-04-23 20:20:58,28.7775802612305,-17.7367534637451,"Unknown"
"5020563",370751,2026-04-23 20:21:58,28.7775363922119,-17.7367610931396,"Unknown"
"5020563",370751,2026-04-23 20:22:58,28.7774753570557,-17.7368106842041,"Unknown"
"5020563",370751,2026-04-23 20:23:58,28.7774639129639,-17.7368850708008,"Unknown"
"5020563",370751,2026-04-23 20:24:58,28.7773971557617,-17.7369003295898,"Unknown"
"5020563",370751,2026-04-23 20:25:58,28.7773895263672,-17.7369213104248,"Unknown"
"5020563",370751,2026-04-23 20:26:58,28.7773818969727,-17.7369689941406,"Unknown"
"5020563",370751,2026-04-23 20:27:58,28.7773418426514,-17.736946105957,"Unknown"
"5020563",370751,2026-04-23 20:28:58,28.7773475646973,-17.7369747161865,"Unknown"
"5020563",370751,2026-04-23 20:29:58,28.7774715423584,-17.7377433776855,"Unknown"
"5020563",370751,2026-04-23 20:30:58,28.7824401855469,-17.7405109405518,"Unknown"
"5020563",370751,2026-04-23 20:31:58,28.7876605987549,-17.7424621582031,"Unknown"
"5020563",370751,2026-04-23 20:32:58,28.7894172668457,-17.7432441711426,"Unknown"
"5020563",370751,2026-04-23 20:33:58,28.7894763946533,-17.7432498931885,"Unknown"
"5020563",370751,2026-04-23 20:34:57,28.7894592285156,-17.7432155609131,"Unknown"
"5020563",370751,2026-04-23 20:35:58,28.7894515991211,-17.7432289123535,"Unknown"
"5020563",370751,2026-04-23 20:36:58,28.789493560791,-17.7433032989502,"Unknown"
"5020563",370751,2026-04-23 20:37:58,28.789457321167,-17.7433261871338,"Unknown"
"5020563",370751,2026-04-23 20:38:58,28.7894725799561,-17.7433471679688,"Unknown"
"5020563",370751,2026-04-23 20:39:58,28.7894668579102,-17.7433700561523,"Unknown"
"5020563",370751,2026-04-23 20:40:58,28.7894821166992,-17.7434062957764,"Unknown"
"5020563",370751,2026-04-23 20:41:58,28.7894725799561,-17.743444442749,"Unknown"
"5020563",370751,2026-04-23 20:42:58,28.7894306182861,-17.7434520721436,"Unknown"
"5020563",370751,2026-04-23 20:43:58,28.789457321167,-17.7434463500977,"Unknown"
"5020563",370751,2026-04-23 20:44:58,28.7894191741943,-17.7434196472168,"Unknown"
"5020563",370751,2026-04-23 20:45:58,28.7894630432129,-17.7434730529785,"Unknown"
"5020563",370751,2026-04-23 20:46:58,28.7894954681396,-17.7434940338135,"Unknown"
"5020563",370751,2026-04-23 20:47:59,28.7894649505615,-17.7435054779053,"Unknown"
"5020563",370751,2026-04-23 20:48:58,28.7894439697266,-17.7435531616211,"Unknown"
"5020563",370751,2026-04-23 20:49:58,28.7894458770752,-17.7435874938965,"Unknown"
"5020563",370751,2026-04-23 20:50:58,28.7895069122314,-17.7435607910156,"Unknown"
"5020563",370751,2026-04-23 20:51:59,28.7894916534424,-17.7435760498047,"Unknown"
"5020563",370751,2026-04-23 20:52:58,28.7895126342773,-17.7436027526855,"Unknown"
"5020563",370751,2026-04-23 20:53:59,28.7895202636719,-17.7436447143555,"Unknown"
"5020563",370751,2026-04-23 20:54:58,28.7895107269287,-17.7436714172363,"Unknown"
"5020563",370751,2026-04-23 20:55:58,28.7895164489746,-17.7437019348145,"Unknown"
"5020563",370751,2026-04-23 20:56:58,28.7895336151123,-17.7437381744385,"Unknown"
"5020563",370751,2026-04-23 20:57:58,28.7895565032959,-17.7437915802002,"Unknown"
"5020563",370751,2026-04-23 20:58:58,28.7895603179932,-17.7438373565674,"Unknown"
"5020563",370751,2026-04-23 20:59:58,28.78955078125,-17.7438373565674,"Unknown"
"5020563",370751,2026-04-23 21:00:58,28.7895698547363,-17.7438716888428,"Unknown"
"5020563",370751,2026-04-23 21:01:58,28.7895908355713,-17.7438983917236,"Unknown"
"5020563",370751,2026-04-23 21:02:58,28.7895851135254,-17.7439270019531,"Unknown"
"5020563",370751,2026-04-23 21:03:58,28.7895355224609,-17.7439250946045,"Unknown"
"5020563",370751,2026-04-23 21:04:58,28.7895698547363,-17.7439556121826,"Unknown"
"5020563",370751,2026-04-23 21:05:58,28.7895698547363,-17.7439880371094,"Unknown"
"5020563",370751,2026-04-23 21:06:58,28.7895412445068,-17.7440204620361,"Unknown"
"5020563",370751,2026-04-23 21:07:58,28.7895450592041,-17.7440242767334,"Unknown"
"5020563",370751,2026-04-23 21:08:58,28.7895069122314,-17.7440376281738,"Unknown"
"5020563",370751,2026-04-23 21:09:58,28.789493560791,-17.7440452575684,"Unknown"
"5020563",370751,2026-04-23 21:10:58,28.7894496917725,-17.7440090179443,"Unknown"
"5020563",370751,2026-04-23 21:11:58,28.7893772125244,-17.7439861297607,"Unknown"
"5020563",370751,2026-04-23 21:12:58,28.7894172668457,-17.744026184082,"Unknown"
"5020563",370751,2026-04-23 21:13:58,28.7894020080566,-17.7439842224121,"Unknown"
"5020563",370751,2026-04-23 21:14:58,28.7893848419189,-17.7439956665039,"Unknown"
"5020563",370751,2026-04-23 21:15:58,28.7893810272217,-17.7439994812012,"Unknown"
"5020563",370751,2026-04-23 21:16:58,28.7893600463867,-17.7439956665039,"Unknown"
"5020563",370751,2026-04-23 21:17:58,28.789306640625,-17.7439556121826,"Unknown"
"5020563",370751,2026-04-23 21:18:58,28.7892589569092,-17.7439002990723,"Unknown"
"5020563",370751,2026-04-23 21:19:58,28.7892532348633,-17.7438507080078,"Unknown"
"5020563",370751,2026-04-23 21:20:58,28.7892818450928,-17.7438335418701,"Unknown"
"5020563",370751,2026-04-23 21:21:58,28.7892551422119,-17.7438507080078,"Unknown"
"5020563",370751,2026-04-23 21:22:58,28.7892398834229,-17.7438430786133,"Unknown"
"5020563",370751,2026-04-23 21:23:58,28.7892189025879,-17.7438220977783,"Unknown"
"5020563",370751,2026-04-23 21:24:58,28.7891807556152,-17.743803024292,"Unknown"
"5020563",370751,2026-04-23 21:25:58,28.7891521453857,-17.743782043457,"Unknown"
"5020563",370751,2026-04-23 21:26:58,28.7891159057617,-17.7437763214111,"Unknown"
"5020563",370751,2026-04-23 21:27:58,28.7891139984131,-17.7437629699707,"Unknown"
"5020563",370751,2026-04-23 21:28:58,28.7891464233398,-17.7438087463379,"Unknown"
"5020563",370751,2026-04-23 21:29:58,28.7891330718994,-17.7438144683838,"Unknown"
"5020563",370751,2026-04-23 21:30:58,28.7891120910645,-17.7438182830811,"Unknown"
"5020563",370751,2026-04-23 21:31:58,28.7890605926514,-17.7438106536865,"Unknown"
"5020563",370751,2026-04-23 21:32:58,28.7890472412109,-17.7438259124756,"Unknown"
"5020563",370751,2026-04-23 21:33:58,28.7890548706055,-17.7438297271729,"Unknown"
"5020563",370751,2026-04-23 21:34:58,28.7890625,-17.7438373565674,"Unknown"
"5020563",370751,2026-04-23 21:35:58,28.7891044616699,-17.7438850402832,"Unknown"
"5020563",370751,2026-04-23 21:36:58,28.7890892028809,-17.743896484375,"Unknown"
"5020563",370751,2026-04-23 21:37:58,28.7891693115234,-17.743932723999,"Unknown"
"5020563",370751,2026-04-23 21:38:58,28.7892074584961,-17.7439670562744,"Unknown"
"5020563",370751,2026-04-23 21:39:58,28.7892608642578,-17.743968963623,"Unknown"
"5020563",370751,2026-04-23 21:40:58,28.789306640625,-17.7439975738525,"Unknown"
"5020563",370751,2026-04-23 21:41:58,28.7894134521484,-17.7440357208252,"Unknown"
"5020563",370751,2026-04-23 21:42:58,28.7894706726074,-17.7440910339355,"Unknown"
"5020563",370751,2026-04-23 21:43:58,28.7895088195801,-17.7441272735596,"Unknown"
"5020563",370751,2026-04-23 21:44:58,28.7895488739014,-17.7441558837891,"Unknown"
"5020563",370751,2026-04-23 21:45:58,28.7895946502686,-17.7441730499268,"Unknown"
"5020563",370751,2026-04-23 21:46:58,28.7896137237549,-17.7441787719727,"Unknown"
"5020563",370751,2026-04-23 21:47:58,28.7896556854248,-17.7441730499268,"Unknown"
"5020563",370751,2026-04-23 21:48:58,28.7896728515625,-17.7441596984863,"Unknown"
"5020563",370751,2026-04-23 21:49:58,28.7897186279297,-17.7441692352295,"Unknown"
"5020563",370751,2026-04-23 21:50:58,28.7898368835449,-17.7441387176514,"Unknown"
"5020563",370751,2026-04-23 21:51:58,28.7898426055908,-17.7441673278809,"Unknown"
