"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-04-23 21:52:58,28.7898731231689,-17.7441349029541,"Unknown"
"5020563",370751,2026-04-23 21:53:58,28.7899837493896,-17.7441024780273,"Unknown"
"5020563",370751,2026-04-23 21:54:58,28.7901000976562,-17.7441158294678,"Unknown"
"5020563",370751,2026-04-23 21:55:58,28.790189743042,-17.7441272735596,"Unknown"
"5020563",370751,2026-04-23 21:56:58,28.7902488708496,-17.7441577911377,"Unknown"
"5020563",370751,2026-04-23 21:57:58,28.7903652191162,-17.7441825866699,"Unknown"
"5020563",370751,2026-04-23 21:58:59,28.7905139923096,-17.7441291809082,"Unknown"
"5020563",370751,2026-04-23 22:00:17,28.790641784668,-17.744140625,"Unknown"
"5020563",370751,2026-04-23 22:00:58,28.7907466888428,-17.7441711425781,"Unknown"
"5020563",370751,2026-04-23 22:01:58,28.7908763885498,-17.7441501617432,"Unknown"
"5020563",370751,2026-04-23 22:02:58,28.7909469604492,-17.7441844940186,"Unknown"
"5020563",370751,2026-04-23 22:03:58,28.7910747528076,-17.7441806793213,"Unknown"
"5020563",370751,2026-04-23 22:04:58,28.7911338806152,-17.7441730499268,"Unknown"
"5020563",370751,2026-04-23 22:05:58,28.7912101745605,-17.7442016601562,"Unknown"
"5020563",370751,2026-04-23 22:06:58,28.7912864685059,-17.7442722320557,"Unknown"
"5020563",370751,2026-04-23 22:07:58,28.7913131713867,-17.744197845459,"Unknown"
"5020563",370751,2026-04-23 22:08:57,28.7913875579834,-17.7442531585693,"Unknown"
"5020563",370751,2026-04-23 22:09:58,28.7914333343506,-17.7442455291748,"Unknown"
"5020563",370751,2026-04-23 22:10:58,28.7914619445801,-17.7442741394043,"Unknown"
"5020563",370751,2026-04-23 22:11:58,28.7914905548096,-17.7441692352295,"Unknown"
"5020563",370751,2026-04-23 22:12:59,28.7915954589844,-17.7441501617432,"Unknown"
"5020563",370751,2026-04-23 22:13:58,28.7915821075439,-17.7441177368164,"Unknown"
"5020563",370751,2026-04-23 22:14:58,28.7915573120117,-17.7440624237061,"Unknown"
"5020563",370751,2026-04-23 22:15:58,28.7915496826172,-17.7440032958984,"Unknown"
"5020563",370751,2026-04-23 22:16:59,28.7915382385254,-17.7439956665039,"Unknown"
"5020563",370751,2026-04-23 22:17:58,28.7916107177734,-17.7439765930176,"Unknown"
"5020563",370751,2026-04-23 22:18:58,28.7916793823242,-17.7439804077148,"Unknown"
"5020563",370751,2026-04-23 22:19:59,28.7916412353516,-17.743932723999,"Unknown"
"5020563",370751,2026-04-23 22:20:58,28.791654586792,-17.7439041137695,"Unknown"
"5020563",370751,2026-04-23 22:21:58,28.7916812896729,-17.7439022064209,"Unknown"
"5020563",370751,2026-04-23 22:23:00,28.7917308807373,-17.7439041137695,"Unknown"
"5020563",370751,2026-04-23 22:23:58,28.7916526794434,-17.7438316345215,"Unknown"
"5020563",370751,2026-04-23 22:24:59,28.7916812896729,-17.7437496185303,"Unknown"
"5020563",370751,2026-04-23 22:25:59,28.7916469573975,-17.7436618804932,"Unknown"
"5020563",370751,2026-04-23 22:26:58,28.791711807251,-17.7436656951904,"Unknown"
"5020563",370751,2026-04-23 22:27:59,28.7916812896729,-17.7436084747314,"Unknown"
"5020563",370751,2026-04-23 22:28:58,28.7916831970215,-17.7435626983643,"Unknown"
"5020563",370751,2026-04-23 22:30:27,28.7917613983154,-17.7435703277588,"Unknown"
"5020563",370751,2026-04-23 22:30:57,28.7917633056641,-17.7435703277588,"Unknown"
"5020563",370751,2026-04-23 22:31:57,28.7917938232422,-17.7435569763184,"Unknown"
"5020563",370751,2026-04-23 22:32:57,28.791841506958,-17.7435836791992,"Unknown"
"5020563",370751,2026-04-23 22:33:57,28.7919082641602,-17.7436008453369,"Unknown"
"5020563",370751,2026-04-23 22:34:57,28.7918968200684,-17.7435855865479,"Unknown"
"5020563",370751,2026-04-23 22:35:57,28.7919330596924,-17.7436256408691,"Unknown"
"5020563",370751,2026-04-23 22:36:57,28.791934967041,-17.7436218261719,"Unknown"
"5020563",370751,2026-04-23 22:37:57,28.7919464111328,-17.7435150146484,"Unknown"
"5020563",370751,2026-04-23 22:38:58,28.7919540405273,-17.7434844970703,"Unknown"
"5020563",370751,2026-04-23 22:39:57,28.7920150756836,-17.7434673309326,"Unknown"
"5020563",370751,2026-04-23 22:40:57,28.7920017242432,-17.7434520721436,"Unknown"
"5020563",370751,2026-04-23 22:41:57,28.7919940948486,-17.7434196472168,"Unknown"
"5020563",370751,2026-04-23 22:42:57,28.7919807434082,-17.7433815002441,"Unknown"
"5020563",370751,2026-04-23 22:43:57,28.7919940948486,-17.7433624267578,"Unknown"
"5020563",370751,2026-04-23 22:44:57,28.7920417785645,-17.7433490753174,"Unknown"
"5020563",370751,2026-04-23 22:45:57,28.792085647583,-17.7432727813721,"Unknown"
"5020563",370751,2026-04-23 22:46:57,28.7920665740967,-17.7432041168213,"Unknown"
"5020563",370751,2026-04-23 22:47:58,28.7920913696289,-17.7431526184082,"Unknown"
"5020563",370751,2026-04-23 22:48:57,28.7921199798584,-17.7430877685547,"Unknown"
"5020563",370751,2026-04-23 22:49:57,28.7921772003174,-17.7429676055908,"Unknown"
"5020563",370751,2026-04-23 22:50:57,28.7922286987305,-17.7428646087646,"Unknown"
"5020563",370751,2026-04-23 22:51:57,28.7923583984375,-17.7427196502686,"Unknown"
"5020563",370751,2026-04-23 22:52:57,28.7925357818604,-17.7427272796631,"Unknown"
"5020563",370751,2026-04-23 22:53:58,28.7926254272461,-17.7426853179932,"Unknown"
"5020563",370751,2026-04-23 22:54:57,28.7927169799805,-17.7426452636719,"Unknown"
"5020563",370751,2026-04-23 22:55:58,28.7928161621094,-17.7425441741943,"Unknown"
"5020563",370751,2026-04-23 22:56:57,28.7929172515869,-17.742431640625,"Unknown"
"5020563",370751,2026-04-23 22:57:57,28.7930126190186,-17.7423839569092,"Unknown"
"5020563",370751,2026-04-23 22:58:57,28.7931880950928,-17.7422580718994,"Unknown"
"5020563",370751,2026-04-23 22:59:57,28.7932453155518,-17.7421779632568,"Unknown"
"5020563",370751,2026-04-23 23:00:57,28.7933750152588,-17.7421779632568,"Unknown"
"5020563",370751,2026-04-23 23:01:58,28.793478012085,-17.7422027587891,"Unknown"
"5020563",370751,2026-04-23 23:02:58,28.7936305999756,-17.7421836853027,"Unknown"
"5020563",370751,2026-04-23 23:03:58,28.7938003540039,-17.7421588897705,"Unknown"
"5020563",370751,2026-04-23 23:04:58,28.7939548492432,-17.7421035766602,"Unknown"
"5020563",370751,2026-04-23 23:05:58,28.7940883636475,-17.7421112060547,"Unknown"
"5020563",370751,2026-04-23 23:06:57,28.794246673584,-17.7420768737793,"Unknown"
"5020563",370751,2026-04-23 23:07:58,28.7943668365479,-17.7420806884766,"Unknown"
"5020563",370751,2026-04-23 23:08:58,28.794454574585,-17.7420749664307,"Unknown"
"5020563",370751,2026-04-23 23:09:58,28.7946128845215,-17.7421016693115,"Unknown"
"5020563",370751,2026-04-23 23:10:58,28.7947158813477,-17.742115020752,"Unknown"
"5020563",370751,2026-04-23 23:11:57,28.7948760986328,-17.7421264648438,"Unknown"
"5020563",370751,2026-04-23 23:12:58,28.7950534820557,-17.7421417236328,"Unknown"
"5020563",370751,2026-04-23 23:13:57,28.7951927185059,-17.742151260376,"Unknown"
"5020563",370751,2026-04-23 23:14:58,28.795373916626,-17.7421569824219,"Unknown"
"5020563",370751,2026-04-23 23:15:57,28.7954769134521,-17.7422046661377,"Unknown"
"5020563",370751,2026-04-23 23:16:57,28.7955341339111,-17.7423152923584,"Unknown"
"5020563",370751,2026-04-23 23:17:57,28.7956027984619,-17.7423782348633,"Unknown"
"5020563",370751,2026-04-23 23:18:57,28.7957496643066,-17.7423858642578,"Unknown"
"5020563",370751,2026-04-23 23:19:57,28.7958335876465,-17.7424411773682,"Unknown"
"5020563",370751,2026-04-23 23:20:57,28.7959480285645,-17.7424983978271,"Unknown"
"5020563",370751,2026-04-23 23:21:58,28.7960643768311,-17.7425136566162,"Unknown"
"5020563",370751,2026-04-23 23:22:57,28.796236038208,-17.7425174713135,"Unknown"
"5020563",370751,2026-04-23 23:23:57,28.7963485717773,-17.742525100708,"Unknown"
"5020563",370751,2026-04-23 23:24:58,28.7964248657227,-17.7425765991211,"Unknown"
"5020563",370751,2026-04-23 23:25:58,28.7965564727783,-17.7425785064697,"Unknown"
"5020563",370751,2026-04-23 23:26:57,28.7966823577881,-17.7426013946533,"Unknown"
"5020563",370751,2026-04-23 23:27:58,28.7967472076416,-17.7426681518555,"Unknown"
"5020563",370751,2026-04-23 23:28:58,28.7968673706055,-17.7426567077637,"Unknown"
"5020563",370751,2026-04-23 23:29:59,28.7969722747803,-17.7426719665527,"Unknown"
"5020563",370751,2026-04-23 23:30:58,28.7971038818359,-17.7426929473877,"Unknown"
"5020563",370751,2026-04-23 23:31:58,28.7971725463867,-17.7427272796631,"Unknown"
"5020563",370751,2026-04-23 23:32:58,28.7972965240479,-17.7427730560303,"Unknown"
"5020563",370751,2026-04-23 23:33:58,28.7974243164062,-17.7427845001221,"Unknown"
"5020563",370751,2026-04-23 23:34:58,28.7975521087646,-17.742790222168,"Unknown"
"5020563",370751,2026-04-23 23:35:57,28.7976493835449,-17.7428226470947,"Unknown"
"5020563",370751,2026-04-23 23:36:58,28.7978000640869,-17.7428359985352,"Unknown"
"5020563",370751,2026-04-23 23:37:57,28.7978954315186,-17.7428855895996,"Unknown"
"5020563",370751,2026-04-23 23:38:58,28.7980079650879,-17.7429389953613,"Unknown"
"5020563",370751,2026-04-23 23:39:57,28.7981452941895,-17.7429504394531,"Unknown"
"5020563",370751,2026-04-23 23:40:58,28.7982578277588,-17.7429504394531,"Unknown"
"5020563",370751,2026-04-23 23:41:58,28.7984066009521,-17.7430000305176,"Unknown"
"5020563",370751,2026-04-23 23:42:58,28.79856300354,-17.7430191040039,"Unknown"
"5020563",370751,2026-04-23 23:43:58,28.7987174987793,-17.7430286407471,"Unknown"
"5020563",370751,2026-04-23 23:44:59,28.7988128662109,-17.7430839538574,"Unknown"
"5020563",370751,2026-04-23 23:45:58,28.7989082336426,-17.7431163787842,"Unknown"
"5020563",370751,2026-04-23 23:46:58,28.7990417480469,-17.7431526184082,"Unknown"
"5020563",370751,2026-04-23 23:47:58,28.7991714477539,-17.7431755065918,"Unknown"
"5020563",370751,2026-04-23 23:48:58,28.799337387085,-17.7431697845459,"Unknown"
"5020563",370751,2026-04-23 23:49:58,28.7994937896729,-17.743200302124,"Unknown"
"5020563",370751,2026-04-23 23:50:58,28.7996482849121,-17.7431793212891,"Unknown"
"5020563",370751,2026-04-23 23:51:58,28.7998466491699,-17.7431659698486,"Unknown"
"5020563",370751,2026-04-23 23:52:58,28.799991607666,-17.7432079315186,"Unknown"
"5020563",370751,2026-04-23 23:53:58,28.8000526428223,-17.7432403564453,"Unknown"
"5020563",370751,2026-04-23 23:54:58,28.800235748291,-17.7432346343994,"Unknown"
"5020563",370751,2026-04-23 23:55:58,28.8003540039062,-17.7432422637939,"Unknown"
"5020563",370751,2026-04-23 23:56:58,28.8004703521729,-17.7432441711426,"Unknown"
"5020563",370751,2026-04-23 23:57:58,28.8005504608154,-17.7432518005371,"Unknown"
"5020563",370751,2026-04-23 23:58:58,28.8006610870361,-17.7432479858398,"Unknown"
"5020563",370751,2026-04-23 23:59:58,28.8008079528809,-17.7432670593262,"Unknown"
"5020563",370751,2026-04-24 00:00:58,28.8009300231934,-17.743278503418,"Unknown"
"5020563",370751,2026-04-24 00:02:01,28.8010501861572,-17.7432842254639,"Unknown"
"5020563",370751,2026-04-24 00:02:59,28.8011608123779,-17.7433013916016,"Unknown"
"5020563",370751,2026-04-24 00:03:59,28.8012580871582,-17.7432842254639,"Unknown"
"5020563",370751,2026-04-24 00:04:58,28.8013381958008,-17.7432918548584,"Unknown"
"5020563",370751,2026-04-24 00:06:01,28.8014526367188,-17.7433071136475,"Unknown"
"5020563",370751,2026-04-24 00:06:58,28.8015289306641,-17.7432918548584,"Unknown"
"5020563",370751,2026-04-24 00:08:01,28.801664352417,-17.7433395385742,"Unknown"
"5020563",370751,2026-04-24 00:08:58,28.8017559051514,-17.7433471679688,"Unknown"
"5020563",370751,2026-04-24 00:09:58,28.801815032959,-17.7433242797852,"Unknown"
"5020563",370751,2026-04-24 00:10:58,28.8018970489502,-17.7433528900146,"Unknown"
"5020563",370751,2026-04-24 00:11:58,28.8019886016846,-17.7433795928955,"Unknown"
"5020563",370751,2026-04-24 00:13:15,28.8021430969238,-17.7434177398682,"Unknown"
"5020563",370751,2026-04-24 00:13:58,28.8022174835205,-17.7434711456299,"Unknown"
"5020563",370751,2026-04-24 00:14:58,28.8022861480713,-17.7435302734375,"Unknown"
"5020563",370751,2026-04-24 00:15:58,28.8023300170898,-17.7435436248779,"Unknown"
"5020563",370751,2026-04-24 00:16:58,28.8024368286133,-17.7436180114746,"Unknown"
"5020563",370751,2026-04-24 00:17:58,28.80251121521,-17.7436180114746,"Unknown"
"5020563",370751,2026-04-24 00:18:58,28.8026065826416,-17.7436904907227,"Unknown"
"5020563",370751,2026-04-24 00:19:58,28.8026885986328,-17.7436943054199,"Unknown"
"5020563",370751,2026-04-24 00:20:58,28.8027572631836,-17.743724822998,"Unknown"
"5020563",370751,2026-04-24 00:21:58,28.8028888702393,-17.7437782287598,"Unknown"
"5020563",370751,2026-04-24 00:22:58,28.802978515625,-17.7438373565674,"Unknown"
"5020563",370751,2026-04-24 00:23:58,28.8030815124512,-17.7438716888428,"Unknown"
"5020563",370751,2026-04-24 00:24:58,28.8032302856445,-17.7439365386963,"Unknown"
"5020563",370751,2026-04-24 00:25:58,28.8033142089844,-17.7439727783203,"Unknown"
"5020563",370751,2026-04-24 00:26:58,28.8034267425537,-17.7440185546875,"Unknown"
"5020563",370751,2026-04-24 00:27:58,28.8035049438477,-17.7440662384033,"Unknown"
"5020563",370751,2026-04-24 00:28:58,28.8035717010498,-17.7440929412842,"Unknown"
"5020563",370751,2026-04-24 00:29:58,28.8037338256836,-17.7441272735596,"Unknown"
"5020563",370751,2026-04-24 00:30:58,28.8038311004639,-17.7441501617432,"Unknown"
"5020563",370751,2026-04-24 00:31:58,28.8039093017578,-17.7442111968994,"Unknown"
"5020563",370751,2026-04-24 00:32:58,28.8040027618408,-17.7442398071289,"Unknown"
"5020563",370751,2026-04-24 00:33:58,28.8041172027588,-17.7442893981934,"Unknown"
"5020563",370751,2026-04-24 00:34:58,28.8042087554932,-17.7443504333496,"Unknown"
"5020563",370751,2026-04-24 00:35:58,28.8043251037598,-17.7443885803223,"Unknown"
"5020563",370751,2026-04-24 00:36:58,28.8044147491455,-17.7444477081299,"Unknown"
"5020563",370751,2026-04-24 00:37:58,28.8045234680176,-17.7444877624512,"Unknown"
"5020563",370751,2026-04-24 00:38:58,28.8046360015869,-17.744535446167,"Unknown"
"5020563",370751,2026-04-24 00:39:58,28.8047714233398,-17.7445793151855,"Unknown"
"5020563",370751,2026-04-24 00:40:58,28.8048629760742,-17.7446212768555,"Unknown"
"5020563",370751,2026-04-24 00:41:58,28.8049831390381,-17.7446842193604,"Unknown"
"5020563",370751,2026-04-24 00:42:58,28.8050708770752,-17.744722366333,"Unknown"
"5020563",370751,2026-04-24 00:43:58,28.8051586151123,-17.7447986602783,"Unknown"
"5020563",370751,2026-04-24 00:45:02,28.8052749633789,-17.744800567627,"Unknown"
"5020563",370751,2026-04-24 00:45:58,28.8053970336914,-17.7448215484619,"Unknown"
"5020563",370751,2026-04-24 00:46:58,28.8054962158203,-17.7448844909668,"Unknown"
"5020563",370751,2026-04-24 00:47:58,28.8055973052979,-17.7449626922607,"Unknown"
"5020563",370751,2026-04-24 00:48:58,28.805736541748,-17.7449817657471,"Unknown"
"5020563",370751,2026-04-24 00:49:58,28.805850982666,-17.7450504302979,"Unknown"
"5020563",370751,2026-04-24 00:50:58,28.8059635162354,-17.7450923919678,"Unknown"
"5020563",370751,2026-04-24 00:51:58,28.806116104126,-17.7451324462891,"Unknown"
"5020563",370751,2026-04-24 00:52:57,28.8061866760254,-17.7451667785645,"Unknown"
"5020563",370751,2026-04-24 00:53:58,28.8063259124756,-17.7451992034912,"Unknown"
"5020563",370751,2026-04-24 00:54:58,28.8064746856689,-17.745288848877,"Unknown"
"5020563",370751,2026-04-24 00:55:58,28.8065891265869,-17.7453231811523,"Unknown"
"5020563",370751,2026-04-24 00:56:58,28.8067169189453,-17.7454090118408,"Unknown"
"5020563",370751,2026-04-24 00:57:58,28.8068180084229,-17.7454128265381,"Unknown"
"5020563",370751,2026-04-24 00:58:59,28.8069190979004,-17.7454395294189,"Unknown"
"5020563",370751,2026-04-24 00:59:59,28.8070373535156,-17.7455081939697,"Unknown"
"5020563",370751,2026-04-24 01:00:58,28.8071537017822,-17.7455444335938,"Unknown"
"5020563",370751,2026-04-24 01:01:58,28.8072700500488,-17.7455596923828,"Unknown"
"5020563",370751,2026-04-24 01:03:00,28.8073673248291,-17.7455596923828,"Unknown"
"5020563",370751,2026-04-24 01:03:59,28.8074798583984,-17.7456092834473,"Unknown"
"5020563",370751,2026-04-24 01:04:58,28.8076324462891,-17.7456493377686,"Unknown"
"5020563",370751,2026-04-24 01:05:58,28.8077449798584,-17.7456932067871,"Unknown"
"5020563",370751,2026-04-24 01:06:57,28.8064365386963,-17.7454490661621,"Unknown"
"5020563",370751,2026-04-24 01:07:58,28.8026428222656,-17.7438659667969,"Unknown"
"5020563",370751,2026-04-24 01:08:58,28.8027896881104,-17.7439022064209,"Unknown"
"5020563",370751,2026-04-24 01:09:58,28.8029460906982,-17.743953704834,"Unknown"
"5020563",370751,2026-04-24 01:10:58,28.8031044006348,-17.7440376281738,"Unknown"
"5020563",370751,2026-04-24 01:11:58,28.8032131195068,-17.7440624237061,"Unknown"
"5020563",370751,2026-04-24 01:12:58,28.8033599853516,-17.7440338134766,"Unknown"
"5020563",370751,2026-04-24 01:13:58,28.8034515380859,-17.7439727783203,"Unknown"
"5020563",370751,2026-04-24 01:14:58,28.8036251068115,-17.7439765930176,"Unknown"
"5020563",370751,2026-04-24 01:15:58,28.8037433624268,-17.743989944458,"Unknown"
"5020563",370751,2026-04-24 01:16:59,28.8038883209229,-17.7440128326416,"Unknown"
"5020563",370751,2026-04-24 01:17:59,28.8040676116943,-17.7440414428711,"Unknown"
"5020563",370751,2026-04-24 01:18:58,28.8041858673096,-17.7440376281738,"Unknown"
"5020563",370751,2026-04-24 01:19:58,28.8043422698975,-17.7440032958984,"Unknown"
"5020563",370751,2026-04-24 01:20:58,28.8044834136963,-17.7439670562744,"Unknown"
"5020563",370751,2026-04-24 01:21:59,28.8046379089355,-17.7440395355225,"Unknown"
"5020563",370751,2026-04-24 01:22:59,28.8047161102295,-17.7439651489258,"Unknown"
"5020563",370751,2026-04-24 01:23:58,28.804817199707,-17.7440052032471,"Unknown"
"5020563",370751,2026-04-24 01:24:59,28.8050079345703,-17.7440147399902,"Unknown"
"5020563",370751,2026-04-24 01:25:58,28.8051071166992,-17.7439937591553,"Unknown"
"5020563",370751,2026-04-24 01:26:58,28.8052005767822,-17.7439975738525,"Unknown"
"5020563",370751,2026-04-24 01:27:58,28.8053283691406,-17.7440814971924,"Unknown"
"5020563",370751,2026-04-24 01:28:58,28.8054485321045,-17.7440452575684,"Unknown"
"5020563",370751,2026-04-24 01:30:00,28.8055839538574,-17.7440795898438,"Unknown"
"5020563",370751,2026-04-24 01:31:01,28.8056697845459,-17.7441062927246,"Unknown"
"5020563",370751,2026-04-24 01:32:00,28.8057823181152,-17.7441234588623,"Unknown"
"5020563",370751,2026-04-24 01:33:00,28.8058834075928,-17.7440986633301,"Unknown"
"5020563",370751,2026-04-24 01:34:01,28.8060188293457,-17.7441024780273,"Unknown"
"5020563",370751,2026-04-24 01:35:00,28.8061332702637,-17.7440700531006,"Unknown"
"5020563",370751,2026-04-24 01:35:58,28.8062381744385,-17.744068145752,"Unknown"
"5020563",370751,2026-04-24 01:36:58,28.8063201904297,-17.7440433502197,"Unknown"
"5020563",370751,2026-04-24 01:37:59,28.8064746856689,-17.7440395355225,"Unknown"
"5020563",370751,2026-04-24 01:38:58,28.8065891265869,-17.7440433502197,"Unknown"
"5020563",370751,2026-04-24 01:39:58,28.8067207336426,-17.744010925293,"Unknown"
"5020563",370751,2026-04-24 01:40:58,28.8067646026611,-17.7439880371094,"Unknown"
"5020563",370751,2026-04-24 01:41:58,28.8064250946045,-17.7445125579834,"Unknown"
"5020563",370751,2026-04-24 01:42:58,28.8048858642578,-17.7434272766113,"Unknown"
"5020563",370751,2026-04-24 01:44:00,28.8050060272217,-17.7433700561523,"Unknown"
"5020563",370751,2026-04-24 01:44:59,28.8051433563232,-17.7433662414551,"Unknown"
"5020563",370751,2026-04-24 01:45:59,28.8052730560303,-17.7433605194092,"Unknown"
"5020563",370751,2026-04-24 01:46:59,28.805419921875,-17.7433547973633,"Unknown"
"5020563",370751,2026-04-24 01:48:00,28.8055248260498,-17.7433185577393,"Unknown"
"5020563",370751,2026-04-24 01:49:00,28.8056793212891,-17.7433242797852,"Unknown"
"5020563",370751,2026-04-24 01:50:00,28.805793762207,-17.743293762207,"Unknown"
"5020563",370751,2026-04-24 01:50:59,28.8059692382812,-17.7433128356934,"Unknown"
"5020563",370751,2026-04-24 01:51:59,28.8061141967773,-17.7433128356934,"Unknown"
"5020563",370751,2026-04-24 01:53:00,28.8062114715576,-17.7432899475098,"Unknown"
"5020563",370751,2026-04-24 01:54:02,28.8063888549805,-17.7433223724365,"Unknown"
"5020563",370751,2026-04-24 01:55:03,28.8064632415771,-17.7433109283447,"Unknown"
"5020563",370751,2026-04-24 01:56:03,28.8066272735596,-17.7433090209961,"Unknown"
"5020563",370751,2026-04-24 01:57:27,28.8068351745605,-17.743278503418,"Unknown"
"5020563",370751,2026-04-24 01:57:57,28.806921005249,-17.7432670593262,"Unknown"
"5020563",370751,2026-04-24 01:58:58,28.8071002960205,-17.7432594299316,"Unknown"
"5020563",370751,2026-04-24 01:59:57,28.807258605957,-17.7432727813721,"Unknown"
"5020563",370751,2026-04-24 02:00:57,28.8074264526367,-17.7432804107666,"Unknown"
"5020563",370751,2026-04-24 02:01:57,28.8076057434082,-17.7433128356934,"Unknown"
"5020563",370751,2026-04-24 02:02:57,28.8077602386475,-17.7433090209961,"Unknown"
"5020563",370751,2026-04-24 02:03:57,28.8079051971436,-17.7433223724365,"Unknown"
"5020563",370751,2026-04-24 02:04:57,28.8080730438232,-17.7432918548584,"Unknown"
"5020563",370751,2026-04-24 02:05:57,28.8082256317139,-17.7432804107666,"Unknown"
"5020563",370751,2026-04-24 02:06:57,28.8085136413574,-17.7432613372803,"Unknown"
"5020563",370751,2026-04-24 02:07:57,28.8087024688721,-17.7432670593262,"Unknown"
"5020563",370751,2026-04-24 02:08:57,28.8088283538818,-17.7432632446289,"Unknown"
"5020563",370751,2026-04-24 02:09:57,28.8089714050293,-17.7432689666748,"Unknown"
"5020563",370751,2026-04-24 02:10:57,28.8091144561768,-17.7432861328125,"Unknown"
"5020563",370751,2026-04-24 02:11:57,28.8092365264893,-17.743314743042,"Unknown"
"5020563",370751,2026-04-24 02:12:57,28.8093891143799,-17.7433280944824,"Unknown"
"5020563",370751,2026-04-24 02:13:57,28.8095378875732,-17.7433319091797,"Unknown"
"5020563",370751,2026-04-24 02:14:57,28.8096904754639,-17.743335723877,"Unknown"
"5020563",370751,2026-04-24 02:15:57,28.8098239898682,-17.7433586120605,"Unknown"
"5020563",370751,2026-04-24 02:16:57,28.8099479675293,-17.7433452606201,"Unknown"
"5020563",370751,2026-04-24 02:17:57,28.8100757598877,-17.7433586120605,"Unknown"
"5020563",370751,2026-04-24 02:18:57,28.8102169036865,-17.7433700561523,"Unknown"
"5020563",370751,2026-04-24 02:19:57,28.8103427886963,-17.74338722229,"Unknown"
"5020563",370751,2026-04-24 02:20:57,28.8104515075684,-17.7433910369873,"Unknown"
"5020563",370751,2026-04-24 02:21:57,28.8107147216797,-17.7437286376953,"Unknown"
"5020563",370751,2026-04-24 02:22:58,28.8108577728271,-17.7437839508057,"Unknown"
"5020563",370751,2026-04-24 02:23:57,28.8109855651855,-17.743803024292,"Unknown"
"5020563",370751,2026-04-24 02:24:57,28.8111248016357,-17.7438335418701,"Unknown"
"5020563",370751,2026-04-24 02:25:57,28.8112525939941,-17.7438659667969,"Unknown"
"5020563",370751,2026-04-24 02:26:57,28.8113918304443,-17.7439022064209,"Unknown"
"5020563",370751,2026-04-24 02:27:57,28.8115673065186,-17.7443866729736,"Unknown"
"5020563",370751,2026-04-24 02:28:57,28.8114242553711,-17.7447414398193,"Unknown"
"5020563",370751,2026-04-24 02:29:57,28.8115615844727,-17.7447719573975,"Unknown"
"5020563",370751,2026-04-24 02:30:57,28.8117065429688,-17.7447853088379,"Unknown"
"5020563",370751,2026-04-24 02:31:57,28.8118381500244,-17.7448139190674,"Unknown"
"5020563",370751,2026-04-24 02:32:57,28.8119831085205,-17.7448463439941,"Unknown"
"5020563",370751,2026-04-24 03:02:57,28.815523147583,-17.7456512451172,"Unknown"
"5020563",370751,2026-04-24 03:03:57,28.8156147003174,-17.7456741333008,"Unknown"
"5020563",370751,2026-04-24 03:04:57,28.8157024383545,-17.7456569671631,"Unknown"
"5020563",370751,2026-04-24 03:05:57,28.815788269043,-17.7456512451172,"Unknown"
"5020563",370751,2026-04-24 03:06:57,28.8158798217773,-17.7456741333008,"Unknown"
"5020563",370751,2026-04-24 03:07:57,28.8159465789795,-17.7456722259521,"Unknown"
"5020563",370751,2026-04-24 03:08:57,28.8160285949707,-17.7456665039062,"Unknown"
"5020563",370751,2026-04-24 03:09:57,28.8161125183105,-17.7456550598145,"Unknown"
"5020563",370751,2026-04-24 03:10:57,28.8162040710449,-17.7456359863281,"Unknown"
"5020563",370751,2026-04-24 03:11:57,28.8162899017334,-17.7456207275391,"Unknown"
"5020563",370751,2026-04-24 03:12:57,28.8163604736328,-17.7455806732178,"Unknown"
"5020563",370751,2026-04-24 03:13:57,28.8164520263672,-17.7455463409424,"Unknown"
"5020563",370751,2026-04-24 03:14:57,28.8165321350098,-17.7455520629883,"Unknown"
"5020563",370751,2026-04-24 03:44:58,28.8195629119873,-17.7456130981445,"Unknown"
"5020563",370751,2026-04-24 03:45:58,28.8197116851807,-17.7456130981445,"Unknown"
