"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-04-24 03:46:58,28.8198471069336,-17.7456016540527,"Unknown"
"5020563",370751,2026-04-24 03:47:58,28.8199691772461,-17.7455806732178,"Unknown"
"5020563",370751,2026-04-24 03:48:58,28.8201179504395,-17.7455673217773,"Unknown"
"5020563",370751,2026-04-24 03:49:58,28.8202781677246,-17.745548248291,"Unknown"
"5020563",370751,2026-04-24 03:50:58,28.8204288482666,-17.7455215454102,"Unknown"
"5020563",370751,2026-04-24 03:51:58,28.8205871582031,-17.745532989502,"Unknown"
"5020563",370751,2026-04-24 04:22:26,28.825231552124,-17.745153427124,"Unknown"
"5020563",370751,2026-04-24 04:22:58,28.8253002166748,-17.7451477050781,"Unknown"
"5020563",370751,2026-04-24 04:52:58,28.8290138244629,-17.7445850372314,"Unknown"
"5020563",370751,2026-04-24 05:22:59,28.8331985473633,-17.7322254180908,"Unknown"
"5020563",370751,2026-04-24 05:52:58,28.8296947479248,-17.6730556488037,"Unknown"
"5020563",370751,2026-04-24 06:24:03,28.8304500579834,-17.5184440612793,"Unknown"
"5020563",370751,2026-04-24 06:53:00,28.8792953491211,-17.3748092651367,"Unknown"
"5020563",370751,2026-04-24 07:22:58,28.9497509002686,-17.2234134674072,"Unknown"
"5020563",370751,2026-04-24 07:27:58,28.9492053985596,-17.2178726196289,"Unknown"
"5020563",370751,2026-04-24 07:33:00,28.9521484375,-17.2194576263428,"Unknown"
"5020563",370751,2026-04-24 07:37:58,28.9528503417969,-17.2140254974365,"Unknown"
"5020563",370751,2026-04-24 07:42:58,28.9532585144043,-17.2087230682373,"Unknown"
"5020563",370751,2026-04-24 07:48:00,28.954568862915,-17.2027130126953,"Unknown"
"5020563",370751,2026-04-24 07:52:58,28.9659214019775,-17.1781196594238,"Unknown"
"5020563",370751,2026-04-24 07:58:00,28.977502822876,-17.1520500183105,"Unknown"
"5020563",370751,2026-04-24 08:04:03,28.9947128295898,-17.1232166290283,"Unknown"
"5020563",370751,2026-04-24 08:08:00,29.0033435821533,-17.1047115325928,"Unknown"
"5020563",370751,2026-04-24 08:13:00,29.0196857452393,-17.0830192565918,"Unknown"
"5020563",370751,2026-04-24 08:19:11,29.0362911224365,-17.0544338226318,"Unknown"
"5020563",370751,2026-04-24 08:22:58,29.0477466583252,-17.0393409729004,"Unknown"
"5020563",370751,2026-04-24 08:28:00,29.0624771118164,-17.016752243042,"Unknown"
"5020563",370751,2026-04-24 08:34:04,29.0827198028564,-16.9910793304443,"Unknown"
"5020563",370751,2026-04-24 08:37:59,29.0919017791748,-16.9728145599365,"Unknown"
"5020563",370751,2026-04-24 08:47:52,29.1273021697998,-16.9402351379395,"Unknown"
"5020563",370751,2026-04-24 09:17:51,29.2448768615723,-16.8350868225098,"Unknown"
"5020563",370751,2026-04-24 09:22:56,29.2644844055176,-16.8260250091553,"Unknown"
"5020563",370751,2026-04-24 09:27:54,29.2688865661621,-16.8181743621826,"Unknown"
"5020563",370751,2026-04-24 09:32:55,29.2680263519287,-16.8132610321045,"Unknown"
"5020563",370751,2026-04-24 09:37:55,29.266508102417,-16.8074607849121,"Unknown"
"5020563",370751,2026-04-24 09:42:54,29.281810760498,-16.7867183685303,"Unknown"
"5020563",370751,2026-04-24 09:48:17,29.2998504638672,-16.7682037353516,"Unknown"
"5020563",370751,2026-04-24 09:52:54,29.3153858184814,-16.7551174163818,"Unknown"
"5020563",370751,2026-04-24 09:57:54,29.3356895446777,-16.7371253967285,"Unknown"
"5020563",370751,2026-04-24 10:02:51,29.3546772003174,-16.7175521850586,"Unknown"
"5020563",370751,2026-04-24 10:07:56,29.3735218048096,-16.6970329284668,"Unknown"
"5020563",370751,2026-04-24 10:12:53,29.3955688476562,-16.6818237304688,"Unknown"
"5020563",370751,2026-04-24 10:17:54,29.4177761077881,-16.6646404266357,"Unknown"
"5020563",370751,2026-04-24 10:22:52,29.4349212646484,-16.6523876190186,"Unknown"
"5020563",370751,2026-04-24 10:27:51,29.4516716003418,-16.6326923370361,"Unknown"
"5020563",370751,2026-04-24 10:32:54,29.4726791381836,-16.6105365753174,"Unknown"
"5020563",370751,2026-04-24 10:37:57,29.4938564300537,-16.5934257507324,"Unknown"
"5020563",370751,2026-04-24 10:42:53,29.5121517181396,-16.5705051422119,"Unknown"
"5020563",370751,2026-04-24 10:47:52,29.5346031188965,-16.55126953125,"Unknown"
"5020563",370751,2026-04-24 10:52:54,29.5540351867676,-16.5300731658936,"Unknown"
"5020563",370751,2026-04-24 10:57:54,29.5718822479248,-16.5065402984619,"Unknown"
"5020563",370751,2026-04-24 11:04:17,29.5959129333496,-16.4777698516846,"Unknown"
"5020563",370751,2026-04-24 11:13:21,29.6142349243164,-16.4625015258789,"Unknown"
"5020563",370751,2026-04-24 11:17:55,29.632682800293,-16.4474945068359,"Unknown"
"5020563",370751,2026-04-24 11:23:00,29.6539764404297,-16.4285564422607,"Unknown"
"5020563",370751,2026-04-24 11:27:54,29.6731510162354,-16.4079971313477,"Unknown"
"5020563",370751,2026-04-24 11:32:54,29.690393447876,-16.3837051391602,"Unknown"
"5020563",370751,2026-04-24 11:37:58,29.7126960754395,-16.364387512207,"Unknown"
"5020563",370751,2026-04-24 11:42:54,29.7329654693604,-16.3423957824707,"Unknown"
"5020563",370751,2026-04-24 11:47:55,29.7508506774902,-16.3188571929932,"Unknown"
"5020563",370751,2026-04-24 11:52:55,29.7682361602783,-16.296407699585,"Unknown"
"5020563",370751,2026-04-24 11:57:54,29.7873992919922,-16.273775100708,"Unknown"
"5020563",370751,2026-04-24 12:03:57,29.8039817810059,-16.2468299865723,"Unknown"
"5020563",370751,2026-04-24 12:07:56,29.8184261322021,-16.2277050018311,"Unknown"
"5020563",370751,2026-04-24 12:13:01,29.8234214782715,-16.2203941345215,"Unknown"
"5020563",370751,2026-04-24 12:17:55,29.8314971923828,-16.2093963623047,"Unknown"
"5020563",370751,2026-04-24 12:23:33,29.8510799407959,-16.1840591430664,"Unknown"
"5020563",370751,2026-04-24 12:27:54,29.866138458252,-16.1656684875488,"Unknown"
"5020563",370751,2026-04-24 12:32:54,29.8736000061035,-16.1580982208252,"Unknown"
"5020563",370751,2026-04-24 12:37:58,29.8729782104492,-16.1575965881348,"Unknown"
"5020563",370751,2026-04-24 12:47:55,29.8717479705811,-16.1566638946533,"Unknown"
"5020563",370751,2026-04-24 12:52:53,29.8711071014404,-16.1561603546143,"Unknown"
"5020563",370751,2026-04-24 12:57:55,29.8704166412354,-16.1557121276855,"Unknown"
"5020563",370751,2026-04-24 13:02:54,29.869701385498,-16.1551990509033,"Unknown"
"5020563",370751,2026-04-24 13:07:54,29.8689403533936,-16.1548080444336,"Unknown"
"5020563",370751,2026-04-24 13:12:55,29.8681011199951,-16.1543560028076,"Unknown"
"5020563",370751,2026-04-24 13:17:54,29.8673114776611,-16.1540775299072,"Unknown"
"5020563",370751,2026-04-24 13:22:56,29.8663959503174,-16.153657913208,"Unknown"
"5020563",370751,2026-04-24 13:27:55,29.865665435791,-16.1534214019775,"Unknown"
"5020563",370751,2026-04-24 13:32:56,29.8645839691162,-16.1531143188477,"Unknown"
"5020563",370751,2026-04-24 13:38:17,29.8634262084961,-16.1528587341309,"Unknown"
"5020563",370751,2026-04-24 13:42:52,29.8625354766846,-16.1526317596436,"Unknown"
"5020563",370751,2026-04-24 13:47:52,29.8616313934326,-16.1523761749268,"Unknown"
"5020563",370751,2026-04-24 13:52:52,29.8605155944824,-16.1519432067871,"Unknown"
"5020563",370751,2026-04-24 13:57:52,29.8595886230469,-16.1517658233643,"Unknown"
"5020563",370751,2026-04-24 14:02:51,29.858678817749,-16.151725769043,"Unknown"
"5020563",370751,2026-04-24 14:07:51,29.8577613830566,-16.1516304016113,"Unknown"
"5020563",370751,2026-04-24 14:12:51,29.8568820953369,-16.1516780853271,"Unknown"
"5020563",370751,2026-04-24 14:17:51,29.8560695648193,-16.1517505645752,"Unknown"
"5020563",370751,2026-04-24 14:22:51,29.854808807373,-16.1512908935547,"Unknown"
"5020563",370751,2026-04-24 14:27:53,29.8542995452881,-16.1509418487549,"Unknown"
"5020563",370751,2026-04-24 14:32:54,29.8659114837646,-16.1340293884277,"Unknown"
"5020563",370751,2026-04-24 14:37:54,29.8826599121094,-16.1165008544922,"Unknown"
"5020563",370751,2026-04-24 14:42:51,29.8947086334229,-16.0947532653809,"Unknown"
"5020563",370751,2026-04-24 14:47:55,29.9075984954834,-16.0697860717773,"Unknown"
"5020563",370751,2026-04-24 14:52:55,29.9230155944824,-16.0492992401123,"Unknown"
"5020563",370751,2026-04-24 14:57:53,29.9389228820801,-16.0283966064453,"Unknown"
"5020563",370751,2026-04-24 15:02:55,29.9504985809326,-16.0027275085449,"Unknown"
"5020563",370751,2026-04-24 15:07:55,29.9670600891113,-15.9816579818726,"Unknown"
"5020563",370751,2026-04-24 15:12:54,29.9850006103516,-15.9608268737793,"Unknown"
"5020563",370751,2026-04-24 15:17:54,30.0041046142578,-15.9418296813965,"Unknown"
"5020563",370751,2026-04-24 15:22:56,30.0222568511963,-15.9221277236938,"Unknown"
"5020563",370751,2026-04-24 15:27:56,30.0385723114014,-15.900671005249,"Unknown"
"5020563",370751,2026-04-24 15:32:57,30.0439567565918,-15.8976202011108,"Unknown"
"5020563",370751,2026-04-24 15:38:04,30.0436000823975,-15.8972654342651,"Unknown"
"5020563",370751,2026-04-24 15:44:03,30.0571899414062,-15.8884220123291,"Unknown"
"5020563",370751,2026-04-24 15:47:56,30.062858581543,-15.879150390625,"Unknown"
"5020563",370751,2026-04-24 15:52:58,30.0621242523193,-15.8793811798096,"Unknown"
"5020563",370751,2026-04-24 15:57:54,30.0613441467285,-15.8796520233154,"Unknown"
"5020563",370751,2026-04-24 16:03:21,30.060489654541,-15.8798065185547,"Unknown"
"5020563",370751,2026-04-24 16:07:53,30.0598659515381,-15.8801488876343,"Unknown"
"5020563",370751,2026-04-24 16:12:52,30.0590972900391,-15.8806076049805,"Unknown"
"5020563",370751,2026-04-24 16:17:52,30.0582332611084,-15.880934715271,"Unknown"
"5020563",370751,2026-04-24 16:22:53,30.0574016571045,-15.8811845779419,"Unknown"
"5020563",370751,2026-04-24 16:27:52,30.0566692352295,-15.8815116882324,"Unknown"
"5020563",370751,2026-04-24 16:32:53,30.0572948455811,-15.8829288482666,"Unknown"
"5020563",370751,2026-04-24 16:37:53,30.0549411773682,-15.874810218811,"Unknown"
"5020563",370751,2026-04-24 16:47:52,30.0523014068604,-15.8674173355103,"Unknown"
"5020563",370751,2026-04-24 16:52:52,30.0528697967529,-15.8578062057495,"Unknown"
"5020563",370751,2026-04-24 16:57:54,30.0516414642334,-15.8522787094116,"Unknown"
"5020563",370751,2026-04-24 17:02:52,30.0602836608887,-15.84055519104,"Unknown"
"5020563",370751,2026-04-24 17:07:51,30.0792961120605,-15.8319005966187,"Unknown"
"5020563",370751,2026-04-24 17:12:51,30.0963306427002,-15.8294897079468,"Unknown"
"5020563",370751,2026-04-24 17:17:53,30.0957107543945,-15.8301515579224,"Unknown"
"5020563",370751,2026-04-24 17:22:52,30.0951919555664,-15.8306579589844,"Unknown"
"5020563",370751,2026-04-24 17:27:52,30.0947532653809,-15.8309354782104,"Unknown"
"5020563",370751,2026-04-24 17:32:56,30.0941200256348,-15.8313302993774,"Unknown"
"5020563",370751,2026-04-24 17:37:54,30.0935592651367,-15.8323249816895,"Unknown"
"5020563",370751,2026-04-24 17:42:56,30.0931053161621,-15.8328514099121,"Unknown"
"5020563",370751,2026-04-24 17:48:17,30.0926952362061,-15.8333320617676,"Unknown"
"5020563",370751,2026-04-24 17:52:52,30.0923271179199,-15.8337993621826,"Unknown"
"5020563",370751,2026-04-24 17:57:53,30.1011505126953,-15.8232641220093,"Unknown"
"5020563",370751,2026-04-24 18:02:53,30.1182727813721,-15.8043603897095,"Unknown"
"5020563",370751,2026-04-24 18:07:54,30.1379280090332,-15.7949161529541,"Unknown"
"5020563",370751,2026-04-24 18:12:52,30.1574535369873,-15.7820672988892,"Unknown"
"5020563",370751,2026-04-24 18:17:52,30.1777267456055,-15.7670783996582,"Unknown"
"5020563",370751,2026-04-24 18:22:54,30.1974086761475,-15.7485237121582,"Unknown"
"5020563",370751,2026-04-24 18:27:52,30.2088527679443,-15.7354230880737,"Unknown"
"5020563",370751,2026-04-24 18:32:51,30.2236862182617,-15.7136335372925,"Unknown"
"5020563",370751,2026-04-24 18:37:52,30.2394886016846,-15.6879043579102,"Unknown"
"5020563",370751,2026-04-24 18:42:52,30.2514095306396,-15.664379119873,"Unknown"
"5020563",370751,2026-04-24 18:47:52,30.2660274505615,-15.6362600326538,"Unknown"
"5020563",370751,2026-04-24 18:52:54,30.2784767150879,-15.6118831634521,"Unknown"
"5020563",370751,2026-04-24 18:57:52,30.2802238464355,-15.6069412231445,"Unknown"
"5020563",370751,2026-04-24 19:02:54,30.2851104736328,-15.6038160324097,"Unknown"
"5020563",370751,2026-04-24 19:07:52,30.2889442443848,-15.6007308959961,"Unknown"
"5020563",370751,2026-04-24 19:12:54,30.2892112731934,-15.5929746627808,"Unknown"
"5020563",370751,2026-04-24 19:17:51,30.2826614379883,-15.5874624252319,"Unknown"
"5020563",370751,2026-04-24 19:22:51,30.2740917205811,-15.556453704834,"Unknown"
"5020563",370751,2026-04-24 19:27:52,30.2799549102783,-15.5258283615112,"Unknown"
"5020563",370751,2026-04-24 19:32:51,30.2655391693115,-15.5234279632568,"Unknown"
"5020563",370751,2026-04-24 19:37:51,30.254430770874,-15.5527381896973,"Unknown"
"5020563",370751,2026-04-24 19:42:52,30.247013092041,-15.5637912750244,"Unknown"
"5020563",370751,2026-04-24 19:47:51,30.2446689605713,-15.5732927322388,"Unknown"
"5020563",370751,2026-04-24 19:52:54,30.2309551239014,-15.6034889221191,"Unknown"
"5020563",370751,2026-04-24 19:57:52,30.223165512085,-15.6307506561279,"Unknown"
"5020563",370751,2026-04-24 20:13:16,30.1982326507568,-15.7128210067749,"Unknown"
"5020563",370751,2026-04-24 20:17:51,30.1979312896729,-15.7132244110107,"Unknown"
"5020563",370751,2026-04-24 20:22:52,30.1976490020752,-15.7135696411133,"Unknown"
"5020563",370751,2026-04-24 20:27:51,30.1973896026611,-15.713921546936,"Unknown"
"5020563",370751,2026-04-24 20:32:51,30.1970500946045,-15.7143144607544,"Unknown"
"5020563",370751,2026-04-24 20:37:51,30.196720123291,-15.7147169113159,"Unknown"
"5020563",370751,2026-04-24 20:47:50,30.1958789825439,-15.7157459259033,"Unknown"
"5020563",370751,2026-04-24 21:17:50,30.1927738189697,-15.7189207077026,"Unknown"
"5020563",370751,2026-04-24 21:22:54,30.1922168731689,-15.7193222045898,"Unknown"
"5020563",370751,2026-04-24 21:27:55,30.1916618347168,-15.7197484970093,"Unknown"
"5020563",370751,2026-04-24 21:32:51,30.1911182403564,-15.7202386856079,"Unknown"
"5020563",370751,2026-04-24 21:37:51,30.1905555725098,-15.7207803726196,"Unknown"
"5020563",370751,2026-04-24 21:42:50,30.1900234222412,-15.7213411331177,"Unknown"
"5020563",370751,2026-04-24 21:47:50,30.1895065307617,-15.7220048904419,"Unknown"
"5020563",370751,2026-04-24 21:52:56,30.1889266967773,-15.7226238250732,"Unknown"
"5020563",370751,2026-04-24 21:58:17,30.1888065338135,-15.7240800857544,"Unknown"
"5020563",370751,2026-04-24 22:02:51,30.1883316040039,-15.7246103286743,"Unknown"
"5020563",370751,2026-04-24 22:07:51,30.1878566741943,-15.7251091003418,"Unknown"
"5020563",370751,2026-04-24 22:12:51,30.1873912811279,-15.7255764007568,"Unknown"
"5020563",370751,2026-04-24 22:17:51,30.1869983673096,-15.7260761260986,"Unknown"
"5020563",370751,2026-04-24 22:22:52,30.1838130950928,-15.7452411651611,"Unknown"
"5020563",370751,2026-04-24 22:27:53,30.1706924438477,-15.7775506973267,"Unknown"
"5020563",370751,2026-04-24 22:32:53,30.1590404510498,-15.8065509796143,"Unknown"
"5020563",370751,2026-04-24 22:37:50,30.148868560791,-15.8372526168823,"Unknown"
"5020563",370751,2026-04-24 22:42:55,30.1540927886963,-15.8358774185181,"Unknown"
"5020563",370751,2026-04-24 22:47:52,30.1536388397217,-15.836236000061,"Unknown"
"5020563",370751,2026-04-24 22:52:51,30.1532421112061,-15.8365116119385,"Unknown"
"5020563",370751,2026-04-24 22:57:51,30.1528549194336,-15.8368349075317,"Unknown"
"5020563",370751,2026-04-24 23:02:51,30.1527843475342,-15.8375701904297,"Unknown"
"5020563",370751,2026-04-24 23:07:50,30.1522674560547,-15.8380556106567,"Unknown"
"5020563",370751,2026-04-24 23:12:50,30.151762008667,-15.8384876251221,"Unknown"
"5020563",370751,2026-04-24 23:17:50,30.151237487793,-15.8388776779175,"Unknown"
"5020563",370751,2026-04-24 23:22:51,30.1506652832031,-15.8394403457642,"Unknown"
"5020563",370751,2026-04-24 23:27:53,30.1508960723877,-15.8428421020508,"Unknown"
"5020563",370751,2026-04-24 23:32:49,30.1505508422852,-15.8513851165771,"Unknown"
"5020563",370751,2026-04-24 23:38:21,30.1506729125977,-15.8516464233398,"Unknown"
"5020563",370751,2026-04-24 23:42:50,30.150821685791,-15.8518962860107,"Unknown"
"5020563",370751,2026-04-24 23:47:50,30.1509742736816,-15.8522253036499,"Unknown"
"5020563",370751,2026-04-24 23:52:50,30.151159286499,-15.8525886535645,"Unknown"
"5020563",370751,2026-04-24 23:57:50,30.1489086151123,-15.8487434387207,"Unknown"
"5020563",370751,2026-04-25 00:02:50,30.1487483978271,-15.8488445281982,"Unknown"
"5020563",370751,2026-04-25 00:07:50,30.1485786437988,-15.8489093780518,"Unknown"
"5020563",370751,2026-04-25 00:12:50,30.1484622955322,-15.8490648269653,"Unknown"
"5020563",370751,2026-04-25 00:17:50,30.1483116149902,-15.8491258621216,"Unknown"
"5020563",370751,2026-04-25 00:22:53,30.1481761932373,-15.8492345809937,"Unknown"
"5020563",370751,2026-04-25 00:27:50,30.1480140686035,-15.8494634628296,"Unknown"
"5020563",370751,2026-04-25 00:32:51,30.147855758667,-15.8495788574219,"Unknown"
"5020563",370751,2026-04-25 00:37:50,30.1477470397949,-15.8497648239136,"Unknown"
"5020563",370751,2026-04-25 00:47:50,30.1474857330322,-15.8500452041626,"Unknown"
"5020563",370751,2026-04-25 01:17:52,30.1470336914062,-15.85129737854,"Unknown"
"5020563",370751,2026-04-25 01:47:55,30.1473064422607,-15.8525667190552,"Unknown"
"5020563",370751,2026-04-25 02:18:16,30.1441192626953,-15.8519849777222,"Unknown"
"5020563",370751,2026-04-25 02:47:50,30.1429080963135,-15.8518924713135,"Unknown"
"5020563",370751,2026-04-25 03:17:53,30.1406669616699,-15.8512058258057,"Unknown"
"5020563",370751,2026-04-25 03:47:54,30.1376533508301,-15.8508024215698,"Unknown"
"5020563",370751,2026-04-25 04:18:17,30.1345176696777,-15.8540906906128,"Unknown"
"5020563",370751,2026-04-25 04:47:50,30.1326332092285,-15.8430347442627,"Unknown"
"5020563",370751,2026-04-25 05:47:52,30.1393203735352,-15.8414735794067,"Unknown"
"5020563",370751,2026-04-25 06:17:53,30.1406402587891,-15.8430528640747,"Unknown"
"5020563",370751,2026-04-25 06:48:17,30.1753616333008,-15.7934303283691,"Unknown"
"5020563",370751,2026-04-25 07:19:16,30.2450618743896,-15.8926496505737,"Unknown"
"5020563",370751,2026-04-25 08:49:17,30.2695827484131,-16.1964683532715,"Unknown"
"5020563",370751,2026-04-25 09:48:21,30.2863616943359,-16.2657737731934,"Unknown"
"5020563",370751,2026-04-25 10:17:53,30.3167495727539,-16.3982582092285,"Unknown"
"5020563",370751,2026-04-25 10:22:53,30.3245277404785,-16.4311199188232,"Unknown"
"5020563",370751,2026-04-25 10:27:51,30.3306560516357,-16.4548797607422,"Unknown"
"5020563",370751,2026-04-25 10:32:51,30.338586807251,-16.4827156066895,"Unknown"
"5020563",370751,2026-04-25 10:37:51,30.3455581665039,-16.5126762390137,"Unknown"
"5020563",370751,2026-04-25 10:42:52,30.3483867645264,-16.5181694030762,"Unknown"
"5020563",370751,2026-04-25 10:47:51,30.3515510559082,-16.5336513519287,"Unknown"
"5020563",370751,2026-04-25 10:52:54,30.3557662963867,-16.5600681304932,"Unknown"
"5020563",370751,2026-04-25 10:57:53,30.3629951477051,-16.5860996246338,"Unknown"
"5020563",370751,2026-04-25 11:02:52,30.3739852905273,-16.6073627471924,"Unknown"
"5020563",370751,2026-04-25 11:07:52,30.3826122283936,-16.6262664794922,"Unknown"
"5020563",370751,2026-04-25 11:12:53,30.3958320617676,-16.6370983123779,"Unknown"
"5020563",370751,2026-04-25 11:17:51,30.4071369171143,-16.6474647521973,"Unknown"
"5020563",370751,2026-04-25 11:22:52,30.4195137023926,-16.665843963623,"Unknown"
"5020563",370751,2026-04-25 11:27:53,30.4295902252197,-16.6951465606689,"Unknown"
"5020563",370751,2026-04-25 11:32:54,30.4352512359619,-16.709358215332,"Unknown"
"5020563",370751,2026-04-25 11:37:54,30.4451122283936,-16.7301826477051,"Unknown"
"5020563",370751,2026-04-25 11:42:52,30.4541187286377,-16.7431716918945,"Unknown"
"5020563",370751,2026-04-25 11:47:56,30.4623146057129,-16.7558250427246,"Unknown"
"5020563",370751,2026-04-25 11:54:17,30.4710578918457,-16.7678604125977,"Unknown"
"5020563",370751,2026-04-25 11:57:54,30.4730892181396,-16.7709655761719,"Unknown"
"5020563",370751,2026-04-25 12:08:16,30.4766540527344,-16.7741298675537,"Unknown"
"5020563",370751,2026-04-25 12:12:51,30.4768714904785,-16.7747325897217,"Unknown"
"5020563",370751,2026-04-25 12:17:54,30.4770526885986,-16.775505065918,"Unknown"
"5020563",370751,2026-04-25 12:22:55,30.4762058258057,-16.7819881439209,"Unknown"
"5020563",370751,2026-04-25 12:27:55,30.4758930206299,-16.7849063873291,"Unknown"
"5020563",370751,2026-04-25 12:32:55,30.4759063720703,-16.7863693237305,"Unknown"
"5020563",370751,2026-04-25 12:37:54,30.4762554168701,-16.7870864868164,"Unknown"
"5020563",370751,2026-04-25 12:47:55,30.477165222168,-16.7884426116943,"Unknown"
"5020563",370751,2026-04-25 12:52:55,30.4775295257568,-16.7891216278076,"Unknown"
"5020563",370751,2026-04-25 12:57:54,30.4779205322266,-16.7898979187012,"Unknown"
"5020563",370751,2026-04-25 13:03:17,30.4781398773193,-16.7907028198242,"Unknown"
"5020563",370751,2026-04-25 13:07:52,30.4750862121582,-16.7868156433105,"Unknown"
"5020563",370751,2026-04-25 13:12:52,30.4827423095703,-16.7886505126953,"Unknown"
"5020563",370751,2026-04-25 13:17:52,30.4835624694824,-16.7896881103516,"Unknown"
"5020563",370751,2026-04-25 13:22:51,30.4886608123779,-16.7909202575684,"Unknown"
"5020563",370751,2026-04-25 13:27:53,30.4914646148682,-16.7935409545898,"Unknown"
"5020563",370751,2026-04-25 13:32:53,30.493127822876,-16.7937469482422,"Unknown"
"5020563",370751,2026-04-25 13:37:53,30.4893169403076,-16.789680480957,"Unknown"
"5020563",370751,2026-04-25 13:42:54,30.4893016815186,-16.7916488647461,"Unknown"
"5020563",370751,2026-04-25 13:47:51,30.4893665313721,-16.7971858978271,"Unknown"
"5020563",370751,2026-04-25 13:52:56,30.4903163909912,-16.79762840271,"Unknown"
"5020563",370751,2026-04-25 13:57:59,30.4908962249756,-16.7981281280518,"Unknown"
"5020563",370751,2026-04-25 14:02:53,30.4913291931152,-16.7987270355225,"Unknown"
"5020563",370751,2026-04-25 14:07:53,30.491849899292,-16.7991256713867,"Unknown"
"5020563",370751,2026-04-25 14:12:56,30.4923305511475,-16.7996940612793,"Unknown"
"5020563",370751,2026-04-25 14:17:56,30.4927234649658,-16.8002128601074,"Unknown"
"5020563",370751,2026-04-25 14:22:55,30.4930763244629,-16.8005619049072,"Unknown"
"5020563",370751,2026-04-25 14:27:55,30.4934425354004,-16.8010730743408,"Unknown"
"5020563",370751,2026-04-25 14:32:53,30.4937629699707,-16.8017120361328,"Unknown"
"5020563",370751,2026-04-25 14:37:52,30.4941215515137,-16.8023071289062,"Unknown"
"5020563",370751,2026-04-25 14:42:54,30.4943675994873,-16.8027496337891,"Unknown"
"5020563",370751,2026-04-25 14:47:58,30.4944915771484,-16.8032302856445,"Unknown"
"5020563",370751,2026-04-25 14:52:53,30.4946460723877,-16.8034362792969,"Unknown"
"5020563",370751,2026-04-25 14:57:54,30.4947700500488,-16.8037548065186,"Unknown"
"5020563",370751,2026-04-25 15:02:55,30.4949016571045,-16.8042583465576,"Unknown"
"5020563",370751,2026-04-25 15:07:57,30.4950504302979,-16.8045654296875,"Unknown"
"5020563",370751,2026-04-25 15:13:04,30.4948902130127,-16.8049087524414,"Unknown"
"5020563",370751,2026-04-25 15:17:56,30.5045852661133,-16.8029880523682,"Unknown"
"5020563",370751,2026-04-25 15:22:58,30.510368347168,-16.7910861968994,"Unknown"
"5020563",370751,2026-04-25 15:27:54,30.511100769043,-16.7894859313965,"Unknown"
"5020563",370751,2026-04-25 15:32:55,30.510274887085,-16.7873420715332,"Unknown"
"5020563",370751,2026-04-25 15:37:57,30.5101509094238,-16.7860927581787,"Unknown"
"5020563",370751,2026-04-25 15:44:03,30.5125789642334,-16.777307510376,"Unknown"
"5020563",370751,2026-04-25 15:47:51,30.5193462371826,-16.7893199920654,"Unknown"
"5020563",370751,2026-04-25 15:52:55,30.5239791870117,-16.817533493042,"Unknown"
"5020563",370751,2026-04-25 15:57:54,30.5178813934326,-16.8433475494385,"Unknown"
"5020563",370751,2026-04-25 16:04:16,30.5238513946533,-16.8410472869873,"Unknown"
"5020563",370751,2026-04-25 16:07:51,30.5254364013672,-16.8376426696777,"Unknown"
"5020563",370751,2026-04-25 16:12:54,30.530424118042,-16.8368530273438,"Unknown"
"5020563",370751,2026-04-25 16:17:54,30.53395652771,-16.8370914459229,"Unknown"
"5020563",370751,2026-04-25 16:22:54,30.5376262664795,-16.8314800262451,"Unknown"
"5020563",370751,2026-04-25 16:27:52,30.5342807769775,-16.8232879638672,"Unknown"
"5020563",370751,2026-04-25 16:32:51,30.5270729064941,-16.8289756774902,"Unknown"
"5020563",370751,2026-04-25 16:37:51,30.5168552398682,-16.847713470459,"Unknown"
"5020563",370751,2026-04-25 16:47:51,30.4923877716064,-16.8637046813965,"Unknown"
"5020563",370751,2026-04-25 16:52:50,30.4757194519043,-16.8754749298096,"Unknown"
