"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-04-25 16:57:52,30.4468936920166,-16.8875885009766,"Unknown"
"5020563",370751,2026-04-25 17:02:53,30.4142189025879,-16.8832054138184,"Unknown"
"5020563",370751,2026-04-25 17:07:51,30.3880844116211,-16.8991775512695,"Unknown"
"5020563",370751,2026-04-25 17:12:51,30.3778400421143,-16.9049072265625,"Unknown"
"5020563",370751,2026-04-25 17:17:52,30.348108291626,-16.9211387634277,"Unknown"
"5020563",370751,2026-04-25 17:22:52,30.3153133392334,-16.9345474243164,"Unknown"
"5020563",370751,2026-04-25 17:27:53,30.2820663452148,-16.9502258300781,"Unknown"
"5020563",370751,2026-04-25 17:32:54,30.2530918121338,-16.9737300872803,"Unknown"
"5020563",370751,2026-04-25 17:39:16,30.2067813873291,-16.9910278320312,"Unknown"
"5020563",370751,2026-04-25 17:44:16,30.1760692596436,-17.0192356109619,"Unknown"
"5020563",370751,2026-04-25 17:49:16,30.1421890258789,-17.0446338653564,"Unknown"
"5020563",370751,2026-04-25 17:54:16,30.1104755401611,-17.0695934295654,"Unknown"
"5020563",370751,2026-04-25 17:59:16,30.0768222808838,-17.0880279541016,"Unknown"
"5020563",370751,2026-04-25 18:04:16,30.0417594909668,-17.1006946563721,"Unknown"
"5020563",370751,2026-04-25 18:09:16,30.0041198730469,-17.112024307251,"Unknown"
"5020563",370751,2026-04-25 18:12:53,29.9746055603027,-17.1223697662354,"Unknown"
"5020563",370751,2026-04-25 18:17:57,29.9468688964844,-17.1314144134521,"Unknown"
"5020563",370751,2026-04-25 18:24:16,29.9063034057617,-17.1415843963623,"Unknown"
"5020563",370751,2026-04-25 18:29:16,29.8674011230469,-17.1484661102295,"Unknown"
"5020563",370751,2026-04-25 18:34:16,29.8293056488037,-17.1537265777588,"Unknown"
"5020563",370751,2026-04-25 18:39:17,29.7942810058594,-17.1632614135742,"Unknown"
"5020563",370751,2026-04-25 18:44:17,29.7622585296631,-17.1693649291992,"Unknown"
"5020563",370751,2026-04-25 18:49:17,29.7223415374756,-17.1724128723145,"Unknown"
"5020563",370751,2026-04-25 18:54:17,29.6825332641602,-17.188928604126,"Unknown"
"5020563",370751,2026-04-25 18:59:17,29.6535511016846,-17.2202377319336,"Unknown"
"5020563",370751,2026-04-25 20:54:18,28.8491764068604,-17.8508529663086,"Unknown"
"5020563",370751,2026-04-25 21:03:17,28.8514442443848,-17.8504409790039,"Unknown"
"5020563",370751,2026-04-25 21:12:52,28.8517990112305,-17.850887298584,"Unknown"
"5020563",370751,2026-04-25 21:22:52,28.8521347045898,-17.8514099121094,"Unknown"
"5020563",370751,2026-04-25 21:32:52,28.8540344238281,-17.8753910064697,"Unknown"
"5020563",370751,2026-04-25 21:42:53,28.8330459594727,-17.8517990112305,"Unknown"
"5020563",370751,2026-04-25 21:54:18,28.8005180358887,-17.8550300598145,"Unknown"
"5020563",370751,2026-04-27 11:53:32,28.2764701843262,-17.4760475158691,"Unknown"
"5020563",370751,2026-04-27 12:03:15,28.2765884399414,-17.4773426055908,"Unknown"
"5020563",370751,2026-04-27 12:13:15,28.2683486938477,-17.4613742828369,"Unknown"
"5020563",370751,2026-04-27 12:23:24,28.2781143188477,-17.4561061859131,"Unknown"
"5020563",370751,2026-04-27 12:33:17,28.277587890625,-17.4457244873047,"Unknown"
"5020563",370751,2026-04-27 12:43:14,28.2756881713867,-17.4814395904541,"Unknown"
"5020563",370751,2026-04-27 12:53:16,28.2841854095459,-17.4875888824463,"Unknown"
"5020563",370751,2026-04-27 13:03:16,28.3056697845459,-17.4884624481201,"Unknown"
"5020563",370751,2026-04-27 13:13:18,28.3186302185059,-17.4810523986816,"Unknown"
"5020563",370751,2026-04-27 13:18:17,28.3193702697754,-17.4815444946289,"Unknown"
"5020563",370751,2026-04-27 13:23:15,28.3240795135498,-17.4813442230225,"Unknown"
"5020563",370751,2026-04-27 13:28:33,28.3280239105225,-17.4785747528076,"Unknown"
"5020563",370751,2026-04-27 13:33:14,28.3283977508545,-17.4790077209473,"Unknown"
"5020563",370751,2026-04-27 13:38:14,28.3350296020508,-17.4765586853027,"Unknown"
"5020563",370751,2026-04-27 13:43:15,28.3396701812744,-17.4781455993652,"Unknown"
"5020563",370751,2026-04-27 13:48:13,28.3425636291504,-17.4785270690918,"Unknown"
"5020563",370751,2026-04-27 13:53:24,28.3462257385254,-17.4819221496582,"Unknown"
"5020563",370751,2026-04-27 13:58:13,28.3495445251465,-17.4814624786377,"Unknown"
"5020563",370751,2026-04-27 14:04:03,28.3540649414062,-17.4781284332275,"Unknown"
"5020563",370751,2026-04-27 14:08:14,28.3591194152832,-17.4781761169434,"Unknown"
"5020563",370751,2026-04-27 14:13:14,28.3620738983154,-17.4776840209961,"Unknown"
"5020563",370751,2026-04-27 14:18:13,28.3672771453857,-17.4723205566406,"Unknown"
"5020563",370751,2026-04-27 14:23:25,28.3677215576172,-17.4669914245605,"Unknown"
"5020563",370751,2026-04-27 14:28:16,28.3682289123535,-17.4667301177979,"Unknown"
"5020563",370751,2026-04-27 14:33:15,28.3681945800781,-17.4629383087158,"Unknown"
"5020563",370751,2026-04-27 14:38:14,28.3737163543701,-17.4663162231445,"Unknown"
"5020563",370751,2026-04-27 14:43:15,28.3773384094238,-17.4625968933105,"Unknown"
"5020563",370751,2026-04-27 14:48:14,28.3772354125977,-17.4586887359619,"Unknown"
"5020563",370751,2026-04-27 14:53:14,28.3808155059814,-17.4588222503662,"Unknown"
"5020563",370751,2026-04-27 14:58:13,28.3836116790771,-17.454963684082,"Unknown"
"5020563",370751,2026-04-27 15:03:15,28.3856868743896,-17.4561595916748,"Unknown"
"5020563",370751,2026-04-27 15:08:13,28.3849334716797,-17.4569778442383,"Unknown"
"5020563",370751,2026-04-27 15:13:13,28.3799953460693,-17.4595165252686,"Unknown"
"5020563",370751,2026-04-27 15:18:13,28.3773651123047,-17.4604415893555,"Unknown"
"5020563",370751,2026-04-27 15:23:15,28.375602722168,-17.4631156921387,"Unknown"
"5020563",370751,2026-04-27 15:28:15,28.3760261535645,-17.4654636383057,"Unknown"
"5020563",370751,2026-04-27 15:33:16,28.3743648529053,-17.4655246734619,"Unknown"
"5020563",370751,2026-04-27 15:38:15,28.368465423584,-17.4628982543945,"Unknown"
"5020563",370751,2026-04-27 15:43:33,28.3660850524902,-17.4671611785889,"Unknown"
"5020563",370751,2026-04-27 15:48:14,28.3618335723877,-17.4687023162842,"Unknown"
"5020563",370751,2026-04-27 15:53:14,28.3619785308838,-17.4696025848389,"Unknown"
"5020563",370751,2026-04-27 15:58:14,28.361837387085,-17.4703903198242,"Unknown"
"5020563",370751,2026-04-27 16:03:14,28.3615913391113,-17.4711265563965,"Unknown"
"5020563",370751,2026-04-27 16:08:14,28.3617839813232,-17.4725379943848,"Unknown"
"5020563",370751,2026-04-27 16:13:14,28.3638973236084,-17.478645324707,"Unknown"
"5020563",370751,2026-04-27 16:18:14,28.3670635223389,-17.4806213378906,"Unknown"
"5020563",370751,2026-04-27 16:23:14,28.3704719543457,-17.478141784668,"Unknown"
"5020563",370751,2026-04-27 16:28:14,28.3726024627686,-17.4797821044922,"Unknown"
"5020563",370751,2026-04-27 16:33:23,28.3702735900879,-17.4817581176758,"Unknown"
"5020563",370751,2026-04-27 16:38:14,28.3699645996094,-17.4797344207764,"Unknown"
"5020563",370751,2026-04-27 16:43:14,28.3689746856689,-17.4774684906006,"Unknown"
"5020563",370751,2026-04-27 16:48:15,28.3678226470947,-17.4837169647217,"Unknown"
"5020563",370751,2026-04-27 16:53:14,28.366735458374,-17.4854717254639,"Unknown"
"5020563",370751,2026-04-27 16:58:16,28.3706665039062,-17.4893417358398,"Unknown"
"5020563",370751,2026-04-27 17:03:15,28.3728942871094,-17.4911365509033,"Unknown"
"5020563",370751,2026-04-27 17:08:15,28.3748722076416,-17.493824005127,"Unknown"
"5020563",370751,2026-04-27 17:13:15,28.3767166137695,-17.4916534423828,"Unknown"
"5020563",370751,2026-04-27 17:18:14,28.3793811798096,-17.4925327301025,"Unknown"
"5020563",370751,2026-04-27 17:23:15,28.3802318572998,-17.4930076599121,"Unknown"
"5020563",370751,2026-04-27 17:28:16,28.3839931488037,-17.4950218200684,"Unknown"
"5020563",370751,2026-04-27 17:33:16,28.3837642669678,-17.4955501556396,"Unknown"
"5020563",370751,2026-04-27 17:38:17,28.3833637237549,-17.4961051940918,"Unknown"
"5020563",370751,2026-04-27 17:43:33,28.3829574584961,-17.4961700439453,"Unknown"
"5020563",370751,2026-04-27 17:48:14,28.3826179504395,-17.4964694976807,"Unknown"
"5020563",370751,2026-04-27 17:53:14,28.3759498596191,-17.5068244934082,"Unknown"
"5020563",370751,2026-04-27 17:58:14,28.357328414917,-17.5187835693359,"Unknown"
"5020563",370751,2026-04-27 18:03:15,28.3573417663574,-17.5196723937988,"Unknown"
"5020563",370751,2026-04-27 18:08:14,28.3540859222412,-17.5179214477539,"Unknown"
"5020563",370751,2026-04-27 18:13:14,28.3539619445801,-17.5180568695068,"Unknown"
"5020563",370751,2026-04-27 18:18:14,28.3536357879639,-17.5180339813232,"Unknown"
"5020563",370751,2026-04-27 18:23:14,28.3264141082764,-17.4945850372314,"Unknown"
"5020563",370751,2026-04-27 18:28:15,28.3106269836426,-17.509162902832,"Unknown"
"5020563",370751,2026-04-27 18:33:15,28.3151779174805,-17.5099430084229,"Unknown"
"5020563",370751,2026-04-27 18:38:15,28.3159217834473,-17.5129585266113,"Unknown"
"5020563",370751,2026-04-27 18:43:14,28.3202304840088,-17.5184898376465,"Unknown"
"5020563",370751,2026-04-27 18:48:14,28.3224716186523,-17.5218601226807,"Unknown"
"5020563",370751,2026-04-27 18:53:15,28.3221225738525,-17.5267009735107,"Unknown"
"5020563",370751,2026-04-27 18:58:14,28.3213024139404,-17.530237197876,"Unknown"
"5020563",370751,2026-04-27 19:03:15,28.320125579834,-17.5387763977051,"Unknown"
"5020563",370751,2026-04-27 19:08:16,28.327693939209,-17.5654621124268,"Unknown"
"5020563",370751,2026-04-27 19:13:16,28.3378620147705,-17.5929355621338,"Unknown"
"5020563",370751,2026-04-27 19:18:15,28.3467884063721,-17.615270614624,"Unknown"
"5020563",370751,2026-04-27 19:23:15,28.3567447662354,-17.6316547393799,"Unknown"
"5020563",370751,2026-04-27 19:28:18,28.3683547973633,-17.6562271118164,"Unknown"
"5020563",370751,2026-04-27 19:33:14,28.3808746337891,-17.6771430969238,"Unknown"
"5020563",370751,2026-04-27 19:38:16,28.3932113647461,-17.7053813934326,"Unknown"
"5020563",370751,2026-04-27 19:43:16,28.4061145782471,-17.729341506958,"Unknown"
"5020563",370751,2026-04-27 19:48:15,28.4219379425049,-17.7491016387939,"Unknown"
"5020563",370751,2026-04-27 19:53:15,28.4386329650879,-17.7674713134766,"Unknown"
"5020563",370751,2026-04-27 19:58:17,28.4583282470703,-17.7818279266357,"Unknown"
"5020563",370751,2026-04-27 20:19:39,28.5418453216553,-17.7735805511475,"Unknown"
"5020563",370751,2026-04-27 20:20:25,28.542781829834,-17.773021697998,"Unknown"
"5020563",370751,2026-04-27 20:20:45,28.542839050293,-17.7730331420898,"Unknown"
"5020563",370751,2026-04-27 20:21:45,28.5429840087891,-17.7730941772461,"Unknown"
"5020563",370751,2026-04-27 20:22:44,28.5430736541748,-17.773078918457,"Unknown"
"5020563",370751,2026-04-27 20:23:44,28.5431900024414,-17.7731132507324,"Unknown"
"5020563",370751,2026-04-27 20:24:44,28.5432968139648,-17.7731590270996,"Unknown"
"5020563",370751,2026-04-27 20:25:44,28.5434093475342,-17.7731685638428,"Unknown"
"5020563",370751,2026-04-27 20:26:45,28.5435333251953,-17.7732086181641,"Unknown"
"5020563",370751,2026-04-27 20:27:44,28.5436592102051,-17.7732677459717,"Unknown"
"5020563",370751,2026-04-27 20:28:44,28.5437488555908,-17.7732543945312,"Unknown"
"5020563",370751,2026-04-27 20:29:44,28.543872833252,-17.7732772827148,"Unknown"
"5020563",370751,2026-04-27 20:30:44,28.5440158843994,-17.7733554840088,"Unknown"
"5020563",370751,2026-04-27 20:31:44,28.5441379547119,-17.7733936309814,"Unknown"
"5020563",370751,2026-04-27 20:32:44,28.5442523956299,-17.7733821868896,"Unknown"
"5020563",370751,2026-04-27 20:33:45,28.5443439483643,-17.7734394073486,"Unknown"
"5020563",370751,2026-04-27 20:34:45,28.5459976196289,-17.7722358703613,"Unknown"
"5020563",370751,2026-04-27 20:35:44,28.549524307251,-17.7694988250732,"Unknown"
"5020563",370751,2026-04-27 20:36:44,28.5532493591309,-17.7670516967773,"Unknown"
"5020563",370751,2026-04-27 20:37:44,28.5562553405762,-17.763858795166,"Unknown"
"5020563",370751,2026-04-27 20:38:44,28.5597991943359,-17.7609176635742,"Unknown"
"5020563",370751,2026-04-27 20:39:44,28.563606262207,-17.7593555450439,"Unknown"
"5020563",370751,2026-04-27 20:40:44,28.5671920776367,-17.7573719024658,"Unknown"
"5020563",370751,2026-04-27 20:41:44,28.5708389282227,-17.7559871673584,"Unknown"
"5020563",370751,2026-04-27 20:42:44,28.5739650726318,-17.7541732788086,"Unknown"
"5020563",370751,2026-04-27 20:43:44,28.5776176452637,-17.752857208252,"Unknown"
"5020563",370751,2026-04-27 20:44:44,28.5812225341797,-17.7517204284668,"Unknown"
"5020563",370751,2026-04-27 20:45:44,28.5836887359619,-17.7511024475098,"Unknown"
"5020563",370751,2026-04-27 20:46:44,28.5837364196777,-17.7512168884277,"Unknown"
"5020563",370751,2026-04-27 20:47:44,28.5837821960449,-17.7513599395752,"Unknown"
"5020563",370751,2026-04-27 20:48:44,28.5838356018066,-17.7515068054199,"Unknown"
"5020563",370751,2026-04-27 20:49:45,28.5838775634766,-17.7516384124756,"Unknown"
"5020563",370751,2026-04-27 20:50:44,28.5839309692383,-17.7517738342285,"Unknown"
"5020563",370751,2026-04-27 20:51:44,28.5839653015137,-17.7518787384033,"Unknown"
"5020563",370751,2026-04-27 20:52:44,28.5839996337891,-17.7519931793213,"Unknown"
"5020563",370751,2026-04-27 20:53:44,28.5840435028076,-17.7521266937256,"Unknown"
"5020563",370751,2026-04-27 20:54:44,28.5841064453125,-17.7522163391113,"Unknown"
"5020563",370751,2026-04-27 20:55:44,28.5840950012207,-17.7522735595703,"Unknown"
"5020563",370751,2026-04-27 20:56:44,28.5841255187988,-17.7524108886719,"Unknown"
"5020563",370751,2026-04-27 20:57:44,28.584171295166,-17.7525024414062,"Unknown"
"5020563",370751,2026-04-27 20:58:44,28.5842304229736,-17.7526454925537,"Unknown"
"5020563",370751,2026-04-27 20:59:44,28.5842800140381,-17.7527198791504,"Unknown"
"5020563",370751,2026-04-27 21:00:44,28.5843467712402,-17.7527866363525,"Unknown"
"5020563",370751,2026-04-27 21:01:44,28.5844020843506,-17.7528972625732,"Unknown"
"5020563",370751,2026-04-27 21:02:44,28.5844383239746,-17.753023147583,"Unknown"
"5020563",370751,2026-04-27 21:03:44,28.5845108032227,-17.7531147003174,"Unknown"
"5020563",370751,2026-04-27 21:04:44,28.584587097168,-17.7531929016113,"Unknown"
"5020563",370751,2026-04-27 21:05:44,28.5846366882324,-17.7532768249512,"Unknown"
"5020563",370751,2026-04-27 21:06:44,28.5846672058105,-17.7534027099609,"Unknown"
"5020563",370751,2026-04-27 21:07:44,28.5847091674805,-17.7535076141357,"Unknown"
"5020563",370751,2026-04-27 21:08:44,28.5847301483154,-17.7536067962646,"Unknown"
"5020563",370751,2026-04-27 21:09:44,28.5847854614258,-17.7535800933838,"Unknown"
"5020563",370751,2026-04-27 21:10:44,28.584831237793,-17.7535705566406,"Unknown"
"5020563",370751,2026-04-27 21:11:44,28.5848693847656,-17.7536201477051,"Unknown"
"5020563",370751,2026-04-27 21:12:44,28.584903717041,-17.7536544799805,"Unknown"
"5020563",370751,2026-04-27 21:13:44,28.5849094390869,-17.753625869751,"Unknown"
"5020563",370751,2026-04-27 21:14:44,28.584939956665,-17.7536125183105,"Unknown"
"5020563",370751,2026-04-27 21:15:44,28.5849361419678,-17.7535839080811,"Unknown"
"5020563",370751,2026-04-27 21:16:44,28.5849514007568,-17.7535915374756,"Unknown"
"5020563",370751,2026-04-27 21:17:44,28.584939956665,-17.753589630127,"Unknown"
"5020563",370751,2026-04-27 21:18:44,28.5849761962891,-17.7536354064941,"Unknown"
"5020563",370751,2026-04-27 21:19:44,28.5849914550781,-17.7536449432373,"Unknown"
"5020563",370751,2026-04-27 21:20:44,28.5849800109863,-17.753625869751,"Unknown"
"5020563",370751,2026-04-27 21:21:44,28.5849990844727,-17.7536182403564,"Unknown"
"5020563",370751,2026-04-27 21:22:45,28.5849838256836,-17.7536392211914,"Unknown"
"5020563",370751,2026-04-27 21:23:45,28.5850124359131,-17.7536659240723,"Unknown"
"5020563",370751,2026-04-27 21:24:45,28.5850372314453,-17.7536640167236,"Unknown"
"5020563",370751,2026-04-27 21:25:45,28.5850620269775,-17.7536678314209,"Unknown"
"5020563",370751,2026-04-27 21:26:45,28.5850219726562,-17.7537364959717,"Unknown"
"5020563",370751,2026-04-27 21:27:45,28.5850505828857,-17.7538089752197,"Unknown"
"5020563",370751,2026-04-27 21:28:44,28.585054397583,-17.7537364959717,"Unknown"
"5020563",370751,2026-04-27 21:29:45,28.5850639343262,-17.7537231445312,"Unknown"
"5020563",370751,2026-04-27 21:30:45,28.5850505828857,-17.7537155151367,"Unknown"
"5020563",370751,2026-04-27 21:31:45,28.5850448608398,-17.7537078857422,"Unknown"
"5020563",370751,2026-04-27 21:32:45,28.5850601196289,-17.7537002563477,"Unknown"
"5020563",370751,2026-04-27 21:33:45,28.5850772857666,-17.753755569458,"Unknown"
"5020563",370751,2026-04-27 21:34:44,28.5851230621338,-17.7537212371826,"Unknown"
"5020563",370751,2026-04-27 21:35:45,28.5851268768311,-17.7536735534668,"Unknown"
"5020563",370751,2026-04-27 21:36:47,28.5851707458496,-17.7536640167236,"Unknown"
"5020563",370751,2026-04-27 21:37:45,28.5851669311523,-17.7536277770996,"Unknown"
"5020563",370751,2026-04-27 21:38:45,28.5851745605469,-17.7536125183105,"Unknown"
"5020563",370751,2026-04-27 21:39:45,28.5852069854736,-17.7535648345947,"Unknown"
"5020563",370751,2026-04-27 21:40:44,28.5852088928223,-17.7535247802734,"Unknown"
"5020563",370751,2026-04-27 21:41:45,28.5852375030518,-17.7534790039062,"Unknown"
"5020563",370751,2026-04-27 21:42:45,28.5852699279785,-17.753438949585,"Unknown"
"5020563",370751,2026-04-27 21:43:45,28.5852966308594,-17.753381729126,"Unknown"
"5020563",370751,2026-04-27 21:44:45,28.5852909088135,-17.7533130645752,"Unknown"
"5020563",370751,2026-04-27 21:45:45,28.5852546691895,-17.7532520294189,"Unknown"
"5020563",370751,2026-04-27 21:46:45,28.5852298736572,-17.75319480896,"Unknown"
"5020563",370751,2026-04-27 21:47:45,28.585168838501,-17.7531490325928,"Unknown"
"5020563",370751,2026-04-27 21:48:45,28.5851306915283,-17.7530555725098,"Unknown"
"5020563",370751,2026-04-27 21:49:46,28.5851211547852,-17.7530326843262,"Unknown"
"5020563",370751,2026-04-27 21:50:45,28.585111618042,-17.7530136108398,"Unknown"
"5020563",370751,2026-04-27 21:51:45,28.5850963592529,-17.7530193328857,"Unknown"
"5020563",370751,2026-04-27 21:52:47,28.5850734710693,-17.7529716491699,"Unknown"
"5020563",370751,2026-04-27 21:53:45,28.5850563049316,-17.7529430389404,"Unknown"
"5020563",370751,2026-04-27 21:54:45,28.5850276947021,-17.7529220581055,"Unknown"
"5020563",370751,2026-04-27 21:55:45,28.5849857330322,-17.7528610229492,"Unknown"
"5020563",370751,2026-04-27 21:56:45,28.5849266052246,-17.752857208252,"Unknown"
"5020563",370751,2026-04-27 21:57:45,28.584867477417,-17.752815246582,"Unknown"
"5020563",370751,2026-04-27 21:58:45,28.584831237793,-17.7527885437012,"Unknown"
"5020563",370751,2026-04-27 21:59:45,28.5848522186279,-17.7527465820312,"Unknown"
"5020563",370751,2026-04-27 22:00:45,28.5848083496094,-17.7527198791504,"Unknown"
"5020563",370751,2026-04-27 22:01:45,28.5847587585449,-17.752721786499,"Unknown"
"5020563",370751,2026-04-27 22:02:45,28.5846977233887,-17.75270652771,"Unknown"
"5020563",370751,2026-04-27 22:03:45,28.5846748352051,-17.7526721954346,"Unknown"
"5020563",370751,2026-04-27 22:04:45,28.5846157073975,-17.7527084350586,"Unknown"
"5020563",370751,2026-04-27 22:05:45,28.5845851898193,-17.7527294158936,"Unknown"
"5020563",370751,2026-04-27 22:06:45,28.584545135498,-17.7526893615723,"Unknown"
"5020563",370751,2026-04-27 22:07:45,28.5844917297363,-17.7526512145996,"Unknown"
"5020563",370751,2026-04-27 22:08:45,28.5844841003418,-17.7526531219482,"Unknown"
"5020563",370751,2026-04-27 22:09:45,28.5844459533691,-17.7526569366455,"Unknown"
"5020563",370751,2026-04-27 22:10:45,28.5844459533691,-17.7526264190674,"Unknown"
"5020563",370751,2026-04-27 22:11:45,28.5843925476074,-17.7526168823242,"Unknown"
"5020563",370751,2026-04-27 22:12:45,28.5843544006348,-17.7526149749756,"Unknown"
"5020563",370751,2026-04-27 22:13:45,28.5842704772949,-17.7525634765625,"Unknown"
"5020563",370751,2026-04-27 22:14:45,28.5842037200928,-17.7525615692139,"Unknown"
"5020563",370751,2026-04-27 22:15:45,28.5841293334961,-17.7525253295898,"Unknown"
"5020563",370751,2026-04-27 22:16:44,28.584098815918,-17.7525463104248,"Unknown"
"5020563",370751,2026-04-27 22:17:45,28.5839977264404,-17.7525005340576,"Unknown"
"5020563",370751,2026-04-27 22:18:46,28.5838966369629,-17.7524833679199,"Unknown"
"5020563",370751,2026-04-27 22:19:45,28.5838470458984,-17.7524852752686,"Unknown"
"5020563",370751,2026-04-27 22:20:45,28.5837745666504,-17.7524662017822,"Unknown"
"5020563",370751,2026-04-27 22:21:45,28.5837230682373,-17.7524814605713,"Unknown"
"5020563",370751,2026-04-27 22:22:45,28.5836410522461,-17.7524280548096,"Unknown"
"5020563",370751,2026-04-27 22:23:45,28.5836067199707,-17.7524223327637,"Unknown"
"5020563",370751,2026-04-27 22:24:45,28.5836372375488,-17.7523727416992,"Unknown"
"5020563",370751,2026-04-27 22:25:44,28.5836238861084,-17.7523612976074,"Unknown"
"5020563",370751,2026-04-27 22:26:46,28.5835666656494,-17.7524127960205,"Unknown"
"5020563",370751,2026-04-27 22:27:45,28.5835456848145,-17.7523899078369,"Unknown"
"5020563",370751,2026-04-27 22:28:44,28.5835208892822,-17.7523803710938,"Unknown"
"5020563",370751,2026-04-27 22:29:44,28.5835437774658,-17.7523860931396,"Unknown"
"5020563",370751,2026-04-27 22:30:44,28.5834980010986,-17.7523250579834,"Unknown"
"5020563",370751,2026-04-27 22:31:45,28.5835189819336,-17.752347946167,"Unknown"
"5020563",370751,2026-04-27 22:32:45,28.5835151672363,-17.7523403167725,"Unknown"
"5020563",370751,2026-04-27 22:33:45,28.5834655761719,-17.7523384094238,"Unknown"
"5020563",370751,2026-04-27 22:34:45,28.5833892822266,-17.7522659301758,"Unknown"
"5020563",370751,2026-04-27 22:35:45,28.5833015441895,-17.752290725708,"Unknown"
"5020563",370751,2026-04-27 22:36:45,28.5832595825195,-17.752254486084,"Unknown"
"5020563",370751,2026-04-27 22:37:44,28.5832481384277,-17.75217628479,"Unknown"
"5020563",370751,2026-04-27 22:38:44,28.5832214355469,-17.7521133422852,"Unknown"
"5020563",370751,2026-04-27 22:39:47,28.5831985473633,-17.7521114349365,"Unknown"
"5020563",370751,2026-04-27 22:40:45,28.5831871032715,-17.7521057128906,"Unknown"
"5020563",370751,2026-04-27 22:41:44,28.5831336975098,-17.7520618438721,"Unknown"
"5020563",370751,2026-04-27 22:42:45,28.5830974578857,-17.7520446777344,"Unknown"
"5020563",370751,2026-04-27 22:43:46,28.5830554962158,-17.7520198822021,"Unknown"
"5020563",370751,2026-04-27 22:44:45,28.5830230712891,-17.7519760131836,"Unknown"
"5020563",370751,2026-04-27 22:45:44,28.582971572876,-17.7519512176514,"Unknown"
"5020563",370751,2026-04-27 22:46:44,28.5829200744629,-17.7519226074219,"Unknown"
"5020563",370751,2026-04-27 22:47:45,28.5828266143799,-17.7519111633301,"Unknown"
"5020563",370751,2026-04-27 22:48:44,28.5827827453613,-17.7518711090088,"Unknown"
"5020563",370751,2026-04-27 22:49:45,28.5827503204346,-17.751838684082,"Unknown"
"5020563",370751,2026-04-27 22:50:45,28.5827198028564,-17.7517910003662,"Unknown"
"5020563",370751,2026-04-27 22:51:45,28.5826740264893,-17.7517604827881,"Unknown"
"5020563",370751,2026-04-27 22:52:45,28.582633972168,-17.7517471313477,"Unknown"
"5020563",370751,2026-04-27 22:53:45,28.5825881958008,-17.7517127990723,"Unknown"
"5020563",370751,2026-04-27 22:54:45,28.5825271606445,-17.7516860961914,"Unknown"
"5020563",370751,2026-04-27 22:55:45,28.5825080871582,-17.751745223999,"Unknown"
"5020563",370751,2026-04-27 22:56:46,28.5824756622314,-17.7517032623291,"Unknown"
"5020563",370751,2026-04-27 22:57:44,28.5824241638184,-17.7517719268799,"Unknown"
"5020563",370751,2026-04-27 22:58:45,28.5823764801025,-17.7516784667969,"Unknown"
"5020563",370751,2026-04-27 22:59:44,28.5822887420654,-17.7516613006592,"Unknown"
"5020563",370751,2026-04-27 23:01:03,28.5822639465332,-17.751708984375,"Unknown"
"5020563",370751,2026-04-27 23:01:44,28.5822467803955,-17.7517242431641,"Unknown"
"5020563",370751,2026-04-27 23:02:44,28.5822143554688,-17.7516708374023,"Unknown"
"5020563",370751,2026-04-27 23:03:44,28.5821437835693,-17.7516784667969,"Unknown"
"5020563",370751,2026-04-27 23:04:44,28.5820541381836,-17.7516059875488,"Unknown"
"5020563",370751,2026-04-27 23:05:44,28.5819416046143,-17.7516040802002,"Unknown"
"5020563",370751,2026-04-27 23:06:44,28.5818653106689,-17.7516460418701,"Unknown"
"5020563",370751,2026-04-27 23:07:44,28.5817489624023,-17.7516422271729,"Unknown"
"5020563",370751,2026-04-27 23:08:44,28.5816593170166,-17.7516460418701,"Unknown"
"5020563",370751,2026-04-27 23:09:44,28.5815315246582,-17.7516479492188,"Unknown"
"5020563",370751,2026-04-27 23:10:44,28.5814056396484,-17.7517051696777,"Unknown"
"5020563",370751,2026-04-27 23:11:44,28.5812931060791,-17.7517833709717,"Unknown"
