"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-04-27 23:12:44,28.5811710357666,-17.7518138885498,"Unknown"
"5020563",370751,2026-04-27 23:13:44,28.5810432434082,-17.7518634796143,"Unknown"
"5020563",370751,2026-04-27 23:14:44,28.5808868408203,-17.7518768310547,"Unknown"
"5020563",370751,2026-04-27 23:15:44,28.5807571411133,-17.7519512176514,"Unknown"
"5020563",370751,2026-04-27 23:16:44,28.5806045532227,-17.7519721984863,"Unknown"
"5020563",370751,2026-04-27 23:17:44,28.5804786682129,-17.7519855499268,"Unknown"
"5020563",370751,2026-04-27 23:18:44,28.5803852081299,-17.7519645690918,"Unknown"
"5020563",370751,2026-04-27 23:19:44,28.5802898406982,-17.7520065307617,"Unknown"
"5020563",370751,2026-04-27 23:20:44,28.5801658630371,-17.7520408630371,"Unknown"
"5020563",370751,2026-04-27 23:21:44,28.5800514221191,-17.7520656585693,"Unknown"
"5020563",370751,2026-04-27 23:22:44,28.5799121856689,-17.7520694732666,"Unknown"
"5020563",370751,2026-04-27 23:23:44,28.57981300354,-17.752082824707,"Unknown"
"5020563",370751,2026-04-27 23:24:44,28.5796756744385,-17.752082824707,"Unknown"
"5020563",370751,2026-04-27 23:25:44,28.5795116424561,-17.7520751953125,"Unknown"
"5020563",370751,2026-04-27 23:26:44,28.5793342590332,-17.752067565918,"Unknown"
"5020563",370751,2026-04-27 23:27:44,28.5792293548584,-17.752067565918,"Unknown"
"5020563",370751,2026-04-27 23:28:44,28.5790996551514,-17.7520408630371,"Unknown"
"5020563",370751,2026-04-27 23:29:44,28.5790119171143,-17.752067565918,"Unknown"
"5020563",370751,2026-04-27 23:30:44,28.578893661499,-17.7520561218262,"Unknown"
"5020563",370751,2026-04-27 23:31:44,28.5787353515625,-17.7520332336426,"Unknown"
"5020563",370751,2026-04-27 23:32:44,28.5785980224609,-17.7520332336426,"Unknown"
"5020563",370751,2026-04-27 23:33:44,28.5784645080566,-17.7520313262939,"Unknown"
"5020563",370751,2026-04-27 23:34:44,28.5783290863037,-17.7520065307617,"Unknown"
"5020563",370751,2026-04-27 23:35:44,28.5782127380371,-17.7519817352295,"Unknown"
"5020563",370751,2026-04-27 23:36:44,28.5780830383301,-17.7519245147705,"Unknown"
"5020563",370751,2026-04-27 23:37:44,28.5779590606689,-17.7518844604492,"Unknown"
"5020563",370751,2026-04-27 23:38:44,28.5778503417969,-17.7517948150635,"Unknown"
"5020563",370751,2026-04-27 23:39:44,28.5777072906494,-17.751766204834,"Unknown"
"5020563",370751,2026-04-27 23:40:44,28.5775508880615,-17.7517318725586,"Unknown"
"5020563",370751,2026-04-27 23:41:44,28.5774345397949,-17.7516708374023,"Unknown"
"5020563",370751,2026-04-27 23:42:44,28.5772762298584,-17.7516574859619,"Unknown"
"5020563",370751,2026-04-27 23:43:44,28.5771255493164,-17.7516269683838,"Unknown"
"5020563",370751,2026-04-27 23:44:44,28.5769710540771,-17.7515735626221,"Unknown"
"5020563",370751,2026-04-27 23:45:44,28.5768070220947,-17.7515239715576,"Unknown"
"5020563",370751,2026-04-27 23:46:44,28.5766773223877,-17.7514553070068,"Unknown"
"5020563",370751,2026-04-27 23:47:44,28.5765113830566,-17.7513675689697,"Unknown"
"5020563",370751,2026-04-27 23:48:44,28.5763149261475,-17.7513084411621,"Unknown"
"5020563",370751,2026-04-27 23:49:44,28.5761566162109,-17.7512683868408,"Unknown"
"5020563",370751,2026-04-27 23:50:44,28.5759868621826,-17.7511901855469,"Unknown"
"5020563",370751,2026-04-27 23:51:44,28.5758018493652,-17.7511157989502,"Unknown"
"5020563",370751,2026-04-27 23:52:44,28.5756053924561,-17.7510185241699,"Unknown"
"5020563",370751,2026-04-27 23:53:44,28.5754299163818,-17.7509078979492,"Unknown"
"5020563",370751,2026-04-27 23:54:44,28.5752506256104,-17.7508125305176,"Unknown"
"5020563",370751,2026-04-27 23:55:44,28.5750751495361,-17.750732421875,"Unknown"
"5020563",370751,2026-04-27 23:56:44,28.5748710632324,-17.7506351470947,"Unknown"
"5020563",370751,2026-04-27 23:57:44,28.5746669769287,-17.7505531311035,"Unknown"
"5020563",370751,2026-04-27 23:58:44,28.5744285583496,-17.7504787445068,"Unknown"
"5020563",370751,2026-04-27 23:59:44,28.5742321014404,-17.750373840332,"Unknown"
"5020563",370751,2026-04-28 00:00:44,28.5740165710449,-17.7503223419189,"Unknown"
"5020563",370751,2026-04-28 00:01:44,28.5738334655762,-17.7502536773682,"Unknown"
"5020563",370751,2026-04-28 00:02:44,28.5736408233643,-17.7501831054688,"Unknown"
"5020563",370751,2026-04-28 00:03:44,28.5734615325928,-17.7501163482666,"Unknown"
"5020563",370751,2026-04-28 00:04:44,28.5733242034912,-17.7501087188721,"Unknown"
"5020563",370751,2026-04-28 00:05:44,28.5731658935547,-17.7500457763672,"Unknown"
"5020563",370751,2026-04-28 00:06:44,28.5729675292969,-17.7499980926514,"Unknown"
"5020563",370751,2026-04-28 00:07:44,28.5728168487549,-17.7499618530273,"Unknown"
"5020563",370751,2026-04-28 00:08:44,28.5726184844971,-17.7498989105225,"Unknown"
"5020563",370751,2026-04-28 00:09:44,28.572452545166,-17.7498588562012,"Unknown"
"5020563",370751,2026-04-28 00:10:44,28.5723304748535,-17.7498054504395,"Unknown"
"5020563",370751,2026-04-28 00:11:44,28.5721817016602,-17.7497444152832,"Unknown"
"5020563",370751,2026-04-28 00:12:44,28.5720920562744,-17.7497367858887,"Unknown"
"5020563",370751,2026-04-28 00:13:44,28.5719947814941,-17.7497005462646,"Unknown"
"5020563",370751,2026-04-28 00:14:44,28.5719242095947,-17.7496738433838,"Unknown"
"5020563",370751,2026-04-28 00:15:44,28.5717964172363,-17.7496395111084,"Unknown"
"5020563",370751,2026-04-28 00:16:44,28.5717124938965,-17.7495918273926,"Unknown"
"5020563",370751,2026-04-28 00:17:44,28.5715675354004,-17.7494964599609,"Unknown"
"5020563",370751,2026-04-28 00:18:44,28.5714721679688,-17.7494888305664,"Unknown"
"5020563",370751,2026-04-28 00:19:44,28.5713653564453,-17.7494373321533,"Unknown"
"5020563",370751,2026-04-28 00:20:44,28.5712471008301,-17.7493896484375,"Unknown"
"5020563",370751,2026-04-28 00:21:44,28.5711898803711,-17.7493648529053,"Unknown"
"5020563",370751,2026-04-28 00:22:44,28.5710830688477,-17.7492961883545,"Unknown"
"5020563",370751,2026-04-28 00:23:44,28.570972442627,-17.7493133544922,"Unknown"
"5020563",370751,2026-04-28 00:24:44,28.5708637237549,-17.7492733001709,"Unknown"
"5020563",370751,2026-04-28 00:25:44,28.5707111358643,-17.7492523193359,"Unknown"
"5020563",370751,2026-04-28 00:26:44,28.5706233978271,-17.7491588592529,"Unknown"
"5020563",370751,2026-04-28 00:27:44,28.5705165863037,-17.7491436004639,"Unknown"
"5020563",370751,2026-04-28 00:28:44,28.570426940918,-17.7491359710693,"Unknown"
"5020563",370751,2026-04-28 00:29:44,28.5703449249268,-17.7491226196289,"Unknown"
"5020563",370751,2026-04-28 00:30:44,28.5702686309814,-17.7490921020508,"Unknown"
"5020563",370751,2026-04-28 00:31:44,28.5701713562012,-17.7490844726562,"Unknown"
"5020563",370751,2026-04-28 00:32:45,28.5700702667236,-17.7490634918213,"Unknown"
"5020563",370751,2026-04-28 00:33:45,28.5699653625488,-17.7490291595459,"Unknown"
"5020563",370751,2026-04-28 00:34:44,28.5698566436768,-17.7489452362061,"Unknown"
"5020563",370751,2026-04-28 00:35:44,28.5697689056396,-17.7489585876465,"Unknown"
"5020563",370751,2026-04-28 00:36:44,28.5696468353271,-17.7489490509033,"Unknown"
"5020563",370751,2026-04-28 00:37:44,28.5695495605469,-17.7489013671875,"Unknown"
"5020563",370751,2026-04-28 00:38:44,28.5694389343262,-17.748908996582,"Unknown"
"5020563",370751,2026-04-28 00:39:44,28.5693531036377,-17.7489433288574,"Unknown"
"5020563",370751,2026-04-28 00:40:44,28.5692710876465,-17.7489471435547,"Unknown"
"5020563",370751,2026-04-28 00:41:44,28.5691814422607,-17.7489204406738,"Unknown"
"5020563",370751,2026-04-28 00:42:44,28.5690784454346,-17.7489147186279,"Unknown"
"5020563",370751,2026-04-28 00:43:44,28.568977355957,-17.7488670349121,"Unknown"
"5020563",370751,2026-04-28 00:44:45,28.568868637085,-17.7488613128662,"Unknown"
"5020563",370751,2026-04-28 00:45:44,28.5687885284424,-17.7487564086914,"Unknown"
"5020563",370751,2026-04-28 00:46:44,28.568675994873,-17.7487316131592,"Unknown"
"5020563",370751,2026-04-28 00:47:44,28.5685710906982,-17.7487087249756,"Unknown"
"5020563",370751,2026-04-28 00:48:44,28.5684642791748,-17.7486743927002,"Unknown"
"5020563",370751,2026-04-28 00:49:44,28.5683879852295,-17.7486629486084,"Unknown"
"5020563",370751,2026-04-28 00:50:44,28.5682640075684,-17.7486686706543,"Unknown"
"5020563",370751,2026-04-28 00:51:44,28.5681381225586,-17.748628616333,"Unknown"
"5020563",370751,2026-04-28 00:52:44,28.5679931640625,-17.7486095428467,"Unknown"
"5020563",370751,2026-04-28 00:53:44,28.5678825378418,-17.7485504150391,"Unknown"
"5020563",370751,2026-04-28 00:54:45,28.5677089691162,-17.7485065460205,"Unknown"
"5020563",370751,2026-04-28 00:55:45,28.5675868988037,-17.7484683990479,"Unknown"
"5020563",370751,2026-04-28 00:56:47,28.5674571990967,-17.7484588623047,"Unknown"
"5020563",370751,2026-04-28 00:57:45,28.5673217773438,-17.7484493255615,"Unknown"
"5020563",370751,2026-04-28 00:58:47,28.5672054290771,-17.7484664916992,"Unknown"
"5020563",370751,2026-04-28 00:59:45,28.567102432251,-17.7484798431396,"Unknown"
"5020563",370751,2026-04-28 01:00:47,28.5669555664062,-17.7484531402588,"Unknown"
"5020563",370751,2026-04-28 01:01:47,28.5668601989746,-17.748477935791,"Unknown"
"5020563",370751,2026-04-28 01:02:49,28.5667552947998,-17.7484760284424,"Unknown"
"5020563",370751,2026-04-28 01:03:48,28.5666408538818,-17.7484092712402,"Unknown"
"5020563",370751,2026-04-28 01:04:46,28.5665130615234,-17.7483692169189,"Unknown"
"5020563",370751,2026-04-28 01:05:47,28.5663528442383,-17.7483749389648,"Unknown"
"5020563",370751,2026-04-28 01:06:45,28.5665721893311,-17.7486324310303,"Unknown"
"5020563",370751,2026-04-28 01:07:44,28.5658092498779,-17.7514495849609,"Unknown"
"5020563",370751,2026-04-28 01:08:45,28.5687942504883,-17.7503414154053,"Unknown"
"5020563",370751,2026-04-28 01:09:45,28.568603515625,-17.7512321472168,"Unknown"
"5020563",370751,2026-04-28 01:10:45,28.5683517456055,-17.7512645721436,"Unknown"
"5020563",370751,2026-04-28 01:11:45,28.5681133270264,-17.7512989044189,"Unknown"
"5020563",370751,2026-04-28 01:12:44,28.5678272247314,-17.7513275146484,"Unknown"
"5020563",370751,2026-04-28 01:13:45,28.5675506591797,-17.7514095306396,"Unknown"
"5020563",370751,2026-04-28 01:14:46,28.5672645568848,-17.7513980865479,"Unknown"
"5020563",370751,2026-04-28 01:15:45,28.5670318603516,-17.75146484375,"Unknown"
"5020563",370751,2026-04-28 01:16:44,28.5667514801025,-17.7515029907227,"Unknown"
"5020563",370751,2026-04-28 01:17:45,28.5667533874512,-17.7512912750244,"Unknown"
"5020563",370751,2026-04-28 01:18:46,28.5652961730957,-17.7477989196777,"Unknown"
"5020563",370751,2026-04-28 01:19:44,28.5601234436035,-17.7508773803711,"Unknown"
"5020563",370751,2026-04-28 01:20:46,28.5550384521484,-17.7557601928711,"Unknown"
"5020563",370751,2026-04-28 01:21:44,28.5525360107422,-17.7596302032471,"Unknown"
"5020563",370751,2026-04-28 01:22:44,28.5523376464844,-17.7597160339355,"Unknown"
"5020563",370751,2026-04-28 01:32:49,28.5502738952637,-17.7608032226562,"Unknown"
"5020563",370751,2026-04-28 01:33:52,28.5500907897949,-17.7609329223633,"Unknown"
"5020563",370751,2026-04-28 01:44:03,28.5481491088867,-17.7622985839844,"Unknown"
"5020563",370751,2026-04-28 01:53:46,28.5463523864746,-17.7634773254395,"Unknown"
"5020563",370751,2026-04-28 01:54:44,28.5442905426025,-17.7681427001953,"Unknown"
"5020563",370751,2026-04-28 02:04:45,28.5414600372314,-17.7683181762695,"Unknown"
"5020563",370751,2026-04-28 02:05:44,28.54123878479,-17.7684288024902,"Unknown"
"5020563",370751,2026-04-28 02:06:44,28.5410079956055,-17.7685203552246,"Unknown"
"5020563",370751,2026-04-28 02:16:45,28.5430068969727,-17.7615222930908,"Unknown"
"5020563",370751,2026-04-28 02:26:45,28.5424766540527,-17.7646255493164,"Unknown"
"5020563",370751,2026-04-28 02:36:45,28.5406341552734,-17.7662506103516,"Unknown"
"5020563",370751,2026-04-28 02:46:45,28.5389423370361,-17.7679595947266,"Unknown"
"5020563",370751,2026-04-28 02:56:45,28.5371799468994,-17.7692108154297,"Unknown"
"5020563",370751,2026-04-28 02:57:45,28.5369815826416,-17.76930809021,"Unknown"
"5020563",370751,2026-04-28 03:08:03,28.5351390838623,-17.7702732086182,"Unknown"
"5020563",370751,2026-04-28 03:17:44,28.5336112976074,-17.7713737487793,"Unknown"
"5020563",370751,2026-04-28 03:27:44,28.5320625305176,-17.7726211547852,"Unknown"
"5020563",370751,2026-04-28 03:37:46,28.5307483673096,-17.7740917205811,"Unknown"
"5020563",370751,2026-04-28 03:47:45,28.5295333862305,-17.7751197814941,"Unknown"
"5020563",370751,2026-04-28 03:57:45,28.528263092041,-17.7764434814453,"Unknown"
"5020563",370751,2026-04-28 04:07:49,28.5266914367676,-17.777322769165,"Unknown"
"5020563",370751,2026-04-28 04:18:03,28.5251388549805,-17.7784404754639,"Unknown"
"5020563",370751,2026-04-28 04:27:46,28.5235786437988,-17.7792873382568,"Unknown"
"5020563",370751,2026-04-28 04:37:47,28.522066116333,-17.7796611785889,"Unknown"
"5020563",370751,2026-04-28 04:47:46,28.5207405090332,-17.780309677124,"Unknown"
"5020563",370751,2026-04-28 04:57:44,28.5195236206055,-17.7810897827148,"Unknown"
"5020563",370751,2026-04-28 05:07:44,28.5184383392334,-17.7819328308105,"Unknown"
"5020563",370751,2026-04-28 05:17:47,28.5172634124756,-17.7814140319824,"Unknown"
"5020563",370751,2026-04-28 05:27:50,28.5161323547363,-17.7818717956543,"Unknown"
"5020563",370751,2026-04-28 05:37:49,28.5147075653076,-17.7825698852539,"Unknown"
"5020563",370751,2026-04-28 05:48:03,28.513204574585,-17.7835121154785,"Unknown"
"5020563",370751,2026-04-28 05:57:48,28.5115413665771,-17.7834606170654,"Unknown"
"5020563",370751,2026-04-28 06:07:45,28.4782295227051,-17.7411766052246,"Unknown"
"5020563",370751,2026-04-28 06:17:45,28.4367122650146,-17.7007102966309,"Unknown"
"5020563",370751,2026-04-28 06:27:44,28.435998916626,-17.7015724182129,"Unknown"
"5020563",370751,2026-04-28 06:37:46,28.3941097259521,-17.6575222015381,"Unknown"
"5020563",370751,2026-04-28 06:47:46,28.3460369110107,-17.6098365783691,"Unknown"
"5020563",370751,2026-04-28 06:57:45,28.2909698486328,-17.5764427185059,"Unknown"
"5020563",370751,2026-04-28 07:09:09,28.2197608947754,-17.549732208252,"Unknown"
"5020563",370751,2026-04-28 07:19:09,28.164400100708,-17.5320472717285,"Unknown"
"5020563",370751,2026-04-28 07:28:03,28.1720199584961,-17.5248394012451,"Unknown"
"5020563",370751,2026-04-28 07:37:45,28.1797504425049,-17.5097122192383,"Unknown"
"5020563",370751,2026-04-28 07:47:45,28.1887283325195,-17.4967498779297,"Unknown"
"5020563",370751,2026-04-28 07:57:47,28.1956882476807,-17.476598739624,"Unknown"
"5020563",370751,2026-04-28 08:18:02,28.2045879364014,-17.4522380828857,"Unknown"
"5020563",370751,2026-04-28 08:27:46,28.2052249908447,-17.4524593353271,"Unknown"
"5020563",370751,2026-04-28 08:37:46,28.2047653198242,-17.4458103179932,"Unknown"
"5020563",370751,2026-04-28 08:47:48,28.2034530639648,-17.4443531036377,"Unknown"
"5020563",370751,2026-04-28 08:57:46,28.2082996368408,-17.4475841522217,"Unknown"
"5020563",370751,2026-04-28 09:07:48,28.1907024383545,-17.4566688537598,"Unknown"
"5020563",370751,2026-04-28 09:17:47,28.201639175415,-17.4271087646484,"Unknown"
"5020563",370751,2026-04-28 09:22:44,28.2066783905029,-17.4242153167725,"Unknown"
"5020563",370751,2026-04-28 09:32:44,28.2075748443604,-17.4247188568115,"Unknown"
"5020563",370751,2026-04-28 09:42:45,28.2083683013916,-17.4251308441162,"Unknown"
"5020563",370751,2026-04-28 09:47:46,28.2087078094482,-17.4247779846191,"Unknown"
"5020563",370751,2026-04-28 09:57:48,28.2042388916016,-17.4429302215576,"Unknown"
"5020563",370751,2026-04-28 10:02:47,28.2050247192383,-17.4409694671631,"Unknown"
"5020563",370751,2026-04-28 10:07:46,28.2023487091064,-17.4437694549561,"Unknown"
"5020563",370751,2026-04-28 10:12:47,28.1988296508789,-17.4447727203369,"Unknown"
"5020563",370751,2026-04-28 10:22:46,28.1989059448242,-17.4459915161133,"Unknown"
"5020563",370751,2026-04-28 10:28:05,28.2025318145752,-17.4468517303467,"Unknown"
"5020563",370751,2026-04-28 10:32:46,28.2068138122559,-17.4497509002686,"Unknown"
"5020563",370751,2026-04-28 10:37:46,28.2122383117676,-17.4465942382812,"Unknown"
"5020563",370751,2026-04-28 10:48:03,28.2118873596191,-17.4454860687256,"Unknown"
"5020563",370751,2026-04-28 10:52:44,28.2153415679932,-17.4442405700684,"Unknown"
"5020563",370751,2026-04-28 10:57:44,28.2155590057373,-17.4439888000488,"Unknown"
"5020563",370751,2026-04-28 11:02:44,28.2159385681152,-17.4437026977539,"Unknown"
"5020563",370751,2026-04-28 11:07:44,28.2162303924561,-17.4435043334961,"Unknown"
"5020563",370751,2026-04-28 11:12:44,28.2164478302002,-17.4433403015137,"Unknown"
"5020563",370751,2026-04-28 11:17:44,28.2166690826416,-17.4432239532471,"Unknown"
"5020563",370751,2026-04-28 11:22:44,28.2168960571289,-17.4431953430176,"Unknown"
"5020563",370751,2026-04-28 11:27:44,28.2170658111572,-17.4431533813477,"Unknown"
"5020563",370751,2026-04-28 11:32:44,28.217248916626,-17.443021774292,"Unknown"
"5020563",370751,2026-04-28 11:37:44,28.2173862457275,-17.4429683685303,"Unknown"
"5020563",370751,2026-04-28 11:42:44,28.2174263000488,-17.442850112915,"Unknown"
"5020563",370751,2026-04-28 11:47:44,28.2175731658936,-17.442813873291,"Unknown"
"5020563",370751,2026-04-28 11:52:44,28.217845916748,-17.4429454803467,"Unknown"
"5020563",370751,2026-04-28 11:57:44,28.2182178497314,-17.4427051544189,"Unknown"
"5020563",370751,2026-04-28 12:02:44,28.2185020446777,-17.4425220489502,"Unknown"
"5020563",370751,2026-04-28 12:07:45,28.218770980835,-17.4424495697021,"Unknown"
"5020563",370751,2026-04-28 12:12:44,28.2190208435059,-17.4424438476562,"Unknown"
"5020563",370751,2026-04-28 12:17:44,28.2191905975342,-17.442346572876,"Unknown"
"5020563",370751,2026-04-28 12:22:46,28.2192420959473,-17.4422378540039,"Unknown"
"5020563",370751,2026-04-28 12:27:48,28.2193260192871,-17.4422454833984,"Unknown"
"5020563",370751,2026-04-28 12:32:45,28.2194652557373,-17.4421977996826,"Unknown"
"5020563",370751,2026-04-28 12:37:46,28.2194786071777,-17.4420585632324,"Unknown"
"5020563",370751,2026-04-28 12:42:48,28.2195987701416,-17.4419975280762,"Unknown"
"5020563",370751,2026-04-28 12:47:47,28.2196178436279,-17.4418144226074,"Unknown"
"5020563",370751,2026-04-28 12:52:44,28.2195510864258,-17.441722869873,"Unknown"
"5020563",370751,2026-04-28 12:57:47,28.2195339202881,-17.4417304992676,"Unknown"
"5020563",370751,2026-04-28 13:02:46,28.21950340271,-17.4417285919189,"Unknown"
"5020563",370751,2026-04-28 13:07:49,28.2195110321045,-17.4418087005615,"Unknown"
"5020563",370751,2026-04-28 13:12:48,28.2194995880127,-17.4419193267822,"Unknown"
"5020563",370751,2026-04-28 13:17:47,28.2194995880127,-17.4420604705811,"Unknown"
"5020563",370751,2026-04-28 13:22:48,28.2194213867188,-17.4421043395996,"Unknown"
"5020563",370751,2026-04-28 13:29:09,28.2197875976562,-17.4429683685303,"Unknown"
"5020563",370751,2026-04-28 13:43:03,28.2252311706543,-17.3984336853027,"Unknown"
"5020563",370751,2026-04-28 13:47:45,28.2257213592529,-17.3802318572998,"Unknown"
"5020563",370751,2026-04-28 13:52:44,28.223726272583,-17.3514270782471,"Unknown"
"5020563",370751,2026-04-28 13:57:44,28.2383689880371,-17.331859588623,"Unknown"
"5020563",370751,2026-04-28 14:02:46,28.2532081604004,-17.3121604919434,"Unknown"
"5020563",370751,2026-04-28 14:07:44,28.2665119171143,-17.3351936340332,"Unknown"
"5020563",370751,2026-04-28 14:12:46,28.2661228179932,-17.3678550720215,"Unknown"
"5020563",370751,2026-04-28 14:17:44,28.2648105621338,-17.4015846252441,"Unknown"
"5020563",370751,2026-04-28 14:27:44,28.284496307373,-17.4695205688477,"Unknown"
"5020563",370751,2026-04-28 14:32:44,28.2943363189697,-17.5005073547363,"Unknown"
"5020563",370751,2026-04-28 14:37:46,28.2975807189941,-17.5040187835693,"Unknown"
"5020563",370751,2026-04-28 14:42:44,28.3002891540527,-17.515266418457,"Unknown"
"5020563",370751,2026-04-28 14:47:44,28.3038291931152,-17.5497817993164,"Unknown"
"5020563",370751,2026-04-28 14:52:44,28.3143501281738,-17.5561695098877,"Unknown"
"5020563",370751,2026-04-28 14:57:46,28.3159217834473,-17.567907333374,"Unknown"
"5020563",370751,2026-04-28 15:02:46,28.3318271636963,-17.5877017974854,"Unknown"
"5020563",370751,2026-04-28 15:07:44,28.3514919281006,-17.5992126464844,"Unknown"
"5020563",370751,2026-04-28 15:12:44,28.3603324890137,-17.6057624816895,"Unknown"
"5020563",370751,2026-04-28 15:17:46,28.3697071075439,-17.6183261871338,"Unknown"
"5020563",370751,2026-04-28 15:22:44,28.3734855651855,-17.645320892334,"Unknown"
"5020563",370751,2026-04-28 15:27:47,28.3698272705078,-17.6577796936035,"Unknown"
"5020563",370751,2026-04-28 15:32:48,28.3696556091309,-17.6681842803955,"Unknown"
"5020563",370751,2026-04-28 15:38:03,28.3705558776855,-17.6750164031982,"Unknown"
"5020563",370751,2026-04-28 15:42:46,28.3699817657471,-17.6764621734619,"Unknown"
"5020563",370751,2026-04-28 15:47:45,28.3788452148438,-17.6721591949463,"Unknown"
"5020563",370751,2026-04-28 15:52:45,28.3818664550781,-17.673978805542,"Unknown"
"5020563",370751,2026-04-28 15:57:45,28.3817310333252,-17.6747455596924,"Unknown"
"5020563",370751,2026-04-28 16:02:46,28.3850688934326,-17.6724071502686,"Unknown"
"5020563",370751,2026-04-28 16:07:46,28.3878936767578,-17.67063331604,"Unknown"
"5020563",370751,2026-04-28 16:12:46,28.3858947753906,-17.6692962646484,"Unknown"
"5020563",370751,2026-04-28 16:17:45,28.3857116699219,-17.6729488372803,"Unknown"
"5020563",370751,2026-04-28 16:22:45,28.3848285675049,-17.6760749816895,"Unknown"
"5020563",370751,2026-04-28 16:27:46,28.3855838775635,-17.6791934967041,"Unknown"
"5020563",370751,2026-04-28 16:32:46,28.3886375427246,-17.6800746917725,"Unknown"
"5020563",370751,2026-04-28 16:37:45,28.3912143707275,-17.6813163757324,"Unknown"
"5020563",370751,2026-04-28 16:42:45,28.393726348877,-17.6778793334961,"Unknown"
"5020563",370751,2026-04-28 16:47:45,28.3968162536621,-17.6767730712891,"Unknown"
"5020563",370751,2026-04-28 16:52:46,28.3962707519531,-17.6743412017822,"Unknown"
"5020563",370751,2026-04-28 16:57:46,28.4010124206543,-17.6799545288086,"Unknown"
"5020563",370751,2026-04-28 17:02:46,28.4021339416504,-17.6797256469727,"Unknown"
"5020563",370751,2026-04-28 17:07:45,28.3955211639404,-17.6862258911133,"Unknown"
"5020563",370751,2026-04-28 17:12:45,28.3973121643066,-17.687952041626,"Unknown"
"5020563",370751,2026-04-28 17:17:46,28.4005317687988,-17.6892032623291,"Unknown"
"5020563",370751,2026-04-28 17:22:45,28.4008007049561,-17.6897315979004,"Unknown"
"5020563",370751,2026-04-28 17:27:49,28.4018878936768,-17.6862316131592,"Unknown"
"5020563",370751,2026-04-28 17:32:46,28.3984680175781,-17.6843433380127,"Unknown"
"5020563",370751,2026-04-28 17:37:47,28.4033966064453,-17.6902179718018,"Unknown"
"5020563",370751,2026-04-28 17:43:17,28.4064655303955,-17.6936416625977,"Unknown"
"5020563",370751,2026-04-28 17:47:45,28.4080390930176,-17.6935691833496,"Unknown"
"5020563",370751,2026-04-28 17:52:45,28.4121398925781,-17.7010669708252,"Unknown"
"5020563",370751,2026-04-28 17:57:45,28.4119472503662,-17.6975517272949,"Unknown"
"5020563",370751,2026-04-28 18:02:45,28.4111442565918,-17.6967658996582,"Unknown"
"5020563",370751,2026-04-28 18:07:46,28.4099731445312,-17.7019920349121,"Unknown"
"5020563",370751,2026-04-28 18:12:45,28.4083786010742,-17.7059879302979,"Unknown"
"5020563",370751,2026-04-28 18:17:45,28.4043788909912,-17.7127227783203,"Unknown"
"5020563",370751,2026-04-28 18:22:45,28.404275894165,-17.7204723358154,"Unknown"
"5020563",370751,2026-04-28 18:27:45,28.4048156738281,-17.7229232788086,"Unknown"
"5020563",370751,2026-04-28 18:32:47,28.3989772796631,-17.7299365997314,"Unknown"
"5020563",370751,2026-04-28 18:37:45,28.3953666687012,-17.7372646331787,"Unknown"
"5020563",370751,2026-04-28 18:42:47,28.3875045776367,-17.7366847991943,"Unknown"
"5020563",370751,2026-04-28 18:47:49,28.3916301727295,-17.7339687347412,"Unknown"
"5020563",370751,2026-04-28 18:53:03,28.3932666778564,-17.7317008972168,"Unknown"
"5020563",370751,2026-04-28 18:57:45,28.3960304260254,-17.7259902954102,"Unknown"
"5020563",370751,2026-04-28 19:02:45,28.3987789154053,-17.7274799346924,"Unknown"
"5020563",370751,2026-04-28 19:07:45,28.422945022583,-17.7348041534424,"Unknown"
"5020563",370751,2026-04-28 19:12:45,28.4486351013184,-17.744140625,"Unknown"
"5020563",370751,2026-04-28 19:17:46,28.4739837646484,-17.7573127746582,"Unknown"
"5020563",370751,2026-04-28 19:18:45,28.4788589477539,-17.7577590942383,"Unknown"
"5020563",370751,2026-04-28 19:19:45,28.4840221405029,-17.7586650848389,"Unknown"
