"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-04-28 19:20:45,28.4889984130859,-17.7604465484619,"Unknown"
"5020563",370751,2026-04-28 19:21:45,28.4942855834961,-17.7612209320068,"Unknown"
"5020563",370751,2026-04-28 19:22:45,28.4996490478516,-17.7630214691162,"Unknown"
"5020563",370751,2026-04-28 19:23:45,28.5048866271973,-17.7644195556641,"Unknown"
"5020563",370751,2026-04-28 19:24:45,28.5100193023682,-17.7661571502686,"Unknown"
"5020563",370751,2026-04-28 19:25:45,28.5150680541992,-17.7671184539795,"Unknown"
"5020563",370751,2026-04-28 19:26:45,28.5198040008545,-17.7670364379883,"Unknown"
"5020563",370751,2026-04-28 19:27:45,28.5249767303467,-17.7672786712646,"Unknown"
"5020563",370751,2026-04-28 19:28:45,28.5304527282715,-17.7662353515625,"Unknown"
"5020563",370751,2026-04-28 19:29:45,28.5358619689941,-17.7646903991699,"Unknown"
"5020563",370751,2026-04-28 19:30:45,28.5413360595703,-17.7625675201416,"Unknown"
"5020563",370751,2026-04-28 19:31:45,28.5467529296875,-17.7605628967285,"Unknown"
"5020563",370751,2026-04-28 19:32:45,28.5523223876953,-17.7592372894287,"Unknown"
"5020563",370751,2026-04-28 19:33:45,28.557653427124,-17.7577571868896,"Unknown"
"5020563",370751,2026-04-28 19:34:45,28.5628719329834,-17.7551879882812,"Unknown"
"5020563",370751,2026-04-28 19:35:45,28.5682716369629,-17.7533874511719,"Unknown"
"5020563",370751,2026-04-28 19:36:45,28.573657989502,-17.7506408691406,"Unknown"
"5020563",370751,2026-04-28 19:37:45,28.5791053771973,-17.748046875,"Unknown"
"5020563",370751,2026-04-28 19:38:45,28.5848922729492,-17.746618270874,"Unknown"
"5020563",370751,2026-04-28 19:39:45,28.590461730957,-17.7446708679199,"Unknown"
"5020563",370751,2026-04-28 19:40:45,28.5961360931396,-17.7427558898926,"Unknown"
"5020563",370751,2026-04-28 19:41:45,28.6018943786621,-17.7412490844727,"Unknown"
"5020563",370751,2026-04-28 19:42:45,28.607536315918,-17.7402000427246,"Unknown"
"5020563",370751,2026-04-28 19:43:45,28.6131839752197,-17.7404308319092,"Unknown"
"5020563",370751,2026-04-28 19:44:45,28.6188812255859,-17.7406444549561,"Unknown"
"5020563",370751,2026-04-28 19:45:45,28.6242580413818,-17.739595413208,"Unknown"
"5020563",370751,2026-04-28 19:46:45,28.6297760009766,-17.7393035888672,"Unknown"
"5020563",370751,2026-04-28 19:47:45,28.6352729797363,-17.7384281158447,"Unknown"
"5020563",370751,2026-04-28 19:48:45,28.6405925750732,-17.7384796142578,"Unknown"
"5020563",370751,2026-04-28 19:49:45,28.6458034515381,-17.7372398376465,"Unknown"
"5020563",370751,2026-04-28 19:50:45,28.6507606506348,-17.7356643676758,"Unknown"
"5020563",370751,2026-04-28 19:51:45,28.655740737915,-17.7349605560303,"Unknown"
"5020563",370751,2026-04-28 19:52:45,28.6607055664062,-17.7357349395752,"Unknown"
"5020563",370751,2026-04-28 19:53:45,28.6656322479248,-17.7348575592041,"Unknown"
"5020563",370751,2026-04-28 19:54:45,28.669994354248,-17.7350826263428,"Unknown"
"5020563",370751,2026-04-28 19:55:45,28.6735610961914,-17.7354354858398,"Unknown"
"5020563",370751,2026-04-28 19:56:45,28.6778755187988,-17.7369403839111,"Unknown"
"5020563",370751,2026-04-28 19:57:45,28.6822052001953,-17.7374858856201,"Unknown"
"5020563",370751,2026-04-28 19:58:45,28.6864833831787,-17.7387809753418,"Unknown"
"5020563",370751,2026-04-28 19:59:45,28.691011428833,-17.7405967712402,"Unknown"
"5020563",370751,2026-04-28 20:00:45,28.6953449249268,-17.7409572601318,"Unknown"
"5020563",370751,2026-04-28 20:01:46,28.6997146606445,-17.7402896881104,"Unknown"
"5020563",370751,2026-04-28 20:02:45,28.7044658660889,-17.7387142181396,"Unknown"
"5020563",370751,2026-04-28 20:03:45,28.708740234375,-17.7366275787354,"Unknown"
"5020563",370751,2026-04-28 20:04:46,28.712739944458,-17.731819152832,"Unknown"
"5020563",370751,2026-04-28 20:05:45,28.7178401947021,-17.7288722991943,"Unknown"
"5020563",370751,2026-04-28 20:06:45,28.7230129241943,-17.7258186340332,"Unknown"
"5020563",370751,2026-04-28 20:07:45,28.7283172607422,-17.7232608795166,"Unknown"
"5020563",370751,2026-04-28 20:08:46,28.7339000701904,-17.7207374572754,"Unknown"
"5020563",370751,2026-04-28 20:13:45,28.7571907043457,-17.7256126403809,"Unknown"
"5020563",370751,2026-04-28 20:18:45,28.7784404754639,-17.7390632629395,"Unknown"
"5020563",370751,2026-04-28 20:19:45,28.7830753326416,-17.7409515380859,"Unknown"
"5020563",370751,2026-04-28 20:20:45,28.7886753082275,-17.7415752410889,"Unknown"
"5020563",370751,2026-04-28 20:21:45,28.7934684753418,-17.7437973022461,"Unknown"
"5020563",370751,2026-04-28 20:22:45,28.794921875,-17.7447319030762,"Unknown"
"5020563",370751,2026-04-28 20:23:45,28.7948703765869,-17.7447185516357,"Unknown"
"5020563",370751,2026-04-28 20:24:47,28.7948722839355,-17.7446937561035,"Unknown"
"5020563",370751,2026-04-28 20:25:46,28.7948837280273,-17.7446556091309,"Unknown"
"5020563",370751,2026-04-28 20:27:03,28.7948818206787,-17.7446460723877,"Unknown"
"5020563",370751,2026-04-28 20:27:45,28.7948894500732,-17.74462890625,"Unknown"
"5020563",370751,2026-04-28 20:28:45,28.7949047088623,-17.7445888519287,"Unknown"
"5020563",370751,2026-04-28 20:29:45,28.7949352264404,-17.7445487976074,"Unknown"
"5020563",370751,2026-04-28 20:30:45,28.7949390411377,-17.7445182800293,"Unknown"
"5020563",370751,2026-04-28 20:31:46,28.7948951721191,-17.7444953918457,"Unknown"
"5020563",370751,2026-04-28 20:32:46,28.7948513031006,-17.7445220947266,"Unknown"
"5020563",370751,2026-04-28 20:33:46,28.7948150634766,-17.7445240020752,"Unknown"
"5020563",370751,2026-04-28 20:34:45,28.7947845458984,-17.7445259094238,"Unknown"
"5020563",370751,2026-04-28 20:35:47,28.7947750091553,-17.7444877624512,"Unknown"
"5020563",370751,2026-04-28 20:36:45,28.7947044372559,-17.7445011138916,"Unknown"
"5020563",370751,2026-04-28 20:37:45,28.7946243286133,-17.7445755004883,"Unknown"
"5020563",370751,2026-04-28 20:38:46,28.7946071624756,-17.7446308135986,"Unknown"
"5020563",370751,2026-04-28 20:39:45,28.7945594787598,-17.7446136474609,"Unknown"
"5020563",370751,2026-04-28 20:40:45,28.7945232391357,-17.7446365356445,"Unknown"
"5020563",370751,2026-04-28 20:41:45,28.7944965362549,-17.7445640563965,"Unknown"
"5020563",370751,2026-04-28 20:42:45,28.7944259643555,-17.7445640563965,"Unknown"
"5020563",370751,2026-04-28 20:43:47,28.7943687438965,-17.7444953918457,"Unknown"
"5020563",370751,2026-04-28 20:44:46,28.7943286895752,-17.7444839477539,"Unknown"
"5020563",370751,2026-04-28 20:45:46,28.7943115234375,-17.744499206543,"Unknown"
"5020563",370751,2026-04-28 20:46:45,28.7942638397217,-17.7444610595703,"Unknown"
"5020563",370751,2026-04-28 20:47:45,28.7942714691162,-17.7444705963135,"Unknown"
"5020563",370751,2026-04-28 20:48:45,28.7942733764648,-17.7444972991943,"Unknown"
"5020563",370751,2026-04-28 20:49:45,28.7942333221436,-17.744478225708,"Unknown"
"5020563",370751,2026-04-28 20:50:45,28.7942199707031,-17.7444343566895,"Unknown"
"5020563",370751,2026-04-28 20:51:45,28.7941970825195,-17.7444343566895,"Unknown"
"5020563",370751,2026-04-28 20:52:45,28.7941799163818,-17.7444343566895,"Unknown"
"5020563",370751,2026-04-28 20:53:45,28.7941741943359,-17.7444305419922,"Unknown"
"5020563",370751,2026-04-28 20:54:45,28.7941818237305,-17.7444076538086,"Unknown"
"5020563",370751,2026-04-28 20:55:45,28.7941951751709,-17.7444114685059,"Unknown"
"5020563",370751,2026-04-28 20:56:46,28.7942295074463,-17.7444515228271,"Unknown"
"5020563",370751,2026-04-28 20:57:45,28.7942638397217,-17.7444324493408,"Unknown"
"5020563",370751,2026-04-28 20:58:47,28.7943344116211,-17.7444381713867,"Unknown"
"5020563",370751,2026-04-28 20:59:47,28.7943592071533,-17.7444400787354,"Unknown"
"5020563",370751,2026-04-28 21:01:03,28.7944030761719,-17.7444400787354,"Unknown"
"5020563",370751,2026-04-28 21:01:45,28.7944355010986,-17.7444477081299,"Unknown"
"5020563",370751,2026-04-28 21:02:45,28.7944431304932,-17.7444705963135,"Unknown"
"5020563",370751,2026-04-28 21:03:45,28.7944374084473,-17.7444725036621,"Unknown"
"5020563",370751,2026-04-28 21:04:45,28.7944107055664,-17.744441986084,"Unknown"
"5020563",370751,2026-04-28 21:05:45,28.7943935394287,-17.7444324493408,"Unknown"
"5020563",370751,2026-04-28 21:06:45,28.7943935394287,-17.7444248199463,"Unknown"
"5020563",370751,2026-04-28 21:07:45,28.7944355010986,-17.7443904876709,"Unknown"
"5020563",370751,2026-04-28 21:08:45,28.7944526672363,-17.74436378479,"Unknown"
"5020563",370751,2026-04-28 21:09:45,28.7944469451904,-17.7443618774414,"Unknown"
"5020563",370751,2026-04-28 21:10:45,28.7944068908691,-17.7443084716797,"Unknown"
"5020563",370751,2026-04-28 21:11:45,28.7943305969238,-17.7442779541016,"Unknown"
"5020563",370751,2026-04-28 21:12:45,28.7942676544189,-17.7442302703857,"Unknown"
"5020563",370751,2026-04-28 21:13:45,28.7958011627197,-17.7480220794678,"Unknown"
"5020563",370751,2026-04-28 21:14:45,28.8006610870361,-17.7499561309814,"Unknown"
"5020563",370751,2026-04-28 21:15:45,28.8065986633301,-17.7517547607422,"Unknown"
"5020563",370751,2026-04-28 21:16:45,28.812707901001,-17.7531051635742,"Unknown"
"5020563",370751,2026-04-28 21:17:45,28.8194255828857,-17.7537784576416,"Unknown"
"5020563",370751,2026-04-28 21:18:45,28.8218116760254,-17.7564735412598,"Unknown"
"5020563",370751,2026-04-28 21:19:45,28.8218040466309,-17.7564525604248,"Unknown"
"5020563",370751,2026-04-28 21:20:45,28.821813583374,-17.7564678192139,"Unknown"
"5020563",370751,2026-04-28 21:21:45,28.8218231201172,-17.7564430236816,"Unknown"
"5020563",370751,2026-04-28 21:22:45,28.8218307495117,-17.7564220428467,"Unknown"
"5020563",370751,2026-04-28 21:23:45,28.8218269348145,-17.7563991546631,"Unknown"
"5020563",370751,2026-04-28 21:24:46,28.8218517303467,-17.7562637329102,"Unknown"
"5020563",370751,2026-04-28 21:25:45,28.8218688964844,-17.7562274932861,"Unknown"
"5020563",370751,2026-04-28 21:26:45,28.8218975067139,-17.7562313079834,"Unknown"
"5020563",370751,2026-04-28 21:27:45,28.8219165802002,-17.756196975708,"Unknown"
"5020563",370751,2026-04-28 21:28:45,28.8219661712646,-17.7561664581299,"Unknown"
"5020563",370751,2026-04-28 21:29:45,28.8219432830811,-17.7561149597168,"Unknown"
"5020563",370751,2026-04-28 21:30:45,28.821964263916,-17.7560844421387,"Unknown"
"5020563",370751,2026-04-28 21:31:45,28.8219738006592,-17.7560367584229,"Unknown"
"5020563",370751,2026-04-28 21:32:46,28.8219928741455,-17.7559700012207,"Unknown"
"5020563",370751,2026-04-28 21:33:45,28.8220462799072,-17.7559051513672,"Unknown"
"5020563",370751,2026-04-28 21:34:45,28.8221473693848,-17.7558631896973,"Unknown"
"5020563",370751,2026-04-28 21:35:45,28.8222332000732,-17.7558422088623,"Unknown"
"5020563",370751,2026-04-28 21:36:45,28.8223438262939,-17.7558174133301,"Unknown"
"5020563",370751,2026-04-28 21:37:45,28.8223743438721,-17.7558135986328,"Unknown"
"5020563",370751,2026-04-28 21:38:45,28.822437286377,-17.7558422088623,"Unknown"
"5020563",370751,2026-04-28 21:39:45,28.8224945068359,-17.7558841705322,"Unknown"
"5020563",370751,2026-04-28 21:40:45,28.8225326538086,-17.7558937072754,"Unknown"
"5020563",370751,2026-04-28 21:41:45,28.8225536346436,-17.7559204101562,"Unknown"
"5020563",370751,2026-04-28 21:42:45,28.8225765228271,-17.7559547424316,"Unknown"
"5020563",370751,2026-04-28 21:43:45,28.8226108551025,-17.7559509277344,"Unknown"
"5020563",370751,2026-04-28 21:44:45,28.8226528167725,-17.7559566497803,"Unknown"
"5020563",370751,2026-04-28 21:45:46,28.8226909637451,-17.7559871673584,"Unknown"
"5020563",370751,2026-04-28 21:46:45,28.8227310180664,-17.7558879852295,"Unknown"
"5020563",370751,2026-04-28 21:47:45,28.8227558135986,-17.7559108734131,"Unknown"
"5020563",370751,2026-04-28 21:48:45,28.822774887085,-17.7559051513672,"Unknown"
"5020563",370751,2026-04-28 21:49:45,28.8227672576904,-17.7558879852295,"Unknown"
"5020563",370751,2026-04-28 21:50:45,28.8228492736816,-17.7558860778809,"Unknown"
"5020563",370751,2026-04-28 21:51:46,28.8229122161865,-17.7558746337891,"Unknown"
"5020563",370751,2026-04-28 21:52:45,28.8229656219482,-17.7558841705322,"Unknown"
"5020563",370751,2026-04-28 21:53:45,28.8229904174805,-17.7558555603027,"Unknown"
"5020563",370751,2026-04-28 21:54:45,28.8230628967285,-17.7558517456055,"Unknown"
"5020563",370751,2026-04-28 21:55:47,28.8231334686279,-17.7558650970459,"Unknown"
"5020563",370751,2026-04-28 21:56:45,28.8232040405273,-17.7558326721191,"Unknown"
"5020563",370751,2026-04-28 21:57:45,28.823278427124,-17.7557792663574,"Unknown"
"5020563",370751,2026-04-28 21:58:45,28.8233280181885,-17.7557468414307,"Unknown"
"5020563",370751,2026-04-28 21:59:45,28.8234062194824,-17.7556934356689,"Unknown"
"5020563",370751,2026-04-28 22:00:45,28.8234539031982,-17.7556838989258,"Unknown"
"5020563",370751,2026-04-28 22:01:45,28.8235187530518,-17.7556934356689,"Unknown"
"5020563",370751,2026-04-28 22:02:47,28.8235511779785,-17.7557010650635,"Unknown"
"5020563",370751,2026-04-28 22:03:45,28.8236293792725,-17.7557487487793,"Unknown"
"5020563",370751,2026-04-28 22:04:45,28.8237018585205,-17.7557487487793,"Unknown"
"5020563",370751,2026-04-28 22:05:45,28.8237533569336,-17.7557487487793,"Unknown"
"5020563",370751,2026-04-28 22:06:45,28.8238105773926,-17.7557640075684,"Unknown"
"5020563",370751,2026-04-28 22:07:47,28.8238868713379,-17.7557201385498,"Unknown"
"5020563",370751,2026-04-28 22:08:45,28.8239345550537,-17.7557239532471,"Unknown"
"5020563",370751,2026-04-28 22:09:45,28.8240184783936,-17.7557373046875,"Unknown"
"5020563",370751,2026-04-28 22:10:45,28.8240604400635,-17.7557239532471,"Unknown"
"5020563",370751,2026-04-28 22:11:46,28.8240909576416,-17.7557315826416,"Unknown"
"5020563",370751,2026-04-28 22:12:45,28.8241481781006,-17.7557525634766,"Unknown"
"5020563",370751,2026-04-28 22:13:45,28.8241653442383,-17.7557430267334,"Unknown"
"5020563",370751,2026-04-28 22:14:45,28.8242321014404,-17.755744934082,"Unknown"
"5020563",370751,2026-04-28 22:15:45,28.8242931365967,-17.755729675293,"Unknown"
"5020563",370751,2026-04-28 22:16:46,28.8243389129639,-17.7556533813477,"Unknown"
"5020563",370751,2026-04-28 22:17:45,28.8243217468262,-17.7555160522461,"Unknown"
"5020563",370751,2026-04-28 22:18:45,28.8243179321289,-17.7555332183838,"Unknown"
"5020563",370751,2026-04-28 22:19:47,28.8243370056152,-17.7555065155029,"Unknown"
"5020563",370751,2026-04-28 22:20:45,28.8243389129639,-17.7554969787598,"Unknown"
"5020563",370751,2026-04-28 22:21:45,28.8243675231934,-17.7554969787598,"Unknown"
"5020563",370751,2026-04-28 22:22:45,28.8243675231934,-17.7554416656494,"Unknown"
"5020563",370751,2026-04-28 22:23:45,28.8243808746338,-17.7553691864014,"Unknown"
"5020563",370751,2026-04-28 22:24:45,28.8243751525879,-17.7553195953369,"Unknown"
"5020563",370751,2026-04-28 22:25:47,28.8244762420654,-17.7552528381348,"Unknown"
"5020563",370751,2026-04-28 22:26:45,28.8245754241943,-17.7552146911621,"Unknown"
"5020563",370751,2026-04-28 22:27:45,28.8246116638184,-17.7551937103271,"Unknown"
"5020563",370751,2026-04-28 22:28:45,28.8246574401855,-17.7551345825195,"Unknown"
"5020563",370751,2026-04-28 22:29:45,28.8246536254883,-17.755126953125,"Unknown"
"5020563",370751,2026-04-28 22:30:45,28.8246822357178,-17.7551136016846,"Unknown"
"5020563",370751,2026-04-28 22:31:45,28.8247680664062,-17.755054473877,"Unknown"
"5020563",370751,2026-04-28 22:32:45,28.8247947692871,-17.7550106048584,"Unknown"
"5020563",370751,2026-04-28 22:33:45,28.8248558044434,-17.754997253418,"Unknown"
"5020563",370751,2026-04-28 22:34:45,28.8248920440674,-17.7549686431885,"Unknown"
"5020563",370751,2026-04-28 22:35:45,28.8249053955078,-17.7549381256104,"Unknown"
"5020563",370751,2026-04-28 22:36:45,28.8249187469482,-17.7549228668213,"Unknown"
"5020563",370751,2026-04-28 22:37:45,28.8249206542969,-17.7548809051514,"Unknown"
"5020563",370751,2026-04-28 22:38:45,28.824914932251,-17.7548942565918,"Unknown"
"5020563",370751,2026-04-28 22:39:45,28.8249359130859,-17.7548389434814,"Unknown"
"5020563",370751,2026-04-28 22:40:46,28.8249130249023,-17.7548313140869,"Unknown"
"5020563",370751,2026-04-28 22:41:45,28.8249435424805,-17.7547969818115,"Unknown"
"5020563",370751,2026-04-28 22:42:45,28.8249797821045,-17.7547435760498,"Unknown"
"5020563",370751,2026-04-28 22:43:45,28.8249759674072,-17.7547130584717,"Unknown"
"5020563",370751,2026-04-28 22:44:45,28.8249702453613,-17.7546463012695,"Unknown"
"5020563",370751,2026-04-28 22:45:45,28.8249702453613,-17.7546348571777,"Unknown"
"5020563",370751,2026-04-28 22:46:45,28.825023651123,-17.7546234130859,"Unknown"
"5020563",370751,2026-04-28 22:47:45,28.8251304626465,-17.7545909881592,"Unknown"
"5020563",370751,2026-04-28 22:48:45,28.8251972198486,-17.7545642852783,"Unknown"
"5020563",370751,2026-04-28 22:49:47,28.8252639770508,-17.7545280456543,"Unknown"
"5020563",370751,2026-04-28 22:50:45,28.825325012207,-17.7544918060303,"Unknown"
"5020563",370751,2026-04-28 22:51:45,28.8253231048584,-17.7544860839844,"Unknown"
"5020563",370751,2026-04-28 22:52:45,28.8253803253174,-17.7544765472412,"Unknown"
"5020563",370751,2026-04-28 22:53:45,28.8254165649414,-17.7545127868652,"Unknown"
"5020563",370751,2026-04-28 22:54:45,28.8254547119141,-17.7544460296631,"Unknown"
"5020563",370751,2026-04-28 22:55:45,28.8254680633545,-17.7543964385986,"Unknown"
"5020563",370751,2026-04-28 22:56:45,28.825511932373,-17.7543430328369,"Unknown"
"5020563",370751,2026-04-28 22:57:45,28.8255252838135,-17.7542991638184,"Unknown"
"5020563",370751,2026-04-28 22:58:45,28.8255596160889,-17.7542457580566,"Unknown"
"5020563",370751,2026-04-28 22:59:45,28.8256206512451,-17.7542457580566,"Unknown"
"5020563",370751,2026-04-28 23:00:45,28.8257007598877,-17.7542209625244,"Unknown"
"5020563",370751,2026-04-28 23:01:45,28.8257713317871,-17.7541809082031,"Unknown"
"5020563",370751,2026-04-28 23:02:46,28.825891494751,-17.7541027069092,"Unknown"
"5020563",370751,2026-04-28 23:03:45,28.8258838653564,-17.754186630249,"Unknown"
"5020563",370751,2026-04-28 23:04:47,28.8259582519531,-17.7541465759277,"Unknown"
"5020563",370751,2026-04-28 23:05:45,28.8260345458984,-17.7541370391846,"Unknown"
"5020563",370751,2026-04-28 23:06:47,28.8261413574219,-17.7541103363037,"Unknown"
"5020563",370751,2026-04-28 23:07:45,28.8262176513672,-17.7541046142578,"Unknown"
"5020563",370751,2026-04-28 23:08:47,28.8262748718262,-17.7540912628174,"Unknown"
"5020563",370751,2026-04-28 23:09:46,28.8263282775879,-17.7540912628174,"Unknown"
"5020563",370751,2026-04-28 23:10:47,28.8264045715332,-17.7540512084961,"Unknown"
"5020563",370751,2026-04-28 23:11:45,28.8264999389648,-17.7540321350098,"Unknown"
"5020563",370751,2026-04-28 23:12:45,28.8265552520752,-17.7539920806885,"Unknown"
"5020563",370751,2026-04-28 23:13:46,28.8266296386719,-17.7539920806885,"Unknown"
"5020563",370751,2026-04-28 23:14:47,28.8266830444336,-17.7539653778076,"Unknown"
"5020563",370751,2026-04-28 23:15:48,28.8267612457275,-17.7539501190186,"Unknown"
"5020563",370751,2026-04-28 23:16:47,28.8268280029297,-17.753927230835,"Unknown"
"5020563",370751,2026-04-28 23:18:03,28.8268718719482,-17.753849029541,"Unknown"
"5020563",370751,2026-04-28 23:18:45,28.8263874053955,-17.7541351318359,"Unknown"
"5020563",370751,2026-04-28 23:19:45,28.8263664245605,-17.7541370391846,"Unknown"
"5020563",370751,2026-04-28 23:20:45,28.8263511657715,-17.7541236877441,"Unknown"
"5020563",370751,2026-04-28 23:21:45,28.8263511657715,-17.7540607452393,"Unknown"
"5020563",370751,2026-04-28 23:22:45,28.8263092041016,-17.7539730072021,"Unknown"
"5020563",370751,2026-04-28 23:23:45,28.8262042999268,-17.7539710998535,"Unknown"
"5020563",370751,2026-04-28 23:24:46,28.8260822296143,-17.7539825439453,"Unknown"
"5020563",370751,2026-04-28 23:25:45,28.8261032104492,-17.7540073394775,"Unknown"
"5020563",370751,2026-04-28 23:26:45,28.826114654541,-17.7540187835693,"Unknown"
"5020563",370751,2026-04-28 23:27:45,28.8261547088623,-17.7540302276611,"Unknown"
"5020563",370751,2026-04-28 23:28:45,28.8262042999268,-17.7540626525879,"Unknown"
"5020563",370751,2026-04-28 23:29:45,28.8262119293213,-17.7540531158447,"Unknown"
"5020563",370751,2026-04-28 23:30:45,28.8262825012207,-17.7541007995605,"Unknown"
"5020563",370751,2026-04-28 23:31:45,28.8263092041016,-17.7540988922119,"Unknown"
"5020563",370751,2026-04-28 23:32:45,28.8263664245605,-17.7541542053223,"Unknown"
"5020563",370751,2026-04-28 23:33:45,28.8264694213867,-17.7542095184326,"Unknown"
"5020563",370751,2026-04-28 23:34:45,28.8265838623047,-17.7542457580566,"Unknown"
"5020563",370751,2026-04-28 23:35:45,28.8266639709473,-17.7542705535889,"Unknown"
"5020563",370751,2026-04-28 23:36:45,28.8267116546631,-17.7542953491211,"Unknown"
"5020563",370751,2026-04-28 23:37:45,28.8268165588379,-17.7543354034424,"Unknown"
"5020563",370751,2026-04-28 23:38:45,28.8269424438477,-17.7542972564697,"Unknown"
"5020563",370751,2026-04-28 23:39:45,28.8269958496094,-17.7543067932129,"Unknown"
"5020563",370751,2026-04-28 23:40:45,28.8271179199219,-17.7543201446533,"Unknown"
"5020563",370751,2026-04-28 23:41:47,28.8271770477295,-17.7543430328369,"Unknown"
"5020563",370751,2026-04-28 23:42:47,28.8272686004639,-17.7543354034424,"Unknown"
"5020563",370751,2026-04-28 23:43:45,28.8273773193359,-17.7543239593506,"Unknown"
"5020563",370751,2026-04-28 23:44:45,28.827465057373,-17.7543182373047,"Unknown"
"5020563",370751,2026-04-28 23:45:45,28.8275203704834,-17.7543048858643,"Unknown"
"5020563",370751,2026-04-28 23:46:45,28.8276023864746,-17.7542819976807,"Unknown"
"5020563",370751,2026-04-28 23:47:45,28.8276844024658,-17.7543125152588,"Unknown"
"5020563",370751,2026-04-28 23:48:45,28.8277893066406,-17.7543411254883,"Unknown"
"5020563",370751,2026-04-28 23:49:45,28.8278713226318,-17.7544002532959,"Unknown"
"5020563",370751,2026-04-28 23:50:45,28.8279323577881,-17.7543983459473,"Unknown"
"5020563",370751,2026-04-28 23:51:45,28.8279781341553,-17.7544479370117,"Unknown"
"5020563",370751,2026-04-28 23:52:45,28.8280792236328,-17.7544384002686,"Unknown"
"5020563",370751,2026-04-28 23:53:45,28.8281574249268,-17.7544403076172,"Unknown"
"5020563",370751,2026-04-28 23:54:45,28.8282413482666,-17.7544631958008,"Unknown"
"5020563",370751,2026-04-28 23:55:45,28.8283252716064,-17.7544746398926,"Unknown"
"5020563",370751,2026-04-28 23:56:45,28.8284072875977,-17.7545051574707,"Unknown"
"5020563",370751,2026-04-28 23:57:45,28.8285102844238,-17.7545261383057,"Unknown"
"5020563",370751,2026-04-28 23:58:45,28.8285999298096,-17.7545433044434,"Unknown"
"5020563",370751,2026-04-28 23:59:45,28.8286819458008,-17.7545852661133,"Unknown"
"5020563",370751,2026-04-29 00:00:45,28.828763961792,-17.7546005249023,"Unknown"
"5020563",370751,2026-04-29 00:01:45,28.8288612365723,-17.7546119689941,"Unknown"
"5020563",370751,2026-04-29 00:02:45,28.8289279937744,-17.7545318603516,"Unknown"
"5020563",370751,2026-04-29 00:03:45,28.8290100097656,-17.7545642852783,"Unknown"
"5020563",370751,2026-04-29 00:04:45,28.8291015625,-17.7545890808105,"Unknown"
"5020563",370751,2026-04-29 00:05:45,28.8291912078857,-17.754602432251,"Unknown"
"5020563",370751,2026-04-29 00:06:45,28.8292713165283,-17.7546005249023,"Unknown"
"5020563",370751,2026-04-29 00:07:45,28.8293590545654,-17.75461769104,"Unknown"
"5020563",370751,2026-04-29 00:08:45,28.8294696807861,-17.7546329498291,"Unknown"
"5020563",370751,2026-04-29 00:09:45,28.8295574188232,-17.7546329498291,"Unknown"
"5020563",370751,2026-04-29 00:10:45,28.8296546936035,-17.7545738220215,"Unknown"
"5020563",370751,2026-04-29 00:11:45,28.8297691345215,-17.7545967102051,"Unknown"
"5020563",370751,2026-04-29 00:12:45,28.8298282623291,-17.7545604705811,"Unknown"
"5020563",370751,2026-04-29 00:13:45,28.8299179077148,-17.7545890808105,"Unknown"
"5020563",370751,2026-04-29 00:14:45,28.8300189971924,-17.7546100616455,"Unknown"
"5020563",370751,2026-04-29 00:15:45,28.8301258087158,-17.75461769104,"Unknown"
"5020563",370751,2026-04-29 00:16:45,28.8302059173584,-17.75465965271,"Unknown"
"5020563",370751,2026-04-29 00:17:45,28.8302783966064,-17.7546730041504,"Unknown"
"5020563",370751,2026-04-29 00:18:45,28.8303985595703,-17.7547359466553,"Unknown"
"5020563",370751,2026-04-29 00:19:45,28.8305015563965,-17.754768371582,"Unknown"
"5020563",370751,2026-04-29 00:20:45,28.8305683135986,-17.754789352417,"Unknown"
"5020563",370751,2026-04-29 00:21:45,28.8306407928467,-17.7548427581787,"Unknown"
"5020563",370751,2026-04-29 00:22:45,28.8307266235352,-17.7548389434814,"Unknown"
"5020563",370751,2026-04-29 00:23:45,28.8308181762695,-17.7548637390137,"Unknown"
