"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-04-29 00:24:45,28.830924987793,-17.7548580169678,"Unknown"
"5020563",370751,2026-04-29 00:25:45,28.8310317993164,-17.7548484802246,"Unknown"
"5020563",370751,2026-04-29 00:26:45,28.8311004638672,-17.754861831665,"Unknown"
"5020563",370751,2026-04-29 00:27:45,28.831241607666,-17.7548866271973,"Unknown"
"5020563",370751,2026-04-29 00:28:45,28.8313217163086,-17.754940032959,"Unknown"
"5020563",370751,2026-04-29 00:29:45,28.8314399719238,-17.7549438476562,"Unknown"
"5020563",370751,2026-04-29 00:30:45,28.8315830230713,-17.754903793335,"Unknown"
"5020563",370751,2026-04-29 00:31:45,28.8317108154297,-17.7549228668213,"Unknown"
"5020563",370751,2026-04-29 00:32:45,28.831859588623,-17.7550010681152,"Unknown"
"5020563",370751,2026-04-29 00:33:45,28.8319816589355,-17.7549991607666,"Unknown"
"5020563",370751,2026-04-29 00:34:45,28.8321266174316,-17.7550506591797,"Unknown"
"5020563",370751,2026-04-29 00:35:45,28.8322734832764,-17.7550659179688,"Unknown"
"5020563",370751,2026-04-29 00:36:45,28.8323745727539,-17.7550735473633,"Unknown"
"5020563",370751,2026-04-29 00:37:45,28.8325023651123,-17.7550849914551,"Unknown"
"5020563",370751,2026-04-29 00:38:46,28.8326435089111,-17.7551097869873,"Unknown"
"5020563",370751,2026-04-29 00:39:45,28.8327980041504,-17.7551441192627,"Unknown"
"5020563",370751,2026-04-29 00:40:48,28.832893371582,-17.7551536560059,"Unknown"
"5020563",370751,2026-04-29 00:41:45,28.8330860137939,-17.7551727294922,"Unknown"
"5020563",370751,2026-04-29 00:42:45,28.8332481384277,-17.7551441192627,"Unknown"
"5020563",370751,2026-04-29 00:43:45,28.8333950042725,-17.7552051544189,"Unknown"
"5020563",370751,2026-04-29 00:44:47,28.8335342407227,-17.7551898956299,"Unknown"
"5020563",370751,2026-04-29 00:45:45,28.8336734771729,-17.7552032470703,"Unknown"
"5020563",370751,2026-04-29 00:46:45,28.8338203430176,-17.7551956176758,"Unknown"
"5020563",370751,2026-04-29 00:47:45,28.8339862823486,-17.7551746368408,"Unknown"
"5020563",370751,2026-04-29 00:48:45,28.8341255187988,-17.7551689147949,"Unknown"
"5020563",370751,2026-04-29 00:49:47,28.8342914581299,-17.75514793396,"Unknown"
"5020563",370751,2026-04-29 00:50:45,28.8344326019287,-17.7551364898682,"Unknown"
"5020563",370751,2026-04-29 00:51:45,28.834566116333,-17.7551403045654,"Unknown"
"5020563",370751,2026-04-29 00:52:46,28.8347053527832,-17.7551307678223,"Unknown"
"5020563",370751,2026-04-29 00:53:45,28.8348484039307,-17.7551441192627,"Unknown"
"5020563",370751,2026-04-29 00:54:45,28.8349456787109,-17.7551460266113,"Unknown"
"5020563",370751,2026-04-29 00:55:45,28.835075378418,-17.7551822662354,"Unknown"
"5020563",370751,2026-04-29 00:56:46,28.8351516723633,-17.7552433013916,"Unknown"
"5020563",370751,2026-04-29 00:57:45,28.8353137969971,-17.7552967071533,"Unknown"
"5020563",370751,2026-04-29 00:58:45,28.8354473114014,-17.7553195953369,"Unknown"
"5020563",370751,2026-04-29 00:59:45,28.8355827331543,-17.7553596496582,"Unknown"
"5020563",370751,2026-04-29 01:00:45,28.8357563018799,-17.7553672790527,"Unknown"
"5020563",370751,2026-04-29 01:01:45,28.8359050750732,-17.7553806304932,"Unknown"
"5020563",370751,2026-04-29 01:02:47,28.8360576629639,-17.7554492950439,"Unknown"
"5020563",370751,2026-04-29 01:03:45,28.8362083435059,-17.7555046081543,"Unknown"
"5020563",370751,2026-04-29 01:04:45,28.836353302002,-17.7555770874023,"Unknown"
"5020563",370751,2026-04-29 01:05:47,28.836498260498,-17.7556056976318,"Unknown"
"5020563",370751,2026-04-29 01:06:47,28.8366527557373,-17.7556114196777,"Unknown"
"5020563",370751,2026-04-29 01:07:47,28.8368377685547,-17.7556304931641,"Unknown"
"5020563",370751,2026-04-29 01:08:49,28.8369903564453,-17.7556095123291,"Unknown"
"5020563",370751,2026-04-29 01:09:45,28.8371353149414,-17.7556438446045,"Unknown"
"5020563",370751,2026-04-29 01:10:47,28.8373184204102,-17.7557029724121,"Unknown"
"5020563",370751,2026-04-29 01:11:48,28.8374652862549,-17.7557830810547,"Unknown"
"5020563",370751,2026-04-29 01:12:48,28.8375720977783,-17.7558040618896,"Unknown"
"5020563",370751,2026-04-29 01:13:48,28.837703704834,-17.7558784484863,"Unknown"
"5020563",370751,2026-04-29 01:14:45,28.837818145752,-17.7559413909912,"Unknown"
"5020563",370751,2026-04-29 01:15:47,28.8379688262939,-17.7559757232666,"Unknown"
"5020563",370751,2026-04-29 01:16:46,28.83811378479,-17.7560195922852,"Unknown"
"5020563",370751,2026-04-29 01:17:48,28.8382568359375,-17.7560958862305,"Unknown"
"5020563",370751,2026-04-29 01:18:47,28.8383884429932,-17.7561435699463,"Unknown"
"5020563",370751,2026-04-29 01:19:49,28.838529586792,-17.7561492919922,"Unknown"
"5020563",370751,2026-04-29 01:20:48,28.8386840820312,-17.7561855316162,"Unknown"
"5020563",370751,2026-04-29 01:21:48,28.8388233184814,-17.7563323974609,"Unknown"
"5020563",370751,2026-04-29 01:22:49,28.8389148712158,-17.7565155029297,"Unknown"
"5020563",370751,2026-04-29 01:23:51,28.8391056060791,-17.756628036499,"Unknown"
"5020563",370751,2026-04-29 01:24:49,28.8392295837402,-17.7567615509033,"Unknown"
"5020563",370751,2026-04-29 01:25:47,28.8393821716309,-17.7568550109863,"Unknown"
"5020563",370751,2026-04-29 01:26:48,28.8395252227783,-17.7569618225098,"Unknown"
"5020563",370751,2026-04-29 01:27:50,28.8396911621094,-17.7570934295654,"Unknown"
"5020563",370751,2026-04-29 01:28:50,28.8398361206055,-17.7571887969971,"Unknown"
"5020563",370751,2026-04-29 01:29:49,28.8400039672852,-17.7572441101074,"Unknown"
"5020563",370751,2026-04-29 01:30:47,28.8401718139648,-17.757303237915,"Unknown"
"5020563",370751,2026-04-29 01:31:50,28.8403415679932,-17.7573566436768,"Unknown"
"5020563",370751,2026-04-29 01:32:47,28.8404655456543,-17.7573909759521,"Unknown"
"5020563",370751,2026-04-29 01:33:50,28.8406047821045,-17.757438659668,"Unknown"
"5020563",370751,2026-04-29 01:34:50,28.8407421112061,-17.7575073242188,"Unknown"
"5020563",370751,2026-04-29 01:45:03,28.8423728942871,-17.7579040527344,"Unknown"
"5020563",370751,2026-04-29 01:45:45,28.8424682617188,-17.7579402923584,"Unknown"
"5020563",370751,2026-04-29 01:46:46,28.8426780700684,-17.7578868865967,"Unknown"
"5020563",370751,2026-04-29 01:56:45,28.8444271087646,-17.758716583252,"Unknown"
"5020563",370751,2026-04-29 01:57:47,28.8445796966553,-17.7588157653809,"Unknown"
"5020563",370751,2026-04-29 01:58:45,28.8447570800781,-17.7588348388672,"Unknown"
"5020563",370751,2026-04-29 02:08:45,28.8462867736816,-17.7594203948975,"Unknown"
"5020563",370751,2026-04-29 02:09:46,28.8463916778564,-17.7595119476318,"Unknown"
"5020563",370751,2026-04-29 02:10:45,28.8465156555176,-17.7595920562744,"Unknown"
"5020563",370751,2026-04-29 02:11:45,28.846607208252,-17.7596435546875,"Unknown"
"5020563",370751,2026-04-29 02:12:45,28.8467807769775,-17.759765625,"Unknown"
"5020563",370751,2026-04-29 02:22:45,28.8483448028564,-17.7602596282959,"Unknown"
"5020563",370751,2026-04-29 02:23:45,28.848482131958,-17.7603340148926,"Unknown"
"5020563",370751,2026-04-29 02:24:46,28.8486175537109,-17.7603988647461,"Unknown"
"5020563",370751,2026-04-29 02:25:45,28.8487129211426,-17.7604694366455,"Unknown"
"5020563",370751,2026-04-29 02:35:45,28.8498725891113,-17.7611484527588,"Unknown"
"5020563",370751,2026-04-29 02:36:45,28.8500118255615,-17.761251449585,"Unknown"
"5020563",370751,2026-04-29 02:46:46,28.8511695861816,-17.7619819641113,"Unknown"
"5020563",370751,2026-04-29 02:47:45,28.8512687683105,-17.7619895935059,"Unknown"
"5020563",370751,2026-04-29 02:48:45,28.8513870239258,-17.7620372772217,"Unknown"
"5020563",370751,2026-04-29 02:49:45,28.8514919281006,-17.7620983123779,"Unknown"
"5020563",370751,2026-04-29 03:00:03,28.8527965545654,-17.7626342773438,"Unknown"
"5020563",370751,2026-04-29 03:09:45,28.8536777496338,-17.7631416320801,"Unknown"
"5020563",370751,2026-04-29 03:19:45,28.8545970916748,-17.7637939453125,"Unknown"
"5020563",370751,2026-04-29 03:29:45,28.855525970459,-17.7646636962891,"Unknown"
"5020563",370751,2026-04-29 03:39:45,28.8566608428955,-17.7650947570801,"Unknown"
"5020563",370751,2026-04-29 03:49:45,28.8578453063965,-17.7656211853027,"Unknown"
"5020563",370751,2026-04-29 03:59:45,28.8590755462646,-17.7661209106445,"Unknown"
"5020563",370751,2026-04-29 04:09:45,28.8601493835449,-17.7667541503906,"Unknown"
"5020563",370751,2026-04-29 04:19:45,28.8611698150635,-17.7673168182373,"Unknown"
"5020563",370751,2026-04-29 04:29:45,28.8621215820312,-17.7678680419922,"Unknown"
"5020563",370751,2026-04-29 04:39:45,28.8442211151123,-17.8140029907227,"Unknown"
"5020563",370751,2026-04-29 04:49:45,28.8316268920898,-17.8529090881348,"Unknown"
"5020563",370751,2026-04-29 04:59:45,28.8274326324463,-17.8556118011475,"Unknown"
"5020563",370751,2026-04-29 05:10:17,28.8044166564941,-17.8546352386475,"Unknown"
"5020563",370751,2026-04-29 05:29:45,28.8113746643066,-17.851583480835,"Unknown"
"5020563",370751,2026-04-29 05:39:45,28.8532524108887,-17.8048629760742,"Unknown"
"5020563",370751,2026-04-29 05:49:45,28.8752498626709,-17.7536468505859,"Unknown"
"5020563",370751,2026-04-29 05:59:45,28.8980445861816,-17.7323188781738,"Unknown"
"5020563",370751,2026-04-29 06:09:45,28.9403266906738,-17.6994705200195,"Unknown"
"5020563",370751,2026-04-29 06:19:44,28.9786319732666,-17.6645202636719,"Unknown"
"5020563",370751,2026-04-29 06:29:44,29.0200271606445,-17.6292858123779,"Unknown"
"5020563",370751,2026-04-29 06:39:47,29.0683670043945,-17.6094856262207,"Unknown"
"5020563",370751,2026-04-29 06:49:45,29.1171531677246,-17.5931816101074,"Unknown"
"5020563",370751,2026-04-29 06:59:45,29.1684875488281,-17.5829849243164,"Unknown"
"5020563",370751,2026-04-29 07:09:44,29.2154922485352,-17.5653667449951,"Unknown"
"5020563",370751,2026-04-29 07:19:45,29.2665901184082,-17.5397186279297,"Unknown"
"5020563",370751,2026-04-29 07:29:47,29.3155040740967,-17.5144233703613,"Unknown"
"5020563",370751,2026-04-29 07:39:47,29.366060256958,-17.4946975708008,"Unknown"
"5020563",370751,2026-04-29 07:49:46,29.412073135376,-17.4754600524902,"Unknown"
"5020563",370751,2026-04-29 07:54:46,29.4369354248047,-17.4623508453369,"Unknown"
"5020563",370751,2026-04-29 08:01:06,29.4709777832031,-17.4486598968506,"Unknown"
"5020563",370751,2026-04-29 08:04:45,29.4905090332031,-17.4388217926025,"Unknown"
"5020563",370751,2026-04-29 08:09:47,29.5171413421631,-17.4253482818604,"Unknown"
"5020563",370751,2026-04-29 08:14:45,29.5435180664062,-17.4138412475586,"Unknown"
"5020563",370751,2026-04-29 08:19:45,29.5650253295898,-17.3995189666748,"Unknown"
"5020563",370751,2026-04-29 08:24:45,29.5740509033203,-17.393440246582,"Unknown"
"5020563",370751,2026-04-29 08:29:45,29.599401473999,-17.3821048736572,"Unknown"
"5020563",370751,2026-04-29 08:34:45,29.6244258880615,-17.3720874786377,"Unknown"
"5020563",370751,2026-04-29 08:39:45,29.6514301300049,-17.3577499389648,"Unknown"
"5020563",370751,2026-04-29 08:45:11,29.6812038421631,-17.3445339202881,"Unknown"
"5020563",370751,2026-04-29 08:55:11,29.7309684753418,-17.3168792724609,"Unknown"
"5020563",370751,2026-04-29 09:06:33,29.7889404296875,-17.2865467071533,"Unknown"
"5020563",370751,2026-04-29 09:10:11,29.8020267486572,-17.2832336425781,"Unknown"
"5020563",370751,2026-04-29 09:15:13,29.8268165588379,-17.2704620361328,"Unknown"
"5020563",370751,2026-04-29 09:20:13,29.8523788452148,-17.2567081451416,"Unknown"
"5020563",370751,2026-04-29 09:25:12,29.8787937164307,-17.2461433410645,"Unknown"
"5020563",370751,2026-04-29 09:30:13,29.9057369232178,-17.2379322052002,"Unknown"
"5020563",370751,2026-04-29 09:35:13,29.929759979248,-17.2315807342529,"Unknown"
"5020563",370751,2026-04-29 09:40:11,29.9566802978516,-17.2238998413086,"Unknown"
"5020563",370751,2026-04-29 09:45:13,29.9861831665039,-17.2197799682617,"Unknown"
"5020563",370751,2026-04-29 09:50:11,30.0157165527344,-17.2171592712402,"Unknown"
"5020563",370751,2026-04-29 09:55:11,30.044994354248,-17.2114315032959,"Unknown"
"5020563",370751,2026-04-29 10:00:12,30.0765399932861,-17.2046222686768,"Unknown"
"5020563",370751,2026-04-29 10:05:11,30.109224319458,-17.1947479248047,"Unknown"
"5020563",370751,2026-04-29 10:10:11,30.1386623382568,-17.1848182678223,"Unknown"
"5020563",370751,2026-04-29 10:15:13,30.1691303253174,-17.1736850738525,"Unknown"
"5020563",370751,2026-04-29 10:20:13,30.1985359191895,-17.1636981964111,"Unknown"
"5020563",370751,2026-04-29 10:25:12,30.2316417694092,-17.1559295654297,"Unknown"
"5020563",370751,2026-04-29 10:30:13,30.2622470855713,-17.1385059356689,"Unknown"
"5020563",370751,2026-04-29 10:35:12,30.2931118011475,-17.1268501281738,"Unknown"
"5020563",370751,2026-04-29 10:40:33,30.3271884918213,-17.1143550872803,"Unknown"
"5020563",370751,2026-04-29 10:45:25,30.3583698272705,-17.1046810150146,"Unknown"
"5020563",370751,2026-04-29 10:50:11,30.3858871459961,-17.092321395874,"Unknown"
"5020563",370751,2026-04-29 10:55:11,30.412389755249,-17.085844039917,"Unknown"
"5020563",370751,2026-04-29 11:01:03,30.4509410858154,-17.0751838684082,"Unknown"
"5020563",370751,2026-04-29 11:05:11,30.4799957275391,-17.0674629211426,"Unknown"
"5020563",370751,2026-04-29 11:10:11,30.499195098877,-17.062198638916,"Unknown"
"5020563",370751,2026-04-29 11:15:12,30.5223941802979,-17.0598201751709,"Unknown"
"5020563",370751,2026-04-29 11:20:11,30.5581207275391,-17.0515213012695,"Unknown"
"5020563",370751,2026-04-29 11:25:11,30.5845642089844,-17.0410442352295,"Unknown"
"5020563",370751,2026-04-29 11:30:12,30.6179904937744,-17.0413761138916,"Unknown"
"5020563",370751,2026-04-29 11:35:12,30.6470375061035,-17.0530433654785,"Unknown"
"5020563",370751,2026-04-29 11:40:11,30.6737689971924,-17.0486927032471,"Unknown"
"5020563",370751,2026-04-29 11:45:11,30.7092952728271,-17.0480823516846,"Unknown"
"5020563",370751,2026-04-29 11:50:14,30.729700088501,-17.0383586883545,"Unknown"
"5020563",370751,2026-04-29 11:55:13,30.7312126159668,-17.0403366088867,"Unknown"
"5020563",370751,2026-04-29 12:00:13,30.7328052520752,-17.0429916381836,"Unknown"
"5020563",370751,2026-04-29 12:05:31,30.7375831604004,-17.0498371124268,"Unknown"
"5020563",370751,2026-04-29 12:11:36,30.7603549957275,-17.0447597503662,"Unknown"
"5020563",370751,2026-04-29 12:16:36,30.7966423034668,-17.0390872955322,"Unknown"
"5020563",370751,2026-04-29 12:21:36,30.8332462310791,-17.0471744537354,"Unknown"
"5020563",370751,2026-04-29 12:26:36,30.8590507507324,-17.0579452514648,"Unknown"
"5020563",370751,2026-04-29 12:30:13,30.8595676422119,-17.0570411682129,"Unknown"
"5020563",370751,2026-04-29 12:35:11,30.8715972900391,-17.060697555542,"Unknown"
"5020563",370751,2026-04-29 12:45:11,30.9046478271484,-17.04958152771,"Unknown"
"5020563",370751,2026-04-29 12:50:12,30.9103507995605,-17.0481472015381,"Unknown"
"5020563",370751,2026-04-29 12:55:12,30.9166679382324,-17.0515079498291,"Unknown"
"5020563",370751,2026-04-29 13:00:12,30.9105758666992,-17.045970916748,"Unknown"
"5020563",370751,2026-04-29 13:05:14,30.9173641204834,-17.0343799591064,"Unknown"
"5020563",370751,2026-04-29 13:10:12,30.9116325378418,-17.0502586364746,"Unknown"
"5020563",370751,2026-04-29 13:15:13,30.9088039398193,-17.050163269043,"Unknown"
"5020563",370751,2026-04-29 13:20:33,30.9102878570557,-17.0496444702148,"Unknown"
"5020563",370751,2026-04-29 13:25:10,30.9112586975098,-17.0493335723877,"Unknown"
"5020563",370751,2026-04-29 13:30:12,30.920431137085,-17.0416297912598,"Unknown"
"5020563",370751,2026-04-29 13:35:12,30.9308338165283,-17.0496349334717,"Unknown"
"5020563",370751,2026-04-29 13:40:10,30.9452018737793,-17.0566463470459,"Unknown"
"5020563",370751,2026-04-29 13:45:10,30.9733085632324,-17.0767402648926,"Unknown"
"5020563",370751,2026-04-29 13:55:10,31.0282211303711,-17.0871467590332,"Unknown"
"5020563",370751,2026-04-29 14:00:12,31.0658226013184,-17.0933589935303,"Unknown"
"5020563",370751,2026-04-29 14:05:10,31.1029434204102,-17.085132598877,"Unknown"
"5020563",370751,2026-04-29 14:10:12,31.1284561157227,-17.079065322876,"Unknown"
"5020563",370751,2026-04-29 14:15:10,31.1602821350098,-17.0702133178711,"Unknown"
"5020563",370751,2026-04-29 14:20:11,31.1663703918457,-17.069372177124,"Unknown"
"5020563",370751,2026-04-29 14:25:11,31.2018394470215,-17.0653514862061,"Unknown"
"5020563",370751,2026-04-29 14:35:10,31.238733291626,-17.050989151001,"Unknown"
"5020563",370751,2026-04-29 14:40:10,31.2725219726562,-17.0417957305908,"Unknown"
"5020563",370751,2026-04-29 14:45:12,31.302619934082,-17.0326900482178,"Unknown"
"5020563",370751,2026-04-29 14:50:10,31.3390140533447,-17.0227584838867,"Unknown"
"5020563",370751,2026-04-29 14:55:10,31.3750228881836,-17.0078163146973,"Unknown"
"5020563",370751,2026-04-29 15:00:12,31.411190032959,-16.9907455444336,"Unknown"
"5020563",370751,2026-04-29 15:05:12,31.4446048736572,-16.9795722961426,"Unknown"
"5020563",370751,2026-04-29 15:10:12,31.482837677002,-16.9703121185303,"Unknown"
"5020563",370751,2026-04-29 15:15:11,31.5087585449219,-16.9627132415771,"Unknown"
"5020563",370751,2026-04-29 15:20:47,31.5435657501221,-16.9567356109619,"Unknown"
"5020563",370751,2026-04-29 15:26:35,31.5687828063965,-16.953405380249,"Unknown"
"5020563",370751,2026-04-29 15:31:35,31.603141784668,-16.947359085083,"Unknown"
"5020563",370751,2026-04-29 15:35:51,31.6309661865234,-16.937858581543,"Unknown"
"5020563",370751,2026-04-29 15:40:11,31.658088684082,-16.9329853057861,"Unknown"
"5020563",370751,2026-04-29 15:45:10,31.6869201660156,-16.9216232299805,"Unknown"
"5020563",370751,2026-04-29 15:50:16,31.7037506103516,-16.9179630279541,"Unknown"
"5020563",370751,2026-04-29 15:55:10,31.7036304473877,-16.9200897216797,"Unknown"
"5020563",370751,2026-04-29 16:00:33,31.7024841308594,-16.9216327667236,"Unknown"
"5020563",370751,2026-04-29 16:05:09,31.6986999511719,-16.9244651794434,"Unknown"
"5020563",370751,2026-04-29 16:10:10,31.6982269287109,-16.9262466430664,"Unknown"
"5020563",370751,2026-04-29 16:15:09,31.6967525482178,-16.9249801635742,"Unknown"
"5020563",370751,2026-04-29 16:20:09,31.6981620788574,-16.9305667877197,"Unknown"
"5020563",370751,2026-04-29 16:25:09,31.6998538970947,-16.9313564300537,"Unknown"
"5020563",370751,2026-04-29 16:30:19,31.6983470916748,-16.9328060150146,"Unknown"
"5020563",370751,2026-04-29 16:35:09,31.6981334686279,-16.9318752288818,"Unknown"
"5020563",370751,2026-04-29 16:45:11,31.6969261169434,-16.9386596679688,"Unknown"
"5020563",370751,2026-04-29 16:50:11,31.6974105834961,-16.9395713806152,"Unknown"
"5020563",370751,2026-04-29 16:55:10,31.7149257659912,-16.9328155517578,"Unknown"
"5020563",370751,2026-04-29 17:00:10,31.7468662261963,-16.9175682067871,"Unknown"
"5020563",370751,2026-04-29 17:05:11,31.7723503112793,-16.904899597168,"Unknown"
"5020563",370751,2026-04-29 17:10:11,31.8018035888672,-16.8875064849854,"Unknown"
"5020563",370751,2026-04-29 17:15:11,31.8327026367188,-16.8738384246826,"Unknown"
"5020563",370751,2026-04-29 17:20:11,31.8612480163574,-16.8510456085205,"Unknown"
"5020563",370751,2026-04-29 17:25:11,31.8923511505127,-16.8296699523926,"Unknown"
"5020563",370751,2026-04-29 17:30:11,31.9233055114746,-16.8082828521729,"Unknown"
"5020563",370751,2026-04-29 17:35:11,31.9520015716553,-16.7871589660645,"Unknown"
"5020563",370751,2026-04-29 17:40:11,31.9811325073242,-16.7679996490479,"Unknown"
"5020563",370751,2026-04-29 17:45:11,32.0142707824707,-16.7665882110596,"Unknown"
"5020563",370751,2026-04-29 17:50:10,32.0464668273926,-16.7544860839844,"Unknown"
"5020563",370751,2026-04-29 17:55:11,32.0799942016602,-16.7463550567627,"Unknown"
"5020563",370751,2026-04-29 18:00:33,32.1080474853516,-16.7348442077637,"Unknown"
"5020563",370751,2026-04-29 18:05:11,32.1095008850098,-16.7340335845947,"Unknown"
"5020563",370751,2026-04-29 18:10:10,32.1385498046875,-16.717357635498,"Unknown"
"5020563",370751,2026-04-29 18:15:11,32.1709175109863,-16.7098846435547,"Unknown"
"5020563",370751,2026-04-29 18:20:10,32.1842460632324,-16.7090530395508,"Unknown"
"5020563",370751,2026-04-29 18:25:10,32.2149963378906,-16.702465057373,"Unknown"
"5020563",370751,2026-04-29 18:30:11,32.249153137207,-16.6963653564453,"Unknown"
"5020563",370751,2026-04-29 18:35:11,32.282341003418,-16.687292098999,"Unknown"
"5020563",370751,2026-04-29 18:40:10,32.2891044616699,-16.6795024871826,"Unknown"
"5020563",370751,2026-04-29 18:45:11,32.3183326721191,-16.6634349822998,"Unknown"
"5020563",370751,2026-04-29 18:50:11,32.3493576049805,-16.6449146270752,"Unknown"
"5020563",370751,2026-04-29 18:55:11,32.3788070678711,-16.6436595916748,"Unknown"
"5020563",370751,2026-04-29 19:00:11,32.3997039794922,-16.6436710357666,"Unknown"
"5020563",370751,2026-04-29 19:05:10,32.4354209899902,-16.6455841064453,"Unknown"
"5020563",370751,2026-04-29 19:10:11,32.4701690673828,-16.6419410705566,"Unknown"
"5020563",370751,2026-04-29 19:18:03,32.5261917114258,-16.6322135925293,"Unknown"
"5020563",370751,2026-04-29 19:20:11,32.5428466796875,-16.625696182251,"Unknown"
"5020563",370751,2026-04-29 19:25:11,32.5800476074219,-16.6078510284424,"Unknown"
"5020563",370751,2026-04-29 19:30:11,32.5990409851074,-16.5754337310791,"Unknown"
"5020563",370751,2026-04-29 19:35:11,32.5977363586426,-16.5498371124268,"Unknown"
"5020563",370751,2026-04-29 19:40:10,32.6326675415039,-16.5408325195312,"Unknown"
"5020563",370751,2026-04-29 19:45:12,32.6651458740234,-16.5582427978516,"Unknown"
"5020563",370751,2026-04-29 19:50:11,32.6799659729004,-16.5836887359619,"Unknown"
"5020563",370751,2026-04-29 19:55:11,32.7057571411133,-16.6080131530762,"Unknown"
"5020563",370751,2026-04-29 20:00:11,32.7269744873047,-16.6333255767822,"Unknown"
"5020563",370751,2026-04-29 20:05:11,32.747875213623,-16.6554870605469,"Unknown"
"5020563",370751,2026-04-29 20:10:10,32.7453384399414,-16.6632671356201,"Unknown"
"5020563",370751,2026-04-29 20:15:10,32.745475769043,-16.6634044647217,"Unknown"
"5020563",370751,2026-04-29 20:20:10,32.7454566955566,-16.6636505126953,"Unknown"
"5020563",370751,2026-04-29 20:25:13,32.7454109191895,-16.6639633178711,"Unknown"
"5020563",370751,2026-04-29 20:30:11,32.7452278137207,-16.6641998291016,"Unknown"
"5020563",370751,2026-04-29 20:35:11,32.7450714111328,-16.664379119873,"Unknown"
"5020563",370751,2026-04-29 20:40:11,32.7448921203613,-16.664680480957,"Unknown"
"5020563",370751,2026-04-29 20:45:11,32.7447128295898,-16.6648502349854,"Unknown"
"5020563",370751,2026-04-29 20:50:11,32.7444839477539,-16.6650638580322,"Unknown"
"5020563",370751,2026-04-29 20:55:11,32.7441711425781,-16.665189743042,"Unknown"
"5020563",370751,2026-04-29 21:00:11,32.7438125610352,-16.6652584075928,"Unknown"
"5020563",370751,2026-04-29 21:05:13,32.7434997558594,-16.6652088165283,"Unknown"
"5020563",370751,2026-04-29 21:10:11,32.7431182861328,-16.664981842041,"Unknown"
"5020563",370751,2026-04-29 21:15:10,32.7426147460938,-16.6646480560303,"Unknown"
"5020563",370751,2026-04-29 21:20:13,32.7420997619629,-16.6642227172852,"Unknown"
"5020563",370751,2026-04-29 21:25:14,32.7415580749512,-16.663818359375,"Unknown"
"5020563",370751,2026-04-29 21:30:10,32.7407684326172,-16.6633472442627,"Unknown"
"5020563",370751,2026-04-29 21:35:11,32.7399063110352,-16.6629524230957,"Unknown"
"5020563",370751,2026-04-29 21:40:11,32.7391624450684,-16.6623039245605,"Unknown"
"5020563",370751,2026-04-29 21:45:10,32.7383804321289,-16.6615409851074,"Unknown"
"5020563",370751,2026-04-29 21:50:12,32.7375221252441,-16.6607131958008,"Unknown"
"5020563",370751,2026-04-29 21:55:11,32.7367782592773,-16.6597919464111,"Unknown"
"5020563",370751,2026-04-29 22:00:32,32.7359085083008,-16.6586570739746,"Unknown"
"5020563",370751,2026-04-29 22:05:11,32.735221862793,-16.657585144043,"Unknown"
"5020563",370751,2026-04-29 22:10:11,32.7344932556152,-16.6565551757812,"Unknown"
"5020563",370751,2026-04-29 22:15:11,32.7339363098145,-16.6554851531982,"Unknown"
"5020563",370751,2026-04-29 22:20:11,32.7333831787109,-16.6542530059814,"Unknown"
"5020563",370751,2026-04-29 22:25:11,32.732780456543,-16.6528015136719,"Unknown"
"5020563",370751,2026-04-29 22:30:11,32.7321357727051,-16.6510620117188,"Unknown"
"5020563",370751,2026-04-29 22:35:13,32.7312126159668,-16.6492748260498,"Unknown"
"5020563",370751,2026-04-29 22:40:10,32.7303199768066,-16.6474704742432,"Unknown"
"5020563",370751,2026-04-29 22:45:11,32.7294006347656,-16.6457996368408,"Unknown"
"5020563",370751,2026-04-29 22:50:14,32.7282524108887,-16.6446132659912,"Unknown"
"5020563",370751,2026-04-29 22:55:10,32.7271537780762,-16.6439208984375,"Unknown"
"5020563",370751,2026-04-29 23:00:13,32.7272453308105,-16.6436901092529,"Unknown"
