"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-04-29 23:05:11,32.7267875671387,-16.6432723999023,"Unknown"
"5020563",370751,2026-04-29 23:10:17,32.7265434265137,-16.6426467895508,"Unknown"
"5020563",370751,2026-04-29 23:15:33,32.7262535095215,-16.6417694091797,"Unknown"
"5020563",370751,2026-04-29 23:20:10,32.7263145446777,-16.6412391662598,"Unknown"
"5020563",370751,2026-04-29 23:25:10,32.7315483093262,-16.651725769043,"Unknown"
"5020563",370751,2026-04-29 23:30:11,32.7321243286133,-16.65016746521,"Unknown"
"5020563",370751,2026-04-29 23:35:11,32.7312545776367,-16.6481533050537,"Unknown"
"5020563",370751,2026-04-29 23:40:11,32.7305488586426,-16.6462230682373,"Unknown"
"5020563",370751,2026-04-29 23:45:11,32.7299194335938,-16.6442756652832,"Unknown"
"5020563",370751,2026-04-29 23:50:10,32.7292785644531,-16.6425971984863,"Unknown"
"5020563",370751,2026-04-29 23:55:11,32.728702545166,-16.6409549713135,"Unknown"
"5020563",370751,2026-04-30 00:00:10,32.728157043457,-16.6392345428467,"Unknown"
"5020563",370751,2026-04-30 00:05:11,32.7276496887207,-16.6376762390137,"Unknown"
"5020563",370751,2026-04-30 00:10:13,32.7272033691406,-16.636116027832,"Unknown"
"5020563",370751,2026-04-30 00:15:10,32.7266502380371,-16.6344356536865,"Unknown"
"5020563",370751,2026-04-30 00:20:11,32.7262649536133,-16.6326522827148,"Unknown"
"5020563",370751,2026-04-30 00:25:10,32.7259788513184,-16.6305236816406,"Unknown"
"5020563",370751,2026-04-30 00:30:11,32.7255592346191,-16.62819480896,"Unknown"
"5020563",370751,2026-04-30 00:35:11,32.7250061035156,-16.6264266967773,"Unknown"
"5020563",370751,2026-04-30 00:40:11,32.7245483398438,-16.6246871948242,"Unknown"
"5020563",370751,2026-04-30 00:45:10,32.7241287231445,-16.6230278015137,"Unknown"
"5020563",370751,2026-04-30 00:50:12,32.723819732666,-16.6216011047363,"Unknown"
"5020563",370751,2026-04-30 00:55:13,32.7233543395996,-16.620153427124,"Unknown"
"5020563",370751,2026-04-30 01:00:11,32.7229042053223,-16.6188488006592,"Unknown"
"5020563",370751,2026-04-30 01:05:12,32.7224617004395,-16.617618560791,"Unknown"
"5020563",370751,2026-04-30 01:10:13,32.7220840454102,-16.6164817810059,"Unknown"
"5020563",370751,2026-04-30 01:15:12,32.7216415405273,-16.6153507232666,"Unknown"
"5020563",370751,2026-04-30 01:20:13,32.7212028503418,-16.6142463684082,"Unknown"
"5020563",370751,2026-04-30 01:25:13,32.7207489013672,-16.6130676269531,"Unknown"
"5020563",370751,2026-04-30 01:30:12,32.7202835083008,-16.6118793487549,"Unknown"
"5020563",370751,2026-04-30 01:35:12,32.7198448181152,-16.6108665466309,"Unknown"
"5020563",370751,2026-04-30 01:40:16,32.7193717956543,-16.6100177764893,"Unknown"
"5020563",370751,2026-04-30 01:45:33,32.718921661377,-16.6090793609619,"Unknown"
"5020563",370751,2026-04-30 01:50:11,32.7187957763672,-16.6086273193359,"Unknown"
"5020563",370751,2026-04-30 01:55:11,32.7185668945312,-16.6081428527832,"Unknown"
"5020563",370751,2026-04-30 02:00:11,32.7182579040527,-16.6076984405518,"Unknown"
"5020563",370751,2026-04-30 02:05:11,32.7180290222168,-16.607551574707,"Unknown"
"5020563",370751,2026-04-30 02:10:12,32.7176971435547,-16.6073169708252,"Unknown"
"5020563",370751,2026-04-30 02:15:11,32.7173004150391,-16.6073246002197,"Unknown"
"5020563",370751,2026-04-30 02:20:11,32.7171669006348,-16.611909866333,"Unknown"
"5020563",370751,2026-04-30 02:25:11,32.7167739868164,-16.6124210357666,"Unknown"
"5020563",370751,2026-04-30 02:30:11,32.7164039611816,-16.6128635406494,"Unknown"
"5020563",370751,2026-04-30 02:35:10,32.7160453796387,-16.6134853363037,"Unknown"
"5020563",370751,2026-04-30 02:40:11,32.7155685424805,-16.6146564483643,"Unknown"
"5020563",370751,2026-04-30 02:45:11,32.7151832580566,-16.61598777771,"Unknown"
"5020563",370751,2026-04-30 02:50:11,32.715202331543,-16.6174831390381,"Unknown"
"5020563",370751,2026-04-30 02:55:11,32.7146530151367,-16.6187229156494,"Unknown"
"5020563",370751,2026-04-30 03:00:11,32.7137908935547,-16.6200847625732,"Unknown"
"5020563",370751,2026-04-30 03:05:11,32.7125244140625,-16.6213817596436,"Unknown"
"5020563",370751,2026-04-30 03:10:11,32.7113990783691,-16.6228637695312,"Unknown"
"5020563",370751,2026-04-30 03:15:11,32.7103385925293,-16.6243953704834,"Unknown"
"5020563",370751,2026-04-30 03:20:11,32.7095489501953,-16.6259384155273,"Unknown"
"5020563",370751,2026-04-30 03:25:12,32.7085342407227,-16.6277141571045,"Unknown"
"5020563",370751,2026-04-30 03:30:33,32.7074890136719,-16.6297817230225,"Unknown"
"5020563",370751,2026-04-30 03:35:11,32.7065620422363,-16.6318702697754,"Unknown"
"5020563",370751,2026-04-30 03:40:11,32.7052841186523,-16.6342372894287,"Unknown"
"5020563",370751,2026-04-30 03:45:11,32.7046127319336,-16.6365261077881,"Unknown"
"5020563",370751,2026-04-30 03:50:11,32.704029083252,-16.6390743255615,"Unknown"
"5020563",370751,2026-04-30 03:55:11,32.7035751342773,-16.6416187286377,"Unknown"
"5020563",370751,2026-04-30 04:00:11,32.703067779541,-16.6439952850342,"Unknown"
"5020563",370751,2026-04-30 04:05:11,32.7026748657227,-16.6462001800537,"Unknown"
"5020563",370751,2026-04-30 04:10:11,32.7022705078125,-16.6483535766602,"Unknown"
"5020563",370751,2026-04-30 04:15:10,32.7019081115723,-16.6501560211182,"Unknown"
"5020563",370751,2026-04-30 04:20:10,32.7015228271484,-16.6524486541748,"Unknown"
"5020563",370751,2026-04-30 04:25:11,32.7011756896973,-16.6538543701172,"Unknown"
"5020563",370751,2026-04-30 04:30:10,32.7007064819336,-16.6557941436768,"Unknown"
"5020563",370751,2026-04-30 04:35:13,32.7005920410156,-16.6576690673828,"Unknown"
"5020563",370751,2026-04-30 04:40:11,32.7004508972168,-16.6595573425293,"Unknown"
"5020563",370751,2026-04-30 04:45:11,32.7003173828125,-16.6606502532959,"Unknown"
"5020563",370751,2026-04-30 04:50:11,32.7005920410156,-16.6623516082764,"Unknown"
"5020563",370751,2026-04-30 04:55:11,32.7002944946289,-16.6645736694336,"Unknown"
"5020563",370751,2026-04-30 05:00:11,32.6996612548828,-16.6667575836182,"Unknown"
"5020563",370751,2026-04-30 05:05:13,32.6991004943848,-16.6686935424805,"Unknown"
"5020563",370751,2026-04-30 05:10:15,32.698616027832,-16.6703834533691,"Unknown"
"5020563",370751,2026-04-30 05:15:16,32.698429107666,-16.671688079834,"Unknown"
"5020563",370751,2026-04-30 05:20:15,32.6984024047852,-16.6726150512695,"Unknown"
"5020563",370751,2026-04-30 05:25:18,32.6985664367676,-16.6732215881348,"Unknown"
"5020563",370751,2026-04-30 05:30:33,32.6988372802734,-16.6739959716797,"Unknown"
"5020563",370751,2026-04-30 05:35:12,32.6989212036133,-16.6747207641602,"Unknown"
"5020563",370751,2026-04-30 05:40:13,32.6991386413574,-16.6754837036133,"Unknown"
"5020563",370751,2026-04-30 05:45:11,32.7086143493652,-16.6664409637451,"Unknown"
"5020563",370751,2026-04-30 05:50:13,32.7194061279297,-16.6603832244873,"Unknown"
"5020563",370751,2026-04-30 05:55:11,32.7226257324219,-16.6545906066895,"Unknown"
"5020563",370751,2026-04-30 06:00:10,32.7225532531738,-16.6544075012207,"Unknown"
"5020563",370751,2026-04-30 06:05:11,32.7226028442383,-16.654317855835,"Unknown"
"5020563",370751,2026-04-30 06:10:11,32.7327690124512,-16.6388130187988,"Unknown"
"5020563",370751,2026-04-30 06:15:12,32.7543640136719,-16.6124973297119,"Unknown"
"5020563",370751,2026-04-30 06:20:13,32.7813262939453,-16.5919151306152,"Unknown"
"5020563",370751,2026-04-30 06:25:11,32.7852401733398,-16.576229095459,"Unknown"
"5020563",370751,2026-04-30 06:30:10,32.7857284545898,-16.5741214752197,"Unknown"
"5020563",370751,2026-04-30 06:35:13,32.783992767334,-16.5764141082764,"Unknown"
"5020563",370751,2026-04-30 06:40:13,32.7880058288574,-16.5773849487305,"Unknown"
"5020563",370751,2026-04-30 06:45:11,32.7846527099609,-16.5720386505127,"Unknown"
"5020563",370751,2026-04-30 06:50:11,32.7804069519043,-16.575611114502,"Unknown"
"5020563",370751,2026-04-30 06:55:13,32.7743949890137,-16.5791873931885,"Unknown"
"5020563",370751,2026-04-30 07:00:10,32.7693862915039,-16.5764541625977,"Unknown"
"5020563",370751,2026-04-30 07:05:18,32.765209197998,-16.5760498046875,"Unknown"
"5020563",370751,2026-04-30 07:10:12,32.7646293640137,-16.5762367248535,"Unknown"
"5020563",370751,2026-04-30 07:15:10,32.7621955871582,-16.5731258392334,"Unknown"
"5020563",370751,2026-04-30 07:20:14,32.7554969787598,-16.5713138580322,"Unknown"
"5020563",370751,2026-04-30 07:25:13,32.7547378540039,-16.5712184906006,"Unknown"
"5020563",370751,2026-04-30 07:30:13,32.7393379211426,-16.5678958892822,"Unknown"
"5020563",370751,2026-04-30 07:35:13,32.738883972168,-16.5684032440186,"Unknown"
"5020563",370751,2026-04-30 07:40:33,32.7387084960938,-16.5688190460205,"Unknown"
"5020563",370751,2026-04-30 07:45:11,32.7384414672852,-16.5690879821777,"Unknown"
"5020563",370751,2026-04-30 07:50:11,32.7382965087891,-16.5695419311523,"Unknown"
"5020563",370751,2026-04-30 07:55:10,32.7276763916016,-16.5709209442139,"Unknown"
"5020563",370751,2026-04-30 08:00:11,32.7277488708496,-16.571138381958,"Unknown"
"5020563",370751,2026-04-30 08:05:11,32.7278175354004,-16.5712356567383,"Unknown"
"5020563",370751,2026-04-30 08:10:12,32.7277145385742,-16.5713176727295,"Unknown"
"5020563",370751,2026-04-30 08:15:11,32.732307434082,-16.5700397491455,"Unknown"
"5020563",370751,2026-04-30 08:20:10,32.7342872619629,-16.567253112793,"Unknown"
"5020563",370751,2026-04-30 08:25:13,32.7341384887695,-16.5672569274902,"Unknown"
"5020563",370751,2026-04-30 08:30:11,32.734073638916,-16.5675106048584,"Unknown"
"5020563",370751,2026-04-30 08:35:11,32.7339553833008,-16.5677947998047,"Unknown"
"5020563",370751,2026-04-30 08:40:11,32.7338371276855,-16.5680255889893,"Unknown"
"5020563",370751,2026-04-30 08:45:11,32.7337837219238,-16.5683612823486,"Unknown"
"5020563",370751,2026-04-30 08:50:11,32.7337608337402,-16.5687294006348,"Unknown"
"5020563",370751,2026-04-30 08:55:12,32.7337608337402,-16.5690040588379,"Unknown"
"5020563",370751,2026-04-30 09:00:33,32.7340698242188,-16.5690517425537,"Unknown"
"5020563",370751,2026-04-30 09:05:12,32.7344169616699,-16.5691471099854,"Unknown"
"5020563",370751,2026-04-30 09:10:11,32.7347717285156,-16.5692253112793,"Unknown"
"5020563",370751,2026-04-30 09:15:11,32.7351684570312,-16.5693874359131,"Unknown"
"5020563",370751,2026-04-30 09:20:11,32.7355918884277,-16.5696086883545,"Unknown"
"5020563",370751,2026-04-30 09:25:11,32.736011505127,-16.5698738098145,"Unknown"
"5020563",370751,2026-04-30 09:30:11,32.7366104125977,-16.5702266693115,"Unknown"
"5020563",370751,2026-04-30 09:35:13,32.7370643615723,-16.5703239440918,"Unknown"
"5020563",370751,2026-04-30 09:40:12,32.7374610900879,-16.5706634521484,"Unknown"
"5020563",370751,2026-04-30 09:45:13,32.7380180358887,-16.5709247589111,"Unknown"
"5020563",370751,2026-04-30 09:50:11,32.7386016845703,-16.5710487365723,"Unknown"
"5020563",370751,2026-04-30 09:55:14,32.7391967773438,-16.571195602417,"Unknown"
"5020563",370751,2026-04-30 10:00:13,32.7398147583008,-16.5712490081787,"Unknown"
"5020563",370751,2026-04-30 10:05:16,32.7404708862305,-16.5713176727295,"Unknown"
"5020563",370751,2026-04-30 10:10:14,32.7411041259766,-16.5715408325195,"Unknown"
"5020563",370751,2026-04-30 10:15:11,32.7418060302734,-16.5716724395752,"Unknown"
"5020563",370751,2026-04-30 10:20:14,32.7424697875977,-16.5719223022461,"Unknown"
"5020563",370751,2026-04-30 10:25:14,32.7463531494141,-16.580623626709,"Unknown"
"5020563",370751,2026-04-30 10:30:14,32.7498931884766,-16.5848541259766,"Unknown"
"5020563",370751,2026-04-30 10:35:12,32.7527389526367,-16.591459274292,"Unknown"
"5020563",370751,2026-04-30 10:40:33,32.7534408569336,-16.5921669006348,"Unknown"
"5020563",370751,2026-04-30 10:45:11,32.7543106079102,-16.5928230285645,"Unknown"
"5020563",370751,2026-04-30 10:50:11,32.7732009887695,-16.6195373535156,"Unknown"
"5020563",370751,2026-04-30 10:55:13,32.7954597473145,-16.5920562744141,"Unknown"
"5020563",370751,2026-04-30 11:00:13,32.8235321044922,-16.5675926208496,"Unknown"
"5020563",370751,2026-04-30 11:05:11,32.8433494567871,-16.5415935516357,"Unknown"
"5020563",370751,2026-04-30 11:10:11,32.8502006530762,-16.5274295806885,"Unknown"
"5020563",370751,2026-04-30 11:15:11,32.8505020141602,-16.5284996032715,"Unknown"
"5020563",370751,2026-04-30 11:20:11,32.850715637207,-16.5295848846436,"Unknown"
"5020563",370751,2026-04-30 11:25:11,32.8510475158691,-16.5305881500244,"Unknown"
"5020563",370751,2026-04-30 11:30:11,32.8515129089355,-16.5314674377441,"Unknown"
"5020563",370751,2026-04-30 11:35:13,32.8519744873047,-16.5324382781982,"Unknown"
"5020563",370751,2026-04-30 11:40:12,32.8543701171875,-16.5298156738281,"Unknown"
"5020563",370751,2026-04-30 11:45:14,32.875904083252,-16.5010719299316,"Unknown"
"5020563",370751,2026-04-30 11:50:13,32.8888168334961,-16.4951038360596,"Unknown"
"5020563",370751,2026-04-30 11:55:12,32.9093971252441,-16.4863834381104,"Unknown"
"5020563",370751,2026-04-30 12:00:16,32.9306716918945,-16.4895458221436,"Unknown"
"5020563",370751,2026-04-30 12:06:03,32.9450836181641,-16.4921054840088,"Unknown"
"5020563",370751,2026-04-30 12:10:11,32.9495124816895,-16.4896221160889,"Unknown"
"5020563",370751,2026-04-30 12:15:11,32.9623603820801,-16.4875926971436,"Unknown"
"5020563",370751,2026-04-30 12:20:11,32.98583984375,-16.4687519073486,"Unknown"
"5020563",370751,2026-04-30 12:25:12,33.0146560668945,-16.4422302246094,"Unknown"
"5020563",370751,2026-04-30 12:30:12,33.0503730773926,-16.4215660095215,"Unknown"
"5020563",370751,2026-04-30 12:35:12,33.0835609436035,-16.4186058044434,"Unknown"
"5020563",370751,2026-04-30 12:40:11,33.1095008850098,-16.4314727783203,"Unknown"
"5020563",370751,2026-04-30 12:45:13,33.1231269836426,-16.4628067016602,"Unknown"
"5020563",370751,2026-04-30 12:50:12,33.1255569458008,-16.46262550354,"Unknown"
"5020563",370751,2026-04-30 12:55:11,33.1277313232422,-16.4660015106201,"Unknown"
"5020563",370751,2026-04-30 13:00:17,33.1274757385254,-16.4669742584229,"Unknown"
"5020563",370751,2026-04-30 13:05:15,33.1279335021973,-16.4667110443115,"Unknown"
"5020563",370751,2026-04-30 13:10:13,33.1284523010254,-16.466423034668,"Unknown"
"5020563",370751,2026-04-30 13:16:36,33.1387634277344,-16.4675197601318,"Unknown"
"5020563",370751,2026-04-30 13:21:36,33.1613655090332,-16.4756145477295,"Unknown"
"5020563",370751,2026-04-30 13:26:33,33.1810455322266,-16.4527263641357,"Unknown"
"5020563",370751,2026-04-30 13:30:47,33.1973266601562,-16.447732925415,"Unknown"
"5020563",370751,2026-04-30 13:35:10,33.2010841369629,-16.4616413116455,"Unknown"
"5020563",370751,2026-04-30 13:40:12,33.202766418457,-16.4483585357666,"Unknown"
"5020563",370751,2026-04-30 13:45:10,33.2011489868164,-16.4577941894531,"Unknown"
"5020563",370751,2026-04-30 13:50:10,33.205638885498,-16.4509029388428,"Unknown"
"5020563",370751,2026-04-30 13:55:13,33.2072677612305,-16.4422225952148,"Unknown"
"5020563",370751,2026-04-30 14:00:12,33.209041595459,-16.4387340545654,"Unknown"
"5020563",370751,2026-04-30 14:05:13,33.2099227905273,-16.4385032653809,"Unknown"
"5020563",370751,2026-04-30 14:10:13,33.2170295715332,-16.4156837463379,"Unknown"
"5020563",370751,2026-04-30 14:15:13,33.231388092041,-16.3844757080078,"Unknown"
"5020563",370751,2026-04-30 14:20:10,33.2573204040527,-16.355842590332,"Unknown"
"5020563",370751,2026-04-30 14:25:10,33.276424407959,-16.3266296386719,"Unknown"
"5020563",370751,2026-04-30 14:30:10,33.2923393249512,-16.3049163818359,"Unknown"
"5020563",370751,2026-04-30 14:35:11,33.3199081420898,-16.2787609100342,"Unknown"
"5020563",370751,2026-04-30 14:40:12,33.3415069580078,-16.2519569396973,"Unknown"
"5020563",370751,2026-04-30 14:45:14,33.3640098571777,-16.2241859436035,"Unknown"
"5020563",370751,2026-04-30 14:50:11,33.3898696899414,-16.1973304748535,"Unknown"
"5020563",370751,2026-04-30 14:55:11,33.4123687744141,-16.1720581054688,"Unknown"
"5020563",370751,2026-04-30 15:00:13,33.4357719421387,-16.1413383483887,"Unknown"
"5020563",370751,2026-04-30 15:05:11,33.4631996154785,-16.1339893341064,"Unknown"
"5020563",370751,2026-04-30 15:10:14,33.4810371398926,-16.1710109710693,"Unknown"
"5020563",370751,2026-04-30 15:15:11,33.4945678710938,-16.207447052002,"Unknown"
"5020563",370751,2026-04-30 15:20:14,33.5106010437012,-16.2444915771484,"Unknown"
"5020563",370751,2026-04-30 15:25:13,33.5174369812012,-16.2813930511475,"Unknown"
"5020563",370751,2026-04-30 15:30:12,33.5189514160156,-16.3005352020264,"Unknown"
"5020563",370751,2026-04-30 15:35:13,33.5204544067383,-16.3154754638672,"Unknown"
"5020563",370751,2026-04-30 15:40:13,33.5240325927734,-16.3428974151611,"Unknown"
"5020563",370751,2026-04-30 15:45:13,33.523265838623,-16.3744964599609,"Unknown"
"5020563",370751,2026-04-30 15:50:33,33.5265350341797,-16.4054851531982,"Unknown"
"5020563",370751,2026-04-30 15:55:12,33.532283782959,-16.4291915893555,"Unknown"
"5020563",370751,2026-04-30 16:16:36,33.5197372436523,-16.5480976104736,"Unknown"
"5020563",370751,2026-04-30 16:21:27,33.5009613037109,-16.5478172302246,"Unknown"
"5020563",370751,2026-04-30 16:25:10,33.4885177612305,-16.5471019744873,"Unknown"
"5020563",370751,2026-04-30 16:30:10,33.4765815734863,-16.5302734375,"Unknown"
"5020563",370751,2026-04-30 16:35:10,33.4615211486816,-16.5236549377441,"Unknown"
"5020563",370751,2026-04-30 16:40:20,33.4458847045898,-16.5175876617432,"Unknown"
"5020563",370751,2026-04-30 16:45:19,33.4285049438477,-16.5200309753418,"Unknown"
"5020563",370751,2026-04-30 16:50:19,33.4234619140625,-16.5233345031738,"Unknown"
"5020563",370751,2026-04-30 16:55:20,33.4089546203613,-16.5198097229004,"Unknown"
"5020563",370751,2026-04-30 17:00:19,33.396053314209,-16.5006294250488,"Unknown"
"5020563",370751,2026-04-30 17:05:19,33.3852119445801,-16.4819278717041,"Unknown"
"5020563",370751,2026-04-30 17:10:19,33.3740844726562,-16.4839839935303,"Unknown"
"5020563",370751,2026-04-30 17:15:23,33.3708000183105,-16.4889888763428,"Unknown"
"5020563",370751,2026-04-30 17:20:24,33.3568382263184,-16.4968948364258,"Unknown"
"5020563",370751,2026-04-30 17:25:19,33.3419647216797,-16.4995822906494,"Unknown"
"5020563",370751,2026-04-30 17:30:21,33.3300933837891,-16.4999561309814,"Unknown"
"5020563",370751,2026-04-30 17:35:22,33.3243255615234,-16.4876022338867,"Unknown"
"5020563",370751,2026-04-30 17:40:20,33.3057136535645,-16.4795989990234,"Unknown"
"5020563",370751,2026-04-30 17:45:21,33.2873268127441,-16.4670543670654,"Unknown"
"5020563",370751,2026-04-30 17:50:22,33.2748565673828,-16.4453601837158,"Unknown"
"5020563",370751,2026-04-30 17:56:45,33.2640724182129,-16.431827545166,"Unknown"
"5020563",370751,2026-04-30 18:00:51,33.2518463134766,-16.4275512695312,"Unknown"
"5020563",370751,2026-04-30 18:06:45,33.2416229248047,-16.4392490386963,"Unknown"
"5020563",370751,2026-04-30 18:10:47,33.2397155761719,-16.4364681243896,"Unknown"
"5020563",370751,2026-04-30 18:15:21,33.2387046813965,-16.4342994689941,"Unknown"
"5020563",370751,2026-04-30 18:20:19,33.2365684509277,-16.4307594299316,"Unknown"
"5020563",370751,2026-04-30 18:25:19,33.2360763549805,-16.4277324676514,"Unknown"
"5020563",370751,2026-04-30 18:30:20,33.234260559082,-16.4249992370605,"Unknown"
"5020563",370751,2026-04-30 18:35:36,33.2344017028809,-16.4206237792969,"Unknown"
"5020563",370751,2026-04-30 18:40:20,33.2311515808105,-16.4192714691162,"Unknown"
"5020563",370751,2026-04-30 18:45:20,33.2306365966797,-16.4148921966553,"Unknown"
"5020563",370751,2026-04-30 18:50:25,33.231029510498,-16.4106521606445,"Unknown"
"5020563",370751,2026-04-30 18:55:22,33.2306747436523,-16.4059219360352,"Unknown"
"5020563",370751,2026-04-30 19:01:45,33.2390594482422,-16.405345916748,"Unknown"
"5020563",370751,2026-04-30 19:05:19,33.2432327270508,-16.4043159484863,"Unknown"
"5020563",370751,2026-04-30 19:10:19,33.2436828613281,-16.3974533081055,"Unknown"
"5020563",370751,2026-04-30 19:15:19,33.248462677002,-16.3925361633301,"Unknown"
"5020563",370751,2026-04-30 19:20:19,33.2493171691895,-16.389310836792,"Unknown"
"5020563",370751,2026-04-30 19:25:27,33.2485427856445,-16.3849086761475,"Unknown"
"5020563",370751,2026-04-30 19:30:19,33.2504463195801,-16.3805236816406,"Unknown"
"5020563",370751,2026-04-30 19:35:20,33.2452697753906,-16.3793182373047,"Unknown"
"5020563",370751,2026-04-30 19:40:19,33.2427177429199,-16.3763809204102,"Unknown"
"5020563",370751,2026-04-30 19:45:20,33.2484359741211,-16.3688373565674,"Unknown"
"5020563",370751,2026-04-30 19:50:19,33.2480888366699,-16.3660869598389,"Unknown"
"5020563",370751,2026-04-30 19:55:19,33.253532409668,-16.3652610778809,"Unknown"
"5020563",370751,2026-04-30 20:00:23,33.2536315917969,-16.364896774292,"Unknown"
"5020563",370751,2026-04-30 20:05:28,33.2533912658691,-16.3644428253174,"Unknown"
"5020563",370751,2026-04-30 20:10:29,33.2530746459961,-16.3638305664062,"Unknown"
"5020563",370751,2026-04-30 20:15:23,33.2525596618652,-16.3635292053223,"Unknown"
"5020563",370751,2026-04-30 20:20:28,33.2521057128906,-16.3633499145508,"Unknown"
"5020563",370751,2026-04-30 20:26:03,33.2445297241211,-16.3577842712402,"Unknown"
"5020563",370751,2026-04-30 20:30:23,33.2167320251465,-16.3464069366455,"Unknown"
"5020563",370751,2026-04-30 20:35:20,33.187614440918,-16.3315105438232,"Unknown"
"5020563",370751,2026-04-30 20:40:20,33.1547508239746,-16.330530166626,"Unknown"
"5020563",370751,2026-04-30 20:45:21,33.1252365112305,-16.3388423919678,"Unknown"
"5020563",370751,2026-04-30 20:50:22,33.1140747070312,-16.3631534576416,"Unknown"
"5020563",370751,2026-04-30 20:55:21,33.1157112121582,-16.3769664764404,"Unknown"
"5020563",370751,2026-04-30 21:00:20,33.1155738830566,-16.3765144348145,"Unknown"
"5020563",370751,2026-04-30 21:05:47,33.115406036377,-16.3760051727295,"Unknown"
"5020563",370751,2026-04-30 21:10:19,33.1153373718262,-16.3756217956543,"Unknown"
"5020563",370751,2026-04-30 21:15:20,33.1152572631836,-16.3752002716064,"Unknown"
"5020563",370751,2026-04-30 21:20:19,33.1151237487793,-16.374828338623,"Unknown"
"5020563",370751,2026-04-30 21:25:19,33.1149673461914,-16.3744869232178,"Unknown"
"5020563",370751,2026-04-30 21:30:19,33.1149253845215,-16.3741416931152,"Unknown"
"5020563",370751,2026-04-30 21:35:19,33.1148719787598,-16.3737869262695,"Unknown"
"5020563",370751,2026-04-30 21:40:20,33.1148071289062,-16.3733501434326,"Unknown"
"5020563",370751,2026-04-30 21:45:21,33.114875793457,-16.3729209899902,"Unknown"
"5020563",370751,2026-04-30 21:50:18,33.1151084899902,-16.3725681304932,"Unknown"
"5020563",370751,2026-04-30 21:55:19,33.1154022216797,-16.372142791748,"Unknown"
"5020563",370751,2026-04-30 22:00:20,33.1156463623047,-16.3715934753418,"Unknown"
"5020563",370751,2026-04-30 22:05:19,33.1158981323242,-16.3710460662842,"Unknown"
"5020563",370751,2026-04-30 22:10:20,33.1160316467285,-16.3704967498779,"Unknown"
"5020563",370751,2026-04-30 22:15:18,33.1161918640137,-16.3698825836182,"Unknown"
"5020563",370751,2026-04-30 22:20:18,33.1162910461426,-16.3693141937256,"Unknown"
"5020563",370751,2026-04-30 22:25:20,33.1164054870605,-16.3686466217041,"Unknown"
"5020563",370751,2026-04-30 22:30:19,33.1176490783691,-16.3603267669678,"Unknown"
"5020563",370751,2026-04-30 22:35:19,33.1167602539062,-16.3516635894775,"Unknown"
"5020563",370751,2026-04-30 22:40:22,33.1162872314453,-16.321252822876,"Unknown"
"5020563",370751,2026-04-30 22:45:21,33.1164970397949,-16.2966632843018,"Unknown"
"5020563",370751,2026-04-30 22:50:18,33.1062355041504,-16.2741107940674,"Unknown"
"5020563",370751,2026-04-30 22:55:21,33.0985450744629,-16.2689380645752,"Unknown"
"5020563",370751,2026-04-30 23:00:22,33.098991394043,-16.2683391571045,"Unknown"
"5020563",370751,2026-04-30 23:05:22,33.0993385314941,-16.2676467895508,"Unknown"
"5020563",370751,2026-04-30 23:10:24,33.0997009277344,-16.2668132781982,"Unknown"
"5020563",370751,2026-04-30 23:15:51,33.0999221801758,-16.2657241821289,"Unknown"
"5020563",370751,2026-04-30 23:20:19,33.1001091003418,-16.2650527954102,"Unknown"
"5020563",370751,2026-04-30 23:25:19,33.1003112792969,-16.2642269134521,"Unknown"
"5020563",370751,2026-04-30 23:30:19,33.1004829406738,-16.2635402679443,"Unknown"
"5020563",370751,2026-04-30 23:35:19,33.1008148193359,-16.2632179260254,"Unknown"
"5020563",370751,2026-04-30 23:40:19,33.1011390686035,-16.2627964019775,"Unknown"
"5020563",370751,2026-04-30 23:45:18,33.1014595031738,-16.2622375488281,"Unknown"
"5020563",370751,2026-04-30 23:50:19,33.1017761230469,-16.2616424560547,"Unknown"
"5020563",370751,2026-04-30 23:55:18,33.1020660400391,-16.2612342834473,"Unknown"
"5020563",370751,2026-05-01 00:00:19,33.1023025512695,-16.2605972290039,"Unknown"
