"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-05-01 00:05:19,33.1025314331055,-16.2600364685059,"Unknown"
"5020563",370751,2026-05-01 00:10:19,33.1027488708496,-16.259391784668,"Unknown"
"5020563",370751,2026-05-01 00:15:18,33.1029472351074,-16.2587852478027,"Unknown"
"5020563",370751,2026-05-01 00:20:19,33.1031723022461,-16.2582817077637,"Unknown"
"5020563",370751,2026-05-01 00:25:18,33.1033592224121,-16.2577495574951,"Unknown"
"5020563",370751,2026-05-01 00:30:19,33.1034851074219,-16.2571620941162,"Unknown"
"5020563",370751,2026-05-01 00:35:19,33.1036338806152,-16.25657081604,"Unknown"
"5020563",370751,2026-05-01 00:40:19,33.103687286377,-16.2558364868164,"Unknown"
"5020563",370751,2026-05-01 00:45:19,33.1037101745605,-16.2551116943359,"Unknown"
"5020563",370751,2026-05-01 00:50:19,33.1037330627441,-16.2543792724609,"Unknown"
"5020563",370751,2026-05-01 00:55:22,33.1036491394043,-16.2534999847412,"Unknown"
"5020563",370751,2026-05-01 01:00:19,33.1036071777344,-16.2525939941406,"Unknown"
"5020563",370751,2026-05-01 01:05:21,33.1035423278809,-16.2518367767334,"Unknown"
"5020563",370751,2026-05-01 01:10:19,33.1035118103027,-16.251091003418,"Unknown"
"5020563",370751,2026-05-01 01:15:20,33.1035614013672,-16.2504024505615,"Unknown"
"5020563",370751,2026-05-01 01:20:20,33.1035461425781,-16.2498531341553,"Unknown"
"5020563",370751,2026-05-01 01:25:23,33.103515625,-16.2493686676025,"Unknown"
"5020563",370751,2026-05-01 01:30:20,33.1036071777344,-16.2487335205078,"Unknown"
"5020563",370751,2026-05-01 01:35:23,33.103702545166,-16.2484169006348,"Unknown"
"5020563",370751,2026-05-01 01:40:51,33.1038589477539,-16.2481441497803,"Unknown"
"5020563",370751,2026-05-01 01:45:19,33.1039810180664,-16.2479496002197,"Unknown"
"5020563",370751,2026-05-01 01:50:19,33.1040306091309,-16.2477531433105,"Unknown"
"5020563",370751,2026-05-01 01:55:19,33.1041679382324,-16.2473163604736,"Unknown"
"5020563",370751,2026-05-01 02:00:19,33.1041831970215,-16.2468070983887,"Unknown"
"5020563",370751,2026-05-01 02:05:19,33.1042709350586,-16.246280670166,"Unknown"
"5020563",370751,2026-05-01 02:10:19,33.1043701171875,-16.2458419799805,"Unknown"
"5020563",370751,2026-05-01 02:15:19,33.1043815612793,-16.2452392578125,"Unknown"
"5020563",370751,2026-05-01 02:20:20,33.1043891906738,-16.244815826416,"Unknown"
"5020563",370751,2026-05-01 02:25:19,33.1043167114258,-16.2443103790283,"Unknown"
"5020563",370751,2026-05-01 02:30:19,33.1041374206543,-16.2437896728516,"Unknown"
"5020563",370751,2026-05-01 02:35:19,33.1040344238281,-16.2433032989502,"Unknown"
"5020563",370751,2026-05-01 02:40:19,33.1038970947266,-16.2427062988281,"Unknown"
"5020563",370751,2026-05-01 02:45:19,33.103816986084,-16.2420558929443,"Unknown"
"5020563",370751,2026-05-01 02:50:19,33.1037216186523,-16.2412853240967,"Unknown"
"5020563",370751,2026-05-01 02:55:19,33.1035614013672,-16.2406253814697,"Unknown"
"5020563",370751,2026-05-01 03:00:19,33.1033935546875,-16.2398567199707,"Unknown"
"5020563",370751,2026-05-01 03:05:19,33.1032180786133,-16.2390308380127,"Unknown"
"5020563",370751,2026-05-01 03:10:19,33.1030731201172,-16.2382068634033,"Unknown"
"5020563",370751,2026-05-01 03:15:21,33.1029281616211,-16.2373027801514,"Unknown"
"5020563",370751,2026-05-01 03:20:19,33.1027221679688,-16.2365016937256,"Unknown"
"5020563",370751,2026-05-01 03:25:20,33.1025886535645,-16.2356224060059,"Unknown"
"5020563",370751,2026-05-01 03:30:19,33.1024971008301,-16.2349586486816,"Unknown"
"5020563",370751,2026-05-01 03:35:19,33.1023330688477,-16.2344608306885,"Unknown"
"5020563",370751,2026-05-01 03:40:21,33.102222442627,-16.2337589263916,"Unknown"
"5020563",370751,2026-05-01 03:45:22,33.1021995544434,-16.2329235076904,"Unknown"
"5020563",370751,2026-05-01 03:50:20,33.1021995544434,-16.2320766448975,"Unknown"
"5020563",370751,2026-05-01 03:55:21,33.1022033691406,-16.2313671112061,"Unknown"
"5020563",370751,2026-05-01 04:01:21,33.1020393371582,-16.2396659851074,"Unknown"
"5020563",370751,2026-05-01 04:05:20,33.1021842956543,-16.257511138916,"Unknown"
"5020563",370751,2026-05-01 04:10:21,33.1060981750488,-16.2625522613525,"Unknown"
"5020563",370751,2026-05-01 04:15:20,33.1055755615234,-16.2626113891602,"Unknown"
"5020563",370751,2026-05-01 04:20:20,33.1050186157227,-16.2626953125,"Unknown"
"5020563",370751,2026-05-01 04:25:47,33.1044273376465,-16.262866973877,"Unknown"
"5020563",370751,2026-05-01 04:30:19,33.1038932800293,-16.2629013061523,"Unknown"
"5020563",370751,2026-05-01 04:35:19,33.1030158996582,-16.2629928588867,"Unknown"
"5020563",370751,2026-05-01 04:40:19,33.1023483276367,-16.2630252838135,"Unknown"
"5020563",370751,2026-05-01 04:45:18,33.1017112731934,-16.2630596160889,"Unknown"
"5020563",370751,2026-05-01 04:50:19,33.1009902954102,-16.2630729675293,"Unknown"
"5020563",370751,2026-05-01 04:55:19,33.1037750244141,-16.2704734802246,"Unknown"
"5020563",370751,2026-05-01 05:00:19,33.1177940368652,-16.283878326416,"Unknown"
"5020563",370751,2026-05-01 05:05:19,33.1304321289062,-16.2968273162842,"Unknown"
"5020563",370751,2026-05-01 05:10:19,33.1331901550293,-16.2992305755615,"Unknown"
"5020563",370751,2026-05-01 05:15:19,33.1329154968262,-16.299108505249,"Unknown"
"5020563",370751,2026-05-01 05:20:19,33.1331977844238,-16.2999114990234,"Unknown"
"5020563",370751,2026-05-01 05:25:19,33.1382179260254,-16.3096446990967,"Unknown"
"5020563",370751,2026-05-01 05:30:20,33.138126373291,-16.3094215393066,"Unknown"
"5020563",370751,2026-05-01 05:35:19,33.1383056640625,-16.3092460632324,"Unknown"
"5020563",370751,2026-05-01 05:40:19,33.1385498046875,-16.3096084594727,"Unknown"
"5020563",370751,2026-05-01 05:45:19,33.1449737548828,-16.3141002655029,"Unknown"
"5020563",370751,2026-05-01 05:50:19,33.1615905761719,-16.322193145752,"Unknown"
"5020563",370751,2026-05-01 05:55:19,33.1769790649414,-16.31103515625,"Unknown"
"5020563",370751,2026-05-01 06:00:19,33.1949195861816,-16.3024749755859,"Unknown"
"5020563",370751,2026-05-01 06:05:19,33.2115325927734,-16.2983360290527,"Unknown"
"5020563",370751,2026-05-01 06:10:20,33.2181053161621,-16.3019504547119,"Unknown"
"5020563",370751,2026-05-01 06:15:20,33.2069053649902,-16.3245716094971,"Unknown"
"5020563",370751,2026-05-01 06:20:20,33.191219329834,-16.3432693481445,"Unknown"
"5020563",370751,2026-05-01 06:25:20,33.2009658813477,-16.3631477355957,"Unknown"
"5020563",370751,2026-05-01 06:30:18,33.1978607177734,-16.3712520599365,"Unknown"
"5020563",370751,2026-05-01 06:35:25,33.1931610107422,-16.3656673431396,"Unknown"
"5020563",370751,2026-05-01 06:40:20,33.1910438537598,-16.3606548309326,"Unknown"
"5020563",370751,2026-05-01 06:45:21,33.1922225952148,-16.3544750213623,"Unknown"
"5020563",370751,2026-05-01 06:50:20,33.1913833618164,-16.3482875823975,"Unknown"
"5020563",370751,2026-05-01 06:55:19,33.1958656311035,-16.3450660705566,"Unknown"
"5020563",370751,2026-05-01 07:00:47,33.1973037719727,-16.3395919799805,"Unknown"
"5020563",370751,2026-05-01 07:05:19,33.2014350891113,-16.3346977233887,"Unknown"
"5020563",370751,2026-05-01 07:10:19,33.2003593444824,-16.3336524963379,"Unknown"
"5020563",370751,2026-05-01 07:15:20,33.1960945129395,-16.3366146087646,"Unknown"
"5020563",370751,2026-05-01 07:20:20,33.1987228393555,-16.3375511169434,"Unknown"
"5020563",370751,2026-05-01 07:25:19,33.1987152099609,-16.3380851745605,"Unknown"
"5020563",370751,2026-05-01 07:30:20,33.1986083984375,-16.3385581970215,"Unknown"
"5020563",370751,2026-05-01 07:35:20,33.1986198425293,-16.3389949798584,"Unknown"
"5020563",370751,2026-05-01 07:40:20,33.198657989502,-16.3394680023193,"Unknown"
"5020563",370751,2026-05-01 07:45:20,33.1986885070801,-16.3398838043213,"Unknown"
"5020563",370751,2026-05-01 07:50:19,33.1987228393555,-16.3403797149658,"Unknown"
"5020563",370751,2026-05-01 07:55:20,33.1985397338867,-16.3407821655273,"Unknown"
"5020563",370751,2026-05-01 08:00:20,33.1983489990234,-16.341236114502,"Unknown"
"5020563",370751,2026-05-01 08:05:23,33.1983451843262,-16.3418025970459,"Unknown"
"5020563",370751,2026-05-01 08:10:20,33.1984176635742,-16.3423175811768,"Unknown"
"5020563",370751,2026-05-01 08:15:22,33.1984176635742,-16.3428554534912,"Unknown"
"5020563",370751,2026-05-01 08:20:20,33.1984100341797,-16.3434391021729,"Unknown"
"5020563",370751,2026-05-01 08:25:21,33.1984329223633,-16.344030380249,"Unknown"
"5020563",370751,2026-05-01 08:30:22,33.1964721679688,-16.3486995697021,"Unknown"
"5020563",370751,2026-05-01 08:35:35,33.1926574707031,-16.3456020355225,"Unknown"
"5020563",370751,2026-05-01 08:40:24,33.1919059753418,-16.3448009490967,"Unknown"
"5020563",370751,2026-05-01 08:45:22,33.193473815918,-16.3405914306641,"Unknown"
"5020563",370751,2026-05-01 08:50:24,33.1933708190918,-16.3410568237305,"Unknown"
"5020563",370751,2026-05-01 08:55:47,33.1932029724121,-16.3414840698242,"Unknown"
"5020563",370751,2026-05-01 09:00:20,33.1931114196777,-16.3417491912842,"Unknown"
"5020563",370751,2026-05-01 09:05:20,33.1931800842285,-16.3419208526611,"Unknown"
"5020563",370751,2026-05-01 09:10:20,33.1931266784668,-16.3423004150391,"Unknown"
"5020563",370751,2026-05-01 09:15:20,33.1931304931641,-16.3427906036377,"Unknown"
"5020563",370751,2026-05-01 09:20:19,33.1930770874023,-16.3430824279785,"Unknown"
"5020563",370751,2026-05-01 09:25:22,33.1930541992188,-16.3433094024658,"Unknown"
"5020563",370751,2026-05-01 09:30:20,33.1930274963379,-16.3434829711914,"Unknown"
"5020563",370751,2026-05-01 09:35:22,33.1930274963379,-16.3436965942383,"Unknown"
"5020563",370751,2026-05-01 09:40:24,33.1930847167969,-16.3439121246338,"Unknown"
"5020563",370751,2026-05-01 09:45:24,33.1931076049805,-16.3440570831299,"Unknown"
"5020563",370751,2026-05-01 09:50:23,33.1932106018066,-16.3441905975342,"Unknown"
"5020563",370751,2026-05-01 09:55:22,33.1934204101562,-16.3443584442139,"Unknown"
"5020563",370751,2026-05-01 10:00:23,33.1936264038086,-16.3444881439209,"Unknown"
"5020563",370751,2026-05-01 10:05:23,33.1937942504883,-16.3446979522705,"Unknown"
"5020563",370751,2026-05-01 10:10:47,33.1944313049316,-16.3444118499756,"Unknown"
"5020563",370751,2026-05-01 10:15:24,33.1946830749512,-16.3445320129395,"Unknown"
"5020563",370751,2026-05-01 10:20:22,33.1949882507324,-16.3445358276367,"Unknown"
"5020563",370751,2026-05-01 10:25:20,33.1953773498535,-16.3445129394531,"Unknown"
"5020563",370751,2026-05-01 10:30:22,33.1958236694336,-16.3444747924805,"Unknown"
"5020563",370751,2026-05-01 10:35:23,33.196159362793,-16.3444404602051,"Unknown"
"5020563",370751,2026-05-01 10:40:21,33.1965141296387,-16.3443412780762,"Unknown"
"5020563",370751,2026-05-01 10:45:23,33.1967849731445,-16.3443050384521,"Unknown"
"5020563",370751,2026-05-01 10:50:25,33.196949005127,-16.3442211151123,"Unknown"
"5020563",370751,2026-05-01 10:55:51,33.1972236633301,-16.3440895080566,"Unknown"
"5020563",370751,2026-05-01 11:00:19,33.1973915100098,-16.3440742492676,"Unknown"
"5020563",370751,2026-05-01 11:05:20,33.1939544677734,-16.3511333465576,"Unknown"
"5020563",370751,2026-05-01 11:10:19,33.1895866394043,-16.3499393463135,"Unknown"
"5020563",370751,2026-05-01 11:15:19,33.1850814819336,-16.3500423431396,"Unknown"
"5020563",370751,2026-05-01 11:20:19,33.1833724975586,-16.3460674285889,"Unknown"
"5020563",370751,2026-05-01 11:25:19,33.1849822998047,-16.34348487854,"Unknown"
"5020563",370751,2026-05-01 11:30:19,33.1851043701172,-16.3432102203369,"Unknown"
"5020563",370751,2026-05-01 11:35:20,33.1849021911621,-16.3430118560791,"Unknown"
"5020563",370751,2026-05-01 11:40:19,33.1850852966309,-16.3427619934082,"Unknown"
"5020563",370751,2026-05-01 11:45:19,33.1854019165039,-16.3425159454346,"Unknown"
"5020563",370751,2026-05-01 11:50:19,33.1855773925781,-16.3423652648926,"Unknown"
"5020563",370751,2026-05-01 11:55:19,33.1857261657715,-16.3421459197998,"Unknown"
"5020563",370751,2026-05-01 12:00:19,33.1859397888184,-16.3418922424316,"Unknown"
"5020563",370751,2026-05-01 12:05:19,33.1861152648926,-16.3418235778809,"Unknown"
"5020563",370751,2026-05-01 12:10:19,33.1863861083984,-16.3416576385498,"Unknown"
"5020563",370751,2026-05-01 12:15:19,33.1865043640137,-16.3415336608887,"Unknown"
"5020563",370751,2026-05-01 12:20:19,33.1866569519043,-16.3413028717041,"Unknown"
"5020563",370751,2026-05-01 12:25:19,33.186939239502,-16.3410682678223,"Unknown"
"5020563",370751,2026-05-01 12:30:19,33.1868743896484,-16.340934753418,"Unknown"
"5020563",370751,2026-05-01 12:35:19,33.1871490478516,-16.3408355712891,"Unknown"
"5020563",370751,2026-05-01 12:40:21,33.1875114440918,-16.3405590057373,"Unknown"
"5020563",370751,2026-05-01 12:45:19,33.1878395080566,-16.3403053283691,"Unknown"
"5020563",370751,2026-05-01 12:50:19,33.188060760498,-16.340015411377,"Unknown"
"5020563",370751,2026-05-01 12:55:22,33.1884803771973,-16.3394966125488,"Unknown"
"5020563",370751,2026-05-01 13:00:29,33.1887626647949,-16.3387813568115,"Unknown"
"5020563",370751,2026-05-01 13:05:47,33.1891288757324,-16.3385181427002,"Unknown"
"5020563",370751,2026-05-01 13:10:20,33.1893920898438,-16.3383083343506,"Unknown"
"5020563",370751,2026-05-01 13:15:19,33.189640045166,-16.3381195068359,"Unknown"
"5020563",370751,2026-05-01 13:20:21,33.1898384094238,-16.3377323150635,"Unknown"
"5020563",370751,2026-05-01 13:25:20,33.1915245056152,-16.3271751403809,"Unknown"
"5020563",370751,2026-05-01 13:30:21,33.1916122436523,-16.3270702362061,"Unknown"
"5020563",370751,2026-05-01 13:35:24,33.1914215087891,-16.3269062042236,"Unknown"
"5020563",370751,2026-05-01 13:40:21,33.1915969848633,-16.3265571594238,"Unknown"
"5020563",370751,2026-05-01 13:45:25,33.1915664672852,-16.3262825012207,"Unknown"
"5020563",370751,2026-05-01 13:50:24,33.1914100646973,-16.3258800506592,"Unknown"
"5020563",370751,2026-05-01 13:55:25,33.1913223266602,-16.3254070281982,"Unknown"
"5020563",370751,2026-05-01 14:00:30,33.1912231445312,-16.3249797821045,"Unknown"
"5020563",370751,2026-05-01 14:05:22,33.191104888916,-16.3244705200195,"Unknown"
"5020563",370751,2026-05-01 14:10:24,33.1909484863281,-16.3241310119629,"Unknown"
"5020563",370751,2026-05-01 14:15:20,33.1908302307129,-16.3237972259521,"Unknown"
"5020563",370751,2026-05-01 14:20:24,33.1905479431152,-16.3235263824463,"Unknown"
"5020563",370751,2026-05-01 14:25:24,33.1903800964355,-16.3232002258301,"Unknown"
"5020563",370751,2026-05-01 14:30:20,33.1901092529297,-16.3229751586914,"Unknown"
"5020563",370751,2026-05-01 14:35:23,33.1898880004883,-16.3228225708008,"Unknown"
"5020563",370751,2026-05-01 14:40:25,33.1897277832031,-16.3228168487549,"Unknown"
"5020563",370751,2026-05-01 14:45:26,33.1896438598633,-16.3226222991943,"Unknown"
"5020563",370751,2026-05-01 14:50:24,33.1894035339355,-16.3224544525146,"Unknown"
"5020563",370751,2026-05-01 14:55:28,33.1892051696777,-16.3223094940186,"Unknown"
"5020563",370751,2026-05-01 15:00:30,33.1890182495117,-16.3221836090088,"Unknown"
"5020563",370751,2026-05-01 15:05:47,33.1888122558594,-16.3221263885498,"Unknown"
"5020563",370751,2026-05-01 15:10:26,33.1886711120605,-16.32204246521,"Unknown"
"5020563",370751,2026-05-01 15:15:25,33.1884460449219,-16.3218097686768,"Unknown"
"5020563",370751,2026-05-01 15:20:24,33.1882858276367,-16.3216571807861,"Unknown"
"5020563",370751,2026-05-01 15:25:51,33.1881637573242,-16.3214797973633,"Unknown"
"5020563",370751,2026-05-01 15:30:22,33.1880683898926,-16.3213500976562,"Unknown"
"5020563",370751,2026-05-01 15:35:22,33.1880149841309,-16.3212070465088,"Unknown"
"5020563",370751,2026-05-01 15:40:21,33.1878662109375,-16.3209819793701,"Unknown"
"5020563",370751,2026-05-01 15:45:21,33.1877555847168,-16.3208084106445,"Unknown"
"5020563",370751,2026-05-01 15:50:21,33.1877021789551,-16.3206233978271,"Unknown"
"5020563",370751,2026-05-01 15:55:21,33.1876411437988,-16.320499420166,"Unknown"
"5020563",370751,2026-05-01 16:00:21,33.187557220459,-16.3204174041748,"Unknown"
"5020563",370751,2026-05-01 16:05:21,33.1875495910645,-16.3203239440918,"Unknown"
"5020563",370751,2026-05-01 16:10:21,33.1872711181641,-16.3203639984131,"Unknown"
"5020563",370751,2026-05-01 16:15:22,33.1870765686035,-16.3200988769531,"Unknown"
"5020563",370751,2026-05-01 16:20:22,33.1868629455566,-16.3198375701904,"Unknown"
"5020563",370751,2026-05-01 16:25:22,33.1866149902344,-16.3196830749512,"Unknown"
"5020563",370751,2026-05-01 16:30:24,33.1864395141602,-16.3196086883545,"Unknown"
"5020563",370751,2026-05-01 16:35:21,33.182430267334,-16.3238525390625,"Unknown"
"5020563",370751,2026-05-01 16:40:22,33.1678581237793,-16.3385906219482,"Unknown"
"5020563",370751,2026-05-01 16:45:22,33.1677894592285,-16.3382797241211,"Unknown"
"5020563",370751,2026-05-01 16:50:22,33.1677742004395,-16.3379821777344,"Unknown"
"5020563",370751,2026-05-01 16:55:23,33.1676902770996,-16.337646484375,"Unknown"
"5020563",370751,2026-05-01 17:00:22,33.1675643920898,-16.3373279571533,"Unknown"
"5020563",370751,2026-05-01 17:05:22,33.1672668457031,-16.3371505737305,"Unknown"
"5020563",370751,2026-05-01 17:10:22,33.1670303344727,-16.3370132446289,"Unknown"
"5020563",370751,2026-05-01 17:15:22,33.1625022888184,-16.3285160064697,"Unknown"
"5020563",370751,2026-05-01 17:20:22,33.1814231872559,-16.3113269805908,"Unknown"
"5020563",370751,2026-05-01 17:25:22,33.185188293457,-16.319803237915,"Unknown"
"5020563",370751,2026-05-01 17:30:23,33.1850166320801,-16.3198318481445,"Unknown"
"5020563",370751,2026-05-01 17:35:23,33.1847305297852,-16.3196811676025,"Unknown"
"5020563",370751,2026-05-01 17:40:23,33.1845092773438,-16.3195571899414,"Unknown"
"5020563",370751,2026-05-01 17:45:22,33.1843910217285,-16.3195037841797,"Unknown"
"5020563",370751,2026-05-01 17:50:22,33.18408203125,-16.3194732666016,"Unknown"
"5020563",370751,2026-05-01 17:55:22,33.1838264465332,-16.3193817138672,"Unknown"
"5020563",370751,2026-05-01 18:00:51,33.1836433410645,-16.3195209503174,"Unknown"
"5020563",370751,2026-05-01 18:05:27,33.1834487915039,-16.3196239471436,"Unknown"
"5020563",370751,2026-05-01 18:10:22,33.183277130127,-16.3196868896484,"Unknown"
"5020563",370751,2026-05-01 18:16:48,33.1896514892578,-16.3335990905762,"Unknown"
"5020563",370751,2026-05-01 18:21:48,33.1998748779297,-16.3533992767334,"Unknown"
"5020563",370751,2026-05-01 18:26:03,33.1898612976074,-16.3578681945801,"Unknown"
"5020563",370751,2026-05-01 18:30:23,33.1759643554688,-16.3776607513428,"Unknown"
"5020563",370751,2026-05-01 18:35:22,33.1735305786133,-16.4015235900879,"Unknown"
"5020563",370751,2026-05-01 18:40:23,33.1976470947266,-16.3986968994141,"Unknown"
"5020563",370751,2026-05-01 18:45:23,33.2103233337402,-16.370304107666,"Unknown"
"5020563",370751,2026-05-01 18:50:22,33.1841926574707,-16.3403739929199,"Unknown"
"5020563",370751,2026-05-01 18:55:22,33.1693534851074,-16.3374271392822,"Unknown"
"5020563",370751,2026-05-01 19:00:22,33.1498718261719,-16.3567600250244,"Unknown"
"5020563",370751,2026-05-01 19:05:22,33.1320495605469,-16.3793659210205,"Unknown"
"5020563",370751,2026-05-01 19:10:24,33.117259979248,-16.3964157104492,"Unknown"
"5020563",370751,2026-05-01 19:15:23,33.1053771972656,-16.4034442901611,"Unknown"
"5020563",370751,2026-05-01 19:20:23,33.1179008483887,-16.4050598144531,"Unknown"
"5020563",370751,2026-05-01 19:25:22,33.1153030395508,-16.4181060791016,"Unknown"
"5020563",370751,2026-05-01 19:30:22,33.0905723571777,-16.4369163513184,"Unknown"
"5020563",370751,2026-05-01 19:35:22,33.0647621154785,-16.4516696929932,"Unknown"
"5020563",370751,2026-05-01 19:40:25,33.0347785949707,-16.4584293365479,"Unknown"
"5020563",370751,2026-05-01 19:46:21,33.0100364685059,-16.4730796813965,"Unknown"
"5020563",370751,2026-05-01 19:50:22,33.008415222168,-16.4811725616455,"Unknown"
"5020563",370751,2026-05-01 19:55:23,33.0064659118652,-16.4831809997559,"Unknown"
"5020563",370751,2026-05-01 20:00:23,33.0014266967773,-16.4768695831299,"Unknown"
"5020563",370751,2026-05-01 20:05:24,32.9872970581055,-16.4580764770508,"Unknown"
"5020563",370751,2026-05-01 20:10:23,32.9891395568848,-16.4516296386719,"Unknown"
"5020563",370751,2026-05-01 20:15:25,32.9885101318359,-16.451208114624,"Unknown"
"5020563",370751,2026-05-01 20:20:23,32.9880218505859,-16.4506168365479,"Unknown"
"5020563",370751,2026-05-01 20:25:23,32.9876022338867,-16.4499950408936,"Unknown"
"5020563",370751,2026-05-01 20:30:23,32.9869155883789,-16.4497890472412,"Unknown"
"5020563",370751,2026-05-01 20:35:23,32.9869918823242,-16.4494209289551,"Unknown"
"5020563",370751,2026-05-01 20:40:23,32.9870910644531,-16.4490604400635,"Unknown"
"5020563",370751,2026-05-01 20:45:23,32.9871139526367,-16.4486503601074,"Unknown"
"5020563",370751,2026-05-01 20:50:23,32.9871826171875,-16.4485168457031,"Unknown"
"5020563",370751,2026-05-01 20:55:23,32.9872398376465,-16.4484367370605,"Unknown"
"5020563",370751,2026-05-01 21:00:24,32.9939308166504,-16.4336719512939,"Unknown"
"5020563",370751,2026-05-01 21:05:24,33.0089530944824,-16.415807723999,"Unknown"
"5020563",370751,2026-05-01 21:10:47,33.0097236633301,-16.4071655273438,"Unknown"
"5020563",370751,2026-05-01 21:15:25,33.0096092224121,-16.4071025848389,"Unknown"
"5020563",370751,2026-05-01 21:20:22,33.0093307495117,-16.4072437286377,"Unknown"
"5020563",370751,2026-05-01 21:25:22,33.0090026855469,-16.4074192047119,"Unknown"
"5020563",370751,2026-05-01 21:30:25,33.0086402893066,-16.4075546264648,"Unknown"
"5020563",370751,2026-05-01 21:35:22,33.0083045959473,-16.4076595306396,"Unknown"
"5020563",370751,2026-05-01 21:40:22,33.0080947875977,-16.4077682495117,"Unknown"
"5020563",370751,2026-05-01 21:45:21,33.0040473937988,-16.4002456665039,"Unknown"
"5020563",370751,2026-05-01 21:50:24,33.0072288513184,-16.4037799835205,"Unknown"
"5020563",370751,2026-05-01 21:55:24,33.0078430175781,-16.4034461975098,"Unknown"
"5020563",370751,2026-05-01 22:00:47,33.0085334777832,-16.4030685424805,"Unknown"
"5020563",370751,2026-05-01 22:05:22,33.0088577270508,-16.4028663635254,"Unknown"
"5020563",370751,2026-05-01 22:10:24,33.0090942382812,-16.4027652740479,"Unknown"
"5020563",370751,2026-05-01 22:15:24,33.0093879699707,-16.4027347564697,"Unknown"
"5020563",370751,2026-05-01 22:20:23,33.0096054077148,-16.4026012420654,"Unknown"
"5020563",370751,2026-05-01 22:25:22,33.009708404541,-16.4025020599365,"Unknown"
"5020563",370751,2026-05-01 22:30:23,33.0098495483398,-16.4023971557617,"Unknown"
"5020563",370751,2026-05-01 22:35:23,33.0098838806152,-16.4021606445312,"Unknown"
"5020563",370751,2026-05-01 22:40:25,33.0099868774414,-16.4020366668701,"Unknown"
"5020563",370751,2026-05-01 22:45:25,33.0100212097168,-16.4018821716309,"Unknown"
"5020563",370751,2026-05-01 22:50:23,33.0103416442871,-16.4016380310059,"Unknown"
"5020563",370751,2026-05-01 22:55:22,33.0106658935547,-16.4014587402344,"Unknown"
"5020563",370751,2026-05-01 23:00:25,33.0110092163086,-16.4012222290039,"Unknown"
"5020563",370751,2026-05-01 23:05:47,33.0113067626953,-16.4009799957275,"Unknown"
"5020563",370751,2026-05-01 23:10:21,33.011344909668,-16.4008693695068,"Unknown"
"5020563",370751,2026-05-01 23:15:23,33.0114860534668,-16.400749206543,"Unknown"
"5020563",370751,2026-05-01 23:20:23,33.0116424560547,-16.4006881713867,"Unknown"
"5020563",370751,2026-05-01 23:25:23,33.0117835998535,-16.4005508422852,"Unknown"
"5020563",370751,2026-05-01 23:30:23,33.0119323730469,-16.400318145752,"Unknown"
"5020563",370751,2026-05-01 23:35:21,33.0120162963867,-16.4000129699707,"Unknown"
"5020563",370751,2026-05-01 23:40:23,33.0120048522949,-16.3998889923096,"Unknown"
"5020563",370751,2026-05-01 23:45:23,33.0120277404785,-16.3997173309326,"Unknown"
"5020563",370751,2026-05-01 23:50:21,33.012279510498,-16.3995761871338,"Unknown"
"5020563",370751,2026-05-01 23:55:21,33.0124168395996,-16.3992595672607,"Unknown"
"5020563",370751,2026-05-02 00:00:21,33.012866973877,-16.3989429473877,"Unknown"
"5020563",370751,2026-05-02 00:05:21,33.0132484436035,-16.3985023498535,"Unknown"
"5020563",370751,2026-05-02 00:10:26,33.0137100219727,-16.3981971740723,"Unknown"
"5020563",370751,2026-05-02 00:15:25,33.0142021179199,-16.3980274200439,"Unknown"
"5020563",370751,2026-05-02 00:20:21,33.0146446228027,-16.3978672027588,"Unknown"
"5020563",370751,2026-05-02 00:25:24,33.015022277832,-16.3976154327393,"Unknown"
"5020563",370751,2026-05-02 00:30:27,33.0154418945312,-16.3975505828857,"Unknown"
"5020563",370751,2026-05-02 00:35:51,33.0160331726074,-16.3974227905273,"Unknown"
"5020563",370751,2026-05-02 00:40:26,33.0164184570312,-16.3973045349121,"Unknown"
