"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-05-02 00:45:25,33.0168380737305,-16.3971195220947,"Unknown"
"5020563",370751,2026-05-02 00:50:27,33.0172996520996,-16.3968944549561,"Unknown"
"5020563",370751,2026-05-02 00:55:29,33.0175285339355,-16.3965816497803,"Unknown"
"5020563",370751,2026-05-02 01:00:28,33.0177421569824,-16.3963165283203,"Unknown"
"5020563",370751,2026-05-02 01:05:47,33.0180282592773,-16.3961124420166,"Unknown"
"5020563",370751,2026-05-02 01:10:22,33.0182495117188,-16.3958930969238,"Unknown"
"5020563",370751,2026-05-02 01:15:22,33.0184211730957,-16.3957977294922,"Unknown"
"5020563",370751,2026-05-02 01:20:22,33.018627166748,-16.3956642150879,"Unknown"
"5020563",370751,2026-05-02 01:25:25,33.018798828125,-16.3955249786377,"Unknown"
"5020563",370751,2026-05-02 01:30:25,33.0189781188965,-16.3954887390137,"Unknown"
"5020563",370751,2026-05-02 01:35:21,33.0192375183105,-16.3953418731689,"Unknown"
"5020563",370751,2026-05-02 01:40:26,33.019401550293,-16.3953285217285,"Unknown"
"5020563",370751,2026-05-02 01:45:51,33.0195770263672,-16.3953552246094,"Unknown"
"5020563",370751,2026-05-02 01:50:22,33.0197219848633,-16.3954696655273,"Unknown"
"5020563",370751,2026-05-02 01:55:22,33.0198936462402,-16.3955326080322,"Unknown"
"5020563",370751,2026-05-02 02:00:22,33.0201072692871,-16.3956623077393,"Unknown"
"5020563",370751,2026-05-02 02:05:22,33.0203094482422,-16.3958225250244,"Unknown"
"5020563",370751,2026-05-02 02:10:22,33.0204849243164,-16.3959426879883,"Unknown"
"5020563",370751,2026-05-02 02:15:21,33.0207061767578,-16.3961448669434,"Unknown"
"5020563",370751,2026-05-02 02:20:22,33.0208969116211,-16.3963851928711,"Unknown"
"5020563",370751,2026-05-02 02:25:22,33.0211296081543,-16.3966045379639,"Unknown"
"5020563",370751,2026-05-02 02:30:22,33.0213851928711,-16.3968372344971,"Unknown"
"5020563",370751,2026-05-02 02:35:22,33.0216102600098,-16.3972358703613,"Unknown"
"5020563",370751,2026-05-02 02:40:22,33.021785736084,-16.3976173400879,"Unknown"
"5020563",370751,2026-05-02 02:45:25,33.0219917297363,-16.3979263305664,"Unknown"
"5020563",370751,2026-05-02 02:50:22,33.0221481323242,-16.3980960845947,"Unknown"
"5020563",370751,2026-05-02 02:55:22,33.0225296020508,-16.3982257843018,"Unknown"
"5020563",370751,2026-05-02 03:00:23,33.0228157043457,-16.3983039855957,"Unknown"
"5020563",370751,2026-05-02 03:05:23,33.0231018066406,-16.3984756469727,"Unknown"
"5020563",370751,2026-05-02 03:10:22,33.0234069824219,-16.3985614776611,"Unknown"
"5020563",370751,2026-05-02 03:15:22,33.0237236022949,-16.3985061645508,"Unknown"
"5020563",370751,2026-05-02 03:20:25,33.0240821838379,-16.3985614776611,"Unknown"
"5020563",370751,2026-05-02 03:25:23,33.0302810668945,-16.4045162200928,"Unknown"
"5020563",370751,2026-05-02 03:31:48,33.0469360351562,-16.4100646972656,"Unknown"
"5020563",370751,2026-05-02 03:35:57,33.0384788513184,-16.4131927490234,"Unknown"
"5020563",370751,2026-05-02 03:40:24,33.038631439209,-16.4134769439697,"Unknown"
"5020563",370751,2026-05-02 03:45:26,33.0395965576172,-16.4155197143555,"Unknown"
"5020563",370751,2026-05-02 03:50:25,33.0389671325684,-16.4157981872559,"Unknown"
"5020563",370751,2026-05-02 03:55:23,33.0383377075195,-16.4160957336426,"Unknown"
"5020563",370751,2026-05-02 04:00:46,33.0377540588379,-16.4162082672119,"Unknown"
"5020563",370751,2026-05-02 04:05:24,33.0371513366699,-16.4164180755615,"Unknown"
"5020563",370751,2026-05-02 04:10:24,33.0366439819336,-16.4164772033691,"Unknown"
"5020563",370751,2026-05-02 04:15:23,33.0361137390137,-16.4166278839111,"Unknown"
"5020563",370751,2026-05-02 04:20:22,33.035758972168,-16.4166889190674,"Unknown"
"5020563",370751,2026-05-02 04:25:23,33.0354347229004,-16.4167442321777,"Unknown"
"5020563",370751,2026-05-02 04:30:22,33.0349655151367,-16.4167957305908,"Unknown"
"5020563",370751,2026-05-02 04:35:23,33.0345802307129,-16.4168739318848,"Unknown"
"5020563",370751,2026-05-02 04:40:23,33.0341529846191,-16.4169101715088,"Unknown"
"5020563",370751,2026-05-02 04:45:21,33.033763885498,-16.4169616699219,"Unknown"
"5020563",370751,2026-05-02 04:50:22,33.0335540771484,-16.4168968200684,"Unknown"
"5020563",370751,2026-05-02 04:55:22,33.0332489013672,-16.4169006347656,"Unknown"
"5020563",370751,2026-05-02 05:00:23,33.0328330993652,-16.4169540405273,"Unknown"
"5020563",370751,2026-05-02 05:05:23,33.0325927734375,-16.4167575836182,"Unknown"
"5020563",370751,2026-05-02 05:10:21,33.0321769714355,-16.4165897369385,"Unknown"
"5020563",370751,2026-05-02 05:15:22,33.031810760498,-16.4164505004883,"Unknown"
"5020563",370751,2026-05-02 05:20:23,33.0313911437988,-16.4162826538086,"Unknown"
"5020563",370751,2026-05-02 05:25:22,33.0309791564941,-16.4160633087158,"Unknown"
"5020563",370751,2026-05-02 05:30:21,33.0303764343262,-16.415771484375,"Unknown"
"5020563",370751,2026-05-02 05:35:23,33.0296478271484,-16.4156112670898,"Unknown"
"5020563",370751,2026-05-02 05:40:22,33.0338973999023,-16.423547744751,"Unknown"
"5020563",370751,2026-05-02 05:45:22,33.051139831543,-16.4286556243896,"Unknown"
"5020563",370751,2026-05-02 05:50:23,33.0635070800781,-16.4322338104248,"Unknown"
"5020563",370751,2026-05-02 05:55:22,33.0823173522949,-16.429759979248,"Unknown"
"5020563",370751,2026-05-02 06:00:25,33.1049003601074,-16.4198684692383,"Unknown"
"5020563",370751,2026-05-02 06:05:25,33.1278343200684,-16.4048671722412,"Unknown"
"5020563",370751,2026-05-02 06:10:25,33.1515808105469,-16.3885097503662,"Unknown"
"5020563",370751,2026-05-02 06:20:33,33.1650428771973,-16.3720436096191,"Unknown"
"5020563",370751,2026-05-02 06:25:25,33.1628570556641,-16.369026184082,"Unknown"
"5020563",370751,2026-05-02 06:30:47,33.1595153808594,-16.3699760437012,"Unknown"
"5020563",370751,2026-05-02 06:35:27,33.1573371887207,-16.3670330047607,"Unknown"
"5020563",370751,2026-05-02 06:40:47,33.1569366455078,-16.3665065765381,"Unknown"
"5020563",370751,2026-05-02 06:45:22,33.1566276550293,-16.366060256958,"Unknown"
"5020563",370751,2026-05-02 06:50:22,33.1564445495605,-16.3656024932861,"Unknown"
"5020563",370751,2026-05-02 06:55:22,33.1561965942383,-16.3651161193848,"Unknown"
"5020563",370751,2026-05-02 07:00:21,33.1560249328613,-16.3645248413086,"Unknown"
"5020563",370751,2026-05-02 07:05:21,33.1557922363281,-16.3640270233154,"Unknown"
"5020563",370751,2026-05-02 07:10:21,33.155574798584,-16.3634662628174,"Unknown"
"5020563",370751,2026-05-02 07:15:26,33.1553192138672,-16.3629322052002,"Unknown"
"5020563",370751,2026-05-02 07:20:25,33.1592674255371,-16.3557720184326,"Unknown"
"5020563",370751,2026-05-02 07:25:26,33.1652488708496,-16.3705902099609,"Unknown"
"5020563",370751,2026-05-02 07:30:26,33.1630172729492,-16.3563594818115,"Unknown"
"5020563",370751,2026-05-02 07:35:25,33.178653717041,-16.3408489227295,"Unknown"
"5020563",370751,2026-05-02 07:40:26,33.178409576416,-16.3413219451904,"Unknown"
"5020563",370751,2026-05-02 07:45:26,33.1782302856445,-16.3417472839355,"Unknown"
"5020563",370751,2026-05-02 07:50:26,33.176944732666,-16.3454971313477,"Unknown"
"5020563",370751,2026-05-02 07:55:25,33.1759262084961,-16.3464984893799,"Unknown"
"5020563",370751,2026-05-02 08:00:49,33.1705322265625,-16.3547878265381,"Unknown"
"5020563",370751,2026-05-02 08:06:48,33.168384552002,-16.3644027709961,"Unknown"
"5020563",370751,2026-05-02 08:10:57,33.1680030822754,-16.364896774292,"Unknown"
"5020563",370751,2026-05-02 08:15:22,33.1695709228516,-16.3733100891113,"Unknown"
"5020563",370751,2026-05-02 08:20:22,33.1725196838379,-16.3734703063965,"Unknown"
"5020563",370751,2026-05-02 08:25:22,33.1725425720215,-16.3736877441406,"Unknown"
"5020563",370751,2026-05-02 08:30:22,33.172420501709,-16.3739719390869,"Unknown"
"5020563",370751,2026-05-02 08:35:22,33.1717796325684,-16.3739414215088,"Unknown"
"5020563",370751,2026-05-02 08:40:22,33.171501159668,-16.3739910125732,"Unknown"
"5020563",370751,2026-05-02 08:45:22,33.171329498291,-16.3738765716553,"Unknown"
"5020563",370751,2026-05-02 08:50:22,33.1709785461426,-16.3738536834717,"Unknown"
"5020563",370751,2026-05-02 08:55:22,33.1706199645996,-16.3738536834717,"Unknown"
"5020563",370751,2026-05-02 09:00:22,33.1703834533691,-16.3736591339111,"Unknown"
"5020563",370751,2026-05-02 09:05:23,33.1699676513672,-16.3734683990479,"Unknown"
"5020563",370751,2026-05-02 09:10:22,33.1697578430176,-16.3735427856445,"Unknown"
"5020563",370751,2026-05-02 09:15:22,33.1696434020996,-16.3736896514893,"Unknown"
"5020563",370751,2026-05-02 09:20:22,33.1693420410156,-16.373649597168,"Unknown"
"5020563",370751,2026-05-02 09:25:23,33.1691474914551,-16.3734931945801,"Unknown"
"5020563",370751,2026-05-02 09:30:22,33.168773651123,-16.3733901977539,"Unknown"
"5020563",370751,2026-05-02 09:35:22,33.1684036254883,-16.3732509613037,"Unknown"
"5020563",370751,2026-05-02 09:40:22,33.1682891845703,-16.3734359741211,"Unknown"
"5020563",370751,2026-05-02 09:45:22,33.1683006286621,-16.3736038208008,"Unknown"
"5020563",370751,2026-05-02 09:50:25,33.1680717468262,-16.3735618591309,"Unknown"
"5020563",370751,2026-05-02 09:55:25,33.1678924560547,-16.3734741210938,"Unknown"
"5020563",370751,2026-05-02 10:00:25,33.1677627563477,-16.3734397888184,"Unknown"
"5020563",370751,2026-05-02 10:05:25,33.1672897338867,-16.3735427856445,"Unknown"
"5020563",370751,2026-05-02 10:10:22,33.1670722961426,-16.3735637664795,"Unknown"
"5020563",370751,2026-05-02 10:15:22,33.1667137145996,-16.3735427856445,"Unknown"
"5020563",370751,2026-05-02 10:20:25,33.1662559509277,-16.3735313415527,"Unknown"
"5020563",370751,2026-05-02 10:25:24,33.1659126281738,-16.3734340667725,"Unknown"
"5020563",370751,2026-05-02 10:30:25,33.1654167175293,-16.3734035491943,"Unknown"
"5020563",370751,2026-05-02 10:35:23,33.1739540100098,-16.3785305023193,"Unknown"
"5020563",370751,2026-05-02 10:40:47,33.1741638183594,-16.3780288696289,"Unknown"
"5020563",370751,2026-05-02 10:45:26,33.1580429077148,-16.3782901763916,"Unknown"
"5020563",370751,2026-05-02 10:50:23,33.157844543457,-16.3781642913818,"Unknown"
"5020563",370751,2026-05-02 10:55:25,33.1577262878418,-16.377965927124,"Unknown"
"5020563",370751,2026-05-02 11:00:23,33.1575202941895,-16.3778991699219,"Unknown"
"5020563",370751,2026-05-02 11:05:23,33.1572608947754,-16.3777332305908,"Unknown"
"5020563",370751,2026-05-02 11:10:22,33.1570816040039,-16.3775825500488,"Unknown"
"5020563",370751,2026-05-02 11:15:25,33.1568183898926,-16.377555847168,"Unknown"
"5020563",370751,2026-05-02 11:20:24,33.1564788818359,-16.3773498535156,"Unknown"
"5020563",370751,2026-05-02 11:25:25,33.1563453674316,-16.3771934509277,"Unknown"
"5020563",370751,2026-05-02 11:30:23,33.1563949584961,-16.3772373199463,"Unknown"
"5020563",370751,2026-05-02 11:35:23,33.1562728881836,-16.3771724700928,"Unknown"
"5020563",370751,2026-05-02 11:40:23,33.1561279296875,-16.3769187927246,"Unknown"
"5020563",370751,2026-05-02 11:45:24,33.1558990478516,-16.3768329620361,"Unknown"
"5020563",370751,2026-05-02 11:50:23,33.1557273864746,-16.3767070770264,"Unknown"
"5020563",370751,2026-05-02 11:55:23,33.1555709838867,-16.3765926361084,"Unknown"
"5020563",370751,2026-05-02 12:00:23,33.1554069519043,-16.3765029907227,"Unknown"
"5020563",370751,2026-05-02 12:05:25,33.1554336547852,-16.376350402832,"Unknown"
"5020563",370751,2026-05-02 12:10:24,33.1555290222168,-16.3762092590332,"Unknown"
"5020563",370751,2026-05-02 12:15:26,33.1556549072266,-16.3759841918945,"Unknown"
"5020563",370751,2026-05-02 12:20:28,33.1556739807129,-16.3758792877197,"Unknown"
"5020563",370751,2026-05-02 12:25:25,33.1556968688965,-16.3756217956543,"Unknown"
"5020563",370751,2026-05-02 12:30:25,33.1557884216309,-16.3753433227539,"Unknown"
"5020563",370751,2026-05-02 12:35:26,33.1557731628418,-16.3751049041748,"Unknown"
"5020563",370751,2026-05-02 12:40:25,33.1556015014648,-16.3748474121094,"Unknown"
"5020563",370751,2026-05-02 12:45:24,33.1554832458496,-16.3745460510254,"Unknown"
"5020563",370751,2026-05-02 12:50:23,33.154956817627,-16.3763084411621,"Unknown"
"5020563",370751,2026-05-02 12:55:25,33.1532402038574,-16.3750457763672,"Unknown"
"5020563",370751,2026-05-02 13:00:46,33.1532440185547,-16.3746585845947,"Unknown"
"5020563",370751,2026-05-02 13:05:22,33.1532974243164,-16.3743305206299,"Unknown"
"5020563",370751,2026-05-02 13:10:24,33.1534080505371,-16.3739585876465,"Unknown"
"5020563",370751,2026-05-02 13:15:22,33.1534004211426,-16.3736057281494,"Unknown"
"5020563",370751,2026-05-02 13:20:23,33.1489524841309,-16.380350112915,"Unknown"
"5020563",370751,2026-05-02 13:25:22,33.1491394042969,-16.3803749084473,"Unknown"
"5020563",370751,2026-05-02 13:30:25,33.1493759155273,-16.3803253173828,"Unknown"
"5020563",370751,2026-05-02 13:35:22,33.1503524780273,-16.3814640045166,"Unknown"
"5020563",370751,2026-05-02 13:40:25,33.1477279663086,-16.3793506622314,"Unknown"
"5020563",370751,2026-05-02 13:45:26,33.1533088684082,-16.3834018707275,"Unknown"
"5020563",370751,2026-05-02 13:50:26,33.170955657959,-16.3864707946777,"Unknown"
"5020563",370751,2026-05-02 13:55:27,33.176929473877,-16.3483009338379,"Unknown"
"5020563",370751,2026-05-02 14:00:26,33.1777725219727,-16.3439960479736,"Unknown"
"5020563",370751,2026-05-02 14:05:26,33.1698875427246,-16.3487071990967,"Unknown"
"5020563",370751,2026-05-02 14:10:42,33.1670303344727,-16.3488674163818,"Unknown"
"5020563",370751,2026-05-02 14:15:28,33.1668663024902,-16.348913192749,"Unknown"
"5020563",370751,2026-05-02 14:20:26,33.1669006347656,-16.3489761352539,"Unknown"
"5020563",370751,2026-05-02 14:25:25,33.1670532226562,-16.3487186431885,"Unknown"
"5020563",370751,2026-05-02 14:30:28,33.1672973632812,-16.3483142852783,"Unknown"
"5020563",370751,2026-05-02 14:35:28,33.1673851013184,-16.3480014801025,"Unknown"
"5020563",370751,2026-05-02 14:40:28,33.1674652099609,-16.3472499847412,"Unknown"
"5020563",370751,2026-05-02 14:45:29,33.1675224304199,-16.3467311859131,"Unknown"
"5020563",370751,2026-05-02 14:50:35,33.1676864624023,-16.3463115692139,"Unknown"
"5020563",370751,2026-05-02 14:55:29,33.1679229736328,-16.3459739685059,"Unknown"
"5020563",370751,2026-05-02 15:00:34,33.1681442260742,-16.3455619812012,"Unknown"
"5020563",370751,2026-05-02 15:05:29,33.1683921813965,-16.3452568054199,"Unknown"
"5020563",370751,2026-05-02 15:10:47,33.1686058044434,-16.3448657989502,"Unknown"
"5020563",370751,2026-05-02 15:15:23,33.1747207641602,-16.3484706878662,"Unknown"
"5020563",370751,2026-05-02 15:20:27,33.1749153137207,-16.3486709594727,"Unknown"
"5020563",370751,2026-05-02 15:25:24,33.1752548217773,-16.3483352661133,"Unknown"
"5020563",370751,2026-05-02 15:30:24,33.1756248474121,-16.3482894897461,"Unknown"
"5020563",370751,2026-05-02 15:35:38,33.1754035949707,-16.3489246368408,"Unknown"
"5020563",370751,2026-05-02 15:40:27,33.1753005981445,-16.3487854003906,"Unknown"
"5020563",370751,2026-05-02 15:45:25,33.175537109375,-16.3486614227295,"Unknown"
"5020563",370751,2026-05-02 15:50:27,33.1757926940918,-16.3485469818115,"Unknown"
"5020563",370751,2026-05-02 15:55:22,33.1758193969727,-16.3483600616455,"Unknown"
"5020563",370751,2026-05-02 16:00:26,33.1758193969727,-16.3482818603516,"Unknown"
"5020563",370751,2026-05-02 16:05:47,33.1758918762207,-16.3480567932129,"Unknown"
"5020563",370751,2026-05-02 16:10:23,33.1757469177246,-16.3477649688721,"Unknown"
"5020563",370751,2026-05-02 16:15:23,33.1759185791016,-16.3481597900391,"Unknown"
"5020563",370751,2026-05-02 16:20:24,33.175853729248,-16.3484153747559,"Unknown"
"5020563",370751,2026-05-02 16:25:25,33.1756591796875,-16.3485889434814,"Unknown"
"5020563",370751,2026-05-02 16:30:23,33.1760101318359,-16.3487663269043,"Unknown"
"5020563",370751,2026-05-02 16:35:24,33.1764869689941,-16.3486328125,"Unknown"
"5020563",370751,2026-05-02 16:40:24,33.1762809753418,-16.3487129211426,"Unknown"
"5020563",370751,2026-05-02 16:45:24,33.1760864257812,-16.3486289978027,"Unknown"
"5020563",370751,2026-05-02 16:50:24,33.1759910583496,-16.3485260009766,"Unknown"
"5020563",370751,2026-05-02 16:55:24,33.1759376525879,-16.3484668731689,"Unknown"
"5020563",370751,2026-05-02 17:00:27,33.1758651733398,-16.3486232757568,"Unknown"
"5020563",370751,2026-05-02 17:05:28,33.1757278442383,-16.3487987518311,"Unknown"
"5020563",370751,2026-05-02 17:10:26,33.1756935119629,-16.3489265441895,"Unknown"
"5020563",370751,2026-05-02 17:15:26,33.175651550293,-16.3487854003906,"Unknown"
"5020563",370751,2026-05-02 17:20:25,33.1755561828613,-16.34889793396,"Unknown"
"5020563",370751,2026-05-02 17:25:25,33.1755599975586,-16.3489665985107,"Unknown"
"5020563",370751,2026-05-02 17:30:26,33.1755180358887,-16.3490352630615,"Unknown"
"5020563",370751,2026-05-02 17:35:30,33.1756324768066,-16.3491134643555,"Unknown"
"5020563",370751,2026-05-02 17:40:47,33.1756591796875,-16.3492450714111,"Unknown"
"5020563",370751,2026-05-02 17:45:25,33.1755256652832,-16.3492908477783,"Unknown"
"5020563",370751,2026-05-02 17:50:24,33.1753349304199,-16.3492488861084,"Unknown"
"5020563",370751,2026-05-02 17:55:26,33.1751251220703,-16.3493576049805,"Unknown"
"5020563",370751,2026-05-02 18:00:26,33.1749000549316,-16.3493347167969,"Unknown"
"5020563",370751,2026-05-02 18:05:26,33.1747093200684,-16.3493213653564,"Unknown"
"5020563",370751,2026-05-02 18:10:23,33.1744155883789,-16.3493003845215,"Unknown"
"5020563",370751,2026-05-02 18:15:24,33.1740341186523,-16.3492221832275,"Unknown"
"5020563",370751,2026-05-02 18:20:23,33.173770904541,-16.3491249084473,"Unknown"
"5020563",370751,2026-05-02 18:25:22,33.1735954284668,-16.3491764068604,"Unknown"
"5020563",370751,2026-05-02 18:30:23,33.1734352111816,-16.3490734100342,"Unknown"
"5020563",370751,2026-05-02 18:35:23,33.1731948852539,-16.3488731384277,"Unknown"
"5020563",370751,2026-05-02 18:40:23,33.1730842590332,-16.3486862182617,"Unknown"
"5020563",370751,2026-05-02 18:45:23,33.1727752685547,-16.3486747741699,"Unknown"
"5020563",370751,2026-05-02 18:50:47,33.1725692749023,-16.3486232757568,"Unknown"
"5020563",370751,2026-05-02 18:55:26,33.1722831726074,-16.3486404418945,"Unknown"
"5020563",370751,2026-05-02 19:00:23,33.1719741821289,-16.3487167358398,"Unknown"
"5020563",370751,2026-05-02 19:05:24,33.1717338562012,-16.3486099243164,"Unknown"
"5020563",370751,2026-05-02 19:10:23,33.1714897155762,-16.3485221862793,"Unknown"
"5020563",370751,2026-05-02 19:15:27,33.1712303161621,-16.3483772277832,"Unknown"
"5020563",370751,2026-05-02 19:20:31,33.164737701416,-16.3497772216797,"Unknown"
"5020563",370751,2026-05-02 19:25:24,33.1607780456543,-16.3485469818115,"Unknown"
"5020563",370751,2026-05-02 19:30:23,33.161449432373,-16.3447799682617,"Unknown"
"5020563",370751,2026-05-02 19:35:26,33.1564407348633,-16.3415546417236,"Unknown"
"5020563",370751,2026-05-02 19:40:27,33.1548385620117,-16.337682723999,"Unknown"
"5020563",370751,2026-05-02 19:45:25,33.154426574707,-16.3354206085205,"Unknown"
"5020563",370751,2026-05-02 19:50:23,33.154224395752,-16.3353176116943,"Unknown"
"5020563",370751,2026-05-02 19:55:30,33.1535873413086,-16.3356285095215,"Unknown"
"5020563",370751,2026-05-02 20:00:24,33.154239654541,-16.3316116333008,"Unknown"
"5020563",370751,2026-05-02 20:05:27,33.1466217041016,-16.3162155151367,"Unknown"
"5020563",370751,2026-05-02 20:10:29,33.133243560791,-16.3351135253906,"Unknown"
"5020563",370751,2026-05-02 20:15:26,33.1195487976074,-16.3632221221924,"Unknown"
"5020563",370751,2026-05-02 20:20:26,33.1105270385742,-16.3912200927734,"Unknown"
"5020563",370751,2026-05-02 20:25:26,33.0854682922363,-16.4065532684326,"Unknown"
"5020563",370751,2026-05-02 20:30:24,33.0581436157227,-16.4169940948486,"Unknown"
"5020563",370751,2026-05-02 20:35:27,33.057315826416,-16.4176464080811,"Unknown"
"5020563",370751,2026-05-02 20:40:47,33.057071685791,-16.4176712036133,"Unknown"
"5020563",370751,2026-05-02 20:45:22,33.0566368103027,-16.4171924591064,"Unknown"
"5020563",370751,2026-05-02 20:50:25,33.0519599914551,-16.421703338623,"Unknown"
"5020563",370751,2026-05-02 20:55:25,33.0516357421875,-16.4216079711914,"Unknown"
"5020563",370751,2026-05-02 21:00:22,33.0503807067871,-16.4244899749756,"Unknown"
"5020563",370751,2026-05-02 21:05:22,33.0303230285645,-16.4465103149414,"Unknown"
"5020563",370751,2026-05-02 21:10:23,33.0068130493164,-16.4544544219971,"Unknown"
"5020563",370751,2026-05-02 21:15:22,33.0065689086914,-16.4547214508057,"Unknown"
"5020563",370751,2026-05-02 21:20:22,33.0063438415527,-16.4550018310547,"Unknown"
"5020563",370751,2026-05-02 21:25:22,33.0061798095703,-16.4551849365234,"Unknown"
"5020563",370751,2026-05-02 21:30:22,33.0059623718262,-16.4553470611572,"Unknown"
"5020563",370751,2026-05-02 21:35:24,33.0058784484863,-16.455623626709,"Unknown"
"5020563",370751,2026-05-02 21:40:22,33.0058403015137,-16.4558506011963,"Unknown"
"5020563",370751,2026-05-02 21:45:22,33.005786895752,-16.4561080932617,"Unknown"
"5020563",370751,2026-05-02 21:50:25,33.0057144165039,-16.4563961029053,"Unknown"
"5020563",370751,2026-05-02 21:55:22,33.0056304931641,-16.4566745758057,"Unknown"
"5020563",370751,2026-05-02 22:00:22,33.0055618286133,-16.4569568634033,"Unknown"
"5020563",370751,2026-05-02 22:05:22,33.0055122375488,-16.4572620391846,"Unknown"
"5020563",370751,2026-05-02 22:10:26,33.0054359436035,-16.4575595855713,"Unknown"
"5020563",370751,2026-05-02 22:15:26,33.0053939819336,-16.4578704833984,"Unknown"
"5020563",370751,2026-05-02 22:20:26,33.0050201416016,-16.4584693908691,"Unknown"
"5020563",370751,2026-05-02 22:25:25,33.0051345825195,-16.4587879180908,"Unknown"
"5020563",370751,2026-05-02 22:30:28,33.0052871704102,-16.4591178894043,"Unknown"
"5020563",370751,2026-05-02 22:35:31,33.0054779052734,-16.4594573974609,"Unknown"
"5020563",370751,2026-05-02 22:40:25,33.005672454834,-16.459831237793,"Unknown"
"5020563",370751,2026-05-02 22:45:33,33.0058403015137,-16.4601173400879,"Unknown"
"5020563",370751,2026-05-02 22:50:29,33.006046295166,-16.4603862762451,"Unknown"
"5020563",370751,2026-05-02 22:55:47,33.0063629150391,-16.4607124328613,"Unknown"
"5020563",370751,2026-05-02 23:00:47,33.0066299438477,-16.4609508514404,"Unknown"
"5020563",370751,2026-05-02 23:05:22,33.006893157959,-16.4612274169922,"Unknown"
"5020563",370751,2026-05-02 23:10:31,33.0071716308594,-16.4615364074707,"Unknown"
"5020563",370751,2026-05-02 23:15:26,33.0074119567871,-16.4617805480957,"Unknown"
"5020563",370751,2026-05-02 23:20:26,33.0076904296875,-16.4620380401611,"Unknown"
"5020563",370751,2026-05-02 23:25:28,33.0079574584961,-16.4622364044189,"Unknown"
"5020563",370751,2026-05-02 23:30:26,33.0082092285156,-16.4624061584473,"Unknown"
"5020563",370751,2026-05-02 23:35:26,33.0084686279297,-16.4625549316406,"Unknown"
"5020563",370751,2026-05-02 23:40:27,33.0148162841797,-16.4450016021729,"Unknown"
"5020563",370751,2026-05-02 23:45:23,33.0271911621094,-16.4181480407715,"Unknown"
"5020563",370751,2026-05-02 23:50:27,33.0422782897949,-16.4193687438965,"Unknown"
"5020563",370751,2026-05-02 23:55:22,33.0431785583496,-16.4191589355469,"Unknown"
"5020563",370751,2026-05-03 00:00:27,33.0437393188477,-16.4186611175537,"Unknown"
"5020563",370751,2026-05-03 00:05:25,33.042552947998,-16.417501449585,"Unknown"
"5020563",370751,2026-05-03 00:10:23,33.0407791137695,-16.4145050048828,"Unknown"
"5020563",370751,2026-05-03 00:15:22,33.0328712463379,-16.4170513153076,"Unknown"
"5020563",370751,2026-05-03 00:20:27,33.0376243591309,-16.4221878051758,"Unknown"
"5020563",370751,2026-05-03 00:25:26,33.0382423400879,-16.4225978851318,"Unknown"
"5020563",370751,2026-05-03 00:30:29,33.0386619567871,-16.4229831695557,"Unknown"
"5020563",370751,2026-05-03 00:35:27,33.0392608642578,-16.4232711791992,"Unknown"
"5020563",370751,2026-05-03 00:40:22,33.0434188842773,-16.4269847869873,"Unknown"
"5020563",370751,2026-05-03 00:45:27,33.0437278747559,-16.4270706176758,"Unknown"
"5020563",370751,2026-05-03 00:50:37,33.0440444946289,-16.4272041320801,"Unknown"
"5020563",370751,2026-05-03 00:55:28,33.0443229675293,-16.427282333374,"Unknown"
"5020563",370751,2026-05-03 01:00:47,33.0446319580078,-16.4273281097412,"Unknown"
"5020563",370751,2026-05-03 01:05:29,33.0448875427246,-16.4273338317871,"Unknown"
"5020563",370751,2026-05-03 01:10:22,33.0452003479004,-16.4273414611816,"Unknown"
"5020563",370751,2026-05-03 01:15:23,33.0454559326172,-16.4273567199707,"Unknown"
"5020563",370751,2026-05-03 01:20:25,33.0457229614258,-16.4273738861084,"Unknown"
"5020563",370751,2026-05-03 01:25:26,33.045955657959,-16.4273338317871,"Unknown"
