"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-05-03 01:30:22,33.0461502075195,-16.4273414611816,"Unknown"
"5020563",370751,2026-05-03 01:35:28,33.0463104248047,-16.4273109436035,"Unknown"
"5020563",370751,2026-05-03 01:40:25,33.0464210510254,-16.4272918701172,"Unknown"
"5020563",370751,2026-05-03 01:45:22,33.046501159668,-16.4273624420166,"Unknown"
"5020563",370751,2026-05-03 01:50:25,33.0465354919434,-16.4275150299072,"Unknown"
"5020563",370751,2026-05-03 01:55:45,33.046630859375,-16.4276466369629,"Unknown"
"5020563",370751,2026-05-03 02:00:24,33.0466766357422,-16.4278087615967,"Unknown"
"5020563",370751,2026-05-03 02:05:25,33.0467872619629,-16.4278831481934,"Unknown"
"5020563",370751,2026-05-03 02:10:24,33.0469703674316,-16.4278964996338,"Unknown"
"5020563",370751,2026-05-03 02:15:24,33.0470390319824,-16.4279365539551,"Unknown"
"5020563",370751,2026-05-03 02:20:24,33.0471954345703,-16.4279747009277,"Unknown"
"5020563",370751,2026-05-03 02:25:24,33.0473518371582,-16.4281539916992,"Unknown"
"5020563",370751,2026-05-03 02:30:25,33.0474815368652,-16.4284362792969,"Unknown"
"5020563",370751,2026-05-03 02:35:24,33.0474700927734,-16.428747177124,"Unknown"
"5020563",370751,2026-05-03 02:40:24,33.0475692749023,-16.4290580749512,"Unknown"
"5020563",370751,2026-05-03 02:45:25,33.0476455688477,-16.4294567108154,"Unknown"
"5020563",370751,2026-05-03 02:50:26,33.0476531982422,-16.4298076629639,"Unknown"
"5020563",370751,2026-05-03 02:55:26,33.0458793640137,-16.4221439361572,"Unknown"
"5020563",370751,2026-05-03 03:00:28,33.031364440918,-16.420783996582,"Unknown"
"5020563",370751,2026-05-03 03:05:27,33.0311813354492,-16.4209251403809,"Unknown"
"5020563",370751,2026-05-03 03:10:26,33.0308990478516,-16.4209480285645,"Unknown"
"5020563",370751,2026-05-03 03:15:23,33.0306587219238,-16.4210071563721,"Unknown"
"5020563",370751,2026-05-03 03:20:27,33.0304069519043,-16.4210529327393,"Unknown"
"5020563",370751,2026-05-03 03:25:26,33.0301284790039,-16.4210224151611,"Unknown"
"5020563",370751,2026-05-03 03:30:26,33.029914855957,-16.4208927154541,"Unknown"
"5020563",370751,2026-05-03 03:35:22,33.0296592712402,-16.4206714630127,"Unknown"
"5020563",370751,2026-05-03 03:40:23,33.0294151306152,-16.4205112457275,"Unknown"
"5020563",370751,2026-05-03 03:45:23,33.0291023254395,-16.4204692840576,"Unknown"
"5020563",370751,2026-05-03 03:50:22,33.0286979675293,-16.4202041625977,"Unknown"
"5020563",370751,2026-05-03 03:55:23,33.0283432006836,-16.4200992584229,"Unknown"
"5020563",370751,2026-05-03 04:00:46,33.0277481079102,-16.4198265075684,"Unknown"
"5020563",370751,2026-05-03 04:05:22,33.0273323059082,-16.4195213317871,"Unknown"
"5020563",370751,2026-05-03 04:10:22,33.0267868041992,-16.4191799163818,"Unknown"
"5020563",370751,2026-05-03 04:15:23,33.0259552001953,-16.4189777374268,"Unknown"
"5020563",370751,2026-05-03 04:20:24,33.0254325866699,-16.4185523986816,"Unknown"
"5020563",370751,2026-05-03 04:25:22,33.0251808166504,-16.4180145263672,"Unknown"
"5020563",370751,2026-05-03 04:30:22,33.0247611999512,-16.4175415039062,"Unknown"
"5020563",370751,2026-05-03 04:35:25,33.0243873596191,-16.4170837402344,"Unknown"
"5020563",370751,2026-05-03 04:40:22,33.0240020751953,-16.4166812896729,"Unknown"
"5020563",370751,2026-05-03 04:45:22,33.0236282348633,-16.4163360595703,"Unknown"
"5020563",370751,2026-05-03 04:50:27,33.0232925415039,-16.4159564971924,"Unknown"
"5020563",370751,2026-05-03 04:55:27,33.0230484008789,-16.4155597686768,"Unknown"
"5020563",370751,2026-05-03 05:00:26,33.0228538513184,-16.4152393341064,"Unknown"
"5020563",370751,2026-05-03 05:05:26,33.0225524902344,-16.4148960113525,"Unknown"
"5020563",370751,2026-05-03 05:10:23,33.0223541259766,-16.4146289825439,"Unknown"
"5020563",370751,2026-05-03 05:15:27,33.022102355957,-16.4144287109375,"Unknown"
"5020563",370751,2026-05-03 05:20:27,33.0210914611816,-16.4099731445312,"Unknown"
"5020563",370751,2026-05-03 05:25:24,33.0208358764648,-16.410083770752,"Unknown"
"5020563",370751,2026-05-03 05:30:24,33.0205421447754,-16.4101486206055,"Unknown"
"5020563",370751,2026-05-03 05:35:25,33.0202674865723,-16.4100856781006,"Unknown"
"5020563",370751,2026-05-03 05:40:25,33.0200271606445,-16.4100437164307,"Unknown"
"5020563",370751,2026-05-03 05:45:29,33.0198020935059,-16.4102077484131,"Unknown"
"5020563",370751,2026-05-03 05:50:24,33.019458770752,-16.4105091094971,"Unknown"
"5020563",370751,2026-05-03 05:55:37,33.0191307067871,-16.410831451416,"Unknown"
"5020563",370751,2026-05-03 06:00:26,33.0187454223633,-16.4108238220215,"Unknown"
"5020563",370751,2026-05-03 06:05:26,33.047737121582,-16.4198303222656,"Unknown"
"5020563",370751,2026-05-03 06:10:28,33.0783424377441,-16.4117965698242,"Unknown"
"5020563",370751,2026-05-03 06:15:26,33.1107635498047,-16.4002304077148,"Unknown"
"5020563",370751,2026-05-03 06:21:49,33.1552200317383,-16.3876857757568,"Unknown"
"5020563",370751,2026-05-03 06:26:49,33.1805572509766,-16.3705101013184,"Unknown"
"5020563",370751,2026-05-03 06:30:47,33.1878890991211,-16.3792381286621,"Unknown"
"5020563",370751,2026-05-03 06:35:24,33.1871376037598,-16.3781642913818,"Unknown"
"5020563",370751,2026-05-03 06:40:26,33.186393737793,-16.3755664825439,"Unknown"
"5020563",370751,2026-05-03 06:45:26,33.1865196228027,-16.3765125274658,"Unknown"
"5020563",370751,2026-05-03 06:50:27,33.1867027282715,-16.3773784637451,"Unknown"
"5020563",370751,2026-05-03 06:55:30,33.1869277954102,-16.3782920837402,"Unknown"
"5020563",370751,2026-05-03 07:00:26,33.187141418457,-16.3791484832764,"Unknown"
"5020563",370751,2026-05-03 07:05:32,33.1874313354492,-16.3801517486572,"Unknown"
"5020563",370751,2026-05-03 07:10:31,33.1876487731934,-16.3810424804688,"Unknown"
"5020563",370751,2026-05-03 07:21:27,33.1941146850586,-16.3736114501953,"Unknown"
"5020563",370751,2026-05-03 07:25:23,33.1942405700684,-16.3742160797119,"Unknown"
"5020563",370751,2026-05-03 07:30:23,33.1944351196289,-16.3750228881836,"Unknown"
"5020563",370751,2026-05-03 07:35:23,33.1943359375,-16.3755168914795,"Unknown"
"5020563",370751,2026-05-03 07:40:23,33.2009582519531,-16.3771991729736,"Unknown"
"5020563",370751,2026-05-03 07:45:23,33.201416015625,-16.3782253265381,"Unknown"
"5020563",370751,2026-05-03 07:50:23,33.2018775939941,-16.378978729248,"Unknown"
"5020563",370751,2026-05-03 07:55:23,33.2022361755371,-16.3797187805176,"Unknown"
"5020563",370751,2026-05-03 08:00:23,33.2026824951172,-16.3805637359619,"Unknown"
"5020563",370751,2026-05-03 08:05:23,33.2033386230469,-16.3815479278564,"Unknown"
"5020563",370751,2026-05-03 08:10:23,33.2036437988281,-16.3823471069336,"Unknown"
"5020563",370751,2026-05-03 08:15:24,33.2063140869141,-16.376184463501,"Unknown"
"5020563",370751,2026-05-03 08:20:23,33.2082023620605,-16.3721694946289,"Unknown"
"5020563",370751,2026-05-03 08:25:23,33.2087936401367,-16.3729228973389,"Unknown"
"5020563",370751,2026-05-03 08:30:23,33.2137107849121,-16.3834762573242,"Unknown"
"5020563",370751,2026-05-03 08:35:24,33.214241027832,-16.3839282989502,"Unknown"
"5020563",370751,2026-05-03 08:40:23,33.2163581848145,-16.3786220550537,"Unknown"
"5020563",370751,2026-05-03 08:45:24,33.2157707214355,-16.378999710083,"Unknown"
"5020563",370751,2026-05-03 08:50:25,33.2165489196777,-16.37917137146,"Unknown"
"5020563",370751,2026-05-03 08:55:47,33.2173347473145,-16.3796195983887,"Unknown"
"5020563",370751,2026-05-03 09:00:23,33.2178535461426,-16.3800754547119,"Unknown"
"5020563",370751,2026-05-03 09:05:23,33.2185478210449,-16.380392074585,"Unknown"
"5020563",370751,2026-05-03 09:10:23,33.2192993164062,-16.380802154541,"Unknown"
"5020563",370751,2026-05-03 09:15:23,33.2199440002441,-16.3813571929932,"Unknown"
"5020563",370751,2026-05-03 09:20:26,33.2206878662109,-16.3818492889404,"Unknown"
"5020563",370751,2026-05-03 09:25:25,33.2213172912598,-16.3822746276855,"Unknown"
"5020563",370751,2026-05-03 09:30:23,33.2220115661621,-16.3826694488525,"Unknown"
"5020563",370751,2026-05-03 09:35:26,33.2227592468262,-16.3831253051758,"Unknown"
"5020563",370751,2026-05-03 09:40:23,33.2237739562988,-16.3834457397461,"Unknown"
"5020563",370751,2026-05-03 09:45:24,33.2244186401367,-16.3837985992432,"Unknown"
"5020563",370751,2026-05-03 09:50:25,33.2251434326172,-16.3841209411621,"Unknown"
"5020563",370751,2026-05-03 09:55:25,33.2258720397949,-16.3843193054199,"Unknown"
"5020563",370751,2026-05-03 10:01:48,33.2540397644043,-16.3680038452148,"Unknown"
"5020563",370751,2026-05-03 10:15:57,33.2646331787109,-16.368221282959,"Unknown"
"5020563",370751,2026-05-03 10:20:24,33.2654495239258,-16.36767578125,"Unknown"
"5020563",370751,2026-05-03 10:25:25,33.2660140991211,-16.367956161499,"Unknown"
"5020563",370751,2026-05-03 10:30:27,33.2667198181152,-16.3681392669678,"Unknown"
"5020563",370751,2026-05-03 10:35:25,33.2673492431641,-16.3684482574463,"Unknown"
"5020563",370751,2026-05-03 10:40:24,33.2668571472168,-16.3669815063477,"Unknown"
"5020563",370751,2026-05-03 10:45:26,33.2673072814941,-16.3669662475586,"Unknown"
"5020563",370751,2026-05-03 10:50:26,33.2680358886719,-16.3671474456787,"Unknown"
"5020563",370751,2026-05-03 10:55:24,33.2686767578125,-16.3675003051758,"Unknown"
"5020563",370751,2026-05-03 11:00:23,33.2692985534668,-16.3676795959473,"Unknown"
"5020563",370751,2026-05-03 11:05:23,33.2700958251953,-16.3677616119385,"Unknown"
"5020563",370751,2026-05-03 11:10:23,33.2710571289062,-16.3677825927734,"Unknown"
"5020563",370751,2026-05-03 11:15:23,33.2719497680664,-16.367956161499,"Unknown"
"5020563",370751,2026-05-03 11:20:24,33.2727279663086,-16.3679428100586,"Unknown"
"5020563",370751,2026-05-03 11:25:24,33.2735404968262,-16.368034362793,"Unknown"
"5020563",370751,2026-05-03 11:30:26,33.2744064331055,-16.3681221008301,"Unknown"
"5020563",370751,2026-05-03 11:35:24,33.2753105163574,-16.3680000305176,"Unknown"
"5020563",370751,2026-05-03 11:40:26,33.276180267334,-16.3679065704346,"Unknown"
"5020563",370751,2026-05-03 11:45:26,33.2770881652832,-16.3678112030029,"Unknown"
"5020563",370751,2026-05-03 11:50:26,33.2780075073242,-16.3678035736084,"Unknown"
"5020563",370751,2026-05-03 11:55:28,33.2789039611816,-16.367862701416,"Unknown"
"5020563",370751,2026-05-03 12:00:25,33.2798538208008,-16.3679504394531,"Unknown"
"5020563",370751,2026-05-03 12:05:25,33.2808380126953,-16.368091583252,"Unknown"
"5020563",370751,2026-05-03 12:10:26,33.2818222045898,-16.3681983947754,"Unknown"
"5020563",370751,2026-05-03 12:15:25,33.2828025817871,-16.3681640625,"Unknown"
"5020563",370751,2026-05-03 12:20:27,33.2836380004883,-16.3676681518555,"Unknown"
"5020563",370751,2026-05-03 12:25:26,33.2845611572266,-16.3674926757812,"Unknown"
"5020563",370751,2026-05-03 12:30:27,33.2855262756348,-16.3672828674316,"Unknown"
"5020563",370751,2026-05-03 12:35:29,33.2864608764648,-16.3666839599609,"Unknown"
"5020563",370751,2026-05-03 12:40:26,33.2874488830566,-16.3663311004639,"Unknown"
"5020563",370751,2026-05-03 12:45:26,33.2884101867676,-16.366024017334,"Unknown"
"5020563",370751,2026-05-03 12:50:29,33.2966804504395,-16.3676872253418,"Unknown"
"5020563",370751,2026-05-03 12:55:57,33.295295715332,-16.3757514953613,"Unknown"
"5020563",370751,2026-05-03 13:00:46,33.2910003662109,-16.3858070373535,"Unknown"
"5020563",370751,2026-05-03 13:05:26,33.2916831970215,-16.385627746582,"Unknown"
"5020563",370751,2026-05-03 13:10:28,33.2924537658691,-16.3852653503418,"Unknown"
"5020563",370751,2026-05-03 13:15:23,33.2930717468262,-16.3849143981934,"Unknown"
"5020563",370751,2026-05-03 13:20:26,33.2936897277832,-16.3846168518066,"Unknown"
"5020563",370751,2026-05-03 13:25:23,33.2945175170898,-16.3858242034912,"Unknown"
"5020563",370751,2026-05-03 13:30:26,33.2953262329102,-16.3854370117188,"Unknown"
"5020563",370751,2026-05-03 13:35:25,33.2994194030762,-16.3965396881104,"Unknown"
"5020563",370751,2026-05-03 13:40:25,33.3035354614258,-16.4285907745361,"Unknown"
"5020563",370751,2026-05-03 13:45:25,33.3003997802734,-16.4518909454346,"Unknown"
"5020563",370751,2026-05-03 13:50:24,33.2955894470215,-16.4671974182129,"Unknown"
"5020563",370751,2026-05-03 13:55:26,33.281177520752,-16.4598426818848,"Unknown"
"5020563",370751,2026-05-03 14:00:24,33.2739677429199,-16.4302234649658,"Unknown"
"5020563",370751,2026-05-03 14:05:26,33.2643127441406,-16.4020366668701,"Unknown"
"5020563",370751,2026-05-03 14:10:25,33.2518615722656,-16.3730545043945,"Unknown"
"5020563",370751,2026-05-03 14:15:26,33.2583694458008,-16.3749675750732,"Unknown"
"5020563",370751,2026-05-03 14:20:25,33.2547645568848,-16.3778991699219,"Unknown"
"5020563",370751,2026-05-03 14:25:29,33.2531433105469,-16.3802394866943,"Unknown"
"5020563",370751,2026-05-03 14:30:28,33.2533378601074,-16.3801097869873,"Unknown"
"5020563",370751,2026-05-03 14:35:26,33.2436485290527,-16.3867225646973,"Unknown"
"5020563",370751,2026-05-03 14:40:44,33.2402458190918,-16.3851985931396,"Unknown"
"5020563",370751,2026-05-03 14:45:26,33.236888885498,-16.3834075927734,"Unknown"
"5020563",370751,2026-05-03 14:50:30,33.2356834411621,-16.3822784423828,"Unknown"
"5020563",370751,2026-05-03 14:55:27,33.2363052368164,-16.3817882537842,"Unknown"
"5020563",370751,2026-05-03 15:00:28,33.2369728088379,-16.3811664581299,"Unknown"
"5020563",370751,2026-05-03 15:05:57,33.2374114990234,-16.3810729980469,"Unknown"
"5020563",370751,2026-05-03 15:10:23,33.2380523681641,-16.3814086914062,"Unknown"
"5020563",370751,2026-05-03 15:15:23,33.2380867004395,-16.3817043304443,"Unknown"
"5020563",370751,2026-05-03 15:20:23,33.2380981445312,-16.3818969726562,"Unknown"
"5020563",370751,2026-05-03 15:25:23,33.2382774353027,-16.3819694519043,"Unknown"
"5020563",370751,2026-05-03 15:30:23,33.2435188293457,-16.3795127868652,"Unknown"
"5020563",370751,2026-05-03 15:35:23,33.2437973022461,-16.3797168731689,"Unknown"
"5020563",370751,2026-05-03 15:40:23,33.2440376281738,-16.3798561096191,"Unknown"
"5020563",370751,2026-05-03 15:45:23,33.2442893981934,-16.3800392150879,"Unknown"
"5020563",370751,2026-05-03 15:50:23,33.2445945739746,-16.3801078796387,"Unknown"
"5020563",370751,2026-05-03 15:55:32,33.2429962158203,-16.3835868835449,"Unknown"
"5020563",370751,2026-05-03 16:00:23,33.2461738586426,-16.3832721710205,"Unknown"
"5020563",370751,2026-05-03 16:05:23,33.2466468811035,-16.3833503723145,"Unknown"
"5020563",370751,2026-05-03 16:10:23,33.2468223571777,-16.383508682251,"Unknown"
"5020563",370751,2026-05-03 16:15:23,33.2470283508301,-16.3862342834473,"Unknown"
"5020563",370751,2026-05-03 16:20:25,33.2475280761719,-16.3988552093506,"Unknown"
"5020563",370751,2026-05-03 16:25:23,33.2530174255371,-16.4017963409424,"Unknown"
"5020563",370751,2026-05-03 16:30:25,33.2573089599609,-16.4010887145996,"Unknown"
"5020563",370751,2026-05-03 16:35:24,33.2598762512207,-16.4019050598145,"Unknown"
"5020563",370751,2026-05-03 16:40:23,33.2592544555664,-16.4081535339355,"Unknown"
"5020563",370751,2026-05-03 16:45:34,33.2580223083496,-16.4121208190918,"Unknown"
"5020563",370751,2026-05-03 16:50:24,33.2578010559082,-16.4125499725342,"Unknown"
"5020563",370751,2026-05-03 16:55:27,33.2579116821289,-16.4126720428467,"Unknown"
"5020563",370751,2026-05-03 17:00:24,33.2598114013672,-16.4275894165039,"Unknown"
"5020563",370751,2026-05-03 17:05:47,33.2605857849121,-16.4275131225586,"Unknown"
"5020563",370751,2026-05-03 17:10:23,33.2610626220703,-16.4277114868164,"Unknown"
"5020563",370751,2026-05-03 17:15:23,33.2613563537598,-16.4276084899902,"Unknown"
"5020563",370751,2026-05-03 17:20:29,33.247802734375,-16.4148178100586,"Unknown"
"5020563",370751,2026-05-03 17:25:23,33.2363433837891,-16.3887882232666,"Unknown"
"5020563",370751,2026-05-03 17:30:24,33.2215347290039,-16.3662242889404,"Unknown"
"5020563",370751,2026-05-03 17:35:23,33.2055435180664,-16.3488845825195,"Unknown"
"5020563",370751,2026-05-03 17:40:23,33.1911163330078,-16.3232936859131,"Unknown"
"5020563",370751,2026-05-03 17:45:24,33.1882667541504,-16.335412979126,"Unknown"
"5020563",370751,2026-05-03 17:50:25,33.1869049072266,-16.3643932342529,"Unknown"
"5020563",370751,2026-05-03 17:55:25,33.1890182495117,-16.3905143737793,"Unknown"
"5020563",370751,2026-05-03 18:01:48,33.2109298706055,-16.43479347229,"Unknown"
"5020563",370751,2026-05-03 18:06:48,33.2079010009766,-16.4648742675781,"Unknown"
"5020563",370751,2026-05-03 18:11:27,33.2011833190918,-16.4922161102295,"Unknown"
"5020563",370751,2026-05-03 18:15:27,33.185676574707,-16.5117893218994,"Unknown"
"5020563",370751,2026-05-03 18:21:27,33.1633453369141,-16.5421962738037,"Unknown"
"5020563",370751,2026-05-03 18:25:24,33.1601142883301,-16.5641651153564,"Unknown"
"5020563",370751,2026-05-03 18:30:25,33.1615600585938,-16.5973892211914,"Unknown"
"5020563",370751,2026-05-03 18:35:23,33.1341743469238,-16.6274280548096,"Unknown"
"5020563",370751,2026-05-03 18:40:27,33.1056022644043,-16.6576175689697,"Unknown"
"5020563",370751,2026-05-03 18:45:23,33.1038017272949,-16.6629238128662,"Unknown"
"5020563",370751,2026-05-03 18:50:23,33.1002578735352,-16.664665222168,"Unknown"
"5020563",370751,2026-05-03 18:55:26,33.0970497131348,-16.6644382476807,"Unknown"
"5020563",370751,2026-05-03 19:00:24,33.0917892456055,-16.6653747558594,"Unknown"
"5020563",370751,2026-05-03 19:05:28,33.0879936218262,-16.6621990203857,"Unknown"
"5020563",370751,2026-05-03 19:11:03,33.0889358520508,-16.6567821502686,"Unknown"
"5020563",370751,2026-05-03 19:15:23,33.0923614501953,-16.6527328491211,"Unknown"
"5020563",370751,2026-05-03 19:20:24,33.0904922485352,-16.6466732025146,"Unknown"
"5020563",370751,2026-05-03 19:25:23,33.0894470214844,-16.6459941864014,"Unknown"
"5020563",370751,2026-05-03 19:30:23,33.088565826416,-16.6477241516113,"Unknown"
"5020563",370751,2026-05-03 19:35:24,33.0860214233398,-16.6476154327393,"Unknown"
"5020563",370751,2026-05-03 19:40:24,33.0476188659668,-16.6488990783691,"Unknown"
"5020563",370751,2026-05-03 19:45:25,33.0117874145508,-16.6603355407715,"Unknown"
"5020563",370751,2026-05-03 19:50:24,32.9786491394043,-16.676794052124,"Unknown"
"5020563",370751,2026-05-03 19:55:23,32.9486694335938,-16.699426651001,"Unknown"
"5020563",370751,2026-05-03 20:00:57,32.9154472351074,-16.7224597930908,"Unknown"
"5020563",370751,2026-05-03 20:05:23,32.8865737915039,-16.7370758056641,"Unknown"
"5020563",370751,2026-05-03 20:10:24,32.8543090820312,-16.7552852630615,"Unknown"
"5020563",370751,2026-05-03 20:15:23,32.8268203735352,-16.7609786987305,"Unknown"
"5020563",370751,2026-05-03 20:20:23,32.8264198303223,-16.7613010406494,"Unknown"
"5020563",370751,2026-05-03 20:25:23,32.825984954834,-16.7613353729248,"Unknown"
"5020563",370751,2026-05-03 20:30:24,32.825309753418,-16.7615070343018,"Unknown"
"5020563",370751,2026-05-03 20:35:23,32.8246536254883,-16.7615222930908,"Unknown"
"5020563",370751,2026-05-03 20:40:23,32.8239402770996,-16.762077331543,"Unknown"
"5020563",370751,2026-05-03 20:45:23,32.8231620788574,-16.7625160217285,"Unknown"
"5020563",370751,2026-05-03 20:50:23,32.8224334716797,-16.7630767822266,"Unknown"
"5020563",370751,2026-05-03 20:55:23,32.821647644043,-16.763427734375,"Unknown"
"5020563",370751,2026-05-03 21:00:23,32.820930480957,-16.7639541625977,"Unknown"
"5020563",370751,2026-05-03 21:05:23,32.820198059082,-16.7645835876465,"Unknown"
"5020563",370751,2026-05-03 21:10:23,32.8195610046387,-16.7653636932373,"Unknown"
"5020563",370751,2026-05-03 21:15:24,32.8188667297363,-16.7660942077637,"Unknown"
"5020563",370751,2026-05-03 21:20:23,32.8181838989258,-16.7670040130615,"Unknown"
"5020563",370751,2026-05-03 21:25:24,32.8175506591797,-16.7680149078369,"Unknown"
"5020563",370751,2026-05-03 21:30:23,32.8170204162598,-16.7691402435303,"Unknown"
"5020563",370751,2026-05-03 21:35:24,32.8164215087891,-16.7701320648193,"Unknown"
"5020563",370751,2026-05-03 21:40:23,32.8154754638672,-16.7710418701172,"Unknown"
"5020563",370751,2026-05-03 21:45:23,32.8145065307617,-16.7717380523682,"Unknown"
"5020563",370751,2026-05-03 21:50:25,32.8136329650879,-16.7726345062256,"Unknown"
"5020563",370751,2026-05-03 21:55:24,32.8131370544434,-16.7736740112305,"Unknown"
"5020563",370751,2026-05-03 22:00:47,32.8126182556152,-16.7746486663818,"Unknown"
"5020563",370751,2026-05-03 22:05:27,32.8120002746582,-16.7751922607422,"Unknown"
"5020563",370751,2026-05-03 22:10:23,32.8115882873535,-16.7756996154785,"Unknown"
"5020563",370751,2026-05-03 22:15:23,32.8111686706543,-16.7763290405273,"Unknown"
"5020563",370751,2026-05-03 22:20:24,32.8107414245605,-16.7769660949707,"Unknown"
"5020563",370751,2026-05-03 22:25:27,32.8103218078613,-16.777515411377,"Unknown"
"5020563",370751,2026-05-03 22:30:23,32.8099937438965,-16.7781562805176,"Unknown"
"5020563",370751,2026-05-03 22:35:23,32.8096466064453,-16.7788105010986,"Unknown"
"5020563",370751,2026-05-03 22:40:23,32.8093376159668,-16.7793006896973,"Unknown"
"5020563",370751,2026-05-03 22:45:25,32.8089752197266,-16.7799987792969,"Unknown"
"5020563",370751,2026-05-03 22:50:26,32.8084869384766,-16.7806301116943,"Unknown"
"5020563",370751,2026-05-03 22:55:23,32.8083343505859,-16.7813110351562,"Unknown"
"5020563",370751,2026-05-03 23:00:23,32.808032989502,-16.7819633483887,"Unknown"
"5020563",370751,2026-05-03 23:05:23,32.8077964782715,-16.7824058532715,"Unknown"
"5020563",370751,2026-05-03 23:10:24,32.8077201843262,-16.782621383667,"Unknown"
"5020563",370751,2026-05-03 23:15:23,32.8076171875,-16.7832546234131,"Unknown"
"5020563",370751,2026-05-03 23:20:23,32.8074073791504,-16.7835369110107,"Unknown"
"5020563",370751,2026-05-03 23:25:23,32.8071403503418,-16.783863067627,"Unknown"
"5020563",370751,2026-05-03 23:30:23,32.8071937561035,-16.7841472625732,"Unknown"
"5020563",370751,2026-05-03 23:35:23,32.8069915771484,-16.7846775054932,"Unknown"
"5020563",370751,2026-05-03 23:40:24,32.8068313598633,-16.7849254608154,"Unknown"
"5020563",370751,2026-05-03 23:45:23,32.806957244873,-16.7850666046143,"Unknown"
"5020563",370751,2026-05-03 23:50:23,32.8070068359375,-16.7852420806885,"Unknown"
"5020563",370751,2026-05-03 23:55:24,32.8068161010742,-16.7856521606445,"Unknown"
"5020563",370751,2026-05-04 00:00:47,32.8067970275879,-16.7861976623535,"Unknown"
"5020563",370751,2026-05-04 00:05:22,32.8068771362305,-16.7868385314941,"Unknown"
"5020563",370751,2026-05-04 00:10:25,32.8070030212402,-16.7874069213867,"Unknown"
"5020563",370751,2026-05-04 00:15:24,32.8072242736816,-16.7879600524902,"Unknown"
"5020563",370751,2026-05-04 00:20:22,32.8073959350586,-16.7885437011719,"Unknown"
"5020563",370751,2026-05-04 00:25:25,32.8076629638672,-16.7889938354492,"Unknown"
"5020563",370751,2026-05-04 00:30:23,32.8078384399414,-16.7894401550293,"Unknown"
"5020563",370751,2026-05-04 00:35:27,32.8078956604004,-16.7897510528564,"Unknown"
"5020563",370751,2026-05-04 00:40:24,32.8081741333008,-16.7901439666748,"Unknown"
"5020563",370751,2026-05-04 00:45:27,32.8083724975586,-16.790506362915,"Unknown"
"5020563",370751,2026-05-04 00:50:24,32.8084259033203,-16.7907466888428,"Unknown"
"5020563",370751,2026-05-04 00:55:27,32.8086242675781,-16.7908878326416,"Unknown"
"5020563",370751,2026-05-04 01:00:24,32.8088684082031,-16.7909870147705,"Unknown"
"5020563",370751,2026-05-04 01:05:28,32.8090133666992,-16.7909984588623,"Unknown"
"5020563",370751,2026-05-04 01:10:26,32.8092346191406,-16.7915191650391,"Unknown"
"5020563",370751,2026-05-04 01:15:29,32.8095054626465,-16.7912406921387,"Unknown"
"5020563",370751,2026-05-04 01:20:27,32.8098220825195,-16.7913513183594,"Unknown"
"5020563",370751,2026-05-04 01:25:26,32.8101081848145,-16.7915153503418,"Unknown"
"5020563",370751,2026-05-04 01:30:29,32.8103256225586,-16.7915668487549,"Unknown"
"5020563",370751,2026-05-04 01:35:57,32.8106956481934,-16.7915916442871,"Unknown"
"5020563",370751,2026-05-04 01:40:23,32.8109474182129,-16.7917594909668,"Unknown"
"5020563",370751,2026-05-04 01:45:23,32.8112831115723,-16.7917251586914,"Unknown"
"5020563",370751,2026-05-04 01:50:23,32.8115539550781,-16.7917346954346,"Unknown"
"5020563",370751,2026-05-04 01:55:23,32.8119812011719,-16.7917404174805,"Unknown"
"5020563",370751,2026-05-04 02:00:23,32.812328338623,-16.7917861938477,"Unknown"
"5020563",370751,2026-05-04 02:05:23,32.8126602172852,-16.7918815612793,"Unknown"
"5020563",370751,2026-05-04 02:10:23,32.8130073547363,-16.7918815612793,"Unknown"
"5020563",370751,2026-05-04 02:15:23,32.8019065856934,-16.8018646240234,"Unknown"
"5020563",370751,2026-05-04 02:20:23,32.7861022949219,-16.7839736938477,"Unknown"
"5020563",370751,2026-05-04 02:25:23,32.7820167541504,-16.7775077819824,"Unknown"
