"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020563",370751,2026-05-04 02:30:23,32.7653617858887,-16.7535991668701,"Unknown"
"5020563",370751,2026-05-04 02:35:23,32.761287689209,-16.7208690643311,"Unknown"
"5020563",370751,2026-05-04 02:40:23,32.7578010559082,-16.6860733032227,"Unknown"
"5020563",370751,2026-05-04 02:45:23,32.7416763305664,-16.6563129425049,"Unknown"
"5020563",370751,2026-05-04 02:50:23,32.7333145141602,-16.649881362915,"Unknown"
"5020563",370751,2026-05-04 02:55:23,32.7273483276367,-16.6449871063232,"Unknown"
"5020563",370751,2026-05-04 03:00:23,32.7143745422363,-16.6362266540527,"Unknown"
"5020563",370751,2026-05-04 03:05:23,32.6896667480469,-16.6449279785156,"Unknown"
"5020563",370751,2026-05-04 03:10:24,32.6667213439941,-16.6582374572754,"Unknown"
"5020563",370751,2026-05-04 03:15:23,32.6619071960449,-16.6600551605225,"Unknown"
"5020563",370751,2026-05-04 03:20:23,32.6619911193848,-16.6591396331787,"Unknown"
"5020563",370751,2026-05-04 03:25:24,32.6620483398438,-16.6582698822021,"Unknown"
"5020563",370751,2026-05-04 03:30:23,32.6621170043945,-16.6574630737305,"Unknown"
"5020563",370751,2026-05-04 03:35:23,32.6621322631836,-16.6566314697266,"Unknown"
"5020563",370751,2026-05-04 03:40:24,32.6620941162109,-16.6557483673096,"Unknown"
"5020563",370751,2026-05-04 03:45:25,32.662036895752,-16.6549396514893,"Unknown"
"5020563",370751,2026-05-04 03:50:27,32.6619415283203,-16.6542625427246,"Unknown"
"5020563",370751,2026-05-04 03:55:25,32.6618576049805,-16.6535511016846,"Unknown"
"5020563",370751,2026-05-04 04:00:46,32.6617698669434,-16.6527729034424,"Unknown"
"5020563",370751,2026-05-04 04:05:24,32.6617050170898,-16.6521682739258,"Unknown"
"5020563",370751,2026-05-04 04:10:24,32.6411666870117,-16.6673622131348,"Unknown"
"5020563",370751,2026-05-04 04:15:24,32.6333618164062,-16.6747093200684,"Unknown"
"5020563",370751,2026-05-04 04:20:24,32.6337394714355,-16.674596786499,"Unknown"
"5020563",370751,2026-05-04 04:25:23,32.6341247558594,-16.6744937896729,"Unknown"
"5020563",370751,2026-05-04 04:30:26,32.6345138549805,-16.6744117736816,"Unknown"
"5020563",370751,2026-05-04 04:35:23,32.6348876953125,-16.6743507385254,"Unknown"
"5020563",370751,2026-05-04 04:40:23,32.6353225708008,-16.6742630004883,"Unknown"
"5020563",370751,2026-05-04 04:45:23,32.6357879638672,-16.674144744873,"Unknown"
"5020563",370751,2026-05-04 04:50:24,32.63623046875,-16.6740074157715,"Unknown"
"5020563",370751,2026-05-04 04:55:23,32.6367645263672,-16.6739826202393,"Unknown"
"5020563",370751,2026-05-04 05:00:27,32.6373443603516,-16.6739521026611,"Unknown"
"5020563",370751,2026-05-04 05:05:25,32.6378173828125,-16.6737842559814,"Unknown"
"5020563",370751,2026-05-04 05:10:23,32.6382522583008,-16.6736030578613,"Unknown"
"5020563",370751,2026-05-04 05:15:23,32.6386680603027,-16.6734142303467,"Unknown"
"5020563",370751,2026-05-04 05:20:23,32.6373634338379,-16.6741142272949,"Unknown"
"5020563",370751,2026-05-04 05:25:25,32.6378326416016,-16.6739692687988,"Unknown"
"5020563",370751,2026-05-04 05:30:23,32.6382904052734,-16.6737766265869,"Unknown"
"5020563",370751,2026-05-04 05:35:27,32.6387329101562,-16.6735801696777,"Unknown"
"5020563",370751,2026-05-04 05:40:26,32.6338844299316,-16.6785316467285,"Unknown"
"5020563",370751,2026-05-04 05:45:23,32.6098022460938,-16.6891994476318,"Unknown"
"5020563",370751,2026-05-04 05:50:27,32.5857009887695,-16.7006759643555,"Unknown"
"5020563",370751,2026-05-04 05:55:24,32.5666732788086,-16.7085418701172,"Unknown"
"5020563",370751,2026-05-04 06:00:26,32.566822052002,-16.708158493042,"Unknown"
"5020563",370751,2026-05-04 06:05:29,32.5668830871582,-16.7077503204346,"Unknown"
"5020563",370751,2026-05-04 06:10:28,32.5668487548828,-16.7074031829834,"Unknown"
"5020563",370751,2026-05-04 06:15:27,32.5468788146973,-16.7184791564941,"Unknown"
"5020563",370751,2026-05-04 06:20:26,32.5351715087891,-16.7185382843018,"Unknown"
"5020563",370751,2026-05-04 06:25:57,32.527286529541,-16.7228660583496,"Unknown"
"5020563",370751,2026-05-04 06:30:27,32.5092163085938,-16.7360610961914,"Unknown"
"5020563",370751,2026-05-04 06:35:31,32.4926834106445,-16.7306499481201,"Unknown"
"5020563",370751,2026-05-04 06:40:26,32.4952774047852,-16.7351722717285,"Unknown"
"5020563",370751,2026-05-04 06:45:26,32.4957618713379,-16.7356185913086,"Unknown"
"5020563",370751,2026-05-04 06:50:47,32.4962692260742,-16.7359294891357,"Unknown"
"5020563",370751,2026-05-04 06:55:27,32.4896469116211,-16.7486400604248,"Unknown"
"5020563",370751,2026-05-04 07:00:24,32.4883041381836,-16.7531337738037,"Unknown"
"5020563",370751,2026-05-04 07:05:23,32.4872665405273,-16.7562160491943,"Unknown"
"5020563",370751,2026-05-04 07:10:24,32.4906234741211,-16.7620582580566,"Unknown"
"5020563",370751,2026-05-04 07:15:23,32.4939117431641,-16.7680244445801,"Unknown"
"5020563",370751,2026-05-04 07:20:23,32.4979667663574,-16.7725944519043,"Unknown"
"5020563",370751,2026-05-04 07:25:24,32.499626159668,-16.7749042510986,"Unknown"
"5020563",370751,2026-05-04 07:30:23,32.5002365112305,-16.7753276824951,"Unknown"
"5020563",370751,2026-05-04 07:35:23,32.5008354187012,-16.7840900421143,"Unknown"
"5020563",370751,2026-05-04 07:40:25,32.4988594055176,-16.7945423126221,"Unknown"
"5020563",370751,2026-05-04 07:45:23,32.4720497131348,-16.7901153564453,"Unknown"
"5020563",370751,2026-05-04 07:50:26,32.4498634338379,-16.7815093994141,"Unknown"
"5020563",370751,2026-05-04 07:55:23,32.425952911377,-16.7766571044922,"Unknown"
"5020563",370751,2026-05-04 08:00:25,32.4011268615723,-16.7762470245361,"Unknown"
"5020563",370751,2026-05-04 08:05:28,32.3713989257812,-16.7751274108887,"Unknown"
"5020563",370751,2026-05-04 08:10:25,32.3436737060547,-16.7698459625244,"Unknown"
"5020563",370751,2026-05-04 08:15:27,32.3147430419922,-16.7721710205078,"Unknown"
"5020563",370751,2026-05-04 08:20:26,32.2855033874512,-16.7743015289307,"Unknown"
"5020563",370751,2026-05-04 08:25:27,32.2548828125,-16.7737712860107,"Unknown"
"5020563",370751,2026-05-04 08:30:27,32.2243881225586,-16.7764911651611,"Unknown"
"5020563",370751,2026-05-04 08:35:30,32.1956634521484,-16.7753410339355,"Unknown"
"5020563",370751,2026-05-04 08:40:57,32.1646690368652,-16.7719612121582,"Unknown"
"5020563",370751,2026-05-04 08:45:29,32.1519737243652,-16.7633838653564,"Unknown"
"5020563",370751,2026-05-04 08:50:34,32.1525192260742,-16.7621459960938,"Unknown"
"5020563",370751,2026-05-04 08:55:57,32.1516494750977,-16.76025390625,"Unknown"
"5020563",370751,2026-05-04 09:00:23,32.1495018005371,-16.7575397491455,"Unknown"
"5020563",370751,2026-05-04 09:05:23,32.150562286377,-16.7511425018311,"Unknown"
"5020563",370751,2026-05-04 09:10:23,32.1540260314941,-16.7430191040039,"Unknown"
"5020563",370751,2026-05-04 09:15:23,32.1501846313477,-16.7392234802246,"Unknown"
"5020563",370751,2026-05-04 09:20:23,32.1511154174805,-16.7395458221436,"Unknown"
"5020563",370751,2026-05-04 09:25:23,32.1492004394531,-16.7368469238281,"Unknown"
"5020563",370751,2026-05-04 09:30:23,32.1283950805664,-16.7400436401367,"Unknown"
"5020563",370751,2026-05-04 09:35:23,32.1024169921875,-16.7447376251221,"Unknown"
"5020563",370751,2026-05-04 09:40:23,32.0754470825195,-16.7503108978271,"Unknown"
"5020563",370751,2026-05-04 09:45:24,32.0467948913574,-16.754150390625,"Unknown"
"5020563",370751,2026-05-04 09:50:23,32.0192222595215,-16.7601680755615,"Unknown"
"5020563",370751,2026-05-04 09:55:23,31.9913291931152,-16.7673320770264,"Unknown"
"5020563",370751,2026-05-04 10:00:23,31.9623603820801,-16.7699546813965,"Unknown"
"5020563",370751,2026-05-04 10:05:23,31.9353351593018,-16.7720413208008,"Unknown"
"5020563",370751,2026-05-04 10:10:24,31.9084358215332,-16.7769680023193,"Unknown"
"5020563",370751,2026-05-04 10:15:25,31.8800716400146,-16.7774848937988,"Unknown"
"5020563",370751,2026-05-04 10:20:24,31.8515472412109,-16.7793922424316,"Unknown"
"5020563",370751,2026-05-04 10:25:25,31.824239730835,-16.7747745513916,"Unknown"
"5020563",370751,2026-05-04 10:30:24,31.7986736297607,-16.7722148895264,"Unknown"
"5020563",370751,2026-05-04 10:35:23,31.7746086120605,-16.7728843688965,"Unknown"
"5020563",370751,2026-05-04 10:40:26,31.7477703094482,-16.7705135345459,"Unknown"
"5020563",370751,2026-05-04 10:45:26,31.7213878631592,-16.7702865600586,"Unknown"
"5020563",370751,2026-05-04 10:50:27,31.693868637085,-16.7726726531982,"Unknown"
"5020563",370751,2026-05-04 10:56:48,31.6613998413086,-16.7799892425537,"Unknown"
"5020563",370751,2026-05-04 11:01:27,31.6369686126709,-16.7875728607178,"Unknown"
"5020563",370751,2026-05-04 11:05:24,31.6158638000488,-16.7921104431152,"Unknown"
"5020563",370751,2026-05-04 11:10:24,31.5887355804443,-16.7905292510986,"Unknown"
"5020563",370751,2026-05-04 11:15:25,31.5626621246338,-16.7922668457031,"Unknown"
"5020563",370751,2026-05-04 11:20:24,31.5371761322021,-16.7854595184326,"Unknown"
"5020563",370751,2026-05-04 11:25:25,31.510627746582,-16.7877655029297,"Unknown"
"5020563",370751,2026-05-04 11:30:24,31.4843521118164,-16.7855682373047,"Unknown"
"5020563",370751,2026-05-04 11:35:25,31.4578418731689,-16.7880344390869,"Unknown"
"5020563",370751,2026-05-04 11:40:24,31.4326705932617,-16.7929973602295,"Unknown"
"5020563",370751,2026-05-04 11:45:25,31.4276847839355,-16.7941837310791,"Unknown"
"5020563",370751,2026-05-04 11:50:24,31.4087791442871,-16.8014850616455,"Unknown"
"5020563",370751,2026-05-04 11:56:33,31.3770275115967,-16.8051795959473,"Unknown"
"5020563",370751,2026-05-04 12:01:27,31.3514823913574,-16.8135948181152,"Unknown"
"5020563",370751,2026-05-04 12:05:25,31.331729888916,-16.8219242095947,"Unknown"
"5020563",370751,2026-05-04 12:10:24,31.3135051727295,-16.8262462615967,"Unknown"
"5020563",370751,2026-05-04 12:15:26,31.3037757873535,-16.8324794769287,"Unknown"
"5020563",370751,2026-05-04 12:20:25,31.2792167663574,-16.8404483795166,"Unknown"
"5020563",370751,2026-05-04 12:25:25,31.2625064849854,-16.8443508148193,"Unknown"
"5020563",370751,2026-05-04 12:30:25,31.2375411987305,-16.8506336212158,"Unknown"
"5020563",370751,2026-05-04 12:35:25,31.2130680084229,-16.8526706695557,"Unknown"
"5020563",370751,2026-05-04 12:45:10,31.1668891906738,-16.86669921875,"Unknown"
"5020563",370751,2026-05-04 12:50:12,31.1435146331787,-16.8772144317627,"Unknown"
"5020563",370751,2026-05-04 12:55:11,31.1195468902588,-16.8858985900879,"Unknown"
"5020563",370751,2026-05-04 13:01:05,31.0896072387695,-16.8953380584717,"Unknown"
"5020563",370751,2026-05-04 13:05:11,31.0677223205566,-16.8982563018799,"Unknown"
"5020563",370751,2026-05-04 13:10:11,31.0635509490967,-16.894157409668,"Unknown"
"5020563",370751,2026-05-04 13:15:11,31.068302154541,-16.8972625732422,"Unknown"
"5020563",370751,2026-05-04 13:20:09,31.0736446380615,-16.9007835388184,"Unknown"
"5020563",370751,2026-05-04 13:25:10,31.0476894378662,-16.9073867797852,"Unknown"
"5020563",370751,2026-05-04 13:30:17,31.0231170654297,-16.9114627838135,"Unknown"
"5020563",370751,2026-05-04 13:35:12,31.0193328857422,-16.9128799438477,"Unknown"
"5020563",370751,2026-05-04 13:40:11,30.9968719482422,-16.9250240325928,"Unknown"
"5020563",370751,2026-05-04 13:45:11,30.9752731323242,-16.938289642334,"Unknown"
"5020563",370751,2026-05-04 13:50:11,30.9518642425537,-16.9457683563232,"Unknown"
"5020563",370751,2026-05-04 13:55:12,30.9288864135742,-16.9571437835693,"Unknown"
"5020563",370751,2026-05-04 14:00:12,30.9028453826904,-16.9635448455811,"Unknown"
"5020563",370751,2026-05-04 14:05:51,30.8745212554932,-16.9739265441895,"Unknown"
"5020563",370751,2026-05-04 14:10:14,30.8529872894287,-16.9835624694824,"Unknown"
"5020563",370751,2026-05-04 14:16:03,30.8230895996094,-16.9992828369141,"Unknown"
"5020563",370751,2026-05-04 14:20:12,30.8019905090332,-17.0088958740234,"Unknown"
"5020563",370751,2026-05-04 14:25:13,30.7745494842529,-17.0165405273438,"Unknown"
"5020563",370751,2026-05-04 14:31:28,30.7420234680176,-17.031982421875,"Unknown"
"5020563",370751,2026-05-04 14:35:13,30.7218704223633,-17.037971496582,"Unknown"
"5020563",370751,2026-05-04 14:40:12,30.7022590637207,-17.0467510223389,"Unknown"
"5020563",370751,2026-05-04 14:45:13,30.6761474609375,-17.0576725006104,"Unknown"
"5020563",370751,2026-05-04 14:50:13,30.6510124206543,-17.0715255737305,"Unknown"
"5020563",370751,2026-05-04 14:55:13,30.6260948181152,-17.0836391448975,"Unknown"
"5020563",370751,2026-05-04 15:00:57,30.5978603363037,-17.0966548919678,"Unknown"
"5020563",370751,2026-05-04 15:05:10,30.5772724151611,-17.1063766479492,"Unknown"
"5020563",370751,2026-05-04 15:10:11,30.55002784729,-17.1151542663574,"Unknown"
"5020563",370751,2026-05-04 15:15:10,30.5225009918213,-17.1247253417969,"Unknown"
"5020563",370751,2026-05-04 15:20:11,30.4942436218262,-17.1329917907715,"Unknown"
"5020563",370751,2026-05-04 15:30:11,30.4612236022949,-17.1447410583496,"Unknown"
"5020563",370751,2026-05-04 15:35:11,30.4349098205566,-17.1610298156738,"Unknown"
"5020563",370751,2026-05-04 15:40:11,30.4083786010742,-17.1778984069824,"Unknown"
"5020563",370751,2026-05-04 15:45:13,30.3804492950439,-17.1934394836426,"Unknown"
"5020563",370751,2026-05-04 15:50:14,30.354959487915,-17.2187690734863,"Unknown"
"5020563",370751,2026-05-04 15:55:13,30.3258762359619,-17.2351207733154,"Unknown"
"5020563",370751,2026-05-04 16:00:12,30.2982387542725,-17.2528705596924,"Unknown"
"5020563",370751,2026-05-04 16:05:11,30.2704086303711,-17.2697944641113,"Unknown"
"5020563",370751,2026-05-04 16:10:13,30.2422790527344,-17.2881183624268,"Unknown"
"5020563",370751,2026-05-04 16:15:11,30.213809967041,-17.3055820465088,"Unknown"
"5020563",370751,2026-05-04 16:20:11,30.1864185333252,-17.3267822265625,"Unknown"
"5020563",370751,2026-05-04 16:25:33,30.1564521789551,-17.3508262634277,"Unknown"
"5020563",370751,2026-05-04 16:30:11,30.1304206848145,-17.3719272613525,"Unknown"
"5020563",370751,2026-05-04 16:35:11,30.1030616760254,-17.3923377990723,"Unknown"
"5020563",370751,2026-05-04 16:45:09,30.0502452850342,-17.4378757476807,"Unknown"
"5020563",370751,2026-05-04 16:50:09,30.0242004394531,-17.4610996246338,"Unknown"
"5020563",370751,2026-05-04 16:55:09,29.9956932067871,-17.4803237915039,"Unknown"
"5020563",370751,2026-05-04 17:00:09,29.9696311950684,-17.5030078887939,"Unknown"
"5020563",370751,2026-05-04 17:05:09,29.9418087005615,-17.5218868255615,"Unknown"
"5020563",370751,2026-05-04 17:10:09,29.9169139862061,-17.5469856262207,"Unknown"
"5020563",370751,2026-05-04 17:15:09,29.8900299072266,-17.5697479248047,"Unknown"
"5020563",370751,2026-05-04 17:20:09,29.8647537231445,-17.5930709838867,"Unknown"
"5020563",370751,2026-05-04 17:25:09,29.8373355865479,-17.6150665283203,"Unknown"
"5020563",370751,2026-05-04 17:30:09,29.8108577728271,-17.6388473510742,"Unknown"
"5020563",370751,2026-05-04 17:35:09,29.7822360992432,-17.6689834594727,"Unknown"
"5020563",370751,2026-05-04 17:40:11,29.7532825469971,-17.6982917785645,"Unknown"
"5020563",370751,2026-05-04 17:45:10,29.7237167358398,-17.7260150909424,"Unknown"
"5020563",370751,2026-05-04 17:51:34,29.6814785003662,-17.750524520874,"Unknown"
"5020563",370751,2026-05-04 17:56:34,29.6481075286865,-17.7604446411133,"Unknown"
"5020563",370751,2026-05-04 18:01:34,29.6162414550781,-17.7751235961914,"Unknown"
"5020563",370751,2026-05-04 18:06:34,29.585147857666,-17.7868633270264,"Unknown"
"5020563",370751,2026-05-04 18:11:34,29.5547485351562,-17.7976531982422,"Unknown"
"5020563",370751,2026-05-04 18:15:11,29.5326499938965,-17.80295753479,"Unknown"
"5020563",370751,2026-05-04 18:20:12,29.528772354126,-17.8051471710205,"Unknown"
"5020563",370751,2026-05-04 18:25:09,29.5015392303467,-17.811767578125,"Unknown"
"5020563",370751,2026-05-04 18:30:11,29.4719104766846,-17.8206386566162,"Unknown"
"5020563",370751,2026-05-04 18:35:11,29.4432926177979,-17.8327808380127,"Unknown"
"5020563",370751,2026-05-04 18:40:10,29.4137535095215,-17.8456211090088,"Unknown"
"5020563",370751,2026-05-04 18:45:11,29.3844108581543,-17.8580913543701,"Unknown"
"5020563",370751,2026-05-04 18:50:11,29.3542098999023,-17.8675785064697,"Unknown"
"5020563",370751,2026-05-04 18:55:11,29.3223190307617,-17.8758926391602,"Unknown"
"5020563",370751,2026-05-04 19:00:09,29.2917976379395,-17.8821144104004,"Unknown"
"5020563",370751,2026-05-04 19:05:12,29.2616786956787,-17.8893451690674,"Unknown"
"5020563",370751,2026-05-04 19:10:11,29.2338027954102,-17.8967552185059,"Unknown"
"5020563",370751,2026-05-04 19:15:33,29.2105693817139,-17.9035530090332,"Unknown"
"5020563",370751,2026-05-04 19:20:09,29.1854667663574,-17.9052791595459,"Unknown"
"5020563",370751,2026-05-04 19:25:09,29.1572303771973,-17.9080562591553,"Unknown"
"5020563",370751,2026-05-04 19:30:09,29.1290302276611,-17.9064769744873,"Unknown"
"5020563",370751,2026-05-04 19:35:11,29.0996780395508,-17.9057331085205,"Unknown"
"5020563",370751,2026-05-04 19:40:11,29.0712375640869,-17.9077053070068,"Unknown"
"5020563",370751,2026-05-04 19:45:11,29.0425682067871,-17.9089508056641,"Unknown"
"5020563",370751,2026-05-04 19:50:11,29.012882232666,-17.9137897491455,"Unknown"
"5020563",370751,2026-05-04 19:55:10,28.9832859039307,-17.920295715332,"Unknown"
"5020563",370751,2026-05-04 20:00:13,28.9524803161621,-17.9187660217285,"Unknown"
"5020563",370751,2026-05-04 20:05:09,28.9247188568115,-17.9128589630127,"Unknown"
"5020563",370751,2026-05-04 20:11:03,28.8901519775391,-17.8984832763672,"Unknown"
"5020563",370751,2026-05-04 20:15:14,28.8680381774902,-17.8863124847412,"Unknown"
"5020563",370751,2026-05-04 20:20:12,28.8617973327637,-17.8867626190186,"Unknown"
"5020563",370751,2026-05-04 20:25:11,28.8616828918457,-17.8867721557617,"Unknown"
"5020563",370751,2026-05-04 20:26:10,28.8616771697998,-17.8867702484131,"Unknown"
"5020563",370751,2026-05-04 20:27:09,28.8616733551025,-17.8867664337158,"Unknown"
"5020563",370751,2026-05-04 20:28:09,28.8616847991943,-17.8867568969727,"Unknown"
"5020563",370751,2026-05-04 20:29:09,28.8616905212402,-17.8867835998535,"Unknown"
"5020563",370751,2026-05-04 20:30:10,28.8617134094238,-17.8868007659912,"Unknown"
"5020563",370751,2026-05-04 20:31:10,28.861743927002,-17.8867969512939,"Unknown"
"5020563",370751,2026-05-04 20:32:09,28.8617763519287,-17.8868179321289,"Unknown"
"5020563",370751,2026-05-04 20:33:09,28.8618297576904,-17.886833190918,"Unknown"
"5020563",370751,2026-05-04 20:34:09,28.8618583679199,-17.8868503570557,"Unknown"
"5020563",370751,2026-05-04 20:35:10,28.8619022369385,-17.8868942260742,"Unknown"
"5020563",370751,2026-05-04 20:36:11,28.8619403839111,-17.8869037628174,"Unknown"
"5020563",370751,2026-05-04 20:37:09,28.8619537353516,-17.886905670166,"Unknown"
"5020563",370751,2026-05-04 20:38:09,28.8620147705078,-17.8869514465332,"Unknown"
"5020563",370751,2026-05-04 20:39:10,28.8620471954346,-17.8869609832764,"Unknown"
"5020564",370750,2026-04-23 17:29:41,28.8119525909424,-17.7643661499023,"Unknown"
"5020564",370750,2026-04-23 17:33:29,28.8119201660156,-17.7643756866455,"Unknown"
"5020564",370750,2026-04-23 17:38:44,28.8119564056396,-17.7643966674805,"Unknown"
"5020564",370750,2026-04-23 17:43:40,28.8119621276855,-17.7643947601318,"Unknown"
"5020564",370750,2026-04-23 17:48:39,28.8119831085205,-17.7643299102783,"Unknown"
"5020564",370750,2026-04-23 17:53:31,28.8119049072266,-17.7642650604248,"Unknown"
"5020564",370750,2026-04-23 17:58:32,28.8157863616943,-17.7638282775879,"Unknown"
"5020564",370750,2026-04-23 18:03:26,28.8302116394043,-17.7645568847656,"Unknown"
"5020564",370750,2026-04-23 18:08:30,28.8467578887939,-17.7668609619141,"Unknown"
"5020564",370750,2026-04-23 18:13:26,28.8616104125977,-17.7686214447021,"Unknown"
"5020564",370750,2026-04-23 18:18:26,28.8616352081299,-17.7684955596924,"Unknown"
"5020564",370750,2026-04-23 18:23:29,28.8774528503418,-17.7631397247314,"Unknown"
"5020564",370750,2026-04-23 18:28:26,28.8800106048584,-17.7633113861084,"Unknown"
"5020564",370750,2026-04-23 18:33:26,28.8800086975098,-17.7632369995117,"Unknown"
"5020564",370750,2026-04-23 18:38:27,28.8946151733398,-17.7418365478516,"Unknown"
"5020564",370750,2026-04-23 18:43:26,28.9033546447754,-17.7129192352295,"Unknown"
"5020564",370750,2026-04-23 18:48:29,28.9120254516602,-17.685733795166,"Unknown"
"5020564",370750,2026-04-23 18:53:27,28.9166011810303,-17.6566524505615,"Unknown"
"5020564",370750,2026-04-23 18:58:27,28.9273796081543,-17.6329040527344,"Unknown"
"5020564",370750,2026-04-23 19:03:27,28.9285297393799,-17.6048069000244,"Unknown"
"5020564",370750,2026-04-23 19:08:27,28.9336471557617,-17.5780544281006,"Unknown"
"5020564",370750,2026-04-23 19:13:27,28.9333610534668,-17.5777988433838,"Unknown"
"5020564",370750,2026-04-23 19:18:27,28.9330863952637,-17.5776462554932,"Unknown"
"5020564",370750,2026-04-23 19:23:27,28.9327507019043,-17.5775184631348,"Unknown"
"5020564",370750,2026-04-23 19:28:27,28.9325275421143,-17.5773620605469,"Unknown"
"5020564",370750,2026-04-23 19:33:27,28.9323997497559,-17.5771789550781,"Unknown"
"5020564",370750,2026-04-23 19:38:28,28.9321956634521,-17.5770168304443,"Unknown"
"5020564",370750,2026-04-23 19:43:28,28.9320201873779,-17.5768089294434,"Unknown"
"5020564",370750,2026-04-23 19:48:28,28.931812286377,-17.576602935791,"Unknown"
"5020564",370750,2026-04-23 19:53:29,28.9326572418213,-17.5731430053711,"Unknown"
"5020564",370750,2026-04-23 19:59:21,28.9224109649658,-17.5620288848877,"Unknown"
"5020564",370750,2026-04-23 20:34:52,28.7287178039551,-17.5971546173096,"Unknown"
"5020564",370750,2026-04-23 20:39:52,28.7140712738037,-17.6236534118652,"Unknown"
"5020564",370750,2026-04-23 20:44:52,28.707103729248,-17.6521549224854,"Unknown"
"5020564",370750,2026-04-23 20:49:52,28.7035064697266,-17.680736541748,"Unknown"
"5020564",370750,2026-04-23 20:53:55,28.7033805847168,-17.6829166412354,"Unknown"
"5020564",370750,2026-04-23 20:58:27,28.7032852172852,-17.6827869415283,"Unknown"
"5020564",370750,2026-04-23 21:03:27,28.7031364440918,-17.6827163696289,"Unknown"
"5020564",370750,2026-04-23 21:08:27,28.7030639648438,-17.6826248168945,"Unknown"
"5020564",370750,2026-04-23 21:13:27,28.7030029296875,-17.6825504302979,"Unknown"
"5020564",370750,2026-04-23 21:18:27,28.7029571533203,-17.6824111938477,"Unknown"
"5020564",370750,2026-04-23 21:23:27,28.7029247283936,-17.6822700500488,"Unknown"
"5020564",370750,2026-04-23 21:28:36,28.7029037475586,-17.6821575164795,"Unknown"
"5020564",370750,2026-04-23 21:33:36,28.7028846740723,-17.6820793151855,"Unknown"
"5020564",370750,2026-04-23 21:38:36,28.702880859375,-17.6819553375244,"Unknown"
"5020564",370750,2026-04-23 21:43:36,28.7028923034668,-17.6817855834961,"Unknown"
"5020564",370750,2026-04-23 21:48:36,28.7029094696045,-17.6816024780273,"Unknown"
"5020564",370750,2026-04-23 21:53:36,28.7030506134033,-17.6813945770264,"Unknown"
"5020564",370750,2026-04-23 21:58:36,28.7030696868896,-17.6812953948975,"Unknown"
"5020564",370750,2026-04-23 22:03:36,28.7030830383301,-17.6811485290527,"Unknown"
"5020564",370750,2026-04-23 22:08:36,28.7030124664307,-17.681022644043,"Unknown"
"5020564",370750,2026-04-23 22:13:36,28.7029342651367,-17.6809139251709,"Unknown"
"5020564",370750,2026-04-23 22:18:36,28.702766418457,-17.6808910369873,"Unknown"
"5020564",370750,2026-04-23 22:23:36,28.7025833129883,-17.6808280944824,"Unknown"
"5020564",370750,2026-04-23 22:28:36,28.7024040222168,-17.6806468963623,"Unknown"
"5020564",370750,2026-04-23 22:33:36,28.7022686004639,-17.6804695129395,"Unknown"
"5020564",370750,2026-04-23 22:38:36,28.7021064758301,-17.6802921295166,"Unknown"
"5020564",370750,2026-04-23 22:43:36,28.7019100189209,-17.6800422668457,"Unknown"
"5020564",370750,2026-04-23 22:48:36,28.7016773223877,-17.6798458099365,"Unknown"
"5020564",370750,2026-04-23 22:53:36,28.7014312744141,-17.6796932220459,"Unknown"
"5020564",370750,2026-04-23 22:58:36,28.7012176513672,-17.6795444488525,"Unknown"
"5020564",370750,2026-04-23 23:03:39,28.7010173797607,-17.6793842315674,"Unknown"
"5020564",370750,2026-04-23 23:08:39,28.7008266448975,-17.6793270111084,"Unknown"
"5020564",370750,2026-04-23 23:13:37,28.7006511688232,-17.6792507171631,"Unknown"
"5020564",370750,2026-04-23 23:18:40,28.7005023956299,-17.6791954040527,"Unknown"
"5020564",370750,2026-04-23 23:23:37,28.7003231048584,-17.6791973114014,"Unknown"
"5020564",370750,2026-04-23 23:28:40,28.700122833252,-17.6792907714844,"Unknown"
"5020564",370750,2026-04-23 23:33:39,28.6999912261963,-17.6792945861816,"Unknown"
"5020564",370750,2026-04-23 23:38:36,28.6998500823975,-17.6793613433838,"Unknown"
