"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020564",370750,2026-04-23 23:43:53,28.6997509002686,-17.6794052124023,"Unknown"
"5020564",370750,2026-04-23 23:49:03,28.6996669769287,-17.6794261932373,"Unknown"
"5020564",370750,2026-04-23 23:53:36,28.6995906829834,-17.6794776916504,"Unknown"
"5020564",370750,2026-04-23 23:58:36,28.6995468139648,-17.6794891357422,"Unknown"
"5020564",370750,2026-04-24 00:03:36,28.6995010375977,-17.6795272827148,"Unknown"
"5020564",370750,2026-04-24 00:08:36,28.6994438171387,-17.6795825958252,"Unknown"
"5020564",370750,2026-04-24 00:13:36,28.6994190216064,-17.6796474456787,"Unknown"
"5020564",370750,2026-04-24 00:18:36,28.6993579864502,-17.6797485351562,"Unknown"
"5020564",370750,2026-04-24 00:23:36,28.6992492675781,-17.6797676086426,"Unknown"
"5020564",370750,2026-04-24 00:28:36,28.6991844177246,-17.6798038482666,"Unknown"
"5020564",370750,2026-04-24 00:33:36,28.6991271972656,-17.6798496246338,"Unknown"
"5020564",370750,2026-04-24 00:38:36,28.6961917877197,-17.6629867553711,"Unknown"
"5020564",370750,2026-04-24 00:43:36,28.6959857940674,-17.6629219055176,"Unknown"
"5020564",370750,2026-04-24 00:48:36,28.6957988739014,-17.6628856658936,"Unknown"
"5020564",370750,2026-04-24 00:53:36,28.6956062316895,-17.6628761291504,"Unknown"
"5020564",370750,2026-04-24 00:58:36,28.695405960083,-17.6629028320312,"Unknown"
"5020564",370750,2026-04-24 01:03:36,28.695198059082,-17.6631298065186,"Unknown"
"5020564",370750,2026-04-24 01:08:36,28.6949481964111,-17.6633071899414,"Unknown"
"5020564",370750,2026-04-24 01:13:36,28.6947708129883,-17.6635456085205,"Unknown"
"5020564",370750,2026-04-24 01:18:36,28.69460105896,-17.6637115478516,"Unknown"
"5020564",370750,2026-04-24 01:23:36,28.6944522857666,-17.6639156341553,"Unknown"
"5020564",370750,2026-04-24 01:28:38,28.6942920684814,-17.6640434265137,"Unknown"
"5020564",370750,2026-04-24 01:33:36,28.6864051818848,-17.666540145874,"Unknown"
"5020564",370750,2026-04-24 01:38:36,28.6863880157471,-17.6664867401123,"Unknown"
"5020564",370750,2026-04-24 01:43:36,28.6864223480225,-17.6664257049561,"Unknown"
"5020564",370750,2026-04-24 01:48:36,28.6865329742432,-17.6663093566895,"Unknown"
"5020564",370750,2026-04-24 01:53:36,28.6867198944092,-17.6661701202393,"Unknown"
"5020564",370750,2026-04-24 01:58:36,28.6869239807129,-17.6660499572754,"Unknown"
"5020564",370750,2026-04-24 02:04:02,28.6871223449707,-17.6658782958984,"Unknown"
"5020564",370750,2026-04-24 02:08:36,28.6873474121094,-17.6658000946045,"Unknown"
"5020564",370750,2026-04-24 02:13:36,28.6667881011963,-17.6666278839111,"Unknown"
"5020564",370750,2026-04-24 02:18:36,28.6671447753906,-17.6664276123047,"Unknown"
"5020564",370750,2026-04-24 02:23:36,28.6675682067871,-17.666259765625,"Unknown"
"5020564",370750,2026-04-24 02:28:36,28.6680297851562,-17.666015625,"Unknown"
"5020564",370750,2026-04-24 02:33:36,28.6685409545898,-17.6657428741455,"Unknown"
"5020564",370750,2026-04-24 02:38:36,28.6690692901611,-17.665454864502,"Unknown"
"5020564",370750,2026-04-24 02:43:36,28.6696300506592,-17.6651592254639,"Unknown"
"5020564",370750,2026-04-24 02:48:36,28.6702423095703,-17.6648330688477,"Unknown"
"5020564",370750,2026-04-24 02:53:36,28.6707935333252,-17.6645488739014,"Unknown"
"5020564",370750,2026-04-24 02:58:36,28.6713447570801,-17.6642932891846,"Unknown"
"5020564",370750,2026-04-24 03:03:36,28.6718921661377,-17.664005279541,"Unknown"
"5020564",370750,2026-04-24 03:08:36,28.6724834442139,-17.6637344360352,"Unknown"
"5020564",370750,2026-04-24 03:13:36,28.6731185913086,-17.6634788513184,"Unknown"
"5020564",370750,2026-04-24 03:18:36,28.6737785339355,-17.6631984710693,"Unknown"
"5020564",370750,2026-04-24 03:23:36,28.6744270324707,-17.6629638671875,"Unknown"
"5020564",370750,2026-04-24 03:28:36,28.6750907897949,-17.6627712249756,"Unknown"
"5020564",370750,2026-04-24 03:33:36,28.6757583618164,-17.6625747680664,"Unknown"
"5020564",370750,2026-04-24 03:38:36,28.6764068603516,-17.6623401641846,"Unknown"
"5020564",370750,2026-04-24 03:43:39,28.6773509979248,-17.6563606262207,"Unknown"
"5020564",370750,2026-04-24 03:48:36,28.6735363006592,-17.6513538360596,"Unknown"
"5020564",370750,2026-04-24 03:53:37,28.6741180419922,-17.6511001586914,"Unknown"
"5020564",370750,2026-04-24 03:58:38,28.674690246582,-17.6508140563965,"Unknown"
"5020564",370750,2026-04-24 04:03:41,28.6752433776855,-17.6505012512207,"Unknown"
"5020564",370750,2026-04-24 04:09:03,28.675895690918,-17.6501274108887,"Unknown"
"5020564",370750,2026-04-24 04:13:36,28.6764698028564,-17.6498050689697,"Unknown"
"5020564",370750,2026-04-24 04:18:36,28.6770858764648,-17.649435043335,"Unknown"
"5020564",370750,2026-04-24 04:23:36,28.6776809692383,-17.6490516662598,"Unknown"
"5020564",370750,2026-04-24 04:28:36,28.6782970428467,-17.6486892700195,"Unknown"
"5020564",370750,2026-04-24 04:33:36,28.6789493560791,-17.648307800293,"Unknown"
"5020564",370750,2026-04-24 04:38:36,28.6796531677246,-17.647912979126,"Unknown"
"5020564",370750,2026-04-24 04:43:36,28.6802921295166,-17.6475791931152,"Unknown"
"5020564",370750,2026-04-24 04:48:36,28.6729984283447,-17.6396007537842,"Unknown"
"5020564",370750,2026-04-24 04:53:36,28.6735649108887,-17.6395149230957,"Unknown"
"5020564",370750,2026-04-24 04:58:36,28.6740913391113,-17.6394748687744,"Unknown"
"5020564",370750,2026-04-24 05:03:36,28.6746368408203,-17.6393413543701,"Unknown"
"5020564",370750,2026-04-24 05:08:36,28.6751537322998,-17.6391849517822,"Unknown"
"5020564",370750,2026-04-24 05:13:36,28.6756649017334,-17.6390781402588,"Unknown"
"5020564",370750,2026-04-24 05:18:36,28.6660041809082,-17.6388492584229,"Unknown"
"5020564",370750,2026-04-24 05:23:36,28.6651172637939,-17.6393146514893,"Unknown"
"5020564",370750,2026-04-24 05:28:36,28.6656055450439,-17.6390972137451,"Unknown"
"5020564",370750,2026-04-24 05:33:38,28.6660766601562,-17.63889503479,"Unknown"
"5020564",370750,2026-04-24 05:38:39,28.6665706634521,-17.6387672424316,"Unknown"
"5020564",370750,2026-04-24 05:43:36,28.6618366241455,-17.6382656097412,"Unknown"
"5020564",370750,2026-04-24 05:48:38,28.6530666351318,-17.6129989624023,"Unknown"
"5020564",370750,2026-04-24 05:53:37,28.6429996490479,-17.5835094451904,"Unknown"
"5020564",370750,2026-04-24 05:58:36,28.6361064910889,-17.5536880493164,"Unknown"
"5020564",370750,2026-04-24 06:03:36,28.6273212432861,-17.5226001739502,"Unknown"
"5020564",370750,2026-04-24 06:08:37,28.6205787658691,-17.4926986694336,"Unknown"
"5020564",370750,2026-04-24 06:14:51,28.6130237579346,-17.4540634155273,"Unknown"
"5020564",370750,2026-04-24 06:18:37,28.6078109741211,-17.4310970306396,"Unknown"
"5020564",370750,2026-04-24 06:23:36,28.6057357788086,-17.4203395843506,"Unknown"
"5020564",370750,2026-04-24 06:28:37,28.6055088043213,-17.4207229614258,"Unknown"
"5020564",370750,2026-04-24 06:33:38,28.6037273406982,-17.3938961029053,"Unknown"
"5020564",370750,2026-04-24 06:38:36,28.5991058349609,-17.3660163879395,"Unknown"
"5020564",370750,2026-04-24 06:43:36,28.5976467132568,-17.3385124206543,"Unknown"
"5020564",370750,2026-04-24 06:48:37,28.5945148468018,-17.3102855682373,"Unknown"
"5020564",370750,2026-04-24 06:53:36,28.5867500305176,-17.2807121276855,"Unknown"
"5020564",370750,2026-04-24 06:58:38,28.5761051177979,-17.2511749267578,"Unknown"
"5020564",370750,2026-04-24 07:03:36,28.5707244873047,-17.2222156524658,"Unknown"
"5020564",370750,2026-04-24 07:08:36,28.5607528686523,-17.193473815918,"Unknown"
"5020564",370750,2026-04-24 07:13:37,28.550630569458,-17.1654720306396,"Unknown"
"5020564",370750,2026-04-24 07:18:38,28.5477619171143,-17.1506614685059,"Unknown"
"5020564",370750,2026-04-24 07:23:38,28.5355033874512,-17.1328544616699,"Unknown"
"5020564",370750,2026-04-24 07:30:01,28.5345611572266,-17.1325492858887,"Unknown"
"5020564",370750,2026-04-24 07:34:08,28.5323486328125,-17.1309661865234,"Unknown"
"5020564",370750,2026-04-24 07:38:39,28.5299682617188,-17.1299724578857,"Unknown"
"5020564",370750,2026-04-24 07:43:36,28.5272350311279,-17.1270084381104,"Unknown"
"5020564",370750,2026-04-24 07:48:38,28.5244102478027,-17.1228828430176,"Unknown"
"5020564",370750,2026-04-24 07:53:45,28.5200004577637,-17.116397857666,"Unknown"
"5020564",370750,2026-04-24 07:58:38,28.5183372497559,-17.1115970611572,"Unknown"
"5020564",370750,2026-04-24 08:10:01,28.5168075561523,-17.0949726104736,"Unknown"
"5020564",370750,2026-04-24 08:14:03,28.5130386352539,-17.0900955200195,"Unknown"
"5020564",370750,2026-04-24 08:19:27,28.5132465362549,-17.0913848876953,"Unknown"
"5020564",370750,2026-04-24 08:23:37,28.5131168365479,-17.0794639587402,"Unknown"
"5020564",370750,2026-04-24 08:28:37,28.5063323974609,-17.0647487640381,"Unknown"
"5020564",370750,2026-04-24 08:33:36,28.4991149902344,-17.0467567443848,"Unknown"
"5020564",370750,2026-04-24 08:38:36,28.4991645812988,-17.047815322876,"Unknown"
"5020564",370750,2026-04-24 08:43:36,28.49924659729,-17.0488872528076,"Unknown"
"5020564",370750,2026-04-24 08:48:36,28.4994163513184,-17.0499267578125,"Unknown"
"5020564",370750,2026-04-24 08:53:36,28.4996204376221,-17.0509796142578,"Unknown"
"5020564",370750,2026-04-24 08:58:37,28.4998474121094,-17.0520782470703,"Unknown"
"5020564",370750,2026-04-24 09:03:36,28.5001335144043,-17.0531005859375,"Unknown"
"5020564",370750,2026-04-24 09:08:36,28.5004444122314,-17.0541019439697,"Unknown"
"5020564",370750,2026-04-24 09:13:38,28.500696182251,-17.0553169250488,"Unknown"
"5020564",370750,2026-04-24 09:18:36,28.5009288787842,-17.05637550354,"Unknown"
"5020564",370750,2026-04-24 09:23:37,28.501163482666,-17.05739402771,"Unknown"
"5020564",370750,2026-04-24 09:28:40,28.501407623291,-17.0585021972656,"Unknown"
"5020564",370750,2026-04-24 09:33:39,28.5016384124756,-17.0594367980957,"Unknown"
"5020564",370750,2026-04-24 09:38:42,28.5018787384033,-17.0604209899902,"Unknown"
"5020564",370750,2026-04-24 09:43:40,28.502197265625,-17.0614185333252,"Unknown"
"5020564",370750,2026-04-24 09:48:42,28.5025234222412,-17.0623531341553,"Unknown"
"5020564",370750,2026-04-24 09:53:40,28.5028553009033,-17.0631885528564,"Unknown"
"5020564",370750,2026-04-24 09:58:39,28.5031852722168,-17.0639114379883,"Unknown"
"5020564",370750,2026-04-24 10:03:41,28.5035400390625,-17.0648365020752,"Unknown"
"5020564",370750,2026-04-24 10:08:39,28.5037937164307,-17.065710067749,"Unknown"
"5020564",370750,2026-04-24 10:13:39,28.5041847229004,-17.0664558410645,"Unknown"
"5020564",370750,2026-04-24 10:18:41,28.5044612884521,-17.0673751831055,"Unknown"
"5020564",370750,2026-04-24 10:23:41,28.5047626495361,-17.0681285858154,"Unknown"
"5020564",370750,2026-04-24 10:28:46,28.505033493042,-17.0689163208008,"Unknown"
"5020564",370750,2026-04-24 10:33:42,28.5053997039795,-17.0696964263916,"Unknown"
"5020564",370750,2026-04-24 10:38:42,28.5056858062744,-17.0706748962402,"Unknown"
"5020564",370750,2026-04-24 10:43:41,28.5059700012207,-17.071647644043,"Unknown"
"5020564",370750,2026-04-24 10:48:44,28.5063552856445,-17.0725555419922,"Unknown"
"5020564",370750,2026-04-24 10:53:49,28.5066375732422,-17.0736083984375,"Unknown"
"5020564",370750,2026-04-24 10:59:03,28.5070018768311,-17.0745887756348,"Unknown"
"5020564",370750,2026-04-24 11:03:39,28.5072612762451,-17.0754127502441,"Unknown"
"5020564",370750,2026-04-24 11:08:39,28.5078125,-17.076192855835,"Unknown"
"5020564",370750,2026-04-24 11:13:39,28.5096454620361,-17.0753765106201,"Unknown"
"5020564",370750,2026-04-24 11:18:40,28.5124053955078,-17.0715732574463,"Unknown"
"5020564",370750,2026-04-24 11:23:40,28.5130081176758,-17.0623531341553,"Unknown"
"5020564",370750,2026-04-24 11:28:39,28.5095615386963,-17.0489978790283,"Unknown"
"5020564",370750,2026-04-24 11:33:40,28.5094394683838,-17.0499439239502,"Unknown"
"5020564",370750,2026-04-24 11:38:39,28.5093059539795,-17.0509700775146,"Unknown"
"5020564",370750,2026-04-24 11:43:39,28.5092105865479,-17.0520000457764,"Unknown"
"5020564",370750,2026-04-24 11:48:39,28.5091228485107,-17.0530071258545,"Unknown"
"5020564",370750,2026-04-24 11:53:41,28.5089797973633,-17.0540332794189,"Unknown"
"5020564",370750,2026-04-24 11:58:41,28.5088424682617,-17.0550498962402,"Unknown"
"5020564",370750,2026-04-24 12:03:39,28.508695602417,-17.0560741424561,"Unknown"
"5020564",370750,2026-04-24 12:08:41,28.5084838867188,-17.0572128295898,"Unknown"
"5020564",370750,2026-04-24 12:13:41,28.5082550048828,-17.0583572387695,"Unknown"
"5020564",370750,2026-04-24 12:18:45,28.50803565979,-17.059419631958,"Unknown"
"5020564",370750,2026-04-24 12:23:41,28.5067672729492,-17.0650100708008,"Unknown"
"5020564",370750,2026-04-24 12:28:44,28.5065612792969,-17.0663280487061,"Unknown"
"5020564",370750,2026-04-24 12:33:43,28.5063648223877,-17.0674419403076,"Unknown"
"5020564",370750,2026-04-24 12:39:03,28.5062122344971,-17.0685882568359,"Unknown"
"5020564",370750,2026-04-24 12:43:41,28.5061454772949,-17.069507598877,"Unknown"
"5020564",370750,2026-04-24 12:48:40,28.5061454772949,-17.0705261230469,"Unknown"
"5020564",370750,2026-04-24 12:53:39,28.5061149597168,-17.0715808868408,"Unknown"
"5020564",370750,2026-04-24 12:58:41,28.5061168670654,-17.0725994110107,"Unknown"
"5020564",370750,2026-04-24 13:03:41,28.5060920715332,-17.0736141204834,"Unknown"
"5020564",370750,2026-04-24 13:08:41,28.5060539245605,-17.074592590332,"Unknown"
"5020564",370750,2026-04-24 13:13:40,28.5060787200928,-17.0755062103271,"Unknown"
"5020564",370750,2026-04-24 13:18:41,28.5060176849365,-17.0764331817627,"Unknown"
"5020564",370750,2026-04-24 13:23:42,28.505931854248,-17.0773849487305,"Unknown"
"5020564",370750,2026-04-24 13:28:52,28.5058765411377,-17.0783805847168,"Unknown"
"5020564",370750,2026-04-24 13:38:52,28.5028591156006,-17.0818920135498,"Unknown"
"5020564",370750,2026-04-24 13:44:17,28.5027275085449,-17.0829639434814,"Unknown"
"5020564",370750,2026-04-24 13:48:49,28.5026321411133,-17.0837993621826,"Unknown"
"5020564",370750,2026-04-24 13:53:49,28.5025882720947,-17.0847034454346,"Unknown"
"5020564",370750,2026-04-24 13:58:49,28.5025081634521,-17.0856418609619,"Unknown"
"5020564",370750,2026-04-24 14:03:50,28.5024261474609,-17.0866546630859,"Unknown"
"5020564",370750,2026-04-24 14:08:49,28.5022830963135,-17.08762550354,"Unknown"
"5020564",370750,2026-04-24 14:13:49,28.50217628479,-17.0885887145996,"Unknown"
"5020564",370750,2026-04-24 14:18:49,28.5020904541016,-17.0894794464111,"Unknown"
"5020564",370750,2026-04-24 14:23:50,28.4995422363281,-17.0926342010498,"Unknown"
"5020564",370750,2026-04-24 14:28:50,28.4998588562012,-17.0904655456543,"Unknown"
"5020564",370750,2026-04-24 14:33:49,28.4963417053223,-17.0894680023193,"Unknown"
"5020564",370750,2026-04-24 14:38:51,28.4923496246338,-17.0897731781006,"Unknown"
"5020564",370750,2026-04-24 14:43:50,28.4899387359619,-17.0906066894531,"Unknown"
"5020564",370750,2026-04-24 14:48:49,28.4929103851318,-17.0974235534668,"Unknown"
"5020564",370750,2026-04-24 14:53:50,28.4956817626953,-17.0991172790527,"Unknown"
"5020564",370750,2026-04-24 14:58:51,28.4941844940186,-17.103401184082,"Unknown"
"5020564",370750,2026-04-24 15:03:51,28.4942760467529,-17.1042976379395,"Unknown"
"5020564",370750,2026-04-24 15:08:50,28.4943256378174,-17.1051197052002,"Unknown"
"5020564",370750,2026-04-24 15:13:51,28.4943504333496,-17.1059341430664,"Unknown"
"5020564",370750,2026-04-24 15:18:50,28.4943752288818,-17.1067276000977,"Unknown"
"5020564",370750,2026-04-24 15:23:53,28.4943599700928,-17.1075572967529,"Unknown"
"5020564",370750,2026-04-24 15:28:53,28.4931716918945,-17.1047515869141,"Unknown"
"5020564",370750,2026-04-24 15:33:52,28.4930667877197,-17.1057224273682,"Unknown"
"5020564",370750,2026-04-24 15:38:52,28.4931125640869,-17.10666847229,"Unknown"
"5020564",370750,2026-04-24 15:43:51,28.4931831359863,-17.1076526641846,"Unknown"
"5020564",370750,2026-04-24 15:49:17,28.4932880401611,-17.1086559295654,"Unknown"
"5020564",370750,2026-04-24 15:53:51,28.4933662414551,-17.1095314025879,"Unknown"
"5020564",370750,2026-04-24 15:58:51,28.4935131072998,-17.1105270385742,"Unknown"
"5020564",370750,2026-04-24 16:03:50,28.4936542510986,-17.1115398406982,"Unknown"
"5020564",370750,2026-04-24 16:08:50,28.493803024292,-17.1125469207764,"Unknown"
"5020564",370750,2026-04-24 16:13:53,28.493968963623,-17.1135025024414,"Unknown"
"5020564",370750,2026-04-24 16:18:50,28.4941520690918,-17.1143817901611,"Unknown"
"5020564",370750,2026-04-24 16:23:50,28.4932098388672,-17.1101188659668,"Unknown"
"5020564",370750,2026-04-24 16:28:50,28.4880218505859,-17.103910446167,"Unknown"
"5020564",370750,2026-04-24 16:33:53,28.4881591796875,-17.1048488616943,"Unknown"
"5020564",370750,2026-04-24 16:38:51,28.4883613586426,-17.1057720184326,"Unknown"
"5020564",370750,2026-04-24 16:43:51,28.4885311126709,-17.10666847229,"Unknown"
"5020564",370750,2026-04-24 16:48:51,28.488733291626,-17.107593536377,"Unknown"
"5020564",370750,2026-04-24 16:53:54,28.4889011383057,-17.1084747314453,"Unknown"
"5020564",370750,2026-04-24 16:58:51,28.4890384674072,-17.109338760376,"Unknown"
"5020564",370750,2026-04-24 17:03:54,28.489236831665,-17.1101894378662,"Unknown"
"5020564",370750,2026-04-24 17:08:53,28.4885005950928,-17.1072540283203,"Unknown"
"5020564",370750,2026-04-24 17:13:51,28.4887161254883,-17.1081523895264,"Unknown"
"5020564",370750,2026-04-24 17:18:53,28.4889488220215,-17.1089668273926,"Unknown"
"5020564",370750,2026-04-24 17:23:51,28.4892234802246,-17.1098537445068,"Unknown"
"5020564",370750,2026-04-24 17:28:51,28.4895305633545,-17.1107330322266,"Unknown"
"5020564",370750,2026-04-24 17:33:52,28.489818572998,-17.1115875244141,"Unknown"
"5020564",370750,2026-04-24 17:38:54,28.490198135376,-17.1125507354736,"Unknown"
"5020564",370750,2026-04-24 17:43:52,28.4844799041748,-17.0934600830078,"Unknown"
"5020564",370750,2026-04-24 17:48:54,28.4819774627686,-17.0853710174561,"Unknown"
"5020564",370750,2026-04-24 17:53:53,28.4823341369629,-17.0860843658447,"Unknown"
"5020564",370750,2026-04-24 17:59:17,28.4827404022217,-17.0868377685547,"Unknown"
"5020564",370750,2026-04-24 18:03:52,28.4830093383789,-17.0874347686768,"Unknown"
"5020564",370750,2026-04-24 18:08:53,28.4833564758301,-17.0879898071289,"Unknown"
"5020564",370750,2026-04-24 18:13:51,28.46559715271,-17.0749378204346,"Unknown"
"5020564",370750,2026-04-24 18:18:51,28.4654350280762,-17.079288482666,"Unknown"
"5020564",370750,2026-04-24 18:23:54,28.4697856903076,-17.088285446167,"Unknown"
"5020564",370750,2026-04-24 18:28:56,28.4739551544189,-17.0926456451416,"Unknown"
"5020564",370750,2026-04-24 18:33:52,28.472448348999,-17.0898246765137,"Unknown"
"5020564",370750,2026-04-24 18:38:52,28.4597225189209,-17.0652923583984,"Unknown"
"5020564",370750,2026-04-24 18:43:52,28.45166015625,-17.051155090332,"Unknown"
"5020564",370750,2026-04-24 18:48:53,28.4440479278564,-17.0350341796875,"Unknown"
"5020564",370750,2026-04-24 18:53:54,28.4281921386719,-17.0293159484863,"Unknown"
"5020564",370750,2026-04-24 18:58:55,28.4257640838623,-17.027027130127,"Unknown"
"5020564",370750,2026-04-24 19:03:54,28.4270248413086,-17.0268058776855,"Unknown"
"5020564",370750,2026-04-24 19:08:54,28.4283256530762,-17.0266723632812,"Unknown"
"5020564",370750,2026-04-24 19:13:52,28.4293575286865,-17.0263023376465,"Unknown"
"5020564",370750,2026-04-24 19:18:54,28.4304370880127,-17.025821685791,"Unknown"
"5020564",370750,2026-04-24 19:23:55,28.4315643310547,-17.0252437591553,"Unknown"
"5020564",370750,2026-04-24 19:28:54,28.432487487793,-17.0248641967773,"Unknown"
"5020564",370750,2026-04-24 19:33:54,28.4332904815674,-17.0242786407471,"Unknown"
"5020564",370750,2026-04-24 19:38:53,28.4340419769287,-17.0236339569092,"Unknown"
"5020564",370750,2026-04-24 19:43:51,28.4349708557129,-17.0232200622559,"Unknown"
"5020564",370750,2026-04-24 19:48:51,28.4358825683594,-17.0228500366211,"Unknown"
"5020564",370750,2026-04-24 19:53:51,28.4366817474365,-17.0219554901123,"Unknown"
"5020564",370750,2026-04-24 19:58:54,28.4373054504395,-17.021110534668,"Unknown"
"5020564",370750,2026-04-24 20:04:16,28.4376449584961,-17.0180416107178,"Unknown"
"5020564",370750,2026-04-24 20:08:51,28.4379768371582,-17.0174865722656,"Unknown"
"5020564",370750,2026-04-24 20:13:54,28.4388427734375,-17.017599105835,"Unknown"
"5020564",370750,2026-04-24 20:18:54,28.4395084381104,-17.0176620483398,"Unknown"
"5020564",370750,2026-04-24 20:23:51,28.4401073455811,-17.0177383422852,"Unknown"
"5020564",370750,2026-04-24 20:28:54,28.4407577514648,-17.0177688598633,"Unknown"
"5020564",370750,2026-04-24 20:33:54,28.4412841796875,-17.0178451538086,"Unknown"
"5020564",370750,2026-04-24 20:38:51,28.4417533874512,-17.0179462432861,"Unknown"
"5020564",370750,2026-04-24 20:43:51,28.4421157836914,-17.0178833007812,"Unknown"
"5020564",370750,2026-04-24 20:48:51,28.4420318603516,-17.016321182251,"Unknown"
"5020564",370750,2026-04-24 20:53:51,28.4411716461182,-17.0126533508301,"Unknown"
"5020564",370750,2026-04-24 20:58:53,28.4397296905518,-17.0100631713867,"Unknown"
"5020564",370750,2026-04-24 21:03:54,28.4396800994873,-17.0098819732666,"Unknown"
"5020564",370750,2026-04-24 21:09:21,28.4376945495605,-17.0063247680664,"Unknown"
"5020564",370750,2026-04-24 21:13:54,28.436315536499,-17.0037899017334,"Unknown"
"5020564",370750,2026-04-24 21:18:51,28.4362010955811,-17.0036945343018,"Unknown"
"5020564",370750,2026-04-24 21:23:54,28.4360847473145,-17.003589630127,"Unknown"
"5020564",370750,2026-04-24 21:28:52,28.4359436035156,-17.0035457611084,"Unknown"
"5020564",370750,2026-04-24 21:33:54,28.4277324676514,-16.9928417205811,"Unknown"
"5020564",370750,2026-04-24 21:38:51,28.4248561859131,-16.9890975952148,"Unknown"
"5020564",370750,2026-04-24 21:43:51,28.4245738983154,-16.9889240264893,"Unknown"
"5020564",370750,2026-04-24 21:48:54,28.4243278503418,-16.9889583587646,"Unknown"
"5020564",370750,2026-04-24 21:53:51,28.4240322113037,-16.98899269104,"Unknown"
"5020564",370750,2026-04-24 21:58:55,28.4237575531006,-16.9890537261963,"Unknown"
"5020564",370750,2026-04-24 22:03:53,28.4234485626221,-16.9891338348389,"Unknown"
"5020564",370750,2026-04-24 22:08:54,28.4231109619141,-16.9892749786377,"Unknown"
"5020564",370750,2026-04-24 22:13:51,28.4227905273438,-16.9894714355469,"Unknown"
"5020564",370750,2026-04-24 22:18:56,28.4223709106445,-16.9896717071533,"Unknown"
"5020564",370750,2026-04-24 22:23:54,28.4219532012939,-16.9898796081543,"Unknown"
"5020564",370750,2026-04-24 22:28:54,28.4216060638428,-16.9901714324951,"Unknown"
"5020564",370750,2026-04-24 22:33:56,28.4211692810059,-16.9903907775879,"Unknown"
"5020564",370750,2026-04-24 22:38:54,28.4207363128662,-16.9905128479004,"Unknown"
"5020564",370750,2026-04-24 22:44:17,28.4189224243164,-16.988338470459,"Unknown"
"5020564",370750,2026-04-24 22:48:54,28.4184017181396,-16.988597869873,"Unknown"
"5020564",370750,2026-04-24 22:53:52,28.4178333282471,-16.9888362884521,"Unknown"
"5020564",370750,2026-04-24 22:58:52,28.4172763824463,-16.9891033172607,"Unknown"
"5020564",370750,2026-04-24 23:03:54,28.4166526794434,-16.9894771575928,"Unknown"
"5020564",370750,2026-04-24 23:08:51,28.4160289764404,-16.9898624420166,"Unknown"
"5020564",370750,2026-04-24 23:13:54,28.4152870178223,-16.9898586273193,"Unknown"
"5020564",370750,2026-04-24 23:18:51,28.4141864776611,-16.9900798797607,"Unknown"
"5020564",370750,2026-04-24 23:23:52,28.413501739502,-16.9906902313232,"Unknown"
"5020564",370750,2026-04-24 23:28:54,28.4128456115723,-16.991340637207,"Unknown"
"5020564",370750,2026-04-24 23:33:50,28.4121437072754,-16.9919910430908,"Unknown"
"5020564",370750,2026-04-24 23:38:55,28.4113693237305,-16.9927310943604,"Unknown"
"5020564",370750,2026-04-24 23:43:59,28.4013938903809,-16.9869194030762,"Unknown"
"5020564",370750,2026-04-24 23:49:17,28.3979511260986,-16.9862327575684,"Unknown"
"5020564",370750,2026-04-24 23:53:54,28.397180557251,-16.9872417449951,"Unknown"
"5020564",370750,2026-04-24 23:58:57,28.3962993621826,-16.9883308410645,"Unknown"
"5020564",370750,2026-04-25 00:03:52,28.3954887390137,-16.9894256591797,"Unknown"
"5020564",370750,2026-04-25 00:08:54,28.394645690918,-16.9906234741211,"Unknown"
"5020564",370750,2026-04-25 00:13:50,28.3938179016113,-16.9917964935303,"Unknown"
"5020564",370750,2026-04-25 00:18:50,28.3929405212402,-16.9930305480957,"Unknown"
"5020564",370750,2026-04-25 00:23:54,28.3920669555664,-16.9943370819092,"Unknown"
"5020564",370750,2026-04-25 00:28:50,28.3911876678467,-16.995548248291,"Unknown"
"5020564",370750,2026-04-25 00:33:50,28.3891792297363,-16.995548248291,"Unknown"
