"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020564",370750,2026-04-25 00:38:53,28.3883056640625,-16.9968681335449,"Unknown"
"5020564",370750,2026-04-25 00:43:50,28.3874549865723,-16.9980487823486,"Unknown"
"5020564",370750,2026-04-25 00:48:53,28.3866214752197,-16.9990520477295,"Unknown"
"5020564",370750,2026-04-25 00:53:50,28.3857936859131,-16.9999713897705,"Unknown"
"5020564",370750,2026-04-25 00:59:17,28.3849239349365,-17.0008392333984,"Unknown"
"5020564",370750,2026-04-25 01:03:52,28.3840065002441,-17.0010948181152,"Unknown"
"5020564",370750,2026-04-25 01:08:54,28.3824119567871,-17.0004558563232,"Unknown"
"5020564",370750,2026-04-25 01:13:54,28.3815498352051,-17.0012683868408,"Unknown"
"5020564",370750,2026-04-25 01:18:54,28.3807678222656,-17.0020122528076,"Unknown"
"5020564",370750,2026-04-25 01:23:52,28.3800678253174,-17.0027847290039,"Unknown"
"5020564",370750,2026-04-25 01:28:53,28.3793621063232,-17.0035705566406,"Unknown"
"5020564",370750,2026-04-25 01:33:54,28.3786392211914,-17.0043296813965,"Unknown"
"5020564",370750,2026-04-25 01:38:55,28.3752880096436,-17.0016288757324,"Unknown"
"5020564",370750,2026-04-25 01:43:54,28.3744964599609,-17.0023059844971,"Unknown"
"5020564",370750,2026-04-25 01:48:52,28.3737049102783,-17.0030632019043,"Unknown"
"5020564",370750,2026-04-25 01:53:54,28.372974395752,-17.0038757324219,"Unknown"
"5020564",370750,2026-04-25 01:58:58,28.3722743988037,-17.004753112793,"Unknown"
"5020564",370750,2026-04-25 02:03:56,28.3716583251953,-17.0055446624756,"Unknown"
"5020564",370750,2026-04-25 02:08:57,28.3710308074951,-17.0064506530762,"Unknown"
"5020564",370750,2026-04-25 02:13:59,28.370454788208,-17.0073642730713,"Unknown"
"5020564",370750,2026-04-25 02:19:08,28.3699645996094,-17.0082626342773,"Unknown"
"5020564",370750,2026-04-25 02:23:54,28.3695659637451,-17.0091533660889,"Unknown"
"5020564",370750,2026-04-25 02:28:53,28.369140625,-17.0100650787354,"Unknown"
"5020564",370750,2026-04-25 02:33:54,28.3687171936035,-17.0109748840332,"Unknown"
"5020564",370750,2026-04-25 02:38:51,28.3682708740234,-17.0117092132568,"Unknown"
"5020564",370750,2026-04-25 02:43:51,28.3675060272217,-17.0120372772217,"Unknown"
"5020564",370750,2026-04-25 02:48:54,28.3670978546143,-17.0128021240234,"Unknown"
"5020564",370750,2026-04-25 02:53:55,28.366756439209,-17.0135440826416,"Unknown"
"5020564",370750,2026-04-25 02:58:55,28.3665409088135,-17.0143489837646,"Unknown"
"5020564",370750,2026-04-25 03:04:21,28.3663177490234,-17.0151500701904,"Unknown"
"5020564",370750,2026-04-25 03:08:51,28.3661632537842,-17.015796661377,"Unknown"
"5020564",370750,2026-04-25 03:13:51,28.3659763336182,-17.0164642333984,"Unknown"
"5020564",370750,2026-04-25 03:18:51,28.365852355957,-17.0170650482178,"Unknown"
"5020564",370750,2026-04-25 03:23:51,28.3657093048096,-17.0176906585693,"Unknown"
"5020564",370750,2026-04-25 03:28:51,28.3655452728271,-17.018310546875,"Unknown"
"5020564",370750,2026-04-25 03:33:51,28.3654327392578,-17.0189666748047,"Unknown"
"5020564",370750,2026-04-25 03:38:51,28.3653545379639,-17.0195045471191,"Unknown"
"5020564",370750,2026-04-25 03:43:51,28.3653430938721,-17.0200901031494,"Unknown"
"5020564",370750,2026-04-25 03:48:51,28.3653526306152,-17.0206413269043,"Unknown"
"5020564",370750,2026-04-25 03:53:51,28.3654193878174,-17.0212287902832,"Unknown"
"5020564",370750,2026-04-25 03:58:51,28.3654766082764,-17.0217723846436,"Unknown"
"5020564",370750,2026-04-25 04:03:51,28.3655643463135,-17.0224075317383,"Unknown"
"5020564",370750,2026-04-25 04:08:51,28.3656444549561,-17.0229969024658,"Unknown"
"5020564",370750,2026-04-25 04:13:51,28.365795135498,-17.0236358642578,"Unknown"
"5020564",370750,2026-04-25 04:18:51,28.365909576416,-17.0242919921875,"Unknown"
"5020564",370750,2026-04-25 04:23:51,28.3660011291504,-17.0249176025391,"Unknown"
"5020564",370750,2026-04-25 04:28:51,28.3661613464355,-17.0255870819092,"Unknown"
"5020564",370750,2026-04-25 04:33:51,28.3663120269775,-17.0262470245361,"Unknown"
"5020564",370750,2026-04-25 04:38:51,28.3664569854736,-17.0268707275391,"Unknown"
"5020564",370750,2026-04-25 04:43:51,28.3665599822998,-17.0274887084961,"Unknown"
"5020564",370750,2026-04-25 04:48:52,28.3666248321533,-17.0280532836914,"Unknown"
"5020564",370750,2026-04-25 04:53:52,28.3660488128662,-17.0282192230225,"Unknown"
"5020564",370750,2026-04-25 04:58:52,28.3661613464355,-17.0288352966309,"Unknown"
"5020564",370750,2026-04-25 05:03:52,28.366361618042,-17.0294055938721,"Unknown"
"5020564",370750,2026-04-25 05:08:53,28.3665733337402,-17.0300197601318,"Unknown"
"5020564",370750,2026-04-25 05:13:54,28.3668212890625,-17.0306930541992,"Unknown"
"5020564",370750,2026-04-25 05:18:53,28.3671073913574,-17.031343460083,"Unknown"
"5020564",370750,2026-04-25 05:23:55,28.3674926757812,-17.0320148468018,"Unknown"
"5020564",370750,2026-04-25 05:29:17,28.367956161499,-17.0326728820801,"Unknown"
"5020564",370750,2026-04-25 05:33:51,28.3683433532715,-17.0332145690918,"Unknown"
"5020564",370750,2026-04-25 05:38:51,28.3687572479248,-17.0337905883789,"Unknown"
"5020564",370750,2026-04-25 05:43:54,28.3686466217041,-17.0334892272949,"Unknown"
"5020564",370750,2026-04-25 05:48:51,28.368932723999,-17.0270557403564,"Unknown"
"5020564",370750,2026-04-25 05:53:51,28.3702793121338,-17.0230388641357,"Unknown"
"5020564",370750,2026-04-25 05:58:51,28.370813369751,-17.0231781005859,"Unknown"
"5020564",370750,2026-04-25 06:03:54,28.3719596862793,-17.0233974456787,"Unknown"
"5020564",370750,2026-04-25 06:08:53,28.3771991729736,-17.0278244018555,"Unknown"
"5020564",370750,2026-04-25 06:13:52,28.3808689117432,-17.02756690979,"Unknown"
"5020564",370750,2026-04-25 06:18:51,28.3812236785889,-17.0276050567627,"Unknown"
"5020564",370750,2026-04-25 06:23:51,28.3816184997559,-17.0276432037354,"Unknown"
"5020564",370750,2026-04-25 06:28:52,28.3828048706055,-17.0274505615234,"Unknown"
"5020564",370750,2026-04-25 06:33:52,28.3833980560303,-17.0276126861572,"Unknown"
"5020564",370750,2026-04-25 06:38:52,28.3840484619141,-17.0277938842773,"Unknown"
"5020564",370750,2026-04-25 06:43:52,28.3873138427734,-17.0278224945068,"Unknown"
"5020564",370750,2026-04-25 06:48:55,28.407190322876,-17.025426864624,"Unknown"
"5020564",370750,2026-04-25 06:54:26,28.4275302886963,-17.0150699615479,"Unknown"
"5020564",370750,2026-04-25 06:58:51,28.4277477264404,-17.0159473419189,"Unknown"
"5020564",370750,2026-04-25 07:03:52,28.4277839660645,-17.0171127319336,"Unknown"
"5020564",370750,2026-04-25 07:08:53,28.4360542297363,-17.018310546875,"Unknown"
"5020564",370750,2026-04-25 07:13:54,28.4400367736816,-17.0181274414062,"Unknown"
"5020564",370750,2026-04-25 07:18:52,28.4572105407715,-17.0060329437256,"Unknown"
"5020564",370750,2026-04-25 07:23:51,28.4640731811523,-16.9987125396729,"Unknown"
"5020564",370750,2026-04-25 07:28:54,28.4642677307129,-16.9755115509033,"Unknown"
"5020564",370750,2026-04-25 07:33:53,28.4745311737061,-16.9523906707764,"Unknown"
"5020564",370750,2026-04-25 07:38:56,28.4789276123047,-16.9261474609375,"Unknown"
"5020564",370750,2026-04-25 07:43:53,28.4852428436279,-16.9022903442383,"Unknown"
"5020564",370750,2026-04-25 07:48:54,28.493070602417,-16.8820972442627,"Unknown"
"5020564",370750,2026-04-25 07:55:16,28.5047378540039,-16.8528270721436,"Unknown"
"5020564",370750,2026-04-25 08:20:03,28.5238552093506,-16.7345275878906,"Unknown"
"5020564",370750,2026-04-25 08:23:53,28.5228023529053,-16.7131977081299,"Unknown"
"5020564",370750,2026-04-25 08:28:55,28.5208683013916,-16.695707321167,"Unknown"
"5020564",370750,2026-04-25 08:33:53,28.5213394165039,-16.6962738037109,"Unknown"
"5020564",370750,2026-04-25 08:38:57,28.5213832855225,-16.6894416809082,"Unknown"
"5020564",370750,2026-04-25 08:45:16,28.5204086303711,-16.6658458709717,"Unknown"
"5020564",370750,2026-04-25 08:49:17,28.5199680328369,-16.6558570861816,"Unknown"
"5020564",370750,2026-04-25 08:53:51,28.5195655822754,-16.6560897827148,"Unknown"
"5020564",370750,2026-04-25 08:58:50,28.5191173553467,-16.6564598083496,"Unknown"
"5020564",370750,2026-04-25 09:03:51,28.5186672210693,-16.6568717956543,"Unknown"
"5020564",370750,2026-04-25 09:08:50,28.518217086792,-16.6571941375732,"Unknown"
"5020564",370750,2026-04-25 09:13:51,28.5177726745605,-16.657506942749,"Unknown"
"5020564",370750,2026-04-25 09:18:51,28.5173492431641,-16.6578140258789,"Unknown"
"5020564",370750,2026-04-25 09:23:51,28.5169792175293,-16.6581382751465,"Unknown"
"5020564",370750,2026-04-25 09:28:51,28.516622543335,-16.6585063934326,"Unknown"
"5020564",370750,2026-04-25 09:33:52,28.5163021087646,-16.6589069366455,"Unknown"
"5020564",370750,2026-04-25 09:38:51,28.515998840332,-16.659330368042,"Unknown"
"5020564",370750,2026-04-25 09:43:54,28.5144939422607,-16.6501579284668,"Unknown"
"5020564",370750,2026-04-25 09:48:51,28.5145244598389,-16.626579284668,"Unknown"
"5020564",370750,2026-04-25 09:53:51,28.517650604248,-16.6157379150391,"Unknown"
"5020564",370750,2026-04-25 09:58:51,28.5199146270752,-16.5995540618896,"Unknown"
"5020564",370750,2026-04-25 10:03:55,28.5217742919922,-16.5893135070801,"Unknown"
"5020564",370750,2026-04-25 10:13:52,28.5201396942139,-16.5463371276855,"Unknown"
"5020564",370750,2026-04-25 10:18:51,28.5162963867188,-16.5180931091309,"Unknown"
"5020564",370750,2026-04-25 10:23:51,28.5144214630127,-16.4952621459961,"Unknown"
"5020564",370750,2026-04-25 10:28:50,28.5214385986328,-16.4726009368896,"Unknown"
"5020564",370750,2026-04-25 10:33:53,28.5338802337646,-16.44704246521,"Unknown"
"5020564",370750,2026-04-25 10:43:52,28.5540561676025,-16.427526473999,"Unknown"
"5020564",370750,2026-04-25 10:48:52,28.5537738800049,-16.4277610778809,"Unknown"
"5020564",370750,2026-04-25 10:53:53,28.5581760406494,-16.4249362945557,"Unknown"
"5020564",370750,2026-04-25 10:58:51,28.5744895935059,-16.4098815917969,"Unknown"
"5020564",370750,2026-04-25 11:04:16,28.5766887664795,-16.4061717987061,"Unknown"
"5020564",370750,2026-04-25 11:08:52,28.5763549804688,-16.4071426391602,"Unknown"
"5020564",370750,2026-04-25 11:13:50,28.5760269165039,-16.4080772399902,"Unknown"
"5020564",370750,2026-04-25 11:18:51,28.5813255310059,-16.3999977111816,"Unknown"
"5020564",370750,2026-04-25 11:23:53,28.5991477966309,-16.377649307251,"Unknown"
"5020564",370750,2026-04-25 11:28:50,28.6085777282715,-16.3499565124512,"Unknown"
"5020564",370750,2026-04-25 11:33:54,28.6159801483154,-16.3189296722412,"Unknown"
"5020564",370750,2026-04-25 11:38:51,28.6139659881592,-16.3047981262207,"Unknown"
"5020564",370750,2026-04-25 11:43:52,28.6137847900391,-16.3082046508789,"Unknown"
"5020564",370750,2026-04-25 11:48:51,28.6145935058594,-16.3118190765381,"Unknown"
"5020564",370750,2026-04-25 11:53:51,28.6139812469482,-16.3096466064453,"Unknown"
"5020564",370750,2026-04-25 11:58:54,28.6139965057373,-16.3095722198486,"Unknown"
"5020564",370750,2026-04-25 12:03:54,28.6140460968018,-16.3093605041504,"Unknown"
"5020564",370750,2026-04-25 12:08:54,28.6139278411865,-16.3094120025635,"Unknown"
"5020564",370750,2026-04-25 12:13:55,28.6138858795166,-16.3096714019775,"Unknown"
"5020564",370750,2026-04-25 12:18:51,28.6136341094971,-16.309534072876,"Unknown"
"5020564",370750,2026-04-25 12:23:52,28.6134490966797,-16.3092803955078,"Unknown"
"5020564",370750,2026-04-25 12:28:53,28.6132011413574,-16.3090953826904,"Unknown"
"5020564",370750,2026-04-25 12:33:53,28.6130542755127,-16.3091335296631,"Unknown"
"5020564",370750,2026-04-25 12:38:55,28.6130523681641,-16.3092250823975,"Unknown"
"5020564",370750,2026-04-25 12:43:54,28.6175804138184,-16.3001194000244,"Unknown"
"5020564",370750,2026-04-25 12:48:52,28.6184749603271,-16.271125793457,"Unknown"
"5020564",370750,2026-04-25 12:53:51,28.6184825897217,-16.2693214416504,"Unknown"
"5020564",370750,2026-04-25 12:58:54,28.6181125640869,-16.2696323394775,"Unknown"
"5020564",370750,2026-04-25 13:03:54,28.6177253723145,-16.2697277069092,"Unknown"
"5020564",370750,2026-04-25 13:08:54,28.6208667755127,-16.2560367584229,"Unknown"
"5020564",370750,2026-04-25 13:13:55,28.62087059021,-16.2544631958008,"Unknown"
"5020564",370750,2026-04-25 13:18:51,28.620325088501,-16.2546157836914,"Unknown"
"5020564",370750,2026-04-25 13:23:55,28.6197872161865,-16.2547206878662,"Unknown"
"5020564",370750,2026-04-25 13:28:54,28.6192245483398,-16.2547168731689,"Unknown"
"5020564",370750,2026-04-25 13:33:54,28.6186943054199,-16.2547969818115,"Unknown"
"5020564",370750,2026-04-25 13:38:56,28.6182193756104,-16.2549114227295,"Unknown"
"5020564",370750,2026-04-25 13:44:16,28.61767578125,-16.2549819946289,"Unknown"
"5020564",370750,2026-04-25 13:48:59,28.617208480835,-16.2550563812256,"Unknown"
"5020564",370750,2026-04-25 13:53:58,28.6166439056396,-16.2550487518311,"Unknown"
"5020564",370750,2026-04-25 13:58:56,28.616382598877,-16.255256652832,"Unknown"
"5020564",370750,2026-04-25 14:04:17,28.6158485412598,-16.2552738189697,"Unknown"
"5020564",370750,2026-04-25 14:08:51,28.6116008758545,-16.2590637207031,"Unknown"
"5020564",370750,2026-04-25 14:13:51,28.6131019592285,-16.262580871582,"Unknown"
"5020564",370750,2026-04-25 14:18:51,28.6156215667725,-16.263521194458,"Unknown"
"5020564",370750,2026-04-25 14:23:54,28.6192302703857,-16.2639560699463,"Unknown"
"5020564",370750,2026-04-25 14:28:52,28.6230487823486,-16.2650318145752,"Unknown"
"5020564",370750,2026-04-25 14:33:55,28.6223087310791,-16.265172958374,"Unknown"
"5020564",370750,2026-04-25 14:38:54,28.6147193908691,-16.2680149078369,"Unknown"
"5020564",370750,2026-04-25 14:43:52,28.6117172241211,-16.2648258209229,"Unknown"
"5020564",370750,2026-04-25 14:48:52,28.6111850738525,-16.2649459838867,"Unknown"
"5020564",370750,2026-04-25 14:53:54,28.6105308532715,-16.264684677124,"Unknown"
"5020564",370750,2026-04-25 14:58:52,28.610164642334,-16.2654151916504,"Unknown"
"5020564",370750,2026-04-25 15:03:54,28.6136341094971,-16.2452144622803,"Unknown"
"5020564",370750,2026-04-25 15:08:53,28.6172294616699,-16.2367725372314,"Unknown"
"5020564",370750,2026-04-25 15:13:56,28.6199321746826,-16.2025756835938,"Unknown"
"5020564",370750,2026-04-25 15:18:54,28.6275577545166,-16.1698360443115,"Unknown"
"5020564",370750,2026-04-25 15:23:54,28.6289939880371,-16.1339244842529,"Unknown"
"5020564",370750,2026-04-25 15:28:56,28.6257266998291,-16.1014060974121,"Unknown"
"5020564",370750,2026-04-25 15:34:01,28.6211376190186,-16.0637588500977,"Unknown"
"5020564",370750,2026-04-25 15:38:52,28.6169528961182,-16.0362949371338,"Unknown"
"5020564",370750,2026-04-25 15:44:02,28.6118278503418,-16.0094604492188,"Unknown"
"5020564",370750,2026-04-25 15:49:27,28.6079769134521,-15.9864683151245,"Unknown"
"5020564",370750,2026-04-25 15:54:00,28.6036014556885,-15.9648513793945,"Unknown"
"5020564",370750,2026-04-25 15:59:17,28.6030101776123,-15.9655904769897,"Unknown"
"5020564",370750,2026-04-25 16:03:53,28.6026077270508,-15.9662466049194,"Unknown"
"5020564",370750,2026-04-25 16:08:53,28.6021842956543,-15.9668865203857,"Unknown"
"5020564",370750,2026-04-25 16:13:52,28.6017627716064,-15.9675436019897,"Unknown"
"5020564",370750,2026-04-25 16:18:52,28.6013145446777,-15.9681272506714,"Unknown"
"5020564",370750,2026-04-25 16:23:52,28.5977973937988,-15.9432725906372,"Unknown"
"5020564",370750,2026-04-25 16:28:53,28.5832462310791,-15.9127674102783,"Unknown"
"5020564",370750,2026-04-25 16:33:54,28.56662940979,-15.8893489837646,"Unknown"
"5020564",370750,2026-04-25 16:38:54,28.5518836975098,-15.8588886260986,"Unknown"
"5020564",370750,2026-04-25 16:43:52,28.5410690307617,-15.8437099456787,"Unknown"
"5020564",370750,2026-04-25 16:48:51,28.5411930084229,-15.8441247940063,"Unknown"
"5020564",370750,2026-04-25 16:53:53,28.5410232543945,-15.8429460525513,"Unknown"
"5020564",370750,2026-04-25 16:58:56,28.5321254730225,-15.817120552063,"Unknown"
"5020564",370750,2026-04-25 17:03:55,28.5297622680664,-15.808934211731,"Unknown"
"5020564",370750,2026-04-25 17:08:52,28.5204811096191,-15.7881708145142,"Unknown"
"5020564",370750,2026-04-25 17:13:53,28.5007591247559,-15.7626094818115,"Unknown"
"5020564",370750,2026-04-25 17:18:56,28.4906425476074,-15.7321147918701,"Unknown"
"5020564",370750,2026-04-25 17:23:56,28.4856758117676,-15.7128944396973,"Unknown"
"5020564",370750,2026-04-25 17:28:55,28.477668762207,-15.6885795593262,"Unknown"
"5020564",370750,2026-04-25 17:33:53,28.4601802825928,-15.6642827987671,"Unknown"
"5020564",370750,2026-04-25 17:38:59,28.4586925506592,-15.6623888015747,"Unknown"
"5020564",370750,2026-04-25 17:43:55,28.4606094360352,-15.6561603546143,"Unknown"
"5020564",370750,2026-04-25 17:49:51,28.4570217132568,-15.6498680114746,"Unknown"
"5020564",370750,2026-04-25 17:53:53,28.4567031860352,-15.6454734802246,"Unknown"
"5020564",370750,2026-04-25 17:58:53,28.458080291748,-15.6409473419189,"Unknown"
"5020564",370750,2026-04-25 18:03:53,28.4562358856201,-15.6333961486816,"Unknown"
"5020564",370750,2026-04-25 18:08:53,28.4558753967285,-15.6274843215942,"Unknown"
"5020564",370750,2026-04-25 18:13:56,28.4575290679932,-15.6215543746948,"Unknown"
"5020564",370750,2026-04-25 18:18:52,28.4585704803467,-15.6154623031616,"Unknown"
"5020564",370750,2026-04-25 18:23:58,28.458854675293,-15.6082525253296,"Unknown"
"5020564",370750,2026-04-25 18:28:54,28.4599342346191,-15.6016187667847,"Unknown"
"5020564",370750,2026-04-25 18:33:52,28.4604663848877,-15.5957546234131,"Unknown"
"5020564",370750,2026-04-25 18:38:53,28.459400177002,-15.5889616012573,"Unknown"
"5020564",370750,2026-04-25 18:43:54,28.4581890106201,-15.5822982788086,"Unknown"
"5020564",370750,2026-04-25 18:48:54,28.4564094543457,-15.5761833190918,"Unknown"
"5020564",370750,2026-04-25 18:53:58,28.4562721252441,-15.5717611312866,"Unknown"
"5020564",370750,2026-04-25 18:58:54,28.4540348052979,-15.5697002410889,"Unknown"
"5020564",370750,2026-04-25 19:04:16,28.4546146392822,-15.5666198730469,"Unknown"
"5020564",370750,2026-04-25 19:08:52,28.4527759552002,-15.5641307830811,"Unknown"
"5020564",370750,2026-04-25 19:14:00,28.4520149230957,-15.5612058639526,"Unknown"
"5020564",370750,2026-04-25 19:18:52,28.4484348297119,-15.5624933242798,"Unknown"
"5020564",370750,2026-04-25 19:23:54,28.4482231140137,-15.5612058639526,"Unknown"
"5020564",370750,2026-04-25 19:28:53,28.4479713439941,-15.5585079193115,"Unknown"
"5020564",370750,2026-04-25 19:33:52,28.4451942443848,-15.5605802536011,"Unknown"
"5020564",370750,2026-04-25 19:38:53,28.4452571868896,-15.560923576355,"Unknown"
"5020564",370750,2026-04-25 19:43:53,28.4329948425293,-15.5553731918335,"Unknown"
"5020564",370750,2026-04-25 19:48:54,28.4029541015625,-15.5515575408936,"Unknown"
"5020564",370750,2026-04-25 19:53:53,28.3794040679932,-15.5495147705078,"Unknown"
"5020564",370750,2026-04-25 19:58:56,28.3456115722656,-15.5397710800171,"Unknown"
"5020564",370750,2026-04-25 20:15:18,28.2506122589111,-15.4797668457031,"Unknown"
"5020564",370750,2026-04-25 20:20:18,28.2389430999756,-15.4532327651978,"Unknown"
"5020564",370750,2026-04-25 20:25:18,28.226282119751,-15.4260101318359,"Unknown"
"5020564",370750,2026-04-25 20:29:17,28.2079601287842,-15.4091186523438,"Unknown"
"5020564",370750,2026-04-25 20:33:56,28.2082500457764,-15.4092845916748,"Unknown"
"5020564",370750,2026-04-25 20:38:55,28.1847839355469,-15.3876657485962,"Unknown"
"5020564",370750,2026-04-25 20:43:54,28.1598320007324,-15.3672304153442,"Unknown"
"5020564",370750,2026-04-25 20:48:53,28.1370677947998,-15.3416728973389,"Unknown"
"5020564",370750,2026-04-25 20:53:55,28.1198215484619,-15.3137474060059,"Unknown"
"5020564",370750,2026-04-25 20:58:55,28.1159343719482,-15.3076763153076,"Unknown"
"5020564",370750,2026-04-25 21:03:57,28.1157245635986,-15.3079738616943,"Unknown"
"5020564",370750,2026-04-25 21:08:58,28.1155338287354,-15.3082790374756,"Unknown"
"5020564",370750,2026-04-25 21:14:17,28.1152877807617,-15.308648109436,"Unknown"
"5020564",370750,2026-04-25 21:18:54,28.0968055725098,-15.2884187698364,"Unknown"
"5020564",370750,2026-04-25 21:23:54,28.0826091766357,-15.2729167938232,"Unknown"
"5020566",378623,2026-04-28 17:37:39,28.7122707366943,-17.745475769043,"Unknown"
"5020566",378623,2026-04-28 17:53:16,28.7121467590332,-17.7454471588135,"Unknown"
"5020566",378623,2026-04-28 18:07:35,28.7039051055908,-17.7339611053467,"Unknown"
"5020566",378623,2026-04-28 18:22:36,28.7034873962402,-17.7349853515625,"Unknown"
"5020566",378623,2026-04-28 18:39:00,28.7015361785889,-17.7312316894531,"Unknown"
"5020566",378623,2026-04-28 18:53:03,28.7048625946045,-17.7310218811035,"Unknown"
"5020566",378623,2026-04-28 19:07:35,28.7055721282959,-17.7313289642334,"Unknown"
"5020566",378623,2026-04-28 19:22:36,28.7519493103027,-17.7176342010498,"Unknown"
"5020566",378623,2026-04-28 19:37:37,28.7552528381348,-17.7212295532227,"Unknown"
"5020566",378623,2026-04-28 19:52:36,28.7719573974609,-17.7303943634033,"Unknown"
"5020566",378623,2026-04-28 20:07:35,28.7727241516113,-17.7311210632324,"Unknown"
"5020566",378623,2026-04-28 20:22:38,28.7734565734863,-17.7314395904541,"Unknown"
"5020566",378623,2026-04-28 20:38:03,28.7745990753174,-17.7315578460693,"Unknown"
"5020566",378623,2026-04-28 20:52:36,28.7754497528076,-17.7321815490723,"Unknown"
"5020566",378623,2026-04-28 21:07:36,28.7769546508789,-17.7326145172119,"Unknown"
"5020566",378623,2026-04-28 21:22:46,28.7784957885742,-17.7329254150391,"Unknown"
"5020566",378623,2026-04-28 21:37:46,28.7798080444336,-17.7330760955811,"Unknown"
"5020566",378623,2026-04-28 21:52:46,28.7809162139893,-17.7332286834717,"Unknown"
"5020566",378623,2026-04-28 22:07:46,28.781623840332,-17.7334270477295,"Unknown"
"5020566",378623,2026-04-28 22:22:45,28.7823123931885,-17.733491897583,"Unknown"
"5020566",378623,2026-04-28 22:37:45,28.782922744751,-17.7332820892334,"Unknown"
"5020566",378623,2026-04-28 22:52:45,28.7836742401123,-17.7331275939941,"Unknown"
"5020566",378623,2026-04-28 23:07:45,28.7851181030273,-17.7321739196777,"Unknown"
"5020566",378623,2026-04-28 23:23:03,28.786376953125,-17.731201171875,"Unknown"
"5020566",378623,2026-04-28 23:37:46,28.7846126556396,-17.7358360290527,"Unknown"
"5020566",378623,2026-04-28 23:52:46,28.7829093933105,-17.7368278503418,"Unknown"
"5020566",378623,2026-04-29 00:07:47,28.7828063964844,-17.7361106872559,"Unknown"
"5020566",378623,2026-04-29 00:22:46,28.7825012207031,-17.7355499267578,"Unknown"
"5020566",378623,2026-04-29 00:37:46,28.781888961792,-17.7354145050049,"Unknown"
"5020566",378623,2026-04-29 00:52:47,28.7815494537354,-17.7353801727295,"Unknown"
"5020566",378623,2026-04-29 01:07:46,28.7807960510254,-17.7347164154053,"Unknown"
"5020566",378623,2026-04-29 01:22:50,28.7806587219238,-17.7341575622559,"Unknown"
"5020566",378623,2026-04-29 01:38:03,28.7815551757812,-17.7334423065186,"Unknown"
"5020566",378623,2026-04-29 01:52:45,28.7814331054688,-17.7332992553711,"Unknown"
"5020566",378623,2026-04-29 02:07:46,28.7802486419678,-17.7341251373291,"Unknown"
"5020566",378623,2026-04-29 02:22:46,28.7795085906982,-17.7337303161621,"Unknown"
"5020566",378623,2026-04-29 02:37:46,28.7791576385498,-17.7336616516113,"Unknown"
"5020566",378623,2026-04-29 02:52:46,28.7792434692383,-17.7332973480225,"Unknown"
"5020566",378623,2026-04-29 03:08:03,28.7794666290283,-17.7330532073975,"Unknown"
"5020566",378623,2026-04-29 03:22:46,28.7791290283203,-17.7361717224121,"Unknown"
"5020566",378623,2026-04-29 03:37:46,28.7610263824463,-17.7319526672363,"Unknown"
"5020566",378623,2026-04-29 03:52:46,28.6820526123047,-17.7582702636719,"Unknown"
"5020566",378623,2026-04-29 04:07:46,28.7082366943359,-17.7460021972656,"Unknown"
"5020566",378623,2026-04-29 04:22:45,28.6910400390625,-17.7853984832764,"Unknown"
"5020566",378623,2026-04-29 04:37:45,28.6870861053467,-17.7758884429932,"Unknown"
"5020566",378623,2026-04-29 04:53:04,28.7053165435791,-17.8110122680664,"Unknown"
"5020566",378623,2026-04-29 05:42:54,28.7149238586426,-17.7373275756836,"Unknown"
"5020566",378623,2026-04-29 05:58:47,28.7740898132324,-17.7248096466064,"Unknown"
"5020566",378623,2026-04-29 06:14:19,28.7842674255371,-17.7195377349854,"Unknown"
"5020566",378623,2026-04-29 06:29:19,28.7300891876221,-17.6717395782471,"Unknown"
"5020566",378623,2026-04-29 06:43:17,28.729679107666,-17.6716442108154,"Unknown"
"5020566",378623,2026-04-29 06:57:53,28.7292346954346,-17.6717433929443,"Unknown"
"5020566",378623,2026-04-29 07:12:54,28.7268009185791,-17.65993309021,"Unknown"
"5020566",378623,2026-04-29 07:27:54,28.6386661529541,-17.651948928833,"Unknown"
"5020566",378623,2026-04-29 07:42:56,28.5373210906982,-17.6510124206543,"Unknown"
