"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020566",378623,2026-04-29 07:57:56,28.4469909667969,-17.6267414093018,"Unknown"
"5020566",378623,2026-04-29 08:14:19,28.424036026001,-17.6040649414062,"Unknown"
"5020566",378623,2026-04-29 08:29:19,28.3810749053955,-17.5246562957764,"Unknown"
"5020566",378623,2026-04-29 08:43:17,28.380428314209,-17.5224170684814,"Unknown"
"5020566",378623,2026-04-29 08:57:53,28.3799057006836,-17.5207462310791,"Unknown"
"5020566",378623,2026-04-29 09:12:53,28.3794708251953,-17.5187587738037,"Unknown"
"5020566",378623,2026-04-29 09:27:53,28.3836307525635,-17.441068649292,"Unknown"
"5020566",378623,2026-04-29 09:42:53,28.4226131439209,-17.3766174316406,"Unknown"
"5020566",378623,2026-04-29 09:57:56,28.4456005096436,-17.3769283294678,"Unknown"
"5020566",378623,2026-04-29 10:12:53,28.4565773010254,-17.382532119751,"Unknown"
"5020566",378623,2026-04-29 10:27:54,28.4705123901367,-17.390064239502,"Unknown"
"5020566",378623,2026-04-29 10:43:17,28.4858646392822,-17.3890171051025,"Unknown"
"5020566",378623,2026-04-29 10:57:53,28.4971199035645,-17.3866939544678,"Unknown"
"5020566",378623,2026-04-29 11:13:09,28.5057411193848,-17.387622833252,"Unknown"
"5020566",378623,2026-04-29 11:27:54,28.5051136016846,-17.388786315918,"Unknown"
"5020566",378623,2026-04-29 11:42:55,28.5048713684082,-17.390022277832,"Unknown"
"5020566",378623,2026-04-29 11:57:57,28.5048122406006,-17.3908100128174,"Unknown"
"5020566",378623,2026-04-29 12:12:56,28.5040092468262,-17.3919353485107,"Unknown"
"5020566",378623,2026-04-29 12:28:07,28.5032863616943,-17.3933391571045,"Unknown"
"5020566",378623,2026-04-29 12:43:17,28.5039291381836,-17.3954010009766,"Unknown"
"5020566",378623,2026-04-29 12:57:55,28.5034503936768,-17.3971004486084,"Unknown"
"5020566",378623,2026-04-29 13:12:54,28.5028438568115,-17.3988437652588,"Unknown"
"5020566",378623,2026-04-29 13:27:54,28.4987125396729,-17.3997821807861,"Unknown"
"5020566",378623,2026-04-29 13:42:54,28.4974327087402,-17.4022312164307,"Unknown"
"5020566",378623,2026-04-29 13:58:04,28.4949893951416,-17.3878765106201,"Unknown"
"5020566",378623,2026-04-29 14:12:56,28.4968357086182,-17.3842372894287,"Unknown"
"5020566",378623,2026-04-29 14:28:17,28.5124206542969,-17.3805561065674,"Unknown"
"5020566",378623,2026-04-29 14:42:55,28.5102634429932,-17.3822975158691,"Unknown"
"5020566",378623,2026-04-29 14:57:54,28.507963180542,-17.384220123291,"Unknown"
"5020566",378623,2026-04-29 15:12:56,28.4970893859863,-17.3877639770508,"Unknown"
"5020566",378623,2026-04-29 15:28:27,28.4903316497803,-17.3847274780273,"Unknown"
"5020566",378623,2026-04-29 15:42:54,28.5000228881836,-17.3760852813721,"Unknown"
"5020566",378623,2026-04-29 15:57:53,28.4980773925781,-17.371753692627,"Unknown"
"5020566",378623,2026-04-29 16:12:53,28.50266456604,-17.3751907348633,"Unknown"
"5020566",378623,2026-04-29 16:27:53,28.5081558227539,-17.4068984985352,"Unknown"
"5020566",378623,2026-04-29 16:42:55,28.511381149292,-17.4202556610107,"Unknown"
"5020566",378623,2026-04-29 16:57:55,28.5093040466309,-17.4215145111084,"Unknown"
"5020566",378623,2026-04-29 17:12:54,28.5076198577881,-17.4225158691406,"Unknown"
"5020566",378623,2026-04-29 17:27:54,28.5060806274414,-17.4233379364014,"Unknown"
"5020566",378623,2026-04-29 17:43:47,28.5160274505615,-17.4552173614502,"Unknown"
"5020566",378623,2026-04-29 17:57:54,28.517765045166,-17.4716014862061,"Unknown"
"5020566",378623,2026-04-29 18:12:55,28.5452651977539,-17.5401668548584,"Unknown"
"5020566",378623,2026-04-29 18:27:57,28.5514259338379,-17.5442790985107,"Unknown"
"5020566",378623,2026-04-29 18:42:56,28.5472106933594,-17.5349750518799,"Unknown"
"5020566",378623,2026-04-29 18:57:54,28.5321044921875,-17.5338382720947,"Unknown"
"5020566",378623,2026-04-29 19:12:56,28.5635547637939,-17.582218170166,"Unknown"
"5020566",378623,2026-04-29 19:27:56,28.6146202087402,-17.658935546875,"Unknown"
"5020566",378623,2026-04-29 19:43:17,28.6549205780029,-17.7058029174805,"Unknown"
"5020566",378623,2026-04-29 19:57:55,28.6545295715332,-17.7065601348877,"Unknown"
"5020566",378623,2026-04-29 20:12:56,28.6540298461914,-17.7075710296631,"Unknown"
"5020566",378623,2026-04-29 20:27:56,28.7246055603027,-17.7244720458984,"Unknown"
"5020566",378623,2026-04-29 20:42:54,28.7667560577393,-17.7282600402832,"Unknown"
"5020566",378623,2026-04-29 20:57:54,28.7744407653809,-17.7374591827393,"Unknown"
"5020566",378623,2026-04-29 21:12:54,28.7807960510254,-17.7398662567139,"Unknown"
"5020566",378623,2026-04-29 21:27:55,28.7821788787842,-17.7403812408447,"Unknown"
"5020566",378623,2026-04-29 21:42:56,28.7837791442871,-17.7407035827637,"Unknown"
"5020566",378623,2026-04-29 21:57:55,28.7856540679932,-17.7412624359131,"Unknown"
"5020566",378623,2026-04-29 22:13:27,28.7870311737061,-17.7416934967041,"Unknown"
"5020566",378623,2026-04-29 22:27:54,28.7881336212158,-17.7417812347412,"Unknown"
"5020566",378623,2026-04-29 22:42:54,28.7895851135254,-17.7413063049316,"Unknown"
"5020566",378623,2026-04-29 22:57:55,28.790657043457,-17.7415561676025,"Unknown"
"5020566",378623,2026-04-29 23:12:57,28.7910919189453,-17.7415046691895,"Unknown"
"5020566",378623,2026-04-29 23:28:27,28.7916316986084,-17.7411842346191,"Unknown"
"5020566",378623,2026-04-29 23:42:54,28.7922954559326,-17.7410507202148,"Unknown"
"5020566",378623,2026-04-29 23:57:54,28.7928466796875,-17.7408390045166,"Unknown"
"5020566",378623,2026-04-30 00:12:53,28.7932243347168,-17.7405223846436,"Unknown"
"5020566",378623,2026-04-30 00:27:54,28.7944374084473,-17.7406921386719,"Unknown"
"5020566",378623,2026-04-30 00:42:53,28.7954158782959,-17.7403945922852,"Unknown"
"5020566",378623,2026-04-30 00:57:54,28.7963027954102,-17.7401885986328,"Unknown"
"5020566",378623,2026-04-30 01:12:56,28.7974128723145,-17.7399520874023,"Unknown"
"5020566",378623,2026-04-30 01:27:56,28.7979583740234,-17.7394256591797,"Unknown"
"5020566",378623,2026-04-30 01:43:17,28.7987213134766,-17.7381801605225,"Unknown"
"5020566",378623,2026-04-30 01:57:53,28.7995376586914,-17.737232208252,"Unknown"
"5020566",378623,2026-04-30 02:13:17,28.7989253997803,-17.7378959655762,"Unknown"
"5020566",378623,2026-04-30 02:27:53,28.7993335723877,-17.7376689910889,"Unknown"
"5020566",378623,2026-04-30 02:42:54,28.8001308441162,-17.7380981445312,"Unknown"
"5020566",378623,2026-04-30 02:57:55,28.8009185791016,-17.738245010376,"Unknown"
"5020566",378623,2026-04-30 03:12:53,28.8018608093262,-17.7388687133789,"Unknown"
"5020566",378623,2026-04-30 03:27:53,28.8029403686523,-17.739372253418,"Unknown"
"5020566",378623,2026-04-30 03:43:17,28.8037853240967,-17.740047454834,"Unknown"
"5020566",378623,2026-04-30 03:57:55,28.778507232666,-17.7382183074951,"Unknown"
"5020566",378623,2026-04-30 04:12:55,28.7800121307373,-17.7385654449463,"Unknown"
"5020566",378623,2026-04-30 04:27:55,28.7813129425049,-17.7391128540039,"Unknown"
"5020566",378623,2026-04-30 04:42:56,28.7822418212891,-17.7398242950439,"Unknown"
"5020566",378623,2026-04-30 04:57:55,28.7265548706055,-17.7217674255371,"Unknown"
"5020566",378623,2026-04-30 05:13:17,28.6964740753174,-17.7380924224854,"Unknown"
"5020566",378623,2026-04-30 05:27:55,28.7776775360107,-17.7258987426758,"Unknown"
"5020566",378623,2026-04-30 05:42:55,28.780216217041,-17.7320117950439,"Unknown"
"5020566",378623,2026-04-30 05:57:54,28.7812004089355,-17.7315616607666,"Unknown"
"5020566",378623,2026-04-30 06:12:56,28.7823104858398,-17.7313995361328,"Unknown"
"5020566",378623,2026-04-30 06:28:27,28.78391456604,-17.7312717437744,"Unknown"
"5020566",378623,2026-04-30 06:42:54,28.7883853912354,-17.7329235076904,"Unknown"
"5020566",378623,2026-04-30 06:57:53,28.7854976654053,-17.6860485076904,"Unknown"
"5020566",378623,2026-04-30 07:12:53,28.7862873077393,-17.6867351531982,"Unknown"
"5020566",378623,2026-04-30 07:27:54,28.7386493682861,-17.6139583587646,"Unknown"
"5020566",378623,2026-04-30 07:42:56,28.6760387420654,-17.5769367218018,"Unknown"
"5020566",378623,2026-04-30 07:57:54,28.6608333587646,-17.5673007965088,"Unknown"
"5020566",378623,2026-04-30 08:12:59,28.6218776702881,-17.5011043548584,"Unknown"
"5020566",378623,2026-04-30 08:29:03,28.6318016052246,-17.4801731109619,"Unknown"
"5020566",378623,2026-04-30 08:42:54,28.6446228027344,-17.4793262481689,"Unknown"
"5020566",378623,2026-04-30 08:57:53,28.6359233856201,-17.4656295776367,"Unknown"
"5020566",378623,2026-04-30 09:12:55,28.6318473815918,-17.4645385742188,"Unknown"
"5020566",378623,2026-04-30 09:27:54,28.632640838623,-17.4639072418213,"Unknown"
"5020566",378623,2026-04-30 09:42:54,28.6407947540283,-17.4475784301758,"Unknown"
"5020566",378623,2026-04-30 09:57:54,28.6425800323486,-17.4310665130615,"Unknown"
"5020566",378623,2026-04-30 10:12:54,28.6408176422119,-17.409854888916,"Unknown"
"5020566",378623,2026-04-30 10:27:57,28.6361064910889,-17.3854064941406,"Unknown"
"5020566",378623,2026-04-30 10:43:16,28.6297855377197,-17.3791999816895,"Unknown"
"5020566",378623,2026-04-30 10:57:53,28.6298866271973,-17.3807621002197,"Unknown"
"5020566",378623,2026-04-30 11:12:53,28.6302223205566,-17.3822422027588,"Unknown"
"5020566",378623,2026-04-30 11:27:55,28.6306819915771,-17.3836250305176,"Unknown"
"5020566",378623,2026-04-30 11:42:55,28.630989074707,-17.3847713470459,"Unknown"
"5020566",378623,2026-04-30 11:58:17,28.6312389373779,-17.3854751586914,"Unknown"
"5020566",378623,2026-04-30 12:12:55,28.63037109375,-17.3857326507568,"Unknown"
"5020566",378623,2026-04-30 12:27:55,28.6317005157471,-17.3860321044922,"Unknown"
"5020566",378623,2026-04-30 12:42:57,28.6329193115234,-17.3863201141357,"Unknown"
"5020566",378623,2026-04-30 12:57:56,28.633918762207,-17.3868083953857,"Unknown"
"5020566",378623,2026-04-30 13:12:56,28.6350002288818,-17.3874568939209,"Unknown"
"5020566",378623,2026-04-30 13:27:54,28.6312255859375,-17.3885631561279,"Unknown"
"5020566",378623,2026-04-30 13:42:57,28.632568359375,-17.3887920379639,"Unknown"
"5020566",378623,2026-04-30 13:57:56,28.634033203125,-17.3889408111572,"Unknown"
"5020566",378623,2026-04-30 14:13:27,28.6354961395264,-17.3895092010498,"Unknown"
"5020566",378623,2026-04-30 14:27:54,28.6372737884521,-17.3901557922363,"Unknown"
"5020566",378623,2026-04-30 14:42:56,28.6389846801758,-17.391056060791,"Unknown"
"5020566",378623,2026-04-30 14:57:54,28.6404590606689,-17.3915901184082,"Unknown"
"5020566",378623,2026-04-30 15:12:54,28.6414737701416,-17.3923358917236,"Unknown"
"5020566",378623,2026-04-30 15:27:54,28.6423282623291,-17.3929710388184,"Unknown"
"5020566",378623,2026-04-30 15:42:56,28.6430835723877,-17.3994407653809,"Unknown"
"5020566",378623,2026-04-30 15:57:57,28.6704998016357,-17.4963722229004,"Unknown"
"5020566",378623,2026-04-30 16:12:54,28.6856803894043,-17.5461597442627,"Unknown"
"5020566",378623,2026-04-30 16:27:54,28.7049312591553,-17.5420513153076,"Unknown"
"5020566",378623,2026-04-30 16:42:54,28.7197322845459,-17.5843620300293,"Unknown"
"5020566",378623,2026-04-30 16:57:57,28.725133895874,-17.5920600891113,"Unknown"
"5020566",378623,2026-04-30 17:12:56,28.7249126434326,-17.5758266448975,"Unknown"
"5020566",378623,2026-04-30 17:27:47,28.7201709747314,-17.5910778045654,"Unknown"
"5020566",378623,2026-04-30 17:33:03,28.7181129455566,-17.5951099395752,"Unknown"
"5020566",378623,2026-04-30 17:37:44,28.7170791625977,-17.5970287322998,"Unknown"
"5020566",378623,2026-04-30 17:42:44,28.7143440246582,-17.5953254699707,"Unknown"
"5020566",378623,2026-04-30 17:47:44,28.7134590148926,-17.590461730957,"Unknown"
"5020566",378623,2026-04-30 17:52:44,28.7109375,-17.592004776001,"Unknown"
"5020566",378623,2026-04-30 17:57:46,28.7075023651123,-17.5894336700439,"Unknown"
"5020566",378623,2026-04-30 18:02:45,28.7033081054688,-17.5879325866699,"Unknown"
"5020566",378623,2026-04-30 18:07:46,28.701623916626,-17.5842933654785,"Unknown"
"5020566",378623,2026-04-30 18:12:45,28.6986389160156,-17.5808353424072,"Unknown"
"5020566",378623,2026-04-30 18:17:44,28.6934604644775,-17.579460144043,"Unknown"
"5020566",378623,2026-04-30 18:22:44,28.690601348877,-17.5795555114746,"Unknown"
"5020566",378623,2026-04-30 18:27:44,28.6874809265137,-17.5784969329834,"Unknown"
"5020566",378623,2026-04-30 18:32:45,28.6858444213867,-17.5795440673828,"Unknown"
"5020566",378623,2026-04-30 18:37:44,28.6834373474121,-17.5755558013916,"Unknown"
"5020566",378623,2026-04-30 18:42:44,28.6887054443359,-17.5863285064697,"Unknown"
"5020566",378623,2026-04-30 18:47:46,28.7067718505859,-17.6093101501465,"Unknown"
"5020566",378623,2026-04-30 18:52:46,28.7096138000488,-17.61594581604,"Unknown"
"5020566",378623,2026-04-30 18:57:44,28.7297878265381,-17.645565032959,"Unknown"
"5020566",378623,2026-04-30 19:02:46,28.7386493682861,-17.6552238464355,"Unknown"
"5020566",378623,2026-04-30 19:07:46,28.7374668121338,-17.6752986907959,"Unknown"
"5020566",378623,2026-04-30 19:12:44,28.7478446960449,-17.6875858306885,"Unknown"
"5020566",378623,2026-04-30 19:17:48,28.767879486084,-17.6995582580566,"Unknown"
"5020566",378623,2026-04-30 19:23:17,28.7813377380371,-17.7002182006836,"Unknown"
"5020566",378623,2026-04-30 19:27:43,28.7774848937988,-17.7011280059814,"Unknown"
"5020566",378623,2026-04-30 19:32:44,28.7750301361084,-17.7001762390137,"Unknown"
"5020566",378623,2026-04-30 19:37:44,28.7701148986816,-17.7021789550781,"Unknown"
"5020566",378623,2026-04-30 19:42:44,28.7738876342773,-17.7154140472412,"Unknown"
"5020566",378623,2026-04-30 19:47:44,28.7870922088623,-17.7375183105469,"Unknown"
"5020566",378623,2026-04-30 19:52:44,28.7872085571289,-17.7376480102539,"Unknown"
"5020566",378623,2026-04-30 19:53:44,28.7872314453125,-17.7376651763916,"Unknown"
"5020566",378623,2026-04-30 19:54:43,28.7873134613037,-17.7376365661621,"Unknown"
"5020566",378623,2026-04-30 19:55:43,28.7873630523682,-17.7376461029053,"Unknown"
"5020566",378623,2026-04-30 19:56:45,28.7874279022217,-17.7376270294189,"Unknown"
"5020566",378623,2026-04-30 19:57:44,28.7874755859375,-17.7376079559326,"Unknown"
"5020566",378623,2026-04-30 19:58:46,28.7875270843506,-17.7376308441162,"Unknown"
"5020566",378623,2026-04-30 19:59:44,28.7876071929932,-17.7376041412354,"Unknown"
"5020566",378623,2026-04-30 20:00:46,28.787691116333,-17.7376136779785,"Unknown"
"5020566",378623,2026-04-30 20:01:46,28.7877407073975,-17.737606048584,"Unknown"
"5020566",378623,2026-04-30 20:02:44,28.7878189086914,-17.7376003265381,"Unknown"
"5020566",378623,2026-04-30 20:03:47,28.7879409790039,-17.7376308441162,"Unknown"
"5020566",378623,2026-04-30 20:04:43,28.788013458252,-17.7376556396484,"Unknown"
"5020566",378623,2026-04-30 20:05:43,28.7881240844727,-17.7376766204834,"Unknown"
"5020566",378623,2026-04-30 20:06:43,28.7881622314453,-17.7376480102539,"Unknown"
"5020566",378623,2026-04-30 20:07:46,28.7882480621338,-17.7376441955566,"Unknown"
"5020566",378623,2026-04-30 20:08:44,28.7882709503174,-17.7376346588135,"Unknown"
"5020566",378623,2026-04-30 20:09:44,28.7883014678955,-17.7376079559326,"Unknown"
"5020566",378623,2026-04-30 20:10:44,28.7883644104004,-17.7376155853271,"Unknown"
"5020566",378623,2026-04-30 20:11:46,28.7884426116943,-17.7376194000244,"Unknown"
"5020566",378623,2026-04-30 20:12:44,28.7885341644287,-17.7375812530518,"Unknown"
"5020566",378623,2026-04-30 20:13:45,28.7885856628418,-17.7375679016113,"Unknown"
"5020566",378623,2026-04-30 20:14:44,28.7886409759521,-17.7375736236572,"Unknown"
"5020566",378623,2026-04-30 20:15:48,28.7887153625488,-17.73756980896,"Unknown"
"5020566",378623,2026-04-30 20:16:48,28.7887592315674,-17.7375755310059,"Unknown"
"5020566",378623,2026-04-30 20:17:44,28.7888088226318,-17.7376022338867,"Unknown"
"5020566",378623,2026-04-30 20:18:47,28.788875579834,-17.7376556396484,"Unknown"
"5020566",378623,2026-04-30 20:19:47,28.7889194488525,-17.7376842498779,"Unknown"
"5020566",378623,2026-04-30 20:20:45,28.7889804840088,-17.7377147674561,"Unknown"
"5020566",378623,2026-04-30 20:21:44,28.7890338897705,-17.7377414703369,"Unknown"
"5020566",378623,2026-04-30 20:22:46,28.7890949249268,-17.7377700805664,"Unknown"
"5020566",378623,2026-04-30 20:23:47,28.7891445159912,-17.737813949585,"Unknown"
"5020566",378623,2026-04-30 20:24:46,28.789213180542,-17.7378692626953,"Unknown"
"5020566",378623,2026-04-30 20:25:47,28.789249420166,-17.7379035949707,"Unknown"
"5020566",378623,2026-04-30 20:26:46,28.7892990112305,-17.7379322052002,"Unknown"
"5020566",378623,2026-04-30 20:27:46,28.7893619537354,-17.7379779815674,"Unknown"
"5020566",378623,2026-04-30 20:28:50,28.7894229888916,-17.73801612854,"Unknown"
"5020566",378623,2026-04-30 20:29:48,28.7894554138184,-17.7380409240723,"Unknown"
"5020566",378623,2026-04-30 20:30:49,28.7895469665527,-17.7380676269531,"Unknown"
"5020566",378623,2026-04-30 20:31:46,28.7896041870117,-17.7380752563477,"Unknown"
"5020566",378623,2026-04-30 20:32:46,28.7896976470947,-17.7380924224854,"Unknown"
"5020566",378623,2026-04-30 20:33:46,28.7897853851318,-17.7381248474121,"Unknown"
"5020566",378623,2026-04-30 20:35:03,28.7899017333984,-17.7381687164307,"Unknown"
"5020566",378623,2026-04-30 20:35:43,28.7899875640869,-17.7381992340088,"Unknown"
"5020566",378623,2026-04-30 20:36:43,28.7900695800781,-17.738245010376,"Unknown"
"5020566",378623,2026-04-30 20:37:44,28.7901630401611,-17.7382678985596,"Unknown"
"5020566",378623,2026-04-30 20:38:43,28.7902164459229,-17.7382907867432,"Unknown"
"5020566",378623,2026-04-30 20:39:44,28.7902946472168,-17.7382946014404,"Unknown"
"5020566",378623,2026-04-30 20:40:43,28.7903366088867,-17.7383327484131,"Unknown"
"5020566",378623,2026-04-30 20:41:43,28.7903842926025,-17.7383823394775,"Unknown"
"5020566",378623,2026-04-30 20:42:44,28.790433883667,-17.7384452819824,"Unknown"
"5020566",378623,2026-04-30 20:43:43,28.7905082702637,-17.7384738922119,"Unknown"
"5020566",378623,2026-04-30 20:44:43,28.7905445098877,-17.7385082244873,"Unknown"
"5020566",378623,2026-04-30 20:45:43,28.7906036376953,-17.738525390625,"Unknown"
"5020566",378623,2026-04-30 20:46:43,28.7906742095947,-17.7385482788086,"Unknown"
"5020566",378623,2026-04-30 20:47:44,28.7907276153564,-17.7385540008545,"Unknown"
"5020566",378623,2026-04-30 20:48:44,28.7907772064209,-17.7385578155518,"Unknown"
"5020566",378623,2026-04-30 20:49:43,28.7908115386963,-17.738561630249,"Unknown"
"5020566",378623,2026-04-30 20:50:44,28.790843963623,-17.738561630249,"Unknown"
"5020566",378623,2026-04-30 20:51:43,28.7908916473389,-17.7385692596436,"Unknown"
"5020566",378623,2026-04-30 20:52:43,28.7909259796143,-17.738525390625,"Unknown"
"5020566",378623,2026-04-30 20:53:43,28.7909469604492,-17.7384757995605,"Unknown"
"5020566",378623,2026-04-30 20:54:43,28.7909812927246,-17.7384452819824,"Unknown"
"5020566",378623,2026-04-30 20:55:44,28.7910022735596,-17.7384338378906,"Unknown"
"5020566",378623,2026-04-30 20:56:43,28.7910423278809,-17.738410949707,"Unknown"
"5020566",378623,2026-04-30 20:57:43,28.7910499572754,-17.7383899688721,"Unknown"
"5020566",378623,2026-04-30 20:58:43,28.7910442352295,-17.7383460998535,"Unknown"
"5020566",378623,2026-04-30 20:59:44,28.791088104248,-17.7383136749268,"Unknown"
"5020566",378623,2026-04-30 21:00:44,28.791109085083,-17.7383518218994,"Unknown"
"5020566",378623,2026-04-30 21:01:44,28.7911567687988,-17.7383670806885,"Unknown"
"5020566",378623,2026-04-30 21:02:44,28.791187286377,-17.738374710083,"Unknown"
"5020566",378623,2026-04-30 21:03:44,28.7912292480469,-17.7383651733398,"Unknown"
"5020566",378623,2026-04-30 21:04:44,28.791296005249,-17.7383785247803,"Unknown"
"5020566",378623,2026-04-30 21:05:44,28.7913017272949,-17.7383708953857,"Unknown"
"5020566",378623,2026-04-30 21:06:44,28.7897720336914,-17.7389049530029,"Unknown"
"5020566",378623,2026-04-30 21:07:44,28.7850551605225,-17.7394733428955,"Unknown"
"5020566",378623,2026-04-30 21:08:43,28.7817459106445,-17.7374267578125,"Unknown"
"5020566",378623,2026-04-30 21:09:44,28.781795501709,-17.7374153137207,"Unknown"
"5020566",378623,2026-04-30 21:10:43,28.7818546295166,-17.7373752593994,"Unknown"
"5020566",378623,2026-04-30 21:11:43,28.7819423675537,-17.7373332977295,"Unknown"
"5020566",378623,2026-04-30 21:12:43,28.7820339202881,-17.7372817993164,"Unknown"
"5020566",378623,2026-04-30 21:13:43,28.7821369171143,-17.7372798919678,"Unknown"
"5020566",378623,2026-04-30 21:14:44,28.7822151184082,-17.7372455596924,"Unknown"
"5020566",378623,2026-04-30 21:15:43,28.7823448181152,-17.7372531890869,"Unknown"
"5020566",378623,2026-04-30 21:16:43,28.7824459075928,-17.7372398376465,"Unknown"
"5020566",378623,2026-04-30 21:17:43,28.7825050354004,-17.7372016906738,"Unknown"
"5020566",378623,2026-04-30 21:18:43,28.7826156616211,-17.7371730804443,"Unknown"
"5020566",378623,2026-04-30 21:19:44,28.7827243804932,-17.7371406555176,"Unknown"
"5020566",378623,2026-04-30 21:20:44,28.7828559875488,-17.7370948791504,"Unknown"
"5020566",378623,2026-04-30 21:21:43,28.7829818725586,-17.7370471954346,"Unknown"
"5020566",378623,2026-04-30 21:22:43,28.7831134796143,-17.7370147705078,"Unknown"
"5020566",378623,2026-04-30 21:23:43,28.7832469940186,-17.7370014190674,"Unknown"
"5020566",378623,2026-04-30 21:24:43,28.7833728790283,-17.7369747161865,"Unknown"
"5020566",378623,2026-04-30 21:25:43,28.7834854125977,-17.7369422912598,"Unknown"
"5020566",378623,2026-04-30 21:26:43,28.7835998535156,-17.7369003295898,"Unknown"
"5020566",378623,2026-04-30 21:27:43,28.7837219238281,-17.7368831634521,"Unknown"
"5020566",378623,2026-04-30 21:28:43,28.7838745117188,-17.7368793487549,"Unknown"
"5020566",378623,2026-04-30 21:29:43,28.7839946746826,-17.7368469238281,"Unknown"
"5020566",378623,2026-04-30 21:30:44,28.7841014862061,-17.7368412017822,"Unknown"
"5020566",378623,2026-04-30 21:31:44,28.784200668335,-17.7368087768555,"Unknown"
"5020566",378623,2026-04-30 21:32:43,28.7842350006104,-17.7367820739746,"Unknown"
"5020566",378623,2026-04-30 21:33:43,28.7842540740967,-17.7367610931396,"Unknown"
"5020566",378623,2026-04-30 21:34:43,28.784236907959,-17.7367649078369,"Unknown"
"5020566",378623,2026-04-30 21:35:43,28.784294128418,-17.7367248535156,"Unknown"
"5020566",378623,2026-04-30 21:36:43,28.784366607666,-17.7366905212402,"Unknown"
"5020566",378623,2026-04-30 21:37:43,28.7844276428223,-17.7366352081299,"Unknown"
"5020566",378623,2026-04-30 21:38:44,28.7845096588135,-17.7365837097168,"Unknown"
"5020566",378623,2026-04-30 21:39:43,28.7846527099609,-17.7366390228271,"Unknown"
"5020566",378623,2026-04-30 21:40:43,28.7847270965576,-17.7366275787354,"Unknown"
"5020566",378623,2026-04-30 21:41:43,28.7848472595215,-17.7366275787354,"Unknown"
"5020566",378623,2026-04-30 21:42:43,28.7849502563477,-17.7366275787354,"Unknown"
"5020566",378623,2026-04-30 21:43:44,28.7850360870361,-17.7366523742676,"Unknown"
"5020566",378623,2026-04-30 21:44:44,28.7851104736328,-17.7366142272949,"Unknown"
"5020566",378623,2026-04-30 21:45:43,28.7851696014404,-17.7366008758545,"Unknown"
"5020566",378623,2026-04-30 21:46:44,28.785213470459,-17.7365665435791,"Unknown"
"5020566",378623,2026-04-30 21:47:43,28.7875080108643,-17.7385997772217,"Unknown"
"5020566",378623,2026-04-30 21:48:44,28.7899723052979,-17.7416610717773,"Unknown"
"5020566",378623,2026-04-30 21:49:44,28.7884941101074,-17.7428760528564,"Unknown"
"5020566",378623,2026-04-30 21:50:43,28.7885150909424,-17.7428722381592,"Unknown"
"5020566",378623,2026-04-30 21:51:44,28.7885322570801,-17.742826461792,"Unknown"
"5020566",378623,2026-04-30 21:52:44,28.7885837554932,-17.7428226470947,"Unknown"
"5020566",378623,2026-04-30 21:53:44,28.7886447906494,-17.7427864074707,"Unknown"
"5020566",378623,2026-04-30 21:54:44,28.7887439727783,-17.7427845001221,"Unknown"
"5020566",378623,2026-04-30 21:55:45,28.7887725830078,-17.7427406311035,"Unknown"
"5020566",378623,2026-04-30 21:56:43,28.7888164520264,-17.7427177429199,"Unknown"
"5020566",378623,2026-04-30 21:57:44,28.7888774871826,-17.7427253723145,"Unknown"
"5020566",378623,2026-04-30 21:58:44,28.7889385223389,-17.7426891326904,"Unknown"
"5020566",378623,2026-04-30 21:59:44,28.7889919281006,-17.7426986694336,"Unknown"
"5020566",378623,2026-04-30 22:00:44,28.7890548706055,-17.7426414489746,"Unknown"
"5020566",378623,2026-04-30 22:01:44,28.7890872955322,-17.7426280975342,"Unknown"
"5020566",378623,2026-04-30 22:02:48,28.7891426086426,-17.7425918579102,"Unknown"
"5020566",378623,2026-04-30 22:03:44,28.7892055511475,-17.7425937652588,"Unknown"
"5020566",378623,2026-04-30 22:04:45,28.7892227172852,-17.7425384521484,"Unknown"
"5020566",378623,2026-04-30 22:05:44,28.7892932891846,-17.7425193786621,"Unknown"
