"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020566",378623,2026-04-30 22:06:46,28.7893218994141,-17.7424869537354,"Unknown"
"5020566",378623,2026-04-30 22:07:44,28.7893581390381,-17.7424736022949,"Unknown"
"5020566",378623,2026-04-30 22:08:44,28.7893905639648,-17.7424430847168,"Unknown"
"5020566",378623,2026-04-30 22:09:52,28.7894229888916,-17.7424049377441,"Unknown"
"5020566",378623,2026-04-30 22:10:48,28.7894725799561,-17.7424011230469,"Unknown"
"5020566",378623,2026-04-30 22:11:47,28.7895469665527,-17.7423820495605,"Unknown"
"5020566",378623,2026-04-30 22:12:46,28.7895832061768,-17.7423820495605,"Unknown"
"5020566",378623,2026-04-30 22:13:51,28.7896499633789,-17.7423553466797,"Unknown"
"5020566",378623,2026-04-30 22:14:46,28.7896957397461,-17.742359161377,"Unknown"
"5020566",378623,2026-04-30 22:15:44,28.7897357940674,-17.7423095703125,"Unknown"
"5020566",378623,2026-04-30 22:17:03,28.7897720336914,-17.7422332763672,"Unknown"
"5020566",378623,2026-04-30 22:17:44,28.7897968292236,-17.7422294616699,"Unknown"
"5020566",378623,2026-04-30 22:18:44,28.7898254394531,-17.7422218322754,"Unknown"
"5020566",378623,2026-04-30 22:19:44,28.7898273468018,-17.7421741485596,"Unknown"
"5020566",378623,2026-04-30 22:20:44,28.7898864746094,-17.7421722412109,"Unknown"
"5020566",378623,2026-04-30 22:21:44,28.7899360656738,-17.7421569824219,"Unknown"
"5020566",378623,2026-04-30 22:22:44,28.7900047302246,-17.7421073913574,"Unknown"
"5020566",378623,2026-04-30 22:23:44,28.7900562286377,-17.742094039917,"Unknown"
"5020566",378623,2026-04-30 22:24:44,28.7901153564453,-17.7420902252197,"Unknown"
"5020566",378623,2026-04-30 22:25:44,28.790153503418,-17.7420825958252,"Unknown"
"5020566",378623,2026-04-30 22:26:44,28.7902183532715,-17.7420768737793,"Unknown"
"5020566",378623,2026-04-30 22:27:44,28.7902679443359,-17.7420845031738,"Unknown"
"5020566",378623,2026-04-30 22:28:44,28.7903099060059,-17.7421283721924,"Unknown"
"5020566",378623,2026-04-30 22:29:44,28.7903518676758,-17.7421340942383,"Unknown"
"5020566",378623,2026-04-30 22:30:44,28.7903861999512,-17.7421989440918,"Unknown"
"5020566",378623,2026-04-30 22:31:44,28.7904510498047,-17.7422313690186,"Unknown"
"5020566",378623,2026-04-30 22:32:44,28.7904891967773,-17.7422542572021,"Unknown"
"5020566",378623,2026-04-30 22:33:43,28.7905254364014,-17.7422676086426,"Unknown"
"5020566",378623,2026-04-30 22:34:44,28.7905864715576,-17.7423248291016,"Unknown"
"5020566",378623,2026-04-30 22:35:44,28.7906627655029,-17.7423782348633,"Unknown"
"5020566",378623,2026-04-30 22:36:44,28.7907276153564,-17.7423820495605,"Unknown"
"5020566",378623,2026-04-30 22:37:43,28.7907524108887,-17.7423858642578,"Unknown"
"5020566",378623,2026-04-30 22:38:44,28.7908096313477,-17.7423686981201,"Unknown"
"5020566",378623,2026-04-30 22:39:44,28.790843963623,-17.7423419952393,"Unknown"
"5020566",378623,2026-04-30 22:40:44,28.7908897399902,-17.7422885894775,"Unknown"
"5020566",378623,2026-04-30 22:41:44,28.7908973693848,-17.7422637939453,"Unknown"
"5020566",378623,2026-04-30 22:42:44,28.791051864624,-17.742301940918,"Unknown"
"5020566",378623,2026-04-30 22:43:43,28.791130065918,-17.7423000335693,"Unknown"
"5020566",378623,2026-04-30 22:44:44,28.7911796569824,-17.7423801422119,"Unknown"
"5020566",378623,2026-04-30 22:45:44,28.7912769317627,-17.7423896789551,"Unknown"
"5020566",378623,2026-04-30 22:46:45,28.7913417816162,-17.7423553466797,"Unknown"
"5020566",378623,2026-04-30 22:47:44,28.7913780212402,-17.7423706054688,"Unknown"
"5020566",378623,2026-04-30 22:48:44,28.7914543151855,-17.7423858642578,"Unknown"
"5020566",378623,2026-04-30 22:49:44,28.7915191650391,-17.7424049377441,"Unknown"
"5020566",378623,2026-04-30 22:50:44,28.7915554046631,-17.7424049377441,"Unknown"
"5020566",378623,2026-04-30 22:51:46,28.7916049957275,-17.7424068450928,"Unknown"
"5020566",378623,2026-04-30 22:52:44,28.7916584014893,-17.7424125671387,"Unknown"
"5020566",378623,2026-04-30 22:53:43,28.7917137145996,-17.7423839569092,"Unknown"
"5020566",378623,2026-04-30 22:54:44,28.7917938232422,-17.7424125671387,"Unknown"
"5020566",378623,2026-04-30 22:55:45,28.791877746582,-17.7424011230469,"Unknown"
"5020566",378623,2026-04-30 22:56:44,28.7918815612793,-17.7424335479736,"Unknown"
"5020566",378623,2026-04-30 22:57:44,28.7919521331787,-17.7424468994141,"Unknown"
"5020566",378623,2026-04-30 22:58:47,28.7919902801514,-17.7424221038818,"Unknown"
"5020566",378623,2026-04-30 22:59:44,28.7920379638672,-17.7424297332764,"Unknown"
"5020566",378623,2026-04-30 23:00:45,28.7921257019043,-17.7424488067627,"Unknown"
"5020566",378623,2026-04-30 23:01:45,28.7921504974365,-17.7424449920654,"Unknown"
"5020566",378623,2026-04-30 23:02:44,28.7922134399414,-17.7424392700195,"Unknown"
"5020566",378623,2026-04-30 23:03:45,28.7922496795654,-17.7424278259277,"Unknown"
"5020566",378623,2026-04-30 23:04:44,28.7922763824463,-17.7424125671387,"Unknown"
"5020566",378623,2026-04-30 23:05:44,28.7923278808594,-17.7424068450928,"Unknown"
"5020566",378623,2026-04-30 23:06:44,28.7923603057861,-17.7423992156982,"Unknown"
"5020566",378623,2026-04-30 23:07:46,28.7924194335938,-17.742374420166,"Unknown"
"5020566",378623,2026-04-30 23:08:48,28.7924613952637,-17.7423400878906,"Unknown"
"5020566",378623,2026-04-30 23:09:46,28.7924919128418,-17.7423362731934,"Unknown"
"5020566",378623,2026-04-30 23:10:44,28.792537689209,-17.7423114776611,"Unknown"
"5020566",378623,2026-04-30 23:11:51,28.792573928833,-17.7422428131104,"Unknown"
"5020566",378623,2026-04-30 23:12:44,28.7925987243652,-17.7422332763672,"Unknown"
"5020566",378623,2026-04-30 23:13:49,28.7926750183105,-17.7421588897705,"Unknown"
"5020566",378623,2026-04-30 23:14:48,28.7926959991455,-17.7421169281006,"Unknown"
"5020566",378623,2026-04-30 23:15:50,28.7927265167236,-17.7420616149902,"Unknown"
"5020566",378623,2026-04-30 23:16:46,28.7927780151367,-17.7419948577881,"Unknown"
"5020566",378623,2026-04-30 23:17:47,28.7928256988525,-17.7419624328613,"Unknown"
"5020566",378623,2026-04-30 23:19:03,28.7928981781006,-17.7419147491455,"Unknown"
"5020566",378623,2026-04-30 23:19:43,28.7929363250732,-17.7419052124023,"Unknown"
"5020566",378623,2026-04-30 23:20:44,28.7929534912109,-17.7418689727783,"Unknown"
"5020566",378623,2026-04-30 23:21:44,28.7930126190186,-17.7418766021729,"Unknown"
"5020566",378623,2026-04-30 23:22:46,28.7930850982666,-17.7419033050537,"Unknown"
"5020566",378623,2026-04-30 23:23:47,28.7931499481201,-17.7419052124023,"Unknown"
"5020566",378623,2026-04-30 23:24:46,28.7932262420654,-17.7418918609619,"Unknown"
"5020566",378623,2026-04-30 23:25:47,28.7932949066162,-17.7418575286865,"Unknown"
"5020566",378623,2026-04-30 23:26:47,28.7933502197266,-17.7418155670166,"Unknown"
"5020566",378623,2026-04-30 23:27:46,28.7933826446533,-17.7417640686035,"Unknown"
"5020566",378623,2026-04-30 23:28:46,28.7934379577637,-17.7417602539062,"Unknown"
"5020566",378623,2026-04-30 23:29:46,28.7935218811035,-17.7417030334473,"Unknown"
"5020566",378623,2026-04-30 23:30:47,28.7935829162598,-17.7416763305664,"Unknown"
"5020566",378623,2026-04-30 23:31:46,28.793628692627,-17.7416133880615,"Unknown"
"5020566",378623,2026-04-30 23:32:46,28.7936763763428,-17.7415790557861,"Unknown"
"5020566",378623,2026-04-30 23:33:47,28.7937183380127,-17.7415409088135,"Unknown"
"5020566",378623,2026-04-30 23:34:46,28.7937679290771,-17.7415161132812,"Unknown"
"5020566",378623,2026-04-30 23:35:46,28.7938060760498,-17.7414836883545,"Unknown"
"5020566",378623,2026-04-30 23:36:46,28.7938423156738,-17.7413921356201,"Unknown"
"5020566",378623,2026-04-30 23:37:47,28.7938461303711,-17.7413291931152,"Unknown"
"5020566",378623,2026-04-30 23:38:46,28.793872833252,-17.7412624359131,"Unknown"
"5020566",378623,2026-04-30 23:39:47,28.7938938140869,-17.7412128448486,"Unknown"
"5020566",378623,2026-04-30 23:40:47,28.7939472198486,-17.7411556243896,"Unknown"
"5020566",378623,2026-04-30 23:41:46,28.7939491271973,-17.7411136627197,"Unknown"
"5020566",378623,2026-04-30 23:42:47,28.7939510345459,-17.7411270141602,"Unknown"
"5020566",378623,2026-04-30 23:43:47,28.7939739227295,-17.7411155700684,"Unknown"
"5020566",378623,2026-04-30 23:44:47,28.7940101623535,-17.7410984039307,"Unknown"
"5020566",378623,2026-04-30 23:45:47,28.794038772583,-17.7410888671875,"Unknown"
"5020566",378623,2026-04-30 23:46:47,28.7940845489502,-17.741081237793,"Unknown"
"5020566",378623,2026-04-30 23:47:47,28.7941303253174,-17.7410583496094,"Unknown"
"5020566",378623,2026-04-30 23:48:47,28.79416847229,-17.741060256958,"Unknown"
"5020566",378623,2026-04-30 23:49:47,28.7942218780518,-17.7410564422607,"Unknown"
"5020566",378623,2026-04-30 23:50:47,28.7943077087402,-17.7410564422607,"Unknown"
"5020566",378623,2026-04-30 23:51:47,28.794361114502,-17.741039276123,"Unknown"
"5020566",378623,2026-04-30 23:52:47,28.7944068908691,-17.741039276123,"Unknown"
"5020566",378623,2026-04-30 23:53:46,28.7944736480713,-17.7410335540771,"Unknown"
"5020566",378623,2026-04-30 23:54:46,28.7945194244385,-17.741060256958,"Unknown"
"5020566",378623,2026-04-30 23:55:46,28.7945671081543,-17.7410678863525,"Unknown"
"5020566",378623,2026-04-30 23:56:47,28.7945823669434,-17.7410640716553,"Unknown"
"5020566",378623,2026-04-30 23:57:46,28.7945823669434,-17.7410984039307,"Unknown"
"5020566",378623,2026-04-30 23:58:46,28.7946243286133,-17.7401161193848,"Unknown"
"5020566",378623,2026-04-30 23:59:47,28.7947521209717,-17.740686416626,"Unknown"
"5020566",378623,2026-05-01 00:00:47,28.7947330474854,-17.7406845092773,"Unknown"
"5020566",378623,2026-05-01 00:01:47,28.794750213623,-17.7406539916992,"Unknown"
"5020566",378623,2026-05-01 00:02:47,28.7947769165039,-17.7406330108643,"Unknown"
"5020566",378623,2026-05-01 00:03:47,28.7947673797607,-17.7406425476074,"Unknown"
"5020566",378623,2026-05-01 00:04:47,28.7947845458984,-17.740665435791,"Unknown"
"5020566",378623,2026-05-01 00:05:47,28.7947883605957,-17.7406558990479,"Unknown"
"5020566",378623,2026-05-01 00:06:47,28.7948017120361,-17.7406253814697,"Unknown"
"5020566",378623,2026-05-01 00:07:47,28.7948226928711,-17.7406215667725,"Unknown"
"5020566",378623,2026-05-01 00:08:47,28.7948436737061,-17.7406234741211,"Unknown"
"5020566",378623,2026-05-01 00:09:46,28.7948665618896,-17.7406387329102,"Unknown"
"5020566",378623,2026-05-01 00:10:47,28.7948894500732,-17.740665435791,"Unknown"
"5020566",378623,2026-05-01 00:11:46,28.7949371337891,-17.7407131195068,"Unknown"
"5020566",378623,2026-05-01 00:12:47,28.7949542999268,-17.7407493591309,"Unknown"
"5020566",378623,2026-05-01 00:13:47,28.7949619293213,-17.7407512664795,"Unknown"
"5020566",378623,2026-05-01 00:14:47,28.7950000762939,-17.7407836914062,"Unknown"
"5020566",378623,2026-05-01 00:15:47,28.7950382232666,-17.7407779693604,"Unknown"
"5020566",378623,2026-05-01 00:16:47,28.795051574707,-17.7408256530762,"Unknown"
"5020566",378623,2026-05-01 00:17:47,28.7950477600098,-17.7408237457275,"Unknown"
"5020566",378623,2026-05-01 00:18:47,28.7950611114502,-17.740837097168,"Unknown"
"5020566",378623,2026-05-01 00:19:47,28.795108795166,-17.7408409118652,"Unknown"
"5020566",378623,2026-05-01 00:20:47,28.7951126098633,-17.7408409118652,"Unknown"
"5020566",378623,2026-05-01 00:21:47,28.7951622009277,-17.7408428192139,"Unknown"
"5020566",378623,2026-05-01 00:22:47,28.79518699646,-17.7408638000488,"Unknown"
"5020566",378623,2026-05-01 00:23:49,28.7952194213867,-17.7408676147461,"Unknown"
"5020566",378623,2026-05-01 00:24:46,28.7952518463135,-17.7408390045166,"Unknown"
"5020566",378623,2026-05-01 00:25:47,28.795280456543,-17.740837097168,"Unknown"
"5020566",378623,2026-05-01 00:26:47,28.7953147888184,-17.7408714294434,"Unknown"
"5020566",378623,2026-05-01 00:27:47,28.795352935791,-17.7408504486084,"Unknown"
"5020566",378623,2026-05-01 00:28:46,28.795373916626,-17.7408409118652,"Unknown"
"5020566",378623,2026-05-01 00:29:47,28.7953853607178,-17.7408332824707,"Unknown"
"5020566",378623,2026-05-01 00:30:47,28.7953987121582,-17.7407817840576,"Unknown"
"5020566",378623,2026-05-01 00:31:46,28.7954120635986,-17.7407627105713,"Unknown"
"5020566",378623,2026-05-01 00:32:46,28.7954158782959,-17.7407150268555,"Unknown"
"5020566",378623,2026-05-01 00:33:47,28.7954330444336,-17.7407054901123,"Unknown"
"5020566",378623,2026-05-01 00:34:47,28.795446395874,-17.7406597137451,"Unknown"
"5020566",378623,2026-05-01 00:35:47,28.7954883575439,-17.7406387329102,"Unknown"
"5020566",378623,2026-05-01 00:36:47,28.7955303192139,-17.7405910491943,"Unknown"
"5020566",378623,2026-05-01 00:37:47,28.7955570220947,-17.7405681610107,"Unknown"
"5020566",378623,2026-05-01 00:38:47,28.7956161499023,-17.7405567169189,"Unknown"
"5020566",378623,2026-05-01 00:39:47,28.7956790924072,-17.7405700683594,"Unknown"
"5020566",378623,2026-05-01 00:40:49,28.7957801818848,-17.740550994873,"Unknown"
"5020566",378623,2026-05-01 00:41:47,28.7958431243896,-17.7406425476074,"Unknown"
"5020566",378623,2026-05-01 00:42:50,28.7959365844727,-17.7406558990479,"Unknown"
"5020566",378623,2026-05-01 00:43:47,28.7959613800049,-17.7406425476074,"Unknown"
"5020566",378623,2026-05-01 00:44:47,28.7960548400879,-17.7406024932861,"Unknown"
"5020566",378623,2026-05-01 00:45:49,28.7961921691895,-17.7405948638916,"Unknown"
"5020566",378623,2026-05-01 00:46:48,28.7962818145752,-17.7405853271484,"Unknown"
"5020566",378623,2026-05-01 00:47:47,28.7963275909424,-17.7406406402588,"Unknown"
"5020566",378623,2026-05-01 00:48:47,28.7963886260986,-17.7406005859375,"Unknown"
"5020566",378623,2026-05-01 00:49:47,28.7963485717773,-17.740629196167,"Unknown"
"5020566",378623,2026-05-01 00:50:47,28.7963390350342,-17.7405605316162,"Unknown"
"5020566",378623,2026-05-01 00:51:47,28.7963371276855,-17.7404499053955,"Unknown"
"5020566",378623,2026-05-01 00:52:47,28.7962799072266,-17.7404041290283,"Unknown"
"5020566",378623,2026-05-01 00:53:47,28.7962760925293,-17.7403659820557,"Unknown"
"5020566",378623,2026-05-01 00:54:47,28.7962665557861,-17.7403373718262,"Unknown"
"5020566",378623,2026-05-01 00:55:47,28.7962665557861,-17.740255355835,"Unknown"
"5020566",378623,2026-05-01 00:56:47,28.7962055206299,-17.7401218414307,"Unknown"
"5020566",378623,2026-05-01 00:57:47,28.796178817749,-17.739990234375,"Unknown"
"5020566",378623,2026-05-01 00:58:48,28.7961616516113,-17.7398586273193,"Unknown"
"5020566",378623,2026-05-01 00:59:47,28.7961387634277,-17.7397689819336,"Unknown"
"5020566",378623,2026-05-01 01:00:48,28.7961025238037,-17.7396564483643,"Unknown"
"5020566",378623,2026-05-01 01:01:46,28.7960643768311,-17.7395420074463,"Unknown"
"5020566",378623,2026-05-01 01:02:47,28.796049118042,-17.7394523620605,"Unknown"
"5020566",378623,2026-05-01 01:03:47,28.7960224151611,-17.7393455505371,"Unknown"
"5020566",378623,2026-05-01 01:04:48,28.7960567474365,-17.7392253875732,"Unknown"
"5020566",378623,2026-05-01 01:05:49,28.7960205078125,-17.7391166687012,"Unknown"
"5020566",378623,2026-05-01 01:06:47,28.7960090637207,-17.7389736175537,"Unknown"
"5020566",378623,2026-05-01 01:07:48,28.7960033416748,-17.7388343811035,"Unknown"
"5020566",378623,2026-05-01 01:08:47,28.7959671020508,-17.7387294769287,"Unknown"
"5020566",378623,2026-05-01 01:09:49,28.795919418335,-17.7386627197266,"Unknown"
"5020566",378623,2026-05-01 01:10:47,28.7959270477295,-17.7386417388916,"Unknown"
"5020566",378623,2026-05-01 01:11:47,28.7958717346191,-17.7385845184326,"Unknown"
"5020566",378623,2026-05-01 01:12:49,28.7958354949951,-17.7385387420654,"Unknown"
"5020566",378623,2026-05-01 01:13:48,28.7958202362061,-17.7384796142578,"Unknown"
"5020566",378623,2026-05-01 01:14:47,28.7958068847656,-17.7384757995605,"Unknown"
"5020566",378623,2026-05-01 01:15:48,28.7958164215088,-17.7384548187256,"Unknown"
"5020566",378623,2026-05-01 01:16:48,28.795768737793,-17.7384223937988,"Unknown"
"5020566",378623,2026-05-01 01:17:48,28.795768737793,-17.738431930542,"Unknown"
"5020566",378623,2026-05-01 01:18:51,28.7957515716553,-17.7384357452393,"Unknown"
"5020566",378623,2026-05-01 01:19:49,28.7957954406738,-17.7384185791016,"Unknown"
"5020566",378623,2026-05-01 01:20:48,28.7957916259766,-17.7384281158447,"Unknown"
"5020566",378623,2026-05-01 01:21:47,28.7958126068115,-17.7384281158447,"Unknown"
"5020566",378623,2026-05-01 01:22:47,28.7958126068115,-17.7384357452393,"Unknown"
"5020566",378623,2026-05-01 01:24:08,28.7958164215088,-17.7384948730469,"Unknown"
"5020566",378623,2026-05-01 01:24:48,28.795825958252,-17.7385349273682,"Unknown"
"5020566",378623,2026-05-01 01:25:49,28.7958488464355,-17.7385482788086,"Unknown"
"5020566",378623,2026-05-01 01:26:56,28.7958736419678,-17.7385749816895,"Unknown"
"5020566",378623,2026-05-01 01:27:48,28.7958946228027,-17.7385292053223,"Unknown"
"5020566",378623,2026-05-01 01:29:15,28.7958602905273,-17.7384357452393,"Unknown"
"5020566",378623,2026-05-01 01:29:46,28.7959156036377,-17.7383575439453,"Unknown"
"5020566",378623,2026-05-01 01:30:46,28.7959060668945,-17.7383499145508,"Unknown"
"5020566",378623,2026-05-01 01:31:46,28.7959251403809,-17.7383899688721,"Unknown"
"5020566",378623,2026-05-01 01:32:46,28.7959232330322,-17.7383518218994,"Unknown"
"5020566",378623,2026-05-01 01:33:46,28.7959175109863,-17.7383117675781,"Unknown"
"5020566",378623,2026-05-01 01:34:46,28.7959156036377,-17.7383766174316,"Unknown"
"5020566",378623,2026-05-01 01:35:47,28.795934677124,-17.7382926940918,"Unknown"
"5020566",378623,2026-05-01 01:36:46,28.7959060668945,-17.738245010376,"Unknown"
"5020566",378623,2026-05-01 01:37:46,28.7958602905273,-17.7382526397705,"Unknown"
"5020566",378623,2026-05-01 01:38:46,28.7958965301514,-17.7383117675781,"Unknown"
"5020566",378623,2026-05-01 01:39:46,28.7959442138672,-17.7383689880371,"Unknown"
"5020566",378623,2026-05-01 01:40:46,28.7960453033447,-17.7384567260742,"Unknown"
"5020566",378623,2026-05-01 01:41:46,28.7957324981689,-17.7398548126221,"Unknown"
"5020566",378623,2026-05-01 01:42:46,28.7910633087158,-17.7391147613525,"Unknown"
"5020566",378623,2026-05-01 01:43:46,28.7890434265137,-17.7386360168457,"Unknown"
"5020566",378623,2026-05-01 01:44:47,28.7890872955322,-17.7386589050293,"Unknown"
"5020566",378623,2026-05-01 01:45:46,28.7869720458984,-17.7393035888672,"Unknown"
"5020566",378623,2026-05-01 01:46:46,28.7814521789551,-17.7388572692871,"Unknown"
"5020566",378623,2026-05-01 01:47:48,28.7757968902588,-17.7356662750244,"Unknown"
"5020566",378623,2026-05-01 01:48:47,28.7705497741699,-17.7315521240234,"Unknown"
"5020566",378623,2026-05-01 01:49:46,28.7650356292725,-17.7276191711426,"Unknown"
"5020566",378623,2026-05-01 01:50:47,28.7587699890137,-17.7242755889893,"Unknown"
"5020566",378623,2026-05-01 01:51:46,28.7521514892578,-17.7207813262939,"Unknown"
"5020566",378623,2026-05-01 01:56:46,28.7172451019287,-17.7250881195068,"Unknown"
"5020566",378623,2026-05-01 02:01:49,28.6919288635254,-17.7443599700928,"Unknown"
"5020566",378623,2026-05-01 02:02:46,28.6916046142578,-17.7431221008301,"Unknown"
"5020566",378623,2026-05-01 02:03:46,28.6915836334229,-17.7419166564941,"Unknown"
"5020566",378623,2026-05-01 02:04:46,28.6888694763184,-17.7410621643066,"Unknown"
"5020566",378623,2026-05-01 02:05:50,28.6936683654785,-17.7388114929199,"Unknown"
"5020566",378623,2026-05-01 02:06:47,28.6947441101074,-17.7370948791504,"Unknown"
"5020566",378623,2026-05-01 02:07:46,28.6899433135986,-17.7415065765381,"Unknown"
"5020566",378623,2026-05-01 02:08:52,28.6846141815186,-17.7414474487305,"Unknown"
"5020566",378623,2026-05-01 02:09:46,28.6850681304932,-17.7401828765869,"Unknown"
"5020566",378623,2026-05-01 02:10:47,28.6852703094482,-17.7398910522461,"Unknown"
"5020566",378623,2026-05-01 02:11:46,28.6858882904053,-17.7385349273682,"Unknown"
"5020566",378623,2026-05-01 02:12:47,28.6868762969971,-17.7363147735596,"Unknown"
"5020566",378623,2026-05-01 02:13:46,28.691032409668,-17.7361068725586,"Unknown"
"5020566",378623,2026-05-01 02:14:47,28.6955375671387,-17.7317733764648,"Unknown"
"5020566",378623,2026-05-01 02:15:47,28.6960048675537,-17.7316360473633,"Unknown"
"5020566",378623,2026-05-01 02:16:47,28.6967945098877,-17.7306022644043,"Unknown"
"5020566",378623,2026-05-01 02:17:48,28.6988086700439,-17.731273651123,"Unknown"
"5020566",378623,2026-05-01 02:18:47,28.6963233947754,-17.7317161560059,"Unknown"
"5020566",378623,2026-05-01 02:19:47,28.6933250427246,-17.7386608123779,"Unknown"
"5020566",378623,2026-05-01 02:20:46,28.6971588134766,-17.740442276001,"Unknown"
"5020566",378623,2026-05-01 02:21:46,28.6969985961914,-17.7437114715576,"Unknown"
"5020566",378623,2026-05-01 02:22:47,28.6964893341064,-17.7439823150635,"Unknown"
"5020566",378623,2026-05-01 02:32:47,28.6972942352295,-17.7408390045166,"Unknown"
"5020566",378623,2026-05-01 02:33:55,28.7001857757568,-17.7356586456299,"Unknown"
"5020566",378623,2026-05-01 02:34:46,28.6989459991455,-17.7477912902832,"Unknown"
"5020566",378623,2026-05-01 02:44:47,28.6839294433594,-17.7496433258057,"Unknown"
"5020566",378623,2026-05-01 02:45:47,28.6891803741455,-17.7514762878418,"Unknown"
"5020566",378623,2026-05-01 02:55:47,28.6959495544434,-17.7611198425293,"Unknown"
"5020566",378623,2026-05-01 02:56:49,28.6910667419434,-17.765344619751,"Unknown"
"5020566",378623,2026-05-01 03:06:49,28.6834526062012,-17.7763576507568,"Unknown"
"5020566",378623,2026-05-01 03:07:47,28.6860942840576,-17.7798080444336,"Unknown"
"5020566",378623,2026-05-01 03:19:05,28.7074241638184,-17.8142414093018,"Unknown"
"5020566",378623,2026-05-01 06:08:27,28.6937103271484,-17.722110748291,"Unknown"
"5020566",378623,2026-05-01 06:17:46,28.6934967041016,-17.7212905883789,"Unknown"
"5020566",378623,2026-05-01 06:27:47,28.6932964324951,-17.720064163208,"Unknown"
"5020566",378623,2026-05-01 06:37:46,28.693187713623,-17.7192440032959,"Unknown"
"5020566",378623,2026-05-01 06:47:47,28.6928977966309,-17.7186393737793,"Unknown"
"5020566",378623,2026-05-01 06:57:46,28.6935997009277,-17.7172336578369,"Unknown"
"5020566",378623,2026-05-01 07:07:46,28.7278709411621,-17.691463470459,"Unknown"
"5020566",378623,2026-05-01 07:17:46,28.7281684875488,-17.6907253265381,"Unknown"
"5020566",378623,2026-05-01 07:27:46,28.7284317016602,-17.6901321411133,"Unknown"
"5020566",378623,2026-05-01 07:37:47,28.7285194396973,-17.6897621154785,"Unknown"
"5020566",378623,2026-05-01 07:47:47,28.7290496826172,-17.6897792816162,"Unknown"
"5020566",378623,2026-05-01 07:57:49,28.7469482421875,-17.6872653961182,"Unknown"
"5020566",378623,2026-05-01 08:08:17,28.7542209625244,-17.6868438720703,"Unknown"
"5020566",378623,2026-05-01 08:17:46,28.7551136016846,-17.6874732971191,"Unknown"
"5020566",378623,2026-05-01 08:27:47,28.7749996185303,-17.6885108947754,"Unknown"
"5020566",378623,2026-05-01 08:37:47,28.7754211425781,-17.6796550750732,"Unknown"
"5020566",378623,2026-05-01 08:47:49,28.7746925354004,-17.6721897125244,"Unknown"
"5020566",378623,2026-05-01 08:57:47,28.7736492156982,-17.6693801879883,"Unknown"
"5020566",378623,2026-05-01 09:07:47,28.7720603942871,-17.664083480835,"Unknown"
"5020566",378623,2026-05-01 09:17:47,28.7648143768311,-17.6674652099609,"Unknown"
"5020566",378623,2026-05-01 09:22:50,28.7613544464111,-17.6660346984863,"Unknown"
"5020566",378623,2026-05-01 09:27:48,28.7598171234131,-17.6629161834717,"Unknown"
"5020566",378623,2026-05-01 09:32:49,28.7646007537842,-17.6759796142578,"Unknown"
"5020566",378623,2026-05-01 09:37:46,28.765438079834,-17.6764621734619,"Unknown"
"5020566",378623,2026-05-01 09:42:49,28.7662658691406,-17.6767139434814,"Unknown"
"5020566",378623,2026-05-01 09:47:47,28.7669944763184,-17.6770858764648,"Unknown"
"5020566",378623,2026-05-01 09:52:47,28.7678470611572,-17.6775588989258,"Unknown"
"5020566",378623,2026-05-01 09:57:50,28.7686672210693,-17.6779823303223,"Unknown"
"5020566",378623,2026-05-01 10:03:03,28.7695236206055,-17.6784362792969,"Unknown"
"5020566",378623,2026-05-01 10:07:52,28.7703151702881,-17.6788864135742,"Unknown"
"5020566",378623,2026-05-01 10:12:51,28.7711868286133,-17.6793746948242,"Unknown"
"5020566",378623,2026-05-01 10:17:50,28.7720108032227,-17.6798324584961,"Unknown"
"5020566",378623,2026-05-01 10:22:49,28.7730121612549,-17.6803016662598,"Unknown"
"5020566",378623,2026-05-01 10:27:49,28.7695598602295,-17.6964893341064,"Unknown"
"5020566",378623,2026-05-01 10:32:50,28.7772941589355,-17.7177715301514,"Unknown"
"5020566",378623,2026-05-01 10:37:55,28.7778739929199,-17.7179946899414,"Unknown"
"5020566",378623,2026-05-01 10:42:50,28.7785453796387,-17.7181034088135,"Unknown"
