"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020566",378623,2026-05-01 10:47:49,28.7792510986328,-17.7181587219238,"Unknown"
"5020566",378623,2026-05-01 10:52:50,28.7798843383789,-17.7183418273926,"Unknown"
"5020566",378623,2026-05-01 10:58:03,28.7806224822998,-17.7185344696045,"Unknown"
"5020566",378623,2026-05-01 11:02:47,28.7813510894775,-17.7187004089355,"Unknown"
"5020566",378623,2026-05-01 11:07:48,28.7961902618408,-17.7177391052246,"Unknown"
"5020566",378623,2026-05-01 11:12:50,28.7969284057617,-17.718599319458,"Unknown"
"5020566",378623,2026-05-01 11:17:48,28.7976989746094,-17.7192497253418,"Unknown"
"5020566",378623,2026-05-01 11:22:51,28.7983417510986,-17.7203006744385,"Unknown"
"5020566",378623,2026-05-01 11:27:50,28.7989883422852,-17.7209739685059,"Unknown"
"5020566",378623,2026-05-01 11:32:47,28.7996082305908,-17.7215309143066,"Unknown"
"5020566",378623,2026-05-01 11:37:50,28.8003387451172,-17.7221088409424,"Unknown"
"5020566",378623,2026-05-01 11:42:51,28.8010520935059,-17.7226905822754,"Unknown"
"5020566",378623,2026-05-01 11:48:03,28.8018131256104,-17.7231864929199,"Unknown"
"5020566",378623,2026-05-01 11:53:17,28.8026866912842,-17.7236804962158,"Unknown"
"5020566",378623,2026-05-01 11:57:50,28.8034057617188,-17.7242546081543,"Unknown"
"5020566",378623,2026-05-01 12:02:46,28.803503036499,-17.7280979156494,"Unknown"
"5020566",378623,2026-05-01 12:07:49,28.7896595001221,-17.7255744934082,"Unknown"
"5020566",378623,2026-05-01 12:08:46,28.7885456085205,-17.7249546051025,"Unknown"
"5020566",378623,2026-05-01 12:09:47,28.785306930542,-17.7232246398926,"Unknown"
"5020566",378623,2026-05-01 12:14:49,28.7749538421631,-17.7184066772461,"Unknown"
"5020566",378623,2026-05-01 12:19:47,28.7778739929199,-17.7136402130127,"Unknown"
"5020566",378623,2026-05-01 12:24:47,28.7784214019775,-17.7137889862061,"Unknown"
"5020566",378623,2026-05-01 12:29:47,28.7788677215576,-17.7140865325928,"Unknown"
"5020566",378623,2026-05-01 12:34:47,28.7793769836426,-17.7142086029053,"Unknown"
"5020566",378623,2026-05-01 12:39:46,28.7736148834229,-17.7188911437988,"Unknown"
"5020566",378623,2026-05-01 12:44:47,28.7751903533936,-17.7287998199463,"Unknown"
"5020566",378623,2026-05-01 12:49:47,28.7733497619629,-17.7294464111328,"Unknown"
"5020566",378623,2026-05-01 12:50:47,28.773344039917,-17.7294521331787,"Unknown"
"5020566",378623,2026-05-01 12:51:47,28.7732734680176,-17.7294139862061,"Unknown"
"5020566",378623,2026-05-01 12:52:47,28.7706279754639,-17.7255153656006,"Unknown"
"5020566",378623,2026-05-01 12:53:47,28.7699813842773,-17.7242660522461,"Unknown"
"5020566",378623,2026-05-01 12:54:47,28.7700233459473,-17.7242240905762,"Unknown"
"5020566",378623,2026-05-01 12:59:47,28.7701053619385,-17.7240161895752,"Unknown"
"5020566",378623,2026-05-01 13:04:47,28.7684688568115,-17.721061706543,"Unknown"
"5020566",378623,2026-05-01 13:09:47,28.7691440582275,-17.7213077545166,"Unknown"
"5020566",378623,2026-05-01 13:14:47,28.7703723907471,-17.7215385437012,"Unknown"
"5020566",378623,2026-05-01 13:19:49,28.7715015411377,-17.7216548919678,"Unknown"
"5020566",378623,2026-05-01 13:24:49,28.7722549438477,-17.7216014862061,"Unknown"
"5020566",378623,2026-05-01 13:29:50,28.7731342315674,-17.7214736938477,"Unknown"
"5020566",378623,2026-05-01 13:34:47,28.7737293243408,-17.7218704223633,"Unknown"
"5020566",378623,2026-05-01 13:39:50,28.7739944458008,-17.7220401763916,"Unknown"
"5020566",378623,2026-05-01 13:44:49,28.7743015289307,-17.72216796875,"Unknown"
"5020566",378623,2026-05-01 13:49:50,28.7745590209961,-17.7223300933838,"Unknown"
"5020566",378623,2026-05-01 13:54:47,28.774772644043,-17.7225208282471,"Unknown"
"5020566",378623,2026-05-01 14:00:17,28.7750473022461,-17.7226715087891,"Unknown"
"5020566",378623,2026-05-01 14:04:46,28.7752513885498,-17.7227764129639,"Unknown"
"5020566",378623,2026-05-01 14:09:46,28.7756271362305,-17.7227573394775,"Unknown"
"5020566",378623,2026-05-01 14:14:48,28.7823390960693,-17.7167625427246,"Unknown"
"5020566",378623,2026-05-01 14:19:46,28.7845993041992,-17.713773727417,"Unknown"
"5020566",378623,2026-05-01 14:24:47,28.7846565246582,-17.7127285003662,"Unknown"
"5020566",378623,2026-05-01 14:29:46,28.7855949401855,-17.7128601074219,"Unknown"
"5020566",378623,2026-05-01 14:34:47,28.7864856719971,-17.7130928039551,"Unknown"
"5020566",378623,2026-05-01 14:39:46,28.7875442504883,-17.7133941650391,"Unknown"
"5020566",378623,2026-05-01 14:44:47,28.7888088226318,-17.7136459350586,"Unknown"
"5020566",378623,2026-05-01 14:49:46,28.7900199890137,-17.7137203216553,"Unknown"
"5020566",378623,2026-05-01 14:54:47,28.7912425994873,-17.713773727417,"Unknown"
"5020566",378623,2026-05-01 14:59:48,28.7921943664551,-17.7140121459961,"Unknown"
"5020566",378623,2026-05-01 15:04:49,28.7933120727539,-17.713981628418,"Unknown"
"5020566",378623,2026-05-01 15:09:49,28.7945308685303,-17.7139282226562,"Unknown"
"5020566",378623,2026-05-01 15:14:50,28.7957153320312,-17.7138919830322,"Unknown"
"5020566",378623,2026-05-01 15:19:49,28.7969093322754,-17.7138786315918,"Unknown"
"5020566",378623,2026-05-01 15:24:50,28.7980480194092,-17.7139492034912,"Unknown"
"5020566",378623,2026-05-01 15:29:49,28.7990474700928,-17.7138938903809,"Unknown"
"5020566",378623,2026-05-01 15:34:50,28.7972202301025,-17.7106533050537,"Unknown"
"5020566",378623,2026-05-01 15:39:50,28.7985210418701,-17.7109470367432,"Unknown"
"5020566",378623,2026-05-01 15:44:47,28.7999362945557,-17.7113208770752,"Unknown"
"5020566",378623,2026-05-01 15:49:50,28.8012142181396,-17.7116527557373,"Unknown"
"5020566",378623,2026-05-01 15:54:47,28.8021621704102,-17.7118225097656,"Unknown"
"5020566",378623,2026-05-01 15:59:47,28.8031120300293,-17.7119541168213,"Unknown"
"5020566",378623,2026-05-01 16:04:48,28.8040714263916,-17.7121658325195,"Unknown"
"5020566",378623,2026-05-01 16:09:49,28.8048610687256,-17.712287902832,"Unknown"
"5020566",378623,2026-05-01 16:14:47,28.8056392669678,-17.7124195098877,"Unknown"
"5020566",378623,2026-05-01 16:19:47,28.8063869476318,-17.712589263916,"Unknown"
"5020566",378623,2026-05-01 16:24:50,28.807107925415,-17.7127990722656,"Unknown"
"5020566",378623,2026-05-01 16:29:49,28.807746887207,-17.7128715515137,"Unknown"
"5020566",378623,2026-05-01 16:34:47,28.8083477020264,-17.7102584838867,"Unknown"
"5020566",378623,2026-05-01 16:39:49,28.807445526123,-17.6956558227539,"Unknown"
"5020566",378623,2026-05-01 16:44:49,28.8080253601074,-17.6954441070557,"Unknown"
"5020566",378623,2026-05-01 16:49:54,28.8086376190186,-17.6952800750732,"Unknown"
"5020566",378623,2026-05-01 16:54:50,28.8092021942139,-17.6950740814209,"Unknown"
"5020566",378623,2026-05-01 16:59:49,28.8116817474365,-17.6930236816406,"Unknown"
"5020566",378623,2026-05-01 17:06:11,28.8049507141113,-17.6871814727783,"Unknown"
"5020566",378623,2026-05-01 17:09:47,28.8024940490723,-17.6856536865234,"Unknown"
"5020566",378623,2026-05-01 17:14:47,28.7947959899902,-17.6769886016846,"Unknown"
"5020566",378623,2026-05-01 17:19:47,28.7989654541016,-17.6739349365234,"Unknown"
"5020566",378623,2026-05-01 17:24:47,28.7995433807373,-17.6737537384033,"Unknown"
"5020566",378623,2026-05-01 17:29:49,28.8000106811523,-17.673620223999,"Unknown"
"5020566",378623,2026-05-01 17:34:49,28.8004016876221,-17.6734733581543,"Unknown"
"5020566",378623,2026-05-01 17:39:47,28.8008499145508,-17.6732845306396,"Unknown"
"5020566",378623,2026-05-01 17:45:08,28.8012256622314,-17.6730346679688,"Unknown"
"5020566",378623,2026-05-01 17:49:47,28.8015995025635,-17.6728839874268,"Unknown"
"5020566",378623,2026-05-01 17:55:17,28.8019180297852,-17.6724529266357,"Unknown"
"5020566",378623,2026-05-01 17:59:46,28.8022422790527,-17.6721305847168,"Unknown"
"5020566",378623,2026-05-01 18:04:46,28.8026123046875,-17.6718597412109,"Unknown"
"5020566",378623,2026-05-01 18:09:46,28.8029594421387,-17.6715259552002,"Unknown"
"5020566",378623,2026-05-01 18:14:46,28.8032665252686,-17.6711444854736,"Unknown"
"5020566",378623,2026-05-01 18:19:46,28.8035907745361,-17.6707801818848,"Unknown"
"5020566",378623,2026-05-01 18:24:46,28.7957668304443,-17.6803646087646,"Unknown"
"5020566",378623,2026-05-01 18:29:46,28.7981948852539,-17.6794891357422,"Unknown"
"5020566",378623,2026-05-01 18:34:46,28.7954216003418,-17.6769180297852,"Unknown"
"5020566",378623,2026-05-01 18:39:46,28.7905502319336,-17.6704635620117,"Unknown"
"5020566",378623,2026-05-01 18:44:49,28.7848606109619,-17.6651496887207,"Unknown"
"5020566",378623,2026-05-01 18:50:01,28.7819213867188,-17.6654682159424,"Unknown"
"5020566",378623,2026-05-01 18:54:49,28.7784557342529,-17.6641693115234,"Unknown"
"5020566",378623,2026-05-01 18:59:47,28.77858543396,-17.6638870239258,"Unknown"
"5020566",378623,2026-05-01 19:04:47,28.7638530731201,-17.6626682281494,"Unknown"
"5020566",378623,2026-05-01 19:09:48,28.7580032348633,-17.6632480621338,"Unknown"
"5020566",378623,2026-05-01 19:14:49,28.75465965271,-17.6643123626709,"Unknown"
"5020566",378623,2026-05-01 19:20:03,28.7505855560303,-17.6650218963623,"Unknown"
"5020566",378623,2026-05-01 19:24:47,28.7504119873047,-17.665189743042,"Unknown"
"5020566",378623,2026-05-01 19:29:47,28.7502632141113,-17.6651458740234,"Unknown"
"5020566",378623,2026-05-01 19:34:47,28.7500457763672,-17.6690559387207,"Unknown"
"5020566",378623,2026-05-01 19:39:47,28.7499160766602,-17.6689167022705,"Unknown"
"5020566",378623,2026-05-01 19:44:47,28.7497863769531,-17.6687698364258,"Unknown"
"5020566",378623,2026-05-01 19:49:47,28.7497310638428,-17.668643951416,"Unknown"
"5020566",378623,2026-05-01 19:54:46,28.7496681213379,-17.6688022613525,"Unknown"
"5020566",378623,2026-05-01 20:00:15,28.7495555877686,-17.6687812805176,"Unknown"
"5020566",378623,2026-05-01 20:04:49,28.7494506835938,-17.6720275878906,"Unknown"
"5020566",378623,2026-05-01 20:09:50,28.7532539367676,-17.7018203735352,"Unknown"
"5020566",378623,2026-05-01 20:14:47,28.7654361724854,-17.7224025726318,"Unknown"
"5020566",378623,2026-05-01 20:19:46,28.765661239624,-17.7225379943848,"Unknown"
"5020566",378623,2026-05-01 20:24:47,28.76589012146,-17.7224445343018,"Unknown"
"5020566",378623,2026-05-01 20:29:46,28.7661628723145,-17.7223606109619,"Unknown"
"5020566",378623,2026-05-01 20:34:47,28.7664699554443,-17.7223682403564,"Unknown"
"5020566",378623,2026-05-01 20:39:46,28.76686668396,-17.7222900390625,"Unknown"
"5020566",378623,2026-05-01 20:44:47,28.7670497894287,-17.722583770752,"Unknown"
"5020566",378623,2026-05-01 20:49:47,28.7671298980713,-17.7225532531738,"Unknown"
"5020566",378623,2026-05-01 20:54:47,28.7758598327637,-17.7334098815918,"Unknown"
"5020566",378623,2026-05-01 20:59:46,28.7756805419922,-17.7334632873535,"Unknown"
"5020566",378623,2026-05-01 21:00:46,28.77565574646,-17.733470916748,"Unknown"
"5020566",378623,2026-05-01 21:01:47,28.7756118774414,-17.7334938049316,"Unknown"
"5020566",378623,2026-05-01 21:02:49,28.7755928039551,-17.7335243225098,"Unknown"
"5020566",378623,2026-05-01 21:03:46,28.775562286377,-17.7335300445557,"Unknown"
"5020566",378623,2026-05-01 21:04:46,28.7755432128906,-17.7335586547852,"Unknown"
"5020566",378623,2026-05-01 21:05:46,28.7755031585693,-17.7335968017578,"Unknown"
"5020566",378623,2026-05-01 21:06:47,28.7754783630371,-17.7336273193359,"Unknown"
"5020566",378623,2026-05-01 21:07:46,28.7754650115967,-17.7336692810059,"Unknown"
"5020566",378623,2026-05-01 21:08:46,28.775426864624,-17.7336750030518,"Unknown"
"5020566",378623,2026-05-01 21:09:46,28.7754039764404,-17.7336673736572,"Unknown"
"5020566",378623,2026-05-01 21:10:46,28.7753982543945,-17.7337474822998,"Unknown"
"5020566",378623,2026-05-01 21:11:46,28.7754001617432,-17.7338123321533,"Unknown"
"5020566",378623,2026-05-01 21:12:46,28.7754020690918,-17.7338314056396,"Unknown"
"5020566",378623,2026-05-01 21:13:46,28.7754039764404,-17.7338523864746,"Unknown"
"5020566",378623,2026-05-01 21:14:46,28.7754135131836,-17.7338771820068,"Unknown"
"5020566",378623,2026-05-01 21:15:46,28.7754306793213,-17.733922958374,"Unknown"
"5020566",378623,2026-05-01 21:16:46,28.7754364013672,-17.733943939209,"Unknown"
"5020566",378623,2026-05-01 21:17:46,28.7754497528076,-17.7339420318604,"Unknown"
"5020566",378623,2026-05-01 21:18:46,28.7754878997803,-17.7339630126953,"Unknown"
"5020566",378623,2026-05-01 21:19:46,28.7755241394043,-17.7339344024658,"Unknown"
"5020566",378623,2026-05-01 21:20:46,28.7755661010742,-17.7339267730713,"Unknown"
"5020566",378623,2026-05-01 21:21:47,28.775634765625,-17.7338962554932,"Unknown"
"5020566",378623,2026-05-01 21:22:46,28.7756633758545,-17.7338714599609,"Unknown"
"5020566",378623,2026-05-01 21:23:46,28.7757358551025,-17.7338676452637,"Unknown"
"5020566",378623,2026-05-01 21:24:46,28.7757968902588,-17.7338809967041,"Unknown"
"5020566",378623,2026-05-01 21:25:46,28.7758312225342,-17.7339038848877,"Unknown"
"5020566",378623,2026-05-01 21:26:46,28.7758712768555,-17.7339115142822,"Unknown"
"5020566",378623,2026-05-01 21:27:46,28.7759227752686,-17.7339096069336,"Unknown"
"5020566",378623,2026-05-01 21:28:46,28.7759857177734,-17.7338790893555,"Unknown"
"5020566",378623,2026-05-01 21:29:46,28.7760562896729,-17.7338695526123,"Unknown"
"5020566",378623,2026-05-01 21:30:46,28.7760848999023,-17.733907699585,"Unknown"
"5020566",378623,2026-05-01 21:31:46,28.7761535644531,-17.7339038848877,"Unknown"
"5020566",378623,2026-05-01 21:32:46,28.7762126922607,-17.7339172363281,"Unknown"
"5020566",378623,2026-05-01 21:33:46,28.7762699127197,-17.73388671875,"Unknown"
"5020566",378623,2026-05-01 21:34:46,28.7763538360596,-17.7338981628418,"Unknown"
"5020566",378623,2026-05-01 21:35:46,28.7764186859131,-17.7339305877686,"Unknown"
"5020566",378623,2026-05-01 21:36:46,28.7764568328857,-17.7339649200439,"Unknown"
"5020566",378623,2026-05-01 21:37:46,28.7764949798584,-17.7340354919434,"Unknown"
"5020566",378623,2026-05-01 21:38:46,28.7765235900879,-17.7340469360352,"Unknown"
"5020566",378623,2026-05-01 21:39:46,28.7765693664551,-17.7340641021729,"Unknown"
"5020566",378623,2026-05-01 21:40:46,28.77663230896,-17.7340888977051,"Unknown"
"5020566",378623,2026-05-01 21:41:46,28.7766590118408,-17.7341289520264,"Unknown"
"5020566",378623,2026-05-01 21:42:46,28.7767066955566,-17.7341728210449,"Unknown"
"5020566",378623,2026-05-01 21:43:46,28.7767333984375,-17.7342147827148,"Unknown"
"5020566",378623,2026-05-01 21:44:46,28.7767848968506,-17.7342777252197,"Unknown"
"5020566",378623,2026-05-01 21:45:47,28.7768440246582,-17.7343082427979,"Unknown"
"5020566",378623,2026-05-01 21:46:46,28.7769031524658,-17.7343616485596,"Unknown"
"5020566",378623,2026-05-01 21:47:48,28.776969909668,-17.7343921661377,"Unknown"
"5020566",378623,2026-05-01 21:48:46,28.777027130127,-17.7344055175781,"Unknown"
"5020566",378623,2026-05-01 21:49:47,28.7771129608154,-17.7344608306885,"Unknown"
"5020566",378623,2026-05-01 21:50:46,28.7772026062012,-17.7344837188721,"Unknown"
"5020566",378623,2026-05-01 21:51:49,28.7772979736328,-17.7344932556152,"Unknown"
"5020566",378623,2026-05-01 21:52:46,28.7773818969727,-17.734561920166,"Unknown"
"5020566",378623,2026-05-01 21:53:48,28.7774620056152,-17.7345848083496,"Unknown"
"5020566",378623,2026-05-01 21:54:49,28.7775897979736,-17.7346343994141,"Unknown"
"5020566",378623,2026-05-01 21:55:49,28.7776908874512,-17.7346515655518,"Unknown"
"5020566",378623,2026-05-01 21:56:49,28.7778129577637,-17.7347030639648,"Unknown"
"5020566",378623,2026-05-01 21:57:51,28.7779502868652,-17.7347717285156,"Unknown"
"5020566",378623,2026-05-01 21:58:48,28.7780570983887,-17.7348194122314,"Unknown"
"5020566",378623,2026-05-01 21:59:49,28.7781581878662,-17.7348575592041,"Unknown"
"5020566",378623,2026-05-01 22:01:17,28.778377532959,-17.7349071502686,"Unknown"
"5020566",378623,2026-05-01 22:01:46,28.7784461975098,-17.7349338531494,"Unknown"
"5020566",378623,2026-05-01 22:02:49,28.7787418365479,-17.7354373931885,"Unknown"
"5020566",378623,2026-05-01 22:03:46,28.7788047790527,-17.7354125976562,"Unknown"
"5020566",378623,2026-05-01 22:04:47,28.778881072998,-17.735424041748,"Unknown"
"5020566",378623,2026-05-01 22:05:46,28.7789573669434,-17.7354679107666,"Unknown"
"5020566",378623,2026-05-01 22:06:49,28.7790336608887,-17.7354793548584,"Unknown"
"5020566",378623,2026-05-01 22:07:46,28.7791290283203,-17.7354698181152,"Unknown"
"5020566",378623,2026-05-01 22:08:46,28.7791786193848,-17.7355155944824,"Unknown"
"5020566",378623,2026-05-01 22:09:47,28.779260635376,-17.7355403900146,"Unknown"
"5020566",378623,2026-05-01 22:10:46,28.779317855835,-17.7355728149414,"Unknown"
"5020566",378623,2026-05-01 22:11:46,28.7793865203857,-17.7355823516846,"Unknown"
"5020566",378623,2026-05-01 22:12:49,28.779447555542,-17.7356491088867,"Unknown"
"5020566",378623,2026-05-01 22:13:47,28.7795162200928,-17.7356300354004,"Unknown"
"5020566",378623,2026-05-01 22:14:49,28.77956199646,-17.7356090545654,"Unknown"
"5020566",378623,2026-05-01 22:15:49,28.7796249389648,-17.73561668396,"Unknown"
"5020566",378623,2026-05-01 22:16:49,28.7796974182129,-17.7356376647949,"Unknown"
"5020566",378623,2026-05-01 22:17:50,28.7797584533691,-17.7356643676758,"Unknown"
"5020566",378623,2026-05-01 22:18:50,28.7798099517822,-17.7356815338135,"Unknown"
"5020566",378623,2026-05-01 22:19:46,28.7798881530762,-17.7356662750244,"Unknown"
"5020566",378623,2026-05-01 22:20:46,28.7799205780029,-17.7357177734375,"Unknown"
"5020566",378623,2026-05-01 22:21:49,28.7799797058105,-17.7357387542725,"Unknown"
"5020566",378623,2026-05-01 22:22:49,28.7800331115723,-17.7357501983643,"Unknown"
"5020566",378623,2026-05-01 22:23:46,28.7800960540771,-17.7357749938965,"Unknown"
"5020566",378623,2026-05-01 22:24:49,28.7801551818848,-17.7357997894287,"Unknown"
"5020566",378623,2026-05-01 22:25:47,28.780216217041,-17.7357845306396,"Unknown"
"5020566",378623,2026-05-01 22:26:49,28.7802677154541,-17.735782623291,"Unknown"
"5020566",378623,2026-05-01 22:27:46,28.7803153991699,-17.7357788085938,"Unknown"
"5020566",378623,2026-05-01 22:28:47,28.7804107666016,-17.735803604126,"Unknown"
"5020566",378623,2026-05-01 22:29:46,28.7804698944092,-17.7358131408691,"Unknown"
"5020566",378623,2026-05-01 22:30:46,28.7805652618408,-17.7358093261719,"Unknown"
"5020566",378623,2026-05-01 22:31:49,28.7806205749512,-17.7358207702637,"Unknown"
"5020566",378623,2026-05-01 22:32:49,28.7807159423828,-17.7358512878418,"Unknown"
"5020566",378623,2026-05-01 22:33:48,28.7807655334473,-17.7358169555664,"Unknown"
"5020566",378623,2026-05-01 22:34:45,28.7807998657227,-17.7358283996582,"Unknown"
"5020566",378623,2026-05-01 22:35:47,28.7808895111084,-17.7358112335205,"Unknown"
"5020566",378623,2026-05-01 22:36:48,28.7809505462646,-17.7358131408691,"Unknown"
"5020566",378623,2026-05-01 22:37:49,28.7809963226318,-17.7357940673828,"Unknown"
"5020566",378623,2026-05-01 22:38:47,28.7810688018799,-17.7357692718506,"Unknown"
"5020566",378623,2026-05-01 22:39:46,28.7811279296875,-17.7357501983643,"Unknown"
"5020566",378623,2026-05-01 22:40:46,28.7812023162842,-17.7357139587402,"Unknown"
"5020566",378623,2026-05-01 22:41:46,28.7812099456787,-17.7356872558594,"Unknown"
"5020566",378623,2026-05-01 22:42:47,28.7812442779541,-17.7356338500977,"Unknown"
"5020566",378623,2026-05-01 22:43:46,28.7812919616699,-17.7356376647949,"Unknown"
"5020566",378623,2026-05-01 22:44:49,28.7813396453857,-17.7355632781982,"Unknown"
"5020566",378623,2026-05-01 22:45:50,28.7814140319824,-17.7355709075928,"Unknown"
"5020566",378623,2026-05-01 22:46:49,28.78147315979,-17.735523223877,"Unknown"
"5020566",378623,2026-05-01 22:47:49,28.7815170288086,-17.735481262207,"Unknown"
"5020566",378623,2026-05-01 22:48:49,28.7815837860107,-17.7354831695557,"Unknown"
"5020566",378623,2026-05-01 22:49:48,28.7816429138184,-17.7354927062988,"Unknown"
"5020566",378623,2026-05-01 22:50:49,28.7816905975342,-17.7355213165283,"Unknown"
"5020566",378623,2026-05-01 22:51:49,28.7817459106445,-17.7355346679688,"Unknown"
"5020566",378623,2026-05-01 22:52:49,28.7818164825439,-17.7355728149414,"Unknown"
"5020566",378623,2026-05-01 22:53:50,28.7818717956543,-17.7355995178223,"Unknown"
"5020566",378623,2026-05-01 22:54:54,28.7819232940674,-17.7355937957764,"Unknown"
"5020566",378623,2026-05-01 22:55:56,28.7819747924805,-17.73557472229,"Unknown"
"5020566",378623,2026-05-01 22:56:56,28.7820434570312,-17.7355785369873,"Unknown"
"5020566",378623,2026-05-01 22:58:09,28.7821044921875,-17.7355823516846,"Unknown"
"5020566",378623,2026-05-01 22:59:03,28.7821674346924,-17.735595703125,"Unknown"
"5020566",378623,2026-05-01 22:59:46,28.7822017669678,-17.7356052398682,"Unknown"
"5020566",378623,2026-05-01 23:00:46,28.7822761535645,-17.7355842590332,"Unknown"
"5020566",378623,2026-05-01 23:01:47,28.7823638916016,-17.7355270385742,"Unknown"
"5020566",378623,2026-05-01 23:02:46,28.7824172973633,-17.7354259490967,"Unknown"
"5020566",378623,2026-05-01 23:03:47,28.7824878692627,-17.7353553771973,"Unknown"
"5020566",378623,2026-05-01 23:04:46,28.7825927734375,-17.7352714538574,"Unknown"
"5020566",378623,2026-05-01 23:05:47,28.7826538085938,-17.7352085113525,"Unknown"
"5020566",378623,2026-05-01 23:06:47,28.7826995849609,-17.7351417541504,"Unknown"
"5020566",378623,2026-05-01 23:07:48,28.7827796936035,-17.7351627349854,"Unknown"
"5020566",378623,2026-05-01 23:08:47,28.7828254699707,-17.73508644104,"Unknown"
"5020566",378623,2026-05-01 23:09:49,28.782886505127,-17.7351036071777,"Unknown"
"5020566",378623,2026-05-01 23:10:49,28.7829093933105,-17.7350292205811,"Unknown"
"5020566",378623,2026-05-01 23:11:46,28.7828826904297,-17.7349414825439,"Unknown"
"5020566",378623,2026-05-01 23:12:46,28.7829933166504,-17.7348899841309,"Unknown"
"5020566",378623,2026-05-01 23:13:49,28.7830200195312,-17.7348556518555,"Unknown"
"5020566",378623,2026-05-01 23:14:47,28.7830619812012,-17.7347793579102,"Unknown"
"5020566",378623,2026-05-01 23:15:46,28.7830753326416,-17.7348175048828,"Unknown"
"5020566",378623,2026-05-01 23:16:46,28.7830562591553,-17.7347850799561,"Unknown"
"5020566",378623,2026-05-01 23:17:46,28.7831172943115,-17.7348709106445,"Unknown"
"5020566",378623,2026-05-01 23:18:46,28.7831707000732,-17.7348937988281,"Unknown"
"5020566",378623,2026-05-01 23:19:46,28.7832679748535,-17.7348861694336,"Unknown"
"5020566",378623,2026-05-01 23:20:46,28.7833137512207,-17.7349033355713,"Unknown"
"5020566",378623,2026-05-01 23:21:46,28.7833862304688,-17.7349452972412,"Unknown"
"5020566",378623,2026-05-01 23:22:46,28.7834358215332,-17.7349796295166,"Unknown"
"5020566",378623,2026-05-01 23:23:47,28.783483505249,-17.7349891662598,"Unknown"
"5020566",378623,2026-05-01 23:24:46,28.7835159301758,-17.7349948883057,"Unknown"
"5020566",378623,2026-05-01 23:25:46,28.783561706543,-17.7349834442139,"Unknown"
"5020566",378623,2026-05-01 23:26:49,28.7836017608643,-17.7350063323975,"Unknown"
"5020566",378623,2026-05-01 23:27:46,28.7836437225342,-17.7350292205811,"Unknown"
"5020566",378623,2026-05-01 23:28:46,28.7837142944336,-17.7349987030029,"Unknown"
"5020566",378623,2026-05-01 23:29:46,28.7837619781494,-17.7349433898926,"Unknown"
"5020566",378623,2026-05-01 23:30:46,28.7838401794434,-17.7349605560303,"Unknown"
"5020566",378623,2026-05-01 23:31:49,28.7838726043701,-17.7349491119385,"Unknown"
"5020566",378623,2026-05-01 23:32:49,28.7839107513428,-17.7349586486816,"Unknown"
"5020566",378623,2026-05-01 23:33:47,28.7839164733887,-17.7349834442139,"Unknown"
"5020566",378623,2026-05-01 23:34:47,28.7839450836182,-17.7349662780762,"Unknown"
"5020566",378623,2026-05-01 23:35:46,28.7839946746826,-17.7349433898926,"Unknown"
"5020566",378623,2026-05-01 23:36:46,28.784049987793,-17.7348880767822,"Unknown"
"5020566",378623,2026-05-01 23:37:46,28.7841320037842,-17.7348251342773,"Unknown"
"5020566",378623,2026-05-01 23:38:46,28.7841911315918,-17.7347354888916,"Unknown"
"5020566",378623,2026-05-01 23:39:47,28.7842426300049,-17.7347011566162,"Unknown"
"5020566",378623,2026-05-01 23:40:46,28.7843112945557,-17.734655380249,"Unknown"
"5020566",378623,2026-05-01 23:41:46,28.7843551635742,-17.7346057891846,"Unknown"
"5020566",378623,2026-05-01 23:42:46,28.7844295501709,-17.7345943450928,"Unknown"
"5020566",378623,2026-05-01 23:43:49,28.7844848632812,-17.7345485687256,"Unknown"
"5020566",378623,2026-05-01 23:44:46,28.7845344543457,-17.7345218658447,"Unknown"
"5020566",378623,2026-05-01 23:45:46,28.7845821380615,-17.7344665527344,"Unknown"
"5020566",378623,2026-05-01 23:46:46,28.7845668792725,-17.7343654632568,"Unknown"
"5020566",378623,2026-05-01 23:47:46,28.784553527832,-17.7344417572021,"Unknown"
