"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020566",378623,2026-05-01 23:48:46,28.7845325469971,-17.734468460083,"Unknown"
"5020566",378623,2026-05-01 23:49:46,28.7845458984375,-17.7345027923584,"Unknown"
"5020566",378623,2026-05-01 23:50:47,28.7845096588135,-17.7344818115234,"Unknown"
"5020566",378623,2026-05-01 23:51:46,28.7845191955566,-17.7344131469727,"Unknown"
"5020566",378623,2026-05-01 23:52:46,28.7845878601074,-17.7344169616699,"Unknown"
"5020566",378623,2026-05-01 23:53:46,28.7846240997314,-17.7343559265137,"Unknown"
"5020566",378623,2026-05-01 23:54:46,28.7846660614014,-17.7343254089355,"Unknown"
"5020566",378623,2026-05-01 23:55:46,28.7847213745117,-17.7342987060547,"Unknown"
"5020566",378623,2026-05-01 23:56:46,28.7847595214844,-17.7342433929443,"Unknown"
"5020566",378623,2026-05-01 23:57:47,28.7847137451172,-17.7341270446777,"Unknown"
"5020566",378623,2026-05-01 23:58:46,28.7848033905029,-17.7340545654297,"Unknown"
"5020566",378623,2026-05-01 23:59:46,28.7848701477051,-17.7339935302734,"Unknown"
"5020566",378623,2026-05-02 00:00:46,28.7849559783936,-17.7339382171631,"Unknown"
"5020566",378623,2026-05-02 00:01:46,28.7850360870361,-17.7338924407959,"Unknown"
"5020566",378623,2026-05-02 00:02:45,28.7850379943848,-17.733850479126,"Unknown"
"5020566",378623,2026-05-02 00:03:46,28.7850570678711,-17.7338180541992,"Unknown"
"5020566",378623,2026-05-02 00:04:47,28.7850513458252,-17.7337760925293,"Unknown"
"5020566",378623,2026-05-02 00:05:46,28.7851066589355,-17.7337036132812,"Unknown"
"5020566",378623,2026-05-02 00:06:45,28.7851886749268,-17.7336521148682,"Unknown"
"5020566",378623,2026-05-02 00:07:48,28.7851543426514,-17.733642578125,"Unknown"
"5020566",378623,2026-05-02 00:08:46,28.7851848602295,-17.7335510253906,"Unknown"
"5020566",378623,2026-05-02 00:09:47,28.785177230835,-17.7335357666016,"Unknown"
"5020566",378623,2026-05-02 00:10:49,28.7852191925049,-17.7334823608398,"Unknown"
"5020566",378623,2026-05-02 00:11:49,28.7852611541748,-17.7334384918213,"Unknown"
"5020566",378623,2026-05-02 00:12:49,28.7852649688721,-17.7334442138672,"Unknown"
"5020566",378623,2026-05-02 00:13:45,28.7852382659912,-17.7333927154541,"Unknown"
"5020566",378623,2026-05-02 00:14:46,28.7852630615234,-17.7334003448486,"Unknown"
"5020566",378623,2026-05-02 00:15:46,28.7852630615234,-17.7333831787109,"Unknown"
"5020566",378623,2026-05-02 00:16:46,28.7852973937988,-17.7334079742432,"Unknown"
"5020566",378623,2026-05-02 00:17:49,28.7853527069092,-17.7333583831787,"Unknown"
"5020566",378623,2026-05-02 00:18:47,28.7854270935059,-17.7332916259766,"Unknown"
"5020566",378623,2026-05-02 00:19:48,28.7853851318359,-17.7332801818848,"Unknown"
"5020566",378623,2026-05-02 00:20:51,28.7853507995605,-17.7332801818848,"Unknown"
"5020566",378623,2026-05-02 00:21:51,28.785343170166,-17.7333145141602,"Unknown"
"5020566",378623,2026-05-02 00:22:49,28.7853012084961,-17.7333755493164,"Unknown"
"5020566",378623,2026-05-02 00:23:49,28.7853050231934,-17.7333869934082,"Unknown"
"5020566",378623,2026-05-02 00:24:47,28.7853183746338,-17.7333393096924,"Unknown"
"5020566",378623,2026-05-02 00:25:47,28.7852973937988,-17.7333278656006,"Unknown"
"5020566",378623,2026-05-02 00:26:50,28.7853298187256,-17.7331962585449,"Unknown"
"5020566",378623,2026-05-02 00:27:49,28.7853450775146,-17.7331371307373,"Unknown"
"5020566",378623,2026-05-02 00:28:47,28.7853660583496,-17.7331104278564,"Unknown"
"5020566",378623,2026-05-02 00:29:48,28.7853965759277,-17.7330780029297,"Unknown"
"5020566",378623,2026-05-02 00:30:47,28.7853889465332,-17.7330684661865,"Unknown"
"5020566",378623,2026-05-02 00:31:50,28.7853946685791,-17.733024597168,"Unknown"
"5020566",378623,2026-05-02 00:32:47,28.785364151001,-17.7330074310303,"Unknown"
"5020566",378623,2026-05-02 00:33:49,28.78537940979,-17.7329635620117,"Unknown"
"5020566",378623,2026-05-02 00:34:49,28.7853469848633,-17.7329540252686,"Unknown"
"5020566",378623,2026-05-02 00:35:51,28.7853317260742,-17.7329521179199,"Unknown"
"5020566",378623,2026-05-02 00:36:49,28.7853221893311,-17.7329273223877,"Unknown"
"5020566",378623,2026-05-02 00:37:48,28.7853393554688,-17.7329196929932,"Unknown"
"5020566",378623,2026-05-02 00:38:49,28.7853050231934,-17.7329864501953,"Unknown"
"5020566",378623,2026-05-02 00:39:50,28.7852935791016,-17.733060836792,"Unknown"
"5020566",378623,2026-05-02 00:40:49,28.785228729248,-17.733154296875,"Unknown"
"5020566",378623,2026-05-02 00:41:49,28.7851638793945,-17.7332592010498,"Unknown"
"5020566",378623,2026-05-02 00:42:50,28.7851161956787,-17.7333087921143,"Unknown"
"5020566",378623,2026-05-02 00:43:51,28.7850570678711,-17.7333831787109,"Unknown"
"5020566",378623,2026-05-02 00:44:50,28.7849521636963,-17.7334899902344,"Unknown"
"5020566",378623,2026-05-02 00:45:51,28.7848014831543,-17.733570098877,"Unknown"
"5020566",378623,2026-05-02 00:46:49,28.7815074920654,-17.7351570129395,"Unknown"
"5020566",378623,2026-05-02 00:47:47,28.7799110412598,-17.7330474853516,"Unknown"
"5020566",378623,2026-05-02 00:49:03,28.7814483642578,-17.7362060546875,"Unknown"
"5020566",378623,2026-05-02 00:49:51,28.7814483642578,-17.7361660003662,"Unknown"
"5020566",378623,2026-05-02 00:50:57,28.7814750671387,-17.7361698150635,"Unknown"
"5020566",378623,2026-05-02 00:51:51,28.7814407348633,-17.7360496520996,"Unknown"
"5020566",378623,2026-05-02 00:52:49,28.7814483642578,-17.7359981536865,"Unknown"
"5020566",378623,2026-05-02 00:53:51,28.7814807891846,-17.7359104156494,"Unknown"
"5020566",378623,2026-05-02 00:54:52,28.7814712524414,-17.7358989715576,"Unknown"
"5020566",378623,2026-05-02 00:55:51,28.7814750671387,-17.735782623291,"Unknown"
"5020566",378623,2026-05-02 00:56:48,28.7814674377441,-17.7356491088867,"Unknown"
"5020566",378623,2026-05-02 00:57:53,28.7814693450928,-17.7356185913086,"Unknown"
"5020566",378623,2026-05-02 00:58:50,28.7815265655518,-17.7355155944824,"Unknown"
"5020566",378623,2026-05-02 01:00:03,28.7814998626709,-17.7354049682617,"Unknown"
"5020566",378623,2026-05-02 01:00:48,28.7814884185791,-17.735330581665,"Unknown"
"5020566",378623,2026-05-02 01:01:53,28.7815113067627,-17.7352199554443,"Unknown"
"5020566",378623,2026-05-02 01:02:50,28.781530380249,-17.7351188659668,"Unknown"
"5020566",378623,2026-05-02 01:03:51,28.7815170288086,-17.7350463867188,"Unknown"
"5020566",378623,2026-05-02 01:04:51,28.7815132141113,-17.7349414825439,"Unknown"
"5020566",378623,2026-05-02 01:05:51,28.7814865112305,-17.7348613739014,"Unknown"
"5020566",378623,2026-05-02 01:06:50,28.78151512146,-17.7347068786621,"Unknown"
"5020566",378623,2026-05-02 01:07:50,28.7814674377441,-17.7347183227539,"Unknown"
"5020566",378623,2026-05-02 01:08:51,28.7814521789551,-17.7346324920654,"Unknown"
"5020566",378623,2026-05-02 01:09:50,28.7814464569092,-17.7345447540283,"Unknown"
"5020566",378623,2026-05-02 01:10:47,28.7814350128174,-17.7345771789551,"Unknown"
"5020566",378623,2026-05-02 01:11:50,28.7814140319824,-17.734546661377,"Unknown"
"5020566",378623,2026-05-02 01:12:49,28.7814025878906,-17.7345027923584,"Unknown"
"5020566",378623,2026-05-02 01:13:49,28.7813911437988,-17.7344875335693,"Unknown"
"5020566",378623,2026-05-02 01:14:49,28.7813606262207,-17.7345161437988,"Unknown"
"5020566",378623,2026-05-02 01:15:52,28.7813091278076,-17.7344989776611,"Unknown"
"5020566",378623,2026-05-02 01:16:48,28.7813014984131,-17.7345371246338,"Unknown"
"5020566",378623,2026-05-02 01:17:48,28.7812614440918,-17.7345848083496,"Unknown"
"5020566",378623,2026-05-02 01:18:48,28.7812252044678,-17.7346134185791,"Unknown"
"5020566",378623,2026-05-02 01:19:48,28.7811946868896,-17.7346420288086,"Unknown"
"5020566",378623,2026-05-02 01:20:48,28.7811737060547,-17.7346477508545,"Unknown"
"5020566",378623,2026-05-02 01:21:50,28.7811336517334,-17.7346935272217,"Unknown"
"5020566",378623,2026-05-02 01:22:51,28.781099319458,-17.7347431182861,"Unknown"
"5020566",378623,2026-05-02 01:23:50,28.7811012268066,-17.734712600708,"Unknown"
"5020566",378623,2026-05-02 01:25:17,28.7810668945312,-17.7347373962402,"Unknown"
"5020566",378623,2026-05-02 01:25:46,28.7810707092285,-17.7347469329834,"Unknown"
"5020566",378623,2026-05-02 01:26:46,28.7810668945312,-17.7347602844238,"Unknown"
"5020566",378623,2026-05-02 01:27:46,28.7810516357422,-17.734806060791,"Unknown"
"5020566",378623,2026-05-02 01:28:46,28.7810192108154,-17.7348155975342,"Unknown"
"5020566",378623,2026-05-02 01:29:47,28.7810077667236,-17.7348499298096,"Unknown"
"5020566",378623,2026-05-02 01:30:47,28.7810211181641,-17.7348384857178,"Unknown"
"5020566",378623,2026-05-02 01:31:46,28.781063079834,-17.7348499298096,"Unknown"
"5020566",378623,2026-05-02 01:32:46,28.7810668945312,-17.7348022460938,"Unknown"
"5020566",378623,2026-05-02 01:33:46,28.781063079834,-17.7348155975342,"Unknown"
"5020566",378623,2026-05-02 01:34:46,28.7810649871826,-17.7348251342773,"Unknown"
"5020566",378623,2026-05-02 01:35:46,28.7810573577881,-17.7348213195801,"Unknown"
"5020566",378623,2026-05-02 01:36:47,28.7809906005859,-17.734827041626,"Unknown"
"5020566",378623,2026-05-02 01:37:47,28.7810020446777,-17.7348289489746,"Unknown"
"5020566",378623,2026-05-02 01:38:47,28.7809715270996,-17.7348308563232,"Unknown"
"5020566",378623,2026-05-02 01:39:46,28.7809867858887,-17.7347793579102,"Unknown"
"5020566",378623,2026-05-02 01:40:46,28.7809658050537,-17.7347774505615,"Unknown"
"5020566",378623,2026-05-02 01:41:46,28.7809715270996,-17.7347640991211,"Unknown"
"5020566",378623,2026-05-02 01:42:47,28.78098487854,-17.7347469329834,"Unknown"
"5020566",378623,2026-05-02 01:43:46,28.7809906005859,-17.7346534729004,"Unknown"
"5020566",378623,2026-05-02 01:44:46,28.7809829711914,-17.734561920166,"Unknown"
"5020566",378623,2026-05-02 01:45:46,28.7809944152832,-17.7345867156982,"Unknown"
"5020566",378623,2026-05-02 01:46:46,28.7809257507324,-17.7346229553223,"Unknown"
"5020566",378623,2026-05-02 01:47:46,28.7809524536133,-17.7346458435059,"Unknown"
"5020566",378623,2026-05-02 01:48:46,28.7809276580811,-17.7346343994141,"Unknown"
"5020566",378623,2026-05-02 01:49:46,28.7809391021729,-17.734546661377,"Unknown"
"5020566",378623,2026-05-02 01:50:46,28.7809600830078,-17.7344760894775,"Unknown"
"5020566",378623,2026-05-02 01:51:47,28.7809410095215,-17.7344360351562,"Unknown"
"5020566",378623,2026-05-02 01:52:46,28.7809505462646,-17.7343978881836,"Unknown"
"5020566",378623,2026-05-02 01:53:46,28.7809371948242,-17.7344455718994,"Unknown"
"5020566",378623,2026-05-02 01:54:46,28.7809085845947,-17.7345371246338,"Unknown"
"5020566",378623,2026-05-02 01:55:46,28.7808856964111,-17.7345867156982,"Unknown"
"5020566",378623,2026-05-02 01:56:46,28.7808380126953,-17.7346649169922,"Unknown"
"5020566",378623,2026-05-02 01:57:46,28.7807674407959,-17.7347316741943,"Unknown"
"5020566",378623,2026-05-02 01:58:46,28.7806739807129,-17.7348442077637,"Unknown"
"5020566",378623,2026-05-02 01:59:46,28.7822856903076,-17.7349586486816,"Unknown"
"5020566",378623,2026-05-02 02:00:46,28.7839069366455,-17.7366352081299,"Unknown"
"5020566",378623,2026-05-02 02:01:46,28.7839050292969,-17.7366542816162,"Unknown"
"5020566",378623,2026-05-02 02:02:46,28.7838649749756,-17.7366123199463,"Unknown"
"5020566",378623,2026-05-02 02:03:46,28.7838153839111,-17.7365894317627,"Unknown"
"5020566",378623,2026-05-02 02:04:46,28.7837829589844,-17.7365818023682,"Unknown"
"5020566",378623,2026-05-02 02:05:46,28.7837619781494,-17.7365589141846,"Unknown"
"5020566",378623,2026-05-02 02:06:46,28.783727645874,-17.7365646362305,"Unknown"
"5020566",378623,2026-05-02 02:07:46,28.7837028503418,-17.7365913391113,"Unknown"
"5020566",378623,2026-05-02 02:08:46,28.783670425415,-17.7366180419922,"Unknown"
"5020566",378623,2026-05-02 02:09:46,28.7836208343506,-17.7366466522217,"Unknown"
"5020566",378623,2026-05-02 02:10:46,28.7835865020752,-17.736701965332,"Unknown"
"5020566",378623,2026-05-02 02:11:46,28.7835636138916,-17.7367477416992,"Unknown"
"5020566",378623,2026-05-02 02:12:46,28.7835235595703,-17.7367782592773,"Unknown"
"5020566",378623,2026-05-02 02:13:46,28.783504486084,-17.7367172241211,"Unknown"
"5020566",378623,2026-05-02 02:14:46,28.7834777832031,-17.7366790771484,"Unknown"
"5020566",378623,2026-05-02 02:15:46,28.7834396362305,-17.7366390228271,"Unknown"
"5020566",378623,2026-05-02 02:16:46,28.7834053039551,-17.7367267608643,"Unknown"
"5020566",378623,2026-05-02 02:17:46,28.7833786010742,-17.7367916107178,"Unknown"
"5020566",378623,2026-05-02 02:18:46,28.7833480834961,-17.7368221282959,"Unknown"
"5020566",378623,2026-05-02 02:19:46,28.7833194732666,-17.7368717193604,"Unknown"
"5020566",378623,2026-05-02 02:20:46,28.7832984924316,-17.7369194030762,"Unknown"
"5020566",378623,2026-05-02 02:21:46,28.7832431793213,-17.7369594573975,"Unknown"
"5020566",378623,2026-05-02 02:22:46,28.783182144165,-17.7370700836182,"Unknown"
"5020566",378623,2026-05-02 02:23:46,28.7831230163574,-17.7370986938477,"Unknown"
"5020566",378623,2026-05-02 02:24:46,28.7830753326416,-17.7370090484619,"Unknown"
"5020566",378623,2026-05-02 02:25:46,28.7830333709717,-17.7370090484619,"Unknown"
"5020566",378623,2026-05-02 02:26:46,28.7830123901367,-17.7370338439941,"Unknown"
"5020566",378623,2026-05-02 02:27:47,28.7829933166504,-17.7370185852051,"Unknown"
"5020566",378623,2026-05-02 02:28:46,28.7829322814941,-17.7369956970215,"Unknown"
"5020566",378623,2026-05-02 02:29:46,28.7828769683838,-17.7369556427002,"Unknown"
"5020566",378623,2026-05-02 02:30:46,28.7828369140625,-17.7370109558105,"Unknown"
"5020566",378623,2026-05-02 02:31:46,28.7828235626221,-17.7370338439941,"Unknown"
"5020566",378623,2026-05-02 02:32:46,28.7827796936035,-17.7370338439941,"Unknown"
"5020566",378623,2026-05-02 02:33:46,28.782751083374,-17.7370948791504,"Unknown"
"5020566",378623,2026-05-02 02:34:46,28.7826995849609,-17.7371101379395,"Unknown"
"5020566",378623,2026-05-02 02:35:46,28.7826862335205,-17.7371101379395,"Unknown"
"5020566",378623,2026-05-02 02:36:46,28.7826633453369,-17.7371406555176,"Unknown"
"5020566",378623,2026-05-02 02:46:46,28.7822875976562,-17.7365951538086,"Unknown"
"5020566",378623,2026-05-02 02:47:46,28.7822380065918,-17.736515045166,"Unknown"
"5020566",378623,2026-05-02 02:48:46,28.7822284698486,-17.7363967895508,"Unknown"
"5020566",378623,2026-05-02 02:49:46,28.7822017669678,-17.736291885376,"Unknown"
"5020566",378623,2026-05-02 02:59:46,28.7818126678467,-17.7356414794922,"Unknown"
"5020566",378623,2026-05-02 03:00:48,28.781795501709,-17.7356300354004,"Unknown"
"5020566",378623,2026-05-02 03:01:47,28.780782699585,-17.7355003356934,"Unknown"
"5020566",378623,2026-05-02 03:02:47,28.7805290222168,-17.7363204956055,"Unknown"
"5020566",378623,2026-05-02 03:03:46,28.7804718017578,-17.7364311218262,"Unknown"
"5020566",378623,2026-05-02 03:04:46,28.780460357666,-17.7365531921387,"Unknown"
"5020566",378623,2026-05-02 03:14:46,28.7801742553711,-17.737434387207,"Unknown"
"5020566",378623,2026-05-02 03:15:46,28.7801322937012,-17.7375335693359,"Unknown"
"5020566",378623,2026-05-02 03:25:46,28.7801666259766,-17.7382431030273,"Unknown"
"5020566",378623,2026-05-02 03:35:49,28.7800712585449,-17.7387428283691,"Unknown"
"5020566",378623,2026-05-02 03:36:49,28.780086517334,-17.7388534545898,"Unknown"
"5020566",378623,2026-05-02 03:37:49,28.780086517334,-17.7388782501221,"Unknown"
"5020566",378623,2026-05-02 03:38:49,28.7800693511963,-17.7389240264893,"Unknown"
"5020566",378623,2026-05-02 03:48:47,28.7799110412598,-17.7394065856934,"Unknown"
"5020566",378623,2026-05-02 03:49:49,28.779857635498,-17.7394981384277,"Unknown"
"5020566",378623,2026-05-02 04:00:17,28.7799549102783,-17.7393550872803,"Unknown"
"5020566",378623,2026-05-02 04:00:46,28.779935836792,-17.7394046783447,"Unknown"
"5020566",378623,2026-05-02 04:10:47,28.7797832489014,-17.7400779724121,"Unknown"
"5020566",378623,2026-05-02 04:20:47,28.7799434661865,-17.7403869628906,"Unknown"
"5020566",378623,2026-05-02 04:30:47,28.7801914215088,-17.7408905029297,"Unknown"
"5020566",378623,2026-05-02 04:40:49,28.7803554534912,-17.741584777832,"Unknown"
"5020566",378623,2026-05-02 04:50:46,28.7807445526123,-17.7419624328613,"Unknown"
"5020566",378623,2026-05-02 05:00:48,28.781286239624,-17.7418746948242,"Unknown"
"5020566",378623,2026-05-02 05:10:49,28.7817916870117,-17.7418842315674,"Unknown"
"5020566",378623,2026-05-02 05:20:49,28.7823886871338,-17.7413806915283,"Unknown"
"5020566",378623,2026-05-02 05:30:50,28.7828750610352,-17.7407970428467,"Unknown"
"5020566",378623,2026-05-02 05:40:50,28.7835483551025,-17.7403450012207,"Unknown"
"5020566",378623,2026-05-02 05:50:51,28.7840347290039,-17.7399253845215,"Unknown"
"5020566",378623,2026-05-02 06:01:03,28.7846298217773,-17.7397403717041,"Unknown"
"5020566",378623,2026-05-02 06:10:47,28.7847862243652,-17.7401695251465,"Unknown"
"5020566",378623,2026-05-02 06:20:50,28.7916393280029,-17.7346019744873,"Unknown"
"5020566",378623,2026-05-02 06:32:12,28.8117332458496,-17.7313537597656,"Unknown"
"5020566",378623,2026-05-02 06:41:03,28.8086376190186,-17.7026596069336,"Unknown"
"5020566",378623,2026-05-02 06:50:50,28.8084182739258,-17.7032260894775,"Unknown"
"5020566",378623,2026-05-02 07:01:03,28.8080940246582,-17.7036018371582,"Unknown"
"5020566",378623,2026-05-02 07:10:48,28.7811145782471,-17.6638469696045,"Unknown"
"5020566",378623,2026-05-02 07:20:48,28.7407875061035,-17.660572052002,"Unknown"
"5020566",378623,2026-05-02 07:25:47,28.716064453125,-17.658411026001,"Unknown"
"5020566",378623,2026-05-02 07:36:03,28.7147483825684,-17.6593818664551,"Unknown"
"5020566",378623,2026-05-02 07:45:50,28.7135944366455,-17.6602916717529,"Unknown"
"5020566",378623,2026-05-02 07:55:50,28.7125015258789,-17.6615142822266,"Unknown"
"5020566",378623,2026-05-02 08:01:51,28.7256450653076,-17.6876564025879,"Unknown"
"5020566",378623,2026-05-02 08:07:12,28.7354640960693,-17.7099227905273,"Unknown"
"5020566",378623,2026-05-02 08:10:47,28.751636505127,-17.7064971923828,"Unknown"
"5020566",378623,2026-05-02 08:15:47,28.7726860046387,-17.6933193206787,"Unknown"
"5020566",378623,2026-05-02 08:20:49,28.7841033935547,-17.6708393096924,"Unknown"
"5020566",378623,2026-05-02 08:25:47,28.7812747955322,-17.6661701202393,"Unknown"
"5020566",378623,2026-05-02 08:30:49,28.7859706878662,-17.6698341369629,"Unknown"
"5020566",378623,2026-05-02 08:35:55,28.7883682250977,-17.6757888793945,"Unknown"
"5020566",378623,2026-05-02 08:40:49,28.7891178131104,-17.6782341003418,"Unknown"
"5020566",378623,2026-05-02 08:45:47,28.7923526763916,-17.6780967712402,"Unknown"
"5020566",378623,2026-05-02 08:50:49,28.7963962554932,-17.6800327301025,"Unknown"
"5020566",378623,2026-05-02 08:55:47,28.8005752563477,-17.6824817657471,"Unknown"
"5020566",378623,2026-05-02 09:00:49,28.8007011413574,-17.6833648681641,"Unknown"
"5020566",378623,2026-05-02 09:05:48,28.8006076812744,-17.684253692627,"Unknown"
"5020566",378623,2026-05-02 09:10:49,28.8004684448242,-17.6851768493652,"Unknown"
"5020566",378623,2026-05-02 09:15:49,28.800256729126,-17.6861667633057,"Unknown"
"5020566",378623,2026-05-02 09:20:49,28.800220489502,-17.6873550415039,"Unknown"
"5020566",378623,2026-05-02 09:25:48,28.8000717163086,-17.6883487701416,"Unknown"
"5020566",378623,2026-05-02 09:30:47,28.7999134063721,-17.6893978118896,"Unknown"
"5020566",378623,2026-05-02 09:35:48,28.799783706665,-17.6904430389404,"Unknown"
"5020566",378623,2026-05-02 09:40:49,28.7996635437012,-17.6915321350098,"Unknown"
"5020566",378623,2026-05-02 09:45:48,28.7995262145996,-17.6926078796387,"Unknown"
"5020566",378623,2026-05-02 09:50:49,28.799409866333,-17.6935043334961,"Unknown"
"5020566",378623,2026-05-02 09:55:52,28.7992687225342,-17.6945018768311,"Unknown"
"5020566",378623,2026-05-02 10:00:47,28.7995090484619,-17.6954689025879,"Unknown"
"5020566",378623,2026-05-02 10:05:51,28.8178081512451,-17.6926136016846,"Unknown"
"5020566",378623,2026-05-02 10:10:49,28.8055152893066,-17.6759700775146,"Unknown"
"5020566",378623,2026-05-02 10:15:52,28.7819538116455,-17.6803760528564,"Unknown"
"5020566",378623,2026-05-02 10:20:47,28.7551746368408,-17.69677734375,"Unknown"
"5020566",378623,2026-05-02 10:27:03,28.760196685791,-17.7226619720459,"Unknown"
"5020566",378623,2026-05-02 10:30:50,28.765308380127,-17.729118347168,"Unknown"
"5020566",378623,2026-05-02 10:35:50,28.774377822876,-17.724925994873,"Unknown"
"5020566",378623,2026-05-02 10:36:50,28.7698020935059,-17.7203159332275,"Unknown"
"5020566",378623,2026-05-02 10:42:03,28.768383026123,-17.7236042022705,"Unknown"
"5020566",378623,2026-05-02 10:46:50,28.7688655853271,-17.7247924804688,"Unknown"
"5020566",378623,2026-05-02 10:53:12,28.7551326751709,-17.7177600860596,"Unknown"
"5020566",378623,2026-05-02 10:57:03,28.7550468444824,-17.7177047729492,"Unknown"
"5020566",378623,2026-05-02 11:01:47,28.7483406066895,-17.7182426452637,"Unknown"
"5020566",378623,2026-05-02 11:06:49,28.744161605835,-17.717435836792,"Unknown"
"5020566",378623,2026-05-02 11:11:59,28.7411994934082,-17.7171401977539,"Unknown"
"5020566",378623,2026-05-02 11:16:49,28.7385196685791,-17.7167301177979,"Unknown"
"5020566",378623,2026-05-02 11:21:47,28.7359275817871,-17.7150001525879,"Unknown"
"5020566",378623,2026-05-02 11:26:49,28.7358322143555,-17.7165832519531,"Unknown"
"5020566",378623,2026-05-02 11:31:47,28.7364826202393,-17.7172241210938,"Unknown"
"5020566",378623,2026-05-02 11:36:49,28.7371711730957,-17.7175922393799,"Unknown"
"5020566",378623,2026-05-02 11:41:50,28.7378978729248,-17.7181644439697,"Unknown"
"5020566",378623,2026-05-02 11:46:48,28.7386741638184,-17.7184944152832,"Unknown"
"5020566",378623,2026-05-02 11:51:50,28.7395095825195,-17.7188968658447,"Unknown"
"5020566",378623,2026-05-02 11:56:52,28.7405643463135,-17.719295501709,"Unknown"
"5020566",378623,2026-05-02 12:01:50,28.7415962219238,-17.7198734283447,"Unknown"
"5020566",378623,2026-05-02 12:07:03,28.7427749633789,-17.7202014923096,"Unknown"
"5020566",378623,2026-05-02 12:11:48,28.7484245300293,-17.7183055877686,"Unknown"
"5020566",378623,2026-05-02 12:16:49,28.7582111358643,-17.7196083068848,"Unknown"
"5020566",378623,2026-05-02 12:21:47,28.7636432647705,-17.7237529754639,"Unknown"
"5020566",378623,2026-05-02 12:26:49,28.7662448883057,-17.7232398986816,"Unknown"
"5020566",378623,2026-05-02 12:31:48,28.7702522277832,-17.7278289794922,"Unknown"
"5020566",378623,2026-05-02 12:36:54,28.7704105377197,-17.7288112640381,"Unknown"
"5020566",378623,2026-05-02 12:37:48,28.7704391479492,-17.7289733886719,"Unknown"
"5020566",378623,2026-05-02 12:38:50,28.7704734802246,-17.7291297912598,"Unknown"
"5020566",378623,2026-05-02 12:39:47,28.7705249786377,-17.7293472290039,"Unknown"
"5020566",378623,2026-05-02 12:40:47,28.7705097198486,-17.7295436859131,"Unknown"
"5020566",378623,2026-05-02 12:41:49,28.7705402374268,-17.7297687530518,"Unknown"
"5020566",378623,2026-05-02 12:42:48,28.7705593109131,-17.7299785614014,"Unknown"
"5020566",378623,2026-05-02 12:43:47,28.7706146240234,-17.7301616668701,"Unknown"
"5020566",378623,2026-05-02 12:44:50,28.7705841064453,-17.7304153442383,"Unknown"
"5020566",378623,2026-05-02 12:45:50,28.7707252502441,-17.7305088043213,"Unknown"
"5020566",378623,2026-05-02 12:46:51,28.7701873779297,-17.7292881011963,"Unknown"
"5020566",378623,2026-05-02 12:47:49,28.7702922821045,-17.7294254302979,"Unknown"
"5020566",378623,2026-05-02 12:48:49,28.7702960968018,-17.729606628418,"Unknown"
"5020566",378623,2026-05-02 12:49:49,28.7703418731689,-17.7297821044922,"Unknown"
"5020566",378623,2026-05-02 12:50:50,28.7703247070312,-17.7300453186035,"Unknown"
"5020566",378623,2026-05-02 12:51:47,28.7703132629395,-17.7302494049072,"Unknown"
"5020566",378623,2026-05-02 12:52:49,28.7703285217285,-17.7304649353027,"Unknown"
"5020566",378623,2026-05-02 12:53:49,28.7703266143799,-17.7306652069092,"Unknown"
"5020566",378623,2026-05-02 12:54:49,28.7703647613525,-17.7308673858643,"Unknown"
"5020566",378623,2026-05-02 12:55:48,28.7703800201416,-17.7310485839844,"Unknown"
"5020566",378623,2026-05-02 12:56:49,28.7703952789307,-17.7312355041504,"Unknown"
"5020566",378623,2026-05-02 12:57:51,28.7704086303711,-17.731424331665,"Unknown"
"5020566",378623,2026-05-02 12:58:49,28.7704296112061,-17.7315635681152,"Unknown"
"5020566",378623,2026-05-02 12:59:49,28.7704410552979,-17.7317600250244,"Unknown"
"5020566",378623,2026-05-02 13:00:48,28.7704696655273,-17.7319431304932,"Unknown"
"5020566",378623,2026-05-02 13:01:50,28.7704811096191,-17.7321338653564,"Unknown"
"5020566",378623,2026-05-02 13:02:49,28.7705154418945,-17.7323246002197,"Unknown"
