"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020566",378623,2026-05-02 13:03:49,28.7707633972168,-17.7331027984619,"Unknown"
"5020566",378623,2026-05-02 13:04:51,28.7709789276123,-17.7350597381592,"Unknown"
"5020566",378623,2026-05-02 13:05:50,28.7696666717529,-17.7360763549805,"Unknown"
"5020566",378623,2026-05-02 13:06:51,28.7696533203125,-17.7362213134766,"Unknown"
"5020566",378623,2026-05-02 13:07:52,28.7698936462402,-17.7369327545166,"Unknown"
"5020566",378623,2026-05-02 13:08:50,28.7709255218506,-17.7374286651611,"Unknown"
"5020566",378623,2026-05-02 13:11:12,28.76975440979,-17.7372760772705,"Unknown"
"5020566",378623,2026-05-02 13:11:25,28.7697677612305,-17.7372894287109,"Unknown"
"5020566",378623,2026-05-02 13:12:17,28.769832611084,-17.7373847961426,"Unknown"
"5020566",378623,2026-05-02 13:13:17,28.7699909210205,-17.7375049591064,"Unknown"
"5020566",378623,2026-05-02 13:14:18,28.773344039917,-17.7379703521729,"Unknown"
"5020566",378623,2026-05-02 13:15:18,28.7752304077148,-17.7395648956299,"Unknown"
"5020566",378623,2026-05-02 13:16:17,28.7808971405029,-17.7398281097412,"Unknown"
"5020566",378623,2026-05-02 13:17:19,28.7823429107666,-17.7394695281982,"Unknown"
"5020566",378623,2026-05-02 13:18:17,28.7824325561523,-17.7396278381348,"Unknown"
"5020566",378623,2026-05-02 13:19:17,28.7825183868408,-17.7397937774658,"Unknown"
"5020566",378623,2026-05-02 13:20:16,28.7825546264648,-17.7399272918701,"Unknown"
"5020566",378623,2026-05-02 13:21:18,28.7826271057129,-17.7400741577148,"Unknown"
"5020566",378623,2026-05-02 13:22:18,28.782678604126,-17.7402000427246,"Unknown"
"5020566",378623,2026-05-02 13:23:17,28.7827472686768,-17.7403221130371,"Unknown"
"5020566",378623,2026-05-02 13:24:17,28.7828063964844,-17.7404251098633,"Unknown"
"5020566",378623,2026-05-02 13:25:18,28.782865524292,-17.7405281066895,"Unknown"
"5020566",378623,2026-05-02 13:26:20,28.7829208374023,-17.7406463623047,"Unknown"
"5020566",378623,2026-05-02 13:27:20,28.7829856872559,-17.7407836914062,"Unknown"
"5020566",378623,2026-05-02 13:28:19,28.783031463623,-17.7408981323242,"Unknown"
"5020566",378623,2026-05-02 13:29:19,28.7830924987793,-17.7410335540771,"Unknown"
"5020566",378623,2026-05-02 13:30:17,28.7831573486328,-17.7411346435547,"Unknown"
"5020566",378623,2026-05-02 13:31:19,28.7832069396973,-17.7412490844727,"Unknown"
"5020566",378623,2026-05-02 13:32:17,28.7832565307617,-17.7413673400879,"Unknown"
"5020566",378623,2026-05-02 13:33:19,28.7833061218262,-17.741527557373,"Unknown"
"5020566",378623,2026-05-02 13:34:17,28.783390045166,-17.7415943145752,"Unknown"
"5020566",378623,2026-05-02 13:35:18,28.7834548950195,-17.7417411804199,"Unknown"
"5020566",378623,2026-05-02 13:36:17,28.7835693359375,-17.7417850494385,"Unknown"
"5020566",378623,2026-05-02 13:37:17,28.7836799621582,-17.7418689727783,"Unknown"
"5020566",378623,2026-05-02 13:38:20,28.7838325500488,-17.7419528961182,"Unknown"
"5020566",378623,2026-05-02 13:39:20,28.7839603424072,-17.7419910430908,"Unknown"
"5020566",378623,2026-05-02 13:40:19,28.7840919494629,-17.7421245574951,"Unknown"
"5020566",378623,2026-05-02 13:41:19,28.7842330932617,-17.7422389984131,"Unknown"
"5020566",378623,2026-05-02 13:42:19,28.7843685150146,-17.7423229217529,"Unknown"
"5020566",378623,2026-05-02 13:43:18,28.7844524383545,-17.7424411773682,"Unknown"
"5020566",378623,2026-05-02 13:44:19,28.7845458984375,-17.7425403594971,"Unknown"
"5020566",378623,2026-05-02 13:45:19,28.7845916748047,-17.7426242828369,"Unknown"
"5020566",378623,2026-05-02 13:46:20,28.7846488952637,-17.7427406311035,"Unknown"
"5020566",378623,2026-05-02 13:47:19,28.7847099304199,-17.7428703308105,"Unknown"
"5020566",378623,2026-05-02 13:48:17,28.7847690582275,-17.7429809570312,"Unknown"
"5020566",378623,2026-05-02 13:49:19,28.7848644256592,-17.7430171966553,"Unknown"
"5020566",378623,2026-05-02 13:50:20,28.7848892211914,-17.7430992126465,"Unknown"
"5020566",378623,2026-05-02 13:51:19,28.7848930358887,-17.7432346343994,"Unknown"
"5020566",378623,2026-05-02 13:52:19,28.7850017547607,-17.7432994842529,"Unknown"
"5020566",378623,2026-05-02 13:53:19,28.7850818634033,-17.7433776855469,"Unknown"
"5020566",378623,2026-05-02 13:54:17,28.7851753234863,-17.7434711456299,"Unknown"
"5020566",378623,2026-05-02 13:55:18,28.7852649688721,-17.7435741424561,"Unknown"
"5020566",378623,2026-05-02 13:56:23,28.7853412628174,-17.7436561584473,"Unknown"
"5020566",378623,2026-05-02 13:57:19,28.7853736877441,-17.7437362670898,"Unknown"
"5020566",378623,2026-05-02 13:58:18,28.7854194641113,-17.7438354492188,"Unknown"
"5020566",378623,2026-05-02 13:59:18,28.7855129241943,-17.7439193725586,"Unknown"
"5020566",378623,2026-05-02 14:00:18,28.7856121063232,-17.7439975738525,"Unknown"
"5020566",378623,2026-05-02 14:01:18,28.7857093811035,-17.7440357208252,"Unknown"
"5020566",378623,2026-05-02 14:02:17,28.7857971191406,-17.7441482543945,"Unknown"
"5020566",378623,2026-05-02 14:03:18,28.78586769104,-17.7442569732666,"Unknown"
"5020566",378623,2026-05-02 14:04:19,28.785961151123,-17.7443466186523,"Unknown"
"5020566",378623,2026-05-02 14:05:19,28.7860641479492,-17.7444534301758,"Unknown"
"5020566",378623,2026-05-02 14:06:19,28.7861747741699,-17.744535446167,"Unknown"
"5020566",378623,2026-05-02 14:07:17,28.7880821228027,-17.7437171936035,"Unknown"
"5020566",378623,2026-05-02 14:08:19,28.7939052581787,-17.7417964935303,"Unknown"
"5020566",378623,2026-05-02 14:09:18,28.7992534637451,-17.7402820587158,"Unknown"
"5020566",378623,2026-05-02 14:10:17,28.8051891326904,-17.7413368225098,"Unknown"
"5020566",378623,2026-05-02 14:11:17,28.8113079071045,-17.7411937713623,"Unknown"
"5020566",378623,2026-05-02 14:12:18,28.8154678344727,-17.737361907959,"Unknown"
"5020566",378623,2026-05-02 14:13:18,28.8206062316895,-17.7415294647217,"Unknown"
"5020566",378623,2026-05-02 14:14:19,28.8256893157959,-17.7455043792725,"Unknown"
"5020566",378623,2026-05-02 14:15:19,28.8283939361572,-17.7514305114746,"Unknown"
"5020566",378623,2026-05-02 14:16:22,28.8305225372314,-17.7549781799316,"Unknown"
"5020566",378623,2026-05-02 14:17:22,28.8305892944336,-17.7550926208496,"Unknown"
"5020566",378623,2026-05-02 14:18:20,28.8306484222412,-17.7552928924561,"Unknown"
"5020566",378623,2026-05-02 14:19:21,28.8306846618652,-17.7555084228516,"Unknown"
"5020566",378623,2026-05-02 14:20:21,28.8307933807373,-17.755672454834,"Unknown"
"5020566",378623,2026-05-02 14:21:20,28.8308734893799,-17.7558116912842,"Unknown"
"5020566",378623,2026-05-02 14:22:47,28.8309707641602,-17.7561302185059,"Unknown"
"5020566",378623,2026-05-02 14:23:22,28.8310108184814,-17.7562732696533,"Unknown"
"5020566",378623,2026-05-02 14:24:19,28.8310661315918,-17.7564735412598,"Unknown"
"5020566",378623,2026-05-02 14:25:17,28.8311328887939,-17.7567481994629,"Unknown"
"5020566",378623,2026-05-02 14:26:22,28.8311958312988,-17.7569160461426,"Unknown"
"5020566",378623,2026-05-02 14:27:33,28.83127784729,-17.7570953369141,"Unknown"
"5020566",378623,2026-05-02 14:28:19,28.8313865661621,-17.7572746276855,"Unknown"
"5020566",378623,2026-05-02 14:29:16,28.8314933776855,-17.7574520111084,"Unknown"
"5020566",378623,2026-05-02 14:30:16,28.8316097259521,-17.757625579834,"Unknown"
"5020566",378623,2026-05-02 14:31:16,28.8317165374756,-17.7578811645508,"Unknown"
"5020566",378623,2026-05-02 14:32:16,28.8318042755127,-17.75803565979,"Unknown"
"5020566",378623,2026-05-02 14:33:16,28.8319244384766,-17.7582244873047,"Unknown"
"5020566",378623,2026-05-02 14:34:16,28.8320388793945,-17.7583122253418,"Unknown"
"5020566",378623,2026-05-02 14:35:16,28.8321228027344,-17.7585391998291,"Unknown"
"5020566",378623,2026-05-02 14:36:16,28.8321914672852,-17.7586936950684,"Unknown"
"5020566",378623,2026-05-02 14:37:17,28.8332347869873,-17.7595329284668,"Unknown"
"5020566",378623,2026-05-02 14:38:16,28.8333644866943,-17.7596702575684,"Unknown"
"5020566",378623,2026-05-02 14:39:17,28.8334770202637,-17.7598133087158,"Unknown"
"5020566",378623,2026-05-02 14:40:16,28.8335647583008,-17.7599506378174,"Unknown"
"5020566",378623,2026-05-02 14:41:18,28.8336410522461,-17.7600898742676,"Unknown"
"5020566",378623,2026-05-02 14:42:16,28.8338088989258,-17.7602386474609,"Unknown"
"5020566",378623,2026-05-02 14:43:16,28.8337993621826,-17.7603588104248,"Unknown"
"5020566",378623,2026-05-02 14:44:16,28.8338737487793,-17.76047706604,"Unknown"
"5020566",378623,2026-05-02 14:45:16,28.8339328765869,-17.7605934143066,"Unknown"
"5020566",378623,2026-05-02 14:46:19,28.8340625762939,-17.7607536315918,"Unknown"
"5020566",378623,2026-05-02 14:47:16,28.8341636657715,-17.7608413696289,"Unknown"
"5020566",378623,2026-05-02 14:48:17,28.8342399597168,-17.7609691619873,"Unknown"
"5020566",378623,2026-05-02 14:49:19,28.8343162536621,-17.7611389160156,"Unknown"
"5020566",378623,2026-05-02 14:50:19,28.8343963623047,-17.7612819671631,"Unknown"
"5020566",378623,2026-05-02 14:51:19,28.8344631195068,-17.7614212036133,"Unknown"
"5020566",378623,2026-05-02 14:52:19,28.8345813751221,-17.7615356445312,"Unknown"
"5020566",378623,2026-05-02 14:53:19,28.8346481323242,-17.761661529541,"Unknown"
"5020566",378623,2026-05-02 14:54:17,28.8348598480225,-17.7617893218994,"Unknown"
"5020566",378623,2026-05-02 14:55:17,28.8348789215088,-17.7619323730469,"Unknown"
"5020566",378623,2026-05-02 14:56:17,28.8349666595459,-17.7620811462402,"Unknown"
"5020566",378623,2026-05-02 14:57:16,28.8350734710693,-17.7622509002686,"Unknown"
"5020566",378623,2026-05-02 14:58:17,28.8351745605469,-17.7623500823975,"Unknown"
"5020566",378623,2026-05-02 14:59:17,28.8352794647217,-17.7625102996826,"Unknown"
"5020566",378623,2026-05-02 15:00:17,28.8355331420898,-17.762638092041,"Unknown"
"5020566",378623,2026-05-02 15:01:17,28.8355693817139,-17.7628288269043,"Unknown"
"5020566",378623,2026-05-02 15:02:17,28.8379096984863,-17.7659816741943,"Unknown"
"5020566",378623,2026-05-02 15:03:16,28.8386783599854,-17.7680015563965,"Unknown"
"5020566",378623,2026-05-02 15:04:16,28.8388080596924,-17.7681636810303,"Unknown"
"5020566",378623,2026-05-02 15:05:17,28.8389015197754,-17.7683086395264,"Unknown"
"5020566",378623,2026-05-02 15:06:17,28.8390159606934,-17.7684593200684,"Unknown"
"5020566",378623,2026-05-02 15:07:19,28.8391361236572,-17.768611907959,"Unknown"
"5020566",378623,2026-05-02 15:08:18,28.8392333984375,-17.7687530517578,"Unknown"
"5020566",378623,2026-05-02 15:09:19,28.839334487915,-17.7688941955566,"Unknown"
"5020566",378623,2026-05-02 15:10:17,28.8394927978516,-17.7690315246582,"Unknown"
"5020566",378623,2026-05-02 15:11:16,28.8395767211914,-17.7691593170166,"Unknown"
"5020566",378623,2026-05-02 15:12:19,28.839693069458,-17.7693099975586,"Unknown"
"5020566",378623,2026-05-02 15:13:17,28.8397979736328,-17.7694282531738,"Unknown"
"5020566",378623,2026-05-02 15:14:18,28.8399257659912,-17.7695503234863,"Unknown"
"5020566",378623,2026-05-02 15:15:17,28.8400859832764,-17.7697048187256,"Unknown"
"5020566",378623,2026-05-02 15:16:17,28.8402309417725,-17.7698345184326,"Unknown"
"5020566",378623,2026-05-02 15:17:17,28.8402919769287,-17.7699451446533,"Unknown"
"5020566",378623,2026-05-02 15:18:17,28.8404750823975,-17.7700996398926,"Unknown"
"5020566",378623,2026-05-02 15:19:17,28.8406314849854,-17.7702693939209,"Unknown"
"5020566",378623,2026-05-02 15:20:19,28.8407363891602,-17.7704200744629,"Unknown"
"5020566",378623,2026-05-02 15:21:19,28.8408813476562,-17.7705593109131,"Unknown"
"5020566",378623,2026-05-02 15:22:18,28.8409881591797,-17.7706813812256,"Unknown"
"5020566",378623,2026-05-02 15:23:17,28.8395156860352,-17.7689208984375,"Unknown"
"5020566",378623,2026-05-02 15:24:18,28.8383865356445,-17.7663993835449,"Unknown"
"5020566",378623,2026-05-02 15:25:17,28.8385124206543,-17.7665538787842,"Unknown"
"5020566",378623,2026-05-02 15:26:18,28.8386154174805,-17.7666893005371,"Unknown"
"5020566",378623,2026-05-02 15:27:17,28.8387222290039,-17.7667617797852,"Unknown"
"5020566",378623,2026-05-02 15:28:21,28.8388233184814,-17.7670192718506,"Unknown"
"5020566",378623,2026-05-02 15:29:19,28.8389320373535,-17.7671432495117,"Unknown"
"5020566",378623,2026-05-02 15:30:19,28.8390159606934,-17.7672576904297,"Unknown"
"5020566",378623,2026-05-02 15:31:17,28.839168548584,-17.7674121856689,"Unknown"
"5020566",378623,2026-05-02 15:32:16,28.839262008667,-17.7675514221191,"Unknown"
"5020566",378623,2026-05-02 15:33:17,28.8393440246582,-17.7676963806152,"Unknown"
"5020566",378623,2026-05-02 15:34:17,28.8394775390625,-17.7677822113037,"Unknown"
"5020566",378623,2026-05-02 15:35:19,28.8395900726318,-17.767915725708,"Unknown"
"5020566",378623,2026-05-02 15:36:17,28.8401756286621,-17.7674903869629,"Unknown"
"5020566",378623,2026-05-02 15:37:17,28.8453502655029,-17.7667655944824,"Unknown"
"5020566",378623,2026-05-02 15:38:18,28.8504428863525,-17.7651405334473,"Unknown"
"5020566",378623,2026-05-02 15:39:19,28.8544673919678,-17.763521194458,"Unknown"
"5020566",378623,2026-05-02 15:40:17,28.8589572906494,-17.7634944915771,"Unknown"
"5020566",378623,2026-05-02 15:41:16,28.8608455657959,-17.7584056854248,"Unknown"
"5020566",378623,2026-05-02 15:42:17,28.8636169433594,-17.7562465667725,"Unknown"
"5020566",378623,2026-05-02 15:43:19,28.8659934997559,-17.7517833709717,"Unknown"
"5020566",378623,2026-05-02 15:48:17,28.8680000305176,-17.7384223937988,"Unknown"
"5020566",378623,2026-05-02 15:53:19,28.8704032897949,-17.7244644165039,"Unknown"
"5020566",378623,2026-05-02 15:58:19,28.8815212249756,-17.7112483978271,"Unknown"
"5020566",378623,2026-05-02 16:03:18,28.8741817474365,-17.7149276733398,"Unknown"
"5020566",378623,2026-05-02 16:08:17,28.8633079528809,-17.7216682434082,"Unknown"
"5020566",378623,2026-05-02 16:13:18,28.862455368042,-17.723051071167,"Unknown"
"5020566",378623,2026-05-02 16:18:19,28.8563461303711,-17.702693939209,"Unknown"
"5020566",378623,2026-05-02 16:23:17,28.8306541442871,-17.6968288421631,"Unknown"
"5020566",378623,2026-05-02 16:28:18,28.8417491912842,-17.7154560089111,"Unknown"
"5020566",378623,2026-05-02 16:33:20,28.8465957641602,-17.7123184204102,"Unknown"
"5020566",378623,2026-05-02 16:38:21,28.8473072052002,-17.7122478485107,"Unknown"
"5020566",378623,2026-05-02 16:43:17,28.8386268615723,-17.7133731842041,"Unknown"
"5020566",378623,2026-05-02 16:48:21,28.840015411377,-17.7156181335449,"Unknown"
"5020566",378623,2026-05-02 16:53:20,28.8402633666992,-17.7156143188477,"Unknown"
"5020566",378623,2026-05-02 17:04:17,28.8185214996338,-17.7030372619629,"Unknown"
"5020566",378623,2026-05-02 17:08:17,28.7993278503418,-17.6926460266113,"Unknown"
"5020566",378623,2026-05-02 17:13:17,28.7959213256836,-17.6882743835449,"Unknown"
"5020566",378623,2026-05-02 17:18:19,28.7686080932617,-17.6863269805908,"Unknown"
"5020566",378623,2026-05-02 17:23:17,28.7691078186035,-17.6860294342041,"Unknown"
"5020566",378623,2026-05-02 17:28:16,28.7646732330322,-17.6816730499268,"Unknown"
"5020566",378623,2026-05-02 17:33:18,28.746244430542,-17.663631439209,"Unknown"
"5020566",378623,2026-05-02 17:38:18,28.7457370758057,-17.6624221801758,"Unknown"
"5020566",378623,2026-05-02 17:43:18,28.7403087615967,-17.6614418029785,"Unknown"
"5020566",378623,2026-05-02 17:48:19,28.74245262146,-17.6954917907715,"Unknown"
"5020566",378623,2026-05-02 17:53:17,28.7592735290527,-17.7086296081543,"Unknown"
"5020566",378623,2026-05-02 17:58:19,28.7816181182861,-17.7238292694092,"Unknown"
"5020566",378623,2026-05-02 18:04:11,28.8115425109863,-17.7201709747314,"Unknown"
"5020566",378623,2026-05-02 18:08:17,28.8301868438721,-17.712121963501,"Unknown"
"5020566",378623,2026-05-02 18:13:17,28.8469524383545,-17.7009811401367,"Unknown"
"5020566",378623,2026-05-02 18:18:18,28.8564777374268,-17.7271347045898,"Unknown"
"5020566",378623,2026-05-02 18:23:18,28.874662399292,-17.7530860900879,"Unknown"
"5020566",378623,2026-05-02 18:24:18,28.878849029541,-17.7586193084717,"Unknown"
"5020566",378623,2026-05-02 18:29:18,28.882776260376,-17.7954902648926,"Unknown"
"5020566",378623,2026-05-02 18:34:18,28.8888359069824,-17.8280582427979,"Unknown"
"5020566",378623,2026-05-02 18:39:18,28.8922252655029,-17.8653316497803,"Unknown"
"5020566",378623,2026-05-02 18:44:18,28.8849983215332,-17.8989315032959,"Unknown"
"5020566",378623,2026-05-02 18:49:18,28.8775577545166,-17.9335193634033,"Unknown"
"5020566",378623,2026-05-02 18:54:19,28.873405456543,-17.9532718658447,"Unknown"
"5020566",378623,2026-05-02 18:59:18,28.891284942627,-17.9441871643066,"Unknown"
"5020566",378623,2026-05-02 19:04:20,28.9059886932373,-17.9265747070312,"Unknown"
"5020566",378623,2026-05-02 19:10:27,28.9283695220947,-17.9113464355469,"Unknown"
"5020566",378623,2026-05-02 19:14:20,28.9332599639893,-17.9137706756592,"Unknown"
"5020566",378623,2026-05-02 19:19:20,28.9335479736328,-17.9145622253418,"Unknown"
"5020566",378623,2026-05-02 19:24:20,28.9182453155518,-17.900276184082,"Unknown"
"5020566",378623,2026-05-02 19:29:19,28.8955688476562,-17.8884181976318,"Unknown"
"5020566",378623,2026-05-02 19:34:19,28.874683380127,-17.8807735443115,"Unknown"
"5020566",378623,2026-05-02 19:39:19,28.8703269958496,-17.8687152862549,"Unknown"
"5020566",378623,2026-05-02 19:44:19,28.8606700897217,-17.8545627593994,"Unknown"
"5020566",378623,2026-05-02 19:49:17,28.8607006072998,-17.8553428649902,"Unknown"
"5020566",378623,2026-05-02 19:50:19,28.8607025146484,-17.8554573059082,"Unknown"
"5020566",378623,2026-05-02 19:51:20,28.8607025146484,-17.8555908203125,"Unknown"
"5020566",378623,2026-05-02 19:52:18,28.8607177734375,-17.8557090759277,"Unknown"
"5020566",378623,2026-05-02 19:53:18,28.8607330322266,-17.8557987213135,"Unknown"
"5020566",378623,2026-05-02 19:54:18,28.8607406616211,-17.8559627532959,"Unknown"
"5020566",378623,2026-05-02 19:55:17,28.8607330322266,-17.856128692627,"Unknown"
"5020566",378623,2026-05-02 19:56:19,28.8607387542725,-17.8562908172607,"Unknown"
"5020566",378623,2026-05-02 19:57:18,28.8607330322266,-17.8564414978027,"Unknown"
"5020566",378623,2026-05-02 19:58:17,28.8607387542725,-17.8566150665283,"Unknown"
"5020566",378623,2026-05-02 19:59:17,28.860725402832,-17.856782913208,"Unknown"
"5020566",378623,2026-05-02 20:00:47,28.8607559204102,-17.8570652008057,"Unknown"
"5020566",378623,2026-05-02 20:01:18,28.8607501983643,-17.8571605682373,"Unknown"
"5020566",378623,2026-05-02 20:02:17,28.8607807159424,-17.8572902679443,"Unknown"
"5020566",378623,2026-05-02 20:03:18,28.8607978820801,-17.8574314117432,"Unknown"
"5020566",378623,2026-05-02 20:04:17,28.8608055114746,-17.8575839996338,"Unknown"
"5020566",378623,2026-05-02 20:05:18,28.8608074188232,-17.8577651977539,"Unknown"
"5020566",378623,2026-05-02 20:06:18,28.8608474731445,-17.8579807281494,"Unknown"
"5020566",378623,2026-05-02 20:07:18,28.8608722686768,-17.8581485748291,"Unknown"
"5020566",378623,2026-05-02 20:08:19,28.8608856201172,-17.8583030700684,"Unknown"
"5020566",378623,2026-05-02 20:09:18,28.8609142303467,-17.8584728240967,"Unknown"
"5020566",378623,2026-05-02 20:10:18,28.8609638214111,-17.85862159729,"Unknown"
"5020566",378623,2026-05-02 20:11:17,28.8610038757324,-17.8587207794189,"Unknown"
"5020566",378623,2026-05-02 20:12:18,28.8610210418701,-17.8588256835938,"Unknown"
"5020566",378623,2026-05-02 20:13:17,28.8610324859619,-17.8589935302734,"Unknown"
"5020566",378623,2026-05-02 20:14:18,28.8610458374023,-17.8591365814209,"Unknown"
"5020566",378623,2026-05-02 20:15:17,28.8610649108887,-17.8592376708984,"Unknown"
"5020566",378623,2026-05-02 20:16:18,28.8610420227051,-17.8593769073486,"Unknown"
"5020566",378623,2026-05-02 20:17:19,28.8610763549805,-17.859525680542,"Unknown"
"5020566",378623,2026-05-02 20:18:18,28.8610610961914,-17.8596267700195,"Unknown"
"5020566",378623,2026-05-02 20:19:18,28.8611278533936,-17.8597869873047,"Unknown"
"5020566",378623,2026-05-02 20:20:18,28.8611240386963,-17.8583755493164,"Unknown"
"5020566",378623,2026-05-02 20:21:19,28.8585166931152,-17.8545780181885,"Unknown"
"5020566",378623,2026-05-02 20:22:18,28.8568305969238,-17.8517875671387,"Unknown"
"5020566",378623,2026-05-02 20:23:18,28.8544330596924,-17.8484649658203,"Unknown"
"5020566",378623,2026-05-02 20:24:18,28.8537940979004,-17.8486213684082,"Unknown"
"5020566",378623,2026-05-02 20:25:18,28.8538303375244,-17.8487911224365,"Unknown"
"5020566",378623,2026-05-02 20:26:18,28.8538379669189,-17.8489570617676,"Unknown"
"5020566",378623,2026-05-02 20:27:18,28.8538627624512,-17.8491134643555,"Unknown"
"5020566",378623,2026-05-02 20:28:18,28.8539257049561,-17.8492946624756,"Unknown"
"5020566",378623,2026-05-02 20:29:18,28.8539409637451,-17.8494911193848,"Unknown"
"5020566",378623,2026-05-02 20:30:18,28.8539886474609,-17.8496532440186,"Unknown"
"5020566",378623,2026-05-02 20:31:18,28.8547096252441,-17.8491401672363,"Unknown"
"5020566",378623,2026-05-02 20:32:18,28.8548316955566,-17.8537712097168,"Unknown"
"5020566",378623,2026-05-02 20:33:18,28.8546657562256,-17.8540172576904,"Unknown"
"5020566",378623,2026-05-02 20:34:18,28.8547554016113,-17.8541831970215,"Unknown"
"5020566",378623,2026-05-02 20:35:18,28.854866027832,-17.8543338775635,"Unknown"
"5020566",378623,2026-05-02 20:36:18,28.8549709320068,-17.8544845581055,"Unknown"
"5020566",378623,2026-05-02 20:37:18,28.8551044464111,-17.8546009063721,"Unknown"
"5020566",378623,2026-05-02 20:38:18,28.8552055358887,-17.8547039031982,"Unknown"
"5020566",378623,2026-05-02 20:39:18,28.8552932739258,-17.8548126220703,"Unknown"
"5020566",378623,2026-05-02 20:40:17,28.8553581237793,-17.8549556732178,"Unknown"
"5020566",378623,2026-05-02 20:41:17,28.8554420471191,-17.8550720214844,"Unknown"
"5020566",378623,2026-05-02 20:42:18,28.8555088043213,-17.8551845550537,"Unknown"
"5020566",378623,2026-05-02 20:43:18,28.8555583953857,-17.855281829834,"Unknown"
"5020566",378623,2026-05-02 20:44:18,28.8555965423584,-17.8553695678711,"Unknown"
"5020566",378623,2026-05-02 20:45:18,28.8556003570557,-17.855525970459,"Unknown"
"5020566",378623,2026-05-02 20:46:18,28.8556098937988,-17.8556423187256,"Unknown"
"5020566",378623,2026-05-02 20:47:17,28.8556709289551,-17.855749130249,"Unknown"
"5020566",378623,2026-05-02 20:48:17,28.8556747436523,-17.8558864593506,"Unknown"
"5020566",378623,2026-05-02 20:49:18,28.8556823730469,-17.8560199737549,"Unknown"
"5020566",378623,2026-05-02 20:50:18,28.8557567596436,-17.856128692627,"Unknown"
"5020566",378623,2026-05-02 20:51:18,28.8558082580566,-17.8562240600586,"Unknown"
"5020566",378623,2026-05-02 20:52:19,28.8558197021484,-17.8563442230225,"Unknown"
"5020566",378623,2026-05-02 20:53:19,28.8556804656982,-17.8549919128418,"Unknown"
"5020566",378623,2026-05-02 20:54:18,28.8546695709229,-17.8576679229736,"Unknown"
"5020566",378623,2026-05-02 20:55:20,28.8540115356445,-17.8599720001221,"Unknown"
"5020566",378623,2026-05-02 20:56:18,28.8504047393799,-17.8569755554199,"Unknown"
"5020566",378623,2026-05-02 20:57:19,28.846004486084,-17.8546314239502,"Unknown"
"5020566",378623,2026-05-02 20:58:18,28.8427772521973,-17.8518047332764,"Unknown"
"5020566",378623,2026-05-02 20:59:18,28.8386325836182,-17.8512725830078,"Unknown"
"5020566",378623,2026-05-02 21:00:18,28.8392677307129,-17.8513832092285,"Unknown"
"5020566",378623,2026-05-02 21:01:20,28.8381004333496,-17.8501281738281,"Unknown"
"5020566",378623,2026-05-02 21:02:20,28.8370265960693,-17.8448543548584,"Unknown"
"5020566",378623,2026-05-02 21:03:19,28.8388290405273,-17.8402061462402,"Unknown"
"5020566",378623,2026-05-02 21:04:17,28.8403491973877,-17.8385334014893,"Unknown"
"5020566",378623,2026-05-02 21:05:20,28.8409957885742,-17.837776184082,"Unknown"
"5020566",378623,2026-05-02 21:06:20,28.8387222290039,-17.8328838348389,"Unknown"
"5020566",378623,2026-05-02 21:07:18,28.8412704467773,-17.8294086456299,"Unknown"
"5020566",378623,2026-05-02 21:08:18,28.8435363769531,-17.8303661346436,"Unknown"
"5020566",378623,2026-05-02 21:09:22,28.8455791473389,-17.829381942749,"Unknown"
"5020566",378623,2026-05-02 21:10:18,28.8457336425781,-17.8250160217285,"Unknown"
"5020566",378623,2026-05-02 21:11:18,28.8434104919434,-17.8201923370361,"Unknown"
"5020566",378623,2026-05-02 21:12:27,28.8413848876953,-17.8136405944824,"Unknown"
"5020566",378623,2026-05-02 21:13:18,28.8429164886475,-17.8096885681152,"Unknown"
"5020566",378623,2026-05-02 21:14:20,28.843334197998,-17.8034839630127,"Unknown"
"5020566",378623,2026-05-02 21:15:18,28.8422451019287,-17.7972812652588,"Unknown"
"5020566",378623,2026-05-02 21:16:18,28.8406295776367,-17.7909336090088,"Unknown"
