"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020566",378623,2026-05-02 21:17:18,28.8383712768555,-17.7846240997314,"Unknown"
"5020566",378623,2026-05-02 21:18:19,28.8359794616699,-17.7776737213135,"Unknown"
"5020566",378623,2026-05-02 21:19:25,28.8350391387939,-17.7702713012695,"Unknown"
"5020566",378623,2026-05-02 21:20:17,28.8293838500977,-17.7666149139404,"Unknown"
"5020566",378623,2026-05-02 21:21:20,28.8218574523926,-17.7647075653076,"Unknown"
"5020566",378623,2026-05-02 21:22:17,28.8152484893799,-17.7638416290283,"Unknown"
"5020566",378623,2026-05-02 21:23:17,28.8081436157227,-17.762056350708,"Unknown"
"5020566",378623,2026-05-02 21:24:17,28.8012657165527,-17.7601528167725,"Unknown"
"5020566",378623,2026-05-02 21:25:18,28.7946090698242,-17.757043838501,"Unknown"
"5020566",378623,2026-05-02 21:26:17,28.7884559631348,-17.7534618377686,"Unknown"
"5020566",378623,2026-05-02 21:27:19,28.781192779541,-17.751350402832,"Unknown"
"5020566",378623,2026-05-02 21:28:17,28.774341583252,-17.7487354278564,"Unknown"
"5020566",378623,2026-05-02 21:29:17,28.7679996490479,-17.7451171875,"Unknown"
"5020566",378623,2026-05-02 21:30:20,28.7608203887939,-17.7412376403809,"Unknown"
"5020566",378623,2026-05-02 21:31:17,28.7552452087402,-17.7361469268799,"Unknown"
"5020566",378623,2026-05-02 21:32:17,28.7478694915771,-17.7324733734131,"Unknown"
"5020566",378623,2026-05-02 21:33:18,28.7403793334961,-17.7287902832031,"Unknown"
"5020566",378623,2026-05-02 21:34:17,28.7320384979248,-17.7281646728516,"Unknown"
"5020566",378623,2026-05-02 21:35:17,28.7237663269043,-17.7287769317627,"Unknown"
"5020566",378623,2026-05-02 21:36:20,28.7170543670654,-17.734203338623,"Unknown"
"5020566",378623,2026-05-02 21:37:17,28.7100315093994,-17.7386360168457,"Unknown"
"5020566",378623,2026-05-02 21:38:23,28.7049579620361,-17.7434787750244,"Unknown"
"5020566",378623,2026-05-02 21:39:17,28.7027397155762,-17.7465591430664,"Unknown"
"5020566",378623,2026-05-02 21:40:17,28.6998805999756,-17.7460021972656,"Unknown"
"5020566",378623,2026-05-02 21:41:18,28.6998767852783,-17.7478046417236,"Unknown"
"5020566",378623,2026-05-02 21:42:17,28.6992073059082,-17.7480659484863,"Unknown"
"5020566",378623,2026-05-02 21:43:20,28.6967124938965,-17.7499656677246,"Unknown"
"5020566",378623,2026-05-02 21:44:17,28.6995716094971,-17.7550029754639,"Unknown"
"5020566",378623,2026-05-02 21:45:19,28.6977958679199,-17.761604309082,"Unknown"
"5020566",378623,2026-05-02 21:46:17,28.6965084075928,-17.763219833374,"Unknown"
"5020566",378623,2026-05-02 21:47:16,28.6952323913574,-17.7651100158691,"Unknown"
"5020566",378623,2026-05-02 21:48:18,28.6933765411377,-17.7686462402344,"Unknown"
"5020566",378623,2026-05-02 21:49:17,28.6932010650635,-17.7700233459473,"Unknown"
"5020566",378623,2026-05-02 21:50:17,28.69162940979,-17.7737236022949,"Unknown"
"5020566",378623,2026-05-02 21:51:20,28.6906623840332,-17.7737655639648,"Unknown"
"5020566",378623,2026-05-02 21:52:18,28.6927795410156,-17.774694442749,"Unknown"
"5020566",378623,2026-05-02 21:53:18,28.692253112793,-17.7757587432861,"Unknown"
"5020566",378623,2026-05-02 21:54:18,28.6913566589355,-17.7788982391357,"Unknown"
"5020566",378623,2026-05-02 21:55:17,28.69091796875,-17.7785778045654,"Unknown"
"5020566",378623,2026-05-02 21:56:19,28.6890888214111,-17.7808933258057,"Unknown"
"5020566",378623,2026-05-02 21:57:19,28.6854934692383,-17.7768745422363,"Unknown"
"5020566",378623,2026-05-02 21:58:17,28.684196472168,-17.7777137756348,"Unknown"
"5020566",378623,2026-05-02 21:59:17,28.6841487884521,-17.7782459259033,"Unknown"
"5020566",378623,2026-05-02 22:00:20,28.6841926574707,-17.7794246673584,"Unknown"
"5020566",378623,2026-05-02 22:01:18,28.6813182830811,-17.7825584411621,"Unknown"
"5020566",378623,2026-05-02 22:02:19,28.680061340332,-17.7776985168457,"Unknown"
"5020566",378623,2026-05-02 22:03:18,28.6788749694824,-17.778263092041,"Unknown"
"5020566",378623,2026-05-02 22:04:20,28.6743602752686,-17.7826385498047,"Unknown"
"5020566",378623,2026-05-02 22:05:20,28.6744747161865,-17.785888671875,"Unknown"
"5020566",378623,2026-05-02 22:06:21,28.6720008850098,-17.7883148193359,"Unknown"
"5020566",378623,2026-05-02 22:07:20,28.6688861846924,-17.7879772186279,"Unknown"
"5020566",378623,2026-05-02 22:08:21,28.6707324981689,-17.7827339172363,"Unknown"
"5020566",378623,2026-05-02 22:09:19,28.6718406677246,-17.7776470184326,"Unknown"
"5020566",378623,2026-05-02 22:10:20,28.6774673461914,-17.7762508392334,"Unknown"
"5020566",378623,2026-05-02 22:11:20,28.6835269927979,-17.7741661071777,"Unknown"
"5020566",378623,2026-05-02 22:12:47,28.6906471252441,-17.7689666748047,"Unknown"
"5020566",378623,2026-05-02 22:13:18,28.6895885467529,-17.7675399780273,"Unknown"
"5020566",378623,2026-05-02 22:14:19,28.6889228820801,-17.7658615112305,"Unknown"
"5020566",378623,2026-05-02 22:15:18,28.6893863677979,-17.766149520874,"Unknown"
"5020566",378623,2026-05-02 22:16:18,28.6897163391113,-17.7652320861816,"Unknown"
"5020566",378623,2026-05-02 22:17:19,28.6910362243652,-17.7652645111084,"Unknown"
"5020566",378623,2026-05-02 22:18:18,28.6937026977539,-17.7665672302246,"Unknown"
"5020566",378623,2026-05-02 22:19:18,28.6988258361816,-17.7678108215332,"Unknown"
"5020566",378623,2026-05-02 22:20:18,28.7007427215576,-17.7739772796631,"Unknown"
"5020566",378623,2026-05-02 22:21:18,28.7060604095459,-17.7770824432373,"Unknown"
"5020566",378623,2026-05-02 22:22:19,28.7071895599365,-17.7828960418701,"Unknown"
"5020566",378623,2026-05-02 22:23:19,28.7060642242432,-17.7895412445068,"Unknown"
"5020566",378623,2026-05-02 22:24:19,28.7041645050049,-17.7964324951172,"Unknown"
"5020566",378623,2026-05-02 22:25:20,28.7051773071289,-17.8054847717285,"Unknown"
"5020566",378623,2026-05-02 22:26:22,28.7075462341309,-17.8133735656738,"Unknown"
"5020566",378623,2026-05-02 22:27:22,28.707160949707,-17.8146286010742,"Unknown"
"5020566",378623,2026-05-02 22:28:24,28.7071781158447,-17.8147888183594,"Unknown"
"5020566",378623,2026-05-02 22:29:18,28.7071762084961,-17.8149242401123,"Unknown"
"5020566",378623,2026-05-02 22:30:24,28.7071895599365,-17.8147830963135,"Unknown"
"5020566",378623,2026-05-02 22:31:23,28.7071838378906,-17.8146781921387,"Unknown"
"5020566",378623,2026-05-02 22:32:25,28.7071723937988,-17.8150653839111,"Unknown"
"5020566",378623,2026-05-02 22:33:32,28.7071895599365,-17.8147583007812,"Unknown"
"5020566",378623,2026-05-02 22:34:35,28.7072219848633,-17.8150978088379,"Unknown"
"5020566",378623,2026-05-02 22:35:29,28.7071571350098,-17.8148365020752,"Unknown"
"5020566",378623,2026-05-02 22:36:42,28.7071189880371,-17.8148612976074,"Unknown"
"5020566",378623,2026-05-02 22:37:36,28.7070960998535,-17.8148345947266,"Unknown"
"5020566",378623,2026-05-02 22:38:27,28.7071533203125,-17.8150997161865,"Unknown"
"5020566",378623,2026-05-02 22:39:28,28.7070999145508,-17.8149108886719,"Unknown"
"5020566",378623,2026-05-02 22:40:22,28.7072582244873,-17.8149738311768,"Unknown"
"5020566",378623,2026-05-02 22:41:22,28.7072200775146,-17.8148059844971,"Unknown"
"5020566",378623,2026-05-02 22:42:28,28.7069969177246,-17.8151893615723,"Unknown"
"5020566",378623,2026-05-02 22:43:23,28.7071914672852,-17.8149909973145,"Unknown"
"5020566",378623,2026-05-02 22:44:25,28.7072219848633,-17.8148384094238,"Unknown"
"5020566",378623,2026-05-02 22:45:30,28.7072830200195,-17.814884185791,"Unknown"
"5020566",378623,2026-05-02 22:46:30,28.7070236206055,-17.8149166107178,"Unknown"
"5020566",378623,2026-05-02 22:47:22,28.7072372436523,-17.8149547576904,"Unknown"
"5020566",378623,2026-05-02 22:48:34,28.7069969177246,-17.8150863647461,"Unknown"
"5020566",378623,2026-05-02 22:49:36,28.7071590423584,-17.8148345947266,"Unknown"
"5020566",378623,2026-05-02 22:50:24,28.7071571350098,-17.8149471282959,"Unknown"
"5020566",378623,2026-05-02 22:51:23,28.7070789337158,-17.8151035308838,"Unknown"
"5020566",378623,2026-05-02 22:52:31,28.7069797515869,-17.8150177001953,"Unknown"
"5020566",378623,2026-05-02 22:53:28,28.7070999145508,-17.8148956298828,"Unknown"
"5020566",378623,2026-05-02 22:54:28,28.7069969177246,-17.8150749206543,"Unknown"
"5020566",378623,2026-05-02 22:55:27,28.7068519592285,-17.8151893615723,"Unknown"
"5020566",378623,2026-05-02 22:56:26,28.7068939208984,-17.8152027130127,"Unknown"
"5020566",378623,2026-05-02 22:57:33,28.7071094512939,-17.815034866333,"Unknown"
"5020566",378623,2026-05-02 22:58:25,28.7070903778076,-17.8149566650391,"Unknown"
"5020566",378623,2026-05-02 23:49:47,28.6678981781006,-17.7380867004395,"Unknown"
"5020566",378623,2026-05-02 23:59:20,28.591703414917,-17.7060222625732,"Unknown"
"5020566",378623,2026-05-03 00:09:20,28.558126449585,-17.6945457458496,"Unknown"
"5020566",378623,2026-05-03 00:19:17,28.4930419921875,-17.6680793762207,"Unknown"
"5020566",378623,2026-05-03 00:29:20,28.4290161132812,-17.6411724090576,"Unknown"
"5020566",378623,2026-05-03 00:39:20,28.3671321868896,-17.6149578094482,"Unknown"
"5020566",378623,2026-05-03 00:49:29,28.3033008575439,-17.5889091491699,"Unknown"
"5020566",378623,2026-05-03 01:00:43,28.2361431121826,-17.5566101074219,"Unknown"
"5020566",378623,2026-05-03 01:10:27,28.182336807251,-17.5275630950928,"Unknown"
"5020566",378623,2026-05-03 01:19:18,28.1384181976318,-17.4951400756836,"Unknown"
"5020566",378623,2026-05-03 01:29:20,28.0910873413086,-17.4543323516846,"Unknown"
"5020566",378623,2026-05-03 01:39:18,28.0648174285889,-17.4011840820312,"Unknown"
"5020566",378623,2026-05-03 01:50:43,28.0487174987793,-17.334321975708,"Unknown"
"5020566",378623,2026-05-03 01:59:47,28.0505485534668,-17.3350715637207,"Unknown"
"5020566",378623,2026-05-03 02:09:17,28.0524940490723,-17.3359279632568,"Unknown"
"5020566",378623,2026-05-03 02:19:18,28.0601959228516,-17.3368339538574,"Unknown"
"5020566",378623,2026-05-03 02:29:19,28.0553455352783,-17.3287963867188,"Unknown"
"5020566",378623,2026-05-03 02:39:17,28.0567760467529,-17.329906463623,"Unknown"
"5020566",378623,2026-05-03 02:49:17,28.0578689575195,-17.3316287994385,"Unknown"
"5020566",378623,2026-05-03 02:59:17,28.0591487884521,-17.3332271575928,"Unknown"
"5020566",378623,2026-05-03 03:09:17,28.0514316558838,-17.3311462402344,"Unknown"
"5020566",378623,2026-05-03 03:19:17,28.0462322235107,-17.3319835662842,"Unknown"
"5020566",378623,2026-05-03 03:29:19,28.005298614502,-17.293342590332,"Unknown"
"5020566",378623,2026-05-03 03:39:20,27.981517791748,-17.2245578765869,"Unknown"
"5020566",378623,2026-05-03 03:50:21,27.9907531738281,-17.1572761535645,"Unknown"
"5020566",378623,2026-05-03 04:29:46,27.9709854125977,-16.9603290557861,"Unknown"
"5020566",378623,2026-05-03 04:39:17,27.9715709686279,-16.9596118927002,"Unknown"
"5020566",378623,2026-05-03 04:49:17,27.9722557067871,-16.9586086273193,"Unknown"
"5020566",378623,2026-05-03 04:59:17,27.9642581939697,-16.9495315551758,"Unknown"
"5020566",378623,2026-05-03 05:09:17,27.9642753601074,-16.9488735198975,"Unknown"
"5020566",378623,2026-05-03 05:19:18,27.9642391204834,-16.9482841491699,"Unknown"
"5020566",378623,2026-05-03 05:29:19,27.945837020874,-16.9379367828369,"Unknown"
"5020566",378623,2026-05-03 05:39:17,27.8904972076416,-16.8970108032227,"Unknown"
"5020566",378623,2026-05-03 05:49:19,27.8578567504883,-16.8776245117188,"Unknown"
"5020566",378623,2026-05-03 05:59:19,27.8225898742676,-16.8596019744873,"Unknown"
"5020566",378623,2026-05-03 06:09:21,27.788459777832,-16.8337650299072,"Unknown"
"5020566",378623,2026-05-03 06:19:20,27.7409744262695,-16.815450668335,"Unknown"
"5020566",378623,2026-05-03 06:29:21,27.720682144165,-16.8101577758789,"Unknown"
"5020566",378623,2026-05-03 06:39:21,27.673131942749,-16.7940216064453,"Unknown"
"5020566",378623,2026-05-03 06:49:21,27.6185874938965,-16.7714653015137,"Unknown"
"5020566",378623,2026-05-03 06:59:20,27.5617504119873,-16.7469024658203,"Unknown"
"5020566",378623,2026-05-03 07:20:35,27.4436931610107,-16.6880035400391,"Unknown"
"5020566",378623,2026-05-03 07:29:20,27.3980293273926,-16.657434463501,"Unknown"
"5020566",378623,2026-05-03 07:39:21,27.3516330718994,-16.61350440979,"Unknown"
"5020566",378623,2026-05-03 07:49:20,27.3080635070801,-16.5669574737549,"Unknown"
"5020566",378623,2026-05-03 07:59:18,27.2665176391602,-16.5186080932617,"Unknown"
"5020566",378623,2026-05-03 08:09:18,27.24245262146,-16.4851894378662,"Unknown"
"5020566",378623,2026-05-03 08:19:20,27.2299251556396,-16.4626274108887,"Unknown"
"5020566",378623,2026-05-03 08:29:18,27.2107582092285,-16.4241466522217,"Unknown"
"5020566",378623,2026-05-03 08:39:30,27.1867065429688,-16.3799800872803,"Unknown"
"5020566",378623,2026-05-03 08:44:21,27.1773262023926,-16.3654193878174,"Unknown"
"5020566",378623,2026-05-03 08:49:18,27.1694297790527,-16.3457870483398,"Unknown"
"5020566",378623,2026-05-03 08:54:18,27.1669635772705,-16.3428363800049,"Unknown"
"5020566",378623,2026-05-03 08:59:19,27.1658687591553,-16.3399963378906,"Unknown"
"5020566",378623,2026-05-03 09:04:20,27.1611099243164,-16.3389797210693,"Unknown"
"5020566",378623,2026-05-03 09:09:20,27.1599082946777,-16.3350830078125,"Unknown"
"5020566",378623,2026-05-03 09:14:18,27.1577434539795,-16.332576751709,"Unknown"
"5020566",378623,2026-05-03 09:19:30,27.1554050445557,-16.3309211730957,"Unknown"
"5020566",378623,2026-05-03 09:24:20,27.1483154296875,-16.3238105773926,"Unknown"
"5020566",378623,2026-05-03 09:29:17,27.1402492523193,-16.3068161010742,"Unknown"
"5020566",378623,2026-05-03 09:34:20,27.13649559021,-16.301929473877,"Unknown"
"5020566",378623,2026-05-03 09:39:21,27.1337375640869,-16.2969951629639,"Unknown"
"5020566",378623,2026-05-03 09:44:20,27.1297206878662,-16.2934608459473,"Unknown"
"5020566",378623,2026-05-03 09:49:21,27.1273040771484,-16.2873859405518,"Unknown"
"5020566",378623,2026-05-03 09:55:43,27.1244659423828,-16.2794437408447,"Unknown"
"5020566",378623,2026-05-03 10:10:21,27.1219959259033,-16.2742385864258,"Unknown"
"5020566",378623,2026-05-03 10:14:17,27.120491027832,-16.2713508605957,"Unknown"
"5020566",378623,2026-05-03 10:19:18,27.1174144744873,-16.2730884552002,"Unknown"
"5020566",378623,2026-05-03 10:24:22,27.1144599914551,-16.2766780853271,"Unknown"
"5020566",378623,2026-05-03 10:29:20,27.1134395599365,-16.2760238647461,"Unknown"
"5020566",378623,2026-05-03 10:34:20,27.1098461151123,-16.2760601043701,"Unknown"
"5020566",378623,2026-05-03 10:39:24,27.1105346679688,-16.2759628295898,"Unknown"
"5020566",378623,2026-05-03 10:44:17,27.1154289245605,-16.2713241577148,"Unknown"
"5020566",378623,2026-05-03 10:49:20,27.1185398101807,-16.2701282501221,"Unknown"
"5020566",378623,2026-05-03 10:54:21,27.121654510498,-16.2672939300537,"Unknown"
"5020566",378623,2026-05-03 10:59:51,27.1232070922852,-16.2632293701172,"Unknown"
"5020566",378623,2026-05-03 11:04:17,27.1251201629639,-16.2588768005371,"Unknown"
"5020566",378623,2026-05-03 11:09:20,27.1233062744141,-16.2535877227783,"Unknown"
"5020566",378623,2026-05-03 11:14:17,27.1211833953857,-16.2480049133301,"Unknown"
"5020566",378623,2026-05-03 11:19:22,27.1204090118408,-16.2422790527344,"Unknown"
"5020566",378623,2026-05-03 11:24:17,27.1179656982422,-16.2383003234863,"Unknown"
"5020566",378623,2026-05-03 11:29:20,27.1139144897461,-16.2341156005859,"Unknown"
"5020566",378623,2026-05-03 11:34:21,27.1105785369873,-16.2282104492188,"Unknown"
"5020566",378623,2026-05-03 11:39:17,27.1067543029785,-16.2234058380127,"Unknown"
"5020566",378623,2026-05-03 11:48:44,27.1010875701904,-16.2145805358887,"Unknown"
"5020566",378623,2026-05-03 11:53:42,27.1006240844727,-16.2146434783936,"Unknown"
"5020566",378623,2026-05-03 11:58:43,27.1001567840576,-16.2147960662842,"Unknown"
"5020566",378623,2026-05-03 12:03:45,27.0996074676514,-16.2148513793945,"Unknown"
"5020566",378623,2026-05-03 12:08:43,27.0905055999756,-16.1982536315918,"Unknown"
"5020566",378623,2026-05-03 12:13:46,27.0882339477539,-16.2029590606689,"Unknown"
"5020566",378623,2026-05-03 12:18:45,27.0846462249756,-16.2026252746582,"Unknown"
"5020566",378623,2026-05-03 12:23:45,27.0824947357178,-16.2020225524902,"Unknown"
"5020566",378623,2026-05-03 12:28:45,27.0814609527588,-16.2024116516113,"Unknown"
"5020566",378623,2026-05-03 12:33:46,27.0810222625732,-16.2040767669678,"Unknown"
"5020566",378623,2026-05-03 12:38:45,27.079948425293,-16.2043800354004,"Unknown"
"5020566",378623,2026-05-03 12:43:46,27.0758819580078,-16.2059497833252,"Unknown"
"5020566",378623,2026-05-03 12:48:45,27.0739078521729,-16.2091159820557,"Unknown"
"5020566",378623,2026-05-03 12:53:45,27.0732746124268,-16.2115821838379,"Unknown"
"5020566",378623,2026-05-03 12:58:46,27.073844909668,-16.2134304046631,"Unknown"
"5020566",378623,2026-05-03 13:05:04,27.0643844604492,-16.207540512085,"Unknown"
"5020566",378623,2026-05-03 13:08:45,27.053617477417,-16.191837310791,"Unknown"
"5020566",378623,2026-05-03 13:13:45,27.0543842315674,-16.1644248962402,"Unknown"
"5020566",378623,2026-05-03 13:19:51,27.0580940246582,-16.1335124969482,"Unknown"
"5020566",378623,2026-05-03 13:23:44,27.0467395782471,-16.1126041412354,"Unknown"
"5020566",378623,2026-05-03 13:28:43,27.0262584686279,-16.0896606445312,"Unknown"
"5020566",378623,2026-05-03 13:33:44,27.011604309082,-16.0775032043457,"Unknown"
"5020566",378623,2026-05-03 13:38:43,27.0073986053467,-16.0778560638428,"Unknown"
"5020566",378623,2026-05-03 13:43:43,27.0060501098633,-16.0810241699219,"Unknown"
"5020566",378623,2026-05-03 13:48:47,27.0031623840332,-16.0817947387695,"Unknown"
"5020566",378623,2026-05-03 13:53:44,27.0032405853271,-16.082202911377,"Unknown"
"5020566",378623,2026-05-03 13:58:46,27.0001735687256,-16.0836067199707,"Unknown"
"5020566",378623,2026-05-03 14:03:45,26.994255065918,-16.0834503173828,"Unknown"
"5020566",378623,2026-05-03 14:08:45,26.9940700531006,-16.0848503112793,"Unknown"
"5020566",378623,2026-05-03 14:13:45,26.9911861419678,-16.0847415924072,"Unknown"
"5020566",378623,2026-05-03 14:18:43,26.9897365570068,-16.0868053436279,"Unknown"
"5020566",378623,2026-05-03 14:23:46,26.9884166717529,-16.0886325836182,"Unknown"
"5020566",378623,2026-05-03 14:28:47,26.9853324890137,-16.089729309082,"Unknown"
"5020566",378623,2026-05-03 14:34:03,26.9831428527832,-16.090763092041,"Unknown"
"5020566",378623,2026-05-03 14:38:42,26.9808807373047,-16.0909576416016,"Unknown"
"5020566",378623,2026-05-03 14:43:44,26.9802932739258,-16.0943088531494,"Unknown"
"5020566",378623,2026-05-03 14:48:42,26.9783573150635,-16.0959606170654,"Unknown"
"5020566",378623,2026-05-03 14:53:42,26.9788284301758,-16.0963821411133,"Unknown"
"5020566",378623,2026-05-03 14:58:42,26.9801959991455,-16.0959510803223,"Unknown"
"5020566",378623,2026-05-03 15:03:43,26.980655670166,-16.0960597991943,"Unknown"
"5020566",378623,2026-05-03 15:08:43,26.9811916351318,-16.0961799621582,"Unknown"
"5020566",378623,2026-05-03 15:13:42,26.9811668395996,-16.0913715362549,"Unknown"
"5020566",378623,2026-05-03 15:18:43,26.9825592041016,-16.0911350250244,"Unknown"
"5020566",378623,2026-05-03 15:23:43,26.9929141998291,-16.0788249969482,"Unknown"
"5020566",378623,2026-05-03 15:28:44,27.0022659301758,-16.0585269927979,"Unknown"
"5020566",378623,2026-05-03 15:33:45,26.9999942779541,-16.0338153839111,"Unknown"
"5020566",378623,2026-05-03 15:38:43,26.9932498931885,-16.0071067810059,"Unknown"
"5020566",378623,2026-05-03 15:48:43,26.9888668060303,-15.9854946136475,"Unknown"
"5020566",378623,2026-05-03 15:53:43,26.991361618042,-15.9869976043701,"Unknown"
"5020566",378623,2026-05-03 15:58:44,26.9938316345215,-15.9772338867188,"Unknown"
"5020566",378623,2026-05-03 16:03:43,26.9805850982666,-15.9512176513672,"Unknown"
"5020566",378623,2026-05-03 16:08:42,26.9653396606445,-15.9253358840942,"Unknown"
"5020566",378623,2026-05-03 16:13:43,26.9501285552979,-15.8983240127563,"Unknown"
"5020566",378623,2026-05-03 16:18:44,26.9332962036133,-15.8725938796997,"Unknown"
"5020566",378623,2026-05-03 16:23:44,26.9208507537842,-15.8451986312866,"Unknown"
"5020566",378623,2026-05-03 16:28:43,26.9097671508789,-15.8265714645386,"Unknown"
"5020566",378623,2026-05-03 16:33:42,26.8868427276611,-15.8044195175171,"Unknown"
"5020566",378623,2026-05-03 16:38:43,26.8675193786621,-15.7779483795166,"Unknown"
"5020566",378623,2026-05-03 16:43:44,26.8479766845703,-15.7552127838135,"Unknown"
"5020566",378623,2026-05-03 16:48:44,26.8267707824707,-15.7319097518921,"Unknown"
"5020566",378623,2026-05-03 16:53:44,26.8012142181396,-15.7186136245728,"Unknown"
"5020566",378623,2026-05-03 16:58:44,26.8019275665283,-15.7187376022339,"Unknown"
"5020566",378623,2026-05-03 17:03:44,26.7873783111572,-15.7088193893433,"Unknown"
"5020566",378623,2026-05-03 17:08:44,26.760160446167,-15.6897974014282,"Unknown"
"5020566",378623,2026-05-03 17:13:44,26.7343235015869,-15.6683216094971,"Unknown"
"5020566",378623,2026-05-03 17:18:44,26.7083683013916,-15.6451921463013,"Unknown"
"5020566",378623,2026-05-03 17:25:08,26.6781368255615,-15.6126918792725,"Unknown"
"5020566",378623,2026-05-03 17:30:08,26.6548614501953,-15.5856876373291,"Unknown"
"5020566",378623,2026-05-03 17:35:08,26.6384544372559,-15.5585165023804,"Unknown"
"5020566",378623,2026-05-03 17:40:08,26.6207733154297,-15.5318441390991,"Unknown"
"5020566",378623,2026-05-03 17:45:08,26.5961933135986,-15.5055150985718,"Unknown"
"5020566",378623,2026-05-03 17:50:08,26.5699043273926,-15.4816818237305,"Unknown"
"5020566",378623,2026-05-03 17:55:08,26.54931640625,-15.4530038833618,"Unknown"
"5020566",378623,2026-05-03 19:04:02,26.2836933135986,-15.0935249328613,"Unknown"
"5020566",378623,2026-05-03 19:08:43,26.2701377868652,-15.0810613632202,"Unknown"
"5020566",378623,2026-05-03 19:13:44,26.2458057403564,-15.0563697814941,"Unknown"
"5020566",378623,2026-05-03 19:18:42,26.2160511016846,-15.0305767059326,"Unknown"
"5020566",378623,2026-05-03 19:23:45,26.1898193359375,-15.0028429031372,"Unknown"
"5020566",378623,2026-05-03 19:28:43,26.1750411987305,-14.9814319610596,"Unknown"
"5020566",378623,2026-05-03 19:33:43,26.152400970459,-14.9490118026733,"Unknown"
"5020566",378623,2026-05-03 19:38:43,26.1340770721436,-14.9174900054932,"Unknown"
"5020566",378623,2026-05-03 19:48:46,26.1010322570801,-14.8556823730469,"Unknown"
"5020566",378623,2026-05-03 19:53:46,26.0861263275146,-14.8258514404297,"Unknown"
"5020566",378623,2026-05-03 19:58:46,26.0750274658203,-14.7974662780762,"Unknown"
"5020566",378623,2026-05-03 20:03:43,26.0681304931641,-14.7692604064941,"Unknown"
"5020566",378623,2026-05-03 20:08:44,26.0632858276367,-14.7426910400391,"Unknown"
"5020566",378623,2026-05-03 20:13:45,26.0595664978027,-14.7164173126221,"Unknown"
"5020566",378623,2026-05-03 20:19:03,26.0580463409424,-14.7052278518677,"Unknown"
"5020566",378623,2026-05-03 20:23:43,26.0562953948975,-14.706750869751,"Unknown"
"5020566",378623,2026-05-03 20:28:44,26.0543270111084,-14.7081136703491,"Unknown"
"5020566",378623,2026-05-03 20:33:43,26.0525341033936,-14.7094841003418,"Unknown"
"5020566",378623,2026-05-03 20:38:44,26.0506896972656,-14.7108545303345,"Unknown"
"5020566",378623,2026-05-03 20:43:43,26.0489654541016,-14.7123832702637,"Unknown"
"5020566",378623,2026-05-03 20:48:43,26.0471954345703,-14.7139654159546,"Unknown"
"5020566",378623,2026-05-03 20:53:44,26.0454444885254,-14.7155294418335,"Unknown"
"5020566",378623,2026-05-03 20:58:43,26.0436592102051,-14.7169694900513,"Unknown"
"5020566",378623,2026-05-03 21:03:44,26.0418281555176,-14.7184391021729,"Unknown"
"5020566",378623,2026-05-03 21:08:43,26.0400238037109,-14.7199096679688,"Unknown"
"5020566",378623,2026-05-03 21:13:44,26.0381603240967,-14.7213983535767,"Unknown"
"5020566",378623,2026-05-03 21:18:44,26.0362987518311,-14.7228403091431,"Unknown"
"5020566",378623,2026-05-03 21:23:44,26.0344181060791,-14.7243490219116,"Unknown"
"5020566",378623,2026-05-03 21:28:44,26.0325012207031,-14.7258720397949,"Unknown"
"5020566",378623,2026-05-03 21:33:44,26.0305252075195,-14.7273483276367,"Unknown"
"5020566",378623,2026-05-03 21:38:44,26.0285472869873,-14.7287464141846,"Unknown"
"5020566",378623,2026-05-03 21:43:44,26.0266609191895,-14.7300891876221,"Unknown"
"5020566",378623,2026-05-03 21:48:45,26.0247535705566,-14.7314920425415,"Unknown"
"5020566",378623,2026-05-03 21:53:44,26.0229053497314,-14.7328386306763,"Unknown"
"5020566",378623,2026-05-03 21:58:44,26.0209808349609,-14.7339954376221,"Unknown"
"5020566",378623,2026-05-03 22:03:45,26.0190315246582,-14.7351408004761,"Unknown"
"5020566",378623,2026-05-03 22:08:45,26.017032623291,-14.7362613677979,"Unknown"
"5020566",378623,2026-05-03 22:13:45,26.0151443481445,-14.7375011444092,"Unknown"
