"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020566",378623,2026-05-03 22:18:44,26.0131511688232,-14.7387008666992,"Unknown"
"5020566",378623,2026-05-03 22:23:43,26.011116027832,-14.7397422790527,"Unknown"
"5020566",378623,2026-05-03 22:28:45,26.0091400146484,-14.7407531738281,"Unknown"
"5020566",378623,2026-05-03 22:33:45,26.0071926116943,-14.7417840957642,"Unknown"
"5020566",378623,2026-05-03 22:38:44,26.0052375793457,-14.7429027557373,"Unknown"
"5020566",378623,2026-05-03 22:43:46,26.0033054351807,-14.743953704834,"Unknown"
"5020566",378623,2026-05-03 22:48:46,26.0013885498047,-14.7450122833252,"Unknown"
"5020566",378623,2026-05-03 22:53:45,25.9995956420898,-14.7450437545776,"Unknown"
"5020566",378623,2026-05-03 22:58:47,26.0132141113281,-14.7385559082031,"Unknown"
"5020566",378623,2026-05-03 23:04:03,26.0118560791016,-14.7392282485962,"Unknown"
"5020566",378623,2026-05-03 23:08:43,26.0101413726807,-14.7403984069824,"Unknown"
"5020566",378623,2026-05-03 23:13:43,26.0142688751221,-14.7232179641724,"Unknown"
"5020566",378623,2026-05-03 23:18:44,26.0109558105469,-14.701021194458,"Unknown"
"5020566",378623,2026-05-03 23:23:43,26.0141906738281,-14.6940803527832,"Unknown"
"5020566",378623,2026-05-03 23:28:43,26.0133972167969,-14.6945924758911,"Unknown"
"5020566",378623,2026-05-03 23:33:43,26.0124988555908,-14.6951627731323,"Unknown"
"5020566",378623,2026-05-03 23:38:44,26.0113296508789,-14.6955833435059,"Unknown"
"5020566",378623,2026-05-03 23:48:45,26.0088920593262,-14.6963024139404,"Unknown"
"5020566",378623,2026-05-03 23:58:43,26.0067729949951,-14.6972017288208,"Unknown"
"5020566",378623,2026-05-04 00:08:45,26.0067501068115,-14.6876020431519,"Unknown"
"5020566",378623,2026-05-04 00:18:45,26.017728805542,-14.656060218811,"Unknown"
"5020566",378623,2026-05-04 00:28:44,26.018482208252,-14.6489477157593,"Unknown"
"5020566",378623,2026-05-04 00:38:46,26.0170841217041,-14.6505756378174,"Unknown"
"5020566",378623,2026-05-04 00:48:48,26.0158767700195,-14.6524152755737,"Unknown"
"5020566",378623,2026-05-04 00:58:57,26.0150299072266,-14.6543254852295,"Unknown"
"5020566",378623,2026-05-04 01:08:47,26.0141754150391,-14.6562395095825,"Unknown"
"5020566",378623,2026-05-04 01:19:03,26.0131530761719,-14.6579647064209,"Unknown"
"5020566",378623,2026-05-04 01:28:45,26.0367469787598,-14.6560573577881,"Unknown"
"5020566",378623,2026-05-04 01:38:44,26.0636825561523,-14.6510772705078,"Unknown"
"5020566",378623,2026-05-04 01:48:45,26.0871772766113,-14.6610021591187,"Unknown"
"5020566",378623,2026-05-04 01:58:43,26.0836486816406,-14.6639928817749,"Unknown"
"5020566",378623,2026-05-04 02:08:45,26.0799369812012,-14.6665353775024,"Unknown"
"5020566",378623,2026-05-04 02:18:45,26.0765514373779,-14.6691827774048,"Unknown"
"5020566",378623,2026-05-04 02:28:43,26.0734615325928,-14.6721048355103,"Unknown"
"5020566",378623,2026-05-04 02:38:43,26.0699768066406,-14.6746807098389,"Unknown"
"5020566",378623,2026-05-04 02:48:44,26.066556930542,-14.6772317886353,"Unknown"
"5020566",378623,2026-05-04 02:58:44,26.0634155273438,-14.6800127029419,"Unknown"
"5020566",378623,2026-05-04 03:08:49,26.0600070953369,-14.6826314926147,"Unknown"
"5020566",378623,2026-05-04 03:19:03,26.0567035675049,-14.6851177215576,"Unknown"
"5020566",378623,2026-05-04 03:28:43,26.0534744262695,-14.6874876022339,"Unknown"
"5020566",378623,2026-05-04 03:38:43,26.0493297576904,-14.6889896392822,"Unknown"
"5020566",378623,2026-05-04 03:48:44,26.0457286834717,-14.6910495758057,"Unknown"
"5020566",378623,2026-05-04 03:58:44,26.041820526123,-14.6930541992188,"Unknown"
"5020566",378623,2026-05-04 04:08:44,26.0383148193359,-14.695276260376,"Unknown"
"5020566",378623,2026-05-04 04:18:44,26.03489112854,-14.6976833343506,"Unknown"
"5020566",378623,2026-05-04 04:28:43,26.0339698791504,-14.7000541687012,"Unknown"
"5020566",378623,2026-05-04 04:38:43,26.0673847198486,-14.7070035934448,"Unknown"
"5020566",378623,2026-05-04 04:48:45,26.0922031402588,-14.7034568786621,"Unknown"
"5020566",378623,2026-05-04 04:58:45,26.1192817687988,-14.694751739502,"Unknown"
"5020566",378623,2026-05-04 05:08:47,26.1151695251465,-14.6986417770386,"Unknown"
"5020566",378623,2026-05-04 05:18:46,26.1111221313477,-14.7026128768921,"Unknown"
"5020566",378623,2026-05-04 05:29:03,26.1070041656494,-14.7066144943237,"Unknown"
"5020566",378623,2026-05-04 05:38:44,26.1195087432861,-14.6963443756104,"Unknown"
"5020566",378623,2026-05-04 05:48:45,26.1327152252197,-14.6725120544434,"Unknown"
"5020566",378623,2026-05-04 05:58:43,26.1665534973145,-14.691143989563,"Unknown"
"5020566",378623,2026-05-04 06:08:43,26.1633453369141,-14.6944751739502,"Unknown"
"5020566",378623,2026-05-04 06:18:44,26.187183380127,-14.7193470001221,"Unknown"
"5020566",378623,2026-05-04 06:28:44,26.1966457366943,-14.6844129562378,"Unknown"
"5020566",378623,2026-05-04 06:38:44,26.1897201538086,-14.6412191390991,"Unknown"
"5020566",378623,2026-05-04 06:48:45,26.2367191314697,-14.6478862762451,"Unknown"
"5020566",378623,2026-05-04 06:58:44,26.2844543457031,-14.6657133102417,"Unknown"
"5020566",378623,2026-05-04 07:08:45,26.2901191711426,-14.654580116272,"Unknown"
"5020566",378623,2026-05-04 07:18:43,26.3039379119873,-14.6580629348755,"Unknown"
"5020566",378623,2026-05-04 07:28:46,26.3133583068848,-14.6699886322021,"Unknown"
"5020566",378623,2026-05-04 07:38:44,26.3186492919922,-14.6659164428711,"Unknown"
"5020566",378623,2026-05-04 07:50:09,26.3225765228271,-14.6670532226562,"Unknown"
"5020566",378623,2026-05-04 07:59:03,26.3299217224121,-14.6640472412109,"Unknown"
"5020566",378623,2026-05-04 08:08:44,26.3353748321533,-14.6642713546753,"Unknown"
"5020566",378623,2026-05-04 08:18:45,26.3526363372803,-14.6500444412231,"Unknown"
"5020566",378623,2026-05-04 08:28:44,26.3608722686768,-14.6524667739868,"Unknown"
"5020566",378623,2026-05-04 08:38:43,26.3680095672607,-14.659122467041,"Unknown"
"5020566",378623,2026-05-04 08:48:49,26.3672466278076,-14.6617441177368,"Unknown"
"5020566",378623,2026-05-04 08:53:44,26.3623371124268,-14.6607503890991,"Unknown"
"5020566",378623,2026-05-04 08:58:45,26.3590984344482,-14.6643476486206,"Unknown"
"5020566",378623,2026-05-04 09:03:44,26.3585605621338,-14.6731910705566,"Unknown"
"5020566",378623,2026-05-04 09:08:43,26.3576889038086,-14.6746892929077,"Unknown"
"5020566",378623,2026-05-04 09:13:44,26.3568172454834,-14.6762599945068,"Unknown"
"5020566",378623,2026-05-04 09:18:46,26.3559398651123,-14.677716255188,"Unknown"
"5020566",378623,2026-05-04 09:23:46,26.355094909668,-14.6792125701904,"Unknown"
"5020566",378623,2026-05-04 09:28:46,26.3542919158936,-14.6806764602661,"Unknown"
"5020566",378623,2026-05-04 09:33:45,26.3533897399902,-14.6821804046631,"Unknown"
"5020566",378623,2026-05-04 09:38:48,26.3526268005371,-14.6837530136108,"Unknown"
"5020566",378623,2026-05-04 09:43:44,26.3516597747803,-14.685019493103,"Unknown"
"5020566",378623,2026-05-04 09:48:47,26.3508815765381,-14.6863040924072,"Unknown"
"5020566",378623,2026-05-04 09:53:46,26.3500423431396,-14.6875629425049,"Unknown"
"5020566",378623,2026-05-04 09:58:46,26.34934425354,-14.6886644363403,"Unknown"
"5020566",378623,2026-05-04 10:04:02,26.3490810394287,-14.690523147583,"Unknown"
"5020566",378623,2026-05-04 10:08:44,26.3487224578857,-14.6919069290161,"Unknown"
"5020566",378623,2026-05-04 10:13:44,26.3481521606445,-14.6929788589478,"Unknown"
"5020566",378623,2026-05-04 10:18:46,26.3474941253662,-14.694149017334,"Unknown"
"5020566",378623,2026-05-04 10:23:44,26.346830368042,-14.6954193115234,"Unknown"
"5020566",378623,2026-05-04 10:28:44,26.3461208343506,-14.6965188980103,"Unknown"
"5020566",378623,2026-05-04 10:33:44,26.3456573486328,-14.6978607177734,"Unknown"
"5020566",378623,2026-05-04 10:38:44,26.3451805114746,-14.6990671157837,"Unknown"
"5020566",378623,2026-05-04 10:43:44,26.3448829650879,-14.7003145217896,"Unknown"
"5020566",378623,2026-05-04 10:48:46,26.3448829650879,-14.7017154693604,"Unknown"
"5020566",378623,2026-05-04 10:53:44,26.3445568084717,-14.7028799057007,"Unknown"
"5020566",378623,2026-05-04 10:58:44,26.3443088531494,-14.7040777206421,"Unknown"
"5020566",378623,2026-05-04 11:03:47,26.3440952301025,-14.7053918838501,"Unknown"
"5020566",378623,2026-05-04 11:08:46,26.3438854217529,-14.7066612243652,"Unknown"
"5020566",378623,2026-05-04 11:13:47,26.3437213897705,-14.7080106735229,"Unknown"
"5020566",378623,2026-05-04 11:18:46,26.3435516357422,-14.7092580795288,"Unknown"
"5020566",378623,2026-05-04 11:23:44,26.3433742523193,-14.7104206085205,"Unknown"
"5020566",378623,2026-05-04 11:28:46,26.3550510406494,-14.7174205780029,"Unknown"
"5020566",378623,2026-05-04 11:33:46,26.3617172241211,-14.7040481567383,"Unknown"
"5020566",378623,2026-05-04 11:38:44,26.3677520751953,-14.6865901947021,"Unknown"
"5020566",378623,2026-05-04 11:48:43,26.3646984100342,-14.6438646316528,"Unknown"
"5020566",378623,2026-05-04 11:53:45,26.3624324798584,-14.6382913589478,"Unknown"
"5020566",378623,2026-05-04 11:58:46,26.3613471984863,-14.6400365829468,"Unknown"
"5020566",378623,2026-05-04 12:03:44,26.3586368560791,-14.6335544586182,"Unknown"
"5020566",378623,2026-05-04 12:08:46,26.3438148498535,-14.6149930953979,"Unknown"
"5020566",378623,2026-05-04 12:13:44,26.3603687286377,-14.6060810089111,"Unknown"
"5020566",378623,2026-05-04 12:18:45,26.3818969726562,-14.6047391891479,"Unknown"
"5020566",378623,2026-05-04 12:23:43,26.3933582305908,-14.5897569656372,"Unknown"
"5020566",378623,2026-05-04 12:28:45,26.4047470092773,-14.5797815322876,"Unknown"
"5020566",378623,2026-05-04 12:33:45,26.4104309082031,-14.5635442733765,"Unknown"
"5020566",378623,2026-05-04 12:38:46,26.4065685272217,-14.5490589141846,"Unknown"
"5020566",378623,2026-05-04 12:43:46,26.4091968536377,-14.5467071533203,"Unknown"
"5020566",378623,2026-05-04 12:48:46,26.412561416626,-14.5461759567261,"Unknown"
"5020566",378623,2026-05-04 12:53:46,26.4050807952881,-14.5412178039551,"Unknown"
"5020566",378623,2026-05-04 12:59:03,26.4039649963379,-14.5427770614624,"Unknown"
"5020566",378623,2026-05-04 13:03:43,26.4029293060303,-14.5442657470703,"Unknown"
"5020566",378623,2026-05-04 13:08:43,26.3964061737061,-14.5433492660522,"Unknown"
"5020566",378623,2026-05-04 13:13:42,26.3953838348389,-14.5448808670044,"Unknown"
"5020566",378623,2026-05-04 13:18:43,26.3941802978516,-14.5466146469116,"Unknown"
"5020566",378623,2026-05-04 13:23:42,26.3929080963135,-14.5482273101807,"Unknown"
"5020566",378623,2026-05-04 13:28:43,26.3917350769043,-14.5497903823853,"Unknown"
"5020566",378623,2026-05-04 13:33:43,26.3907108306885,-14.5513038635254,"Unknown"
"5020566",378623,2026-05-04 13:38:42,26.3900909423828,-14.5525588989258,"Unknown"
"5020566",378623,2026-05-04 13:43:44,26.3948097229004,-14.5524997711182,"Unknown"
"5020566",378623,2026-05-04 13:48:43,26.3938159942627,-14.5538396835327,"Unknown"
"5020566",378623,2026-05-04 13:53:43,26.3927459716797,-14.5554189682007,"Unknown"
"5020566",378623,2026-05-04 13:58:43,26.391731262207,-14.5571088790894,"Unknown"
"5020566",378623,2026-05-04 14:03:43,26.3906345367432,-14.5587406158447,"Unknown"
"5020566",378623,2026-05-04 14:08:45,26.3926773071289,-14.5558929443359,"Unknown"
"5020566",378623,2026-05-04 14:13:43,26.3897132873535,-14.5544929504395,"Unknown"
"5020566",378623,2026-05-04 14:18:43,26.3912467956543,-14.5563468933105,"Unknown"
"5020566",378623,2026-05-04 14:23:44,26.3916568756104,-14.5556735992432,"Unknown"
"5020566",378623,2026-05-04 14:28:45,26.390510559082,-14.5572376251221,"Unknown"
"5020566",378623,2026-05-04 14:33:44,26.3894481658936,-14.5585718154907,"Unknown"
"5020566",378623,2026-05-04 14:38:43,26.3884143829346,-14.5600643157959,"Unknown"
"5020566",378623,2026-05-04 14:43:43,26.387228012085,-14.5617322921753,"Unknown"
"5020566",378623,2026-05-04 14:48:45,26.3858451843262,-14.5631732940674,"Unknown"
"5020566",378623,2026-05-04 14:53:43,26.3846225738525,-14.5645790100098,"Unknown"
"5020566",378623,2026-05-04 14:58:43,26.3835163116455,-14.5659427642822,"Unknown"
"5020566",378623,2026-05-04 15:03:45,26.3824424743652,-14.5675315856934,"Unknown"
"5020566",378623,2026-05-04 15:09:03,26.3813934326172,-14.5692205429077,"Unknown"
"5020566",378623,2026-05-04 15:13:43,26.383810043335,-14.5656890869141,"Unknown"
"5020566",378623,2026-05-04 15:18:44,26.3961811065674,-14.5679264068604,"Unknown"
"5020566",378623,2026-05-04 15:23:45,26.3902168273926,-14.5488767623901,"Unknown"
"5020566",378623,2026-05-04 15:28:43,26.3886013031006,-14.5489959716797,"Unknown"
"5020566",378623,2026-05-04 15:33:43,26.3871879577637,-14.550763130188,"Unknown"
"5020566",378623,2026-05-04 15:38:43,26.3858814239502,-14.553503036499,"Unknown"
"5020566",378623,2026-05-04 15:48:43,26.3836994171143,-14.5572957992554,"Unknown"
"5020566",378623,2026-05-04 15:53:42,26.3830604553223,-14.5586109161377,"Unknown"
"5020566",378623,2026-05-04 15:58:43,26.3818988800049,-14.5605039596558,"Unknown"
"5020566",378623,2026-05-04 16:03:43,26.3815670013428,-14.5617046356201,"Unknown"
"5020566",378623,2026-05-04 16:08:44,26.3952407836914,-14.5505466461182,"Unknown"
"5020566",378623,2026-05-04 16:13:43,26.4020004272461,-14.5466375350952,"Unknown"
"5020566",378623,2026-05-04 16:18:44,26.393928527832,-14.5192670822144,"Unknown"
"5020566",378623,2026-05-04 16:23:45,26.3896827697754,-14.4926834106445,"Unknown"
"5020566",378623,2026-05-04 16:28:44,26.3950042724609,-14.4695119857788,"Unknown"
"5020566",378623,2026-05-04 16:33:43,26.4061679840088,-14.4530849456787,"Unknown"
"5020566",378623,2026-05-04 16:38:44,26.4228897094727,-14.4461069107056,"Unknown"
"5020566",378623,2026-05-04 16:43:43,26.4399471282959,-14.457857131958,"Unknown"
"5020566",378623,2026-05-04 16:48:43,26.4518280029297,-14.4642210006714,"Unknown"
"5020566",378623,2026-05-04 16:53:43,26.4707469940186,-14.4801368713379,"Unknown"
"5020566",378623,2026-05-04 16:58:44,26.4819374084473,-14.5116233825684,"Unknown"
"5020566",378623,2026-05-04 17:03:51,26.4936122894287,-14.5269012451172,"Unknown"
"5020566",378623,2026-05-04 17:08:43,26.4916000366211,-14.5257768630981,"Unknown"
"5020566",378623,2026-05-04 17:14:17,26.4892826080322,-14.5249671936035,"Unknown"
"5020566",378623,2026-05-04 17:18:42,26.4889068603516,-14.5262079238892,"Unknown"
"5020566",378623,2026-05-04 17:23:45,26.4884033203125,-14.5276784896851,"Unknown"
"5020566",378623,2026-05-04 17:28:45,26.4880485534668,-14.5290250778198,"Unknown"
"5020566",378623,2026-05-04 17:33:45,26.4876804351807,-14.5303611755371,"Unknown"
"5020566",378623,2026-05-04 17:38:44,26.4873657226562,-14.5317983627319,"Unknown"
"5020566",378623,2026-05-04 17:43:45,26.4871006011963,-14.5333700180054,"Unknown"
"5020566",378623,2026-05-04 17:48:46,26.4867191314697,-14.534912109375,"Unknown"
"5020566",378623,2026-05-04 17:54:03,26.4862823486328,-14.5371923446655,"Unknown"
"5020566",378623,2026-05-04 17:58:45,26.4861240386963,-14.5390710830688,"Unknown"
"5020566",378623,2026-05-04 18:04:03,26.4853076934814,-14.5403661727905,"Unknown"
"5020566",378623,2026-05-04 18:08:43,26.4848537445068,-14.541332244873,"Unknown"
"5020566",378623,2026-05-04 18:13:44,26.4846115112305,-14.5426368713379,"Unknown"
"5020566",378623,2026-05-04 18:18:43,26.4843578338623,-14.5437355041504,"Unknown"
"5020566",378623,2026-05-04 18:23:44,26.484094619751,-14.5447111129761,"Unknown"
"5020566",378623,2026-05-04 18:28:44,26.4838848114014,-14.5457897186279,"Unknown"
"5020566",378623,2026-05-04 18:33:43,26.4834537506104,-14.5466642379761,"Unknown"
"5020566",378623,2026-05-04 18:38:43,26.4828968048096,-14.5475330352783,"Unknown"
"5020566",378623,2026-05-04 18:43:43,26.4804363250732,-14.5429782867432,"Unknown"
"5020566",378623,2026-05-04 18:48:43,26.4799747467041,-14.5442943572998,"Unknown"
"5020566",378623,2026-05-04 18:53:43,26.4779624938965,-14.5399684906006,"Unknown"
"5020566",378623,2026-05-04 18:58:43,26.4721221923828,-14.5307302474976,"Unknown"
"5020566",378623,2026-05-04 19:03:44,26.471305847168,-14.5320568084717,"Unknown"
"5020566",378623,2026-05-04 19:08:43,26.4704837799072,-14.5333766937256,"Unknown"
"5020566",378623,2026-05-04 19:13:44,26.4696216583252,-14.5346326828003,"Unknown"
"5020566",378623,2026-05-04 19:18:45,26.4687614440918,-14.5359296798706,"Unknown"
"5020566",378623,2026-05-04 19:23:44,26.4611492156982,-14.5304651260376,"Unknown"
"5020566",378623,2026-05-04 19:28:45,26.4400806427002,-14.5036888122559,"Unknown"
"5020566",378623,2026-05-04 19:33:46,26.4381103515625,-14.5042009353638,"Unknown"
"5020566",378623,2026-05-04 19:38:45,26.4368686676025,-14.5056085586548,"Unknown"
"5020566",378623,2026-05-04 19:48:46,26.4224300384521,-14.4906377792358,"Unknown"
"5020566",378623,2026-05-04 19:53:46,26.4209365844727,-14.4923877716064,"Unknown"
"5020566",378623,2026-05-04 19:58:45,26.4193687438965,-14.493989944458,"Unknown"
"5020566",378623,2026-05-04 20:03:46,26.4178352355957,-14.4956464767456,"Unknown"
"5020566",378623,2026-05-04 20:08:48,26.4162635803223,-14.4973840713501,"Unknown"
"5020566",378623,2026-05-04 20:14:03,26.4146308898926,-14.4992122650146,"Unknown"
"5020566",378623,2026-05-04 20:18:43,26.4126892089844,-14.5002965927124,"Unknown"
"5020566",378623,2026-05-04 20:23:43,26.4111557006836,-14.5019454956055,"Unknown"
"5020566",378623,2026-05-04 20:28:44,26.4095916748047,-14.5034618377686,"Unknown"
"5020566",378623,2026-05-04 20:33:43,26.4079189300537,-14.504843711853,"Unknown"
"5020566",378623,2026-05-04 20:38:43,26.4062328338623,-14.5062456130981,"Unknown"
"5020566",378623,2026-05-04 20:43:44,26.4045486450195,-14.5075855255127,"Unknown"
"5020566",378623,2026-05-04 20:48:44,26.4029216766357,-14.5088939666748,"Unknown"
"5020566",378623,2026-05-04 20:53:43,26.4013175964355,-14.5102920532227,"Unknown"
"5020566",378623,2026-05-04 20:58:43,26.3996963500977,-14.5116577148438,"Unknown"
"5020566",378623,2026-05-04 21:03:44,26.398021697998,-14.5129137039185,"Unknown"
"5020566",378623,2026-05-04 21:08:45,26.3962879180908,-14.5142831802368,"Unknown"
"5020566",378623,2026-05-04 21:13:44,26.3945484161377,-14.5155658721924,"Unknown"
"5020566",378623,2026-05-04 21:18:43,26.3929100036621,-14.516918182373,"Unknown"
"5020566",378623,2026-05-04 21:23:46,26.3913097381592,-14.5181732177734,"Unknown"
"5020566",378623,2026-05-04 21:28:43,26.3895702362061,-14.5194187164307,"Unknown"
"5020566",378623,2026-05-04 21:33:44,26.387825012207,-14.5207843780518,"Unknown"
"5020566",378623,2026-05-04 21:38:44,26.386058807373,-14.5223445892334,"Unknown"
"5020566",378623,2026-05-04 21:43:44,26.3843479156494,-14.5239353179932,"Unknown"
"5020566",378623,2026-05-04 21:48:44,26.3826580047607,-14.52552318573,"Unknown"
"5020566",378623,2026-05-04 21:53:44,26.380989074707,-14.5271282196045,"Unknown"
"5020566",378623,2026-05-04 21:58:45,26.3793601989746,-14.5287322998047,"Unknown"
"5020566",378623,2026-05-04 22:03:46,26.3776664733887,-14.5302658081055,"Unknown"
"5020566",378623,2026-05-04 22:08:44,26.3759670257568,-14.5317277908325,"Unknown"
"5020566",378623,2026-05-04 22:13:44,26.3741970062256,-14.5332231521606,"Unknown"
"5020566",378623,2026-05-04 22:18:45,26.372501373291,-14.5348243713379,"Unknown"
"5020566",378623,2026-05-04 22:23:44,26.37082862854,-14.5364542007446,"Unknown"
"5020566",378623,2026-05-04 22:28:46,26.3691482543945,-14.5381288528442,"Unknown"
"5020566",378623,2026-05-04 22:33:45,26.3674201965332,-14.5396842956543,"Unknown"
"5020566",378623,2026-05-04 22:38:45,26.3656883239746,-14.5412912368774,"Unknown"
"5020566",378623,2026-05-04 22:43:47,26.3639831542969,-14.5429706573486,"Unknown"
"5020566",378623,2026-05-04 22:48:46,26.3622875213623,-14.5446014404297,"Unknown"
"5020566",378623,2026-05-04 22:53:46,26.3605499267578,-14.5462770462036,"Unknown"
"5020566",378623,2026-05-04 22:59:03,26.3587608337402,-14.5481033325195,"Unknown"
"5020566",378623,2026-05-04 23:03:44,26.3571968078613,-14.5496912002563,"Unknown"
"5020566",378623,2026-05-04 23:08:44,26.3554801940918,-14.5514783859253,"Unknown"
"5020566",378623,2026-05-04 23:13:44,26.3537635803223,-14.5533227920532,"Unknown"
"5020566",378623,2026-05-04 23:18:44,26.3519515991211,-14.5551118850708,"Unknown"
"5020566",378623,2026-05-04 23:23:44,26.3501415252686,-14.5569562911987,"Unknown"
"5020566",378623,2026-05-04 23:28:44,26.3482704162598,-14.5587100982666,"Unknown"
"5020566",378623,2026-05-04 23:33:44,26.3464241027832,-14.5604772567749,"Unknown"
"5020566",378623,2026-05-04 23:38:45,26.344539642334,-14.5622549057007,"Unknown"
"5020566",378623,2026-05-04 23:48:44,26.3408145904541,-14.566104888916,"Unknown"
"5020566",378623,2026-05-04 23:58:44,26.3373317718506,-14.5700216293335,"Unknown"
"5020566",378623,2026-05-05 00:08:44,26.3339443206787,-14.5738096237183,"Unknown"
"5020566",378623,2026-05-05 00:13:49,26.3322887420654,-14.5759210586548,"Unknown"
"5020566",378623,2026-05-05 00:18:47,26.3306903839111,-14.5779876708984,"Unknown"
"5020566",378623,2026-05-05 00:23:46,26.3290615081787,-14.5800218582153,"Unknown"
"5020566",378623,2026-05-05 00:28:44,26.3274555206299,-14.582010269165,"Unknown"
"5020566",378623,2026-05-05 00:33:45,26.325870513916,-14.5839405059814,"Unknown"
"5020566",378623,2026-05-05 00:38:45,26.3242053985596,-14.5858469009399,"Unknown"
"5020566",378623,2026-05-05 00:43:44,26.3225383758545,-14.5876808166504,"Unknown"
"5020566",378623,2026-05-05 00:48:45,26.3207759857178,-14.5894994735718,"Unknown"
"5020566",378623,2026-05-05 00:53:45,26.3190937042236,-14.5914421081543,"Unknown"
"5020566",378623,2026-05-05 00:58:46,26.3173789978027,-14.5933809280396,"Unknown"
"5020566",378623,2026-05-05 01:03:46,26.3157405853271,-14.5953254699707,"Unknown"
"5020566",378623,2026-05-05 01:14:03,26.3123435974121,-14.5993242263794,"Unknown"
"5020566",378623,2026-05-05 01:23:44,26.309024810791,-14.6030349731445,"Unknown"
"5020566",378623,2026-05-05 01:28:43,26.3072185516357,-14.6048574447632,"Unknown"
"5020566",378623,2026-05-05 01:38:44,26.3045330047607,-14.6078510284424,"Unknown"
"5020566",378623,2026-05-05 01:43:43,26.3026695251465,-14.6095476150513,"Unknown"
"5020566",378623,2026-05-05 01:53:43,26.2989025115967,-14.6128253936768,"Unknown"
"5020566",378623,2026-05-05 02:03:43,26.2952613830566,-14.6162261962891,"Unknown"
"5020566",378623,2026-05-05 02:08:44,26.2933368682861,-14.6178598403931,"Unknown"
"5020566",378623,2026-05-05 02:18:45,26.2893829345703,-14.6211757659912,"Unknown"
"5020566",378623,2026-05-05 02:28:43,26.2857875823975,-14.6247215270996,"Unknown"
"5020566",378623,2026-05-05 02:38:45,26.2822132110596,-14.6282787322998,"Unknown"
"5020566",378623,2026-05-05 02:48:44,26.2785758972168,-14.6316804885864,"Unknown"
"5020566",378623,2026-05-05 02:58:44,26.2751197814941,-14.635181427002,"Unknown"
"5020566",378623,2026-05-05 03:09:03,26.2713184356689,-14.6389875411987,"Unknown"
"5020566",378623,2026-05-05 03:18:44,26.267936706543,-14.6422233581543,"Unknown"
"5020566",378623,2026-05-05 03:28:43,26.2645206451416,-14.6456289291382,"Unknown"
"5020566",378623,2026-05-05 03:38:43,26.2612590789795,-14.6494131088257,"Unknown"
"5020566",378623,2026-05-05 03:48:43,26.257833480835,-14.6531677246094,"Unknown"
"5020566",378623,2026-05-05 03:58:44,26.2544078826904,-14.6569747924805,"Unknown"
"5020566",378623,2026-05-05 04:08:44,26.2511386871338,-14.6606864929199,"Unknown"
"5020566",378623,2026-05-05 04:18:44,26.2477474212646,-14.6643714904785,"Unknown"
"5020566",378623,2026-05-05 04:28:45,26.2441673278809,-14.6677885055542,"Unknown"
"5020566",378623,2026-05-05 04:38:46,26.2407188415527,-14.6713161468506,"Unknown"
"5020566",378623,2026-05-05 04:49:03,26.2372608184814,-14.6749811172485,"Unknown"
"5020566",378623,2026-05-05 04:58:45,26.2340698242188,-14.6785726547241,"Unknown"
"5020566",378623,2026-05-05 05:08:44,26.2305641174316,-14.6821584701538,"Unknown"
"5020566",378623,2026-05-05 05:18:45,26.226879119873,-14.6856822967529,"Unknown"
"5020566",378623,2026-05-05 05:28:46,26.2231407165527,-14.6891145706177,"Unknown"
"5020566",378623,2026-05-05 05:38:44,26.229434967041,-14.6976175308228,"Unknown"
"5020566",378623,2026-05-05 05:48:43,26.240291595459,-14.7189779281616,"Unknown"
"5020566",378623,2026-05-05 05:58:44,26.2714176177979,-14.7640953063965,"Unknown"
"5020566",378623,2026-05-05 06:08:44,26.2692012786865,-14.767388343811,"Unknown"
"5020566",378623,2026-05-05 06:18:45,26.2686061859131,-14.7725620269775,"Unknown"
"5020566",378623,2026-05-05 06:28:45,26.2840728759766,-14.7804327011108,"Unknown"
"5020566",378623,2026-05-05 06:38:44,26.3058547973633,-14.7931833267212,"Unknown"
