"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020566",378623,2026-05-05 06:48:45,26.3091735839844,-14.7694358825684,"Unknown"
"5020566",378623,2026-05-05 06:58:46,26.2981338500977,-14.7462615966797,"Unknown"
"5020566",378623,2026-05-05 07:08:45,26.3042793273926,-14.7590980529785,"Unknown"
"5020566",378623,2026-05-05 07:18:45,26.3159065246582,-14.755389213562,"Unknown"
"5020566",378623,2026-05-05 07:28:45,26.3294830322266,-14.7531089782715,"Unknown"
"5020566",378623,2026-05-05 07:33:47,26.3382968902588,-14.7427854537964,"Unknown"
"5020566",378623,2026-05-05 07:38:45,26.3565902709961,-14.7581071853638,"Unknown"
"5020566",378623,2026-05-05 08:00:08,26.3827896118164,-14.8041400909424,"Unknown"
"5020566",378623,2026-05-05 08:10:08,26.3735885620117,-14.8123188018799,"Unknown"
"5020566",378623,2026-05-05 08:19:03,26.3657894134521,-14.8167285919189,"Unknown"
"5020566",378623,2026-05-05 08:28:44,26.3656597137451,-14.8257274627686,"Unknown"
"5020566",378623,2026-05-05 08:38:44,26.3510551452637,-14.8114290237427,"Unknown"
"5020566",378623,2026-05-05 08:43:43,26.3482055664062,-14.8092575073242,"Unknown"
"5020566",378623,2026-05-05 08:48:43,26.3547821044922,-14.8088941574097,"Unknown"
"5020566",378623,2026-05-05 08:53:45,26.3539142608643,-14.8014698028564,"Unknown"
"5020566",378623,2026-05-05 08:58:43,26.3568000793457,-14.7973766326904,"Unknown"
"5020566",378623,2026-05-05 09:03:46,26.3576793670654,-14.7925634384155,"Unknown"
"5020566",378623,2026-05-05 09:08:43,26.3581657409668,-14.7914876937866,"Unknown"
"5020566",378623,2026-05-05 09:13:43,26.3633327484131,-14.7899799346924,"Unknown"
"5020566",378623,2026-05-05 09:18:45,26.3831577301025,-14.8251991271973,"Unknown"
"5020566",378623,2026-05-05 09:23:43,26.4024620056152,-14.8604049682617,"Unknown"
"5020566",378623,2026-05-05 09:28:43,26.4208221435547,-14.8960237503052,"Unknown"
"5020566",378623,2026-05-05 09:33:43,26.4374084472656,-14.9339447021484,"Unknown"
"5020566",378623,2026-05-05 09:38:44,26.4538154602051,-14.9736108779907,"Unknown"
"5020566",378623,2026-05-05 09:43:43,26.4706573486328,-15.0117568969727,"Unknown"
"5020566",378623,2026-05-05 09:48:45,26.48752784729,-15.0505094528198,"Unknown"
"5020566",378623,2026-05-05 09:53:45,26.5051765441895,-15.0885372161865,"Unknown"
"5020566",378623,2026-05-05 09:58:45,26.5219345092773,-15.1275081634521,"Unknown"
"5020566",378623,2026-05-05 10:05:08,26.5374546051025,-15.1809349060059,"Unknown"
"5020566",378623,2026-05-05 10:29:33,26.5892524719238,-15.381667137146,"Unknown"
"5020566",378623,2026-05-05 10:33:43,26.5891151428223,-15.3819599151611,"Unknown"
"5020566",378623,2026-05-05 10:38:44,26.5888900756836,-15.382396697998,"Unknown"
"5020566",378623,2026-05-05 10:43:44,26.5887069702148,-15.382884979248,"Unknown"
"5020566",378623,2026-05-05 10:48:43,26.5886211395264,-15.3833875656128,"Unknown"
"5020566",378623,2026-05-05 10:53:44,26.5899543762207,-15.3874912261963,"Unknown"
"5020566",378623,2026-05-05 10:58:44,26.603723526001,-15.4258670806885,"Unknown"
"5020566",378623,2026-05-05 11:03:44,26.6161689758301,-15.4655666351318,"Unknown"
"5020566",378623,2026-05-05 11:08:45,26.6294193267822,-15.5041542053223,"Unknown"
"5020566",378623,2026-05-05 11:13:45,26.6418266296387,-15.5450611114502,"Unknown"
"5020566",378623,2026-05-05 11:18:44,26.6540260314941,-15.5871152877808,"Unknown"
"5020566",378623,2026-05-05 11:23:44,26.6686363220215,-15.6254596710205,"Unknown"
"5020566",378623,2026-05-05 11:28:45,26.6807498931885,-15.6639699935913,"Unknown"
"5020566",378623,2026-05-05 11:33:45,26.6810264587402,-15.6644744873047,"Unknown"
"5020566",378623,2026-05-05 11:38:45,26.6851291656494,-15.6782150268555,"Unknown"
"5020566",378623,2026-05-05 11:48:45,26.7041397094727,-15.7590484619141,"Unknown"
"5020566",378623,2026-05-05 11:53:44,26.7093315124512,-15.7998952865601,"Unknown"
"5020566",378623,2026-05-05 11:58:44,26.7192573547363,-15.8395652770996,"Unknown"
"5020566",378623,2026-05-05 12:03:45,26.7317867279053,-15.8747215270996,"Unknown"
"5020566",378623,2026-05-05 12:08:45,26.7315940856934,-15.8749256134033,"Unknown"
"5020566",378623,2026-05-05 12:13:44,26.7312698364258,-15.8752841949463,"Unknown"
"5020566",378623,2026-05-05 12:18:44,26.7467842102051,-15.9037790298462,"Unknown"
"5020566",378623,2026-05-05 12:23:45,26.7642021179199,-15.9369745254517,"Unknown"
"5020566",378623,2026-05-05 12:28:44,26.7820148468018,-15.9724426269531,"Unknown"
"5020566",378623,2026-05-05 12:33:45,26.8015785217285,-16.0054531097412,"Unknown"
"5020566",378623,2026-05-05 12:38:42,26.8145942687988,-16.0265674591064,"Unknown"
"5020566",378623,2026-05-05 12:43:44,26.8362140655518,-16.0612010955811,"Unknown"
"5020566",378623,2026-05-05 12:50:07,26.865140914917,-16.1025314331055,"Unknown"
"5020566",378623,2026-05-05 12:55:07,26.8873634338379,-16.1365795135498,"Unknown"
"5020566",378623,2026-05-05 13:00:07,26.9051475524902,-16.1731090545654,"Unknown"
"5020566",378623,2026-05-05 13:05:07,26.9291000366211,-16.2046661376953,"Unknown"
"5020566",378623,2026-05-05 13:10:07,26.9538249969482,-16.2349891662598,"Unknown"
"5020566",378623,2026-05-05 13:15:07,26.9560298919678,-16.2364482879639,"Unknown"
"5020566",378623,2026-05-05 13:19:17,26.9561653137207,-16.2368011474609,"Unknown"
"5020566",378623,2026-05-05 13:23:43,26.956356048584,-16.2372074127197,"Unknown"
"5020566",378623,2026-05-05 13:29:03,26.9566230773926,-16.2377796173096,"Unknown"
"5020566",378623,2026-05-05 13:33:42,26.9568920135498,-16.2382850646973,"Unknown"
"5020566",378623,2026-05-05 13:38:43,26.957160949707,-16.2388458251953,"Unknown"
"5020566",378623,2026-05-05 13:43:42,26.957405090332,-16.239315032959,"Unknown"
"5020566",378623,2026-05-05 13:48:43,26.9690380096436,-16.2482891082764,"Unknown"
"5020566",378623,2026-05-05 13:53:42,26.9761562347412,-16.2287979125977,"Unknown"
"5020566",378623,2026-05-05 13:58:43,26.9767589569092,-16.2384967803955,"Unknown"
"5020566",378623,2026-05-05 14:04:03,26.9764976501465,-16.2361316680908,"Unknown"
"5020566",378623,2026-05-05 14:08:42,26.978967666626,-16.2382316589355,"Unknown"
"5020566",378623,2026-05-05 14:13:43,26.9731979370117,-16.2259883880615,"Unknown"
"5020566",378623,2026-05-05 14:18:42,26.9724979400635,-16.2226734161377,"Unknown"
"5020566",378623,2026-05-05 14:23:42,26.9724464416504,-16.2170944213867,"Unknown"
"5020566",378623,2026-05-05 14:28:42,26.973030090332,-16.2120876312256,"Unknown"
"5020566",378623,2026-05-05 14:33:42,26.9734134674072,-16.212574005127,"Unknown"
"5020566",378623,2026-05-05 14:38:44,26.9736557006836,-16.1985473632812,"Unknown"
"5020566",378623,2026-05-05 14:43:43,26.974178314209,-16.1904907226562,"Unknown"
"5020566",378623,2026-05-05 14:48:44,26.9729156494141,-16.1832485198975,"Unknown"
"5020566",378623,2026-05-05 14:53:44,26.9719066619873,-16.178768157959,"Unknown"
"5020566",378623,2026-05-05 14:58:43,26.9721546173096,-16.1728935241699,"Unknown"
"5020566",378623,2026-05-05 15:03:44,26.9710788726807,-16.167407989502,"Unknown"
"5020566",378623,2026-05-05 15:08:45,26.9711647033691,-16.1594257354736,"Unknown"
"5020566",378623,2026-05-05 15:13:42,26.9702415466309,-16.1537590026855,"Unknown"
"5020566",378623,2026-05-05 15:18:45,26.9692783355713,-16.1478633880615,"Unknown"
"5020566",378623,2026-05-05 15:23:43,26.968692779541,-16.1442794799805,"Unknown"
"5020566",378623,2026-05-05 15:28:42,26.9667873382568,-16.1407947540283,"Unknown"
"5020566",378623,2026-05-05 15:33:45,26.9577026367188,-16.1455478668213,"Unknown"
"5020566",378623,2026-05-05 15:38:43,26.9606513977051,-16.1514339447021,"Unknown"
"5020566",378623,2026-05-05 15:48:44,26.9575080871582,-16.1646862030029,"Unknown"
"5020566",378623,2026-05-05 15:53:43,26.9587574005127,-16.1726131439209,"Unknown"
"5020566",378623,2026-05-05 15:58:43,26.9588947296143,-16.1758460998535,"Unknown"
"5020566",378623,2026-05-05 16:04:03,26.9629459381104,-16.1822662353516,"Unknown"
"5020566",378623,2026-05-05 16:08:42,26.9694232940674,-16.1844825744629,"Unknown"
"5020566",378623,2026-05-05 16:13:44,26.9732837677002,-16.1904830932617,"Unknown"
"5020566",378623,2026-05-05 16:18:43,26.9785919189453,-16.198299407959,"Unknown"
"5020566",378623,2026-05-05 16:23:42,26.9958972930908,-16.224817276001,"Unknown"
"5020566",378623,2026-05-05 16:28:42,27.0132255554199,-16.248462677002,"Unknown"
"5020566",378623,2026-05-05 16:33:42,27.031436920166,-16.2739200592041,"Unknown"
"5020566",378623,2026-05-05 16:38:42,27.0496063232422,-16.301929473877,"Unknown"
"5020566",378623,2026-05-05 16:43:42,27.0497970581055,-16.3326053619385,"Unknown"
"5020566",378623,2026-05-05 16:48:42,27.064432144165,-16.3498344421387,"Unknown"
"5020566",378623,2026-05-05 16:53:42,27.0893173217773,-16.3711433410645,"Unknown"
"5020566",378623,2026-05-05 16:58:42,27.1131172180176,-16.3946018218994,"Unknown"
"5020566",378623,2026-05-05 17:03:42,27.130615234375,-16.414192199707,"Unknown"
"5020566",378623,2026-05-05 17:08:43,27.1356830596924,-16.4227542877197,"Unknown"
"5020566",378623,2026-05-05 17:13:42,27.1485137939453,-16.4375762939453,"Unknown"
"5020566",378623,2026-05-05 17:18:43,27.1501197814941,-16.4381504058838,"Unknown"
"5020566",378623,2026-05-05 17:27:27,27.1873645782471,-16.4824600219727,"Unknown"
"5020566",378623,2026-05-05 17:28:42,27.1929302215576,-16.4880676269531,"Unknown"
"5020566",378623,2026-05-05 17:33:44,27.2131862640381,-16.5154933929443,"Unknown"
"5020566",378623,2026-05-05 17:38:43,27.2337474822998,-16.5403060913086,"Unknown"
"5020566",378623,2026-05-05 17:43:42,27.2555522918701,-16.5630111694336,"Unknown"
"5020566",378623,2026-05-05 17:48:44,27.2740173339844,-16.5827903747559,"Unknown"
"5020566",378623,2026-05-05 17:53:42,27.2942733764648,-16.6066074371338,"Unknown"
"5020566",378623,2026-05-05 17:58:42,27.3140926361084,-16.630220413208,"Unknown"
"5020566",378623,2026-05-05 18:03:45,27.3241157531738,-16.6452350616455,"Unknown"
"5020566",378623,2026-05-05 18:08:44,27.3437004089355,-16.6658477783203,"Unknown"
"5020566",378623,2026-05-05 18:13:42,27.3630752563477,-16.6888809204102,"Unknown"
"5020566",378623,2026-05-05 18:18:43,27.3827171325684,-16.7133674621582,"Unknown"
"5020566",378623,2026-05-05 18:23:42,27.4053344726562,-16.7336921691895,"Unknown"
"5020566",378623,2026-05-05 18:28:42,27.4279899597168,-16.7560405731201,"Unknown"
"5020566",378623,2026-05-05 18:33:44,27.4543609619141,-16.7728939056396,"Unknown"
"5020566",378623,2026-05-05 18:38:44,27.4807262420654,-16.7920150756836,"Unknown"
"5020566",378623,2026-05-05 18:43:44,27.50537109375,-16.8127784729004,"Unknown"
"5020566",378623,2026-05-05 18:48:44,27.5325946807861,-16.8338756561279,"Unknown"
"5020566",378623,2026-05-05 18:53:43,27.5603618621826,-16.8527908325195,"Unknown"
"5020566",378623,2026-05-05 18:58:42,27.5872440338135,-16.8724899291992,"Unknown"
"5020566",378623,2026-05-05 19:03:44,27.6093330383301,-16.8935203552246,"Unknown"
"5020566",378623,2026-05-05 19:08:45,27.6175956726074,-16.9019889831543,"Unknown"
"5020566",378623,2026-05-05 19:13:43,27.6435089111328,-16.9226398468018,"Unknown"
"5020566",378623,2026-05-05 19:24:17,27.696834564209,-16.9458808898926,"Unknown"
"5020566",378623,2026-05-05 19:28:49,27.7222957611084,-16.9625091552734,"Unknown"
"5020566",378623,2026-05-05 19:33:47,27.7500648498535,-16.980920791626,"Unknown"
"5020566",378623,2026-05-05 19:38:43,27.7769203186035,-16.9993209838867,"Unknown"
"5020566",378623,2026-05-05 19:43:55,27.8015518188477,-17.0234642028809,"Unknown"
"5020566",378623,2026-05-05 19:49:21,27.8272514343262,-17.048152923584,"Unknown"
"5020566",378623,2026-05-05 19:53:53,27.8475532531738,-17.0727806091309,"Unknown"
"5020566",378623,2026-05-05 19:58:53,27.8710441589355,-17.1045417785645,"Unknown"
"5020566",378623,2026-05-05 20:05:17,27.9043655395508,-17.1389350891113,"Unknown"
"5020566",378623,2026-05-05 20:10:17,27.9312686920166,-17.1634178161621,"Unknown"
"5020566",378623,2026-05-05 20:15:17,27.9616413116455,-17.1873035430908,"Unknown"
"5020566",378623,2026-05-05 20:19:51,27.9871864318848,-17.2125225067139,"Unknown"
"5020566",378623,2026-05-05 20:23:53,28.0038566589355,-17.2352886199951,"Unknown"
"5020566",378623,2026-05-05 20:28:52,28.0193634033203,-17.2677230834961,"Unknown"
"5020566",378623,2026-05-05 20:33:52,28.0360488891602,-17.3016872406006,"Unknown"
"5020566",378623,2026-05-05 20:38:52,28.0378532409668,-17.3041591644287,"Unknown"
"5020566",378623,2026-05-05 20:43:53,28.0377445220947,-17.3037395477295,"Unknown"
"5020566",378623,2026-05-05 20:48:52,28.0478210449219,-17.3212394714355,"Unknown"
"5020566",378623,2026-05-05 20:53:52,28.0738296508789,-17.3469715118408,"Unknown"
"5020566",378623,2026-05-05 20:58:52,28.073637008667,-17.373908996582,"Unknown"
"5020566",378623,2026-05-05 21:03:54,28.0786800384521,-17.3990211486816,"Unknown"
"5020566",378623,2026-05-05 21:08:52,28.087574005127,-17.4225940704346,"Unknown"
"5020566",378623,2026-05-05 21:13:54,28.098424911499,-17.4499015808105,"Unknown"
"5020566",378623,2026-05-05 21:18:53,28.1115818023682,-17.4763774871826,"Unknown"
"5020566",378623,2026-05-05 21:23:53,28.1269416809082,-17.5011978149414,"Unknown"
"5020566",378623,2026-05-05 21:28:53,28.1416797637939,-17.5282230377197,"Unknown"
"5020566",378623,2026-05-05 21:33:52,28.1594181060791,-17.5520763397217,"Unknown"
"5020566",378623,2026-05-05 21:38:53,28.1779613494873,-17.5757961273193,"Unknown"
"5020566",378623,2026-05-05 21:43:52,28.1985206604004,-17.5953693389893,"Unknown"
"5020566",378623,2026-05-05 21:48:55,28.2183532714844,-17.6164112091064,"Unknown"
"5020566",378623,2026-05-05 21:53:54,28.2387351989746,-17.6356372833252,"Unknown"
"5020566",378623,2026-05-05 21:58:55,28.2600746154785,-17.6532726287842,"Unknown"
"5020566",378623,2026-05-05 22:03:56,28.2815494537354,-17.6712608337402,"Unknown"
"5020566",378623,2026-05-05 22:08:54,28.3036479949951,-17.6882228851318,"Unknown"
"5020566",378623,2026-05-05 22:13:54,28.3264713287354,-17.7072410583496,"Unknown"
"5020566",378623,2026-05-05 22:18:56,28.3497943878174,-17.7251930236816,"Unknown"
"5020566",378623,2026-05-05 22:23:54,28.3737812042236,-17.7415657043457,"Unknown"
"5020566",378623,2026-05-05 22:30:17,28.4046287536621,-17.7634029388428,"Unknown"
"5020566",378623,2026-05-05 22:35:17,28.4286003112793,-17.7810192108154,"Unknown"
"5020566",378623,2026-05-05 22:39:33,28.4493789672852,-17.793529510498,"Unknown"
"5020566",378623,2026-05-05 22:43:54,28.4691219329834,-17.8041172027588,"Unknown"
"5020566",378623,2026-05-05 22:44:52,28.4734764099121,-17.8059692382812,"Unknown"
"5020566",378623,2026-05-05 22:45:53,28.478214263916,-17.8074932098389,"Unknown"
"5020566",378623,2026-05-05 22:46:54,28.4830017089844,-17.8089027404785,"Unknown"
"5020566",378623,2026-05-05 22:47:53,28.4874420166016,-17.8099880218506,"Unknown"
"5020566",378623,2026-05-05 22:48:53,28.4921779632568,-17.8109016418457,"Unknown"
"5020566",378623,2026-05-05 22:49:53,28.496452331543,-17.8110332489014,"Unknown"
"5020566",378623,2026-05-05 22:50:52,28.5001449584961,-17.8101444244385,"Unknown"
"5020566",378623,2026-05-05 22:51:53,28.5025787353516,-17.8077354431152,"Unknown"
"5020566",378623,2026-05-05 22:52:53,28.5058612823486,-17.8061618804932,"Unknown"
"5020566",378623,2026-05-05 22:53:53,28.5091152191162,-17.8057861328125,"Unknown"
"5020566",378623,2026-05-05 22:54:53,28.5125827789307,-17.8045406341553,"Unknown"
"5020566",378623,2026-05-05 22:55:53,28.515100479126,-17.8013305664062,"Unknown"
"5020566",378623,2026-05-05 22:56:53,28.5189781188965,-17.800142288208,"Unknown"
"5020566",378623,2026-05-05 22:57:55,28.5222778320312,-17.7974338531494,"Unknown"
"5020566",378623,2026-05-05 22:58:53,28.5254707336426,-17.7970409393311,"Unknown"
"5020566",378623,2026-05-05 22:59:53,28.5289993286133,-17.7957191467285,"Unknown"
"5020566",378623,2026-05-05 23:00:53,28.5327777862549,-17.7932014465332,"Unknown"
"5020566",378623,2026-05-05 23:01:53,28.5358104705811,-17.7906627655029,"Unknown"
"5020566",378623,2026-05-05 23:02:54,28.538631439209,-17.7885398864746,"Unknown"
"5020566",378623,2026-05-05 23:03:54,28.5403175354004,-17.787410736084,"Unknown"
"5020566",378623,2026-05-05 23:04:54,28.5429611206055,-17.7856273651123,"Unknown"
"5020566",378623,2026-05-05 23:05:54,28.5471363067627,-17.784797668457,"Unknown"
"5020566",378623,2026-05-05 23:06:53,28.5505275726318,-17.7821769714355,"Unknown"
"5020566",378623,2026-05-05 23:07:53,28.5537128448486,-17.7776622772217,"Unknown"
"5020566",378623,2026-05-05 23:08:54,28.5574359893799,-17.7741947174072,"Unknown"
"5020566",378623,2026-05-05 23:09:53,28.5608673095703,-17.7694625854492,"Unknown"
"5020566",378623,2026-05-05 23:10:55,28.5643157958984,-17.7674751281738,"Unknown"
"5020566",378623,2026-05-05 23:11:55,28.5674419403076,-17.7657318115234,"Unknown"
"5020566",378623,2026-05-05 23:12:53,28.5704154968262,-17.7637367248535,"Unknown"
"5020566",378623,2026-05-05 23:13:54,28.5737857818604,-17.7619724273682,"Unknown"
"5020566",378623,2026-05-05 23:14:54,28.5772876739502,-17.7599048614502,"Unknown"
"5020566",378623,2026-05-05 23:15:53,28.5817050933838,-17.7586059570312,"Unknown"
"5020566",378623,2026-05-05 23:16:53,28.5845756530762,-17.7584762573242,"Unknown"
"5020566",378623,2026-05-05 23:17:53,28.5884208679199,-17.7576084136963,"Unknown"
"5020566",378623,2026-05-05 23:18:53,28.5921039581299,-17.7567520141602,"Unknown"
"5020566",378623,2026-05-05 23:19:53,28.595085144043,-17.7559223175049,"Unknown"
"5020566",378623,2026-05-05 23:20:53,28.598180770874,-17.7555618286133,"Unknown"
"5020566",378623,2026-05-05 23:21:53,28.6022777557373,-17.755012512207,"Unknown"
"5020566",378623,2026-05-05 23:22:53,28.6062793731689,-17.7549648284912,"Unknown"
"5020566",378623,2026-05-05 23:23:54,28.6107025146484,-17.7546882629395,"Unknown"
"5020566",378623,2026-05-05 23:24:53,28.6149120330811,-17.7536907196045,"Unknown"
"5020566",378623,2026-05-05 23:25:53,28.6188144683838,-17.7525329589844,"Unknown"
"5020566",378623,2026-05-05 23:27:17,28.625560760498,-17.7527275085449,"Unknown"
"5020566",378623,2026-05-05 23:27:52,28.6284446716309,-17.7531776428223,"Unknown"
"5020566",378623,2026-05-05 23:28:52,28.6325397491455,-17.7533740997314,"Unknown"
"5020566",378623,2026-05-05 23:29:52,28.6368179321289,-17.753963470459,"Unknown"
"5020566",378623,2026-05-05 23:30:52,28.6408920288086,-17.7546424865723,"Unknown"
"5020566",378623,2026-05-05 23:31:52,28.6443939208984,-17.754861831665,"Unknown"
"5020566",378623,2026-05-05 23:32:52,28.6484298706055,-17.7554779052734,"Unknown"
"5020566",378623,2026-05-05 23:33:52,28.6509990692139,-17.7555103302002,"Unknown"
"5020566",378623,2026-05-05 23:34:52,28.6553134918213,-17.7560787200928,"Unknown"
"5020566",378623,2026-05-05 23:35:52,28.6575794219971,-17.7566432952881,"Unknown"
"5020566",378623,2026-05-05 23:36:51,28.6603260040283,-17.7573070526123,"Unknown"
"5020566",378623,2026-05-05 23:37:52,28.6646614074707,-17.7577342987061,"Unknown"
"5020566",378623,2026-05-05 23:38:53,28.6676387786865,-17.7582454681396,"Unknown"
"5020566",378623,2026-05-05 23:39:52,28.6716232299805,-17.7581176757812,"Unknown"
"5020566",378623,2026-05-05 23:40:52,28.6751689910889,-17.7576370239258,"Unknown"
"5020566",378623,2026-05-05 23:41:52,28.6759471893311,-17.7572135925293,"Unknown"
"5020566",378623,2026-05-05 23:42:51,28.6762237548828,-17.7568778991699,"Unknown"
"5020566",378623,2026-05-05 23:43:52,28.6798782348633,-17.7578907012939,"Unknown"
"5020566",378623,2026-05-05 23:44:52,28.6811542510986,-17.7587127685547,"Unknown"
"5020566",378623,2026-05-05 23:45:52,28.6823062896729,-17.7589244842529,"Unknown"
"5020566",378623,2026-05-05 23:46:52,28.6858463287354,-17.7625541687012,"Unknown"
"5020566",378623,2026-05-05 23:47:52,28.6894035339355,-17.7666416168213,"Unknown"
"5020566",378623,2026-05-05 23:48:51,28.6943187713623,-17.7667465209961,"Unknown"
"5020566",378623,2026-05-05 23:49:52,28.6964530944824,-17.7667427062988,"Unknown"
"5020566",378623,2026-05-05 23:50:51,28.6931056976318,-17.7715663909912,"Unknown"
"5020566",378623,2026-05-05 23:51:52,28.6938514709473,-17.773624420166,"Unknown"
"5020566",378623,2026-05-05 23:52:51,28.6940631866455,-17.7726936340332,"Unknown"
"5020566",378623,2026-05-05 23:53:52,28.6958866119385,-17.7757320404053,"Unknown"
"5020566",378623,2026-05-05 23:54:51,28.6967601776123,-17.7783069610596,"Unknown"
"5020566",378623,2026-05-05 23:55:52,28.7017803192139,-17.7807025909424,"Unknown"
"5020566",378623,2026-05-05 23:56:52,28.7001800537109,-17.7871627807617,"Unknown"
"5020566",378623,2026-05-05 23:57:52,28.6985340118408,-17.7936477661133,"Unknown"
"5020566",378623,2026-05-05 23:58:52,28.702091217041,-17.7970848083496,"Unknown"
"5020566",378623,2026-05-05 23:59:58,28.701135635376,-17.8035888671875,"Unknown"
"5020566",378623,2026-05-06 00:00:52,28.7041416168213,-17.8039226531982,"Unknown"
"5020566",378623,2026-05-06 00:01:54,28.7018928527832,-17.8045024871826,"Unknown"
"5020566",378623,2026-05-06 00:02:53,28.7045478820801,-17.808931350708,"Unknown"
"5020566",378623,2026-05-06 00:03:52,28.7025279998779,-17.8081283569336,"Unknown"
"5020566",378623,2026-05-06 00:04:54,28.7030181884766,-17.809757232666,"Unknown"
"5020566",378623,2026-05-06 00:06:01,28.7054843902588,-17.8110656738281,"Unknown"
"5020566",378623,2026-05-06 00:06:53,28.7046031951904,-17.8099822998047,"Unknown"
"5020566",378623,2026-05-06 00:08:49,28.7078552246094,-17.8134155273438,"Unknown"
"5020566",378623,2026-05-06 00:08:50,28.7078399658203,-17.8134136199951,"Unknown"
"5020566",378623,2026-05-06 00:09:58,28.7078113555908,-17.8134155273438,"Unknown"
"5020566",378623,2026-05-06 00:11:04,28.707893371582,-17.8134098052979,"Unknown"
"5020566",378623,2026-05-06 00:13:18,28.709400177002,-17.8141326904297,"Unknown"
"5020566",378623,2026-05-06 00:14:32,28.7094402313232,-17.8141117095947,"Unknown"
"5020566",378623,2026-05-06 00:14:35,28.7094554901123,-17.8141174316406,"Unknown"
"5020566",378623,2026-05-06 00:26:01,28.7072601318359,-17.8146095275879,"Unknown"
"5020566",378623,2026-05-06 00:27:31,28.7072429656982,-17.8147068023682,"Unknown"
"5020566",378623,2026-05-06 00:28:51,28.7071266174316,-17.8149967193604,"Unknown"
"5020566",378623,2026-05-06 00:39:00,28.7077045440674,-17.8133563995361,"Unknown"
"5020566",378623,2026-05-06 00:40:30,28.7077198028564,-17.8133411407471,"Unknown"
"5020566",378623,2026-05-06 05:47:20,28.687084197998,-17.7226295471191,"Unknown"
"5020566",378623,2026-05-06 06:06:17,28.6967849731445,-17.6899471282959,"Unknown"
"5020566",378623,2026-05-06 07:05:57,28.5901508331299,-17.4985408782959,"Unknown"
"5020566",378623,2026-05-06 08:07:20,28.4949626922607,-17.3058738708496,"Unknown"
"5020566",378623,2026-05-06 09:06:16,28.3042125701904,-17.084753036499,"Unknown"
"5020566",378623,2026-05-06 09:15:57,28.3007678985596,-17.0750827789307,"Unknown"
"5020566",378623,2026-05-06 09:25:58,28.2877540588379,-17.0606174468994,"Unknown"
"5020566",378623,2026-05-06 09:36:09,28.2484664916992,-17.0296249389648,"Unknown"
"5020566",378623,2026-05-06 09:41:51,28.2428455352783,-17.0276756286621,"Unknown"
"5020566",378623,2026-05-06 09:46:00,28.2396125793457,-17.0248222351074,"Unknown"
"5020566",378623,2026-05-06 09:51:02,28.2361698150635,-17.021312713623,"Unknown"
"5020566",378623,2026-05-06 09:56:01,28.2318363189697,-17.0183124542236,"Unknown"
"5020566",378623,2026-05-06 10:00:58,28.227991104126,-17.0167751312256,"Unknown"
"5020566",378623,2026-05-06 10:06:00,28.2236213684082,-17.0131206512451,"Unknown"
"5020566",378623,2026-05-06 10:11:00,28.2221069335938,-17.0111885070801,"Unknown"
"5020566",378623,2026-05-06 10:16:27,28.2186374664307,-17.0097637176514,"Unknown"
"5020566",378623,2026-05-06 10:20:55,28.2149887084961,-17.0060062408447,"Unknown"
"5020566",378623,2026-05-06 10:25:55,28.2132682800293,-17.003719329834,"Unknown"
"5020566",378623,2026-05-06 10:30:55,28.2136650085449,-17.0038280487061,"Unknown"
"5020566",378623,2026-05-06 10:35:55,28.2094020843506,-16.9997730255127,"Unknown"
"5020566",378623,2026-05-06 10:40:57,28.2046527862549,-16.9958190917969,"Unknown"
"5020566",378623,2026-05-06 10:45:55,28.2067947387695,-16.9944744110107,"Unknown"
"5020566",378623,2026-05-06 10:50:56,28.2103366851807,-16.9925575256348,"Unknown"
"5020566",378623,2026-05-06 10:55:55,28.2051448822021,-16.9864921569824,"Unknown"
"5020566",378623,2026-05-06 11:00:55,28.2068176269531,-16.9817180633545,"Unknown"
"5020566",378623,2026-05-06 11:05:55,28.2082080841064,-16.977819442749,"Unknown"
"5020566",378623,2026-05-06 11:10:57,28.2003726959229,-16.9730262756348,"Unknown"
"5020566",378623,2026-05-06 11:15:56,28.1780853271484,-16.9662456512451,"Unknown"
