"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020566",378623,2026-05-06 11:20:56,28.1627426147461,-16.9506072998047,"Unknown"
"5020566",378623,2026-05-06 11:25:57,28.1728324890137,-16.9329280853271,"Unknown"
"5020566",378623,2026-05-06 11:30:55,28.1898059844971,-16.9241504669189,"Unknown"
"5020566",378623,2026-05-06 11:35:56,28.1900291442871,-16.9199695587158,"Unknown"
"5020566",378623,2026-05-06 11:40:56,28.1908168792725,-16.9149646759033,"Unknown"
"5020566",378623,2026-05-06 11:45:56,28.1921825408936,-16.9110012054443,"Unknown"
"5020566",378623,2026-05-06 11:50:57,28.1947631835938,-16.9091567993164,"Unknown"
"5020566",378623,2026-05-06 11:55:57,28.199857711792,-16.9110698699951,"Unknown"
"5020566",378623,2026-05-06 12:01:04,28.2009811401367,-16.9071311950684,"Unknown"
"5020566",378623,2026-05-06 12:05:59,28.200740814209,-16.903902053833,"Unknown"
"5020566",378623,2026-05-06 12:10:57,28.2013454437256,-16.9004211425781,"Unknown"
"5020566",378623,2026-05-06 12:15:58,28.2020854949951,-16.8981895446777,"Unknown"
"5020566",378623,2026-05-06 12:20:58,28.2051944732666,-16.8959217071533,"Unknown"
"5020566",378623,2026-05-06 12:25:58,28.2077655792236,-16.8932666778564,"Unknown"
"5020566",378623,2026-05-06 12:30:59,28.208963394165,-16.8930625915527,"Unknown"
"5020566",378623,2026-05-06 12:36:00,28.2123413085938,-16.8929004669189,"Unknown"
"5020566",378623,2026-05-06 12:40:59,28.2139453887939,-16.8938026428223,"Unknown"
"5020566",378623,2026-05-06 12:46:17,28.2163772583008,-16.8963794708252,"Unknown"
"5020566",378623,2026-05-06 12:51:00,28.2181987762451,-16.8974571228027,"Unknown"
"5020566",378623,2026-05-06 12:55:59,28.2201118469238,-16.8985652923584,"Unknown"
"5020566",378623,2026-05-06 13:01:27,28.2223320007324,-16.8998546600342,"Unknown"
"5020566",378623,2026-05-06 13:05:59,28.2240142822266,-16.9007778167725,"Unknown"
"5020566",378623,2026-05-06 13:10:56,28.2260189056396,-16.901969909668,"Unknown"
"5020566",378623,2026-05-06 13:15:57,28.2279491424561,-16.9031181335449,"Unknown"
"5020566",378623,2026-05-06 13:20:58,28.2298374176025,-16.9041061401367,"Unknown"
"5020566",378623,2026-05-06 13:25:59,28.2318515777588,-16.9050464630127,"Unknown"
"5020566",378623,2026-05-06 13:30:57,28.2338085174561,-16.9059581756592,"Unknown"
"5020566",378623,2026-05-06 13:35:56,28.2356853485107,-16.906810760498,"Unknown"
"5020566",378623,2026-05-06 13:40:58,28.2377071380615,-16.907787322998,"Unknown"
"5020566",378623,2026-05-06 13:45:59,28.2394905090332,-16.9086952209473,"Unknown"
"5020566",378623,2026-05-06 13:50:57,28.2409343719482,-16.9095077514648,"Unknown"
"5020566",378623,2026-05-06 13:57:21,28.2313671112061,-16.9106922149658,"Unknown"
"5020566",378623,2026-05-06 14:01:27,28.2328090667725,-16.9097003936768,"Unknown"
"5020566",378623,2026-05-06 14:05:56,28.2343578338623,-16.9102878570557,"Unknown"
"5020566",378623,2026-05-06 14:10:56,28.2359733581543,-16.9109535217285,"Unknown"
"5020566",378623,2026-05-06 14:15:56,28.237720489502,-16.9116802215576,"Unknown"
"5020566",378623,2026-05-06 14:20:58,28.2397422790527,-16.912576675415,"Unknown"
"5020566",378623,2026-05-06 14:25:58,28.2416477203369,-16.9133949279785,"Unknown"
"5020566",378623,2026-05-06 14:30:56,28.2400588989258,-16.9121055603027,"Unknown"
"5020566",378623,2026-05-06 14:35:56,28.2434768676758,-16.9136123657227,"Unknown"
"5020566",378623,2026-05-06 14:40:56,28.24658203125,-16.9177207946777,"Unknown"
"5020566",378623,2026-05-06 14:45:56,28.2501945495605,-16.9179878234863,"Unknown"
"5020566",378623,2026-05-06 14:50:58,28.2720508575439,-16.931713104248,"Unknown"
"5020566",378623,2026-05-06 14:55:57,28.3012008666992,-16.94140625,"Unknown"
"5020566",378623,2026-05-06 15:00:58,28.3032321929932,-16.9413299560547,"Unknown"
"5020566",378623,2026-05-06 15:05:58,28.2997283935547,-16.9568786621094,"Unknown"
"5020566",378623,2026-05-06 15:12:21,28.3115367889404,-16.9949607849121,"Unknown"
"5020566",378623,2026-05-06 15:17:21,28.3318958282471,-17.0175495147705,"Unknown"
"5020566",378623,2026-05-06 15:21:47,28.347282409668,-17.0107345581055,"Unknown"
"5020566",378623,2026-05-06 15:25:56,28.3412590026855,-17.0170383453369,"Unknown"
"5020566",378623,2026-05-06 15:31:05,28.3418598175049,-17.0180854797363,"Unknown"
"5020566",378623,2026-05-06 15:35:57,28.3393402099609,-17.0220718383789,"Unknown"
"5020566",378623,2026-05-06 15:40:57,28.3378257751465,-17.0242233276367,"Unknown"
"5020566",378623,2026-05-06 15:45:57,28.3371143341064,-17.0275211334229,"Unknown"
"5020566",378623,2026-05-06 15:50:57,28.3377304077148,-17.0316219329834,"Unknown"
"5020566",378623,2026-05-06 15:55:58,28.3388080596924,-17.0321083068848,"Unknown"
"5020566",378623,2026-05-06 16:00:57,28.3464870452881,-17.0351619720459,"Unknown"
"5020566",378623,2026-05-06 16:05:57,28.3448925018311,-17.0375823974609,"Unknown"
"5020566",378623,2026-05-06 16:10:57,28.3423309326172,-17.0408992767334,"Unknown"
"5020566",378623,2026-05-06 16:15:58,28.3430709838867,-17.0411701202393,"Unknown"
"5020566",378623,2026-05-06 16:21:01,28.3393115997314,-17.0441551208496,"Unknown"
"5020566",378623,2026-05-06 16:25:59,28.3402156829834,-17.0442924499512,"Unknown"
"5020566",378623,2026-05-06 16:30:59,28.3412265777588,-17.044563293457,"Unknown"
"5020566",378623,2026-05-06 16:36:00,28.3421764373779,-17.0448265075684,"Unknown"
"5020566",378623,2026-05-06 16:41:00,28.3430404663086,-17.044849395752,"Unknown"
"5020566",378623,2026-05-06 16:46:00,28.3438930511475,-17.0448703765869,"Unknown"
"5020566",378623,2026-05-06 16:51:00,28.3448028564453,-17.044864654541,"Unknown"
"5020566",378623,2026-05-06 16:56:05,28.3455257415771,-17.044849395752,"Unknown"
"5020566",378623,2026-05-06 17:01:02,28.3463039398193,-17.0449447631836,"Unknown"
"5020566",378623,2026-05-06 17:06:27,28.3555583953857,-17.0437908172607,"Unknown"
"5020566",378623,2026-05-06 17:10:57,28.3631858825684,-17.0436382293701,"Unknown"
"5020566",378623,2026-05-06 17:15:59,28.3697261810303,-17.0441818237305,"Unknown"
"5020566",378623,2026-05-06 17:20:58,28.3689231872559,-17.0461940765381,"Unknown"
"5020566",378623,2026-05-06 17:25:57,28.367130279541,-17.0439548492432,"Unknown"
"5020566",378623,2026-05-06 17:30:57,28.3635578155518,-17.0453643798828,"Unknown"
"5020566",378623,2026-05-06 17:35:59,28.361291885376,-17.0433006286621,"Unknown"
"5020566",378623,2026-05-06 17:40:57,28.3584594726562,-17.0434913635254,"Unknown"
"5020566",378623,2026-05-06 17:45:59,28.3558673858643,-17.0439853668213,"Unknown"
"5020566",378623,2026-05-06 17:51:00,28.3530445098877,-17.0428047180176,"Unknown"
"5020566",378623,2026-05-06 17:55:58,28.3505592346191,-17.0419692993164,"Unknown"
"5020566",378623,2026-05-06 18:01:51,28.3469066619873,-17.0413951873779,"Unknown"
"5020566",378623,2026-05-06 18:06:00,28.3435230255127,-17.0415267944336,"Unknown"
"5020566",378623,2026-05-06 18:10:57,28.3415374755859,-17.0402660369873,"Unknown"
"5020566",378623,2026-05-06 18:15:59,28.3368606567383,-17.0423679351807,"Unknown"
"5020566",378623,2026-05-06 18:20:58,28.3354988098145,-17.0421695709229,"Unknown"
"5020566",378623,2026-05-06 18:25:58,28.3284912109375,-17.0432834625244,"Unknown"
"5020566",378623,2026-05-06 18:30:58,28.325403213501,-17.0419597625732,"Unknown"
"5020566",378623,2026-05-06 18:35:59,28.321870803833,-17.0420932769775,"Unknown"
"5020566",378623,2026-05-06 18:40:59,28.3168087005615,-17.0412940979004,"Unknown"
"5020566",378623,2026-05-06 18:45:58,28.3110046386719,-17.0431060791016,"Unknown"
"5020566",378623,2026-05-06 18:50:58,28.3181476593018,-17.0703983306885,"Unknown"
"5020566",378623,2026-05-06 18:55:58,28.3313732147217,-17.1082630157471,"Unknown"
"5020566",378623,2026-05-06 19:00:58,28.3327140808105,-17.119592666626,"Unknown"
"5020566",378623,2026-05-06 19:05:58,28.3426532745361,-17.1585674285889,"Unknown"
"5020566",378623,2026-05-06 19:10:57,28.3516788482666,-17.1988372802734,"Unknown"
"5020566",378623,2026-05-06 19:15:59,28.3613128662109,-17.2376518249512,"Unknown"
"5020566",378623,2026-05-06 19:20:58,28.3728084564209,-17.2763023376465,"Unknown"
"5020566",378623,2026-05-06 19:25:57,28.3809967041016,-17.3183727264404,"Unknown"
"5020566",378623,2026-05-06 19:30:57,28.3907203674316,-17.360710144043,"Unknown"
"5020566",378623,2026-05-06 19:36:00,28.4022617340088,-17.3983287811279,"Unknown"
"5020566",378623,2026-05-06 19:40:58,28.409252166748,-17.4382228851318,"Unknown"
"5020566",378623,2026-05-06 19:45:58,28.4192199707031,-17.4759979248047,"Unknown"
"5020566",378623,2026-05-06 19:50:59,28.4267807006836,-17.5171890258789,"Unknown"
"5020566",378623,2026-05-06 19:55:59,28.4399909973145,-17.5572261810303,"Unknown"
"5020566",378623,2026-05-06 20:11:41,28.475902557373,-17.6492118835449,"Unknown"
"5020566",378623,2026-05-06 20:15:57,28.4870109558105,-17.6801776885986,"Unknown"
"5020566",378623,2026-05-06 20:21:00,28.5009307861328,-17.7158203125,"Unknown"
"5020566",378623,2026-05-06 20:25:59,28.5162715911865,-17.749324798584,"Unknown"
"5020566",378623,2026-05-06 20:31:00,28.5337409973145,-17.7768821716309,"Unknown"
"5020566",378623,2026-05-06 20:31:58,28.5382709503174,-17.7774963378906,"Unknown"
"5020566",378623,2026-05-06 20:32:59,28.5420951843262,-17.7777652740479,"Unknown"
"5020566",378623,2026-05-06 20:34:10,28.5445137023926,-17.7783031463623,"Unknown"
"5020566",378623,2026-05-06 20:34:58,28.5475578308105,-17.77734375,"Unknown"
"5020566",378623,2026-05-06 20:36:02,28.5512828826904,-17.7749805450439,"Unknown"
"5020566",378623,2026-05-06 20:37:57,28.5568695068359,-17.768892288208,"Unknown"
"5020566",378623,2026-05-06 20:37:58,28.5569229125977,-17.7688426971436,"Unknown"
"5020566",378623,2026-05-06 20:39:03,28.560094833374,-17.7658290863037,"Unknown"
"5020566",378623,2026-05-06 20:40:01,28.5633850097656,-17.7634963989258,"Unknown"
"5020566",378623,2026-05-06 20:41:03,28.566837310791,-17.761058807373,"Unknown"
"5020566",378623,2026-05-06 20:42:05,28.5706672668457,-17.7587032318115,"Unknown"
"5020566",378623,2026-05-06 20:43:03,28.5749645233154,-17.757848739624,"Unknown"
"5020566",378623,2026-05-06 20:44:03,28.5793209075928,-17.7571830749512,"Unknown"
"5020566",378623,2026-05-06 20:45:01,28.5833702087402,-17.756103515625,"Unknown"
"5020566",378623,2026-05-06 20:46:01,28.5871963500977,-17.7548675537109,"Unknown"
"5020566",378623,2026-05-06 20:47:03,28.5912170410156,-17.7546005249023,"Unknown"
"5020566",378623,2026-05-06 20:48:01,28.5949954986572,-17.7545108795166,"Unknown"
"5020566",378623,2026-05-06 20:49:01,28.5974540710449,-17.7543277740479,"Unknown"
"5020566",378623,2026-05-06 20:50:02,28.5997772216797,-17.7548580169678,"Unknown"
"5020566",378623,2026-05-06 20:51:01,28.6035118103027,-17.7544803619385,"Unknown"
"5020566",378623,2026-05-06 20:52:01,28.6078624725342,-17.7536220550537,"Unknown"
"5020566",378623,2026-05-06 20:53:02,28.6111831665039,-17.7505588531494,"Unknown"
"5020566",378623,2026-05-06 20:54:01,28.613468170166,-17.7484951019287,"Unknown"
"5020566",378623,2026-05-06 20:55:07,28.6158123016357,-17.7485179901123,"Unknown"
"5020566",378623,2026-05-06 20:56:01,28.6168613433838,-17.7506446838379,"Unknown"
"5020566",378623,2026-05-06 20:57:01,28.6193332672119,-17.7528209686279,"Unknown"
"5020566",378623,2026-05-06 20:58:03,28.623291015625,-17.7520370483398,"Unknown"
"5020566",378623,2026-05-06 20:59:01,28.6268825531006,-17.7544136047363,"Unknown"
"5020566",378623,2026-05-06 21:00:33,28.6351070404053,-17.7529029846191,"Unknown"
"5020566",378623,2026-05-06 21:01:01,28.637622833252,-17.7531414031982,"Unknown"
"5020566",378623,2026-05-06 21:02:01,28.6432266235352,-17.753511428833,"Unknown"
"5020566",378623,2026-05-06 21:03:01,28.6488399505615,-17.7533874511719,"Unknown"
"5020566",378623,2026-05-06 21:04:01,28.6538677215576,-17.7540893554688,"Unknown"
"5020566",378623,2026-05-06 21:05:01,28.6585235595703,-17.755952835083,"Unknown"
"5020566",378623,2026-05-06 21:06:01,28.6637439727783,-17.7572288513184,"Unknown"
"5020566",378623,2026-05-06 21:07:01,28.6688919067383,-17.7577075958252,"Unknown"
"5020566",378623,2026-05-06 21:08:01,28.67405128479,-17.7580986022949,"Unknown"
"5020566",378623,2026-05-06 21:09:01,28.6780643463135,-17.7588024139404,"Unknown"
"5020566",378623,2026-05-06 21:10:01,28.6821136474609,-17.7595329284668,"Unknown"
"5020566",378623,2026-05-06 21:11:01,28.6854057312012,-17.7565975189209,"Unknown"
"5020566",378623,2026-05-06 21:12:01,28.6885929107666,-17.7546291351318,"Unknown"
"5020566",378623,2026-05-06 21:13:01,28.6921062469482,-17.7526798248291,"Unknown"
"5020566",378623,2026-05-06 21:14:01,28.6922283172607,-17.7528476715088,"Unknown"
"5020566",378623,2026-05-06 21:15:01,28.6922836303711,-17.7529544830322,"Unknown"
"5020566",378623,2026-05-06 21:16:01,28.6923065185547,-17.7530479431152,"Unknown"
"5020566",378623,2026-05-06 21:17:01,28.6922912597656,-17.7531642913818,"Unknown"
"5020566",378623,2026-05-06 21:18:01,28.692310333252,-17.7532806396484,"Unknown"
"5020566",378623,2026-05-06 21:19:01,28.6923179626465,-17.7533283233643,"Unknown"
"5020566",378623,2026-05-06 21:20:01,28.6923408508301,-17.7534008026123,"Unknown"
"5020566",378623,2026-05-06 21:21:01,28.692346572876,-17.7534637451172,"Unknown"
"5020566",378623,2026-05-06 21:22:01,28.6923694610596,-17.7535247802734,"Unknown"
"5020566",378623,2026-05-06 21:23:01,28.6924018859863,-17.7536010742188,"Unknown"
"5020566",378623,2026-05-06 21:24:01,28.6924018859863,-17.7536697387695,"Unknown"
"5020566",378623,2026-05-06 21:25:01,28.692403793335,-17.7537078857422,"Unknown"
"5020566",378623,2026-05-06 21:26:01,28.6924247741699,-17.7538146972656,"Unknown"
"5020566",378623,2026-05-06 21:27:01,28.692440032959,-17.7539482116699,"Unknown"
"5020566",378623,2026-05-06 21:28:01,28.6924476623535,-17.754077911377,"Unknown"
"5020566",378623,2026-05-06 21:29:01,28.6924476623535,-17.7542171478271,"Unknown"
"5020566",378623,2026-05-06 21:30:01,28.6924629211426,-17.7543182373047,"Unknown"
"5020566",378623,2026-05-06 21:31:01,28.692419052124,-17.7543983459473,"Unknown"
"5020566",378623,2026-05-06 21:32:01,28.6924285888672,-17.7544803619385,"Unknown"
"5020566",378623,2026-05-06 21:33:03,28.6924095153809,-17.7545604705811,"Unknown"
"5020566",378623,2026-05-06 21:34:01,28.6923522949219,-17.7546348571777,"Unknown"
"5020566",378623,2026-05-06 21:35:01,28.6923332214355,-17.7546977996826,"Unknown"
"5020566",378623,2026-05-06 21:36:01,28.6923141479492,-17.7547740936279,"Unknown"
"5020566",378623,2026-05-06 21:37:01,28.6922874450684,-17.7548332214355,"Unknown"
"5020566",378623,2026-05-06 21:38:01,28.6922130584717,-17.7549381256104,"Unknown"
"5020566",378623,2026-05-06 21:39:01,28.6921234130859,-17.755126953125,"Unknown"
"5020566",378623,2026-05-06 21:40:01,28.6919860839844,-17.7552356719971,"Unknown"
"5020566",378623,2026-05-06 21:41:01,28.6919250488281,-17.7553825378418,"Unknown"
"5020566",378623,2026-05-06 21:42:02,28.6918754577637,-17.7554626464844,"Unknown"
"5020566",378623,2026-05-06 21:43:01,28.6918182373047,-17.7555522918701,"Unknown"
"5020566",378623,2026-05-06 21:44:01,28.6917304992676,-17.7555980682373,"Unknown"
"5020566",378623,2026-05-06 21:45:01,28.691614151001,-17.7555961608887,"Unknown"
"5020566",378623,2026-05-06 21:46:01,28.6915149688721,-17.7556457519531,"Unknown"
"5020566",378623,2026-05-06 21:47:01,28.6914215087891,-17.755687713623,"Unknown"
"5020566",378623,2026-05-06 21:48:01,28.6913509368896,-17.755687713623,"Unknown"
"5020566",378623,2026-05-06 21:49:01,28.6912422180176,-17.7557373046875,"Unknown"
"5020566",378623,2026-05-06 21:50:02,28.69114112854,-17.7557907104492,"Unknown"
"5020566",378623,2026-05-06 21:51:01,28.6910171508789,-17.7557773590088,"Unknown"
"5020566",378623,2026-05-06 21:52:02,28.6908588409424,-17.7557258605957,"Unknown"
"5020566",378623,2026-05-06 21:53:02,28.6907157897949,-17.7557106018066,"Unknown"
"5020566",378623,2026-05-06 21:54:03,28.6905059814453,-17.7556629180908,"Unknown"
"5020566",378623,2026-05-06 21:55:02,28.6903076171875,-17.7556171417236,"Unknown"
"5020566",378623,2026-05-06 21:56:02,28.6901206970215,-17.7555484771729,"Unknown"
"5020566",378623,2026-05-06 21:57:03,28.6899280548096,-17.755428314209,"Unknown"
"5020566",378623,2026-05-06 21:58:04,28.6897392272949,-17.7553291320801,"Unknown"
"5020566",378623,2026-05-06 21:59:02,28.6895561218262,-17.7552433013916,"Unknown"
"5020566",378623,2026-05-06 22:00:33,28.6892127990723,-17.7551593780518,"Unknown"
"5020566",378623,2026-05-06 22:01:01,28.6891231536865,-17.7551174163818,"Unknown"
"5020566",378623,2026-05-06 22:02:01,28.6889629364014,-17.7550201416016,"Unknown"
"5020566",378623,2026-05-06 22:03:01,28.6887512207031,-17.7549266815186,"Unknown"
"5020566",378623,2026-05-06 22:04:01,28.6885356903076,-17.7548408508301,"Unknown"
"5020566",378623,2026-05-06 22:05:01,28.6883735656738,-17.754753112793,"Unknown"
"5020566",378623,2026-05-06 22:06:01,28.6882247924805,-17.7546234130859,"Unknown"
"5020566",378623,2026-05-06 22:07:00,28.6880931854248,-17.7545051574707,"Unknown"
"5020566",378623,2026-05-06 22:08:01,28.6879539489746,-17.7544002532959,"Unknown"
"5020566",378623,2026-05-06 22:09:01,28.6878223419189,-17.7542953491211,"Unknown"
"5020566",378623,2026-05-06 22:10:00,28.687707901001,-17.7541961669922,"Unknown"
"5020566",378623,2026-05-06 22:11:01,28.6876335144043,-17.7540740966797,"Unknown"
"5020566",378623,2026-05-06 22:12:01,28.6875686645508,-17.7539958953857,"Unknown"
"5020566",378623,2026-05-06 22:13:01,28.6875133514404,-17.7539119720459,"Unknown"
"5020566",378623,2026-05-06 22:14:01,28.6874256134033,-17.7538146972656,"Unknown"
"5020566",378623,2026-05-06 22:15:01,28.6873302459717,-17.7536563873291,"Unknown"
"5020566",378623,2026-05-06 22:16:01,28.6872520446777,-17.7535572052002,"Unknown"
"5020566",378623,2026-05-06 22:17:01,28.6871547698975,-17.7534980773926,"Unknown"
"5020566",378623,2026-05-06 22:18:01,28.6870346069336,-17.7534141540527,"Unknown"
"5020566",378623,2026-05-06 22:19:01,28.6869506835938,-17.7533493041992,"Unknown"
"5020566",378623,2026-05-06 22:20:01,28.6868305206299,-17.7533569335938,"Unknown"
"5020566",378623,2026-05-06 22:21:01,28.686695098877,-17.7533111572266,"Unknown"
"5020566",378623,2026-05-06 22:22:01,28.6865844726562,-17.7532501220703,"Unknown"
"5020566",378623,2026-05-06 22:23:01,28.6864681243896,-17.7531700134277,"Unknown"
"5020566",378623,2026-05-06 22:24:01,28.6863670349121,-17.7530994415283,"Unknown"
"5020566",378623,2026-05-06 22:25:01,28.6862468719482,-17.7530555725098,"Unknown"
"5020566",378623,2026-05-06 22:26:01,28.6861152648926,-17.7530288696289,"Unknown"
"5020566",378623,2026-05-06 22:27:01,28.6859645843506,-17.7529563903809,"Unknown"
"5020566",378623,2026-05-06 22:28:01,28.6857681274414,-17.752893447876,"Unknown"
"5020566",378623,2026-05-06 22:29:00,28.6855735778809,-17.7528343200684,"Unknown"
"5020566",378623,2026-05-06 22:30:01,28.6853828430176,-17.7527961730957,"Unknown"
"5020566",378623,2026-05-06 22:31:01,28.6851692199707,-17.7527694702148,"Unknown"
"5020566",378623,2026-05-06 22:32:01,28.6849594116211,-17.7527351379395,"Unknown"
"5020566",378623,2026-05-06 22:33:01,28.6847915649414,-17.752721786499,"Unknown"
"5020566",378623,2026-05-06 22:34:01,28.6846351623535,-17.7527599334717,"Unknown"
"5020566",378623,2026-05-06 22:35:01,28.6845035552979,-17.7527618408203,"Unknown"
"5020566",378623,2026-05-06 22:36:01,28.6843738555908,-17.7527828216553,"Unknown"
"5020566",378623,2026-05-06 22:37:01,28.6841926574707,-17.7527809143066,"Unknown"
"5020566",378623,2026-05-06 22:38:01,28.6840476989746,-17.75270652771,"Unknown"
"5020566",378623,2026-05-06 22:39:01,28.6860466003418,-17.752685546875,"Unknown"
"5020566",378623,2026-05-06 22:40:01,28.6895980834961,-17.7520046234131,"Unknown"
"5020566",378623,2026-05-06 22:41:01,28.692907333374,-17.7505702972412,"Unknown"
"5020566",378623,2026-05-06 22:42:01,28.6962070465088,-17.7485179901123,"Unknown"
"5020566",378623,2026-05-06 22:43:01,28.6993217468262,-17.7454452514648,"Unknown"
"5020566",378623,2026-05-06 22:44:01,28.7022686004639,-17.7420234680176,"Unknown"
"5020566",378623,2026-05-06 22:45:01,28.7053813934326,-17.7388954162598,"Unknown"
"5020566",378623,2026-05-06 22:46:01,28.7085304260254,-17.7368392944336,"Unknown"
"5020566",378623,2026-05-06 22:47:01,28.7117023468018,-17.7346115112305,"Unknown"
"5020566",378623,2026-05-06 22:48:01,28.7151069641113,-17.7333431243896,"Unknown"
"5020566",378623,2026-05-06 22:49:01,28.7186603546143,-17.7328224182129,"Unknown"
"5020566",378623,2026-05-06 22:50:01,28.7212982177734,-17.7314567565918,"Unknown"
"5020567",378626,2026-04-04 20:02:17,28.6871147155762,-17.7420864105225,"Unknown"
"5020567",378626,2026-04-04 20:16:04,28.6854686737061,-17.7437782287598,"Unknown"
"5020567",378626,2026-04-04 20:31:01,28.6855278015137,-17.7446231842041,"Unknown"
"5020567",378626,2026-04-04 20:46:00,28.6987209320068,-17.7377071380615,"Unknown"
"5020567",378626,2026-04-04 21:01:00,28.703254699707,-17.7290630340576,"Unknown"
"5020567",378626,2026-04-04 21:16:00,28.7023811340332,-17.7286777496338,"Unknown"
"5020567",378626,2026-04-04 21:31:06,28.703706741333,-17.7271423339844,"Unknown"
"5020567",378626,2026-04-04 21:46:02,28.7027072906494,-17.7271251678467,"Unknown"
"5020567",378626,2026-04-04 22:01:01,28.701847076416,-17.7268085479736,"Unknown"
"5020567",378626,2026-04-04 22:16:05,28.7010879516602,-17.7267055511475,"Unknown"
"5020567",378626,2026-04-04 22:31:04,28.7005023956299,-17.7265281677246,"Unknown"
"5020567",378626,2026-04-04 22:46:33,28.7005615234375,-17.7245292663574,"Unknown"
"5020567",378626,2026-04-04 23:01:00,28.6995506286621,-17.7236042022705,"Unknown"
"5020567",378626,2026-04-04 23:16:00,28.6985530853271,-17.7230529785156,"Unknown"
"5020567",378626,2026-04-04 23:31:01,28.7245979309082,-17.7182140350342,"Unknown"
"5020567",378626,2026-04-04 23:46:04,28.7249279022217,-17.7171325683594,"Unknown"
"5020567",378626,2026-04-05 00:01:14,28.7249889373779,-17.716007232666,"Unknown"
"5020567",378626,2026-04-05 00:06:14,28.7250175476074,-17.7155590057373,"Unknown"
"5020567",378626,2026-04-05 00:11:12,28.725061416626,-17.7152137756348,"Unknown"
"5020567",378626,2026-04-05 00:16:12,28.7252349853516,-17.7147846221924,"Unknown"
"5020567",378626,2026-04-05 00:21:12,28.7253570556641,-17.7142219543457,"Unknown"
"5020567",378626,2026-04-05 00:26:14,28.725528717041,-17.7137718200684,"Unknown"
"5020567",378626,2026-04-05 00:31:14,28.7256851196289,-17.7134075164795,"Unknown"
"5020567",378626,2026-04-05 00:36:14,28.725887298584,-17.7129096984863,"Unknown"
"5020567",378626,2026-04-05 00:41:14,28.7260227203369,-17.7124423980713,"Unknown"
"5020567",378626,2026-04-05 00:46:14,28.7261276245117,-17.7120685577393,"Unknown"
"5020567",378626,2026-04-05 00:51:15,28.7262573242188,-17.7116546630859,"Unknown"
"5020567",378626,2026-04-05 00:56:16,28.7264785766602,-17.7114143371582,"Unknown"
"5020567",378626,2026-04-05 01:01:19,28.7267169952393,-17.7111301422119,"Unknown"
"5020567",378626,2026-04-05 01:06:31,28.7270488739014,-17.7107543945312,"Unknown"
"5020567",378626,2026-04-05 01:11:12,28.7273769378662,-17.7105731964111,"Unknown"
"5020567",378626,2026-04-05 01:16:12,28.7277145385742,-17.7103004455566,"Unknown"
"5020567",378626,2026-04-05 01:21:12,28.7280559539795,-17.710018157959,"Unknown"
"5020567",378626,2026-04-05 01:26:12,28.7283668518066,-17.7097568511963,"Unknown"
"5020567",378626,2026-04-05 01:31:13,28.7287292480469,-17.7095069885254,"Unknown"
"5020567",378626,2026-04-05 01:36:12,28.729061126709,-17.709228515625,"Unknown"
"5020567",378626,2026-04-05 01:41:13,28.7293758392334,-17.7089366912842,"Unknown"
"5020567",378626,2026-04-05 01:46:12,28.7297286987305,-17.7086086273193,"Unknown"
"5020567",378626,2026-04-05 01:51:12,28.7300891876221,-17.7082843780518,"Unknown"
"5020567",378626,2026-04-05 01:56:12,28.730432510376,-17.7080230712891,"Unknown"
"5020567",378626,2026-04-05 02:01:12,28.730806350708,-17.7077350616455,"Unknown"
"5020567",378626,2026-04-05 02:06:13,28.7312088012695,-17.7074222564697,"Unknown"
"5020567",378626,2026-04-05 02:11:12,28.7315921783447,-17.7071514129639,"Unknown"
"5020567",378626,2026-04-05 02:16:12,28.7319583892822,-17.7068958282471,"Unknown"
"5020567",378626,2026-04-05 02:21:12,28.7323265075684,-17.7066192626953,"Unknown"
"5020567",378626,2026-04-05 02:26:13,28.7326755523682,-17.7063999176025,"Unknown"
"5020567",378626,2026-04-05 02:31:14,28.7330169677734,-17.706205368042,"Unknown"
"5020567",378626,2026-04-05 02:36:12,28.7332954406738,-17.7060394287109,"Unknown"
"5020567",378626,2026-04-05 02:41:13,28.7336521148682,-17.7059364318848,"Unknown"
