"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-05 02:46:13,28.733943939209,-17.7057476043701,"Unknown"
"5020567",378626,2026-04-05 02:51:13,28.734281539917,-17.7055835723877,"Unknown"
"5020567",378626,2026-04-05 02:56:15,28.7346305847168,-17.7053623199463,"Unknown"
"5020567",378626,2026-04-05 03:01:14,28.734920501709,-17.7052345275879,"Unknown"
"5020567",378626,2026-04-05 03:06:19,28.7352333068848,-17.7051200866699,"Unknown"
"5020567",378626,2026-04-05 03:11:18,28.735523223877,-17.7050952911377,"Unknown"
"5020567",378626,2026-04-05 03:16:33,28.7358112335205,-17.7049961090088,"Unknown"
"5020567",378626,2026-04-05 03:21:12,28.7360954284668,-17.7049350738525,"Unknown"
"5020567",378626,2026-04-05 03:26:13,28.7363014221191,-17.7048664093018,"Unknown"
"5020567",378626,2026-04-05 03:31:12,28.7365169525146,-17.7047100067139,"Unknown"
"5020567",378626,2026-04-05 03:36:12,28.7367172241211,-17.7045097351074,"Unknown"
"5020567",378626,2026-04-05 03:41:12,28.7370071411133,-17.7042102813721,"Unknown"
"5020567",378626,2026-04-05 03:46:12,28.7372264862061,-17.7039337158203,"Unknown"
"5020567",378626,2026-04-05 03:51:12,28.7374076843262,-17.7035999298096,"Unknown"
"5020567",378626,2026-04-05 03:56:12,28.7375755310059,-17.7033462524414,"Unknown"
"5020567",378626,2026-04-05 04:01:12,28.7377548217773,-17.7030010223389,"Unknown"
"5020567",378626,2026-04-05 04:06:13,28.7379093170166,-17.7027626037598,"Unknown"
"5020567",378626,2026-04-05 04:11:12,28.7380790710449,-17.7025566101074,"Unknown"
"5020567",378626,2026-04-05 04:16:13,28.7382831573486,-17.7023868560791,"Unknown"
"5020567",378626,2026-04-05 04:21:13,28.7532196044922,-17.70485496521,"Unknown"
"5020567",378626,2026-04-05 04:26:12,28.7671680450439,-17.7214450836182,"Unknown"
"5020567",378626,2026-04-05 04:31:13,28.7720432281494,-17.7285709381104,"Unknown"
"5020567",378626,2026-04-05 04:36:12,28.7720165252686,-17.7283458709717,"Unknown"
"5020567",378626,2026-04-05 04:41:13,28.7719993591309,-17.7281455993652,"Unknown"
"5020567",378626,2026-04-05 04:46:13,28.7719421386719,-17.7280158996582,"Unknown"
"5020567",378626,2026-04-05 04:51:13,28.771800994873,-17.7279281616211,"Unknown"
"5020567",378626,2026-04-05 04:56:13,28.771541595459,-17.7279052734375,"Unknown"
"5020567",378626,2026-04-05 05:01:13,28.7713317871094,-17.7277488708496,"Unknown"
"5020567",378626,2026-04-05 05:06:13,28.7711811065674,-17.7275428771973,"Unknown"
"5020567",378626,2026-04-05 05:11:13,28.7710437774658,-17.7273349761963,"Unknown"
"5020567",378626,2026-04-05 05:16:14,28.7709350585938,-17.7271194458008,"Unknown"
"5020567",378626,2026-04-05 05:21:14,28.7707710266113,-17.7269344329834,"Unknown"
"5020567",378626,2026-04-05 05:26:13,28.7820644378662,-17.7371273040771,"Unknown"
"5020567",378626,2026-04-05 05:31:33,28.7819156646729,-17.7370109558105,"Unknown"
"5020567",378626,2026-04-05 05:36:13,28.7818298339844,-17.7367496490479,"Unknown"
"5020567",378626,2026-04-05 05:41:12,28.781681060791,-17.7365646362305,"Unknown"
"5020567",378626,2026-04-05 05:46:12,28.7817077636719,-17.7363166809082,"Unknown"
"5020567",378626,2026-04-05 05:51:13,28.7817344665527,-17.7359886169434,"Unknown"
"5020567",378626,2026-04-05 05:56:13,28.781810760498,-17.7354946136475,"Unknown"
"5020567",378626,2026-04-05 06:02:38,28.7819480895996,-17.7348461151123,"Unknown"
"5020567",378626,2026-04-05 06:07:27,28.7864608764648,-17.7380027770996,"Unknown"
"5020567",378626,2026-04-05 06:11:13,28.8039665222168,-17.7428855895996,"Unknown"
"5020567",378626,2026-04-05 06:16:12,28.8039264678955,-17.7425308227539,"Unknown"
"5020567",378626,2026-04-05 06:21:12,28.8039169311523,-17.7421989440918,"Unknown"
"5020567",378626,2026-04-05 06:26:12,28.8104782104492,-17.7475814819336,"Unknown"
"5020567",378626,2026-04-05 06:31:13,28.8080825805664,-17.7300701141357,"Unknown"
"5020567",378626,2026-04-05 06:36:13,28.7832012176514,-17.7067794799805,"Unknown"
"5020567",378626,2026-04-05 06:41:13,28.7633953094482,-17.6794681549072,"Unknown"
"5020567",378626,2026-04-05 06:46:13,28.7363204956055,-17.6571807861328,"Unknown"
"5020567",378626,2026-04-05 06:51:16,28.7158203125,-17.6372661590576,"Unknown"
"5020567",378626,2026-04-05 06:56:15,28.7152633666992,-17.6372451782227,"Unknown"
"5020567",378626,2026-04-05 07:01:13,28.7074489593506,-17.6261730194092,"Unknown"
"5020567",378626,2026-04-05 07:06:14,28.684886932373,-17.5998916625977,"Unknown"
"5020567",378626,2026-04-05 07:11:13,28.6621074676514,-17.5727710723877,"Unknown"
"5020567",378626,2026-04-05 07:16:13,28.6374950408936,-17.5460968017578,"Unknown"
"5020567",378626,2026-04-05 07:21:13,28.611795425415,-17.5213527679443,"Unknown"
"5020567",378626,2026-04-05 07:26:13,28.5841178894043,-17.4971809387207,"Unknown"
"5020567",378626,2026-04-05 07:31:13,28.560754776001,-17.4723625183105,"Unknown"
"5020567",378626,2026-04-05 07:37:38,28.5277614593506,-17.4414005279541,"Unknown"
"5020567",378626,2026-04-05 07:42:38,28.4994373321533,-17.4192790985107,"Unknown"
"5020567",378626,2026-04-05 07:47:38,28.4716300964355,-17.3951835632324,"Unknown"
"5020567",378626,2026-04-05 07:52:38,28.4467391967773,-17.3725681304932,"Unknown"
"5020567",378626,2026-04-05 07:57:38,28.4208126068115,-17.3502941131592,"Unknown"
"5020567",378626,2026-04-05 08:01:57,28.3987140655518,-17.333345413208,"Unknown"
"5020567",378626,2026-04-05 08:06:16,28.3895664215088,-17.328498840332,"Unknown"
"5020567",378626,2026-04-05 08:11:16,28.3692951202393,-17.3088397979736,"Unknown"
"5020567",378626,2026-04-05 08:16:16,28.3564758300781,-17.3048038482666,"Unknown"
"5020567",378626,2026-04-05 08:21:16,28.3546524047852,-17.3084487915039,"Unknown"
"5020567",378626,2026-04-05 08:26:16,28.3545875549316,-17.3026676177979,"Unknown"
"5020567",378626,2026-04-05 08:31:16,28.3547191619873,-17.2974185943604,"Unknown"
"5020567",378626,2026-04-05 08:36:17,28.3533973693848,-17.2944965362549,"Unknown"
"5020567",378626,2026-04-05 08:41:17,28.3552227020264,-17.2908706665039,"Unknown"
"5020567",378626,2026-04-05 08:46:16,28.3520965576172,-17.2760524749756,"Unknown"
"5020567",378626,2026-04-05 08:51:16,28.3526153564453,-17.2727832794189,"Unknown"
"5020567",378626,2026-04-05 08:56:16,28.3508853912354,-17.2648735046387,"Unknown"
"5020567",378626,2026-04-05 09:01:17,28.3484001159668,-17.2601547241211,"Unknown"
"5020567",378626,2026-04-05 09:06:17,28.3486042022705,-17.2585887908936,"Unknown"
"5020567",378626,2026-04-05 09:11:19,28.3484897613525,-17.2593803405762,"Unknown"
"5020567",378626,2026-04-05 09:16:20,28.3483390808105,-17.2600078582764,"Unknown"
"5020567",378626,2026-04-05 09:21:18,28.3481884002686,-17.2606067657471,"Unknown"
"5020567",378626,2026-04-05 09:26:20,28.3480091094971,-17.2613658905029,"Unknown"
"5020567",378626,2026-04-05 09:31:22,28.3478488922119,-17.262077331543,"Unknown"
"5020567",378626,2026-04-05 09:36:33,28.3477363586426,-17.2627716064453,"Unknown"
"5020567",378626,2026-04-05 09:41:15,28.3476314544678,-17.2633819580078,"Unknown"
"5020567",378626,2026-04-05 09:46:15,28.3476982116699,-17.2639579772949,"Unknown"
"5020567",378626,2026-04-05 09:51:15,28.3476314544678,-17.2645053863525,"Unknown"
"5020567",378626,2026-04-05 09:56:16,28.3474960327148,-17.2651271820068,"Unknown"
"5020567",378626,2026-04-05 10:01:16,28.3473300933838,-17.2657318115234,"Unknown"
"5020567",378626,2026-04-05 10:06:16,28.3472156524658,-17.2663669586182,"Unknown"
"5020567",378626,2026-04-05 10:11:16,28.347074508667,-17.2670879364014,"Unknown"
"5020567",378626,2026-04-05 10:16:16,28.3468780517578,-17.2677326202393,"Unknown"
"5020567",378626,2026-04-05 10:21:15,28.346643447876,-17.2683277130127,"Unknown"
"5020567",378626,2026-04-05 10:26:16,28.3464164733887,-17.2688541412354,"Unknown"
"5020567",378626,2026-04-05 10:31:16,28.3462371826172,-17.269458770752,"Unknown"
"5020567",378626,2026-04-05 10:36:16,28.3459968566895,-17.2699680328369,"Unknown"
"5020567",378626,2026-04-05 10:41:16,28.3457450866699,-17.2704982757568,"Unknown"
"5020567",378626,2026-04-05 10:46:16,28.3455810546875,-17.2710037231445,"Unknown"
"5020567",378626,2026-04-05 10:51:17,28.3454437255859,-17.2714653015137,"Unknown"
"5020567",378626,2026-04-05 10:56:16,28.3453235626221,-17.2718334197998,"Unknown"
"5020567",378626,2026-04-05 11:01:16,28.345329284668,-17.2721824645996,"Unknown"
"5020567",378626,2026-04-05 11:06:17,28.3454360961914,-17.2725563049316,"Unknown"
"5020567",378626,2026-04-05 11:11:18,28.3456134796143,-17.2730102539062,"Unknown"
"5020567",378626,2026-04-05 11:16:16,28.3456573486328,-17.2733516693115,"Unknown"
"5020567",378626,2026-04-05 11:21:17,28.345682144165,-17.2737426757812,"Unknown"
"5020567",378626,2026-04-05 11:26:18,28.3456554412842,-17.2740707397461,"Unknown"
"5020567",378626,2026-04-05 11:31:18,28.3457374572754,-17.2743663787842,"Unknown"
"5020567",378626,2026-04-05 11:36:18,28.3483695983887,-17.2699241638184,"Unknown"
"5020567",378626,2026-04-05 11:41:17,28.3485813140869,-17.2704067230225,"Unknown"
"5020567",378626,2026-04-05 11:46:16,28.348747253418,-17.2708625793457,"Unknown"
"5020567",378626,2026-04-05 11:51:19,28.3490905761719,-17.2713947296143,"Unknown"
"5020567",378626,2026-04-05 11:56:18,28.349365234375,-17.2718715667725,"Unknown"
"5020567",378626,2026-04-05 12:01:51,28.3496112823486,-17.2722110748291,"Unknown"
"5020567",378626,2026-04-05 12:06:18,28.3499355316162,-17.2724323272705,"Unknown"
"5020567",378626,2026-04-05 12:11:18,28.3503322601318,-17.2727851867676,"Unknown"
"5020567",378626,2026-04-05 12:16:18,28.3487548828125,-17.283712387085,"Unknown"
"5020567",378626,2026-04-05 12:21:18,28.3541927337646,-17.2892360687256,"Unknown"
"5020567",378626,2026-04-05 12:26:18,28.3545875549316,-17.2896099090576,"Unknown"
"5020567",378626,2026-04-05 12:31:18,28.3560943603516,-17.2903537750244,"Unknown"
"5020567",378626,2026-04-05 12:36:18,28.3565998077393,-17.290563583374,"Unknown"
"5020567",378626,2026-04-05 12:41:18,28.3571014404297,-17.2907695770264,"Unknown"
"5020567",378626,2026-04-05 12:46:18,28.3575477600098,-17.2909412384033,"Unknown"
"5020567",378626,2026-04-05 12:51:18,28.3579330444336,-17.291072845459,"Unknown"
"5020567",378626,2026-04-05 12:56:18,28.3582935333252,-17.2912673950195,"Unknown"
"5020567",378626,2026-04-05 13:01:18,28.3588542938232,-17.293758392334,"Unknown"
"5020567",378626,2026-04-05 13:06:18,28.3593635559082,-17.2938327789307,"Unknown"
"5020567",378626,2026-04-05 13:11:18,28.3597640991211,-17.2939300537109,"Unknown"
"5020567",378626,2026-04-05 13:16:18,28.3594837188721,-17.2932910919189,"Unknown"
"5020567",378626,2026-04-05 13:21:18,28.3612785339355,-17.2950458526611,"Unknown"
"5020567",378626,2026-04-05 13:26:18,28.3647003173828,-17.2906723022461,"Unknown"
"5020567",378626,2026-04-05 13:31:18,28.3653831481934,-17.2910079956055,"Unknown"
"5020567",378626,2026-04-05 13:36:18,28.3677082061768,-17.294282913208,"Unknown"
"5020567",378626,2026-04-05 13:41:19,28.3678798675537,-17.2943840026855,"Unknown"
"5020567",378626,2026-04-05 13:46:18,28.3686676025391,-17.2930698394775,"Unknown"
"5020567",378626,2026-04-05 13:51:19,28.3689384460449,-17.2935009002686,"Unknown"
"5020567",378626,2026-04-05 13:56:20,28.3691272735596,-17.2938594818115,"Unknown"
"5020567",378626,2026-04-05 14:01:18,28.3692111968994,-17.2942066192627,"Unknown"
"5020567",378626,2026-04-05 14:06:18,28.3693008422852,-17.2945289611816,"Unknown"
"5020567",378626,2026-04-05 14:11:19,28.3670043945312,-17.2921676635742,"Unknown"
"5020567",378626,2026-04-05 14:16:20,28.372989654541,-17.290657043457,"Unknown"
"5020567",378626,2026-04-05 14:21:20,28.3725643157959,-17.2974376678467,"Unknown"
"5020567",378626,2026-04-05 14:26:18,28.3734588623047,-17.2917823791504,"Unknown"
"5020567",378626,2026-04-05 14:31:21,28.3733711242676,-17.2848415374756,"Unknown"
"5020567",378626,2026-04-05 14:36:18,28.3757972717285,-17.2803592681885,"Unknown"
"5020567",378626,2026-04-05 14:41:19,28.3794593811035,-17.2790679931641,"Unknown"
"5020567",378626,2026-04-05 14:46:20,28.3798923492432,-17.2795543670654,"Unknown"
"5020567",378626,2026-04-05 14:51:18,28.3806648254395,-17.2801074981689,"Unknown"
"5020567",378626,2026-04-05 14:56:19,28.3865604400635,-17.2877254486084,"Unknown"
"5020567",378626,2026-04-05 15:07:44,28.3885097503662,-17.3017864227295,"Unknown"
"5020567",378626,2026-04-05 15:11:21,28.3875255584717,-17.3024253845215,"Unknown"
"5020567",378626,2026-04-05 15:16:21,28.3812885284424,-17.2999668121338,"Unknown"
"5020567",378626,2026-04-05 15:21:28,28.3741397857666,-17.3043746948242,"Unknown"
"5020567",378626,2026-04-05 15:26:20,28.3778038024902,-17.3048248291016,"Unknown"
"5020567",378626,2026-04-05 15:31:24,28.3776359558105,-17.3051414489746,"Unknown"
"5020567",378626,2026-04-05 15:36:24,28.3775157928467,-17.3055210113525,"Unknown"
"5020567",378626,2026-04-05 15:41:21,28.3805809020996,-17.2986736297607,"Unknown"
"5020567",378626,2026-04-05 15:46:21,28.3818969726562,-17.295259475708,"Unknown"
"5020567",378626,2026-04-05 15:51:20,28.3824367523193,-17.3000068664551,"Unknown"
"5020567",378626,2026-04-05 15:57:33,28.3790969848633,-17.3048782348633,"Unknown"
"5020567",378626,2026-04-05 16:01:21,28.3783645629883,-17.3067626953125,"Unknown"
"5020567",378626,2026-04-05 16:06:18,28.380542755127,-17.3070602416992,"Unknown"
"5020567",378626,2026-04-05 16:11:18,28.3811225891113,-17.3030033111572,"Unknown"
"5020567",378626,2026-04-05 16:16:20,28.3812255859375,-17.2991905212402,"Unknown"
"5020567",378626,2026-04-05 16:21:20,28.3810844421387,-17.2997875213623,"Unknown"
"5020567",378626,2026-04-05 16:26:19,28.3808860778809,-17.3002281188965,"Unknown"
"5020567",378626,2026-04-05 16:31:19,28.3806819915771,-17.3007297515869,"Unknown"
"5020567",378626,2026-04-05 16:36:20,28.3804969787598,-17.301456451416,"Unknown"
"5020567",378626,2026-04-05 16:41:19,28.3803653717041,-17.3021945953369,"Unknown"
"5020567",378626,2026-04-05 16:46:19,28.3801689147949,-17.302864074707,"Unknown"
"5020567",378626,2026-04-05 16:51:19,28.3799209594727,-17.3034954071045,"Unknown"
"5020567",378626,2026-04-05 16:56:19,28.3796901702881,-17.3041610717773,"Unknown"
"5020567",378626,2026-04-05 17:01:19,28.3795280456543,-17.3050270080566,"Unknown"
"5020567",378626,2026-04-05 17:06:20,28.38427734375,-17.3096904754639,"Unknown"
"5020567",378626,2026-04-05 17:11:20,28.3882236480713,-17.3111934661865,"Unknown"
"5020567",378626,2026-04-05 17:16:19,28.3901081085205,-17.3083877563477,"Unknown"
"5020567",378626,2026-04-05 17:21:19,28.392204284668,-17.3095989227295,"Unknown"
"5020567",378626,2026-04-05 17:26:21,28.3975620269775,-17.3357067108154,"Unknown"
"5020567",378626,2026-04-05 17:31:20,28.4104652404785,-17.3432178497314,"Unknown"
"5020567",378626,2026-04-05 17:36:21,28.4143600463867,-17.3409404754639,"Unknown"
"5020567",378626,2026-04-05 17:41:19,28.4160442352295,-17.3348941802979,"Unknown"
"5020567",378626,2026-04-05 17:46:20,28.4164409637451,-17.3277626037598,"Unknown"
"5020567",378626,2026-04-05 17:51:19,28.4194755554199,-17.3243770599365,"Unknown"
"5020567",378626,2026-04-05 17:56:19,28.4203681945801,-17.3325710296631,"Unknown"
"5020567",378626,2026-04-05 18:11:46,28.4500179290771,-17.4148979187012,"Unknown"
"5020567",378626,2026-04-05 18:16:24,28.4597644805908,-17.4413471221924,"Unknown"
"5020567",378626,2026-04-05 18:21:19,28.4680690765381,-17.4744186401367,"Unknown"
"5020567",378626,2026-04-05 18:26:23,28.4756145477295,-17.5084018707275,"Unknown"
"5020567",378626,2026-04-05 18:31:19,28.4833736419678,-17.5418758392334,"Unknown"
"5020567",378626,2026-04-05 18:36:19,28.4898414611816,-17.5760536193848,"Unknown"
"5020567",378626,2026-04-05 18:41:21,28.4968891143799,-17.6044483184814,"Unknown"
"5020567",378626,2026-04-05 18:46:35,28.5064449310303,-17.6386966705322,"Unknown"
"5020567",378626,2026-04-05 18:51:20,28.5173377990723,-17.6693706512451,"Unknown"
"5020567",378626,2026-04-05 18:56:24,28.5298099517822,-17.6997032165527,"Unknown"
"5020567",378626,2026-04-05 19:01:21,28.5436611175537,-17.7278003692627,"Unknown"
"5020567",378626,2026-04-05 19:06:23,28.5610866546631,-17.7446517944336,"Unknown"
"5020567",378626,2026-04-05 19:07:21,28.5644397735596,-17.745964050293,"Unknown"
"5020567",378626,2026-04-05 19:08:22,28.5680294036865,-17.7463436126709,"Unknown"
"5020567",378626,2026-04-05 19:09:21,28.5712909698486,-17.7463779449463,"Unknown"
"5020567",378626,2026-04-05 19:10:21,28.5747413635254,-17.7458896636963,"Unknown"
"5020567",378626,2026-04-05 19:11:24,28.5782642364502,-17.7446022033691,"Unknown"
"5020567",378626,2026-04-05 19:12:22,28.5802974700928,-17.7415237426758,"Unknown"
"5020567",378626,2026-04-05 19:13:21,28.5844211578369,-17.7416400909424,"Unknown"
"5020567",378626,2026-04-05 19:14:22,28.5863494873047,-17.7372417449951,"Unknown"
"5020567",378626,2026-04-05 19:15:21,28.5896835327148,-17.7366600036621,"Unknown"
"5020567",378626,2026-04-05 19:16:20,28.5913772583008,-17.735408782959,"Unknown"
"5020567",378626,2026-04-05 19:17:21,28.5956172943115,-17.7356796264648,"Unknown"
"5020567",378626,2026-04-05 19:18:20,28.5983066558838,-17.7330322265625,"Unknown"
"5020567",378626,2026-04-05 19:19:21,28.6019115447998,-17.7326850891113,"Unknown"
"5020567",378626,2026-04-05 19:20:21,28.6048717498779,-17.7315635681152,"Unknown"
"5020567",378626,2026-04-05 19:21:21,28.6085357666016,-17.7348232269287,"Unknown"
"5020567",378626,2026-04-05 19:22:21,28.6125259399414,-17.7348651885986,"Unknown"
"5020567",378626,2026-04-05 19:23:21,28.6157760620117,-17.7341270446777,"Unknown"
"5020567",378626,2026-04-05 19:24:21,28.6194305419922,-17.7334518432617,"Unknown"
"5020567",378626,2026-04-05 19:25:21,28.6233177185059,-17.7344722747803,"Unknown"
"5020567",378626,2026-04-05 19:26:21,28.626485824585,-17.7327690124512,"Unknown"
"5020567",378626,2026-04-05 19:27:21,28.6306381225586,-17.7329635620117,"Unknown"
"5020567",378626,2026-04-05 19:28:20,28.6343441009521,-17.7362670898438,"Unknown"
"5020567",378626,2026-04-05 19:29:21,28.6375160217285,-17.7375888824463,"Unknown"
"5020567",378626,2026-04-05 19:30:21,28.6411170959473,-17.7379684448242,"Unknown"
"5020567",378626,2026-04-05 19:31:21,28.6451244354248,-17.7390327453613,"Unknown"
"5020567",378626,2026-04-05 19:32:21,28.6490955352783,-17.7394981384277,"Unknown"
"5020567",378626,2026-04-05 19:33:21,28.652437210083,-17.739574432373,"Unknown"
"5020567",378626,2026-04-05 19:34:21,28.6565589904785,-17.739839553833,"Unknown"
"5020567",378626,2026-04-05 19:35:21,28.6601524353027,-17.7380237579346,"Unknown"
"5020567",378626,2026-04-05 19:36:21,28.6639709472656,-17.7365131378174,"Unknown"
"5020567",378626,2026-04-05 19:37:20,28.6666221618652,-17.7335872650146,"Unknown"
"5020567",378626,2026-04-05 19:38:21,28.6702823638916,-17.7318134307861,"Unknown"
"5020567",378626,2026-04-05 19:39:21,28.6739387512207,-17.7310428619385,"Unknown"
"5020567",378626,2026-04-05 19:40:21,28.6769924163818,-17.7287902832031,"Unknown"
"5020567",378626,2026-04-05 19:41:21,28.6802272796631,-17.726375579834,"Unknown"
"5020567",378626,2026-04-05 19:42:21,28.6836395263672,-17.7242736816406,"Unknown"
"5020567",378626,2026-04-05 19:43:21,28.6871757507324,-17.7235832214355,"Unknown"
"5020567",378626,2026-04-05 19:48:21,28.7067127227783,-17.7222156524658,"Unknown"
"5020567",378626,2026-04-05 19:53:21,28.7127552032471,-17.7210540771484,"Unknown"
"5020567",378626,2026-04-05 19:58:20,28.7125072479248,-17.721284866333,"Unknown"
"5020567",378626,2026-04-05 20:03:21,28.7122745513916,-17.7213382720947,"Unknown"
"5020567",378626,2026-04-05 20:08:22,28.7120552062988,-17.7215671539307,"Unknown"
"5020567",378626,2026-04-05 20:13:24,28.7156677246094,-17.7238616943359,"Unknown"
"5020567",378626,2026-04-05 20:18:24,28.7195911407471,-17.7236633300781,"Unknown"
"5020567",378626,2026-04-05 20:23:21,28.7248706817627,-17.7223567962646,"Unknown"
"5020567",378626,2026-04-05 20:28:21,28.7261524200439,-17.7221755981445,"Unknown"
"5020567",378626,2026-04-05 20:33:21,28.7247905731201,-17.7226314544678,"Unknown"
"5020567",378626,2026-04-05 20:38:21,28.723201751709,-17.7231369018555,"Unknown"
"5020567",378626,2026-04-05 20:43:24,28.7216186523438,-17.7236614227295,"Unknown"
"5020567",378626,2026-04-05 20:48:21,28.7093601226807,-17.744083404541,"Unknown"
"5020567",378626,2026-04-05 20:53:23,28.7046489715576,-17.746940612793,"Unknown"
"5020567",378626,2026-04-05 20:54:21,28.7046699523926,-17.7465724945068,"Unknown"
"5020567",378626,2026-04-05 20:55:23,28.7049217224121,-17.7472019195557,"Unknown"
"5020567",378626,2026-04-05 20:56:22,28.7037925720215,-17.7459697723389,"Unknown"
"5020567",378626,2026-04-05 20:57:22,28.705472946167,-17.7466049194336,"Unknown"
"5020567",378626,2026-04-05 20:58:21,28.705638885498,-17.7467594146729,"Unknown"
"5020567",378626,2026-04-05 20:59:20,28.7081756591797,-17.7503566741943,"Unknown"
"5020567",378626,2026-04-05 21:00:46,28.7129001617432,-17.7577857971191,"Unknown"
"5020567",378626,2026-04-05 21:01:21,28.7162246704102,-17.7590026855469,"Unknown"
"5020567",378626,2026-04-05 21:02:51,28.719654083252,-17.7636337280273,"Unknown"
"5020567",378626,2026-04-05 21:03:21,28.7197799682617,-17.764123916626,"Unknown"
"5020567",378626,2026-04-05 21:04:21,28.7189483642578,-17.76198387146,"Unknown"
"5020567",378626,2026-04-05 21:05:21,28.7200717926025,-17.7632656097412,"Unknown"
"5020567",378626,2026-04-05 21:06:22,28.7194881439209,-17.7641696929932,"Unknown"
"5020567",378626,2026-04-05 21:07:43,28.7219181060791,-17.761438369751,"Unknown"
"5020567",378626,2026-04-05 21:08:25,28.720365524292,-17.7631282806396,"Unknown"
"5020567",378626,2026-04-07 08:59:32,28.8722820281982,-17.7951908111572,"Unknown"
"5020567",378626,2026-04-07 10:59:08,28.8565692901611,-17.8563823699951,"Unknown"
"5020567",378626,2026-04-07 12:59:32,28.8523483276367,-17.8555507659912,"Unknown"
"5020567",378626,2026-04-07 14:59:33,28.8575267791748,-17.8620891571045,"Unknown"
"5020567",378626,2026-04-07 15:19:07,28.8639125823975,-17.8737030029297,"Unknown"
"5020567",378626,2026-04-07 15:39:06,28.8585453033447,-17.8602294921875,"Unknown"
"5020567",378626,2026-04-07 16:39:07,28.8602676391602,-17.8608703613281,"Unknown"
"5020567",378626,2026-04-07 16:59:33,28.863899230957,-17.869701385498,"Unknown"
"5020567",378626,2026-04-07 17:19:06,28.8657703399658,-17.863655090332,"Unknown"
"5020567",378626,2026-04-07 18:19:32,28.8224029541016,-17.7529830932617,"Unknown"
"5020567",378626,2026-04-07 19:19:08,28.8067817687988,-17.7490844726562,"Unknown"
"5020567",378626,2026-04-07 19:39:33,28.7846965789795,-17.7254104614258,"Unknown"
"5020567",378626,2026-04-07 19:59:07,28.7711448669434,-17.7314929962158,"Unknown"
"5020567",378626,2026-04-07 20:19:07,28.7681903839111,-17.7292728424072,"Unknown"
"5020567",378626,2026-04-07 20:39:07,28.7644367218018,-17.726432800293,"Unknown"
"5020567",378626,2026-04-07 20:59:07,28.7068252563477,-17.7516689300537,"Unknown"
"5020567",378626,2026-04-07 21:19:06,28.7158832550049,-17.7313060760498,"Unknown"
"5020567",378626,2026-04-07 21:39:41,28.7164363861084,-17.7607250213623,"Unknown"
"5020567",378626,2026-04-08 09:59:32,28.8390846252441,-17.9953784942627,"Unknown"
"5020567",378626,2026-04-08 10:19:07,28.8378868103027,-17.9974117279053,"Unknown"
"5020567",378626,2026-04-08 10:39:07,28.8342666625977,-17.9912014007568,"Unknown"
"5020567",378626,2026-04-08 10:59:07,28.805549621582,-18.0183906555176,"Unknown"
"5020567",378626,2026-04-08 11:19:07,28.8030834197998,-18.0210723876953,"Unknown"
"5020567",378626,2026-04-08 12:19:32,28.8028030395508,-18.0163726806641,"Unknown"
"5020567",378626,2026-04-08 12:29:07,28.8029441833496,-18.0167465209961,"Unknown"
"5020567",378626,2026-04-08 12:39:07,28.8031272888184,-18.0171585083008,"Unknown"
"5020567",378626,2026-04-08 12:49:08,28.8023624420166,-18.0159244537354,"Unknown"
"5020567",378626,2026-04-08 12:59:06,28.8088874816895,-18.0048446655273,"Unknown"
"5020567",378626,2026-04-08 13:04:08,28.8103065490723,-18.0065326690674,"Unknown"
"5020567",378626,2026-04-08 13:14:12,28.8101825714111,-18.006534576416,"Unknown"
"5020567",378626,2026-04-08 13:19:11,28.8101043701172,-18.0065784454346,"Unknown"
"5020567",378626,2026-04-08 13:24:10,28.8100242614746,-18.0061664581299,"Unknown"
"5020567",378626,2026-04-08 13:29:08,28.810001373291,-18.0061836242676,"Unknown"
"5020567",378626,2026-04-08 13:34:06,28.8100070953369,-18.005859375,"Unknown"
"5020567",378626,2026-04-08 13:39:06,28.8101253509521,-18.0056247711182,"Unknown"
"5020567",378626,2026-04-08 13:44:06,28.8103713989258,-18.0052528381348,"Unknown"
"5020567",378626,2026-04-08 13:49:07,28.8107070922852,-18.0053062438965,"Unknown"
