"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-08 13:54:10,28.8111267089844,-18.0052051544189,"Unknown"
"5020567",378626,2026-04-08 13:59:09,28.812629699707,-18.0033187866211,"Unknown"
"5020567",378626,2026-04-08 14:04:06,28.8154392242432,-17.9989910125732,"Unknown"
"5020567",378626,2026-04-08 14:09:28,28.8156318664551,-17.9969825744629,"Unknown"
"5020567",378626,2026-04-08 14:10:06,28.8156433105469,-17.9968643188477,"Unknown"
"5020567",378626,2026-04-08 14:11:07,28.8160381317139,-17.9964790344238,"Unknown"
"5020567",378626,2026-04-08 14:12:07,28.8162136077881,-17.9961643218994,"Unknown"
"5020567",378626,2026-04-08 14:13:06,28.8165340423584,-17.9955139160156,"Unknown"
"5020567",378626,2026-04-08 14:14:07,28.8162040710449,-17.9950866699219,"Unknown"
"5020567",378626,2026-04-08 14:15:06,28.8161582946777,-17.9946918487549,"Unknown"
"5020567",378626,2026-04-08 14:16:06,28.8163623809814,-17.9952030181885,"Unknown"
"5020567",378626,2026-04-08 14:17:08,28.8164367675781,-17.9951839447021,"Unknown"
"5020567",378626,2026-04-08 14:18:09,28.8166389465332,-17.9950733184814,"Unknown"
"5020567",378626,2026-04-08 14:19:07,28.8159446716309,-17.9975490570068,"Unknown"
"5020567",378626,2026-04-08 14:20:07,28.8152332305908,-17.9991207122803,"Unknown"
"5020567",378626,2026-04-08 14:21:08,28.8157787322998,-17.997917175293,"Unknown"
"5020567",378626,2026-04-08 14:22:07,28.8179798126221,-17.9962482452393,"Unknown"
"5020567",378626,2026-04-08 14:23:06,28.8201217651367,-17.9934577941895,"Unknown"
"5020567",378626,2026-04-08 14:24:06,28.8236770629883,-17.9922904968262,"Unknown"
"5020567",378626,2026-04-08 14:25:08,28.8251304626465,-17.9891452789307,"Unknown"
"5020567",378626,2026-04-08 14:26:07,28.8279361724854,-17.9864902496338,"Unknown"
"5020567",378626,2026-04-08 14:27:06,28.8302059173584,-17.9833679199219,"Unknown"
"5020567",378626,2026-04-08 14:28:07,28.8340187072754,-17.982177734375,"Unknown"
"5020567",378626,2026-04-08 14:29:07,28.8364677429199,-17.9789810180664,"Unknown"
"5020567",378626,2026-04-08 14:30:07,28.8377990722656,-17.9747409820557,"Unknown"
"5020567",378626,2026-04-08 14:31:06,28.8409194946289,-17.9727821350098,"Unknown"
"5020567",378626,2026-04-08 14:32:06,28.8434085845947,-17.9693431854248,"Unknown"
"5020567",378626,2026-04-08 14:33:06,28.8453884124756,-17.9660549163818,"Unknown"
"5020567",378626,2026-04-08 14:34:06,28.8480453491211,-17.9643955230713,"Unknown"
"5020567",378626,2026-04-08 14:35:07,28.8477306365967,-17.9654197692871,"Unknown"
"5020567",378626,2026-04-08 14:36:07,28.8477802276611,-17.965404510498,"Unknown"
"5020567",378626,2026-04-08 14:37:08,28.8478374481201,-17.9653968811035,"Unknown"
"5020567",378626,2026-04-08 14:38:06,28.8478660583496,-17.9653968811035,"Unknown"
"5020567",378626,2026-04-08 14:39:07,28.8479232788086,-17.9653835296631,"Unknown"
"5020567",378626,2026-04-08 14:40:09,28.8479862213135,-17.9653911590576,"Unknown"
"5020567",378626,2026-04-08 14:41:13,28.8480567932129,-17.9654140472412,"Unknown"
"5020567",378626,2026-04-08 14:42:12,28.848087310791,-17.965404510498,"Unknown"
"5020567",378626,2026-04-08 14:43:12,28.8481826782227,-17.9654121398926,"Unknown"
"5020567",378626,2026-04-08 14:44:12,28.8482818603516,-17.9654598236084,"Unknown"
"5020567",378626,2026-04-08 14:45:08,28.8484001159668,-17.9654197692871,"Unknown"
"5020567",378626,2026-04-08 14:46:12,28.8485107421875,-17.965425491333,"Unknown"
"5020567",378626,2026-04-08 14:47:16,28.8485794067383,-17.9654693603516,"Unknown"
"5020567",378626,2026-04-08 14:48:47,28.848747253418,-17.9655265808105,"Unknown"
"5020567",378626,2026-04-08 14:49:06,28.8487548828125,-17.9655094146729,"Unknown"
"5020567",378626,2026-04-08 14:50:06,28.8490753173828,-17.9671039581299,"Unknown"
"5020567",378626,2026-04-08 14:51:06,28.849250793457,-17.9732875823975,"Unknown"
"5020567",378626,2026-04-08 14:52:06,28.8494491577148,-17.9733505249023,"Unknown"
"5020567",378626,2026-04-08 14:53:08,28.8495693206787,-17.9733104705811,"Unknown"
"5020567",378626,2026-04-08 14:54:07,28.8497772216797,-17.9729042053223,"Unknown"
"5020567",378626,2026-04-08 14:55:19,28.8497867584229,-17.9728870391846,"Unknown"
"5020567",378626,2026-04-08 14:56:08,28.849910736084,-17.9728469848633,"Unknown"
"5020567",378626,2026-04-08 14:57:07,28.8498840332031,-17.9727687835693,"Unknown"
"5020567",378626,2026-04-08 14:58:08,28.849967956543,-17.9726791381836,"Unknown"
"5020567",378626,2026-04-08 14:59:09,28.8500595092773,-17.9726276397705,"Unknown"
"5020567",378626,2026-04-08 15:00:07,28.8501300811768,-17.9726047515869,"Unknown"
"5020567",378626,2026-04-08 15:01:07,28.850212097168,-17.9726104736328,"Unknown"
"5020567",378626,2026-04-08 15:02:07,28.8502521514893,-17.9726238250732,"Unknown"
"5020567",378626,2026-04-08 15:03:23,28.8500518798828,-17.9726753234863,"Unknown"
"5020567",378626,2026-04-08 15:04:07,28.8500308990479,-17.9726428985596,"Unknown"
"5020567",378626,2026-04-08 15:05:07,28.8500690460205,-17.9726295471191,"Unknown"
"5020567",378626,2026-04-08 15:06:07,28.8501415252686,-17.9726028442383,"Unknown"
"5020567",378626,2026-04-08 15:07:07,28.8501510620117,-17.9726028442383,"Unknown"
"5020567",378626,2026-04-08 15:08:07,28.8502044677734,-17.9725894927979,"Unknown"
"5020567",378626,2026-04-08 15:09:07,28.8502426147461,-17.9725666046143,"Unknown"
"5020567",378626,2026-04-08 15:10:07,28.8502864837646,-17.9725589752197,"Unknown"
"5020567",378626,2026-04-08 15:11:07,28.8503608703613,-17.9725494384766,"Unknown"
"5020567",378626,2026-04-08 15:12:07,28.850435256958,-17.9725666046143,"Unknown"
"5020567",378626,2026-04-08 15:13:07,28.8505783081055,-17.9725341796875,"Unknown"
"5020567",378626,2026-04-08 15:14:08,28.8505935668945,-17.9724540710449,"Unknown"
"5020567",378626,2026-04-08 15:15:08,28.8506164550781,-17.9724254608154,"Unknown"
"5020567",378626,2026-04-08 15:16:07,28.8507308959961,-17.9723873138428,"Unknown"
"5020567",378626,2026-04-08 15:17:07,28.8507900238037,-17.9723949432373,"Unknown"
"5020567",378626,2026-04-08 15:18:07,28.8508491516113,-17.9723873138428,"Unknown"
"5020567",378626,2026-04-08 15:19:07,28.850866317749,-17.9723434448242,"Unknown"
"5020567",378626,2026-04-08 15:20:07,28.8509387969971,-17.9723491668701,"Unknown"
"5020567",378626,2026-04-08 15:21:07,28.8509559631348,-17.9723567962646,"Unknown"
"5020567",378626,2026-04-08 15:22:07,28.8510208129883,-17.9723033905029,"Unknown"
"5020567",378626,2026-04-08 15:23:07,28.8510799407959,-17.9722747802734,"Unknown"
"5020567",378626,2026-04-08 15:24:07,28.8511123657227,-17.972240447998,"Unknown"
"5020567",378626,2026-04-08 15:25:07,28.8511657714844,-17.9722080230713,"Unknown"
"5020567",378626,2026-04-08 15:26:08,28.8512210845947,-17.9721908569336,"Unknown"
"5020567",378626,2026-04-08 15:27:07,28.8512668609619,-17.9721755981445,"Unknown"
"5020567",378626,2026-04-08 15:28:07,28.8513336181641,-17.972146987915,"Unknown"
"5020567",378626,2026-04-08 15:29:07,28.8513526916504,-17.9721584320068,"Unknown"
"5020567",378626,2026-04-08 15:30:07,28.8514099121094,-17.9721565246582,"Unknown"
"5020567",378626,2026-04-08 15:31:07,28.8514347076416,-17.9720802307129,"Unknown"
"5020567",378626,2026-04-08 15:32:07,28.8515014648438,-17.9720458984375,"Unknown"
"5020567",378626,2026-04-08 15:33:07,28.8515338897705,-17.9720687866211,"Unknown"
"5020567",378626,2026-04-08 15:34:07,28.8515815734863,-17.9720401763916,"Unknown"
"5020567",378626,2026-04-08 15:35:07,28.8516120910645,-17.9720401763916,"Unknown"
"5020567",378626,2026-04-08 15:36:07,28.8516883850098,-17.9720821380615,"Unknown"
"5020567",378626,2026-04-08 15:37:09,28.8517055511475,-17.9719905853271,"Unknown"
"5020567",378626,2026-04-08 15:38:08,28.8517665863037,-17.9717864990234,"Unknown"
"5020567",378626,2026-04-08 15:39:07,28.8517570495605,-17.9716053009033,"Unknown"
"5020567",378626,2026-04-08 15:40:07,28.8517055511475,-17.9715156555176,"Unknown"
"5020567",378626,2026-04-08 15:41:07,28.8516616821289,-17.9714469909668,"Unknown"
"5020567",378626,2026-04-08 15:42:08,28.8516426086426,-17.9713191986084,"Unknown"
"5020567",378626,2026-04-08 15:43:08,28.851676940918,-17.9712162017822,"Unknown"
"5020567",378626,2026-04-08 15:44:07,28.8517227172852,-17.9712200164795,"Unknown"
"5020567",378626,2026-04-08 15:45:07,28.8517951965332,-17.9711494445801,"Unknown"
"5020567",378626,2026-04-08 15:46:08,28.8518180847168,-17.9711513519287,"Unknown"
"5020567",378626,2026-04-08 15:47:07,28.8518772125244,-17.9711437225342,"Unknown"
"5020567",378626,2026-04-08 15:48:09,28.8519039154053,-17.9711112976074,"Unknown"
"5020567",378626,2026-04-08 15:49:07,28.8519477844238,-17.971097946167,"Unknown"
"5020567",378626,2026-04-08 15:50:08,28.8519535064697,-17.9711093902588,"Unknown"
"5020567",378626,2026-04-08 15:51:07,28.8519859313965,-17.9710674285889,"Unknown"
"5020567",378626,2026-04-08 15:52:08,28.8520088195801,-17.9709510803223,"Unknown"
"5020567",378626,2026-04-08 15:53:08,28.8519401550293,-17.970796585083,"Unknown"
"5020567",378626,2026-04-08 15:54:10,28.8519077301025,-17.9707069396973,"Unknown"
"5020567",378626,2026-04-08 15:55:08,28.8518619537354,-17.9705848693848,"Unknown"
"5020567",378626,2026-04-08 15:56:09,28.85182762146,-17.9705543518066,"Unknown"
"5020567",378626,2026-04-08 15:57:09,28.8517932891846,-17.9704608917236,"Unknown"
"5020567",378626,2026-04-08 15:58:09,28.8517475128174,-17.9703559875488,"Unknown"
"5020567",378626,2026-04-08 15:59:09,28.8517074584961,-17.9702625274658,"Unknown"
"5020567",378626,2026-04-08 16:00:08,28.8516845703125,-17.9702205657959,"Unknown"
"5020567",378626,2026-04-08 16:01:09,28.8516693115234,-17.9702091217041,"Unknown"
"5020567",378626,2026-04-08 16:02:07,28.8516750335693,-17.9702167510986,"Unknown"
"5020567",378626,2026-04-08 16:03:07,28.8516616821289,-17.9701881408691,"Unknown"
"5020567",378626,2026-04-08 16:04:07,28.8517189025879,-17.97021484375,"Unknown"
"5020567",378626,2026-04-08 16:05:07,28.8517379760742,-17.9702033996582,"Unknown"
"5020567",378626,2026-04-08 16:06:07,28.8517780303955,-17.9702434539795,"Unknown"
"5020567",378626,2026-04-08 16:07:10,28.8517627716064,-17.970178604126,"Unknown"
"5020567",378626,2026-04-08 16:08:09,28.8516902923584,-17.9700870513916,"Unknown"
"5020567",378626,2026-04-08 16:09:09,28.8516902923584,-17.9699535369873,"Unknown"
"5020567",378626,2026-04-08 16:10:09,28.8516712188721,-17.9698619842529,"Unknown"
"5020567",378626,2026-04-08 16:11:09,28.8516864776611,-17.9697971343994,"Unknown"
"5020567",378626,2026-04-08 16:12:10,28.8516540527344,-17.9696884155273,"Unknown"
"5020567",378626,2026-04-08 16:13:09,28.8516368865967,-17.9696083068848,"Unknown"
"5020567",378626,2026-04-08 16:14:08,28.851583480835,-17.9694576263428,"Unknown"
"5020567",378626,2026-04-08 16:15:09,28.8516025543213,-17.9693584442139,"Unknown"
"5020567",378626,2026-04-08 16:16:09,28.8515892028809,-17.9692497253418,"Unknown"
"5020567",378626,2026-04-08 16:17:07,28.8515644073486,-17.9691257476807,"Unknown"
"5020567",378626,2026-04-08 16:18:09,28.8516120910645,-17.9690380096436,"Unknown"
"5020567",378626,2026-04-08 16:19:09,28.8516674041748,-17.9689426422119,"Unknown"
"5020567",378626,2026-04-08 16:20:09,28.8516960144043,-17.9688682556152,"Unknown"
"5020567",378626,2026-04-08 16:21:07,28.8527431488037,-17.9729270935059,"Unknown"
"5020567",378626,2026-04-08 16:22:08,28.8523960113525,-17.9806957244873,"Unknown"
"5020567",378626,2026-04-08 16:23:10,28.8539543151855,-17.98171043396,"Unknown"
"5020567",378626,2026-04-08 16:24:09,28.8567962646484,-17.9806098937988,"Unknown"
"5020567",378626,2026-04-08 16:25:09,28.8582992553711,-17.9817600250244,"Unknown"
"5020567",378626,2026-04-08 16:26:08,28.8599014282227,-17.9788818359375,"Unknown"
"5020567",378626,2026-04-08 16:27:10,28.8619155883789,-17.9747467041016,"Unknown"
"5020567",378626,2026-04-08 16:28:07,28.8632068634033,-17.970386505127,"Unknown"
"5020567",378626,2026-04-08 16:29:10,28.8658256530762,-17.9663429260254,"Unknown"
"5020567",378626,2026-04-08 16:34:09,28.8708019256592,-17.9463939666748,"Unknown"
"5020567",378626,2026-04-08 16:39:09,28.8757152557373,-17.945858001709,"Unknown"
"5020567",378626,2026-04-08 16:44:14,28.8785228729248,-17.9450511932373,"Unknown"
"5020567",378626,2026-04-08 16:50:03,28.8866367340088,-17.9342460632324,"Unknown"
"5020567",378626,2026-04-08 16:54:07,28.8923110961914,-17.9185447692871,"Unknown"
"5020567",378626,2026-04-08 16:59:09,28.8903694152832,-17.92018699646,"Unknown"
"5020567",378626,2026-04-08 17:04:33,28.8891162872314,-17.9099960327148,"Unknown"
"5020567",378626,2026-04-08 17:09:09,28.8893394470215,-17.8941020965576,"Unknown"
"5020567",378626,2026-04-08 17:14:26,28.8879985809326,-17.887752532959,"Unknown"
"5020567",378626,2026-04-08 17:19:08,28.8877048492432,-17.887752532959,"Unknown"
"5020567",378626,2026-04-08 17:24:33,28.8874225616455,-17.8875160217285,"Unknown"
"5020567",378626,2026-04-08 17:29:07,28.8872241973877,-17.8874759674072,"Unknown"
"5020567",378626,2026-04-08 17:34:07,28.8870277404785,-17.8874416351318,"Unknown"
"5020567",378626,2026-04-08 17:39:08,28.8835315704346,-17.891752243042,"Unknown"
"5020567",378626,2026-04-08 17:44:07,28.8833236694336,-17.8916702270508,"Unknown"
"5020567",378626,2026-04-08 17:49:07,28.8829555511475,-17.8917503356934,"Unknown"
"5020567",378626,2026-04-08 17:54:07,28.8825836181641,-17.8919086456299,"Unknown"
"5020567",378626,2026-04-08 17:59:07,28.8823070526123,-17.8920707702637,"Unknown"
"5020567",378626,2026-04-08 18:04:07,28.8784713745117,-17.8917942047119,"Unknown"
"5020567",378626,2026-04-08 18:09:07,28.8734893798828,-17.8763427734375,"Unknown"
"5020567",378626,2026-04-08 18:14:07,28.8655796051025,-17.8533363342285,"Unknown"
"5020567",378626,2026-04-08 18:19:07,28.8600120544434,-17.8442859649658,"Unknown"
"5020567",378626,2026-04-08 18:24:07,28.859655380249,-17.8440704345703,"Unknown"
"5020567",378626,2026-04-08 18:25:07,28.8595848083496,-17.8440036773682,"Unknown"
"5020567",378626,2026-04-08 18:26:07,28.8595600128174,-17.8439292907715,"Unknown"
"5020567",378626,2026-04-08 18:27:07,28.8594589233398,-17.8438587188721,"Unknown"
"5020567",378626,2026-04-08 18:28:07,28.8594264984131,-17.8438167572021,"Unknown"
"5020567",378626,2026-04-08 18:29:07,28.8593597412109,-17.8437747955322,"Unknown"
"5020567",378626,2026-04-08 18:30:07,28.8593292236328,-17.8437366485596,"Unknown"
"5020567",378626,2026-04-08 18:31:08,28.8592777252197,-17.8436889648438,"Unknown"
"5020567",378626,2026-04-08 18:32:07,28.8592338562012,-17.8436279296875,"Unknown"
"5020567",378626,2026-04-08 18:33:07,28.8590984344482,-17.8435764312744,"Unknown"
"5020567",378626,2026-04-08 18:34:07,28.8590526580811,-17.8435039520264,"Unknown"
"5020567",378626,2026-04-08 18:35:07,28.8589420318604,-17.8434638977051,"Unknown"
"5020567",378626,2026-04-08 18:36:07,28.8588542938232,-17.843376159668,"Unknown"
"5020567",378626,2026-04-08 18:37:07,28.8587532043457,-17.84326171875,"Unknown"
"5020567",378626,2026-04-08 18:38:07,28.8586654663086,-17.8431587219238,"Unknown"
"5020567",378626,2026-04-08 18:39:07,28.8586177825928,-17.8430442810059,"Unknown"
"5020567",378626,2026-04-08 18:40:09,28.8585834503174,-17.8429298400879,"Unknown"
"5020567",378626,2026-04-08 18:41:07,28.8584995269775,-17.8428611755371,"Unknown"
"5020567",378626,2026-04-08 18:42:07,28.8584289550781,-17.8427696228027,"Unknown"
"5020567",378626,2026-04-08 18:43:07,28.8583488464355,-17.8426818847656,"Unknown"
"5020567",378626,2026-04-08 18:44:07,28.8582744598389,-17.842586517334,"Unknown"
"5020567",378626,2026-04-08 18:45:07,28.8581867218018,-17.8424835205078,"Unknown"
"5020567",378626,2026-04-08 18:46:07,28.8581104278564,-17.8424491882324,"Unknown"
"5020567",378626,2026-04-08 18:47:07,28.8580513000488,-17.8423118591309,"Unknown"
"5020567",378626,2026-04-08 18:48:07,28.8579940795898,-17.8422355651855,"Unknown"
"5020567",378626,2026-04-08 18:49:07,28.8579216003418,-17.8421325683594,"Unknown"
"5020567",378626,2026-04-08 18:50:07,28.857889175415,-17.8420639038086,"Unknown"
"5020567",378626,2026-04-08 18:51:07,28.8578834533691,-17.8420143127441,"Unknown"
"5020567",378626,2026-04-08 18:52:07,28.8578567504883,-17.8419723510742,"Unknown"
"5020567",378626,2026-04-08 18:53:07,28.8578338623047,-17.8419380187988,"Unknown"
"5020567",378626,2026-04-08 18:54:07,28.8577880859375,-17.8419036865234,"Unknown"
"5020567",378626,2026-04-08 18:55:08,28.8578300476074,-17.8418846130371,"Unknown"
"5020567",378626,2026-04-08 18:56:08,28.8577861785889,-17.8419227600098,"Unknown"
"5020567",378626,2026-04-08 18:57:07,28.8578567504883,-17.8419513702393,"Unknown"
"5020567",378626,2026-04-08 18:58:07,28.8578205108643,-17.8419532775879,"Unknown"
"5020567",378626,2026-04-08 18:59:07,28.8577270507812,-17.8419742584229,"Unknown"
"5020567",378626,2026-04-08 19:00:07,28.857759475708,-17.8420276641846,"Unknown"
"5020567",378626,2026-04-08 19:01:07,28.8579254150391,-17.8386821746826,"Unknown"
"5020567",378626,2026-04-08 19:02:07,28.8565826416016,-17.8381767272949,"Unknown"
"5020567",378626,2026-04-08 19:03:07,28.8566379547119,-17.838134765625,"Unknown"
"5020567",378626,2026-04-08 19:04:07,28.8565921783447,-17.8381099700928,"Unknown"
"5020567",378626,2026-04-08 19:05:07,28.8565483093262,-17.8380603790283,"Unknown"
"5020567",378626,2026-04-08 19:06:07,28.8564796447754,-17.8381252288818,"Unknown"
"5020567",378626,2026-04-08 19:07:07,28.8563842773438,-17.8380928039551,"Unknown"
"5020567",378626,2026-04-08 19:08:07,28.856273651123,-17.838134765625,"Unknown"
"5020567",378626,2026-04-08 19:09:08,28.8562145233154,-17.8381195068359,"Unknown"
"5020567",378626,2026-04-08 19:10:07,28.8561191558838,-17.8381042480469,"Unknown"
"5020567",378626,2026-04-08 19:11:08,28.8560752868652,-17.8381175994873,"Unknown"
"5020567",378626,2026-04-08 19:12:07,28.855978012085,-17.8381290435791,"Unknown"
"5020567",378626,2026-04-08 19:13:07,28.8559246063232,-17.8381156921387,"Unknown"
"5020567",378626,2026-04-08 19:14:07,28.8558044433594,-17.8381443023682,"Unknown"
"5020567",378626,2026-04-08 19:15:07,28.8557682037354,-17.8381481170654,"Unknown"
"5020567",378626,2026-04-08 19:16:07,28.85573387146,-17.8381690979004,"Unknown"
"5020567",378626,2026-04-08 19:17:07,28.8556480407715,-17.8381423950195,"Unknown"
"5020567",378626,2026-04-08 19:18:08,28.855583190918,-17.8381118774414,"Unknown"
"5020567",378626,2026-04-08 19:19:07,28.8555564880371,-17.8380737304688,"Unknown"
"5020567",378626,2026-04-08 19:20:07,28.8554592132568,-17.8380241394043,"Unknown"
"5020567",378626,2026-04-08 19:21:07,28.8553829193115,-17.838041305542,"Unknown"
"5020567",378626,2026-04-08 19:22:07,28.8553428649902,-17.8380832672119,"Unknown"
"5020567",378626,2026-04-08 19:23:07,28.8552951812744,-17.838041305542,"Unknown"
"5020567",378626,2026-04-08 19:24:07,28.8551750183105,-17.8380527496338,"Unknown"
"5020567",378626,2026-04-08 19:25:08,28.855073928833,-17.838098526001,"Unknown"
"5020567",378626,2026-04-08 19:26:07,28.8549842834473,-17.8380966186523,"Unknown"
"5020567",378626,2026-04-08 19:27:07,28.8548431396484,-17.8381214141846,"Unknown"
"5020567",378626,2026-04-08 19:28:08,28.8547096252441,-17.8381366729736,"Unknown"
"5020567",378626,2026-04-08 19:29:07,28.8546333312988,-17.8381538391113,"Unknown"
"5020567",378626,2026-04-08 19:30:08,28.854528427124,-17.8381271362305,"Unknown"
"5020567",378626,2026-04-08 19:31:08,28.8544387817383,-17.8381328582764,"Unknown"
"5020567",378626,2026-04-08 19:32:08,28.854377746582,-17.8381061553955,"Unknown"
"5020567",378626,2026-04-08 19:33:33,28.8542919158936,-17.8380870819092,"Unknown"
"5020567",378626,2026-04-08 19:34:07,28.8542823791504,-17.8381156921387,"Unknown"
"5020567",378626,2026-04-08 19:35:07,28.8542366027832,-17.83811378479,"Unknown"
"5020567",378626,2026-04-08 19:36:08,28.8541488647461,-17.8380851745605,"Unknown"
"5020567",378626,2026-04-08 19:37:07,28.8540554046631,-17.8380126953125,"Unknown"
"5020567",378626,2026-04-08 19:38:07,28.8539886474609,-17.8379783630371,"Unknown"
"5020567",378626,2026-04-08 19:39:07,28.8539485931396,-17.8379230499268,"Unknown"
"5020567",378626,2026-04-08 19:40:09,28.8538990020752,-17.8378944396973,"Unknown"
"5020567",378626,2026-04-08 19:41:07,28.853874206543,-17.837890625,"Unknown"
"5020567",378626,2026-04-08 19:42:07,28.8538360595703,-17.8379211425781,"Unknown"
"5020567",378626,2026-04-08 19:43:07,28.8537826538086,-17.837911605835,"Unknown"
"5020567",378626,2026-04-08 19:44:07,28.8537559509277,-17.8379325866699,"Unknown"
"5020567",378626,2026-04-08 19:45:07,28.8537311553955,-17.8379459381104,"Unknown"
"5020567",378626,2026-04-08 19:46:09,28.8536796569824,-17.8379440307617,"Unknown"
"5020567",378626,2026-04-08 19:47:08,28.8536491394043,-17.8379707336426,"Unknown"
"5020567",378626,2026-04-08 19:48:07,28.8536472320557,-17.8379878997803,"Unknown"
"5020567",378626,2026-04-08 19:49:07,28.8536205291748,-17.8379993438721,"Unknown"
"5020567",378626,2026-04-08 19:50:07,28.8535652160645,-17.8380088806152,"Unknown"
"5020567",378626,2026-04-08 19:51:10,28.8535385131836,-17.8380165100098,"Unknown"
"5020567",378626,2026-04-08 19:52:07,28.8535404205322,-17.838005065918,"Unknown"
"5020567",378626,2026-04-08 19:53:07,28.8535099029541,-17.8379669189453,"Unknown"
"5020567",378626,2026-04-08 19:54:09,28.853422164917,-17.837947845459,"Unknown"
"5020567",378626,2026-04-08 19:55:09,28.8533382415771,-17.8379726409912,"Unknown"
"5020567",378626,2026-04-08 19:56:09,28.8532810211182,-17.8380012512207,"Unknown"
"5020567",378626,2026-04-08 19:57:07,28.853199005127,-17.8380146026611,"Unknown"
"5020567",378626,2026-04-08 19:58:07,28.8531379699707,-17.8379554748535,"Unknown"
"5020567",378626,2026-04-08 19:59:09,28.8531284332275,-17.8379783630371,"Unknown"
"5020567",378626,2026-04-08 20:00:07,28.853099822998,-17.837984085083,"Unknown"
"5020567",378626,2026-04-08 20:01:07,28.8530712127686,-17.838005065918,"Unknown"
"5020567",378626,2026-04-08 20:02:08,28.8530368804932,-17.8380184173584,"Unknown"
"5020567",378626,2026-04-08 20:03:08,28.8530006408691,-17.8380889892578,"Unknown"
"5020567",378626,2026-04-08 20:04:07,28.852933883667,-17.8380374908447,"Unknown"
"5020567",378626,2026-04-08 20:05:07,28.8529090881348,-17.838077545166,"Unknown"
"5020567",378626,2026-04-08 20:06:07,28.852897644043,-17.8381080627441,"Unknown"
"5020567",378626,2026-04-08 20:07:07,28.852876663208,-17.8381061553955,"Unknown"
"5020567",378626,2026-04-08 20:08:07,28.8528308868408,-17.838098526001,"Unknown"
"5020567",378626,2026-04-08 20:09:07,28.8527679443359,-17.8380813598633,"Unknown"
"5020567",378626,2026-04-08 20:10:07,28.8527183532715,-17.8380508422852,"Unknown"
"5020567",378626,2026-04-08 20:11:07,28.8527355194092,-17.8380870819092,"Unknown"
"5020567",378626,2026-04-08 20:12:08,28.852746963501,-17.8381118774414,"Unknown"
"5020567",378626,2026-04-08 20:13:07,28.8527355194092,-17.8381061553955,"Unknown"
"5020567",378626,2026-04-08 20:14:07,28.8527526855469,-17.8380908966064,"Unknown"
"5020567",378626,2026-04-08 20:15:07,28.8527050018311,-17.8380908966064,"Unknown"
"5020567",378626,2026-04-08 20:16:07,28.8526668548584,-17.8380889892578,"Unknown"
"5020567",378626,2026-04-08 20:17:07,28.852689743042,-17.8380908966064,"Unknown"
"5020567",378626,2026-04-08 20:18:09,28.8526554107666,-17.8380641937256,"Unknown"
"5020567",378626,2026-04-08 20:19:07,28.852632522583,-17.8380260467529,"Unknown"
"5020567",378626,2026-04-08 20:20:07,28.8525257110596,-17.8380546569824,"Unknown"
"5020567",378626,2026-04-08 20:21:08,28.8524265289307,-17.8380260467529,"Unknown"
"5020567",378626,2026-04-08 20:22:08,28.8524227142334,-17.8380374908447,"Unknown"
"5020567",378626,2026-04-08 20:23:07,28.8523845672607,-17.8380527496338,"Unknown"
"5020567",378626,2026-04-08 20:24:07,28.8523712158203,-17.8380870819092,"Unknown"
"5020567",378626,2026-04-08 20:25:07,28.8522968292236,-17.8381080627441,"Unknown"
"5020567",378626,2026-04-08 20:26:08,28.85227394104,-17.8381214141846,"Unknown"
"5020567",378626,2026-04-08 20:27:07,28.852294921875,-17.83815574646,"Unknown"
"5020567",378626,2026-04-08 20:28:07,28.8523216247559,-17.8381786346436,"Unknown"
"5020567",378626,2026-04-08 20:29:07,28.8523254394531,-17.8381175994873,"Unknown"
"5020567",378626,2026-04-08 20:30:07,28.8522815704346,-17.8381156921387,"Unknown"
"5020567",378626,2026-04-08 20:31:07,28.8522834777832,-17.838041305542,"Unknown"
"5020567",378626,2026-04-08 20:32:07,28.8522930145264,-17.8380489349365,"Unknown"
"5020567",378626,2026-04-08 20:33:07,28.8523368835449,-17.8380012512207,"Unknown"
"5020567",378626,2026-04-08 20:34:07,28.8523845672607,-17.8379459381104,"Unknown"
