"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-08 20:35:08,28.8524417877197,-17.8378829956055,"Unknown"
"5020567",378626,2026-04-08 20:36:07,28.8524856567383,-17.8377990722656,"Unknown"
"5020567",378626,2026-04-08 20:37:07,28.8525505065918,-17.8377666473389,"Unknown"
"5020567",378626,2026-04-08 20:38:07,28.852596282959,-17.8377285003662,"Unknown"
"5020567",378626,2026-04-08 20:39:08,28.8526458740234,-17.837682723999,"Unknown"
"5020567",378626,2026-04-08 20:40:09,28.8526458740234,-17.8376159667969,"Unknown"
"5020567",378626,2026-04-08 20:41:09,28.852668762207,-17.8376064300537,"Unknown"
"5020567",378626,2026-04-08 20:42:10,28.8527088165283,-17.837553024292,"Unknown"
"5020567",378626,2026-04-08 20:43:14,28.8527164459229,-17.8375301361084,"Unknown"
"5020567",378626,2026-04-08 20:44:13,28.8527202606201,-17.8374881744385,"Unknown"
"5020567",378626,2026-04-08 20:45:09,28.8527278900146,-17.837438583374,"Unknown"
"5020567",378626,2026-04-08 20:46:09,28.8527393341064,-17.8373889923096,"Unknown"
"5020567",378626,2026-04-08 20:47:22,28.8527526855469,-17.8373279571533,"Unknown"
"5020567",378626,2026-04-08 20:48:33,28.8527565002441,-17.8372764587402,"Unknown"
"5020567",378626,2026-04-08 20:49:07,28.8527278900146,-17.8372497558594,"Unknown"
"5020567",378626,2026-04-08 20:50:07,28.8527717590332,-17.8372020721436,"Unknown"
"5020567",378626,2026-04-08 20:51:07,28.8527812957764,-17.8371887207031,"Unknown"
"5020567",378626,2026-04-08 20:52:07,28.8528327941895,-17.8371639251709,"Unknown"
"5020567",378626,2026-04-08 20:53:07,28.8528499603271,-17.8371353149414,"Unknown"
"5020567",378626,2026-04-08 20:54:07,28.8528861999512,-17.8371200561523,"Unknown"
"5020567",378626,2026-04-08 20:55:07,28.8529014587402,-17.8370838165283,"Unknown"
"5020567",378626,2026-04-08 20:56:07,28.8529052734375,-17.8370361328125,"Unknown"
"5020567",378626,2026-04-08 20:57:07,28.8529186248779,-17.8369903564453,"Unknown"
"5020567",378626,2026-04-08 20:58:07,28.8529033660889,-17.8369293212891,"Unknown"
"5020567",378626,2026-04-08 20:59:07,28.8529262542725,-17.8368759155273,"Unknown"
"5020567",378626,2026-04-08 21:00:07,28.8529434204102,-17.836856842041,"Unknown"
"5020567",378626,2026-04-08 21:01:07,28.8529510498047,-17.8367958068848,"Unknown"
"5020567",378626,2026-04-08 21:02:07,28.8529682159424,-17.8367576599121,"Unknown"
"5020567",378626,2026-04-08 21:03:07,28.8529663085938,-17.8367137908936,"Unknown"
"5020567",378626,2026-04-08 21:04:07,28.8529968261719,-17.8366775512695,"Unknown"
"5020567",378626,2026-04-08 21:05:07,28.8529872894287,-17.8365993499756,"Unknown"
"5020567",378626,2026-04-08 21:06:07,28.8529853820801,-17.8365631103516,"Unknown"
"5020567",378626,2026-04-08 21:07:07,28.8530006408691,-17.8365020751953,"Unknown"
"5020567",378626,2026-04-08 21:08:07,28.8529891967773,-17.8364562988281,"Unknown"
"5020567",378626,2026-04-08 21:09:07,28.8529682159424,-17.8364219665527,"Unknown"
"5020567",378626,2026-04-08 21:10:07,28.8529491424561,-17.8363513946533,"Unknown"
"5020567",378626,2026-04-08 21:11:07,28.8529319763184,-17.8363132476807,"Unknown"
"5020567",378626,2026-04-08 21:12:07,28.8529186248779,-17.8362312316895,"Unknown"
"5020567",378626,2026-04-08 21:13:07,28.8528804779053,-17.8361835479736,"Unknown"
"5020567",378626,2026-04-08 21:14:07,28.852840423584,-17.8361282348633,"Unknown"
"5020567",378626,2026-04-08 21:15:07,28.8528099060059,-17.8360996246338,"Unknown"
"5020567",378626,2026-04-08 21:16:07,28.8527870178223,-17.8360748291016,"Unknown"
"5020567",378626,2026-04-08 21:17:07,28.8527278900146,-17.8360233306885,"Unknown"
"5020567",378626,2026-04-08 21:18:07,28.8526763916016,-17.8359794616699,"Unknown"
"5020567",378626,2026-04-08 21:19:07,28.8526496887207,-17.8359127044678,"Unknown"
"5020567",378626,2026-04-08 21:20:07,28.8526554107666,-17.8358688354492,"Unknown"
"5020567",378626,2026-04-08 21:21:07,28.852668762207,-17.8358097076416,"Unknown"
"5020567",378626,2026-04-08 21:22:07,28.8526821136475,-17.8357372283936,"Unknown"
"5020567",378626,2026-04-08 21:23:07,28.8527050018311,-17.83567237854,"Unknown"
"5020567",378626,2026-04-08 21:24:07,28.851448059082,-17.8360328674316,"Unknown"
"5020567",378626,2026-04-08 21:25:07,28.8483562469482,-17.8319320678711,"Unknown"
"5020567",378626,2026-04-08 21:26:07,28.8503227233887,-17.8240203857422,"Unknown"
"5020567",378626,2026-04-08 21:27:07,28.8544235229492,-17.8147506713867,"Unknown"
"5020567",378626,2026-04-08 21:28:07,28.8573551177979,-17.8058452606201,"Unknown"
"5020567",378626,2026-04-08 21:29:07,28.8562564849854,-17.8000144958496,"Unknown"
"5020567",378626,2026-04-08 21:30:08,28.8538303375244,-17.792142868042,"Unknown"
"5020567",378626,2026-04-08 21:31:07,28.8504238128662,-17.7834320068359,"Unknown"
"5020567",378626,2026-04-08 21:32:10,28.8475933074951,-17.776517868042,"Unknown"
"5020567",378626,2026-04-08 21:33:07,28.8486595153809,-17.7742748260498,"Unknown"
"5020567",378626,2026-04-08 21:34:07,28.8494644165039,-17.772647857666,"Unknown"
"5020567",378626,2026-04-08 21:35:07,28.8518161773682,-17.7701873779297,"Unknown"
"5020567",378626,2026-04-08 21:36:07,28.8547706604004,-17.7659664154053,"Unknown"
"5020567",378626,2026-04-08 21:37:08,28.8576698303223,-17.759147644043,"Unknown"
"5020567",378626,2026-04-08 21:38:07,28.861047744751,-17.750509262085,"Unknown"
"5020567",378626,2026-04-08 21:39:09,28.8611469268799,-17.7374019622803,"Unknown"
"5020567",378626,2026-04-08 21:40:14,28.8541679382324,-17.7248077392578,"Unknown"
"5020567",378626,2026-04-08 21:41:07,28.8457088470459,-17.716100692749,"Unknown"
"5020567",378626,2026-04-08 21:46:07,28.793119430542,-17.6781635284424,"Unknown"
"5020567",378626,2026-04-08 21:51:09,28.7381591796875,-17.6696834564209,"Unknown"
"5020567",378626,2026-04-08 21:56:07,28.7232475280762,-17.6807746887207,"Unknown"
"5020567",378626,2026-04-08 22:01:08,28.7218379974365,-17.6810607910156,"Unknown"
"5020567",378626,2026-04-08 22:06:08,28.7203845977783,-17.6815338134766,"Unknown"
"5020567",378626,2026-04-08 22:11:07,28.7190208435059,-17.6819629669189,"Unknown"
"5020567",378626,2026-04-08 22:16:07,28.7175846099854,-17.6823463439941,"Unknown"
"5020567",378626,2026-04-08 22:21:07,28.7161617279053,-17.6829051971436,"Unknown"
"5020567",378626,2026-04-08 22:26:07,28.7146644592285,-17.6833801269531,"Unknown"
"5020567",378626,2026-04-08 22:31:10,28.7130546569824,-17.6843662261963,"Unknown"
"5020567",378626,2026-04-08 22:36:07,28.7069244384766,-17.7022571563721,"Unknown"
"5020567",378626,2026-04-08 22:41:09,28.7041816711426,-17.7088165283203,"Unknown"
"5020567",378626,2026-04-08 22:46:08,28.7011852264404,-17.7198219299316,"Unknown"
"5020567",378626,2026-04-08 22:51:08,28.7005386352539,-17.7342948913574,"Unknown"
"5020567",378626,2026-04-08 22:56:07,28.7109794616699,-17.739839553833,"Unknown"
"5020567",378626,2026-04-08 22:57:07,28.7100849151611,-17.7409439086914,"Unknown"
"5020567",378626,2026-04-08 22:58:07,28.7094841003418,-17.7438011169434,"Unknown"
"5020567",378626,2026-04-08 22:59:07,28.7087173461914,-17.7476329803467,"Unknown"
"5020567",378626,2026-04-08 23:00:07,28.7071990966797,-17.7473964691162,"Unknown"
"5020567",378626,2026-04-08 23:01:07,28.7051486968994,-17.7460479736328,"Unknown"
"5020567",378626,2026-04-08 23:02:08,28.7062301635742,-17.7453193664551,"Unknown"
"5020567",378626,2026-04-08 23:03:08,28.7051830291748,-17.7400436401367,"Unknown"
"5020567",378626,2026-04-08 23:04:08,28.706693649292,-17.7492637634277,"Unknown"
"5020567",378626,2026-04-08 23:05:08,28.706672668457,-17.7542037963867,"Unknown"
"5020567",378626,2026-04-08 23:06:08,28.7035427093506,-17.7522640228271,"Unknown"
"5020567",378626,2026-04-08 23:07:07,28.7022914886475,-17.7509059906006,"Unknown"
"5020567",378626,2026-04-08 23:08:07,28.6988754272461,-17.7509880065918,"Unknown"
"5020567",378626,2026-04-08 23:09:10,28.6970100402832,-17.746431350708,"Unknown"
"5020567",378626,2026-04-08 23:10:07,28.7024707794189,-17.7532749176025,"Unknown"
"5020567",378626,2026-04-08 23:11:07,28.7066230773926,-17.7569026947021,"Unknown"
"5020567",378626,2026-04-08 23:12:08,28.7116203308105,-17.7585525512695,"Unknown"
"5020567",378626,2026-04-08 23:13:08,28.7145042419434,-17.7594814300537,"Unknown"
"5020567",378626,2026-04-08 23:14:07,28.7092704772949,-17.7568817138672,"Unknown"
"5020567",378626,2026-04-08 23:15:33,28.7154083251953,-17.75950050354,"Unknown"
"5020567",378626,2026-04-08 23:16:07,28.7162055969238,-17.7607612609863,"Unknown"
"5020567",378626,2026-04-08 23:17:07,28.7135620117188,-17.7594261169434,"Unknown"
"5020567",378626,2026-04-08 23:18:08,28.7156410217285,-17.760368347168,"Unknown"
"5020567",378626,2026-04-08 23:19:08,28.7160396575928,-17.7607021331787,"Unknown"
"5020567",378626,2026-04-08 23:20:07,28.7128028869629,-17.7587089538574,"Unknown"
"5020567",378626,2026-04-08 23:21:07,28.713939666748,-17.7580585479736,"Unknown"
"5020567",378626,2026-04-08 23:22:07,28.7183074951172,-17.7617244720459,"Unknown"
"5020567",378626,2026-04-08 23:23:08,28.7185668945312,-17.7616176605225,"Unknown"
"5020567",378626,2026-04-08 23:24:08,28.7147045135498,-17.7586154937744,"Unknown"
"5020567",378626,2026-04-08 23:25:07,28.7150211334229,-17.7594432830811,"Unknown"
"5020567",378626,2026-04-08 23:26:07,28.7096519470215,-17.7562122344971,"Unknown"
"5020567",378626,2026-04-08 23:27:07,28.7050552368164,-17.7527523040771,"Unknown"
"5020567",378626,2026-04-08 23:28:07,28.7014198303223,-17.7474021911621,"Unknown"
"5020567",378626,2026-04-08 23:29:08,28.69850730896,-17.7421493530273,"Unknown"
"5020567",378626,2026-04-08 23:30:07,28.696849822998,-17.7344207763672,"Unknown"
"5020567",378626,2026-04-08 23:31:09,28.6959857940674,-17.7264518737793,"Unknown"
"5020567",378626,2026-04-08 23:32:07,28.6922454833984,-17.7221717834473,"Unknown"
"5020567",378626,2026-04-08 23:33:07,28.6855297088623,-17.7152614593506,"Unknown"
"5020567",378626,2026-04-08 23:38:07,28.6785621643066,-17.7007446289062,"Unknown"
"5020567",378626,2026-04-08 23:43:09,28.6772708892822,-17.7007751464844,"Unknown"
"5020567",378626,2026-04-08 23:48:07,28.6760330200195,-17.7006301879883,"Unknown"
"5020567",378626,2026-04-08 23:53:09,28.6750164031982,-17.7002182006836,"Unknown"
"5020567",378626,2026-04-08 23:58:07,28.6738548278809,-17.7004261016846,"Unknown"
"5020567",378626,2026-04-09 00:03:09,28.6726036071777,-17.700439453125,"Unknown"
"5020567",378626,2026-04-09 00:08:07,28.6713905334473,-17.7004642486572,"Unknown"
"5020567",378626,2026-04-09 00:13:07,28.6701755523682,-17.7004623413086,"Unknown"
"5020567",378626,2026-04-09 00:18:10,28.6690406799316,-17.7004222869873,"Unknown"
"5020567",378626,2026-04-09 00:23:10,28.6680030822754,-17.7004985809326,"Unknown"
"5020567",378626,2026-04-09 00:28:08,28.6669425964355,-17.7004547119141,"Unknown"
"5020567",378626,2026-04-09 00:33:09,28.6658477783203,-17.7004413604736,"Unknown"
"5020567",378626,2026-04-09 00:38:09,28.6647090911865,-17.7003173828125,"Unknown"
"5020567",378626,2026-04-09 00:43:09,28.6634082794189,-17.7004108428955,"Unknown"
"5020567",378626,2026-04-09 00:48:10,28.6621494293213,-17.7004203796387,"Unknown"
"5020567",378626,2026-04-09 00:53:33,28.66086769104,-17.7006549835205,"Unknown"
"5020567",378626,2026-04-09 00:58:07,28.6598777770996,-17.701229095459,"Unknown"
"5020567",378626,2026-04-09 01:03:07,28.6589183807373,-17.7012271881104,"Unknown"
"5020567",378626,2026-04-09 01:08:07,28.6580333709717,-17.7009391784668,"Unknown"
"5020567",378626,2026-04-09 01:13:07,28.6570663452148,-17.7008857727051,"Unknown"
"5020567",378626,2026-04-09 01:18:07,28.6561279296875,-17.7007865905762,"Unknown"
"5020567",378626,2026-04-09 01:23:07,28.6551666259766,-17.7007808685303,"Unknown"
"5020567",378626,2026-04-09 01:28:07,28.6543579101562,-17.7001876831055,"Unknown"
"5020567",378626,2026-04-09 01:33:07,28.6534080505371,-17.6997947692871,"Unknown"
"5020567",378626,2026-04-09 01:38:07,28.6525421142578,-17.6993789672852,"Unknown"
"5020567",378626,2026-04-09 01:43:07,28.651798248291,-17.6992149353027,"Unknown"
"5020567",378626,2026-04-09 01:48:07,28.6511974334717,-17.6988773345947,"Unknown"
"5020567",378626,2026-04-09 01:53:07,28.6503887176514,-17.6989860534668,"Unknown"
"5020567",378626,2026-04-09 01:58:09,28.6498279571533,-17.6991214752197,"Unknown"
"5020567",378626,2026-04-09 02:03:09,28.6536026000977,-17.6977272033691,"Unknown"
"5020567",378626,2026-04-09 02:08:07,28.6545467376709,-17.6967945098877,"Unknown"
"5020567",378626,2026-04-09 02:13:09,28.6576175689697,-17.6942882537842,"Unknown"
"5020567",378626,2026-04-09 02:18:11,28.6594886779785,-17.6901893615723,"Unknown"
"5020567",378626,2026-04-09 02:23:10,28.6587162017822,-17.6896305084229,"Unknown"
"5020567",378626,2026-04-09 02:28:12,28.6580123901367,-17.6892490386963,"Unknown"
"5020567",378626,2026-04-09 02:33:12,28.6573295593262,-17.6892356872559,"Unknown"
"5020567",378626,2026-04-09 02:38:07,28.6651668548584,-17.6899356842041,"Unknown"
"5020567",378626,2026-04-09 02:43:13,28.6658382415771,-17.6898155212402,"Unknown"
"5020567",378626,2026-04-09 02:48:33,28.6652088165283,-17.6893081665039,"Unknown"
"5020567",378626,2026-04-09 02:53:07,28.664493560791,-17.6890449523926,"Unknown"
"5020567",378626,2026-04-09 02:58:07,28.6636276245117,-17.6887035369873,"Unknown"
"5020567",378626,2026-04-09 03:03:07,28.6633930206299,-17.6889762878418,"Unknown"
"5020567",378626,2026-04-09 03:08:07,28.6711120605469,-17.693826675415,"Unknown"
"5020567",378626,2026-04-09 03:13:07,28.6706237792969,-17.6942653656006,"Unknown"
"5020567",378626,2026-04-09 03:18:07,28.6768035888672,-17.6924667358398,"Unknown"
"5020567",378626,2026-04-09 03:23:07,28.676139831543,-17.6925029754639,"Unknown"
"5020567",378626,2026-04-09 03:28:07,28.6755294799805,-17.692699432373,"Unknown"
"5020567",378626,2026-04-09 03:33:07,28.6748809814453,-17.6929626464844,"Unknown"
"5020567",378626,2026-04-09 03:38:07,28.6742706298828,-17.6928825378418,"Unknown"
"5020567",378626,2026-04-09 03:43:07,28.6736907958984,-17.6929912567139,"Unknown"
"5020567",378626,2026-04-09 03:48:07,28.6730709075928,-17.6932163238525,"Unknown"
"5020567",378626,2026-04-09 03:53:07,28.6723937988281,-17.6932029724121,"Unknown"
"5020567",378626,2026-04-09 03:58:07,28.6717777252197,-17.6932830810547,"Unknown"
"5020567",378626,2026-04-09 04:03:07,28.671142578125,-17.6933975219727,"Unknown"
"5020567",378626,2026-04-09 04:08:07,28.6705265045166,-17.6934928894043,"Unknown"
"5020567",378626,2026-04-09 04:13:07,28.6699771881104,-17.6935901641846,"Unknown"
"5020567",378626,2026-04-09 04:18:07,28.6695156097412,-17.6936359405518,"Unknown"
"5020567",378626,2026-04-09 04:23:07,28.669002532959,-17.6934566497803,"Unknown"
"5020567",378626,2026-04-09 04:28:07,28.6723327636719,-17.6877861022949,"Unknown"
"5020567",378626,2026-04-09 04:33:07,28.6842403411865,-17.6781444549561,"Unknown"
"5020567",378626,2026-04-09 04:38:07,28.6903095245361,-17.6714305877686,"Unknown"
"5020567",378626,2026-04-09 04:43:07,28.6908912658691,-17.6696472167969,"Unknown"
"5020567",378626,2026-04-09 04:48:07,28.6922740936279,-17.667854309082,"Unknown"
"5020567",378626,2026-04-09 04:53:09,28.6946563720703,-17.6660957336426,"Unknown"
"5020567",378626,2026-04-09 04:58:08,28.6971549987793,-17.6652698516846,"Unknown"
"5020567",378626,2026-04-09 05:03:08,28.6974697113037,-17.6647758483887,"Unknown"
"5020567",378626,2026-04-09 05:08:08,28.6972522735596,-17.6642017364502,"Unknown"
"5020567",378626,2026-04-09 05:13:57,28.6980686187744,-17.6627063751221,"Unknown"
"5020567",378626,2026-04-09 05:18:07,28.7015247344971,-17.659366607666,"Unknown"
"5020567",378626,2026-04-09 05:23:07,28.7123889923096,-17.643949508667,"Unknown"
"5020567",378626,2026-04-09 05:28:08,28.7220668792725,-17.6376304626465,"Unknown"
"5020567",378626,2026-04-09 05:34:32,28.7367973327637,-17.6298789978027,"Unknown"
"5020567",378626,2026-04-09 05:39:32,28.7479724884033,-17.642126083374,"Unknown"
"5020567",378626,2026-04-09 05:44:32,28.7584190368652,-17.6578521728516,"Unknown"
"5020567",378626,2026-04-09 05:49:32,28.7649936676025,-17.6763381958008,"Unknown"
"5020567",378626,2026-04-09 05:54:32,28.7723541259766,-17.6904468536377,"Unknown"
"5020567",378626,2026-04-09 05:58:08,28.7805614471436,-17.6953125,"Unknown"
"5020567",378626,2026-04-09 06:49:32,28.8444156646729,-17.7593288421631,"Unknown"
"5020567",378626,2026-04-09 06:59:32,28.8536567687988,-17.7825870513916,"Unknown"
"5020567",378626,2026-04-09 07:09:32,28.859691619873,-17.817663192749,"Unknown"
"5020567",378626,2026-04-09 07:18:33,28.8608074188232,-17.8232746124268,"Unknown"
"5020567",378626,2026-04-09 07:28:07,28.8607425689697,-17.8235988616943,"Unknown"
"5020567",378626,2026-04-09 07:38:07,28.8667221069336,-17.8381652832031,"Unknown"
"5020567",378626,2026-04-09 07:48:07,28.8602333068848,-17.8385753631592,"Unknown"
"5020567",378626,2026-04-09 07:58:08,28.8607063293457,-17.8449249267578,"Unknown"
"5020567",378626,2026-04-09 08:08:09,28.8664150238037,-17.8471546173096,"Unknown"
"5020567",378626,2026-04-09 08:18:09,28.8636360168457,-17.851354598999,"Unknown"
"5020567",378626,2026-04-09 08:28:10,28.8624248504639,-17.8562164306641,"Unknown"
"5020567",378626,2026-04-09 08:33:09,28.8623695373535,-17.85693359375,"Unknown"
"5020567",378626,2026-04-09 08:38:10,28.8652954101562,-17.867015838623,"Unknown"
"5020567",378626,2026-04-09 08:43:33,28.8661193847656,-17.8905620574951,"Unknown"
"5020567",378626,2026-04-09 08:48:07,28.8697338104248,-17.9110565185547,"Unknown"
"5020567",378626,2026-04-09 08:53:10,28.8600196838379,-17.9414348602295,"Unknown"
"5020567",378626,2026-04-09 08:58:08,28.8442249298096,-17.9723033905029,"Unknown"
"5020567",378626,2026-04-09 08:59:07,28.8433246612549,-17.9721603393555,"Unknown"
"5020567",378626,2026-04-09 09:00:07,28.8378658294678,-17.9735298156738,"Unknown"
"5020567",378626,2026-04-09 09:01:07,28.8342819213867,-17.979850769043,"Unknown"
"5020567",378626,2026-04-09 09:02:07,28.8314723968506,-17.9870586395264,"Unknown"
"5020567",378626,2026-04-09 09:03:07,28.8257217407227,-17.993013381958,"Unknown"
"5020567",378626,2026-04-09 09:04:07,28.8188400268555,-17.9973201751709,"Unknown"
"5020567",378626,2026-04-09 09:05:07,28.8133716583252,-17.9933586120605,"Unknown"
"5020567",378626,2026-04-09 09:06:07,28.812292098999,-17.9891834259033,"Unknown"
"5020567",378626,2026-04-09 09:07:07,28.8150577545166,-17.988410949707,"Unknown"
"5020567",378626,2026-04-09 09:08:07,28.8158264160156,-17.9849720001221,"Unknown"
"5020567",378626,2026-04-09 09:09:07,28.8179988861084,-17.9828281402588,"Unknown"
"5020567",378626,2026-04-09 09:10:07,28.8212280273438,-17.9829654693604,"Unknown"
"5020567",378626,2026-04-09 09:11:07,28.8225593566895,-17.9808731079102,"Unknown"
"5020567",378626,2026-04-09 09:12:08,28.8255252838135,-17.981954574585,"Unknown"
"5020567",378626,2026-04-09 09:13:07,28.8290996551514,-17.9830513000488,"Unknown"
"5020567",378626,2026-04-09 09:14:08,28.8323650360107,-17.9834480285645,"Unknown"
"5020567",378626,2026-04-09 09:15:07,28.8354511260986,-17.982084274292,"Unknown"
"5020567",378626,2026-04-09 09:16:07,28.8382225036621,-17.9802951812744,"Unknown"
"5020567",378626,2026-04-09 09:17:09,28.8412818908691,-17.9785861968994,"Unknown"
"5020567",378626,2026-04-09 09:18:07,28.8429832458496,-17.9755249023438,"Unknown"
"5020567",378626,2026-04-09 09:19:08,28.844762802124,-17.9718990325928,"Unknown"
"5020567",378626,2026-04-09 09:20:07,28.8469467163086,-17.9694728851318,"Unknown"
"5020567",378626,2026-04-09 09:21:07,28.8488292694092,-17.9671287536621,"Unknown"
"5020567",378626,2026-04-09 09:22:07,28.8511295318604,-17.9639911651611,"Unknown"
"5020567",378626,2026-04-09 09:23:08,28.8538150787354,-17.961462020874,"Unknown"
"5020567",378626,2026-04-09 09:24:09,28.8550090789795,-17.9595108032227,"Unknown"
"5020567",378626,2026-04-09 09:25:07,28.8567028045654,-17.9565181732178,"Unknown"
"5020567",378626,2026-04-09 09:26:08,28.8594245910645,-17.9580860137939,"Unknown"
"5020567",378626,2026-04-09 09:27:07,28.8625526428223,-17.957857131958,"Unknown"
"5020567",378626,2026-04-09 09:28:08,28.8642234802246,-17.9565582275391,"Unknown"
"5020567",378626,2026-04-09 09:33:07,28.8572998046875,-17.955379486084,"Unknown"
"5020567",378626,2026-04-09 09:38:08,28.8571548461914,-17.9568748474121,"Unknown"
"5020567",378626,2026-04-09 09:39:08,28.8570785522461,-17.9569625854492,"Unknown"
"5020567",378626,2026-04-09 09:40:08,28.8569965362549,-17.9570922851562,"Unknown"
"5020567",378626,2026-04-09 09:41:07,28.8569164276123,-17.9571933746338,"Unknown"
"5020567",378626,2026-04-09 09:42:07,28.8568363189697,-17.9573307037354,"Unknown"
"5020567",378626,2026-04-09 09:43:07,28.8567523956299,-17.9574871063232,"Unknown"
"5020567",378626,2026-04-09 09:44:07,28.8575916290283,-17.9594306945801,"Unknown"
"5020567",378626,2026-04-09 09:45:12,28.8591842651367,-17.9644412994385,"Unknown"
"5020567",378626,2026-04-09 09:46:08,28.8593807220459,-17.96462059021,"Unknown"
"5020567",378626,2026-04-09 09:47:09,28.8599967956543,-17.96022605896,"Unknown"
"5020567",378626,2026-04-09 09:48:08,28.8583354949951,-17.9613819122314,"Unknown"
"5020567",378626,2026-04-09 09:49:08,28.8530826568604,-17.9623470306396,"Unknown"
"5020567",378626,2026-04-09 09:50:07,28.8470897674561,-17.9647903442383,"Unknown"
"5020567",378626,2026-04-09 09:51:07,28.8471012115479,-17.9652423858643,"Unknown"
"5020567",378626,2026-04-09 09:52:07,28.84690284729,-17.9654197692871,"Unknown"
"5020567",378626,2026-04-09 09:53:09,28.8463325500488,-17.9683494567871,"Unknown"
"5020567",378626,2026-04-09 09:54:07,28.8457012176514,-17.9686412811279,"Unknown"
"5020567",378626,2026-04-09 09:55:07,28.8443298339844,-17.9702110290527,"Unknown"
"5020567",378626,2026-04-09 09:56:08,28.8442096710205,-17.9703922271729,"Unknown"
"5020567",378626,2026-04-09 09:57:07,28.8440952301025,-17.970573425293,"Unknown"
"5020567",378626,2026-04-09 09:58:09,28.8441104888916,-17.9717178344727,"Unknown"
"5020567",378626,2026-04-09 09:59:07,28.8438606262207,-17.9719333648682,"Unknown"
"5020567",378626,2026-04-09 10:00:07,28.8424968719482,-17.9758529663086,"Unknown"
"5020567",378626,2026-04-09 10:01:17,28.8423271179199,-17.9760246276855,"Unknown"
"5020567",378626,2026-04-09 10:02:12,28.8421726226807,-17.9761962890625,"Unknown"
"5020567",378626,2026-04-09 10:03:33,28.841983795166,-17.9764709472656,"Unknown"
"5020567",378626,2026-04-09 10:04:08,28.8410129547119,-17.977954864502,"Unknown"
"5020567",378626,2026-04-09 10:05:07,28.841423034668,-17.9799251556396,"Unknown"
"5020567",378626,2026-04-09 10:06:09,28.8403339385986,-17.9806156158447,"Unknown"
"5020567",378626,2026-04-09 10:07:07,28.8401508331299,-17.9808025360107,"Unknown"
"5020567",378626,2026-04-09 10:08:07,28.8399887084961,-17.9809818267822,"Unknown"
"5020567",378626,2026-04-09 10:09:08,28.8398380279541,-17.9811687469482,"Unknown"
"5020567",378626,2026-04-09 10:10:07,28.8396682739258,-17.9812545776367,"Unknown"
"5020567",378626,2026-04-09 10:11:08,28.8395347595215,-17.9814682006836,"Unknown"
"5020567",378626,2026-04-09 10:12:07,28.8393745422363,-17.9815864562988,"Unknown"
"5020567",378626,2026-04-09 10:13:07,28.8392448425293,-17.9817733764648,"Unknown"
"5020567",378626,2026-04-09 10:14:07,28.8390865325928,-17.9819278717041,"Unknown"
"5020567",378626,2026-04-09 10:15:07,28.8388824462891,-17.9820594787598,"Unknown"
"5020567",378626,2026-04-09 10:16:07,28.8387565612793,-17.9822254180908,"Unknown"
"5020567",378626,2026-04-09 10:17:08,28.838550567627,-17.9823799133301,"Unknown"
"5020567",378626,2026-04-09 10:18:07,28.8383388519287,-17.982515335083,"Unknown"
"5020567",378626,2026-04-09 10:19:07,28.8381328582764,-17.982629776001,"Unknown"
"5020567",378626,2026-04-09 10:20:07,28.8379554748535,-17.9827899932861,"Unknown"
"5020567",378626,2026-04-09 10:21:08,28.8377571105957,-17.983003616333,"Unknown"
"5020567",378626,2026-04-09 10:22:07,28.8375568389893,-17.9831504821777,"Unknown"
"5020567",378626,2026-04-09 10:23:08,28.8373718261719,-17.9833164215088,"Unknown"
"5020567",378626,2026-04-09 10:24:07,28.8371524810791,-17.9835147857666,"Unknown"
"5020567",378626,2026-04-09 10:25:07,28.8369789123535,-17.9837017059326,"Unknown"
"5020567",378626,2026-04-09 10:26:07,28.8368225097656,-17.9838829040527,"Unknown"
"5020567",378626,2026-04-09 10:27:07,28.8366432189941,-17.9840641021729,"Unknown"
"5020567",378626,2026-04-09 10:28:07,28.8367862701416,-17.9842929840088,"Unknown"
"5020567",378626,2026-04-09 10:29:07,28.8317565917969,-17.989143371582,"Unknown"
"5020567",378626,2026-04-09 10:30:08,28.8254699707031,-17.9945278167725,"Unknown"
