"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-09 10:31:08,28.8261013031006,-17.9957656860352,"Unknown"
"5020567",378626,2026-04-09 10:32:07,28.8279800415039,-17.997730255127,"Unknown"
"5020567",378626,2026-04-09 10:33:09,28.8296566009521,-18.0009899139404,"Unknown"
"5020567",378626,2026-04-09 10:34:08,28.8315849304199,-18.0011672973633,"Unknown"
"5020567",378626,2026-04-09 10:39:10,28.8341617584229,-17.9889507293701,"Unknown"
"5020567",378626,2026-04-09 10:44:09,28.8325023651123,-17.99143409729,"Unknown"
"5020567",378626,2026-04-09 10:45:07,28.8322772979736,-17.9915370941162,"Unknown"
"5020567",378626,2026-04-09 10:46:07,28.8320808410645,-17.9916439056396,"Unknown"
"5020567",378626,2026-04-09 10:47:07,28.8318462371826,-17.9917659759521,"Unknown"
"5020567",378626,2026-04-09 10:48:09,28.8317203521729,-17.9918918609619,"Unknown"
"5020567",378626,2026-04-09 10:49:07,28.831579208374,-17.9920272827148,"Unknown"
"5020567",378626,2026-04-09 10:50:08,28.8314151763916,-17.9921779632568,"Unknown"
"5020567",378626,2026-04-09 10:51:07,28.8312950134277,-17.9923229217529,"Unknown"
"5020567",378626,2026-04-09 10:52:09,28.8310947418213,-17.9924602508545,"Unknown"
"5020567",378626,2026-04-09 10:53:09,28.830940246582,-17.9926433563232,"Unknown"
"5020567",378626,2026-04-09 10:54:08,28.830753326416,-17.992790222168,"Unknown"
"5020567",378626,2026-04-09 10:55:08,28.8305854797363,-17.9928646087646,"Unknown"
"5020567",378626,2026-04-09 10:56:09,28.8303909301758,-17.9929447174072,"Unknown"
"5020567",378626,2026-04-09 10:57:09,28.8302040100098,-17.9930934906006,"Unknown"
"5020567",378626,2026-04-09 10:58:09,28.8299922943115,-17.9931983947754,"Unknown"
"5020567",378626,2026-04-09 10:59:07,28.8298263549805,-17.9932689666748,"Unknown"
"5020567",378626,2026-04-09 11:00:08,28.8296604156494,-17.9933280944824,"Unknown"
"5020567",378626,2026-04-09 11:01:08,28.8294887542725,-17.9934024810791,"Unknown"
"5020567",378626,2026-04-09 11:02:10,28.8292770385742,-17.9935073852539,"Unknown"
"5020567",378626,2026-04-09 11:03:09,28.8291130065918,-17.9936046600342,"Unknown"
"5020567",378626,2026-04-09 11:04:10,28.8289413452148,-17.9937305450439,"Unknown"
"5020567",378626,2026-04-09 11:05:10,28.8287963867188,-17.9938468933105,"Unknown"
"5020567",378626,2026-04-09 11:06:10,28.828685760498,-17.9939441680908,"Unknown"
"5020567",378626,2026-04-09 11:07:09,28.8285980224609,-17.9940814971924,"Unknown"
"5020567",378626,2026-04-09 11:08:10,28.8284950256348,-17.9941692352295,"Unknown"
"5020567",378626,2026-04-09 11:09:11,28.8283138275146,-17.9942150115967,"Unknown"
"5020567",378626,2026-04-09 11:10:12,28.8281707763672,-17.9942741394043,"Unknown"
"5020567",378626,2026-04-09 11:11:10,28.8280658721924,-17.9943237304688,"Unknown"
"5020567",378626,2026-04-09 11:12:10,28.8279361724854,-17.9944076538086,"Unknown"
"5020567",378626,2026-04-09 11:13:09,28.8277645111084,-17.9944190979004,"Unknown"
"5020567",378626,2026-04-09 11:14:10,28.8276233673096,-17.9944744110107,"Unknown"
"5020567",378626,2026-04-09 11:15:07,28.8273963928223,-17.9945259094238,"Unknown"
"5020567",378626,2026-04-09 11:16:10,28.8272399902344,-17.994514465332,"Unknown"
"5020567",378626,2026-04-09 11:17:11,28.8270263671875,-17.9945964813232,"Unknown"
"5020567",378626,2026-04-09 11:18:09,28.8269081115723,-17.9946842193604,"Unknown"
"5020567",378626,2026-04-09 11:19:10,28.8267517089844,-17.9947834014893,"Unknown"
"5020567",378626,2026-04-09 11:20:10,28.8266487121582,-17.9947872161865,"Unknown"
"5020567",378626,2026-04-09 11:21:10,28.8265056610107,-17.9949111938477,"Unknown"
"5020567",378626,2026-04-09 11:22:08,28.8263835906982,-17.9949531555176,"Unknown"
"5020567",378626,2026-04-09 11:23:11,28.826244354248,-17.995044708252,"Unknown"
"5020567",378626,2026-04-09 11:24:09,28.8261337280273,-17.9951705932617,"Unknown"
"5020567",378626,2026-04-09 11:25:09,28.8259696960449,-17.9953022003174,"Unknown"
"5020567",378626,2026-04-09 11:26:12,28.8257427215576,-17.9954395294189,"Unknown"
"5020567",378626,2026-04-09 11:27:12,28.8255176544189,-17.9954853057861,"Unknown"
"5020567",378626,2026-04-09 11:28:12,28.8253421783447,-17.9955596923828,"Unknown"
"5020567",378626,2026-04-09 11:29:08,28.8251323699951,-17.9956684112549,"Unknown"
"5020567",378626,2026-04-09 11:30:11,28.824951171875,-17.9957008361816,"Unknown"
"5020567",378626,2026-04-09 11:31:10,28.8247547149658,-17.9958343505859,"Unknown"
"5020567",378626,2026-04-09 11:32:09,28.8245830535889,-17.9959678649902,"Unknown"
"5020567",378626,2026-04-09 11:33:09,28.824333190918,-17.996036529541,"Unknown"
"5020567",378626,2026-04-09 11:34:15,28.8241233825684,-17.9960422515869,"Unknown"
"5020567",378626,2026-04-09 11:35:08,28.8239479064941,-17.9960823059082,"Unknown"
"5020567",378626,2026-04-09 11:36:13,28.8237724304199,-17.9960861206055,"Unknown"
"5020567",378626,2026-04-09 11:37:25,28.8235111236572,-17.9961700439453,"Unknown"
"5020567",378626,2026-04-09 11:38:09,28.8234081268311,-17.996223449707,"Unknown"
"5020567",378626,2026-04-09 11:39:07,28.8244476318359,-17.9961757659912,"Unknown"
"5020567",378626,2026-04-09 11:40:09,28.8247909545898,-17.9952373504639,"Unknown"
"5020567",378626,2026-04-09 11:41:08,28.8266868591309,-17.9942188262939,"Unknown"
"5020567",378626,2026-04-09 11:42:11,28.8272132873535,-17.9943962097168,"Unknown"
"5020567",378626,2026-04-09 11:43:09,28.8270606994629,-17.9945011138916,"Unknown"
"5020567",378626,2026-04-09 11:44:10,28.82692527771,-17.9946022033691,"Unknown"
"5020567",378626,2026-04-09 11:45:10,28.826810836792,-17.9946384429932,"Unknown"
"5020567",378626,2026-04-09 11:46:09,28.8266677856445,-17.9947605133057,"Unknown"
"5020567",378626,2026-04-09 11:47:09,28.8265609741211,-17.9948234558105,"Unknown"
"5020567",378626,2026-04-09 11:48:07,28.8273468017578,-17.99294090271,"Unknown"
"5020567",378626,2026-04-09 11:49:07,28.8288288116455,-17.989688873291,"Unknown"
"5020567",378626,2026-04-09 11:50:08,28.831111907959,-17.9872341156006,"Unknown"
"5020567",378626,2026-04-09 11:51:09,28.833911895752,-17.9851417541504,"Unknown"
"5020567",378626,2026-04-09 11:52:09,28.834192276001,-17.9859161376953,"Unknown"
"5020567",378626,2026-04-09 11:53:08,28.8353729248047,-17.983528137207,"Unknown"
"5020567",378626,2026-04-09 11:54:31,28.8361968994141,-17.9907836914062,"Unknown"
"5020567",378626,2026-04-09 11:55:07,28.8366680145264,-17.9907417297363,"Unknown"
"5020567",378626,2026-04-09 11:56:21,28.8371353149414,-17.9909324645996,"Unknown"
"5020567",378626,2026-04-09 11:57:10,28.8383159637451,-17.9914855957031,"Unknown"
"5020567",378626,2026-04-09 11:58:47,28.8388080596924,-17.992151260376,"Unknown"
"5020567",378626,2026-04-09 11:59:07,28.838794708252,-17.9921913146973,"Unknown"
"5020567",378626,2026-04-09 12:00:07,28.839319229126,-17.9923896789551,"Unknown"
"5020567",378626,2026-04-09 12:01:07,28.8401584625244,-17.9935111999512,"Unknown"
"5020567",378626,2026-04-09 12:02:07,28.8401870727539,-17.9928932189941,"Unknown"
"5020567",378626,2026-04-09 12:03:07,28.8419666290283,-17.9928379058838,"Unknown"
"5020567",378626,2026-04-09 12:04:07,28.842752456665,-17.9932498931885,"Unknown"
"5020567",378626,2026-04-09 12:05:07,28.8412170410156,-17.9932899475098,"Unknown"
"5020567",378626,2026-04-09 12:06:07,28.836009979248,-17.9943962097168,"Unknown"
"5020567",378626,2026-04-09 12:07:07,28.8309211730957,-17.9957141876221,"Unknown"
"5020567",378626,2026-04-09 12:08:07,28.8258533477783,-17.9974994659424,"Unknown"
"5020567",378626,2026-04-09 12:09:08,28.8258819580078,-17.9981880187988,"Unknown"
"5020567",378626,2026-04-09 12:10:07,28.8256416320801,-17.9982395172119,"Unknown"
"5020567",378626,2026-04-09 12:11:07,28.8254871368408,-17.99831199646,"Unknown"
"5020567",378626,2026-04-09 12:12:07,28.8253612518311,-17.9983882904053,"Unknown"
"5020567",378626,2026-04-09 12:13:07,28.825267791748,-17.998514175415,"Unknown"
"5020567",378626,2026-04-09 12:14:07,28.8251113891602,-17.9986724853516,"Unknown"
"5020567",378626,2026-04-09 12:15:07,28.8249111175537,-17.99880027771,"Unknown"
"5020567",378626,2026-04-09 12:16:08,28.8247184753418,-17.9989318847656,"Unknown"
"5020567",378626,2026-04-09 12:17:07,28.8245601654053,-17.9990081787109,"Unknown"
"5020567",378626,2026-04-09 12:18:07,28.8244228363037,-17.9990730285645,"Unknown"
"5020567",378626,2026-04-09 12:19:07,28.8242740631104,-17.9991760253906,"Unknown"
"5020567",378626,2026-04-09 12:20:08,28.8241596221924,-17.9992332458496,"Unknown"
"5020567",378626,2026-04-09 12:21:08,28.8240432739258,-17.9993705749512,"Unknown"
"5020567",378626,2026-04-09 12:22:07,28.823881149292,-17.9995269775391,"Unknown"
"5020567",378626,2026-04-09 12:23:08,28.8237762451172,-17.9996604919434,"Unknown"
"5020567",378626,2026-04-09 12:24:07,28.823673248291,-17.999813079834,"Unknown"
"5020567",378626,2026-04-09 12:25:07,28.8234939575195,-17.9999904632568,"Unknown"
"5020567",378626,2026-04-09 12:26:08,28.8233947753906,-18.0000972747803,"Unknown"
"5020567",378626,2026-04-09 12:27:08,28.823221206665,-18.000244140625,"Unknown"
"5020567",378626,2026-04-09 12:32:07,28.8226108551025,-18.0008277893066,"Unknown"
"5020567",378626,2026-04-09 12:37:07,28.8218765258789,-18.001522064209,"Unknown"
"5020567",378626,2026-04-09 12:42:08,28.8256797790527,-17.998966217041,"Unknown"
"5020567",378626,2026-04-09 12:47:09,28.8315029144287,-18.003625869751,"Unknown"
"5020567",378626,2026-04-09 12:48:08,28.8337936401367,-18.0007076263428,"Unknown"
"5020567",378626,2026-04-09 12:53:07,28.8445110321045,-17.9958763122559,"Unknown"
"5020567",378626,2026-04-09 12:58:08,28.8520984649658,-17.98415184021,"Unknown"
"5020567",378626,2026-04-09 12:59:07,28.8529090881348,-17.9803562164307,"Unknown"
"5020567",378626,2026-04-09 13:00:08,28.8527011871338,-17.9755020141602,"Unknown"
"5020567",378626,2026-04-09 13:01:07,28.8523483276367,-17.9719390869141,"Unknown"
"5020567",378626,2026-04-09 13:02:09,28.8534126281738,-17.9685688018799,"Unknown"
"5020567",378626,2026-04-09 13:03:09,28.8546276092529,-17.9676380157471,"Unknown"
"5020567",378626,2026-04-09 13:04:07,28.8565769195557,-17.9644508361816,"Unknown"
"5020567",378626,2026-04-09 13:05:07,28.8595371246338,-17.9633369445801,"Unknown"
"5020567",378626,2026-04-09 13:06:10,28.8602523803711,-17.9608592987061,"Unknown"
"5020567",378626,2026-04-09 13:07:08,28.8599109649658,-17.9605026245117,"Unknown"
"5020567",378626,2026-04-09 13:08:09,28.8594913482666,-17.9613189697266,"Unknown"
"5020567",378626,2026-04-09 13:09:08,28.8565464019775,-17.9636554718018,"Unknown"
"5020567",378626,2026-04-09 13:10:08,28.8571147918701,-17.9625854492188,"Unknown"
"5020567",378626,2026-04-09 13:11:16,28.8570861816406,-17.963285446167,"Unknown"
"5020567",378626,2026-04-09 13:12:07,28.8569755554199,-17.963888168335,"Unknown"
"5020567",378626,2026-04-09 13:13:09,28.857234954834,-17.964916229248,"Unknown"
"5020567",378626,2026-04-09 13:14:07,28.8572654724121,-17.9656257629395,"Unknown"
"5020567",378626,2026-04-09 13:15:07,28.8576812744141,-17.9668235778809,"Unknown"
"5020567",378626,2026-04-09 13:16:07,28.8570213317871,-17.9677238464355,"Unknown"
"5020567",378626,2026-04-09 13:17:07,28.8569602966309,-17.9679489135742,"Unknown"
"5020567",378626,2026-04-09 13:18:07,28.856861114502,-17.9681186676025,"Unknown"
"5020567",378626,2026-04-09 13:19:09,28.856803894043,-17.9683170318604,"Unknown"
"5020567",378626,2026-04-09 13:20:07,28.8567066192627,-17.9684562683105,"Unknown"
"5020567",378626,2026-04-09 13:21:07,28.8566379547119,-17.9686584472656,"Unknown"
"5020567",378626,2026-04-09 13:22:09,28.8565063476562,-17.9688186645508,"Unknown"
"5020567",378626,2026-04-09 13:23:07,28.8564186096191,-17.9690132141113,"Unknown"
"5020567",378626,2026-04-09 13:24:09,28.8563003540039,-17.9692134857178,"Unknown"
"5020567",378626,2026-04-09 13:25:10,28.855110168457,-17.9675827026367,"Unknown"
"5020567",378626,2026-04-09 13:26:08,28.8552398681641,-17.9632873535156,"Unknown"
"5020567",378626,2026-04-09 13:27:10,28.8571319580078,-17.9596061706543,"Unknown"
"5020567",378626,2026-04-09 13:28:08,28.8584423065186,-17.9551200866699,"Unknown"
"5020567",378626,2026-04-09 13:29:10,28.8611087799072,-17.9522151947021,"Unknown"
"5020567",378626,2026-04-09 13:30:10,28.8630065917969,-17.9505596160889,"Unknown"
"5020567",378626,2026-04-09 13:31:08,28.8647327423096,-17.9466896057129,"Unknown"
"5020567",378626,2026-04-09 13:36:09,28.8729095458984,-17.9315128326416,"Unknown"
"5020567",378626,2026-04-09 13:41:10,28.8765640258789,-17.9275321960449,"Unknown"
"5020567",378626,2026-04-09 13:46:11,28.8760395050049,-17.9283542633057,"Unknown"
"5020567",378626,2026-04-09 13:51:09,28.8756580352783,-17.9292316436768,"Unknown"
"5020567",378626,2026-04-09 13:56:09,28.8751354217529,-17.9297580718994,"Unknown"
"5020567",378626,2026-04-09 14:01:47,28.8744049072266,-17.9307136535645,"Unknown"
"5020567",378626,2026-04-09 14:06:07,28.8739414215088,-17.9313716888428,"Unknown"
"5020567",378626,2026-04-09 14:11:07,28.8785743713379,-17.9355869293213,"Unknown"
"5020567",378626,2026-04-09 14:16:07,28.8790092468262,-17.9373073577881,"Unknown"
"5020567",378626,2026-04-09 14:21:07,28.878532409668,-17.9380989074707,"Unknown"
"5020567",378626,2026-04-09 14:26:07,28.8744163513184,-17.9325695037842,"Unknown"
"5020567",378626,2026-04-09 14:31:07,28.8737392425537,-17.933256149292,"Unknown"
"5020567",378626,2026-04-09 14:36:07,28.8708076477051,-17.9352741241455,"Unknown"
"5020567",378626,2026-04-09 14:41:08,28.8734970092773,-17.9252147674561,"Unknown"
"5020567",378626,2026-04-09 14:46:08,28.8816509246826,-17.9143657684326,"Unknown"
"5020567",378626,2026-04-09 14:51:08,28.876371383667,-17.927604675293,"Unknown"
"5020567",378626,2026-04-09 14:56:07,28.8707389831543,-17.9075031280518,"Unknown"
"5020567",378626,2026-04-09 15:01:07,28.8704509735107,-17.9006233215332,"Unknown"
"5020567",378626,2026-04-09 15:06:07,28.8613815307617,-17.888240814209,"Unknown"
"5020567",378626,2026-04-09 15:11:08,28.8580131530762,-17.8909549713135,"Unknown"
"5020567",378626,2026-04-09 15:12:08,28.8589839935303,-17.8890552520752,"Unknown"
"5020567",378626,2026-04-09 15:13:07,28.8590354919434,-17.8898792266846,"Unknown"
"5020567",378626,2026-04-09 15:14:12,28.8584251403809,-17.8911476135254,"Unknown"
"5020567",378626,2026-04-09 15:15:07,28.8583297729492,-17.8912487030029,"Unknown"
"5020567",378626,2026-04-09 15:16:16,28.8544960021973,-17.8879566192627,"Unknown"
"5020567",378626,2026-04-09 15:17:07,28.8546905517578,-17.8883972167969,"Unknown"
"5020567",378626,2026-04-09 15:18:07,28.8547763824463,-17.8896675109863,"Unknown"
"5020567",378626,2026-04-09 15:19:07,28.855676651001,-17.8897953033447,"Unknown"
"5020567",378626,2026-04-09 15:20:11,28.856466293335,-17.8901309967041,"Unknown"
"5020567",378626,2026-04-09 15:21:07,28.8564395904541,-17.8901424407959,"Unknown"
"5020567",378626,2026-04-09 15:22:07,28.8564491271973,-17.8902168273926,"Unknown"
"5020567",378626,2026-04-09 15:23:07,28.8564224243164,-17.8903045654297,"Unknown"
"5020567",378626,2026-04-09 15:24:08,28.8563823699951,-17.8903656005859,"Unknown"
"5020567",378626,2026-04-09 15:25:07,28.8563060760498,-17.8903903961182,"Unknown"
"5020567",378626,2026-04-09 15:26:08,28.8562870025635,-17.8903961181641,"Unknown"
"5020567",378626,2026-04-09 15:27:07,28.8561878204346,-17.8904399871826,"Unknown"
"5020567",378626,2026-04-09 15:28:08,28.8561325073242,-17.8905410766602,"Unknown"
"5020567",378626,2026-04-09 15:29:07,28.8560600280762,-17.8905906677246,"Unknown"
"5020567",378626,2026-04-09 15:30:08,28.8560009002686,-17.8906517028809,"Unknown"
"5020567",378626,2026-04-09 15:31:07,28.8559665679932,-17.8907032012939,"Unknown"
"5020567",378626,2026-04-09 15:32:07,28.855920791626,-17.8907680511475,"Unknown"
"5020567",378626,2026-04-09 15:33:08,28.8558731079102,-17.890832901001,"Unknown"
"5020567",378626,2026-04-09 15:34:08,28.8558311462402,-17.8909072875977,"Unknown"
"5020567",378626,2026-04-09 15:35:07,28.8556709289551,-17.8897018432617,"Unknown"
"5020567",378626,2026-04-09 15:36:08,28.8549537658691,-17.8873996734619,"Unknown"
"5020567",378626,2026-04-09 15:37:08,28.8557109832764,-17.8915824890137,"Unknown"
"5020567",378626,2026-04-09 15:38:07,28.8556270599365,-17.8916492462158,"Unknown"
"5020567",378626,2026-04-09 15:39:08,28.8559036254883,-17.8928527832031,"Unknown"
"5020567",378626,2026-04-09 15:40:07,28.8558235168457,-17.8933639526367,"Unknown"
"5020567",378626,2026-04-09 15:41:09,28.8558692932129,-17.8939762115479,"Unknown"
"5020567",378626,2026-04-09 15:42:08,28.8557052612305,-17.8940124511719,"Unknown"
"5020567",378626,2026-04-09 15:43:07,28.8556213378906,-17.8941173553467,"Unknown"
"5020567",378626,2026-04-09 15:44:07,28.8555316925049,-17.8941268920898,"Unknown"
"5020567",378626,2026-04-09 15:45:07,28.8554821014404,-17.8941173553467,"Unknown"
"5020567",378626,2026-04-09 15:46:08,28.8554058074951,-17.8941402435303,"Unknown"
"5020567",378626,2026-04-09 15:47:08,28.8552894592285,-17.8941593170166,"Unknown"
"5020567",378626,2026-04-09 15:48:08,28.8552093505859,-17.8941402435303,"Unknown"
"5020567",378626,2026-04-09 15:49:07,28.8550777435303,-17.8941173553467,"Unknown"
"5020567",378626,2026-04-09 15:50:08,28.8550186157227,-17.8940906524658,"Unknown"
"5020567",378626,2026-04-09 15:51:08,28.8549613952637,-17.8939838409424,"Unknown"
"5020567",378626,2026-04-09 15:52:08,28.8551330566406,-17.8938884735107,"Unknown"
"5020567",378626,2026-04-09 15:53:07,28.8575630187988,-17.8955860137939,"Unknown"
"5020567",378626,2026-04-09 15:54:08,28.8600807189941,-17.8976440429688,"Unknown"
"5020567",378626,2026-04-09 15:55:08,28.862813949585,-17.9001808166504,"Unknown"
"5020567",378626,2026-04-09 15:56:07,28.8639965057373,-17.8974132537842,"Unknown"
"5020567",378626,2026-04-09 16:01:08,28.8587169647217,-17.8743000030518,"Unknown"
"5020567",378626,2026-04-09 16:06:09,28.8580455780029,-17.8743724822998,"Unknown"
"5020567",378626,2026-04-09 16:07:07,28.8579425811768,-17.8743896484375,"Unknown"
"5020567",378626,2026-04-09 16:08:08,28.8577919006348,-17.8743839263916,"Unknown"
"5020567",378626,2026-04-09 16:09:09,28.8576488494873,-17.8743629455566,"Unknown"
"5020567",378626,2026-04-09 16:10:07,28.857515335083,-17.8743534088135,"Unknown"
"5020567",378626,2026-04-09 16:11:07,28.855978012085,-17.8736705780029,"Unknown"
"5020567",378626,2026-04-09 16:12:08,28.8558750152588,-17.8736724853516,"Unknown"
"5020567",378626,2026-04-09 16:13:09,28.855842590332,-17.8736667633057,"Unknown"
"5020567",378626,2026-04-09 16:14:09,28.8558025360107,-17.8736820220947,"Unknown"
"5020567",378626,2026-04-09 16:15:09,28.8557319641113,-17.8736686706543,"Unknown"
"5020567",378626,2026-04-09 16:16:09,28.8556480407715,-17.8736400604248,"Unknown"
"5020567",378626,2026-04-09 16:17:08,28.8555431365967,-17.8736801147461,"Unknown"
"5020567",378626,2026-04-09 16:18:09,28.8554611206055,-17.8737335205078,"Unknown"
"5020567",378626,2026-04-09 16:19:08,28.8553714752197,-17.8737754821777,"Unknown"
"5020567",378626,2026-04-09 16:20:08,28.855297088623,-17.873836517334,"Unknown"
"5020567",378626,2026-04-09 16:21:08,28.8551940917969,-17.8738746643066,"Unknown"
"5020567",378626,2026-04-09 16:22:10,28.855037689209,-17.873872756958,"Unknown"
"5020567",378626,2026-04-09 16:23:10,28.8549480438232,-17.8738250732422,"Unknown"
"5020567",378626,2026-04-09 16:24:10,28.8549175262451,-17.8737926483154,"Unknown"
"5020567",378626,2026-04-09 16:25:09,28.8548221588135,-17.8737182617188,"Unknown"
"5020567",378626,2026-04-09 16:26:10,28.8547744750977,-17.8736877441406,"Unknown"
"5020567",378626,2026-04-09 16:27:09,28.8546829223633,-17.8736438751221,"Unknown"
"5020567",378626,2026-04-09 16:28:08,28.8546333312988,-17.873649597168,"Unknown"
"5020567",378626,2026-04-09 16:29:12,28.8545742034912,-17.8736381530762,"Unknown"
"5020567",378626,2026-04-09 16:30:29,28.8544864654541,-17.8735866546631,"Unknown"
"5020567",378626,2026-04-09 16:31:33,28.8544025421143,-17.8735637664795,"Unknown"
"5020567",378626,2026-04-09 16:32:07,28.8543033599854,-17.8735370635986,"Unknown"
"5020567",378626,2026-04-09 16:33:07,28.8544940948486,-17.8759212493896,"Unknown"
"5020567",378626,2026-04-09 16:34:08,28.8554592132568,-17.8751773834229,"Unknown"
"5020567",378626,2026-04-09 16:35:07,28.8521614074707,-17.8758583068848,"Unknown"
"5020567",378626,2026-04-09 16:36:07,28.851936340332,-17.8760719299316,"Unknown"
"5020567",378626,2026-04-09 16:37:07,28.8535614013672,-17.8753242492676,"Unknown"
"5020567",378626,2026-04-09 16:38:08,28.8537731170654,-17.8749923706055,"Unknown"
"5020567",378626,2026-04-09 16:39:08,28.8536796569824,-17.8749847412109,"Unknown"
"5020567",378626,2026-04-09 16:40:08,28.8547344207764,-17.8738594055176,"Unknown"
"5020567",378626,2026-04-09 16:41:08,28.8573703765869,-17.872953414917,"Unknown"
"5020567",378626,2026-04-09 16:42:08,28.8600959777832,-17.8732872009277,"Unknown"
"5020567",378626,2026-04-09 16:43:08,28.8621273040771,-17.873046875,"Unknown"
"5020567",378626,2026-04-09 16:44:08,28.8626384735107,-17.8709144592285,"Unknown"
"5020567",378626,2026-04-09 16:49:08,28.8619709014893,-17.8700141906738,"Unknown"
"5020567",378626,2026-04-09 16:54:09,28.8650588989258,-17.8694305419922,"Unknown"
"5020567",378626,2026-04-09 16:55:08,28.8649158477783,-17.8694152832031,"Unknown"
"5020567",378626,2026-04-09 17:00:08,28.8691825866699,-17.8732585906982,"Unknown"
"5020567",378626,2026-04-09 17:05:08,28.8715343475342,-17.8755950927734,"Unknown"
"5020567",378626,2026-04-09 17:10:08,28.8711338043213,-17.8756790161133,"Unknown"
"5020567",378626,2026-04-09 17:15:08,28.8695755004883,-17.8680820465088,"Unknown"
"5020567",378626,2026-04-09 17:20:08,28.8695068359375,-17.859769821167,"Unknown"
"5020567",378626,2026-04-09 17:25:08,28.8670921325684,-17.8539981842041,"Unknown"
"5020567",378626,2026-04-09 17:30:08,28.859489440918,-17.8442420959473,"Unknown"
"5020567",378626,2026-04-09 17:35:09,28.8577098846436,-17.8312759399414,"Unknown"
"5020567",378626,2026-04-09 17:36:12,28.8576850891113,-17.8314781188965,"Unknown"
"5020567",378626,2026-04-09 17:37:08,28.8587875366211,-17.8262405395508,"Unknown"
"5020567",378626,2026-04-09 17:38:08,28.8595695495605,-17.8255500793457,"Unknown"
"5020567",378626,2026-04-09 17:39:08,28.860954284668,-17.8249378204346,"Unknown"
"5020567",378626,2026-04-09 17:40:08,28.8601341247559,-17.8215713500977,"Unknown"
"5020567",378626,2026-04-09 17:41:08,28.8585033416748,-17.8201961517334,"Unknown"
"5020567",378626,2026-04-09 17:42:08,28.8566207885742,-17.8205833435059,"Unknown"
"5020567",378626,2026-04-09 17:43:19,28.8565120697021,-17.8205814361572,"Unknown"
"5020567",378626,2026-04-09 17:44:08,28.8563594818115,-17.8204975128174,"Unknown"
"5020567",378626,2026-04-09 17:45:09,28.8548927307129,-17.819242477417,"Unknown"
"5020567",378626,2026-04-09 17:46:08,28.8551273345947,-17.8185138702393,"Unknown"
"5020567",378626,2026-04-09 17:47:18,28.8559761047363,-17.8174018859863,"Unknown"
"5020567",378626,2026-04-09 17:48:08,28.8549213409424,-17.8156032562256,"Unknown"
"5020567",378626,2026-04-09 17:49:08,28.8554306030273,-17.8144264221191,"Unknown"
"5020567",378626,2026-04-09 17:50:08,28.8554039001465,-17.8143558502197,"Unknown"
"5020567",378626,2026-04-09 17:51:08,28.8554515838623,-17.8142566680908,"Unknown"
"5020567",378626,2026-04-09 17:52:08,28.8554840087891,-17.8141784667969,"Unknown"
"5020567",378626,2026-04-09 17:53:08,28.8554649353027,-17.8141136169434,"Unknown"
"5020567",378626,2026-04-09 17:54:08,28.8553848266602,-17.8140621185303,"Unknown"
"5020567",378626,2026-04-09 17:55:08,28.8553333282471,-17.8139934539795,"Unknown"
"5020567",378626,2026-04-09 17:56:08,28.8553085327148,-17.8139514923096,"Unknown"
"5020567",378626,2026-04-09 17:57:08,28.8552532196045,-17.8138828277588,"Unknown"
"5020567",378626,2026-04-09 17:58:09,28.8551769256592,-17.8138217926025,"Unknown"
"5020567",378626,2026-04-09 17:59:08,28.8550682067871,-17.8137817382812,"Unknown"
"5020567",378626,2026-04-09 18:00:08,28.8549556732178,-17.8137130737305,"Unknown"
"5020567",378626,2026-04-09 18:01:08,28.8548965454102,-17.8136425018311,"Unknown"
"5020567",378626,2026-04-09 18:02:08,28.854829788208,-17.8135719299316,"Unknown"
"5020567",378626,2026-04-09 18:03:09,28.8547592163086,-17.8134803771973,"Unknown"
"5020567",378626,2026-04-09 18:04:08,28.8547115325928,-17.8134155273438,"Unknown"
"5020567",378626,2026-04-09 18:05:08,28.8546409606934,-17.8133811950684,"Unknown"
"5020567",378626,2026-04-09 18:06:08,28.8545455932617,-17.813289642334,"Unknown"
"5020567",378626,2026-04-09 18:07:08,28.8544826507568,-17.8132133483887,"Unknown"
