"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-09 18:08:08,28.8544063568115,-17.8131008148193,"Unknown"
"5020567",378626,2026-04-09 18:09:08,28.8543186187744,-17.8130016326904,"Unknown"
"5020567",378626,2026-04-09 18:10:08,28.8541774749756,-17.8129100799561,"Unknown"
"5020567",378626,2026-04-09 18:11:08,28.8541107177734,-17.8128299713135,"Unknown"
"5020567",378626,2026-04-09 18:12:08,28.8540115356445,-17.8127536773682,"Unknown"
"5020567",378626,2026-04-09 18:13:08,28.8539695739746,-17.8126602172852,"Unknown"
"5020567",378626,2026-04-09 18:14:10,28.8538608551025,-17.8125743865967,"Unknown"
"5020567",378626,2026-04-09 18:15:10,28.8538360595703,-17.8124923706055,"Unknown"
"5020567",378626,2026-04-09 18:16:10,28.8537788391113,-17.8123378753662,"Unknown"
"5020567",378626,2026-04-09 18:17:10,28.8537120819092,-17.8121700286865,"Unknown"
"5020567",378626,2026-04-09 18:18:08,28.8536491394043,-17.8120002746582,"Unknown"
"5020567",378626,2026-04-09 18:19:10,28.853572845459,-17.8118133544922,"Unknown"
"5020567",378626,2026-04-09 18:20:10,28.853515625,-17.8116722106934,"Unknown"
"5020567",378626,2026-04-09 18:21:08,28.8534736633301,-17.811544418335,"Unknown"
"5020567",378626,2026-04-09 18:22:10,28.8533916473389,-17.8114013671875,"Unknown"
"5020567",378626,2026-04-09 18:23:09,28.85325050354,-17.8112831115723,"Unknown"
"5020567",378626,2026-04-09 18:24:08,28.8531913757324,-17.811164855957,"Unknown"
"5020567",378626,2026-04-09 18:25:11,28.8531341552734,-17.8110618591309,"Unknown"
"5020567",378626,2026-04-09 18:26:08,28.8530197143555,-17.8109188079834,"Unknown"
"5020567",378626,2026-04-09 18:27:10,28.8529491424561,-17.8107776641846,"Unknown"
"5020567",378626,2026-04-09 18:28:08,28.8529014587402,-17.8107357025146,"Unknown"
"5020567",378626,2026-04-09 18:29:09,28.8527851104736,-17.8106899261475,"Unknown"
"5020567",378626,2026-04-09 18:30:08,28.8527641296387,-17.8105335235596,"Unknown"
"5020567",378626,2026-04-09 18:31:09,28.8526592254639,-17.8104572296143,"Unknown"
"5020567",378626,2026-04-09 18:32:10,28.8525390625,-17.8103580474854,"Unknown"
"5020567",378626,2026-04-09 18:33:09,28.8524742126465,-17.810266494751,"Unknown"
"5020567",378626,2026-04-09 18:34:10,28.852367401123,-17.8101654052734,"Unknown"
"5020567",378626,2026-04-09 18:35:08,28.8522891998291,-17.8101177215576,"Unknown"
"5020567",378626,2026-04-09 18:36:11,28.8521823883057,-17.8100547790527,"Unknown"
"5020567",378626,2026-04-09 18:37:09,28.8521499633789,-17.8099708557129,"Unknown"
"5020567",378626,2026-04-09 18:38:11,28.8520603179932,-17.8098449707031,"Unknown"
"5020567",378626,2026-04-09 18:39:10,28.8520126342773,-17.8097991943359,"Unknown"
"5020567",378626,2026-04-09 18:40:08,28.8519439697266,-17.8097496032715,"Unknown"
"5020567",378626,2026-04-09 18:41:09,28.8518981933594,-17.8097553253174,"Unknown"
"5020567",378626,2026-04-09 18:42:09,28.851842880249,-17.8096904754639,"Unknown"
"5020567",378626,2026-04-09 18:43:08,28.8517837524414,-17.8096199035645,"Unknown"
"5020567",378626,2026-04-09 18:44:09,28.8517570495605,-17.8095664978027,"Unknown"
"5020567",378626,2026-04-09 18:45:08,28.8517112731934,-17.8095035552979,"Unknown"
"5020567",378626,2026-04-09 18:46:08,28.8516521453857,-17.8094291687012,"Unknown"
"5020567",378626,2026-04-09 18:47:09,28.8515949249268,-17.8093585968018,"Unknown"
"5020567",378626,2026-04-09 18:48:09,28.8515014648438,-17.8092823028564,"Unknown"
"5020567",378626,2026-04-09 18:49:09,28.8514385223389,-17.8091850280762,"Unknown"
"5020567",378626,2026-04-09 18:50:09,28.8514022827148,-17.8091125488281,"Unknown"
"5020567",378626,2026-04-09 18:51:09,28.8513793945312,-17.8090534210205,"Unknown"
"5020567",378626,2026-04-09 18:52:33,28.8513679504395,-17.8089752197266,"Unknown"
"5020567",378626,2026-04-09 18:53:09,28.8513107299805,-17.8089160919189,"Unknown"
"5020567",378626,2026-04-09 18:54:08,28.8512878417969,-17.8088645935059,"Unknown"
"5020567",378626,2026-04-09 18:55:08,28.8512687683105,-17.8087825775146,"Unknown"
"5020567",378626,2026-04-09 18:56:08,28.8512439727783,-17.8087425231934,"Unknown"
"5020567",378626,2026-04-09 18:57:09,28.8512096405029,-17.808650970459,"Unknown"
"5020567",378626,2026-04-09 18:58:09,28.8512668609619,-17.8086357116699,"Unknown"
"5020567",378626,2026-04-09 18:59:08,28.8497886657715,-17.8043270111084,"Unknown"
"5020567",378626,2026-04-09 19:00:08,28.8503360748291,-17.7984561920166,"Unknown"
"5020567",378626,2026-04-09 19:01:08,28.8486213684082,-17.7915935516357,"Unknown"
"5020567",378626,2026-04-09 19:02:08,28.84765625,-17.7853507995605,"Unknown"
"5020567",378626,2026-04-09 19:03:09,28.8448143005371,-17.778205871582,"Unknown"
"5020567",378626,2026-04-09 19:04:08,28.8413848876953,-17.7723484039307,"Unknown"
"5020567",378626,2026-04-09 19:05:08,28.8370971679688,-17.7674560546875,"Unknown"
"5020567",378626,2026-04-09 19:06:08,28.8316173553467,-17.762149810791,"Unknown"
"5020567",378626,2026-04-09 19:07:08,28.8260860443115,-17.7561683654785,"Unknown"
"5020567",378626,2026-04-09 19:08:09,28.8197040557861,-17.753059387207,"Unknown"
"5020567",378626,2026-04-09 19:09:08,28.8128185272217,-17.7491607666016,"Unknown"
"5020567",378626,2026-04-09 19:10:09,28.8069152832031,-17.7495899200439,"Unknown"
"5020567",378626,2026-04-09 19:11:09,28.8070011138916,-17.74924659729,"Unknown"
"5020567",378626,2026-04-09 19:12:09,28.8068733215332,-17.7491817474365,"Unknown"
"5020567",378626,2026-04-09 19:13:08,28.8066883087158,-17.7491149902344,"Unknown"
"5020567",378626,2026-04-09 19:14:08,28.8065395355225,-17.7490882873535,"Unknown"
"5020567",378626,2026-04-09 19:15:08,28.8063907623291,-17.7490863800049,"Unknown"
"5020567",378626,2026-04-09 19:16:08,28.8062305450439,-17.7490501403809,"Unknown"
"5020567",378626,2026-04-09 19:17:08,28.8061008453369,-17.7489833831787,"Unknown"
"5020567",378626,2026-04-09 19:18:08,28.8059177398682,-17.7489356994629,"Unknown"
"5020567",378626,2026-04-09 19:19:08,28.8057250976562,-17.748893737793,"Unknown"
"5020567",378626,2026-04-09 19:20:08,28.805570602417,-17.7487831115723,"Unknown"
"5020567",378626,2026-04-09 19:21:10,28.8054180145264,-17.7486457824707,"Unknown"
"5020567",378626,2026-04-09 19:22:10,28.8052825927734,-17.7485523223877,"Unknown"
"5020567",378626,2026-04-09 19:23:09,28.8052005767822,-17.7484893798828,"Unknown"
"5020567",378626,2026-04-09 19:24:10,28.8051013946533,-17.7483711242676,"Unknown"
"5020567",378626,2026-04-09 19:25:12,28.804988861084,-17.7482643127441,"Unknown"
"5020567",378626,2026-04-09 19:26:09,28.8048877716064,-17.7481937408447,"Unknown"
"5020567",378626,2026-04-09 19:27:09,28.8046817779541,-17.7481536865234,"Unknown"
"5020567",378626,2026-04-09 19:28:10,28.804557800293,-17.7481632232666,"Unknown"
"5020567",378626,2026-04-09 19:29:33,28.8043823242188,-17.7481384277344,"Unknown"
"5020567",378626,2026-04-09 19:30:08,28.8043403625488,-17.748119354248,"Unknown"
"5020567",378626,2026-04-09 19:31:09,28.8042049407959,-17.7480583190918,"Unknown"
"5020567",378626,2026-04-09 19:32:08,28.8041248321533,-17.7480335235596,"Unknown"
"5020567",378626,2026-04-09 19:33:09,28.8039951324463,-17.7479515075684,"Unknown"
"5020567",378626,2026-04-09 19:34:08,28.8038959503174,-17.7478694915771,"Unknown"
"5020567",378626,2026-04-09 19:35:09,28.8037586212158,-17.74782371521,"Unknown"
"5020567",378626,2026-04-09 19:36:09,28.8036422729492,-17.7478084564209,"Unknown"
"5020567",378626,2026-04-09 19:37:08,28.8034820556641,-17.7477722167969,"Unknown"
"5020567",378626,2026-04-09 19:38:09,28.8033790588379,-17.7476425170898,"Unknown"
"5020567",378626,2026-04-09 19:39:09,28.8032341003418,-17.7475395202637,"Unknown"
"5020567",378626,2026-04-09 19:40:08,28.8031597137451,-17.7474670410156,"Unknown"
"5020567",378626,2026-04-09 19:41:08,28.8030300140381,-17.7474479675293,"Unknown"
"5020567",378626,2026-04-09 19:42:08,28.8028335571289,-17.7474689483643,"Unknown"
"5020567",378626,2026-04-09 19:43:09,28.8027381896973,-17.7474327087402,"Unknown"
"5020567",378626,2026-04-09 19:44:08,28.8025722503662,-17.7473659515381,"Unknown"
"5020567",378626,2026-04-09 19:45:08,28.8024482727051,-17.747314453125,"Unknown"
"5020567",378626,2026-04-09 19:46:08,28.8023548126221,-17.7471828460693,"Unknown"
"5020567",378626,2026-04-09 19:47:08,28.8022155761719,-17.7470760345459,"Unknown"
"5020567",378626,2026-04-09 19:48:08,28.8021030426025,-17.746997833252,"Unknown"
"5020567",378626,2026-04-09 19:49:08,28.801944732666,-17.7469444274902,"Unknown"
"5020567",378626,2026-04-09 19:50:09,28.8018131256104,-17.7469139099121,"Unknown"
"5020567",378626,2026-04-09 19:51:08,28.8016452789307,-17.7468605041504,"Unknown"
"5020567",378626,2026-04-09 19:52:08,28.8014831542969,-17.7467765808105,"Unknown"
"5020567",378626,2026-04-09 19:53:08,28.8013286590576,-17.7467880249023,"Unknown"
"5020567",378626,2026-04-09 19:54:08,28.8012142181396,-17.7467746734619,"Unknown"
"5020567",378626,2026-04-09 19:55:08,28.8011093139648,-17.7467021942139,"Unknown"
"5020567",378626,2026-04-09 19:56:08,28.8009796142578,-17.7467021942139,"Unknown"
"5020567",378626,2026-04-09 19:57:08,28.8008327484131,-17.7466773986816,"Unknown"
"5020567",378626,2026-04-09 19:58:08,28.800708770752,-17.7465839385986,"Unknown"
"5020567",378626,2026-04-09 19:59:08,28.8005504608154,-17.7464962005615,"Unknown"
"5020567",378626,2026-04-09 20:00:08,28.800407409668,-17.7464027404785,"Unknown"
"5020567",378626,2026-04-09 20:01:08,28.8002777099609,-17.7463073730469,"Unknown"
"5020567",378626,2026-04-09 20:02:08,28.7968235015869,-17.7457714080811,"Unknown"
"5020567",378626,2026-04-09 20:03:08,28.7931613922119,-17.7483100891113,"Unknown"
"5020567",378626,2026-04-09 20:04:09,28.7904758453369,-17.748987197876,"Unknown"
"5020567",378626,2026-04-09 20:05:08,28.7934513092041,-17.7501602172852,"Unknown"
"5020567",378626,2026-04-09 20:06:08,28.7950172424316,-17.7508640289307,"Unknown"
"5020567",378626,2026-04-09 20:07:08,28.7948722839355,-17.7508335113525,"Unknown"
"5020567",378626,2026-04-09 20:08:08,28.7947616577148,-17.7507438659668,"Unknown"
"5020567",378626,2026-04-09 20:09:08,28.7946262359619,-17.7507286071777,"Unknown"
"5020567",378626,2026-04-09 20:10:10,28.7944793701172,-17.7506790161133,"Unknown"
"5020567",378626,2026-04-09 20:11:08,28.7943420410156,-17.750659942627,"Unknown"
"5020567",378626,2026-04-09 20:12:08,28.794189453125,-17.7506065368652,"Unknown"
"5020567",378626,2026-04-09 20:13:08,28.7940902709961,-17.75048828125,"Unknown"
"5020567",378626,2026-04-09 20:14:08,28.793966293335,-17.7504138946533,"Unknown"
"5020567",378626,2026-04-09 20:15:08,28.793851852417,-17.7503185272217,"Unknown"
"5020567",378626,2026-04-09 20:16:08,28.7937049865723,-17.7502746582031,"Unknown"
"5020567",378626,2026-04-09 20:17:08,28.7935657501221,-17.7502117156982,"Unknown"
"5020567",378626,2026-04-09 20:18:08,28.7934188842773,-17.7501659393311,"Unknown"
"5020567",378626,2026-04-09 20:19:08,28.7932968139648,-17.7500762939453,"Unknown"
"5020567",378626,2026-04-09 20:20:08,28.7931652069092,-17.7500343322754,"Unknown"
"5020567",378626,2026-04-09 20:21:08,28.7930393218994,-17.749963760376,"Unknown"
"5020567",378626,2026-04-09 20:22:08,28.7929344177246,-17.7499313354492,"Unknown"
"5020567",378626,2026-04-09 20:23:08,28.7928333282471,-17.7498550415039,"Unknown"
"5020567",378626,2026-04-09 20:24:08,28.7926826477051,-17.7497825622559,"Unknown"
"5020567",378626,2026-04-09 20:25:08,28.7926197052002,-17.7496814727783,"Unknown"
"5020567",378626,2026-04-09 20:26:08,28.792501449585,-17.7496089935303,"Unknown"
"5020567",378626,2026-04-09 20:27:08,28.7923851013184,-17.7494869232178,"Unknown"
"5020567",378626,2026-04-09 20:28:08,28.792293548584,-17.7494354248047,"Unknown"
"5020567",378626,2026-04-09 20:29:08,28.7921466827393,-17.7493305206299,"Unknown"
"5020567",378626,2026-04-09 20:30:08,28.7920074462891,-17.7493133544922,"Unknown"
"5020567",378626,2026-04-09 20:31:08,28.791862487793,-17.7492389678955,"Unknown"
"5020567",378626,2026-04-09 20:32:08,28.7917385101318,-17.7491836547852,"Unknown"
"5020567",378626,2026-04-09 20:33:08,28.7916316986084,-17.7491092681885,"Unknown"
"5020567",378626,2026-04-09 20:34:08,28.7915477752686,-17.7490653991699,"Unknown"
"5020567",378626,2026-04-09 20:35:08,28.7914524078369,-17.7490043640137,"Unknown"
"5020567",378626,2026-04-09 20:36:08,28.7913150787354,-17.7489242553711,"Unknown"
"5020567",378626,2026-04-09 20:37:08,28.7912216186523,-17.7488422393799,"Unknown"
"5020567",378626,2026-04-09 20:38:08,28.7910785675049,-17.7488269805908,"Unknown"
"5020567",378626,2026-04-09 20:39:08,28.7909526824951,-17.7487525939941,"Unknown"
"5020567",378626,2026-04-09 20:40:08,28.7909240722656,-17.7486953735352,"Unknown"
"5020567",378626,2026-04-09 20:41:08,28.790843963623,-17.7486324310303,"Unknown"
"5020567",378626,2026-04-09 20:42:08,28.7907600402832,-17.7485675811768,"Unknown"
"5020567",378626,2026-04-09 20:43:08,28.7907276153564,-17.7485160827637,"Unknown"
"5020567",378626,2026-04-09 20:44:08,28.7906494140625,-17.748462677002,"Unknown"
"5020567",378626,2026-04-09 20:45:10,28.7906150817871,-17.7483730316162,"Unknown"
"5020567",378626,2026-04-09 20:46:10,28.790548324585,-17.7483520507812,"Unknown"
"5020567",378626,2026-04-09 20:47:08,28.7904758453369,-17.7482891082764,"Unknown"
"5020567",378626,2026-04-09 20:48:09,28.7904090881348,-17.7481861114502,"Unknown"
"5020567",378626,2026-04-09 20:49:08,28.7903270721436,-17.7480945587158,"Unknown"
"5020567",378626,2026-04-09 20:50:10,28.7902240753174,-17.7480487823486,"Unknown"
"5020567",378626,2026-04-09 20:51:08,28.7901458740234,-17.7479228973389,"Unknown"
"5020567",378626,2026-04-09 20:52:08,28.7900524139404,-17.7478313446045,"Unknown"
"5020567",378626,2026-04-09 20:53:08,28.7899856567383,-17.7477378845215,"Unknown"
"5020567",378626,2026-04-09 20:54:08,28.7899036407471,-17.7476272583008,"Unknown"
"5020567",378626,2026-04-09 20:55:08,28.7898063659668,-17.7475357055664,"Unknown"
"5020567",378626,2026-04-09 20:56:08,28.7897205352783,-17.7474498748779,"Unknown"
"5020567",378626,2026-04-09 20:57:08,28.789644241333,-17.7473411560059,"Unknown"
"5020567",378626,2026-04-09 20:58:08,28.7895774841309,-17.7472305297852,"Unknown"
"5020567",378626,2026-04-09 20:59:08,28.7895030975342,-17.747142791748,"Unknown"
"5020567",378626,2026-04-09 21:00:10,28.7894306182861,-17.7470645904541,"Unknown"
"5020567",378626,2026-04-09 21:01:08,28.7893486022949,-17.7469730377197,"Unknown"
"5020567",378626,2026-04-09 21:02:08,28.7892780303955,-17.7468929290771,"Unknown"
"5020567",378626,2026-04-09 21:03:08,28.789213180542,-17.7467842102051,"Unknown"
"5020567",378626,2026-04-09 21:04:08,28.789176940918,-17.7466602325439,"Unknown"
"5020567",378626,2026-04-09 21:05:10,28.7890968322754,-17.7465438842773,"Unknown"
"5020567",378626,2026-04-09 21:06:08,28.7890453338623,-17.7464618682861,"Unknown"
"5020567",378626,2026-04-09 21:07:08,28.7890129089355,-17.74635887146,"Unknown"
"5020567",378626,2026-04-09 21:08:09,28.788969039917,-17.7462863922119,"Unknown"
"5020567",378626,2026-04-09 21:09:10,28.7889080047607,-17.7461910247803,"Unknown"
"5020567",378626,2026-04-09 21:10:08,28.7888298034668,-17.7461204528809,"Unknown"
"5020567",378626,2026-04-09 21:11:08,28.7887306213379,-17.7460517883301,"Unknown"
"5020567",378626,2026-04-09 21:12:10,28.7886352539062,-17.7460117340088,"Unknown"
"5020567",378626,2026-04-09 21:13:08,28.7885417938232,-17.7459602355957,"Unknown"
"5020567",378626,2026-04-09 21:14:10,28.7884464263916,-17.7458763122559,"Unknown"
"5020567",378626,2026-04-09 21:15:10,28.7883567810059,-17.7457981109619,"Unknown"
"5020567",378626,2026-04-09 21:16:08,28.7882385253906,-17.7457218170166,"Unknown"
"5020567",378626,2026-04-09 21:17:08,28.7880973815918,-17.7456512451172,"Unknown"
"5020567",378626,2026-04-09 21:18:09,28.7879753112793,-17.7455902099609,"Unknown"
"5020567",378626,2026-04-09 21:19:10,28.7878761291504,-17.7455635070801,"Unknown"
"5020567",378626,2026-04-09 21:20:08,28.7877407073975,-17.7455196380615,"Unknown"
"5020567",378626,2026-04-09 21:21:08,28.7875957489014,-17.7454833984375,"Unknown"
"5020567",378626,2026-04-09 21:22:10,28.7874507904053,-17.7454738616943,"Unknown"
"5020567",378626,2026-04-09 21:23:08,28.7873058319092,-17.7454299926758,"Unknown"
"5020567",378626,2026-04-09 21:24:08,28.7869644165039,-17.7463779449463,"Unknown"
"5020567",378626,2026-04-09 21:25:10,28.7826633453369,-17.7489643096924,"Unknown"
"5020567",378626,2026-04-09 21:26:09,28.779483795166,-17.7443542480469,"Unknown"
"5020567",378626,2026-04-09 21:27:08,28.7791061401367,-17.7425403594971,"Unknown"
"5020567",378626,2026-04-09 21:28:08,28.7724704742432,-17.7386226654053,"Unknown"
"5020567",378626,2026-04-09 21:29:08,28.7661628723145,-17.7379932403564,"Unknown"
"5020567",378626,2026-04-09 21:30:09,28.7622337341309,-17.733585357666,"Unknown"
"5020567",378626,2026-04-09 21:31:09,28.7607841491699,-17.7281551361084,"Unknown"
"5020567",378626,2026-04-09 21:32:09,28.7541522979736,-17.7244968414307,"Unknown"
"5020567",378626,2026-04-09 21:33:08,28.7504959106445,-17.7268180847168,"Unknown"
"5020567",378626,2026-04-09 21:38:10,28.7247619628906,-17.7285289764404,"Unknown"
"5020567",378626,2026-04-09 21:39:08,28.7220306396484,-17.7280101776123,"Unknown"
"5020567",378626,2026-04-09 21:40:11,28.718713760376,-17.7276401519775,"Unknown"
"5020567",378626,2026-04-09 21:41:09,28.7179012298584,-17.7290515899658,"Unknown"
"5020567",378626,2026-04-09 21:42:09,28.7143058776855,-17.72998046875,"Unknown"
"5020567",378626,2026-04-09 21:43:10,28.7110424041748,-17.737211227417,"Unknown"
"5020567",378626,2026-04-09 21:44:08,28.7096672058105,-17.7423419952393,"Unknown"
"5020567",378626,2026-04-09 21:45:09,28.7063808441162,-17.7450542449951,"Unknown"
"5020567",378626,2026-04-09 21:46:08,28.7034301757812,-17.7460918426514,"Unknown"
"5020567",378626,2026-04-09 21:47:08,28.7026023864746,-17.7525119781494,"Unknown"
"5020567",378626,2026-04-09 21:48:10,28.7031173706055,-17.7519836425781,"Unknown"
"5020567",378626,2026-04-09 21:49:10,28.7007312774658,-17.7541446685791,"Unknown"
"5020567",378626,2026-04-09 21:50:09,28.7043342590332,-17.7557373046875,"Unknown"
"5020567",378626,2026-04-09 21:51:10,28.7088394165039,-17.7573661804199,"Unknown"
"5020567",378626,2026-04-09 21:52:09,28.7144775390625,-17.7583389282227,"Unknown"
"5020567",378626,2026-04-09 21:53:09,28.7113666534424,-17.7569274902344,"Unknown"
"5020567",378626,2026-04-09 21:54:08,28.7111549377441,-17.7575988769531,"Unknown"
"5020567",378626,2026-04-09 21:55:08,28.7123126983643,-17.7570133209229,"Unknown"
"5020567",378626,2026-04-09 21:56:09,28.7173385620117,-17.7587928771973,"Unknown"
"5020567",378626,2026-04-09 21:57:09,28.7190799713135,-17.7629871368408,"Unknown"
"5020567",378626,2026-04-09 21:58:09,28.7186737060547,-17.7615051269531,"Unknown"
"5020567",378626,2026-04-09 21:59:09,28.7197437286377,-17.7640819549561,"Unknown"
"5020567",378626,2026-04-09 22:01:33,28.7195491790771,-17.7641067504883,"Unknown"
"5020567",378626,2026-04-09 22:03:03,28.7195625305176,-17.7641067504883,"Unknown"
"5020567",378626,2026-04-10 01:29:09,28.7197608947754,-17.7640914916992,"Unknown"
"5020567",378626,2026-04-10 01:39:32,28.7193355560303,-17.7640151977539,"Unknown"
"5020567",378626,2026-04-10 01:49:32,28.7195796966553,-17.7641181945801,"Unknown"
"5020567",378626,2026-04-10 02:19:32,28.7194919586182,-17.7641906738281,"Unknown"
"5020567",378626,2026-04-10 02:59:32,28.7195606231689,-17.7641181945801,"Unknown"
"5020567",378626,2026-04-10 05:19:02,28.7029476165771,-17.709171295166,"Unknown"
"5020567",378626,2026-04-10 05:38:09,28.7305946350098,-17.6491737365723,"Unknown"
"5020567",378626,2026-04-10 09:39:02,28.8732795715332,-17.9074802398682,"Unknown"
"5020567",378626,2026-04-10 10:38:07,28.8690853118896,-17.9106121063232,"Unknown"
"5020567",378626,2026-04-10 11:38:11,28.8619766235352,-17.935676574707,"Unknown"
"5020567",378626,2026-04-10 11:48:17,28.8607788085938,-17.935230255127,"Unknown"
"5020567",378626,2026-04-10 11:58:33,28.8589687347412,-17.9369297027588,"Unknown"
"5020567",378626,2026-04-10 12:08:07,28.8576183319092,-17.9382762908936,"Unknown"
"5020567",378626,2026-04-10 12:18:08,28.858190536499,-17.9451961517334,"Unknown"
"5020567",378626,2026-04-10 12:28:17,28.8566951751709,-17.9502658843994,"Unknown"
"5020567",378626,2026-04-10 12:38:07,28.8564357757568,-17.9551315307617,"Unknown"
"5020567",378626,2026-04-10 12:48:08,28.8551158905029,-17.9586353302002,"Unknown"
"5020567",378626,2026-04-10 12:58:07,28.8552474975586,-17.9688186645508,"Unknown"
"5020567",378626,2026-04-10 12:59:07,28.8554420471191,-17.9688816070557,"Unknown"
"5020567",378626,2026-04-10 13:00:09,28.8549041748047,-17.9698295593262,"Unknown"
"5020567",378626,2026-04-10 13:01:07,28.8547840118408,-17.9699668884277,"Unknown"
"5020567",378626,2026-04-10 13:02:07,28.8546695709229,-17.9701042175293,"Unknown"
"5020567",378626,2026-04-10 13:03:09,28.8545188903809,-17.9701995849609,"Unknown"
"5020567",378626,2026-04-10 13:04:07,28.8543796539307,-17.9702739715576,"Unknown"
"5020567",378626,2026-04-10 13:05:07,28.8542060852051,-17.9704113006592,"Unknown"
"5020567",378626,2026-04-10 13:06:07,28.8540840148926,-17.9705448150635,"Unknown"
"5020567",378626,2026-04-10 13:07:07,28.853931427002,-17.9706592559814,"Unknown"
"5020567",378626,2026-04-10 13:08:07,28.8537673950195,-17.9707984924316,"Unknown"
"5020567",378626,2026-04-10 13:09:07,28.853645324707,-17.9708595275879,"Unknown"
"5020567",378626,2026-04-10 13:19:10,28.8531322479248,-17.9727916717529,"Unknown"
"5020567",378626,2026-04-10 13:20:09,28.8530330657959,-17.9729118347168,"Unknown"
"5020567",378626,2026-04-10 13:21:08,28.8529434204102,-17.972972869873,"Unknown"
"5020567",378626,2026-04-10 13:22:09,28.852840423584,-17.9730815887451,"Unknown"
"5020567",378626,2026-04-10 13:23:08,28.8527145385742,-17.9730529785156,"Unknown"
"5020567",378626,2026-04-10 13:24:09,28.852611541748,-17.9731349945068,"Unknown"
"5020567",378626,2026-04-10 13:25:08,28.8525409698486,-17.9731922149658,"Unknown"
"5020567",378626,2026-04-10 13:26:07,28.8524589538574,-17.9733467102051,"Unknown"
"5020567",378626,2026-04-10 13:27:08,28.8523845672607,-17.9734306335449,"Unknown"
"5020567",378626,2026-04-10 13:28:07,28.8522796630859,-17.9734764099121,"Unknown"
"5020567",378626,2026-04-10 13:29:07,28.8522453308105,-17.973539352417,"Unknown"
"5020567",378626,2026-04-10 13:30:07,28.8521480560303,-17.9735679626465,"Unknown"
"5020567",378626,2026-04-10 13:31:07,28.8520431518555,-17.9736518859863,"Unknown"
"5020567",378626,2026-04-10 13:32:07,28.8518943786621,-17.9737205505371,"Unknown"
"5020567",378626,2026-04-10 13:33:07,28.8517875671387,-17.973804473877,"Unknown"
"5020567",378626,2026-04-10 13:34:07,28.8517189025879,-17.9738712310791,"Unknown"
"5020567",378626,2026-04-10 13:35:08,28.8516235351562,-17.9739246368408,"Unknown"
"5020567",378626,2026-04-10 13:36:09,28.8515300750732,-17.9740333557129,"Unknown"
"5020567",378626,2026-04-10 13:37:09,28.8514347076416,-17.9741249084473,"Unknown"
"5020567",378626,2026-04-10 13:38:07,28.851411819458,-17.9742374420166,"Unknown"
"5020567",378626,2026-04-10 13:39:08,28.851354598999,-17.9743137359619,"Unknown"
"5020567",378626,2026-04-10 13:40:09,28.8512668609619,-17.9744720458984,"Unknown"
"5020567",378626,2026-04-10 13:41:09,28.8512115478516,-17.9745559692383,"Unknown"
"5020567",378626,2026-04-10 13:42:08,28.8470973968506,-17.976001739502,"Unknown"
"5020567",378626,2026-04-10 13:43:07,28.8454265594482,-17.9758491516113,"Unknown"
"5020567",378626,2026-04-10 13:44:08,28.8453636169434,-17.9759464263916,"Unknown"
"5020567",378626,2026-04-10 13:45:07,28.8456344604492,-17.9759407043457,"Unknown"
"5020567",378626,2026-04-10 13:46:08,28.8454113006592,-17.9761085510254,"Unknown"
"5020567",378626,2026-04-10 13:47:09,28.8453216552734,-17.9761524200439,"Unknown"
"5020567",378626,2026-04-10 13:48:08,28.8451766967773,-17.9762401580811,"Unknown"
"5020567",378626,2026-04-10 13:49:08,28.8450126647949,-17.9763278961182,"Unknown"
"5020567",378626,2026-04-10 13:50:08,28.844898223877,-17.9764251708984,"Unknown"
"5020567",378626,2026-04-10 13:51:09,28.8447608947754,-17.9764881134033,"Unknown"
"5020567",378626,2026-04-10 13:52:08,28.8446712493896,-17.9765739440918,"Unknown"
"5020567",378626,2026-04-10 13:53:07,28.8446483612061,-17.9763603210449,"Unknown"
"5020567",378626,2026-04-10 13:54:16,28.8441276550293,-17.9745388031006,"Unknown"
"5020567",378626,2026-04-10 13:55:07,28.8439598083496,-17.9744453430176,"Unknown"
"5020567",378626,2026-04-10 13:56:08,28.8440856933594,-17.975061416626,"Unknown"
