"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-10 13:57:07,28.8440055847168,-17.9751968383789,"Unknown"
"5020567",378626,2026-04-10 13:58:08,28.8420810699463,-17.9758262634277,"Unknown"
"5020567",378626,2026-04-10 13:59:08,28.8418312072754,-17.9759273529053,"Unknown"
"5020567",378626,2026-04-10 14:00:47,28.8416213989258,-17.976053237915,"Unknown"
"5020567",378626,2026-04-10 14:01:07,28.8415641784668,-17.9760723114014,"Unknown"
"5020567",378626,2026-04-10 14:02:07,28.8414573669434,-17.9761409759521,"Unknown"
"5020567",378626,2026-04-10 14:03:07,28.8411922454834,-17.9749984741211,"Unknown"
"5020567",378626,2026-04-10 14:04:07,28.8401031494141,-17.9750308990479,"Unknown"
"5020567",378626,2026-04-10 14:05:07,28.8399791717529,-17.9751510620117,"Unknown"
"5020567",378626,2026-04-10 14:06:07,28.8398590087891,-17.9752616882324,"Unknown"
"5020567",378626,2026-04-10 14:07:07,28.8397254943848,-17.9753799438477,"Unknown"
"5020567",378626,2026-04-10 14:08:07,28.8400821685791,-17.9761714935303,"Unknown"
"5020567",378626,2026-04-10 14:09:07,28.8408279418945,-17.977180480957,"Unknown"
"5020567",378626,2026-04-10 14:10:07,28.8406887054443,-17.9772624969482,"Unknown"
"5020567",378626,2026-04-10 14:11:07,28.8405990600586,-17.9773731231689,"Unknown"
"5020567",378626,2026-04-10 14:12:07,28.8404655456543,-17.9774551391602,"Unknown"
"5020567",378626,2026-04-10 14:13:07,28.8403644561768,-17.9775829315186,"Unknown"
"5020567",378626,2026-04-10 14:14:07,28.8386497497559,-17.9757709503174,"Unknown"
"5020567",378626,2026-04-10 14:15:07,28.8398189544678,-17.9738903045654,"Unknown"
"5020567",378626,2026-04-10 14:16:07,28.84006690979,-17.974817276001,"Unknown"
"5020567",378626,2026-04-10 14:17:07,28.8399543762207,-17.974925994873,"Unknown"
"5020567",378626,2026-04-10 14:18:07,28.8398818969727,-17.9750347137451,"Unknown"
"5020567",378626,2026-04-10 14:19:43,28.841682434082,-17.9729595184326,"Unknown"
"5020567",378626,2026-04-10 14:20:11,28.8415870666504,-17.9729156494141,"Unknown"
"5020567",378626,2026-04-10 14:21:07,28.8415126800537,-17.9730014801025,"Unknown"
"5020567",378626,2026-04-10 14:22:07,28.8414421081543,-17.9730205535889,"Unknown"
"5020567",378626,2026-04-10 14:23:08,28.8414287567139,-17.9730262756348,"Unknown"
"5020567",378626,2026-04-10 14:24:07,28.841438293457,-17.9731426239014,"Unknown"
"5020567",378626,2026-04-10 14:25:07,28.841423034668,-17.973274230957,"Unknown"
"5020567",378626,2026-04-10 14:26:07,28.8413600921631,-17.9733943939209,"Unknown"
"5020567",378626,2026-04-10 14:27:07,28.841251373291,-17.9735050201416,"Unknown"
"5020567",378626,2026-04-10 14:28:07,28.8411273956299,-17.9736232757568,"Unknown"
"5020567",378626,2026-04-10 14:29:07,28.8410015106201,-17.9737644195557,"Unknown"
"5020567",378626,2026-04-10 14:30:07,28.8408679962158,-17.9738674163818,"Unknown"
"5020567",378626,2026-04-10 14:31:07,28.8407402038574,-17.9740314483643,"Unknown"
"5020567",378626,2026-04-10 14:32:07,28.8405818939209,-17.9741306304932,"Unknown"
"5020567",378626,2026-04-10 14:33:07,28.8404693603516,-17.9742679595947,"Unknown"
"5020567",378626,2026-04-10 14:34:07,28.8403568267822,-17.9743919372559,"Unknown"
"5020567",378626,2026-04-10 14:35:07,28.840217590332,-17.9744873046875,"Unknown"
"5020567",378626,2026-04-10 14:36:07,28.84006690979,-17.9745769500732,"Unknown"
"5020567",378626,2026-04-10 14:37:07,28.8399543762207,-17.9747104644775,"Unknown"
"5020567",378626,2026-04-10 14:38:07,28.8398628234863,-17.97483253479,"Unknown"
"5020567",378626,2026-04-10 14:39:07,28.8397579193115,-17.9749755859375,"Unknown"
"5020567",378626,2026-04-10 14:40:07,28.8396873474121,-17.9750957489014,"Unknown"
"5020567",378626,2026-04-10 14:41:07,28.8395881652832,-17.9751949310303,"Unknown"
"5020567",378626,2026-04-10 14:42:07,28.8394966125488,-17.9753131866455,"Unknown"
"5020567",378626,2026-04-10 14:43:07,28.8394012451172,-17.9754238128662,"Unknown"
"5020567",378626,2026-04-10 14:44:07,28.8393230438232,-17.9755783081055,"Unknown"
"5020567",378626,2026-04-10 14:45:07,28.8392181396484,-17.9756946563721,"Unknown"
"5020567",378626,2026-04-10 14:46:07,28.8391399383545,-17.9757843017578,"Unknown"
"5020567",378626,2026-04-10 14:47:07,28.8390369415283,-17.9759559631348,"Unknown"
"5020567",378626,2026-04-10 14:48:07,28.8389110565186,-17.9760799407959,"Unknown"
"5020567",378626,2026-04-10 14:49:07,28.8387718200684,-17.9762268066406,"Unknown"
"5020567",378626,2026-04-10 14:50:07,28.8386840820312,-17.9763698577881,"Unknown"
"5020567",378626,2026-04-10 14:51:07,28.8385982513428,-17.9765281677246,"Unknown"
"5020567",378626,2026-04-10 14:52:07,28.8384780883789,-17.976655960083,"Unknown"
"5020567",378626,2026-04-10 14:53:07,28.8383865356445,-17.976770401001,"Unknown"
"5020567",378626,2026-04-10 14:54:09,28.8383140563965,-17.9768810272217,"Unknown"
"5020567",378626,2026-04-10 14:55:07,28.8382320404053,-17.9770030975342,"Unknown"
"5020567",378626,2026-04-10 14:56:07,28.8381443023682,-17.9771251678467,"Unknown"
"5020567",378626,2026-04-10 14:57:07,28.8380317687988,-17.9772338867188,"Unknown"
"5020567",378626,2026-04-10 14:58:07,28.8379688262939,-17.9773197174072,"Unknown"
"5020567",378626,2026-04-10 14:59:07,28.8379230499268,-17.9774208068848,"Unknown"
"5020567",378626,2026-04-10 15:00:09,28.8378601074219,-17.9775142669678,"Unknown"
"5020567",378626,2026-04-10 15:01:08,28.8378086090088,-17.9776000976562,"Unknown"
"5020567",378626,2026-04-10 15:02:08,28.8378028869629,-17.9777183532715,"Unknown"
"5020567",378626,2026-04-10 15:03:08,28.8376922607422,-17.9778251647949,"Unknown"
"5020567",378626,2026-04-10 15:04:07,28.8376388549805,-17.9779186248779,"Unknown"
"5020567",378626,2026-04-10 15:05:07,28.8375606536865,-17.9779872894287,"Unknown"
"5020567",378626,2026-04-10 15:06:08,28.837495803833,-17.9780120849609,"Unknown"
"5020567",378626,2026-04-10 15:07:09,28.8374195098877,-17.9781112670898,"Unknown"
"5020567",378626,2026-04-10 15:08:07,28.8373489379883,-17.9781799316406,"Unknown"
"5020567",378626,2026-04-10 15:09:07,28.8372955322266,-17.9782562255859,"Unknown"
"5020567",378626,2026-04-10 15:10:07,28.8389797210693,-17.9769420623779,"Unknown"
"5020567",378626,2026-04-10 15:11:08,28.8391723632812,-17.9769401550293,"Unknown"
"5020567",378626,2026-04-10 15:12:07,28.8391284942627,-17.9770450592041,"Unknown"
"5020567",378626,2026-04-10 15:13:07,28.839075088501,-17.9771785736084,"Unknown"
"5020567",378626,2026-04-10 15:14:07,28.8392238616943,-17.9757823944092,"Unknown"
"5020567",378626,2026-04-10 15:15:07,28.8393821716309,-17.9750423431396,"Unknown"
"5020567",378626,2026-04-10 15:16:07,28.8393821716309,-17.9750843048096,"Unknown"
"5020567",378626,2026-04-10 15:17:07,28.8393878936768,-17.9751319885254,"Unknown"
"5020567",378626,2026-04-10 15:18:07,28.8393230438232,-17.9752426147461,"Unknown"
"5020567",378626,2026-04-10 15:19:07,28.8392848968506,-17.9753322601318,"Unknown"
"5020567",378626,2026-04-10 15:20:07,28.8392486572266,-17.9754467010498,"Unknown"
"5020567",378626,2026-04-10 15:21:07,28.8392238616943,-17.9755001068115,"Unknown"
"5020567",378626,2026-04-10 15:22:09,28.8391742706299,-17.975564956665,"Unknown"
"5020567",378626,2026-04-10 15:23:08,28.8391284942627,-17.9756240844727,"Unknown"
"5020567",378626,2026-04-10 15:24:07,28.8389167785645,-17.9747524261475,"Unknown"
"5020567",378626,2026-04-10 15:25:08,28.8403968811035,-17.9734439849854,"Unknown"
"5020567",378626,2026-04-10 15:26:07,28.8403358459473,-17.9735088348389,"Unknown"
"5020567",378626,2026-04-10 15:27:09,28.8403224945068,-17.9735794067383,"Unknown"
"5020567",378626,2026-04-10 15:28:09,28.840311050415,-17.9736423492432,"Unknown"
"5020567",378626,2026-04-10 15:29:10,28.8403034210205,-17.9736709594727,"Unknown"
"5020567",378626,2026-04-10 15:30:09,28.8402919769287,-17.973690032959,"Unknown"
"5020567",378626,2026-04-10 15:31:09,28.8402347564697,-17.9736595153809,"Unknown"
"5020567",378626,2026-04-10 15:32:09,28.8401756286621,-17.9736995697021,"Unknown"
"5020567",378626,2026-04-10 15:33:07,28.8401584625244,-17.9737415313721,"Unknown"
"5020567",378626,2026-04-10 15:34:07,28.8401374816895,-17.9738006591797,"Unknown"
"5020567",378626,2026-04-10 15:35:07,28.8401298522949,-17.9738578796387,"Unknown"
"5020567",378626,2026-04-10 15:36:09,28.84010887146,-17.97389793396,"Unknown"
"5020567",378626,2026-04-10 15:37:09,28.8401031494141,-17.9739513397217,"Unknown"
"5020567",378626,2026-04-10 15:38:07,28.8400974273682,-17.9739570617676,"Unknown"
"5020567",378626,2026-04-10 15:39:10,28.840145111084,-17.9739933013916,"Unknown"
"5020567",378626,2026-04-10 15:40:09,28.8401412963867,-17.9740142822266,"Unknown"
"5020567",378626,2026-04-10 15:41:10,28.8401222229004,-17.9740333557129,"Unknown"
"5020567",378626,2026-04-10 15:42:09,28.840087890625,-17.9740142822266,"Unknown"
"5020567",378626,2026-04-10 15:43:09,28.8400821685791,-17.9739761352539,"Unknown"
"5020567",378626,2026-04-10 15:44:10,28.8400764465332,-17.9739418029785,"Unknown"
"5020567",378626,2026-04-10 15:45:09,28.8400726318359,-17.9739151000977,"Unknown"
"5020567",378626,2026-04-10 15:46:10,28.8400783538818,-17.9738712310791,"Unknown"
"5020567",378626,2026-04-10 15:47:10,28.8401012420654,-17.973804473877,"Unknown"
"5020567",378626,2026-04-10 15:48:10,28.8401203155518,-17.9737606048584,"Unknown"
"5020567",378626,2026-04-10 15:49:08,28.8400993347168,-17.9737377166748,"Unknown"
"5020567",378626,2026-04-10 15:50:10,28.8401050567627,-17.9737110137939,"Unknown"
"5020567",378626,2026-04-10 15:51:08,28.8400993347168,-17.9736652374268,"Unknown"
"5020567",378626,2026-04-10 15:52:06,28.8393039703369,-17.971097946167,"Unknown"
"5020567",378626,2026-04-10 15:53:09,28.8397064208984,-17.9671363830566,"Unknown"
"5020567",378626,2026-04-10 15:54:10,28.8401737213135,-17.9631423950195,"Unknown"
"5020567",378626,2026-04-10 15:55:07,28.8431415557861,-17.9615097045898,"Unknown"
"5020567",378626,2026-04-10 15:56:19,28.8448123931885,-17.9575443267822,"Unknown"
"5020567",378626,2026-04-10 15:58:32,28.8498668670654,-17.9516067504883,"Unknown"
"5020567",378626,2026-04-10 16:00:02,28.8527126312256,-17.9471263885498,"Unknown"
"5020567",378626,2026-04-10 16:01:32,28.8539505004883,-17.9415512084961,"Unknown"
"5020567",378626,2026-04-10 16:02:39,28.8557033538818,-17.9378223419189,"Unknown"
"5020567",378626,2026-04-10 16:02:40,28.8557586669922,-17.9377593994141,"Unknown"
"5020567",378626,2026-04-10 16:03:46,28.8580360412598,-17.9342403411865,"Unknown"
"5020567",378626,2026-04-10 16:04:45,28.858470916748,-17.9299087524414,"Unknown"
"5020567",378626,2026-04-10 16:05:43,28.8605690002441,-17.9268760681152,"Unknown"
"5020567",378626,2026-04-10 16:06:43,28.8632564544678,-17.9235305786133,"Unknown"
"5020567",378626,2026-04-10 16:07:43,28.8660297393799,-17.9211463928223,"Unknown"
"5020567",378626,2026-04-10 16:12:44,28.8701000213623,-17.8957347869873,"Unknown"
"5020567",378626,2026-04-10 16:17:45,28.860502243042,-17.8659324645996,"Unknown"
"5020567",378626,2026-04-10 16:22:45,28.8516159057617,-17.848014831543,"Unknown"
"5020567",378626,2026-04-10 16:23:46,28.8515968322754,-17.8480815887451,"Unknown"
"5020567",378626,2026-04-10 16:24:46,28.8515644073486,-17.8481006622314,"Unknown"
"5020567",378626,2026-04-10 16:25:45,28.8515338897705,-17.84814453125,"Unknown"
"5020567",378626,2026-04-10 16:26:46,28.8514842987061,-17.8481979370117,"Unknown"
"5020567",378626,2026-04-10 16:27:46,28.8514347076416,-17.8482398986816,"Unknown"
"5020567",378626,2026-04-10 16:28:46,28.8513774871826,-17.8482971191406,"Unknown"
"5020567",378626,2026-04-10 16:29:45,28.8513259887695,-17.8483276367188,"Unknown"
"5020567",378626,2026-04-10 16:30:46,28.851245880127,-17.8484039306641,"Unknown"
"5020567",378626,2026-04-10 16:31:45,28.8511009216309,-17.8483963012695,"Unknown"
"5020567",378626,2026-04-10 16:32:46,28.8509693145752,-17.8484420776367,"Unknown"
"5020567",378626,2026-04-10 16:33:46,28.8508148193359,-17.8485050201416,"Unknown"
"5020567",378626,2026-04-10 16:34:46,28.8506679534912,-17.8485355377197,"Unknown"
"5020567",378626,2026-04-10 16:35:46,28.8505477905273,-17.8485336303711,"Unknown"
"5020567",378626,2026-04-10 16:36:45,28.8504753112793,-17.8485736846924,"Unknown"
"5020567",378626,2026-04-10 16:37:49,28.8503894805908,-17.8485851287842,"Unknown"
"5020567",378626,2026-04-10 16:38:44,28.850305557251,-17.8486576080322,"Unknown"
"5020567",378626,2026-04-10 16:39:45,28.8503532409668,-17.8486042022705,"Unknown"
"5020567",378626,2026-04-10 16:40:43,28.8502540588379,-17.8486709594727,"Unknown"
"5020567",378626,2026-04-10 16:41:45,28.8501491546631,-17.8486251831055,"Unknown"
"5020567",378626,2026-04-10 16:42:43,28.8501167297363,-17.848611831665,"Unknown"
"5020567",378626,2026-04-10 16:43:44,28.8500595092773,-17.8486137390137,"Unknown"
"5020567",378626,2026-04-10 16:44:46,28.8500137329102,-17.8485908508301,"Unknown"
"5020567",378626,2026-04-10 16:45:45,28.8499164581299,-17.848611831665,"Unknown"
"5020567",378626,2026-04-10 16:46:46,28.8498363494873,-17.8486175537109,"Unknown"
"5020567",378626,2026-04-10 16:47:44,28.849723815918,-17.8486309051514,"Unknown"
"5020567",378626,2026-04-10 16:48:49,28.8495960235596,-17.8486328125,"Unknown"
"5020567",378626,2026-04-10 16:49:46,28.8494834899902,-17.8486270904541,"Unknown"
"5020567",378626,2026-04-10 16:50:45,28.8494091033936,-17.8486003875732,"Unknown"
"5020567",378626,2026-04-10 16:51:47,28.8493690490723,-17.8486137390137,"Unknown"
"5020567",378626,2026-04-10 16:52:45,28.8494167327881,-17.848596572876,"Unknown"
"5020567",378626,2026-04-10 16:53:45,28.8494663238525,-17.8485641479492,"Unknown"
"5020567",378626,2026-04-10 16:54:46,28.8494338989258,-17.8485107421875,"Unknown"
"5020567",378626,2026-04-10 16:55:45,28.8494701385498,-17.8485279083252,"Unknown"
"5020567",378626,2026-04-10 16:56:46,28.8494491577148,-17.8485507965088,"Unknown"
"5020567",378626,2026-04-10 16:57:45,28.8494510650635,-17.8486022949219,"Unknown"
"5020567",378626,2026-04-10 16:58:45,28.8494720458984,-17.8486061096191,"Unknown"
"5020567",378626,2026-04-10 16:59:46,28.8494281768799,-17.848560333252,"Unknown"
"5020567",378626,2026-04-10 17:00:46,28.8494815826416,-17.8485221862793,"Unknown"
"5020567",378626,2026-04-10 17:01:44,28.8493957519531,-17.8485908508301,"Unknown"
"5020567",378626,2026-04-10 17:02:44,28.8493404388428,-17.8485736846924,"Unknown"
"5020567",378626,2026-04-10 17:03:45,28.8492641448975,-17.8485374450684,"Unknown"
"5020567",378626,2026-04-10 17:04:46,28.8489685058594,-17.8486385345459,"Unknown"
"5020567",378626,2026-04-10 17:06:03,28.8490562438965,-17.8484992980957,"Unknown"
"5020567",378626,2026-04-10 17:06:43,28.8490238189697,-17.8484725952148,"Unknown"
"5020567",378626,2026-04-10 17:07:43,28.8489551544189,-17.8484306335449,"Unknown"
"5020567",378626,2026-04-10 17:08:43,28.8489170074463,-17.8483963012695,"Unknown"
"5020567",378626,2026-04-10 17:09:43,28.8488311767578,-17.8483562469482,"Unknown"
"5020567",378626,2026-04-10 17:10:43,28.8487930297852,-17.8483200073242,"Unknown"
"5020567",378626,2026-04-10 17:11:43,28.8487415313721,-17.8482761383057,"Unknown"
"5020567",378626,2026-04-10 17:12:45,28.8486747741699,-17.8482456207275,"Unknown"
"5020567",378626,2026-04-10 17:13:43,28.8486251831055,-17.8482303619385,"Unknown"
"5020567",378626,2026-04-10 17:14:43,28.848560333252,-17.8481750488281,"Unknown"
"5020567",378626,2026-04-10 17:15:43,28.8485336303711,-17.8481426239014,"Unknown"
"5020567",378626,2026-04-10 17:16:44,28.8484630584717,-17.8480911254883,"Unknown"
"5020567",378626,2026-04-10 17:17:43,28.848388671875,-17.848072052002,"Unknown"
"5020567",378626,2026-04-10 17:18:43,28.8483428955078,-17.8480167388916,"Unknown"
"5020567",378626,2026-04-10 17:19:43,28.8482666015625,-17.8479633331299,"Unknown"
"5020567",378626,2026-04-10 17:20:43,28.8481845855713,-17.8478965759277,"Unknown"
"5020567",378626,2026-04-10 17:21:43,28.8481273651123,-17.847827911377,"Unknown"
"5020567",378626,2026-04-10 17:22:43,28.8480415344238,-17.8477630615234,"Unknown"
"5020567",378626,2026-04-10 17:23:45,28.8479232788086,-17.8476848602295,"Unknown"
"5020567",378626,2026-04-10 17:24:43,28.8478546142578,-17.8476219177246,"Unknown"
"5020567",378626,2026-04-10 17:25:43,28.8477573394775,-17.8475532531738,"Unknown"
"5020567",378626,2026-04-10 17:26:43,28.8477153778076,-17.8475074768066,"Unknown"
"5020567",378626,2026-04-10 17:27:43,28.8476257324219,-17.8474559783936,"Unknown"
"5020567",378626,2026-04-10 17:28:44,28.8475532531738,-17.8474273681641,"Unknown"
"5020567",378626,2026-04-10 17:29:43,28.8475151062012,-17.8473491668701,"Unknown"
"5020567",378626,2026-04-10 17:30:43,28.8474197387695,-17.8472709655762,"Unknown"
"5020567",378626,2026-04-10 17:31:43,28.8473243713379,-17.8472137451172,"Unknown"
"5020567",378626,2026-04-10 17:32:43,28.8472537994385,-17.847146987915,"Unknown"
"5020567",378626,2026-04-10 17:33:43,28.84716796875,-17.8470821380615,"Unknown"
"5020567",378626,2026-04-10 17:34:43,28.847095489502,-17.8470191955566,"Unknown"
"5020567",378626,2026-04-10 17:35:43,28.8470497131348,-17.8469657897949,"Unknown"
"5020567",378626,2026-04-10 17:36:43,28.8470497131348,-17.8469734191895,"Unknown"
"5020567",378626,2026-04-10 17:37:43,28.8470687866211,-17.8469886779785,"Unknown"
"5020567",378626,2026-04-10 17:38:43,28.8470993041992,-17.8469848632812,"Unknown"
"5020567",378626,2026-04-10 17:39:43,28.8471050262451,-17.8469657897949,"Unknown"
"5020567",378626,2026-04-10 17:40:43,28.8470802307129,-17.8469257354736,"Unknown"
"5020567",378626,2026-04-10 17:41:43,28.8470649719238,-17.8468990325928,"Unknown"
"5020567",378626,2026-04-10 17:42:43,28.847095489502,-17.8468627929688,"Unknown"
"5020567",378626,2026-04-10 17:43:43,28.8470458984375,-17.8467998504639,"Unknown"
"5020567",378626,2026-04-10 17:44:43,28.8470230102539,-17.8467388153076,"Unknown"
"5020567",378626,2026-04-10 17:45:43,28.8470592498779,-17.8467578887939,"Unknown"
"5020567",378626,2026-04-10 17:46:43,28.8471183776855,-17.8467102050781,"Unknown"
"5020567",378626,2026-04-10 17:47:43,28.8471126556396,-17.8466682434082,"Unknown"
"5020567",378626,2026-04-10 17:48:44,28.8471279144287,-17.8466453552246,"Unknown"
"5020567",378626,2026-04-10 17:49:45,28.8471393585205,-17.8466205596924,"Unknown"
"5020567",378626,2026-04-10 17:50:43,28.8471183776855,-17.8465900421143,"Unknown"
"5020567",378626,2026-04-10 17:51:43,28.8471431732178,-17.8466033935547,"Unknown"
"5020567",378626,2026-04-10 17:52:44,28.8472003936768,-17.8465900421143,"Unknown"
"5020567",378626,2026-04-10 17:53:43,28.847225189209,-17.8465404510498,"Unknown"
"5020567",378626,2026-04-10 17:54:44,28.847240447998,-17.8465461730957,"Unknown"
"5020567",378626,2026-04-10 17:55:43,28.8472023010254,-17.84645652771,"Unknown"
"5020567",378626,2026-04-10 17:56:45,28.8472118377686,-17.846378326416,"Unknown"
"5020567",378626,2026-04-10 17:57:43,28.8471832275391,-17.8463153839111,"Unknown"
"5020567",378626,2026-04-10 17:58:43,28.8471736907959,-17.846227645874,"Unknown"
"5020567",378626,2026-04-10 17:59:43,28.8471527099609,-17.8462390899658,"Unknown"
"5020567",378626,2026-04-10 18:00:45,28.8471279144287,-17.846248626709,"Unknown"
"5020567",378626,2026-04-10 18:01:45,28.8471736907959,-17.8462047576904,"Unknown"
"5020567",378626,2026-04-10 18:02:45,28.8471488952637,-17.8461780548096,"Unknown"
"5020567",378626,2026-04-10 18:03:44,28.8471698760986,-17.8461685180664,"Unknown"
"5020567",378626,2026-04-10 18:04:45,28.8471546173096,-17.8461532592773,"Unknown"
"5020567",378626,2026-04-10 18:05:48,28.8471450805664,-17.8461093902588,"Unknown"
"5020567",378626,2026-04-10 18:06:44,28.8470802307129,-17.8460922241211,"Unknown"
"5020567",378626,2026-04-10 18:07:43,28.8471355438232,-17.8460388183594,"Unknown"
"5020567",378626,2026-04-10 18:08:45,28.8471698760986,-17.8459625244141,"Unknown"
"5020567",378626,2026-04-10 18:09:43,28.8472023010254,-17.8458728790283,"Unknown"
"5020567",378626,2026-04-10 18:10:43,28.8472099304199,-17.8457736968994,"Unknown"
"5020567",378626,2026-04-10 18:11:45,28.8471813201904,-17.8457012176514,"Unknown"
"5020567",378626,2026-04-10 18:12:46,28.847204208374,-17.8456573486328,"Unknown"
"5020567",378626,2026-04-10 18:13:46,28.8471794128418,-17.8456077575684,"Unknown"
"5020567",378626,2026-04-10 18:14:43,28.8471908569336,-17.8455371856689,"Unknown"
"5020567",378626,2026-04-10 18:15:43,28.8471870422363,-17.84547996521,"Unknown"
"5020567",378626,2026-04-10 18:16:43,28.8471832275391,-17.8454036712646,"Unknown"
"5020567",378626,2026-04-10 18:17:45,28.8471736907959,-17.8453578948975,"Unknown"
"5020567",378626,2026-04-10 18:18:44,28.847131729126,-17.8453044891357,"Unknown"
"5020567",378626,2026-04-10 18:19:44,28.8471832275391,-17.8452243804932,"Unknown"
"5020567",378626,2026-04-10 18:20:45,28.8472099304199,-17.845178604126,"Unknown"
"5020567",378626,2026-04-10 18:21:43,28.8472499847412,-17.8451385498047,"Unknown"
"5020567",378626,2026-04-10 18:22:43,28.847318649292,-17.845100402832,"Unknown"
"5020567",378626,2026-04-10 18:23:43,28.8473529815674,-17.8450660705566,"Unknown"
"5020567",378626,2026-04-10 18:24:43,28.8473682403564,-17.8450317382812,"Unknown"
"5020567",378626,2026-04-10 18:25:43,28.8474178314209,-17.8449764251709,"Unknown"
"5020567",378626,2026-04-10 18:26:43,28.8473796844482,-17.8449153900146,"Unknown"
"5020567",378626,2026-04-10 18:27:43,28.8473930358887,-17.8448143005371,"Unknown"
"5020567",378626,2026-04-10 18:28:43,28.8474292755127,-17.844747543335,"Unknown"
"5020567",378626,2026-04-10 18:29:43,28.8474559783936,-17.8446998596191,"Unknown"
"5020567",378626,2026-04-10 18:30:44,28.8474941253662,-17.8446502685547,"Unknown"
"5020567",378626,2026-04-10 18:31:43,28.8475151062012,-17.8446426391602,"Unknown"
"5020567",378626,2026-04-10 18:32:44,28.8475322723389,-17.8445892333984,"Unknown"
"5020567",378626,2026-04-10 18:33:44,28.8476066589355,-17.8445625305176,"Unknown"
"5020567",378626,2026-04-10 18:34:43,28.8476543426514,-17.8445148468018,"Unknown"
"5020567",378626,2026-04-10 18:35:43,28.8477077484131,-17.8444766998291,"Unknown"
"5020567",378626,2026-04-10 18:36:45,28.8477325439453,-17.8444118499756,"Unknown"
"5020567",378626,2026-04-10 18:37:48,28.8477821350098,-17.8443355560303,"Unknown"
"5020567",378626,2026-04-10 18:38:43,28.8477993011475,-17.8442878723145,"Unknown"
"5020567",378626,2026-04-10 18:39:43,28.8478145599365,-17.8442249298096,"Unknown"
"5020567",378626,2026-04-10 18:40:43,28.8478698730469,-17.8442497253418,"Unknown"
"5020567",378626,2026-04-10 18:41:44,28.8479156494141,-17.8441963195801,"Unknown"
"5020567",378626,2026-04-10 18:43:03,28.8479537963867,-17.8441410064697,"Unknown"
"5020567",378626,2026-04-10 18:43:43,28.8479518890381,-17.8441295623779,"Unknown"
"5020567",378626,2026-04-10 18:44:43,28.8480396270752,-17.8440990447998,"Unknown"
"5020567",378626,2026-04-10 18:45:43,28.8480949401855,-17.8440170288086,"Unknown"
"5020567",378626,2026-04-10 18:46:43,28.8482189178467,-17.8440475463867,"Unknown"
"5020567",378626,2026-04-10 18:47:43,28.8482513427734,-17.8440341949463,"Unknown"
"5020567",378626,2026-04-10 18:48:43,28.8483276367188,-17.8440227508545,"Unknown"
"5020567",378626,2026-04-10 18:49:43,28.8483505249023,-17.8439559936523,"Unknown"
"5020567",378626,2026-04-10 18:50:43,28.848352432251,-17.8439178466797,"Unknown"
"5020567",378626,2026-04-10 18:51:43,28.8483829498291,-17.8438930511475,"Unknown"
"5020567",378626,2026-04-10 18:52:43,28.8483810424805,-17.8438549041748,"Unknown"
"5020567",378626,2026-04-10 18:53:43,28.8484134674072,-17.8438148498535,"Unknown"
"5020567",378626,2026-04-10 18:54:43,28.8484573364258,-17.8437557220459,"Unknown"
"5020567",378626,2026-04-10 18:55:43,28.8484687805176,-17.8437309265137,"Unknown"
"5020567",378626,2026-04-10 18:56:43,28.8484687805176,-17.843677520752,"Unknown"
"5020567",378626,2026-04-10 18:57:43,28.8484363555908,-17.8435935974121,"Unknown"
"5020567",378626,2026-04-10 18:58:43,28.8484554290771,-17.84352684021,"Unknown"
"5020567",378626,2026-04-10 18:59:43,28.8484001159668,-17.8434543609619,"Unknown"
"5020567",378626,2026-04-10 19:00:43,28.8483581542969,-17.8433532714844,"Unknown"
"5020567",378626,2026-04-10 19:01:43,28.8482933044434,-17.8432502746582,"Unknown"
"5020567",378626,2026-04-10 19:02:43,28.8482475280762,-17.8431549072266,"Unknown"
"5020567",378626,2026-04-10 19:03:43,28.8482799530029,-17.8430862426758,"Unknown"
"5020567",378626,2026-04-10 19:04:43,28.8481903076172,-17.8430061340332,"Unknown"
"5020567",378626,2026-04-10 19:05:43,28.8481712341309,-17.8429317474365,"Unknown"
"5020567",378626,2026-04-10 19:06:43,28.8481178283691,-17.8428211212158,"Unknown"
