"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-10 19:07:43,28.8480834960938,-17.8427486419678,"Unknown"
"5020567",378626,2026-04-10 19:08:43,28.8480701446533,-17.8426456451416,"Unknown"
"5020567",378626,2026-04-10 19:09:44,28.8480091094971,-17.8425369262695,"Unknown"
"5020567",378626,2026-04-10 19:10:43,28.8480091094971,-17.8424835205078,"Unknown"
"5020567",378626,2026-04-10 19:11:44,28.8479614257812,-17.8424091339111,"Unknown"
"5020567",378626,2026-04-10 19:12:43,28.8479385375977,-17.842342376709,"Unknown"
"5020567",378626,2026-04-10 19:13:43,28.8478584289551,-17.8422374725342,"Unknown"
"5020567",378626,2026-04-10 19:14:43,28.8478679656982,-17.8421573638916,"Unknown"
"5020567",378626,2026-04-10 19:15:43,28.8478469848633,-17.8420581817627,"Unknown"
"5020567",378626,2026-04-10 19:16:43,28.8477916717529,-17.841947555542,"Unknown"
"5020567",378626,2026-04-10 19:17:43,28.8477458953857,-17.8418350219727,"Unknown"
"5020567",378626,2026-04-10 19:18:43,28.8477096557617,-17.8417339324951,"Unknown"
"5020567",378626,2026-04-10 19:19:43,28.8476791381836,-17.8416728973389,"Unknown"
"5020567",378626,2026-04-10 19:20:43,28.8476276397705,-17.841552734375,"Unknown"
"5020567",378626,2026-04-10 19:21:43,28.8476390838623,-17.841438293457,"Unknown"
"5020567",378626,2026-04-10 19:22:43,28.8476219177246,-17.841365814209,"Unknown"
"5020567",378626,2026-04-10 19:23:43,28.8475914001465,-17.8412780761719,"Unknown"
"5020567",378626,2026-04-10 19:24:43,28.8475856781006,-17.8411769866943,"Unknown"
"5020567",378626,2026-04-10 19:25:43,28.847562789917,-17.8410835266113,"Unknown"
"5020567",378626,2026-04-10 19:26:45,28.8475341796875,-17.8409976959229,"Unknown"
"5020567",378626,2026-04-10 19:27:43,28.8475151062012,-17.840913772583,"Unknown"
"5020567",378626,2026-04-10 19:28:43,28.847505569458,-17.8408470153809,"Unknown"
"5020567",378626,2026-04-10 19:29:43,28.8474655151367,-17.840763092041,"Unknown"
"5020567",378626,2026-04-10 19:30:43,28.847448348999,-17.8406639099121,"Unknown"
"5020567",378626,2026-04-10 19:31:43,28.8474273681641,-17.8405780792236,"Unknown"
"5020567",378626,2026-04-10 19:32:43,28.8474006652832,-17.8404808044434,"Unknown"
"5020567",378626,2026-04-10 19:33:43,28.8474388122559,-17.8404502868652,"Unknown"
"5020567",378626,2026-04-10 19:34:45,28.8474655151367,-17.8403720855713,"Unknown"
"5020567",378626,2026-04-10 19:35:45,28.8474636077881,-17.840311050415,"Unknown"
"5020567",378626,2026-04-10 19:36:43,28.8475246429443,-17.8402767181396,"Unknown"
"5020567",378626,2026-04-10 19:37:43,28.8475666046143,-17.8402233123779,"Unknown"
"5020567",378626,2026-04-10 19:38:44,28.847583770752,-17.840181350708,"Unknown"
"5020567",378626,2026-04-10 19:39:43,28.8476104736328,-17.8401699066162,"Unknown"
"5020567",378626,2026-04-10 19:40:45,28.8476600646973,-17.8401203155518,"Unknown"
"5020567",378626,2026-04-10 19:41:43,28.8476982116699,-17.8401069641113,"Unknown"
"5020567",378626,2026-04-10 19:42:43,28.8477230072021,-17.8400745391846,"Unknown"
"5020567",378626,2026-04-10 19:43:43,28.8477382659912,-17.8400287628174,"Unknown"
"5020567",378626,2026-04-10 19:44:43,28.847785949707,-17.8399963378906,"Unknown"
"5020567",378626,2026-04-10 19:45:43,28.8478488922119,-17.8399429321289,"Unknown"
"5020567",378626,2026-04-10 19:46:43,28.8478679656982,-17.8398895263672,"Unknown"
"5020567",378626,2026-04-10 19:47:43,28.8478908538818,-17.8398780822754,"Unknown"
"5020567",378626,2026-04-10 19:48:43,28.8479461669922,-17.8398742675781,"Unknown"
"5020567",378626,2026-04-10 19:49:43,28.8480014801025,-17.8398399353027,"Unknown"
"5020567",378626,2026-04-10 19:50:44,28.848051071167,-17.8399028778076,"Unknown"
"5020567",378626,2026-04-10 19:51:45,28.8480987548828,-17.8398475646973,"Unknown"
"5020567",378626,2026-04-10 19:52:44,28.8481521606445,-17.8398342132568,"Unknown"
"5020567",378626,2026-04-10 19:53:43,28.8482456207275,-17.8397922515869,"Unknown"
"5020567",378626,2026-04-10 19:54:44,28.8482913970947,-17.8397464752197,"Unknown"
"5020567",378626,2026-04-10 19:55:43,28.8483066558838,-17.8397235870361,"Unknown"
"5020567",378626,2026-04-10 19:56:44,28.8482913970947,-17.8396396636963,"Unknown"
"5020567",378626,2026-04-10 19:57:43,28.8483276367188,-17.8396339416504,"Unknown"
"5020567",378626,2026-04-10 19:58:43,28.8483142852783,-17.839542388916,"Unknown"
"5020567",378626,2026-04-10 19:59:44,28.848388671875,-17.8396186828613,"Unknown"
"5020567",378626,2026-04-10 20:00:45,28.8483562469482,-17.8395481109619,"Unknown"
"5020567",378626,2026-04-10 20:01:43,28.8484191894531,-17.8396415710449,"Unknown"
"5020567",378626,2026-04-10 20:02:44,28.8483486175537,-17.8395328521729,"Unknown"
"5020567",378626,2026-04-10 20:03:43,28.8484306335449,-17.8395938873291,"Unknown"
"5020567",378626,2026-04-10 20:04:46,28.8483867645264,-17.8394775390625,"Unknown"
"5020567",378626,2026-04-10 20:05:43,28.8484001159668,-17.8394622802734,"Unknown"
"5020567",378626,2026-04-10 20:06:45,28.8484039306641,-17.8394336700439,"Unknown"
"5020567",378626,2026-04-10 20:07:43,28.8484420776367,-17.8394355773926,"Unknown"
"5020567",378626,2026-04-10 20:08:43,28.8484630584717,-17.8393154144287,"Unknown"
"5020567",378626,2026-04-10 20:09:43,28.8484878540039,-17.8392887115479,"Unknown"
"5020567",378626,2026-04-10 20:10:43,28.8485145568848,-17.8393325805664,"Unknown"
"5020567",378626,2026-04-10 20:11:45,28.8485260009766,-17.8393459320068,"Unknown"
"5020567",378626,2026-04-10 20:12:43,28.8485469818115,-17.839334487915,"Unknown"
"5020567",378626,2026-04-10 20:13:43,28.8485355377197,-17.8393287658691,"Unknown"
"5020567",378626,2026-04-10 20:14:43,28.8485832214355,-17.8393096923828,"Unknown"
"5020567",378626,2026-04-10 20:15:45,28.8485336303711,-17.8392677307129,"Unknown"
"5020567",378626,2026-04-10 20:16:47,28.8485355377197,-17.839225769043,"Unknown"
"5020567",378626,2026-04-10 20:17:44,28.8484935760498,-17.8392314910889,"Unknown"
"5020567",378626,2026-04-10 20:18:43,28.8485164642334,-17.839204788208,"Unknown"
"5020567",378626,2026-04-10 20:19:43,28.8485126495361,-17.8392181396484,"Unknown"
"5020567",378626,2026-04-10 20:20:43,28.8485450744629,-17.8391933441162,"Unknown"
"5020567",378626,2026-04-10 20:21:43,28.8485813140869,-17.8391857147217,"Unknown"
"5020567",378626,2026-04-10 20:22:43,28.8458728790283,-17.8416709899902,"Unknown"
"5020567",378626,2026-04-10 20:23:45,28.8460731506348,-17.8359832763672,"Unknown"
"5020567",378626,2026-04-10 20:24:43,28.8494472503662,-17.8297653198242,"Unknown"
"5020567",378626,2026-04-10 20:25:43,28.8525562286377,-17.8239784240723,"Unknown"
"5020567",378626,2026-04-10 20:26:44,28.8557243347168,-17.8177356719971,"Unknown"
"5020567",378626,2026-04-10 20:27:43,28.8565044403076,-17.8091297149658,"Unknown"
"5020567",378626,2026-04-10 20:28:45,28.8560543060303,-17.7998294830322,"Unknown"
"5020567",378626,2026-04-10 20:29:43,28.8547744750977,-17.7904205322266,"Unknown"
"5020567",378626,2026-04-10 20:30:45,28.853006362915,-17.7798728942871,"Unknown"
"5020567",378626,2026-04-10 20:31:43,28.8490352630615,-17.7697906494141,"Unknown"
"5020567",378626,2026-04-10 20:32:43,28.8411235809326,-17.7613430023193,"Unknown"
"5020567",378626,2026-04-10 20:33:43,28.8317356109619,-17.7548484802246,"Unknown"
"5020567",378626,2026-04-10 20:34:43,28.8219223022461,-17.7496147155762,"Unknown"
"5020567",378626,2026-04-10 20:35:43,28.812198638916,-17.7432918548584,"Unknown"
"5020567",378626,2026-04-10 20:36:43,28.8023910522461,-17.737621307373,"Unknown"
"5020567",378626,2026-04-10 20:37:43,28.7927837371826,-17.7340774536133,"Unknown"
"5020567",378626,2026-04-10 20:38:46,28.7896614074707,-17.7334842681885,"Unknown"
"5020567",378626,2026-04-10 20:40:02,28.7893924713135,-17.7333564758301,"Unknown"
"5020567",378626,2026-04-10 20:40:43,28.7892074584961,-17.7332496643066,"Unknown"
"5020567",378626,2026-04-10 20:41:43,28.7890205383301,-17.7331600189209,"Unknown"
"5020567",378626,2026-04-10 20:42:43,28.7888355255127,-17.7330760955811,"Unknown"
"5020567",378626,2026-04-10 20:43:43,28.7886161804199,-17.732967376709,"Unknown"
"5020567",378626,2026-04-10 20:44:43,28.7884311676025,-17.7328987121582,"Unknown"
"5020567",378626,2026-04-10 20:45:43,28.7882137298584,-17.7327842712402,"Unknown"
"5020567",378626,2026-04-10 20:46:43,28.7879981994629,-17.7327194213867,"Unknown"
"5020567",378626,2026-04-10 20:47:43,28.7878284454346,-17.7326602935791,"Unknown"
"5020567",378626,2026-04-10 20:48:43,28.7876205444336,-17.7325687408447,"Unknown"
"5020567",378626,2026-04-10 20:49:43,28.7873840332031,-17.7324523925781,"Unknown"
"5020567",378626,2026-04-10 20:50:43,28.787202835083,-17.7323970794678,"Unknown"
"5020567",378626,2026-04-10 20:51:43,28.7869987487793,-17.7323093414307,"Unknown"
"5020567",378626,2026-04-10 20:52:43,28.786808013916,-17.732213973999,"Unknown"
"5020567",378626,2026-04-10 20:53:43,28.7866458892822,-17.7321701049805,"Unknown"
"5020567",378626,2026-04-10 20:54:43,28.7864608764648,-17.7320690155029,"Unknown"
"5020567",378626,2026-04-10 20:55:43,28.7862091064453,-17.7319507598877,"Unknown"
"5020567",378626,2026-04-10 20:56:44,28.7860107421875,-17.7319107055664,"Unknown"
"5020567",378626,2026-04-10 20:57:43,28.7858371734619,-17.7318820953369,"Unknown"
"5020567",378626,2026-04-10 20:58:43,28.7855892181396,-17.7318267822266,"Unknown"
"5020567",378626,2026-04-10 20:59:43,28.7817459106445,-17.7345333099365,"Unknown"
"5020567",378626,2026-04-10 21:00:45,28.7740058898926,-17.7374458312988,"Unknown"
"5020567",378626,2026-04-10 21:01:44,28.7670040130615,-17.7398643493652,"Unknown"
"5020567",378626,2026-04-10 21:02:58,28.7612190246582,-17.7377262115479,"Unknown"
"5020567",378626,2026-04-10 21:03:44,28.7598762512207,-17.73464012146,"Unknown"
"5020567",378626,2026-04-10 21:04:44,28.7559566497803,-17.7288303375244,"Unknown"
"5020567",378626,2026-04-10 21:05:44,28.7537574768066,-17.724536895752,"Unknown"
"5020567",378626,2026-04-10 21:06:45,28.7467575073242,-17.72119140625,"Unknown"
"5020567",378626,2026-04-10 21:11:43,28.7158355712891,-17.7268562316895,"Unknown"
"5020567",378626,2026-04-10 21:16:43,28.7022895812988,-17.7496566772461,"Unknown"
"5020567",378626,2026-04-10 21:17:43,28.7046909332275,-17.7523136138916,"Unknown"
"5020567",378626,2026-04-10 21:18:43,28.7079963684082,-17.7544441223145,"Unknown"
"5020567",378626,2026-04-10 21:19:43,28.7126140594482,-17.7566738128662,"Unknown"
"5020567",378626,2026-04-10 21:21:03,28.7180099487305,-17.7598819732666,"Unknown"
"5020567",378626,2026-04-10 21:21:43,28.7196559906006,-17.7623233795166,"Unknown"
"5020567",378626,2026-04-10 21:23:17,28.7196464538574,-17.764066696167,"Unknown"
"5020567",378626,2026-04-10 21:23:43,28.7184505462646,-17.7619476318359,"Unknown"
"5020567",378626,2026-04-10 21:24:43,28.7174682617188,-17.7596569061279,"Unknown"
"5020567",378626,2026-04-10 21:25:44,28.7169227600098,-17.7603187561035,"Unknown"
"5020567",378626,2026-04-10 21:26:43,28.7177429199219,-17.7588386535645,"Unknown"
"5020567",378626,2026-04-10 21:27:43,28.7196044921875,-17.7629089355469,"Unknown"
"5020567",378626,2026-04-10 21:28:43,28.7203598022461,-17.7634620666504,"Unknown"
"5020567",378626,2026-04-10 21:29:43,28.7195415496826,-17.7628955841064,"Unknown"
"5020567",378626,2026-04-10 21:30:43,28.7212219238281,-17.7644214630127,"Unknown"
"5020567",378626,2026-04-10 21:31:43,28.7195472717285,-17.7640361785889,"Unknown"
"5020567",378626,2026-04-10 21:32:43,28.7194671630859,-17.7625350952148,"Unknown"
"5020567",378626,2026-04-10 21:34:18,28.7195720672607,-17.7641105651855,"Unknown"
"5020567",378626,2026-04-10 21:35:47,28.7195415496826,-17.7641353607178,"Unknown"
"5020567",378626,2026-04-11 13:05:59,28.7581348419189,-18.0304527282715,"Unknown"
"5020567",378626,2026-04-11 13:07:29,28.7630844116211,-18.0281410217285,"Unknown"
"5020567",378626,2026-04-11 13:12:28,28.777702331543,-18.0179595947266,"Unknown"
"5020567",378626,2026-04-11 13:17:28,28.7921714782715,-18.010160446167,"Unknown"
"5020567",378626,2026-04-11 13:22:28,28.8058223724365,-18.0013809204102,"Unknown"
"5020567",378626,2026-04-11 13:27:28,28.8152942657471,-17.9891090393066,"Unknown"
"5020567",378626,2026-04-11 13:32:28,28.8324241638184,-17.9843616485596,"Unknown"
"5020567",378626,2026-04-11 13:33:49,28.8340854644775,-17.9821357727051,"Unknown"
"5020567",378626,2026-04-11 13:33:50,28.8340759277344,-17.9821357727051,"Unknown"
"5020567",378626,2026-04-11 13:34:54,28.8340644836426,-17.9799365997314,"Unknown"
"5020567",378626,2026-04-11 13:35:53,28.8373641967773,-17.9805126190186,"Unknown"
"5020567",378626,2026-04-11 13:37:07,28.8400459289551,-17.980052947998,"Unknown"
"5020567",378626,2026-04-11 13:37:53,28.8399639129639,-17.9801425933838,"Unknown"
"5020567",378626,2026-04-11 13:38:53,28.8398895263672,-17.9802799224854,"Unknown"
"5020567",378626,2026-04-11 13:39:53,28.8398380279541,-17.9804210662842,"Unknown"
"5020567",378626,2026-04-11 13:40:54,28.8397216796875,-17.9805736541748,"Unknown"
"5020567",378626,2026-04-11 13:41:53,28.8396644592285,-17.9807224273682,"Unknown"
"5020567",378626,2026-04-11 13:42:54,28.8395576477051,-17.9808959960938,"Unknown"
"5020567",378626,2026-04-11 13:43:53,28.8394832611084,-17.9810447692871,"Unknown"
"5020567",378626,2026-04-11 13:44:53,28.8394088745117,-17.9812088012695,"Unknown"
"5020567",378626,2026-04-11 13:45:53,28.8393325805664,-17.9813556671143,"Unknown"
"5020567",378626,2026-04-11 13:46:53,28.8403434753418,-17.9819011688232,"Unknown"
"5020567",378626,2026-04-11 13:47:53,28.8403377532959,-17.9784259796143,"Unknown"
"5020567",378626,2026-04-11 13:48:53,28.8426113128662,-17.9750690460205,"Unknown"
"5020567",378626,2026-04-11 13:49:53,28.8444938659668,-17.9715785980225,"Unknown"
"5020567",378626,2026-04-11 13:50:53,28.84739112854,-17.9692096710205,"Unknown"
"5020567",378626,2026-04-11 13:51:54,28.8485584259033,-17.9677143096924,"Unknown"
"5020567",378626,2026-04-11 13:52:53,28.8472385406494,-17.9680023193359,"Unknown"
"5020567",378626,2026-04-11 13:53:55,28.848705291748,-17.9679946899414,"Unknown"
"5020567",378626,2026-04-11 13:54:53,28.8486385345459,-17.9681129455566,"Unknown"
"5020567",378626,2026-04-11 13:55:53,28.848352432251,-17.9675960540771,"Unknown"
"5020567",378626,2026-04-11 13:56:53,28.8484268188477,-17.9670104980469,"Unknown"
"5020567",378626,2026-04-11 13:57:53,28.8503646850586,-17.9664649963379,"Unknown"
"5020567",378626,2026-04-11 13:58:53,28.8524169921875,-17.9644680023193,"Unknown"
"5020567",378626,2026-04-11 13:59:54,28.8541412353516,-17.9622859954834,"Unknown"
"5020567",378626,2026-04-11 14:00:54,28.8547401428223,-17.9605274200439,"Unknown"
"5020567",378626,2026-04-11 14:01:54,28.8551044464111,-17.9629459381104,"Unknown"
"5020567",378626,2026-04-11 14:02:54,28.8538818359375,-17.9648132324219,"Unknown"
"5020567",378626,2026-04-11 14:03:54,28.8537368774414,-17.964994430542,"Unknown"
"5020567",378626,2026-04-11 14:04:54,28.8536338806152,-17.9651584625244,"Unknown"
"5020567",378626,2026-04-11 14:05:55,28.8502655029297,-17.9684047698975,"Unknown"
"5020567",378626,2026-04-11 14:06:55,28.8493633270264,-17.9687461853027,"Unknown"
"5020567",378626,2026-04-11 14:07:55,28.8488712310791,-17.9701347351074,"Unknown"
"5020567",378626,2026-04-11 14:08:55,28.848596572876,-17.9704303741455,"Unknown"
"5020567",378626,2026-04-11 14:09:55,28.8485050201416,-17.9705905914307,"Unknown"
"5020567",378626,2026-04-11 14:10:55,28.8484191894531,-17.970760345459,"Unknown"
"5020567",378626,2026-04-11 14:11:55,28.8483028411865,-17.9709243774414,"Unknown"
"5020567",378626,2026-04-11 14:12:55,28.8463306427002,-17.9732265472412,"Unknown"
"5020567",378626,2026-04-11 14:13:55,28.8453731536865,-17.9733295440674,"Unknown"
"5020567",378626,2026-04-11 14:14:55,28.8490581512451,-17.975191116333,"Unknown"
"5020567",378626,2026-04-11 14:15:55,28.8485260009766,-17.9757614135742,"Unknown"
"5020567",378626,2026-04-11 14:16:55,28.8484630584717,-17.9758434295654,"Unknown"
"5020567",378626,2026-04-11 14:17:55,28.8484363555908,-17.9759578704834,"Unknown"
"5020567",378626,2026-04-11 14:18:55,28.8483219146729,-17.9760837554932,"Unknown"
"5020567",378626,2026-04-11 14:19:55,28.8437080383301,-17.9762878417969,"Unknown"
"5020567",378626,2026-04-11 14:20:55,28.8430194854736,-17.9747695922852,"Unknown"
"5020567",378626,2026-04-11 14:21:55,28.8429298400879,-17.9749069213867,"Unknown"
"5020567",378626,2026-04-11 14:22:55,28.8428859710693,-17.9750347137451,"Unknown"
"5020567",378626,2026-04-11 14:23:55,28.8428325653076,-17.9751625061035,"Unknown"
"5020567",378626,2026-04-11 14:24:55,28.8427715301514,-17.9753112792969,"Unknown"
"5020567",378626,2026-04-11 14:25:55,28.8427562713623,-17.9754295349121,"Unknown"
"5020567",378626,2026-04-11 14:26:55,28.8427066802979,-17.9755916595459,"Unknown"
"5020567",378626,2026-04-11 14:27:55,28.8426647186279,-17.9757328033447,"Unknown"
"5020567",378626,2026-04-11 14:28:55,28.8425998687744,-17.9758834838867,"Unknown"
"5020567",378626,2026-04-11 14:29:55,28.8426246643066,-17.9760246276855,"Unknown"
"5020567",378626,2026-04-11 14:30:55,28.842643737793,-17.9761619567871,"Unknown"
"5020567",378626,2026-04-11 14:31:55,28.8426303863525,-17.9762592315674,"Unknown"
"5020567",378626,2026-04-11 14:32:55,28.8426513671875,-17.976375579834,"Unknown"
"5020567",378626,2026-04-11 14:33:55,28.8426704406738,-17.9764823913574,"Unknown"
"5020567",378626,2026-04-11 14:34:55,28.8427352905273,-17.9768352508545,"Unknown"
"5020567",378626,2026-04-11 14:35:55,28.8431797027588,-17.9739990234375,"Unknown"
"5020567",378626,2026-04-11 14:36:56,28.8458976745605,-17.9737033843994,"Unknown"
"5020567",378626,2026-04-11 14:37:56,28.8477020263672,-17.9727249145508,"Unknown"
"5020567",378626,2026-04-11 14:38:55,28.8492984771729,-17.9706726074219,"Unknown"
"5020567",378626,2026-04-11 14:39:55,28.8503017425537,-17.9672050476074,"Unknown"
"5020567",378626,2026-04-11 14:40:57,28.8518180847168,-17.964879989624,"Unknown"
"5020567",378626,2026-04-11 14:41:55,28.8542976379395,-17.9646968841553,"Unknown"
"5020567",378626,2026-04-11 14:42:55,28.8525066375732,-17.9643726348877,"Unknown"
"5020567",378626,2026-04-11 14:43:57,28.8528099060059,-17.9641056060791,"Unknown"
"5020567",378626,2026-04-11 14:44:55,28.8535499572754,-17.9614810943604,"Unknown"
"5020567",378626,2026-04-11 14:45:55,28.8541774749756,-17.9605274200439,"Unknown"
"5020567",378626,2026-04-11 14:46:55,28.8541107177734,-17.9607543945312,"Unknown"
"5020567",378626,2026-04-11 14:47:55,28.8540000915527,-17.9609527587891,"Unknown"
"5020567",378626,2026-04-11 14:48:55,28.8539123535156,-17.9611644744873,"Unknown"
"5020567",378626,2026-04-11 14:49:55,28.8538112640381,-17.9613742828369,"Unknown"
"5020567",378626,2026-04-11 14:50:55,28.8537216186523,-17.9615650177002,"Unknown"
"5020567",378626,2026-04-11 14:51:55,28.8536338806152,-17.9617347717285,"Unknown"
"5020567",378626,2026-04-11 14:52:55,28.8535556793213,-17.9619483947754,"Unknown"
"5020567",378626,2026-04-11 14:53:55,28.853479385376,-17.9621238708496,"Unknown"
"5020567",378626,2026-04-11 14:54:55,28.8534317016602,-17.9623241424561,"Unknown"
"5020567",378626,2026-04-11 14:55:55,28.8533401489258,-17.962495803833,"Unknown"
"5020567",378626,2026-04-11 14:56:55,28.8533058166504,-17.9626770019531,"Unknown"
"5020567",378626,2026-04-11 14:57:55,28.8532543182373,-17.9628791809082,"Unknown"
"5020567",378626,2026-04-11 14:58:55,28.8532199859619,-17.9630374908447,"Unknown"
"5020567",378626,2026-04-11 14:59:55,28.8531818389893,-17.9632091522217,"Unknown"
"5020567",378626,2026-04-11 15:00:55,28.8531684875488,-17.96337890625,"Unknown"
"5020567",378626,2026-04-11 15:01:55,28.8531169891357,-17.963565826416,"Unknown"
"5020567",378626,2026-04-11 15:02:55,28.8530960083008,-17.9638004302979,"Unknown"
"5020567",378626,2026-04-11 15:03:55,28.8530673980713,-17.963996887207,"Unknown"
"5020567",378626,2026-04-11 15:04:55,28.8530235290527,-17.964168548584,"Unknown"
"5020567",378626,2026-04-11 15:05:55,28.8529663085938,-17.9643440246582,"Unknown"
"5020567",378626,2026-04-11 15:06:55,28.8529300689697,-17.9644584655762,"Unknown"
"5020567",378626,2026-04-11 15:07:58,28.8529109954834,-17.9645957946777,"Unknown"
"5020567",378626,2026-04-11 15:08:55,28.8534164428711,-17.9622344970703,"Unknown"
"5020567",378626,2026-04-11 15:09:55,28.8530025482178,-17.9592018127441,"Unknown"
"5020567",378626,2026-04-11 15:10:57,28.8541030883789,-17.9567127227783,"Unknown"
"5020567",378626,2026-04-11 15:11:55,28.8570308685303,-17.9601936340332,"Unknown"
"5020567",378626,2026-04-11 15:12:57,28.8574409484863,-17.9567356109619,"Unknown"
"5020567",378626,2026-04-11 15:13:57,28.8580322265625,-17.9528102874756,"Unknown"
"5020567",378626,2026-04-11 15:14:58,28.8582744598389,-17.9484233856201,"Unknown"
"5020567",378626,2026-04-11 15:15:58,28.8594150543213,-17.9451179504395,"Unknown"
"5020567",378626,2026-04-11 15:17:08,28.8623504638672,-17.9436550140381,"Unknown"
"5020567",378626,2026-04-11 15:17:56,28.8622989654541,-17.943733215332,"Unknown"
"5020567",378626,2026-04-11 15:22:56,28.8621730804443,-17.9432220458984,"Unknown"
"5020567",378626,2026-04-11 15:27:56,28.8619270324707,-17.9442024230957,"Unknown"
"5020567",378626,2026-04-11 15:32:56,28.8602046966553,-17.9454650878906,"Unknown"
"5020567",378626,2026-04-11 15:33:56,28.8601341247559,-17.9456405639648,"Unknown"
"5020567",378626,2026-04-11 15:34:56,28.860071182251,-17.9458122253418,"Unknown"
"5020567",378626,2026-04-11 15:35:56,28.860034942627,-17.9459838867188,"Unknown"
"5020567",378626,2026-04-11 15:36:56,28.8600025177002,-17.9461612701416,"Unknown"
"5020567",378626,2026-04-11 15:37:56,28.8599967956543,-17.9462909698486,"Unknown"
"5020567",378626,2026-04-11 15:38:56,28.860912322998,-17.9461841583252,"Unknown"
"5020567",378626,2026-04-11 15:39:58,28.8588466644287,-17.9424018859863,"Unknown"
"5020567",378626,2026-04-11 15:40:58,28.8594627380371,-17.9384860992432,"Unknown"
"5020567",378626,2026-04-11 15:41:58,28.8620700836182,-17.9369831085205,"Unknown"
"5020567",378626,2026-04-11 15:42:57,28.8648719787598,-17.9349021911621,"Unknown"
"5020567",378626,2026-04-11 15:47:56,28.8683052062988,-17.9413166046143,"Unknown"
"5020567",378626,2026-04-11 15:52:57,28.8696632385254,-17.9391746520996,"Unknown"
"5020567",378626,2026-04-11 15:58:00,28.8745460510254,-17.928092956543,"Unknown"
"5020567",378626,2026-04-11 16:13:27,28.873197555542,-17.9076995849609,"Unknown"
"5020567",378626,2026-04-11 16:17:56,28.8734264373779,-17.9082851409912,"Unknown"
"5020567",378626,2026-04-11 16:22:57,28.875171661377,-17.9103660583496,"Unknown"
"5020567",378626,2026-04-11 16:27:58,28.8755226135254,-17.9111328125,"Unknown"
"5020567",378626,2026-04-11 16:32:58,28.8712062835693,-17.9091091156006,"Unknown"
"5020567",378626,2026-04-11 16:37:59,28.8721485137939,-17.9037208557129,"Unknown"
"5020567",378626,2026-04-11 16:42:59,28.8707256317139,-17.8954811096191,"Unknown"
"5020567",378626,2026-04-11 16:47:57,28.8711700439453,-17.8964080810547,"Unknown"
"5020567",378626,2026-04-11 16:52:56,28.8715419769287,-17.8971328735352,"Unknown"
"5020567",378626,2026-04-11 16:58:17,28.8718128204346,-17.8979721069336,"Unknown"
"5020567",378626,2026-04-11 17:02:56,28.871883392334,-17.8986263275146,"Unknown"
"5020567",378626,2026-04-11 17:07:56,28.8719234466553,-17.8993549346924,"Unknown"
"5020567",378626,2026-04-11 17:12:56,28.8718357086182,-17.9000835418701,"Unknown"
"5020567",378626,2026-04-11 17:17:56,28.876335144043,-17.8942489624023,"Unknown"
"5020567",378626,2026-04-11 17:22:57,28.8672904968262,-17.8873119354248,"Unknown"
"5020567",378626,2026-04-11 17:27:56,28.8676605224609,-17.8890762329102,"Unknown"
"5020567",378626,2026-04-11 17:32:56,28.868106842041,-17.8894195556641,"Unknown"
"5020567",378626,2026-04-11 17:37:57,28.8683204650879,-17.8901920318604,"Unknown"
"5020567",378626,2026-04-11 17:42:56,28.8684730529785,-17.8908348083496,"Unknown"
"5020567",378626,2026-04-11 17:47:56,28.8686103820801,-17.8914184570312,"Unknown"
"5020567",378626,2026-04-11 17:52:56,28.8752765655518,-17.8922939300537,"Unknown"
"5020567",378626,2026-04-11 17:57:56,28.8756484985352,-17.893138885498,"Unknown"
"5020567",378626,2026-04-11 18:02:56,28.8759212493896,-17.893913269043,"Unknown"
"5020567",378626,2026-04-11 18:07:56,28.875997543335,-17.8946304321289,"Unknown"
"5020567",378626,2026-04-11 18:12:56,28.875825881958,-17.8952045440674,"Unknown"
"5020567",378626,2026-04-11 18:18:04,28.8762130737305,-17.8957080841064,"Unknown"
"5020567",378626,2026-04-11 18:22:56,28.8762550354004,-17.8963985443115,"Unknown"
"5020567",378626,2026-04-11 18:27:58,28.8763942718506,-17.8969688415527,"Unknown"
