"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-11 18:32:57,28.8763771057129,-17.8974304199219,"Unknown"
"5020567",378626,2026-04-11 18:37:56,28.8763599395752,-17.8978862762451,"Unknown"
"5020567",378626,2026-04-11 18:42:56,28.8764667510986,-17.8984699249268,"Unknown"
"5020567",378626,2026-04-11 18:47:57,28.876407623291,-17.8989715576172,"Unknown"
"5020567",378626,2026-04-11 18:52:56,28.8752593994141,-17.8976211547852,"Unknown"
"5020567",378626,2026-04-11 18:57:56,28.8753147125244,-17.8979358673096,"Unknown"
"5020567",378626,2026-04-11 19:03:17,28.8752994537354,-17.8981590270996,"Unknown"
"5020567",378626,2026-04-11 19:07:59,28.8754806518555,-17.8982791900635,"Unknown"
"5020567",378626,2026-04-11 19:13:17,28.8759765625,-17.8987369537354,"Unknown"
"5020567",378626,2026-04-11 19:17:59,28.8761920928955,-17.8988552093506,"Unknown"
"5020567",378626,2026-04-11 19:23:00,28.8763332366943,-17.898853302002,"Unknown"
"5020567",378626,2026-04-11 19:27:56,28.8764419555664,-17.8990802764893,"Unknown"
"5020567",378626,2026-04-11 19:33:00,28.8621292114258,-17.881814956665,"Unknown"
"5020567",378626,2026-04-11 19:37:59,28.8516254425049,-17.8626480102539,"Unknown"
"5020567",378626,2026-04-11 19:42:56,28.8515796661377,-17.8627243041992,"Unknown"
"5020567",378626,2026-04-11 19:43:56,28.8515892028809,-17.8627815246582,"Unknown"
"5020567",378626,2026-04-11 19:44:58,28.8515338897705,-17.8627853393555,"Unknown"
"5020567",378626,2026-04-11 19:45:56,28.8515129089355,-17.8627796173096,"Unknown"
"5020567",378626,2026-04-11 19:47:02,28.8514652252197,-17.8628082275391,"Unknown"
"5020567",378626,2026-04-11 19:47:56,28.8514633178711,-17.8628425598145,"Unknown"
"5020567",378626,2026-04-11 19:49:02,28.8514518737793,-17.8629131317139,"Unknown"
"5020567",378626,2026-04-11 19:49:56,28.8514232635498,-17.8628711700439,"Unknown"
"5020567",378626,2026-04-11 19:50:58,28.8514251708984,-17.8629264831543,"Unknown"
"5020567",378626,2026-04-11 19:51:56,28.8513793945312,-17.8629264831543,"Unknown"
"5020567",378626,2026-04-11 19:52:56,28.8513698577881,-17.8629779815674,"Unknown"
"5020567",378626,2026-04-11 19:53:56,28.8513412475586,-17.8630027770996,"Unknown"
"5020567",378626,2026-04-11 19:54:58,28.8513507843018,-17.8630828857422,"Unknown"
"5020567",378626,2026-04-11 19:55:57,28.8513431549072,-17.8630218505859,"Unknown"
"5020567",378626,2026-04-11 19:56:57,28.8513507843018,-17.8630504608154,"Unknown"
"5020567",378626,2026-04-11 19:57:56,28.8513164520264,-17.863109588623,"Unknown"
"5020567",378626,2026-04-11 19:58:58,28.8512859344482,-17.86305809021,"Unknown"
"5020567",378626,2026-04-11 19:59:56,28.8513164520264,-17.8631000518799,"Unknown"
"5020567",378626,2026-04-11 20:01:32,28.8512077331543,-17.8631229400635,"Unknown"
"5020567",378626,2026-04-11 20:01:56,28.8512020111084,-17.8631362915039,"Unknown"
"5020567",378626,2026-04-11 20:02:56,28.8512058258057,-17.8631572723389,"Unknown"
"5020567",378626,2026-04-11 20:03:56,28.8511638641357,-17.8631572723389,"Unknown"
"5020567",378626,2026-04-11 20:04:56,28.8510780334473,-17.8631706237793,"Unknown"
"5020567",378626,2026-04-11 20:05:56,28.8510704040527,-17.8632049560547,"Unknown"
"5020567",378626,2026-04-11 20:06:56,28.8510398864746,-17.8632564544678,"Unknown"
"5020567",378626,2026-04-11 20:07:56,28.8509960174561,-17.8632907867432,"Unknown"
"5020567",378626,2026-04-11 20:08:56,28.8509731292725,-17.8633193969727,"Unknown"
"5020567",378626,2026-04-11 20:09:56,28.8509635925293,-17.8633575439453,"Unknown"
"5020567",378626,2026-04-11 20:10:56,28.8509407043457,-17.8633899688721,"Unknown"
"5020567",378626,2026-04-11 20:11:56,28.8509254455566,-17.8634090423584,"Unknown"
"5020567",378626,2026-04-11 20:12:56,28.8508815765381,-17.8634128570557,"Unknown"
"5020567",378626,2026-04-11 20:13:56,28.850866317749,-17.8634262084961,"Unknown"
"5020567",378626,2026-04-11 20:14:56,28.8508682250977,-17.8634471893311,"Unknown"
"5020567",378626,2026-04-11 20:15:56,28.8508167266846,-17.8635025024414,"Unknown"
"5020567",378626,2026-04-11 20:16:56,28.8508415222168,-17.8634910583496,"Unknown"
"5020567",378626,2026-04-11 20:17:56,28.8508148193359,-17.8635025024414,"Unknown"
"5020567",378626,2026-04-11 20:18:56,28.850793838501,-17.8635234832764,"Unknown"
"5020567",378626,2026-04-11 20:19:56,28.8507900238037,-17.8635559082031,"Unknown"
"5020567",378626,2026-04-11 20:20:56,28.8507747650146,-17.8635635375977,"Unknown"
"5020567",378626,2026-04-11 20:21:56,28.8507766723633,-17.8636150360107,"Unknown"
"5020567",378626,2026-04-11 20:22:56,28.8507785797119,-17.8636798858643,"Unknown"
"5020567",378626,2026-04-11 20:23:56,28.8507652282715,-17.8637161254883,"Unknown"
"5020567",378626,2026-04-11 20:24:56,28.8507595062256,-17.8637504577637,"Unknown"
"5020567",378626,2026-04-11 20:25:56,28.8507480621338,-17.8637962341309,"Unknown"
"5020567",378626,2026-04-11 20:26:56,28.8507614135742,-17.863862991333,"Unknown"
"5020567",378626,2026-04-11 20:27:56,28.8507385253906,-17.8638877868652,"Unknown"
"5020567",378626,2026-04-11 20:28:56,28.8507537841797,-17.8639755249023,"Unknown"
"5020567",378626,2026-04-11 20:29:56,28.8507556915283,-17.8640079498291,"Unknown"
"5020567",378626,2026-04-11 20:30:56,28.8507328033447,-17.8640422821045,"Unknown"
"5020567",378626,2026-04-11 20:31:56,28.8507537841797,-17.8640842437744,"Unknown"
"5020567",378626,2026-04-11 20:32:56,28.8507690429688,-17.8641319274902,"Unknown"
"5020567",378626,2026-04-11 20:33:56,28.8507709503174,-17.8641948699951,"Unknown"
"5020567",378626,2026-04-11 20:34:56,28.8507709503174,-17.8642559051514,"Unknown"
"5020567",378626,2026-04-11 20:35:56,28.8507690429688,-17.8643207550049,"Unknown"
"5020567",378626,2026-04-11 20:36:56,28.8507785797119,-17.8643703460693,"Unknown"
"5020567",378626,2026-04-11 20:37:56,28.8507614135742,-17.8644027709961,"Unknown"
"5020567",378626,2026-04-11 20:38:56,28.8507556915283,-17.8644542694092,"Unknown"
"5020567",378626,2026-04-11 20:39:56,28.8507499694824,-17.8645076751709,"Unknown"
"5020567",378626,2026-04-11 20:40:56,28.8507385253906,-17.8645477294922,"Unknown"
"5020567",378626,2026-04-11 20:41:57,28.8507347106934,-17.8646049499512,"Unknown"
"5020567",378626,2026-04-11 20:42:56,28.8507308959961,-17.864631652832,"Unknown"
"5020567",378626,2026-04-11 20:43:56,28.8507270812988,-17.8647041320801,"Unknown"
"5020567",378626,2026-04-11 20:44:56,28.8507270812988,-17.864725112915,"Unknown"
"5020567",378626,2026-04-11 20:45:56,28.8507022857666,-17.8647708892822,"Unknown"
"5020567",378626,2026-04-11 20:46:56,28.8507061004639,-17.8648529052734,"Unknown"
"5020567",378626,2026-04-11 20:47:56,28.8507118225098,-17.8648853302002,"Unknown"
"5020567",378626,2026-04-11 20:48:56,28.8507061004639,-17.8649291992188,"Unknown"
"5020567",378626,2026-04-11 20:49:56,28.8507041931152,-17.8649635314941,"Unknown"
"5020567",378626,2026-04-11 20:50:56,28.8506851196289,-17.8650302886963,"Unknown"
"5020567",378626,2026-04-11 20:51:56,28.8506774902344,-17.8650722503662,"Unknown"
"5020567",378626,2026-04-11 20:52:56,28.8506603240967,-17.8651180267334,"Unknown"
"5020567",378626,2026-04-11 20:53:56,28.8506031036377,-17.865161895752,"Unknown"
"5020567",378626,2026-04-11 20:54:58,28.8505725860596,-17.8651962280273,"Unknown"
"5020567",378626,2026-04-11 20:55:57,28.8505306243896,-17.8652572631836,"Unknown"
"5020567",378626,2026-04-11 20:56:56,28.8505077362061,-17.8652896881104,"Unknown"
"5020567",378626,2026-04-11 20:57:58,28.8505249023438,-17.8653526306152,"Unknown"
"5020567",378626,2026-04-11 20:58:56,28.8505229949951,-17.8653583526611,"Unknown"
"5020567",378626,2026-04-11 20:59:58,28.8505401611328,-17.8653926849365,"Unknown"
"5020567",378626,2026-04-11 21:00:56,28.8505306243896,-17.865442276001,"Unknown"
"5020567",378626,2026-04-11 21:01:58,28.8505306243896,-17.8654918670654,"Unknown"
"5020567",378626,2026-04-11 21:02:57,28.8505172729492,-17.8655548095703,"Unknown"
"5020567",378626,2026-04-11 21:03:58,28.8505077362061,-17.8656234741211,"Unknown"
"5020567",378626,2026-04-11 21:04:59,28.8505115509033,-17.8656978607178,"Unknown"
"5020567",378626,2026-04-11 21:05:58,28.8505306243896,-17.8657493591309,"Unknown"
"5020567",378626,2026-04-11 21:06:58,28.8505344390869,-17.8658237457275,"Unknown"
"5020567",378626,2026-04-11 21:07:58,28.8505611419678,-17.8658962249756,"Unknown"
"5020567",378626,2026-04-11 21:08:56,28.8505477905273,-17.8659782409668,"Unknown"
"5020567",378626,2026-04-11 21:09:58,28.8505306243896,-17.8660583496094,"Unknown"
"5020567",378626,2026-04-11 21:10:59,28.8505268096924,-17.8661251068115,"Unknown"
"5020567",378626,2026-04-11 21:11:57,28.8505268096924,-17.866174697876,"Unknown"
"5020567",378626,2026-04-11 21:12:57,28.8505325317383,-17.8662452697754,"Unknown"
"5020567",378626,2026-04-11 21:13:57,28.8505458831787,-17.8663387298584,"Unknown"
"5020567",378626,2026-04-11 21:15:03,28.8505840301514,-17.8664245605469,"Unknown"
"5020567",378626,2026-04-11 21:16:17,28.8505725860596,-17.8665504455566,"Unknown"
"5020567",378626,2026-04-11 21:16:56,28.8505973815918,-17.8665885925293,"Unknown"
"5020567",378626,2026-04-11 21:17:56,28.8506183624268,-17.8666896820068,"Unknown"
"5020567",378626,2026-04-11 21:18:56,28.8506259918213,-17.8667984008789,"Unknown"
"5020567",378626,2026-04-11 21:19:56,28.8506355285645,-17.8668727874756,"Unknown"
"5020567",378626,2026-04-11 21:20:56,28.8506622314453,-17.86696434021,"Unknown"
"5020567",378626,2026-04-11 21:21:56,28.8506813049316,-17.8670463562012,"Unknown"
"5020567",378626,2026-04-11 21:22:56,28.8506946563721,-17.8671417236328,"Unknown"
"5020567",378626,2026-04-11 21:23:56,28.8507213592529,-17.8672275543213,"Unknown"
"5020567",378626,2026-04-11 21:24:56,28.8507099151611,-17.8673191070557,"Unknown"
"5020567",378626,2026-04-11 21:25:56,28.850736618042,-17.8674030303955,"Unknown"
"5020567",378626,2026-04-11 21:26:56,28.8507423400879,-17.8674983978271,"Unknown"
"5020567",378626,2026-04-11 21:27:56,28.8507614135742,-17.8676128387451,"Unknown"
"5020567",378626,2026-04-11 21:28:56,28.8507652282715,-17.867733001709,"Unknown"
"5020567",378626,2026-04-11 21:29:56,28.850793838501,-17.8678379058838,"Unknown"
"5020567",378626,2026-04-11 21:30:56,28.8507976531982,-17.8679275512695,"Unknown"
"5020567",378626,2026-04-11 21:31:56,28.8508243560791,-17.8680553436279,"Unknown"
"5020567",378626,2026-04-11 21:32:58,28.8508377075195,-17.8681526184082,"Unknown"
"5020567",378626,2026-04-11 21:33:57,28.8508605957031,-17.8682613372803,"Unknown"
"5020567",378626,2026-04-11 21:34:56,28.8508949279785,-17.868408203125,"Unknown"
"5020567",378626,2026-04-11 21:35:58,28.8509120941162,-17.8684883117676,"Unknown"
"5020567",378626,2026-04-11 21:36:56,28.8509292602539,-17.868579864502,"Unknown"
"5020567",378626,2026-04-11 21:37:57,28.8509769439697,-17.8687133789062,"Unknown"
"5020567",378626,2026-04-11 21:38:58,28.851001739502,-17.8688316345215,"Unknown"
"5020567",378626,2026-04-11 21:39:56,28.8510284423828,-17.8689632415771,"Unknown"
"5020567",378626,2026-04-11 21:40:58,28.8510494232178,-17.8690948486328,"Unknown"
"5020567",378626,2026-04-11 21:41:56,28.8510875701904,-17.8691501617432,"Unknown"
"5020567",378626,2026-04-11 21:42:56,28.8511199951172,-17.8692893981934,"Unknown"
"5020567",378626,2026-04-11 21:43:56,28.851110458374,-17.8694038391113,"Unknown"
"5020567",378626,2026-04-11 21:44:58,28.8511638641357,-17.8695068359375,"Unknown"
"5020567",378626,2026-04-11 21:45:56,28.8511943817139,-17.8695983886719,"Unknown"
"5020567",378626,2026-04-11 21:46:56,28.8512229919434,-17.8696823120117,"Unknown"
"5020567",378626,2026-04-11 21:47:56,28.8512802124023,-17.8698272705078,"Unknown"
"5020567",378626,2026-04-11 21:48:56,28.8513145446777,-17.8698806762695,"Unknown"
"5020567",378626,2026-04-11 21:49:56,28.8513450622559,-17.8699722290039,"Unknown"
"5020567",378626,2026-04-11 21:50:58,28.8513832092285,-17.870080947876,"Unknown"
"5020567",378626,2026-04-11 21:51:56,28.8514347076416,-17.8701915740967,"Unknown"
"5020567",378626,2026-04-11 21:52:56,28.8514862060547,-17.8702621459961,"Unknown"
"5020567",378626,2026-04-11 21:53:56,28.8515014648438,-17.8703689575195,"Unknown"
"5020567",378626,2026-04-11 21:54:58,28.8515491485596,-17.8704853057861,"Unknown"
"5020567",378626,2026-04-11 21:55:58,28.8516082763672,-17.8706150054932,"Unknown"
"5020567",378626,2026-04-11 21:56:57,28.8516407012939,-17.8706912994385,"Unknown"
"5020567",378626,2026-04-11 21:57:58,28.8516960144043,-17.8707714080811,"Unknown"
"5020567",378626,2026-04-11 21:58:58,28.8517379760742,-17.8708915710449,"Unknown"
"5020567",378626,2026-04-11 21:59:58,28.8517875671387,-17.8709964752197,"Unknown"
"5020567",378626,2026-04-11 22:00:56,28.8518505096436,-17.8711357116699,"Unknown"
"5020567",378626,2026-04-11 22:01:56,28.851900100708,-17.8712425231934,"Unknown"
"5020567",378626,2026-04-11 22:02:56,28.8519458770752,-17.87135887146,"Unknown"
"5020567",378626,2026-04-11 22:03:56,28.8519954681396,-17.8714561462402,"Unknown"
"5020567",378626,2026-04-11 22:04:59,28.8520374298096,-17.871545791626,"Unknown"
"5020567",378626,2026-04-11 22:05:59,28.852087020874,-17.8716678619385,"Unknown"
"5020567",378626,2026-04-11 22:06:59,28.8521404266357,-17.871768951416,"Unknown"
"5020567",378626,2026-04-11 22:07:59,28.852165222168,-17.8718852996826,"Unknown"
"5020567",378626,2026-04-11 22:08:56,28.8521862030029,-17.8720188140869,"Unknown"
"5020567",378626,2026-04-11 22:10:00,28.852237701416,-17.8721675872803,"Unknown"
"5020567",378626,2026-04-11 22:10:56,28.8522796630859,-17.8722991943359,"Unknown"
"5020567",378626,2026-04-11 22:11:58,28.8523025512695,-17.8724136352539,"Unknown"
"5020567",378626,2026-04-11 22:13:27,28.8523216247559,-17.8726406097412,"Unknown"
"5020567",378626,2026-04-11 22:13:56,28.8523368835449,-17.8726997375488,"Unknown"
"5020567",378626,2026-04-11 22:14:56,28.8523578643799,-17.8728466033936,"Unknown"
"5020567",378626,2026-04-11 22:15:56,28.8523750305176,-17.872953414917,"Unknown"
"5020567",378626,2026-04-11 22:16:56,28.8523788452148,-17.873104095459,"Unknown"
"5020567",378626,2026-04-11 22:17:56,28.8524017333984,-17.8732433319092,"Unknown"
"5020567",378626,2026-04-11 22:18:56,28.8524341583252,-17.8733787536621,"Unknown"
"5020567",378626,2026-04-11 22:19:56,28.8524475097656,-17.8735332489014,"Unknown"
"5020567",378626,2026-04-11 22:20:56,28.8524723052979,-17.873664855957,"Unknown"
"5020567",378626,2026-04-11 22:21:56,28.8524856567383,-17.8738212585449,"Unknown"
"5020567",378626,2026-04-11 22:22:56,28.8524875640869,-17.8739681243896,"Unknown"
"5020567",378626,2026-04-11 22:23:56,28.8524913787842,-17.8740997314453,"Unknown"
"5020567",378626,2026-04-11 22:24:56,28.8525314331055,-17.8742332458496,"Unknown"
"5020567",378626,2026-04-11 22:25:56,28.8525371551514,-17.8743782043457,"Unknown"
"5020567",378626,2026-04-11 22:26:56,28.8525485992432,-17.8744983673096,"Unknown"
"5020567",378626,2026-04-11 22:27:56,28.8525295257568,-17.874584197998,"Unknown"
"5020567",378626,2026-04-11 22:28:56,28.8525447845459,-17.8746852874756,"Unknown"
"5020567",378626,2026-04-11 22:29:56,28.8525314331055,-17.8748207092285,"Unknown"
"5020567",378626,2026-04-11 22:30:56,28.8525123596191,-17.8749504089355,"Unknown"
"5020567",378626,2026-04-11 22:31:56,28.8525085449219,-17.8750858306885,"Unknown"
"5020567",378626,2026-04-11 22:32:56,28.8524742126465,-17.8752346038818,"Unknown"
"5020567",378626,2026-04-11 22:33:56,28.8524417877197,-17.8753566741943,"Unknown"
"5020567",378626,2026-04-11 22:34:56,28.8524208068848,-17.8754692077637,"Unknown"
"5020567",378626,2026-04-11 22:35:56,28.8523597717285,-17.8755722045898,"Unknown"
"5020567",378626,2026-04-11 22:36:56,28.8522987365723,-17.8756542205811,"Unknown"
"5020567",378626,2026-04-11 22:37:56,28.8522682189941,-17.8757457733154,"Unknown"
"5020567",378626,2026-04-11 22:38:56,28.8522281646729,-17.8758506774902,"Unknown"
"5020567",378626,2026-04-11 22:39:56,28.8521785736084,-17.8759765625,"Unknown"
"5020567",378626,2026-04-11 22:40:56,28.8521003723145,-17.8760643005371,"Unknown"
"5020567",378626,2026-04-11 22:41:56,28.8520774841309,-17.8761825561523,"Unknown"
"5020567",378626,2026-04-11 22:42:57,28.8520259857178,-17.8762874603271,"Unknown"
"5020567",378626,2026-04-11 22:43:56,28.8519954681396,-17.8763751983643,"Unknown"
"5020567",378626,2026-04-11 22:44:57,28.8519287109375,-17.8764820098877,"Unknown"
"5020567",378626,2026-04-11 22:45:56,28.8518753051758,-17.8766078948975,"Unknown"
"5020567",378626,2026-04-11 22:46:56,28.8518352508545,-17.8767147064209,"Unknown"
"5020567",378626,2026-04-11 22:47:56,28.8517818450928,-17.8768463134766,"Unknown"
"5020567",378626,2026-04-11 22:48:56,28.8517723083496,-17.8769969940186,"Unknown"
"5020567",378626,2026-04-11 22:49:56,28.8517799377441,-17.8771133422852,"Unknown"
"5020567",378626,2026-04-11 22:50:56,28.8517475128174,-17.8772392272949,"Unknown"
"5020567",378626,2026-04-11 22:51:56,28.8517055511475,-17.877326965332,"Unknown"
"5020567",378626,2026-04-11 22:52:56,28.851676940918,-17.8774566650391,"Unknown"
"5020567",378626,2026-04-11 22:53:56,28.8516407012939,-17.8775806427002,"Unknown"
"5020567",378626,2026-04-11 22:54:56,28.851598739624,-17.87770652771,"Unknown"
"5020567",378626,2026-04-11 22:55:56,28.8515815734863,-17.8778343200684,"Unknown"
"5020567",378626,2026-04-11 22:56:56,28.8515300750732,-17.877950668335,"Unknown"
"5020567",378626,2026-04-11 22:57:56,28.8515014648438,-17.8780841827393,"Unknown"
"5020567",378626,2026-04-11 22:58:56,28.8514747619629,-17.8781833648682,"Unknown"
"5020567",378626,2026-04-11 22:59:56,28.8514404296875,-17.8783226013184,"Unknown"
"5020567",378626,2026-04-11 23:00:56,28.8514175415039,-17.8784294128418,"Unknown"
"5020567",378626,2026-04-11 23:01:56,28.8514175415039,-17.878547668457,"Unknown"
"5020567",378626,2026-04-11 23:02:57,28.8514022827148,-17.8786582946777,"Unknown"
"5020567",378626,2026-04-11 23:03:57,28.8513526916504,-17.8787574768066,"Unknown"
"5020567",378626,2026-04-11 23:04:58,28.8513164520264,-17.8788566589355,"Unknown"
"5020567",378626,2026-04-11 23:05:56,28.8513088226318,-17.8789596557617,"Unknown"
"5020567",378626,2026-04-11 23:06:58,28.8512649536133,-17.8790760040283,"Unknown"
"5020567",378626,2026-04-11 23:07:56,28.851282119751,-17.879207611084,"Unknown"
"5020567",378626,2026-04-11 23:08:56,28.8512668609619,-17.8793163299561,"Unknown"
"5020567",378626,2026-04-11 23:09:56,28.8512401580811,-17.8794422149658,"Unknown"
"5020567",378626,2026-04-11 23:10:56,28.8512477874756,-17.8795680999756,"Unknown"
"5020567",378626,2026-04-11 23:11:58,28.8512706756592,-17.8797187805176,"Unknown"
"5020567",378626,2026-04-11 23:12:56,28.8512954711914,-17.879846572876,"Unknown"
"5020567",378626,2026-04-11 23:13:58,28.8513374328613,-17.8799877166748,"Unknown"
"5020567",378626,2026-04-11 23:14:56,28.8513793945312,-17.8801784515381,"Unknown"
"5020567",378626,2026-04-11 23:15:56,28.8513736724854,-17.8803234100342,"Unknown"
"5020567",378626,2026-04-11 23:16:56,28.851411819458,-17.8804531097412,"Unknown"
"5020567",378626,2026-04-11 23:17:58,28.8514270782471,-17.8806228637695,"Unknown"
"5020567",378626,2026-04-11 23:18:58,28.851469039917,-17.8807697296143,"Unknown"
"5020567",378626,2026-04-11 23:19:56,28.851490020752,-17.8809223175049,"Unknown"
"5020567",378626,2026-04-11 23:20:56,28.8515357971191,-17.8810863494873,"Unknown"
"5020567",378626,2026-04-11 23:21:56,28.8515701293945,-17.8812465667725,"Unknown"
"5020567",378626,2026-04-11 23:22:58,28.8516139984131,-17.8813552856445,"Unknown"
"5020567",378626,2026-04-11 23:23:56,28.8516216278076,-17.8814582824707,"Unknown"
"5020567",378626,2026-04-11 23:24:57,28.8516788482666,-17.8816318511963,"Unknown"
"5020567",378626,2026-04-11 23:25:58,28.8517055511475,-17.8817749023438,"Unknown"
"5020567",378626,2026-04-11 23:26:58,28.8517761230469,-17.8819122314453,"Unknown"
"5020567",378626,2026-04-11 23:27:56,28.8517646789551,-17.8820362091064,"Unknown"
"5020567",378626,2026-04-11 23:28:56,28.8517513275146,-17.8822555541992,"Unknown"
"5020567",378626,2026-04-11 23:29:58,28.8517189025879,-17.8823852539062,"Unknown"
"5020567",378626,2026-04-11 23:30:58,28.8517780303955,-17.8825550079346,"Unknown"
"5020567",378626,2026-04-11 23:31:57,28.8517761230469,-17.8826923370361,"Unknown"
"5020567",378626,2026-04-11 23:32:58,28.8518238067627,-17.8828144073486,"Unknown"
"5020567",378626,2026-04-11 23:33:56,28.8518466949463,-17.8829250335693,"Unknown"
"5020567",378626,2026-04-11 23:34:56,28.8518543243408,-17.8830642700195,"Unknown"
"5020567",378626,2026-04-11 23:35:56,28.8518676757812,-17.8832111358643,"Unknown"
"5020567",378626,2026-04-11 23:36:57,28.8518867492676,-17.8833618164062,"Unknown"
"5020567",378626,2026-04-11 23:37:56,28.8518714904785,-17.883472442627,"Unknown"
"5020567",378626,2026-04-11 23:38:56,28.8519344329834,-17.8836116790771,"Unknown"
"5020567",378626,2026-04-11 23:39:56,28.8520221710205,-17.8838424682617,"Unknown"
"5020567",378626,2026-04-11 23:40:58,28.8520603179932,-17.8840522766113,"Unknown"
"5020567",378626,2026-04-11 23:41:56,28.8521289825439,-17.8842430114746,"Unknown"
"5020567",378626,2026-04-11 23:42:57,28.8521633148193,-17.8843936920166,"Unknown"
"5020567",378626,2026-04-11 23:43:57,28.8521976470947,-17.8845138549805,"Unknown"
"5020567",378626,2026-04-11 23:44:56,28.8522109985352,-17.8846530914307,"Unknown"
"5020567",378626,2026-04-11 23:45:56,28.8522510528564,-17.8848171234131,"Unknown"
"5020567",378626,2026-04-11 23:46:56,28.8522548675537,-17.8849639892578,"Unknown"
"5020567",378626,2026-04-11 23:47:58,28.8522834777832,-17.8850784301758,"Unknown"
"5020567",378626,2026-04-11 23:48:56,28.8523025512695,-17.885217666626,"Unknown"
"5020567",378626,2026-04-11 23:49:58,28.8523273468018,-17.8853721618652,"Unknown"
"5020567",378626,2026-04-11 23:50:57,28.8523426055908,-17.8854846954346,"Unknown"
"5020567",378626,2026-04-11 23:51:56,28.8523941040039,-17.8855838775635,"Unknown"
"5020567",378626,2026-04-11 23:52:56,28.8524551391602,-17.8857250213623,"Unknown"
"5020567",378626,2026-04-11 23:53:56,28.852518081665,-17.8858261108398,"Unknown"
"5020567",378626,2026-04-11 23:54:57,28.8525733947754,-17.8859710693359,"Unknown"
"5020567",378626,2026-04-11 23:55:57,28.8526344299316,-17.8860931396484,"Unknown"
"5020567",378626,2026-04-11 23:56:56,28.8526401519775,-17.8862438201904,"Unknown"
"5020567",378626,2026-04-11 23:57:56,28.8527374267578,-17.8863792419434,"Unknown"
"5020567",378626,2026-04-11 23:58:56,28.8528137207031,-17.8865413665771,"Unknown"
"5020567",378626,2026-04-11 23:59:56,28.8542747497559,-17.8864898681641,"Unknown"
"5020567",378626,2026-04-12 00:01:00,28.8543338775635,-17.8866844177246,"Unknown"
"5020567",378626,2026-04-12 00:01:56,28.854320526123,-17.8868007659912,"Unknown"
"5020567",378626,2026-04-12 00:02:57,28.8543968200684,-17.8869533538818,"Unknown"
"5020567",378626,2026-04-12 00:03:56,28.8544654846191,-17.8870964050293,"Unknown"
"5020567",378626,2026-04-12 00:04:57,28.8544731140137,-17.8872547149658,"Unknown"
"5020567",378626,2026-04-12 00:06:00,28.8545074462891,-17.8874015808105,"Unknown"
"5020567",378626,2026-04-12 00:06:56,28.854549407959,-17.8875637054443,"Unknown"
"5020567",378626,2026-04-12 00:07:56,28.8545989990234,-17.8876838684082,"Unknown"
"5020567",378626,2026-04-12 00:08:57,28.8546333312988,-17.8878765106201,"Unknown"
"5020567",378626,2026-04-12 00:09:57,28.8546390533447,-17.8880367279053,"Unknown"
"5020567",378626,2026-04-12 00:11:00,28.8547191619873,-17.8881912231445,"Unknown"
"5020567",378626,2026-04-12 00:11:58,28.8547286987305,-17.8883781433105,"Unknown"
"5020567",378626,2026-04-12 00:13:00,28.8548030853271,-17.8885383605957,"Unknown"
"5020567",378626,2026-04-12 00:13:56,28.8548603057861,-17.8886871337891,"Unknown"
"5020567",378626,2026-04-12 00:14:58,28.8549213409424,-17.8888092041016,"Unknown"
"5020567",378626,2026-04-12 00:15:56,28.8558521270752,-17.8883876800537,"Unknown"
"5020567",378626,2026-04-12 00:16:56,28.859504699707,-17.8878059387207,"Unknown"
"5020567",378626,2026-04-12 00:17:59,28.8601169586182,-17.88791847229,"Unknown"
"5020567",378626,2026-04-12 00:19:25,28.8601608276367,-17.8881816864014,"Unknown"
"5020567",378626,2026-04-12 00:19:56,28.8601722717285,-17.8882808685303,"Unknown"
"5020567",378626,2026-04-12 00:20:56,28.8602142333984,-17.8884544372559,"Unknown"
"5020567",378626,2026-04-12 00:21:57,28.8602523803711,-17.8886756896973,"Unknown"
"5020567",378626,2026-04-12 00:22:56,28.8609046936035,-17.8885459899902,"Unknown"
"5020567",378626,2026-04-12 00:23:56,28.8627662658691,-17.8870811462402,"Unknown"
"5020567",378626,2026-04-12 00:24:56,28.8632068634033,-17.8873844146729,"Unknown"
