"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-12 00:29:56,28.8633117675781,-17.8883075714111,"Unknown"
"5020567",378626,2026-04-12 00:34:56,28.8635597229004,-17.8893394470215,"Unknown"
"5020567",378626,2026-04-12 00:39:56,28.8637771606445,-17.890344619751,"Unknown"
"5020567",378626,2026-04-12 00:44:56,28.8639526367188,-17.8913841247559,"Unknown"
"5020567",378626,2026-04-12 00:49:56,28.8641700744629,-17.892520904541,"Unknown"
"5020567",378626,2026-04-12 00:54:56,28.8644161224365,-17.8936786651611,"Unknown"
"5020567",378626,2026-04-12 00:59:56,28.8647537231445,-17.8948402404785,"Unknown"
"5020567",378626,2026-04-12 01:04:56,28.8650665283203,-17.8960304260254,"Unknown"
"5020567",378626,2026-04-12 01:09:56,28.8653583526611,-17.8973598480225,"Unknown"
"5020567",378626,2026-04-12 01:14:56,28.8656425476074,-17.8986873626709,"Unknown"
"5020567",378626,2026-04-12 01:19:56,28.8660259246826,-17.8999462127686,"Unknown"
"5020567",378626,2026-04-12 01:24:56,28.8663673400879,-17.9013366699219,"Unknown"
"5020567",378626,2026-04-12 01:29:56,28.8667736053467,-17.9027519226074,"Unknown"
"5020567",378626,2026-04-12 01:34:56,28.8672561645508,-17.9042072296143,"Unknown"
"5020567",378626,2026-04-12 01:39:56,28.8677177429199,-17.9056415557861,"Unknown"
"5020567",378626,2026-04-12 01:44:57,28.8681735992432,-17.907112121582,"Unknown"
"5020567",378626,2026-04-12 01:49:56,28.86865234375,-17.9086246490479,"Unknown"
"5020567",378626,2026-04-12 01:54:57,28.8690814971924,-17.9101104736328,"Unknown"
"5020567",378626,2026-04-12 01:59:57,28.8695087432861,-17.9116096496582,"Unknown"
"5020567",378626,2026-04-12 02:04:58,28.8699188232422,-17.9130859375,"Unknown"
"5020567",378626,2026-04-12 02:09:56,28.8703193664551,-17.9145412445068,"Unknown"
"5020567",378626,2026-04-12 02:14:58,28.8705730438232,-17.9160118103027,"Unknown"
"5020567",378626,2026-04-12 02:19:57,28.8708419799805,-17.9174289703369,"Unknown"
"5020567",378626,2026-04-12 02:24:58,28.8711471557617,-17.9189491271973,"Unknown"
"5020567",378626,2026-04-12 02:29:57,28.8713359832764,-17.9205646514893,"Unknown"
"5020567",378626,2026-04-12 02:34:58,28.8714733123779,-17.9221954345703,"Unknown"
"5020567",378626,2026-04-12 02:40:00,28.8714599609375,-17.9239673614502,"Unknown"
"5020567",378626,2026-04-12 02:45:00,28.8715744018555,-17.9255313873291,"Unknown"
"5020567",378626,2026-04-12 02:50:17,28.8714828491211,-17.9275856018066,"Unknown"
"5020567",378626,2026-04-12 02:55:27,28.8714179992676,-17.9294261932373,"Unknown"
"5020567",378626,2026-04-12 02:59:57,28.8714714050293,-17.9309825897217,"Unknown"
"5020567",378626,2026-04-12 03:04:56,28.8718738555908,-17.9326457977295,"Unknown"
"5020567",378626,2026-04-12 03:09:56,28.8718509674072,-17.934383392334,"Unknown"
"5020567",378626,2026-04-12 03:14:56,28.8718547821045,-17.9360408782959,"Unknown"
"5020567",378626,2026-04-12 03:19:56,28.872142791748,-17.93772315979,"Unknown"
"5020567",378626,2026-04-12 03:24:56,28.8720645904541,-17.9392967224121,"Unknown"
"5020567",378626,2026-04-12 03:29:56,28.8719730377197,-17.9408779144287,"Unknown"
"5020567",378626,2026-04-12 03:34:56,28.8719272613525,-17.9423389434814,"Unknown"
"5020567",378626,2026-04-12 03:39:56,28.8718643188477,-17.9437084197998,"Unknown"
"5020567",378626,2026-04-12 03:44:56,28.8725318908691,-17.944766998291,"Unknown"
"5020567",378626,2026-04-12 03:49:56,28.8725471496582,-17.9460163116455,"Unknown"
"5020567",378626,2026-04-12 03:54:56,28.8725872039795,-17.9473361968994,"Unknown"
"5020567",378626,2026-04-12 03:59:56,28.872673034668,-17.9487438201904,"Unknown"
"5020567",378626,2026-04-12 04:04:56,28.8727989196777,-17.9501056671143,"Unknown"
"5020567",378626,2026-04-12 04:09:58,28.8729763031006,-17.9513778686523,"Unknown"
"5020567",378626,2026-04-12 04:14:56,28.8731498718262,-17.9525680541992,"Unknown"
"5020567",378626,2026-04-12 04:19:56,28.8735523223877,-17.9535884857178,"Unknown"
"5020567",378626,2026-04-12 04:24:56,28.8736057281494,-17.9546756744385,"Unknown"
"5020567",378626,2026-04-12 04:29:57,28.8737010955811,-17.9556674957275,"Unknown"
"5020567",378626,2026-04-12 04:35:17,28.8737144470215,-17.9567470550537,"Unknown"
"5020567",378626,2026-04-12 04:39:56,28.8738212585449,-17.9576530456543,"Unknown"
"5020567",378626,2026-04-12 04:44:56,28.8739452362061,-17.9585838317871,"Unknown"
"5020567",378626,2026-04-12 04:49:56,28.8740234375,-17.9594879150391,"Unknown"
"5020567",378626,2026-04-12 04:54:56,28.8741512298584,-17.9603519439697,"Unknown"
"5020567",378626,2026-04-12 04:59:58,28.8742790222168,-17.9611625671387,"Unknown"
"5020567",378626,2026-04-12 05:04:56,28.8743228912354,-17.9618721008301,"Unknown"
"5020567",378626,2026-04-12 05:09:56,28.8744049072266,-17.9626331329346,"Unknown"
"5020567",378626,2026-04-12 05:14:57,28.8744831085205,-17.9633178710938,"Unknown"
"5020567",378626,2026-04-12 05:19:56,28.8744659423828,-17.9639377593994,"Unknown"
"5020567",378626,2026-04-12 05:24:56,28.874490737915,-17.9645175933838,"Unknown"
"5020567",378626,2026-04-12 05:29:56,28.8751277923584,-17.9649848937988,"Unknown"
"5020567",378626,2026-04-12 05:34:56,28.8746376037598,-17.9645462036133,"Unknown"
"5020567",378626,2026-04-12 05:39:56,28.8745269775391,-17.9650077819824,"Unknown"
"5020567",378626,2026-04-12 05:44:56,28.874439239502,-17.9653205871582,"Unknown"
"5020567",378626,2026-04-12 05:49:56,28.8743782043457,-17.9657497406006,"Unknown"
"5020567",378626,2026-04-12 05:54:56,28.8743228912354,-17.9661693572998,"Unknown"
"5020567",378626,2026-04-12 06:00:27,28.8742752075195,-17.9665546417236,"Unknown"
"5020567",378626,2026-04-12 06:04:56,28.8754367828369,-17.9660549163818,"Unknown"
"5020567",378626,2026-04-12 06:09:56,28.8775062561035,-17.9561882019043,"Unknown"
"5020567",378626,2026-04-12 06:14:56,28.876989364624,-17.9389686584473,"Unknown"
"5020567",378626,2026-04-12 06:19:56,28.879566192627,-17.9233264923096,"Unknown"
"5020567",378626,2026-04-12 06:24:56,28.8864078521729,-17.9126243591309,"Unknown"
"5020567",378626,2026-04-12 06:34:57,28.8674221038818,-17.9445858001709,"Unknown"
"5020567",378626,2026-04-12 06:44:57,28.8845329284668,-17.9495410919189,"Unknown"
"5020567",378626,2026-04-12 06:54:57,28.886962890625,-17.9619770050049,"Unknown"
"5020567",378626,2026-04-12 07:04:56,28.8845233917236,-17.9626808166504,"Unknown"
"5020567",378626,2026-04-12 07:14:57,28.8514614105225,-17.9625263214111,"Unknown"
"5020567",378626,2026-04-12 07:24:59,28.8537921905518,-17.9582958221436,"Unknown"
"5020567",378626,2026-04-12 07:25:59,28.8545055389404,-17.9578342437744,"Unknown"
"5020567",378626,2026-04-12 07:26:56,28.8553581237793,-17.9578952789307,"Unknown"
"5020567",378626,2026-04-12 07:38:21,28.8707656860352,-17.9373683929443,"Unknown"
"5020567",378626,2026-04-12 07:47:57,28.8830280303955,-17.9202289581299,"Unknown"
"5020567",378626,2026-04-12 07:56:56,28.8793430328369,-17.915111541748,"Unknown"
"5020567",378626,2026-04-12 08:06:57,28.8815517425537,-17.9172744750977,"Unknown"
"5020567",378626,2026-04-12 08:16:56,28.8880271911621,-17.9077434539795,"Unknown"
"5020567",378626,2026-04-12 08:21:56,28.8802871704102,-17.8980369567871,"Unknown"
"5020567",378626,2026-04-12 08:26:58,28.8808078765869,-17.8926448822021,"Unknown"
"5020567",378626,2026-04-12 08:31:58,28.8806343078613,-17.8927745819092,"Unknown"
"5020567",378626,2026-04-12 08:37:10,28.8772659301758,-17.8877964019775,"Unknown"
"5020567",378626,2026-04-12 08:41:59,28.8760108947754,-17.8880252838135,"Unknown"
"5020567",378626,2026-04-12 08:46:59,28.87646484375,-17.8881988525391,"Unknown"
"5020567",378626,2026-04-12 08:51:57,28.8770332336426,-17.8888530731201,"Unknown"
"5020567",378626,2026-04-12 08:56:57,28.876579284668,-17.8879566192627,"Unknown"
"5020567",378626,2026-04-12 09:02:27,28.8764705657959,-17.8880367279053,"Unknown"
"5020567",378626,2026-04-12 09:06:58,28.8762550354004,-17.8877487182617,"Unknown"
"5020567",378626,2026-04-12 09:11:56,28.8764457702637,-17.8878173828125,"Unknown"
"5020567",378626,2026-04-12 09:16:56,28.8764972686768,-17.8881168365479,"Unknown"
"5020567",378626,2026-04-12 09:21:56,28.876651763916,-17.8884925842285,"Unknown"
"5020567",378626,2026-04-12 09:26:56,28.8769130706787,-17.8887939453125,"Unknown"
"5020567",378626,2026-04-12 09:31:56,28.8770236968994,-17.8891201019287,"Unknown"
"5020567",378626,2026-04-12 09:36:56,28.8771018981934,-17.8895282745361,"Unknown"
"5020567",378626,2026-04-12 09:41:56,28.8773136138916,-17.8897953033447,"Unknown"
"5020567",378626,2026-04-12 09:46:56,28.8775405883789,-17.8901309967041,"Unknown"
"5020567",378626,2026-04-12 09:51:56,28.8778381347656,-17.8905067443848,"Unknown"
"5020567",378626,2026-04-12 09:56:56,28.8780574798584,-17.890796661377,"Unknown"
"5020567",378626,2026-04-12 10:01:58,28.8750610351562,-17.8928604125977,"Unknown"
"5020567",378626,2026-04-12 10:06:56,28.8751659393311,-17.8936595916748,"Unknown"
"5020567",378626,2026-04-12 10:11:58,28.8751773834229,-17.8945426940918,"Unknown"
"5020567",378626,2026-04-12 10:17:27,28.875129699707,-17.8955898284912,"Unknown"
"5020567",378626,2026-04-12 10:21:56,28.8750534057617,-17.8963203430176,"Unknown"
"5020567",378626,2026-04-12 10:26:56,28.8756370544434,-17.89674949646,"Unknown"
"5020567",378626,2026-04-12 10:31:56,28.8756713867188,-17.8973140716553,"Unknown"
"5020567",378626,2026-04-12 10:36:56,28.8757476806641,-17.8979949951172,"Unknown"
"5020567",378626,2026-04-12 10:41:56,28.8758316040039,-17.898811340332,"Unknown"
"5020567",378626,2026-04-12 10:46:56,28.8757953643799,-17.8996658325195,"Unknown"
"5020567",378626,2026-04-12 10:51:57,28.87571144104,-17.9005374908447,"Unknown"
"5020567",378626,2026-04-12 10:56:57,28.8748321533203,-17.9012031555176,"Unknown"
"5020567",378626,2026-04-12 11:01:56,28.8747367858887,-17.9017848968506,"Unknown"
"5020567",378626,2026-04-12 11:06:56,28.8744354248047,-17.9023380279541,"Unknown"
"5020567",378626,2026-04-12 11:11:59,28.8740844726562,-17.9031143188477,"Unknown"
"5020567",378626,2026-04-12 11:16:58,28.8739185333252,-17.9037055969238,"Unknown"
"5020567",378626,2026-04-12 11:21:59,28.8738327026367,-17.9040832519531,"Unknown"
"5020567",378626,2026-04-12 11:26:57,28.8738441467285,-17.9043922424316,"Unknown"
"5020567",378626,2026-04-12 11:31:59,28.8738174438477,-17.9050712585449,"Unknown"
"5020567",378626,2026-04-12 11:37:00,28.8739318847656,-17.9055061340332,"Unknown"
"5020567",378626,2026-04-12 11:41:58,28.8739986419678,-17.9054946899414,"Unknown"
"5020567",378626,2026-04-12 11:47:27,28.8740158081055,-17.9056549072266,"Unknown"
"5020567",378626,2026-04-12 11:51:56,28.8740272521973,-17.9057731628418,"Unknown"
"5020567",378626,2026-04-12 11:56:56,28.8739719390869,-17.9059295654297,"Unknown"
"5020567",378626,2026-04-12 12:01:56,28.8741035461426,-17.9062156677246,"Unknown"
"5020567",378626,2026-04-12 12:06:56,28.8741626739502,-17.9065113067627,"Unknown"
"5020567",378626,2026-04-12 12:11:56,28.8743381500244,-17.9066581726074,"Unknown"
"5020567",378626,2026-04-12 12:16:56,28.8742542266846,-17.9068260192871,"Unknown"
"5020567",378626,2026-04-12 12:21:56,28.8741645812988,-17.9071369171143,"Unknown"
"5020567",378626,2026-04-12 12:26:56,28.8741874694824,-17.9072742462158,"Unknown"
"5020567",378626,2026-04-12 12:31:58,28.8827114105225,-17.926887512207,"Unknown"
"5020567",378626,2026-04-12 12:36:58,28.8762016296387,-17.9134063720703,"Unknown"
"5020567",378626,2026-04-12 12:41:56,28.8717975616455,-17.9088230133057,"Unknown"
"5020567",378626,2026-04-12 12:46:57,28.8713474273682,-17.9088039398193,"Unknown"
"5020567",378626,2026-04-12 12:51:56,28.870885848999,-17.9088020324707,"Unknown"
"5020567",378626,2026-04-12 12:56:56,28.8703842163086,-17.908878326416,"Unknown"
"5020567",378626,2026-04-12 13:01:56,28.8699150085449,-17.9090213775635,"Unknown"
"5020567",378626,2026-04-12 13:06:56,28.8694801330566,-17.9094944000244,"Unknown"
"5020567",378626,2026-04-12 13:11:56,28.8690185546875,-17.9098300933838,"Unknown"
"5020567",378626,2026-04-12 13:16:56,28.8738346099854,-17.9242172241211,"Unknown"
"5020567",378626,2026-04-12 13:21:56,28.8762969970703,-17.9293174743652,"Unknown"
"5020567",378626,2026-04-12 13:26:58,28.8780822753906,-17.9426441192627,"Unknown"
"5020567",378626,2026-04-12 13:33:21,28.879093170166,-17.949089050293,"Unknown"
"5020567",378626,2026-04-12 13:38:21,28.8709602355957,-17.9701347351074,"Unknown"
"5020567",378626,2026-04-12 13:43:21,28.8684406280518,-17.9688034057617,"Unknown"
"5020567",378626,2026-04-12 13:48:21,28.8758506774902,-17.9634647369385,"Unknown"
"5020567",378626,2026-04-12 13:53:21,28.8881645202637,-17.9665374755859,"Unknown"
"5020567",378626,2026-04-12 13:58:21,28.8882808685303,-17.9614086151123,"Unknown"
"5020567",378626,2026-04-12 14:02:33,28.8878040313721,-17.9613075256348,"Unknown"
"5020567",378626,2026-04-12 14:06:56,28.8872509002686,-17.9620151519775,"Unknown"
"5020567",378626,2026-04-12 14:11:56,28.8866138458252,-17.962926864624,"Unknown"
"5020567",378626,2026-04-12 14:16:56,28.8858680725098,-17.9638328552246,"Unknown"
"5020567",378626,2026-04-12 14:21:56,28.8838672637939,-17.9589862823486,"Unknown"
"5020567",378626,2026-04-12 14:26:56,28.883430480957,-17.959342956543,"Unknown"
"5020567",378626,2026-04-12 14:31:56,28.8829154968262,-17.9602241516113,"Unknown"
"5020567",378626,2026-04-12 14:36:56,28.8825416564941,-17.9611434936523,"Unknown"
"5020567",378626,2026-04-12 14:41:56,28.8813209533691,-17.9675445556641,"Unknown"
"5020567",378626,2026-04-12 14:46:56,28.8740425109863,-17.9617481231689,"Unknown"
"5020567",378626,2026-04-12 14:51:56,28.8750591278076,-17.9636821746826,"Unknown"
"5020567",378626,2026-04-12 14:56:56,28.8734149932861,-17.9634571075439,"Unknown"
"5020567",378626,2026-04-12 15:01:56,28.8749027252197,-17.9604663848877,"Unknown"
"5020567",378626,2026-04-12 15:06:56,28.8741455078125,-17.96044921875,"Unknown"
"5020567",378626,2026-04-12 15:11:55,28.8739337921143,-17.9623756408691,"Unknown"
"5020567",378626,2026-04-12 15:17:14,28.8726768493652,-17.9660053253174,"Unknown"
"5020567",378626,2026-04-12 15:21:55,28.8716278076172,-17.9646968841553,"Unknown"
"5020567",378626,2026-04-12 15:26:57,28.8696746826172,-17.9633655548096,"Unknown"
"5020567",378626,2026-04-12 15:31:56,28.8694267272949,-17.9615745544434,"Unknown"
"5020567",378626,2026-04-12 15:36:56,28.8684005737305,-17.9604892730713,"Unknown"
"5020567",378626,2026-04-12 15:41:57,28.8679809570312,-17.9588184356689,"Unknown"
"5020567",378626,2026-04-12 15:46:56,28.8698062896729,-17.9578342437744,"Unknown"
"5020567",378626,2026-04-12 15:51:56,28.8722743988037,-17.9566211700439,"Unknown"
"5020567",378626,2026-04-12 15:56:56,28.8707809448242,-17.9586811065674,"Unknown"
"5020567",378626,2026-04-12 16:01:56,28.8724365234375,-17.9610958099365,"Unknown"
"5020567",378626,2026-04-12 16:06:56,28.873592376709,-17.9603176116943,"Unknown"
"5020567",378626,2026-04-12 16:11:56,28.8733596801758,-17.9606666564941,"Unknown"
"5020567",378626,2026-04-12 16:16:56,28.873592376709,-17.9607601165771,"Unknown"
"5020567",378626,2026-04-12 16:21:57,28.8746128082275,-17.9570026397705,"Unknown"
"5020567",378626,2026-04-12 16:26:55,28.8662853240967,-17.9460906982422,"Unknown"
"5020567",378626,2026-04-12 16:31:57,28.8700275421143,-17.9407176971436,"Unknown"
"5020567",378626,2026-04-12 16:36:56,28.8695793151855,-17.9287204742432,"Unknown"
"5020567",378626,2026-04-12 16:41:55,28.8728828430176,-17.9195728302002,"Unknown"
"5020567",378626,2026-04-12 16:46:56,28.872989654541,-17.9070854187012,"Unknown"
"5020567",378626,2026-04-12 16:51:56,28.8708343505859,-17.8933353424072,"Unknown"
"5020567",378626,2026-04-12 16:56:56,28.8690204620361,-17.8804035186768,"Unknown"
"5020567",378626,2026-04-12 17:08:21,28.8623447418213,-17.8508358001709,"Unknown"
"5020567",378626,2026-04-12 17:12:17,28.8561553955078,-17.8410110473633,"Unknown"
"5020567",378626,2026-04-12 17:16:59,28.8532733917236,-17.8291091918945,"Unknown"
"5020567",378626,2026-04-12 17:17:56,28.8537445068359,-17.8259334564209,"Unknown"
"5020567",378626,2026-04-12 17:18:56,28.8551120758057,-17.824893951416,"Unknown"
"5020567",378626,2026-04-12 17:19:57,28.8570976257324,-17.8230934143066,"Unknown"
"5020567",378626,2026-04-12 17:20:56,28.8590888977051,-17.8227863311768,"Unknown"
"5020567",378626,2026-04-12 17:21:57,28.8593063354492,-17.8197937011719,"Unknown"
"5020567",378626,2026-04-12 17:22:56,28.8591384887695,-17.8175811767578,"Unknown"
"5020567",378626,2026-04-12 17:23:57,28.8591213226318,-17.8177299499512,"Unknown"
"5020567",378626,2026-04-12 17:24:56,28.859130859375,-17.8178539276123,"Unknown"
"5020567",378626,2026-04-12 17:25:56,28.8590965270996,-17.8180046081543,"Unknown"
"5020567",378626,2026-04-12 17:26:58,28.8590755462646,-17.8181686401367,"Unknown"
"5020567",378626,2026-04-12 17:27:57,28.8590984344482,-17.818395614624,"Unknown"
"5020567",378626,2026-04-12 17:28:56,28.8590412139893,-17.8185920715332,"Unknown"
"5020567",378626,2026-04-12 17:29:56,28.8590259552002,-17.8187694549561,"Unknown"
"5020567",378626,2026-04-12 17:31:00,28.8589630126953,-17.8189468383789,"Unknown"
"5020567",378626,2026-04-12 17:31:57,28.8589248657227,-17.8190326690674,"Unknown"
"5020567",378626,2026-04-12 17:32:56,28.8589038848877,-17.8191928863525,"Unknown"
"5020567",378626,2026-04-12 17:33:57,28.8589534759521,-17.8194026947021,"Unknown"
"5020567",378626,2026-04-12 17:34:58,28.8589839935303,-17.8195457458496,"Unknown"
"5020567",378626,2026-04-12 17:36:01,28.8589859008789,-17.8197174072266,"Unknown"
"5020567",378626,2026-04-12 17:36:57,28.8589935302734,-17.8198719024658,"Unknown"
"5020567",378626,2026-04-12 17:37:56,28.8589839935303,-17.820011138916,"Unknown"
"5020567",378626,2026-04-12 17:38:58,28.8589668273926,-17.8201713562012,"Unknown"
"5020567",378626,2026-04-12 17:39:57,28.8589382171631,-17.8202819824219,"Unknown"
"5020567",378626,2026-04-12 17:40:58,28.858922958374,-17.820426940918,"Unknown"
"5020567",378626,2026-04-12 17:41:57,28.8589210510254,-17.8205718994141,"Unknown"
"5020567",378626,2026-04-12 17:42:58,28.8589115142822,-17.8206958770752,"Unknown"
"5020567",378626,2026-04-12 17:43:59,28.8588790893555,-17.8207893371582,"Unknown"
"5020567",378626,2026-04-12 17:44:57,28.8588199615479,-17.8208999633789,"Unknown"
"5020567",378626,2026-04-12 17:45:58,28.8587779998779,-17.8210144042969,"Unknown"
"5020567",378626,2026-04-12 17:46:56,28.8595790863037,-17.8214778900146,"Unknown"
"5020567",378626,2026-04-12 17:47:57,28.8647003173828,-17.8232898712158,"Unknown"
"5020567",378626,2026-04-12 17:48:56,28.8634872436523,-17.8202419281006,"Unknown"
"5020567",378626,2026-04-12 17:53:56,28.8552074432373,-17.8057060241699,"Unknown"
"5020567",378626,2026-04-12 18:19:35,28.7902088165283,-17.7287197113037,"Unknown"
"5020567",378626,2026-04-12 18:19:55,28.7902355194092,-17.7287521362305,"Unknown"
"5020567",378626,2026-04-12 18:20:56,28.7902317047119,-17.7287902832031,"Unknown"
"5020567",378626,2026-04-12 18:21:55,28.7902202606201,-17.7288780212402,"Unknown"
"5020567",378626,2026-04-12 18:22:55,28.7901935577393,-17.7289962768555,"Unknown"
"5020567",378626,2026-04-12 18:23:55,28.790189743042,-17.729133605957,"Unknown"
"5020567",378626,2026-04-12 18:24:56,28.7901859283447,-17.7291526794434,"Unknown"
"5020567",378626,2026-04-12 18:25:55,28.7902183532715,-17.7292900085449,"Unknown"
"5020567",378626,2026-04-12 18:26:55,28.7902183532715,-17.7294464111328,"Unknown"
"5020567",378626,2026-04-12 18:27:55,28.7902526855469,-17.7295207977295,"Unknown"
"5020567",378626,2026-04-12 18:28:56,28.790246963501,-17.7296009063721,"Unknown"
"5020567",378626,2026-04-12 18:29:55,28.7902851104736,-17.7297286987305,"Unknown"
"5020567",378626,2026-04-12 18:30:55,28.790319442749,-17.7298526763916,"Unknown"
"5020567",378626,2026-04-12 18:31:55,28.7903251647949,-17.7299537658691,"Unknown"
"5020567",378626,2026-04-12 18:32:55,28.7903175354004,-17.730073928833,"Unknown"
"5020567",378626,2026-04-12 18:33:55,28.790355682373,-17.7302131652832,"Unknown"
"5020567",378626,2026-04-12 18:34:56,28.7903633117676,-17.7303237915039,"Unknown"
"5020567",378626,2026-04-12 18:35:55,28.7903785705566,-17.7304344177246,"Unknown"
"5020567",378626,2026-04-12 18:36:55,28.7903614044189,-17.730541229248,"Unknown"
"5020567",378626,2026-04-12 18:37:56,28.7903823852539,-17.7306308746338,"Unknown"
"5020567",378626,2026-04-12 18:38:56,28.7903633117676,-17.7307872772217,"Unknown"
"5020567",378626,2026-04-12 18:39:56,28.7903366088867,-17.7309226989746,"Unknown"
"5020567",378626,2026-04-12 18:40:56,28.7903232574463,-17.7310256958008,"Unknown"
"5020567",378626,2026-04-12 18:41:55,28.7903308868408,-17.7311744689941,"Unknown"
"5020567",378626,2026-04-12 18:42:56,28.7903156280518,-17.7313232421875,"Unknown"
"5020567",378626,2026-04-12 18:43:55,28.7890815734863,-17.7302207946777,"Unknown"
"5020567",378626,2026-04-12 18:44:55,28.7890872955322,-17.7303562164307,"Unknown"
"5020567",378626,2026-04-12 18:45:56,28.7890644073486,-17.7304916381836,"Unknown"
"5020567",378626,2026-04-12 18:46:55,28.7890777587891,-17.7306041717529,"Unknown"
"5020567",378626,2026-04-12 18:47:55,28.789119720459,-17.7307434082031,"Unknown"
"5020567",378626,2026-04-12 18:48:55,28.7891731262207,-17.7308883666992,"Unknown"
"5020567",378626,2026-04-12 18:49:56,28.7892265319824,-17.731029510498,"Unknown"
"5020567",378626,2026-04-12 18:50:55,28.7892475128174,-17.7311668395996,"Unknown"
"5020567",378626,2026-04-12 18:51:56,28.7886009216309,-17.7308979034424,"Unknown"
"5020567",378626,2026-04-12 18:52:55,28.7829627990723,-17.7281875610352,"Unknown"
"5020567",378626,2026-04-12 18:53:56,28.7787265777588,-17.7326774597168,"Unknown"
"5020567",378626,2026-04-12 18:54:55,28.7787952423096,-17.7326126098633,"Unknown"
"5020567",378626,2026-04-12 18:55:56,28.7789497375488,-17.7326793670654,"Unknown"
"5020567",378626,2026-04-12 18:56:55,28.7789821624756,-17.7328872680664,"Unknown"
"5020567",378626,2026-04-12 18:58:00,28.7791156768799,-17.7329540252686,"Unknown"
"5020567",378626,2026-04-12 18:59:02,28.7791576385498,-17.7330627441406,"Unknown"
"5020567",378626,2026-04-12 18:59:56,28.7796802520752,-17.7339782714844,"Unknown"
"5020567",378626,2026-04-12 19:00:56,28.7796669006348,-17.7340278625488,"Unknown"
"5020567",378626,2026-04-12 19:01:56,28.7794036865234,-17.7332801818848,"Unknown"
"5020567",378626,2026-04-12 19:02:55,28.7794704437256,-17.7334499359131,"Unknown"
"5020567",378626,2026-04-12 19:03:56,28.7795295715332,-17.7335815429688,"Unknown"
"5020567",378626,2026-04-12 19:04:56,28.7796039581299,-17.7337093353271,"Unknown"
"5020567",378626,2026-04-12 19:05:56,28.7835502624512,-17.7366828918457,"Unknown"
"5020567",378626,2026-04-12 19:06:55,28.784610748291,-17.7348403930664,"Unknown"
"5020567",378626,2026-04-12 19:07:56,28.7848434448242,-17.7345218658447,"Unknown"
"5020567",378626,2026-04-12 19:08:56,28.7880668640137,-17.7334976196289,"Unknown"
"5020567",378626,2026-04-12 19:09:58,28.7894859313965,-17.7333641052246,"Unknown"
"5020567",378626,2026-04-12 19:10:56,28.7894973754883,-17.7335357666016,"Unknown"
"5020567",378626,2026-04-12 19:12:00,28.7897644042969,-17.7340641021729,"Unknown"
"5020567",378626,2026-04-12 19:13:05,28.7900905609131,-17.734224319458,"Unknown"
"5020567",378626,2026-04-12 19:13:56,28.7901420593262,-17.7344760894775,"Unknown"
"5020567",378626,2026-04-12 19:14:55,28.7903118133545,-17.7349758148193,"Unknown"
"5020567",378626,2026-04-12 19:15:56,28.7896728515625,-17.7342910766602,"Unknown"
"5020567",378626,2026-04-12 19:16:55,28.7897319793701,-17.7343788146973,"Unknown"
"5020567",378626,2026-04-12 19:17:56,28.7900981903076,-17.7343692779541,"Unknown"
"5020567",378626,2026-04-12 19:18:55,28.7901554107666,-17.7344341278076,"Unknown"
"5020567",378626,2026-04-12 19:19:55,28.790210723877,-17.7345428466797,"Unknown"
"5020567",378626,2026-04-12 19:20:55,28.7902202606201,-17.7346420288086,"Unknown"
"5020567",378626,2026-04-12 19:21:55,28.791166305542,-17.7349987030029,"Unknown"
"5020567",378626,2026-04-12 19:22:55,28.7894248962402,-17.7382164001465,"Unknown"
"5020567",378626,2026-04-12 19:23:55,28.7850303649902,-17.7342205047607,"Unknown"
"5020567",378626,2026-04-12 19:24:55,28.7862453460693,-17.7341594696045,"Unknown"
"5020567",378626,2026-04-12 19:25:56,28.786600112915,-17.734260559082,"Unknown"
"5020567",378626,2026-04-12 19:26:55,28.7871341705322,-17.7342948913574,"Unknown"
"5020567",378626,2026-04-12 19:27:55,28.7887172698975,-17.7341461181641,"Unknown"
"5020567",378626,2026-04-12 19:28:55,28.7891960144043,-17.7385940551758,"Unknown"
"5020567",378626,2026-04-12 19:29:55,28.7935085296631,-17.7416439056396,"Unknown"
