"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-12 19:30:55,28.7940673828125,-17.7417297363281,"Unknown"
"5020567",378626,2026-04-12 19:32:12,28.7940883636475,-17.741792678833,"Unknown"
"5020567",378626,2026-04-12 19:32:58,28.7941913604736,-17.7418727874756,"Unknown"
"5020567",378626,2026-04-12 19:33:55,28.7942295074463,-17.7417488098145,"Unknown"
"5020567",378626,2026-04-12 19:35:05,28.7943515777588,-17.7419204711914,"Unknown"
"5020567",378626,2026-04-12 19:35:55,28.7943325042725,-17.7418880462646,"Unknown"
"5020567",378626,2026-04-12 19:37:01,28.7944946289062,-17.7419834136963,"Unknown"
"5020567",378626,2026-04-12 19:37:55,28.7945613861084,-17.7420673370361,"Unknown"
"5020567",378626,2026-04-12 19:38:55,28.7946166992188,-17.742151260376,"Unknown"
"5020567",378626,2026-04-12 19:39:55,28.79465675354,-17.7422351837158,"Unknown"
"5020567",378626,2026-04-12 19:40:55,28.7946968078613,-17.7422409057617,"Unknown"
"5020567",378626,2026-04-12 19:41:55,28.7947540283203,-17.7423057556152,"Unknown"
"5020567",378626,2026-04-12 19:43:05,28.7952327728271,-17.7425346374512,"Unknown"
"5020567",378626,2026-04-12 19:43:55,28.7952327728271,-17.7425289154053,"Unknown"
"5020567",378626,2026-04-12 19:44:57,28.7968502044678,-17.7417888641357,"Unknown"
"5020567",378626,2026-04-12 19:45:55,28.7945899963379,-17.7411689758301,"Unknown"
"5020567",378626,2026-04-12 19:46:55,28.7913303375244,-17.7394123077393,"Unknown"
"5020567",378626,2026-04-12 19:47:55,28.7936363220215,-17.7373485565186,"Unknown"
"5020567",378626,2026-04-12 19:48:55,28.7882347106934,-17.7347984313965,"Unknown"
"5020567",378626,2026-04-12 19:49:55,28.7816562652588,-17.7337188720703,"Unknown"
"5020567",378626,2026-04-12 19:50:56,28.7816467285156,-17.7338371276855,"Unknown"
"5020567",378626,2026-04-12 19:51:55,28.7816066741943,-17.7340145111084,"Unknown"
"5020567",378626,2026-04-12 19:52:55,28.7793006896973,-17.7315273284912,"Unknown"
"5020567",378626,2026-04-12 19:53:55,28.7751655578613,-17.7293395996094,"Unknown"
"5020567",378626,2026-04-12 19:54:55,28.7698040008545,-17.7269706726074,"Unknown"
"5020567",378626,2026-04-12 19:55:55,28.7650165557861,-17.7238826751709,"Unknown"
"5020567",378626,2026-04-12 19:56:55,28.7606258392334,-17.7210559844971,"Unknown"
"5020567",378626,2026-04-12 20:01:55,28.7298107147217,-17.7109813690186,"Unknown"
"5020567",378626,2026-04-12 20:06:56,28.7199287414551,-17.7209892272949,"Unknown"
"5020567",378626,2026-04-12 20:11:55,28.7196578979492,-17.7215995788574,"Unknown"
"5020567",378626,2026-04-12 20:16:55,28.719310760498,-17.7219390869141,"Unknown"
"5020567",378626,2026-04-12 20:21:56,28.71923828125,-17.7219219207764,"Unknown"
"5020567",378626,2026-04-12 20:26:55,28.7191390991211,-17.7218589782715,"Unknown"
"5020567",378626,2026-04-12 20:31:56,28.7190761566162,-17.7218475341797,"Unknown"
"5020567",378626,2026-04-12 20:36:56,28.719066619873,-17.7218132019043,"Unknown"
"5020567",378626,2026-04-12 20:41:56,28.7190856933594,-17.7216739654541,"Unknown"
"5020567",378626,2026-04-12 20:46:56,28.7191104888916,-17.7221240997314,"Unknown"
"5020567",378626,2026-04-12 20:51:57,28.7191829681396,-17.7220592498779,"Unknown"
"5020567",378626,2026-04-12 20:56:57,28.7192268371582,-17.7219429016113,"Unknown"
"5020567",378626,2026-04-12 21:02:17,28.7193393707275,-17.7218570709229,"Unknown"
"5020567",378626,2026-04-12 21:06:57,28.7194156646729,-17.721851348877,"Unknown"
"5020567",378626,2026-04-12 21:11:57,28.7194786071777,-17.7218589782715,"Unknown"
"5020567",378626,2026-04-12 21:16:57,28.7195053100586,-17.7220630645752,"Unknown"
"5020567",378626,2026-04-12 21:21:56,28.7195014953613,-17.7222232818604,"Unknown"
"5020567",378626,2026-04-12 21:26:56,28.7064094543457,-17.7366485595703,"Unknown"
"5020567",378626,2026-04-12 21:31:57,28.697639465332,-17.7414855957031,"Unknown"
"5020567",378626,2026-04-12 21:32:56,28.6955833435059,-17.7449264526367,"Unknown"
"5020567",378626,2026-04-12 21:33:55,28.6935043334961,-17.7490978240967,"Unknown"
"5020567",378626,2026-04-12 21:34:55,28.6960792541504,-17.7529335021973,"Unknown"
"5020567",378626,2026-04-12 21:35:56,28.6980876922607,-17.7572174072266,"Unknown"
"5020567",378626,2026-04-12 21:36:56,28.7014789581299,-17.7602519989014,"Unknown"
"5020567",378626,2026-04-12 21:37:56,28.7051219940186,-17.7597007751465,"Unknown"
"5020567",378626,2026-04-12 21:38:55,28.7097816467285,-17.7573738098145,"Unknown"
"5020567",378626,2026-04-12 21:39:56,28.714334487915,-17.7581348419189,"Unknown"
"5020567",378626,2026-04-12 21:41:26,28.7195320129395,-17.7627410888672,"Unknown"
"5020567",378626,2026-04-12 21:41:56,28.7202739715576,-17.7628955841064,"Unknown"
"5020567",378626,2026-04-12 21:43:18,28.7195777893066,-17.7641086578369,"Unknown"
"5020567",378626,2026-04-12 21:44:00,28.719612121582,-17.7640972137451,"Unknown"
"5020567",378626,2026-04-12 21:45:03,28.7204437255859,-17.7633323669434,"Unknown"
"5020567",378626,2026-04-13 09:56:26,28.8394165039062,-17.9875431060791,"Unknown"
"5020567",378626,2026-04-13 10:15:58,28.8407726287842,-17.9887752532959,"Unknown"
"5020567",378626,2026-04-13 10:35:56,28.8434944152832,-17.9898872375488,"Unknown"
"5020567",378626,2026-04-13 10:55:56,28.8462600708008,-17.9904174804688,"Unknown"
"5020567",378626,2026-04-13 11:05:56,28.8479652404785,-17.9907131195068,"Unknown"
"5020567",378626,2026-04-13 11:15:58,28.8494892120361,-17.9911575317383,"Unknown"
"5020567",378626,2026-04-13 11:25:59,28.8399467468262,-17.9795360565186,"Unknown"
"5020567",378626,2026-04-13 11:36:03,28.8445301055908,-17.9742755889893,"Unknown"
"5020567",378626,2026-04-13 11:47:21,28.8533210754395,-17.970006942749,"Unknown"
"5020567",378626,2026-04-13 11:48:31,28.8523082733154,-17.9686393737793,"Unknown"
"5020567",378626,2026-04-13 11:57:27,28.8526268005371,-17.969367980957,"Unknown"
"5020567",378626,2026-04-13 11:58:26,28.8526878356934,-17.969425201416,"Unknown"
"5020567",378626,2026-04-13 11:59:26,28.8527755737305,-17.9695281982422,"Unknown"
"5020567",378626,2026-04-13 12:00:57,28.852840423584,-17.9695816040039,"Unknown"
"5020567",378626,2026-04-13 12:01:26,28.8528575897217,-17.9696311950684,"Unknown"
"5020567",378626,2026-04-13 12:02:26,28.8529052734375,-17.9697303771973,"Unknown"
"5020567",378626,2026-04-13 12:03:26,28.8529605865479,-17.9697895050049,"Unknown"
"5020567",378626,2026-04-13 12:04:26,28.8530406951904,-17.9698829650879,"Unknown"
"5020567",378626,2026-04-13 12:05:26,28.8530807495117,-17.9699687957764,"Unknown"
"5020567",378626,2026-04-13 12:06:26,28.8530941009521,-17.9701118469238,"Unknown"
"5020567",378626,2026-04-13 12:07:25,28.8530921936035,-17.9701862335205,"Unknown"
"5020567",378626,2026-04-13 12:08:26,28.8531475067139,-17.9702548980713,"Unknown"
"5020567",378626,2026-04-13 12:09:26,28.8531742095947,-17.9702625274658,"Unknown"
"5020567",378626,2026-04-13 12:10:26,28.8531951904297,-17.9703178405762,"Unknown"
"5020567",378626,2026-04-13 12:11:26,28.8531894683838,-17.9703044891357,"Unknown"
"5020567",378626,2026-04-13 12:12:26,28.8531932830811,-17.9703598022461,"Unknown"
"5020567",378626,2026-04-13 12:13:26,28.8532238006592,-17.9704151153564,"Unknown"
"5020567",378626,2026-04-13 12:14:26,28.8532543182373,-17.9704895019531,"Unknown"
"5020567",378626,2026-04-13 12:15:26,28.8533000946045,-17.9705638885498,"Unknown"
"5020567",378626,2026-04-13 12:16:26,28.8533172607422,-17.9706401824951,"Unknown"
"5020567",378626,2026-04-13 12:17:26,28.8533668518066,-17.9706916809082,"Unknown"
"5020567",378626,2026-04-13 12:18:26,28.853458404541,-17.9707832336426,"Unknown"
"5020567",378626,2026-04-13 12:19:26,28.8535385131836,-17.9708766937256,"Unknown"
"5020567",378626,2026-04-13 12:20:26,28.8535861968994,-17.9710216522217,"Unknown"
"5020567",378626,2026-04-13 12:21:26,28.8536396026611,-17.9711284637451,"Unknown"
"5020567",378626,2026-04-13 12:22:26,28.8536815643311,-17.971248626709,"Unknown"
"5020567",378626,2026-04-13 12:23:26,28.8537349700928,-17.9713363647461,"Unknown"
"5020567",378626,2026-04-13 12:24:26,28.85373878479,-17.9714641571045,"Unknown"
"5020567",378626,2026-04-13 12:25:26,28.8537578582764,-17.9715690612793,"Unknown"
"5020567",378626,2026-04-13 12:26:26,28.8537845611572,-17.9716777801514,"Unknown"
"5020567",378626,2026-04-13 12:27:26,28.8538341522217,-17.9717502593994,"Unknown"
"5020567",378626,2026-04-13 12:28:26,28.8538455963135,-17.9718475341797,"Unknown"
"5020567",378626,2026-04-13 12:29:26,28.8538837432861,-17.9719676971436,"Unknown"
"5020567",378626,2026-04-13 12:30:26,28.853946685791,-17.9720668792725,"Unknown"
"5020567",378626,2026-04-13 12:31:26,28.8539714813232,-17.9721755981445,"Unknown"
"5020567",378626,2026-04-13 12:32:26,28.8539752960205,-17.9723129272461,"Unknown"
"5020567",378626,2026-04-13 12:33:26,28.8540344238281,-17.9723358154297,"Unknown"
"5020567",378626,2026-04-13 12:34:26,28.8539924621582,-17.9701995849609,"Unknown"
"5020567",378626,2026-04-13 12:35:26,28.8582000732422,-17.9699306488037,"Unknown"
"5020567",378626,2026-04-13 12:36:26,28.860803604126,-17.9679660797119,"Unknown"
"5020567",378626,2026-04-13 12:37:26,28.862642288208,-17.9673843383789,"Unknown"
"5020567",378626,2026-04-13 12:38:26,28.8632354736328,-17.967845916748,"Unknown"
"5020567",378626,2026-04-13 12:43:28,28.8634929656982,-17.9591808319092,"Unknown"
"5020567",378626,2026-04-13 12:48:27,28.862865447998,-17.952241897583,"Unknown"
"5020567",378626,2026-04-13 12:53:26,28.8600788116455,-17.9470977783203,"Unknown"
"5020567",378626,2026-04-13 12:58:28,28.860860824585,-17.9501399993896,"Unknown"
"5020567",378626,2026-04-13 12:59:26,28.8634262084961,-17.9491882324219,"Unknown"
"5020567",378626,2026-04-13 13:00:27,28.8670825958252,-17.9489822387695,"Unknown"
"5020567",378626,2026-04-13 13:05:29,28.8808345794678,-17.9458713531494,"Unknown"
"5020567",378626,2026-04-13 13:10:28,28.8916168212891,-17.9420967102051,"Unknown"
"5020567",378626,2026-04-13 13:15:27,28.8931159973145,-17.9414691925049,"Unknown"
"5020567",378626,2026-04-13 13:20:29,28.8937644958496,-17.9473476409912,"Unknown"
"5020567",378626,2026-04-13 13:25:29,28.8959407806396,-17.9436836242676,"Unknown"
"5020567",378626,2026-04-13 13:30:26,28.8938369750977,-17.935266494751,"Unknown"
"5020567",378626,2026-04-13 13:35:28,28.8821754455566,-17.9250659942627,"Unknown"
"5020567",378626,2026-04-13 13:40:27,28.8706874847412,-17.9139575958252,"Unknown"
"5020567",378626,2026-04-13 13:45:28,28.8686656951904,-17.9031963348389,"Unknown"
"5020567",378626,2026-04-13 13:50:29,28.8750839233398,-17.9071731567383,"Unknown"
"5020567",378626,2026-04-13 13:55:27,28.8781280517578,-17.9052028656006,"Unknown"
"5020567",378626,2026-04-13 14:00:29,28.878324508667,-17.9058609008789,"Unknown"
"5020567",378626,2026-04-13 14:05:28,28.8787937164307,-17.9066619873047,"Unknown"
"5020567",378626,2026-04-13 14:10:26,28.872594833374,-17.9029064178467,"Unknown"
"5020567",378626,2026-04-13 14:15:26,28.8723793029785,-17.9035396575928,"Unknown"
"5020567",378626,2026-04-13 14:20:29,28.870885848999,-17.9068260192871,"Unknown"
"5020567",378626,2026-04-13 14:25:29,28.8715629577637,-17.9098033905029,"Unknown"
"5020567",378626,2026-04-13 14:35:57,28.8768539428711,-17.9066619873047,"Unknown"
"5020567",378626,2026-04-13 14:40:35,28.8803634643555,-17.9056129455566,"Unknown"
"5020567",378626,2026-04-13 14:45:26,28.8813323974609,-17.9067878723145,"Unknown"
"5020567",378626,2026-04-13 14:50:29,28.8797702789307,-17.9066333770752,"Unknown"
"5020567",378626,2026-04-13 14:55:28,28.8801517486572,-17.9064636230469,"Unknown"
"5020567",378626,2026-04-13 15:00:30,28.8805541992188,-17.9074363708496,"Unknown"
"5020567",378626,2026-04-13 15:05:31,28.8808917999268,-17.9082679748535,"Unknown"
"5020567",378626,2026-04-13 15:10:26,28.8818035125732,-17.9079151153564,"Unknown"
"5020567",378626,2026-04-13 15:15:26,28.8818626403809,-17.9090480804443,"Unknown"
"5020567",378626,2026-04-13 15:20:26,28.8821392059326,-17.9102268218994,"Unknown"
"5020567",378626,2026-04-13 15:25:26,28.8823146820068,-17.9114685058594,"Unknown"
"5020567",378626,2026-04-13 15:30:28,28.8826007843018,-17.9126434326172,"Unknown"
"5020567",378626,2026-04-13 15:35:28,28.8809032440186,-17.9159622192383,"Unknown"
"5020567",378626,2026-04-13 15:40:28,28.8810539245605,-17.9176654815674,"Unknown"
"5020567",378626,2026-04-13 15:45:26,28.8810195922852,-17.9192142486572,"Unknown"
"5020567",378626,2026-04-13 15:50:26,28.8808689117432,-17.9205207824707,"Unknown"
"5020567",378626,2026-04-13 15:55:26,28.8813285827637,-17.9212684631348,"Unknown"
"5020567",378626,2026-04-13 16:01:51,28.8829040527344,-17.9128379821777,"Unknown"
"5020567",378626,2026-04-13 16:06:51,28.880558013916,-17.9081287384033,"Unknown"
"5020567",378626,2026-04-13 16:11:47,28.8774528503418,-17.9013214111328,"Unknown"
"5020567",378626,2026-04-13 16:15:26,28.8793621063232,-17.901554107666,"Unknown"
"5020567",378626,2026-04-13 16:20:28,28.8781719207764,-17.9041271209717,"Unknown"
"5020567",378626,2026-04-13 16:25:27,28.8710079193115,-17.8973217010498,"Unknown"
"5020567",378626,2026-04-13 16:30:28,28.8696975708008,-17.8911056518555,"Unknown"
"5020567",378626,2026-04-13 16:35:28,28.8684120178223,-17.8828544616699,"Unknown"
"5020567",378626,2026-04-13 16:40:26,28.8746433258057,-17.8739967346191,"Unknown"
"5020567",378626,2026-04-13 16:45:26,28.8795318603516,-17.8663082122803,"Unknown"
"5020567",378626,2026-04-13 16:50:27,28.8751640319824,-17.8592338562012,"Unknown"
"5020567",378626,2026-04-13 16:55:29,28.8623294830322,-17.8498706817627,"Unknown"
"5020567",378626,2026-04-13 17:00:27,28.8609466552734,-17.8511447906494,"Unknown"
"5020567",378626,2026-04-13 17:05:28,28.8607597351074,-17.852481842041,"Unknown"
"5020567",378626,2026-04-13 17:06:25,28.8607215881348,-17.8527393341064,"Unknown"
"5020567",378626,2026-04-13 17:07:28,28.8607597351074,-17.8529891967773,"Unknown"
"5020567",378626,2026-04-13 17:08:28,28.8607578277588,-17.8532562255859,"Unknown"
"5020567",378626,2026-04-13 17:09:28,28.8607215881348,-17.853494644165,"Unknown"
"5020567",378626,2026-04-13 17:10:25,28.8607215881348,-17.8537139892578,"Unknown"
"5020567",378626,2026-04-13 17:11:28,28.8607273101807,-17.8539657592773,"Unknown"
"5020567",378626,2026-04-13 17:12:28,28.8607368469238,-17.8542003631592,"Unknown"
"5020567",378626,2026-04-13 17:13:28,28.8607425689697,-17.8544788360596,"Unknown"
"5020567",378626,2026-04-13 17:14:28,28.8607063293457,-17.8547286987305,"Unknown"
"5020567",378626,2026-04-13 17:15:28,28.8606605529785,-17.8549995422363,"Unknown"
"5020567",378626,2026-04-13 17:16:27,28.8606147766113,-17.8552398681641,"Unknown"
"5020567",378626,2026-04-13 17:17:28,28.8605709075928,-17.855504989624,"Unknown"
"5020567",378626,2026-04-13 17:18:28,28.8605937957764,-17.855676651001,"Unknown"
"5020567",378626,2026-04-13 17:19:28,28.8605766296387,-17.8559055328369,"Unknown"
"5020567",378626,2026-04-13 17:20:25,28.8605461120605,-17.8560562133789,"Unknown"
"5020567",378626,2026-04-13 17:21:26,28.8605213165283,-17.8562641143799,"Unknown"
"5020567",378626,2026-04-13 17:22:26,28.8605213165283,-17.856502532959,"Unknown"
"5020567",378626,2026-04-13 17:23:26,28.8604888916016,-17.8566932678223,"Unknown"
"5020567",378626,2026-04-13 17:24:27,28.8604736328125,-17.8569107055664,"Unknown"
"5020567",378626,2026-04-13 17:25:26,28.8604354858398,-17.8571453094482,"Unknown"
"5020567",378626,2026-04-13 17:26:26,28.8604507446289,-17.8573398590088,"Unknown"
"5020567",378626,2026-04-13 17:27:27,28.8604755401611,-17.8575210571289,"Unknown"
"5020567",378626,2026-04-13 17:28:27,28.8604507446289,-17.8576889038086,"Unknown"
"5020567",378626,2026-04-13 17:29:26,28.8604526519775,-17.8578872680664,"Unknown"
"5020567",378626,2026-04-13 17:30:26,28.8604202270508,-17.8580627441406,"Unknown"
"5020567",378626,2026-04-13 17:31:28,28.8603458404541,-17.8583354949951,"Unknown"
"5020567",378626,2026-04-13 17:32:26,28.860294342041,-17.8585300445557,"Unknown"
"5020567",378626,2026-04-13 17:33:27,28.8602313995361,-17.858772277832,"Unknown"
"5020567",378626,2026-04-13 17:34:27,28.8602600097656,-17.8589515686035,"Unknown"
"5020567",378626,2026-04-13 17:35:26,28.8602714538574,-17.8591442108154,"Unknown"
"5020567",378626,2026-04-13 17:36:26,28.8602619171143,-17.8593864440918,"Unknown"
"5020567",378626,2026-04-13 17:37:25,28.8602714538574,-17.8595275878906,"Unknown"
"5020567",378626,2026-04-13 17:38:27,28.860279083252,-17.8597087860107,"Unknown"
"5020567",378626,2026-04-13 17:39:27,28.8602619171143,-17.8598861694336,"Unknown"
"5020567",378626,2026-04-13 17:40:28,28.8602447509766,-17.8600616455078,"Unknown"
"5020567",378626,2026-04-13 17:41:28,28.8602676391602,-17.8602542877197,"Unknown"
"5020567",378626,2026-04-13 17:42:26,28.8602561950684,-17.8604297637939,"Unknown"
"5020567",378626,2026-04-13 17:43:27,28.860221862793,-17.8606472015381,"Unknown"
"5020567",378626,2026-04-13 17:44:28,28.8602199554443,-17.8608875274658,"Unknown"
"5020567",378626,2026-04-13 17:45:28,28.8602561950684,-17.8610801696777,"Unknown"
"5020567",378626,2026-04-13 17:46:28,28.8602733612061,-17.8612689971924,"Unknown"
"5020567",378626,2026-04-13 17:47:28,28.8603019714355,-17.8613929748535,"Unknown"
"5020567",378626,2026-04-13 17:48:29,28.8603687286377,-17.861572265625,"Unknown"
"5020567",378626,2026-04-13 17:49:28,28.8603858947754,-17.8617343902588,"Unknown"
"5020567",378626,2026-04-13 17:50:28,28.8604068756104,-17.8619174957275,"Unknown"
"5020567",378626,2026-04-13 17:51:28,28.8604545593262,-17.8621082305908,"Unknown"
"5020567",378626,2026-04-13 17:52:28,28.8605117797852,-17.862247467041,"Unknown"
"5020567",378626,2026-04-13 17:53:27,28.8605327606201,-17.862455368042,"Unknown"
"5020567",378626,2026-04-13 17:54:28,28.8605861663818,-17.8626689910889,"Unknown"
"5020567",378626,2026-04-13 17:55:28,28.8607711791992,-17.8623847961426,"Unknown"
"5020567",378626,2026-04-13 17:56:25,28.8614044189453,-17.8619270324707,"Unknown"
"5020567",378626,2026-04-13 17:57:28,28.8624305725098,-17.8604679107666,"Unknown"
"5020567",378626,2026-04-13 17:58:25,28.8624668121338,-17.858455657959,"Unknown"
"5020567",378626,2026-04-13 18:39:51,28.8444576263428,-17.7610530853271,"Unknown"
"5020567",378626,2026-04-13 18:43:47,28.8447494506836,-17.7615737915039,"Unknown"
"5020567",378626,2026-04-13 18:44:26,28.844820022583,-17.7616710662842,"Unknown"
"5020567",378626,2026-04-13 18:45:26,28.8448925018311,-17.7618751525879,"Unknown"
"5020567",378626,2026-04-13 18:46:26,28.8449325561523,-17.7620391845703,"Unknown"
"5020567",378626,2026-04-13 18:47:26,28.8449783325195,-17.7622337341309,"Unknown"
"5020567",378626,2026-04-13 18:48:25,28.8449745178223,-17.7624206542969,"Unknown"
"5020567",378626,2026-04-13 18:49:26,28.8450355529785,-17.7625141143799,"Unknown"
"5020567",378626,2026-04-13 18:50:26,28.8450736999512,-17.7626876831055,"Unknown"
"5020567",378626,2026-04-13 18:51:33,28.8451385498047,-17.7628860473633,"Unknown"
"5020567",378626,2026-04-13 18:52:26,28.8458805084229,-17.7640743255615,"Unknown"
"5020567",378626,2026-04-13 18:53:26,28.8468399047852,-17.7647552490234,"Unknown"
"5020567",378626,2026-04-13 18:54:25,28.8469085693359,-17.7648868560791,"Unknown"
"5020567",378626,2026-04-13 18:55:26,28.8456878662109,-17.7640419006348,"Unknown"
"5020567",378626,2026-04-13 18:56:26,28.8428573608398,-17.7610607147217,"Unknown"
"5020567",378626,2026-04-13 18:57:26,28.8395652770996,-17.7593326568604,"Unknown"
"5020567",378626,2026-04-13 18:58:27,28.8359146118164,-17.7569999694824,"Unknown"
"5020567",378626,2026-04-13 18:59:26,28.8333187103271,-17.7549533843994,"Unknown"
"5020567",378626,2026-04-13 19:00:26,28.8297576904297,-17.7538032531738,"Unknown"
"5020567",378626,2026-04-13 19:01:26,28.8254070281982,-17.7528629302979,"Unknown"
"5020567",378626,2026-04-13 19:02:26,28.8200225830078,-17.7533931732178,"Unknown"
"5020567",378626,2026-04-13 19:03:26,28.8154544830322,-17.7514972686768,"Unknown"
"5020567",378626,2026-04-13 19:04:26,28.8103790283203,-17.7505416870117,"Unknown"
"5020567",378626,2026-04-13 19:05:26,28.8104610443115,-17.7506885528564,"Unknown"
"5020567",378626,2026-04-13 19:06:26,28.8106689453125,-17.7507839202881,"Unknown"
"5020567",378626,2026-04-13 19:07:26,28.8107891082764,-17.7508583068848,"Unknown"
"5020567",378626,2026-04-13 19:08:26,28.8109378814697,-17.7509059906006,"Unknown"
"5020567",378626,2026-04-13 19:09:26,28.811056137085,-17.7509899139404,"Unknown"
"5020567",378626,2026-04-13 19:10:26,28.8111610412598,-17.7510166168213,"Unknown"
"5020567",378626,2026-04-13 19:11:28,28.8112964630127,-17.7510852813721,"Unknown"
"5020567",378626,2026-04-13 19:12:26,28.8114166259766,-17.7511692047119,"Unknown"
"5020567",378626,2026-04-13 19:13:29,28.8115234375,-17.7512493133545,"Unknown"
"5020567",378626,2026-04-13 19:14:28,28.8116111755371,-17.7513256072998,"Unknown"
"5020567",378626,2026-04-13 19:15:26,28.8117504119873,-17.7513771057129,"Unknown"
"5020567",378626,2026-04-13 19:16:28,28.8118762969971,-17.7514572143555,"Unknown"
"5020567",378626,2026-04-13 19:17:28,28.8119831085205,-17.7514972686768,"Unknown"
"5020567",378626,2026-04-13 19:18:26,28.8121356964111,-17.7515869140625,"Unknown"
"5020567",378626,2026-04-13 19:19:26,28.8122234344482,-17.7516231536865,"Unknown"
"5020567",378626,2026-04-13 19:20:26,28.8123359680176,-17.7516918182373,"Unknown"
"5020567",378626,2026-04-13 19:21:26,28.8124523162842,-17.7517471313477,"Unknown"
"5020567",378626,2026-04-13 19:22:26,28.8125820159912,-17.7518272399902,"Unknown"
"5020567",378626,2026-04-13 19:23:26,28.8127193450928,-17.7519302368164,"Unknown"
"5020567",378626,2026-04-13 19:24:27,28.8128089904785,-17.7520656585693,"Unknown"
"5020567",378626,2026-04-13 19:25:27,28.8129692077637,-17.7521362304688,"Unknown"
"5020567",378626,2026-04-13 19:26:27,28.8130683898926,-17.7522125244141,"Unknown"
"5020567",378626,2026-04-13 19:27:27,28.8131618499756,-17.752326965332,"Unknown"
"5020567",378626,2026-04-13 19:28:28,28.813268661499,-17.7523956298828,"Unknown"
"5020567",378626,2026-04-13 19:29:26,28.8133754730225,-17.7524547576904,"Unknown"
"5020567",378626,2026-04-13 19:30:28,28.8134841918945,-17.7525386810303,"Unknown"
"5020567",378626,2026-04-13 19:31:27,28.8135948181152,-17.7526321411133,"Unknown"
"5020567",378626,2026-04-13 19:32:29,28.8137550354004,-17.7527465820312,"Unknown"
"5020567",378626,2026-04-13 19:33:28,28.8139247894287,-17.7528533935547,"Unknown"
"5020567",378626,2026-04-13 19:34:29,28.8140602111816,-17.7529335021973,"Unknown"
"5020567",378626,2026-04-13 19:35:29,28.8142318725586,-17.7530574798584,"Unknown"
"5020567",378626,2026-04-13 19:36:26,28.8143501281738,-17.7531700134277,"Unknown"
"5020567",378626,2026-04-13 19:37:26,28.8144664764404,-17.7532901763916,"Unknown"
"5020567",378626,2026-04-13 19:38:28,28.8146286010742,-17.7533740997314,"Unknown"
"5020567",378626,2026-04-13 19:39:28,28.8147506713867,-17.7534885406494,"Unknown"
"5020567",378626,2026-04-13 19:40:27,28.8149013519287,-17.7535781860352,"Unknown"
"5020567",378626,2026-04-13 19:41:26,28.8149528503418,-17.75368309021,"Unknown"
"5020567",378626,2026-04-13 19:42:26,28.8149967193604,-17.7537708282471,"Unknown"
"5020567",378626,2026-04-13 19:43:28,28.815055847168,-17.7538776397705,"Unknown"
"5020567",378626,2026-04-13 19:44:28,28.8151035308838,-17.7539978027344,"Unknown"
"5020567",378626,2026-04-13 19:45:27,28.8151798248291,-17.754077911377,"Unknown"
"5020567",378626,2026-04-13 19:46:27,28.8152770996094,-17.7541465759277,"Unknown"
"5020567",378626,2026-04-13 19:47:28,28.8154067993164,-17.7542285919189,"Unknown"
"5020567",378626,2026-04-13 19:48:27,28.8155574798584,-17.7543182373047,"Unknown"
"5020567",378626,2026-04-13 19:49:29,28.8156833648682,-17.7544059753418,"Unknown"
"5020567",378626,2026-04-13 19:50:26,28.8157691955566,-17.7545013427734,"Unknown"
"5020567",378626,2026-04-13 19:51:26,28.8158626556396,-17.754545211792,"Unknown"
"5020567",378626,2026-04-13 19:52:27,28.815938949585,-17.7546730041504,"Unknown"
"5020567",378626,2026-04-13 19:53:28,28.816047668457,-17.7548084259033,"Unknown"
"5020567",378626,2026-04-13 19:54:29,28.8161869049072,-17.7549343109131,"Unknown"
"5020567",378626,2026-04-13 19:55:30,28.8163108825684,-17.7550239562988,"Unknown"
"5020567",378626,2026-04-13 19:56:29,28.8164100646973,-17.7551345825195,"Unknown"
"5020567",378626,2026-04-13 19:57:26,28.8165512084961,-17.7552223205566,"Unknown"
"5020567",378626,2026-04-13 19:58:28,28.8166904449463,-17.7552909851074,"Unknown"
"5020567",378626,2026-04-13 19:59:26,28.8167896270752,-17.755428314209,"Unknown"
