"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-13 20:00:29,28.8169212341309,-17.7555484771729,"Unknown"
"5020567",378626,2026-04-13 20:01:31,28.817024230957,-17.7556438446045,"Unknown"
"5020567",378626,2026-04-13 20:02:28,28.81711769104,-17.7557678222656,"Unknown"
"5020567",378626,2026-04-13 20:03:28,28.8172416687012,-17.7558574676514,"Unknown"
"5020567",378626,2026-04-13 20:04:28,28.8173789978027,-17.7560043334961,"Unknown"
"5020567",378626,2026-04-13 20:05:27,28.8175067901611,-17.7562351226807,"Unknown"
"5020567",378626,2026-04-13 20:06:30,28.8176574707031,-17.7563343048096,"Unknown"
"5020567",378626,2026-04-13 20:07:28,28.8177642822266,-17.7564010620117,"Unknown"
"5020567",378626,2026-04-13 20:08:30,28.8179225921631,-17.7565689086914,"Unknown"
"5020567",378626,2026-04-13 20:09:57,28.8180408477783,-17.7567195892334,"Unknown"
"5020567",378626,2026-04-13 20:10:25,28.8180980682373,-17.7567558288574,"Unknown"
"5020567",378626,2026-04-13 20:11:25,28.8182067871094,-17.7568664550781,"Unknown"
"5020567",378626,2026-04-13 20:12:26,28.8183059692383,-17.7569351196289,"Unknown"
"5020567",378626,2026-04-13 20:13:25,28.818431854248,-17.7569789886475,"Unknown"
"5020567",378626,2026-04-13 20:14:25,28.8185062408447,-17.7570381164551,"Unknown"
"5020567",378626,2026-04-13 20:15:26,28.8184204101562,-17.7570133209229,"Unknown"
"5020567",378626,2026-04-13 20:16:25,28.8161716461182,-17.7546443939209,"Unknown"
"5020567",378626,2026-04-13 20:17:25,28.8120765686035,-17.7530555725098,"Unknown"
"5020567",378626,2026-04-13 20:18:25,28.8069534301758,-17.7524261474609,"Unknown"
"5020567",378626,2026-04-13 20:19:25,28.8052444458008,-17.7522830963135,"Unknown"
"5020567",378626,2026-04-13 20:20:26,28.8053379058838,-17.7522811889648,"Unknown"
"5020567",378626,2026-04-13 20:21:25,28.8054656982422,-17.7523231506348,"Unknown"
"5020567",378626,2026-04-13 20:22:25,28.8055019378662,-17.7523498535156,"Unknown"
"5020567",378626,2026-04-13 20:23:26,28.8056468963623,-17.7523345947266,"Unknown"
"5020567",378626,2026-04-13 20:24:26,28.805685043335,-17.7523441314697,"Unknown"
"5020567",378626,2026-04-13 20:25:26,28.8057899475098,-17.7523212432861,"Unknown"
"5020567",378626,2026-04-13 20:26:26,28.8058834075928,-17.7523422241211,"Unknown"
"5020567",378626,2026-04-13 20:27:26,28.8059577941895,-17.7523803710938,"Unknown"
"5020567",378626,2026-04-13 20:28:26,28.8060932159424,-17.7524318695068,"Unknown"
"5020567",378626,2026-04-13 20:29:26,28.8062610626221,-17.7524337768555,"Unknown"
"5020567",378626,2026-04-13 20:30:26,28.8063850402832,-17.7524299621582,"Unknown"
"5020567",378626,2026-04-13 20:31:26,28.806510925293,-17.7524509429932,"Unknown"
"5020567",378626,2026-04-13 20:32:26,28.8065605163574,-17.752462387085,"Unknown"
"5020567",378626,2026-04-13 20:33:25,28.8066253662109,-17.7524948120117,"Unknown"
"5020567",378626,2026-04-13 20:34:26,28.8067493438721,-17.752498626709,"Unknown"
"5020567",378626,2026-04-13 20:35:26,28.8068771362305,-17.7525615692139,"Unknown"
"5020567",378626,2026-04-13 20:36:26,28.8069858551025,-17.7526416778564,"Unknown"
"5020567",378626,2026-04-13 20:37:25,28.8070259094238,-17.7526760101318,"Unknown"
"5020567",378626,2026-04-13 20:38:26,28.8070755004883,-17.752685546875,"Unknown"
"5020567",378626,2026-04-13 20:39:26,28.8071670532227,-17.7527313232422,"Unknown"
"5020567",378626,2026-04-13 20:40:27,28.8072490692139,-17.7527408599854,"Unknown"
"5020567",378626,2026-04-13 20:41:26,28.8073596954346,-17.7527465820312,"Unknown"
"5020567",378626,2026-04-13 20:42:26,28.8073959350586,-17.7527618408203,"Unknown"
"5020567",378626,2026-04-13 20:43:26,28.807445526123,-17.7527713775635,"Unknown"
"5020567",378626,2026-04-13 20:44:27,28.8074893951416,-17.7528133392334,"Unknown"
"5020567",378626,2026-04-13 20:45:26,28.8075733184814,-17.7528553009033,"Unknown"
"5020567",378626,2026-04-13 20:46:26,28.8076286315918,-17.7528877258301,"Unknown"
"5020567",378626,2026-04-13 20:47:28,28.8076877593994,-17.7529640197754,"Unknown"
"5020567",378626,2026-04-13 20:48:26,28.8077430725098,-17.752986907959,"Unknown"
"5020567",378626,2026-04-13 20:49:26,28.8078079223633,-17.7530193328857,"Unknown"
"5020567",378626,2026-04-13 20:50:26,28.8079090118408,-17.7530956268311,"Unknown"
"5020567",378626,2026-04-13 20:51:27,28.8079071044922,-17.7531127929688,"Unknown"
"5020567",378626,2026-04-13 20:52:25,28.807975769043,-17.753116607666,"Unknown"
"5020567",378626,2026-04-13 20:53:28,28.8080654144287,-17.7531509399414,"Unknown"
"5020567",378626,2026-04-13 20:54:29,28.8081874847412,-17.7531986236572,"Unknown"
"5020567",378626,2026-04-13 20:55:28,28.8082714080811,-17.7532577514648,"Unknown"
"5020567",378626,2026-04-13 20:56:28,28.8083744049072,-17.7532939910889,"Unknown"
"5020567",378626,2026-04-13 20:57:28,28.8084506988525,-17.753360748291,"Unknown"
"5020567",378626,2026-04-13 20:58:30,28.8084869384766,-17.7533912658691,"Unknown"
"5020567",378626,2026-04-13 20:59:27,28.8085346221924,-17.7534046173096,"Unknown"
"5020567",378626,2026-04-13 21:00:29,28.8085784912109,-17.7534790039062,"Unknown"
"5020567",378626,2026-04-13 21:01:27,28.8086128234863,-17.7535057067871,"Unknown"
"5020567",378626,2026-04-13 21:02:27,28.8086471557617,-17.7535152435303,"Unknown"
"5020567",378626,2026-04-13 21:03:26,28.8087329864502,-17.7535228729248,"Unknown"
"5020567",378626,2026-04-13 21:04:31,28.8087921142578,-17.7535781860352,"Unknown"
"5020567",378626,2026-04-13 21:05:30,28.8088607788086,-17.7536067962646,"Unknown"
"5020567",378626,2026-04-13 21:06:27,28.8089237213135,-17.7536334991455,"Unknown"
"5020567",378626,2026-04-13 21:07:27,28.8090324401855,-17.7536735534668,"Unknown"
"5020567",378626,2026-04-13 21:08:30,28.8090896606445,-17.7536735534668,"Unknown"
"5020567",378626,2026-04-13 21:09:28,28.8091506958008,-17.7537174224854,"Unknown"
"5020567",378626,2026-04-13 21:10:29,28.8092346191406,-17.7537460327148,"Unknown"
"5020567",378626,2026-04-13 21:11:30,28.8092613220215,-17.7538280487061,"Unknown"
"5020567",378626,2026-04-13 21:12:27,28.8092842102051,-17.7538967132568,"Unknown"
"5020567",378626,2026-04-13 21:13:26,28.8093433380127,-17.7539577484131,"Unknown"
"5020567",378626,2026-04-13 21:14:26,28.8093757629395,-17.7540721893311,"Unknown"
"5020567",378626,2026-04-13 21:15:26,28.8094043731689,-17.7541255950928,"Unknown"
"5020567",378626,2026-04-13 21:16:26,28.8094158172607,-17.7541847229004,"Unknown"
"5020567",378626,2026-04-13 21:17:26,28.8094654083252,-17.7542266845703,"Unknown"
"5020567",378626,2026-04-13 21:18:26,28.8095092773438,-17.7542991638184,"Unknown"
"5020567",378626,2026-04-13 21:19:26,28.8095588684082,-17.7543601989746,"Unknown"
"5020567",378626,2026-04-13 21:20:26,28.8096141815186,-17.7544097900391,"Unknown"
"5020567",378626,2026-04-13 21:21:26,28.8096618652344,-17.7544345855713,"Unknown"
"5020567",378626,2026-04-13 21:22:26,28.809642791748,-17.7544898986816,"Unknown"
"5020567",378626,2026-04-13 21:23:26,28.8095970153809,-17.7545738220215,"Unknown"
"5020567",378626,2026-04-13 21:24:26,28.8096046447754,-17.7546043395996,"Unknown"
"5020567",378626,2026-04-13 21:25:26,28.8096389770508,-17.7546672821045,"Unknown"
"5020567",378626,2026-04-13 21:26:26,28.8096523284912,-17.7546463012695,"Unknown"
"5020567",378626,2026-04-13 21:27:26,28.809642791748,-17.754711151123,"Unknown"
"5020567",378626,2026-04-13 21:28:26,28.8096561431885,-17.7547130584717,"Unknown"
"5020567",378626,2026-04-13 21:29:26,28.8096504211426,-17.7547988891602,"Unknown"
"5020567",378626,2026-04-13 21:30:26,28.8096408843994,-17.7548236846924,"Unknown"
"5020567",378626,2026-04-13 21:31:26,28.8096523284912,-17.7547969818115,"Unknown"
"5020567",378626,2026-04-13 21:32:26,28.8096981048584,-17.7548027038574,"Unknown"
"5020567",378626,2026-04-13 21:33:26,28.8097286224365,-17.7548046112061,"Unknown"
"5020567",378626,2026-04-13 21:34:26,28.8095932006836,-17.7544212341309,"Unknown"
"5020567",378626,2026-04-13 21:35:26,28.8096256256104,-17.7542686462402,"Unknown"
"5020567",378626,2026-04-13 21:36:26,28.8070297241211,-17.7528381347656,"Unknown"
"5020567",378626,2026-04-13 21:37:26,28.801549911499,-17.7543792724609,"Unknown"
"5020567",378626,2026-04-13 21:39:03,28.7931289672852,-17.7532615661621,"Unknown"
"5020567",378626,2026-04-13 21:39:26,28.7915496826172,-17.7524299621582,"Unknown"
"5020567",378626,2026-04-13 21:40:26,28.7856311798096,-17.7514457702637,"Unknown"
"5020567",378626,2026-04-13 21:41:26,28.78005027771,-17.7505474090576,"Unknown"
"5020567",378626,2026-04-13 21:42:26,28.7783603668213,-17.7449417114258,"Unknown"
"5020567",378626,2026-04-13 21:43:26,28.773099899292,-17.74196434021,"Unknown"
"5020567",378626,2026-04-13 21:44:26,28.7663726806641,-17.7407760620117,"Unknown"
"5020567",378626,2026-04-13 21:45:26,28.7620010375977,-17.7371616363525,"Unknown"
"5020567",378626,2026-04-13 21:46:26,28.7603588104248,-17.7337284088135,"Unknown"
"5020567",378626,2026-04-13 21:47:26,28.7586898803711,-17.7309417724609,"Unknown"
"5020567",378626,2026-04-13 21:48:26,28.7578773498535,-17.7262134552002,"Unknown"
"5020567",378626,2026-04-13 21:49:26,28.7497100830078,-17.7279815673828,"Unknown"
"5020567",378626,2026-04-13 21:50:26,28.7454662322998,-17.7229309082031,"Unknown"
"5020567",378626,2026-04-13 21:51:26,28.7371482849121,-17.7224197387695,"Unknown"
"5020567",378626,2026-04-13 21:56:26,28.7042064666748,-17.7439270019531,"Unknown"
"5020567",378626,2026-04-13 22:01:27,28.6978778839111,-17.7494964599609,"Unknown"
"5020567",378626,2026-04-13 22:02:27,28.6931114196777,-17.7484188079834,"Unknown"
"5020567",378626,2026-04-13 22:03:33,28.6889095306396,-17.7506637573242,"Unknown"
"5020567",378626,2026-04-13 22:04:26,28.6867694854736,-17.7499351501465,"Unknown"
"5020567",378626,2026-04-13 22:05:28,28.686429977417,-17.7511177062988,"Unknown"
"5020567",378626,2026-04-13 22:06:47,28.6900768280029,-17.75022315979,"Unknown"
"5020567",378626,2026-04-13 22:07:25,28.6917991638184,-17.7504806518555,"Unknown"
"5020567",378626,2026-04-13 22:08:25,28.6920928955078,-17.7502193450928,"Unknown"
"5020567",378626,2026-04-13 22:09:32,28.6948413848877,-17.7511768341064,"Unknown"
"5020567",378626,2026-04-13 22:10:26,28.6977062225342,-17.7529811859131,"Unknown"
"5020567",378626,2026-04-13 22:11:25,28.7003192901611,-17.754373550415,"Unknown"
"5020567",378626,2026-04-13 22:12:25,28.7040977478027,-17.7530555725098,"Unknown"
"5020567",378626,2026-04-13 22:13:25,28.7068481445312,-17.7522392272949,"Unknown"
"5020567",378626,2026-04-13 22:14:25,28.7081832885742,-17.7459850311279,"Unknown"
"5020567",378626,2026-04-13 22:15:28,28.7068614959717,-17.7443904876709,"Unknown"
"5020567",378626,2026-04-13 22:16:25,28.7080993652344,-17.7416133880615,"Unknown"
"5020567",378626,2026-04-13 22:17:25,28.7104759216309,-17.7398738861084,"Unknown"
"5020567",378626,2026-04-13 22:18:28,28.7102909088135,-17.737133026123,"Unknown"
"5020567",378626,2026-04-13 22:19:25,28.7109260559082,-17.7402534484863,"Unknown"
"5020567",378626,2026-04-13 22:20:25,28.7126846313477,-17.7348079681396,"Unknown"
"5020567",378626,2026-04-13 22:21:25,28.7159461975098,-17.7326335906982,"Unknown"
"5020567",378626,2026-04-13 22:22:25,28.7187805175781,-17.7311611175537,"Unknown"
"5020567",378626,2026-04-13 22:23:25,28.7192420959473,-17.7323589324951,"Unknown"
"5020567",378626,2026-04-13 22:24:25,28.7205638885498,-17.7311153411865,"Unknown"
"5020567",378626,2026-04-13 22:25:25,28.7223262786865,-17.7301216125488,"Unknown"
"5020567",378626,2026-04-13 22:26:25,28.724967956543,-17.7320308685303,"Unknown"
"5020567",378626,2026-04-13 22:27:25,28.7275371551514,-17.7361660003662,"Unknown"
"5020567",378626,2026-04-13 22:28:25,28.7234230041504,-17.7333393096924,"Unknown"
"5020567",378626,2026-04-13 22:29:25,28.7231616973877,-17.7302494049072,"Unknown"
"5020567",378626,2026-04-13 22:30:25,28.7252197265625,-17.7307395935059,"Unknown"
"5020567",378626,2026-04-13 22:31:25,28.7273979187012,-17.7304992675781,"Unknown"
"5020567",378626,2026-04-13 22:32:25,28.7274570465088,-17.7307415008545,"Unknown"
"5020567",378626,2026-04-13 22:33:25,28.7293891906738,-17.7306385040283,"Unknown"
"5020567",378626,2026-04-13 22:34:25,28.731424331665,-17.7348403930664,"Unknown"
"5020567",378626,2026-04-13 22:35:25,28.7304725646973,-17.7348194122314,"Unknown"
"5020567",378626,2026-04-13 22:36:25,28.7328128814697,-17.7394599914551,"Unknown"
"5020567",378626,2026-04-13 22:37:26,28.732442855835,-17.742862701416,"Unknown"
"5020567",378626,2026-04-13 22:38:26,28.730993270874,-17.7469940185547,"Unknown"
"5020567",378626,2026-04-13 22:39:25,28.7262954711914,-17.7485065460205,"Unknown"
"5020567",378626,2026-04-13 22:40:25,28.7185192108154,-17.7541561126709,"Unknown"
"5020567",378626,2026-04-13 22:41:25,28.7176837921143,-17.7611064910889,"Unknown"
"5020567",378626,2026-04-13 22:42:28,28.7193298339844,-17.7638378143311,"Unknown"
"5020567",378626,2026-04-13 22:43:26,28.7170810699463,-17.76171875,"Unknown"
"5020567",378626,2026-04-13 22:44:26,28.7203216552734,-17.7630577087402,"Unknown"
"5020567",378626,2026-04-13 22:45:29,28.7194862365723,-17.763370513916,"Unknown"
"5020567",378626,2026-04-13 22:46:26,28.7186183929443,-17.7618408203125,"Unknown"
"5020567",378626,2026-04-13 22:47:26,28.7175464630127,-17.7620487213135,"Unknown"
"5020567",378626,2026-04-13 22:48:25,28.7190208435059,-17.7622165679932,"Unknown"
"5020567",378626,2026-04-13 22:49:26,28.7169322967529,-17.7599849700928,"Unknown"
"5020567",378626,2026-04-13 22:50:25,28.7197704315186,-17.7635154724121,"Unknown"
"5020567",378626,2026-04-13 22:51:29,28.7206535339355,-17.763858795166,"Unknown"
"5020567",378626,2026-04-13 22:52:32,28.7209892272949,-17.7637634277344,"Unknown"
"5020567",378626,2026-04-13 22:53:31,28.7210960388184,-17.7637481689453,"Unknown"
"5020567",378626,2026-04-13 22:54:35,28.7201805114746,-17.7639770507812,"Unknown"
"5020567",378626,2026-04-13 22:55:30,28.7209224700928,-17.7637634277344,"Unknown"
"5020567",378626,2026-04-13 22:57:02,28.719554901123,-17.7641105651855,"Unknown"
"5020567",378626,2026-04-13 22:57:29,28.7195129394531,-17.7641181945801,"Unknown"
"5020567",378626,2026-04-13 22:58:29,28.7195129394531,-17.7641258239746,"Unknown"
"5020567",378626,2026-04-13 22:59:29,28.7195892333984,-17.7641124725342,"Unknown"
"5020567",378626,2026-04-13 23:00:29,28.7195415496826,-17.7641162872314,"Unknown"
"5020567",378626,2026-04-13 23:01:29,28.719554901123,-17.7641010284424,"Unknown"
"5020567",378626,2026-04-13 23:02:29,28.7195243835449,-17.7641448974609,"Unknown"
"5020567",378626,2026-04-13 23:03:29,28.7195377349854,-17.7640933990479,"Unknown"
"5020567",378626,2026-04-13 23:04:29,28.7195529937744,-17.7641258239746,"Unknown"
"5020567",378626,2026-04-13 23:05:28,28.7195377349854,-17.7640743255615,"Unknown"
"5020567",378626,2026-04-13 23:06:29,28.7195358276367,-17.7641067504883,"Unknown"
"5020567",378626,2026-04-13 23:07:31,28.7195510864258,-17.7641181945801,"Unknown"
"5020567",378626,2026-04-13 23:08:28,28.7195568084717,-17.7641201019287,"Unknown"
"5020567",378626,2026-04-13 23:09:29,28.7195720672607,-17.7640953063965,"Unknown"
"5020567",378626,2026-04-14 01:46:51,28.7195663452148,-17.7641143798828,"Unknown"
"5020567",378626,2026-04-14 06:06:03,28.7713298797607,-17.7308731079102,"Unknown"
"5020567",378626,2026-04-14 06:25:25,28.7933502197266,-17.7419166564941,"Unknown"
"5020567",378626,2026-04-14 06:45:26,28.8686447143555,-17.8085174560547,"Unknown"
"5020567",378626,2026-04-14 07:05:26,28.8765277862549,-17.9154205322266,"Unknown"
"5020567",378626,2026-04-14 08:05:26,28.8967838287354,-17.9186363220215,"Unknown"
"5020567",378626,2026-04-14 09:06:03,28.8525848388672,-17.9506225585938,"Unknown"
"5020567",378626,2026-04-14 10:06:05,28.8480415344238,-17.9516525268555,"Unknown"
"5020567",378626,2026-04-14 10:15:25,28.851131439209,-17.9562931060791,"Unknown"
"5020567",378626,2026-04-14 10:25:25,28.8505039215088,-17.9566059112549,"Unknown"
"5020567",378626,2026-04-14 10:26:25,28.8504428863525,-17.9566612243652,"Unknown"
"5020567",378626,2026-04-14 10:36:28,28.8506774902344,-17.9574546813965,"Unknown"
"5020567",378626,2026-04-14 10:37:28,28.8506298065186,-17.95751953125,"Unknown"
"5020567",378626,2026-04-14 10:38:28,28.8505573272705,-17.9575710296631,"Unknown"
"5020567",378626,2026-04-14 10:39:25,28.8505420684814,-17.9576377868652,"Unknown"
"5020567",378626,2026-04-14 10:49:29,28.8490123748779,-17.9584865570068,"Unknown"
"5020567",378626,2026-04-14 10:50:28,28.8489685058594,-17.958589553833,"Unknown"
"5020567",378626,2026-04-14 10:51:28,28.8489665985107,-17.9586734771729,"Unknown"
"5020567",378626,2026-04-14 10:52:28,28.8490180969238,-17.958776473999,"Unknown"
"5020567",378626,2026-04-14 10:53:28,28.8512153625488,-17.9597625732422,"Unknown"
"5020567",378626,2026-04-14 10:54:27,28.8495330810547,-17.9583721160889,"Unknown"
"5020567",378626,2026-04-14 10:55:27,28.8495082855225,-17.9585800170898,"Unknown"
"5020567",378626,2026-04-14 10:56:34,28.8506927490234,-17.9575481414795,"Unknown"
"5020567",378626,2026-04-14 10:57:27,28.8490238189697,-17.9565296173096,"Unknown"
"5020567",378626,2026-04-14 10:58:25,28.851993560791,-17.957332611084,"Unknown"
"5020567",378626,2026-04-14 10:59:27,28.8502140045166,-17.9551811218262,"Unknown"
"5020567",378626,2026-04-14 11:00:26,28.8480644226074,-17.9541625976562,"Unknown"
"5020567",378626,2026-04-14 11:01:26,28.847412109375,-17.9536151885986,"Unknown"
"5020567",378626,2026-04-14 11:02:25,28.8511257171631,-17.955228805542,"Unknown"
"5020567",378626,2026-04-14 11:03:26,28.855993270874,-17.9583740234375,"Unknown"
"5020567",378626,2026-04-14 11:04:29,28.8577747344971,-17.9572811126709,"Unknown"
"5020567",378626,2026-04-14 11:05:29,28.8569507598877,-17.9553127288818,"Unknown"
"5020567",378626,2026-04-14 11:06:26,28.8588752746582,-17.9549255371094,"Unknown"
"5020567",378626,2026-04-14 11:07:28,28.8586807250977,-17.9525661468506,"Unknown"
"5020567",378626,2026-04-14 11:08:26,28.8589763641357,-17.9505310058594,"Unknown"
"5020567",378626,2026-04-14 11:09:27,28.864086151123,-17.9528160095215,"Unknown"
"5020567",378626,2026-04-14 11:10:30,28.8651256561279,-17.951042175293,"Unknown"
"5020567",378626,2026-04-14 11:15:27,28.8722496032715,-17.9432678222656,"Unknown"
"5020567",378626,2026-04-14 11:20:29,28.8752822875977,-17.9351558685303,"Unknown"
"5020567",378626,2026-04-14 11:25:26,28.8865966796875,-17.9329452514648,"Unknown"
"5020567",378626,2026-04-14 11:30:28,28.8988628387451,-17.9305667877197,"Unknown"
"5020567",378626,2026-04-14 11:35:29,28.9043045043945,-17.9283905029297,"Unknown"
"5020567",378626,2026-04-14 11:41:05,28.9055023193359,-17.9295024871826,"Unknown"
"5020567",378626,2026-04-14 11:45:27,28.9059143066406,-17.9297161102295,"Unknown"
"5020567",378626,2026-04-14 11:50:25,28.9062156677246,-17.934700012207,"Unknown"
"5020567",378626,2026-04-14 11:55:25,28.9038906097412,-17.9351043701172,"Unknown"
"5020567",378626,2026-04-14 12:00:29,28.9041080474854,-17.9352149963379,"Unknown"
"5020567",378626,2026-04-14 12:05:27,28.902530670166,-17.9324073791504,"Unknown"
"5020567",378626,2026-04-14 12:10:26,28.8822040557861,-17.9275646209717,"Unknown"
"5020567",378626,2026-04-14 12:15:27,28.8665103912354,-17.92795753479,"Unknown"
"5020567",378626,2026-04-14 12:20:28,28.8726539611816,-17.9215984344482,"Unknown"
"5020567",378626,2026-04-14 12:25:27,28.8613777160645,-17.9322395324707,"Unknown"
"5020567",378626,2026-04-14 12:30:26,28.8549690246582,-17.9416198730469,"Unknown"
"5020567",378626,2026-04-14 12:31:27,28.8549194335938,-17.9417896270752,"Unknown"
"5020567",378626,2026-04-14 12:32:26,28.8552799224854,-17.9433650970459,"Unknown"
"5020567",378626,2026-04-14 12:33:26,28.8543853759766,-17.9461097717285,"Unknown"
"5020567",378626,2026-04-14 12:34:27,28.854341506958,-17.9462833404541,"Unknown"
"5020567",378626,2026-04-14 12:35:27,28.8554573059082,-17.9492092132568,"Unknown"
"5020567",378626,2026-04-14 12:36:27,28.8566093444824,-17.9528884887695,"Unknown"
"5020567",378626,2026-04-14 12:37:26,28.8571605682373,-17.9538154602051,"Unknown"
"5020567",378626,2026-04-14 12:38:26,28.8570976257324,-17.9539604187012,"Unknown"
"5020567",378626,2026-04-14 12:39:27,28.8572235107422,-17.9536743164062,"Unknown"
"5020567",378626,2026-04-14 12:40:27,28.8568363189697,-17.9561157226562,"Unknown"
"5020567",378626,2026-04-14 12:41:26,28.8567867279053,-17.9562397003174,"Unknown"
"5020567",378626,2026-04-14 12:42:26,28.8567428588867,-17.9563865661621,"Unknown"
"5020567",378626,2026-04-14 12:43:27,28.856725692749,-17.9565601348877,"Unknown"
"5020567",378626,2026-04-14 12:44:29,28.8566741943359,-17.9567260742188,"Unknown"
"5020567",378626,2026-04-14 12:45:27,28.8566207885742,-17.9568881988525,"Unknown"
"5020567",378626,2026-04-14 12:46:27,28.8565654754639,-17.9570274353027,"Unknown"
"5020567",378626,2026-04-14 12:47:27,28.8565044403076,-17.9571895599365,"Unknown"
"5020567",378626,2026-04-14 12:48:28,28.8564338684082,-17.9573364257812,"Unknown"
"5020567",378626,2026-04-14 12:49:28,28.8563556671143,-17.9574871063232,"Unknown"
"5020567",378626,2026-04-14 12:50:29,28.8562679290771,-17.9576110839844,"Unknown"
"5020567",378626,2026-04-14 12:51:30,28.8561725616455,-17.9577503204346,"Unknown"
"5020567",378626,2026-04-14 12:52:28,28.8530197143555,-17.9584159851074,"Unknown"
"5020567",378626,2026-04-14 12:53:29,28.8498802185059,-17.958101272583,"Unknown"
"5020567",378626,2026-04-14 12:54:30,28.8530807495117,-17.965030670166,"Unknown"
"5020567",378626,2026-04-14 12:55:30,28.8532943725586,-17.9660625457764,"Unknown"
"5020567",378626,2026-04-14 12:56:30,28.8535995483398,-17.9663333892822,"Unknown"
"5020567",378626,2026-04-14 12:57:29,28.8536605834961,-17.9664421081543,"Unknown"
"5020567",378626,2026-04-14 12:58:30,28.8537273406982,-17.9665985107422,"Unknown"
"5020567",378626,2026-04-14 12:59:29,28.85373878479,-17.9667282104492,"Unknown"
"5020567",378626,2026-04-14 13:00:28,28.8538055419922,-17.9668846130371,"Unknown"
"5020567",378626,2026-04-14 13:01:29,28.8538684844971,-17.9669952392578,"Unknown"
"5020567",378626,2026-04-14 13:02:28,28.8511123657227,-17.9651546478271,"Unknown"
"5020567",378626,2026-04-14 13:03:29,28.8529109954834,-17.9652042388916,"Unknown"
"5020567",378626,2026-04-14 13:04:28,28.8513565063477,-17.9627056121826,"Unknown"
"5020567",378626,2026-04-14 13:05:30,28.8527984619141,-17.9622764587402,"Unknown"
"5020567",378626,2026-04-14 13:06:31,28.8543872833252,-17.9615802764893,"Unknown"
"5020567",378626,2026-04-14 13:07:28,28.8551559448242,-17.9600238800049,"Unknown"
"5020567",378626,2026-04-14 13:08:29,28.8586292266846,-17.9590167999268,"Unknown"
"5020567",378626,2026-04-14 13:09:28,28.8612937927246,-17.9570007324219,"Unknown"
"5020567",378626,2026-04-14 13:10:28,28.8613586425781,-17.9550914764404,"Unknown"
"5020567",378626,2026-04-14 13:11:28,28.8600101470947,-17.9512329101562,"Unknown"
"5020567",378626,2026-04-14 13:12:28,28.8632202148438,-17.9493293762207,"Unknown"
"5020567",378626,2026-04-14 13:13:27,28.8638744354248,-17.9492092132568,"Unknown"
"5020567",378626,2026-04-14 13:18:31,28.8658714294434,-17.944860458374,"Unknown"
"5020567",378626,2026-04-14 13:23:29,28.864688873291,-17.9502658843994,"Unknown"
"5020567",378626,2026-04-14 13:28:35,28.8660049438477,-17.9483966827393,"Unknown"
"5020567",378626,2026-04-14 13:33:31,28.8646907806396,-17.9330005645752,"Unknown"
"5020567",378626,2026-04-14 13:38:31,28.8657932281494,-17.9316082000732,"Unknown"
"5020567",378626,2026-04-14 13:43:33,28.8642520904541,-17.9267120361328,"Unknown"
"5020567",378626,2026-04-14 13:48:31,28.8643093109131,-17.9272289276123,"Unknown"
"5020567",378626,2026-04-14 13:53:28,28.8665561676025,-17.9257717132568,"Unknown"
"5020567",378626,2026-04-14 13:58:32,28.8714714050293,-17.9170322418213,"Unknown"
"5020567",378626,2026-04-14 14:24:54,28.8907203674316,-17.8869476318359,"Unknown"
"5020567",378626,2026-04-14 14:28:29,28.8895072937012,-17.8869228363037,"Unknown"
"5020567",378626,2026-04-14 14:33:29,28.8895072937012,-17.88791847229,"Unknown"
"5020567",378626,2026-04-14 14:38:29,28.8893814086914,-17.8888607025146,"Unknown"
"5020567",378626,2026-04-14 14:43:29,28.8895015716553,-17.8899269104004,"Unknown"
"5020567",378626,2026-04-14 14:48:29,28.8895874023438,-17.8908290863037,"Unknown"
"5020567",378626,2026-04-14 14:53:29,28.8897094726562,-17.891658782959,"Unknown"
"5020567",378626,2026-04-14 14:58:29,28.889705657959,-17.8922538757324,"Unknown"
"5020567",378626,2026-04-14 15:03:29,28.8899536132812,-17.8926181793213,"Unknown"
"5020567",378626,2026-04-14 15:08:29,28.8903388977051,-17.8927993774414,"Unknown"
