"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-14 15:13:29,28.8921356201172,-17.8942775726318,"Unknown"
"5020567",378626,2026-04-14 15:18:29,28.8895092010498,-17.890754699707,"Unknown"
"5020567",378626,2026-04-14 15:23:29,28.8904724121094,-17.8920421600342,"Unknown"
"5020567",378626,2026-04-14 15:28:29,28.8918495178223,-17.8930168151855,"Unknown"
"5020567",378626,2026-04-14 15:33:31,28.891918182373,-17.8939895629883,"Unknown"
"5020567",378626,2026-04-14 15:38:29,28.8919334411621,-17.8948879241943,"Unknown"
"5020567",378626,2026-04-14 15:43:29,28.8919239044189,-17.895565032959,"Unknown"
"5020567",378626,2026-04-14 15:48:31,28.8919429779053,-17.8963928222656,"Unknown"
"5020567",378626,2026-04-14 15:53:31,28.891960144043,-17.8971328735352,"Unknown"
"5020567",378626,2026-04-14 15:58:29,28.8952465057373,-17.9077339172363,"Unknown"
"5020567",378626,2026-04-14 16:03:32,28.8782520294189,-17.9179229736328,"Unknown"
"5020567",378626,2026-04-14 16:08:29,28.8776473999023,-17.9179859161377,"Unknown"
"5020567",378626,2026-04-14 16:13:31,28.8784103393555,-17.9123363494873,"Unknown"
"5020567",378626,2026-04-14 16:18:30,28.878963470459,-17.9073448181152,"Unknown"
"5020567",378626,2026-04-14 16:23:34,28.8814678192139,-17.905948638916,"Unknown"
"5020567",378626,2026-04-14 16:28:30,28.8844184875488,-17.9059829711914,"Unknown"
"5020567",378626,2026-04-14 16:34:03,28.8846969604492,-17.9040870666504,"Unknown"
"5020567",378626,2026-04-14 16:38:28,28.8843460083008,-17.9044380187988,"Unknown"
"5020567",378626,2026-04-14 16:43:29,28.8874111175537,-17.9049396514893,"Unknown"
"5020567",378626,2026-04-14 16:48:28,28.8874168395996,-17.9061698913574,"Unknown"
"5020567",378626,2026-04-14 16:53:28,28.8919620513916,-17.9103469848633,"Unknown"
"5020567",378626,2026-04-14 16:58:28,28.892822265625,-17.9114627838135,"Unknown"
"5020567",378626,2026-04-14 17:03:28,28.8925075531006,-17.9120388031006,"Unknown"
"5020567",378626,2026-04-14 17:08:28,28.8921604156494,-17.9124965667725,"Unknown"
"5020567",378626,2026-04-14 17:13:29,28.8805694580078,-17.905855178833,"Unknown"
"5020567",378626,2026-04-14 17:18:28,28.8736782073975,-17.8930473327637,"Unknown"
"5020567",378626,2026-04-14 17:23:29,28.865608215332,-17.8801651000977,"Unknown"
"5020567",378626,2026-04-14 17:28:28,28.8654613494873,-17.881763458252,"Unknown"
"5020567",378626,2026-04-14 17:33:28,28.8685111999512,-17.8809432983398,"Unknown"
"5020567",378626,2026-04-14 17:38:29,28.8701801300049,-17.8818950653076,"Unknown"
"5020567",378626,2026-04-14 17:43:28,28.8709125518799,-17.8831367492676,"Unknown"
"5020567",378626,2026-04-14 17:48:28,28.8701210021973,-17.882791519165,"Unknown"
"5020567",378626,2026-04-14 17:53:28,28.8660907745361,-17.8815326690674,"Unknown"
"5020567",378626,2026-04-14 17:58:29,28.8529586791992,-17.8710250854492,"Unknown"
"5020567",378626,2026-04-14 18:03:31,28.8474521636963,-17.8583812713623,"Unknown"
"5020567",378626,2026-04-14 18:04:29,28.8476505279541,-17.8584022521973,"Unknown"
"5020567",378626,2026-04-14 18:05:29,28.8478107452393,-17.8585166931152,"Unknown"
"5020567",378626,2026-04-14 18:06:29,28.84743309021,-17.8580646514893,"Unknown"
"5020567",378626,2026-04-14 18:07:29,28.8473587036133,-17.8581047058105,"Unknown"
"5020567",378626,2026-04-14 18:08:29,28.8473110198975,-17.8581695556641,"Unknown"
"5020567",378626,2026-04-14 18:09:30,28.8472309112549,-17.8582496643066,"Unknown"
"5020567",378626,2026-04-14 18:10:29,28.8472232818604,-17.8583526611328,"Unknown"
"5020567",378626,2026-04-14 18:11:29,28.8472156524658,-17.8584442138672,"Unknown"
"5020567",378626,2026-04-14 18:12:29,28.8472003936768,-17.858549118042,"Unknown"
"5020567",378626,2026-04-14 18:13:30,28.8471374511719,-17.8586044311523,"Unknown"
"5020567",378626,2026-04-14 18:14:29,28.8471069335938,-17.8586616516113,"Unknown"
"5020567",378626,2026-04-14 18:15:29,28.8469848632812,-17.8586864471436,"Unknown"
"5020567",378626,2026-04-14 18:16:29,28.8469295501709,-17.8587112426758,"Unknown"
"5020567",378626,2026-04-14 18:17:29,28.8468360900879,-17.8587455749512,"Unknown"
"5020567",378626,2026-04-14 18:18:29,28.8467903137207,-17.8587741851807,"Unknown"
"5020567",378626,2026-04-14 18:19:29,28.8467082977295,-17.8588066101074,"Unknown"
"5020567",378626,2026-04-14 18:20:29,28.8466415405273,-17.8588180541992,"Unknown"
"5020567",378626,2026-04-14 18:21:29,28.8466014862061,-17.858829498291,"Unknown"
"5020567",378626,2026-04-14 18:22:30,28.846549987793,-17.8589363098145,"Unknown"
"5020567",378626,2026-04-14 18:23:31,28.8464622497559,-17.8590049743652,"Unknown"
"5020567",378626,2026-04-14 18:24:30,28.84641456604,-17.8590793609619,"Unknown"
"5020567",378626,2026-04-14 18:25:33,28.8463497161865,-17.8591632843018,"Unknown"
"5020567",378626,2026-04-14 18:26:30,28.8462772369385,-17.8592262268066,"Unknown"
"5020567",378626,2026-04-14 18:27:32,28.8461990356445,-17.8593101501465,"Unknown"
"5020567",378626,2026-04-14 18:28:33,28.8461418151855,-17.8594055175781,"Unknown"
"5020567",378626,2026-04-14 18:29:31,28.8460922241211,-17.8594799041748,"Unknown"
"5020567",378626,2026-04-14 18:30:31,28.8460636138916,-17.8595275878906,"Unknown"
"5020567",378626,2026-04-14 18:31:30,28.8459701538086,-17.8595523834229,"Unknown"
"5020567",378626,2026-04-14 18:32:32,28.8459033966064,-17.8596439361572,"Unknown"
"5020567",378626,2026-04-14 18:33:33,28.845874786377,-17.8597202301025,"Unknown"
"5020567",378626,2026-04-14 18:34:32,28.8458194732666,-17.8598117828369,"Unknown"
"5020567",378626,2026-04-14 18:35:30,28.845775604248,-17.8598823547363,"Unknown"
"5020567",378626,2026-04-14 18:36:30,28.845724105835,-17.8599586486816,"Unknown"
"5020567",378626,2026-04-14 18:37:31,28.845724105835,-17.8600749969482,"Unknown"
"5020567",378626,2026-04-14 18:38:30,28.8457469940186,-17.8601455688477,"Unknown"
"5020567",378626,2026-04-14 18:39:31,28.8457412719727,-17.860164642334,"Unknown"
"5020567",378626,2026-04-14 18:40:30,28.8456897735596,-17.8601837158203,"Unknown"
"5020567",378626,2026-04-14 18:41:30,28.845666885376,-17.8602180480957,"Unknown"
"5020567",378626,2026-04-14 18:42:30,28.845630645752,-17.8602714538574,"Unknown"
"5020567",378626,2026-04-14 18:43:57,28.8455638885498,-17.8603076934814,"Unknown"
"5020567",378626,2026-04-14 18:44:28,28.8455352783203,-17.8603019714355,"Unknown"
"5020567",378626,2026-04-14 18:45:28,28.8455047607422,-17.860372543335,"Unknown"
"5020567",378626,2026-04-14 18:46:28,28.8454551696777,-17.8603954315186,"Unknown"
"5020567",378626,2026-04-14 18:47:28,28.8453979492188,-17.8604259490967,"Unknown"
"5020567",378626,2026-04-14 18:48:28,28.8453388214111,-17.8604736328125,"Unknown"
"5020567",378626,2026-04-14 18:49:29,28.8453025817871,-17.860559463501,"Unknown"
"5020567",378626,2026-04-14 18:50:28,28.8452415466309,-17.8606338500977,"Unknown"
"5020567",378626,2026-04-14 18:51:28,28.8452033996582,-17.8607273101807,"Unknown"
"5020567",378626,2026-04-14 18:52:29,28.8451499938965,-17.860818862915,"Unknown"
"5020567",378626,2026-04-14 18:53:29,28.8450870513916,-17.8608474731445,"Unknown"
"5020567",378626,2026-04-14 18:54:28,28.845043182373,-17.8609199523926,"Unknown"
"5020567",378626,2026-04-14 18:55:29,28.8449974060059,-17.8609771728516,"Unknown"
"5020567",378626,2026-04-14 18:56:28,28.8449516296387,-17.8610458374023,"Unknown"
"5020567",378626,2026-04-14 18:57:29,28.8449153900146,-17.8611183166504,"Unknown"
"5020567",378626,2026-04-14 18:58:28,28.8448467254639,-17.8611679077148,"Unknown"
"5020567",378626,2026-04-14 18:59:29,28.8447494506836,-17.8612041473389,"Unknown"
"5020567",378626,2026-04-14 19:00:28,28.8446846008301,-17.861270904541,"Unknown"
"5020567",378626,2026-04-14 19:01:28,28.8446254730225,-17.8612995147705,"Unknown"
"5020567",378626,2026-04-14 19:02:29,28.8445835113525,-17.8613719940186,"Unknown"
"5020567",378626,2026-04-14 19:03:29,28.844575881958,-17.8614406585693,"Unknown"
"5020567",378626,2026-04-14 19:04:34,28.8445320129395,-17.8614845275879,"Unknown"
"5020567",378626,2026-04-14 19:05:48,28.8444690704346,-17.8615322113037,"Unknown"
"5020567",378626,2026-04-14 19:06:45,28.8444709777832,-17.8615875244141,"Unknown"
"5020567",378626,2026-04-14 19:07:40,28.8444557189941,-17.8616561889648,"Unknown"
"5020567",378626,2026-04-14 19:08:56,28.8443565368652,-17.8617286682129,"Unknown"
"5020567",378626,2026-04-14 19:09:28,28.844352722168,-17.8617744445801,"Unknown"
"5020567",378626,2026-04-14 19:10:28,28.8443431854248,-17.8618431091309,"Unknown"
"5020567",378626,2026-04-14 19:11:28,28.8443222045898,-17.8618907928467,"Unknown"
"5020567",378626,2026-04-14 19:12:28,28.8443222045898,-17.8619518280029,"Unknown"
"5020567",378626,2026-04-14 19:13:31,28.8443431854248,-17.862003326416,"Unknown"
"5020567",378626,2026-04-14 19:14:28,28.8443412780762,-17.8620948791504,"Unknown"
"5020567",378626,2026-04-14 19:15:29,28.8443202972412,-17.862154006958,"Unknown"
"5020567",378626,2026-04-14 19:16:28,28.8443145751953,-17.862211227417,"Unknown"
"5020567",378626,2026-04-14 19:17:28,28.8442897796631,-17.8622703552246,"Unknown"
"5020567",378626,2026-04-14 19:18:28,28.8442687988281,-17.8623332977295,"Unknown"
"5020567",378626,2026-04-14 19:19:28,28.8442516326904,-17.8624114990234,"Unknown"
"5020567",378626,2026-04-14 19:20:28,28.8442230224609,-17.8624973297119,"Unknown"
"5020567",378626,2026-04-14 19:21:29,28.8441963195801,-17.8625679016113,"Unknown"
"5020567",378626,2026-04-14 19:22:28,28.844123840332,-17.8626346588135,"Unknown"
"5020567",378626,2026-04-14 19:23:28,28.8440818786621,-17.8627147674561,"Unknown"
"5020567",378626,2026-04-14 19:24:28,28.8440933227539,-17.8627834320068,"Unknown"
"5020567",378626,2026-04-14 19:25:28,28.8441390991211,-17.862886428833,"Unknown"
"5020567",378626,2026-04-14 19:26:28,28.8441524505615,-17.8629302978516,"Unknown"
"5020567",378626,2026-04-14 19:27:28,28.8441772460938,-17.8630104064941,"Unknown"
"5020567",378626,2026-04-14 19:28:28,28.8442115783691,-17.8630485534668,"Unknown"
"5020567",378626,2026-04-14 19:29:28,28.844217300415,-17.8630981445312,"Unknown"
"5020567",378626,2026-04-14 19:30:28,28.8441944122314,-17.8631687164307,"Unknown"
"5020567",378626,2026-04-14 19:31:28,28.8441619873047,-17.863245010376,"Unknown"
"5020567",378626,2026-04-14 19:32:28,28.8441772460938,-17.8632926940918,"Unknown"
"5020567",378626,2026-04-14 19:33:28,28.844165802002,-17.863338470459,"Unknown"
"5020567",378626,2026-04-14 19:34:28,28.844144821167,-17.8634071350098,"Unknown"
"5020567",378626,2026-04-14 19:35:29,28.8441848754883,-17.8634624481201,"Unknown"
"5020567",378626,2026-04-14 19:36:28,28.8442153930664,-17.86350440979,"Unknown"
"5020567",378626,2026-04-14 19:37:28,28.8442306518555,-17.8635749816895,"Unknown"
"5020567",378626,2026-04-14 19:38:29,28.8442611694336,-17.8636264801025,"Unknown"
"5020567",378626,2026-04-14 19:39:28,28.8442726135254,-17.8636798858643,"Unknown"
"5020567",378626,2026-04-14 19:40:28,28.8442516326904,-17.8636894226074,"Unknown"
"5020567",378626,2026-04-14 19:41:28,28.8442649841309,-17.8637046813965,"Unknown"
"5020567",378626,2026-04-14 19:42:28,28.8442516326904,-17.8637275695801,"Unknown"
"5020567",378626,2026-04-14 19:43:28,28.8442630767822,-17.8638191223145,"Unknown"
"5020567",378626,2026-04-14 19:44:29,28.8442993164062,-17.8639030456543,"Unknown"
"5020567",378626,2026-04-14 19:45:28,28.8443393707275,-17.8639144897461,"Unknown"
"5020567",378626,2026-04-14 19:46:28,28.8443565368652,-17.8639087677002,"Unknown"
"5020567",378626,2026-04-14 19:47:29,28.8444080352783,-17.8639640808105,"Unknown"
"5020567",378626,2026-04-14 19:48:28,28.8444309234619,-17.8640365600586,"Unknown"
"5020567",378626,2026-04-14 19:49:28,28.844425201416,-17.8640880584717,"Unknown"
"5020567",378626,2026-04-14 19:50:28,28.8444442749023,-17.8641510009766,"Unknown"
"5020567",378626,2026-04-14 19:51:29,28.8444042205811,-17.8642120361328,"Unknown"
"5020567",378626,2026-04-14 19:52:29,28.8444042205811,-17.8642730712891,"Unknown"
"5020567",378626,2026-04-14 19:53:28,28.844388961792,-17.8642845153809,"Unknown"
"5020567",378626,2026-04-14 19:54:28,28.8443546295166,-17.8643188476562,"Unknown"
"5020567",378626,2026-04-14 19:55:29,28.8443470001221,-17.8643760681152,"Unknown"
"5020567",378626,2026-04-14 19:56:29,28.8443565368652,-17.864444732666,"Unknown"
"5020567",378626,2026-04-14 19:57:28,28.8443717956543,-17.8644618988037,"Unknown"
"5020567",378626,2026-04-14 19:58:29,28.8443851470947,-17.864538192749,"Unknown"
"5020567",378626,2026-04-14 19:59:29,28.8444042205811,-17.8645896911621,"Unknown"
"5020567",378626,2026-04-14 20:00:28,28.8444232940674,-17.8646278381348,"Unknown"
"5020567",378626,2026-04-14 20:01:29,28.8444766998291,-17.8646831512451,"Unknown"
"5020567",378626,2026-04-14 20:02:29,28.8445415496826,-17.8647003173828,"Unknown"
"5020567",378626,2026-04-14 20:03:28,28.8446102142334,-17.8647480010986,"Unknown"
"5020567",378626,2026-04-14 20:04:29,28.8446807861328,-17.8648071289062,"Unknown"
"5020567",378626,2026-04-14 20:05:28,28.8447418212891,-17.8648090362549,"Unknown"
"5020567",378626,2026-04-14 20:06:29,28.8447685241699,-17.8647918701172,"Unknown"
"5020567",378626,2026-04-14 20:07:28,28.844820022583,-17.8647346496582,"Unknown"
"5020567",378626,2026-04-14 20:08:29,28.844856262207,-17.8646945953369,"Unknown"
"5020567",378626,2026-04-14 20:09:28,28.8448944091797,-17.8647117614746,"Unknown"
"5020567",378626,2026-04-14 20:10:28,28.8449039459229,-17.8646717071533,"Unknown"
"5020567",378626,2026-04-14 20:11:29,28.8449668884277,-17.8646812438965,"Unknown"
"5020567",378626,2026-04-14 20:12:28,28.8449687957764,-17.8646583557129,"Unknown"
"5020567",378626,2026-04-14 20:13:28,28.8449687957764,-17.8646602630615,"Unknown"
"5020567",378626,2026-04-14 20:14:29,28.8449802398682,-17.8646335601807,"Unknown"
"5020567",378626,2026-04-14 20:15:29,28.8449192047119,-17.8647022247314,"Unknown"
"5020567",378626,2026-04-14 20:16:29,28.8449440002441,-17.8647441864014,"Unknown"
"5020567",378626,2026-04-14 20:17:28,28.8449287414551,-17.8647937774658,"Unknown"
"5020567",378626,2026-04-14 20:18:28,28.8448657989502,-17.8648242950439,"Unknown"
"5020567",378626,2026-04-14 20:19:28,28.8448829650879,-17.8648815155029,"Unknown"
"5020567",378626,2026-04-14 20:20:29,28.8449020385742,-17.864917755127,"Unknown"
"5020567",378626,2026-04-14 20:21:29,28.8448944091797,-17.8649787902832,"Unknown"
"5020567",378626,2026-04-14 20:22:29,28.8448886871338,-17.8649711608887,"Unknown"
"5020567",378626,2026-04-14 20:23:28,28.8448963165283,-17.8650035858154,"Unknown"
"5020567",378626,2026-04-14 20:24:28,28.8449115753174,-17.865026473999,"Unknown"
"5020567",378626,2026-04-14 20:25:29,28.8449020385742,-17.8650398254395,"Unknown"
"5020567",378626,2026-04-14 20:26:28,28.8449077606201,-17.8650703430176,"Unknown"
"5020567",378626,2026-04-14 20:27:29,28.8449211120605,-17.865140914917,"Unknown"
"5020567",378626,2026-04-14 20:28:29,28.8448638916016,-17.8651828765869,"Unknown"
"5020567",378626,2026-04-14 20:29:29,28.8447494506836,-17.865234375,"Unknown"
"5020567",378626,2026-04-14 20:30:29,28.8454551696777,-17.8641128540039,"Unknown"
"5020567",378626,2026-04-14 20:31:28,28.8454494476318,-17.8641204833984,"Unknown"
"5020567",378626,2026-04-14 20:32:29,28.8454608917236,-17.8641090393066,"Unknown"
"5020567",378626,2026-04-14 20:33:31,28.8454532623291,-17.8640995025635,"Unknown"
"5020567",378626,2026-04-14 20:34:28,28.845422744751,-17.8640975952148,"Unknown"
"5020567",378626,2026-04-14 20:35:29,28.8454170227051,-17.8641033172607,"Unknown"
"5020567",378626,2026-04-14 20:36:29,28.8454246520996,-17.8641014099121,"Unknown"
"5020567",378626,2026-04-14 20:37:29,28.8453998565674,-17.8640785217285,"Unknown"
"5020567",378626,2026-04-14 20:38:29,28.8453826904297,-17.8640747070312,"Unknown"
"5020567",378626,2026-04-14 20:39:29,28.8453826904297,-17.8640727996826,"Unknown"
"5020567",378626,2026-04-14 20:40:29,28.8453578948975,-17.8641052246094,"Unknown"
"5020567",378626,2026-04-14 20:41:29,28.8452453613281,-17.8640727996826,"Unknown"
"5020567",378626,2026-04-14 20:42:31,28.8451900482178,-17.864086151123,"Unknown"
"5020567",378626,2026-04-14 20:43:30,28.8451042175293,-17.8640213012695,"Unknown"
"5020567",378626,2026-04-14 20:44:29,28.84499168396,-17.8640003204346,"Unknown"
"5020567",378626,2026-04-14 20:45:30,28.8448848724365,-17.8639831542969,"Unknown"
"5020567",378626,2026-04-14 20:46:29,28.8447818756104,-17.863920211792,"Unknown"
"5020567",378626,2026-04-14 20:47:31,28.8446750640869,-17.8639106750488,"Unknown"
"5020567",378626,2026-04-14 20:48:31,28.8445529937744,-17.863862991333,"Unknown"
"5020567",378626,2026-04-14 20:49:31,28.8444213867188,-17.863862991333,"Unknown"
"5020567",378626,2026-04-14 20:50:30,28.8443088531494,-17.8638477325439,"Unknown"
"5020567",378626,2026-04-14 20:51:32,28.8441982269287,-17.8638534545898,"Unknown"
"5020567",378626,2026-04-14 20:52:33,28.8441123962402,-17.8638801574707,"Unknown"
"5020567",378626,2026-04-14 20:53:32,28.8440170288086,-17.8638935089111,"Unknown"
"5020567",378626,2026-04-14 20:54:31,28.8439598083496,-17.8639221191406,"Unknown"
"5020567",378626,2026-04-14 20:55:30,28.8439064025879,-17.863956451416,"Unknown"
"5020567",378626,2026-04-14 20:56:32,28.8438625335693,-17.8639526367188,"Unknown"
"5020567",378626,2026-04-14 20:57:29,28.8438339233398,-17.8639373779297,"Unknown"
"5020567",378626,2026-04-14 20:58:34,28.8438262939453,-17.8638820648193,"Unknown"
"5020567",378626,2026-04-14 20:59:57,28.8438529968262,-17.8638305664062,"Unknown"
"5020567",378626,2026-04-14 21:00:28,28.843843460083,-17.863826751709,"Unknown"
"5020567",378626,2026-04-14 21:01:28,28.8438549041748,-17.8637866973877,"Unknown"
"5020567",378626,2026-04-14 21:02:28,28.8438625335693,-17.8637390136719,"Unknown"
"5020567",378626,2026-04-14 21:03:28,28.8438377380371,-17.8636989593506,"Unknown"
"5020567",378626,2026-04-14 21:04:29,28.8438682556152,-17.863655090332,"Unknown"
"5020567",378626,2026-04-14 21:05:29,28.8438587188721,-17.8636379241943,"Unknown"
"5020567",378626,2026-04-14 21:06:28,28.8438491821289,-17.8636093139648,"Unknown"
"5020567",378626,2026-04-14 21:07:29,28.8438396453857,-17.8636093139648,"Unknown"
"5020567",378626,2026-04-14 21:08:29,28.8438014984131,-17.8636016845703,"Unknown"
"5020567",378626,2026-04-14 21:09:28,28.8437442779541,-17.8636360168457,"Unknown"
"5020567",378626,2026-04-14 21:10:29,28.8437690734863,-17.863582611084,"Unknown"
"5020567",378626,2026-04-14 21:11:29,28.843786239624,-17.8635215759277,"Unknown"
"5020567",378626,2026-04-14 21:12:29,28.8437671661377,-17.8635444641113,"Unknown"
"5020567",378626,2026-04-14 21:13:28,28.8437652587891,-17.8635101318359,"Unknown"
"5020567",378626,2026-04-14 21:14:29,28.8437652587891,-17.8635101318359,"Unknown"
"5020567",378626,2026-04-14 21:15:28,28.8442497253418,-17.8631649017334,"Unknown"
"5020567",378626,2026-04-14 21:16:28,28.8443088531494,-17.8631896972656,"Unknown"
"5020567",378626,2026-04-14 21:17:29,28.8442935943604,-17.8632411956787,"Unknown"
"5020567",378626,2026-04-14 21:18:29,28.8442859649658,-17.8632507324219,"Unknown"
"5020567",378626,2026-04-14 21:19:28,28.8443012237549,-17.8632469177246,"Unknown"
"5020567",378626,2026-04-14 21:20:28,28.844295501709,-17.8632831573486,"Unknown"
"5020567",378626,2026-04-14 21:21:29,28.8442707061768,-17.8633327484131,"Unknown"
"5020567",378626,2026-04-14 21:22:29,28.8442840576172,-17.8633899688721,"Unknown"
"5020567",378626,2026-04-14 21:23:29,28.8443069458008,-17.8633804321289,"Unknown"
"5020567",378626,2026-04-14 21:24:29,28.8443145751953,-17.8634243011475,"Unknown"
"5020567",378626,2026-04-14 21:25:29,28.8443450927734,-17.8634643554688,"Unknown"
"5020567",378626,2026-04-14 21:26:29,28.8443431854248,-17.8634700775146,"Unknown"
"5020567",378626,2026-04-14 21:27:28,28.8443412780762,-17.863452911377,"Unknown"
"5020567",378626,2026-04-14 21:28:29,28.8443489074707,-17.8634738922119,"Unknown"
"5020567",378626,2026-04-14 21:29:29,28.8443470001221,-17.863468170166,"Unknown"
"5020567",378626,2026-04-14 21:30:29,28.8443450927734,-17.8634338378906,"Unknown"
"5020567",378626,2026-04-14 21:31:29,28.8443202972412,-17.863410949707,"Unknown"
"5020567",378626,2026-04-14 21:32:29,28.8442878723145,-17.8634090423584,"Unknown"
"5020567",378626,2026-04-14 21:33:57,28.8442630767822,-17.863374710083,"Unknown"
"5020567",378626,2026-04-14 21:34:28,28.8442668914795,-17.8633365631104,"Unknown"
"5020567",378626,2026-04-14 21:35:29,28.8442211151123,-17.8633308410645,"Unknown"
"5020567",378626,2026-04-14 21:36:28,28.8441829681396,-17.8633308410645,"Unknown"
"5020567",378626,2026-04-14 21:37:28,28.8441677093506,-17.8633098602295,"Unknown"
"5020567",378626,2026-04-14 21:38:28,28.844123840332,-17.8633079528809,"Unknown"
"5020567",378626,2026-04-14 21:39:28,28.8440971374512,-17.8633098602295,"Unknown"
"5020567",378626,2026-04-14 21:40:28,28.8440742492676,-17.8633098602295,"Unknown"
"5020567",378626,2026-04-14 21:41:29,28.844030380249,-17.8633155822754,"Unknown"
"5020567",378626,2026-04-14 21:42:28,28.8439922332764,-17.8633213043213,"Unknown"
"5020567",378626,2026-04-14 21:43:28,28.8439846038818,-17.8633060455322,"Unknown"
"5020567",378626,2026-04-14 21:44:28,28.8439445495605,-17.863302230835,"Unknown"
"5020567",378626,2026-04-14 21:45:28,28.8439102172852,-17.8632869720459,"Unknown"
"5020567",378626,2026-04-14 21:46:28,28.843921661377,-17.8632678985596,"Unknown"
"5020567",378626,2026-04-14 21:47:28,28.8438949584961,-17.8632373809814,"Unknown"
"5020567",378626,2026-04-14 21:48:28,28.8438835144043,-17.8632011413574,"Unknown"
"5020567",378626,2026-04-14 21:49:28,28.8438529968262,-17.8631992340088,"Unknown"
"5020567",378626,2026-04-14 21:50:28,28.8438301086426,-17.8632049560547,"Unknown"
"5020567",378626,2026-04-14 21:51:28,28.8438491821289,-17.8632526397705,"Unknown"
"5020567",378626,2026-04-14 21:52:28,28.8438682556152,-17.8632984161377,"Unknown"
"5020567",378626,2026-04-14 21:53:29,28.8438358306885,-17.8633575439453,"Unknown"
"5020567",378626,2026-04-14 21:54:28,28.8438301086426,-17.8633804321289,"Unknown"
"5020567",378626,2026-04-14 21:55:28,28.8438205718994,-17.8634204864502,"Unknown"
"5020567",378626,2026-04-14 21:56:28,28.8438415527344,-17.8634376525879,"Unknown"
"5020567",378626,2026-04-14 21:57:28,28.8438682556152,-17.8634490966797,"Unknown"
"5020567",378626,2026-04-14 21:58:29,28.8438758850098,-17.8634853363037,"Unknown"
"5020567",378626,2026-04-14 21:59:28,28.8438987731934,-17.8634834289551,"Unknown"
"5020567",378626,2026-04-14 22:00:29,28.8438835144043,-17.8635139465332,"Unknown"
"5020567",378626,2026-04-14 22:01:29,28.8439121246338,-17.8635292053223,"Unknown"
"5020567",378626,2026-04-14 22:02:28,28.8439407348633,-17.8635158538818,"Unknown"
"5020567",378626,2026-04-14 22:03:29,28.8439559936523,-17.8635559082031,"Unknown"
"5020567",378626,2026-04-14 22:04:29,28.8439788818359,-17.8635444641113,"Unknown"
"5020567",378626,2026-04-14 22:05:29,28.8439788818359,-17.8635425567627,"Unknown"
"5020567",378626,2026-04-14 22:06:29,28.8441200256348,-17.8634014129639,"Unknown"
"5020567",378626,2026-04-14 22:07:28,28.8442153930664,-17.8634071350098,"Unknown"
"5020567",378626,2026-04-14 22:08:29,28.8442497253418,-17.8634510040283,"Unknown"
"5020567",378626,2026-04-14 22:09:28,28.8442344665527,-17.8635005950928,"Unknown"
"5020567",378626,2026-04-14 22:10:29,28.8442306518555,-17.8635234832764,"Unknown"
"5020567",378626,2026-04-14 22:11:28,28.8442554473877,-17.8635387420654,"Unknown"
"5020567",378626,2026-04-14 22:12:28,28.8442821502686,-17.863561630249,"Unknown"
"5020567",378626,2026-04-14 22:13:28,28.8443050384521,-17.8636131286621,"Unknown"
"5020567",378626,2026-04-14 22:14:29,28.8442878723145,-17.8636741638184,"Unknown"
"5020567",378626,2026-04-14 22:15:29,28.8443183898926,-17.8637104034424,"Unknown"
"5020567",378626,2026-04-14 22:16:29,28.8443241119385,-17.8637466430664,"Unknown"
"5020567",378626,2026-04-14 22:17:29,28.8443222045898,-17.8637275695801,"Unknown"
"5020567",378626,2026-04-14 22:18:29,28.8443450927734,-17.86376953125,"Unknown"
"5020567",378626,2026-04-14 22:19:28,28.844331741333,-17.8637752532959,"Unknown"
"5020567",378626,2026-04-14 22:20:29,28.8443145751953,-17.863826751709,"Unknown"
"5020567",378626,2026-04-14 22:21:29,28.8442878723145,-17.8639087677002,"Unknown"
"5020567",378626,2026-04-14 22:22:29,28.844259262085,-17.8639812469482,"Unknown"
"5020567",378626,2026-04-14 22:23:29,28.8445587158203,-17.8635234832764,"Unknown"
"5020567",378626,2026-04-14 22:24:29,28.8463249206543,-17.8622779846191,"Unknown"
"5020567",378626,2026-04-14 22:25:29,28.8462829589844,-17.8623352050781,"Unknown"
