"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-14 22:26:29,28.8462677001953,-17.8623733520508,"Unknown"
"5020567",378626,2026-04-14 22:27:28,28.8462505340576,-17.8623943328857,"Unknown"
"5020567",378626,2026-04-14 22:28:29,28.8462772369385,-17.8624210357666,"Unknown"
"5020567",378626,2026-04-14 22:29:29,28.846263885498,-17.8624801635742,"Unknown"
"5020567",378626,2026-04-14 22:30:29,28.8462409973145,-17.8625259399414,"Unknown"
"5020567",378626,2026-04-14 22:31:29,28.8462600708008,-17.8625640869141,"Unknown"
"5020567",378626,2026-04-14 22:32:29,28.8462543487549,-17.8625621795654,"Unknown"
"5020567",378626,2026-04-14 22:33:29,28.8462657928467,-17.8625946044922,"Unknown"
"5020567",378626,2026-04-14 22:34:29,28.8462810516357,-17.8626041412354,"Unknown"
"5020567",378626,2026-04-14 22:35:28,28.8462677001953,-17.8626022338867,"Unknown"
"5020567",378626,2026-04-14 22:36:28,28.8463001251221,-17.8626365661621,"Unknown"
"5020567",378626,2026-04-14 22:37:29,28.846305847168,-17.8626480102539,"Unknown"
"5020567",378626,2026-04-14 22:38:28,28.8463115692139,-17.8626232147217,"Unknown"
"5020567",378626,2026-04-14 22:39:28,28.8463535308838,-17.8626594543457,"Unknown"
"5020567",378626,2026-04-14 22:40:28,28.8463459014893,-17.8626747131348,"Unknown"
"5020567",378626,2026-04-14 22:41:29,28.8463592529297,-17.8627262115479,"Unknown"
"5020567",378626,2026-04-14 22:42:28,28.8463459014893,-17.8627433776855,"Unknown"
"5020567",378626,2026-04-14 22:43:30,28.846378326416,-17.8627872467041,"Unknown"
"5020567",378626,2026-04-14 22:44:30,28.8463821411133,-17.8628597259521,"Unknown"
"5020567",378626,2026-04-14 22:45:30,28.8463802337646,-17.8628902435303,"Unknown"
"5020567",378626,2026-04-14 22:46:31,28.8463954925537,-17.862907409668,"Unknown"
"5020567",378626,2026-04-14 22:47:30,28.8463878631592,-17.8629283905029,"Unknown"
"5020567",378626,2026-04-14 22:48:30,28.8463954925537,-17.8629779815674,"Unknown"
"5020567",378626,2026-04-14 22:49:29,28.8463802337646,-17.8630065917969,"Unknown"
"5020567",378626,2026-04-14 22:50:32,28.8463840484619,-17.86305809021,"Unknown"
"5020567",378626,2026-04-14 22:51:32,28.8463821411133,-17.8631172180176,"Unknown"
"5020567",378626,2026-04-14 22:52:30,28.8463745117188,-17.863151550293,"Unknown"
"5020567",378626,2026-04-14 22:53:32,28.8463573455811,-17.8632183074951,"Unknown"
"5020567",378626,2026-04-14 22:54:31,28.846363067627,-17.8632392883301,"Unknown"
"5020567",378626,2026-04-14 22:55:31,28.8463344573975,-17.8633327484131,"Unknown"
"5020567",378626,2026-04-14 22:56:30,28.8463592529297,-17.8633804321289,"Unknown"
"5020567",378626,2026-04-14 22:57:31,28.846363067627,-17.8634700775146,"Unknown"
"5020567",378626,2026-04-14 22:58:31,28.846342086792,-17.8635025024414,"Unknown"
"5020567",378626,2026-04-14 22:59:31,28.8463287353516,-17.8635787963867,"Unknown"
"5020567",378626,2026-04-14 23:00:31,28.8463497161865,-17.8636169433594,"Unknown"
"5020567",378626,2026-04-14 23:01:32,28.8463230133057,-17.8636741638184,"Unknown"
"5020567",378626,2026-04-14 23:02:31,28.8463230133057,-17.863733291626,"Unknown"
"5020567",378626,2026-04-14 23:03:32,28.8463153839111,-17.8637809753418,"Unknown"
"5020567",378626,2026-04-14 23:04:32,28.8462905883789,-17.8638687133789,"Unknown"
"5020567",378626,2026-04-14 23:05:33,28.8462371826172,-17.8639259338379,"Unknown"
"5020567",378626,2026-04-14 23:06:34,28.8461952209473,-17.8639984130859,"Unknown"
"5020567",378626,2026-04-14 23:07:32,28.8461589813232,-17.8641147613525,"Unknown"
"5020567",378626,2026-04-14 23:08:32,28.8461380004883,-17.8641891479492,"Unknown"
"5020567",378626,2026-04-14 23:09:34,28.8460788726807,-17.8642768859863,"Unknown"
"5020567",378626,2026-04-14 23:10:31,28.8460292816162,-17.8643455505371,"Unknown"
"5020567",378626,2026-04-14 23:11:32,28.8459968566895,-17.8644199371338,"Unknown"
"5020567",378626,2026-04-14 23:12:33,28.84596824646,-17.8644847869873,"Unknown"
"5020567",378626,2026-04-14 23:13:34,28.8459568023682,-17.8645515441895,"Unknown"
"5020567",378626,2026-04-14 23:14:31,28.84592628479,-17.8646297454834,"Unknown"
"5020567",378626,2026-04-14 23:15:31,28.8459072113037,-17.864725112915,"Unknown"
"5020567",378626,2026-04-14 23:16:31,28.8458957672119,-17.8648109436035,"Unknown"
"5020567",378626,2026-04-14 23:17:32,28.845853805542,-17.8649158477783,"Unknown"
"5020567",378626,2026-04-14 23:18:29,28.8458595275879,-17.8650093078613,"Unknown"
"5020567",378626,2026-04-14 23:19:30,28.8458557128906,-17.8650741577148,"Unknown"
"5020567",378626,2026-04-14 23:20:32,28.8458633422852,-17.8651809692383,"Unknown"
"5020567",378626,2026-04-14 23:21:30,28.845853805542,-17.8652248382568,"Unknown"
"5020567",378626,2026-04-14 23:22:33,28.8458404541016,-17.8652954101562,"Unknown"
"5020567",378626,2026-04-14 23:23:57,28.8458595275879,-17.865406036377,"Unknown"
"5020567",378626,2026-04-14 23:24:29,28.8458309173584,-17.8654499053955,"Unknown"
"5020567",378626,2026-04-14 23:25:29,28.8458423614502,-17.8655261993408,"Unknown"
"5020567",378626,2026-04-14 23:26:29,28.8458461761475,-17.865592956543,"Unknown"
"5020567",378626,2026-04-14 23:27:28,28.8458709716797,-17.8656558990479,"Unknown"
"5020567",378626,2026-04-14 23:28:28,28.8458576202393,-17.8657493591309,"Unknown"
"5020567",378626,2026-04-14 23:29:28,28.8458766937256,-17.8658275604248,"Unknown"
"5020567",378626,2026-04-14 23:30:29,28.8458652496338,-17.8659248352051,"Unknown"
"5020567",378626,2026-04-14 23:31:28,28.845853805542,-17.866024017334,"Unknown"
"5020567",378626,2026-04-14 23:32:28,28.845874786377,-17.866096496582,"Unknown"
"5020567",378626,2026-04-14 23:33:29,28.8459053039551,-17.8661880493164,"Unknown"
"5020567",378626,2026-04-14 23:34:29,28.8459339141846,-17.8662796020508,"Unknown"
"5020567",378626,2026-04-14 23:35:29,28.8459434509277,-17.8663597106934,"Unknown"
"5020567",378626,2026-04-14 23:36:29,28.8459415435791,-17.8664436340332,"Unknown"
"5020567",378626,2026-04-14 23:37:29,28.8459758758545,-17.8665390014648,"Unknown"
"5020567",378626,2026-04-14 23:38:28,28.8459930419922,-17.8666286468506,"Unknown"
"5020567",378626,2026-04-14 23:39:28,28.8460254669189,-17.8666934967041,"Unknown"
"5020567",378626,2026-04-14 23:40:28,28.8460426330566,-17.8667640686035,"Unknown"
"5020567",378626,2026-04-14 23:41:29,28.8460464477539,-17.8668479919434,"Unknown"
"5020567",378626,2026-04-14 23:42:29,28.8460597991943,-17.8669395446777,"Unknown"
"5020567",378626,2026-04-14 23:43:28,28.8460464477539,-17.8670024871826,"Unknown"
"5020567",378626,2026-04-14 23:44:28,28.8460311889648,-17.8671035766602,"Unknown"
"5020567",378626,2026-04-14 23:45:29,28.8460578918457,-17.8672027587891,"Unknown"
"5020567",378626,2026-04-14 23:46:29,28.8460445404053,-17.8673133850098,"Unknown"
"5020567",378626,2026-04-14 23:47:29,28.8460445404053,-17.8674163818359,"Unknown"
"5020567",378626,2026-04-14 23:48:29,28.8460292816162,-17.8675308227539,"Unknown"
"5020567",378626,2026-04-14 23:49:29,28.8460083007812,-17.8676528930664,"Unknown"
"5020567",378626,2026-04-14 23:50:28,28.8460235595703,-17.8677387237549,"Unknown"
"5020567",378626,2026-04-14 23:51:28,28.846019744873,-17.867847442627,"Unknown"
"5020567",378626,2026-04-14 23:52:29,28.8460235595703,-17.8679008483887,"Unknown"
"5020567",378626,2026-04-14 23:53:28,28.8460464477539,-17.8679695129395,"Unknown"
"5020567",378626,2026-04-14 23:54:28,28.8460254669189,-17.8680877685547,"Unknown"
"5020567",378626,2026-04-14 23:55:28,28.8460559844971,-17.8681468963623,"Unknown"
"5020567",378626,2026-04-14 23:56:29,28.8460693359375,-17.8682270050049,"Unknown"
"5020567",378626,2026-04-14 23:57:28,28.8460865020752,-17.8682765960693,"Unknown"
"5020567",378626,2026-04-14 23:58:30,28.846061706543,-17.868350982666,"Unknown"
"5020567",378626,2026-04-14 23:59:29,28.8460693359375,-17.8684349060059,"Unknown"
"5020567",378626,2026-04-15 00:01:03,28.8460578918457,-17.8685626983643,"Unknown"
"5020567",378626,2026-04-15 00:01:28,28.8460655212402,-17.8685932159424,"Unknown"
"5020567",378626,2026-04-15 00:02:28,28.846061706543,-17.8686943054199,"Unknown"
"5020567",378626,2026-04-15 00:03:28,28.8460636138916,-17.868782043457,"Unknown"
"5020567",378626,2026-04-15 00:04:28,28.8460807800293,-17.8688907623291,"Unknown"
"5020567",378626,2026-04-15 00:05:28,28.8460941314697,-17.8689670562744,"Unknown"
"5020567",378626,2026-04-15 00:06:28,28.8460922241211,-17.8690490722656,"Unknown"
"5020567",378626,2026-04-15 00:07:28,28.8461265563965,-17.8691329956055,"Unknown"
"5020567",378626,2026-04-15 00:08:29,28.8461112976074,-17.8692436218262,"Unknown"
"5020567",378626,2026-04-15 00:09:28,28.8461170196533,-17.869327545166,"Unknown"
"5020567",378626,2026-04-15 00:10:28,28.8461036682129,-17.8694362640381,"Unknown"
"5020567",378626,2026-04-15 00:11:28,28.8461132049561,-17.8695125579834,"Unknown"
"5020567",378626,2026-04-15 00:12:28,28.8461380004883,-17.8695945739746,"Unknown"
"5020567",378626,2026-04-15 00:13:28,28.8461437225342,-17.869701385498,"Unknown"
"5020567",378626,2026-04-15 00:14:28,28.8461418151855,-17.8697872161865,"Unknown"
"5020567",378626,2026-04-15 00:15:27,28.8461532592773,-17.8698558807373,"Unknown"
"5020567",378626,2026-04-15 00:16:28,28.846170425415,-17.8699283599854,"Unknown"
"5020567",378626,2026-04-15 00:17:28,28.8464050292969,-17.8699398040771,"Unknown"
"5020567",378626,2026-04-15 00:18:28,28.8464298248291,-17.8700332641602,"Unknown"
"5020567",378626,2026-04-15 00:19:29,28.8463935852051,-17.870138168335,"Unknown"
"5020567",378626,2026-04-15 00:20:28,28.8464317321777,-17.8702507019043,"Unknown"
"5020567",378626,2026-04-15 00:21:28,28.8464431762695,-17.8703269958496,"Unknown"
"5020567",378626,2026-04-15 00:22:28,28.8464603424072,-17.8703956604004,"Unknown"
"5020567",378626,2026-04-15 00:23:29,28.8464698791504,-17.8704929351807,"Unknown"
"5020567",378626,2026-04-15 00:24:28,28.846471786499,-17.8705463409424,"Unknown"
"5020567",378626,2026-04-15 00:25:29,28.8465023040771,-17.8706245422363,"Unknown"
"5020567",378626,2026-04-15 00:26:28,28.8465118408203,-17.870719909668,"Unknown"
"5020567",378626,2026-04-15 00:27:27,28.8465213775635,-17.8708095550537,"Unknown"
"5020567",378626,2026-04-15 00:28:28,28.8465614318848,-17.8708877563477,"Unknown"
"5020567",378626,2026-04-15 00:29:28,28.8465919494629,-17.8709602355957,"Unknown"
"5020567",378626,2026-04-15 00:30:28,28.8466491699219,-17.8710460662842,"Unknown"
"5020567",378626,2026-04-15 00:31:29,28.846700668335,-17.8711414337158,"Unknown"
"5020567",378626,2026-04-15 00:32:27,28.8467483520508,-17.8712348937988,"Unknown"
"5020567",378626,2026-04-15 00:33:29,28.8467960357666,-17.871301651001,"Unknown"
"5020567",378626,2026-04-15 00:34:28,28.8468494415283,-17.8713607788086,"Unknown"
"5020567",378626,2026-04-15 00:35:29,28.8469047546387,-17.8714370727539,"Unknown"
"5020567",378626,2026-04-15 00:36:27,28.8469619750977,-17.8714981079102,"Unknown"
"5020567",378626,2026-04-15 00:37:28,28.8469905853271,-17.8715934753418,"Unknown"
"5020567",378626,2026-04-15 00:38:29,28.8470096588135,-17.8716526031494,"Unknown"
"5020567",378626,2026-04-15 00:39:28,28.847074508667,-17.8717231750488,"Unknown"
"5020567",378626,2026-04-15 00:40:28,28.847110748291,-17.8718166351318,"Unknown"
"5020567",378626,2026-04-15 00:41:28,28.8471698760986,-17.8719081878662,"Unknown"
"5020567",378626,2026-04-15 00:42:28,28.8472175598145,-17.8720035552979,"Unknown"
"5020567",378626,2026-04-15 00:43:28,28.8472461700439,-17.8721122741699,"Unknown"
"5020567",378626,2026-04-15 00:44:29,28.8472862243652,-17.8721942901611,"Unknown"
"5020567",378626,2026-04-15 00:45:28,28.8473110198975,-17.8722763061523,"Unknown"
"5020567",378626,2026-04-15 00:46:29,28.847339630127,-17.8723983764648,"Unknown"
"5020567",378626,2026-04-15 00:47:28,28.8473281860352,-17.8724765777588,"Unknown"
"5020567",378626,2026-04-15 00:48:28,28.8473262786865,-17.8725833892822,"Unknown"
"5020567",378626,2026-04-15 00:49:28,28.8473815917969,-17.8726825714111,"Unknown"
"5020567",378626,2026-04-15 00:50:28,28.8474216461182,-17.8727874755859,"Unknown"
"5020567",378626,2026-04-15 00:51:29,28.8474273681641,-17.8729152679443,"Unknown"
"5020567",378626,2026-04-15 00:52:28,28.8474788665771,-17.8730087280273,"Unknown"
"5020567",378626,2026-04-15 00:53:28,28.8475379943848,-17.8731117248535,"Unknown"
"5020567",378626,2026-04-15 00:54:28,28.8475742340088,-17.8732299804688,"Unknown"
"5020567",378626,2026-04-15 00:55:29,28.8476181030273,-17.8733539581299,"Unknown"
"5020567",378626,2026-04-15 00:56:28,28.8476448059082,-17.8734741210938,"Unknown"
"5020567",378626,2026-04-15 00:57:28,28.8476943969727,-17.8735828399658,"Unknown"
"5020567",378626,2026-04-15 00:58:28,28.8477096557617,-17.8737182617188,"Unknown"
"5020567",378626,2026-04-15 01:08:28,28.8480644226074,-17.8750171661377,"Unknown"
"5020567",378626,2026-04-15 01:09:28,28.8481140136719,-17.8751354217529,"Unknown"
"5020567",378626,2026-04-15 01:19:28,28.8483123779297,-17.8765621185303,"Unknown"
"5020567",378626,2026-04-15 01:20:28,28.8483543395996,-17.8766975402832,"Unknown"
"5020567",378626,2026-04-15 01:30:28,28.8495712280273,-17.8780078887939,"Unknown"
"5020567",378626,2026-04-15 01:31:29,28.8496017456055,-17.8781661987305,"Unknown"
"5020567",378626,2026-04-15 01:32:28,28.8496131896973,-17.8782958984375,"Unknown"
"5020567",378626,2026-04-15 01:33:28,28.8496265411377,-17.8784637451172,"Unknown"
"5020567",378626,2026-04-15 01:34:28,28.8496513366699,-17.8786182403564,"Unknown"
"5020567",378626,2026-04-15 01:44:29,28.850025177002,-17.880090713501,"Unknown"
"5020567",378626,2026-04-15 01:45:28,28.850061416626,-17.8802375793457,"Unknown"
"5020567",378626,2026-04-15 01:46:28,28.8500862121582,-17.8803939819336,"Unknown"
"5020567",378626,2026-04-15 01:47:28,28.8501319885254,-17.8805465698242,"Unknown"
"5020567",378626,2026-04-15 01:57:28,28.8506832122803,-17.8821277618408,"Unknown"
"5020567",378626,2026-04-15 02:07:29,28.8514175415039,-17.8833351135254,"Unknown"
"5020567",378626,2026-04-15 02:08:28,28.8514995574951,-17.8834381103516,"Unknown"
"5020567",378626,2026-04-15 02:18:29,28.8569717407227,-17.8832778930664,"Unknown"
"5020567",378626,2026-04-15 02:28:30,28.8573608398438,-17.8846569061279,"Unknown"
"5020567",378626,2026-04-15 02:38:57,28.8577423095703,-17.8862686157227,"Unknown"
"5020567",378626,2026-04-15 02:48:29,28.8580589294434,-17.8879890441895,"Unknown"
"5020567",378626,2026-04-15 02:49:29,28.8581085205078,-17.8881778717041,"Unknown"
"5020567",378626,2026-04-15 02:59:29,28.8586559295654,-17.8901519775391,"Unknown"
"5020567",378626,2026-04-15 03:09:28,28.8592929840088,-17.8921012878418,"Unknown"
"5020567",378626,2026-04-15 03:19:29,28.8602733612061,-17.8940658569336,"Unknown"
"5020567",378626,2026-04-15 03:29:30,28.8613529205322,-17.895938873291,"Unknown"
"5020567",378626,2026-04-15 03:39:30,28.8625030517578,-17.8979568481445,"Unknown"
"5020567",378626,2026-04-15 03:49:30,28.8640556335449,-17.8994884490967,"Unknown"
"5020567",378626,2026-04-15 04:00:03,28.8651638031006,-17.9016799926758,"Unknown"
"5020567",378626,2026-04-15 04:09:28,28.8660430908203,-17.9038410186768,"Unknown"
"5020567",378626,2026-04-15 04:19:29,28.8668613433838,-17.9064159393311,"Unknown"
"5020567",378626,2026-04-15 04:29:29,28.8683204650879,-17.9087314605713,"Unknown"
"5020567",378626,2026-04-15 04:39:29,28.8684062957764,-17.9112167358398,"Unknown"
"5020567",378626,2026-04-15 04:49:29,28.8683643341064,-17.9137077331543,"Unknown"
"5020567",378626,2026-04-15 04:59:30,28.868782043457,-17.9162063598633,"Unknown"
"5020567",378626,2026-04-15 05:09:30,28.8693828582764,-17.9188461303711,"Unknown"
"5020567",378626,2026-04-15 05:19:32,28.8703308105469,-17.9216251373291,"Unknown"
"5020567",378626,2026-04-15 05:29:34,28.8709583282471,-17.9243545532227,"Unknown"
"5020567",378626,2026-04-15 05:39:31,28.8711891174316,-17.9274253845215,"Unknown"
"5020567",378626,2026-04-15 05:49:32,28.8715000152588,-17.9307708740234,"Unknown"
"5020567",378626,2026-04-15 05:59:29,28.8704109191895,-17.9328193664551,"Unknown"
"5020567",378626,2026-04-15 06:10:54,28.8812503814697,-17.9341564178467,"Unknown"
"5020567",378626,2026-04-15 06:20:54,28.9010028839111,-17.933614730835,"Unknown"
"5020567",378626,2026-04-15 06:30:54,28.8975315093994,-17.9179000854492,"Unknown"
"5020567",378626,2026-04-15 06:49:57,28.8581409454346,-17.935338973999,"Unknown"
"5020567",378626,2026-04-15 06:59:30,28.8616409301758,-17.9363174438477,"Unknown"
"5020567",378626,2026-04-15 07:09:29,28.849193572998,-17.9712390899658,"Unknown"
"5020567",378626,2026-04-15 07:19:29,28.8489112854004,-17.9697189331055,"Unknown"
"5020567",378626,2026-04-15 07:29:29,28.8639736175537,-17.9565029144287,"Unknown"
"5020567",378626,2026-04-15 07:39:30,28.8697757720947,-17.9498195648193,"Unknown"
"5020567",378626,2026-04-15 07:49:29,28.8707981109619,-17.9401893615723,"Unknown"
"5020567",378626,2026-04-15 07:59:29,28.8678493499756,-17.9349536895752,"Unknown"
"5020567",378626,2026-04-15 08:09:29,28.8643245697021,-17.9304637908936,"Unknown"
"5020567",378626,2026-04-15 08:19:30,28.8695907592773,-17.9239158630371,"Unknown"
"5020567",378626,2026-04-15 08:29:33,28.8556213378906,-17.9520683288574,"Unknown"
"5020567",378626,2026-04-15 08:39:33,28.8531284332275,-17.957103729248,"Unknown"
"5020567",378626,2026-04-15 08:50:03,28.8509693145752,-17.9618244171143,"Unknown"
"5020567",378626,2026-04-15 08:59:30,28.8490142822266,-17.9662609100342,"Unknown"
"5020567",378626,2026-04-15 09:09:31,28.8524227142334,-17.9634265899658,"Unknown"
"5020567",378626,2026-04-15 09:10:29,28.8465328216553,-17.9743556976318,"Unknown"
"5020567",378626,2026-04-15 09:11:28,28.8466663360596,-17.9745140075684,"Unknown"
"5020567",378626,2026-04-15 09:12:46,28.8468647003174,-17.9745502471924,"Unknown"
"5020567",378626,2026-04-15 09:13:42,28.8464412689209,-17.9743900299072,"Unknown"
"5020567",378626,2026-04-15 09:23:29,28.8433494567871,-17.9716911315918,"Unknown"
"5020567",378626,2026-04-15 09:24:31,28.8437271118164,-17.9718475341797,"Unknown"
"5020567",378626,2026-04-15 09:25:29,28.8466949462891,-17.973518371582,"Unknown"
"5020567",378626,2026-04-15 09:26:29,28.847339630127,-17.9711399078369,"Unknown"
"5020567",378626,2026-04-15 09:27:29,28.847375869751,-17.9711990356445,"Unknown"
"5020567",378626,2026-04-15 09:28:28,28.8465557098389,-17.9683113098145,"Unknown"
"5020567",378626,2026-04-15 09:29:28,28.8438110351562,-17.9636688232422,"Unknown"
"5020567",378626,2026-04-15 09:30:31,28.8457374572754,-17.9613590240479,"Unknown"
"5020567",378626,2026-04-15 09:31:31,28.8491859436035,-17.9645767211914,"Unknown"
"5020567",378626,2026-04-15 09:32:30,28.8524131774902,-17.9664306640625,"Unknown"
"5020567",378626,2026-04-15 09:33:29,28.8501739501953,-17.9646644592285,"Unknown"
"5020567",378626,2026-04-15 09:34:29,28.8513660430908,-17.9644317626953,"Unknown"
"5020567",378626,2026-04-15 09:35:29,28.851095199585,-17.9623527526855,"Unknown"
"5020567",378626,2026-04-15 09:36:30,28.8511962890625,-17.9604797363281,"Unknown"
"5020567",378626,2026-04-15 09:37:31,28.8539962768555,-17.9618816375732,"Unknown"
"5020567",378626,2026-04-15 09:38:29,28.8554649353027,-17.9614562988281,"Unknown"
"5020567",378626,2026-04-15 09:39:30,28.8585987091064,-17.9624004364014,"Unknown"
"5020567",378626,2026-04-15 09:40:29,28.8639278411865,-17.9645290374756,"Unknown"
"5020567",378626,2026-04-15 09:41:30,28.8666820526123,-17.9642124176025,"Unknown"
"5020567",378626,2026-04-15 09:46:45,28.854549407959,-17.9544010162354,"Unknown"
"5020567",378626,2026-04-15 09:51:32,28.855993270874,-17.954231262207,"Unknown"
"5020567",378626,2026-04-15 09:52:53,28.8539428710938,-17.9541091918945,"Unknown"
"5020567",378626,2026-04-15 09:53:29,28.8539924621582,-17.9540119171143,"Unknown"
"5020567",378626,2026-04-15 09:54:29,28.8541221618652,-17.9539318084717,"Unknown"
"5020567",378626,2026-04-15 09:55:29,28.8538818359375,-17.955020904541,"Unknown"
"5020567",378626,2026-04-15 09:56:30,28.8544654846191,-17.9551563262939,"Unknown"
"5020567",378626,2026-04-15 09:57:29,28.856912612915,-17.9555606842041,"Unknown"
"5020567",378626,2026-04-15 09:58:29,28.856761932373,-17.9553871154785,"Unknown"
"5020567",378626,2026-04-15 09:59:30,28.8557910919189,-17.9553775787354,"Unknown"
"5020567",378626,2026-04-15 10:00:31,28.8540744781494,-17.956127166748,"Unknown"
"5020567",378626,2026-04-15 10:01:57,28.8545150756836,-17.9565753936768,"Unknown"
"5020567",378626,2026-04-15 10:02:29,28.8545341491699,-17.9565658569336,"Unknown"
"5020567",378626,2026-04-15 10:03:29,28.8545341491699,-17.9565391540527,"Unknown"
"5020567",378626,2026-04-15 10:04:29,28.854528427124,-17.9565601348877,"Unknown"
"5020567",378626,2026-04-15 10:05:29,28.8546600341797,-17.9571743011475,"Unknown"
"5020567",378626,2026-04-15 10:06:30,28.8564910888672,-17.9607448577881,"Unknown"
"5020567",378626,2026-04-15 10:07:29,28.8565444946289,-17.9607734680176,"Unknown"
"5020567",378626,2026-04-15 10:08:29,28.856559753418,-17.9605369567871,"Unknown"
"5020567",378626,2026-04-15 10:09:30,28.8552265167236,-17.9614334106445,"Unknown"
"5020567",378626,2026-04-15 10:10:31,28.8544464111328,-17.9600162506104,"Unknown"
"5020567",378626,2026-04-15 10:11:29,28.854700088501,-17.9595565795898,"Unknown"
"5020567",378626,2026-04-15 10:12:29,28.8561935424805,-17.9589023590088,"Unknown"
"5020567",378626,2026-04-15 10:13:28,28.8584518432617,-17.9588832855225,"Unknown"
"5020567",378626,2026-04-15 10:14:29,28.8636341094971,-17.9614448547363,"Unknown"
"5020567",378626,2026-04-15 10:15:29,28.8671836853027,-17.9624404907227,"Unknown"
"5020567",378626,2026-04-15 10:20:29,28.8577632904053,-17.9554347991943,"Unknown"
"5020567",378626,2026-04-15 10:25:30,28.8581352233887,-17.9554786682129,"Unknown"
"5020567",378626,2026-04-15 10:26:29,28.8582344055176,-17.9555015563965,"Unknown"
"5020567",378626,2026-04-15 10:27:29,28.8583240509033,-17.9555339813232,"Unknown"
"5020567",378626,2026-04-15 10:28:29,28.8584365844727,-17.9555511474609,"Unknown"
"5020567",378626,2026-04-15 10:29:29,28.8585376739502,-17.9555530548096,"Unknown"
"5020567",378626,2026-04-15 10:30:29,28.8586082458496,-17.9554977416992,"Unknown"
"5020567",378626,2026-04-15 10:31:29,28.8586730957031,-17.9554672241211,"Unknown"
"5020567",378626,2026-04-15 10:32:29,28.8587551116943,-17.9554653167725,"Unknown"
"5020567",378626,2026-04-15 10:33:29,28.8588314056396,-17.9554538726807,"Unknown"
"5020567",378626,2026-04-15 10:34:29,28.8589057922363,-17.9555015563965,"Unknown"
"5020567",378626,2026-04-15 10:35:29,28.8589553833008,-17.9555053710938,"Unknown"
"5020567",378626,2026-04-15 10:36:29,28.8587493896484,-17.955530166626,"Unknown"
"5020567",378626,2026-04-15 10:37:29,28.8581485748291,-17.9559841156006,"Unknown"
"5020567",378626,2026-04-15 10:38:29,28.8582992553711,-17.9559955596924,"Unknown"
"5020567",378626,2026-04-15 10:39:30,28.8582820892334,-17.9553909301758,"Unknown"
"5020567",378626,2026-04-15 10:40:29,28.8584175109863,-17.9554290771484,"Unknown"
"5020567",378626,2026-04-15 10:41:28,28.8585910797119,-17.9553852081299,"Unknown"
"5020567",378626,2026-04-15 10:42:29,28.8587207794189,-17.9553241729736,"Unknown"
"5020567",378626,2026-04-15 10:43:29,28.8588352203369,-17.9552707672119,"Unknown"
"5020567",378626,2026-04-15 10:44:28,28.8589763641357,-17.955207824707,"Unknown"
"5020567",378626,2026-04-15 10:45:28,28.8591728210449,-17.9552326202393,"Unknown"
"5020567",378626,2026-04-15 10:46:31,28.8593845367432,-17.9552917480469,"Unknown"
"5020567",378626,2026-04-15 10:47:28,28.8595275878906,-17.9553680419922,"Unknown"
"5020567",378626,2026-04-15 10:48:29,28.8596572875977,-17.9554138183594,"Unknown"
"5020567",378626,2026-04-15 10:49:29,28.8598003387451,-17.9554309844971,"Unknown"
"5020567",378626,2026-04-15 10:50:29,28.8598861694336,-17.9554481506348,"Unknown"
"5020567",378626,2026-04-15 10:51:29,28.8600368499756,-17.9554862976074,"Unknown"
"5020567",378626,2026-04-15 10:52:29,28.8601474761963,-17.9555206298828,"Unknown"
"5020567",378626,2026-04-15 10:53:29,28.8651905059814,-17.9572277069092,"Unknown"
"5020567",378626,2026-04-15 10:54:29,28.8700733184814,-17.9577388763428,"Unknown"
"5020567",378626,2026-04-15 10:59:29,28.8711071014404,-17.9538402557373,"Unknown"
"5020567",378626,2026-04-15 11:04:31,28.8794040679932,-17.9483604431152,"Unknown"
"5020567",378626,2026-04-15 11:09:29,28.8807048797607,-17.9382972717285,"Unknown"
"5020567",378626,2026-04-15 11:14:29,28.8752613067627,-17.9300441741943,"Unknown"
"5020567",378626,2026-04-15 11:19:31,28.8685150146484,-17.9332885742188,"Unknown"
"5020567",378626,2026-04-15 11:24:30,28.8684921264648,-17.9351673126221,"Unknown"
