"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-15 11:29:31,28.8697814941406,-17.9399223327637,"Unknown"
"5020567",378626,2026-04-15 11:34:31,28.8706035614014,-17.9408798217773,"Unknown"
"5020567",378626,2026-04-15 11:40:54,28.8677177429199,-17.9431037902832,"Unknown"
"5020567",378626,2026-04-15 11:45:03,28.8652153015137,-17.9434089660645,"Unknown"
"5020567",378626,2026-04-15 11:49:32,28.86549949646,-17.943977355957,"Unknown"
"5020567",378626,2026-04-15 11:54:30,28.870044708252,-17.9448165893555,"Unknown"
"5020567",378626,2026-04-15 11:59:31,28.8702793121338,-17.9452247619629,"Unknown"
"5020567",378626,2026-04-15 12:04:29,28.8704986572266,-17.9455795288086,"Unknown"
"5020567",378626,2026-04-15 12:09:29,28.8707809448242,-17.9458751678467,"Unknown"
"5020567",378626,2026-04-15 12:14:32,28.8710460662842,-17.9461154937744,"Unknown"
"5020567",378626,2026-04-15 12:19:29,28.8714141845703,-17.9463653564453,"Unknown"
"5020567",378626,2026-04-15 12:24:30,28.8716659545898,-17.9465389251709,"Unknown"
"5020567",378626,2026-04-15 12:29:30,28.87180519104,-17.9469165802002,"Unknown"
"5020567",378626,2026-04-15 12:34:30,28.8719367980957,-17.9472904205322,"Unknown"
"5020567",378626,2026-04-15 12:39:30,28.8721199035645,-17.9479484558105,"Unknown"
"5020567",378626,2026-04-15 12:44:32,28.8724460601807,-17.9484939575195,"Unknown"
"5020567",378626,2026-04-15 12:49:31,28.8727188110352,-17.9488983154297,"Unknown"
"5020567",378626,2026-04-15 12:54:29,28.8731899261475,-17.9492225646973,"Unknown"
"5020567",378626,2026-04-15 12:59:32,28.8733978271484,-17.9494667053223,"Unknown"
"5020567",378626,2026-04-15 13:04:30,28.8737182617188,-17.949592590332,"Unknown"
"5020567",378626,2026-04-15 13:09:32,28.8742046356201,-17.9496765136719,"Unknown"
"5020567",378626,2026-04-15 13:14:32,28.8747653961182,-17.9497299194336,"Unknown"
"5020567",378626,2026-04-15 13:20:03,28.8751411437988,-17.9499607086182,"Unknown"
"5020567",378626,2026-04-15 13:24:29,28.8743686676025,-17.9497470855713,"Unknown"
"5020567",378626,2026-04-15 13:29:29,28.8638019561768,-17.9423065185547,"Unknown"
"5020567",378626,2026-04-15 13:34:29,28.8638458251953,-17.942569732666,"Unknown"
"5020567",378626,2026-04-15 13:39:29,28.8638038635254,-17.9428558349609,"Unknown"
"5020567",378626,2026-04-15 13:44:29,28.8639106750488,-17.943265914917,"Unknown"
"5020567",378626,2026-04-15 13:49:29,28.8637638092041,-17.9436225891113,"Unknown"
"5020567",378626,2026-04-15 13:54:30,28.8636512756348,-17.943941116333,"Unknown"
"5020567",378626,2026-04-15 13:59:29,28.8634910583496,-17.9442920684814,"Unknown"
"5020567",378626,2026-04-15 14:04:29,28.8635635375977,-17.9447040557861,"Unknown"
"5020567",378626,2026-04-15 14:09:29,28.8636016845703,-17.9451675415039,"Unknown"
"5020567",378626,2026-04-15 14:14:29,28.8643112182617,-17.9457607269287,"Unknown"
"5020567",378626,2026-04-15 14:19:33,28.8735237121582,-17.9396209716797,"Unknown"
"5020567",378626,2026-04-15 14:24:32,28.8679599761963,-17.9304428100586,"Unknown"
"5020567",378626,2026-04-15 14:29:29,28.8679981231689,-17.9286785125732,"Unknown"
"5020567",378626,2026-04-15 14:34:29,28.8671226501465,-17.9244079589844,"Unknown"
"5020567",378626,2026-04-15 14:39:31,28.8670883178711,-17.9250183105469,"Unknown"
"5020567",378626,2026-04-15 14:44:32,28.8671398162842,-17.9255657196045,"Unknown"
"5020567",378626,2026-04-15 14:49:31,28.867166519165,-17.9263095855713,"Unknown"
"5020567",378626,2026-04-15 14:54:33,28.8688545227051,-17.9270267486572,"Unknown"
"5020567",378626,2026-04-15 14:59:30,28.8678417205811,-17.927978515625,"Unknown"
"5020567",378626,2026-04-15 15:04:32,28.8678817749023,-17.9288463592529,"Unknown"
"5020567",378626,2026-04-15 15:09:30,28.8680000305176,-17.9257526397705,"Unknown"
"5020567",378626,2026-04-15 15:14:32,28.868595123291,-17.927209854126,"Unknown"
"5020567",378626,2026-04-15 15:19:32,28.8687267303467,-17.9282321929932,"Unknown"
"5020567",378626,2026-04-15 15:24:30,28.8700542449951,-17.9274978637695,"Unknown"
"5020567",378626,2026-04-15 15:29:31,28.8715953826904,-17.9261436462402,"Unknown"
"5020567",378626,2026-04-15 15:34:30,28.8716583251953,-17.9271831512451,"Unknown"
"5020567",378626,2026-04-15 15:39:32,28.8717174530029,-17.9282684326172,"Unknown"
"5020567",378626,2026-04-15 15:44:34,28.8703422546387,-17.9319667816162,"Unknown"
"5020567",378626,2026-04-15 15:49:32,28.8671836853027,-17.9328117370605,"Unknown"
"5020567",378626,2026-04-15 15:54:33,28.8659057617188,-17.934871673584,"Unknown"
"5020567",378626,2026-04-15 15:59:33,28.8644523620605,-17.9343242645264,"Unknown"
"5020567",378626,2026-04-15 16:05:02,28.8643398284912,-17.9352359771729,"Unknown"
"5020567",378626,2026-04-15 16:09:29,28.8615837097168,-17.9359722137451,"Unknown"
"5020567",378626,2026-04-15 16:14:29,28.8613033294678,-17.9375839233398,"Unknown"
"5020567",378626,2026-04-15 16:15:29,28.8612365722656,-17.9377288818359,"Unknown"
"5020567",378626,2026-04-15 16:16:30,28.8611621856689,-17.9379062652588,"Unknown"
"5020567",378626,2026-04-15 16:17:29,28.8611316680908,-17.9380626678467,"Unknown"
"5020567",378626,2026-04-15 16:18:30,28.8610649108887,-17.9382457733154,"Unknown"
"5020567",378626,2026-04-15 16:19:30,28.8610076904297,-17.938419342041,"Unknown"
"5020567",378626,2026-04-15 16:20:31,28.8609371185303,-17.9386024475098,"Unknown"
"5020567",378626,2026-04-15 16:21:31,28.8608875274658,-17.9387950897217,"Unknown"
"5020567",378626,2026-04-15 16:22:30,28.8608379364014,-17.9389762878418,"Unknown"
"5020567",378626,2026-04-15 16:23:31,28.8607864379883,-17.9391441345215,"Unknown"
"5020567",378626,2026-04-15 16:24:31,28.8607635498047,-17.9393157958984,"Unknown"
"5020567",378626,2026-04-15 16:25:31,28.8607730865479,-17.9394645690918,"Unknown"
"5020567",378626,2026-04-15 16:26:31,28.8626308441162,-17.9408111572266,"Unknown"
"5020567",378626,2026-04-15 16:27:31,28.8615760803223,-17.9389743804932,"Unknown"
"5020567",378626,2026-04-15 16:32:31,28.8645648956299,-17.9309062957764,"Unknown"
"5020567",378626,2026-04-15 16:33:31,28.8658008575439,-17.9297142028809,"Unknown"
"5020567",378626,2026-04-15 16:38:31,28.8651256561279,-17.922456741333,"Unknown"
"5020567",378626,2026-04-15 16:43:31,28.8667449951172,-17.9240245819092,"Unknown"
"5020567",378626,2026-04-15 16:48:31,28.8671340942383,-17.9244194030762,"Unknown"
"5020567",378626,2026-04-15 16:53:31,28.8669281005859,-17.9254989624023,"Unknown"
"5020567",378626,2026-04-15 16:58:50,28.865514755249,-17.9255886077881,"Unknown"
"5020567",378626,2026-04-15 17:03:31,28.8652744293213,-17.926778793335,"Unknown"
"5020567",378626,2026-04-15 17:08:32,28.8649806976318,-17.9279708862305,"Unknown"
"5020567",378626,2026-04-15 17:13:31,28.8658332824707,-17.9296131134033,"Unknown"
"5020567",378626,2026-04-15 17:18:31,28.8653011322021,-17.9253330230713,"Unknown"
"5020567",378626,2026-04-15 17:23:31,28.8663330078125,-17.92041015625,"Unknown"
"5020567",378626,2026-04-15 17:28:31,28.8669452667236,-17.9161262512207,"Unknown"
"5020567",378626,2026-04-15 17:33:31,28.8591823577881,-17.9034976959229,"Unknown"
"5020567",378626,2026-04-15 17:38:31,28.8491859436035,-17.8875007629395,"Unknown"
"5020567",378626,2026-04-15 17:39:31,28.8489074707031,-17.8838214874268,"Unknown"
"5020567",378626,2026-04-15 17:40:31,28.8479957580566,-17.8805770874023,"Unknown"
"5020567",378626,2026-04-15 17:41:31,28.8468112945557,-17.8768634796143,"Unknown"
"5020567",378626,2026-04-15 17:42:31,28.8445777893066,-17.8736820220947,"Unknown"
"5020567",378626,2026-04-15 17:43:31,28.8439140319824,-17.8698177337646,"Unknown"
"5020567",378626,2026-04-15 17:44:31,28.8453559875488,-17.8657875061035,"Unknown"
"5020567",378626,2026-04-15 17:45:30,28.8432941436768,-17.8623046875,"Unknown"
"5020567",378626,2026-04-15 17:46:31,28.84446144104,-17.8590221405029,"Unknown"
"5020567",378626,2026-04-15 17:47:31,28.8460426330566,-17.8555545806885,"Unknown"
"5020567",378626,2026-04-15 17:48:31,28.8460731506348,-17.8516807556152,"Unknown"
"5020567",378626,2026-04-15 17:49:32,28.846248626709,-17.8481273651123,"Unknown"
"5020567",378626,2026-04-15 17:50:33,28.8446826934814,-17.8442134857178,"Unknown"
"5020567",378626,2026-04-15 17:51:33,28.8450202941895,-17.840202331543,"Unknown"
"5020567",378626,2026-04-15 17:52:33,28.8479099273682,-17.8378257751465,"Unknown"
"5020567",378626,2026-04-15 17:53:32,28.849781036377,-17.8347759246826,"Unknown"
"5020567",378626,2026-04-15 17:54:31,28.8526630401611,-17.8317089080811,"Unknown"
"5020567",378626,2026-04-15 17:55:32,28.8531742095947,-17.8283500671387,"Unknown"
"5020567",378626,2026-04-15 17:56:31,28.8520393371582,-17.8244972229004,"Unknown"
"5020567",378626,2026-04-15 17:57:31,28.8499126434326,-17.8211154937744,"Unknown"
"5020567",378626,2026-04-15 17:58:31,28.8522872924805,-17.8181915283203,"Unknown"
"5020567",378626,2026-04-15 17:59:31,28.8520984649658,-17.8147087097168,"Unknown"
"5020567",378626,2026-04-15 18:00:31,28.8530502319336,-17.8106441497803,"Unknown"
"5020567",378626,2026-04-15 18:01:31,28.8536968231201,-17.8062610626221,"Unknown"
"5020567",378626,2026-04-15 18:02:31,28.8534660339355,-17.8021659851074,"Unknown"
"5020567",378626,2026-04-15 18:03:31,28.852222442627,-17.7980442047119,"Unknown"
"5020567",378626,2026-04-15 18:04:31,28.8523864746094,-17.7939624786377,"Unknown"
"5020567",378626,2026-04-15 18:05:33,28.8533744812012,-17.7898559570312,"Unknown"
"5020567",378626,2026-04-15 18:06:31,28.8547744750977,-17.7862186431885,"Unknown"
"5020567",378626,2026-04-15 18:07:31,28.8533153533936,-17.7824249267578,"Unknown"
"5020567",378626,2026-04-15 18:08:31,28.8492221832275,-17.7797088623047,"Unknown"
"5020567",378626,2026-04-15 18:09:31,28.8459205627441,-17.775749206543,"Unknown"
"5020567",378626,2026-04-15 18:10:31,28.8429660797119,-17.7719497680664,"Unknown"
"5020567",378626,2026-04-15 18:11:31,28.8392963409424,-17.7685031890869,"Unknown"
"5020567",378626,2026-04-15 18:12:33,28.8362407684326,-17.7647800445557,"Unknown"
"5020567",378626,2026-04-15 18:13:31,28.8336696624756,-17.7613162994385,"Unknown"
"5020567",378626,2026-04-15 18:14:33,28.829761505127,-17.7575225830078,"Unknown"
"5020567",378626,2026-04-15 18:15:31,28.8261394500732,-17.753978729248,"Unknown"
"5020567",378626,2026-04-15 18:16:31,28.8254985809326,-17.7508659362793,"Unknown"
"5020567",378626,2026-04-15 18:17:31,28.8207569122314,-17.7483196258545,"Unknown"
"5020567",378626,2026-04-15 18:18:33,28.8149738311768,-17.7476062774658,"Unknown"
"5020567",378626,2026-04-15 18:19:31,28.8100967407227,-17.7462730407715,"Unknown"
"5020567",378626,2026-04-15 18:20:31,28.805061340332,-17.7443714141846,"Unknown"
"5020567",378626,2026-04-15 18:21:31,28.8057670593262,-17.7438907623291,"Unknown"
"5020567",378626,2026-04-15 18:22:31,28.8058643341064,-17.743953704834,"Unknown"
"5020567",378626,2026-04-15 18:23:31,28.8058433532715,-17.744047164917,"Unknown"
"5020567",378626,2026-04-15 18:24:31,28.8058109283447,-17.7441463470459,"Unknown"
"5020567",378626,2026-04-15 18:25:31,28.8058300018311,-17.7442741394043,"Unknown"
"5020567",378626,2026-04-15 18:26:33,28.8058280944824,-17.7443943023682,"Unknown"
"5020567",378626,2026-04-15 18:28:17,28.8057689666748,-17.7446956634521,"Unknown"
"5020567",378626,2026-04-15 18:28:30,28.8056030273438,-17.7442398071289,"Unknown"
"5020567",378626,2026-04-15 18:29:32,28.8003692626953,-17.7423553466797,"Unknown"
"5020567",378626,2026-04-15 18:30:33,28.7967185974121,-17.7387752532959,"Unknown"
"5020567",378626,2026-04-15 18:31:30,28.7959899902344,-17.7360820770264,"Unknown"
"5020567",378626,2026-04-15 18:32:31,28.7921047210693,-17.7330474853516,"Unknown"
"5020567",378626,2026-04-15 18:33:33,28.7885093688965,-17.7325401306152,"Unknown"
"5020567",378626,2026-04-15 18:34:30,28.787296295166,-17.7291564941406,"Unknown"
"5020567",378626,2026-04-15 18:35:35,28.786865234375,-17.7243556976318,"Unknown"
"5020567",378626,2026-04-15 18:36:38,28.7881031036377,-17.7239952087402,"Unknown"
"5020567",378626,2026-04-15 18:41:37,28.7733821868896,-17.731616973877,"Unknown"
"5020567",378626,2026-04-15 18:47:03,28.7734184265137,-17.732063293457,"Unknown"
"5020567",378626,2026-04-15 18:47:30,28.773401260376,-17.732120513916,"Unknown"
"5020567",378626,2026-04-15 18:48:30,28.7733421325684,-17.7322273254395,"Unknown"
"5020567",378626,2026-04-15 18:49:30,28.7733135223389,-17.7323570251465,"Unknown"
"5020567",378626,2026-04-15 18:50:30,28.7732830047607,-17.7324714660645,"Unknown"
"5020567",378626,2026-04-15 18:51:30,28.7732448577881,-17.7326259613037,"Unknown"
"5020567",378626,2026-04-15 18:52:31,28.7732048034668,-17.7327404022217,"Unknown"
"5020567",378626,2026-04-15 18:53:33,28.7731876373291,-17.7328357696533,"Unknown"
"5020567",378626,2026-04-15 18:54:30,28.7731685638428,-17.7329216003418,"Unknown"
"5020567",378626,2026-04-15 18:55:32,28.7731628417969,-17.7330303192139,"Unknown"
"5020567",378626,2026-04-15 18:56:31,28.7731513977051,-17.7331657409668,"Unknown"
"5020567",378626,2026-04-15 18:57:30,28.7731704711914,-17.7332935333252,"Unknown"
"5020567",378626,2026-04-15 18:58:30,28.7731494903564,-17.7334117889404,"Unknown"
"5020567",378626,2026-04-15 18:59:30,28.7731647491455,-17.7334957122803,"Unknown"
"5020567",378626,2026-04-15 19:00:30,28.7732238769531,-17.7335929870605,"Unknown"
"5020567",378626,2026-04-15 19:01:30,28.7773284912109,-17.7347545623779,"Unknown"
"5020567",378626,2026-04-15 19:02:30,28.7774982452393,-17.7343826293945,"Unknown"
"5020567",378626,2026-04-15 19:03:31,28.7775478363037,-17.734546661377,"Unknown"
"5020567",378626,2026-04-15 19:04:30,28.7775611877441,-17.7346477508545,"Unknown"
"5020567",378626,2026-04-15 19:05:30,28.7776107788086,-17.7347526550293,"Unknown"
"5020567",378626,2026-04-15 19:06:30,28.7776184082031,-17.7347984313965,"Unknown"
"5020567",378626,2026-04-15 19:07:30,28.7776489257812,-17.7349452972412,"Unknown"
"5020567",378626,2026-04-15 19:08:30,28.7777118682861,-17.7350788116455,"Unknown"
"5020567",378626,2026-04-15 19:09:30,28.7777194976807,-17.7352104187012,"Unknown"
"5020567",378626,2026-04-15 19:10:33,28.7777099609375,-17.7353267669678,"Unknown"
"5020567",378626,2026-04-15 19:11:32,28.7777366638184,-17.7354564666748,"Unknown"
"5020567",378626,2026-04-15 19:12:33,28.7777652740479,-17.7356224060059,"Unknown"
"5020567",378626,2026-04-15 19:13:30,28.7777938842773,-17.7357273101807,"Unknown"
"5020567",378626,2026-04-15 19:14:30,28.7778434753418,-17.7359008789062,"Unknown"
"5020567",378626,2026-04-15 19:15:30,28.7778606414795,-17.7360343933105,"Unknown"
"5020567",378626,2026-04-15 19:16:30,28.7778816223145,-17.7361621856689,"Unknown"
"5020567",378626,2026-04-15 19:17:31,28.7779560089111,-17.7363433837891,"Unknown"
"5020567",378626,2026-04-15 19:18:32,28.7779502868652,-17.7364616394043,"Unknown"
"5020567",378626,2026-04-15 19:19:30,28.7779750823975,-17.7366065979004,"Unknown"
"5020567",378626,2026-04-15 19:20:32,28.7779865264893,-17.7368183135986,"Unknown"
"5020567",378626,2026-04-15 19:21:30,28.7780151367188,-17.7369556427002,"Unknown"
"5020567",378626,2026-04-15 19:22:30,28.7780380249023,-17.7369976043701,"Unknown"
"5020567",378626,2026-04-15 19:23:32,28.7780685424805,-17.7370872497559,"Unknown"
"5020567",378626,2026-04-15 19:24:33,28.7780952453613,-17.7372016906738,"Unknown"
"5020567",378626,2026-04-15 19:25:30,28.778133392334,-17.7372913360596,"Unknown"
"5020567",378626,2026-04-15 19:26:30,28.7781505584717,-17.7373847961426,"Unknown"
"5020567",378626,2026-04-15 19:27:30,28.7781810760498,-17.7375259399414,"Unknown"
"5020567",378626,2026-04-15 19:28:30,28.7781810760498,-17.7376041412354,"Unknown"
"5020567",378626,2026-04-15 19:29:30,28.7782001495361,-17.737699508667,"Unknown"
"5020567",378626,2026-04-15 19:30:32,28.778226852417,-17.7378044128418,"Unknown"
"5020567",378626,2026-04-15 19:31:30,28.7782173156738,-17.7378902435303,"Unknown"
"5020567",378626,2026-04-15 19:32:30,28.7782516479492,-17.7380104064941,"Unknown"
"5020567",378626,2026-04-15 19:33:30,28.7782802581787,-17.7381210327148,"Unknown"
"5020567",378626,2026-04-15 19:34:30,28.7782688140869,-17.7382354736328,"Unknown"
"5020567",378626,2026-04-15 19:35:30,28.7782878875732,-17.7383480072021,"Unknown"
"5020567",378626,2026-04-15 19:36:32,28.7783241271973,-17.7384567260742,"Unknown"
"5020567",378626,2026-04-15 19:37:31,28.7783470153809,-17.7386169433594,"Unknown"
"5020567",378626,2026-04-15 19:38:30,28.7783813476562,-17.7387390136719,"Unknown"
"5020567",378626,2026-04-15 19:39:30,28.7784004211426,-17.7388782501221,"Unknown"
"5020567",378626,2026-04-15 19:40:31,28.778413772583,-17.7389450073242,"Unknown"
"5020567",378626,2026-04-15 19:41:30,28.7784900665283,-17.7390632629395,"Unknown"
"5020567",378626,2026-04-15 19:42:31,28.7785377502441,-17.7391891479492,"Unknown"
"5020567",378626,2026-04-15 19:43:30,28.7785663604736,-17.7393379211426,"Unknown"
"5020567",378626,2026-04-15 19:44:30,28.7786273956299,-17.7393283843994,"Unknown"
"5020567",378626,2026-04-15 19:45:30,28.7786045074463,-17.7395114898682,"Unknown"
"5020567",378626,2026-04-15 19:46:30,28.7786197662354,-17.7396602630615,"Unknown"
"5020567",378626,2026-04-15 19:47:30,28.7786598205566,-17.7397842407227,"Unknown"
"5020567",378626,2026-04-15 19:48:30,28.7786846160889,-17.7399082183838,"Unknown"
"5020567",378626,2026-04-15 19:49:30,28.7786750793457,-17.7399826049805,"Unknown"
"5020567",378626,2026-04-15 19:50:30,28.7786769866943,-17.7400722503662,"Unknown"
"5020567",378626,2026-04-15 19:51:30,28.7786693572998,-17.7401962280273,"Unknown"
"5020567",378626,2026-04-15 19:52:30,28.7786464691162,-17.7402687072754,"Unknown"
"5020567",378626,2026-04-15 19:53:30,28.7786464691162,-17.7403316497803,"Unknown"
"5020567",378626,2026-04-15 19:54:30,28.7786464691162,-17.7403793334961,"Unknown"
"5020567",378626,2026-04-15 19:55:30,28.7786903381348,-17.7404651641846,"Unknown"
"5020567",378626,2026-04-15 19:56:30,28.7787399291992,-17.7405662536621,"Unknown"
"5020567",378626,2026-04-15 19:57:30,28.7788181304932,-17.7406597137451,"Unknown"
"5020567",378626,2026-04-15 19:58:30,28.7788391113281,-17.7407169342041,"Unknown"
"5020567",378626,2026-04-15 19:59:31,28.7788772583008,-17.7408256530762,"Unknown"
"5020567",378626,2026-04-15 20:00:30,28.7789134979248,-17.7408695220947,"Unknown"
"5020567",378626,2026-04-15 20:01:30,28.7789478302002,-17.7410278320312,"Unknown"
"5020567",378626,2026-04-15 20:02:30,28.7789554595947,-17.7411193847656,"Unknown"
"5020567",378626,2026-04-15 20:03:30,28.778995513916,-17.7411727905273,"Unknown"
"5020567",378626,2026-04-15 20:04:30,28.7790641784668,-17.7413082122803,"Unknown"
"5020567",378626,2026-04-15 20:05:32,28.7791080474854,-17.7414207458496,"Unknown"
"5020567",378626,2026-04-15 20:06:31,28.7791595458984,-17.7415313720703,"Unknown"
"5020567",378626,2026-04-15 20:07:30,28.7792053222656,-17.7415962219238,"Unknown"
"5020567",378626,2026-04-15 20:08:31,28.7792472839355,-17.7416820526123,"Unknown"
"5020567",378626,2026-04-15 20:09:31,28.7792892456055,-17.741813659668,"Unknown"
"5020567",378626,2026-04-15 20:10:33,28.7793350219727,-17.7419052124023,"Unknown"
"5020567",378626,2026-04-15 20:11:30,28.7793884277344,-17.7420349121094,"Unknown"
"5020567",378626,2026-04-15 20:12:30,28.779411315918,-17.7421054840088,"Unknown"
"5020567",378626,2026-04-15 20:13:31,28.7794227600098,-17.7422218322754,"Unknown"
"5020567",378626,2026-04-15 20:14:33,28.7794418334961,-17.7423095703125,"Unknown"
"5020567",378626,2026-04-15 20:15:30,28.7795238494873,-17.742431640625,"Unknown"
"5020567",378626,2026-04-15 20:16:33,28.7795448303223,-17.7425117492676,"Unknown"
"5020567",378626,2026-04-15 20:17:32,28.7796077728271,-17.7426204681396,"Unknown"
"5020567",378626,2026-04-15 20:18:31,28.7796440124512,-17.7426776885986,"Unknown"
"5020567",378626,2026-04-15 20:19:30,28.7797317504883,-17.7427539825439,"Unknown"
"5020567",378626,2026-04-15 20:20:30,28.7797946929932,-17.7428207397461,"Unknown"
"5020567",378626,2026-04-15 20:21:30,28.7798633575439,-17.7429447174072,"Unknown"
"5020567",378626,2026-04-15 20:22:31,28.7799377441406,-17.7430744171143,"Unknown"
"5020567",378626,2026-04-15 20:23:31,28.7800521850586,-17.743185043335,"Unknown"
"5020567",378626,2026-04-15 20:24:31,28.7801818847656,-17.7433223724365,"Unknown"
"5020567",378626,2026-04-15 20:25:31,28.7802715301514,-17.7434234619141,"Unknown"
"5020567",378626,2026-04-15 20:26:31,28.7803268432617,-17.743522644043,"Unknown"
"5020567",378626,2026-04-15 20:27:32,28.7804222106934,-17.7436428070068,"Unknown"
"5020567",378626,2026-04-15 20:28:31,28.7805233001709,-17.7437496185303,"Unknown"
"5020567",378626,2026-04-15 20:29:31,28.7805976867676,-17.7439270019531,"Unknown"
"5020567",378626,2026-04-15 20:30:31,28.7807159423828,-17.7440357208252,"Unknown"
"5020567",378626,2026-04-15 20:31:32,28.7808055877686,-17.7441501617432,"Unknown"
"5020567",378626,2026-04-15 20:32:32,28.7808933258057,-17.7442493438721,"Unknown"
"5020567",378626,2026-04-15 20:33:30,28.7809810638428,-17.7444534301758,"Unknown"
"5020567",378626,2026-04-15 20:34:31,28.7810344696045,-17.7445640563965,"Unknown"
"5020567",378626,2026-04-15 20:35:31,28.7811012268066,-17.744686126709,"Unknown"
"5020567",378626,2026-04-15 20:36:30,28.781156539917,-17.7447299957275,"Unknown"
"5020567",378626,2026-04-15 20:37:33,28.7812309265137,-17.7448177337646,"Unknown"
"5020567",378626,2026-04-15 20:38:31,28.781322479248,-17.7449150085449,"Unknown"
"5020567",378626,2026-04-15 20:39:32,28.7813568115234,-17.7450008392334,"Unknown"
"5020567",378626,2026-04-15 20:40:30,28.7814273834229,-17.7451133728027,"Unknown"
"5020567",378626,2026-04-15 20:41:32,28.7815456390381,-17.7452487945557,"Unknown"
"5020567",378626,2026-04-15 20:42:33,28.7816295623779,-17.7453460693359,"Unknown"
"5020567",378626,2026-04-15 20:43:31,28.7816772460938,-17.7454891204834,"Unknown"
"5020567",378626,2026-04-15 20:44:33,28.7817802429199,-17.7456150054932,"Unknown"
"5020567",378626,2026-04-15 20:45:33,28.7818260192871,-17.7457408905029,"Unknown"
"5020567",378626,2026-04-15 20:46:33,28.781888961792,-17.7459030151367,"Unknown"
"5020567",378626,2026-04-15 20:47:35,28.7819232940674,-17.7460861206055,"Unknown"
"5020567",378626,2026-04-15 20:48:33,28.7820491790771,-17.7461166381836,"Unknown"
"5020567",378626,2026-04-15 20:49:33,28.7821140289307,-17.7462978363037,"Unknown"
"5020567",378626,2026-04-15 20:50:33,28.7821750640869,-17.7464141845703,"Unknown"
"5020567",378626,2026-04-15 20:51:30,28.7824039459229,-17.7450485229492,"Unknown"
"5020567",378626,2026-04-15 20:52:31,28.7788219451904,-17.7426071166992,"Unknown"
"5020567",378626,2026-04-15 20:53:33,28.7765846252441,-17.7479591369629,"Unknown"
"5020567",378626,2026-04-15 20:54:30,28.7762260437012,-17.7459316253662,"Unknown"
"5020567",378626,2026-04-15 20:55:39,28.7738857269287,-17.7488861083984,"Unknown"
"5020567",378626,2026-04-15 20:56:30,28.7717361450195,-17.7490005493164,"Unknown"
"5020567",378626,2026-04-15 20:57:31,28.7692890167236,-17.7496795654297,"Unknown"
"5020567",378626,2026-04-15 20:58:36,28.7678661346436,-17.7517013549805,"Unknown"
"5020567",378626,2026-04-15 21:00:03,28.7540397644043,-17.7478275299072,"Unknown"
"5020567",378626,2026-04-15 21:00:30,28.7495288848877,-17.7479095458984,"Unknown"
"5020567",378626,2026-04-15 21:01:30,28.7412929534912,-17.7459125518799,"Unknown"
"5020567",378626,2026-04-15 21:02:31,28.7321300506592,-17.7480773925781,"Unknown"
"5020567",378626,2026-04-15 21:03:31,28.7231884002686,-17.7513313293457,"Unknown"
"5020567",378626,2026-04-15 21:04:31,28.726957321167,-17.7498912811279,"Unknown"
"5020567",378626,2026-04-15 21:05:30,28.7318840026855,-17.7462291717529,"Unknown"
"5020567",378626,2026-04-15 21:06:30,28.7378540039062,-17.7468948364258,"Unknown"
"5020567",378626,2026-04-15 21:07:30,28.737398147583,-17.7521820068359,"Unknown"
"5020567",378626,2026-04-15 21:08:30,28.7363414764404,-17.7492485046387,"Unknown"
"5020567",378626,2026-04-15 21:09:31,28.7361621856689,-17.7525501251221,"Unknown"
"5020567",378626,2026-04-15 21:10:30,28.7331600189209,-17.747278213501,"Unknown"
"5020567",378626,2026-04-15 21:11:30,28.7272701263428,-17.7513446807861,"Unknown"
"5020567",378626,2026-04-15 21:12:31,28.7296810150146,-17.7479248046875,"Unknown"
"5020567",378626,2026-04-15 21:13:30,28.7344303131104,-17.7494735717773,"Unknown"
"5020567",378626,2026-04-15 21:14:31,28.7377471923828,-17.754093170166,"Unknown"
"5020567",378626,2026-04-15 21:15:30,28.7396087646484,-17.7490673065186,"Unknown"
"5020567",378626,2026-04-15 21:16:30,28.7377910614014,-17.7481822967529,"Unknown"
"5020567",378626,2026-04-15 21:17:30,28.7407188415527,-17.7457466125488,"Unknown"
