"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-15 21:18:30,28.7393665313721,-17.7507553100586,"Unknown"
"5020567",378626,2026-04-15 21:19:30,28.7379322052002,-17.7485332489014,"Unknown"
"5020567",378626,2026-04-15 21:20:30,28.7371006011963,-17.7451000213623,"Unknown"
"5020567",378626,2026-04-15 21:21:30,28.7390747070312,-17.7508697509766,"Unknown"
"5020567",378626,2026-04-15 21:22:30,28.7397365570068,-17.7449588775635,"Unknown"
"5020567",378626,2026-04-15 21:23:30,28.7386016845703,-17.7510795593262,"Unknown"
"5020567",378626,2026-04-15 21:24:30,28.7404651641846,-17.7446537017822,"Unknown"
"5020567",378626,2026-04-15 21:25:30,28.7365455627441,-17.7493686676025,"Unknown"
"5020567",378626,2026-04-15 21:26:30,28.7411022186279,-17.7510662078857,"Unknown"
"5020567",378626,2026-04-15 21:27:30,28.7390918731689,-17.7447204589844,"Unknown"
"5020567",378626,2026-04-15 21:28:30,28.7398223876953,-17.7494106292725,"Unknown"
"5020567",378626,2026-04-15 21:29:30,28.7371597290039,-17.7476940155029,"Unknown"
"5020567",378626,2026-04-15 21:30:30,28.7384662628174,-17.7482624053955,"Unknown"
"5020567",378626,2026-04-15 21:31:30,28.7392768859863,-17.7459735870361,"Unknown"
"5020567",378626,2026-04-15 21:32:30,28.7386894226074,-17.745304107666,"Unknown"
"5020567",378626,2026-04-15 21:33:30,28.7399730682373,-17.7514133453369,"Unknown"
"5020567",378626,2026-04-15 21:34:30,28.7448329925537,-17.7511768341064,"Unknown"
"5020567",378626,2026-04-15 21:35:30,28.7521800994873,-17.7532329559326,"Unknown"
"5020567",378626,2026-04-15 21:36:30,28.7523441314697,-17.7487182617188,"Unknown"
"5020567",378626,2026-04-15 21:37:30,28.7451648712158,-17.7502899169922,"Unknown"
"5020567",378626,2026-04-15 21:38:30,28.7505340576172,-17.7534503936768,"Unknown"
"5020567",378626,2026-04-15 21:39:30,28.7532691955566,-17.7582912445068,"Unknown"
"5020567",378626,2026-04-15 21:40:30,28.7580318450928,-17.7559127807617,"Unknown"
"5020567",378626,2026-04-15 21:41:30,28.7517585754395,-17.7523231506348,"Unknown"
"5020567",378626,2026-04-15 21:42:30,28.7524585723877,-17.7570495605469,"Unknown"
"5020567",378626,2026-04-15 21:43:30,28.7554817199707,-17.7612686157227,"Unknown"
"5020567",378626,2026-04-15 21:44:30,28.7604846954346,-17.7647743225098,"Unknown"
"5020567",378626,2026-04-15 21:45:31,28.7656154632568,-17.7659797668457,"Unknown"
"5020567",378626,2026-04-15 21:46:30,28.7597732543945,-17.7635192871094,"Unknown"
"5020567",378626,2026-04-15 21:47:30,28.75439453125,-17.7586650848389,"Unknown"
"5020567",378626,2026-04-15 21:48:30,28.7557106018066,-17.7545528411865,"Unknown"
"5020567",378626,2026-04-15 21:49:30,28.753662109375,-17.7472114562988,"Unknown"
"5020567",378626,2026-04-15 21:50:30,28.7440357208252,-17.7453632354736,"Unknown"
"5020567",378626,2026-04-15 21:51:30,28.7368507385254,-17.7487297058105,"Unknown"
"5020567",378626,2026-04-15 21:52:30,28.735912322998,-17.7512245178223,"Unknown"
"5020567",378626,2026-04-15 21:53:30,28.7408962249756,-17.7523403167725,"Unknown"
"5020567",378626,2026-04-15 21:54:30,28.7449417114258,-17.7550621032715,"Unknown"
"5020567",378626,2026-04-15 21:55:30,28.7457103729248,-17.7463855743408,"Unknown"
"5020567",378626,2026-04-15 21:56:30,28.7485980987549,-17.7425174713135,"Unknown"
"5020567",378626,2026-04-15 21:57:30,28.7393665313721,-17.7395877838135,"Unknown"
"5020567",378626,2026-04-15 21:58:30,28.7297019958496,-17.7436866760254,"Unknown"
"5020567",378626,2026-04-15 21:59:30,28.7292613983154,-17.7507190704346,"Unknown"
"5020567",378626,2026-04-15 22:00:30,28.7329368591309,-17.7481899261475,"Unknown"
"5020567",378626,2026-04-15 22:01:30,28.738000869751,-17.7546691894531,"Unknown"
"5020567",378626,2026-04-15 22:02:30,28.7409172058105,-17.7507190704346,"Unknown"
"5020567",378626,2026-04-15 22:03:30,28.7460632324219,-17.7514171600342,"Unknown"
"5020567",378626,2026-04-15 22:04:30,28.7501811981201,-17.7576370239258,"Unknown"
"5020567",378626,2026-04-15 22:05:31,28.7547626495361,-17.7617149353027,"Unknown"
"5020567",378626,2026-04-15 22:06:31,28.7601947784424,-17.7653141021729,"Unknown"
"5020567",378626,2026-04-15 22:07:31,28.7598304748535,-17.7635765075684,"Unknown"
"5020567",378626,2026-04-15 22:08:30,28.7630920410156,-17.7593669891357,"Unknown"
"5020567",378626,2026-04-15 22:09:31,28.7609233856201,-17.7536506652832,"Unknown"
"5020567",378626,2026-04-15 22:10:30,28.7546062469482,-17.7493743896484,"Unknown"
"5020567",378626,2026-04-15 22:11:30,28.7478103637695,-17.7542819976807,"Unknown"
"5020567",378626,2026-04-15 22:12:30,28.7530822753906,-17.7570400238037,"Unknown"
"5020567",378626,2026-04-15 22:13:30,28.7557830810547,-17.7539463043213,"Unknown"
"5020567",378626,2026-04-15 22:14:31,28.7483406066895,-17.7542285919189,"Unknown"
"5020567",378626,2026-04-15 22:15:31,28.7532424926758,-17.7584819793701,"Unknown"
"5020567",378626,2026-04-15 22:16:31,28.7594032287598,-17.7617301940918,"Unknown"
"5020567",378626,2026-04-15 22:17:30,28.7627105712891,-17.7694187164307,"Unknown"
"5020567",378626,2026-04-15 22:18:30,28.7675971984863,-17.7651844024658,"Unknown"
"5020567",378626,2026-04-15 22:19:31,28.7611713409424,-17.7628173828125,"Unknown"
"5020567",378626,2026-04-15 22:20:30,28.7614116668701,-17.7676963806152,"Unknown"
"5020567",378626,2026-04-15 22:21:31,28.7658271789551,-17.7649707794189,"Unknown"
"5020567",378626,2026-04-15 22:22:32,28.7657585144043,-17.7674827575684,"Unknown"
"5020567",378626,2026-04-15 22:23:30,28.7688732147217,-17.7693500518799,"Unknown"
"5020567",378626,2026-04-15 22:24:30,28.7734985351562,-17.7690258026123,"Unknown"
"5020567",378626,2026-04-15 22:25:30,28.7758865356445,-17.7686862945557,"Unknown"
"5020567",378626,2026-04-15 22:26:30,28.7815170288086,-17.7696075439453,"Unknown"
"5020567",378626,2026-04-15 22:27:30,28.7872657775879,-17.7747135162354,"Unknown"
"5020567",378626,2026-04-15 22:28:31,28.7953224182129,-17.7772274017334,"Unknown"
"5020567",378626,2026-04-15 22:29:31,28.8028755187988,-17.780158996582,"Unknown"
"5020567",378626,2026-04-15 22:30:30,28.8096256256104,-17.784610748291,"Unknown"
"5020567",378626,2026-04-15 22:31:31,28.8147239685059,-17.7901515960693,"Unknown"
"5020567",378626,2026-04-15 22:32:30,28.8154544830322,-17.7844772338867,"Unknown"
"5020567",378626,2026-04-15 22:33:30,28.8142108917236,-17.7791748046875,"Unknown"
"5020567",378626,2026-04-15 22:34:30,28.8079719543457,-17.7760829925537,"Unknown"
"5020567",378626,2026-04-15 22:35:31,28.8026733398438,-17.7752437591553,"Unknown"
"5020567",378626,2026-04-15 22:36:31,28.7936668395996,-17.7755432128906,"Unknown"
"5020567",378626,2026-04-15 22:37:30,28.7878761291504,-17.7708415985107,"Unknown"
"5020567",378626,2026-04-15 22:38:30,28.7809600830078,-17.7670249938965,"Unknown"
"5020567",378626,2026-04-15 22:39:31,28.7725105285645,-17.7658271789551,"Unknown"
"5020567",378626,2026-04-15 22:40:30,28.7660884857178,-17.7622127532959,"Unknown"
"5020567",378626,2026-04-15 22:41:30,28.7641487121582,-17.7555637359619,"Unknown"
"5020567",378626,2026-04-15 22:42:30,28.7587356567383,-17.7505855560303,"Unknown"
"5020567",378626,2026-04-15 22:43:30,28.7522068023682,-17.7488784790039,"Unknown"
"5020567",378626,2026-04-15 22:44:30,28.7434616088867,-17.7476234436035,"Unknown"
"5020567",378626,2026-04-15 22:45:32,28.7350273132324,-17.7497482299805,"Unknown"
"5020567",378626,2026-04-15 22:46:32,28.7261447906494,-17.7513484954834,"Unknown"
"5020567",378626,2026-04-15 22:47:30,28.7226600646973,-17.7567958831787,"Unknown"
"5020567",378626,2026-04-15 22:48:30,28.7187252044678,-17.7625350952148,"Unknown"
"5020567",378626,2026-04-15 22:49:30,28.7198944091797,-17.7626895904541,"Unknown"
"5020567",378626,2026-04-15 22:50:30,28.7198429107666,-17.7636260986328,"Unknown"
"5020567",378626,2026-04-15 22:51:31,28.7180442810059,-17.7613086700439,"Unknown"
"5020567",378626,2026-04-15 22:52:31,28.7198371887207,-17.7625598907471,"Unknown"
"5020567",378626,2026-04-15 22:53:34,28.7215576171875,-17.7641906738281,"Unknown"
"5020567",378626,2026-04-15 22:54:35,28.7220344543457,-17.7643375396729,"Unknown"
"5020567",378626,2026-04-15 22:56:04,28.7196826934814,-17.7640075683594,"Unknown"
"5020567",378626,2026-04-15 22:56:31,28.7195491790771,-17.764102935791,"Unknown"
"5020567",378626,2026-04-15 22:57:34,28.7195701599121,-17.7641487121582,"Unknown"
"5020567",378626,2026-04-15 22:58:35,28.7195415496826,-17.7641048431396,"Unknown"
"5020567",378626,2026-04-15 22:59:34,28.719539642334,-17.7640895843506,"Unknown"
"5020567",378626,2026-04-15 23:00:36,28.7194881439209,-17.7640762329102,"Unknown"
"5020567",378626,2026-04-15 23:01:38,28.7195510864258,-17.7641067504883,"Unknown"
"5020567",378626,2026-04-15 23:02:45,28.7195491790771,-17.7641353607178,"Unknown"
"5020567",378626,2026-04-15 23:03:37,28.7195320129395,-17.7641429901123,"Unknown"
"5020567",378626,2026-04-15 23:04:36,28.7195625305176,-17.7639713287354,"Unknown"
"5020567",378626,2026-04-15 23:05:38,28.7195587158203,-17.764253616333,"Unknown"
"5020567",378626,2026-04-15 23:06:33,28.7195606231689,-17.7641353607178,"Unknown"
"5020567",378626,2026-04-15 23:07:33,28.719554901123,-17.7641582489014,"Unknown"
"5020567",378626,2026-04-15 23:08:33,28.7195224761963,-17.764123916626,"Unknown"
"5020567",378626,2026-04-15 23:09:32,28.719539642334,-17.7641525268555,"Unknown"
"5020567",378626,2026-04-15 23:10:34,28.7195224761963,-17.7641506195068,"Unknown"
"5020567",378626,2026-04-15 23:17:56,28.7196025848389,-17.7643756866455,"Unknown"
"5020567",378626,2026-04-15 23:28:05,28.719856262207,-17.7632083892822,"Unknown"
"5020567",378626,2026-04-15 23:29:31,28.7197113037109,-17.7637882232666,"Unknown"
"5020567",378626,2026-04-15 23:31:25,28.7197742462158,-17.7636165618896,"Unknown"
"5020567",378626,2026-04-15 23:31:51,28.7197589874268,-17.7635898590088,"Unknown"
"5020567",378626,2026-04-15 23:41:46,28.7207679748535,-17.7610149383545,"Unknown"
"5020567",378626,2026-04-15 23:42:53,28.7202434539795,-17.7619781494141,"Unknown"
"5020567",378626,2026-04-15 23:44:54,28.7206401824951,-17.76123046875,"Unknown"
"5020567",378626,2026-04-16 03:04:54,28.7195205688477,-17.7641677856445,"Unknown"
"5020567",378626,2026-04-16 03:24:54,28.7195167541504,-17.7640285491943,"Unknown"
"5020567",378626,2026-04-16 03:44:54,28.7195129394531,-17.7640743255615,"Unknown"
"5020567",378626,2026-04-16 04:04:54,28.7196159362793,-17.7640800476074,"Unknown"
"5020567",378626,2026-04-16 06:24:54,28.8124542236328,-17.7457962036133,"Unknown"
"5020567",378626,2026-04-16 06:44:54,28.8673553466797,-17.8401222229004,"Unknown"
"5020567",378626,2026-04-16 09:04:05,28.8254814147949,-17.9943943023682,"Unknown"
"5020567",378626,2026-04-16 10:03:31,28.8313121795654,-17.9964904785156,"Unknown"
"5020567",378626,2026-04-16 10:13:31,28.8330383300781,-17.9947204589844,"Unknown"
"5020567",378626,2026-04-16 10:23:31,28.8350811004639,-17.9926910400391,"Unknown"
"5020567",378626,2026-04-16 10:33:31,28.8367652893066,-17.9907493591309,"Unknown"
"5020567",378626,2026-04-16 10:43:31,28.8386535644531,-17.9885597229004,"Unknown"
"5020567",378626,2026-04-16 10:44:30,28.8388633728027,-17.9882831573486,"Unknown"
"5020567",378626,2026-04-16 10:45:31,28.8391227722168,-17.9880313873291,"Unknown"
"5020567",378626,2026-04-16 10:46:31,28.8393478393555,-17.9877948760986,"Unknown"
"5020567",378626,2026-04-16 10:47:31,28.8395614624023,-17.9874935150146,"Unknown"
"5020567",378626,2026-04-16 10:48:31,28.8397884368896,-17.9872207641602,"Unknown"
"5020567",378626,2026-04-16 10:49:33,28.8399829864502,-17.9869747161865,"Unknown"
"5020567",378626,2026-04-16 10:50:34,28.8402137756348,-17.9867267608643,"Unknown"
"5020567",378626,2026-04-16 10:51:33,28.8404083251953,-17.9864654541016,"Unknown"
"5020567",378626,2026-04-16 10:52:38,28.8406162261963,-17.9862041473389,"Unknown"
"5020567",378626,2026-04-16 10:53:37,28.8407783508301,-17.9860076904297,"Unknown"
"5020567",378626,2026-04-16 10:54:32,28.840970993042,-17.9857501983643,"Unknown"
"5020567",378626,2026-04-16 10:55:39,28.8411979675293,-17.9854850769043,"Unknown"
"5020567",378626,2026-04-16 10:56:37,28.8413639068604,-17.9852561950684,"Unknown"
"5020567",378626,2026-04-16 10:57:57,28.8416175842285,-17.9849433898926,"Unknown"
"5020567",378626,2026-04-16 10:58:28,28.8417091369629,-17.9848194122314,"Unknown"
"5020567",378626,2026-04-16 10:59:31,28.8419189453125,-17.98459815979,"Unknown"
"5020567",378626,2026-04-16 11:00:31,28.8421115875244,-17.9843978881836,"Unknown"
"5020567",378626,2026-04-16 11:01:28,28.8422775268555,-17.9842224121094,"Unknown"
"5020567",378626,2026-04-16 11:02:34,28.8424472808838,-17.9839916229248,"Unknown"
"5020567",378626,2026-04-16 11:03:34,28.8426399230957,-17.9837913513184,"Unknown"
"5020567",378626,2026-04-16 11:04:28,28.8428077697754,-17.9836006164551,"Unknown"
"5020567",378626,2026-04-16 11:05:28,28.8429641723633,-17.9833717346191,"Unknown"
"5020567",378626,2026-04-16 11:06:28,28.8431663513184,-17.9831485748291,"Unknown"
"5020567",378626,2026-04-16 11:07:28,28.8433628082275,-17.9829521179199,"Unknown"
"5020567",378626,2026-04-16 11:08:28,28.8435840606689,-17.9827194213867,"Unknown"
"5020567",378626,2026-04-16 11:09:29,28.8437728881836,-17.9824981689453,"Unknown"
"5020567",378626,2026-04-16 11:10:28,28.8439483642578,-17.9823684692383,"Unknown"
"5020567",378626,2026-04-16 11:11:29,28.8441581726074,-17.9821739196777,"Unknown"
"5020567",378626,2026-04-16 11:12:28,28.8443508148193,-17.982027053833,"Unknown"
"5020567",378626,2026-04-16 11:13:29,28.8445529937744,-17.9818382263184,"Unknown"
"5020567",378626,2026-04-16 11:14:29,28.8447742462158,-17.9816722869873,"Unknown"
"5020567",378626,2026-04-16 11:15:28,28.8449840545654,-17.9814605712891,"Unknown"
"5020567",378626,2026-04-16 11:16:29,28.8451690673828,-17.9812622070312,"Unknown"
"5020567",378626,2026-04-16 11:17:29,28.8453540802002,-17.9810523986816,"Unknown"
"5020567",378626,2026-04-16 11:18:28,28.8455657958984,-17.9807949066162,"Unknown"
"5020567",378626,2026-04-16 11:19:29,28.8457622528076,-17.9805107116699,"Unknown"
"5020567",378626,2026-04-16 11:20:30,28.8459396362305,-17.9802551269531,"Unknown"
"5020567",378626,2026-04-16 11:21:28,28.8461132049561,-17.9800033569336,"Unknown"
"5020567",378626,2026-04-16 11:22:28,28.846284866333,-17.9797687530518,"Unknown"
"5020567",378626,2026-04-16 11:23:28,28.8464508056641,-17.979528427124,"Unknown"
"5020567",378626,2026-04-16 11:24:29,28.8465747833252,-17.9793090820312,"Unknown"
"5020567",378626,2026-04-16 11:25:30,28.8466796875,-17.9790439605713,"Unknown"
"5020567",378626,2026-04-16 11:26:30,28.8468570709229,-17.9787750244141,"Unknown"
"5020567",378626,2026-04-16 11:27:29,28.8469886779785,-17.9784851074219,"Unknown"
"5020567",378626,2026-04-16 11:28:30,28.8471450805664,-17.9782371520996,"Unknown"
"5020567",378626,2026-04-16 11:29:31,28.847261428833,-17.9779529571533,"Unknown"
"5020567",378626,2026-04-16 11:30:29,28.8474006652832,-17.9777202606201,"Unknown"
"5020567",378626,2026-04-16 11:31:28,28.8475589752197,-17.9774532318115,"Unknown"
"5020567",378626,2026-04-16 11:32:29,28.8477077484131,-17.9771671295166,"Unknown"
"5020567",378626,2026-04-16 11:33:30,28.8479309082031,-17.9768962860107,"Unknown"
"5020567",378626,2026-04-16 11:34:29,28.8481311798096,-17.9766998291016,"Unknown"
"5020567",378626,2026-04-16 11:35:29,28.8482666015625,-17.976432800293,"Unknown"
"5020567",378626,2026-04-16 11:36:29,28.848424911499,-17.9761810302734,"Unknown"
"5020567",378626,2026-04-16 11:37:30,28.8486080169678,-17.975887298584,"Unknown"
"5020567",378626,2026-04-16 11:38:29,28.8487892150879,-17.9755973815918,"Unknown"
"5020567",378626,2026-04-16 11:39:30,28.8489036560059,-17.9752578735352,"Unknown"
"5020567",378626,2026-04-16 11:40:29,28.8490829467773,-17.9749603271484,"Unknown"
"5020567",378626,2026-04-16 11:41:30,28.8492298126221,-17.9746341705322,"Unknown"
"5020567",378626,2026-04-16 11:42:30,28.8493785858154,-17.9742832183838,"Unknown"
"5020567",378626,2026-04-16 11:43:29,28.8495483398438,-17.9739742279053,"Unknown"
"5020567",378626,2026-04-16 11:44:29,28.8497085571289,-17.9736633300781,"Unknown"
"5020567",378626,2026-04-16 11:45:29,28.8498249053955,-17.9733448028564,"Unknown"
"5020567",378626,2026-04-16 11:46:30,28.8499984741211,-17.9730205535889,"Unknown"
"5020567",378626,2026-04-16 11:47:30,28.8501663208008,-17.9727172851562,"Unknown"
"5020567",378626,2026-04-16 11:48:34,28.85036277771,-17.9724063873291,"Unknown"
"5020567",378626,2026-04-16 11:49:32,28.8505191802979,-17.9721260070801,"Unknown"
"5020567",378626,2026-04-16 11:50:33,28.8506774902344,-17.9718322753906,"Unknown"
"5020567",378626,2026-04-16 11:51:30,28.8508338928223,-17.971565246582,"Unknown"
"5020567",378626,2026-04-16 11:52:33,28.8509922027588,-17.9712505340576,"Unknown"
"5020567",378626,2026-04-16 11:53:32,28.8511638641357,-17.9709739685059,"Unknown"
"5020567",378626,2026-04-16 11:54:47,28.8514289855957,-17.9706325531006,"Unknown"
"5020567",378626,2026-04-16 11:55:29,28.8515453338623,-17.9703998565674,"Unknown"
"5020567",378626,2026-04-16 11:56:30,28.8517074584961,-17.9701042175293,"Unknown"
"5020567",378626,2026-04-16 11:57:30,28.8518562316895,-17.9698448181152,"Unknown"
"5020567",378626,2026-04-16 11:58:30,28.8520030975342,-17.9695377349854,"Unknown"
"5020567",378626,2026-04-16 12:00:02,28.8521614074707,-17.969144821167,"Unknown"
"5020567",378626,2026-04-16 12:00:28,28.8522167205811,-17.96901512146,"Unknown"
"5020567",378626,2026-04-16 12:01:28,28.8523216247559,-17.9686813354492,"Unknown"
"5020567",378626,2026-04-16 12:02:28,28.8524379730225,-17.968391418457,"Unknown"
"5020567",378626,2026-04-16 12:03:28,28.8525047302246,-17.9681186676025,"Unknown"
"5020567",378626,2026-04-16 12:04:29,28.8526153564453,-17.9678192138672,"Unknown"
"5020567",378626,2026-04-16 12:05:28,28.8527374267578,-17.9675483703613,"Unknown"
"5020567",378626,2026-04-16 12:06:28,28.8528423309326,-17.967227935791,"Unknown"
"5020567",378626,2026-04-16 12:07:28,28.8529396057129,-17.9669380187988,"Unknown"
"5020567",378626,2026-04-16 12:08:29,28.8530502319336,-17.9666137695312,"Unknown"
"5020567",378626,2026-04-16 12:09:28,28.8531665802002,-17.966329574585,"Unknown"
"5020567",378626,2026-04-16 12:10:28,28.8532543182373,-17.9660587310791,"Unknown"
"5020567",378626,2026-04-16 12:11:28,28.8533496856689,-17.9657306671143,"Unknown"
"5020567",378626,2026-04-16 12:12:28,28.8534812927246,-17.965461730957,"Unknown"
"5020567",378626,2026-04-16 12:13:28,28.8536033630371,-17.9652252197266,"Unknown"
"5020567",378626,2026-04-16 12:14:28,28.8537464141846,-17.9649810791016,"Unknown"
"5020567",378626,2026-04-16 12:15:29,28.8538608551025,-17.964786529541,"Unknown"
"5020567",378626,2026-04-16 12:16:28,28.8538932800293,-17.964527130127,"Unknown"
"5020567",378626,2026-04-16 12:17:28,28.853910446167,-17.9642429351807,"Unknown"
"5020567",378626,2026-04-16 12:18:28,28.8539905548096,-17.9639759063721,"Unknown"
"5020567",378626,2026-04-16 12:19:28,28.8540077209473,-17.9636974334717,"Unknown"
"5020567",378626,2026-04-16 12:20:28,28.8540554046631,-17.9634342193604,"Unknown"
"5020567",378626,2026-04-16 12:21:28,28.8541164398193,-17.9631786346436,"Unknown"
"5020567",378626,2026-04-16 12:22:28,28.854133605957,-17.9629306793213,"Unknown"
"5020567",378626,2026-04-16 12:23:28,28.854175567627,-17.962703704834,"Unknown"
"5020567",378626,2026-04-16 12:24:28,28.8542060852051,-17.9624919891357,"Unknown"
"5020567",378626,2026-04-16 12:25:28,28.8542671203613,-17.962287902832,"Unknown"
"5020567",378626,2026-04-16 12:26:28,28.8543148040771,-17.9621315002441,"Unknown"
"5020567",378626,2026-04-16 12:27:28,28.8543376922607,-17.9619884490967,"Unknown"
"5020567",378626,2026-04-16 12:28:28,28.8543739318848,-17.9618358612061,"Unknown"
"5020567",378626,2026-04-16 12:29:28,28.8544235229492,-17.9616737365723,"Unknown"
"5020567",378626,2026-04-16 12:30:28,28.854434967041,-17.9615306854248,"Unknown"
"5020567",378626,2026-04-16 12:31:28,28.8544731140137,-17.9613838195801,"Unknown"
"5020567",378626,2026-04-16 12:32:30,28.8544979095459,-17.9612197875977,"Unknown"
"5020567",378626,2026-04-16 12:33:28,28.8545608520508,-17.961109161377,"Unknown"
"5020567",378626,2026-04-16 12:34:28,28.854606628418,-17.9609107971191,"Unknown"
"5020567",378626,2026-04-16 12:35:28,28.8546829223633,-17.960750579834,"Unknown"
"5020567",378626,2026-04-16 12:36:28,28.8547019958496,-17.9605388641357,"Unknown"
"5020567",378626,2026-04-16 12:37:28,28.8547420501709,-17.9604263305664,"Unknown"
"5020567",378626,2026-04-16 12:38:28,28.8547744750977,-17.960262298584,"Unknown"
"5020567",378626,2026-04-16 12:39:28,28.8547801971436,-17.960111618042,"Unknown"
"5020567",378626,2026-04-16 12:40:28,28.8548069000244,-17.959939956665,"Unknown"
"5020567",378626,2026-04-16 12:41:29,28.8548526763916,-17.9597682952881,"Unknown"
"5020567",378626,2026-04-16 12:42:28,28.854907989502,-17.9596252441406,"Unknown"
"5020567",378626,2026-04-16 12:43:29,28.854944229126,-17.9594440460205,"Unknown"
"5020567",378626,2026-04-16 12:44:29,28.8549118041992,-17.9592514038086,"Unknown"
"5020567",378626,2026-04-16 12:45:28,28.8549156188965,-17.9590320587158,"Unknown"
"5020567",378626,2026-04-16 12:46:28,28.8549480438232,-17.9588775634766,"Unknown"
"5020567",378626,2026-04-16 12:47:29,28.8549480438232,-17.9586868286133,"Unknown"
"5020567",378626,2026-04-16 12:48:31,28.8549461364746,-17.9584980010986,"Unknown"
"5020567",378626,2026-04-16 12:49:30,28.8549289703369,-17.958309173584,"Unknown"
"5020567",378626,2026-04-16 12:50:29,28.8549156188965,-17.9581699371338,"Unknown"
"5020567",378626,2026-04-16 12:51:30,28.8548908233643,-17.9579982757568,"Unknown"
"5020567",378626,2026-04-16 12:52:28,28.8548812866211,-17.9578056335449,"Unknown"
"5020567",378626,2026-04-16 12:53:31,28.8548812866211,-17.9576797485352,"Unknown"
"5020567",378626,2026-04-16 12:54:29,28.8548603057861,-17.9575099945068,"Unknown"
"5020567",378626,2026-04-16 12:55:28,28.854850769043,-17.9573631286621,"Unknown"
"5020567",378626,2026-04-16 12:56:29,28.8548183441162,-17.9572296142578,"Unknown"
"5020567",378626,2026-04-16 12:57:31,28.8547840118408,-17.9570865631104,"Unknown"
"5020567",378626,2026-04-16 12:58:28,28.8547840118408,-17.9569606781006,"Unknown"
"5020567",378626,2026-04-16 12:59:30,28.854772567749,-17.9568176269531,"Unknown"
"5020567",378626,2026-04-16 13:00:28,28.8547649383545,-17.956636428833,"Unknown"
"5020567",378626,2026-04-16 13:01:29,28.8547592163086,-17.95654296875,"Unknown"
"5020567",378626,2026-04-16 13:02:29,28.8547306060791,-17.9564018249512,"Unknown"
"5020567",378626,2026-04-16 13:03:28,28.8547382354736,-17.9562740325928,"Unknown"
"5020567",378626,2026-04-16 13:04:29,28.8547115325928,-17.9561424255371,"Unknown"
"5020567",378626,2026-04-16 13:05:29,28.8546867370605,-17.9560279846191,"Unknown"
"5020567",378626,2026-04-16 13:06:29,28.8546600341797,-17.9558944702148,"Unknown"
"5020567",378626,2026-04-16 13:07:29,28.8546314239502,-17.9557685852051,"Unknown"
"5020567",378626,2026-04-16 13:08:29,28.8546295166016,-17.9556865692139,"Unknown"
"5020567",378626,2026-04-16 13:09:29,28.8545703887939,-17.9555339813232,"Unknown"
"5020567",378626,2026-04-16 13:10:29,28.8545227050781,-17.9554424285889,"Unknown"
"5020567",378626,2026-04-16 13:11:28,28.8545341491699,-17.9552803039551,"Unknown"
"5020567",378626,2026-04-16 13:12:31,28.8545188903809,-17.9552116394043,"Unknown"
"5020567",378626,2026-04-16 13:13:28,28.8545570373535,-17.9551086425781,"Unknown"
"5020567",378626,2026-04-16 13:14:29,28.8545799255371,-17.9549770355225,"Unknown"
"5020567",378626,2026-04-16 13:15:28,28.8545761108398,-17.9548587799072,"Unknown"
"5020567",378626,2026-04-16 13:16:29,28.8545665740967,-17.9547786712646,"Unknown"
"5020567",378626,2026-04-16 13:17:28,28.8545875549316,-17.9546756744385,"Unknown"
"5020567",378626,2026-04-16 13:18:28,28.8545742034912,-17.9545631408691,"Unknown"
"5020567",378626,2026-04-16 13:19:29,28.8545665740967,-17.9544506072998,"Unknown"
"5020567",378626,2026-04-16 13:20:29,28.8545799255371,-17.954309463501,"Unknown"
"5020567",378626,2026-04-16 13:21:29,28.854513168335,-17.9540863037109,"Unknown"
"5020567",378626,2026-04-16 13:22:29,28.8532676696777,-17.9520149230957,"Unknown"
"5020567",378626,2026-04-16 13:23:29,28.8532543182373,-17.951997756958,"Unknown"
"5020567",378626,2026-04-16 13:24:29,28.8533115386963,-17.9518985748291,"Unknown"
"5020567",378626,2026-04-16 13:25:29,28.8533267974854,-17.9519004821777,"Unknown"
"5020567",378626,2026-04-16 13:26:29,28.8533802032471,-17.9518299102783,"Unknown"
"5020567",378626,2026-04-16 13:27:29,28.8533535003662,-17.9517803192139,"Unknown"
