"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-16 13:28:29,28.8533878326416,-17.9517040252686,"Unknown"
"5020567",378626,2026-04-16 13:29:29,28.8533973693848,-17.9516773223877,"Unknown"
"5020567",378626,2026-04-16 13:30:29,28.853401184082,-17.9516220092773,"Unknown"
"5020567",378626,2026-04-16 13:31:30,28.8534088134766,-17.9515838623047,"Unknown"
"5020567",378626,2026-04-16 13:32:29,28.8535461425781,-17.9515762329102,"Unknown"
"5020567",378626,2026-04-16 13:33:29,28.853443145752,-17.9515914916992,"Unknown"
"5020567",378626,2026-04-16 13:34:29,28.8533935546875,-17.9515686035156,"Unknown"
"5020567",378626,2026-04-16 13:35:29,28.853343963623,-17.9515113830566,"Unknown"
"5020567",378626,2026-04-16 13:36:28,28.8532886505127,-17.9514694213867,"Unknown"
"5020567",378626,2026-04-16 13:37:29,28.8532009124756,-17.9515132904053,"Unknown"
"5020567",378626,2026-04-16 13:38:29,28.8531913757324,-17.9515399932861,"Unknown"
"5020567",378626,2026-04-16 13:39:29,28.8531303405762,-17.9515781402588,"Unknown"
"5020567",378626,2026-04-16 13:40:29,28.8531436920166,-17.951587677002,"Unknown"
"5020567",378626,2026-04-16 13:41:29,28.8531627655029,-17.9516296386719,"Unknown"
"5020567",378626,2026-04-16 13:42:28,28.8531665802002,-17.951681137085,"Unknown"
"5020567",378626,2026-04-16 13:43:28,28.8531856536865,-17.9517002105713,"Unknown"
"5020567",378626,2026-04-16 13:44:29,28.853178024292,-17.951732635498,"Unknown"
"5020567",378626,2026-04-16 13:45:30,28.8531837463379,-17.9517612457275,"Unknown"
"5020567",378626,2026-04-16 13:46:30,28.8531723022461,-17.9517974853516,"Unknown"
"5020567",378626,2026-04-16 13:47:30,28.8532295227051,-17.9518413543701,"Unknown"
"5020567",378626,2026-04-16 13:48:29,28.8532447814941,-17.9518699645996,"Unknown"
"5020567",378626,2026-04-16 13:49:29,28.8533229827881,-17.951961517334,"Unknown"
"5020567",378626,2026-04-16 13:50:28,28.8533897399902,-17.9520130157471,"Unknown"
"5020567",378626,2026-04-16 13:51:28,28.853494644165,-17.9519786834717,"Unknown"
"5020567",378626,2026-04-16 13:52:29,28.8535346984863,-17.9521026611328,"Unknown"
"5020567",378626,2026-04-16 13:53:28,28.8535842895508,-17.9521446228027,"Unknown"
"5020567",378626,2026-04-16 13:54:29,28.8536376953125,-17.9521923065186,"Unknown"
"5020567",378626,2026-04-16 13:55:29,28.8536758422852,-17.9522705078125,"Unknown"
"5020567",378626,2026-04-16 13:56:30,28.8537044525146,-17.9522876739502,"Unknown"
"5020567",378626,2026-04-16 13:57:30,28.8537578582764,-17.952299118042,"Unknown"
"5020567",378626,2026-04-16 13:58:29,28.8537578582764,-17.9523830413818,"Unknown"
"5020567",378626,2026-04-16 13:59:29,28.85378074646,-17.9524097442627,"Unknown"
"5020567",378626,2026-04-16 14:00:29,28.853702545166,-17.9524841308594,"Unknown"
"5020567",378626,2026-04-16 14:01:30,28.8537120819092,-17.9524459838867,"Unknown"
"5020567",378626,2026-04-16 14:02:29,28.8537139892578,-17.9525146484375,"Unknown"
"5020567",378626,2026-04-16 14:03:32,28.8536491394043,-17.9525814056396,"Unknown"
"5020567",378626,2026-04-16 14:04:30,28.8536911010742,-17.9525318145752,"Unknown"
"5020567",378626,2026-04-16 14:05:29,28.8536701202393,-17.9525604248047,"Unknown"
"5020567",378626,2026-04-16 14:06:31,28.8536853790283,-17.9525966644287,"Unknown"
"5020567",378626,2026-04-16 14:07:30,28.8536529541016,-17.9526348114014,"Unknown"
"5020567",378626,2026-04-16 14:08:32,28.8536529541016,-17.9527072906494,"Unknown"
"5020567",378626,2026-04-16 14:09:33,28.8537044525146,-17.9527397155762,"Unknown"
"5020567",378626,2026-04-16 14:10:31,28.8536911010742,-17.9527797698975,"Unknown"
"5020567",378626,2026-04-16 14:11:31,28.8537006378174,-17.9528121948242,"Unknown"
"5020567",378626,2026-04-16 14:12:31,28.8537082672119,-17.9528675079346,"Unknown"
"5020567",378626,2026-04-16 14:13:32,28.853702545166,-17.9529285430908,"Unknown"
"5020567",378626,2026-04-16 14:14:32,28.8537406921387,-17.952953338623,"Unknown"
"5020567",378626,2026-04-16 14:16:03,28.8536930084229,-17.9530048370361,"Unknown"
"5020567",378626,2026-04-16 14:16:29,28.8537158966064,-17.9529972076416,"Unknown"
"5020567",378626,2026-04-16 14:17:29,28.8536834716797,-17.953052520752,"Unknown"
"5020567",378626,2026-04-16 14:18:29,28.8536758422852,-17.9531021118164,"Unknown"
"5020567",378626,2026-04-16 14:19:30,28.8536987304688,-17.9531555175781,"Unknown"
"5020567",378626,2026-04-16 14:20:29,28.8536853790283,-17.9531745910645,"Unknown"
"5020567",378626,2026-04-16 14:21:29,28.8536605834961,-17.9532794952393,"Unknown"
"5020567",378626,2026-04-16 14:22:29,28.853687286377,-17.9533233642578,"Unknown"
"5020567",378626,2026-04-16 14:23:29,28.8537044525146,-17.9533729553223,"Unknown"
"5020567",378626,2026-04-16 14:24:29,28.8536834716797,-17.9534873962402,"Unknown"
"5020567",378626,2026-04-16 14:25:29,28.8536415100098,-17.9535579681396,"Unknown"
"5020567",378626,2026-04-16 14:26:29,28.8536224365234,-17.9536380767822,"Unknown"
"5020567",378626,2026-04-16 14:27:29,28.8536167144775,-17.9537029266357,"Unknown"
"5020567",378626,2026-04-16 14:28:30,28.8535537719727,-17.9537868499756,"Unknown"
"5020567",378626,2026-04-16 14:29:30,28.8535099029541,-17.9539012908936,"Unknown"
"5020567",378626,2026-04-16 14:30:29,28.8534259796143,-17.9539699554443,"Unknown"
"5020567",378626,2026-04-16 14:31:30,28.8533935546875,-17.9540672302246,"Unknown"
"5020567",378626,2026-04-16 14:32:29,28.8533325195312,-17.9541873931885,"Unknown"
"5020567",378626,2026-04-16 14:33:29,28.8532905578613,-17.9542846679688,"Unknown"
"5020567",378626,2026-04-16 14:34:30,28.8532524108887,-17.9543552398682,"Unknown"
"5020567",378626,2026-04-16 14:35:30,28.8532524108887,-17.9544696807861,"Unknown"
"5020567",378626,2026-04-16 14:36:30,28.8532047271729,-17.9545764923096,"Unknown"
"5020567",378626,2026-04-16 14:37:30,28.8531322479248,-17.9546661376953,"Unknown"
"5020567",378626,2026-04-16 14:38:30,28.8530540466309,-17.9547824859619,"Unknown"
"5020567",378626,2026-04-16 14:39:30,28.8529987335205,-17.9548759460449,"Unknown"
"5020567",378626,2026-04-16 14:40:30,28.852912902832,-17.9550037384033,"Unknown"
"5020567",378626,2026-04-16 14:41:30,28.8528575897217,-17.9550628662109,"Unknown"
"5020567",378626,2026-04-16 14:42:30,28.8527965545654,-17.9551525115967,"Unknown"
"5020567",378626,2026-04-16 14:43:30,28.8527297973633,-17.9552001953125,"Unknown"
"5020567",378626,2026-04-16 14:44:30,28.8526763916016,-17.9552478790283,"Unknown"
"5020567",378626,2026-04-16 14:45:30,28.8525810241699,-17.9553031921387,"Unknown"
"5020567",378626,2026-04-16 14:46:30,28.8524913787842,-17.9553699493408,"Unknown"
"5020567",378626,2026-04-16 14:47:30,28.8524131774902,-17.9554786682129,"Unknown"
"5020567",378626,2026-04-16 14:48:30,28.8523578643799,-17.9555950164795,"Unknown"
"5020567",378626,2026-04-16 14:49:32,28.8523044586182,-17.9556903839111,"Unknown"
"5020567",378626,2026-04-16 14:50:30,28.8522567749023,-17.9557762145996,"Unknown"
"5020567",378626,2026-04-16 14:51:30,28.852222442627,-17.9558715820312,"Unknown"
"5020567",378626,2026-04-16 14:52:30,28.8521556854248,-17.9559726715088,"Unknown"
"5020567",378626,2026-04-16 14:53:30,28.8521099090576,-17.9560871124268,"Unknown"
"5020567",378626,2026-04-16 14:54:30,28.8521137237549,-17.9562129974365,"Unknown"
"5020567",378626,2026-04-16 14:55:31,28.8520698547363,-17.9563407897949,"Unknown"
"5020567",378626,2026-04-16 14:56:30,28.8520240783691,-17.9564723968506,"Unknown"
"5020567",378626,2026-04-16 14:57:30,28.8519897460938,-17.9565963745117,"Unknown"
"5020567",378626,2026-04-16 14:58:30,28.8519382476807,-17.9567127227783,"Unknown"
"5020567",378626,2026-04-16 14:59:30,28.851842880249,-17.956901550293,"Unknown"
"5020567",378626,2026-04-16 15:00:30,28.8518218994141,-17.957010269165,"Unknown"
"5020567",378626,2026-04-16 15:01:30,28.8517398834229,-17.9571628570557,"Unknown"
"5020567",378626,2026-04-16 15:02:30,28.8516616821289,-17.9573383331299,"Unknown"
"5020567",378626,2026-04-16 15:03:30,28.8515567779541,-17.9575176239014,"Unknown"
"5020567",378626,2026-04-16 15:04:30,28.8515491485596,-17.9576034545898,"Unknown"
"5020567",378626,2026-04-16 15:05:31,28.8534183502197,-17.9568958282471,"Unknown"
"5020567",378626,2026-04-16 15:06:30,28.8552303314209,-17.9549865722656,"Unknown"
"5020567",378626,2026-04-16 15:07:30,28.8547706604004,-17.9514560699463,"Unknown"
"5020567",378626,2026-04-16 15:08:30,28.8561706542969,-17.9491405487061,"Unknown"
"5020567",378626,2026-04-16 15:09:30,28.8594379425049,-17.9467468261719,"Unknown"
"5020567",378626,2026-04-16 15:10:29,28.861759185791,-17.9446449279785,"Unknown"
"5020567",378626,2026-04-16 15:11:30,28.8621215820312,-17.940845489502,"Unknown"
"5020567",378626,2026-04-16 15:12:30,28.8633594512939,-17.9373912811279,"Unknown"
"5020567",378626,2026-04-16 15:17:29,28.8721675872803,-17.9263324737549,"Unknown"
"5020567",378626,2026-04-16 15:22:30,28.8670520782471,-17.9118194580078,"Unknown"
"5020567",378626,2026-04-16 15:27:30,28.8720722198486,-17.9053268432617,"Unknown"
"5020567",378626,2026-04-16 15:32:32,28.8757076263428,-17.9037666320801,"Unknown"
"5020567",378626,2026-04-16 15:37:30,28.872932434082,-17.8992519378662,"Unknown"
"5020567",378626,2026-04-16 15:42:31,28.8765296936035,-17.9002647399902,"Unknown"
"5020567",378626,2026-04-16 15:47:30,28.8767585754395,-17.8992385864258,"Unknown"
"5020567",378626,2026-04-16 15:52:30,28.8767852783203,-17.8986892700195,"Unknown"
"5020567",378626,2026-04-16 15:57:32,28.8765811920166,-17.8981380462646,"Unknown"
"5020567",378626,2026-04-16 16:02:30,28.8764591217041,-17.89772605896,"Unknown"
"5020567",378626,2026-04-16 16:07:33,28.8760852813721,-17.8969383239746,"Unknown"
"5020567",378626,2026-04-16 16:12:30,28.8757152557373,-17.8960742950439,"Unknown"
"5020567",378626,2026-04-16 16:17:33,28.8752708435059,-17.8952312469482,"Unknown"
"5020567",378626,2026-04-16 16:22:33,28.8749771118164,-17.8944931030273,"Unknown"
"5020567",378626,2026-04-16 16:27:33,28.8745708465576,-17.893798828125,"Unknown"
"5020567",378626,2026-04-16 16:33:03,28.8741207122803,-17.8931255340576,"Unknown"
"5020567",378626,2026-04-16 16:37:29,28.8737754821777,-17.8925762176514,"Unknown"
"5020567",378626,2026-04-16 16:42:28,28.8732986450195,-17.8919258117676,"Unknown"
"5020567",378626,2026-04-16 16:47:28,28.8728523254395,-17.8914756774902,"Unknown"
"5020567",378626,2026-04-16 16:52:29,28.8723487854004,-17.8909358978271,"Unknown"
"5020567",378626,2026-04-16 16:57:29,28.8718605041504,-17.8903884887695,"Unknown"
"5020567",378626,2026-04-16 17:02:29,28.8612747192383,-17.8836040496826,"Unknown"
"5020567",378626,2026-04-16 17:07:30,28.8504467010498,-17.8632106781006,"Unknown"
"5020567",378626,2026-04-16 17:08:29,28.8495235443115,-17.8598594665527,"Unknown"
"5020567",378626,2026-04-16 17:09:29,28.8477725982666,-17.8560905456543,"Unknown"
"5020567",378626,2026-04-16 17:10:29,28.8471794128418,-17.85205078125,"Unknown"
"5020567",378626,2026-04-16 17:11:29,28.8463592529297,-17.8483810424805,"Unknown"
"5020567",378626,2026-04-16 17:12:29,28.8469295501709,-17.8440761566162,"Unknown"
"5020567",378626,2026-04-16 17:13:29,28.8452320098877,-17.84006690979,"Unknown"
"5020567",378626,2026-04-16 17:14:29,28.8461494445801,-17.8356990814209,"Unknown"
"5020567",378626,2026-04-16 17:15:29,28.8472957611084,-17.8317070007324,"Unknown"
"5020567",378626,2026-04-16 17:16:29,28.8486213684082,-17.8273696899414,"Unknown"
"5020567",378626,2026-04-16 17:17:30,28.8503093719482,-17.8233375549316,"Unknown"
"5020567",378626,2026-04-16 17:18:29,28.851655960083,-17.819356918335,"Unknown"
"5020567",378626,2026-04-16 17:19:29,28.854284286499,-17.8168315887451,"Unknown"
"5020567",378626,2026-04-16 17:20:28,28.8586845397949,-17.8170986175537,"Unknown"
"5020567",378626,2026-04-16 17:21:28,28.8606910705566,-17.8176040649414,"Unknown"
"5020567",378626,2026-04-16 17:22:29,28.8614616394043,-17.8178234100342,"Unknown"
"5020567",378626,2026-04-16 17:23:29,28.8614368438721,-17.8178482055664,"Unknown"
"5020567",378626,2026-04-16 17:24:29,28.8614253997803,-17.8179016113281,"Unknown"
"5020567",378626,2026-04-16 17:25:29,28.8613929748535,-17.8179473876953,"Unknown"
"5020567",378626,2026-04-16 17:26:29,28.8613777160645,-17.8179340362549,"Unknown"
"5020567",378626,2026-04-16 17:27:29,28.8613662719727,-17.8179531097412,"Unknown"
"5020567",378626,2026-04-16 17:28:29,28.8613700866699,-17.817943572998,"Unknown"
"5020567",378626,2026-04-16 17:29:29,28.8613910675049,-17.8179683685303,"Unknown"
"5020567",378626,2026-04-16 17:30:29,28.8613967895508,-17.8179569244385,"Unknown"
"5020567",378626,2026-04-16 17:31:29,28.8613929748535,-17.8179492950439,"Unknown"
"5020567",378626,2026-04-16 17:32:29,28.8614387512207,-17.8179531097412,"Unknown"
"5020567",378626,2026-04-16 17:33:29,28.861457824707,-17.8179950714111,"Unknown"
"5020567",378626,2026-04-16 17:34:29,28.8614330291748,-17.8180160522461,"Unknown"
"5020567",378626,2026-04-16 17:35:29,28.8614234924316,-17.8180236816406,"Unknown"
"5020567",378626,2026-04-16 17:36:29,28.8614692687988,-17.8180484771729,"Unknown"
"5020567",378626,2026-04-16 17:37:29,28.8614883422852,-17.8181266784668,"Unknown"
"5020567",378626,2026-04-16 17:38:29,28.8614692687988,-17.8181133270264,"Unknown"
"5020567",378626,2026-04-16 17:39:29,28.861478805542,-17.8181285858154,"Unknown"
"5020567",378626,2026-04-16 17:40:29,28.8615989685059,-17.8179836273193,"Unknown"
"5020567",378626,2026-04-16 17:41:29,28.8615341186523,-17.8179607391357,"Unknown"
"5020567",378626,2026-04-16 17:42:29,28.8615207672119,-17.8179588317871,"Unknown"
"5020567",378626,2026-04-16 17:43:29,28.8615074157715,-17.8179626464844,"Unknown"
"5020567",378626,2026-04-16 17:44:29,28.8614387512207,-17.8179740905762,"Unknown"
"5020567",378626,2026-04-16 17:45:29,28.8614158630371,-17.8179931640625,"Unknown"
"5020567",378626,2026-04-16 17:46:29,28.861385345459,-17.8179874420166,"Unknown"
"5020567",378626,2026-04-16 17:47:29,28.8613910675049,-17.8180389404297,"Unknown"
"5020567",378626,2026-04-16 17:48:29,28.8613662719727,-17.8180351257324,"Unknown"
"5020567",378626,2026-04-16 17:49:29,28.8613529205322,-17.8180160522461,"Unknown"
"5020567",378626,2026-04-16 17:50:29,28.8613262176514,-17.8180160522461,"Unknown"
"5020567",378626,2026-04-16 17:51:29,28.8612804412842,-17.8180255889893,"Unknown"
"5020567",378626,2026-04-16 17:52:29,28.8612594604492,-17.8180713653564,"Unknown"
"5020567",378626,2026-04-16 17:53:29,28.8612194061279,-17.8181324005127,"Unknown"
"5020567",378626,2026-04-16 17:54:29,28.8611946105957,-17.8181343078613,"Unknown"
"5020567",378626,2026-04-16 17:55:29,28.8611431121826,-17.8181743621826,"Unknown"
"5020567",378626,2026-04-16 17:56:29,28.8611259460449,-17.818244934082,"Unknown"
"5020567",378626,2026-04-16 17:57:29,28.861120223999,-17.8183116912842,"Unknown"
"5020567",378626,2026-04-16 17:58:29,28.861083984375,-17.8183574676514,"Unknown"
"5020567",378626,2026-04-16 17:59:29,28.8610668182373,-17.8183708190918,"Unknown"
"5020567",378626,2026-04-16 18:00:29,28.8610591888428,-17.8183307647705,"Unknown"
"5020567",378626,2026-04-16 18:01:29,28.8610782623291,-17.8183727264404,"Unknown"
"5020567",378626,2026-04-16 18:02:29,28.8610877990723,-17.8183937072754,"Unknown"
"5020567",378626,2026-04-16 18:03:29,28.8614540100098,-17.8181686401367,"Unknown"
"5020567",378626,2026-04-16 18:04:29,28.8628845214844,-17.8179759979248,"Unknown"
"5020567",378626,2026-04-16 18:05:29,28.8609924316406,-17.8135261535645,"Unknown"
"5020567",378626,2026-04-16 18:10:29,28.8593368530273,-17.7940273284912,"Unknown"
"5020567",378626,2026-04-16 18:11:29,28.8589286804199,-17.7898235321045,"Unknown"
"5020567",378626,2026-04-16 18:12:29,28.8569488525391,-17.7859897613525,"Unknown"
"5020567",378626,2026-04-16 18:13:30,28.8536567687988,-17.7820110321045,"Unknown"
"5020567",378626,2026-04-16 18:14:30,28.852331161499,-17.7786445617676,"Unknown"
"5020567",378626,2026-04-16 18:15:29,28.8502635955811,-17.7747020721436,"Unknown"
"5020567",378626,2026-04-16 18:16:30,28.8461723327637,-17.7701110839844,"Unknown"
"5020567",378626,2026-04-16 18:17:29,28.8430271148682,-17.7656707763672,"Unknown"
"5020567",378626,2026-04-16 18:18:29,28.8362407684326,-17.7637004852295,"Unknown"
"5020567",378626,2026-04-16 18:19:30,28.8343944549561,-17.7656288146973,"Unknown"
"5020567",378626,2026-04-16 18:20:30,28.8344764709473,-17.7657012939453,"Unknown"
"5020567",378626,2026-04-16 18:21:30,28.8345375061035,-17.7658367156982,"Unknown"
"5020567",378626,2026-04-16 18:22:30,28.8345909118652,-17.7659130096436,"Unknown"
"5020567",378626,2026-04-16 18:23:29,28.8346462249756,-17.7660026550293,"Unknown"
"5020567",378626,2026-04-16 18:24:29,28.8347244262695,-17.7660579681396,"Unknown"
"5020567",378626,2026-04-16 18:25:30,28.8347282409668,-17.7660827636719,"Unknown"
"5020567",378626,2026-04-16 18:26:29,28.8347988128662,-17.7661552429199,"Unknown"
"5020567",378626,2026-04-16 18:27:29,28.8348636627197,-17.7661972045898,"Unknown"
"5020567",378626,2026-04-16 18:28:29,28.8348999023438,-17.7662239074707,"Unknown"
"5020567",378626,2026-04-16 18:29:29,28.8349781036377,-17.7662696838379,"Unknown"
"5020567",378626,2026-04-16 18:30:29,28.835018157959,-17.7663536071777,"Unknown"
"5020567",378626,2026-04-16 18:31:29,28.835075378418,-17.7664203643799,"Unknown"
"5020567",378626,2026-04-16 18:32:29,28.8351249694824,-17.7664756774902,"Unknown"
"5020567",378626,2026-04-16 18:33:29,28.8351593017578,-17.766529083252,"Unknown"
"5020567",378626,2026-04-16 18:34:29,28.8352508544922,-17.7666320800781,"Unknown"
"5020567",378626,2026-04-16 18:35:29,28.8353252410889,-17.7667102813721,"Unknown"
"5020567",378626,2026-04-16 18:36:29,28.8354072570801,-17.7667655944824,"Unknown"
"5020567",378626,2026-04-16 18:37:29,28.8354892730713,-17.766809463501,"Unknown"
"5020567",378626,2026-04-16 18:38:29,28.8355407714844,-17.7669010162354,"Unknown"
"5020567",378626,2026-04-16 18:39:29,28.8356170654297,-17.7669582366943,"Unknown"
"5020567",378626,2026-04-16 18:40:30,28.8357181549072,-17.7670459747314,"Unknown"
"5020567",378626,2026-04-16 18:41:29,28.8357830047607,-17.7670822143555,"Unknown"
"5020567",378626,2026-04-16 18:42:29,28.8358879089355,-17.7670764923096,"Unknown"
"5020567",378626,2026-04-16 18:43:29,28.8360042572021,-17.7671298980713,"Unknown"
"5020567",378626,2026-04-16 18:44:29,28.8360919952393,-17.7671813964844,"Unknown"
"5020567",378626,2026-04-16 18:45:29,28.8361701965332,-17.7672348022461,"Unknown"
"5020567",378626,2026-04-16 18:46:29,28.8362369537354,-17.7672843933105,"Unknown"
"5020567",378626,2026-04-16 18:47:29,28.836311340332,-17.7673301696777,"Unknown"
"5020567",378626,2026-04-16 18:48:29,28.8363456726074,-17.7673759460449,"Unknown"
"5020567",378626,2026-04-16 18:49:29,28.8363933563232,-17.7674255371094,"Unknown"
"5020567",378626,2026-04-16 18:50:30,28.8364448547363,-17.7674942016602,"Unknown"
"5020567",378626,2026-04-16 18:51:30,28.8365077972412,-17.7675590515137,"Unknown"
"5020567",378626,2026-04-16 18:52:29,28.8365478515625,-17.767635345459,"Unknown"
"5020567",378626,2026-04-16 18:53:29,28.8366260528564,-17.7676944732666,"Unknown"
"5020567",378626,2026-04-16 18:54:29,28.8367023468018,-17.7677459716797,"Unknown"
"5020567",378626,2026-04-16 18:55:29,28.8367805480957,-17.7677841186523,"Unknown"
"5020567",378626,2026-04-16 18:56:29,28.8368453979492,-17.767822265625,"Unknown"
"5020567",378626,2026-04-16 18:57:29,28.8369064331055,-17.7678775787354,"Unknown"
"5020567",378626,2026-04-16 18:58:29,28.8369560241699,-17.7679328918457,"Unknown"
"5020567",378626,2026-04-16 18:59:29,28.8370380401611,-17.7680187225342,"Unknown"
"5020567",378626,2026-04-16 19:01:05,28.8371429443359,-17.7681045532227,"Unknown"
"5020567",378626,2026-04-16 19:01:29,28.83713722229,-17.768087387085,"Unknown"
"5020567",378626,2026-04-16 19:02:30,28.8372020721436,-17.7681751251221,"Unknown"
"5020567",378626,2026-04-16 19:03:30,28.8372383117676,-17.768253326416,"Unknown"
"5020567",378626,2026-04-16 19:04:29,28.8372611999512,-17.7683238983154,"Unknown"
"5020567",378626,2026-04-16 19:05:29,28.8372898101807,-17.7684078216553,"Unknown"
"5020567",378626,2026-04-16 19:06:30,28.8373565673828,-17.7684898376465,"Unknown"
"5020567",378626,2026-04-16 19:07:31,28.8373870849609,-17.7685317993164,"Unknown"
"5020567",378626,2026-04-16 19:08:31,28.837423324585,-17.7685508728027,"Unknown"
"5020567",378626,2026-04-16 19:09:29,28.8374519348145,-17.7685852050781,"Unknown"
"5020567",378626,2026-04-16 19:10:31,28.8375434875488,-17.7686386108398,"Unknown"
"5020567",378626,2026-04-16 19:11:29,28.8375511169434,-17.7686729431152,"Unknown"
"5020567",378626,2026-04-16 19:12:29,28.8376064300537,-17.7687549591064,"Unknown"
"5020567",378626,2026-04-16 19:13:32,28.8376178741455,-17.7688007354736,"Unknown"
"5020567",378626,2026-04-16 19:14:29,28.8376274108887,-17.7688522338867,"Unknown"
"5020567",378626,2026-04-16 19:15:29,28.8376483917236,-17.7688636779785,"Unknown"
"5020567",378626,2026-04-16 19:16:29,28.8376388549805,-17.7688999176025,"Unknown"
"5020567",378626,2026-04-16 19:17:29,28.8376941680908,-17.768928527832,"Unknown"
"5020567",378626,2026-04-16 19:18:29,28.8376388549805,-17.7689342498779,"Unknown"
"5020567",378626,2026-04-16 19:19:29,28.8375835418701,-17.7689609527588,"Unknown"
"5020567",378626,2026-04-16 19:20:29,28.8375453948975,-17.7689514160156,"Unknown"
"5020567",378626,2026-04-16 19:21:29,28.8375110626221,-17.7689476013184,"Unknown"
"5020567",378626,2026-04-16 19:22:29,28.8374767303467,-17.7689437866211,"Unknown"
"5020567",378626,2026-04-16 19:23:29,28.8374290466309,-17.7689418792725,"Unknown"
"5020567",378626,2026-04-16 19:24:28,28.8373851776123,-17.7689437866211,"Unknown"
"5020567",378626,2026-04-16 19:25:29,28.8373584747314,-17.768949508667,"Unknown"
"5020567",378626,2026-04-16 19:26:29,28.8373126983643,-17.7689514160156,"Unknown"
"5020567",378626,2026-04-16 19:27:28,28.8372402191162,-17.7689666748047,"Unknown"
"5020567",378626,2026-04-16 19:28:29,28.8372192382812,-17.7689476013184,"Unknown"
"5020567",378626,2026-04-16 19:29:29,28.8371658325195,-17.7689399719238,"Unknown"
"5020567",378626,2026-04-16 19:30:29,28.8371143341064,-17.7689342498779,"Unknown"
"5020567",378626,2026-04-16 19:31:29,28.8370819091797,-17.7689380645752,"Unknown"
"5020567",378626,2026-04-16 19:32:30,28.8371963500977,-17.7689590454102,"Unknown"
"5020567",378626,2026-04-16 19:33:29,28.8372077941895,-17.7689571380615,"Unknown"
"5020567",378626,2026-04-16 19:34:29,28.8372421264648,-17.7689800262451,"Unknown"
"5020567",378626,2026-04-16 19:35:29,28.8372707366943,-17.7690086364746,"Unknown"
"5020567",378626,2026-04-16 19:36:29,28.8372611999512,-17.7690010070801,"Unknown"
"5020567",378626,2026-04-16 19:37:29,28.8372745513916,-17.7689914703369,"Unknown"
"5020567",378626,2026-04-16 19:38:29,28.8372764587402,-17.7690143585205,"Unknown"
"5020567",378626,2026-04-16 19:39:29,28.8373222351074,-17.7690296173096,"Unknown"
"5020567",378626,2026-04-16 19:40:29,28.8373279571533,-17.7690277099609,"Unknown"
"5020567",378626,2026-04-16 19:41:29,28.8373146057129,-17.7690410614014,"Unknown"
"5020567",378626,2026-04-16 19:42:29,28.8373203277588,-17.7690582275391,"Unknown"
"5020567",378626,2026-04-16 19:43:29,28.8372993469238,-17.7690715789795,"Unknown"
"5020567",378626,2026-04-16 19:44:29,28.8373146057129,-17.7690944671631,"Unknown"
"5020567",378626,2026-04-16 19:45:29,28.8372993469238,-17.7691097259521,"Unknown"
"5020567",378626,2026-04-16 19:46:29,28.8372535705566,-17.7691249847412,"Unknown"
"5020567",378626,2026-04-16 19:47:29,28.837215423584,-17.7691040039062,"Unknown"
"5020567",378626,2026-04-16 19:48:35,28.8372459411621,-17.7691078186035,"Unknown"
"5020567",378626,2026-04-16 19:49:29,28.8372268676758,-17.769157409668,"Unknown"
"5020567",378626,2026-04-16 19:50:29,28.8372211456299,-17.7691745758057,"Unknown"
"5020567",378626,2026-04-16 19:51:37,28.8372230529785,-17.769229888916,"Unknown"
"5020567",378626,2026-04-16 19:52:29,28.8371829986572,-17.7692699432373,"Unknown"
"5020567",378626,2026-04-16 19:53:29,28.8371524810791,-17.7693367004395,"Unknown"
"5020567",378626,2026-04-16 19:54:28,28.8371276855469,-17.7693710327148,"Unknown"
"5020567",378626,2026-04-16 19:55:28,28.8371162414551,-17.7693710327148,"Unknown"
"5020567",378626,2026-04-16 19:56:37,28.837028503418,-17.7693939208984,"Unknown"
"5020567",378626,2026-04-16 19:57:34,28.8369731903076,-17.7694034576416,"Unknown"
"5020567",378626,2026-04-16 19:58:35,28.8369178771973,-17.7694568634033,"Unknown"
"5020567",378626,2026-04-16 19:59:29,28.8369083404541,-17.7695388793945,"Unknown"
"5020567",378626,2026-04-16 20:00:29,28.8368988037109,-17.7695865631104,"Unknown"
