"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-16 20:01:29,28.836893081665,-17.769645690918,"Unknown"
"5020567",378626,2026-04-16 20:02:29,28.8369064331055,-17.7696895599365,"Unknown"
"5020567",378626,2026-04-16 20:03:29,28.8369369506836,-17.7697277069092,"Unknown"
"5020567",378626,2026-04-16 20:04:29,28.8369293212891,-17.769775390625,"Unknown"
"5020567",378626,2026-04-16 20:05:29,28.8369636535645,-17.7698307037354,"Unknown"
"5020567",378626,2026-04-16 20:06:30,28.8369808197021,-17.7699432373047,"Unknown"
"5020567",378626,2026-04-16 20:07:29,28.8369941711426,-17.7700119018555,"Unknown"
"5020567",378626,2026-04-16 20:08:29,28.8370037078857,-17.7701015472412,"Unknown"
"5020567",378626,2026-04-16 20:09:29,28.8369960784912,-17.7701721191406,"Unknown"
"5020567",378626,2026-04-16 20:10:29,28.8369693756104,-17.7702007293701,"Unknown"
"5020567",378626,2026-04-16 20:11:29,28.8369731903076,-17.7702465057373,"Unknown"
"5020567",378626,2026-04-16 20:12:30,28.8369560241699,-17.7703151702881,"Unknown"
"5020567",378626,2026-04-16 20:13:29,28.836950302124,-17.7703742980957,"Unknown"
"5020567",378626,2026-04-16 20:14:29,28.8369522094727,-17.770435333252,"Unknown"
"5020567",378626,2026-04-16 20:15:29,28.8368797302246,-17.7704601287842,"Unknown"
"5020567",378626,2026-04-16 20:16:29,28.836799621582,-17.7704887390137,"Unknown"
"5020567",378626,2026-04-16 20:17:28,28.8367538452148,-17.7704563140869,"Unknown"
"5020567",378626,2026-04-16 20:18:29,28.8366966247559,-17.7704620361328,"Unknown"
"5020567",378626,2026-04-16 20:19:29,28.8366508483887,-17.7705116271973,"Unknown"
"5020567",378626,2026-04-16 20:20:29,28.8366584777832,-17.7705268859863,"Unknown"
"5020567",378626,2026-04-16 20:21:29,28.8366603851318,-17.7705402374268,"Unknown"
"5020567",378626,2026-04-16 20:22:29,28.8366622924805,-17.7705402374268,"Unknown"
"5020567",378626,2026-04-16 20:23:29,28.8366184234619,-17.7705478668213,"Unknown"
"5020567",378626,2026-04-16 20:24:29,28.8366184234619,-17.7705383300781,"Unknown"
"5020567",378626,2026-04-16 20:25:29,28.8366374969482,-17.7705688476562,"Unknown"
"5020567",378626,2026-04-16 20:26:29,28.8366050720215,-17.7705612182617,"Unknown"
"5020567",378626,2026-04-16 20:27:29,28.8365726470947,-17.7705421447754,"Unknown"
"5020567",378626,2026-04-16 20:28:29,28.8365268707275,-17.7705726623535,"Unknown"
"5020567",378626,2026-04-16 20:29:29,28.836462020874,-17.7705631256104,"Unknown"
"5020567",378626,2026-04-16 20:30:30,28.836446762085,-17.7705459594727,"Unknown"
"5020567",378626,2026-04-16 20:31:29,28.8364162445068,-17.7705574035645,"Unknown"
"5020567",378626,2026-04-16 20:32:30,28.8363800048828,-17.7705669403076,"Unknown"
"5020567",378626,2026-04-16 20:33:29,28.8363456726074,-17.7705383300781,"Unknown"
"5020567",378626,2026-04-16 20:34:32,28.8362770080566,-17.7705345153809,"Unknown"
"5020567",378626,2026-04-16 20:35:29,28.8362617492676,-17.7705516815186,"Unknown"
"5020567",378626,2026-04-16 20:36:29,28.8362159729004,-17.7705402374268,"Unknown"
"5020567",378626,2026-04-16 20:37:30,28.8361701965332,-17.7705059051514,"Unknown"
"5020567",378626,2026-04-16 20:38:29,28.8361186981201,-17.7705135345459,"Unknown"
"5020567",378626,2026-04-16 20:39:30,28.8360137939453,-17.7705345153809,"Unknown"
"5020567",378626,2026-04-16 20:40:29,28.8359527587891,-17.7705421447754,"Unknown"
"5020567",378626,2026-04-16 20:41:29,28.8358974456787,-17.7705535888672,"Unknown"
"5020567",378626,2026-04-16 20:42:29,28.8358459472656,-17.7705707550049,"Unknown"
"5020567",378626,2026-04-16 20:43:32,28.8357315063477,-17.7705764770508,"Unknown"
"5020567",378626,2026-04-16 20:44:29,28.8357028961182,-17.770601272583,"Unknown"
"5020567",378626,2026-04-16 20:45:30,28.8356952667236,-17.7705993652344,"Unknown"
"5020567",378626,2026-04-16 20:46:29,28.8356647491455,-17.770622253418,"Unknown"
"5020567",378626,2026-04-16 20:47:32,28.8356513977051,-17.7705898284912,"Unknown"
"5020567",378626,2026-04-16 20:48:29,28.8356094360352,-17.7705936431885,"Unknown"
"5020567",378626,2026-04-16 20:49:30,28.8355884552002,-17.7705974578857,"Unknown"
"5020567",378626,2026-04-16 20:50:29,28.835542678833,-17.7705974578857,"Unknown"
"5020567",378626,2026-04-16 20:51:30,28.8354835510254,-17.7706451416016,"Unknown"
"5020567",378626,2026-04-16 20:52:30,28.8354320526123,-17.770658493042,"Unknown"
"5020567",378626,2026-04-16 20:53:29,28.8353576660156,-17.7707080841064,"Unknown"
"5020567",378626,2026-04-16 20:54:30,28.8353462219238,-17.7707691192627,"Unknown"
"5020567",378626,2026-04-16 20:55:30,28.8353633880615,-17.770809173584,"Unknown"
"5020567",378626,2026-04-16 20:56:30,28.8353729248047,-17.7708702087402,"Unknown"
"5020567",378626,2026-04-16 20:57:30,28.8353462219238,-17.7708683013916,"Unknown"
"5020567",378626,2026-04-16 20:58:30,28.835319519043,-17.7709064483643,"Unknown"
"5020567",378626,2026-04-16 20:59:30,28.8352527618408,-17.7709197998047,"Unknown"
"5020567",378626,2026-04-16 21:00:30,28.8352031707764,-17.7709140777588,"Unknown"
"5020567",378626,2026-04-16 21:01:30,28.8351783752441,-17.7709350585938,"Unknown"
"5020567",378626,2026-04-16 21:02:30,28.8350982666016,-17.7709369659424,"Unknown"
"5020567",378626,2026-04-16 21:03:30,28.8350276947021,-17.7709484100342,"Unknown"
"5020567",378626,2026-04-16 21:04:32,28.8349704742432,-17.7709541320801,"Unknown"
"5020567",378626,2026-04-16 21:05:30,28.8348999023438,-17.7709693908691,"Unknown"
"5020567",378626,2026-04-16 21:06:30,28.8348503112793,-17.7710113525391,"Unknown"
"5020567",378626,2026-04-16 21:07:31,28.8348140716553,-17.7709312438965,"Unknown"
"5020567",378626,2026-04-16 21:08:30,28.8347625732422,-17.7710666656494,"Unknown"
"5020567",378626,2026-04-16 21:09:30,28.834680557251,-17.7711009979248,"Unknown"
"5020567",378626,2026-04-16 21:10:31,28.8345928192139,-17.7710990905762,"Unknown"
"5020567",378626,2026-04-16 21:11:32,28.834529876709,-17.7711124420166,"Unknown"
"5020567",378626,2026-04-16 21:12:29,28.8344593048096,-17.7711143493652,"Unknown"
"5020567",378626,2026-04-16 21:13:31,28.834379196167,-17.771125793457,"Unknown"
"5020567",378626,2026-04-16 21:14:30,28.8342742919922,-17.7711124420166,"Unknown"
"5020567",378626,2026-04-16 21:15:31,28.8341770172119,-17.7711334228516,"Unknown"
"5020567",378626,2026-04-16 21:16:30,28.834135055542,-17.7711143493652,"Unknown"
"5020567",378626,2026-04-16 21:17:30,28.8340511322021,-17.7711009979248,"Unknown"
"5020567",378626,2026-04-16 21:18:33,28.8339557647705,-17.7710971832275,"Unknown"
"5020567",378626,2026-04-16 21:19:29,28.8338584899902,-17.7711238861084,"Unknown"
"5020567",378626,2026-04-16 21:20:30,28.8337535858154,-17.7711181640625,"Unknown"
"5020567",378626,2026-04-16 21:21:29,28.833667755127,-17.7711238861084,"Unknown"
"5020567",378626,2026-04-16 21:22:34,28.833589553833,-17.7711162567139,"Unknown"
"5020567",378626,2026-04-16 21:23:30,28.8335132598877,-17.7710971832275,"Unknown"
"5020567",378626,2026-04-16 21:24:35,28.8334121704102,-17.771089553833,"Unknown"
"5020567",378626,2026-04-16 21:25:37,28.8333168029785,-17.7710628509521,"Unknown"
"5020567",378626,2026-04-16 21:26:34,28.8332328796387,-17.7710475921631,"Unknown"
"5020567",378626,2026-04-16 21:27:34,28.8331108093262,-17.771032333374,"Unknown"
"5020567",378626,2026-04-16 21:28:35,28.8330001831055,-17.7710151672363,"Unknown"
"5020567",378626,2026-04-16 21:29:35,28.8328990936279,-17.7710075378418,"Unknown"
"5020567",378626,2026-04-16 21:30:35,28.8327808380127,-17.77099609375,"Unknown"
"5020567",378626,2026-04-16 21:32:03,28.8326454162598,-17.7709808349609,"Unknown"
"5020567",378626,2026-04-16 21:32:29,28.8325958251953,-17.7709922790527,"Unknown"
"5020567",378626,2026-04-16 21:33:29,28.8324871063232,-17.7709846496582,"Unknown"
"5020567",378626,2026-04-16 21:34:29,28.8323802947998,-17.7709732055664,"Unknown"
"5020567",378626,2026-04-16 21:35:29,28.832275390625,-17.7709560394287,"Unknown"
"5020567",378626,2026-04-16 21:36:29,28.8322010040283,-17.7709465026855,"Unknown"
"5020567",378626,2026-04-16 21:37:30,28.8320980072021,-17.7709121704102,"Unknown"
"5020567",378626,2026-04-16 21:38:29,28.8320159912109,-17.7708969116211,"Unknown"
"5020567",378626,2026-04-16 21:39:29,28.832088470459,-17.7705478668213,"Unknown"
"5020567",378626,2026-04-16 21:40:29,28.8327407836914,-17.7667541503906,"Unknown"
"5020567",378626,2026-04-16 21:41:29,28.8319454193115,-17.7630729675293,"Unknown"
"5020567",378626,2026-04-16 21:42:29,28.8287734985352,-17.7596702575684,"Unknown"
"5020567",378626,2026-04-16 21:43:29,28.8245697021484,-17.7561664581299,"Unknown"
"5020567",378626,2026-04-16 21:44:29,28.8204479217529,-17.7524566650391,"Unknown"
"5020567",378626,2026-04-16 21:45:29,28.8149147033691,-17.7493476867676,"Unknown"
"5020567",378626,2026-04-16 21:46:29,28.8082866668701,-17.7479019165039,"Unknown"
"5020567",378626,2026-04-16 21:47:29,28.8006973266602,-17.7491970062256,"Unknown"
"5020567",378626,2026-04-16 21:48:29,28.7931060791016,-17.7510528564453,"Unknown"
"5020567",378626,2026-04-16 21:49:29,28.7871379852295,-17.7505054473877,"Unknown"
"5020567",378626,2026-04-16 21:50:29,28.7831077575684,-17.7479686737061,"Unknown"
"5020567",378626,2026-04-16 21:51:29,28.7760581970215,-17.7481441497803,"Unknown"
"5020567",378626,2026-04-16 21:52:29,28.7741641998291,-17.7475452423096,"Unknown"
"5020567",378626,2026-04-16 21:53:30,28.7736167907715,-17.7440662384033,"Unknown"
"5020567",378626,2026-04-16 21:54:29,28.7716941833496,-17.7440967559814,"Unknown"
"5020567",378626,2026-04-16 21:55:32,28.76828956604,-17.7442245483398,"Unknown"
"5020567",378626,2026-04-16 21:56:29,28.761604309082,-17.7451210021973,"Unknown"
"5020567",378626,2026-04-16 21:57:29,28.7533779144287,-17.7443542480469,"Unknown"
"5020567",378626,2026-04-16 21:58:29,28.7505798339844,-17.7418174743652,"Unknown"
"5020567",378626,2026-04-16 21:59:29,28.7441539764404,-17.7447509765625,"Unknown"
"5020567",378626,2026-04-16 22:00:29,28.7348728179932,-17.7433586120605,"Unknown"
"5020567",378626,2026-04-16 22:01:30,28.7267227172852,-17.7470359802246,"Unknown"
"5020567",378626,2026-04-16 22:02:30,28.7186870574951,-17.7505626678467,"Unknown"
"5020567",378626,2026-04-16 22:03:29,28.716682434082,-17.7580089569092,"Unknown"
"5020567",378626,2026-04-16 22:04:30,28.7199974060059,-17.762523651123,"Unknown"
"5020567",378626,2026-04-16 22:05:29,28.7208938598633,-17.7640419006348,"Unknown"
"5020567",378626,2026-04-16 22:06:30,28.7198581695557,-17.7631759643555,"Unknown"
"5020567",378626,2026-04-16 22:08:03,28.7196083068848,-17.764087677002,"Unknown"
"5020567",378626,2026-04-16 22:08:33,28.7195434570312,-17.7641410827637,"Unknown"
"5020567",378626,2026-04-16 22:09:33,28.7196502685547,-17.7640495300293,"Unknown"
"5020567",378626,2026-04-16 22:10:32,28.7196674346924,-17.7640533447266,"Unknown"
"5020567",378626,2026-04-16 22:11:37,28.7195663452148,-17.7641353607178,"Unknown"
"5020567",378626,2026-04-16 22:12:35,28.7195148468018,-17.7641773223877,"Unknown"
"5020567",378626,2026-04-16 22:14:55,28.7195472717285,-17.7641410827637,"Unknown"
"5020567",378626,2026-04-16 22:15:08,28.7195320129395,-17.7641487121582,"Unknown"
"5020567",378626,2026-04-16 22:17:03,28.7195644378662,-17.7641105651855,"Unknown"
"5020567",378626,2026-04-16 22:17:15,28.7195663452148,-17.7641105651855,"Unknown"
"5020567",378626,2026-04-16 22:18:58,28.7195262908936,-17.7641506195068,"Unknown"
"5020567",378626,2026-04-16 22:19:09,28.7200450897217,-17.7636947631836,"Unknown"
"5020567",378626,2026-04-16 22:21:29,28.7195339202881,-17.7641487121582,"Unknown"
"5020567",378626,2026-04-16 22:21:30,28.7195339202881,-17.7641487121582,"Unknown"
"5020567",378626,2026-04-17 05:53:02,28.7091159820557,-17.7244281768799,"Unknown"
"5020567",378626,2026-04-17 06:13:58,28.7521133422852,-17.7062969207764,"Unknown"
"5020567",378626,2026-04-17 07:12:33,28.862642288208,-17.8017501831055,"Unknown"
"5020567",378626,2026-04-17 09:13:27,28.8710479736328,-17.9201030731201,"Unknown"
"5020567",378626,2026-04-17 09:22:33,28.8688087463379,-17.9169750213623,"Unknown"
"5020567",378626,2026-04-17 09:32:33,28.8689384460449,-17.9143104553223,"Unknown"
"5020567",378626,2026-04-17 09:42:32,28.8765964508057,-17.9076766967773,"Unknown"
"5020567",378626,2026-04-17 09:52:32,28.8662624359131,-17.9073505401611,"Unknown"
"5020567",378626,2026-04-17 10:02:32,28.8649406433105,-17.8981342315674,"Unknown"
"5020567",378626,2026-04-17 10:12:32,28.8604888916016,-17.8917579650879,"Unknown"
"5020567",378626,2026-04-17 10:22:32,28.8589992523193,-17.8890781402588,"Unknown"
"5020567",378626,2026-04-17 10:32:34,28.8608684539795,-17.8937492370605,"Unknown"
"5020567",378626,2026-04-17 10:42:33,28.8614063262939,-17.8978271484375,"Unknown"
"5020567",378626,2026-04-17 10:52:32,28.8536796569824,-17.887601852417,"Unknown"
"5020567",378626,2026-04-17 10:53:32,28.8530540466309,-17.8868389129639,"Unknown"
"5020567",378626,2026-04-17 11:03:35,28.8573455810547,-17.8933086395264,"Unknown"
"5020567",378626,2026-04-17 11:04:35,28.858455657959,-17.8949813842773,"Unknown"
"5020567",378626,2026-04-17 11:05:38,28.8595142364502,-17.8955192565918,"Unknown"
"5020567",378626,2026-04-17 11:06:35,28.859619140625,-17.8955135345459,"Unknown"
"5020567",378626,2026-04-17 11:07:35,28.8596611022949,-17.8955459594727,"Unknown"
"5020567",378626,2026-04-17 11:08:35,28.8597927093506,-17.8954334259033,"Unknown"
"5020567",378626,2026-04-17 11:09:34,28.8616580963135,-17.8961753845215,"Unknown"
"5020567",378626,2026-04-17 11:10:33,28.8621883392334,-17.8952789306641,"Unknown"
"5020567",378626,2026-04-17 11:11:34,28.8611278533936,-17.8943119049072,"Unknown"
"5020567",378626,2026-04-17 11:16:35,28.8612079620361,-17.8943729400635,"Unknown"
"5020567",378626,2026-04-17 11:17:35,28.8612403869629,-17.8943710327148,"Unknown"
"5020567",378626,2026-04-17 11:18:35,28.8612823486328,-17.8944072723389,"Unknown"
"5020567",378626,2026-04-17 11:19:35,28.8613147735596,-17.8943557739258,"Unknown"
"5020567",378626,2026-04-17 11:20:34,28.8604602813721,-17.8942070007324,"Unknown"
"5020567",378626,2026-04-17 11:21:35,28.8599224090576,-17.8933582305908,"Unknown"
"5020567",378626,2026-04-17 11:22:35,28.8599548339844,-17.8933868408203,"Unknown"
"5020567",378626,2026-04-17 11:23:35,28.8599548339844,-17.8934268951416,"Unknown"
"5020567",378626,2026-04-17 11:24:35,28.8599872589111,-17.8935298919678,"Unknown"
"5020567",378626,2026-04-17 11:26:03,28.8599987030029,-17.8936080932617,"Unknown"
"5020567",378626,2026-04-17 11:26:33,28.8600158691406,-17.8936138153076,"Unknown"
"5020567",378626,2026-04-17 11:27:33,28.8600406646729,-17.8936824798584,"Unknown"
"5020567",378626,2026-04-17 11:28:32,28.8600654602051,-17.8937664031982,"Unknown"
"5020567",378626,2026-04-17 11:29:32,28.8600807189941,-17.8938179016113,"Unknown"
"5020567",378626,2026-04-17 11:30:32,28.8600997924805,-17.893856048584,"Unknown"
"5020567",378626,2026-04-17 11:31:32,28.8600883483887,-17.8939228057861,"Unknown"
"5020567",378626,2026-04-17 11:32:32,28.8601055145264,-17.8939723968506,"Unknown"
"5020567",378626,2026-04-17 11:33:32,28.8601837158203,-17.8940105438232,"Unknown"
"5020567",378626,2026-04-17 11:34:33,28.8600101470947,-17.8941059112549,"Unknown"
"5020567",378626,2026-04-17 11:35:32,28.8610591888428,-17.8942279815674,"Unknown"
"5020567",378626,2026-04-17 11:36:32,28.8610897064209,-17.894287109375,"Unknown"
"5020567",378626,2026-04-17 11:37:32,28.8611240386963,-17.894323348999,"Unknown"
"5020567",378626,2026-04-17 11:38:32,28.861141204834,-17.8943500518799,"Unknown"
"5020567",378626,2026-04-17 11:39:32,28.8611660003662,-17.8944149017334,"Unknown"
"5020567",378626,2026-04-17 11:40:33,28.8611698150635,-17.8944416046143,"Unknown"
"5020567",378626,2026-04-17 11:41:33,28.8612289428711,-17.8944568634033,"Unknown"
"5020567",378626,2026-04-17 11:42:32,28.8612537384033,-17.8945274353027,"Unknown"
"5020567",378626,2026-04-17 11:43:32,28.8612976074219,-17.8945960998535,"Unknown"
"5020567",378626,2026-04-17 11:44:32,28.8613185882568,-17.8946437835693,"Unknown"
"5020567",378626,2026-04-17 11:45:32,28.8613624572754,-17.8946647644043,"Unknown"
"5020567",378626,2026-04-17 11:46:32,28.861385345459,-17.8946933746338,"Unknown"
"5020567",378626,2026-04-17 11:47:32,28.8613986968994,-17.8947296142578,"Unknown"
"5020567",378626,2026-04-17 11:48:32,28.861400604248,-17.8947677612305,"Unknown"
"5020567",378626,2026-04-17 11:49:32,28.8623332977295,-17.8994255065918,"Unknown"
"5020567",378626,2026-04-17 11:50:32,28.8659934997559,-17.9010524749756,"Unknown"
"5020567",378626,2026-04-17 11:55:32,28.8652324676514,-17.8945159912109,"Unknown"
"5020567",378626,2026-04-17 12:00:33,28.8653507232666,-17.8930835723877,"Unknown"
"5020567",378626,2026-04-17 12:05:32,28.8655815124512,-17.8928699493408,"Unknown"
"5020567",378626,2026-04-17 12:10:32,28.8658714294434,-17.8927345275879,"Unknown"
"5020567",378626,2026-04-17 12:15:32,28.8659420013428,-17.8926486968994,"Unknown"
"5020567",378626,2026-04-17 12:20:32,28.862829208374,-17.890344619751,"Unknown"
"5020567",378626,2026-04-17 12:25:33,28.8629722595215,-17.8899326324463,"Unknown"
"5020567",378626,2026-04-17 12:30:32,28.8631401062012,-17.8896064758301,"Unknown"
"5020567",378626,2026-04-17 12:35:33,28.8632068634033,-17.8891887664795,"Unknown"
"5020567",378626,2026-04-17 12:40:32,28.8632106781006,-17.8888072967529,"Unknown"
"5020567",378626,2026-04-17 12:45:32,28.8634433746338,-17.8885383605957,"Unknown"
"5020567",378626,2026-04-17 12:50:32,28.8637065887451,-17.8881568908691,"Unknown"
"5020567",378626,2026-04-17 12:55:32,28.8639335632324,-17.8877868652344,"Unknown"
"5020567",378626,2026-04-17 13:00:32,28.8640403747559,-17.8874340057373,"Unknown"
"5020567",378626,2026-04-17 13:05:33,28.864128112793,-17.8872337341309,"Unknown"
"5020567",378626,2026-04-17 13:10:32,28.8641452789307,-17.8871383666992,"Unknown"
"5020567",378626,2026-04-17 13:15:50,28.8640556335449,-17.886999130249,"Unknown"
"5020567",378626,2026-04-17 13:20:33,28.8640232086182,-17.8870010375977,"Unknown"
"5020567",378626,2026-04-17 13:25:34,28.8686981201172,-17.8861827850342,"Unknown"
"5020567",378626,2026-04-17 13:30:32,28.8685169219971,-17.8822174072266,"Unknown"
"5020567",378626,2026-04-17 13:35:33,28.8692855834961,-17.8839683532715,"Unknown"
"5020567",378626,2026-04-17 13:40:32,28.8716449737549,-17.8859806060791,"Unknown"
"5020567",378626,2026-04-17 13:45:34,28.8713855743408,-17.8998985290527,"Unknown"
"5020567",378626,2026-04-17 13:50:35,28.8709373474121,-17.8996486663818,"Unknown"
"5020567",378626,2026-04-17 13:55:34,28.8704051971436,-17.8975524902344,"Unknown"
"5020567",378626,2026-04-17 14:01:02,28.8692302703857,-17.8975963592529,"Unknown"
"5020567",378626,2026-04-17 14:05:32,28.8678607940674,-17.9013500213623,"Unknown"
"5020567",378626,2026-04-17 14:10:33,28.87890625,-17.9021987915039,"Unknown"
"5020567",378626,2026-04-17 14:15:33,28.8788299560547,-17.9015045166016,"Unknown"
"5020567",378626,2026-04-17 14:20:33,28.878698348999,-17.9008331298828,"Unknown"
"5020567",378626,2026-04-17 14:25:33,28.8739528656006,-17.9065189361572,"Unknown"
"5020567",378626,2026-04-17 14:30:34,28.8724803924561,-17.9053401947021,"Unknown"
"5020567",378626,2026-04-17 14:35:33,28.8705711364746,-17.9020671844482,"Unknown"
"5020567",378626,2026-04-17 14:40:33,28.8706226348877,-17.9014930725098,"Unknown"
"5020567",378626,2026-04-17 14:45:33,28.8703784942627,-17.9009456634521,"Unknown"
"5020567",378626,2026-04-17 14:50:33,28.8686618804932,-17.8955211639404,"Unknown"
"5020567",378626,2026-04-17 14:55:33,28.8685874938965,-17.895637512207,"Unknown"
"5020567",378626,2026-04-17 15:00:33,28.8683204650879,-17.895751953125,"Unknown"
"5020567",378626,2026-04-17 15:05:33,28.8679752349854,-17.8958187103271,"Unknown"
"5020567",378626,2026-04-17 15:10:33,28.8671092987061,-17.8960037231445,"Unknown"
"5020567",378626,2026-04-17 15:15:33,28.8670806884766,-17.8963966369629,"Unknown"
"5020567",378626,2026-04-17 15:20:34,28.8670501708984,-17.8966007232666,"Unknown"
"5020567",378626,2026-04-17 15:25:35,28.8669147491455,-17.8969230651855,"Unknown"
"5020567",378626,2026-04-17 15:30:34,28.8688468933105,-17.8977222442627,"Unknown"
"5020567",378626,2026-04-17 15:35:33,28.8630905151367,-17.8907680511475,"Unknown"
"5020567",378626,2026-04-17 15:40:34,28.8579692840576,-17.8771381378174,"Unknown"
"5020567",378626,2026-04-17 15:45:35,28.8584823608398,-17.8673877716064,"Unknown"
"5020567",378626,2026-04-17 15:46:34,28.8599681854248,-17.8656177520752,"Unknown"
"5020567",378626,2026-04-17 15:47:34,28.8608436584473,-17.8632259368896,"Unknown"
"5020567",378626,2026-04-17 15:48:33,28.8619842529297,-17.8605918884277,"Unknown"
"5020567",378626,2026-04-17 15:49:33,28.8644332885742,-17.858570098877,"Unknown"
"5020567",378626,2026-04-17 15:50:34,28.8667297363281,-17.8591003417969,"Unknown"
"5020567",378626,2026-04-17 15:55:36,28.8653163909912,-17.8599662780762,"Unknown"
"5020567",378626,2026-04-17 16:00:35,28.8612747192383,-17.8581962585449,"Unknown"
"5020567",378626,2026-04-17 16:05:35,28.862283706665,-17.8549518585205,"Unknown"
"5020567",378626,2026-04-17 16:06:34,28.8623523712158,-17.8550071716309,"Unknown"
"5020567",378626,2026-04-17 16:12:03,28.8625450134277,-17.8557968139648,"Unknown"
"5020567",378626,2026-04-17 16:16:32,28.8617305755615,-17.8562393188477,"Unknown"
"5020567",378626,2026-04-17 16:21:32,28.8569450378418,-17.8485107421875,"Unknown"
"5020567",378626,2026-04-17 16:22:32,28.8559837341309,-17.8481216430664,"Unknown"
"5020567",378626,2026-04-17 16:23:32,28.8521251678467,-17.8466453552246,"Unknown"
"5020567",378626,2026-04-17 16:24:32,28.8496513366699,-17.8449783325195,"Unknown"
"5020567",378626,2026-04-17 16:25:32,28.8528060913086,-17.8453464508057,"Unknown"
"5020567",378626,2026-04-17 16:26:32,28.8540420532227,-17.8436336517334,"Unknown"
"5020567",378626,2026-04-17 16:27:32,28.8569660186768,-17.8408184051514,"Unknown"
"5020567",378626,2026-04-17 16:28:32,28.8568382263184,-17.8368835449219,"Unknown"
"5020567",378626,2026-04-17 16:29:32,28.8568229675293,-17.8371162414551,"Unknown"
"5020567",378626,2026-04-17 16:30:32,28.8568019866943,-17.8372421264648,"Unknown"
"5020567",378626,2026-04-17 16:31:32,28.8568515777588,-17.8373775482178,"Unknown"
"5020567",378626,2026-04-17 16:32:32,28.8568859100342,-17.8375358581543,"Unknown"
"5020567",378626,2026-04-17 16:33:32,28.8569374084473,-17.8376865386963,"Unknown"
"5020567",378626,2026-04-17 16:34:32,28.857006072998,-17.8378639221191,"Unknown"
"5020567",378626,2026-04-17 16:35:32,28.8570575714111,-17.8380527496338,"Unknown"
"5020567",378626,2026-04-17 16:36:33,28.8571033477783,-17.8382720947266,"Unknown"
"5020567",378626,2026-04-17 16:37:32,28.8571071624756,-17.8384532928467,"Unknown"
"5020567",378626,2026-04-17 16:38:32,28.8571434020996,-17.8386478424072,"Unknown"
"5020567",378626,2026-04-17 16:39:32,28.8571548461914,-17.8388233184814,"Unknown"
"5020567",378626,2026-04-17 16:40:32,28.8571548461914,-17.8390274047852,"Unknown"
"5020567",378626,2026-04-17 16:41:32,28.8572082519531,-17.8392181396484,"Unknown"
"5020567",378626,2026-04-17 16:42:32,28.8572330474854,-17.8394260406494,"Unknown"
"5020567",378626,2026-04-17 16:43:32,28.8572731018066,-17.83962059021,"Unknown"
"5020567",378626,2026-04-17 16:44:33,28.8572864532471,-17.8398094177246,"Unknown"
"5020567",378626,2026-04-17 16:45:33,28.8573265075684,-17.8400135040283,"Unknown"
"5020567",378626,2026-04-17 16:46:32,28.8573112487793,-17.8401718139648,"Unknown"
"5020567",378626,2026-04-17 16:47:32,28.856761932373,-17.838493347168,"Unknown"
"5020567",378626,2026-04-17 16:48:32,28.8568420410156,-17.8339920043945,"Unknown"
"5020567",378626,2026-04-17 16:49:32,28.8564605712891,-17.8295421600342,"Unknown"
"5020567",378626,2026-04-17 16:50:32,28.8557529449463,-17.8274631500244,"Unknown"
"5020567",378626,2026-04-17 16:51:32,28.8562831878662,-17.8252029418945,"Unknown"
"5020567",378626,2026-04-17 16:52:32,28.8567714691162,-17.8226432800293,"Unknown"
"5020567",378626,2026-04-17 16:53:32,28.8598480224609,-17.8214206695557,"Unknown"
"5020567",378626,2026-04-17 16:54:32,28.861759185791,-17.8194103240967,"Unknown"
"5020567",378626,2026-04-17 16:55:32,28.8611221313477,-17.8165855407715,"Unknown"
"5020567",378626,2026-04-17 16:56:32,28.859733581543,-17.8132648468018,"Unknown"
"5020567",378626,2026-04-17 16:57:32,28.8594989776611,-17.8114395141602,"Unknown"
"5020567",378626,2026-04-17 16:58:52,28.8598861694336,-17.8127613067627,"Unknown"
"5020567",378626,2026-04-17 16:59:34,28.8594379425049,-17.8133335113525,"Unknown"
"5020567",378626,2026-04-17 17:00:32,28.8599643707275,-17.8131103515625,"Unknown"
