"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-17 17:01:33,28.8600807189941,-17.8133316040039,"Unknown"
"5020567",378626,2026-04-17 17:02:32,28.8601760864258,-17.8134536743164,"Unknown"
"5020567",378626,2026-04-17 17:03:32,28.8623733520508,-17.8126850128174,"Unknown"
"5020567",378626,2026-04-17 17:04:32,28.8623962402344,-17.8128604888916,"Unknown"
"5020567",378626,2026-04-17 17:09:32,28.862678527832,-17.8137454986572,"Unknown"
"5020567",378626,2026-04-17 17:14:32,28.862865447998,-17.8147850036621,"Unknown"
"5020567",378626,2026-04-17 17:19:34,28.8630809783936,-17.815788269043,"Unknown"
"5020567",378626,2026-04-17 17:24:33,28.8630905151367,-17.816837310791,"Unknown"
"5020567",378626,2026-04-17 17:29:34,28.8631267547607,-17.8178176879883,"Unknown"
"5020567",378626,2026-04-17 17:34:32,28.8631553649902,-17.8187408447266,"Unknown"
"5020567",378626,2026-04-17 17:39:33,28.8632774353027,-17.8196144104004,"Unknown"
"5020567",378626,2026-04-17 17:44:35,28.8634872436523,-17.8203144073486,"Unknown"
"5020567",378626,2026-04-17 17:49:34,28.8636932373047,-17.8210144042969,"Unknown"
"5020567",378626,2026-04-17 17:54:33,28.8636608123779,-17.8219242095947,"Unknown"
"5020567",378626,2026-04-17 17:59:35,28.863826751709,-17.8227157592773,"Unknown"
"5020567",378626,2026-04-17 18:04:33,28.8638763427734,-17.8233757019043,"Unknown"
"5020567",378626,2026-04-17 18:09:33,28.863941192627,-17.8241806030273,"Unknown"
"5020567",378626,2026-04-17 18:14:32,28.8640041351318,-17.8249225616455,"Unknown"
"5020567",378626,2026-04-17 18:19:34,28.8641357421875,-17.8255615234375,"Unknown"
"5020567",378626,2026-04-17 18:24:35,28.8622360229492,-17.8154907226562,"Unknown"
"5020567",378626,2026-04-17 18:29:33,28.8665809631348,-17.8034324645996,"Unknown"
"5020567",378626,2026-04-17 18:34:32,28.8599662780762,-17.7898216247559,"Unknown"
"5020567",378626,2026-04-17 18:39:33,28.8491058349609,-17.7735996246338,"Unknown"
"5020567",378626,2026-04-17 18:40:32,28.8478221893311,-17.7716369628906,"Unknown"
"5020567",378626,2026-04-17 18:41:33,28.847900390625,-17.7717056274414,"Unknown"
"5020567",378626,2026-04-17 18:42:33,28.8480262756348,-17.7717895507812,"Unknown"
"5020567",378626,2026-04-17 18:43:33,28.8481006622314,-17.7718696594238,"Unknown"
"5020567",378626,2026-04-17 18:44:32,28.8482303619385,-17.7719745635986,"Unknown"
"5020567",378626,2026-04-17 18:45:33,28.8483276367188,-17.7720832824707,"Unknown"
"5020567",378626,2026-04-17 18:46:33,28.8484172821045,-17.7721920013428,"Unknown"
"5020567",378626,2026-04-17 18:47:35,28.8485240936279,-17.7723121643066,"Unknown"
"5020567",378626,2026-04-17 18:48:33,28.8485660552979,-17.7724018096924,"Unknown"
"5020567",378626,2026-04-17 18:49:33,28.848669052124,-17.7725105285645,"Unknown"
"5020567",378626,2026-04-17 18:50:32,28.8487930297852,-17.7726287841797,"Unknown"
"5020567",378626,2026-04-17 18:51:33,28.8488826751709,-17.7727031707764,"Unknown"
"5020567",378626,2026-04-17 18:52:33,28.8489589691162,-17.7728290557861,"Unknown"
"5020567",378626,2026-04-17 18:53:33,28.8490028381348,-17.7729415893555,"Unknown"
"5020567",378626,2026-04-17 18:54:34,28.8490886688232,-17.7730655670166,"Unknown"
"5020567",378626,2026-04-17 18:55:33,28.8491497039795,-17.7731170654297,"Unknown"
"5020567",378626,2026-04-17 18:56:34,28.8492469787598,-17.7732086181641,"Unknown"
"5020567",378626,2026-04-17 18:57:34,28.84934425354,-17.7733573913574,"Unknown"
"5020567",378626,2026-04-17 18:58:34,28.8494148254395,-17.7734508514404,"Unknown"
"5020567",378626,2026-04-17 19:00:01,28.8495674133301,-17.7735939025879,"Unknown"
"5020567",378626,2026-04-17 19:00:33,28.8495998382568,-17.773624420166,"Unknown"
"5020567",378626,2026-04-17 19:01:35,28.8497409820557,-17.7737350463867,"Unknown"
"5020567",378626,2026-04-17 19:02:33,28.84983253479,-17.7738304138184,"Unknown"
"5020567",378626,2026-04-17 19:03:33,28.8499374389648,-17.7739143371582,"Unknown"
"5020567",378626,2026-04-17 19:04:32,28.8500385284424,-17.7740173339844,"Unknown"
"5020567",378626,2026-04-17 19:05:33,28.8501739501953,-17.7741355895996,"Unknown"
"5020567",378626,2026-04-17 19:06:33,28.8502922058105,-17.7742652893066,"Unknown"
"5020567",378626,2026-04-17 19:07:33,28.8503971099854,-17.7743892669678,"Unknown"
"5020567",378626,2026-04-17 19:08:33,28.8504753112793,-17.7745170593262,"Unknown"
"5020567",378626,2026-04-17 19:09:33,28.8505630493164,-17.7746391296387,"Unknown"
"5020567",378626,2026-04-17 19:10:33,28.8506450653076,-17.7747859954834,"Unknown"
"5020567",378626,2026-04-17 19:11:32,28.8507099151611,-17.7749099731445,"Unknown"
"5020567",378626,2026-04-17 19:12:33,28.8507652282715,-17.7750473022461,"Unknown"
"5020567",378626,2026-04-17 19:13:33,28.8507919311523,-17.7751178741455,"Unknown"
"5020567",378626,2026-04-17 19:14:32,28.8508033752441,-17.7752380371094,"Unknown"
"5020567",378626,2026-04-17 19:15:33,28.8507976531982,-17.7753620147705,"Unknown"
"5020567",378626,2026-04-17 19:16:32,28.8508777618408,-17.7754669189453,"Unknown"
"5020567",378626,2026-04-17 19:17:32,28.8509349822998,-17.7755546569824,"Unknown"
"5020567",378626,2026-04-17 19:18:33,28.8510227203369,-17.7756671905518,"Unknown"
"5020567",378626,2026-04-17 19:19:32,28.8510761260986,-17.7757663726807,"Unknown"
"5020567",378626,2026-04-17 19:20:34,28.8511505126953,-17.775857925415,"Unknown"
"5020567",378626,2026-04-17 19:21:32,28.8512382507324,-17.7759780883789,"Unknown"
"5020567",378626,2026-04-17 19:22:32,28.8512992858887,-17.7761039733887,"Unknown"
"5020567",378626,2026-04-17 19:23:32,28.8514003753662,-17.7762107849121,"Unknown"
"5020567",378626,2026-04-17 19:24:32,28.8514766693115,-17.7763538360596,"Unknown"
"5020567",378626,2026-04-17 19:25:32,28.8508892059326,-17.7762298583984,"Unknown"
"5020567",378626,2026-04-17 19:26:34,28.8482036590576,-17.77370262146,"Unknown"
"5020567",378626,2026-04-17 19:27:33,28.844970703125,-17.7711524963379,"Unknown"
"5020567",378626,2026-04-17 19:28:33,28.8412246704102,-17.7687206268311,"Unknown"
"5020567",378626,2026-04-17 19:29:33,28.83860206604,-17.7663345336914,"Unknown"
"5020567",378626,2026-04-17 19:30:33,28.8366622924805,-17.7633666992188,"Unknown"
"5020567",378626,2026-04-17 19:31:33,28.8332538604736,-17.7616901397705,"Unknown"
"5020567",378626,2026-04-17 19:32:33,28.8305835723877,-17.7598209381104,"Unknown"
"5020567",378626,2026-04-17 19:33:32,28.8268451690674,-17.7580890655518,"Unknown"
"5020567",378626,2026-04-17 19:34:32,28.823148727417,-17.75612449646,"Unknown"
"5020567",378626,2026-04-17 19:35:33,28.8189811706543,-17.7548332214355,"Unknown"
"5020567",378626,2026-04-17 19:36:33,28.8146705627441,-17.752420425415,"Unknown"
"5020567",378626,2026-04-17 19:37:35,28.8100337982178,-17.751651763916,"Unknown"
"5020567",378626,2026-04-17 19:38:32,28.8092803955078,-17.7528457641602,"Unknown"
"5020567",378626,2026-04-17 19:39:35,28.8093776702881,-17.7528705596924,"Unknown"
"5020567",378626,2026-04-17 19:40:32,28.8094787597656,-17.7529201507568,"Unknown"
"5020567",378626,2026-04-17 19:41:32,28.8095417022705,-17.7529373168945,"Unknown"
"5020567",378626,2026-04-17 19:42:33,28.8096351623535,-17.7529945373535,"Unknown"
"5020567",378626,2026-04-17 19:43:32,28.8097267150879,-17.7530155181885,"Unknown"
"5020567",378626,2026-04-17 19:44:32,28.8098220825195,-17.7530384063721,"Unknown"
"5020567",378626,2026-04-17 19:45:33,28.809886932373,-17.753137588501,"Unknown"
"5020567",378626,2026-04-17 19:46:32,28.8099536895752,-17.7531909942627,"Unknown"
"5020567",378626,2026-04-17 19:47:33,28.8100090026855,-17.7532367706299,"Unknown"
"5020567",378626,2026-04-17 19:48:33,28.8100967407227,-17.7532768249512,"Unknown"
"5020567",378626,2026-04-17 19:49:33,28.8101787567139,-17.7533359527588,"Unknown"
"5020567",378626,2026-04-17 19:50:33,28.8102626800537,-17.7534160614014,"Unknown"
"5020567",378626,2026-04-17 19:51:35,28.8103485107422,-17.7534961700439,"Unknown"
"5020567",378626,2026-04-17 19:52:32,28.8104591369629,-17.7535705566406,"Unknown"
"5020567",378626,2026-04-17 19:53:32,28.8105659484863,-17.7536506652832,"Unknown"
"5020567",378626,2026-04-17 19:54:32,28.8107109069824,-17.7537479400635,"Unknown"
"5020567",378626,2026-04-17 19:55:32,28.8108444213867,-17.7538356781006,"Unknown"
"5020567",378626,2026-04-17 19:56:32,28.8109378814697,-17.7539291381836,"Unknown"
"5020567",378626,2026-04-17 19:57:34,28.8110408782959,-17.7539920806885,"Unknown"
"5020567",378626,2026-04-17 19:58:35,28.8111667633057,-17.7540340423584,"Unknown"
"5020567",378626,2026-04-17 19:59:33,28.8113193511963,-17.7540626525879,"Unknown"
"5020567",378626,2026-04-17 20:00:32,28.811450958252,-17.7540683746338,"Unknown"
"5020567",378626,2026-04-17 20:01:33,28.8115615844727,-17.7541065216064,"Unknown"
"5020567",378626,2026-04-17 20:02:33,28.8116836547852,-17.7540798187256,"Unknown"
"5020567",378626,2026-04-17 20:03:32,28.8118419647217,-17.7541179656982,"Unknown"
"5020567",378626,2026-04-17 20:04:33,28.8119964599609,-17.7541828155518,"Unknown"
"5020567",378626,2026-04-17 20:05:33,28.8121376037598,-17.7542114257812,"Unknown"
"5020567",378626,2026-04-17 20:06:33,28.8122634887695,-17.7542610168457,"Unknown"
"5020567",378626,2026-04-17 20:07:33,28.812370300293,-17.7543334960938,"Unknown"
"5020567",378626,2026-04-17 20:08:34,28.8125038146973,-17.7544136047363,"Unknown"
"5020567",378626,2026-04-17 20:09:32,28.8126182556152,-17.7544612884521,"Unknown"
"5020567",378626,2026-04-17 20:10:32,28.8127288818359,-17.7545280456543,"Unknown"
"5020567",378626,2026-04-17 20:11:33,28.8128604888916,-17.7545833587646,"Unknown"
"5020567",378626,2026-04-17 20:12:33,28.8129749298096,-17.7546329498291,"Unknown"
"5020567",378626,2026-04-17 20:13:33,28.8130760192871,-17.754674911499,"Unknown"
"5020567",378626,2026-04-17 20:14:33,28.8132190704346,-17.7547035217285,"Unknown"
"5020567",378626,2026-04-17 20:15:35,28.813304901123,-17.7547874450684,"Unknown"
"5020567",378626,2026-04-17 20:16:33,28.8134002685547,-17.7548370361328,"Unknown"
"5020567",378626,2026-04-17 20:17:34,28.8135147094727,-17.7548522949219,"Unknown"
"5020567",378626,2026-04-17 20:18:34,28.8136234283447,-17.7548370361328,"Unknown"
"5020567",378626,2026-04-17 20:19:34,28.81374168396,-17.7548007965088,"Unknown"
"5020567",378626,2026-04-17 20:20:34,28.8138236999512,-17.754789352417,"Unknown"
"5020567",378626,2026-04-17 20:21:34,28.813907623291,-17.7547721862793,"Unknown"
"5020567",378626,2026-04-17 20:22:34,28.8139762878418,-17.7547702789307,"Unknown"
"5020567",378626,2026-04-17 20:23:33,28.8141021728516,-17.7547454833984,"Unknown"
"5020567",378626,2026-04-17 20:24:33,28.8141918182373,-17.7547092437744,"Unknown"
"5020567",378626,2026-04-17 20:25:33,28.8143005371094,-17.7547264099121,"Unknown"
"5020567",378626,2026-04-17 20:26:34,28.8144149780273,-17.7547340393066,"Unknown"
"5020567",378626,2026-04-17 20:27:35,28.814546585083,-17.7547168731689,"Unknown"
"5020567",378626,2026-04-17 20:28:34,28.8146514892578,-17.7547187805176,"Unknown"
"5020567",378626,2026-04-17 20:29:35,28.8147430419922,-17.7547550201416,"Unknown"
"5020567",378626,2026-04-17 20:30:34,28.8148441314697,-17.7547721862793,"Unknown"
"5020567",378626,2026-04-17 20:31:35,28.8150043487549,-17.7547874450684,"Unknown"
"5020567",378626,2026-04-17 20:32:34,28.8150806427002,-17.7548332214355,"Unknown"
"5020567",378626,2026-04-17 20:33:35,28.8152198791504,-17.7548294067383,"Unknown"
"5020567",378626,2026-04-17 20:34:35,28.8153095245361,-17.7548675537109,"Unknown"
"5020567",378626,2026-04-17 20:35:35,28.8153610229492,-17.7549247741699,"Unknown"
"5020567",378626,2026-04-17 20:36:35,28.8154277801514,-17.754940032959,"Unknown"
"5020567",378626,2026-04-17 20:37:35,28.8154926300049,-17.754997253418,"Unknown"
"5020567",378626,2026-04-17 20:38:37,28.8155097961426,-17.7549991607666,"Unknown"
"5020567",378626,2026-04-17 20:39:35,28.8155708312988,-17.7549991607666,"Unknown"
"5020567",378626,2026-04-17 20:40:35,28.815673828125,-17.7550315856934,"Unknown"
"5020567",378626,2026-04-17 20:42:03,28.8158054351807,-17.7550678253174,"Unknown"
"5020567",378626,2026-04-17 20:42:32,28.8158531188965,-17.75510597229,"Unknown"
"5020567",378626,2026-04-17 20:43:32,28.8159160614014,-17.75514793396,"Unknown"
"5020567",378626,2026-04-17 20:44:32,28.8159732818604,-17.7551593780518,"Unknown"
"5020567",378626,2026-04-17 20:45:32,28.8160648345947,-17.7551689147949,"Unknown"
"5020567",378626,2026-04-17 20:46:33,28.8161678314209,-17.7552185058594,"Unknown"
"5020567",378626,2026-04-17 20:47:32,28.8162403106689,-17.7552604675293,"Unknown"
"5020567",378626,2026-04-17 20:48:33,28.8163108825684,-17.7553100585938,"Unknown"
"5020567",378626,2026-04-17 20:49:32,28.816370010376,-17.7553329467773,"Unknown"
"5020567",378626,2026-04-17 20:50:33,28.8164253234863,-17.7553768157959,"Unknown"
"5020567",378626,2026-04-17 20:51:32,28.8164539337158,-17.7554473876953,"Unknown"
"5020567",378626,2026-04-17 20:52:32,28.8165035247803,-17.7554721832275,"Unknown"
"5020567",378626,2026-04-17 20:53:33,28.8165874481201,-17.755500793457,"Unknown"
"5020567",378626,2026-04-17 20:54:35,28.8167057037354,-17.7555465698242,"Unknown"
"5020567",378626,2026-04-17 20:55:36,28.8167610168457,-17.7555732727051,"Unknown"
"5020567",378626,2026-04-17 20:56:37,28.8168563842773,-17.7556076049805,"Unknown"
"5020567",378626,2026-04-17 20:57:36,28.8169536590576,-17.7556381225586,"Unknown"
"5020567",378626,2026-04-17 20:58:36,28.8169937133789,-17.7556686401367,"Unknown"
"5020567",378626,2026-04-17 20:59:35,28.8170223236084,-17.7556934356689,"Unknown"
"5020567",378626,2026-04-17 21:00:36,28.8170757293701,-17.7557258605957,"Unknown"
"5020567",378626,2026-04-17 21:01:35,28.8171081542969,-17.7557811737061,"Unknown"
"5020567",378626,2026-04-17 21:02:33,28.8171863555908,-17.7557754516602,"Unknown"
"5020567",378626,2026-04-17 21:03:35,28.8172836303711,-17.7558364868164,"Unknown"
"5020567",378626,2026-04-17 21:04:33,28.8173809051514,-17.7553234100342,"Unknown"
"5020567",378626,2026-04-17 21:05:33,28.8175373077393,-17.7537860870361,"Unknown"
"5020567",378626,2026-04-17 21:06:33,28.8176212310791,-17.7538242340088,"Unknown"
"5020567",378626,2026-04-17 21:07:33,28.8177051544189,-17.7538776397705,"Unknown"
"5020567",378626,2026-04-17 21:08:33,28.8176784515381,-17.7537593841553,"Unknown"
"5020567",378626,2026-04-17 21:09:33,28.8132438659668,-17.7549228668213,"Unknown"
"5020567",378626,2026-04-17 21:10:33,28.8082084655762,-17.7548370361328,"Unknown"
"5020567",378626,2026-04-17 21:11:34,28.8038387298584,-17.7547130584717,"Unknown"
"5020567",378626,2026-04-17 21:12:33,28.8019027709961,-17.7495403289795,"Unknown"
"5020567",378626,2026-04-17 21:13:33,28.7962265014648,-17.7496242523193,"Unknown"
"5020567",378626,2026-04-17 21:14:33,28.7930946350098,-17.7504749298096,"Unknown"
"5020567",378626,2026-04-17 21:15:33,28.7931480407715,-17.7505073547363,"Unknown"
"5020567",378626,2026-04-17 21:16:33,28.7932090759277,-17.7505683898926,"Unknown"
"5020567",378626,2026-04-17 21:17:33,28.7932720184326,-17.7506103515625,"Unknown"
"5020567",378626,2026-04-17 21:18:33,28.7933578491211,-17.7506637573242,"Unknown"
"5020567",378626,2026-04-17 21:19:33,28.7934284210205,-17.7507209777832,"Unknown"
"5020567",378626,2026-04-17 21:20:32,28.7935009002686,-17.7507762908936,"Unknown"
"5020567",378626,2026-04-17 21:21:32,28.7935924530029,-17.7508201599121,"Unknown"
"5020567",378626,2026-04-17 21:22:33,28.793643951416,-17.7509269714355,"Unknown"
"5020567",378626,2026-04-17 21:23:33,28.7937259674072,-17.7509231567383,"Unknown"
"5020567",378626,2026-04-17 21:24:33,28.7937984466553,-17.7509422302246,"Unknown"
"5020567",378626,2026-04-17 21:25:33,28.7938632965088,-17.7509632110596,"Unknown"
"5020567",378626,2026-04-17 21:26:33,28.7939224243164,-17.7509727478027,"Unknown"
"5020567",378626,2026-04-17 21:27:33,28.7940044403076,-17.7509822845459,"Unknown"
"5020567",378626,2026-04-17 21:28:33,28.7940368652344,-17.7509784698486,"Unknown"
"5020567",378626,2026-04-17 21:29:33,28.7941093444824,-17.7509746551514,"Unknown"
"5020567",378626,2026-04-17 21:30:33,28.7941970825195,-17.7510261535645,"Unknown"
"5020567",378626,2026-04-17 21:31:33,28.7942523956299,-17.7510662078857,"Unknown"
"5020567",378626,2026-04-17 21:32:33,28.7943439483643,-17.7511119842529,"Unknown"
"5020567",378626,2026-04-17 21:33:33,28.79443359375,-17.7511081695557,"Unknown"
"5020567",378626,2026-04-17 21:34:32,28.7945175170898,-17.7511253356934,"Unknown"
"5020567",378626,2026-04-17 21:35:33,28.7945747375488,-17.7511386871338,"Unknown"
"5020567",378626,2026-04-17 21:36:33,28.7946262359619,-17.7511329650879,"Unknown"
"5020567",378626,2026-04-17 21:37:33,28.7946796417236,-17.7511672973633,"Unknown"
"5020567",378626,2026-04-17 21:38:33,28.7947463989258,-17.7511615753174,"Unknown"
"5020567",378626,2026-04-17 21:39:35,28.7948150634766,-17.7511463165283,"Unknown"
"5020567",378626,2026-04-17 21:40:34,28.7948913574219,-17.7511501312256,"Unknown"
"5020567",378626,2026-04-17 21:41:33,28.7947292327881,-17.751127243042,"Unknown"
"5020567",378626,2026-04-17 21:42:33,28.7947845458984,-17.7511615753174,"Unknown"
"5020567",378626,2026-04-17 21:43:33,28.794828414917,-17.751163482666,"Unknown"
"5020567",378626,2026-04-17 21:44:35,28.7948989868164,-17.7511444091797,"Unknown"
"5020567",378626,2026-04-17 21:45:33,28.7949657440186,-17.7511501312256,"Unknown"
"5020567",378626,2026-04-17 21:46:35,28.7950210571289,-17.7511501312256,"Unknown"
"5020567",378626,2026-04-17 21:47:35,28.7945137023926,-17.7513809204102,"Unknown"
"5020567",378626,2026-04-17 21:48:34,28.7936038970947,-17.7519226074219,"Unknown"
"5020567",378626,2026-04-17 21:49:35,28.7889575958252,-17.7534809112549,"Unknown"
"5020567",378626,2026-04-17 21:50:33,28.7889003753662,-17.747501373291,"Unknown"
"5020567",378626,2026-04-17 21:52:05,28.7810153961182,-17.7444152832031,"Unknown"
"5020567",378626,2026-04-17 21:52:33,28.7778491973877,-17.7438583374023,"Unknown"
"5020567",378626,2026-04-17 21:53:32,28.7712154388428,-17.7435111999512,"Unknown"
"5020567",378626,2026-04-17 21:54:32,28.7647190093994,-17.7424278259277,"Unknown"
"5020567",378626,2026-04-17 21:55:32,28.7617969512939,-17.7371292114258,"Unknown"
"5020567",378626,2026-04-17 21:56:33,28.7555713653564,-17.7343997955322,"Unknown"
"5020567",378626,2026-04-17 21:57:33,28.7495269775391,-17.7308826446533,"Unknown"
"5020567",378626,2026-04-17 21:58:32,28.7447757720947,-17.7260551452637,"Unknown"
"5020567",378626,2026-04-17 21:59:34,28.7422523498535,-17.7245559692383,"Unknown"
"5020567",378626,2026-04-17 22:00:32,28.7388401031494,-17.7247505187988,"Unknown"
"5020567",378626,2026-04-17 22:05:38,28.7186660766602,-17.735746383667,"Unknown"
"5020567",378626,2026-04-17 22:10:32,28.7157783508301,-17.7588138580322,"Unknown"
"5020567",378626,2026-04-17 22:12:03,28.7210559844971,-17.7638893127441,"Unknown"
"5020567",378626,2026-04-17 22:12:33,28.7192668914795,-17.7626552581787,"Unknown"
"5020567",378626,2026-04-17 22:13:33,28.7193450927734,-17.763090133667,"Unknown"
"5020567",378626,2026-04-17 22:14:33,28.718090057373,-17.7619361877441,"Unknown"
"5020567",378626,2026-04-17 22:15:35,28.7195110321045,-17.7630786895752,"Unknown"
"5020567",378626,2026-04-17 22:16:33,28.7184886932373,-17.7621002197266,"Unknown"
"5020567",378626,2026-04-17 22:17:33,28.7173519134521,-17.7613887786865,"Unknown"
"5020567",378626,2026-04-17 22:18:32,28.7143459320068,-17.7586421966553,"Unknown"
"5020567",378626,2026-04-17 22:19:32,28.7168712615967,-17.7607116699219,"Unknown"
"5020567",378626,2026-04-17 22:20:32,28.7155780792236,-17.7607650756836,"Unknown"
"5020567",378626,2026-04-17 22:21:33,28.717248916626,-17.7606964111328,"Unknown"
"5020567",378626,2026-04-17 22:22:33,28.720666885376,-17.7638111114502,"Unknown"
"5020567",378626,2026-04-17 22:24:58,28.7196369171143,-17.7640056610107,"Unknown"
"5020567",378626,2026-04-17 22:26:28,28.7196388244629,-17.7639923095703,"Unknown"
"5020567",378626,2026-04-17 22:27:58,28.7196445465088,-17.7639808654785,"Unknown"
"5020567",378626,2026-04-17 22:29:28,28.7195415496826,-17.7641124725342,"Unknown"
"5020567",378626,2026-04-17 22:30:45,28.7195243835449,-17.7641448974609,"Unknown"
"5020567",378626,2026-04-17 22:30:46,28.7195224761963,-17.7641448974609,"Unknown"
"5020567",378626,2026-04-18 05:06:26,28.6995067596436,-17.7120018005371,"Unknown"
"5020567",378626,2026-04-18 05:26:00,28.6977996826172,-17.7113342285156,"Unknown"
"5020567",378626,2026-04-18 06:26:00,28.784875869751,-17.7331275939941,"Unknown"
"5020567",378626,2026-04-18 07:26:27,28.860538482666,-17.7784328460693,"Unknown"
"5020567",378626,2026-04-18 07:45:58,28.8648853302002,-17.7895698547363,"Unknown"
"5020567",378626,2026-04-18 08:05:57,28.8701648712158,-17.8083057403564,"Unknown"
"5020567",378626,2026-04-18 09:05:58,28.8693656921387,-17.9072742462158,"Unknown"
"5020567",378626,2026-04-18 10:16:26,28.8530883789062,-17.9596462249756,"Unknown"
"5020567",378626,2026-04-18 10:26:00,28.8530731201172,-17.960075378418,"Unknown"
"5020567",378626,2026-04-18 10:35:57,28.8534545898438,-17.960865020752,"Unknown"
"5020567",378626,2026-04-18 10:45:57,28.8540840148926,-17.9609813690186,"Unknown"
"5020567",378626,2026-04-18 10:55:58,28.854642868042,-17.9609489440918,"Unknown"
"5020567",378626,2026-04-18 11:05:57,28.8554935455322,-17.960620880127,"Unknown"
"5020567",378626,2026-04-18 11:07:00,28.8555545806885,-17.9605827331543,"Unknown"
"5020567",378626,2026-04-18 11:07:58,28.855619430542,-17.9605579376221,"Unknown"
"5020567",378626,2026-04-18 11:08:58,28.8556957244873,-17.9605560302734,"Unknown"
"5020567",378626,2026-04-18 11:09:58,28.855785369873,-17.9605293273926,"Unknown"
"5020567",378626,2026-04-18 11:10:58,28.8552532196045,-17.9606056213379,"Unknown"
"5020567",378626,2026-04-18 11:12:03,28.852876663208,-17.9613170623779,"Unknown"
"5020567",378626,2026-04-18 11:12:59,28.8528537750244,-17.9611110687256,"Unknown"
"5020567",378626,2026-04-18 11:13:58,28.8530616760254,-17.9610347747803,"Unknown"
"5020567",378626,2026-04-18 11:14:58,28.8534469604492,-17.9613704681396,"Unknown"
"5020567",378626,2026-04-18 11:15:59,28.8536052703857,-17.961404800415,"Unknown"
"5020567",378626,2026-04-18 11:17:00,28.8537902832031,-17.9613800048828,"Unknown"
"5020567",378626,2026-04-18 11:18:01,28.8539218902588,-17.9614200592041,"Unknown"
"5020567",378626,2026-04-18 11:19:00,28.8541011810303,-17.9613914489746,"Unknown"
"5020567",378626,2026-04-18 11:19:59,28.8542823791504,-17.9614295959473,"Unknown"
"5020567",378626,2026-04-18 11:21:35,28.8544788360596,-17.9615459442139,"Unknown"
"5020567",378626,2026-04-18 11:21:57,28.8545551300049,-17.961576461792,"Unknown"
"5020567",378626,2026-04-18 11:22:57,28.8547878265381,-17.9613780975342,"Unknown"
"5020567",378626,2026-04-18 11:23:57,28.8549652099609,-17.9613723754883,"Unknown"
"5020567",378626,2026-04-18 11:24:57,28.8551826477051,-17.9613037109375,"Unknown"
"5020567",378626,2026-04-18 11:25:57,28.8553657531738,-17.9612579345703,"Unknown"
"5020567",378626,2026-04-18 11:26:57,28.8555374145508,-17.9612216949463,"Unknown"
"5020567",378626,2026-04-18 11:27:57,28.8557815551758,-17.9611549377441,"Unknown"
"5020567",378626,2026-04-18 11:28:57,28.855993270874,-17.9610824584961,"Unknown"
"5020567",378626,2026-04-18 11:29:58,28.8561744689941,-17.9610481262207,"Unknown"
"5020567",378626,2026-04-18 11:30:57,28.856388092041,-17.9609451293945,"Unknown"
"5020567",378626,2026-04-18 11:31:57,28.8565483093262,-17.9608860015869,"Unknown"
"5020567",378626,2026-04-18 11:32:57,28.8567600250244,-17.9608345031738,"Unknown"
"5020567",378626,2026-04-18 11:33:57,28.8569412231445,-17.9607715606689,"Unknown"
"5020567",378626,2026-04-18 11:34:57,28.8571453094482,-17.9607639312744,"Unknown"
"5020567",378626,2026-04-18 11:35:57,28.8573188781738,-17.9607219696045,"Unknown"
"5020567",378626,2026-04-18 11:36:57,28.857494354248,-17.9606704711914,"Unknown"
"5020567",378626,2026-04-18 11:37:57,28.8576908111572,-17.9606418609619,"Unknown"
"5020567",378626,2026-04-18 11:38:59,28.8560256958008,-17.9629306793213,"Unknown"
"5020567",378626,2026-04-18 11:39:57,28.8562278747559,-17.962854385376,"Unknown"
"5020567",378626,2026-04-18 11:40:58,28.8562641143799,-17.9627151489258,"Unknown"
"5020567",378626,2026-04-18 11:42:05,28.8547496795654,-17.9631652832031,"Unknown"
"5020567",378626,2026-04-18 11:42:58,28.8547039031982,-17.9642372131348,"Unknown"
"5020567",378626,2026-04-18 11:43:57,28.8540992736816,-17.9640598297119,"Unknown"
"5020567",378626,2026-04-18 11:45:07,28.8537750244141,-17.9632472991943,"Unknown"
"5020567",378626,2026-04-18 11:45:57,28.8539257049561,-17.9630661010742,"Unknown"
