"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-18 11:46:57,28.8541431427002,-17.962833404541,"Unknown"
"5020567",378626,2026-04-18 11:47:57,28.8545246124268,-17.9621868133545,"Unknown"
"5020567",378626,2026-04-18 11:48:57,28.854866027832,-17.9617595672607,"Unknown"
"5020567",378626,2026-04-18 11:49:57,28.855094909668,-17.9615116119385,"Unknown"
"5020567",378626,2026-04-18 11:50:57,28.8563766479492,-17.9609355926514,"Unknown"
"5020567",378626,2026-04-18 11:51:59,28.8567886352539,-17.9603729248047,"Unknown"
"5020567",378626,2026-04-18 11:52:57,28.8570423126221,-17.9601821899414,"Unknown"
"5020567",378626,2026-04-18 11:53:57,28.8572463989258,-17.9599494934082,"Unknown"
"5020567",378626,2026-04-18 11:54:57,28.8574542999268,-17.9597206115723,"Unknown"
"5020567",378626,2026-04-18 11:55:57,28.8582077026367,-17.9595603942871,"Unknown"
"5020567",378626,2026-04-18 11:56:57,28.8591785430908,-17.9590511322021,"Unknown"
"5020567",378626,2026-04-18 11:57:57,28.8593940734863,-17.9589233398438,"Unknown"
"5020567",378626,2026-04-18 11:58:57,28.8595962524414,-17.9587745666504,"Unknown"
"5020567",378626,2026-04-18 11:59:58,28.8598117828369,-17.9586086273193,"Unknown"
"5020567",378626,2026-04-18 12:00:56,28.8599529266357,-17.9584522247314,"Unknown"
"5020567",378626,2026-04-18 12:01:57,28.8601322174072,-17.9583187103271,"Unknown"
"5020567",378626,2026-04-18 12:02:57,28.860279083252,-17.9581680297852,"Unknown"
"5020567",378626,2026-04-18 12:03:57,28.8604717254639,-17.9580211639404,"Unknown"
"5020567",378626,2026-04-18 12:04:57,28.8606109619141,-17.9578514099121,"Unknown"
"5020567",378626,2026-04-18 12:05:57,28.8607425689697,-17.9576988220215,"Unknown"
"5020567",378626,2026-04-18 12:06:57,28.8609790802002,-17.957555770874,"Unknown"
"5020567",378626,2026-04-18 12:07:58,28.8611927032471,-17.9574012756348,"Unknown"
"5020567",378626,2026-04-18 12:08:57,28.8613262176514,-17.9572162628174,"Unknown"
"5020567",378626,2026-04-18 12:09:57,28.8614406585693,-17.9570446014404,"Unknown"
"5020567",378626,2026-04-18 12:10:57,28.86155128479,-17.9568901062012,"Unknown"
"5020567",378626,2026-04-18 12:11:57,28.8617420196533,-17.9566917419434,"Unknown"
"5020567",378626,2026-04-18 12:12:57,28.8618717193604,-17.9565086364746,"Unknown"
"5020567",378626,2026-04-18 12:13:57,28.8620491027832,-17.956335067749,"Unknown"
"5020567",378626,2026-04-18 12:14:57,28.8622627258301,-17.9561424255371,"Unknown"
"5020567",378626,2026-04-18 12:19:57,28.8629608154297,-17.95485496521,"Unknown"
"5020567",378626,2026-04-18 12:24:57,28.8635768890381,-17.9533920288086,"Unknown"
"5020567",378626,2026-04-18 12:30:00,28.8642635345459,-17.9520111083984,"Unknown"
"5020567",378626,2026-04-18 12:35:00,28.865291595459,-17.9507350921631,"Unknown"
"5020567",378626,2026-04-18 12:39:57,28.8661766052246,-17.9494609832764,"Unknown"
"5020567",378626,2026-04-18 12:44:57,28.8669281005859,-17.9481353759766,"Unknown"
"5020567",378626,2026-04-18 12:49:57,28.8673763275146,-17.9466590881348,"Unknown"
"5020567",378626,2026-04-18 12:54:57,28.8676319122314,-17.9451808929443,"Unknown"
"5020567",378626,2026-04-18 12:59:57,28.8683376312256,-17.9439315795898,"Unknown"
"5020567",378626,2026-04-18 13:05:02,28.8690223693848,-17.9424018859863,"Unknown"
"5020567",378626,2026-04-18 13:09:57,28.8697414398193,-17.9410285949707,"Unknown"
"5020567",378626,2026-04-18 13:14:59,28.8704414367676,-17.9394264221191,"Unknown"
"5020567",378626,2026-04-18 13:20:08,28.8711967468262,-17.9377555847168,"Unknown"
"5020567",378626,2026-04-18 13:25:01,28.8717441558838,-17.9361839294434,"Unknown"
"5020567",378626,2026-04-18 13:30:00,28.8719787597656,-17.9345741271973,"Unknown"
"5020567",378626,2026-04-18 13:35:01,28.8722591400146,-17.9329929351807,"Unknown"
"5020567",378626,2026-04-18 13:40:02,28.8724517822266,-17.9314441680908,"Unknown"
"5020567",378626,2026-04-18 13:45:02,28.8727130889893,-17.9298725128174,"Unknown"
"5020567",378626,2026-04-18 13:50:00,28.8600254058838,-17.923360824585,"Unknown"
"5020567",378626,2026-04-18 13:55:00,28.8693332672119,-17.9183120727539,"Unknown"
"5020567",378626,2026-04-18 13:55:59,28.873104095459,-17.9183235168457,"Unknown"
"5020567",378626,2026-04-18 14:11:26,28.918701171875,-17.9136829376221,"Unknown"
"5020567",378626,2026-04-18 14:15:58,28.9148235321045,-17.913200378418,"Unknown"
"5020567",378626,2026-04-18 14:20:59,28.9116020202637,-17.9090118408203,"Unknown"
"5020567",378626,2026-04-18 14:25:58,28.9121398925781,-17.904447555542,"Unknown"
"5020567",378626,2026-04-18 14:30:58,28.9027805328369,-17.9003791809082,"Unknown"
"5020567",378626,2026-04-18 14:35:58,28.9169521331787,-17.9004440307617,"Unknown"
"5020567",378626,2026-04-18 14:41:00,28.9065227508545,-17.8956489562988,"Unknown"
"5020567",378626,2026-04-18 14:46:01,28.8816452026367,-17.894718170166,"Unknown"
"5020567",378626,2026-04-18 14:51:00,28.8599376678467,-17.8851261138916,"Unknown"
"5020567",378626,2026-04-18 14:55:57,28.8489379882812,-17.8698635101318,"Unknown"
"5020567",378626,2026-04-18 14:56:58,28.8489227294922,-17.8698921203613,"Unknown"
"5020567",378626,2026-04-18 14:57:58,28.8488502502441,-17.869945526123,"Unknown"
"5020567",378626,2026-04-18 14:58:58,28.8487701416016,-17.8700160980225,"Unknown"
"5020567",378626,2026-04-18 14:59:58,28.8486652374268,-17.8700618743896,"Unknown"
"5020567",378626,2026-04-18 15:00:57,28.8485870361328,-17.8701591491699,"Unknown"
"5020567",378626,2026-04-18 15:01:58,28.8484840393066,-17.8702487945557,"Unknown"
"5020567",378626,2026-04-18 15:02:58,28.848445892334,-17.8703174591064,"Unknown"
"5020567",378626,2026-04-18 15:03:57,28.8483695983887,-17.8704013824463,"Unknown"
"5020567",378626,2026-04-18 15:04:58,28.8483238220215,-17.870433807373,"Unknown"
"5020567",378626,2026-04-18 15:05:58,28.848258972168,-17.8705101013184,"Unknown"
"5020567",378626,2026-04-18 15:06:58,28.8481636047363,-17.8705444335938,"Unknown"
"5020567",378626,2026-04-18 15:07:58,28.8481521606445,-17.8705902099609,"Unknown"
"5020567",378626,2026-04-18 15:08:57,28.8481063842773,-17.8706531524658,"Unknown"
"5020567",378626,2026-04-18 15:09:57,28.8480358123779,-17.8707466125488,"Unknown"
"5020567",378626,2026-04-18 15:10:58,28.8479824066162,-17.8708419799805,"Unknown"
"5020567",378626,2026-04-18 15:11:57,28.8479328155518,-17.8709526062012,"Unknown"
"5020567",378626,2026-04-18 15:12:58,28.8479080200195,-17.871072769165,"Unknown"
"5020567",378626,2026-04-18 15:13:58,28.8477935791016,-17.8711738586426,"Unknown"
"5020567",378626,2026-04-18 15:14:57,28.8477325439453,-17.8712196350098,"Unknown"
"5020567",378626,2026-04-18 15:15:57,28.8476753234863,-17.8712139129639,"Unknown"
"5020567",378626,2026-04-18 15:16:58,28.8476257324219,-17.8712749481201,"Unknown"
"5020567",378626,2026-04-18 15:17:58,28.8475933074951,-17.8712482452393,"Unknown"
"5020567",378626,2026-04-18 15:18:58,28.8475894927979,-17.8712558746338,"Unknown"
"5020567",378626,2026-04-18 15:19:57,28.8475685119629,-17.8712310791016,"Unknown"
"5020567",378626,2026-04-18 15:20:57,28.847541809082,-17.8712272644043,"Unknown"
"5020567",378626,2026-04-18 15:21:57,28.8474903106689,-17.8712005615234,"Unknown"
"5020567",378626,2026-04-18 15:22:57,28.8475246429443,-17.8711776733398,"Unknown"
"5020567",378626,2026-04-18 15:23:57,28.8474540710449,-17.8711204528809,"Unknown"
"5020567",378626,2026-04-18 15:25:00,28.8473949432373,-17.8710842132568,"Unknown"
"5020567",378626,2026-04-18 15:25:57,28.8473815917969,-17.8711071014404,"Unknown"
"5020567",378626,2026-04-18 15:26:57,28.8473644256592,-17.8711318969727,"Unknown"
"5020567",378626,2026-04-18 15:27:57,28.8473091125488,-17.8711395263672,"Unknown"
"5020567",378626,2026-04-18 15:28:57,28.8472480773926,-17.8711433410645,"Unknown"
"5020567",378626,2026-04-18 15:29:57,28.8471736907959,-17.8711643218994,"Unknown"
"5020567",378626,2026-04-18 15:30:57,28.8471412658691,-17.8712043762207,"Unknown"
"5020567",378626,2026-04-18 15:31:57,28.8470230102539,-17.8712520599365,"Unknown"
"5020567",378626,2026-04-18 15:32:57,28.8469352722168,-17.8712902069092,"Unknown"
"5020567",378626,2026-04-18 15:33:57,28.8468761444092,-17.8713703155518,"Unknown"
"5020567",378626,2026-04-18 15:34:57,28.8468151092529,-17.8714542388916,"Unknown"
"5020567",378626,2026-04-18 15:35:57,28.8467407226562,-17.8715362548828,"Unknown"
"5020567",378626,2026-04-18 15:36:58,28.8466758728027,-17.8715972900391,"Unknown"
"5020567",378626,2026-04-18 15:38:00,28.8468532562256,-17.8715629577637,"Unknown"
"5020567",378626,2026-04-18 15:38:58,28.8468437194824,-17.8715496063232,"Unknown"
"5020567",378626,2026-04-18 15:39:57,28.846866607666,-17.8715763092041,"Unknown"
"5020567",378626,2026-04-18 15:40:57,28.846851348877,-17.8715705871582,"Unknown"
"5020567",378626,2026-04-18 15:42:00,28.8468112945557,-17.8715114593506,"Unknown"
"5020567",378626,2026-04-18 15:43:00,28.846809387207,-17.8715343475342,"Unknown"
"5020567",378626,2026-04-18 15:43:58,28.8467845916748,-17.8715648651123,"Unknown"
"5020567",378626,2026-04-18 15:44:57,28.8467540740967,-17.8715209960938,"Unknown"
"5020567",378626,2026-04-18 15:46:00,28.8466930389404,-17.8715324401855,"Unknown"
"5020567",378626,2026-04-18 15:47:00,28.8467121124268,-17.87158203125,"Unknown"
"5020567",378626,2026-04-18 15:47:59,28.8466262817383,-17.871675491333,"Unknown"
"5020567",378626,2026-04-18 15:48:58,28.846622467041,-17.8717784881592,"Unknown"
"5020567",378626,2026-04-18 15:49:59,28.8465461730957,-17.8718109130859,"Unknown"
"5020567",378626,2026-04-18 15:50:59,28.8464698791504,-17.8718738555908,"Unknown"
"5020567",378626,2026-04-18 15:51:58,28.8464469909668,-17.8719501495361,"Unknown"
"5020567",378626,2026-04-18 15:52:58,28.8463935852051,-17.8721046447754,"Unknown"
"5020567",378626,2026-04-18 15:53:58,28.846399307251,-17.8722248077393,"Unknown"
"5020567",378626,2026-04-18 15:54:59,28.8463020324707,-17.8723583221436,"Unknown"
"5020567",378626,2026-04-18 15:55:58,28.8462181091309,-17.8724784851074,"Unknown"
"5020567",378626,2026-04-18 15:56:58,28.8461780548096,-17.872615814209,"Unknown"
"5020567",378626,2026-04-18 15:58:00,28.846155166626,-17.8727321624756,"Unknown"
"5020567",378626,2026-04-18 15:59:00,28.8461456298828,-17.8728427886963,"Unknown"
"5020567",378626,2026-04-18 15:59:58,28.8460445404053,-17.872989654541,"Unknown"
"5020567",378626,2026-04-18 16:01:00,28.8459320068359,-17.8731079101562,"Unknown"
"5020567",378626,2026-04-18 16:01:58,28.8458786010742,-17.8732318878174,"Unknown"
"5020567",378626,2026-04-18 16:03:00,28.8457679748535,-17.8733310699463,"Unknown"
"5020567",378626,2026-04-18 16:03:59,28.8456344604492,-17.8733959197998,"Unknown"
"5020567",378626,2026-04-18 16:05:01,28.8456020355225,-17.8734931945801,"Unknown"
"5020567",378626,2026-04-18 16:06:01,28.8454971313477,-17.8735961914062,"Unknown"
"5020567",378626,2026-04-18 16:06:59,28.8454780578613,-17.8737010955811,"Unknown"
"5020567",378626,2026-04-18 16:07:59,28.8454151153564,-17.8738307952881,"Unknown"
"5020567",378626,2026-04-18 16:08:59,28.845386505127,-17.8739166259766,"Unknown"
"5020567",378626,2026-04-18 16:09:59,28.845329284668,-17.8740310668945,"Unknown"
"5020567",378626,2026-04-18 16:11:00,28.8452281951904,-17.8741111755371,"Unknown"
"5020567",378626,2026-04-18 16:12:00,28.8451919555664,-17.8741436004639,"Unknown"
"5020567",378626,2026-04-18 16:13:00,28.8451499938965,-17.874195098877,"Unknown"
"5020567",378626,2026-04-18 16:14:01,28.8450927734375,-17.8742485046387,"Unknown"
"5020567",378626,2026-04-18 16:15:33,28.8451442718506,-17.8743858337402,"Unknown"
"5020567",378626,2026-04-18 16:15:59,28.8451347351074,-17.8744010925293,"Unknown"
"5020567",378626,2026-04-18 16:16:59,28.8450813293457,-17.8744735717773,"Unknown"
"5020567",378626,2026-04-18 16:17:59,28.8450202941895,-17.8745231628418,"Unknown"
"5020567",378626,2026-04-18 16:19:00,28.8449783325195,-17.8745594024658,"Unknown"
"5020567",378626,2026-04-18 16:19:59,28.8449554443359,-17.8746013641357,"Unknown"
"5020567",378626,2026-04-18 16:20:59,28.8449153900146,-17.8746280670166,"Unknown"
"5020567",378626,2026-04-18 16:21:59,28.8448581695557,-17.8746910095215,"Unknown"
"5020567",378626,2026-04-18 16:22:59,28.8448333740234,-17.874755859375,"Unknown"
"5020567",378626,2026-04-18 16:23:59,28.8448257446289,-17.8748149871826,"Unknown"
"5020567",378626,2026-04-18 16:24:59,28.8448123931885,-17.8748664855957,"Unknown"
"5020567",378626,2026-04-18 16:25:59,28.8448104858398,-17.8749313354492,"Unknown"
"5020567",378626,2026-04-18 16:26:59,28.8447513580322,-17.874979019165,"Unknown"
"5020567",378626,2026-04-18 16:27:59,28.8447284698486,-17.875,"Unknown"
"5020567",378626,2026-04-18 16:28:59,28.844747543335,-17.8750019073486,"Unknown"
"5020567",378626,2026-04-18 16:29:59,28.8447017669678,-17.875,"Unknown"
"5020567",378626,2026-04-18 16:30:59,28.844633102417,-17.8750057220459,"Unknown"
"5020567",378626,2026-04-18 16:31:59,28.8445777893066,-17.875020980835,"Unknown"
"5020567",378626,2026-04-18 16:32:59,28.8445682525635,-17.8749980926514,"Unknown"
"5020567",378626,2026-04-18 16:33:59,28.8445358276367,-17.8750133514404,"Unknown"
"5020567",378626,2026-04-18 16:34:59,28.8445377349854,-17.8750419616699,"Unknown"
"5020567",378626,2026-04-18 16:36:00,28.8445529937744,-17.8750648498535,"Unknown"
"5020567",378626,2026-04-18 16:36:59,28.8445644378662,-17.8751163482666,"Unknown"
"5020567",378626,2026-04-18 16:37:59,28.844539642334,-17.875186920166,"Unknown"
"5020567",378626,2026-04-18 16:38:59,28.844554901123,-17.8752593994141,"Unknown"
"5020567",378626,2026-04-18 16:39:59,28.8445053100586,-17.8752212524414,"Unknown"
"5020567",378626,2026-04-18 16:40:59,28.8448429107666,-17.875768661499,"Unknown"
"5020567",378626,2026-04-18 16:41:59,28.8453407287598,-17.8757572174072,"Unknown"
"5020567",378626,2026-04-18 16:42:59,28.8453598022461,-17.8757820129395,"Unknown"
"5020567",378626,2026-04-18 16:43:59,28.8454132080078,-17.8758163452148,"Unknown"
"5020567",378626,2026-04-18 16:44:59,28.8454303741455,-17.8758754730225,"Unknown"
"5020567",378626,2026-04-18 16:45:59,28.8455181121826,-17.8759422302246,"Unknown"
"5020567",378626,2026-04-18 16:46:59,28.8455944061279,-17.8759708404541,"Unknown"
"5020567",378626,2026-04-18 16:47:59,28.8456211090088,-17.8760318756104,"Unknown"
"5020567",378626,2026-04-18 16:49:00,28.8456687927246,-17.876070022583,"Unknown"
"5020567",378626,2026-04-18 16:49:59,28.8457050323486,-17.876091003418,"Unknown"
"5020567",378626,2026-04-18 16:50:59,28.8457317352295,-17.8761749267578,"Unknown"
"5020567",378626,2026-04-18 16:51:59,28.8457431793213,-17.8762111663818,"Unknown"
"5020567",378626,2026-04-18 16:52:59,28.8464984893799,-17.8736934661865,"Unknown"
"5020567",378626,2026-04-18 16:53:59,28.846040725708,-17.870677947998,"Unknown"
"5020567",378626,2026-04-18 16:54:59,28.8460578918457,-17.8707504272461,"Unknown"
"5020567",378626,2026-04-18 16:55:59,28.8461227416992,-17.8708381652832,"Unknown"
"5020567",378626,2026-04-18 16:56:59,28.8461265563965,-17.8708934783936,"Unknown"
"5020567",378626,2026-04-18 16:57:59,28.8461055755615,-17.8709583282471,"Unknown"
"5020567",378626,2026-04-18 16:58:59,28.8460884094238,-17.8710479736328,"Unknown"
"5020567",378626,2026-04-18 16:59:59,28.8460788726807,-17.8710803985596,"Unknown"
"5020567",378626,2026-04-18 17:00:59,28.8461017608643,-17.8711490631104,"Unknown"
"5020567",378626,2026-04-18 17:01:59,28.8461608886719,-17.8712787628174,"Unknown"
"5020567",378626,2026-04-18 17:02:59,28.84619140625,-17.8713550567627,"Unknown"
"5020567",378626,2026-04-18 17:03:59,28.8461894989014,-17.8714561462402,"Unknown"
"5020567",378626,2026-04-18 17:04:59,28.8461723327637,-17.8715953826904,"Unknown"
"5020567",378626,2026-04-18 17:05:59,28.8461074829102,-17.8716526031494,"Unknown"
"5020567",378626,2026-04-18 17:06:59,28.8460750579834,-17.8718338012695,"Unknown"
"5020567",378626,2026-04-18 17:07:59,28.8460292816162,-17.8718814849854,"Unknown"
"5020567",378626,2026-04-18 17:08:59,28.8460063934326,-17.8719673156738,"Unknown"
"5020567",378626,2026-04-18 17:09:59,28.8459873199463,-17.8720569610596,"Unknown"
"5020567",378626,2026-04-18 17:10:59,28.8459510803223,-17.8720951080322,"Unknown"
"5020567",378626,2026-04-18 17:11:59,28.84596824646,-17.8722324371338,"Unknown"
"5020567",378626,2026-04-18 17:12:59,28.84592628479,-17.8723220825195,"Unknown"
"5020567",378626,2026-04-18 17:14:00,28.8459377288818,-17.8723831176758,"Unknown"
"5020567",378626,2026-04-18 17:14:59,28.8459796905518,-17.8724994659424,"Unknown"
"5020567",378626,2026-04-18 17:15:59,28.8459644317627,-17.8726615905762,"Unknown"
"5020567",378626,2026-04-18 17:16:59,28.8459320068359,-17.8727359771729,"Unknown"
"5020567",378626,2026-04-18 17:17:59,28.8459205627441,-17.8728313446045,"Unknown"
"5020567",378626,2026-04-18 17:18:59,28.8459644317627,-17.8729457855225,"Unknown"
"5020567",378626,2026-04-18 17:19:59,28.8459548950195,-17.8730964660645,"Unknown"
"5020567",378626,2026-04-18 17:20:59,28.8459720611572,-17.8731803894043,"Unknown"
"5020567",378626,2026-04-18 17:21:59,28.8459892272949,-17.8732948303223,"Unknown"
"5020567",378626,2026-04-18 17:22:59,28.8459510803223,-17.8733940124512,"Unknown"
"5020567",378626,2026-04-18 17:24:00,28.8459243774414,-17.8735218048096,"Unknown"
"5020567",378626,2026-04-18 17:24:59,28.8459568023682,-17.8735980987549,"Unknown"
"5020567",378626,2026-04-18 17:25:59,28.8458976745605,-17.8737297058105,"Unknown"
"5020567",378626,2026-04-18 17:27:00,28.8459053039551,-17.873836517334,"Unknown"
"5020567",378626,2026-04-18 17:27:59,28.8459072113037,-17.8739013671875,"Unknown"
"5020567",378626,2026-04-18 17:28:59,28.8458995819092,-17.8739776611328,"Unknown"
"5020567",378626,2026-04-18 17:29:59,28.8459148406982,-17.8740577697754,"Unknown"
"5020567",378626,2026-04-18 17:31:01,28.8460121154785,-17.8740882873535,"Unknown"
"5020567",378626,2026-04-18 17:32:01,28.8460178375244,-17.8741436004639,"Unknown"
"5020567",378626,2026-04-18 17:33:00,28.8460350036621,-17.8742427825928,"Unknown"
"5020567",378626,2026-04-18 17:34:01,28.8460292816162,-17.8742504119873,"Unknown"
"5020567",378626,2026-04-18 17:34:59,28.8464202880859,-17.8745307922363,"Unknown"
"5020567",378626,2026-04-18 17:35:59,28.851598739624,-17.874641418457,"Unknown"
"5020567",378626,2026-04-18 17:36:59,28.8512344360352,-17.8695297241211,"Unknown"
"5020567",378626,2026-04-18 17:37:59,28.8503189086914,-17.8631210327148,"Unknown"
"5020567",378626,2026-04-18 17:39:00,28.8467884063721,-17.8577537536621,"Unknown"
"5020567",378626,2026-04-18 17:40:00,28.846118927002,-17.8521976470947,"Unknown"
"5020567",378626,2026-04-18 17:41:00,28.8457660675049,-17.8455009460449,"Unknown"
"5020567",378626,2026-04-18 17:41:59,28.8431663513184,-17.8386211395264,"Unknown"
"5020567",378626,2026-04-18 17:43:00,28.8447132110596,-17.836311340332,"Unknown"
"5020567",378626,2026-04-18 17:43:59,28.8430309295654,-17.8355255126953,"Unknown"
"5020567",378626,2026-04-18 17:45:00,28.8441410064697,-17.8361835479736,"Unknown"
"5020567",378626,2026-04-18 17:46:01,28.8482131958008,-17.8389568328857,"Unknown"
"5020567",378626,2026-04-18 17:47:01,28.84739112854,-17.8343105316162,"Unknown"
"5020567",378626,2026-04-18 17:47:59,28.8511943817139,-17.8350868225098,"Unknown"
"5020567",378626,2026-04-18 17:49:01,28.849760055542,-17.8295841217041,"Unknown"
"5020567",378626,2026-04-18 17:49:59,28.849796295166,-17.825870513916,"Unknown"
"5020567",378626,2026-04-18 17:51:00,28.8542499542236,-17.8213520050049,"Unknown"
"5020567",378626,2026-04-18 17:52:00,28.8602333068848,-17.8209476470947,"Unknown"
"5020567",378626,2026-04-18 17:53:01,28.8657836914062,-17.8178482055664,"Unknown"
"5020567",378626,2026-04-18 17:54:00,28.8720798492432,-17.8153476715088,"Unknown"
"5020567",378626,2026-04-18 17:58:59,28.8895568847656,-17.8024044036865,"Unknown"
"5020567",378626,2026-04-18 18:04:00,28.8861713409424,-17.7880859375,"Unknown"
"5020567",378626,2026-04-18 18:09:00,28.879846572876,-17.7788677215576,"Unknown"
"5020567",378626,2026-04-18 18:14:00,28.870922088623,-17.7679710388184,"Unknown"
"5020567",378626,2026-04-18 18:18:59,28.8665561676025,-17.7680397033691,"Unknown"
"5020567",378626,2026-04-18 18:24:00,28.8594074249268,-17.7678642272949,"Unknown"
"5020567",378626,2026-04-18 18:29:00,28.8504905700684,-17.760440826416,"Unknown"
"5020567",378626,2026-04-18 18:30:01,28.8484649658203,-17.7597236633301,"Unknown"
"5020567",378626,2026-04-18 18:31:02,28.8467769622803,-17.7582244873047,"Unknown"
"5020567",378626,2026-04-18 18:31:59,28.8433208465576,-17.7576293945312,"Unknown"
"5020567",378626,2026-04-18 18:33:00,28.8408546447754,-17.7615814208984,"Unknown"
"5020567",378626,2026-04-18 18:34:00,28.8383750915527,-17.7591133117676,"Unknown"
"5020567",378626,2026-04-18 18:35:00,28.8370475769043,-17.7555313110352,"Unknown"
"5020567",378626,2026-04-18 18:35:59,28.8338871002197,-17.7560329437256,"Unknown"
"5020567",378626,2026-04-18 18:36:59,28.833065032959,-17.7523918151855,"Unknown"
"5020567",378626,2026-04-18 18:38:01,28.8299140930176,-17.7500381469727,"Unknown"
"5020567",378626,2026-04-18 18:39:01,28.8352031707764,-17.74635887146,"Unknown"
"5020567",378626,2026-04-18 18:40:01,28.8372402191162,-17.7450141906738,"Unknown"
"5020567",378626,2026-04-18 18:40:59,28.8373317718506,-17.7461700439453,"Unknown"
"5020567",378626,2026-04-18 18:42:03,28.8373622894287,-17.7466983795166,"Unknown"
"5020567",378626,2026-04-18 18:43:00,28.8378925323486,-17.7474002838135,"Unknown"
"5020567",378626,2026-04-18 18:44:02,28.8380451202393,-17.7474880218506,"Unknown"
"5020567",378626,2026-04-18 18:45:02,28.8381404876709,-17.7488746643066,"Unknown"
"5020567",378626,2026-04-18 18:46:01,28.8378505706787,-17.7501335144043,"Unknown"
"5020567",378626,2026-04-18 18:46:59,28.8379745483398,-17.7505302429199,"Unknown"
"5020567",378626,2026-04-18 18:47:59,28.8382549285889,-17.7510318756104,"Unknown"
"5020567",378626,2026-04-18 18:49:17,28.8409595489502,-17.7531795501709,"Unknown"
"5020567",378626,2026-04-18 18:49:59,28.8410587310791,-17.7532081604004,"Unknown"
"5020567",378626,2026-04-18 18:50:59,28.8412475585938,-17.7525444030762,"Unknown"
"5020567",378626,2026-04-18 18:52:01,28.8413829803467,-17.752592086792,"Unknown"
"5020567",378626,2026-04-18 18:53:01,28.8415603637695,-17.7526874542236,"Unknown"
"5020567",378626,2026-04-18 18:53:59,28.8415203094482,-17.7517604827881,"Unknown"
"5020567",378626,2026-04-18 18:55:02,28.8394622802734,-17.7502822875977,"Unknown"
"5020567",378626,2026-04-18 18:55:59,28.8378009796143,-17.7492141723633,"Unknown"
"5020567",378626,2026-04-18 18:57:01,28.8360366821289,-17.7472038269043,"Unknown"
"5020567",378626,2026-04-18 18:58:01,28.8346214294434,-17.7453479766846,"Unknown"
"5020567",378626,2026-04-18 18:59:01,28.8315086364746,-17.7453231811523,"Unknown"
"5020567",378626,2026-04-18 19:01:25,28.8305702209473,-17.7498188018799,"Unknown"
"5020567",378626,2026-04-18 19:02:55,28.8271961212158,-17.747652053833,"Unknown"
"5020567",378626,2026-04-18 19:04:25,28.8219604492188,-17.7480373382568,"Unknown"
"5020567",378626,2026-04-18 19:05:33,28.8212661743164,-17.7479915618896,"Unknown"
"5020567",378626,2026-04-18 19:05:34,28.8212661743164,-17.7479763031006,"Unknown"
"5020567",378626,2026-04-18 19:06:37,28.8214149475098,-17.7479305267334,"Unknown"
"5020567",378626,2026-04-18 19:07:36,28.8203048706055,-17.7468967437744,"Unknown"
"5020567",378626,2026-04-18 19:08:37,28.8183574676514,-17.7487640380859,"Unknown"
"5020567",378626,2026-04-18 19:09:37,28.8141899108887,-17.7505893707275,"Unknown"
"5020567",378626,2026-04-18 19:10:36,28.8111782073975,-17.7493343353271,"Unknown"
"5020567",378626,2026-04-18 19:11:38,28.8083515167236,-17.748119354248,"Unknown"
"5020567",378626,2026-04-18 19:12:40,28.8042602539062,-17.7481517791748,"Unknown"
"5020567",378626,2026-04-18 19:13:36,28.8010883331299,-17.746919631958,"Unknown"
"5020567",378626,2026-04-18 19:14:40,28.7975921630859,-17.7466602325439,"Unknown"
"5020567",378626,2026-04-18 19:15:36,28.7939167022705,-17.7465076446533,"Unknown"
"5020567",378626,2026-04-18 19:16:37,28.7899780273438,-17.7458381652832,"Unknown"
"5020567",378626,2026-04-18 19:17:37,28.7852382659912,-17.7460403442383,"Unknown"
"5020567",378626,2026-04-18 19:18:36,28.7815361022949,-17.7446784973145,"Unknown"
"5020567",378626,2026-04-18 19:19:37,28.7778797149658,-17.7432823181152,"Unknown"
"5020567",378626,2026-04-18 19:20:37,28.7749118804932,-17.7408008575439,"Unknown"
"5020567",378626,2026-04-18 19:21:36,28.7716846466064,-17.739185333252,"Unknown"
"5020567",378626,2026-04-18 19:22:36,28.7701549530029,-17.7359390258789,"Unknown"
